Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-03 00:00:00-05:00,278.2799987792969,282.5899963378906,273.29998779296875,281.1000061035156,384000,0.0,0.0
2025-11-04 00:00:00-05:00,274.9200134277344,282.9599914550781,271.4700012207031,277.5400085449219,173900,0.0,0.0
2025-11-05 00:00:00-05:00,280.3599853515625,283.2300109863281,274.05999755859375,281.6300048828125,109000,0.0,0.0
2025-11-06 00:00:00-05:00,278.9200134277344,285.0,274.6099853515625,282.2699890136719,213200,0.0,0.0
2025-11-07 00:00:00-05:00,279.6000061035156,288.6400146484375,276.75,284.8599853515625,245100,0.0,0.0
2025-11-10 00:00:00-05:00,286.1000061035156,288.1000061035156,283.1499938964844,285.5299987792969,175300,0.0,0.0
2025-11-11 00:00:00-05:00,283.3699951171875,288.3299865722656,282.8999938964844,286.9599914550781,226700,0.0,0.0
2025-11-12 00:00:00-05:00,287.3299865722656,292.3399963378906,282.20001220703125,283.4800109863281,232300,0.0,0.0
2025-11-13 00:00:00-05:00,280.6600036621094,283.2799987792969,268.2900085449219,272.8699951171875,205800,0.0,0.0
2025-11-14 00:00:00-05:00,270.1400146484375,276.3800048828125,262.45001220703125,273.54998779296875,183500,0.0,0.0
2025-11-17 00:00:00-05:00,257.55999755859375,268.54998779296875,257.55999755859375,267.0299987792969,423700,0.0,0.0
2025-11-18 00:00:00-05:00,267.4700012207031,269.0,250.0800018310547,251.25999450683594,1511300,0.0,0.0
2025-11-19 00:00:00-05:00,250.7899932861328,259.95001220703125,236.41000366210938,237.82000732421875,405400,0.0,0.0
2025-11-20 00:00:00-05:00,243.42999267578125,248.32000732421875,231.66000366210938,233.97000122070312,602000,0.0,0.0
2025-11-21 00:00:00-05:00,233.74000549316406,254.3699951171875,233.74000549316406,251.10000610351562,361800,0.0,0.0
2025-11-24 00:00:00-05:00,251.2899932861328,258.25,250.0,256.3399963378906,240700,0.0,0.0
2025-11-25 00:00:00-05:00,258.1199951171875,269.1499938964844,253.30999755859375,267.32000732421875,379900,0.0,0.0
2025-11-26 00:00:00-05:00,266.9100036621094,275.5,266.9100036621094,271.55999755859375,311100,0.0,0.0
2025-11-28 00:00:00-05:00,273.4599914550781,274.67999267578125,268.04998779296875,270.8500061035156,181800,0.0,0.0
2025-12-01 00:00:00-05:00,268.94000244140625,274.70001220703125,266.19000244140625,268.3900146484375,278700,0.0,0.0
2025-12-02 00:00:00-05:00,270.0,271.3800048828125,266.0299987792969,266.1700134277344,158600,0.0,0.0
2025-12-03 00:00:00-05:00,266.1499938964844,275.6499938964844,264.7799987792969,273.19000244140625,260500,0.0,0.0
2025-12-04 00:00:00-05:00,272.8299865722656,275.3399963378906,270.05999755859375,271.010009765625,204100,0.0,0.0
2025-12-05 00:00:00-05:00,270.6300048828125,272.04998779296875,263.3900146484375,266.0,188900,0.0,0.0
2025-12-08 00:00:00-05:00,269.04998779296875,269.04998779296875,261.55999755859375,262.6099853515625,191400,0.0,0.0
2025-12-09 00:00:00-05:00,263.3699951171875,266.3299865722656,260.07000732421875,260.32000732421875,253400,0.0,0.0
2025-12-10 00:00:00-05:00,259.57000732421875,264.5400085449219,257.4100036621094,262.3999938964844,183800,0.0,0.0
2025-12-11 00:00:00-05:00,264.55999755859375,266.7300109863281,259.6199951171875,265.8500061035156,161500,0.0,0.0
2025-12-12 00:00:00-05:00,264.80999755859375,264.80999755859375,257.6199951171875,259.44000244140625,161800,0.0,0.0
2025-12-15 00:00:00-05:00,262.29998779296875,262.92999267578125,258.260009765625,262.3800048828125,144500,0.0,0.0
2025-12-16 00:00:00-05:00,264.1000061035156,264.3800048828125,260.7699890136719,262.6499938964844,207500,0.0,0.0
2025-12-17 00:00:00-05:00,262.8399963378906,266.3699951171875,259.17999267578125,262.3399963378906,252500,0.0,0.0
2025-12-18 00:00:00-05:00,265.4700012207031,270.8800048828125,264.2099914550781,266.9800109863281,304400,0.0,0.0
2025-12-19 00:00:00-05:00,265.5400085449219,273.25,262.19000244140625,264.5299987792969,422900,0.0,0.0
2025-12-22 00:00:00-05:00,266.8500061035156,277.4700012207031,266.8500061035156,275.19000244140625,247600,0.0,0.0
2025-12-23 00:00:00-05:00,274.54998779296875,276.8800048828125,266.0199890136719,266.9100036621094,227000,0.0,0.0
2025-12-24 00:00:00-05:00,269.1000061035156,270.510009765625,266.4700012207031,269.67999267578125,73200,0.0,0.0
2025-12-26 00:00:00-05:00,268.4599914550781,270.739990234375,267.67999267578125,269.82000732421875,63100,0.0,0.0
2025-12-29 00:00:00-05:00,270.489990234375,277.0299987792969,263.54998779296875,270.1600036621094,253100,0.0,0.0
2025-12-30 00:00:00-05:00,268.6400146484375,272.8299865722656,261.32000732421875,262.95001220703125,358300,0.0,0.0
2025-12-31 00:00:00-05:00,262.7200012207031,264.1300048828125,254.6300048828125,255.05999755859375,253600,0.0,0.0
2026-01-02 00:00:00-05:00,258.0199890136719,260.8399963378906,252.72999572753906,255.5800018310547,291100,0.0,0.0
2026-01-05 00:00:00-05:00,257.4700012207031,273.70001220703125,256.82000732421875,271.3800048828125,299100,0.0,0.0
2026-01-06 00:00:00-05:00,269.07000732421875,285.7900085449219,264.8500061035156,284.57000732421875,521800,0.0,0.0
2026-01-07 00:00:00-05:00,284.5199890136719,286.6300048828125,273.2099914550781,274.69000244140625,409000,0.0,0.0
2026-01-08 00:00:00-05:00,273.489990234375,279.6199951171875,271.3500061035156,279.6099853515625,226700,0.0,0.0
2026-01-09 00:00:00-05:00,279.2900085449219,283.7099914550781,278.45001220703125,278.9200134277344,202400,0.0,0.0
2026-01-12 00:00:00-05:00,278.7200012207031,278.7200012207031,268.239990234375,269.1199951171875,179700,0.0,0.0
2026-01-13 00:00:00-05:00,270.2699890136719,278.1199951171875,270.2699890136719,274.67999267578125,170700,0.0,0.0
2026-01-14 00:00:00-05:00,274.07000732421875,289.4599914550781,272.739990234375,286.6499938964844,247100,0.0,0.0
2026-01-15 00:00:00-05:00,288.0799865722656,293.2200012207031,284.9599914550781,290.79998779296875,139700,0.0,0.0
2026-01-16 00:00:00-05:00,290.8900146484375,293.42999267578125,287.9700012207031,291.989990234375,161100,0.0,0.0
2026-01-20 00:00:00-05:00,285.54998779296875,291.9599914550781,278.6099853515625,288.0,128000,0.0,0.0
2026-01-21 00:00:00-05:00,291.1700134277344,294.92999267578125,284.4599914550781,289.67999267578125,236000,0.0,0.0
2026-01-22 00:00:00-05:00,289.70001220703125,293.92999267578125,281.9700012207031,287.4599914550781,256800,0.0,0.0
2026-01-23 00:00:00-05:00,287.0299987792969,293.239990234375,272.489990234375,274.989990234375,251400,0.0,0.0
2026-01-26 00:00:00-05:00,276.8500061035156,283.57000732421875,271.57000732421875,274.989990234375,314700,0.0,0.0
2026-01-27 00:00:00-05:00,276.32000732421875,277.8999938964844,273.0899963378906,276.9700012207031,143400,0.0,0.0
2026-01-28 00:00:00-05:00,279.1400146484375,282.0199890136719,269.510009765625,271.3900146484375,315900,0.0,0.0
2026-01-29 00:00:00-05:00,271.95001220703125,281.0,266.30999755859375,269.739990234375,350100,0.0,0.0
2026-01-30 00:00:00-05:00,264.3399963378906,278.1300048828125,248.1699981689453,250.13999938964844,653400,0.0,0.0
2026-02-02 00:00:00-05:00,247.14999389648438,256.6499938964844,243.4199981689453,252.72000122070312,455100,0.0,0.0
2026-02-03 00:00:00-05:00,253.94000244140625,257.6199951171875,248.94000244140625,255.99000549316406,238800,0.0,0.0
2026-02-04 00:00:00-05:00,259.6000061035156,267.07000732421875,252.2899932861328,253.10000610351562,332400,0.0,0.0
2026-02-05 00:00:00-05:00,253.27999877929688,262.1400146484375,249.9199981689453,258.1600036621094,388400,0.0,0.0
2026-02-06 00:00:00-05:00,263.9700012207031,273.6300048828125,263.7699890136719,271.260009765625,295400,0.0,0.0
2026-02-09 00:00:00-05:00,271.7900085449219,278.75,270.54998779296875,274.760009765625,177400,0.0,0.0
2026-02-10 00:00:00-05:00,276.6199951171875,277.739990234375,268.1199951171875,274.1000061035156,191800,0.0,0.0
2026-02-11 00:00:00-05:00,278.260009765625,279.92999267578125,264.0,267.20001220703125,204400,0.0,0.0
2026-02-12 00:00:00-05:00,268.75,275.54998779296875,261.1499938964844,264.9800109863281,184800,0.0,0.0
2026-02-13 00:00:00-05:00,267.989990234375,273.1199951171875,264.7699890136719,268.6099853515625,139500,0.0,0.0
2026-02-17 00:00:00-05:00,268.6000061035156,271.8999938964844,262.760009765625,264.5799865722656,219300,0.0,0.0
2026-02-18 00:00:00-05:00,265.760009765625,276.04998779296875,264.4700012207031,273.9700012207031,187400,0.0,0.0
2026-02-19 00:00:00-05:00,273.54998779296875,286.0799865722656,271.7799987792969,286.07000732421875,374000,0.0,0.0
2026-02-20 00:00:00-05:00,286.2900085449219,294.8399963378906,281.0299987792969,292.8900146484375,318300,0.0,0.0
2026-02-23 00:00:00-05:00,292.1499938964844,295.8900146484375,288.2300109863281,293.6499938964844,325900,0.0,0.0
2026-02-24 00:00:00-05:00,294.4100036621094,306.1199951171875,294.4100036621094,297.8699951171875,299900,0.0,0.0
2026-02-25 00:00:00-05:00,301.6600036621094,302.989990234375,290.3800048828125,295.260009765625,210600,0.0,0.0
2026-02-26 00:00:00-05:00,296.79998779296875,304.07000732421875,285.45001220703125,289.9200134277344,150500,0.0,0.0
2026-02-27 00:00:00-05:00,287.1000061035156,288.92999267578125,280.3999938964844,285.20001220703125,144400,0.0,0.0
2026-03-02 00:00:00-05:00,282.010009765625,290.75,281.42999267578125,286.6700134277344,280300,0.0,0.0
2026-03-03 00:00:00-05:00,279.7799987792969,291.4800109863281,276.0,286.8999938964844,210900,0.0,0.0
2026-03-04 00:00:00-05:00,287.3299865722656,292.25,281.3999938964844,288.5799865722656,275400,0.0,0.0
2026-03-05 00:00:00-05:00,283.79998779296875,287.7699890136719,269.7200012207031,274.0299987792969,325100,0.0,0.0
2026-03-06 00:00:00-05:00,267.6000061035156,272.69000244140625,264.0,267.2799987792969,186300,0.0,0.0
2026-03-09 00:00:00-04:00,260.6199951171875,282.80999755859375,256.54998779296875,282.1600036621094,444400,0.0,0.0
2026-03-10 00:00:00-04:00,283.8999938964844,287.0,276.260009765625,279.010009765625,284400,0.0,0.0
2026-03-11 00:00:00-04:00,276.29998779296875,279.9700012207031,267.2900085449219,279.4700012207031,188100,0.0,0.0
2026-03-12 00:00:00-04:00,278.3500061035156,279.92999267578125,272.0799865722656,275.5,366200,0.0,0.0
2026-03-13 00:00:00-04:00,277.0199890136719,278.0,265.8500061035156,270.9200134277344,172500,0.0,0.0
2026-03-16 00:00:00-04:00,274.0,282.20001220703125,272.8900146484375,278.3500061035156,232000,0.0,0.0
2026-03-17 00:00:00-04:00,279.6499938964844,280.1700134277344,262.5899963378906,269.0799865722656,323200,0.0,0.0
2026-03-18 00:00:00-04:00,269.44000244140625,275.2900085449219,264.70001220703125,269.95001220703125,271200,0.0,0.0
2026-03-19 00:00:00-04:00,265.6700134277344,289.8500061035156,265.6700134277344,284.5299987792969,392100,0.0,0.0
2026-03-20 00:00:00-04:00,282.989990234375,285.07000732421875,270.20001220703125,274.45001220703125,692800,0.0,0.0
2026-03-23 00:00:00-04:00,279.3399963378906,295.70001220703125,279.3399963378906,289.1300048828125,591400,0.0,0.0
2026-03-24 00:00:00-04:00,285.7900085449219,289.489990234375,279.739990234375,285.2699890136719,308300,0.0,0.0
2026-03-25 00:00:00-04:00,288.1400146484375,288.29998779296875,279.67999267578125,284.57000732421875,166200,0.0,0.0
2026-03-26 00:00:00-04:00,280.8599853515625,284.0,272.7699890136719,274.70001220703125,227100,0.0,0.0
2026-03-27 00:00:00-04:00,271.8800048828125,278.6499938964844,269.95001220703125,272.3299865722656,288100,0.0,0.0
2026-03-30 00:00:00-04:00,278.3299865722656,278.3299865722656,263.9599914550781,264.7099914550781,394500,0.0,0.0
2026-03-31 00:00:00-04:00,265.95001220703125,270.54998779296875,261.5,265.510009765625,389100,0.0,0.0
2026-04-01 00:00:00-04:00,269.0199890136719,271.8800048828125,262.1499938964844,263.5799865722656,369900,0.0,0.0
2026-04-02 00:00:00-04:00,258.6499938964844,272.5899963378906,255.1199951171875,268.1099853515625,260400,0.0,0.0
2026-04-06 00:00:00-04:00,268.69000244140625,275.5899963378906,268.69000244140625,274.3299865722656,206300,0.0,0.0
2026-04-07 00:00:00-04:00,272.989990234375,275.7099914550781,266.8399963378906,275.54998779296875,201700,0.0,0.0
2026-04-08 00:00:00-04:00,283.6000061035156,293.2300109863281,283.6000061035156,288.4700012207031,236800,0.0,0.0
2026-04-09 00:00:00-04:00,288.79998779296875,295.9800109863281,288.79998779296875,294.4800109863281,182500,0.0,0.0
2026-04-10 00:00:00-04:00,296.19000244140625,297.2200012207031,292.4800109863281,293.3900146484375,131000,0.0,0.0
2026-04-13 00:00:00-04:00,293.6600036621094,300.30999755859375,290.8699951171875,297.45001220703125,190900,0.0,0.0
2026-04-14 00:00:00-04:00,298.1099853515625,300.7200012207031,296.70001220703125,296.8599853515625,131500,0.0,0.0
2026-04-15 00:00:00-04:00,301.8699951171875,309.7300109863281,301.0,305.8999938964844,248000,0.0,0.0
2026-04-16 00:00:00-04:00,305.8800048828125,307.1600036621094,299.8500061035156,301.0799865722656,175100,0.0,0.0
2026-04-17 00:00:00-04:00,306.4700012207031,311.2699890136719,304.2699890136719,309.67999267578125,190900,0.0,0.0
2026-04-20 00:00:00-04:00,307.2799987792969,310.42999267578125,302.2799987792969,309.19000244140625,269700,0.0,0.0
2026-04-21 00:00:00-04:00,309.0799865722656,311.7200012207031,293.55999755859375,296.8399963378906,247000,0.0,0.0
2026-04-22 00:00:00-04:00,300.3900146484375,304.2200012207031,290.2799987792969,292.5199890136719,226200,0.0,0.0
2026-04-23 00:00:00-04:00,295.6199951171875,308.55999755859375,285.9700012207031,286.3500061035156,390000,0.0,0.0
2026-04-24 00:00:00-04:00,285.8699951171875,295.3599853515625,284.69000244140625,292.6099853515625,259600,0.0,0.0
2026-04-27 00:00:00-04:00,292.6099853515625,295.5,284.1499938964844,291.3399963378906,221800,0.0,0.0
2026-04-28 00:00:00-04:00,290.94000244140625,292.2099914550781,281.8900146484375,287.29998779296875,242200,0.0,0.0
2026-04-29 00:00:00-04:00,287.7099914550781,293.5199890136719,279.9800109863281,281.8399963378906,194300,0.0,0.0
2026-04-30 00:00:00-04:00,284.7099914550781,287.6199951171875,279.6099853515625,286.9200134277344,297800,0.0,0.0
2026-05-01 00:00:00-04:00,287.79998779296875,289.3999938964844,279.42999267578125,282.5,232100,0.0,0.0
2026-05-04 00:00:00-04:00,280.4200134277344,286.489990234375,274.32000732421875,282.8699951171875,237300,0.0,0.0
2026-05-05 00:00:00-04:00,276.8900146484375,276.8900146484375,232.5,234.74000549316406,1227000,0.0,0.0
2026-05-06 00:00:00-04:00,235.00999450683594,240.60000610351562,225.0,240.27000427246094,477000,0.0,0.0
2026-05-07 00:00:00-04:00,239.89999389648438,244.77000427246094,233.0500030517578,241.11000061035156,568000,0.0,0.0
2026-05-08 00:00:00-04:00,241.11000061035156,242.47000122070312,230.30999755859375,230.8300018310547,321900,0.0,0.0
2026-05-11 00:00:00-04:00,230.0,237.32000732421875,226.5,231.9199981689453,415500,0.0,0.0
2026-05-12 00:00:00-04:00,230.63999938964844,232.75999450683594,221.44000244140625,227.41000366210938,580000,0.0,0.0
2026-05-13 00:00:00-04:00,229.24000549316406,229.24000549316406,213.8800048828125,218.49000549316406,386300,0.0,0.0
2026-05-14 00:00:00-04:00,222.22999572753906,224.08999633789062,215.05999755859375,215.86000061035156,402800,0.0,0.0
2026-05-15 00:00:00-04:00,211.17999267578125,214.0500030517578,204.94000244140625,205.39999389648438,364700,0.0,0.0
2026-05-18 00:00:00-04:00,205.41000366210938,209.1300048828125,204.3300018310547,207.77000427246094,270100,0.0,0.0
2026-05-19 00:00:00-04:00,206.27999877929688,211.9499969482422,206.0800018310547,209.00999450683594,322100,0.0,0.0
2026-05-20 00:00:00-04:00,210.5,212.47000122070312,208.05999755859375,211.3699951171875,413000,0.0,0.0
2026-05-21 00:00:00-04:00,214.3699951171875,214.3699951171875,203.4499969482422,207.86000061035156,351000,0.0,0.0
2026-05-22 00:00:00-04:00,208.97999572753906,224.82000732421875,208.97999572753906,222.10000610351562,461600,0.0,0.0
2026-05-26 00:00:00-04:00,222.6199951171875,223.10000610351562,216.3300018310547,220.97000122070312,250700,0.0,0.0
2026-05-27 00:00:00-04:00,221.16000366210938,222.64999389648438,216.02999877929688,217.47999572753906,187000,0.0,0.0
2026-05-28 00:00:00-04:00,217.3000030517578,222.6300048828125,215.02999877929688,221.16000366210938,204200,0.0,0.0
2026-05-29 00:00:00-04:00,221.9499969482422,222.50999450683594,216.52000427246094,216.75,326800,0.0,0.0
2026-06-01 00:00:00-04:00,214.61000061035156,217.38999938964844,212.02999877929688,213.3699951171875,278200,0.0,0.0
2026-06-02 00:00:00-04:00,214.61000061035156,216.16000366210938,211.0,212.00999450683594,229800,0.0,0.0
2026-06-03 00:00:00-04:00,213.13999938964844,215.25,211.44000244140625,213.47999572753906,164900,0.0,0.0
2026-06-04 00:00:00-04:00,216.0,216.0,210.1300048828125,212.61000061035156,250900,0.0,0.0
2026-06-05 00:00:00-04:00,211.10000610351562,213.5500030517578,197.27000427246094,197.72999572753906,230000,0.0,0.0
2026-06-08 00:00:00-04:00,199.75,211.4600067138672,198.0,210.49000549316406,346800,0.0,0.0
2026-06-09 00:00:00-04:00,213.72999572753906,218.86000061035156,207.88999938964844,215.38999938964844,267700,0.0,0.0
2026-06-10 00:00:00-04:00,214.9600067138672,223.35000610351562,212.36000061035156,217.9600067138672,428900,0.0,0.0
2026-06-11 00:00:00-04:00,220.27000427246094,232.5399932861328,220.1999969482422,231.02000427246094,317900,0.0,0.0
2026-06-12 00:00:00-04:00,231.02000427246094,233.44000244140625,224.19000244140625,225.52999877929688,304300,0.0,0.0
2026-06-15 00:00:00-04:00,229.47999572753906,232.0399932861328,220.1199951171875,221.67999267578125,204900,0.0,0.0
2026-06-16 00:00:00-04:00,222.0500030517578,224.6699981689453,219.08999633789062,220.6999969482422,178800,0.0,0.0
2026-06-17 00:00:00-04:00,222.69000244140625,231.38999938964844,216.60000610351562,217.50999450683594,219000,0.0,0.0
2026-06-18 00:00:00-04:00,222.50999450683594,227.2899932861328,216.27999877929688,222.77999877929688,286100,0.0,0.0
2026-06-22 00:00:00-04:00,221.3000030517578,228.0,219.05999755859375,219.25999450683594,165100,0.0,0.0
2026-06-23 00:00:00-04:00,217.30999755859375,220.58999633789062,213.32000732421875,215.66000366210938,152600,0.0,0.0
2026-06-24 00:00:00-04:00,213.9499969482422,219.11000061035156,212.3000030517578,213.72000122070312,340700,0.0,0.0
2026-06-25 00:00:00-04:00,217.08999633789062,220.17999267578125,213.02999877929688,218.92999267578125,244200,0.0,0.0
2026-06-26 00:00:00-04:00,216.27999877929688,219.6999969482422,212.8800048828125,218.2899932861328,645600,0.0,0.0
2026-06-29 00:00:00-04:00,217.58999633789062,219.33999633789062,210.7899932861328,213.24000549316406,241600,0.0,0.0
2026-06-30 00:00:00-04:00,214.74000549316406,221.0,214.0399932861328,218.6999969482422,284200,0.0,0.0
2026-07-01 00:00:00-04:00,218.38999938964844,223.07000732421875,214.41000366210938,214.89999389648438,234200,0.0,0.0
2026-07-02 00:00:00-04:00,217.0,221.92999267578125,213.8699951171875,221.75999450683594,172900,0.0,0.0
2026-07-06 00:00:00-04:00,222.1300048828125,224.89999389648438,216.1999969482422,220.8300018310547,227300,0.0,0.0
2026-07-07 00:00:00-04:00,219.88999938964844,221.0,213.85000610351562,218.72000122070312,194800,0.0,0.0
2026-07-08 00:00:00-04:00,218.22000122070312,220.0399932861328,213.27000427246094,217.4199981689453,180400,0.0,0.0
2026-07-09 00:00:00-04:00,217.35000610351562,217.97999572753906,213.10000610351562,216.64999389648438,159400,0.0,0.0
2026-07-10 00:00:00-04:00,218.5399932861328,223.69000244140625,215.99000549316406,216.50999450683594,211600,0.0,0.0
2026-07-13 00:00:00-04:00,214.9499969482422,216.25,211.3000030517578,213.1999969482422,279900,0.0,0.0
2026-07-14 00:00:00-04:00,214.94000244140625,220.1999969482422,211.0500030517578,211.07000732421875,161800,0.0,0.0
2026-07-15 00:00:00-04:00,211.69000244140625,218.75999450683594,211.00999450683594,218.2899932861328,134800,0.0,0.0
2026-07-16 00:00:00-04:00,217.3000030517578,223.3300018310547,213.05999755859375,216.22000122070312,131000,0.0,0.0
2026-07-17 00:00:00-04:00,213.35000610351562,218.00999450683594,210.0,212.66000366210938,217200,0.0,0.0
2026-07-20 00:00:00-04:00,212.66000366210938,215.92999267578125,209.89999389648438,210.47999572753906,230200,0.0,0.0
2026-07-21 00:00:00-04:00,211.9199981689453,213.0,208.02000427246094,210.25,238200,0.0,0.0
2026-07-22 00:00:00-04:00,210.13999938964844,212.22999572753906,208.2899932861328,209.7899932861328,141900,0.0,0.0
2026-07-23 00:00:00-04:00,208.0,214.67999267578125,205.8699951171875,214.38999938964844,187400,0.0,0.0
2026-07-24 00:00:00-04:00,214.5500030517578,218.22999572753906,210.39999389648438,216.6999969482422,181200,0.0,0.0
2026-07-27 00:00:00-04:00,217.9499969482422,220.33999633789062,213.0800018310547,217.3000030517578,134700,0.0,0.0
2026-07-28 00:00:00-04:00,217.3000030517578,222.57000732421875,217.3000030517578,220.63999938964844,128400,0.0,0.0
2026-07-29 00:00:00-04:00,219.27000427246094,224.02999877929688,213.5500030517578,214.02000427246094,142400,0.0,0.0
2026-07-30 00:00:00-04:00,215.9600067138672,220.3800048828125,212.0800018310547,219.9199981689453,107400,0.0,0.0
2026-07-31 00:00:00-04:00,222.07000732421875,223.89999389648438,218.6199951171875,221.38999938964844,198800,0.0,0.0
2026-08-03 00:00:00-04:00,222.3699951171875,227.1300048828125,221.0399932861328,225.57000732421875,206000,0.0,0.0
2026-08-04 00:00:00-04:00,228.82000732421875,237.4600067138672,225.3000030517578,236.60000610351562,159000,0.0,0.0
2026-08-05 00:00:00-04:00,236.24000549316406,237.25,233.52000427246094,235.08999633789062,133400,0.0,0.0
2026-08-06 00:00:00-04:00,236.25999450683594,240.89999389648438,233.6999969482422,237.10000610351562,96600,0.0,0.0
2026-08-07 00:00:00-04:00,238.77000427246094,239.0,234.25999450683594,236.22999572753906,93900,0.0,0.0
2026-08-10 00:00:00-04:00,236.05999755859375,239.07000732421875,231.6199951171875,232.61000061035156,210700,0.0,0.0
2026-08-11 00:00:00-04:00,235.08999633789062,236.91990661621094,231.5,233.1999969482422,168320,0.0,0.0
