Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,132.9499969482422,133.19749450683594,128.25,130.19749450683594,3693600,0.0,0.0
2022-01-04 00:00:00-05:00,129.27499389648438,129.9499969482422,125.73750305175781,128.0675048828125,3028800,0.0,0.0
2022-01-05 00:00:00-05:00,126.83499908447266,128.58250427246094,121.91500091552734,121.95249938964844,2818800,0.0,0.0
2022-01-06 00:00:00-05:00,121.53250122070312,123.61000061035156,120.0999984741211,120.75,2994800,0.0,0.0
2022-01-07 00:00:00-05:00,120.75,123.0,117.7874984741211,117.87249755859375,4933200,0.0,0.0
2022-01-10 00:00:00-05:00,111.0425033569336,115.74749755859375,108.86750030517578,115.58499908447266,5629600,0.0,0.0
2022-01-11 00:00:00-05:00,116.01750183105469,120.67500305175781,115.57250213623047,120.2925033569336,4856400,0.0,0.0
2022-01-12 00:00:00-05:00,121.61499786376953,125.3499984741211,120.9124984741211,122.59500122070312,4424000,0.0,0.0
2022-01-13 00:00:00-05:00,122.29000091552734,122.29000091552734,113.80750274658203,113.94499969482422,4412000,0.0,0.0
2022-01-14 00:00:00-05:00,113.27999877929688,116.44249725341797,109.49250030517578,111.83499908447266,3527600,0.0,0.0
2022-01-18 00:00:00-05:00,109.70249938964844,110.73999786376953,107.13749694824219,107.46749877929688,3698000,0.0,0.0
2022-01-19 00:00:00-05:00,108.76499938964844,112.11000061035156,108.55750274658203,108.80750274658203,3367200,0.0,0.0
2022-01-20 00:00:00-05:00,109.50250244140625,113.73750305175781,108.48750305175781,108.66000366210938,3406800,0.0,0.0
2022-01-21 00:00:00-05:00,108.61000061035156,108.61000061035156,105.29499816894531,105.5250015258789,3606800,0.0,0.0
2022-01-24 00:00:00-05:00,103.8499984741211,106.88749694824219,100.64749908447266,106.7074966430664,4809200,0.0,0.0
2022-01-25 00:00:00-05:00,104.0,104.68000030517578,99.79000091552734,101.55750274658203,4021600,0.0,0.0
2022-01-26 00:00:00-05:00,103.33499908447266,104.4000015258789,97.50250244140625,98.9574966430664,3732400,0.0,0.0
2022-01-27 00:00:00-05:00,100.0374984741211,100.47000122070312,95.50499725341797,95.87999725341797,3961600,0.0,0.0
2022-01-28 00:00:00-05:00,96.73999786376953,103.5,95.51000213623047,103.34750366210938,5807600,0.0,0.0
2022-01-31 00:00:00-05:00,103.75,108.0625,103.75,107.62000274658203,3643600,0.0,0.0
2022-02-01 00:00:00-05:00,108.5250015258789,109.67749786376953,106.17250061035156,108.76000213623047,3301600,0.0,0.0
2022-02-02 00:00:00-05:00,109.75,110.4124984741211,106.45999908447266,108.9175033569336,2623200,0.0,0.0
2022-02-03 00:00:00-05:00,107.8550033569336,109.52249908447266,104.12000274658203,104.68250274658203,2790400,0.0,0.0
2022-02-04 00:00:00-05:00,103.53250122070312,106.2125015258789,103.12750244140625,105.0875015258789,3285200,0.0,0.0
2022-02-07 00:00:00-05:00,104.84750366210938,108.11000061035156,104.09249877929688,105.21499633789062,2379200,0.0,0.0
2022-02-08 00:00:00-05:00,104.5,106.69750213623047,103.29000091552734,106.38249969482422,1936000,0.0,0.0
2022-02-09 00:00:00-05:00,107.69249725341797,112.57749938964844,107.69249725341797,111.97000122070312,3724000,0.0,0.0
2022-02-10 00:00:00-05:00,108.56999969482422,113.80750274658203,106.80500030517578,110.56749725341797,4499600,0.0,0.0
2022-02-11 00:00:00-05:00,106.5199966430664,111.75499725341797,104.40249633789062,105.13999938964844,4632000,0.0,0.0
2022-02-14 00:00:00-05:00,104.51000213623047,105.88500213623047,100.9800033569336,101.75,3262800,0.0,0.0
2022-02-15 00:00:00-05:00,103.80000305175781,105.47000122070312,102.7249984741211,104.37750244140625,2981200,0.0,0.0
2022-02-16 00:00:00-05:00,104.12999725341797,104.12999725341797,100.75,103.40750122070312,2134800,0.0,0.0
2022-02-17 00:00:00-05:00,102.66000366210938,103.39250183105469,96.72750091552734,96.8125,4331600,0.0,0.0
2022-02-18 00:00:00-05:00,96.75,97.99250030517578,94.75,95.30999755859375,4454800,0.0,0.0
2022-02-22 00:00:00-05:00,96.16500091552734,100.13500213623047,95.1449966430664,97.73999786376953,2828400,0.0,0.0
2022-02-23 00:00:00-05:00,99.42500305175781,99.68250274658203,93.84750366210938,94.07749938964844,2924000,0.0,0.0
2022-02-24 00:00:00-05:00,92.22250366210938,102.71749877929688,91.43250274658203,102.18000030517578,5588000,0.0,0.0
2022-02-25 00:00:00-05:00,102.18000030517578,103.10250091552734,99.5425033569336,102.83499908447266,2756800,0.0,0.0
2022-02-28 00:00:00-05:00,102.3375015258789,103.62000274658203,100.81749725341797,103.47750091552734,3374400,0.0,0.0
2022-03-01 00:00:00-05:00,103.74500274658203,107.50749969482422,100.9749984741211,102.10250091552734,2847600,0.0,0.0
2022-03-02 00:00:00-05:00,103.68499755859375,106.0,102.6050033569336,105.0199966430664,2446000,0.0,0.0
2022-03-03 00:00:00-05:00,106.5,108.30000305175781,105.20500183105469,105.98750305175781,2936000,0.0,0.0
2022-03-04 00:00:00-05:00,105.73500061035156,108.74749755859375,105.26249694824219,108.01499938964844,4670800,0.0,0.0
2022-03-07 00:00:00-05:00,109.17250061035156,109.94249725341797,104.66999816894531,105.20249938964844,4663600,0.0,0.0
2022-03-08 00:00:00-05:00,102.91500091552734,104.10250091552734,98.25,100.19999694824219,4588800,0.0,0.0
2022-03-09 00:00:00-05:00,101.03250122070312,103.06999969482422,100.00250244140625,103.05999755859375,4221200,0.0,0.0
2022-03-10 00:00:00-05:00,100.31749725341797,102.49500274658203,100.30249786376953,101.3949966430664,2539200,0.0,0.0
2022-03-11 00:00:00-05:00,103.42250061035156,103.73750305175781,97.51499938964844,97.56500244140625,2430000,0.0,0.0
2022-03-14 00:00:00-04:00,97.0999984741211,104.25,97.09249877929688,101.82250213623047,4262800,0.0,0.0
2022-03-15 00:00:00-04:00,103.10250091552734,104.55000305175781,100.82250213623047,104.0199966430664,3428800,0.0,0.0
2022-03-16 00:00:00-04:00,105.50250244140625,109.7699966430664,105.08999633789062,109.33000183105469,3523600,0.0,0.0
2022-03-17 00:00:00-04:00,108.8550033569336,114.1675033569336,108.6449966430664,113.68250274658203,3247600,0.0,0.0
2022-03-18 00:00:00-04:00,113.82250213623047,117.35749816894531,112.5,117.01249694824219,4040800,0.0,0.0
2022-03-21 00:00:00-04:00,116.25499725341797,116.7699966430664,111.91500091552734,115.08499908447266,2404400,0.0,0.0
2022-03-22 00:00:00-04:00,113.80249786376953,117.12000274658203,113.6675033569336,116.17749786376953,1822400,0.0,0.0
2022-03-23 00:00:00-04:00,114.99500274658203,114.99500274658203,111.20999908447266,112.32749938964844,2992400,0.0,0.0
2022-03-24 00:00:00-04:00,113.28250122070312,117.48999786376953,110.52249908447266,117.09750366210938,2718800,0.0,0.0
2022-03-25 00:00:00-04:00,120.37999725341797,121.66500091552734,118.93250274658203,120.24250030517578,3862400,0.0,0.0
2022-03-28 00:00:00-04:00,119.69499969482422,123.8375015258789,119.69499969482422,123.7699966430664,2570800,0.0,0.0
2022-03-29 00:00:00-04:00,125.0,129.0,124.56999969482422,128.82249450683594,3346400,0.0,0.0
2022-03-30 00:00:00-04:00,128.3874969482422,130.6074981689453,126.69999694824219,129.7550048828125,2854800,0.0,0.0
2022-03-31 00:00:00-04:00,129.99249267578125,130.19000244140625,127.08000183105469,127.9000015258789,3658000,0.0,0.0
2022-04-01 00:00:00-04:00,130.625,134.13499450683594,129.3350067138672,132.8925018310547,3613600,0.0,0.0
2022-04-04 00:00:00-04:00,132.62249755859375,134.76499938964844,130.22250366210938,130.5500030517578,3286000,0.0,0.0
2022-04-05 00:00:00-04:00,130.4550018310547,130.86000061035156,126.56500244140625,129.10499572753906,4176800,0.0,0.0
2022-04-06 00:00:00-04:00,127.15499877929688,127.97250366210938,125.20500183105469,127.38500213623047,2479600,0.0,0.0
2022-04-07 00:00:00-04:00,126.06999969482422,130.17750549316406,125.59249877929688,128.1300048828125,2117600,0.0,0.0
2022-04-08 00:00:00-04:00,127.50250244140625,128.70249938964844,125.47250366210938,126.49749755859375,1496000,0.0,0.0
2022-04-11 00:00:00-04:00,124.6875,125.45500183105469,122.50250244140625,123.12249755859375,1980000,0.0,0.0
2022-04-12 00:00:00-04:00,125.2925033569336,127.19499969482422,122.12750244140625,122.60749816894531,2509600,0.0,0.0
2022-04-13 00:00:00-04:00,123.39749908447266,125.72750091552734,123.37000274658203,124.69999694824219,1986400,0.0,0.0
2022-04-14 00:00:00-04:00,124.8499984741211,125.0,121.87999725341797,123.02749633789062,1640800,0.0,0.0
2022-04-18 00:00:00-04:00,122.47000122070312,122.99749755859375,119.02749633789062,120.15750122070312,1344000,0.0,0.0
2022-04-19 00:00:00-04:00,119.47250366210938,123.99749755859375,119.47250366210938,122.94750213623047,1992000,0.0,0.0
2022-04-20 00:00:00-04:00,122.93499755859375,125.63249969482422,120.74749755859375,124.09750366210938,2166400,0.0,0.0
2022-04-21 00:00:00-04:00,124.77999877929688,125.94499969482422,117.55249786376953,118.10250091552734,1900800,0.0,0.0
2022-04-22 00:00:00-04:00,116.7249984741211,116.9574966430664,109.86499786376953,110.1624984741211,2460400,0.0,0.0
2022-04-25 00:00:00-04:00,109.98500061035156,112.52999877929688,108.8375015258789,110.62249755859375,2461200,0.0,0.0
2022-04-26 00:00:00-04:00,109.06999969482422,109.44999694824219,104.9375,105.875,2624800,0.0,0.0
2022-04-27 00:00:00-04:00,106.36000061035156,107.65499877929688,102.75499725341797,103.25499725341797,2857600,0.0,0.0
2022-04-28 00:00:00-04:00,103.75,104.4175033569336,99.56749725341797,103.30750274658203,4573200,0.0,0.0
2022-04-29 00:00:00-04:00,103.09500122070312,107.87000274658203,101.30500030517578,102.1449966430664,5434400,0.0,0.0
2022-05-02 00:00:00-04:00,102.23999786376953,103.44750213623047,99.37999725341797,101.78500366210938,2750000,0.0,0.0
2022-05-03 00:00:00-04:00,101.3550033569336,101.88249969482422,98.25749969482422,98.8499984741211,2788800,0.0,0.0
2022-05-04 00:00:00-04:00,99.3375015258789,102.43250274658203,94.48999786376953,101.50749969482422,3529200,0.0,0.0
2022-05-05 00:00:00-04:00,100.24749755859375,102.20999908447266,93.07499694824219,94.82250213623047,2924000,0.0,0.0
2022-05-06 00:00:00-04:00,93.05249786376953,93.44999694824219,86.91999816894531,87.97250366210938,5272400,0.0,0.0
2022-05-09 00:00:00-04:00,85.69249725341797,87.13749694824219,80.5,82.50499725341797,6014800,0.0,0.0
2022-05-10 00:00:00-04:00,85.15499877929688,86.4375,79.68250274658203,81.85749816894531,3253200,0.0,0.0
2022-05-11 00:00:00-04:00,81.80000305175781,84.48750305175781,78.34500122070312,78.73500061035156,3912400,0.0,0.0
2022-05-12 00:00:00-04:00,77.4000015258789,80.19750213623047,75.65249633789062,77.87999725341797,4438000,0.0,0.0
2022-05-13 00:00:00-04:00,79.125,84.41999816894531,79.12000274658203,83.68499755859375,4758000,0.0,0.0
2022-05-16 00:00:00-04:00,83.69499969482422,84.79750061035156,80.77249908447266,81.1500015258789,2742800,0.0,0.0
2022-05-17 00:00:00-04:00,83.42250061035156,84.5374984741211,80.34750366210938,83.04000091552734,2229600,0.0,0.0
2022-05-18 00:00:00-04:00,81.76499938964844,82.2750015258789,76.72250366210938,77.12249755859375,4139600,0.0,0.0
2022-05-19 00:00:00-04:00,77.75,80.36499786376953,76.25250244140625,79.02999877929688,3668800,0.0,0.0
2022-05-20 00:00:00-04:00,81.17500305175781,81.46499633789062,77.30750274658203,80.30750274658203,3301200,0.0,0.0
2022-05-23 00:00:00-04:00,80.69249725341797,81.40499877929688,77.91000366210938,80.9800033569336,2403600,0.0,0.0
2022-05-24 00:00:00-04:00,74.0824966430664,76.62000274658203,70.73249816894531,72.03250122070312,8484800,0.0,0.0
2022-05-25 00:00:00-04:00,71.95249938964844,75.79750061035156,66.89250183105469,70.33000183105469,11797200,0.0,0.0
2022-05-26 00:00:00-04:00,71.13249969482422,71.13249969482422,68.1449966430664,70.15750122070312,6690400,0.0,0.0
2022-05-27 00:00:00-04:00,71.40750122070312,72.43000030517578,69.58499908447266,72.2699966430664,5984800,0.0,0.0
2022-05-31 00:00:00-04:00,76.4175033569336,81.23500061035156,73.94000244140625,74.48500061035156,10882000,0.0,0.0
2022-06-01 00:00:00-04:00,74.77999877929688,75.43250274658203,69.7249984741211,70.9625015258789,3842800,0.0,0.0
2022-06-02 00:00:00-04:00,71.25,78.24250030517578,70.25250244140625,77.9574966430664,4856800,0.0,0.0
2022-06-03 00:00:00-04:00,77.00499725341797,77.00499725341797,72.94999694824219,73.19750213623047,3868400,0.0,0.0
2022-06-06 00:00:00-04:00,75.39250183105469,75.80249786376953,72.51249694824219,74.08000183105469,3909200,0.0,0.0
2022-06-07 00:00:00-04:00,73.21749877929688,77.42500305175781,73.21749877929688,77.0999984741211,3254000,0.0,0.0
2022-06-08 00:00:00-04:00,76.9375,77.7125015258789,76.12750244140625,76.47250366210938,3146800,0.0,0.0
2022-06-09 00:00:00-04:00,75.50499725341797,76.2125015258789,74.05000305175781,74.11250305175781,2623200,0.0,0.0
2022-06-10 00:00:00-04:00,73.0425033569336,73.68499755859375,72.29000091552734,73.4625015258789,3879200,0.0,0.0
2022-06-13 00:00:00-04:00,70.83000183105469,71.81999969482422,67.63999938964844,68.05999755859375,3286900,0.0,4.0
2022-06-14 00:00:00-04:00,68.97000122070312,70.0199966430664,67.16000366210938,69.30999755859375,3292100,0.0,0.0
2022-06-15 00:00:00-04:00,70.37000274658203,73.33000183105469,69.63999938964844,71.51000213623047,2988500,0.0,0.0
2022-06-16 00:00:00-04:00,69.2300033569336,70.16999816894531,67.11000061035156,67.98999786376953,4180300,0.0,0.0
2022-06-17 00:00:00-04:00,67.80000305175781,70.30000305175781,67.73999786376953,68.80999755859375,6242500,0.0,0.0
2022-06-21 00:00:00-04:00,70.05000305175781,71.80000305175781,69.55999755859375,70.45999908447266,3145800,0.0,0.0
2022-06-22 00:00:00-04:00,69.94999694824219,72.66000366210938,69.62000274658203,71.5199966430664,2363800,0.0,0.0
2022-06-23 00:00:00-04:00,72.55000305175781,75.58000183105469,71.87000274658203,75.20999908447266,2312100,0.0,0.0
2022-06-24 00:00:00-04:00,76.31999969482422,77.7300033569336,75.13999938964844,77.66999816894531,3563600,0.0,0.0
2022-06-27 00:00:00-04:00,77.44000244140625,77.88999938964844,75.56999969482422,76.5999984741211,2664700,0.0,0.0
2022-06-28 00:00:00-04:00,77.1500015258789,78.72000122070312,74.4800033569336,74.69999694824219,2226400,0.0,0.0
2022-06-29 00:00:00-04:00,74.73999786376953,75.68000030517578,72.41000366210938,75.44999694824219,2306900,0.0,0.0
2022-06-30 00:00:00-04:00,74.93000030517578,75.47000122070312,73.70999908447266,74.52999877929688,3616600,0.0,0.0
2022-07-01 00:00:00-04:00,74.26000213623047,78.02999877929688,74.2300033569336,77.62999725341797,1981900,0.0,0.0
2022-07-05 00:00:00-04:00,77.25,78.88999938964844,74.75,78.45999908447266,2086500,0.0,0.0
2022-07-06 00:00:00-04:00,78.95999908447266,79.87999725341797,77.4000015258789,78.3499984741211,2814000,0.0,0.0
2022-07-07 00:00:00-04:00,78.01000213623047,82.05999755859375,77.5199966430664,81.91999816894531,3239500,0.0,0.0
2022-07-08 00:00:00-04:00,80.20999908447266,82.8499984741211,79.11000061035156,81.23999786376953,1658400,0.0,0.0
2022-07-11 00:00:00-04:00,80.0999984741211,80.47000122070312,77.6500015258789,78.43000030517578,1758700,0.0,0.0
2022-07-12 00:00:00-04:00,78.93000030517578,80.66999816894531,77.37999725341797,78.05000305175781,1536400,0.0,0.0
2022-07-13 00:00:00-04:00,76.26000213623047,78.44000244140625,75.04000091552734,76.3499984741211,1742900,0.0,0.0
2022-07-14 00:00:00-04:00,75.80999755859375,77.02999877929688,73.93000030517578,76.5,1584000,0.0,0.0
2022-07-15 00:00:00-04:00,77.94999694824219,79.58000183105469,77.31999969482422,79.13999938964844,2146900,0.0,0.0
2022-07-18 00:00:00-04:00,79.29000091552734,79.91000366210938,76.19999694824219,76.98999786376953,2248200,0.0,0.0
2022-07-19 00:00:00-04:00,78.2699966430664,80.7699966430664,76.61000061035156,80.63999938964844,2131300,0.0,0.0
2022-07-20 00:00:00-04:00,80.7699966430664,83.23999786376953,79.94000244140625,82.19000244140625,2119100,0.0,0.0
2022-07-21 00:00:00-04:00,82.43000030517578,84.27999877929688,81.80000305175781,83.98999786376953,1983000,0.0,0.0
2022-07-22 00:00:00-04:00,83.8499984741211,86.05999755859375,82.55000305175781,83.77999877929688,2089900,0.0,0.0
2022-07-25 00:00:00-04:00,83.06999969482422,83.72000122070312,81.30999755859375,82.5999984741211,1750500,0.0,0.0
2022-07-26 00:00:00-04:00,82.81999969482422,83.5,80.77999877929688,82.69999694824219,2569800,0.0,0.0
2022-07-27 00:00:00-04:00,82.77999877929688,85.83000183105469,82.77999877929688,85.80000305175781,2325500,0.0,0.0
2022-07-28 00:00:00-04:00,86.05999755859375,87.27999877929688,84.11000061035156,86.98999786376953,4316900,0.0,0.0
2022-07-29 00:00:00-04:00,78.25,85.86000061035156,77.51000213623047,82.08000183105469,9906700,0.0,0.0
2022-08-01 00:00:00-04:00,82.61000061035156,86.20999908447266,82.44999694824219,83.83000183105469,3162600,0.0,0.0
2022-08-02 00:00:00-04:00,84.02999877929688,90.2300033569336,83.7300033569336,88.30000305175781,4298500,0.0,0.0
2022-08-03 00:00:00-04:00,88.29000091552734,91.2300033569336,86.83999633789062,90.38999938964844,3510200,0.0,0.0
2022-08-04 00:00:00-04:00,90.23999786376953,90.77999877929688,87.87999725341797,89.54000091552734,2259400,0.0,0.0
2022-08-05 00:00:00-04:00,87.4000015258789,90.41999816894531,87.25,89.08999633789062,2220100,0.0,0.0
2022-08-08 00:00:00-04:00,89.55999755859375,94.5999984741211,89.5,91.4000015258789,3110000,0.0,0.0
2022-08-09 00:00:00-04:00,90.66999816894531,91.23999786376953,85.0199966430664,85.12000274658203,4794200,0.0,0.0
2022-08-10 00:00:00-04:00,88.0,90.0999984741211,87.58000183105469,89.7300033569336,3512100,0.0,0.0
2022-08-11 00:00:00-04:00,89.83999633789062,91.94999694824219,87.83999633789062,88.23999786376953,2584900,0.0,0.0
2022-08-12 00:00:00-04:00,88.62000274658203,89.9000015258789,87.5999984741211,89.83000183105469,1914900,0.0,0.0
2022-08-15 00:00:00-04:00,89.91000366210938,92.73999786376953,89.70999908447266,92.30000305175781,1920600,0.0,0.0
2022-08-16 00:00:00-04:00,91.37999725341797,91.88999938964844,88.87999725341797,90.79000091552734,2433600,0.0,0.0
2022-08-17 00:00:00-04:00,89.4000015258789,89.87999725341797,87.6500015258789,88.13999938964844,1979400,0.0,0.0
2022-08-18 00:00:00-04:00,88.22000122070312,88.52999877929688,86.7699966430664,87.52999877929688,2636000,0.0,0.0
2022-08-19 00:00:00-04:00,86.66999816894531,87.72000122070312,84.12000274658203,85.11000061035156,2222400,0.0,0.0
2022-08-22 00:00:00-04:00,83.2300033569336,85.80000305175781,83.2300033569336,84.30000305175781,2594000,0.0,0.0
2022-08-23 00:00:00-04:00,84.20999908447266,84.5999984741211,82.20999908447266,83.62999725341797,2008100,0.0,0.0
2022-08-24 00:00:00-04:00,84.11000061035156,87.2300033569336,84.06999969482422,85.91999816894531,2476600,0.0,0.0
2022-08-25 00:00:00-04:00,86.98999786376953,88.43000030517578,86.11000061035156,88.37000274658203,2330900,0.0,0.0
2022-08-26 00:00:00-04:00,87.7300033569336,88.87999725341797,84.2300033569336,84.48999786376953,3014600,0.0,0.0
2022-08-29 00:00:00-04:00,83.5,84.62000274658203,83.19999694824219,83.37999725341797,2107900,0.0,0.0
2022-08-30 00:00:00-04:00,83.5199966430664,85.27999877929688,82.16000366210938,82.73999786376953,2378000,0.0,0.0
2022-08-31 00:00:00-04:00,83.5,84.19000244140625,81.76000213623047,82.20999908447266,2161200,0.0,0.0
2022-09-01 00:00:00-04:00,81.69000244140625,83.1500015258789,79.37000274658203,83.08000183105469,3928000,0.0,0.0
2022-09-02 00:00:00-04:00,84.47000122070312,85.45999908447266,81.27999877929688,82.0,2014100,0.0,0.0
2022-09-06 00:00:00-04:00,82.04000091552734,83.12999725341797,81.19999694824219,82.02999877929688,1669000,0.0,0.0
2022-09-07 00:00:00-04:00,82.55999755859375,88.5999984741211,82.11000061035156,88.37000274658203,2821200,0.0,0.0
2022-09-08 00:00:00-04:00,87.31999969482422,91.63999938964844,87.20999908447266,91.58999633789062,2639200,0.0,0.0
2022-09-09 00:00:00-04:00,91.5999984741211,93.23999786376953,91.5999984741211,92.88999938964844,2642900,0.0,0.0
2022-09-12 00:00:00-04:00,92.98999786376953,94.30000305175781,92.68000030517578,94.18000030517578,1651000,0.0,0.0
2022-09-13 00:00:00-04:00,89.91999816894531,90.6500015258789,88.55999755859375,89.16999816894531,2868000,0.0,0.0
2022-09-14 00:00:00-04:00,89.43000030517578,90.94000244140625,87.29000091552734,90.56999969482422,1512800,0.0,0.0
2022-09-15 00:00:00-04:00,90.62000274658203,93.0199966430664,90.30999755859375,90.9800033569336,1808700,0.0,0.0
2022-09-16 00:00:00-04:00,89.79000091552734,90.44999694824219,88.02999877929688,90.08999633789062,2981900,0.0,0.0
2022-09-19 00:00:00-04:00,88.62000274658203,89.13999938964844,85.41999816894531,87.94000244140625,2048600,0.0,0.0
2022-09-20 00:00:00-04:00,87.27999877929688,88.43000030517578,85.62000274658203,87.37000274658203,2069200,0.0,0.0
2022-09-21 00:00:00-04:00,87.83999633789062,88.63999938964844,84.41999816894531,84.45999908447266,2264400,0.0,0.0
2022-09-22 00:00:00-04:00,83.63999938964844,83.8499984741211,79.70999908447266,80.95999908447266,2708700,0.0,0.0
2022-09-23 00:00:00-04:00,80.38999938964844,80.77999877929688,79.02999877929688,80.66000366210938,2062500,0.0,0.0
2022-09-26 00:00:00-04:00,80.63999938964844,81.73999786376953,79.12000274658203,80.3499984741211,1994800,0.0,0.0
2022-09-27 00:00:00-04:00,81.54000091552734,81.73999786376953,78.94000244140625,79.63999938964844,2782500,0.0,0.0
2022-09-28 00:00:00-04:00,80.66000366210938,83.94000244140625,80.4000015258789,83.33000183105469,2800700,0.0,0.0
2022-09-29 00:00:00-04:00,82.30999755859375,82.9000015258789,80.61000061035156,82.0999984741211,1773300,0.0,0.0
2022-09-30 00:00:00-04:00,81.79000091552734,83.9800033569336,80.36000061035156,80.54000091552734,2032100,0.0,0.0
2022-10-03 00:00:00-04:00,81.47000122070312,85.54000091552734,81.05999755859375,84.9800033569336,2589300,0.0,0.0
2022-10-04 00:00:00-04:00,87.63999938964844,91.56999969482422,87.62999725341797,90.97000122070312,3054800,0.0,0.0
2022-10-05 00:00:00-04:00,89.30999755859375,92.12999725341797,89.30999755859375,91.08000183105469,2334000,0.0,0.0
