Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,91.18000030517578,95.30999755859375,90.37999725341797,95.20999908447266,4233900,0.0,0.0
2022-10-07 00:00:00-04:00,103.62999725341797,105.33000183105469,100.11000061035156,102.13999938964844,9426000,0.0,0.0
2022-10-10 00:00:00-04:00,101.91000366210938,102.7699966430664,99.66000366210938,100.22000122070312,3158800,0.0,0.0
2022-10-11 00:00:00-04:00,100.44999694824219,101.7300033569336,97.33000183105469,99.68000030517578,2704400,0.0,0.0
2022-10-12 00:00:00-04:00,100.68000030517578,100.91999816894531,97.54000091552734,98.31999969482422,2083400,0.0,0.0
2022-10-13 00:00:00-04:00,95.41000366210938,103.41000366210938,94.6500015258789,101.72000122070312,3076600,0.0,0.0
2022-10-14 00:00:00-04:00,102.80999755859375,103.97000122070312,97.26000213623047,97.41000366210938,2119800,0.0,0.0
2022-10-17 00:00:00-04:00,99.41000366210938,101.5999984741211,98.23999786376953,99.7300033569336,2193000,0.0,0.0
2022-10-18 00:00:00-04:00,102.30999755859375,103.12999725341797,96.05999755859375,96.93000030517578,3681500,0.0,0.0
2022-10-19 00:00:00-04:00,95.69000244140625,97.0999984741211,94.58999633789062,96.83999633789062,2480900,0.0,0.0
2022-10-20 00:00:00-04:00,95.93000030517578,97.44999694824219,93.79000091552734,94.36000061035156,2688300,0.0,0.0
2022-10-21 00:00:00-04:00,94.18000030517578,96.73999786376953,91.62000274658203,95.68000030517578,4012500,0.0,0.0
2022-10-24 00:00:00-04:00,96.33000183105469,99.2699966430664,94.8499984741211,98.97000122070312,1892800,0.0,0.0
2022-10-25 00:00:00-04:00,99.30999755859375,102.7699966430664,99.30999755859375,100.94999694824219,2197300,0.0,0.0
2022-10-26 00:00:00-04:00,101.54000091552734,104.80000305175781,101.26000213623047,102.61000061035156,2544800,0.0,0.0
2022-10-27 00:00:00-04:00,102.18000030517578,103.25,99.33000183105469,101.25,3774100,0.0,0.0
2022-10-28 00:00:00-04:00,113.72000122070312,121.87999725341797,109.88999938964844,120.87000274658203,9279800,0.0,0.0
2022-10-31 00:00:00-04:00,120.0,122.0199966430664,116.41000366210938,120.77999877929688,4048700,0.0,0.0
2022-11-01 00:00:00-04:00,121.58000183105469,123.36000061035156,118.44999694824219,119.04000091552734,2945400,0.0,0.0
2022-11-02 00:00:00-04:00,118.33000183105469,121.41000366210938,115.4800033569336,115.94999694824219,3223400,0.0,0.0
2022-11-03 00:00:00-04:00,114.79000091552734,117.33000183105469,112.41000366210938,112.5999984741211,3183400,0.0,0.0
2022-11-04 00:00:00-04:00,114.0,116.0,111.58999633789062,114.87999725341797,3208800,0.0,0.0
2022-11-07 00:00:00-05:00,115.94000244140625,116.62999725341797,113.41000366210938,115.33000183105469,1927300,0.0,0.0
2022-11-08 00:00:00-05:00,115.33000183105469,117.76000213623047,112.22000122070312,115.3499984741211,1678400,0.0,0.0
2022-11-09 00:00:00-05:00,114.12000274658203,115.4000015258789,112.51000213623047,113.1500015258789,1711700,0.0,0.0
2022-11-10 00:00:00-05:00,118.98999786376953,120.75,117.04000091552734,119.83999633789062,3473400,0.0,0.0
2022-11-11 00:00:00-05:00,119.12000274658203,122.27999877929688,114.58999633789062,115.95999908447266,3461500,0.0,0.0
2022-11-14 00:00:00-05:00,115.75,115.75,112.47000122070312,112.98999786376953,3395800,0.0,0.0
2022-11-15 00:00:00-05:00,115.0999984741211,116.98999786376953,113.69999694824219,116.30999755859375,2330800,0.0,0.0
2022-11-16 00:00:00-05:00,116.83999633789062,117.0,114.43000030517578,114.88999938964844,1536100,0.0,0.0
2022-11-17 00:00:00-05:00,112.66999816894531,114.76000213623047,111.7300033569336,112.63999938964844,2162500,0.0,0.0
2022-11-18 00:00:00-05:00,114.5999984741211,115.36000061035156,112.62000274658203,113.72000122070312,1809800,0.0,0.0
2022-11-21 00:00:00-05:00,112.62000274658203,113.55000305175781,112.12000274658203,112.66000366210938,1893700,0.0,0.0
2022-11-22 00:00:00-05:00,113.66999816894531,113.87999725341797,110.30999755859375,111.01000213623047,2654300,0.0,0.0
2022-11-23 00:00:00-05:00,111.66999816894531,113.33999633789062,110.5999984741211,112.91999816894531,3529200,0.0,0.0
2022-11-25 00:00:00-05:00,112.91000366210938,113.0199966430664,110.6500015258789,112.0,1182900,0.0,0.0
2022-11-28 00:00:00-05:00,111.62000274658203,114.75,111.62000274658203,112.56999969482422,3268600,0.0,0.0
2022-11-29 00:00:00-05:00,112.30000305175781,113.70999908447266,110.12999725341797,110.38999938964844,2659000,0.0,0.0
2022-11-30 00:00:00-05:00,110.66999816894531,116.36000061035156,110.29000091552734,116.27999877929688,4117900,0.0,0.0
2022-12-01 00:00:00-05:00,116.38999938964844,119.9800033569336,116.25,118.02999877929688,2055600,0.0,0.0
2022-12-02 00:00:00-05:00,116.27999877929688,118.51000213623047,115.30999755859375,118.11000061035156,1883600,0.0,0.0
2022-12-05 00:00:00-05:00,117.5999984741211,119.87999725341797,115.5,116.55999755859375,2387300,0.0,0.0
2022-12-06 00:00:00-05:00,115.81999969482422,119.12999725341797,115.08000183105469,116.83000183105469,2454000,0.0,0.0
2022-12-07 00:00:00-05:00,116.30999755859375,119.19000244140625,116.30999755859375,117.91000366210938,2169900,0.0,0.0
2022-12-08 00:00:00-05:00,123.69999694824219,125.55000305175781,119.16000366210938,122.66999816894531,5622600,0.0,0.0
2022-12-09 00:00:00-05:00,121.6500015258789,122.33000183105469,116.01000213623047,116.45999908447266,3274300,0.0,0.0
2022-12-12 00:00:00-05:00,118.0,118.37999725341797,115.16999816894531,116.77999877929688,2609400,0.0,0.0
2022-12-13 00:00:00-05:00,120.5,121.54000091552734,118.80999755859375,119.55999755859375,2935400,0.0,0.0
2022-12-14 00:00:00-05:00,119.72000122070312,124.11000061035156,118.8499984741211,121.48999786376953,3270100,0.0,0.0
2022-12-15 00:00:00-05:00,119.56999969482422,119.9000015258789,115.77999877929688,116.23999786376953,2651000,0.0,0.0
2022-12-16 00:00:00-05:00,114.11000061035156,115.41000366210938,113.4000015258789,114.62999725341797,6255700,0.0,0.0
2022-12-19 00:00:00-05:00,114.13999938964844,114.29000091552734,110.62999725341797,112.2300033569336,2093500,0.0,0.0
2022-12-20 00:00:00-05:00,111.98999786376953,114.43000030517578,110.20999908447266,113.1500015258789,2247300,0.0,0.0
2022-12-21 00:00:00-05:00,113.87000274658203,116.12999725341797,112.05999755859375,114.76000213623047,1948500,0.0,0.0
2022-12-22 00:00:00-05:00,113.77999877929688,114.76000213623047,111.5999984741211,113.68000030517578,1742300,0.0,0.0
2022-12-23 00:00:00-05:00,114.47000122070312,114.47000122070312,111.04000091552734,111.44000244140625,1078800,0.0,0.0
2022-12-27 00:00:00-05:00,111.44999694824219,111.5999984741211,108.68000030517578,109.87999725341797,1746700,0.0,0.0
2022-12-28 00:00:00-05:00,110.4800033569336,111.95999908447266,109.45999908447266,109.7699966430664,1187900,0.0,0.0
2022-12-29 00:00:00-05:00,110.91999816894531,113.36000061035156,109.72000122070312,112.06999969482422,1286000,0.0,0.0
2022-12-30 00:00:00-05:00,110.93000030517578,113.33000183105469,109.45999908447266,113.23999786376953,1395700,0.0,0.0
2023-01-03 00:00:00-05:00,114.30000305175781,116.16000366210938,112.61000061035156,114.7300033569336,2061800,0.0,0.0
2023-01-04 00:00:00-05:00,116.79000091552734,117.54000091552734,113.38999938964844,114.33000183105469,2188600,0.0,0.0
2023-01-05 00:00:00-05:00,113.26000213623047,114.27999877929688,110.87000274658203,111.69000244140625,2348200,0.0,0.0
2023-01-06 00:00:00-05:00,113.02999877929688,117.01000213623047,110.77999877929688,115.81999969482422,2411200,0.0,0.0
2023-01-09 00:00:00-05:00,112.45999908447266,113.69000244140625,107.45999908447266,110.05999755859375,4995300,0.0,0.0
2023-01-10 00:00:00-05:00,108.79000091552734,111.94000244140625,107.83999633789062,110.87999725341797,2381000,0.0,0.0
2023-01-11 00:00:00-05:00,112.41000366210938,112.69000244140625,105.04000091552734,106.16000366210938,4429200,0.0,0.0
2023-01-12 00:00:00-05:00,105.44000244140625,108.4800033569336,103.66999816894531,107.13999938964844,2878600,0.0,0.0
2023-01-13 00:00:00-05:00,106.16000366210938,108.5999984741211,105.19000244140625,108.47000122070312,2327800,0.0,0.0
2023-01-17 00:00:00-05:00,107.16999816894531,109.62999725341797,106.05000305175781,109.51000213623047,1590700,0.0,0.0
2023-01-18 00:00:00-05:00,109.94999694824219,110.26000213623047,106.54000091552734,106.62999725341797,2006500,0.0,0.0
2023-01-19 00:00:00-05:00,106.0,107.66999816894531,105.95999908447266,106.19999694824219,2728300,0.0,0.0
2023-01-20 00:00:00-05:00,106.19999694824219,108.0,104.98999786376953,107.86000061035156,2389900,0.0,0.0
2023-01-23 00:00:00-05:00,107.86000061035156,108.86000061035156,106.0,106.4000015258789,2818200,0.0,0.0
2023-01-24 00:00:00-05:00,105.23999786376953,106.51000213623047,103.72000122070312,106.02999877929688,1685600,0.0,0.0
2023-01-25 00:00:00-05:00,103.75,105.05000305175781,102.5,104.0,3803500,0.0,0.0
2023-01-26 00:00:00-05:00,105.44000244140625,107.02999877929688,104.12999725341797,106.6500015258789,2266900,0.0,0.0
2023-01-27 00:00:00-05:00,106.36000061035156,107.73999786376953,105.04000091552734,106.72000122070312,1428200,0.0,0.0
2023-01-30 00:00:00-05:00,106.12000274658203,106.94000244140625,105.08000183105469,105.48999786376953,1687600,0.0,0.0
2023-01-31 00:00:00-05:00,106.05999755859375,107.55999755859375,105.73999786376953,107.08999633789062,2091000,0.0,0.0
2023-02-01 00:00:00-05:00,107.16000366210938,108.56999969482422,104.44000244140625,107.70999908447266,2894600,0.0,0.0
2023-02-02 00:00:00-05:00,109.16999816894531,110.5,106.58999633789062,108.02999877929688,3316400,0.0,0.0
2023-02-03 00:00:00-05:00,107.18000030517578,109.9800033569336,106.20999908447266,108.43000030517578,2969300,0.0,0.0
2023-02-06 00:00:00-05:00,108.08999633789062,109.06999969482422,106.44000244140625,106.7300033569336,1793800,0.0,0.0
2023-02-07 00:00:00-05:00,105.70999908447266,109.75,104.66000366210938,109.5,2189100,0.0,0.0
2023-02-08 00:00:00-05:00,109.5,110.9000015258789,108.73999786376953,109.83999633789062,1917700,0.0,0.0
2023-02-09 00:00:00-05:00,110.0199966430664,110.70999908447266,106.81999969482422,107.23999786376953,4270800,0.0,0.0
2023-02-10 00:00:00-05:00,112.6500015258789,120.0,111.20999908447266,117.88999938964844,6381600,0.0,0.0
2023-02-13 00:00:00-05:00,119.69000244140625,121.11000061035156,118.01000213623047,118.27999877929688,2944100,0.0,0.0
2023-02-14 00:00:00-05:00,117.5,119.79000091552734,116.62000274658203,118.55000305175781,1995900,0.0,0.0
2023-02-15 00:00:00-05:00,118.66000366210938,120.27999877929688,118.0,120.16999816894531,1562100,0.0,0.0
2023-02-16 00:00:00-05:00,118.48999786376953,119.38999938964844,117.08000183105469,117.26000213623047,1580700,0.0,0.0
2023-02-17 00:00:00-05:00,116.38999938964844,117.02999877929688,113.4000015258789,114.76000213623047,1810100,0.0,0.0
2023-02-21 00:00:00-05:00,113.58999633789062,114.79000091552734,112.79000091552734,114.01000213623047,2393100,0.0,0.0
2023-02-22 00:00:00-05:00,114.54000091552734,114.9800033569336,104.19999694824219,111.6500015258789,6377800,0.0,0.0
2023-02-23 00:00:00-05:00,111.61000061035156,112.0999984741211,109.3499984741211,111.87000274658203,2627000,0.0,0.0
2023-02-24 00:00:00-05:00,110.41999816894531,111.4800033569336,109.3499984741211,110.08999633789062,1540200,0.0,0.0
2023-02-27 00:00:00-05:00,110.9800033569336,111.68000030517578,109.0199966430664,110.58000183105469,1528700,0.0,0.0
2023-02-28 00:00:00-05:00,111.69000244140625,112.5199966430664,109.87999725341797,111.01000213623047,1714400,0.0,0.0
2023-03-01 00:00:00-05:00,110.51000213623047,111.30999755859375,109.31999969482422,110.76000213623047,1856000,0.0,0.0
2023-03-02 00:00:00-05:00,112.51000213623047,121.37000274658203,112.37999725341797,121.23999786376953,4457300,0.0,0.0
2023-03-03 00:00:00-05:00,120.52999877929688,123.13999938964844,119.88999938964844,122.91999816894531,2771100,0.0,0.0
2023-03-06 00:00:00-05:00,114.0999984741211,116.08000183105469,112.44000244140625,113.25,5556400,0.0,0.0
2023-03-07 00:00:00-05:00,113.23999786376953,115.37999725341797,112.12000274658203,113.80999755859375,2304700,0.0,0.0
2023-03-08 00:00:00-05:00,113.51000213623047,114.0199966430664,111.86000061035156,112.73999786376953,1394800,0.0,0.0
2023-03-09 00:00:00-05:00,113.26000213623047,116.6500015258789,111.87000274658203,112.08000183105469,3223300,0.0,0.0
2023-03-10 00:00:00-05:00,112.27999877929688,112.27999877929688,107.27999877929688,107.7699966430664,3014300,0.0,0.0
2023-03-13 00:00:00-04:00,106.2699966430664,112.94000244140625,106.16000366210938,110.66000366210938,1971300,0.0,0.0
2023-03-14 00:00:00-04:00,111.86000061035156,113.70999908447266,111.30000305175781,113.16000366210938,2077400,0.0,0.0
2023-03-15 00:00:00-04:00,112.08000183105469,114.33000183105469,111.19000244140625,113.72000122070312,1967400,0.0,0.0
2023-03-16 00:00:00-04:00,113.05999755859375,115.36000061035156,112.38999938964844,114.55999755859375,2653700,0.0,0.0
2023-03-17 00:00:00-04:00,114.5,115.44999694824219,113.05999755859375,113.93000030517578,2623900,0.0,0.0
2023-03-20 00:00:00-04:00,113.94999694824219,117.43000030517578,113.94999694824219,117.20999908447266,1704100,0.0,0.0
2023-03-21 00:00:00-04:00,117.5999984741211,119.29000091552734,116.73999786376953,118.9800033569336,1706300,0.0,0.0
2023-03-22 00:00:00-04:00,118.93000030517578,119.23999786376953,114.91999816894531,115.0,1452600,0.0,0.0
2023-03-23 00:00:00-04:00,116.26000213623047,116.87000274658203,113.31999969482422,114.5,1918700,0.0,0.0
2023-03-24 00:00:00-04:00,114.26000213623047,115.20999908447266,112.79000091552734,114.08999633789062,1360700,0.0,0.0
2023-03-27 00:00:00-04:00,115.75,117.94999694824219,115.04000091552734,116.06999969482422,1571400,0.0,0.0
2023-03-28 00:00:00-04:00,117.31999969482422,117.98999786376953,113.13999938964844,113.81999969482422,1335500,0.0,0.0
2023-03-29 00:00:00-04:00,114.83000183105469,115.75,113.06999969482422,113.95999908447266,1559900,0.0,0.0
2023-03-30 00:00:00-04:00,114.2699966430664,115.0,112.62000274658203,114.4000015258789,1547800,0.0,0.0
2023-03-31 00:00:00-04:00,115.0199966430664,116.87000274658203,114.5199966430664,116.18000030517578,2118200,0.0,0.0
2023-04-03 00:00:00-04:00,116.02999877929688,116.02999877929688,113.25,115.23999786376953,1743300,0.0,0.0
2023-04-04 00:00:00-04:00,115.44000244140625,116.18000030517578,114.30000305175781,115.63999938964844,1467100,0.0,0.0
2023-04-05 00:00:00-04:00,115.69000244140625,115.73999786376953,112.41999816894531,112.81999969482422,1489600,0.0,0.0
2023-04-06 00:00:00-04:00,112.94000244140625,112.94000244140625,111.43000030517578,112.47000122070312,1835200,0.0,0.0
2023-04-10 00:00:00-04:00,112.5199966430664,113.06999969482422,110.9000015258789,112.52999877929688,1871300,0.0,0.0
2023-04-11 00:00:00-04:00,112.0,115.12000274658203,111.97000122070312,115.04000091552734,1826000,0.0,0.0
2023-04-12 00:00:00-04:00,116.12999725341797,116.68000030517578,114.56999969482422,114.81999969482422,1534600,0.0,0.0
2023-04-13 00:00:00-04:00,115.16999816894531,116.5999984741211,115.05000305175781,116.27999877929688,1093400,0.0,0.0
2023-04-14 00:00:00-04:00,115.68000030517578,116.45999908447266,114.12999725341797,115.69999694824219,1150000,0.0,0.0
2023-04-17 00:00:00-04:00,117.91000366210938,120.22000122070312,117.69000244140625,118.6500015258789,2180500,0.0,0.0
2023-04-18 00:00:00-04:00,119.83999633789062,119.83999633789062,117.93000030517578,118.93000030517578,1653900,0.0,0.0
2023-04-19 00:00:00-04:00,118.7699966430664,124.19999694824219,118.66999816894531,124.12000274658203,2410100,0.0,0.0
2023-04-20 00:00:00-04:00,123.58999633789062,125.31999969482422,121.94999694824219,122.19000244140625,2247800,0.0,0.0
2023-04-21 00:00:00-04:00,123.3499984741211,125.4000015258789,122.33000183105469,123.7300033569336,2129600,0.0,0.0
2023-04-24 00:00:00-04:00,124.68000030517578,125.01000213623047,123.5,123.83000183105469,1829000,0.0,0.0
2023-04-25 00:00:00-04:00,123.0,125.0999984741211,123.0,123.95999908447266,2263400,0.0,0.0
2023-04-26 00:00:00-04:00,123.0,125.18000030517578,122.91999816894531,124.93000030517578,2333300,0.0,0.0
2023-04-27 00:00:00-04:00,125.58000183105469,126.44000244140625,121.22000122070312,123.58000183105469,4075000,0.0,0.0
2023-04-28 00:00:00-04:00,119.26000213623047,122.27999877929688,117.5999984741211,121.33999633789062,3901500,0.0,0.0
2023-05-01 00:00:00-04:00,121.33999633789062,121.47000122070312,117.20999908447266,118.44000244140625,2447200,0.0,0.0
2023-05-02 00:00:00-04:00,117.0,118.2699966430664,115.01000213623047,118.12000274658203,2662500,0.0,0.0
2023-05-03 00:00:00-04:00,119.19999694824219,119.87999725341797,116.79000091552734,117.31999969482422,6887600,0.0,0.0
2023-05-04 00:00:00-04:00,116.5,117.87000274658203,116.02999877929688,117.41999816894531,1765800,0.0,0.0
2023-05-05 00:00:00-04:00,117.70999908447266,121.58999633789062,117.27999877929688,120.81999969482422,2170200,0.0,0.0
2023-05-08 00:00:00-04:00,120.1500015258789,120.91999816894531,118.66999816894531,120.18000030517578,1733400,0.0,0.0
2023-05-09 00:00:00-04:00,120.19000244140625,120.44000244140625,118.69000244140625,119.6500015258789,1301000,0.0,0.0
2023-05-10 00:00:00-04:00,120.80000305175781,123.12999725341797,119.8499984741211,122.56999969482422,1821300,0.0,0.0
2023-05-11 00:00:00-04:00,122.88999938964844,123.43000030517578,119.76000213623047,121.06999969482422,1730100,0.0,0.0
2023-05-12 00:00:00-04:00,121.38999938964844,122.47000122070312,120.80000305175781,121.69999694824219,1410000,0.0,0.0
2023-05-15 00:00:00-04:00,121.75,122.62000274658203,119.30000305175781,119.61000061035156,1565800,0.0,0.0
2023-05-16 00:00:00-04:00,119.54000091552734,119.54000091552734,117.87000274658203,118.61000061035156,1331800,0.0,0.0
2023-05-17 00:00:00-04:00,118.58000183105469,119.7699966430664,116.5999984741211,118.58999633789062,1690400,0.0,0.0
2023-05-18 00:00:00-04:00,118.26000213623047,119.27999877929688,116.94999694824219,119.02999877929688,1598000,0.0,0.0
2023-05-19 00:00:00-04:00,118.80999755859375,120.52999877929688,116.97000122070312,117.12999725341797,2080000,0.0,0.0
2023-05-22 00:00:00-04:00,117.58000183105469,120.98999786376953,116.12000274658203,119.29000091552734,2391400,0.0,0.0
2023-05-23 00:00:00-04:00,118.44999694824219,119.13999938964844,114.55000305175781,115.69000244140625,2282900,0.0,0.0
2023-05-24 00:00:00-04:00,114.88999938964844,117.06999969482422,114.30999755859375,116.7300033569336,1705100,0.0,0.0
2023-05-25 00:00:00-04:00,116.66000366210938,116.66000366210938,112.2699966430664,114.61000061035156,2473800,0.0,0.0
2023-05-26 00:00:00-04:00,114.31999969482422,115.55999755859375,113.55000305175781,115.05000305175781,1688200,0.0,0.0
2023-05-30 00:00:00-04:00,115.2300033569336,116.66999816894531,113.01000213623047,113.55999755859375,8040100,0.0,0.0
2023-05-31 00:00:00-04:00,113.77999877929688,117.8499984741211,113.61000061035156,117.26000213623047,5453600,0.0,0.0
2023-06-01 00:00:00-04:00,117.4800033569336,119.62999725341797,116.30999755859375,119.58000183105469,1993300,0.0,0.0
2023-06-02 00:00:00-04:00,120.0,122.83999633789062,118.68000030517578,122.56999969482422,2676300,0.0,0.0
2023-06-05 00:00:00-04:00,123.0,126.30999755859375,122.22000122070312,124.66000366210938,3347000,0.0,0.0
2023-06-06 00:00:00-04:00,125.48999786376953,126.58999633789062,124.36000061035156,125.37999725341797,3304100,0.0,0.0
2023-06-07 00:00:00-04:00,125.76000213623047,126.19000244140625,117.73999786376953,119.70999908447266,3099600,0.0,0.0
2023-06-08 00:00:00-04:00,119.5199966430664,121.27999877929688,118.30999755859375,121.12999725341797,1850900,0.0,0.0
2023-06-09 00:00:00-04:00,121.30999755859375,124.55000305175781,120.19999694824219,124.33999633789062,2121100,0.0,0.0
2023-06-12 00:00:00-04:00,124.80000305175781,127.22000122070312,123.5199966430664,126.91000366210938,2598000,0.0,0.0
2023-06-13 00:00:00-04:00,126.9800033569336,128.02000427246094,124.68000030517578,125.94999694824219,2166100,0.0,0.0
2023-06-14 00:00:00-04:00,126.26000213623047,129.1999969482422,125.95999908447266,127.05999755859375,3325100,0.0,0.0
2023-06-15 00:00:00-04:00,128.32000732421875,131.24000549316406,128.10000610351562,130.97999572753906,4232100,0.0,0.0
2023-06-16 00:00:00-04:00,132.0,134.13999938964844,129.99000549316406,130.10000610351562,4310100,0.0,0.0
2023-06-20 00:00:00-04:00,129.72999572753906,130.8000030517578,127.63999938964844,129.97000122070312,2598700,0.0,0.0
2023-06-21 00:00:00-04:00,130.1300048828125,130.25999450683594,126.55000305175781,127.86000061035156,2759700,0.0,0.0
2023-06-22 00:00:00-04:00,127.61000061035156,128.0800018310547,125.88999938964844,126.5199966430664,2510300,0.0,0.0
2023-06-23 00:00:00-04:00,125.91999816894531,127.5,124.83000183105469,126.75,3264800,0.0,0.0
2023-06-26 00:00:00-04:00,126.0,126.1500015258789,123.1500015258789,124.62000274658203,2523100,0.0,0.0
2023-06-27 00:00:00-04:00,124.62000274658203,125.4800033569336,121.79000091552734,123.5,2634200,0.0,0.0
2023-06-28 00:00:00-04:00,124.01000213623047,127.86000061035156,123.83000183105469,126.41999816894531,2360500,0.0,0.0
2023-06-29 00:00:00-04:00,126.56999969482422,128.89999389648438,125.81999969482422,127.94000244140625,2584600,0.0,0.0
2023-06-30 00:00:00-04:00,129.75999450683594,131.75999450683594,128.1999969482422,128.50999450683594,2378100,0.0,0.0
2023-07-03 00:00:00-04:00,127.2300033569336,127.41999816894531,124.76000213623047,127.0199966430664,1237900,0.0,0.0
2023-07-05 00:00:00-04:00,126.58000183105469,128.47999572753906,125.69000244140625,128.07000732421875,1932300,0.0,0.0
2023-07-06 00:00:00-04:00,126.63999938964844,128.1699981689453,125.86000061035156,127.69999694824219,1722700,0.0,0.0
2023-07-07 00:00:00-04:00,126.80000305175781,128.58999633789062,125.77999877929688,126.70999908447266,2173100,0.0,0.0
2023-07-10 00:00:00-04:00,128.0500030517578,131.02999877929688,128.0,130.6199951171875,2345700,0.0,0.0
