Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,130.77000427246094,132.11000061035156,130.10000610351562,131.22999572753906,1705900,0.0,0.0
2023-07-12 00:00:00-04:00,131.38999938964844,133.91000366210938,131.25999450683594,133.6699981689453,2294300,0.0,0.0
2023-07-13 00:00:00-04:00,134.55999755859375,134.9199981689453,133.00999450683594,133.97999572753906,1763700,0.0,0.0
2023-07-14 00:00:00-04:00,134.5,137.6199951171875,133.97999572753906,137.32000732421875,3087300,0.0,0.0
2023-07-17 00:00:00-04:00,136.6999969482422,138.39999389648438,136.3699951171875,137.4499969482422,2290400,0.0,0.0
2023-07-18 00:00:00-04:00,137.07000732421875,138.1699981689453,135.50999450683594,137.92999267578125,2073500,0.0,0.0
2023-07-19 00:00:00-04:00,137.33999633789062,138.9199981689453,131.8800048828125,133.6300048828125,2969300,0.0,0.0
2023-07-20 00:00:00-04:00,134.05999755859375,134.35000610351562,130.4199981689453,130.64999389648438,3287700,0.0,0.0
2023-07-21 00:00:00-04:00,130.97999572753906,132.57000732421875,130.05999755859375,130.60000610351562,7299400,0.0,0.0
2023-07-24 00:00:00-04:00,130.5800018310547,131.74000549316406,127.44000244140625,127.72000122070312,2935400,0.0,0.0
2023-07-25 00:00:00-04:00,126.9000015258789,131.11000061035156,126.80999755859375,129.9600067138672,2056200,0.0,0.0
2023-07-26 00:00:00-04:00,129.1999969482422,131.25999450683594,129.08999633789062,130.69000244140625,1653600,0.0,0.0
2023-07-27 00:00:00-04:00,131.11000061035156,131.49000549316406,128.77000427246094,129.36000061035156,3379000,0.0,0.0
2023-07-28 00:00:00-04:00,134.39999389648438,139.5500030517578,132.10000610351562,132.3800048828125,5006700,0.0,0.0
2023-07-31 00:00:00-04:00,133.13999938964844,133.39999389648438,124.02999877929688,124.55999755859375,5593500,0.0,0.0
2023-08-01 00:00:00-04:00,124.44999694824219,125.94999694824219,121.8499984741211,122.0,3986700,0.0,0.0
2023-08-02 00:00:00-04:00,120.83000183105469,124.25,120.45999908447266,123.80999755859375,3295800,0.0,0.0
2023-08-03 00:00:00-04:00,123.80000305175781,124.87999725341797,120.5999984741211,122.06999969482422,2021100,0.0,0.0
2023-08-04 00:00:00-04:00,122.13999938964844,122.83000183105469,119.88999938964844,120.33000183105469,2228000,0.0,0.0
2023-08-07 00:00:00-04:00,121.0,122.0999984741211,120.13999938964844,120.97000122070312,1697300,0.0,0.0
2023-08-08 00:00:00-04:00,120.30000305175781,120.30000305175781,107.06999969482422,110.19000244140625,8884500,0.0,0.0
2023-08-09 00:00:00-04:00,110.70999908447266,114.66000366210938,109.80000305175781,110.95999908447266,4580600,0.0,0.0
2023-08-10 00:00:00-04:00,112.25,115.94000244140625,112.1500015258789,113.2699966430664,3391800,0.0,0.0
2023-08-11 00:00:00-04:00,112.3499984741211,112.69999694824219,110.55000305175781,111.69000244140625,3250400,0.0,0.0
2023-08-14 00:00:00-04:00,111.81999969482422,116.01000213623047,111.54000091552734,115.76000213623047,3141800,0.0,0.0
2023-08-15 00:00:00-04:00,115.0,117.25,114.26000213623047,114.51000213623047,2598200,0.0,0.0
2023-08-16 00:00:00-04:00,114.83999633789062,115.41999816894531,110.98999786376953,111.16000366210938,2809700,0.0,0.0
2023-08-17 00:00:00-04:00,111.0999984741211,111.5,107.62999725341797,107.80999755859375,3967000,0.0,0.0
2023-08-18 00:00:00-04:00,107.41000366210938,107.79000091552734,105.75,106.05000305175781,3729200,0.0,0.0
2023-08-21 00:00:00-04:00,106.0,106.5,104.44999694824219,104.68000030517578,3425100,0.0,0.0
2023-08-22 00:00:00-04:00,104.37999725341797,107.45999908447266,104.13999938964844,106.9800033569336,3200700,0.0,0.0
2023-08-23 00:00:00-04:00,107.1500015258789,107.68000030517578,103.98999786376953,104.37999725341797,3821600,0.0,0.0
2023-08-24 00:00:00-04:00,104.98999786376953,105.01000213623047,100.77999877929688,100.9800033569336,4648700,0.0,0.0
2023-08-25 00:00:00-04:00,100.91999816894531,102.11000061035156,99.0199966430664,100.76000213623047,4428300,0.0,0.0
2023-08-28 00:00:00-04:00,102.06999969482422,103.29000091552734,98.75,99.29000091552734,4197900,0.0,0.0
2023-08-29 00:00:00-04:00,99.30000305175781,101.6500015258789,98.0199966430664,100.58000183105469,7650600,0.0,0.0
2023-08-30 00:00:00-04:00,101.02999877929688,106.94999694824219,100.75,103.41999816894531,5806400,0.0,0.0
2023-08-31 00:00:00-04:00,103.52999877929688,105.05999755859375,100.9000015258789,100.9800033569336,3707200,0.0,0.0
2023-09-01 00:00:00-04:00,102.31999969482422,102.69999694824219,100.51000213623047,101.9000015258789,2524500,0.0,0.0
2023-09-05 00:00:00-04:00,101.94000244140625,102.97000122070312,99.93000030517578,100.33000183105469,3173800,0.0,0.0
2023-09-06 00:00:00-04:00,105.44999694824219,108.27999877929688,104.22000122070312,106.87999725341797,6645000,0.0,0.0
2023-09-07 00:00:00-04:00,106.75,107.58999633789062,100.76000213623047,104.91000366210938,5294800,0.0,0.0
2023-09-08 00:00:00-04:00,104.91999816894531,107.13999938964844,104.18000030517578,104.3499984741211,3575700,0.0,0.0
2023-09-11 00:00:00-04:00,104.3499984741211,108.08999633789062,103.94999694824219,107.29000091552734,3496300,0.0,0.0
2023-09-12 00:00:00-04:00,106.55999755859375,107.33999633789062,103.4000015258789,104.86000061035156,4416300,0.0,0.0
2023-09-13 00:00:00-04:00,104.98999786376953,106.95999908447266,104.77999877929688,105.22000122070312,2997600,0.0,0.0
2023-09-14 00:00:00-04:00,106.2300033569336,106.5999984741211,100.93000030517578,101.55000305175781,6447800,0.0,0.0
2023-09-15 00:00:00-04:00,101.8499984741211,102.33000183105469,95.86000061035156,96.3499984741211,9076000,0.0,0.0
2023-09-18 00:00:00-04:00,95.69000244140625,96.63999938964844,94.8499984741211,95.30000305175781,3176400,0.0,0.0
2023-09-19 00:00:00-04:00,95.29000091552734,95.30999755859375,92.7699966430664,94.16000366210938,3644500,0.0,0.0
2023-09-20 00:00:00-04:00,95.37000274658203,95.80999755859375,92.36000061035156,92.62999725341797,3092300,0.0,0.0
2023-09-21 00:00:00-04:00,92.33999633789062,92.37999725341797,88.8499984741211,89.08000183105469,5326800,0.0,0.0
2023-09-22 00:00:00-04:00,88.4000015258789,89.0,87.13999938964844,87.5,4556400,0.0,0.0
2023-09-25 00:00:00-04:00,87.12999725341797,87.22000122070312,85.30999755859375,86.05999755859375,3667400,0.0,0.0
2023-09-26 00:00:00-04:00,85.62000274658203,88.73999786376953,85.33999633789062,88.62000274658203,4819200,0.0,0.0
2023-09-27 00:00:00-04:00,89.55999755859375,92.94000244140625,89.55999755859375,92.08999633789062,6709100,0.0,0.0
2023-09-28 00:00:00-04:00,92.08999633789062,96.16999816894531,91.62999725341797,95.45999908447266,7205200,0.0,0.0
2023-09-29 00:00:00-04:00,97.37000274658203,97.58000183105469,93.12999725341797,93.30000305175781,5416800,0.0,0.0
2023-10-02 00:00:00-04:00,92.86000061035156,96.18000030517578,91.80000305175781,94.55000305175781,3244900,0.0,0.0
2023-10-03 00:00:00-04:00,93.66999816894531,94.36000061035156,90.23999786376953,90.94000244140625,3026800,0.0,0.0
2023-10-04 00:00:00-04:00,91.16000366210938,91.38999938964844,85.54000091552734,87.69999694824219,5793400,0.0,0.0
2023-10-05 00:00:00-04:00,88.0999984741211,88.0999984741211,80.80000305175781,84.0,9019200,0.0,0.0
2023-10-06 00:00:00-04:00,82.55000305175781,83.69000244140625,81.06999969482422,83.22000122070312,6761700,0.0,0.0
2023-10-09 00:00:00-04:00,82.48999786376953,83.31999969482422,80.80000305175781,83.08999633789062,3165100,0.0,0.0
2023-10-10 00:00:00-04:00,82.91000366210938,86.4000015258789,81.11000061035156,85.20999908447266,5266800,0.0,0.0
2023-10-11 00:00:00-04:00,84.30999755859375,85.0199966430664,77.91000366210938,78.97000122070312,8706800,0.0,0.0
2023-10-12 00:00:00-04:00,79.69000244140625,80.13999938964844,75.04000091552734,75.48999786376953,9339000,0.0,0.0
2023-10-13 00:00:00-04:00,75.0,76.44000244140625,74.75,76.19000244140625,5123700,0.0,0.0
2023-10-16 00:00:00-04:00,77.58000183105469,80.19000244140625,76.16999816894531,78.94999694824219,5271500,0.0,0.0
2023-10-17 00:00:00-04:00,77.37999725341797,82.55999755859375,76.80999755859375,80.48999786376953,5475900,0.0,0.0
2023-10-18 00:00:00-04:00,81.48999786376953,85.2699966430664,81.47000122070312,84.12000274658203,7717000,0.0,0.0
2023-10-19 00:00:00-04:00,83.69000244140625,87.4800033569336,83.61000061035156,86.04000091552734,6634000,0.0,0.0
2023-10-20 00:00:00-04:00,86.0199966430664,87.3499984741211,85.4800033569336,85.97000122070312,4652400,0.0,0.0
2023-10-23 00:00:00-04:00,85.75,87.9800033569336,85.5999984741211,86.0199966430664,4042200,0.0,0.0
2023-10-24 00:00:00-04:00,85.4000015258789,86.83999633789062,85.26000213623047,86.3499984741211,4375200,0.0,0.0
2023-10-25 00:00:00-04:00,85.8499984741211,86.37000274658203,83.05999755859375,84.3499984741211,4112500,0.0,0.0
2023-10-26 00:00:00-04:00,84.18000030517578,84.2300033569336,80.93000030517578,81.08999633789062,6707800,0.0,0.0
2023-10-27 00:00:00-04:00,92.7300033569336,92.98999786376953,86.2699966430664,89.29000091552734,14954600,0.0,0.0
2023-10-30 00:00:00-04:00,90.16000366210938,90.58999633789062,84.70999908447266,84.91000366210938,7038400,0.0,0.0
2023-10-31 00:00:00-04:00,85.7300033569336,89.47000122070312,85.41000366210938,88.83000183105469,5391900,0.0,0.0
2023-11-01 00:00:00-04:00,88.26000213623047,94.41000366210938,87.80999755859375,94.12999725341797,6016800,0.0,0.0
2023-11-02 00:00:00-04:00,94.83999633789062,95.83000183105469,92.06999969482422,93.66999816894531,4425700,0.0,0.0
2023-11-03 00:00:00-04:00,96.56999969482422,99.01000213623047,96.06999969482422,97.45999908447266,5092300,0.0,0.0
2023-11-06 00:00:00-05:00,97.77999877929688,98.91000366210938,94.33999633789062,94.83999633789062,4019700,0.0,0.0
2023-11-07 00:00:00-05:00,95.80999755859375,97.62000274658203,95.08999633789062,95.19000244140625,3273400,0.0,0.0
2023-11-08 00:00:00-05:00,95.22000122070312,95.56999969482422,91.48999786376953,92.76000213623047,4631700,0.0,0.0
2023-11-09 00:00:00-05:00,93.2699966430664,95.29000091552734,91.70999908447266,92.4000015258789,4663600,0.0,0.0
2023-11-10 00:00:00-05:00,93.61000061035156,95.06999969482422,91.58999633789062,94.05000305175781,4185500,0.0,0.0
2023-11-13 00:00:00-05:00,96.80000305175781,100.56999969482422,94.55000305175781,98.3499984741211,5725700,0.0,0.0
2023-11-14 00:00:00-05:00,100.0,103.8499984741211,99.26000213623047,101.37999725341797,5479600,0.0,0.0
2023-11-15 00:00:00-05:00,101.37999725341797,104.25,100.86000061035156,102.11000061035156,4159500,0.0,0.0
2023-11-16 00:00:00-05:00,102.0,105.19000244140625,102.0,104.7699966430664,5726900,0.0,0.0
2023-11-17 00:00:00-05:00,104.93000030517578,106.73999786376953,104.30999755859375,104.97000122070312,5315900,0.0,0.0
2023-11-20 00:00:00-05:00,104.38999938964844,109.19999694824219,104.05999755859375,108.95999908447266,4313000,0.0,0.0
2023-11-21 00:00:00-05:00,108.41999816894531,109.6500015258789,107.80999755859375,108.95999908447266,2778000,0.0,0.0
2023-11-22 00:00:00-05:00,110.0,112.05000305175781,109.41999816894531,110.80000305175781,2747400,0.0,0.0
2023-11-24 00:00:00-05:00,110.80000305175781,113.80999755859375,110.44000244140625,112.94999694824219,1902100,0.0,0.0
2023-11-27 00:00:00-05:00,112.06999969482422,115.08999633789062,112.02999877929688,113.9800033569336,3687300,0.0,0.0
2023-11-28 00:00:00-05:00,113.37000274658203,113.7699966430664,111.29000091552734,112.19999694824219,4492400,0.0,0.0
2023-11-29 00:00:00-05:00,113.37999725341797,117.44000244140625,113.0,116.18000030517578,4734700,0.0,0.0
2023-11-30 00:00:00-05:00,116.94000244140625,117.26000213623047,114.86000061035156,115.5199966430664,4537500,0.0,0.0
2023-12-01 00:00:00-05:00,114.23999786376953,117.5,113.01000213623047,116.62000274658203,3074800,0.0,0.0
2023-12-04 00:00:00-05:00,116.25,118.79000091552734,116.19999694824219,118.23999786376953,3085000,0.0,0.0
2023-12-05 00:00:00-05:00,116.37000274658203,117.81999969482422,115.63999938964844,117.19999694824219,2768300,0.0,0.0
2023-12-06 00:00:00-05:00,117.73999786376953,119.05999755859375,116.37999725341797,117.94000244140625,2494400,0.0,0.0
2023-12-07 00:00:00-05:00,118.30000305175781,119.4800033569336,117.51000213623047,118.88999938964844,2391800,0.0,0.0
2023-12-08 00:00:00-05:00,118.4800033569336,119.38999938964844,116.91999816894531,116.97000122070312,2375700,0.0,0.0
2023-12-11 00:00:00-05:00,117.66000366210938,118.69000244140625,115.37999725341797,117.9000015258789,3735600,0.0,0.0
2023-12-12 00:00:00-05:00,118.54000091552734,120.11000061035156,116.80999755859375,119.16000366210938,2564300,0.0,0.0
2023-12-13 00:00:00-05:00,119.13999938964844,122.37999725341797,118.43000030517578,122.29000091552734,2812000,0.0,0.0
2023-12-14 00:00:00-05:00,123.41999816894531,126.37000274658203,122.33999633789062,123.0999984741211,3705400,0.0,0.0
2023-12-15 00:00:00-05:00,123.0199966430664,123.56999969482422,121.08000183105469,122.58999633789062,5084300,0.0,0.0
2023-12-18 00:00:00-05:00,121.8499984741211,124.5,119.55000305175781,123.3499984741211,2571300,0.0,0.0
2023-12-19 00:00:00-05:00,123.62999725341797,124.58000183105469,122.91000366210938,123.29000091552734,2482200,0.0,0.0
2023-12-20 00:00:00-05:00,122.4800033569336,123.29000091552734,115.63999938964844,116.63999938964844,5202500,0.0,0.0
2023-12-21 00:00:00-05:00,118.58999633789062,122.91999816894531,118.36000061035156,122.80000305175781,2837100,0.0,0.0
2023-12-22 00:00:00-05:00,122.37999725341797,122.61000061035156,120.2300033569336,122.16999816894531,1829100,0.0,0.0
2023-12-26 00:00:00-05:00,123.30000305175781,123.86000061035156,121.87999725341797,123.55000305175781,1412700,0.0,0.0
2023-12-27 00:00:00-05:00,124.0199966430664,124.25,122.26000213623047,123.7300033569336,1844400,0.0,0.0
2023-12-28 00:00:00-05:00,124.30999755859375,125.72000122070312,123.51000213623047,124.16000366210938,1290400,0.0,0.0
2023-12-29 00:00:00-05:00,123.77999877929688,124.77999877929688,123.6500015258789,124.08999633789062,1301700,0.0,0.0
2024-01-02 00:00:00-05:00,123.1500015258789,126.2300033569336,122.4000015258789,123.08999633789062,2091500,0.0,0.0
2024-01-03 00:00:00-05:00,123.44000244140625,123.44000244140625,119.6500015258789,120.2699966430664,1895700,0.0,0.0
2024-01-04 00:00:00-05:00,120.02999877929688,122.80000305175781,119.86000061035156,121.83000183105469,1946200,0.0,0.0
2024-01-05 00:00:00-05:00,121.2699966430664,124.98999786376953,120.5,123.9800033569336,2084900,0.0,0.0
2024-01-08 00:00:00-05:00,125.70999908447266,130.32000732421875,123.66999816894531,129.6300048828125,3725700,0.0,0.0
2024-01-09 00:00:00-05:00,128.80999755859375,132.02999877929688,128.3800048828125,129.6999969482422,2714700,0.0,0.0
2024-01-10 00:00:00-05:00,130.0399932861328,130.74000549316406,127.97000122070312,128.0,2351000,0.0,0.0
2024-01-11 00:00:00-05:00,127.97000122070312,130.3000030517578,126.72000122070312,128.92999267578125,2507200,0.0,0.0
2024-01-12 00:00:00-05:00,128.92999267578125,130.0,124.05999755859375,125.0,3646300,0.0,0.0
2024-01-16 00:00:00-05:00,123.58999633789062,124.94000244140625,121.29000091552734,124.45999908447266,3116700,0.0,0.0
2024-01-17 00:00:00-05:00,123.0,125.52999877929688,122.54000091552734,125.44999694824219,1905600,0.0,0.0
2024-01-18 00:00:00-05:00,126.26000213623047,128.0,125.30000305175781,127.44999694824219,3594800,0.0,0.0
2024-01-19 00:00:00-05:00,127.12000274658203,127.98999786376953,125.05999755859375,127.29000091552734,2819300,0.0,0.0
2024-01-22 00:00:00-05:00,129.1999969482422,130.30999755859375,128.64999389648438,129.2899932861328,3290100,0.0,0.0
2024-01-23 00:00:00-05:00,129.14999389648438,129.32000732421875,125.38999938964844,127.12000274658203,1823000,0.0,0.0
2024-01-24 00:00:00-05:00,128.10000610351562,128.55999755859375,125.73999786376953,127.41999816894531,1761900,0.0,0.0
2024-01-25 00:00:00-05:00,129.13999938964844,129.38999938964844,125.23999786376953,126.51000213623047,1680100,0.0,0.0
2024-01-26 00:00:00-05:00,126.06999969482422,126.38999938964844,119.70999908447266,121.95999908447266,3851100,0.0,0.0
2024-01-29 00:00:00-05:00,121.87999725341797,124.26000213623047,119.55000305175781,124.25,2675300,0.0,0.0
2024-01-30 00:00:00-05:00,123.13999938964844,123.23999786376953,120.5999984741211,120.79000091552734,2680800,0.0,0.0
2024-01-31 00:00:00-05:00,121.2300033569336,123.05999755859375,120.12000274658203,121.3499984741211,2392800,0.0,0.0
2024-02-01 00:00:00-05:00,122.1500015258789,123.87000274658203,119.91999816894531,122.5999984741211,2478200,0.0,0.0
2024-02-02 00:00:00-05:00,122.20999908447266,122.44999694824219,119.62999725341797,120.95999908447266,2559700,0.0,0.0
2024-02-05 00:00:00-05:00,120.70999908447266,121.80000305175781,119.5999984741211,121.2300033569336,2714700,0.0,0.0
2024-02-06 00:00:00-05:00,121.80999755859375,124.9800033569336,120.43000030517578,124.91999816894531,1988200,0.0,0.0
2024-02-07 00:00:00-05:00,124.91999816894531,127.12999725341797,124.27999877929688,126.61000061035156,2246600,0.0,0.0
2024-02-08 00:00:00-05:00,127.19999694824219,127.37000274658203,125.20999908447266,127.05000305175781,4298600,0.0,0.0
2024-02-09 00:00:00-05:00,123.0,124.98999786376953,120.29000091552734,120.47000122070312,5639200,0.0,0.0
2024-02-12 00:00:00-05:00,119.52999877929688,120.5,117.13999938964844,118.41999816894531,5252200,0.0,0.0
2024-02-13 00:00:00-05:00,116.5199966430664,120.23999786376953,116.26000213623047,117.02999877929688,3308200,0.0,0.0
2024-02-14 00:00:00-05:00,117.02999877929688,117.69999694824219,114.95999908447266,116.75,3158200,0.0,0.0
2024-02-15 00:00:00-05:00,117.08000183105469,118.51000213623047,116.05000305175781,117.69000244140625,3125500,0.0,0.0
2024-02-16 00:00:00-05:00,116.83000183105469,118.80999755859375,116.31999969482422,117.05000305175781,3971400,0.0,0.0
2024-02-20 00:00:00-05:00,116.7300033569336,119.0999984741211,116.7300033569336,117.87000274658203,3198900,0.0,0.0
2024-02-21 00:00:00-05:00,117.0,117.95999908447266,115.30000305175781,116.38999938964844,2933100,0.0,0.0
2024-02-22 00:00:00-05:00,117.55000305175781,118.0,115.36000061035156,117.5,3037200,0.0,0.0
2024-02-23 00:00:00-05:00,117.12999725341797,118.48999786376953,116.01000213623047,116.26000213623047,6214000,0.0,0.0
2024-02-26 00:00:00-05:00,116.3499984741211,118.19000244140625,115.8499984741211,116.16999816894531,2812700,0.0,0.0
2024-02-27 00:00:00-05:00,116.25,116.41999816894531,114.55000305175781,115.31999969482422,2269300,0.0,0.0
2024-02-28 00:00:00-05:00,115.61000061035156,115.70999908447266,113.05000305175781,114.22000122070312,2764000,0.0,0.0
2024-02-29 00:00:00-05:00,115.08999633789062,115.55999755859375,114.02999877929688,115.06999969482422,3556900,0.0,0.0
2024-03-01 00:00:00-05:00,114.37000274658203,122.2300033569336,113.69000244140625,121.73999786376953,4530800,0.0,0.0
2024-03-04 00:00:00-05:00,121.76000213623047,124.30000305175781,120.51000213623047,122.30000305175781,3477400,0.0,0.0
2024-03-05 00:00:00-05:00,123.08000183105469,123.91000366210938,120.9000015258789,121.77999877929688,3543600,0.0,0.0
2024-03-06 00:00:00-05:00,126.0999984741211,133.94000244140625,124.12000274658203,133.72000122070312,9510500,0.0,0.0
2024-03-07 00:00:00-05:00,135.60000610351562,137.92999267578125,132.25999450683594,133.24000549316406,5021500,0.0,0.0
2024-03-08 00:00:00-05:00,134.0,136.25,132.3300018310547,135.25,3761900,0.0,0.0
2024-03-11 00:00:00-04:00,134.64999389648438,136.39999389648438,133.00999450683594,133.0399932861328,3227900,0.0,0.0
2024-03-12 00:00:00-04:00,133.0,136.72999572753906,130.74000549316406,135.3800048828125,3364100,0.0,0.0
2024-03-13 00:00:00-04:00,136.10000610351562,137.4600067138672,131.52999877929688,131.67999267578125,2945500,0.0,0.0
2024-03-14 00:00:00-04:00,132.44000244140625,133.0,128.72000122070312,129.5,2589800,0.0,0.0
2024-03-15 00:00:00-04:00,130.9499969482422,131.82000732421875,128.6199951171875,130.4600067138672,3965200,0.0,0.0
2024-03-18 00:00:00-04:00,131.67999267578125,135.5800018310547,131.50999450683594,134.72000122070312,2661600,0.0,0.0
2024-03-19 00:00:00-04:00,133.8300018310547,134.3300018310547,131.63999938964844,134.1699981689453,2267900,0.0,0.0
2024-03-20 00:00:00-04:00,134.8699951171875,135.80999755859375,131.30999755859375,132.52999877929688,1921500,0.0,0.0
2024-03-21 00:00:00-04:00,133.47999572753906,136.4499969482422,133.14999389648438,133.41000366210938,2185500,0.0,0.0
2024-03-22 00:00:00-04:00,133.5399932861328,134.3800048828125,131.36000061035156,133.17999267578125,1426200,0.0,0.0
2024-03-25 00:00:00-04:00,133.38999938964844,140.8800048828125,133.38999938964844,140.10000610351562,3917400,0.0,0.0
2024-03-26 00:00:00-04:00,140.69000244140625,142.0,138.5,139.92999267578125,3096100,0.0,0.0
2024-03-27 00:00:00-04:00,141.5500030517578,141.8699951171875,138.1199951171875,139.47999572753906,2031700,0.0,0.0
2024-03-28 00:00:00-04:00,139.97999572753906,140.8000030517578,138.50999450683594,138.6999969482422,2519900,0.0,0.0
2024-04-01 00:00:00-04:00,138.7899932861328,139.6199951171875,136.97999572753906,137.94000244140625,1862400,0.0,0.0
2024-04-02 00:00:00-04:00,136.3300018310547,137.99000549316406,135.2100067138672,136.64999389648438,2376500,0.0,0.0
2024-04-03 00:00:00-04:00,136.72999572753906,139.9600067138672,136.58999633789062,138.50999450683594,1734900,0.0,0.0
2024-04-04 00:00:00-04:00,139.55999755859375,139.7100067138672,133.22999572753906,133.33999633789062,3034300,0.0,0.0
2024-04-05 00:00:00-04:00,133.1300048828125,139.11000061035156,131.74000549316406,138.92999267578125,2427100,0.0,0.0
2024-04-08 00:00:00-04:00,139.52999877929688,140.91000366210938,137.47000122070312,139.94000244140625,2285600,0.0,0.0
2024-04-09 00:00:00-04:00,140.77999877929688,141.99000549316406,138.52999877929688,140.4499969482422,2777000,0.0,0.0
2024-04-10 00:00:00-04:00,138.80999755859375,140.64999389648438,137.4199981689453,140.32000732421875,1847000,0.0,0.0
