Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,140.10000610351562,141.25,138.14999389648438,139.6199951171875,2070100,0.0,0.0
2024-04-12 00:00:00-04:00,138.02000427246094,138.77000427246094,134.27999877929688,136.13999938964844,2413500,0.0,0.0
2024-04-15 00:00:00-04:00,137.80999755859375,138.00999450683594,134.5,134.55999755859375,2553500,0.0,0.0
2024-04-16 00:00:00-04:00,135.2899932861328,137.82000732421875,133.2100067138672,136.52000427246094,3036300,0.0,0.0
2024-04-17 00:00:00-04:00,136.07000732421875,136.63999938964844,132.8800048828125,133.86000061035156,3222500,0.0,0.0
2024-04-18 00:00:00-04:00,134.36000061035156,135.99000549316406,133.5800018310547,134.3000030517578,2116500,0.0,0.0
2024-04-19 00:00:00-04:00,134.63999938964844,135.05999755859375,129.1699981689453,130.7100067138672,2859600,0.0,0.0
2024-04-22 00:00:00-04:00,131.25999450683594,132.36000061035156,129.74000549316406,131.52000427246094,2110200,0.0,0.0
2024-04-23 00:00:00-04:00,131.47000122070312,135.30999755859375,131.0,134.0,2014900,0.0,0.0
2024-04-24 00:00:00-04:00,132.7899932861328,138.5,132.47000122070312,137.8699951171875,3238200,0.0,0.0
2024-04-25 00:00:00-04:00,138.91000366210938,139.24000549316406,134.38999938964844,138.00999450683594,4203200,0.0,0.0
2024-04-26 00:00:00-04:00,132.5,138.80999755859375,124.08000183105469,124.33999633789062,8578200,0.0,0.0
2024-04-29 00:00:00-04:00,125.1500015258789,128.50999450683594,123.08000183105469,125.80999755859375,3846800,0.0,0.0
2024-04-30 00:00:00-04:00,126.25,128.64999389648438,125.08000183105469,127.38999938964844,3049100,0.0,0.0
2024-05-01 00:00:00-04:00,126.20999908447266,128.74000549316406,123.5199966430664,125.87999725341797,2916500,0.0,0.0
2024-05-02 00:00:00-04:00,127.02999877929688,127.87999725341797,124.61000061035156,126.6500015258789,2311400,0.0,0.0
2024-05-03 00:00:00-04:00,127.22000122070312,129.22000122070312,126.91000366210938,128.3699951171875,1779000,0.0,0.0
2024-05-06 00:00:00-04:00,128.52000427246094,129.94000244140625,127.79000091552734,129.64999389648438,1858400,0.0,0.0
2024-05-07 00:00:00-04:00,129.60000610351562,130.32000732421875,128.99000549316406,130.10000610351562,1425100,0.0,0.0
2024-05-08 00:00:00-04:00,130.17999267578125,130.36000061035156,127.04000091552734,127.41999816894531,1336600,0.0,0.0
2024-05-09 00:00:00-04:00,128.1699981689453,130.47999572753906,127.62000274658203,128.13999938964844,1464200,0.0,0.0
2024-05-10 00:00:00-04:00,128.13999938964844,129.3000030517578,126.72000122070312,127.05000305175781,1689900,0.0,0.0
2024-05-13 00:00:00-04:00,128.22999572753906,128.22999572753906,124.75,124.94999694824219,2596500,0.0,0.0
2024-05-14 00:00:00-04:00,125.02999877929688,126.58000183105469,124.25,125.97000122070312,2202600,0.0,0.0
2024-05-15 00:00:00-04:00,126.58000183105469,130.22000122070312,126.0,129.7100067138672,2307000,0.0,0.0
2024-05-16 00:00:00-04:00,129.7899932861328,132.1999969482422,129.27999877929688,131.91000366210938,2018300,0.0,0.0
2024-05-17 00:00:00-04:00,131.72000122070312,132.25999450683594,130.16000366210938,131.36000061035156,2329400,0.0,0.0
2024-05-20 00:00:00-04:00,131.69000244140625,132.08999633789062,129.69000244140625,130.69000244140625,2114500,0.0,0.0
2024-05-21 00:00:00-04:00,131.10000610351562,131.55999755859375,129.91000366210938,130.83999633789062,1763500,0.0,0.0
2024-05-22 00:00:00-04:00,130.72999572753906,131.75999450683594,130.10000610351562,130.52999877929688,2089200,0.0,0.0
2024-05-23 00:00:00-04:00,129.97000122070312,129.97000122070312,125.37000274658203,125.5999984741211,1986700,0.0,0.0
2024-05-24 00:00:00-04:00,125.81999969482422,128.24000549316406,124.54000091552734,127.37000274658203,2275600,0.0,0.0
2024-05-28 00:00:00-04:00,126.69999694824219,128.0399932861328,125.1500015258789,127.37999725341797,1796500,0.0,0.0
2024-05-29 00:00:00-04:00,126.81999969482422,128.6300048828125,126.19000244140625,127.63999938964844,1349700,0.0,0.0
2024-05-30 00:00:00-04:00,127.61000061035156,127.61000061035156,117.19999694824219,118.4000015258789,5810300,0.0,0.0
2024-05-31 00:00:00-04:00,120.1500015258789,121.47000122070312,116.26000213623047,118.7699966430664,6065400,0.0,0.0
2024-06-03 00:00:00-04:00,118.16000366210938,118.37999725341797,114.33000183105469,115.2300033569336,4058300,0.0,0.0
2024-06-04 00:00:00-04:00,115.62999725341797,117.05999755859375,114.68000030517578,116.70999908447266,2904400,0.0,0.0
2024-06-05 00:00:00-04:00,116.7699966430664,120.4800033569336,116.05999755859375,118.08000183105469,3873900,0.0,0.0
2024-06-06 00:00:00-04:00,117.5,118.18000030517578,114.19999694824219,115.30000305175781,3509900,0.0,0.0
2024-06-07 00:00:00-04:00,114.7300033569336,116.58000183105469,114.23999786376953,115.79000091552734,3009500,0.0,0.0
2024-06-10 00:00:00-04:00,115.05000305175781,116.95999908447266,114.62000274658203,116.56999969482422,2298400,0.0,0.0
2024-06-11 00:00:00-04:00,116.91999816894531,118.12000274658203,115.72000122070312,116.9000015258789,2223300,0.0,0.0
2024-06-12 00:00:00-04:00,116.5999984741211,118.80000305175781,115.95999908447266,117.19999694824219,2385500,0.0,0.0
2024-06-13 00:00:00-04:00,115.16000366210938,116.33000183105469,113.66999816894531,113.80999755859375,2064700,0.0,0.0
2024-06-14 00:00:00-04:00,113.55000305175781,116.01000213623047,113.2300033569336,115.94999694824219,1813900,0.0,0.0
2024-06-17 00:00:00-04:00,115.18000030517578,117.91000366210938,114.6500015258789,116.52999877929688,3379600,0.0,0.0
2024-06-18 00:00:00-04:00,116.52999877929688,117.48999786376953,116.12999725341797,116.63999938964844,2192700,0.0,0.0
2024-06-20 00:00:00-04:00,116.94000244140625,117.12000274658203,115.48999786376953,116.06999969482422,1875300,0.0,0.0
2024-06-21 00:00:00-04:00,117.18000030517578,117.2699966430664,114.22000122070312,116.63999938964844,7069600,0.0,0.0
2024-06-24 00:00:00-04:00,116.41000366210938,116.5999984741211,109.75,110.56999969482422,4690300,0.0,0.0
2024-06-25 00:00:00-04:00,111.36000061035156,111.81999969482422,108.70999908447266,110.30999755859375,3904500,0.0,0.0
2024-06-26 00:00:00-04:00,110.27999877929688,113.83000183105469,110.16000366210938,113.51000213623047,2544000,0.0,0.0
2024-06-27 00:00:00-04:00,112.69000244140625,114.97000122070312,112.48999786376953,114.54000091552734,2473900,0.0,0.0
2024-06-28 00:00:00-04:00,114.29000091552734,114.58000183105469,111.86000061035156,113.37999725341797,5429400,0.0,0.0
2024-07-01 00:00:00-04:00,113.0,115.30000305175781,111.0,112.16999816894531,2583600,0.0,0.0
2024-07-02 00:00:00-04:00,112.16999816894531,113.08000183105469,111.0,112.48999786376953,1778500,0.0,0.0
2024-07-03 00:00:00-04:00,112.4000015258789,112.48999786376953,109.80999755859375,110.91000366210938,1353100,0.0,0.0
2024-07-05 00:00:00-04:00,111.16999816894531,113.83000183105469,110.02999877929688,113.69000244140625,1347200,0.0,0.0
2024-07-08 00:00:00-04:00,113.5,113.5,110.62999725341797,110.97000122070312,1648300,0.0,0.0
2024-07-09 00:00:00-04:00,111.31999969482422,111.5199966430664,110.44000244140625,110.83999633789062,1290500,0.0,0.0
2024-07-10 00:00:00-04:00,110.83999633789062,111.29000091552734,109.41999816894531,110.79000091552734,2151000,0.0,0.0
2024-07-11 00:00:00-04:00,111.12999725341797,113.80000305175781,110.80000305175781,112.66000366210938,2013200,0.0,0.0
2024-07-12 00:00:00-04:00,112.6500015258789,115.33999633789062,111.66999816894531,114.05999755859375,2300300,0.0,0.0
2024-07-15 00:00:00-04:00,113.54000091552734,114.7699966430664,112.05000305175781,113.01000213623047,1922800,0.0,0.0
2024-07-16 00:00:00-04:00,112.93000030517578,116.12000274658203,112.08000183105469,116.05999755859375,2520600,0.0,0.0
2024-07-17 00:00:00-04:00,116.04000091552734,117.19000244140625,114.58000183105469,114.61000061035156,2562600,0.0,0.0
2024-07-18 00:00:00-04:00,114.48999786376953,116.3499984741211,110.6500015258789,110.69999694824219,2848500,0.0,0.0
2024-07-19 00:00:00-04:00,111.7300033569336,112.16000366210938,110.04000091552734,111.66000366210938,2274300,0.0,0.0
2024-07-22 00:00:00-04:00,112.76000213623047,113.25,110.75,111.6500015258789,1729000,0.0,0.0
2024-07-23 00:00:00-04:00,111.6500015258789,113.27999877929688,110.44000244140625,112.12999725341797,2370400,0.0,0.0
2024-07-24 00:00:00-04:00,111.97000122070312,113.08000183105469,110.0,111.94000244140625,3614700,0.0,0.0
2024-07-25 00:00:00-04:00,111.16999816894531,112.55000305175781,107.55999755859375,107.8499984741211,11418000,0.0,0.0
2024-07-26 00:00:00-04:00,66.0,67.44000244140625,62.34000015258789,64.0,53914100,0.0,0.0
2024-07-29 00:00:00-04:00,65.02999877929688,68.93000030517578,64.16999816894531,67.4800033569336,18397300,0.0,0.0
2024-07-30 00:00:00-04:00,68.54000091552734,70.80000305175781,67.81999969482422,69.69999694824219,15509800,0.0,0.0
2024-07-31 00:00:00-04:00,69.9000015258789,70.87999725341797,67.0,67.81999969482422,11128900,0.0,0.0
2024-08-01 00:00:00-04:00,68.1500015258789,71.2300033569336,68.11000061035156,70.31999969482422,11193800,0.0,0.0
2024-08-02 00:00:00-04:00,69.44999694824219,72.61000061035156,68.91000366210938,72.30000305175781,7634000,0.0,0.0
2024-08-05 00:00:00-04:00,69.16000366210938,75.1500015258789,68.80999755859375,72.43000030517578,10692300,0.0,0.0
2024-08-06 00:00:00-04:00,72.91999816894531,77.31999969482422,72.69000244140625,75.25,9063700,0.0,0.0
2024-08-07 00:00:00-04:00,72.01000213623047,73.30999755859375,69.06999969482422,69.31999969482422,10012500,0.0,0.0
2024-08-08 00:00:00-04:00,69.80000305175781,71.76000213623047,69.80000305175781,71.5,5554400,0.0,0.0
2024-08-09 00:00:00-04:00,71.55999755859375,72.33999633789062,69.62000274658203,69.76000213623047,3933800,0.0,0.0
2024-08-12 00:00:00-04:00,69.76000213623047,72.12000274658203,69.01000213623047,71.2699966430664,3348400,0.0,0.0
2024-08-13 00:00:00-04:00,71.01000213623047,72.1500015258789,70.37000274658203,71.0199966430664,5309400,0.0,0.0
2024-08-14 00:00:00-04:00,70.4000015258789,71.0199966430664,69.66000366210938,70.05000305175781,5102000,0.0,0.0
2024-08-15 00:00:00-04:00,70.97000122070312,72.45999908447266,69.9000015258789,72.36000061035156,4827400,0.0,0.0
2024-08-16 00:00:00-04:00,72.56999969482422,74.7300033569336,72.51000213623047,74.6500015258789,3122900,0.0,0.0
2024-08-19 00:00:00-04:00,74.77999877929688,77.7699966430664,74.5,77.69000244140625,3646000,0.0,0.0
2024-08-20 00:00:00-04:00,76.0,77.58000183105469,72.38999938964844,72.8499984741211,7704700,0.0,0.0
2024-08-21 00:00:00-04:00,73.75,73.75,72.1500015258789,73.19999694824219,4152500,0.0,0.0
2024-08-22 00:00:00-04:00,73.66999816894531,74.55999755859375,72.18000030517578,72.27999877929688,3570100,0.0,0.0
2024-08-23 00:00:00-04:00,72.3499984741211,75.19000244140625,72.08000183105469,74.06999969482422,3358100,0.0,0.0
2024-08-26 00:00:00-04:00,73.66000366210938,75.0,73.51000213623047,73.66999816894531,2570100,0.0,0.0
2024-08-27 00:00:00-04:00,74.13999938964844,74.30999755859375,71.94999694824219,72.23999786376953,3458200,0.0,0.0
2024-08-28 00:00:00-04:00,72.05999755859375,72.22000122070312,70.30999755859375,70.4800033569336,4090400,0.0,0.0
2024-08-29 00:00:00-04:00,71.1500015258789,71.5,69.44999694824219,69.62000274658203,3876400,0.0,0.0
2024-08-30 00:00:00-04:00,70.0,70.43000030517578,68.98999786376953,69.33999633789062,4614200,0.0,0.0
2024-09-03 00:00:00-04:00,68.91000366210938,73.27999877929688,68.91000366210938,72.36000061035156,5226600,0.0,0.0
2024-09-04 00:00:00-04:00,71.44999694824219,71.70999908447266,69.33000183105469,69.81999969482422,4308100,0.0,0.0
2024-09-05 00:00:00-04:00,69.66000366210938,69.80000305175781,67.5199966430664,69.05000305175781,4723200,0.0,0.0
2024-09-06 00:00:00-04:00,69.23999786376953,69.2699966430664,66.94999694824219,68.61000061035156,3698900,0.0,0.0
2024-09-09 00:00:00-04:00,68.87000274658203,71.55999755859375,68.73999786376953,69.70999908447266,3632800,0.0,0.0
2024-09-10 00:00:00-04:00,69.83000183105469,70.01000213623047,68.05999755859375,68.55000305175781,2559200,0.0,0.0
2024-09-11 00:00:00-04:00,68.37999725341797,68.55999755859375,66.86000061035156,68.47000122070312,3962500,0.0,0.0
2024-09-12 00:00:00-04:00,68.47000122070312,69.30000305175781,67.33999633789062,68.81999969482422,3593500,0.0,0.0
2024-09-13 00:00:00-04:00,68.97000122070312,69.9000015258789,68.13999938964844,69.51000213623047,2615400,0.0,0.0
2024-09-16 00:00:00-04:00,70.41999816894531,71.5199966430664,69.93000030517578,70.08999633789062,4171700,0.0,0.0
2024-09-17 00:00:00-04:00,69.98999786376953,70.97000122070312,68.58999633789062,68.94000244140625,5084200,0.0,0.0
2024-09-18 00:00:00-04:00,69.4000015258789,70.62999725341797,69.08000183105469,69.45999908447266,3421400,0.0,0.0
2024-09-19 00:00:00-04:00,70.87999725341797,72.33999633789062,70.2699966430664,71.91999816894531,4184200,0.0,0.0
2024-09-20 00:00:00-04:00,71.91000366210938,71.91000366210938,69.70999908447266,70.43000030517578,7711700,0.0,0.0
2024-09-23 00:00:00-04:00,70.47000122070312,70.91999816894531,69.61000061035156,69.69999694824219,3301800,0.0,0.0
2024-09-24 00:00:00-04:00,69.86000061035156,70.0,68.55000305175781,68.66000366210938,3242500,0.0,0.0
2024-09-25 00:00:00-04:00,68.61000061035156,68.68000030517578,66.31999969482422,66.7300033569336,4131300,0.0,0.0
2024-09-26 00:00:00-04:00,67.0,67.70999908447266,66.33000183105469,67.52999877929688,3295200,0.0,0.0
2024-09-27 00:00:00-04:00,68.30000305175781,68.5999984741211,67.13999938964844,67.29000091552734,4247000,0.0,0.0
2024-09-30 00:00:00-04:00,67.7699966430664,68.2699966430664,66.5,67.04000091552734,4106000,0.0,0.0
2024-10-01 00:00:00-04:00,67.38999938964844,67.38999938964844,65.29000091552734,66.0,3937900,0.0,0.0
2024-10-02 00:00:00-04:00,65.69999694824219,67.19000244140625,64.76000213623047,67.0999984741211,3771600,0.0,0.0
2024-10-03 00:00:00-04:00,66.81999969482422,67.1500015258789,65.58000183105469,65.68000030517578,3457500,0.0,0.0
2024-10-04 00:00:00-04:00,66.44999694824219,68.98999786376953,66.22000122070312,68.11000061035156,6335600,0.0,0.0
2024-10-07 00:00:00-04:00,68.0999984741211,69.56999969482422,67.80999755859375,68.62000274658203,3605400,0.0,0.0
2024-10-08 00:00:00-04:00,68.86000061035156,69.62999725341797,68.56999969482422,69.43000030517578,3944400,0.0,0.0
2024-10-09 00:00:00-04:00,69.16999816894531,69.72000122070312,68.83000183105469,69.62000274658203,2625100,0.0,0.0
2024-10-10 00:00:00-04:00,69.16000366210938,70.0,68.56999969482422,69.55999755859375,4719400,0.0,0.0
2024-10-11 00:00:00-04:00,69.9800033569336,70.0199966430664,69.05999755859375,69.20999908447266,3942200,0.0,0.0
2024-10-14 00:00:00-04:00,69.80999755859375,69.80999755859375,68.19000244140625,69.18000030517578,3482900,0.0,0.0
2024-10-15 00:00:00-04:00,69.0,69.08999633789062,67.04000091552734,67.0999984741211,5620100,0.0,0.0
2024-10-16 00:00:00-04:00,67.58999633789062,69.95999908447266,67.58000183105469,69.9000015258789,4703600,0.0,0.0
2024-10-17 00:00:00-04:00,69.9000015258789,70.4000015258789,69.19999694824219,69.55000305175781,3801100,0.0,0.0
2024-10-18 00:00:00-04:00,69.5,72.4000015258789,69.26000213623047,72.37999725341797,3695200,0.0,0.0
2024-10-21 00:00:00-04:00,71.87000274658203,73.79000091552734,71.80999755859375,72.61000061035156,3233100,0.0,0.0
2024-10-22 00:00:00-04:00,72.0999984741211,73.12000274658203,71.83999633789062,73.08000183105469,2777900,0.0,0.0
2024-10-23 00:00:00-04:00,72.31999969482422,73.2300033569336,72.19999694824219,72.4800033569336,4293300,0.0,0.0
2024-10-24 00:00:00-04:00,73.20999908447266,75.12999725341797,73.02999877929688,74.8499984741211,9945200,0.0,0.0
2024-10-25 00:00:00-04:00,73.4000015258789,76.05999755859375,70.87999725341797,73.44000244140625,14562600,0.0,0.0
2024-10-28 00:00:00-04:00,73.4800033569336,74.5999984741211,71.5999984741211,72.0999984741211,5566400,0.0,0.0
2024-10-29 00:00:00-04:00,72.25,72.58000183105469,70.87999725341797,72.23999786376953,4164100,0.0,0.0
2024-10-30 00:00:00-04:00,72.0999984741211,72.55999755859375,71.08999633789062,71.80000305175781,3566800,0.0,0.0
2024-10-31 00:00:00-04:00,71.5,71.61000061035156,69.73999786376953,70.4800033569336,4043900,0.0,0.0
2024-11-01 00:00:00-04:00,70.0999984741211,71.08999633789062,69.87999725341797,70.3499984741211,2735100,0.0,0.0
2024-11-04 00:00:00-05:00,70.87999725341797,71.01000213623047,69.6500015258789,69.69999694824219,3058500,0.0,0.0
2024-11-05 00:00:00-05:00,69.69000244140625,69.69000244140625,68.37000274658203,69.0,3408100,0.0,0.0
2024-11-06 00:00:00-05:00,69.81999969482422,70.25,67.9000015258789,68.61000061035156,5193600,0.0,0.0
2024-11-07 00:00:00-05:00,68.79000091552734,68.9800033569336,67.69000244140625,68.91000366210938,4671400,0.0,0.0
2024-11-08 00:00:00-05:00,69.0,70.98999786376953,68.73999786376953,69.95999908447266,3153500,0.0,0.0
2024-11-11 00:00:00-05:00,70.06999969482422,72.04000091552734,69.62999725341797,70.30999755859375,4531900,0.0,0.0
2024-11-12 00:00:00-05:00,69.45999908447266,75.47000122070312,69.2300033569336,74.33999633789062,5469100,0.0,0.0
2024-11-13 00:00:00-05:00,74.45999908447266,74.55000305175781,71.83999633789062,72.52999877929688,4170400,0.0,0.0
2024-11-14 00:00:00-05:00,72.5999984741211,75.77999877929688,71.75,74.68000030517578,4517600,0.0,0.0
2024-11-15 00:00:00-05:00,75.51000213623047,78.11000061035156,75.12999725341797,75.87999725341797,6877900,0.0,0.0
2024-11-18 00:00:00-05:00,75.87999725341797,78.16000366210938,75.69000244140625,76.2699966430664,3898000,0.0,0.0
2024-11-19 00:00:00-05:00,75.69999694824219,76.61000061035156,74.6500015258789,74.87999725341797,3351900,0.0,0.0
2024-11-20 00:00:00-05:00,74.7300033569336,75.30999755859375,72.94000244140625,75.23999786376953,3077200,0.0,0.0
2024-11-21 00:00:00-05:00,74.83000183105469,75.76000213623047,74.13999938964844,74.45999908447266,3230900,0.0,0.0
2024-11-22 00:00:00-05:00,74.8499984741211,75.29000091552734,72.51000213623047,72.83000183105469,4562600,0.0,0.0
2024-11-25 00:00:00-05:00,74.19999694824219,78.22000122070312,73.2699966430664,77.83000183105469,6579300,0.0,0.0
2024-11-26 00:00:00-05:00,78.6500015258789,79.37999725341797,76.94000244140625,77.94000244140625,4142000,0.0,0.0
2024-11-27 00:00:00-05:00,78.43000030517578,78.62000274658203,77.18000030517578,78.0999984741211,2003000,0.0,0.0
2024-11-29 00:00:00-05:00,78.4000015258789,79.37000274658203,77.88999938964844,77.98999786376953,1510400,0.0,0.0
2024-12-02 00:00:00-05:00,78.19000244140625,80.18000030517578,77.5,79.30999755859375,3277600,0.0,0.0
2024-12-03 00:00:00-05:00,79.0,81.11000061035156,78.08999633789062,80.91000366210938,3609300,0.0,0.0
2024-12-04 00:00:00-05:00,80.86000061035156,82.26000213623047,80.69000244140625,81.01000213623047,3230000,0.0,0.0
2024-12-05 00:00:00-05:00,80.91000366210938,81.0,78.05999755859375,78.91999816894531,3275700,0.0,0.0
2024-12-06 00:00:00-05:00,79.20999908447266,79.5,77.33000183105469,77.72000122070312,2645400,0.0,0.0
2024-12-09 00:00:00-05:00,78.08999633789062,79.11000061035156,77.55000305175781,78.41000366210938,2287800,0.0,0.0
2024-12-10 00:00:00-05:00,78.79000091552734,80.9000015258789,77.9000015258789,79.41000366210938,2969500,0.0,0.0
2024-12-11 00:00:00-05:00,79.83000183105469,81.12000274658203,79.41000366210938,80.47000122070312,2913100,0.0,0.0
2024-12-12 00:00:00-05:00,80.18000030517578,80.95999908447266,77.83000183105469,78.93000030517578,3210000,0.0,0.0
2024-12-13 00:00:00-05:00,78.5999984741211,78.72000122070312,76.81999969482422,77.19000244140625,2956900,0.0,0.0
2024-12-16 00:00:00-05:00,76.87000274658203,77.41999816894531,75.05000305175781,76.41000366210938,4013200,0.0,0.0
2024-12-17 00:00:00-05:00,76.30000305175781,78.37999725341797,76.05000305175781,77.80000305175781,3613800,0.0,0.0
2024-12-18 00:00:00-05:00,77.26000213623047,77.56999969482422,75.2300033569336,75.26000213623047,2949400,0.0,0.0
2024-12-19 00:00:00-05:00,75.63999938964844,76.27999877929688,74.5,75.81999969482422,3815100,0.0,0.0
2024-12-20 00:00:00-05:00,75.47000122070312,81.51000213623047,75.47000122070312,80.04000091552734,11578500,0.0,0.0
2024-12-23 00:00:00-05:00,78.9000015258789,80.25,77.80000305175781,79.54000091552734,2389400,0.0,0.0
2024-12-24 00:00:00-05:00,79.55999755859375,80.83000183105469,78.58999633789062,80.23999786376953,1153100,0.0,0.0
2024-12-26 00:00:00-05:00,79.54000091552734,80.66999816894531,79.25,80.56999969482422,1350500,0.0,0.0
2024-12-27 00:00:00-05:00,80.02999877929688,80.5,79.62999725341797,80.23999786376953,1797800,0.0,0.0
2024-12-30 00:00:00-05:00,79.27999877929688,79.5999984741211,77.66999816894531,78.0,2753000,0.0,0.0
2024-12-31 00:00:00-05:00,78.62000274658203,78.77999877929688,77.33000183105469,77.7699966430664,1966000,0.0,0.0
2025-01-02 00:00:00-05:00,77.87000274658203,79.97000122070312,77.66000366210938,78.5,2243400,0.0,0.0
2025-01-03 00:00:00-05:00,79.0,81.22000122070312,78.5199966430664,81.06999969482422,2684400,0.0,0.0
2025-01-06 00:00:00-05:00,81.94999694824219,82.66000366210938,79.63999938964844,79.87999725341797,3441100,0.0,0.0
2025-01-07 00:00:00-05:00,80.45999908447266,80.94999694824219,79.11000061035156,79.3499984741211,2428800,0.0,0.0
2025-01-08 00:00:00-05:00,79.0999984741211,80.69999694824219,78.8499984741211,80.08999633789062,2423000,0.0,0.0
2025-01-10 00:00:00-05:00,79.5,79.63999938964844,76.86000061035156,77.76000213623047,4716900,0.0,0.0
2025-01-13 00:00:00-05:00,82.0,82.23999786376953,73.62000274658203,79.83999633789062,5520300,0.0,0.0
2025-01-14 00:00:00-05:00,80.63999938964844,80.69999694824219,77.0999984741211,79.16999816894531,4112900,0.0,0.0
2025-01-15 00:00:00-05:00,80.16999816894531,82.29000091552734,80.05000305175781,80.4000015258789,4770900,0.0,0.0
2025-01-16 00:00:00-05:00,83.0,85.48999786376953,82.44000244140625,84.83999633789062,6002000,0.0,0.0
2025-01-17 00:00:00-05:00,86.31999969482422,86.33000183105469,83.88999938964844,84.37999725341797,5135600,0.0,0.0
