Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,86.2699966430664,87.05000305175781,85.06999969482422,86.31999969482422,4057500,0.0,0.0
2025-01-22 00:00:00-05:00,85.8499984741211,88.20999908447266,85.72000122070312,87.08999633789062,3175400,0.0,0.0
2025-01-23 00:00:00-05:00,87.0199966430664,87.86000061035156,86.62000274658203,87.69999694824219,3991200,0.0,0.0
2025-01-24 00:00:00-05:00,88.0,88.87000274658203,87.16000366210938,88.75,3256200,0.0,0.0
2025-01-27 00:00:00-05:00,88.58000183105469,89.58999633789062,87.3499984741211,87.52999877929688,3206200,0.0,0.0
2025-01-28 00:00:00-05:00,87.01000213623047,89.0,86.6500015258789,88.3499984741211,3408000,0.0,0.0
2025-01-29 00:00:00-05:00,88.1500015258789,88.30999755859375,86.04000091552734,86.43000030517578,2639200,0.0,0.0
2025-01-30 00:00:00-05:00,86.61000061035156,88.69999694824219,86.61000061035156,87.62000274658203,2159700,0.0,0.0
2025-01-31 00:00:00-05:00,86.87000274658203,88.29000091552734,86.58999633789062,86.83000183105469,2339300,0.0,0.0
2025-02-03 00:00:00-05:00,88.0,88.41999816894531,86.79000091552734,87.05000305175781,2177700,0.0,0.0
2025-02-04 00:00:00-05:00,85.0,87.94999694824219,85.0,87.45999908447266,2078700,0.0,0.0
2025-02-05 00:00:00-05:00,87.45999908447266,88.86000061035156,87.01000213623047,88.77999877929688,2011300,0.0,0.0
2025-02-06 00:00:00-05:00,88.8499984741211,89.58000183105469,87.66000366210938,88.31999969482422,2472100,0.0,0.0
2025-02-07 00:00:00-05:00,88.5199966430664,88.72000122070312,87.5999984741211,88.08000183105469,2928600,0.0,0.0
2025-02-10 00:00:00-05:00,88.37999725341797,88.43000030517578,85.5999984741211,88.2699966430664,3006600,0.0,0.0
2025-02-11 00:00:00-05:00,87.5199966430664,88.0199966430664,86.27999877929688,86.37999725341797,2585900,0.0,0.0
2025-02-12 00:00:00-05:00,85.06999969482422,85.29000091552734,83.77999877929688,83.87000274658203,4111700,0.0,0.0
2025-02-13 00:00:00-05:00,83.95999908447266,84.58000183105469,83.19999694824219,84.08999633789062,6821200,0.0,0.0
2025-02-14 00:00:00-05:00,86.02999877929688,89.83999633789062,86.0,89.06999969482422,7591700,0.0,0.0
2025-02-18 00:00:00-05:00,90.0,93.25,89.56999969482422,90.52999877929688,5693400,0.0,0.0
2025-02-19 00:00:00-05:00,90.7699966430664,91.73999786376953,89.12000274658203,89.68000030517578,3251700,0.0,0.0
2025-02-20 00:00:00-05:00,89.44999694824219,89.83999633789062,88.36000061035156,89.33999633789062,3340300,0.0,0.0
2025-02-21 00:00:00-05:00,88.5999984741211,89.87000274658203,87.55999755859375,88.77999877929688,3729500,0.0,0.0
2025-02-24 00:00:00-05:00,88.81999969482422,91.22000122070312,88.5,90.75,4021300,0.0,0.0
2025-02-25 00:00:00-05:00,90.70999908447266,91.87000274658203,87.93000030517578,88.31999969482422,3488400,0.0,0.0
2025-02-26 00:00:00-05:00,87.68000030517578,90.66000366210938,86.41000366210938,89.91000366210938,3052000,0.0,0.0
2025-02-27 00:00:00-05:00,89.44000244140625,90.0,87.7300033569336,87.80999755859375,2484400,0.0,0.0
2025-02-28 00:00:00-05:00,87.83999633789062,88.5999984741211,86.79000091552734,88.37000274658203,4965800,0.0,0.0
2025-03-03 00:00:00-05:00,88.66999816894531,88.73999786376953,85.63999938964844,85.98999786376953,3910400,0.0,0.0
2025-03-04 00:00:00-05:00,85.76000213623047,86.13999938964844,81.7699966430664,82.41999816894531,5574600,0.0,0.0
2025-03-05 00:00:00-05:00,82.61000061035156,83.54000091552734,81.5,81.95999908447266,3343200,0.0,0.0
2025-03-06 00:00:00-05:00,80.44000244140625,81.75,79.08999633789062,79.51000213623047,5366400,0.0,0.0
2025-03-07 00:00:00-05:00,79.51000213623047,80.31999969482422,76.81999969482422,77.83999633789062,3882500,0.0,0.0
2025-03-10 00:00:00-04:00,74.73999786376953,74.91999816894531,70.47000122070312,70.72000122070312,8340200,0.0,0.0
2025-03-11 00:00:00-04:00,71.1500015258789,71.44999694824219,69.0199966430664,70.26000213623047,6058900,0.0,0.0
2025-03-12 00:00:00-04:00,71.18000030517578,72.30000305175781,69.86000061035156,70.76000213623047,5172900,0.0,0.0
2025-03-13 00:00:00-04:00,70.69999694824219,70.72000122070312,68.30000305175781,68.4800033569336,3360500,0.0,0.0
2025-03-14 00:00:00-04:00,68.58999633789062,70.7699966430664,68.58999633789062,70.69000244140625,4901900,0.0,0.0
2025-03-17 00:00:00-04:00,70.33000183105469,72.19999694824219,70.30000305175781,71.3499984741211,3626700,0.0,0.0
2025-03-18 00:00:00-04:00,71.25,71.3499984741211,69.91999816894531,70.69999694824219,2604000,0.0,0.0
2025-03-19 00:00:00-04:00,70.70999908447266,74.41999816894531,70.70999908447266,73.37999725341797,4303200,0.0,0.0
2025-03-20 00:00:00-04:00,72.9000015258789,76.2699966430664,72.5199966430664,75.11000061035156,3588300,0.0,0.0
2025-03-21 00:00:00-04:00,74.16999816894531,74.48999786376953,72.7300033569336,73.80000305175781,5560900,0.0,0.0
2025-03-24 00:00:00-04:00,75.05000305175781,75.80999755859375,74.5999984741211,75.31999969482422,2692800,0.0,0.0
2025-03-25 00:00:00-04:00,75.23999786376953,76.01000213623047,72.5199966430664,73.55000305175781,3240400,0.0,0.0
2025-03-26 00:00:00-04:00,73.25,73.4000015258789,71.47000122070312,72.12999725341797,3271300,0.0,0.0
2025-03-27 00:00:00-04:00,71.9800033569336,72.47000122070312,69.41000366210938,69.47000122070312,5523800,0.0,0.0
2025-03-28 00:00:00-04:00,69.5,69.88999938964844,67.37000274658203,67.73999786376953,4680800,0.0,0.0
2025-03-31 00:00:00-04:00,67.22000122070312,68.75,66.25,68.29000091552734,5617500,0.0,0.0
2025-04-01 00:00:00-04:00,67.8499984741211,68.4000015258789,66.30000305175781,67.31999969482422,3216500,0.0,0.0
2025-04-02 00:00:00-04:00,66.31999969482422,68.5199966430664,66.31999969482422,68.13999938964844,2561900,0.0,0.0
2025-04-03 00:00:00-04:00,64.88999938964844,65.01000213623047,61.47999954223633,61.79999923706055,5404500,0.0,0.0
2025-04-04 00:00:00-04:00,59.630001068115234,61.04999923706055,57.52000045776367,59.83000183105469,6552500,0.0,0.0
2025-04-07 00:00:00-04:00,58.029998779296875,62.900001525878906,58.0,61.630001068115234,8396100,0.0,0.0
2025-04-08 00:00:00-04:00,62.5,63.88999938964844,59.970001220703125,60.689998626708984,5576400,0.0,0.0
2025-04-09 00:00:00-04:00,60.09000015258789,67.62999725341797,59.619998931884766,66.83999633789062,6697700,0.0,0.0
2025-04-10 00:00:00-04:00,72.80000305175781,73.5,66.45999908447266,67.30000305175781,8912100,0.0,0.0
2025-04-11 00:00:00-04:00,67.2300033569336,67.66000366210938,64.98999786376953,66.13999938964844,4788600,0.0,0.0
2025-04-14 00:00:00-04:00,67.27999877929688,68.06999969482422,66.41000366210938,67.38999938964844,3644400,0.0,0.0
2025-04-15 00:00:00-04:00,67.4000015258789,69.31999969482422,66.9800033569336,69.2300033569336,4615100,0.0,0.0
2025-04-16 00:00:00-04:00,68.83999633789062,69.69000244140625,67.75,68.7300033569336,4273600,0.0,0.0
2025-04-17 00:00:00-04:00,67.0,68.77999877929688,66.52999877929688,68.56999969482422,3702700,0.0,0.0
2025-04-21 00:00:00-04:00,68.06999969482422,68.12000274658203,65.11000061035156,66.11000061035156,4023300,0.0,0.0
2025-04-22 00:00:00-04:00,67.08999633789062,67.30999755859375,65.52999877929688,66.33000183105469,4142200,0.0,0.0
2025-04-23 00:00:00-04:00,68.44999694824219,70.20999908447266,66.80000305175781,66.86000061035156,4522400,0.0,0.0
2025-04-24 00:00:00-04:00,67.79000091552734,70.9800033569336,67.55000305175781,70.77999877929688,3922800,0.0,0.0
2025-04-25 00:00:00-04:00,70.8499984741211,72.27999877929688,70.36000061035156,71.66000366210938,2858000,0.0,0.0
2025-04-28 00:00:00-04:00,72.2699966430664,72.5999984741211,70.56999969482422,71.18000030517578,2782800,0.0,0.0
2025-04-29 00:00:00-04:00,71.27999877929688,71.45999908447266,70.29000091552734,71.30000305175781,2332000,0.0,0.0
2025-04-30 00:00:00-04:00,70.66999816894531,71.56999969482422,69.75,71.37999725341797,2859800,0.0,0.0
2025-05-01 00:00:00-04:00,71.37999725341797,71.70999908447266,69.69999694824219,70.26000213623047,6874500,0.0,0.0
2025-05-02 00:00:00-04:00,75.26000213623047,81.87999725341797,74.95999908447266,81.62000274658203,10696500,0.0,0.0
2025-05-05 00:00:00-04:00,81.6500015258789,81.95999908447266,80.0,80.2699966430664,5371400,0.0,0.0
2025-05-06 00:00:00-04:00,79.5199966430664,82.4800033569336,78.55000305175781,81.52999877929688,5205000,0.0,0.0
2025-05-07 00:00:00-04:00,81.52999877929688,83.9000015258789,80.5,83.3499984741211,3944600,0.0,0.0
2025-05-08 00:00:00-04:00,84.0,85.73999786376953,83.4800033569336,85.33999633789062,6159400,0.0,0.0
2025-05-09 00:00:00-04:00,84.77999877929688,85.70999908447266,84.2300033569336,84.66999816894531,3349000,0.0,0.0
2025-05-12 00:00:00-04:00,87.0199966430664,87.0199966430664,84.30999755859375,85.05000305175781,4029800,0.0,0.0
2025-05-13 00:00:00-04:00,84.73999786376953,85.54000091552734,83.83999633789062,84.11000061035156,5514200,0.0,0.0
2025-05-14 00:00:00-04:00,83.63999938964844,86.56999969482422,83.63999938964844,86.5199966430664,3828400,0.0,0.0
2025-05-15 00:00:00-04:00,86.20999908447266,86.8499984741211,84.76000213623047,85.66999816894531,2892200,0.0,0.0
2025-05-16 00:00:00-04:00,85.87999725341797,86.0,84.68000030517578,85.4800033569336,3397900,0.0,0.0
2025-05-19 00:00:00-04:00,84.66999816894531,86.98999786376953,84.33999633789062,86.95999908447266,2366300,0.0,0.0
2025-05-20 00:00:00-04:00,86.20999908447266,87.6500015258789,85.87999725341797,87.33999633789062,2743300,0.0,0.0
2025-05-21 00:00:00-04:00,86.43000030517578,87.0,84.5,84.88999938964844,2673200,0.0,0.0
2025-05-22 00:00:00-04:00,84.9000015258789,85.30999755859375,84.27999877929688,84.83000183105469,1693900,0.0,0.0
2025-05-23 00:00:00-04:00,83.94000244140625,85.01000213623047,83.4800033569336,84.51000213623047,2599300,0.0,0.0
2025-05-27 00:00:00-04:00,85.44000244140625,85.69999694824219,84.5999984741211,85.33000183105469,2034100,0.0,0.0
2025-05-28 00:00:00-04:00,85.23999786376953,87.5999984741211,85.23999786376953,86.9800033569336,2862700,0.0,0.0
2025-05-29 00:00:00-04:00,87.6500015258789,87.66999816894531,84.51000213623047,84.86000061035156,3694200,0.0,0.0
2025-05-30 00:00:00-04:00,86.76000213623047,86.80000305175781,84.8499984741211,85.80000305175781,4257100,0.0,0.0
2025-06-02 00:00:00-04:00,85.44000244140625,85.87999725341797,84.0999984741211,85.51000213623047,2524300,0.0,0.0
2025-06-03 00:00:00-04:00,85.48999786376953,87.33000183105469,84.5,86.79000091552734,2423000,0.0,0.0
2025-06-04 00:00:00-04:00,86.87000274658203,87.23999786376953,85.58999633789062,85.61000061035156,1858000,0.0,0.0
2025-06-05 00:00:00-04:00,85.77999877929688,86.54000091552734,84.87000274658203,85.73999786376953,2394700,0.0,0.0
2025-06-06 00:00:00-04:00,86.7300033569336,87.91000366210938,85.83000183105469,86.66999816894531,2422600,0.0,0.0
2025-06-09 00:00:00-04:00,86.91000366210938,86.94000244140625,85.08999633789062,85.68000030517578,2072800,0.0,0.0
2025-06-10 00:00:00-04:00,86.05000305175781,86.44999694824219,84.30999755859375,84.81999969482422,2246900,0.0,0.0
2025-06-11 00:00:00-04:00,85.01000213623047,85.48999786376953,82.9000015258789,82.98999786376953,3246300,0.0,0.0
2025-06-12 00:00:00-04:00,83.08999633789062,83.61000061035156,82.0199966430664,82.8499984741211,2805300,0.0,0.0
2025-06-13 00:00:00-04:00,81.69000244140625,83.16999816894531,81.38999938964844,81.98999786376953,2904100,0.0,0.0
2025-06-16 00:00:00-04:00,82.80000305175781,83.69999694824219,82.2699966430664,83.0,3446200,0.0,0.0
2025-06-17 00:00:00-04:00,82.66999816894531,83.3499984741211,81.61000061035156,81.83000183105469,2685600,0.0,0.0
2025-06-18 00:00:00-04:00,82.01000213623047,82.43000030517578,80.2300033569336,81.01000213623047,4738200,0.0,0.0
2025-06-20 00:00:00-04:00,81.5999984741211,82.05999755859375,79.61000061035156,80.0,5238500,0.0,0.0
2025-06-23 00:00:00-04:00,79.98999786376953,80.31999969482422,77.80999755859375,79.83999633789062,5672400,0.0,0.0
2025-06-24 00:00:00-04:00,80.30999755859375,88.31999969482422,79.4000015258789,87.56999969482422,10201000,0.0,0.0
2025-06-25 00:00:00-04:00,87.55000305175781,87.75,84.4000015258789,84.68000030517578,4435200,0.0,0.0
2025-06-26 00:00:00-04:00,84.94999694824219,86.06999969482422,84.80000305175781,85.04000091552734,2456000,0.0,0.0
2025-06-27 00:00:00-04:00,85.0,87.4800033569336,84.83999633789062,86.33000183105469,4632500,0.0,0.0
2025-06-30 00:00:00-04:00,85.7699966430664,87.48999786376953,85.55999755859375,87.29000091552734,2724400,0.0,0.0
2025-07-01 00:00:00-04:00,83.18000030517578,85.62000274658203,82.75,83.58000183105469,5589600,0.0,0.0
2025-07-02 00:00:00-04:00,83.26000213623047,84.7300033569336,82.79000091552734,83.58000183105469,2867000,0.0,0.0
2025-07-03 00:00:00-04:00,83.69999694824219,84.48999786376953,82.58000183105469,82.93000030517578,1841100,0.0,0.0
2025-07-07 00:00:00-04:00,82.83999633789062,83.80999755859375,82.5,82.94000244140625,2782200,0.0,0.0
2025-07-08 00:00:00-04:00,83.13999938964844,84.45999908447266,82.91999816894531,83.76000213623047,3038000,0.0,0.0
2025-07-09 00:00:00-04:00,84.13999938964844,85.19999694824219,82.7300033569336,84.87000274658203,2692600,0.0,0.0
2025-07-10 00:00:00-04:00,85.23999786376953,85.91999816894531,84.05999755859375,85.45999908447266,3669900,0.0,0.0
2025-07-11 00:00:00-04:00,85.33000183105469,85.3499984741211,83.05000305175781,83.37000274658203,2328000,0.0,0.0
2025-07-14 00:00:00-04:00,83.41999816894531,85.61000061035156,82.95999908447266,85.33000183105469,2384100,0.0,0.0
2025-07-15 00:00:00-04:00,86.02999877929688,86.13999938964844,84.66999816894531,84.77999877929688,2128100,0.0,0.0
2025-07-16 00:00:00-04:00,85.48999786376953,85.56999969482422,83.8499984741211,84.12999725341797,2353200,0.0,0.0
2025-07-17 00:00:00-04:00,84.08999633789062,85.9000015258789,83.54000091552734,84.0999984741211,4777300,0.0,0.0
2025-07-18 00:00:00-04:00,84.69999694824219,84.77999877929688,83.2300033569336,83.88999938964844,2616500,0.0,0.0
2025-07-21 00:00:00-04:00,83.95999908447266,84.5,83.30000305175781,84.02999877929688,2093700,0.0,0.0
2025-07-22 00:00:00-04:00,84.48999786376953,85.6500015258789,84.25,85.12000274658203,1971400,0.0,0.0
2025-07-23 00:00:00-04:00,86.19000244140625,86.77999877929688,85.48999786376953,86.43000030517578,2188200,0.0,0.0
2025-07-24 00:00:00-04:00,86.54000091552734,87.13999938964844,86.05999755859375,86.73999786376953,1994400,0.0,0.0
2025-07-25 00:00:00-04:00,87.22000122070312,89.06999969482422,86.69000244140625,88.98999786376953,3072100,0.0,0.0
2025-07-28 00:00:00-04:00,88.98999786376953,89.76000213623047,88.62999725341797,89.52999877929688,2700600,0.0,0.0
2025-07-29 00:00:00-04:00,89.63999938964844,89.95999908447266,88.97000122070312,89.3499984741211,2472200,0.0,0.0
2025-07-30 00:00:00-04:00,89.3499984741211,89.9800033569336,88.30000305175781,89.05999755859375,4522200,0.0,0.0
2025-07-31 00:00:00-04:00,85.69999694824219,87.0,80.45999908447266,80.7699966430664,9282500,0.0,0.0
2025-08-01 00:00:00-04:00,80.56999969482422,80.86000061035156,78.93000030517578,79.27999877929688,5238300,0.0,0.0
2025-08-04 00:00:00-04:00,79.9000015258789,80.22000122070312,75.94000244140625,76.25,6537500,0.0,0.0
2025-08-05 00:00:00-04:00,76.30000305175781,76.52999877929688,74.87999725341797,75.45999908447266,5633100,0.0,0.0
2025-08-06 00:00:00-04:00,75.4800033569336,77.94999694824219,74.80000305175781,76.4000015258789,4843300,0.0,0.0
2025-08-07 00:00:00-04:00,77.12000274658203,77.94999694824219,75.58999633789062,76.4000015258789,3084000,0.0,0.0
2025-08-08 00:00:00-04:00,76.2699966430664,79.05000305175781,76.2699966430664,78.86000061035156,3865800,0.0,0.0
2025-08-11 00:00:00-04:00,78.73999786376953,79.22000122070312,77.5999984741211,77.8499984741211,4224200,0.0,0.0
2025-08-12 00:00:00-04:00,78.5,80.36000061035156,78.1500015258789,80.16999816894531,3599400,0.0,0.0
2025-08-13 00:00:00-04:00,80.66999816894531,81.55999755859375,79.87000274658203,79.95999908447266,4278200,0.0,0.0
2025-08-14 00:00:00-04:00,79.73999786376953,80.20999908447266,78.86000061035156,79.95999908447266,2291800,0.0,0.0
2025-08-15 00:00:00-04:00,80.29000091552734,82.04000091552734,80.29000091552734,80.94999694824219,2232900,0.0,0.0
2025-08-18 00:00:00-04:00,80.93000030517578,81.73999786376953,80.31999969482422,80.81999969482422,2976800,0.0,0.0
2025-08-19 00:00:00-04:00,80.68000030517578,81.41999816894531,80.31999969482422,80.9000015258789,2267900,0.0,0.0
2025-08-20 00:00:00-04:00,80.7699966430664,82.05000305175781,80.43000030517578,81.66999816894531,3584200,0.0,0.0
2025-08-21 00:00:00-04:00,81.44999694824219,81.93000030517578,79.83000183105469,80.62000274658203,3470000,0.0,0.0
2025-08-22 00:00:00-04:00,81.01000213623047,82.36000061035156,80.47000122070312,82.26000213623047,3666900,0.0,0.0
2025-08-25 00:00:00-04:00,81.70999908447266,82.19999694824219,75.88999938964844,75.95999908447266,6534600,0.0,0.0
2025-08-26 00:00:00-04:00,76.25,76.88999938964844,75.72000122070312,76.12000274658203,4840800,0.0,0.0
2025-08-27 00:00:00-04:00,75.80000305175781,76.97000122070312,74.73999786376953,76.37999725341797,4576300,0.0,0.0
2025-08-28 00:00:00-04:00,76.26000213623047,76.36000061035156,74.20999908447266,75.08000183105469,5969400,0.0,0.0
2025-08-29 00:00:00-04:00,75.08000183105469,75.80000305175781,74.54000091552734,75.33999633789062,2921900,0.0,0.0
2025-09-02 00:00:00-04:00,74.16999816894531,75.11000061035156,73.47000122070312,74.30000305175781,4469400,0.0,0.0
2025-09-03 00:00:00-04:00,74.31999969482422,79.51000213623047,74.0,78.91999816894531,6702600,0.0,0.0
2025-09-04 00:00:00-04:00,79.19999694824219,81.63999938964844,78.68000030517578,80.76000213623047,4977500,0.0,0.0
2025-09-05 00:00:00-04:00,80.87999725341797,81.5999984741211,79.4800033569336,80.51000213623047,2718200,0.0,0.0
2025-09-08 00:00:00-04:00,79.3499984741211,79.6500015258789,77.73999786376953,78.0,4101000,0.0,0.0
2025-09-09 00:00:00-04:00,77.61000061035156,79.19999694824219,77.61000061035156,78.4000015258789,2503800,0.0,0.0
2025-09-10 00:00:00-04:00,77.97000122070312,78.27999877929688,75.55999755859375,76.0,4889700,0.0,0.0
2025-09-11 00:00:00-04:00,76.23999786376953,77.93000030517578,75.8499984741211,76.0,6353000,0.0,0.0
2025-09-12 00:00:00-04:00,75.7699966430664,76.69000244140625,75.38999938964844,76.22000122070312,3054600,0.0,0.0
2025-09-15 00:00:00-04:00,76.44000244140625,78.95999908447266,75.52999877929688,75.58000183105469,3861300,0.0,0.0
2025-09-16 00:00:00-04:00,75.79000091552734,77.7300033569336,75.5999984741211,76.55000305175781,4300500,0.0,0.0
2025-09-17 00:00:00-04:00,76.98999786376953,77.83999633789062,75.55000305175781,76.44000244140625,7422200,0.0,0.0
2025-09-18 00:00:00-04:00,72.93000030517578,75.95999908447266,71.80000305175781,75.77999877929688,9237000,0.0,0.0
2025-09-19 00:00:00-04:00,75.0,75.18000030517578,66.9000015258789,67.44999694824219,20848700,0.0,0.0
2025-09-22 00:00:00-04:00,67.69000244140625,70.5,66.56999969482422,69.51000213623047,11279300,0.0,0.0
2025-09-23 00:00:00-04:00,69.01000213623047,69.9800033569336,68.02999877929688,68.19999694824219,6156000,0.0,0.0
2025-09-24 00:00:00-04:00,68.2699966430664,70.18000030517578,67.13999938964844,67.5,6904900,0.0,0.0
2025-09-25 00:00:00-04:00,66.69999694824219,68.56999969482422,65.5,68.30000305175781,6570200,0.0,0.0
2025-09-26 00:00:00-04:00,68.05000305175781,69.25,66.70999908447266,67.0999984741211,7431500,0.0,0.0
2025-09-29 00:00:00-04:00,67.33999633789062,67.37000274658203,65.18000030517578,66.45999908447266,5868000,0.0,0.0
2025-09-30 00:00:00-04:00,66.69999694824219,67.61000061035156,66.18000030517578,67.29000091552734,3793400,0.0,0.0
2025-10-01 00:00:00-04:00,67.20999908447266,67.86000061035156,63.529998779296875,66.08000183105469,7619500,0.0,0.0
2025-10-02 00:00:00-04:00,65.79000091552734,66.81999969482422,64.66999816894531,66.44000244140625,4891600,0.0,0.0
2025-10-03 00:00:00-04:00,66.77999877929688,67.62999725341797,66.37000274658203,67.05000305175781,4440100,0.0,0.0
2025-10-06 00:00:00-04:00,67.9000015258789,68.0,66.12000274658203,66.36000061035156,5931300,0.0,0.0
2025-10-07 00:00:00-04:00,66.7699966430664,67.43000030517578,65.87999725341797,66.02999877929688,3703600,0.0,0.0
2025-10-08 00:00:00-04:00,65.95999908447266,67.87999725341797,64.9000015258789,67.77999877929688,5947200,0.0,0.0
2025-10-09 00:00:00-04:00,67.55999755859375,69.0,67.23999786376953,68.08000183105469,3345100,0.0,0.0
2025-10-10 00:00:00-04:00,68.1500015258789,68.5,65.02999877929688,65.12000274658203,3502900,0.0,0.0
2025-10-13 00:00:00-04:00,65.98999786376953,66.37000274658203,64.93000030517578,65.19999694824219,3379900,0.0,0.0
2025-10-14 00:00:00-04:00,63.849998474121094,67.29000091552734,63.20000076293945,66.20999908447266,5726700,0.0,0.0
2025-10-15 00:00:00-04:00,66.3499984741211,66.61000061035156,64.9000015258789,65.41000366210938,3333700,0.0,0.0
2025-10-16 00:00:00-04:00,66.0,66.68000030517578,64.98999786376953,66.33000183105469,3956500,0.0,0.0
2025-10-17 00:00:00-04:00,66.26000213623047,66.8499984741211,65.41000366210938,66.5999984741211,3516500,0.0,0.0
2025-10-20 00:00:00-04:00,67.05000305175781,68.47000122070312,66.69999694824219,68.43000030517578,4724700,0.0,0.0
2025-10-21 00:00:00-04:00,68.68000030517578,69.83000183105469,67.98999786376953,69.75,4481100,0.0,0.0
2025-10-22 00:00:00-04:00,70.44000244140625,71.98999786376953,69.75,70.69999694824219,4156800,0.0,0.0
2025-10-23 00:00:00-04:00,70.69999694824219,71.5,70.11000061035156,71.05999755859375,2856200,0.0,0.0
2025-10-24 00:00:00-04:00,71.13999938964844,72.08000183105469,70.30999755859375,70.33000183105469,3161800,0.0,0.0
2025-10-27 00:00:00-04:00,70.87000274658203,71.12000274658203,69.81999969482422,70.62999725341797,2908900,0.0,0.0
2025-10-28 00:00:00-04:00,70.66999816894531,70.66999816894531,66.41999816894531,69.2300033569336,8687500,0.0,0.0
2025-10-29 00:00:00-04:00,68.91999816894531,69.0999984741211,67.80000305175781,68.18000030517578,4434800,0.0,0.0
2025-10-30 00:00:00-04:00,68.36000061035156,69.16999816894531,68.0,68.19999694824219,7250700,0.0,0.0
