Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-31 00:00:00-04:00,59.189998626708984,60.36000061035156,56.45000076293945,58.220001220703125,26557700,0.0,0.0
2025-11-03 00:00:00-05:00,58.54999923706055,61.150001525878906,58.5,60.43000030517578,17887200,0.0,0.0
2025-11-04 00:00:00-05:00,61.09000015258789,62.38999938964844,58.880001068115234,61.18000030517578,11623100,0.0,0.0
2025-11-05 00:00:00-05:00,60.95000076293945,60.95000076293945,58.34000015258789,59.279998779296875,8967400,0.0,0.0
2025-11-06 00:00:00-05:00,58.970001220703125,60.0,56.88999938964844,58.02000045776367,8984500,0.0,0.0
2025-11-07 00:00:00-05:00,58.02000045776367,58.25,54.11000061035156,55.0,10943900,0.0,0.0
2025-11-10 00:00:00-05:00,55.15999984741211,55.900001525878906,54.20000076293945,54.84000015258789,8877600,0.0,0.0
2025-11-11 00:00:00-05:00,56.290000915527344,58.86000061035156,55.84000015258789,58.130001068115234,9740700,0.0,0.0
2025-11-12 00:00:00-05:00,58.06999969482422,59.790000915527344,57.5099983215332,59.61000061035156,6845200,0.0,0.0
2025-11-13 00:00:00-05:00,59.20000076293945,60.849998474121094,59.20000076293945,59.720001220703125,6824000,0.0,0.0
2025-11-14 00:00:00-05:00,59.04999923706055,59.470001220703125,57.91999816894531,58.060001373291016,5375000,0.0,0.0
2025-11-17 00:00:00-05:00,58.11000061035156,59.150001525878906,57.20000076293945,58.4900016784668,6047700,0.0,0.0
2025-11-18 00:00:00-05:00,58.349998474121094,60.47999954223633,58.13999938964844,60.16999816894531,6688600,0.0,0.0
2025-11-19 00:00:00-05:00,59.779998779296875,60.33000183105469,59.15999984741211,59.72999954223633,6353100,0.0,0.0
2025-11-20 00:00:00-05:00,59.720001220703125,60.7599983215332,58.290000915527344,58.41999816894531,4820900,0.0,0.0
2025-11-21 00:00:00-05:00,58.5,61.150001525878906,58.36000061035156,60.22999954223633,5453400,0.0,0.0
2025-11-24 00:00:00-05:00,60.380001068115234,62.849998474121094,60.06999969482422,62.209999084472656,6298000,0.0,0.0
2025-11-25 00:00:00-05:00,61.9900016784668,64.0,61.43000030517578,61.689998626708984,6759200,0.0,0.0
2025-11-26 00:00:00-05:00,61.36000061035156,63.09000015258789,61.08000183105469,62.529998779296875,3665300,0.0,0.0
2025-11-28 00:00:00-05:00,62.56999969482422,63.95000076293945,62.22999954223633,63.470001220703125,2254800,0.0,0.0
2025-12-01 00:00:00-05:00,62.790000915527344,63.97999954223633,62.31999969482422,63.52000045776367,5209200,0.0,0.0
2025-12-02 00:00:00-05:00,65.08999633789062,65.31999969482422,64.36000061035156,64.44999694824219,4799400,0.0,0.0
2025-12-03 00:00:00-05:00,64.43000030517578,65.16000366210938,64.08999633789062,64.8499984741211,3710800,0.0,0.0
2025-12-04 00:00:00-05:00,65.12999725341797,65.33999633789062,64.08999633789062,65.25,3484300,0.0,0.0
2025-12-05 00:00:00-05:00,65.37999725341797,66.75,65.1500015258789,65.48999786376953,3854600,0.0,0.0
2025-12-08 00:00:00-05:00,65.26000213623047,66.04000091552734,64.0,65.62000274658203,4681300,0.0,0.0
2025-12-09 00:00:00-05:00,65.5999984741211,66.7699966430664,64.4000015258789,66.33000183105469,5136000,0.0,0.0
2025-12-10 00:00:00-05:00,66.48999786376953,68.22000122070312,65.61000061035156,67.55999755859375,8527600,0.0,0.0
2025-12-11 00:00:00-05:00,67.9800033569336,69.7699966430664,67.52999877929688,68.94000244140625,6926600,0.0,0.0
2025-12-12 00:00:00-05:00,69.02999877929688,69.30999755859375,66.68000030517578,66.95999908447266,6833000,0.0,0.0
2025-12-15 00:00:00-05:00,67.41999816894531,67.75,65.36000061035156,65.7300033569336,7428700,0.0,0.0
2025-12-16 00:00:00-05:00,66.3499984741211,67.0,65.19999694824219,66.37000274658203,4630200,0.0,0.0
2025-12-17 00:00:00-05:00,66.18000030517578,68.19000244140625,65.62999725341797,65.75,5235300,0.0,0.0
2025-12-18 00:00:00-05:00,66.30999755859375,66.66999816894531,65.55999755859375,65.91000366210938,3922600,0.0,0.0
2025-12-19 00:00:00-05:00,66.44999694824219,66.87000274658203,65.63999938964844,66.05999755859375,10644400,0.0,0.0
2025-12-22 00:00:00-05:00,66.16000366210938,67.94999694824219,66.12000274658203,67.43000030517578,3950500,0.0,0.0
2025-12-23 00:00:00-05:00,67.36000061035156,67.4000015258789,66.3499984741211,66.86000061035156,2818300,0.0,0.0
2025-12-24 00:00:00-05:00,66.91999816894531,67.51000213623047,66.75,67.41999816894531,948100,0.0,0.0
2025-12-26 00:00:00-05:00,67.44999694824219,67.66000366210938,67.0,67.56999969482422,1411800,0.0,0.0
2025-12-29 00:00:00-05:00,67.58999633789062,68.18000030517578,67.12000274658203,67.47000122070312,2708500,0.0,0.0
2025-12-30 00:00:00-05:00,67.36000061035156,67.70999908447266,66.86000061035156,67.05999755859375,2252300,0.0,0.0
2025-12-31 00:00:00-05:00,67.0999984741211,67.1500015258789,66.0,66.37000274658203,2065100,0.0,0.0
2026-01-02 00:00:00-05:00,66.62999725341797,67.48999786376953,66.12000274658203,66.54000091552734,2893200,0.0,0.0
2026-01-05 00:00:00-05:00,66.63999938964844,67.94000244140625,65.19000244140625,67.6500015258789,5200800,0.0,0.0
2026-01-06 00:00:00-05:00,67.6500015258789,70.27999877929688,67.30000305175781,69.88999938964844,3973700,0.0,0.0
2026-01-07 00:00:00-05:00,69.76000213623047,70.91999816894531,69.12000274658203,70.0999984741211,5080600,0.0,0.0
2026-01-08 00:00:00-05:00,69.33000183105469,69.83999633789062,67.30000305175781,68.43000030517578,4564600,0.0,0.0
2026-01-09 00:00:00-05:00,68.61000061035156,68.88999938964844,65.5999984741211,67.4000015258789,7876500,0.0,0.0
2026-01-12 00:00:00-05:00,66.73999786376953,72.5,65.91999816894531,70.9800033569336,10860600,0.0,0.0
2026-01-13 00:00:00-05:00,70.88999938964844,70.91999816894531,68.47000122070312,70.25,8712100,0.0,0.0
2026-01-14 00:00:00-05:00,70.05000305175781,71.27999877929688,68.70999908447266,69.69999694824219,5836400,0.0,0.0
2026-01-15 00:00:00-05:00,69.6500015258789,70.05999755859375,68.97000122070312,69.23999786376953,5636100,0.0,0.0
2026-01-16 00:00:00-05:00,69.3499984741211,70.37999725341797,69.0199966430664,69.54000091552734,7440200,0.0,0.0
2026-01-20 00:00:00-05:00,68.7699966430664,71.33000183105469,68.54000091552734,70.7300033569336,4841900,0.0,0.0
2026-01-21 00:00:00-05:00,71.29000091552734,72.80999755859375,70.75,72.11000061035156,5406000,0.0,0.0
2026-01-22 00:00:00-05:00,71.73999786376953,75.9800033569336,70.77999877929688,73.91999816894531,11335600,0.0,0.0
2026-01-23 00:00:00-05:00,73.05000305175781,73.52999877929688,71.66000366210938,72.86000061035156,5247400,0.0,0.0
2026-01-26 00:00:00-05:00,72.94999694824219,74.01000213623047,72.6500015258789,73.33999633789062,7318700,0.0,0.0
2026-01-27 00:00:00-05:00,73.22000122070312,73.87999725341797,71.8499984741211,73.66999816894531,5642800,0.0,0.0
2026-01-28 00:00:00-05:00,73.66999816894531,73.93000030517578,72.66000366210938,73.36000061035156,4525300,0.0,0.0
2026-01-29 00:00:00-05:00,73.31999969482422,74.20999908447266,72.33999633789062,74.0,5100900,0.0,0.0
2026-01-30 00:00:00-05:00,73.41000366210938,74.95999908447266,72.83000183105469,73.04000091552734,3825600,0.0,0.0
2026-02-02 00:00:00-05:00,72.70999908447266,73.58999633789062,72.41000366210938,72.52999877929688,3274200,0.0,0.0
2026-02-03 00:00:00-05:00,72.55000305175781,75.36000061035156,70.7300033569336,71.62999725341797,5026700,0.0,0.0
2026-02-04 00:00:00-05:00,71.86000061035156,72.27999877929688,70.4800033569336,70.81999969482422,7051100,0.0,0.0
2026-02-05 00:00:00-05:00,70.9800033569336,72.05999755859375,69.62999725341797,69.88999938964844,5572000,0.0,0.0
2026-02-06 00:00:00-05:00,70.56999969482422,70.68000030517578,68.68000030517578,69.97000122070312,3659900,0.0,0.0
2026-02-09 00:00:00-05:00,69.01000213623047,70.20999908447266,67.87000274658203,70.16000366210938,4031500,0.0,0.0
2026-02-10 00:00:00-05:00,70.18000030517578,70.33999633789062,68.12000274658203,68.16000366210938,7885700,0.0,0.0
2026-02-11 00:00:00-05:00,68.27999877929688,68.55000305175781,67.04000091552734,68.1500015258789,5173200,0.0,0.0
2026-02-12 00:00:00-05:00,68.01000213623047,69.0,64.87999725341797,65.08000183105469,7685700,0.0,0.0
2026-02-13 00:00:00-05:00,64.44999694824219,71.33999633789062,62.86000061035156,70.0199966430664,11020600,0.0,0.0
2026-02-17 00:00:00-05:00,70.25,72.19000244140625,69.80999755859375,70.43000030517578,5909300,0.0,0.0
2026-02-18 00:00:00-05:00,70.70999908447266,73.23999786376953,70.02999877929688,72.80000305175781,4450300,0.0,0.0
2026-02-19 00:00:00-05:00,72.79000091552734,73.26000213623047,71.61000061035156,72.2699966430664,3459100,0.0,0.0
2026-02-20 00:00:00-05:00,72.3499984741211,73.37000274658203,72.04000091552734,73.08000183105469,3325300,0.0,0.0
2026-02-23 00:00:00-05:00,73.06999969482422,74.48999786376953,72.86000061035156,73.26000213623047,4864400,0.0,0.0
2026-02-24 00:00:00-05:00,73.30999755859375,73.61000061035156,70.80999755859375,73.08999633789062,4141600,0.0,0.0
2026-02-25 00:00:00-05:00,73.41999816894531,73.70999908447266,72.33999633789062,73.16000366210938,3239800,0.0,0.0
2026-02-26 00:00:00-05:00,73.44999694824219,74.43000030517578,72.83000183105469,74.37999725341797,2883600,0.0,0.0
2026-02-27 00:00:00-05:00,73.58000183105469,74.3499984741211,73.02999877929688,73.43000030517578,5454000,0.0,0.0
2026-03-02 00:00:00-05:00,72.37000274658203,73.91000366210938,71.56999969482422,73.77999877929688,3699400,0.0,0.0
2026-03-03 00:00:00-05:00,72.47000122070312,73.52999877929688,72.25,73.08000183105469,2380700,0.0,0.0
2026-03-04 00:00:00-05:00,73.02999877929688,73.56999969482422,71.0999984741211,72.9000015258789,4340700,0.0,0.0
2026-03-05 00:00:00-05:00,72.36000061035156,72.76000213623047,70.44000244140625,70.69000244140625,5099500,0.0,0.0
2026-03-06 00:00:00-05:00,69.72000122070312,69.86000061035156,67.63999938964844,68.0999984741211,3930500,0.0,0.0
2026-03-09 00:00:00-04:00,67.0199966430664,68.94000244140625,66.0,68.73999786376953,4072500,0.0,0.0
2026-03-10 00:00:00-04:00,68.5999984741211,68.75,66.73999786376953,67.79000091552734,2521400,0.0,0.0
2026-03-11 00:00:00-04:00,67.11000061035156,67.9800033569336,65.79000091552734,66.30999755859375,4027400,0.0,0.0
2026-03-12 00:00:00-04:00,65.6500015258789,66.79000091552734,65.16999816894531,65.26000213623047,5287800,0.0,0.0
2026-03-13 00:00:00-04:00,65.27999877929688,65.77999877929688,63.81999969482422,64.23999786376953,4076000,0.0,0.0
2026-03-16 00:00:00-04:00,64.8499984741211,66.80999755859375,64.5999984741211,66.33999633789062,4922100,0.0,0.0
2026-03-17 00:00:00-04:00,67.11000061035156,68.69000244140625,66.98999786376953,67.31999969482422,5158900,0.0,0.0
2026-03-18 00:00:00-04:00,66.72000122070312,68.05000305175781,66.70999908447266,67.66000366210938,3986900,0.0,0.0
2026-03-19 00:00:00-04:00,67.9800033569336,68.76000213623047,67.0999984741211,67.2699966430664,3744600,0.0,0.0
2026-03-20 00:00:00-04:00,67.41999816894531,67.91000366210938,66.0,66.94999694824219,8047200,0.0,0.0
2026-03-23 00:00:00-04:00,68.0999984741211,68.20999908447266,65.9000015258789,65.94000244140625,3662000,0.0,0.0
2026-03-24 00:00:00-04:00,66.30999755859375,66.94000244140625,65.0999984741211,66.5999984741211,3843500,0.0,0.0
2026-03-25 00:00:00-04:00,67.22000122070312,68.08999633789062,65.54000091552734,66.83999633789062,2941000,0.0,0.0
2026-03-26 00:00:00-04:00,66.83999633789062,67.93000030517578,65.98999786376953,66.08999633789062,2160700,0.0,0.0
2026-03-27 00:00:00-04:00,65.91000366210938,65.91000366210938,61.9900016784668,62.25,4310200,0.0,0.0
2026-03-30 00:00:00-04:00,62.349998474121094,63.25,61.619998931884766,61.900001525878906,3991400,0.0,0.0
2026-03-31 00:00:00-04:00,62.77000045776367,63.68000030517578,61.959999084472656,62.79999923706055,3977600,0.0,0.0
2026-04-01 00:00:00-04:00,62.79999923706055,63.66999816894531,61.90999984741211,62.369998931884766,3530100,0.0,0.0
2026-04-02 00:00:00-04:00,61.599998474121094,62.86000061035156,60.56999969482422,62.220001220703125,2407300,0.0,0.0
2026-04-06 00:00:00-04:00,62.220001220703125,63.29999923706055,62.099998474121094,63.209999084472656,3192200,0.0,0.0
2026-04-07 00:00:00-04:00,63.099998474121094,64.27999877929688,62.58000183105469,63.11000061035156,3870000,0.0,0.0
2026-04-08 00:00:00-04:00,65.01000213623047,65.87000274658203,64.86000061035156,65.80000305175781,2807900,0.0,0.0
2026-04-09 00:00:00-04:00,65.38999938964844,66.44000244140625,64.4000015258789,65.68000030517578,3762700,0.0,0.0
2026-04-10 00:00:00-04:00,65.9000015258789,66.13999938964844,63.61000061035156,64.0199966430664,2107100,0.0,0.0
2026-04-13 00:00:00-04:00,63.9900016784668,64.02999877929688,61.63999938964844,63.119998931884766,5701400,0.0,0.0
2026-04-14 00:00:00-04:00,62.689998626708984,63.70000076293945,62.0,62.95000076293945,4730400,0.0,0.0
2026-04-15 00:00:00-04:00,63.040000915527344,63.880001068115234,61.369998931884766,61.540000915527344,5682900,0.0,0.0
2026-04-16 00:00:00-04:00,61.290000915527344,63.88999938964844,60.81999969482422,61.22999954223633,5747300,0.0,0.0
2026-04-17 00:00:00-04:00,62.43000030517578,64.08999633789062,61.900001525878906,63.97999954223633,7831100,0.0,0.0
2026-04-20 00:00:00-04:00,63.56999969482422,65.29000091552734,63.34000015258789,64.62000274658203,3766900,0.0,0.0
2026-04-21 00:00:00-04:00,64.87000274658203,65.0,62.40999984741211,62.599998474121094,4354800,0.0,0.0
2026-04-22 00:00:00-04:00,63.15999984741211,63.869998931884766,62.5099983215332,63.40999984741211,2680700,0.0,0.0
2026-04-23 00:00:00-04:00,63.09000015258789,63.779998779296875,61.900001525878906,62.70000076293945,2505600,0.0,0.0
2026-04-24 00:00:00-04:00,62.66999816894531,62.900001525878906,60.34000015258789,61.56999969482422,3599900,0.0,0.0
2026-04-27 00:00:00-04:00,61.119998931884766,62.08000183105469,61.040000915527344,61.40999984741211,3376900,0.0,0.0
2026-04-28 00:00:00-04:00,61.68000030517578,62.439998626708984,59.09000015258789,59.31999969482422,5590700,0.0,0.0
2026-04-29 00:00:00-04:00,58.95000076293945,58.95000076293945,56.720001220703125,57.560001373291016,6558800,0.0,0.0
2026-04-30 00:00:00-04:00,57.880001068115234,59.63999938964844,57.58000183105469,59.54999923706055,5343300,0.0,0.0
2026-05-01 00:00:00-04:00,60.9900016784668,62.849998474121094,59.70000076293945,61.349998474121094,10563000,0.0,0.0
2026-05-04 00:00:00-04:00,61.61000061035156,61.630001068115234,59.16999816894531,60.040000915527344,5492800,0.0,0.0
2026-05-05 00:00:00-04:00,60.540000915527344,61.0,58.97999954223633,59.47999954223633,5528300,0.0,0.0
2026-05-06 00:00:00-04:00,59.709999084472656,61.08000183105469,58.70000076293945,60.36000061035156,5905300,0.0,0.0
2026-05-07 00:00:00-04:00,60.36000061035156,61.54999923706055,60.349998474121094,60.90999984741211,5080800,0.0,0.0
2026-05-08 00:00:00-04:00,60.90999984741211,61.369998931884766,60.130001068115234,60.61000061035156,4217600,0.0,0.0
2026-05-11 00:00:00-04:00,60.34000015258789,60.59000015258789,58.43000030517578,59.33000183105469,5272200,0.0,0.0
2026-05-12 00:00:00-04:00,60.13999938964844,61.459999084472656,59.650001525878906,61.13999938964844,6099600,0.0,0.0
2026-05-13 00:00:00-04:00,60.45000076293945,61.36000061035156,58.529998779296875,58.56999969482422,7032800,0.0,0.0
2026-05-14 00:00:00-04:00,59.02000045776367,59.560001373291016,57.65999984741211,57.81999969482422,4318100,0.0,0.0
2026-05-15 00:00:00-04:00,59.90999984741211,63.189998626708984,59.459999084472656,61.630001068115234,11133400,0.0,0.0
2026-05-18 00:00:00-04:00,61.790000915527344,65.16999816894531,61.540000915527344,65.08999633789062,13510500,0.0,0.0
2026-05-19 00:00:00-04:00,65.27999877929688,67.75,64.47000122070312,66.94999694824219,11300900,0.0,0.0
2026-05-20 00:00:00-04:00,66.70999908447266,71.4800033569336,66.30000305175781,71.44000244140625,11248200,0.0,0.0
2026-05-21 00:00:00-04:00,71.5,72.2699966430664,70.18000030517578,71.9000015258789,9081100,0.0,0.0
2026-05-22 00:00:00-04:00,71.9000015258789,73.05000305175781,71.30999755859375,72.0999984741211,6727000,0.0,0.0
2026-05-26 00:00:00-04:00,72.0199966430664,73.0999984741211,70.13999938964844,72.01000213623047,5311900,0.0,0.0
2026-05-27 00:00:00-04:00,72.52999877929688,72.6500015258789,69.91999816894531,70.26000213623047,5863100,0.0,0.0
2026-05-28 00:00:00-04:00,70.11000061035156,72.76000213623047,69.5999984741211,72.33999633789062,5617300,0.0,0.0
2026-05-29 00:00:00-04:00,72.88999938964844,73.83000183105469,72.5,73.73999786376953,9260400,0.0,0.0
2026-06-01 00:00:00-04:00,73.48999786376953,76.3499984741211,72.5,74.87000274658203,6140900,0.0,0.0
2026-06-02 00:00:00-04:00,74.30000305175781,74.36000061035156,72.56999969482422,73.44999694824219,3751600,0.0,0.0
2026-06-03 00:00:00-04:00,73.0,73.25,71.94999694824219,72.7699966430664,4052800,0.0,0.0
2026-06-04 00:00:00-04:00,74.12999725341797,74.91999816894531,71.52999877929688,72.58999633789062,6370200,0.0,0.0
2026-06-05 00:00:00-04:00,73.47000122070312,75.44000244140625,72.5199966430664,72.86000061035156,4859300,0.0,0.0
2026-06-08 00:00:00-04:00,73.91000366210938,78.5199966430664,73.0,76.62000274658203,7571700,0.0,0.0
2026-06-09 00:00:00-04:00,77.4800033569336,78.81999969482422,76.5,78.19000244140625,5424000,0.0,0.0
2026-06-10 00:00:00-04:00,78.81999969482422,78.91000366210938,74.63999938964844,74.7699966430664,5038100,0.0,0.0
2026-06-11 00:00:00-04:00,74.8499984741211,76.02999877929688,74.04000091552734,75.25,6607300,0.0,0.0
2026-06-12 00:00:00-04:00,75.56999969482422,76.25,73.52999877929688,75.37000274658203,4773800,0.0,0.0
2026-06-15 00:00:00-04:00,75.69999694824219,75.69999694824219,73.52999877929688,74.22000122070312,5388500,0.0,0.0
2026-06-16 00:00:00-04:00,74.3499984741211,74.66000366210938,73.06999969482422,73.16000366210938,3058200,0.0,0.0
2026-06-17 00:00:00-04:00,73.13999938964844,74.26000213623047,70.9000015258789,71.2300033569336,4431000,0.0,0.0
2026-06-18 00:00:00-04:00,72.61000061035156,73.69000244140625,71.5999984741211,72.47000122070312,8571700,0.0,0.0
2026-06-22 00:00:00-04:00,71.88999938964844,71.91999816894531,68.55000305175781,69.06999969482422,5570700,0.0,0.0
2026-06-23 00:00:00-04:00,70.23999786376953,70.2699966430664,68.72000122070312,68.91999816894531,6347300,0.0,0.0
2026-06-24 00:00:00-04:00,69.0,71.08999633789062,68.91999816894531,69.75,3832000,0.0,0.0
2026-06-25 00:00:00-04:00,69.87999725341797,70.79000091552734,68.58000183105469,68.6500015258789,4111600,0.0,0.0
2026-06-26 00:00:00-04:00,68.44000244140625,70.37999725341797,68.27999877929688,70.13999938964844,6872400,0.0,0.0
2026-06-29 00:00:00-04:00,69.66999816894531,71.05999755859375,69.45999908447266,69.9800033569336,3978700,0.0,0.0
2026-06-30 00:00:00-04:00,70.95999908447266,70.95999908447266,67.30000305175781,67.3499984741211,4300600,0.0,0.0
2026-07-01 00:00:00-04:00,68.16000366210938,69.66000366210938,67.87000274658203,68.86000061035156,4793600,0.0,0.0
2026-07-02 00:00:00-04:00,69.13999938964844,71.56999969482422,69.13999938964844,71.25,3299000,0.0,0.0
2026-07-06 00:00:00-04:00,71.30000305175781,72.7699966430664,69.73999786376953,72.37999725341797,4621500,0.0,0.0
2026-07-07 00:00:00-04:00,73.8499984741211,73.97000122070312,72.06999969482422,73.56999969482422,5569100,0.0,0.0
2026-07-08 00:00:00-04:00,73.31999969482422,74.38999938964844,72.33000183105469,74.05999755859375,5338800,0.0,0.0
2026-07-09 00:00:00-04:00,73.73999786376953,73.77999877929688,71.25,73.0199966430664,4164000,0.0,0.0
2026-07-10 00:00:00-04:00,73.33000183105469,75.56999969482422,73.30999755859375,74.95999908447266,3856800,0.0,0.0
2026-07-13 00:00:00-04:00,75.55999755859375,76.41999816894531,74.58000183105469,76.3499984741211,3554000,0.0,0.0
2026-07-14 00:00:00-04:00,75.08999633789062,75.43000030517578,73.16000366210938,74.12000274658203,4002900,0.0,0.0
2026-07-15 00:00:00-04:00,74.41999816894531,75.12999725341797,72.08000183105469,72.7300033569336,4160800,0.0,0.0
2026-07-16 00:00:00-04:00,73.62000274658203,79.1500015258789,73.12000274658203,77.9800033569336,6640100,0.0,0.0
2026-07-17 00:00:00-04:00,77.86000061035156,78.01000213623047,75.94999694824219,76.6500015258789,5070000,0.0,0.0
2026-07-20 00:00:00-04:00,76.5999984741211,77.08999633789062,75.66000366210938,75.69000244140625,3188400,0.0,0.0
2026-07-21 00:00:00-04:00,76.12000274658203,76.94999694824219,74.08999633789062,74.75,3962300,0.0,0.0
2026-07-22 00:00:00-04:00,75.04000091552734,75.29000091552734,70.7300033569336,71.43000030517578,3871000,0.0,0.0
2026-07-23 00:00:00-04:00,71.08000183105469,71.43000030517578,70.27999877929688,70.4800033569336,3264700,0.0,0.0
2026-07-24 00:00:00-04:00,71.05000305175781,71.8499984741211,69.79000091552734,71.54000091552734,2844500,0.0,0.0
2026-07-27 00:00:00-04:00,72.0,74.58999633789062,72.0,73.37000274658203,5003900,0.0,0.0
2026-07-28 00:00:00-04:00,74.56999969482422,76.08999633789062,74.08999633789062,74.8499984741211,4119900,0.0,0.0
2026-07-29 00:00:00-04:00,74.41999816894531,76.08999633789062,73.44999694824219,75.13999938964844,6268700,0.0,0.0
2026-07-30 00:00:00-04:00,73.93000030517578,74.87000274658203,73.23999786376953,74.54000091552734,5645100,0.0,0.0
2026-07-31 00:00:00-04:00,79.87999725341797,84.69999694824219,79.5,83.44999694824219,11982000,0.0,0.0
2026-08-03 00:00:00-04:00,85.25,87.62999725341797,83.5,87.30999755859375,9191500,0.0,0.0
2026-08-04 00:00:00-04:00,87.13999938964844,87.8499984741211,86.20999908447266,86.94000244140625,6123700,0.0,0.0
2026-08-05 00:00:00-04:00,86.47000122070312,86.47000122070312,82.30000305175781,82.66000366210938,6010500,0.0,0.0
2026-08-06 00:00:00-04:00,82.91000366210938,83.69000244140625,82.47000122070312,83.0199966430664,3871500,0.0,0.0
2026-08-07 00:00:00-04:00,82.48999786376953,85.05999755859375,82.08999633789062,84.75,4626100,0.0,0.0
2026-08-10 00:00:00-04:00,84.80999755859375,88.18000030517578,84.52999877929688,87.6500015258789,7832700,0.0,0.0
2026-08-11 00:00:00-04:00,87.58999633789062,89.55999755859375,87.05999755859375,89.52999877929688,5971500,0.0,0.0
2026-08-12 00:00:00-04:00,88.36499786376953,91.04000091552734,88.29000091552734,90.80000305175781,5208050,0.0,0.0
