Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-22 00:00:00-04:00,17.40999984741211,17.610000610351562,17.200000762939453,17.260000228881836,252500,0.0,0.0
2025-05-23 00:00:00-04:00,17.3799991607666,17.3799991607666,16.540000915527344,16.579999923706055,212600,0.0,0.0
2025-05-27 00:00:00-04:00,16.799999237060547,17.753999710083008,16.799999237060547,17.280000686645508,635600,0.0,0.0
2025-05-28 00:00:00-04:00,17.25,17.469999313354492,17.0,17.190000534057617,473700,0.0,0.0
2025-05-29 00:00:00-04:00,17.149999618530273,17.790000915527344,17.0,17.020000457763672,238600,0.0,0.0
2025-05-30 00:00:00-04:00,16.950000762939453,17.239999771118164,16.520000457763672,16.809999465942383,254700,0.0,0.0
2025-06-02 00:00:00-04:00,16.969999313354492,17.18000030517578,16.399999618530273,17.18000030517578,270600,0.0,0.0
2025-06-03 00:00:00-04:00,17.149999618530273,17.200000762939453,16.809999465942383,16.93000030517578,239000,0.0,0.0
2025-06-04 00:00:00-04:00,16.979999542236328,17.584999084472656,16.979999542236328,17.139999389648438,432100,0.0,0.0
2025-06-05 00:00:00-04:00,17.020000457763672,17.84000015258789,16.78499984741211,17.5,275300,0.0,0.0
2025-06-06 00:00:00-04:00,17.875,18.139999389648438,17.75,17.889999389648438,235600,0.0,0.0
2025-06-09 00:00:00-04:00,18.0,18.195999145507812,17.600000381469727,17.809999465942383,166500,0.0,0.0
2025-06-10 00:00:00-04:00,17.989999771118164,18.1299991607666,17.575000762939453,17.719999313354492,173200,0.0,0.0
2025-06-11 00:00:00-04:00,17.770000457763672,17.829999923706055,17.28499984741211,17.764999389648438,318400,0.0,0.0
2025-06-12 00:00:00-04:00,17.81999969482422,18.190000534057617,17.739999771118164,18.18000030517578,248300,0.0,0.0
2025-06-13 00:00:00-04:00,18.010000228881836,18.110000610351562,17.141000747680664,17.270000457763672,424100,0.0,0.0
2025-06-16 00:00:00-04:00,17.25,17.360000610351562,16.81800079345703,17.219999313354492,390400,0.0,0.0
2025-06-17 00:00:00-04:00,17.09000015258789,17.899999618530273,16.799999237060547,17.739999771118164,428800,0.0,0.0
2025-06-18 00:00:00-04:00,17.75,17.989999771118164,17.420000076293945,17.799999237060547,398500,0.0,0.0
2025-06-20 00:00:00-04:00,17.969999313354492,17.989999771118164,17.600000381469727,17.90999984741211,254300,0.0,0.0
2025-06-23 00:00:00-04:00,17.920000076293945,18.530000686645508,17.684999465942383,18.489999771118164,318500,0.0,0.0
2025-06-24 00:00:00-04:00,19.260000228881836,20.09000015258789,18.559999465942383,19.649999618530273,390000,0.0,0.0
2025-06-25 00:00:00-04:00,19.649999618530273,19.68899917602539,19.229999542236328,19.31999969482422,246300,0.0,0.0
2025-06-26 00:00:00-04:00,19.260000228881836,19.405000686645508,19.079999923706055,19.290000915527344,205200,0.0,0.0
2025-06-27 00:00:00-04:00,19.239999771118164,19.479000091552734,18.309999465942383,18.899999618530273,2360300,0.0,0.0
2025-06-30 00:00:00-04:00,18.90999984741211,19.299999237060547,18.540000915527344,18.729999542236328,276400,0.0,0.0
2025-07-01 00:00:00-04:00,18.600000381469727,18.84000015258789,18.299999237060547,18.56999969482422,242800,0.0,0.0
2025-07-02 00:00:00-04:00,18.540000915527344,18.8799991607666,18.350000381469727,18.6299991607666,147400,0.0,0.0
2025-07-03 00:00:00-04:00,18.700000762939453,19.01099967956543,18.600000381469727,18.93000030517578,99500,0.0,0.0
2025-07-07 00:00:00-04:00,18.799999237060547,18.899999618530273,17.020000457763672,17.200000762939453,390000,0.0,0.0
2025-07-08 00:00:00-04:00,17.200000762939453,17.530000686645508,17.0,17.1299991607666,242800,0.0,0.0
2025-07-09 00:00:00-04:00,17.1299991607666,17.219999313354492,16.399999618530273,16.5,246700,0.0,0.0
2025-07-10 00:00:00-04:00,16.459999084472656,16.93000030517578,16.299999237060547,16.760000228881836,175300,0.0,0.0
2025-07-11 00:00:00-04:00,16.610000610351562,16.799999237060547,16.114999771118164,16.1299991607666,131200,0.0,0.0
2025-07-14 00:00:00-04:00,16.010000228881836,16.510000228881836,15.6899995803833,16.3799991607666,227900,0.0,0.0
2025-07-15 00:00:00-04:00,16.510000228881836,16.510000228881836,15.640000343322754,15.729999542236328,298900,0.0,0.0
2025-07-16 00:00:00-04:00,15.800000190734863,15.850000381469727,15.399999618530273,15.800000190734863,283200,0.0,0.0
2025-07-17 00:00:00-04:00,15.850000381469727,16.040000915527344,15.569999694824219,15.619999885559082,192400,0.0,0.0
2025-07-18 00:00:00-04:00,15.8100004196167,15.850000381469727,15.399999618530273,15.579999923706055,218000,0.0,0.0
2025-07-21 00:00:00-04:00,15.6899995803833,15.960000038146973,15.15999984741211,15.210000038146973,109100,0.0,0.0
2025-07-22 00:00:00-04:00,15.270000457763672,15.890000343322754,15.149999618530273,15.520000457763672,177000,0.0,0.0
2025-07-23 00:00:00-04:00,15.59000015258789,15.800000190734863,15.430000305175781,15.75,185200,0.0,0.0
2025-07-24 00:00:00-04:00,15.649999618530273,15.699999809265137,15.3100004196167,15.380000114440918,154600,0.0,0.0
2025-07-25 00:00:00-04:00,15.369999885559082,15.5,14.720000267028809,15.130000114440918,193500,0.0,0.0
2025-07-28 00:00:00-04:00,15.199999809265137,15.199999809265137,14.854999542236328,14.960000038146973,163300,0.0,0.0
2025-07-29 00:00:00-04:00,15.0,15.0,14.369999885559082,14.760000228881836,153100,0.0,0.0
2025-07-30 00:00:00-04:00,14.8100004196167,15.095000267028809,14.710000038146973,14.920000076293945,270500,0.0,0.0
2025-07-31 00:00:00-04:00,14.800000190734863,14.899999618530273,14.369999885559082,14.399999618530273,320500,0.0,0.0
2025-08-01 00:00:00-04:00,14.350000381469727,14.40999984741211,14.09000015258789,14.140000343322754,272800,0.0,0.0
2025-08-04 00:00:00-04:00,14.239999771118164,15.270000457763672,14.229999542236328,15.229999542236328,374900,0.0,0.0
2025-08-05 00:00:00-04:00,15.289999961853027,15.300000190734863,14.779999732971191,15.079999923706055,383600,0.0,0.0
2025-08-06 00:00:00-04:00,15.0,15.0,11.53499984741211,12.779999732971191,1172000,0.0,0.0
2025-08-07 00:00:00-04:00,12.899999618530273,12.899999618530273,12.149999618530273,12.579999923706055,510300,0.0,0.0
2025-08-08 00:00:00-04:00,12.6899995803833,13.28499984741211,12.680000305175781,12.90999984741211,636600,0.0,0.0
2025-08-11 00:00:00-04:00,12.899999618530273,12.899999618530273,12.069999694824219,12.119999885559082,392400,0.0,0.0
2025-08-12 00:00:00-04:00,12.199999809265137,12.28499984741211,11.65999984741211,11.699999809265137,334600,0.0,0.0
2025-08-13 00:00:00-04:00,11.619999885559082,12.114999771118164,11.550000190734863,11.90999984741211,458300,0.0,0.0
2025-08-14 00:00:00-04:00,11.829999923706055,11.9399995803833,11.569999694824219,11.789999961853027,241800,0.0,0.0
2025-08-15 00:00:00-04:00,11.899999618530273,12.390000343322754,11.8100004196167,12.3100004196167,285700,0.0,0.0
2025-08-18 00:00:00-04:00,12.369999885559082,12.600000381469727,12.010000228881836,12.180000305175781,221900,0.0,0.0
2025-08-19 00:00:00-04:00,12.199999809265137,12.239999771118164,11.649999618530273,11.789999961853027,320300,0.0,0.0
2025-08-20 00:00:00-04:00,11.75,11.75,11.350000381469727,11.579999923706055,220100,0.0,0.0
2025-08-21 00:00:00-04:00,11.510000228881836,11.789999961853027,11.399999618530273,11.680000305175781,223500,0.0,0.0
2025-08-22 00:00:00-04:00,11.680000305175781,12.265000343322754,11.609999656677246,12.0600004196167,365700,0.0,0.0
2025-08-25 00:00:00-04:00,12.020000457763672,12.045000076293945,11.420000076293945,11.4399995803833,315800,0.0,0.0
2025-08-26 00:00:00-04:00,11.399999618530273,11.579999923706055,11.279999732971191,11.460000038146973,528400,0.0,0.0
2025-08-27 00:00:00-04:00,11.449999809265137,12.069000244140625,11.449999809265137,11.600000381469727,246200,0.0,0.0
2025-08-28 00:00:00-04:00,11.569999694824219,11.970000267028809,11.510000228881836,11.970000267028809,180800,0.0,0.0
2025-08-29 00:00:00-04:00,11.9399995803833,12.050000190734863,11.725000381469727,11.829999923706055,226000,0.0,0.0
2025-09-02 00:00:00-04:00,11.699999809265137,11.789999961853027,11.175000190734863,11.420000076293945,323400,0.0,0.0
2025-09-03 00:00:00-04:00,11.359999656677246,11.630000114440918,11.300000190734863,11.609999656677246,264200,0.0,0.0
2025-09-04 00:00:00-04:00,11.670000076293945,12.34000015258789,11.510000228881836,12.329999923706055,275300,0.0,0.0
2025-09-05 00:00:00-04:00,12.3100004196167,12.600000381469727,11.729999542236328,11.800000190734863,273400,0.0,0.0
2025-09-08 00:00:00-04:00,11.880000114440918,12.079999923706055,11.770000457763672,12.0600004196167,232800,0.0,0.0
2025-09-09 00:00:00-04:00,12.069999694824219,12.140000343322754,11.770000457763672,11.859999656677246,196700,0.0,0.0
2025-09-10 00:00:00-04:00,11.739999771118164,11.84000015258789,11.385000228881836,11.4399995803833,209600,0.0,0.0
2025-09-11 00:00:00-04:00,11.460000038146973,11.789999961853027,11.375,11.5600004196167,178300,0.0,0.0
2025-09-12 00:00:00-04:00,11.550000190734863,11.680000305175781,11.300000190734863,11.569999694824219,310600,0.0,0.0
2025-09-15 00:00:00-04:00,11.600000381469727,12.229999542236328,11.550000190734863,11.949999809265137,315700,0.0,0.0
2025-09-16 00:00:00-04:00,11.899999618530273,12.100000381469727,11.600000381469727,11.670000076293945,170000,0.0,0.0
2025-09-17 00:00:00-04:00,11.770000457763672,12.289999961853027,11.729999542236328,11.949999809265137,236600,0.0,0.0
2025-09-18 00:00:00-04:00,12.0,12.59000015258789,11.9350004196167,12.5600004196167,214400,0.0,0.0
2025-09-19 00:00:00-04:00,12.600000381469727,12.678999900817871,12.03499984741211,12.25,983500,0.0,0.0
2025-09-22 00:00:00-04:00,12.300000190734863,12.300000190734863,11.800000190734863,12.1899995803833,211700,0.0,0.0
2025-09-23 00:00:00-04:00,12.210000038146973,12.270000457763672,12.010000228881836,12.069999694824219,145200,0.0,0.0
2025-09-24 00:00:00-04:00,12.039999961853027,12.654999732971191,12.039999961853027,12.210000038146973,217800,0.0,0.0
2025-09-25 00:00:00-04:00,12.100000381469727,12.100000381469727,11.300000190734863,11.300000190734863,245900,0.0,0.0
2025-09-26 00:00:00-04:00,11.289999961853027,11.484999656677246,11.130000114440918,11.369999885559082,207800,0.0,0.0
2025-09-29 00:00:00-04:00,11.449999809265137,11.649999618530273,11.289999961853027,11.5,132200,0.0,0.0
2025-09-30 00:00:00-04:00,11.479999542236328,11.539999961853027,11.260000228881836,11.489999771118164,137900,0.0,0.0
2025-10-01 00:00:00-04:00,11.460000038146973,11.739999771118164,11.199999809265137,11.5600004196167,279900,0.0,0.0
2025-10-02 00:00:00-04:00,11.539999961853027,11.899999618530273,11.4399995803833,11.8100004196167,140400,0.0,0.0
2025-10-03 00:00:00-04:00,11.850000381469727,12.989999771118164,11.850000381469727,12.640000343322754,539100,0.0,0.0
2025-10-06 00:00:00-04:00,12.699999809265137,12.720000267028809,12.324999809265137,12.569999694824219,141900,0.0,0.0
2025-10-07 00:00:00-04:00,12.550000190734863,12.574999809265137,11.789999961853027,11.800000190734863,201500,0.0,0.0
2025-10-08 00:00:00-04:00,11.84000015258789,12.300000190734863,11.569999694824219,12.239999771118164,248900,0.0,0.0
2025-10-09 00:00:00-04:00,12.279999732971191,12.96500015258789,12.279999732971191,12.819999694824219,256900,0.0,0.0
2025-10-10 00:00:00-04:00,12.800000190734863,12.8100004196167,11.930000305175781,11.949999809265137,169800,0.0,0.0
2025-10-13 00:00:00-04:00,11.930000305175781,12.199999809265137,11.90999984741211,11.979999542236328,114400,0.0,0.0
2025-10-14 00:00:00-04:00,11.899999618530273,12.600000381469727,11.899999618530273,12.460000038146973,176500,0.0,0.0
2025-10-15 00:00:00-04:00,12.5,12.989999771118164,12.449999809265137,12.645000457763672,202500,0.0,0.0
2025-10-16 00:00:00-04:00,12.6899995803833,12.989999771118164,12.569999694824219,12.989999771118164,245100,0.0,0.0
2025-10-17 00:00:00-04:00,12.800000190734863,12.890000343322754,12.329999923706055,12.710000038146973,318500,0.0,0.0
2025-10-20 00:00:00-04:00,12.800000190734863,12.989999771118164,12.449999809265137,12.5,259600,0.0,0.0
2025-10-21 00:00:00-04:00,12.65999984741211,13.779999732971191,12.460000038146973,13.380000114440918,671700,0.0,0.0
2025-10-22 00:00:00-04:00,13.3100004196167,13.859999656677246,13.0,13.390000343322754,422200,0.0,0.0
2025-10-23 00:00:00-04:00,13.359999656677246,13.479999542236328,12.539999961853027,12.9399995803833,313300,0.0,0.0
2025-10-24 00:00:00-04:00,13.0600004196167,13.0600004196167,12.729999542236328,12.890000343322754,197200,0.0,0.0
2025-10-27 00:00:00-04:00,13.029999732971191,13.09000015258789,12.800000190734863,12.890000343322754,280800,0.0,0.0
2025-10-28 00:00:00-04:00,12.84000015258789,12.989999771118164,12.654999732971191,12.829999923706055,207500,0.0,0.0
2025-10-29 00:00:00-04:00,12.819999694824219,12.819999694824219,12.010000228881836,12.029999732971191,331900,0.0,0.0
2025-10-30 00:00:00-04:00,12.0,12.100000381469727,11.270000457763672,11.319999694824219,320700,0.0,0.0
2025-10-31 00:00:00-04:00,11.220000267028809,11.600000381469727,11.199999809265137,11.399999618530273,245900,0.0,0.0
2025-11-03 00:00:00-05:00,11.390000343322754,11.600000381469727,11.100000381469727,11.34000015258789,237900,0.0,0.0
2025-11-04 00:00:00-05:00,11.399999618530273,11.510000228881836,10.850000381469727,10.920000076293945,347600,0.0,0.0
2025-11-05 00:00:00-05:00,11.25,11.880000114440918,10.942000389099121,11.779999732971191,485200,0.0,0.0
2025-11-06 00:00:00-05:00,11.770000457763672,11.989999771118164,11.5,11.5600004196167,473500,0.0,0.0
2025-11-07 00:00:00-05:00,11.489999771118164,11.979999542236328,11.265000343322754,11.979999542236328,322900,0.0,0.0
2025-11-10 00:00:00-05:00,11.960000038146973,11.989999771118164,11.420000076293945,11.779999732971191,262700,0.0,0.0
2025-11-11 00:00:00-05:00,11.84000015258789,12.529999732971191,11.75,12.520000457763672,362600,0.0,0.0
2025-11-12 00:00:00-05:00,12.529999732971191,12.899999618530273,12.5,12.850000381469727,309500,0.0,0.0
2025-11-13 00:00:00-05:00,12.699999809265137,12.914999961853027,12.359999656677246,12.489999771118164,289400,0.0,0.0
2025-11-14 00:00:00-05:00,12.399999618530273,13.149999618530273,12.399999618530273,12.899999618530273,331700,0.0,0.0
2025-11-17 00:00:00-05:00,12.800000190734863,13.079999923706055,12.649999618530273,12.890000343322754,294900,0.0,0.0
2025-11-18 00:00:00-05:00,12.800000190734863,13.329999923706055,12.649999618530273,13.199999809265137,358500,0.0,0.0
2025-11-19 00:00:00-05:00,13.289999961853027,13.720000267028809,13.199999809265137,13.649999618530273,297800,0.0,0.0
2025-11-20 00:00:00-05:00,13.789999961853027,14.079999923706055,13.520000457763672,13.640000343322754,371200,0.0,0.0
2025-11-21 00:00:00-05:00,13.670000076293945,15.319999694824219,13.609999656677246,15.260000228881836,1079300,0.0,0.0
2025-11-24 00:00:00-05:00,15.289999961853027,16.059999465942383,14.869999885559082,16.010000228881836,925800,0.0,0.0
2025-11-25 00:00:00-05:00,16.100000381469727,17.389999389648438,16.020000457763672,17.350000381469727,681600,0.0,0.0
2025-11-26 00:00:00-05:00,17.200000762939453,17.350000381469727,16.649999618530273,16.90999984741211,498100,0.0,0.0
2025-11-28 00:00:00-05:00,16.920000076293945,17.2450008392334,16.815000534057617,16.969999313354492,200700,0.0,0.0
2025-12-01 00:00:00-05:00,16.8700008392334,16.8700008392334,16.270000457763672,16.65999984741211,545200,0.0,0.0
2025-12-02 00:00:00-05:00,16.670000076293945,17.110000610351562,16.520000457763672,16.850000381469727,509500,0.0,0.0
2025-12-03 00:00:00-05:00,16.829999923706055,18.170000076293945,16.829999923706055,18.0,639100,0.0,0.0
2025-12-04 00:00:00-05:00,17.899999618530273,19.283000946044922,17.860000610351562,19.149999618530273,696500,0.0,0.0
2025-12-05 00:00:00-05:00,19.100000381469727,19.989999771118164,18.8799991607666,19.719999313354492,537700,0.0,0.0
2025-12-08 00:00:00-05:00,19.799999237060547,20.549999237060547,19.524999618530273,20.219999313354492,669900,0.0,0.0
2025-12-09 00:00:00-05:00,22.209999084472656,24.25,21.079999923706055,21.219999313354492,1953000,0.0,0.0
2025-12-10 00:00:00-05:00,21.139999389648438,21.292999267578125,19.8700008392334,20.18000030517578,630200,0.0,0.0
2025-12-11 00:00:00-05:00,20.299999237060547,20.450000762939453,20.0,20.40999984741211,464400,0.0,0.0
2025-12-12 00:00:00-05:00,20.489999771118164,21.06800079345703,20.200000762939453,20.93000030517578,332400,0.0,0.0
2025-12-15 00:00:00-05:00,21.200000762939453,21.950000762939453,20.950000762939453,21.899999618530273,803700,0.0,0.0
2025-12-16 00:00:00-05:00,21.75,22.15999984741211,21.5,21.989999771118164,419500,0.0,0.0
2025-12-17 00:00:00-05:00,22.15999984741211,22.649999618530273,21.440000534057617,21.59000015258789,502000,0.0,0.0
2025-12-18 00:00:00-05:00,21.799999237060547,21.979999542236328,21.09000015258789,21.350000381469727,313700,0.0,0.0
2025-12-19 00:00:00-05:00,21.299999237060547,21.579999923706055,20.854999542236328,21.200000762939453,766500,0.0,0.0
2025-12-22 00:00:00-05:00,21.0,21.4950008392334,21.0,21.09000015258789,444500,0.0,0.0
2025-12-23 00:00:00-05:00,21.09000015258789,21.454999923706055,21.030000686645508,21.290000915527344,228700,0.0,0.0
2025-12-24 00:00:00-05:00,21.25,21.649999618530273,21.010000228881836,21.420000076293945,206100,0.0,0.0
2025-12-26 00:00:00-05:00,21.399999618530273,21.520000457763672,21.200000762939453,21.299999237060547,196700,0.0,0.0
2025-12-29 00:00:00-05:00,21.25,22.110000610351562,21.209999084472656,21.389999389648438,391800,0.0,0.0
2025-12-30 00:00:00-05:00,21.329999923706055,22.0,21.020000457763672,21.709999084472656,666100,0.0,0.0
