Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-31 00:00:00-05:00,21.799999237060547,22.100000381469727,21.040000915527344,21.93000030517578,802600,0.0,0.0
2026-01-02 00:00:00-05:00,21.889999389648438,21.950000762939453,20.719999313354492,21.299999237060547,284200,0.0,0.0
2026-01-05 00:00:00-05:00,22.600000381469727,22.959999084472656,20.389999389648438,20.809999465942383,953100,0.0,0.0
2026-01-06 00:00:00-05:00,20.790000915527344,21.75,20.639999389648438,21.729999542236328,308800,0.0,0.0
2026-01-07 00:00:00-05:00,21.75,22.93000030517578,21.61400032043457,22.829999923706055,677600,0.0,0.0
2026-01-08 00:00:00-05:00,22.6200008392334,23.398000717163086,22.600000381469727,23.06999969482422,320000,0.0,0.0
2026-01-09 00:00:00-05:00,23.100000381469727,23.399999618530273,22.200000762939453,23.329999923706055,302300,0.0,0.0
2026-01-12 00:00:00-05:00,23.200000762939453,24.329999923706055,22.902000427246094,23.43000030517578,572800,0.0,0.0
2026-01-13 00:00:00-05:00,23.579999923706055,23.579999923706055,22.670000076293945,22.790000915527344,228900,0.0,0.0
2026-01-14 00:00:00-05:00,22.739999771118164,22.959999084472656,22.274999618530273,22.93000030517578,196100,0.0,0.0
2026-01-15 00:00:00-05:00,23.0,23.399999618530273,22.43000030517578,22.84000015258789,287500,0.0,0.0
2026-01-16 00:00:00-05:00,22.600000381469727,22.854999542236328,21.850000381469727,21.940000534057617,399200,0.0,0.0
2026-01-20 00:00:00-05:00,21.799999237060547,21.979999542236328,21.3799991607666,21.450000762939453,218900,0.0,0.0
2026-01-21 00:00:00-05:00,21.469999313354492,22.700000762939453,21.40999984741211,22.15999984741211,646900,0.0,0.0
2026-01-22 00:00:00-05:00,22.3799991607666,22.773000717163086,22.170000076293945,22.690000534057617,173100,0.0,0.0
2026-01-23 00:00:00-05:00,22.5,22.700000762939453,22.229999542236328,22.309999465942383,179400,0.0,0.0
2026-01-26 00:00:00-05:00,22.350000381469727,22.8700008392334,21.649999618530273,22.06999969482422,602500,0.0,0.0
2026-01-27 00:00:00-05:00,21.84000015258789,22.100000381469727,21.475000381469727,21.889999389648438,319400,0.0,0.0
2026-01-28 00:00:00-05:00,21.8799991607666,21.889999389648438,20.5049991607666,20.549999237060547,381000,0.0,0.0
2026-01-29 00:00:00-05:00,20.540000915527344,20.600000381469727,20.079999923706055,20.43000030517578,186300,0.0,0.0
2026-01-30 00:00:00-05:00,20.559999465942383,20.90999984741211,20.079999923706055,20.610000610351562,277100,0.0,0.0
2026-02-02 00:00:00-05:00,20.799999237060547,21.1299991607666,20.0,20.219999313354492,552700,0.0,0.0
2026-02-03 00:00:00-05:00,20.0,20.760000228881836,19.790000915527344,20.479999542236328,477200,0.0,0.0
2026-02-04 00:00:00-05:00,20.510000228881836,20.799999237060547,19.8700008392334,20.149999618530273,226700,0.0,0.0
2026-02-05 00:00:00-05:00,20.139999389648438,20.510000228881836,19.200000762939453,19.34000015258789,199800,0.0,0.0
2026-02-06 00:00:00-05:00,19.399999618530273,20.270000457763672,18.780000686645508,20.149999618530273,503200,0.0,0.0
2026-02-09 00:00:00-05:00,20.149999618530273,21.09000015258789,19.399999618530273,20.899999618530273,311000,0.0,0.0
2026-02-10 00:00:00-05:00,20.979999542236328,21.399999618530273,20.649999618530273,20.790000915527344,146100,0.0,0.0
2026-02-11 00:00:00-05:00,21.940000534057617,21.950000762939453,20.0,20.56999969482422,223700,0.0,0.0
2026-02-12 00:00:00-05:00,20.690000534057617,20.709999084472656,19.799999237060547,19.940000534057617,218100,0.0,0.0
2026-02-13 00:00:00-05:00,19.940000534057617,20.71500015258789,19.709999084472656,19.770000457763672,231600,0.0,0.0
2026-02-17 00:00:00-05:00,19.829999923706055,20.0,19.489999771118164,19.690000534057617,184600,0.0,0.0
2026-02-18 00:00:00-05:00,19.729999542236328,20.03700065612793,19.600000381469727,19.940000534057617,349100,0.0,0.0
2026-02-19 00:00:00-05:00,19.90999984741211,21.020000457763672,19.799999237060547,20.299999237060547,359200,0.0,0.0
2026-02-20 00:00:00-05:00,20.200000762939453,20.524999618530273,20.040000915527344,20.219999313354492,206200,0.0,0.0
2026-02-23 00:00:00-05:00,20.020000457763672,20.110000610351562,19.489999771118164,19.989999771118164,313700,0.0,0.0
2026-02-24 00:00:00-05:00,19.979999542236328,20.06999969482422,19.600000381469727,19.899999618530273,268800,0.0,0.0
2026-02-25 00:00:00-05:00,18.81999969482422,19.834999084472656,17.790000915527344,18.950000762939453,713600,0.0,0.0
2026-02-26 00:00:00-05:00,18.81999969482422,19.520000457763672,18.649999618530273,19.389999389648438,384000,0.0,0.0
2026-02-27 00:00:00-05:00,19.200000762939453,19.28499984741211,18.040000915527344,18.670000076293945,384300,0.0,0.0
2026-03-02 00:00:00-05:00,18.139999389648438,18.65999984741211,18.049999237060547,18.15999984741211,247500,0.0,0.0
2026-03-03 00:00:00-05:00,17.799999237060547,17.84000015258789,16.84000015258789,17.540000915527344,500200,0.0,0.0
2026-03-04 00:00:00-05:00,17.6299991607666,17.950000762939453,17.40999984741211,17.770000457763672,196800,0.0,0.0
2026-03-05 00:00:00-05:00,17.6200008392334,18.15999984741211,17.579999923706055,17.889999389648438,416600,0.0,0.0
2026-03-06 00:00:00-05:00,17.799999237060547,17.989999771118164,17.360000610351562,17.829999923706055,309500,0.0,0.0
2026-03-09 00:00:00-04:00,17.600000381469727,18.360000610351562,17.40999984741211,18.280000686645508,249600,0.0,0.0
2026-03-10 00:00:00-04:00,18.149999618530273,18.8700008392334,17.969999313354492,18.43000030517578,247800,0.0,0.0
2026-03-11 00:00:00-04:00,18.209999084472656,18.549999237060547,17.8700008392334,18.520000457763672,231600,0.0,0.0
2026-03-12 00:00:00-04:00,18.399999618530273,18.68000030517578,18.0,18.360000610351562,551400,0.0,0.0
2026-03-13 00:00:00-04:00,18.459999084472656,18.725000381469727,18.200000762939453,18.489999771118164,270800,0.0,0.0
2026-03-16 00:00:00-04:00,18.600000381469727,19.600000381469727,18.200000762939453,19.15999984741211,334400,0.0,0.0
2026-03-17 00:00:00-04:00,19.209999084472656,19.65999984741211,19.0,19.5,478500,0.0,0.0
2026-03-18 00:00:00-04:00,19.399999618530273,19.40999984741211,18.799999237060547,18.889999389648438,248700,0.0,0.0
2026-03-19 00:00:00-04:00,18.899999618530273,19.399999618530273,18.809999465942383,19.030000686645508,160200,0.0,0.0
2026-03-20 00:00:00-04:00,19.170000076293945,19.170000076293945,18.389999389648438,18.5,320300,0.0,0.0
2026-03-23 00:00:00-04:00,18.829999923706055,19.219999313354492,18.610000610351562,19.0,192600,0.0,0.0
2026-03-24 00:00:00-04:00,18.899999618530273,18.989999771118164,18.6200008392334,18.920000076293945,165300,0.0,0.0
2026-03-25 00:00:00-04:00,19.100000381469727,20.15999984741211,18.600000381469727,18.770000457763672,225000,0.0,0.0
2026-03-26 00:00:00-04:00,18.700000762939453,19.049999237060547,18.389999389648438,18.399999618530273,301000,0.0,0.0
2026-03-27 00:00:00-04:00,18.270000457763672,18.31999969482422,17.5049991607666,17.770000457763672,292200,0.0,0.0
2026-03-30 00:00:00-04:00,17.770000457763672,17.93000030517578,17.530000686645508,17.760000228881836,312100,0.0,0.0
2026-03-31 00:00:00-04:00,18.0,18.3799991607666,17.670000076293945,18.329999923706055,438500,0.0,0.0
2026-04-01 00:00:00-04:00,18.399999618530273,18.969999313354492,18.360000610351562,18.5,290800,0.0,0.0
2026-04-02 00:00:00-04:00,18.200000762939453,18.790000915527344,18.059999465942383,18.56999969482422,217800,0.0,0.0
2026-04-06 00:00:00-04:00,18.5,18.770000457763672,18.020000457763672,18.170000076293945,221300,0.0,0.0
2026-04-07 00:00:00-04:00,18.0,18.05500030517578,17.6299991607666,17.8700008392334,247400,0.0,0.0
2026-04-08 00:00:00-04:00,18.350000381469727,19.280000686645508,18.350000381469727,18.68000030517578,209300,0.0,0.0
2026-04-09 00:00:00-04:00,18.59000015258789,18.809999465942383,18.469999313354492,18.56999969482422,248500,0.0,0.0
2026-04-10 00:00:00-04:00,18.56999969482422,18.75,17.760000228881836,18.149999618530273,251600,0.0,0.0
2026-04-13 00:00:00-04:00,17.950000762939453,19.239999771118164,17.950000762939453,19.139999389648438,215200,0.0,0.0
2026-04-14 00:00:00-04:00,19.329999923706055,20.149999618530273,19.219999313354492,19.549999237060547,347600,0.0,0.0
2026-04-15 00:00:00-04:00,19.600000381469727,20.59000015258789,19.56999969482422,20.530000686645508,265900,0.0,0.0
2026-04-16 00:00:00-04:00,20.549999237060547,20.989999771118164,20.40999984741211,20.739999771118164,191200,0.0,0.0
2026-04-17 00:00:00-04:00,21.040000915527344,21.55500030517578,20.934999465942383,21.190000534057617,244000,0.0,0.0
2026-04-20 00:00:00-04:00,21.18000030517578,21.649999618530273,20.850000381469727,21.1299991607666,176000,0.0,0.0
2026-04-21 00:00:00-04:00,21.200000762939453,21.389999389648438,20.735000610351562,20.940000534057617,240900,0.0,0.0
2026-04-22 00:00:00-04:00,21.190000534057617,21.635000228881836,21.010000228881836,21.329999923706055,290300,0.0,0.0
2026-04-23 00:00:00-04:00,21.239999771118164,21.25,20.809999465942383,21.059999465942383,174400,0.0,0.0
2026-04-24 00:00:00-04:00,21.190000534057617,21.30500030517578,20.829999923706055,21.18000030517578,168400,0.0,0.0
2026-04-27 00:00:00-04:00,21.100000381469727,21.59000015258789,21.049999237060547,21.139999389648438,180200,0.0,0.0
2026-04-28 00:00:00-04:00,21.09000015258789,21.19499969482422,20.65999984741211,20.799999237060547,194200,0.0,0.0
2026-04-29 00:00:00-04:00,20.600000381469727,20.780000686645508,19.075000762939453,19.25,490900,0.0,0.0
2026-04-30 00:00:00-04:00,19.239999771118164,20.264999389648438,19.030000686645508,20.15999984741211,247700,0.0,0.0
2026-05-01 00:00:00-04:00,20.15999984741211,20.639999389648438,19.860000610351562,20.5,171900,0.0,0.0
2026-05-04 00:00:00-04:00,20.399999618530273,20.860000610351562,20.040000915527344,20.270000457763672,203700,0.0,0.0
2026-05-05 00:00:00-04:00,20.399999618530273,20.475000381469727,19.690000534057617,20.3700008392334,319000,0.0,0.0
2026-05-06 00:00:00-04:00,20.3799991607666,20.56999969482422,19.799999237060547,20.149999618530273,219000,0.0,0.0
2026-05-07 00:00:00-04:00,20.110000610351562,20.93000030517578,20.110000610351562,20.3799991607666,239200,0.0,0.0
2026-05-08 00:00:00-04:00,20.3700008392334,20.549999237060547,19.81999969482422,20.200000762939453,307300,0.0,0.0
2026-05-11 00:00:00-04:00,20.229999542236328,20.469999313354492,20.0,20.059999465942383,306900,0.0,0.0
2026-05-12 00:00:00-04:00,18.540000915527344,18.600000381469727,16.07900047302246,16.75,1167400,0.0,0.0
2026-05-13 00:00:00-04:00,16.600000381469727,17.940000534057617,15.84000015258789,17.90999984741211,668600,0.0,0.0
2026-05-14 00:00:00-04:00,17.90999984741211,17.979999542236328,16.399999618530273,16.459999084472656,474500,0.0,0.0
2026-05-15 00:00:00-04:00,16.399999618530273,16.860000610351562,16.274999618530273,16.299999237060547,387000,0.0,0.0
2026-05-18 00:00:00-04:00,16.31999969482422,16.90999984741211,16.299999237060547,16.579999923706055,325200,0.0,0.0
2026-05-19 00:00:00-04:00,16.420000076293945,17.040000915527344,16.299999237060547,16.959999084472656,301700,0.0,0.0
2026-05-20 00:00:00-04:00,17.059999465942383,18.15999984741211,16.959999084472656,18.100000381469727,350900,0.0,0.0
2026-05-21 00:00:00-04:00,17.799999237060547,18.790000915527344,17.75,18.739999771118164,563600,0.0,0.0
2026-05-22 00:00:00-04:00,18.799999237060547,19.200000762939453,18.674999237060547,18.770000457763672,204300,0.0,0.0
2026-05-26 00:00:00-04:00,18.920000076293945,19.1299991607666,18.600000381469727,18.799999237060547,187200,0.0,0.0
2026-05-27 00:00:00-04:00,18.670000076293945,18.780000686645508,18.420000076293945,18.700000762939453,122200,0.0,0.0
2026-05-28 00:00:00-04:00,18.649999618530273,18.93000030517578,18.489999771118164,18.670000076293945,159600,0.0,0.0
2026-05-29 00:00:00-04:00,18.809999465942383,18.989999771118164,18.420000076293945,18.450000762939453,179600,0.0,0.0
2026-06-01 00:00:00-04:00,18.399999618530273,18.40999984741211,17.440000534057617,17.610000610351562,384300,0.0,0.0
2026-06-02 00:00:00-04:00,17.399999618530273,17.829999923706055,17.309999465942383,17.5,262500,0.0,0.0
2026-06-03 00:00:00-04:00,17.530000686645508,17.65999984741211,16.985000610351562,17.18000030517578,348400,0.0,0.0
2026-06-04 00:00:00-04:00,17.200000762939453,18.895000457763672,17.200000762939453,18.75,347400,0.0,0.0
2026-06-05 00:00:00-04:00,18.799999237060547,19.200000762939453,18.170000076293945,18.25,202500,0.0,0.0
2026-06-08 00:00:00-04:00,18.360000610351562,18.75,18.1299991607666,18.139999389648438,277800,0.0,0.0
2026-06-09 00:00:00-04:00,18.25,18.885000228881836,18.1299991607666,18.5,433600,0.0,0.0
2026-06-10 00:00:00-04:00,18.5,18.93000030517578,18.25,18.3799991607666,251500,0.0,0.0
2026-06-11 00:00:00-04:00,18.40999984741211,18.475000381469727,17.799999237060547,18.149999618530273,242700,0.0,0.0
2026-06-12 00:00:00-04:00,18.149999618530273,18.56999969482422,17.989999771118164,18.469999313354492,209700,0.0,0.0
2026-06-15 00:00:00-04:00,18.600000381469727,18.614999771118164,18.0,18.59000015258789,233600,0.0,0.0
2026-06-16 00:00:00-04:00,18.600000381469727,18.799999237060547,17.799999237060547,17.920000076293945,206300,0.0,0.0
2026-06-17 00:00:00-04:00,17.8700008392334,18.1299991607666,17.06999969482422,17.280000686645508,402100,0.0,0.0
2026-06-18 00:00:00-04:00,17.6299991607666,18.079999923706055,17.45199966430664,18.030000686645508,708900,0.0,0.0
2026-06-22 00:00:00-04:00,18.139999389648438,18.260000228881836,17.600000381469727,18.18000030517578,227900,0.0,0.0
2026-06-23 00:00:00-04:00,18.049999237060547,18.799999237060547,18.049999237060547,18.389999389648438,273700,0.0,0.0
2026-06-24 00:00:00-04:00,18.600000381469727,19.389999389648438,18.459999084472656,18.610000610351562,392400,0.0,0.0
2026-06-25 00:00:00-04:00,18.700000762939453,19.929000854492188,18.610000610351562,19.729999542236328,422500,0.0,0.0
2026-06-26 00:00:00-04:00,19.600000381469727,20.760000228881836,19.600000381469727,19.979999542236328,1195600,0.0,0.0
2026-06-29 00:00:00-04:00,19.93000030517578,20.190000534057617,19.549999237060547,19.959999084472656,235700,0.0,0.0
2026-06-30 00:00:00-04:00,19.84000015258789,19.950000762939453,19.139999389648438,19.450000762939453,505100,0.0,0.0
2026-07-01 00:00:00-04:00,19.450000762939453,20.200000762939453,19.450000762939453,20.0,322800,0.0,0.0
2026-07-02 00:00:00-04:00,20.270000457763672,20.454999923706055,19.5,19.549999237060547,721400,0.0,0.0
2026-07-06 00:00:00-04:00,19.6200008392334,19.954999923706055,19.402000427246094,19.790000915527344,360600,0.0,0.0
2026-07-07 00:00:00-04:00,20.0,20.290000915527344,19.670000076293945,19.850000381469727,466100,0.0,0.0
2026-07-08 00:00:00-04:00,19.65999984741211,19.68000030517578,19.040000915527344,19.399999618530273,255500,0.0,0.0
2026-07-09 00:00:00-04:00,19.3700008392334,19.655000686645508,19.299999237060547,19.639999389648438,152300,0.0,0.0
2026-07-10 00:00:00-04:00,19.639999389648438,19.799999237060547,19.43000030517578,19.559999465942383,197200,0.0,0.0
2026-07-13 00:00:00-04:00,19.5,20.084999084472656,19.5,19.520000457763672,268400,0.0,0.0
2026-07-14 00:00:00-04:00,19.520000457763672,19.520000457763672,18.489999771118164,19.1299991607666,387200,0.0,0.0
2026-07-15 00:00:00-04:00,19.170000076293945,19.790000915527344,19.170000076293945,19.399999618530273,290800,0.0,0.0
2026-07-16 00:00:00-04:00,19.3700008392334,20.239999771118164,19.0,19.139999389648438,530900,0.0,0.0
2026-07-17 00:00:00-04:00,19.0,19.020000457763672,18.489999771118164,18.719999313354492,314300,0.0,0.0
2026-07-20 00:00:00-04:00,18.739999771118164,18.799999237060547,18.239999771118164,18.43000030517578,231400,0.0,0.0
2026-07-21 00:00:00-04:00,18.31999969482422,18.56999969482422,17.860000610351562,17.889999389648438,288800,0.0,0.0
2026-07-22 00:00:00-04:00,17.84000015258789,17.860000610351562,16.674999237060547,16.81999969482422,523500,0.0,0.0
2026-07-23 00:00:00-04:00,16.600000381469727,16.709999084472656,15.960000038146973,16.280000686645508,406300,0.0,0.0
2026-07-24 00:00:00-04:00,16.399999618530273,17.190000534057617,16.100000381469727,16.90999984741211,363500,0.0,0.0
2026-07-27 00:00:00-04:00,17.15999984741211,18.139999389648438,16.780000686645508,18.1299991607666,442400,0.0,0.0
2026-07-28 00:00:00-04:00,18.200000762939453,18.732999801635742,17.799999237060547,17.829999923706055,311400,0.0,0.0
2026-07-29 00:00:00-04:00,17.799999237060547,18.28499984741211,17.639999389648438,17.729999542236328,273100,0.0,0.0
2026-07-30 00:00:00-04:00,17.809999465942383,18.145000457763672,17.329999923706055,17.639999389648438,387700,0.0,0.0
2026-07-31 00:00:00-04:00,17.65999984741211,17.770000457763672,17.399999618530273,17.690000534057617,410800,0.0,0.0
2026-08-03 00:00:00-04:00,18.0,18.71500015258789,18.0,18.309999465942383,536700,0.0,0.0
2026-08-04 00:00:00-04:00,18.309999465942383,18.65999984741211,18.010000228881836,18.520000457763672,326800,0.0,0.0
2026-08-05 00:00:00-04:00,18.520000457763672,18.520000457763672,18.0,18.290000915527344,181500,0.0,0.0
2026-08-06 00:00:00-04:00,18.270000457763672,18.399999618530273,18.059999465942383,18.25,176100,0.0,0.0
2026-08-07 00:00:00-04:00,18.299999237060547,18.875,18.200000762939453,18.809999465942383,262800,0.0,0.0
2026-08-10 00:00:00-04:00,18.639999389648438,19.600000381469727,18.639999389648438,19.299999237060547,424100,0.0,0.0
2026-08-11 00:00:00-04:00,20.010000228881836,21.75,18.649999618530273,21.309999465942383,1859800,0.0,0.0
2026-08-12 00:00:00-04:00,21.350000381469727,23.440000534057617,21.055999755859375,22.90999984741211,531700,0.0,0.0
2026-08-13 00:00:00-04:00,23.0,23.5,22.684999465942383,23.25,496329,0.0,0.0
