Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,43.71412011943287,44.41434644537077,43.097255963214735,43.47237777709961,87200,0.0,0.0
2022-01-04 00:00:00-05:00,43.764130338025176,44.74778152192274,43.764130338025176,43.939186096191406,136300,0.0,0.0
2022-01-05 00:00:00-05:00,44.28930232076716,45.09789459445969,44.28930232076716,44.7811279296875,94300,0.0,0.0
2022-01-06 00:00:00-05:00,45.27294879984651,46.26493453979492,45.10622767903024,46.26493453979492,98800,0.0,0.0
2022-01-07 00:00:00-05:00,46.665066886244894,47.02351621040028,46.16490666553283,46.923484802246094,140400,0.0,0.0
2022-01-10 00:00:00-05:00,46.98183416663458,47.798764178666346,46.748426500322914,47.640380859375,216100,0.0,0.0
2022-01-11 00:00:00-05:00,47.64038413753765,47.68206362654116,45.88981697991978,46.06487274169922,114200,0.0,0.0
2022-01-12 00:00:00-05:00,46.09821492957465,46.82344817195862,45.74810342633446,46.573368072509766,262900,0.0,0.0
2022-01-13 00:00:00-05:00,46.58170631699099,47.48199531948351,46.41498518913948,47.156890869140625,74900,0.0,0.0
2022-01-14 00:00:00-05:00,46.6317176669731,47.34861624830755,46.16490235257176,47.206905364990234,71800,0.0,0.0
2022-01-18 00:00:00-05:00,47.06519267355128,47.84878099689153,46.506680568987505,46.80677795410156,177900,0.0,0.0
2022-01-19 00:00:00-05:00,47.01517711843456,47.01517711843456,45.381313980774244,45.63139724731445,158300,0.0,0.0
2022-01-20 00:00:00-05:00,45.51469377137789,45.51469377137789,43.622418955286214,43.68077087402344,186000,0.0,0.0
2022-01-21 00:00:00-05:00,43.27229871836889,44.264284389737895,42.93052187529716,43.20561218261719,142000,0.0,0.0
2022-01-24 00:00:00-05:00,42.7888152798833,44.022546524146556,42.52205957036869,43.714111328125,299200,0.0,0.0
2022-01-25 00:00:00-05:00,42.51372218366058,43.42234892223449,40.71314113602082,42.688777923583984,162600,0.0,0.0
2022-01-26 00:00:00-05:00,43.1555979806673,43.65575816434952,40.78816696335239,40.87986373901367,248400,0.0,0.0
2022-01-27 00:00:00-05:00,41.41337485290508,41.79683126192758,38.99592619091891,39.37104797363281,476200,0.0,0.0
2022-01-28 00:00:00-05:00,40.813172592160775,40.813172592160775,38.98758448758879,39.95456314086914,308700,0.0,0.0
2022-01-31 00:00:00-05:00,39.53776007166538,40.921539857954336,39.07094160667442,40.63811492919922,271200,0.0,0.0
2022-02-01 00:00:00-05:00,40.63812287022494,40.821516442297415,40.11295239198002,40.76316452026367,97400,0.0,0.0
2022-02-02 00:00:00-05:00,40.588105654166306,40.65479538230265,39.70448901594851,40.43805694580078,135600,0.0,0.0
2022-02-03 00:00:00-05:00,40.438051744284735,41.11327084507667,40.01291591189483,40.58810043334961,102000,0.0,0.0
2022-02-04 00:00:00-05:00,40.588101660093976,40.76316058925458,39.76283702523503,40.55475997924805,186500,0.0,0.0
2022-02-07 00:00:00-05:00,40.72147406569603,41.67178342845203,40.54641833305965,41.096595764160156,203600,0.0,0.0
2022-02-08 00:00:00-05:00,41.264510046476644,43.26266706632012,41.264510046476644,43.094757080078125,238500,0.35,0.0
2022-02-09 00:00:00-05:00,43.12833617618257,43.41378763005952,42.56583068915666,42.859676361083984,266400,0.0,0.0
2022-02-10 00:00:00-05:00,42.84289562499225,43.556526042628555,41.88579438980512,42.44830322265625,220400,0.0,0.0
2022-02-11 00:00:00-05:00,42.07888570237822,43.70763954782844,42.0704914837434,42.28877639770508,179400,0.0,0.0
2022-02-14 00:00:00-05:00,42.60781727919375,43.18711452864619,41.7178794500533,42.07889175415039,446700,0.0,0.0
2022-02-15 00:00:00-05:00,42.55743713078856,43.71603469022487,42.42310721104797,43.35502243041992,155000,0.0,0.0
2022-02-16 00:00:00-05:00,43.09476632713773,44.45485736414115,42.78412574004339,42.86808395385742,180100,0.0,0.0
2022-02-17 00:00:00-05:00,42.56583931032366,42.67498338314996,42.02851957129924,42.22161865234375,188100,0.0,0.0
2022-02-18 00:00:00-05:00,41.9865359156284,43.79159728964772,41.96974747730649,43.28786087036133,201400,0.0,0.0
2022-02-22 00:00:00-05:00,43.296257181191436,43.92592933705831,42.90166160532451,43.413795471191406,232300,0.0,0.0
2022-02-23 00:00:00-05:00,43.66565826659473,43.88394638033466,43.06117524990388,43.20389938354492,204900,0.0,0.0
2022-02-24 00:00:00-05:00,41.936162053242334,42.55743672511615,40.450135528771014,41.75145721435547,194800,0.0,0.0
2022-02-25 00:00:00-05:00,41.86899381332396,43.91752899102208,41.86899381332396,43.18710708618164,228400,0.0,0.0
2022-02-28 00:00:00-05:00,42.46508645173635,43.66565826659473,42.37273403459083,43.20389938354492,193200,0.0,0.0
2022-03-01 00:00:00-05:00,42.98561841490151,43.23748662851257,41.323284361854824,41.93616485595703,290100,0.0,0.0
2022-03-02 00:00:00-05:00,42.14605379124589,44.32891582076926,42.14605379124589,43.3718147277832,196600,0.0,0.0
2022-03-03 00:00:00-05:00,43.422195743438074,44.21977796440926,43.10316093344255,43.65727233886719,211800,0.0,0.0
2022-03-04 00:00:00-05:00,43.08636327992128,43.287859764093206,42.17963710784254,42.4986686706543,172100,0.0,0.0
2022-03-07 00:00:00-05:00,42.28038222371536,42.85967939046515,41.77664263279228,41.89418411254883,214700,0.0,0.0
2022-03-08 00:00:00-05:00,42.087284214256556,43.086362796936484,40.735587588897985,40.836334228515625,257000,0.0,0.0
2022-03-09 00:00:00-05:00,41.70948190993117,42.23840739286947,40.869919074711426,41.046226501464844,343500,0.0,0.0
2022-03-10 00:00:00-05:00,40.76077222282337,41.77664241534782,40.38296833226697,41.73466491699219,358800,0.0,0.0
2022-03-11 00:00:00-05:00,41.81862458906871,43.13673794045705,41.81862458906871,42.32236099243164,312100,0.0,0.0
2022-03-14 00:00:00-04:00,42.868077336760116,43.97629996661347,42.5658342190405,42.683372497558594,197800,0.0,0.0
2022-03-15 00:00:00-04:00,42.80091266640067,43.44737642947951,41.28130279194174,42.67498016357422,195500,0.0,0.0
2022-03-16 00:00:00-04:00,42.85968394162223,43.87555424730681,42.473485789446336,43.29625701904297,273400,0.0,0.0
2022-03-17 00:00:00-04:00,42.868084263135785,43.716041411365694,42.70017103697468,43.1031608581543,173300,0.0,0.0
2022-03-18 00:00:00-04:00,42.817708350866454,42.817708350866454,40.80275608857788,41.8606071472168,655600,0.0,0.0
2022-03-21 00:00:00-04:00,42.011725677033674,42.46509038353675,41.071412981469194,41.49959182739258,123500,0.0,0.0
2022-03-22 00:00:00-04:00,41.85220885055777,42.557441807362366,41.70948469632123,42.16284942626953,91100,0.0,0.0
2022-03-23 00:00:00-04:00,42.02851525162425,42.288777671958,39.57699019094431,39.62736511230469,178000,0.0,0.0
2022-03-24 00:00:00-04:00,39.946404474634285,40.223458567319014,39.367104021667316,40.198272705078125,142700,0.0,0.0
2022-03-25 00:00:00-04:00,40.21506209363393,41.1133940935667,40.21506209363393,40.86152267456055,77500,0.0,0.0
2022-03-28 00:00:00-04:00,40.72719704803373,40.760780334472656,39.92121738957032,40.760780334472656,97300,0.0,0.0
2022-03-29 00:00:00-04:00,41.06301542157407,41.994930619345936,40.81114722823305,41.793434143066406,217700,0.0,0.0
2022-03-30 00:00:00-04:00,41.7598567209305,42.07049407237824,39.803673782833165,40.0555419921875,104900,0.0,0.0
2022-03-31 00:00:00-04:00,40.13950043571569,40.576073495775,39.50982830724751,39.77848815917969,155500,0.0,0.0
2022-04-01 00:00:00-04:00,40.0471522416883,40.0471522416883,38.72903870306379,39.0816535949707,172700,0.0,0.0
2022-04-04 00:00:00-04:00,39.10684203326093,39.10684203326093,38.107760116861286,38.61149978637695,113300,0.0,0.0
2022-04-05 00:00:00-04:00,38.82978060276889,39.123626310042965,38.33443840859402,38.39320755004883,273300,0.0,0.0
2022-04-06 00:00:00-04:00,38.35962830659369,38.64507982485731,37.83070597782039,38.07417678833008,144100,0.0,0.0
2022-04-07 00:00:00-04:00,38.26727590197273,38.485560831864554,37.35215227545602,38.090965270996094,104600,0.0,0.0
2022-04-08 00:00:00-04:00,38.22529409083052,38.510745577148356,37.8894708851306,38.21689987182617,93500,0.0,0.0
2022-04-11 00:00:00-04:00,38.242086069700235,39.207584600316366,38.0657786449478,38.45197677612305,126600,0.0,0.0
2022-04-12 00:00:00-04:00,38.42678589304684,39.27474282697145,37.80550807407065,38.08256530761719,133400,0.0,0.0
2022-04-13 00:00:00-04:00,38.0825739075467,38.603102012229165,37.95663819064496,38.334442138671875,94600,0.0,0.0
2022-04-14 00:00:00-04:00,38.24208451797748,38.69544919409761,37.32696094699926,37.36893844604492,100000,0.0,0.0
2022-04-18 00:00:00-04:00,37.20942249504661,37.59562060875004,36.96594851796833,37.251399993896484,92100,0.0,0.0
2022-04-19 00:00:00-04:00,37.55364576617948,38.418394473829,37.469690762541354,38.250484466552734,130200,0.0,0.0
2022-04-20 00:00:00-04:00,38.25048315319956,38.79619706346619,38.10775580870165,38.21689987182617,80700,0.0,0.0
2022-04-21 00:00:00-04:00,38.569515919275794,38.94731983979635,37.93984378596757,38.14973449707031,122000,0.0,0.0
2022-04-22 00:00:00-04:00,38.14973385113095,38.14973385113095,37.08348867246098,37.24300765991211,142300,0.0,0.0
2022-04-25 00:00:00-04:00,37.108682763796274,37.49488094937742,36.05922908383981,37.21782684326172,241600,0.0,0.0
2022-04-26 00:00:00-04:00,34.72431421028127,36.101196542738705,34.58158688413857,35.44633865356445,283000,0.0,0.0
2022-04-27 00:00:00-04:00,35.20286757532653,35.22805343383651,33.658071934050646,33.94352340698242,256700,0.0,0.0
2022-04-28 00:00:00-04:00,34.514428981950424,34.514428981950424,33.84277934820685,33.968711853027344,131800,0.0,0.0
2022-04-29 00:00:00-04:00,33.800796895400715,34.615173835693355,33.800796895400715,34.07785415649414,194100,0.0,0.0
2022-05-02 00:00:00-04:00,34.10303740232848,34.95939177643463,33.884752500385034,34.44725799560547,145900,0.0,0.0
2022-05-03 00:00:00-04:00,34.36329776839894,34.925803177929524,33.96870231816411,34.732704162597656,209300,0.0,0.0
2022-05-04 00:00:00-04:00,34.74111902331703,35.731803653367706,34.28775421918968,35.51351547241211,124600,0.0,0.0
2022-05-05 00:00:00-04:00,34.422078527544066,35.02656483386042,33.11235926475138,33.523746490478516,188800,0.0,0.0
2022-05-06 00:00:00-04:00,33.43978992637769,33.89315143234006,32.81011778749195,33.3138542175293,129600,0.0,0.0
2022-05-09 00:00:00-04:00,33.12750828667874,33.923719276446064,32.805634383930645,33.56796646118164,154400,0.35,0.0
2022-05-10 00:00:00-04:00,33.75430879749699,35.262031746521494,32.33129120020351,32.44987869262695,168900,0.0,0.0
2022-05-11 00:00:00-04:00,32.54304857055281,33.42396481002266,32.50069751178917,32.61928176879883,117900,0.0,0.0
2022-05-12 00:00:00-04:00,32.34823373160482,33.26303218454545,31.9840087806576,32.90727615356445,110000,0.0,0.0
2022-05-13 00:00:00-04:00,33.20374268634918,33.864428356231244,33.02586627233158,33.22915267944336,162900,0.0,0.0
2022-05-16 00:00:00-04:00,32.95809612516314,33.220677854793685,32.60234336035266,32.82257080078125,113700,0.0,0.0
2022-05-17 00:00:00-04:00,33.584910036505434,34.999455713850494,33.55102789028441,34.677581787109375,130300,0.0,0.0
2022-05-18 00:00:00-04:00,34.186296277309864,34.53358012382416,33.26302899298962,33.72889709472656,181800,0.0,0.0
2022-05-19 00:00:00-04:00,33.288444823165754,33.957602644980234,33.11903732975739,33.17832946777344,204900,0.0,0.0
2022-05-20 00:00:00-04:00,33.508672272132976,33.508672272132976,32.407525287756584,33.076683044433594,131700,0.0,0.0
2022-05-23 00:00:00-04:00,33.55949904076023,33.898314063120885,33.22068724957909,33.37315368652344,155800,0.0,0.0
2022-05-24 00:00:00-04:00,33.36467942293914,34.076188339938014,32.82257800640273,33.822078704833984,168100,0.0,0.0
2022-05-25 00:00:00-04:00,34.33029052117204,34.50817013518463,33.593371770018024,33.72889709472656,120700,0.0,0.0
2022-05-26 00:00:00-04:00,34.110064877576946,34.58440515464059,33.72042995240616,34.194766998291016,221400,0.0,0.0
2022-05-27 00:00:00-04:00,34.37265365790829,34.54205793401422,34.13548185523697,34.43194580078125,145900,0.0,0.0
2022-05-31 00:00:00-04:00,34.211708652810835,35.01639173804906,33.669607316155684,34.14394760131836,285900,0.0,0.0
2022-06-01 00:00:00-04:00,34.33876715855456,35.00792495038254,33.271502259733914,33.59337615966797,228300,0.0,0.0
2022-06-02 00:00:00-04:00,33.686549844821826,33.78819304204921,32.94115885907007,33.76278305053711,120400,0.0,0.0
2022-06-03 00:00:00-04:00,33.48326054493475,34.31335366458851,32.49223209217371,32.78022384643555,226000,0.0,0.0
2022-06-06 00:00:00-04:00,33.02586363992416,33.99995099464939,32.84798400890571,33.93218994140625,169400,0.0,0.0
2022-06-07 00:00:00-04:00,33.601845975361094,33.77972561735742,33.313857442330836,33.38161849975586,119900,0.0,0.0
2022-06-08 00:00:00-04:00,33.41549530890497,33.41549530890497,32.41599482982894,32.85645294189453,116000,0.0,0.0
2022-06-09 00:00:00-04:00,32.822574638412824,32.822574638412824,31.873897256819784,31.950130462646484,179000,0.0,0.0
2022-06-10 00:00:00-04:00,31.568963565442402,31.746839963753867,30.88286473186818,31.170856475830078,147700,0.0,0.0
2022-06-13 00:00:00-04:00,30.51863728208192,31.247087117744126,30.357701967924843,30.433935165405273,118300,0.0,0.0
2022-06-14 00:00:00-04:00,29.85795622516022,30.32382439945881,29.459849108180766,29.8494873046875,172600,0.0,0.0
2022-06-15 00:00:00-04:00,30.26452898406628,30.306880044200255,29.46831806753975,29.697017669677734,179200,0.0,0.0
2022-06-16 00:00:00-04:00,29.349734522616846,29.349734522616846,28.59587141665665,29.01091957092285,188100,0.0,0.0
2022-06-17 00:00:00-04:00,29.586904524766517,30.289941222480884,29.15491527826651,29.603845596313477,621500,0.0,0.0
2022-06-21 00:00:00-04:00,30.1713526747044,31.069209952308256,29.612310317639732,30.12900161743164,156500,0.0,0.0
2022-06-22 00:00:00-04:00,29.71396285813412,30.120538907890925,29.612316422310506,29.62078857421875,195200,0.0,0.0
2022-06-23 00:00:00-04:00,29.603845464217315,30.027362557464546,28.88386446698962,29.146446228027344,121100,0.0,0.0
2022-06-24 00:00:00-04:00,29.358208925406785,30.815108966135647,29.358208925406785,30.789695739746094,520000,0.0,0.0
2022-06-27 00:00:00-04:00,30.637224344529987,31.594373860316495,30.112064064432676,30.27300262451172,153800,0.0,0.0
2022-06-28 00:00:00-04:00,30.467820397794018,31.035331745737132,29.993480095182953,30.078182220458984,74600,0.0,0.0
2022-06-29 00:00:00-04:00,30.239120782133984,30.730398924857088,29.646196211664893,30.078182220458984,128700,0.0,0.0
2022-06-30 00:00:00-04:00,29.51067191870667,30.018891150737787,29.08715481495438,29.366674423217773,125100,0.0,0.0
2022-07-01 00:00:00-04:00,29.188794570223394,30.38311253260265,28.621283269139738,30.264528274536133,138000,0.0,0.0
2022-07-05 00:00:00-04:00,29.637725414193753,30.239118866623322,29.468317943193927,30.179826736450195,123900,0.0,0.0
2022-07-06 00:00:00-04:00,29.959595304740706,30.264528098670475,29.5869014628147,29.84101104736328,76200,0.0,0.0
2022-07-07 00:00:00-04:00,29.951130506255762,30.281473334736962,29.713961958870104,29.8494873046875,84400,0.0,0.0
2022-07-08 00:00:00-04:00,29.849485106059813,29.95112830014133,29.39208588592466,29.824071884155273,95300,0.0,0.0
2022-07-11 00:00:00-04:00,29.55302398971648,30.09512538400013,29.121037950890187,29.646198272705078,61700,0.0,0.0
2022-07-12 00:00:00-04:00,29.485262923430998,29.951131107074893,29.485262923430998,29.71396255493164,83700,0.0,0.0
2022-07-13 00:00:00-04:00,29.578431492808097,30.052771788464163,29.281970827509877,29.815603256225586,182600,0.0,0.0
2022-07-14 00:00:00-04:00,29.349738481464865,29.849488825474115,28.858457058359818,29.417499542236328,134300,0.0,0.0
2022-07-15 00:00:00-04:00,30.00194521443481,30.357701204118808,29.671602444057307,30.12900161743164,144900,0.0,0.0
2022-07-18 00:00:00-04:00,30.383116662550442,30.679580579193473,30.061245984383678,30.18829917907715,93600,0.0,0.0
2022-07-19 00:00:00-04:00,30.577930617054516,31.26402942146214,30.484759577503738,31.10309410095215,107800,0.0,0.0
2022-07-20 00:00:00-04:00,30.959098364313743,31.712958260988287,30.942157293119166,31.619787216186523,79600,0.0,0.0
2022-07-21 00:00:00-04:00,31.55202147808276,31.95859747448841,31.23014760256957,31.89930534362793,112300,0.0,0.0
2022-07-22 00:00:00-04:00,31.823074046012575,33.62725776332187,31.543554445403522,31.882366180419922,120900,0.0,0.0
2022-07-25 00:00:00-04:00,31.941657723522347,32.47529015448881,31.941657723522347,32.085655212402344,138400,0.0,0.0
2022-07-26 00:00:00-04:00,31.611317864992856,31.95860177729525,29.612316523474977,30.061246871948242,183000,0.0,0.0
2022-07-27 00:00:00-04:00,30.00194711475206,30.273001007059037,29.671604323450715,30.179826736450195,162900,0.0,0.0
2022-07-28 00:00:00-04:00,30.20523631617936,30.815101911028872,29.99347778809869,30.688045501708984,176700,0.0,0.0
2022-07-29 00:00:00-04:00,30.772754903019877,31.93319088494851,30.61181633253591,31.585906982421875,148300,0.0,0.0
2022-08-01 00:00:00-04:00,31.50967578024142,32.255066849431984,31.408032571636134,31.907779693603516,182400,0.0,0.0
2022-08-02 00:00:00-04:00,31.823073319864587,31.85695546194679,30.662637418569883,30.671106338500977,84200,0.0,0.0
2022-08-03 00:00:00-04:00,30.88286488023445,32.051772932657634,30.129004990377535,30.654165267944336,137400,0.0,0.0
2022-08-04 00:00:00-04:00,30.730399661414914,30.730399661414914,30.222180435219624,30.366174697875977,75000,0.0,0.0
2022-08-05 00:00:00-04:00,30.28147346055984,30.55252415332087,30.035832760501677,30.18829917907715,88400,0.0,0.0
2022-08-08 00:00:00-04:00,30.342277117501958,30.829874752180164,30.205407663262903,30.624568939208984,95100,0.35,0.0
2022-08-09 00:00:00-04:00,30.444929122924805,30.547580400260998,29.324308195985047,30.444929122924805,99600,0.0,0.0
2022-08-10 00:00:00-04:00,30.73577736414582,31.231927927769387,30.47914753722154,30.958189010620117,98200,0.0,0.0
2022-08-11 00:00:00-04:00,31.291810219594566,31.65964422455961,31.189155682035548,31.58265495300293,70700,0.0,0.0
2022-08-12 00:00:00-04:00,31.64253132968246,32.0959106813346,31.394454480836234,31.99325942993164,66500,0.0,0.0
2022-08-15 00:00:00-04:00,31.830730933744924,32.113026009004095,31.480002765323732,32.07880783081055,70200,0.0,0.0
2022-08-16 00:00:00-04:00,32.061703114599425,32.76315954711323,31.308919407794782,32.583518981933594,120600,0.0,0.0
2022-08-17 00:00:00-04:00,32.24989859579452,32.309778781845786,31.63398438129535,32.147247314453125,102000,0.0,0.0
2022-08-18 00:00:00-04:00,32.232783039396274,32.36965247480503,31.85639290782839,32.30121612548828,71000,0.0,0.0
2022-08-19 00:00:00-04:00,32.138689949258065,32.48941813883099,31.796514673136805,31.941940307617188,474400,0.0,0.0
2022-08-22 00:00:00-04:00,31.76229690414901,31.76229690414901,31.026622410802645,31.035175323486328,107000,0.0,0.0
2022-08-23 00:00:00-04:00,31.00951212803,31.787957681266725,30.710111247256204,30.855533599853516,62600,0.0,0.0
2022-08-24 00:00:00-04:00,30.701556302508525,30.932524104032794,30.3935992338095,30.78710174560547,46800,0.0,0.0
2022-08-25 00:00:00-04:00,30.73577186907245,31.28324960549057,30.350825565895736,31.103609085083008,63500,0.0,0.0
2022-08-26 00:00:00-04:00,31.300361734483353,31.300361734483353,30.436373959589226,30.479145050048828,88100,0.0,0.0
2022-08-29 00:00:00-04:00,30.41071348536335,30.43637875426221,29.9402248897411,29.982995986938477,76900,0.0,0.0
2022-08-30 00:00:00-04:00,30.162634258102983,30.23107061899207,29.84612424705419,30.154081344604492,68200,0.0,0.0
2022-08-31 00:00:00-04:00,30.402156043209565,30.41926513218545,29.726361713174885,29.77768898010254,108700,0.0,0.0
2022-09-01 00:00:00-04:00,29.606601389774337,29.86323119827632,29.17032777841841,29.503950119018555,120400,0.0,0.0
2022-09-02 00:00:00-04:00,29.606599293209904,30.1369679616531,29.17888188825333,29.358522415161133,110900,0.0,0.0
2022-09-06 00:00:00-04:00,29.324305815370195,29.426960347597927,28.588631317196498,29.093338012695312,234700,0.0,0.0
2022-09-07 00:00:00-04:00,28.870929371542474,29.238766658667558,28.545863178989418,28.905147552490234,224700,0.0,0.0
2022-09-08 00:00:00-04:00,28.828156174804757,30.333720131240938,28.725504902672203,30.273839950561523,132900,0.0,0.0
2022-09-09 00:00:00-04:00,30.3166091093042,31.33457864240802,30.3166091093042,30.547576904296875,104400,0.0,0.0
2022-09-12 00:00:00-04:00,30.57324442167377,30.804208970466004,30.316611343948825,30.51336097717285,93800,0.0,0.0
2022-09-13 00:00:00-04:00,30.102749786082615,30.34227375185118,29.13611080040264,29.358522415161133,179200,0.0,0.0
2022-09-14 00:00:00-04:00,29.35852493736859,29.40985220513387,28.657068594035287,28.785385131835938,123500,0.0,0.0
2022-09-15 00:00:00-04:00,28.793937592488547,29.563830280746952,28.793937592488547,29.47828483581543,143700,0.0,0.0
2022-09-16 00:00:00-04:00,29.144669702264817,29.85468230675682,28.657072021465094,29.461179733276367,463600,0.0,0.0
2022-09-19 00:00:00-04:00,29.22165633309404,30.068538328016956,29.22165633309404,29.940221786499023,86100,0.0,0.0
2022-09-20 00:00:00-04:00,29.606603945792646,29.69214613493671,28.89659137564062,28.905147552490234,148000,0.0,0.0
2022-09-21 00:00:00-04:00,28.939365486283222,29.084787859231227,28.229352922195012,28.366222381591797,258300,0.0,0.0
2022-09-22 00:00:00-04:00,28.554419439543192,28.614299624764634,27.647657221121474,27.664766311645508,117300,0.0,0.0
2022-09-23 00:00:00-04:00,27.399578830286544,27.399578830286544,26.193417382216737,26.681015014648438,193700,0.0,0.0
2022-09-26 00:00:00-04:00,26.621133701251388,27.67331656139089,26.621133701251388,26.766557693481445,208200,0.0,0.0
2022-09-27 00:00:00-04:00,26.963310034404508,27.211385321639042,26.12498417440649,26.28751564025879,123900,0.0,0.0
2022-09-28 00:00:00-04:00,26.21052454833037,26.287513819079354,25.68871037411372,25.740036010742188,206500,0.0,0.0
2022-09-29 00:00:00-04:00,25.59460973876575,25.59460973876575,24.439772411800664,24.799055099487305,172300,0.0,0.0
2022-09-30 00:00:00-04:00,24.9359247215615,25.414967764772282,24.61941475129475,24.645076751708984,236600,0.0,0.0
2022-10-03 00:00:00-04:00,25.158338689454517,25.663045379105935,24.645077455549902,25.414968490600586,172100,0.0,0.0
2022-10-04 00:00:00-04:00,25.791360116775525,26.612578412158427,25.791360116775525,26.40727424621582,198400,0.0,0.0
2022-10-05 00:00:00-04:00,26.124981735958304,26.278958642139248,25.491958495782356,25.77425193786621,129000,0.0,0.0
2022-10-06 00:00:00-04:00,25.765696803581893,25.87690260928258,25.09845707454059,25.260990142822266,93100,0.0,0.0
