Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,25.089902374786085,25.32087016012736,24.33712047601485,24.431217193603516,99100,0.0,0.0
2022-10-10 00:00:00-04:00,24.60230776126577,24.824721029626133,24.46543830867671,24.491100311279297,98100,0.0,0.0
2022-10-11 00:00:00-04:00,24.345674724937883,25.27809882960047,24.345674724937883,25.0300235748291,130900,0.0,0.0
2022-10-12 00:00:00-04:00,25.03857914957594,25.269546957106133,24.559534445451273,25.08990478515625,113800,0.0,0.0
2022-10-13 00:00:00-04:00,25.021470998174536,26.321732446760716,24.456884090796017,26.261852264404297,118800,0.0,0.0
2022-10-14 00:00:00-04:00,26.35594843553425,26.783665879422365,25.81702517414475,25.885459899902344,101300,0.0,0.0
2022-10-17 00:00:00-04:00,26.25329620940094,26.792219451221193,26.03943749522247,26.492816925048828,172100,0.0,0.0
2022-10-18 00:00:00-04:00,26.75800470842274,27.091623802905374,26.056546708096576,26.236188888549805,98600,0.0,0.0
2022-10-19 00:00:00-04:00,26.013775066442758,26.184862698351004,25.406417073232387,25.85979652404785,83300,0.0,0.0
2022-10-20 00:00:00-04:00,25.740033821506746,25.91112143786709,24.448327049662193,24.65363121032715,103400,0.0,0.0
2022-10-21 00:00:00-04:00,24.910261668945164,25.158336908274602,24.33712029745835,24.722064971923828,194900,0.0,0.0
2022-10-24 00:00:00-04:00,24.867493818556692,25.14123274241358,24.679298716308253,24.781949996948242,155600,0.0,0.0
2022-10-25 00:00:00-04:00,26.68956936297218,27.810186986383997,23.353371968891224,23.952177047729492,265700,0.0,0.0
2022-10-26 00:00:00-04:00,23.8153055363723,23.8153055363723,22.326849144300585,22.446609497070312,214600,0.0,0.0
2022-10-27 00:00:00-04:00,22.763124338752522,23.250721994849055,22.010340675758183,22.07877540588379,214300,0.0,0.0
2022-10-28 00:00:00-04:00,22.378176635163477,22.84866517292865,22.018893915403915,22.72035026550293,116800,0.0,0.0
2022-10-31 00:00:00-04:00,22.660469539519987,23.028306795148954,22.10443719963057,22.207088470458984,133600,0.0,0.0
2022-11-01 00:00:00-04:00,22.27552696030535,22.29263441934048,21.214786182718026,21.249004364013672,190100,0.0,0.0
2022-11-02 00:00:00-04:00,21.308881686697887,21.308881686697887,19.888859985970498,20.068500518798828,236200,0.0,0.0
2022-11-03 00:00:00-04:00,20.145492319944676,20.487667603537826,19.19596063965044,20.43634033203125,209600,0.0,0.0
2022-11-04 00:00:00-04:00,20.941042393874366,21.805031691518984,20.855498592121098,21.74515151977539,158800,0.0,0.0
2022-11-07 00:00:00-05:00,21.814544103844764,22.404361076921592,21.797196156544548,22.395687103271484,156900,0.35,0.0
2022-11-08 00:00:00-05:00,22.360994121015263,22.70794481458127,22.196191921174634,22.387014389038086,137400,0.0,0.0
2022-11-09 00:00:00-05:00,22.144149780273438,22.50844842293052,21.97067360590667,22.144149780273438,116400,0.0,0.0
2022-11-10 00:00:00-05:00,22.8207011193901,23.65338436353197,22.690594827790477,23.453887939453125,135800,0.0,0.0
2022-11-11 00:00:00-05:00,23.453888235827137,24.000335329207225,23.28041207524134,23.835533142089844,108100,0.0,0.0
2022-11-14 00:00:00-05:00,23.75747079513904,23.792166691582864,23.063569410176523,23.080917358398438,309200,0.0,0.0
2022-11-15 00:00:00-05:00,23.410519185430395,24.26922273607416,23.237044673182226,23.523279190063477,103700,0.0,0.0
2022-11-16 00:00:00-05:00,23.419191322348503,23.523277345046626,23.211020931343462,23.393169403076172,123200,0.0,0.0
2022-11-17 00:00:00-05:00,23.158981717663664,23.401846377791507,23.002853490786382,23.167654037475586,147100,0.0,0.0
2022-11-18 00:00:00-05:00,23.73145022538285,23.800840362996603,23.20234939208337,23.237045288085938,118500,0.0,0.0
2022-11-21 00:00:00-05:00,23.21969658561739,23.393171096819454,22.673247822072145,22.881418228149414,102800,0.0,0.0
2022-11-22 00:00:00-05:00,23.072242736816406,23.31510738754213,22.577837807106064,23.072242736816406,120000,0.0,0.0
2022-11-23 00:00:00-05:00,23.193674124371416,23.341128365374768,22.864071402688722,23.219696044921875,89200,0.0,0.0
2022-11-25 00:00:00-05:00,23.115610832734152,23.774817953750624,23.115610832734152,23.714101791381836,100300,0.0,0.0
2022-11-28 00:00:00-05:00,23.384496316035452,23.497256316096884,22.777333066196167,22.950807571411133,118200,0.0,0.0
2022-11-29 00:00:00-05:00,22.846724874805673,23.471236117287308,22.786008710807774,23.158981323242188,103500,0.0,0.0
2022-11-30 00:00:00-05:00,23.063567978281128,23.731449053836954,22.525793197529232,23.679405212402344,204000,0.0,0.0
2022-12-01 00:00:00-05:00,23.688078932819735,23.76614303974608,23.17632607825426,23.592668533325195,136100,0.0,0.0
2022-12-02 00:00:00-05:00,23.28041365123799,23.410519953289405,22.864072822916903,23.158981323242188,71800,0.0,0.0
2022-12-05 00:00:00-05:00,22.95081030096922,22.95081030096922,22.291604786604736,22.612533569335938,173700,0.0,0.0
2022-12-06 00:00:00-05:00,22.569164145142217,23.23704525265072,22.53446824919256,23.211023330688477,195900,0.0,0.0
2022-12-07 00:00:00-05:00,23.13296082212894,23.835536219878783,23.02887478145899,23.66206169128418,272000,0.0,0.0
2022-12-08 00:00:00-05:00,23.705427386672703,24.572804900498106,22.994178090038478,24.486066818237305,253200,0.0,0.0
2022-12-09 00:00:00-05:00,24.364634965035126,25.06721030153762,24.026358257532323,24.277896881103516,212800,0.0,0.0
2022-12-12 00:00:00-05:00,24.1651410391513,24.303921326095,23.618692211717892,23.96564292907715,120000,0.0,0.0
2022-12-13 00:00:00-05:00,24.503417216716404,24.945779991545162,23.33245712503927,23.74012565612793,266700,0.0,0.0
2022-12-14 00:00:00-05:00,23.65338666651411,23.896251326641956,23.158981717663664,23.167654037475586,100400,0.0,0.0
2022-12-15 00:00:00-05:00,22.812028280662467,22.950808552523593,21.857914325215045,22.291603088378906,145600,0.0,0.0
2022-12-16 00:00:00-05:00,22.196191441470564,22.430383774963033,21.675764585173315,21.762502670288086,990600,0.0,0.0
2022-12-19 00:00:00-05:00,21.98802002383104,22.673247390665228,21.788523595268416,22.577836990356445,154100,0.0,0.0
2022-12-20 00:00:00-05:00,22.56049087994987,22.872747335741604,22.23088647563828,22.525794982910156,82200,0.0,0.0
2022-12-21 00:00:00-05:00,22.58651270597986,23.68808096200941,22.560490783311536,22.924789428710938,96800,0.0,0.0
2022-12-22 00:00:00-05:00,22.855399601566706,23.089591945606834,22.43905875953411,23.063570022583008,102400,0.0,0.0
2022-12-23 00:00:00-05:00,22.99417784116416,23.488582753990908,22.95948194687884,23.410518646240234,60800,0.0,0.0
2022-12-27 00:00:00-05:00,23.41051642871838,23.714098857393417,23.089587708935078,23.54062271118164,52100,0.0,0.0
2022-12-28 00:00:00-05:00,23.45388812565098,23.913597136578655,23.401844285084955,23.670732498168945,86400,0.0,0.0
2022-12-29 00:00:00-05:00,23.679402795679565,24.303915594026662,23.315104214774134,24.26054573059082,98500,0.0,0.0
2022-12-30 00:00:00-05:00,24.13044405693444,24.20850817163469,23.67073499746791,23.922273635864258,139300,0.0,0.0
2023-01-03 00:00:00-05:00,24.009010026274456,24.269222620604324,23.670733322767358,24.165138244628906,106300,0.0,0.0
2023-01-04 00:00:00-05:00,24.25187608663791,24.9110832390049,24.199833895616983,24.642196655273438,161000,0.0,0.0
2023-01-05 00:00:00-05:00,24.55545540684213,24.55545540684213,23.158978822509347,23.445213317871094,135400,0.0,0.0
2023-01-06 00:00:00-05:00,23.74879492845747,24.225853540194286,23.66205850304284,24.182483673095703,72600,0.0,0.0
2023-01-09 00:00:00-05:00,24.451370752610007,24.451370752610007,23.982986136002573,24.11309242248535,68300,0.0,0.0
2023-01-10 00:00:00-05:00,23.974314551887982,24.494741404067845,23.861556200204834,24.468719482421875,80000,0.0,0.0
2023-01-11 00:00:00-05:00,24.538110410451093,24.772301079462686,24.329938353387654,24.668216705322266,111800,0.0,0.0
2023-01-12 00:00:00-05:00,24.919754855137754,25.153947174157956,24.737606376605108,24.876386642456055,275900,0.0,0.0
2023-01-13 00:00:00-05:00,24.555455412219654,24.876385800127636,24.208504759340226,24.650867462158203,178300,0.0,0.0
2023-01-17 00:00:00-05:00,24.798322338467173,24.937102603212008,24.321265385205706,24.390655517578125,88800,0.0,0.0
2023-01-18 00:00:00-05:00,24.27789940189624,24.633524093988417,23.90492676033822,23.96564292907715,76000,0.0,0.0
2023-01-19 00:00:00-05:00,23.69675235492467,24.22585314413853,23.54062414470476,24.173810958862305,67900,0.0,0.0
2023-01-20 00:00:00-05:00,24.520763417626714,25.162622597777638,24.286571085109234,25.084558486938477,93300,0.0,0.0
2023-01-23 00:00:00-05:00,25.153946585390543,25.526919161531687,24.754953744005928,25.431507110595703,91900,0.0,0.0
2023-01-24 00:00:00-05:00,25.43150758041264,25.578961818950827,24.997818838169884,25.492223739624023,99100,0.0,0.0
2023-01-25 00:00:00-05:00,25.327423850158898,25.466204118839936,25.015167418430913,25.232011795043945,141100,0.0,0.0
2023-01-26 00:00:00-05:00,25.266706975968944,25.457531093305274,24.720259854486184,25.084558486938477,100200,0.0,0.0
2023-01-27 00:00:00-05:00,25.232011296134747,25.500897854588686,24.893734604712332,25.414159774780273,280200,0.0,0.0
2023-01-30 00:00:00-05:00,23.766144244727407,23.913598492576526,21.320139848729003,23.263065338134766,907400,0.0,0.0
2023-01-31 00:00:00-05:00,22.976831317624963,24.208507516414276,22.742638979862797,23.913599014282227,341200,0.0,0.0
2023-02-01 00:00:00-05:00,23.8528833390624,25.21466586862624,23.818187441915875,25.127927780151367,361700,0.0,0.0
2023-02-02 00:00:00-05:00,25.33609552771403,25.85652234928359,25.03251473165711,25.492223739624023,191900,0.0,0.0
2023-02-03 00:00:00-05:00,25.405486758971026,26.151430254325806,25.153946499864595,25.804479598999023,174700,0.0,0.0
2023-02-06 00:00:00-05:00,25.71774454489796,25.726418519099727,24.87638890002346,25.04119110107422,123700,0.0,0.0
2023-02-07 00:00:00-05:00,24.935826012923698,25.172892369565893,24.584617526061653,24.85680389404297,167300,0.35,0.0
2023-02-08 00:00:00-05:00,24.68998044850276,24.874364272652556,23.574892058177184,24.716320037841797,92100,0.0,0.0
2023-02-09 00:00:00-05:00,24.71631850024251,24.89192356681768,24.145604545914253,24.2421875,107200,0.0,0.0
2023-02-10 00:00:00-05:00,24.136827805680582,24.435355459563688,24.05780568114127,24.259750366210938,73000,0.0,0.0
2023-02-13 00:00:00-05:00,24.259746368401196,24.505593123642637,24.02268170854389,24.479251861572266,65600,0.0,0.0
2023-02-14 00:00:00-05:00,24.338770461863035,24.479253854956784,23.917320282581787,24.171947479248047,89500,0.0,0.0
2023-02-15 00:00:00-05:00,24.057804045205557,24.6285180477519,24.057804045205557,24.584617614746094,60500,0.0,0.0
2023-02-16 00:00:00-05:00,24.250969055341148,24.59339710901925,23.451967472268734,23.487089157104492,98200,0.0,0.0
2023-02-17 00:00:00-05:00,23.478311985498518,23.838300931420104,23.302708561097006,23.61879539489746,195800,0.0,0.0
2023-02-21 00:00:00-05:00,23.495872146857998,24.13682789293223,22.512486634977485,22.828575134277344,122700,0.0,0.0
2023-02-22 00:00:00-05:00,22.81979459753976,23.241244811360787,22.67053077080803,22.81101417541504,103200,0.0,0.0
2023-02-23 00:00:00-05:00,22.82857264427667,23.04807815047164,22.398342053097824,22.670528411865234,67000,0.0,0.0
2023-02-24 00:00:00-05:00,22.556385109678008,23.293923706021825,22.266637923592512,22.35443878173828,68800,0.0,0.0
2023-02-27 00:00:00-05:00,22.53882233998757,22.71442739064424,22.152492233359226,22.319316864013672,97200,0.0,0.0
2023-02-28 00:00:00-05:00,22.345660340362155,22.565165838107585,22.117374421743627,22.152494430541992,104900,0.0,0.0
2023-03-01 00:00:00-05:00,21.994452667256805,22.328101999022145,21.871530110656014,22.275421142578125,108600,0.0,0.0
2023-03-02 00:00:00-05:00,21.994449799122517,22.055912744102216,21.502757962143026,21.774944305419922,136800,0.0,0.0
2023-03-03 00:00:00-05:00,21.827629982729665,21.924211275118225,21.616904879298826,21.85396957397461,105600,0.0,0.0
2023-03-06 00:00:00-05:00,21.818848291655502,22.029573382829504,21.406176856082354,21.485198974609375,160400,0.0,0.0
2023-03-07 00:00:00-05:00,21.344716422102504,21.344716422102504,20.39645263708294,20.572057723999023,181300,0.0,0.0
2023-03-08 00:00:00-05:00,20.484253745994394,20.791561789229135,19.922320186726832,20.74765968322754,150400,0.0,0.0
2023-03-09 00:00:00-05:00,20.624738505616634,20.624738505616634,19.351607491508474,19.44818878173828,165100,0.0,0.0
2023-03-10 00:00:00-05:00,19.16722109027277,19.6940346498729,17.981890999846,18.35066032409668,381700,0.0,0.0
2023-03-13 00:00:00-04:00,17.929208337915615,18.254077197221868,15.900978096455619,17.551658630371094,385700,0.0,0.0
2023-03-14 00:00:00-04:00,18.728206620342668,19.272580922428062,16.673635288600956,17.165327072143555,242200,0.0,0.0
2023-03-15 00:00:00-04:00,16.375110703313776,18.096034771740523,16.120485182675196,18.025793075561523,278500,0.0,0.0
2023-03-16 00:00:00-04:00,17.815066038950803,18.464802076231607,16.752658616386526,17.73604393005371,265300,0.0,0.0
2023-03-17 00:00:00-04:00,17.165328870298897,17.56921984796746,16.269747732274524,16.585834503173828,489700,0.0,0.0
2023-03-20 00:00:00-04:00,16.93704445076659,17.18288952832147,15.865856585326643,15.96243953704834,307200,0.0,0.0
2023-03-21 00:00:00-04:00,16.436573044495393,17.376058094545307,16.313650486880782,16.691200256347656,267600,0.0,0.0
2023-03-22 00:00:00-04:00,16.691199666884344,16.85802432825137,15.707814216613768,15.70781421661377,224100,0.0,0.0
2023-03-23 00:00:00-04:00,15.980001142829027,15.980001142829027,15.031737445487806,15.084418296813965,147500,0.0,0.0
2023-03-24 00:00:00-04:00,15.058079751006362,16.032684887223382,14.908815916402803,15.936101913452148,208400,0.0,0.0
2023-03-27 00:00:00-04:00,16.31364876750032,16.471692996173005,16.059023257178616,16.217065811157227,189900,0.0,0.0
2023-03-28 00:00:00-04:00,16.094144183500514,16.506813946007753,16.05024375067636,16.462913513183594,169500,0.0,0.0
2023-03-29 00:00:00-04:00,16.46291172359887,16.55949467494606,16.1380428620545,16.480472564697266,134000,0.0,0.0
2023-03-30 00:00:00-04:00,16.62973841469563,16.76144138978146,15.900980166213575,15.99756145477295,215300,0.0,0.0
2023-03-31 00:00:00-04:00,16.076582932105648,16.076582932105648,15.637571916239455,15.795616149902344,162400,0.0,0.0
2023-04-03 00:00:00-04:00,15.89219773187716,16.155603648689155,15.444406333541586,15.699031829833984,155700,0.0,0.0
2023-04-04 00:00:00-04:00,15.672692419111767,15.742934109363999,15.05807637338425,15.725373268127441,199600,0.0,0.0
2023-04-05 00:00:00-04:00,15.576110489844773,15.892198954083463,15.312704552775266,15.453187942504883,100300,0.0,0.0
2023-04-06 00:00:00-04:00,15.558549720246937,16.19072665168201,15.453188014803834,16.032682418823242,148700,0.0,0.0
2023-04-10 00:00:00-04:00,16.032680343135446,16.515591725732953,15.936097396738386,16.252185821533203,199800,0.0,0.0
2023-04-11 00:00:00-04:00,16.462914183758794,16.612178006012645,16.076583995332204,16.348772048950195,128400,0.0,0.0
2023-04-12 00:00:00-04:00,16.559497591669693,16.559497591669693,15.874639740450025,15.909761428833008,116000,0.0,0.0
2023-04-13 00:00:00-04:00,15.971219077135098,16.331207927731906,15.848294870440505,16.252185821533203,139100,0.0,0.0
2023-04-14 00:00:00-04:00,16.480474934838735,16.480474934838735,15.65513370615145,15.760497093200684,109500,0.0,0.0
2023-04-17 00:00:00-04:00,15.778055227187236,16.09414369290726,15.31270462453733,16.06780242919922,171800,0.0,0.0
2023-04-18 00:00:00-04:00,16.181946996965753,16.181946996965753,15.365386204978671,15.681474685668945,122400,0.0,0.0
2023-04-19 00:00:00-04:00,15.813176912006977,16.155604966738235,15.400507162082281,16.032682418823242,120100,0.0,0.0
2023-04-20 00:00:00-04:00,15.87463767651914,15.988779799535164,15.470748360791914,15.637571334838867,159900,0.0,0.0
2023-04-21 00:00:00-04:00,15.707813339286396,15.778055033618648,15.14587978462838,15.400506973266602,105500,0.0,0.0
2023-04-24 00:00:00-04:00,15.32148427254356,15.523428926697976,15.16344004765957,15.277582168579102,161900,0.0,0.0
2023-04-25 00:00:00-04:00,12.59083580819701,12.880583005678778,9.473857492646271,9.895308494567871,809900,0.0,0.0
2023-04-26 00:00:00-04:00,9.3245936442676,10.009450577503875,9.148989409764328,9.62312126159668,639100,0.0,0.0
2023-04-27 00:00:00-04:00,9.71970443796122,9.789946139399191,8.96460572882944,9.07874870300293,334000,0.0,0.0
2023-04-28 00:00:00-04:00,9.09630791592479,9.21045088013791,8.455352236897719,8.56949520111084,383400,0.0,0.0
2023-05-01 00:00:00-04:00,8.569495210226538,8.569495210226538,6.936374117871964,7.041737079620361,834200,0.0,0.0
2023-05-02 00:00:00-04:00,6.962714851568219,6.962714851568219,5.759824718362826,6.023231506347656,1422600,0.0,0.0
2023-05-03 00:00:00-04:00,6.01445067382344,6.198835329081878,4.925703584367445,4.9520440101623535,1281500,0.0,0.0
2023-05-04 00:00:00-04:00,4.697417646626136,5.285692457416098,4.179384947975924,5.224230766296387,1430200,0.0,0.0
2023-05-05 00:00:00-04:00,5.4173961119771255,5.803725863967596,5.338373993552802,5.566659927368164,726400,0.0,0.0
2023-05-08 00:00:00-04:00,5.707143275576015,5.952989631663337,5.31203352396709,5.417396068572998,604900,0.0,0.0
2023-05-09 00:00:00-04:00,5.381696667961187,5.658367580245921,5.256748184551857,5.5066447257995605,623300,0.1,0.0
2023-05-10 00:00:00-04:00,5.595893135014168,5.720841188308082,5.3370719546913055,5.488794803619385,454000,0.0,0.0
2023-05-11 00:00:00-04:00,5.408470814787415,5.7743903246444725,5.319222205745564,5.613742828369141,405800,0.0,0.0
2023-05-12 00:00:00-04:00,5.613743385839811,5.702992003744463,5.319222733968972,5.363847255706787,274100,0.0,0.0
2023-05-15 00:00:00-04:00,5.354922450385852,5.827940787421176,5.354922450385852,5.622668743133545,387800,0.0,0.0
2023-05-16 00:00:00-04:00,5.622667998356686,5.694066886812996,5.345996667232068,5.390621185302734,370400,0.0,0.0
2023-05-17 00:00:00-04:00,5.578043224781619,5.952887797578292,5.45309517570637,5.87256383895874,482800,0.0,0.0
2023-05-18 00:00:00-04:00,5.854714219542383,5.997511992398975,5.6405175602574955,5.711916446685791,515700,0.0,0.0
2023-05-19 00:00:00-04:00,5.8368645934379,5.881489110971196,5.399546194123731,5.488794803619385,470100,0.0,0.0
2023-05-22 00:00:00-04:00,5.524493955367657,5.97966205251869,5.41739562963458,5.881488800048828,419600,0.0,0.0
2023-05-23 00:00:00-04:00,5.899339477871957,6.818600894540623,5.899339477871957,6.15816068649292,878500,0.0,0.0
2023-05-24 00:00:00-04:00,6.149235357180711,6.149235357180711,5.720841576929501,5.926113605499268,526700,0.0,0.0
2023-05-25 00:00:00-04:00,6.015362154819005,6.024287229062049,5.462020318879226,5.497719764709473,446000,0.0,0.0
2023-05-26 00:00:00-04:00,5.09610120280258,5.14965037592415,4.7837308134745875,5.131800651550293,1747000,0.0,0.0
2023-05-30 00:00:00-04:00,5.185349208399971,5.399546301000209,4.810504615527765,5.015776634216309,759100,0.0,0.0
2023-05-31 00:00:00-04:00,4.926527985877497,5.015776596468024,4.551683395826338,4.676631450653076,923000,0.0,0.0
2023-06-01 00:00:00-04:00,4.721255943238815,4.935453033070351,4.515983927203608,4.712331295013428,4323500,0.0,0.0
2023-06-02 00:00:00-04:00,4.837279145583898,5.194273996564692,4.774804908351709,5.033626079559326,1036900,0.0,0.0
2023-06-05 00:00:00-04:00,5.105025167680766,5.105025167680766,4.712331284111503,5.051476001739502,541800,0.0,0.0
2023-06-06 00:00:00-04:00,5.02470147081274,5.622667776384148,4.997926675913171,5.5601935386657715,701200,0.0,0.0
2023-06-07 00:00:00-04:00,5.694067055610849,6.068911656689507,5.5691185715373255,5.997512340545654,571100,0.0,0.0
2023-06-08 00:00:00-04:00,5.952888759416944,6.193860248639667,5.783316166916362,6.149235725402832,652100,0.0,0.0
2023-06-09 00:00:00-04:00,6.131385261649917,6.238483593814846,5.711916581218473,5.827939987182617,653300,0.0,0.0
2023-06-12 00:00:00-04:00,5.819015217666911,6.113535859306786,5.586968819175571,5.774390697479248,490900,0.0,0.0
2023-06-13 00:00:00-04:00,5.792240217855844,6.41698135077791,5.667292161499811,6.068911552429199,576000,0.0,0.0
2023-06-14 00:00:00-04:00,6.068911484840086,6.533004685993437,5.854714393615723,5.854714393615723,744700,0.0,0.0
2023-06-15 00:00:00-04:00,5.827939750992482,6.193859250511766,5.756540440205202,6.12246036529541,388800,0.0,0.0
2023-06-16 00:00:00-04:00,6.16708474381243,6.2563337800723,5.810090301056733,5.854714393615723,979300,0.0,0.0
2023-06-20 00:00:00-04:00,5.845790094755372,5.845790094755372,5.631592990727707,5.738691329956055,307100,0.0,0.0
2023-06-21 00:00:00-04:00,5.720841121838601,5.8725639690038385,5.586968421936035,5.586968421936035,168100,0.0,0.0
2023-06-22 00:00:00-04:00,5.578043413115037,5.604818208749203,5.399546194123731,5.488794803619385,308000,0.0,0.0
2023-06-23 00:00:00-04:00,5.381696701049805,5.4798699628837975,5.256748216872248,5.381696701049805,661300,0.0,0.0
2023-06-26 00:00:00-04:00,5.372771781331138,5.613743256925504,5.35492205816011,5.462020397186279,331300,0.0,0.0
2023-06-27 00:00:00-04:00,5.506645044354229,5.52449476793516,5.301373010388041,5.363847255706787,259000,0.0,0.0
2023-06-28 00:00:00-04:00,5.354921617300864,5.381696412638579,5.167499326649659,5.337071895599365,325400,0.0,0.0
2023-06-29 00:00:00-04:00,5.354921614372511,5.622667865319511,5.354921614372511,5.586968421936035,346900,0.0,0.0
2023-06-30 00:00:00-04:00,5.631592891902728,5.631592891902728,5.229973914058679,5.283523082733154,501000,0.0,0.0
2023-07-03 00:00:00-04:00,5.30137260019119,5.676217191957882,5.30137260019119,5.66729211807251,237000,0.0,0.0
2023-07-05 00:00:00-04:00,5.533418895581741,5.801165149639639,5.3816964722246015,5.488794803619385,403500,0.0,0.0
2023-07-06 00:00:00-04:00,5.381696899912318,5.44417071873865,5.185349517847061,5.3995466232299805,291100,0.0,0.0
2023-07-07 00:00:00-04:00,5.399546501461777,5.6315928993583775,5.399546501461777,5.497719764709473,502800,0.0,0.0
2023-07-10 00:00:00-04:00,5.551268947682862,5.899339183776319,5.4530956841835465,5.774390697479248,667900,0.0,0.0
2023-07-11 00:00:00-04:00,5.774390313301576,6.256333652322743,5.667291982661734,6.202784061431885,529800,0.0,0.0
2023-07-12 00:00:00-04:00,6.327732523709065,6.595478349644065,6.23848348949313,6.390206336975098,582300,0.0,0.0
2023-07-13 00:00:00-04:00,6.51515515111217,6.533004873762986,6.2117094404773425,6.5240797996521,423600,0.0,0.0
2023-07-14 00:00:00-04:00,6.631178417097356,6.631178417097356,6.104611363756317,6.292033672332764,466500,0.0,0.0
