Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,6.247409338368664,6.622253966762142,6.247409338368664,6.461606025695801,342700,0.0,0.0
2023-07-18 00:00:00-04:00,6.4705308202767995,7.3630178299701505,6.4705308202767995,7.282693862915039,625900,0.0,0.0
2023-07-19 00:00:00-04:00,7.363018160310035,7.934210178551258,7.157746547419237,7.8181867599487305,747000,0.0,0.0
2023-07-20 00:00:00-04:00,7.577215340573855,7.8806610933936,7.345168488283222,7.72001314163208,510300,0.0,0.0
2023-07-21 00:00:00-04:00,7.755711554192416,7.844960593483417,7.371942727981718,7.452266693115234,485100,0.0,0.0
2023-07-24 00:00:00-04:00,7.4701162022937675,8.014532974222307,7.4701162022937675,7.960984230041504,380800,0.0,0.0
2023-07-25 00:00:00-04:00,8.032383307617991,8.273355215394671,7.764637027135665,7.791411399841309,654600,0.0,0.0
2023-07-26 00:00:00-04:00,8.014533067477332,8.746373005980017,7.934209950271506,8.69282341003418,456400,0.0,0.0
2023-07-27 00:00:00-04:00,8.889169581623321,9.424662063500396,8.746371813427258,8.987342834472656,1054300,0.0,0.0
2023-07-28 00:00:00-04:00,9.040893347320715,9.612085329636798,8.835620896198558,8.960569381713867,914500,0.0,0.0
2023-07-31 00:00:00-04:00,8.701747292057272,9.817355919244102,8.094855926502248,8.2108793258667,2142300,0.0,0.0
2023-08-01 00:00:00-04:00,8.166255950927734,8.255504994022598,7.675388767331846,8.166255950927734,1018800,0.0,0.0
2023-08-02 00:00:00-04:00,8.23765486742477,8.523251295422464,7.532590148705703,8.416152954101562,953400,0.0,0.0
2023-08-03 00:00:00-04:00,8.371527390284152,9.50498533318579,8.300128504958467,9.41573715209961,944200,0.0,0.0
2023-08-04 00:00:00-04:00,9.415738071165924,9.66563419419808,9.308639732723572,9.38896369934082,970500,0.0,0.0
2023-08-07 00:00:00-04:00,9.44251117796229,10.201125370890246,9.344337926994715,9.906604766845703,655900,0.0,0.0
2023-08-08 00:00:00-04:00,9.528352770924762,9.9966654210518,9.393263045861708,9.852568626403809,517900,0.1,0.0
2023-08-09 00:00:00-04:00,9.789526422530384,9.789526422530384,9.456304371550798,9.483322143554688,480800,0.0,0.0
2023-08-10 00:00:00-04:00,9.519346375064451,9.636424535318996,9.366244231568471,9.39326286315918,411600,0.0,0.0
2023-08-11 00:00:00-04:00,9.321214977232504,9.672448602152075,9.213142167694695,9.591394424438477,399700,0.0,0.0
2023-08-14 00:00:00-04:00,9.474317133487355,9.474317133487355,8.8709147640906,8.91594409942627,829300,0.0,0.0
2023-08-15 00:00:00-04:00,8.735824873872279,8.825885269441105,8.429620559593774,8.744831085205078,541400,0.0,0.0
2023-08-16 00:00:00-04:00,8.690794209311148,8.96998073347592,8.61874624027757,8.762842178344727,252200,0.0,0.0
2023-08-17 00:00:00-04:00,8.834890671020633,8.960974182605424,8.492662401657112,8.87992000579834,465000,0.0,0.0
2023-08-18 00:00:00-04:00,8.717813685550052,8.924951401848057,8.573717733537592,8.726819038391113,449800,0.0,0.0
2023-08-21 00:00:00-04:00,8.753837208344622,8.753837208344622,8.366578713731647,8.483656883239746,535000,0.0,0.0
2023-08-22 00:00:00-04:00,8.465644370047663,8.510674566895913,8.105404513020787,8.222482681274414,570600,0.0,0.0
2023-08-23 00:00:00-04:00,8.204470472490108,8.312542432410552,8.069380737309451,8.294530868530273,276400,0.0,0.0
2023-08-24 00:00:00-04:00,8.258506367388339,8.51067425815941,8.222482382992471,8.438626289367676,446400,0.0,0.0
2023-08-25 00:00:00-04:00,8.492663610254773,8.555705375018693,8.096398880333947,8.276518821716309,414800,0.0,0.0
2023-08-28 00:00:00-04:00,8.339560938885032,8.519680869328425,8.276518319070163,8.483656883239746,302800,0.0,0.0
2023-08-29 00:00:00-04:00,8.483656484582394,8.528686679797113,8.348566757817775,8.438626289367676,296400,0.0,0.0
2023-08-30 00:00:00-04:00,8.44763376670452,8.573718160433124,8.231489827923768,8.546699523925781,188000,0.0,0.0
2023-08-31 00:00:00-04:00,8.546698461944118,8.735824599597066,8.465644280252917,8.510674476623535,780100,0.0,0.0
2023-09-01 00:00:00-04:00,8.609740172477913,9.438291747476718,8.555703770755649,9.249166488647461,412400,0.0,0.0
2023-09-05 00:00:00-04:00,9.195131026557002,9.303202982165717,8.924950708095434,8.96097469329834,167200,0.0,0.0
2023-09-06 00:00:00-04:00,8.9069397591944,9.033023286660049,8.393596861051234,8.465644836425781,228200,0.0,0.0
2023-09-07 00:00:00-04:00,8.393596488578261,8.537692432932975,8.285524530312227,8.483656883239746,217700,0.0,0.0
2023-09-08 00:00:00-04:00,8.519680651486604,8.519680651486604,8.321548303625178,8.411608695983887,147500,0.0,0.0
2023-09-11 00:00:00-04:00,8.474649530830193,8.52868593212664,8.285523414611816,8.285523414611816,198900,0.0,0.0
2023-09-12 00:00:00-04:00,8.312542432410552,8.564711197771178,8.231489106629912,8.294530868530273,209400,0.0,0.0
2023-09-13 00:00:00-04:00,8.339561309173613,8.501668824330686,8.033356984384143,8.14142894744873,268200,0.0,0.0
2023-09-14 00:00:00-04:00,8.249501393382332,8.636759927857593,8.249501393382332,8.546699523925781,313400,0.0,0.0
2023-09-15 00:00:00-04:00,8.510673512068005,8.61874545578144,8.1864576809277,8.285523414611816,356800,0.0,0.0
2023-09-18 00:00:00-04:00,8.249500970877449,8.249500970877449,7.8712486679438,8.015344619750977,255100,0.0,0.0
2023-09-19 00:00:00-04:00,7.799200503311067,8.12341724591127,7.799200503311067,8.006339073181152,193200,0.0,0.0
2023-09-20 00:00:00-04:00,8.222482295031515,8.393596004361493,7.727151870727539,7.727151870727539,383400,0.0,0.0
2023-09-21 00:00:00-04:00,7.6641101601095905,7.745164339346775,7.204803717018569,7.357905864715576,363800,0.0,0.0
2023-09-22 00:00:00-04:00,7.402936507096438,7.520014677638791,7.114744186401367,7.114744186401367,237500,0.0,0.0
2023-09-25 00:00:00-04:00,7.087725928333814,7.330888478903232,6.979653969929487,7.096732139587402,271500,0.0,0.0
2023-09-26 00:00:00-04:00,6.97965402321199,7.186792159788131,6.934623825479867,6.970647811889648,229300,0.0,0.0
2023-09-27 00:00:00-04:00,6.979653505627991,7.2228160400217165,6.781521595066884,6.871581554412842,260600,0.0,0.0
2023-09-28 00:00:00-04:00,6.835557799113587,6.961641746411557,6.664443655917884,6.718479633331299,211400,0.0,0.0
2023-09-29 00:00:00-04:00,6.925617963936013,7.114744105131856,6.7905278017332975,7.0156779289245605,218700,0.0,0.0
2023-10-02 00:00:00-04:00,7.006672573058846,7.042696561244048,6.700468244044814,6.8355584144592285,234200,0.0,0.0
2023-10-03 00:00:00-04:00,6.916612102988572,6.916612102988572,6.295197668938221,6.430287837982178,225400,0.0,0.0
2023-10-04 00:00:00-04:00,6.421281360467579,6.448299133687071,6.196131246252921,6.35823917388916,220100,0.0,0.0
2023-10-05 00:00:00-04:00,6.583389288103818,6.583389288103818,6.241161011431995,6.35823917388916,243700,0.0,0.0
2023-10-06 00:00:00-04:00,6.349234080817044,6.3672460747289295,6.151101718346489,6.268179893493652,168200,0.0,0.0
2023-10-09 00:00:00-04:00,6.17811903662821,6.313209186285513,6.05203466791353,6.061040878295898,233200,0.0,0.0
2023-10-10 00:00:00-04:00,6.232155291703996,6.304203260253675,6.097065135953463,6.151101112365723,256600,0.0,0.0
2023-10-11 00:00:00-04:00,6.169112998450834,6.277184949417505,5.619746603543955,5.889926910400391,230400,0.0,0.0
2023-10-12 00:00:00-04:00,5.8539033407481265,5.8539033407481265,5.619747000987102,5.709807395935059,397400,0.0,0.0
2023-10-13 00:00:00-04:00,5.75483691351137,5.8268848827822834,5.538693005698629,5.556704998016357,209900,0.0,0.0
2023-10-16 00:00:00-04:00,5.610740751973454,5.6737829372998085,5.385590642230442,5.484656810760498,331600,0.0,0.0
2023-10-17 00:00:00-04:00,5.466645426847202,5.583723170554065,5.286525061366224,5.295531272888184,408700,0.0,0.0
2023-10-18 00:00:00-04:00,5.223483002076775,5.304536753976188,4.962308894916914,5.124416828155518,401500,0.0,0.0
2023-10-19 00:00:00-04:00,5.124416828155518,5.340560739140322,5.0613746393983945,5.124416828155518,188100,0.0,0.0
2023-10-20 00:00:00-04:00,5.115410527646388,5.115410527646388,4.62008052558585,4.638092517852783,423900,0.0,0.0
2023-10-23 00:00:00-04:00,4.602068960372689,4.791195111445526,4.448966797176601,4.475984573364258,404400,0.0,0.0
2023-10-24 00:00:00-04:00,4.503002612321613,4.566044803492441,4.196798297263009,4.259840488433838,399500,0.0,0.0
2023-10-25 00:00:00-04:00,4.2238164209193325,4.304870603808037,3.9896600834363154,4.160774230957031,319500,0.0,0.0
2023-10-26 00:00:00-04:00,4.196798056675513,4.665110284332696,4.196798056675513,4.4939961433410645,513900,0.0,0.0
2023-10-27 00:00:00-04:00,4.466978502462497,4.584056670216341,3.7825219181536673,4.061708450317383,1024300,0.0,0.0
2023-10-30 00:00:00-04:00,4.1877925646950525,4.286858743576644,3.953636219963983,4.115744590759277,707200,0.0,0.0
2023-10-31 00:00:00-04:00,4.484990403429516,4.65610454600403,4.097732351986002,4.349900245666504,976300,0.0,0.0
2023-11-01 00:00:00-04:00,4.331888282704483,4.439960237873546,3.9446302286287858,4.430954456329346,527400,0.0,0.0
2023-11-02 00:00:00-04:00,4.466978303220041,5.034356694468016,4.403936116601456,4.926284313201904,655200,0.0,0.0
2023-11-03 00:00:00-04:00,5.160441180164665,5.754837407067045,5.142429186302163,5.718813419342041,662200,0.0,0.0
2023-11-06 00:00:00-05:00,5.736825071728752,5.844897028470946,5.547698932710021,5.835891246795654,493000,0.0,0.0
2023-11-07 00:00:00-05:00,5.835891424682605,5.854185737392517,5.1955896074940435,5.250472545623779,434500,0.1,0.0
2023-11-08 00:00:00-05:00,5.213883996224984,5.277914309728681,5.067529492411767,5.094971179962158,241700,0.0,0.0
2023-11-09 00:00:00-05:00,5.113265614546553,5.232178433637459,4.783967536964358,4.820556163787842,201100,0.0,0.0
2023-11-10 00:00:00-05:00,4.86629197811292,4.902880603528212,4.482110975081529,4.847997665405273,298900,0.0,0.0
2023-11-13 00:00:00-05:00,4.820555776824402,4.921174710597357,4.765672840994827,4.893733024597168,322600,0.0,0.0
2023-11-14 00:00:00-05:00,5.250472085365867,6.320690375507125,5.250472085365867,6.119452953338623,670200,0.0,0.0
2023-11-15 00:00:00-05:00,6.08286468778002,6.366426744637901,6.027981751243412,6.201777935028076,347300,0.0,0.0
2023-11-16 00:00:00-05:00,6.165189129957416,6.165189129957416,5.790155496665469,5.863332748413086,208700,0.0,0.0
2023-11-17 00:00:00-05:00,6.009687880891603,6.274955645072872,5.982246192520406,6.183484077453613,235300,0.0,0.0
2023-11-20 00:00:00-05:00,6.22007209532716,6.22007209532716,5.872479736245234,5.936509609222412,173400,0.0,0.0
2023-11-21 00:00:00-05:00,5.899921689087568,5.954805066997506,5.698684236044246,5.716978549957275,111400,0.0,0.0
2023-11-22 00:00:00-05:00,5.77186082772079,5.799302513518958,5.497446150593097,5.570623397827148,127000,0.0,0.0
2023-11-24 00:00:00-05:00,5.5340349063345755,5.735272341032737,5.5340349063345755,5.680389404296875,42500,0.0,0.0
2023-11-27 00:00:00-05:00,5.68038956828682,5.68038956828682,5.470004753306908,5.634653568267822,160200,0.0,0.0
2023-11-28 00:00:00-05:00,5.607212666479099,5.735272863870304,5.479152032917045,5.716978549957275,144700,0.0,0.0
2023-11-29 00:00:00-05:00,5.817597149794532,6.348132658001962,5.817597149794532,6.018834590911865,218000,0.0,0.0
2023-11-30 00:00:00-05:00,6.01883455715223,6.265807997041823,5.927362993521052,6.1743364334106445,264700,0.0,0.0
2023-12-01 00:00:00-05:00,6.018834646176359,7.015875794930419,6.018834646176359,6.997581481933594,277100,0.0,0.0
2023-12-04 00:00:00-05:00,6.924403880233367,7.171377311302678,6.622547076774604,6.74146032333374,185300,0.0,0.0
2023-12-05 00:00:00-05:00,6.759754773728576,6.787196460484829,6.549369962500015,6.640841960906982,83000,0.0,0.0
2023-12-06 00:00:00-05:00,6.704871654510498,6.970139395885098,6.686577342559519,6.704871654510498,146000,0.0,0.0
2023-12-07 00:00:00-05:00,6.759754883998167,6.851226447726465,6.58595869482899,6.732313632965088,89600,0.0,0.0
2023-12-08 00:00:00-05:00,6.768901911997314,7.134788584353807,6.768901911997314,7.015875339508057,182200,0.0,0.0
2023-12-11 00:00:00-05:00,6.979286907965884,7.015875532591406,6.6682831624781365,6.814637660980225,107800,0.0,0.0
2023-12-12 00:00:00-05:00,6.787196592985459,6.787196592985459,6.59510609045411,6.750607967376709,113400,0.0,0.0
2023-12-13 00:00:00-05:00,6.7689024863260485,8.040358355378986,6.631694918029208,7.91229772567749,425100,0.0,0.0
2023-12-14 00:00:00-05:00,8.44283315175635,9.723436816946014,8.44283315175635,9.147165298461914,470600,0.0,0.0
2023-12-15 00:00:00-05:00,9.17460587227891,9.330107740651568,8.936780255069193,9.01910400390625,706300,0.0,0.0
2023-12-18 00:00:00-05:00,9.055692348247684,9.09228097071638,8.552599007388478,8.799571990966797,239400,0.0,0.0
2023-12-19 00:00:00-05:00,8.909338550950665,9.24778355318093,8.772131424112485,8.790425300598145,163200,0.0,0.0
2023-12-20 00:00:00-05:00,8.781278591505988,9.055692838712984,8.250743100804751,8.259889602661133,205800,0.0,0.0
2023-12-21 00:00:00-05:00,8.634923618778497,8.689806994150832,8.32392073280746,8.516011238098145,127900,0.0,0.0
2023-12-22 00:00:00-05:00,8.625776866818333,8.964221866849696,8.625776866818333,8.891044616699219,158400,0.0,0.0
2023-12-26 00:00:00-05:00,9.000810465476473,9.47646259005689,8.964221840508749,9.449021339416504,188900,0.0,0.0
2023-12-27 00:00:00-05:00,9.558787009231159,10.006997873554603,9.38499126244875,9.997851371765137,425300,0.0,0.0
2023-12-28 00:00:00-05:00,9.997851381921528,10.098469880440756,9.787466138401088,9.86064338684082,171300,0.0,0.0
2023-12-29 00:00:00-05:00,9.796612955995263,9.878937573898497,9.35754861795853,9.421579360961914,236200,0.0,0.0
2024-01-02 00:00:00-05:00,9.284372908167468,9.67770131545029,9.165460520811072,9.339256286621094,152700,0.0,0.0
2024-01-03 00:00:00-05:00,9.202049185417922,9.202049185417922,8.717248769574294,8.744690895080566,126900,0.0,0.0
2024-01-04 00:00:00-05:00,8.753837048703536,9.101429440174932,8.744690546241356,9.046546936035156,133000,0.0,0.0
2024-01-05 00:00:00-05:00,8.881897485606999,9.4032856252946,8.817867608057057,9.320960998535156,361800,0.0,0.0
2024-01-08 00:00:00-05:00,9.238637006651166,9.70514175906107,9.156312382007762,9.485610008239746,138900,0.0,0.0
2024-01-09 00:00:00-05:00,9.384991240128386,9.641111608798134,9.202048119649994,9.476462364196777,146000,0.0,0.0
2024-01-10 00:00:00-05:00,9.513052188362673,9.668554078471251,9.403286302228688,9.622818946838379,200100,0.0,0.0
2024-01-11 00:00:00-05:00,9.668553683332004,9.924674946185734,9.284372661393093,9.888086318969727,203100,0.0,0.0
2024-01-12 00:00:00-05:00,9.933821406778549,10.382033178708737,9.760025646321953,9.851497650146484,195700,0.0,0.0
2024-01-16 00:00:00-05:00,12.495027293473328,14.47081480070567,12.485879919079823,13.601834297180176,5537600,0.0,0.0
2024-01-17 00:00:00-05:00,13.921985862038,13.967721863108771,13.089593957448281,13.37315559387207,887400,0.0,0.0
2024-01-18 00:00:00-05:00,13.528656737396625,13.775630606324684,13.190211743649803,13.34571361541748,538100,0.0,0.0
2024-01-19 00:00:00-05:00,13.55609838397788,13.812219634579085,13.217653380335188,13.67501163482666,351600,0.0,0.0
2024-01-22 00:00:00-05:00,13.720747663009803,13.912838165185606,13.318272782058505,13.848808288574219,641700,0.0,0.0
2024-01-23 00:00:00-05:00,13.857955373362099,14.278725020946027,13.647570985740977,13.976868629455566,770500,0.0,0.0
2024-01-24 00:00:00-05:00,14.178106392103135,14.406785527459638,13.793925374916878,14.251283645629883,280900,0.0,0.0
2024-01-25 00:00:00-05:00,14.361049001146561,14.452521000883312,13.583540492750739,13.812219619750977,365600,0.0,0.0
2024-01-26 00:00:00-05:00,13.976867909702674,14.159811035678828,13.702452784567626,13.739042282104492,297300,0.0,0.0
2024-01-29 00:00:00-05:00,13.8579548059753,14.031751431742942,13.565245801324505,13.711600303649902,867800,0.0,0.0
2024-01-30 00:00:00-05:00,13.647571235118532,13.931132882079881,13.181065577075632,13.354862213134766,700800,0.0,0.0
2024-01-31 00:00:00-05:00,13.126182087238167,13.318272586594782,12.577351839835947,12.586499214172363,311000,0.0,0.0
2024-02-01 00:00:00-05:00,12.641382528775615,12.879209042772967,12.184024250630719,12.302937507629395,284300,0.0,0.0
2024-02-02 00:00:00-05:00,12.001081441010125,12.403557225261125,12.001081441010125,12.138289451599121,237000,0.0,0.0
2024-02-05 00:00:00-05:00,11.99193365575564,12.110846911929686,11.799843145373206,11.845579147338867,304900,0.0,0.0
2024-02-06 00:00:00-05:00,11.845579063382118,12.03766957240309,11.571163925874776,11.772401809692383,490600,0.0,0.0
2024-02-07 00:00:00-05:00,11.808989535701894,11.863872907953317,11.424808546966762,11.461397171020508,441700,0.0,0.0
2024-02-08 00:00:00-05:00,11.324190048904363,11.863872907953317,11.324190048904363,11.461397171020508,358100,0.0,0.0
2024-02-09 00:00:00-05:00,11.534574734592129,11.589458108344582,11.388220234374433,11.507133483886719,134500,0.0,0.0
2024-02-12 00:00:00-05:00,11.598604927601208,12.11999302775928,11.598604927601208,11.973638534545898,508900,0.0,0.0
2024-02-13 00:00:00-05:00,11.433957604800954,11.790697396113769,11.433957604800954,11.662636756896973,814400,0.0,0.0
2024-02-14 00:00:00-05:00,11.891314412724437,12.092552285503121,11.808989788753992,12.028521537780762,332500,0.0,0.0
2024-02-15 00:00:00-05:00,12.065110557753988,12.677970698114596,11.927903428204097,12.668824195861816,239300,0.0,0.0
2024-02-16 00:00:00-05:00,12.458438786805726,12.641381914708715,12.03766915645803,12.385261535644531,218300,0.0,0.0
2024-02-20 00:00:00-05:00,12.165729757925039,12.76944251497304,11.64434075401315,12.732853889465332,107200,0.0,0.0
2024-02-21 00:00:00-05:00,12.623088109470546,12.851767238727831,12.513322232108045,12.595646858215332,134100,0.0,0.0
2024-02-22 00:00:00-05:00,12.53161610883097,12.677970611980971,12.257200979253897,12.595646858215332,215800,0.0,0.0
2024-02-23 00:00:00-05:00,12.531615569535466,13.053004554996534,12.531615569535466,12.787735939025879,203500,0.0,0.0
2024-02-26 00:00:00-05:00,12.696265658650718,13.043858047950486,12.696265658650718,12.851767539978027,164200,0.0,0.0
2024-02-27 00:00:00-05:00,12.924944534335781,13.135328915245234,12.44929152513617,12.632235527038574,153500,0.0,0.0
2024-02-28 00:00:00-05:00,12.504174857575759,12.778589987152833,12.504174857575759,12.595646858215332,81300,0.0,0.0
2024-02-29 00:00:00-05:00,12.952386380871047,13.016416261074193,12.357820964391784,12.760295867919922,135300,0.0,0.0
2024-03-01 00:00:00-05:00,12.705412713525181,13.107887596489109,12.4675862101484,13.0164155960083,218000,0.0,0.0
2024-03-04 00:00:00-05:00,13.071299025757508,13.126182400745222,12.742001392856176,12.842619895935059,146200,0.0,0.0
2024-03-05 00:00:00-05:00,12.796883377138428,13.373154865628948,12.71455875416241,13.34571361541748,134700,0.0,0.0
2024-03-06 00:00:00-05:00,13.199358843925566,13.793924196104975,13.153622846294475,13.684158325195312,157000,0.0,0.0
2024-03-07 00:00:00-05:00,13.684159447611936,13.967721958310095,13.684159447611936,13.830513954162598,83800,0.0,0.0
2024-03-08 00:00:00-05:00,14.150664842425618,14.168958719251616,13.766483833321454,13.995162963867188,100800,0.0,0.0
2024-03-11 00:00:00-04:00,13.8122200770146,14.205547595284086,13.235948553215117,13.830513954162598,123900,0.0,0.0
2024-03-12 00:00:00-04:00,13.81221924662177,14.123222118173551,13.601834001847337,14.077486991882324,105800,0.0,0.0
2024-03-13 00:00:00-04:00,14.050045283006463,14.24213578504729,13.82136615545032,14.059192657470703,90200,0.0,0.0
2024-03-14 00:00:00-04:00,13.931132967308267,14.04089972356541,13.391450922809435,13.42803955078125,80800,0.0,0.0
2024-03-15 00:00:00-04:00,13.382302683439569,13.74818893952707,13.153623555299472,13.501215934753418,226900,0.0,0.0
2024-03-18 00:00:00-04:00,13.4280382383935,13.66586386079558,13.190211743649803,13.34571361541748,105400,0.0,0.0
2024-03-19 00:00:00-04:00,13.309125739501031,13.684159378734845,13.309125739501031,13.546952247619629,94000,0.0,0.0
2024-03-20 00:00:00-04:00,13.281683855480521,14.022603723978358,13.25424173269051,13.803071975708008,132100,0.0,0.0
2024-03-21 00:00:00-04:00,13.848807739037465,13.967720985412598,13.39144950175231,13.967720985412598,108200,0.0,0.0
2024-03-22 00:00:00-04:00,13.976868144889032,14.040898894314346,13.48292126027104,13.784777641296387,59500,0.0,0.0
2024-03-25 00:00:00-04:00,13.748188870998595,13.986015372440836,13.693306369029857,13.812219619750977,38600,0.0,0.0
2024-03-26 00:00:00-04:00,13.912838337296058,14.132370093257965,13.793925084731278,13.995162963867188,64900,0.0,0.0
2024-03-27 00:00:00-04:00,14.031751231707313,14.095781107476457,13.812219481348846,13.912837982177734,109900,0.0,0.0
2024-03-28 00:00:00-04:00,13.830513181839711,14.022603679046163,13.729894682290281,13.766483306884766,153400,0.0,0.0
2024-04-01 00:00:00-04:00,13.26338850088073,13.574392232889828,12.083404317420177,13.364006996154785,173400,0.0,0.0
2024-04-02 00:00:00-04:00,13.098740032455371,13.171917282844603,12.833472281708998,13.007268905639648,53600,0.0,0.0
2024-04-03 00:00:00-04:00,12.888355655671738,13.135328657649987,12.888355655671738,13.007268905639648,44600,0.0,0.0
2024-04-04 00:00:00-04:00,13.107886907895605,13.107886907895605,12.586498800633244,12.815177917480469,105500,0.0,0.0
2024-04-05 00:00:00-04:00,12.796883950817275,12.870061202889437,12.668824195861816,12.668824195861816,48800,0.0,0.0
2024-04-08 00:00:00-04:00,12.879208409800446,13.181064788753455,12.677970533051228,13.117034912109375,84900,0.0,0.0
2024-04-09 00:00:00-04:00,13.117034383393339,13.336566127902795,12.632234896182888,12.751147270202637,42600,0.0,0.0
2024-04-10 00:00:00-04:00,12.641381804103958,12.732853803425948,11.671782798530725,11.927903175354004,205100,0.0,0.0
2024-04-11 00:00:00-04:00,11.891314573017555,12.055963823177892,11.470544945540192,11.580310821533203,219600,0.0,0.0
2024-04-12 00:00:00-04:00,11.443104168088578,12.13828895048273,11.433956793291943,11.772401809692383,230800,0.0,0.0
2024-04-15 00:00:00-04:00,11.873020633827254,12.065111147999486,11.342485094178555,11.43395709991455,60000,0.0,0.0
2024-04-16 00:00:00-04:00,11.251013528847986,11.42480928626417,11.168688901314445,11.278454780578613,54200,0.0,0.0
2024-04-17 00:00:00-04:00,11.26016090353875,11.42480928626417,11.214424902426599,11.278454780578613,37800,0.0,0.0
2024-04-18 00:00:00-04:00,11.360779552585258,11.43395680635862,11.168689043344767,11.177836418151855,64600,0.0,0.0
2024-04-19 00:00:00-04:00,11.095510921363132,11.598605155944824,11.095510921363132,11.598605155944824,53800,0.0,0.0
2024-04-22 00:00:00-04:00,11.662634671045595,11.662634671045595,11.168687825753798,11.379072189331055,101200,0.0,0.0
