Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00-04:00,11.433956474069802,12.037669236326023,11.433956474069802,11.863873481750488,68400,0.0,0.0
2024-04-24 00:00:00-04:00,11.61690026286943,11.863874155458108,11.095512097193378,11.223572731018066,174000,0.0,0.0
2024-04-25 00:00:00-04:00,10.83939065938689,11.461397273882875,10.821095911025024,11.186982154846191,236100,0.0,0.0
2024-04-26 00:00:00-04:00,11.177835975004834,11.31504310230487,11.022334098815918,11.022334098815918,167600,0.0,0.0
2024-04-29 00:00:00-04:00,11.031481464150747,11.342484343930115,10.418621334345614,11.232718467712402,352100,0.0,0.0
2024-04-30 00:00:00-04:00,11.122953762689352,11.406516293699143,10.912569362538324,11.205278396606445,172200,0.0,0.0
2024-05-01 00:00:00-04:00,11.040628695562118,11.040628695562118,9.430728199014702,10.034440994262695,614100,0.0,0.0
2024-05-02 00:00:00-04:00,10.034440051363116,10.244824423490073,9.805760930872975,9.897232055664062,184300,0.0,0.0
2024-05-03 00:00:00-04:00,10.189942103427915,10.32714922921368,9.952115604547064,10.043586730957031,131200,0.0,0.0
2024-05-06 00:00:00-04:00,10.061880886697688,10.18079412913056,9.750877156079651,9.778318405151367,167200,0.0,0.0
2024-05-07 00:00:00-04:00,9.677701331131177,10.034441110803511,9.558788071240397,9.58622932434082,89300,0.0,0.0
2024-05-08 00:00:00-04:00,9.439874811349618,9.851497969564509,9.439874811349618,9.58622932434082,58200,0.0,0.0
2024-05-09 00:00:00-04:00,9.577081824428287,9.714288947986951,9.476462452966425,9.549639701843262,63100,0.0,0.0
2024-05-10 00:00:00-04:00,9.577081962974354,9.677700463550188,9.366696715153717,9.449021339416504,73300,0.0,0.0
2024-05-13 00:00:00-04:00,9.522199195498251,9.59537645009188,9.348403433923803,9.366697311401367,51800,0.0,0.0
2024-05-14 00:00:00-04:00,9.549639007939517,9.81490673392835,9.202047537202333,9.211194038391113,75100,0.0,0.0
2024-05-15 00:00:00-04:00,9.320959998188169,9.613669847734299,9.192900256831951,9.284371376037598,127700,0.0,0.0
2024-05-16 00:00:00-04:00,9.32096122589684,9.375844602522431,9.119724213733585,9.293519973754883,106500,0.0,0.0
2024-05-17 00:00:00-04:00,9.357549790787186,9.57708242349146,9.284372537332985,9.394139289855957,91800,0.0,0.0
2024-05-20 00:00:00-04:00,9.366696721827482,9.476462596808863,9.183753596858514,9.23863697052002,59800,0.0,0.0
2024-05-21 00:00:00-04:00,9.202048716690786,9.339255847866355,9.12887059140993,9.183753967285156,47500,0.0,0.0
2024-05-22 00:00:00-04:00,9.138017938366342,9.183753939399882,8.89104492853189,8.93678092956543,109500,0.0,0.0
2024-05-23 00:00:00-04:00,8.92763312002753,9.046546367985831,8.470274876653269,8.644070625305176,63700,0.0,0.0
2024-05-24 00:00:00-04:00,8.735543038506203,8.735543038506203,8.43368665330584,8.552599906921387,53200,0.0,0.0
2024-05-28 00:00:00-04:00,8.68980720461591,8.872750339718435,8.305626184729766,8.314773559570312,87600,0.0,0.0
2024-05-29 00:00:00-04:00,8.11353567044936,8.44283331345787,7.656177396766702,7.738502025604248,183300,0.0,0.0
2024-05-30 00:00:00-04:00,7.75679510536456,8.314772700183696,7.674471357333385,8.04035758972168,326700,0.0,0.0
2024-05-31 00:00:00-04:00,8.159270785750214,8.534304389846502,8.049504916673857,8.351361274719238,142400,0.0,0.0
2024-06-03 00:00:00-04:00,8.488568107242976,8.525156729036807,7.884855411473973,7.994621276855469,151600,0.0,0.0
2024-06-04 00:00:00-04:00,7.875709001763518,8.177565386588979,7.875709001763518,8.168418884277344,41700,0.0,0.0
2024-06-05 00:00:00-04:00,8.168418614585656,8.177565116595307,7.9580333662143286,8.159271240234375,109200,0.0,0.0
2024-06-06 00:00:00-04:00,8.159271610314304,8.177565487504992,7.91229772567749,7.91229772567749,73300,0.0,0.0
2024-06-07 00:00:00-04:00,7.9122972673969745,8.159271137729053,7.564705769831384,7.894003391265869,190800,0.0,0.0
2024-06-10 00:00:00-04:00,7.839119974072858,8.058652592802,7.582999603287413,7.857414722442627,126000,0.0,0.0
2024-06-11 00:00:00-04:00,7.747649247976049,7.793385248912624,7.400056862136402,7.454939365386963,135500,0.0,0.0
2024-06-12 00:00:00-04:00,7.692766189575195,7.866562825831905,7.518970425660182,7.692766189575195,401700,0.0,0.0
2024-06-13 00:00:00-04:00,7.647030163760054,7.875709304842681,7.610441536080502,7.829974174499512,687000,0.0,0.0
2024-06-14 00:00:00-04:00,7.775090071053089,8.122682437734102,7.775090071053089,8.012916564941406,212500,0.0,0.0
2024-06-17 00:00:00-04:00,8.232447834952513,9.750876962713548,8.232447834952513,9.284371376037598,283400,0.0,0.0
2024-06-18 00:00:00-04:00,9.174606641200235,9.952116048226387,9.06484076120978,9.604523658752441,334700,0.0,0.0
2024-06-20 00:00:00-04:00,9.787467403202454,10.473504850235454,9.74173139893191,10.080177307128906,287800,0.0,0.0
2024-06-21 00:00:00-04:00,9.878938842855327,10.290561112903116,9.878938842855327,10.025293350219727,520400,0.0,0.0
2024-06-24 00:00:00-04:00,9.988703589313499,10.089322083617406,9.6685524865459,9.878937721252441,177400,0.0,0.0
2024-06-25 00:00:00-04:00,9.796613192951943,9.979556308083222,9.695994697715136,9.952115058898926,129800,0.0,0.0
2024-06-26 00:00:00-04:00,9.952115970126354,10.043587099896405,9.72343683718873,9.91552734375,159900,0.0,0.0
2024-06-27 00:00:00-04:00,9.878938519426113,10.116765022277832,9.714289267860822,10.116765022277832,55600,0.0,0.0
2024-06-28 00:00:00-04:00,10.20823506931266,10.802801263486117,10.20823506931266,10.427766799926758,351700,0.0,0.0
2024-07-01 00:00:00-04:00,10.40032632599596,10.564975572385546,10.089322581634127,10.281413078308105,224100,0.0,0.0
2024-07-02 00:00:00-04:00,10.171647150442759,10.528386891598892,10.171647150442759,10.38203239440918,170200,0.0,0.0
2024-07-03 00:00:00-04:00,10.372885912631912,10.510093047465835,10.1167655205158,10.171648025512695,182300,0.0,0.0
2024-07-05 00:00:00-04:00,10.116765395704451,10.253972528845638,9.961263512895544,10.061882019042969,164500,0.0,0.0
2024-07-08 00:00:00-04:00,10.244824512835155,10.894273255584666,10.171647263427461,10.839390754699707,151800,0.0,0.0
2024-07-09 00:00:00-04:00,10.830243380438338,10.894273255584666,10.583269509431151,10.839390754699707,91800,0.0,0.0
2024-07-10 00:00:00-04:00,10.839390440506023,11.086363432012758,10.811948318517365,11.00403881072998,73900,0.0,0.0
2024-07-11 00:00:00-04:00,11.260160662098915,11.580310918336009,11.04977541043075,11.443103790283203,128000,0.0,0.0
2024-07-12 00:00:00-04:00,11.644340741372025,11.918755868552749,11.479692362936904,11.616899490356445,96500,0.0,0.0
2024-07-15 00:00:00-04:00,11.84557855043254,12.092552425196931,11.763253925511078,11.927903175354004,101200,0.0,0.0
2024-07-16 00:00:00-04:00,12.119994031576585,12.604793548583984,12.110846656907736,12.604793548583984,289800,0.0,0.0
2024-07-17 00:00:00-04:00,12.4035564133839,12.84261992490959,11.360779264997904,12.495027542114258,166500,0.0,0.0
2024-07-18 00:00:00-04:00,12.485879771622123,12.833472143395596,12.065110150248088,12.165729522705078,96600,0.0,0.0
2024-07-19 00:00:00-04:00,12.156582099512912,12.58649909344284,12.147434725264235,12.33952522277832,120300,0.0,0.0
2024-07-22 00:00:00-04:00,12.129140849108506,12.33952522277832,11.699223855178579,12.33952522277832,105500,0.0,0.0
2024-07-23 00:00:00-04:00,12.229760171747621,12.668824569470436,12.037669661307953,12.613941192626953,79700,0.0,0.0
2024-07-24 00:00:00-04:00,12.504175288250694,12.687118423489212,12.147435520279327,12.366968154907227,67500,0.0,0.0
2024-07-25 00:00:00-04:00,12.37611366809989,12.8517666540393,12.193170547485352,12.193170547485352,211200,0.0,0.0
2024-07-26 00:00:00-04:00,12.284642833284144,12.796883583068848,12.284642833284144,12.796883583068848,151400,0.0,0.0
2024-07-29 00:00:00-04:00,12.742001907477771,12.815179162189093,12.586500023130792,12.687118530273438,80700,0.0,0.0
2024-07-30 00:00:00-04:00,12.714558721718305,13.19935908415298,12.641381473113375,13.171916961669922,225500,0.0,0.0
2024-07-31 00:00:00-04:00,13.135328337367456,13.418890829967768,12.998121214318617,13.171916961669922,184500,0.0,0.0
2024-08-01 00:00:00-04:00,13.171917703037108,13.181065077712978,12.732854186695313,12.988974571228027,146100,0.0,0.0
2024-08-02 00:00:00-04:00,12.870060013210345,13.09873912288269,12.52246766182739,12.906648635864258,185000,0.0,0.0
2024-08-05 00:00:00-04:00,12.39440850666616,12.623087627186415,11.882166892870478,12.266347885131836,152600,0.0,0.0
2024-08-06 00:00:00-04:00,12.248053864023678,12.769441973484447,12.193170491918627,12.714558601379395,93900,0.0,0.0
2024-08-07 00:00:00-04:00,12.979826422002859,13.235947663593631,12.77858942519218,13.13532829284668,111000,0.0,0.0
2024-08-08 00:00:00-04:00,13.30912581594941,13.382303069276748,13.043858054552388,13.23594856262207,50700,0.0,0.0
2024-08-09 00:00:00-04:00,13.190211754451077,13.345713626346093,13.007268632322123,13.208505630493164,84500,0.0,0.0
2024-08-12 00:00:00-04:00,13.226800648914738,13.327419150054482,12.687117773359963,13.217653274536133,118600,0.0,0.0
2024-08-13 00:00:00-04:00,13.263389898563794,13.345714527164029,13.089594138895709,13.309125900268555,52600,0.0,0.0
2024-08-14 00:00:00-04:00,13.373155200163904,13.94942670307009,13.272536698643764,13.775630950927734,110500,0.0,0.0
2024-08-15 00:00:00-04:00,13.995162383602427,14.022603633874487,13.693306013584904,13.729894638061523,42600,0.0,0.0
2024-08-16 00:00:00-04:00,13.720746903402892,14.00430938990352,13.51036253627468,13.64756965637207,71500,0.0,0.0
2024-08-19 00:00:00-04:00,13.693306512939959,13.876249641994464,13.455480008998276,13.784777641296387,43100,0.0,0.0
2024-08-20 00:00:00-04:00,13.748189384903641,13.775631509255433,13.473774247777436,13.656718254089355,39500,0.0,0.0
2024-08-21 00:00:00-04:00,13.684159122554442,13.949426877461688,13.528657244952784,13.921985626220703,65700,0.0,0.0
2024-08-22 00:00:00-04:00,13.903690920051043,14.178106050332255,13.903690920051043,13.958574295043945,34000,0.0,0.0
2024-08-23 00:00:00-04:00,13.95857435101721,14.525698490623645,13.848808472932898,14.37934398651123,73800,0.0,0.0
2024-08-26 00:00:00-04:00,14.507403745374125,14.571434495196918,13.720747849385676,13.857954978942871,85000,0.0,0.0
2024-08-27 00:00:00-04:00,13.73904174206788,14.013455984074971,13.601833748722735,13.720746994018555,60700,0.0,0.0
2024-08-28 00:00:00-04:00,13.656717243009611,14.223841352500981,13.656717243009611,14.178105354309082,35500,0.0,0.0
2024-08-29 00:00:00-04:00,14.351901879801764,14.351901879801764,13.958574367617302,14.242136001586914,43100,0.0,0.0
2024-08-30 00:00:00-04:00,14.187252847701984,14.63546371459961,14.141516849125537,14.63546371459961,94500,0.0,0.0
2024-09-03 00:00:00-04:00,14.562286287194725,14.726935531113721,14.214693923555517,14.48910903930664,49600,0.0,0.0
2024-09-04 00:00:00-04:00,14.55313934956596,14.55313934956596,13.693306224924111,14.123222351074219,56400,0.0,0.0
2024-09-05 00:00:00-04:00,14.18725260117717,14.196399975201832,13.364007258131096,13.720746994018555,75900,0.0,0.0
2024-09-06 00:00:00-04:00,13.812220050575972,13.812220050575972,13.382303034150075,13.583540916442871,32700,0.0,0.0
2024-09-09 00:00:00-04:00,13.592686931012807,14.059192557264332,13.38230255388465,13.391449928283691,60100,0.0,0.0
2024-09-10 00:00:00-04:00,13.519509843785041,13.748188972473145,13.354861464321926,13.748188972473145,243400,0.0,0.0
2024-09-11 00:00:00-04:00,13.592687137703743,13.867102267456328,13.382302757376474,13.784777641296387,37900,0.0,0.0
2024-09-12 00:00:00-04:00,13.848807942055203,13.848807942055203,13.473773449216575,13.62927532196045,35900,0.0,0.0
2024-09-13 00:00:00-04:00,13.839661883245872,14.242136792381057,13.757337251928249,14.095782279968262,41200,0.0,0.0
2024-09-16 00:00:00-04:00,14.150664104330586,14.269577350692881,13.684158492988107,14.178105354309082,222200,0.0,0.0
2024-09-17 00:00:00-04:00,14.379343651057976,14.443373527028001,13.867102026272867,13.949426651000977,38500,0.0,0.0
2024-09-18 00:00:00-04:00,13.848807613339037,14.13236922937079,13.720746994018555,13.720746994018555,105200,0.0,0.0
2024-09-19 00:00:00-04:00,13.976868214699534,14.150664842425618,13.921985711879884,13.995162963867188,48200,0.0,0.0
2024-09-20 00:00:00-04:00,13.510363663307611,14.050045687094729,13.309125781014815,13.583540916442871,480500,0.0,0.0
2024-09-23 00:00:00-04:00,13.711600039976968,13.711600039976968,13.235947916566179,13.49206829071045,83400,0.0,0.0
2024-09-24 00:00:00-04:00,13.528656646827168,13.528656646827168,13.254241529524752,13.272536277770996,190700,0.0,0.0
2024-09-25 00:00:00-04:00,13.272535557387943,13.55609716108122,13.254240810134668,13.45547866821289,53000,0.0,0.0
2024-09-26 00:00:00-04:00,13.556098511892841,13.931132144539992,13.492068634809177,13.784777641296387,42300,0.0,0.0
2024-09-27 00:00:00-04:00,13.976868286330125,14.388490548953653,13.821366406974757,14.278724670410156,63100,0.0,0.0
2024-09-30 00:00:00-04:00,14.260430776167995,14.617169662915607,14.196400898514147,14.415932655334473,47400,0.0,0.0
2024-10-01 00:00:00-04:00,14.278723852457974,14.297018600671377,13.775630489371906,14.178105354309082,69600,0.0,0.0
2024-10-02 00:00:00-04:00,14.251283450644843,14.48910995752368,13.6475706811383,13.931132316589355,77800,0.0,0.0
2024-10-03 00:00:00-04:00,13.821366026719291,13.958574025380019,13.51036314890657,13.949426651000977,48100,0.0,0.0
2024-10-04 00:00:00-04:00,14.132369413083886,14.168958037316571,13.830513045078838,13.867101669311523,34300,0.0,0.0
2024-10-07 00:00:00-04:00,13.75733593265074,13.857954432200168,13.519509436615776,13.766483306884766,32300,0.0,0.0
2024-10-08 00:00:00-04:00,13.729895095795753,13.803072347188614,13.49206859259813,13.748188972473145,33300,0.0,0.0
2024-10-09 00:00:00-04:00,13.748188558416713,13.995162428685704,13.675011309227743,13.766483306884766,34100,0.0,0.0
2024-10-10 00:00:00-04:00,13.601834103622709,13.830513226156397,13.601834103622709,13.803071975708008,24700,0.0,0.0
2024-10-11 00:00:00-04:00,13.803072193380606,14.370196321526626,13.803072193380606,13.986015319824219,39800,0.0,0.0
2024-10-14 00:00:00-04:00,14.01345657927912,14.04089870251868,13.775630950927734,13.775630950927734,46300,0.0,0.0
2024-10-15 00:00:00-04:00,13.848808661298841,13.99516316740191,13.656718153953145,13.793925285339355,73800,0.0,0.0
2024-10-16 00:00:00-04:00,13.958573831939127,14.150664329528809,13.839660583684408,14.150664329528809,129400,0.0,0.0
2024-10-17 00:00:00-04:00,13.940279006958008,14.06833962876246,13.775630633028419,13.940279006958008,653700,0.0,0.0
2024-10-18 00:00:00-04:00,13.949426429857192,13.949426429857192,13.647570058867284,13.766483306884766,43000,0.0,0.0
2024-10-21 00:00:00-04:00,13.748188910798042,13.748188910798042,13.309125404410535,13.32741928100586,74100,0.0,0.0
2024-10-22 00:00:00-04:00,13.263390207593991,13.455480721356261,13.153624324350078,13.354862213134766,95900,0.0,0.0
2024-10-23 00:00:00-04:00,13.263389317768105,13.418891193349959,13.208505943657364,13.254241943359375,131400,0.0,0.0
2024-10-24 00:00:00-04:00,13.263389814534404,13.272537189285739,13.14447655979206,13.23594856262207,38100,0.0,0.0
2024-10-25 00:00:00-04:00,13.235949302603888,13.299979184759609,12.879209518432617,12.879209518432617,111200,0.0,0.0
2024-10-28 00:00:00-04:00,13.05300567541156,13.171918060054265,12.988974923286618,13.07129955291748,60400,0.0,0.0
2024-10-29 00:00:00-04:00,12.92494439146621,13.08044626795938,12.696265263957624,12.732853889465332,75000,0.0,0.0
2024-10-30 00:00:00-04:00,8.680660067967732,8.827014580065638,7.97632876041114,8.287332534790039,924300,0.0,0.0
2024-10-31 00:00:00-04:00,8.296479037539882,8.570894183894305,8.232449156582474,8.287332534790039,231800,0.0,0.0
2024-11-01 00:00:00-04:00,8.296478271484375,8.955074387455163,8.296478271484375,8.296478271484375,275100,0.0,0.0
2024-11-04 00:00:00-05:00,8.1501243018072,8.525157946852797,8.086094422606736,8.314773559570312,140700,0.0,0.0
2024-11-05 00:00:00-05:00,8.735542827308015,9.028251830766932,8.333067075210366,8.964221954345703,296800,0.0,0.0
2024-11-06 00:00:00-05:00,9.421580688250911,10.638153636262684,9.412433313341545,10.135059356689453,760800,0.0,0.0
2024-11-07 00:00:00-05:00,10.244824473715124,10.272265724052819,9.659406480688993,9.72343635559082,208300,0.0,0.0
2024-11-08 00:00:00-05:00,9.732584197756411,10.153353836645207,9.70514207375769,10.125911712646484,227100,0.0,0.0
2024-11-11 00:00:00-05:00,10.281413543706408,10.77536043289254,10.171647665258563,10.610712051391602,246300,0.0,0.0
2024-11-12 00:00:00-05:00,10.574123798047214,10.839391565067292,10.464357043387738,10.555829048156738,141600,0.0,0.0
2024-11-13 00:00:00-05:00,10.61071183984867,10.86683221778744,10.482651214708467,10.500945091247559,138500,0.0,0.0
2024-11-14 00:00:00-05:00,10.574123880387804,10.775360896699935,10.51009312761422,10.629006385803223,154600,0.0,0.0
2024-11-15 00:00:00-05:00,10.720477478556823,10.793654727774962,10.43691498358032,10.455209732055664,121400,0.0,0.0
2024-11-18 00:00:00-05:00,10.427768375055688,10.537535129284713,10.135059356689453,10.135059356689453,102500,0.0,0.0
2024-11-19 00:00:00-05:00,9.723436367532653,10.546680857407528,9.622817867943118,10.455209732055664,456100,0.0,0.0
2024-11-20 00:00:00-05:00,10.464356749069008,10.5832700029875,10.098470484967235,10.299708366394043,197400,0.0,0.0
2024-11-21 00:00:00-05:00,10.318002016687371,10.720477770696471,10.299708140055127,10.327149391174316,143200,0.0,0.0
2024-11-22 00:00:00-05:00,10.418620480874889,10.784506704961332,10.290559866273849,10.711329460144043,189000,0.0,0.0
2024-11-25 00:00:00-05:00,10.729623696207687,11.260160047496857,10.729623696207687,10.793654441833496,345900,0.0,0.0
2024-11-26 00:00:00-05:00,10.821095745271755,10.821095745271755,10.464356008754303,10.482650756835938,140700,0.0,0.0
2024-11-27 00:00:00-05:00,10.574122752560905,10.665593875944271,10.290560263686785,10.482650756835938,154600,0.0,0.0
2024-11-29 00:00:00-05:00,10.793654531591894,10.958302903169285,10.6290052876729,10.86683177947998,123000,0.0,0.0
2024-12-02 00:00:00-05:00,10.738771469341383,10.976597968010264,10.629005594342276,10.912568092346191,186200,0.0,0.0
2024-12-03 00:00:00-05:00,10.91256835010207,11.232718608326037,10.821096349271423,11.132100105285645,176100,0.0,0.0
2024-12-04 00:00:00-05:00,11.013186093685738,11.205276584310438,10.729623608538194,10.930861473083496,209400,0.0,0.0
2024-12-05 00:00:00-05:00,10.940008890440714,11.14124675578502,10.73877102509641,10.757065773010254,98800,0.0,0.0
2024-12-06 00:00:00-05:00,10.83939164947352,10.9948935353867,10.619859010786755,10.629006385803223,77800,0.0,0.0
2024-12-09 00:00:00-05:00,10.629005885399964,10.702183137403207,10.510092632809283,10.57412338256836,107700,0.0,0.0
2024-12-10 00:00:00-05:00,10.564975198208854,10.665593693915792,10.482650577929729,10.546680450439453,109900,0.0,0.0
2024-12-11 00:00:00-05:00,10.638153429956924,10.720478057861328,10.601564803370708,10.720478057861328,96200,0.0,0.0
2024-12-12 00:00:00-05:00,10.693035171470198,10.693035171470198,10.3911788055647,10.51923942565918,134400,0.0,0.0
2024-12-13 00:00:00-05:00,10.427767520524755,10.583269391874229,10.244824399037615,10.38203239440918,121800,0.0,0.0
2024-12-16 00:00:00-05:00,10.446062445554888,10.610711693849407,10.32714919649125,10.528387069702148,110000,0.0,0.0
2024-12-17 00:00:00-05:00,10.427768907584802,10.619859428782814,10.345445146221422,10.537535667419434,174800,0.0,0.0
2024-12-18 00:00:00-05:00,10.629006238179281,10.930862630796756,9.741730937764016,9.888086318969727,232300,0.0,0.0
2024-12-19 00:00:00-05:00,10.318002131686406,10.51009263634495,9.641112114257876,10.052734375,216900,0.0,0.0
2024-12-20 00:00:00-05:00,9.952114565201404,10.473502635546287,9.82405395479146,9.97040843963623,330500,0.0,0.0
2024-12-23 00:00:00-05:00,9.942968929495525,10.345444705498839,9.695995911243134,9.824055671691895,193100,0.0,0.0
2024-12-24 00:00:00-05:00,9.87893822383546,9.942968098709818,9.750877601745126,9.933820724487305,78200,0.0,0.0
2024-12-26 00:00:00-05:00,9.924674353858238,10.07102885398749,9.695995229320873,10.043586730957031,124000,0.0,0.0
2024-12-27 00:00:00-05:00,10.06188124396049,11.104658341468467,10.052733869831266,10.208235740661621,561000,0.0,0.0
2024-12-30 00:00:00-05:00,10.290561137574702,10.382033141067591,9.942968745580066,10.272266387939453,260400,0.0,0.0
2024-12-31 00:00:00-05:00,10.49179808567815,10.49179808567815,10.171646974361574,10.446062088012695,185700,0.0,0.0
2025-01-02 00:00:00-05:00,10.574123088724843,10.967450589226708,10.107617465911622,10.180794715881348,191200,0.0,0.0
2025-01-03 00:00:00-05:00,10.162499328991444,10.18994145026289,9.732583230504366,9.878937721252441,164000,0.0,0.0
2025-01-06 00:00:00-05:00,9.878938182937024,10.05273393073718,9.63196431400133,9.686847686767578,149300,0.0,0.0
2025-01-07 00:00:00-05:00,9.686847608642612,9.897231979142967,9.14716474888381,9.266077995300293,163300,0.0,0.0
2025-01-08 00:00:00-05:00,9.202048631133016,9.320961011797342,8.836161497497299,9.110576629638672,93600,0.0,0.0
2025-01-10 00:00:00-05:00,8.927633104315586,9.128870102960132,8.753836483627929,8.991662979125977,216400,0.0,0.0
2025-01-13 00:00:00-05:00,8.918485232075458,9.009957224417988,8.561745508749475,8.799571990966797,119500,0.0,0.0
2025-01-14 00:00:00-05:00,8.827012771258799,9.439872819339481,8.827012771258799,9.302665710449219,176900,0.0,0.0
2025-01-15 00:00:00-05:00,9.59537624172048,9.732584245360215,9.375844482706903,9.5679349899292,157000,0.0,0.0
2025-01-16 00:00:00-05:00,9.513051799578555,9.888086318969727,9.476463172362548,9.888086318969727,102800,0.0,0.0
2025-01-17 00:00:00-05:00,9.94296859544685,10.144206476687623,9.778319340582428,9.91552734375,184600,0.0,0.0
2025-01-21 00:00:00-05:00,9.970410015387726,10.372885784660784,9.952116138061683,10.061882019042969,121900,0.0,0.0
2025-01-22 00:00:00-05:00,10.01614571812677,10.0710290931494,9.760025336818359,9.805761337280273,197800,0.0,0.0
2025-01-23 00:00:00-05:00,9.723436552409932,9.851497177147376,9.47646267734664,9.522198677062988,144300,0.0,0.0
2025-01-24 00:00:00-05:00,9.458167565773662,9.631963295190761,9.156311228341867,9.302665710449219,368900,0.0,0.0
2025-01-27 00:00:00-05:00,9.449021016015196,9.74173000573876,9.13801727826311,9.54049301147461,393600,0.0,0.0
2025-01-28 00:00:00-05:00,8.79957182528314,9.604522376779972,8.369654865114496,9.211194038391113,257500,0.0,0.0
2025-01-29 00:00:00-05:00,9.256931255645595,9.256931255645595,8.644071105678536,8.836161613464355,268500,0.0,0.0
