Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,8.927634001414868,9.503905549640267,8.927634001414868,9.339256286621094,142900,0.0,0.0
2025-01-31 00:00:00-05:00,9.36669589904059,9.677699620339542,9.083134298332642,9.211194038391113,113200,0.0,0.0
2025-02-03 00:00:00-05:00,9.02825163620285,9.25693075831237,8.79042513984696,9.165459632873535,144700,0.0,0.0
2025-02-04 00:00:00-05:00,9.165459452126969,9.485609693361832,9.147164703995008,9.439873695373535,120000,0.0,0.0
2025-02-05 00:00:00-05:00,9.531345637460348,9.549639513147271,9.284371773124892,9.54049301147461,81600,0.0,0.0
2025-02-06 00:00:00-05:00,9.540493764300278,9.878938778459723,9.38499188315382,9.814908027648926,96600,0.0,0.0
2025-02-07 00:00:00-05:00,9.833202879159007,9.869791506141281,9.54049386330082,9.677700996398926,99500,0.0,0.0
2025-02-10 00:00:00-05:00,9.695995212204865,9.695995212204865,9.430727463103457,9.449021339416504,64300,0.0,0.0
2025-02-11 00:00:00-05:00,9.302666839545607,9.513051215024614,9.21119484095548,9.449021339416504,86500,0.0,0.0
2025-02-12 00:00:00-05:00,9.339254330976058,9.787465150515205,9.26607708992238,9.302665710449219,163400,0.0,0.0
2025-02-13 00:00:00-05:00,9.375844132829085,9.604523258020038,9.247783508679163,9.485610008239746,67900,0.0,0.0
2025-02-14 00:00:00-05:00,9.476462877449293,9.650259505572931,9.311814496272062,9.320960998535156,206300,0.0,0.0
2025-02-18 00:00:00-05:00,9.348403230915622,9.650259617644707,9.256931228489133,9.5679349899292,129200,0.0,0.0
2025-02-19 00:00:00-05:00,9.4307280418991,9.586229053299329,9.366697290019577,9.503905296325684,76600,0.0,0.0
2025-02-20 00:00:00-05:00,9.439873741698777,9.449021115809648,9.028251502467327,9.266077995300293,94300,0.0,0.0
2025-02-21 00:00:00-05:00,9.34840295755635,9.384991582988714,8.845308703605108,8.964221954345703,99500,0.0,0.0
2025-02-24 00:00:00-05:00,9.138018087673284,9.138018087673284,8.863602949330016,8.90933895111084,69500,0.0,0.0
2025-02-25 00:00:00-05:00,8.900191118711804,9.29351949252684,8.872749867990784,8.891044616699219,108800,0.0,0.0
2025-02-26 00:00:00-05:00,8.881897430313911,9.03739930825999,8.689806926518262,8.900191307067871,77100,0.0,0.0
2025-02-27 00:00:00-05:00,8.872749464844663,9.138017202672728,8.872749464844663,8.982515335083008,99000,0.0,0.0
2025-02-28 00:00:00-05:00,9.028252086703958,9.266078594927162,9.028252086703958,9.183753967285156,105300,0.0,0.0
2025-03-03 00:00:00-05:00,9.17460587227891,9.339255114636218,8.964221504681545,9.01910400390625,90500,0.0,0.0
2025-03-04 00:00:00-05:00,8.927634382315189,9.110577531063095,8.61663059327288,8.653219223022461,69000,0.0,0.0
2025-03-05 00:00:00-05:00,8.680659832527464,8.817867838154116,8.479422820021725,8.698954582214355,93800,0.0,0.0
2025-03-06 00:00:00-05:00,8.598335370816278,8.616630120858915,8.323921098910285,8.461128234863281,85000,0.0,0.0
2025-03-07 00:00:00-05:00,8.461127705044216,8.607482206854103,8.113535327074917,8.23244857788086,73200,0.0,0.0
2025-03-10 00:00:00-04:00,8.168418297985923,8.278184168921998,7.8299733111809635,7.90315055847168,139200,0.0,0.0
2025-03-11 00:00:00-04:00,8.1775654437912,8.1775654437912,7.692765924216954,7.875709056854248,183700,0.0,0.0
2025-03-12 00:00:00-04:00,7.958033561706543,8.031210813631164,7.802531683281311,7.958033561706543,190700,0.0,0.0
2025-03-13 00:00:00-04:00,7.958033354574451,8.205007227648037,7.848267479544512,7.9671807289123535,89900,0.0,0.0
2025-03-14 00:00:00-04:00,8.00376914474592,8.470274755687383,8.00376914474592,8.186712265014648,207000,0.0,0.0
2025-03-17 00:00:00-04:00,8.08609366985688,8.314772785532282,8.07694629586788,8.25074291229248,59500,0.0,0.0
2025-03-18 00:00:00-04:00,8.23244825373856,8.351361499862444,8.140976257538156,8.323920249938965,87700,0.0,0.0
2025-03-19 00:00:00-04:00,8.296479118512481,8.461128382400432,8.195860608548573,8.360509872436523,86000,0.0,0.0
2025-03-20 00:00:00-04:00,8.250744243177285,8.41539263982987,7.829974567568706,8.195860862731934,223300,0.0,0.0
2025-03-21 00:00:00-04:00,8.13183032633962,8.506863966859623,8.13183032633962,8.451980590820312,327100,0.0,0.0
2025-03-24 00:00:00-04:00,8.5434525505515,8.5434525505515,8.269037416415816,8.41539192199707,72600,0.0,0.0
2025-03-25 00:00:00-04:00,8.387950444830365,8.52515757203945,8.333067070541746,8.442832946777344,67900,0.0,0.0
2025-03-26 00:00:00-04:00,8.433686300445816,8.552599549086107,8.351361676591642,8.470274925231934,68500,0.0,0.0
2025-03-27 00:00:00-04:00,8.442832350410832,8.662364959716797,8.323919980477973,8.662364959716797,54300,0.0,0.0
2025-03-28 00:00:00-04:00,8.6349233452987,8.662365468286568,8.250743219226496,8.506863594055176,113100,0.0,0.0
2025-03-31 00:00:00-04:00,9.531345944723421,10.866832061901798,9.42158007003855,10.738771438598633,2509700,0.0,0.0
2025-04-01 00:00:00-04:00,10.903420805001131,11.296749181142228,10.244824677410412,10.985745429992676,823000,0.0,0.0
2025-04-02 00:00:00-04:00,10.90342120468251,11.525428729782242,10.90342120468251,11.488840103149414,425800,0.0,0.0
2025-04-03 00:00:00-04:00,10.903419755265524,11.15954010764864,10.427766799926758,10.427766799926758,408900,0.0,0.0
2025-04-04 00:00:00-04:00,10.034440027412806,10.5466807675768,9.668552912096912,10.38203239440918,233200,0.0,0.0
2025-04-07 00:00:00-04:00,10.071029107490663,10.656447122743536,9.833202602623357,10.189942359924316,232500,0.0,0.0
2025-04-08 00:00:00-04:00,10.519239151976679,10.574122522686853,9.8332018159782,9.952115058898926,140700,0.0,0.0
2025-04-09 00:00:00-04:00,9.732583658873622,10.775359887521128,9.29351929496287,10.38203239440918,165000,0.0,0.0
2025-04-10 00:00:00-04:00,10.052734165348733,10.052734165348733,9.348402911184102,9.659406661987305,140700,0.0,0.0
2025-04-11 00:00:00-04:00,9.54049386330082,9.750878250363472,9.357549856047775,9.677700996398926,142700,0.0,0.0
2025-04-14 00:00:00-04:00,9.7051420211792,10.272266162288751,9.522198890553803,9.7051420211792,113800,0.0,0.0
2025-04-15 00:00:00-04:00,9.677700480633902,10.107617479019803,9.677700480633902,10.043586730957031,100500,0.0,0.0
2025-04-16 00:00:00-04:00,10.006998786762018,10.016146161727857,9.741731019144554,9.961263656616211,74500,0.0,0.0
2025-04-17 00:00:00-04:00,9.952114565201404,10.034439181011974,9.805760080356633,9.97040843963623,69300,0.0,0.0
2025-04-21 00:00:00-04:00,9.878938902357172,10.116765414427611,9.46731662983014,9.851497650146484,105000,0.0,0.0
2025-04-22 00:00:00-04:00,9.87893864456322,10.281413531736758,9.650259513311024,10.226531028747559,96900,0.0,0.0
2025-04-23 00:00:00-04:00,10.519240422412548,10.519240422412548,9.988704888286902,10.171648025512695,83400,0.0,0.0
2025-04-24 00:00:00-04:00,10.10761812375216,10.409474517608595,10.00699874423889,10.308856010437012,87100,0.0,0.0
2025-04-25 00:00:00-04:00,10.135058760050022,10.455209884297423,10.135058760050022,10.21738338470459,71700,0.0,0.0
2025-04-28 00:00:00-04:00,10.19908881909336,10.318002071024933,9.924674561773047,10.153353691101074,65400,0.0,0.0
2025-04-29 00:00:00-04:00,9.84234963131022,10.125911254397792,9.84234963131022,10.107617378234863,80000,0.0,0.0
2025-04-30 00:00:00-04:00,9.96126295956752,10.775360083042692,9.96126295956752,10.391179084777832,82100,0.0,0.0
2025-05-01 00:00:00-04:00,10.327149209180899,10.62900558319734,10.281413209893818,10.391179084777832,89500,0.0,0.0
2025-05-02 00:00:00-04:00,10.519239953223694,10.976598212059507,10.427767952519872,10.747919082641602,83000,0.0,0.0
2025-05-05 00:00:00-04:00,10.564975688432995,10.940009311691712,10.500944940610598,10.738771438598633,45000,0.0,0.0
2025-05-06 00:00:00-04:00,10.720476740284031,10.839389980159872,10.56497487831882,10.638152122497559,34900,0.0,0.0
2025-05-07 00:00:00-04:00,10.83024337547374,11.14124712148469,10.63815287778119,11.049775123596191,112500,0.0,0.0
2025-05-08 00:00:00-04:00,11.122953455492235,11.571164369615651,11.095512202391662,11.159542083740234,92900,0.0,0.0
2025-05-09 00:00:00-04:00,11.223571930558997,11.223571930558997,10.94915680470106,10.985745429992676,54400,0.0,0.0
2025-05-12 00:00:00-04:00,11.351630840830055,11.525427452328998,11.031480611362987,11.095510482788086,113700,0.0,0.0
2025-05-13 00:00:00-04:00,11.077216571525176,11.388220323081107,10.84853744506836,10.84853744506836,64400,0.0,0.0
2025-05-14 00:00:00-04:00,10.866831803129783,11.662635029900848,10.802801929173759,11.598605155944824,177200,0.0,0.0
2025-05-15 00:00:00-04:00,11.626047486299678,11.845579250843057,11.415662224356007,11.708372116088867,100700,0.0,0.0
2025-05-16 00:00:00-04:00,11.690077198774553,11.818137829094882,11.479692812185807,11.562017440795898,84500,0.0,0.0
2025-05-19 00:00:00-04:00,11.415661594741925,11.525428343301279,11.232718467712402,11.232718467712402,33900,0.0,0.0
2025-05-20 00:00:00-04:00,11.278454096811071,11.534574466233241,11.223571596677125,11.287601470947266,54900,0.0,0.0
2025-05-21 00:00:00-04:00,11.113805226235394,11.214424600440953,10.839390971635323,11.022334098815918,55200,0.0,0.0
2025-05-22 00:00:00-04:00,10.976598098935359,11.26930710242431,10.848537473738123,11.022334098815918,91500,0.0,0.0
2025-05-23 00:00:00-04:00,10.821096087093352,11.296749084141759,10.821096087093352,11.122952461242676,60500,0.0,0.0
2025-05-27 00:00:00-04:00,11.269307332225452,11.671783092571594,11.269307332225452,11.589458465576172,96500,0.0,0.0
2025-05-28 00:00:00-04:00,11.58945820479017,11.598605579215306,11.324190452852672,11.369926452636719,58200,0.0,0.0
2025-05-29 00:00:00-04:00,11.443104651465521,11.754108428955078,11.141248249159,11.754108428955078,56400,0.0,0.0
2025-05-30 00:00:00-04:00,11.626046535849353,12.01022752856362,11.525428036744803,11.918755531311035,78600,0.0,0.0
2025-06-02 00:00:00-04:00,11.845578330752671,11.891314329565478,11.67178258207395,11.744959831237793,81700,0.0,0.0
2025-06-03 00:00:00-04:00,11.808990149513997,12.037669279821678,11.717519020795915,11.90046215057373,55400,0.0,0.0
2025-06-04 00:00:00-04:00,11.863873498109191,11.900462123982999,11.552869742010996,11.726665496826172,38400,0.0,0.0
2025-06-05 00:00:00-04:00,11.708372116088867,11.808990623419161,11.580311483934386,11.708372116088867,63900,0.0,0.0
2025-06-06 00:00:00-04:00,11.955344653336248,12.037669279821678,11.799842774939693,11.90046215057373,38400,0.0,0.0
2025-06-09 00:00:00-04:00,12.028522597347687,12.05596472264957,11.85472683214427,11.891315460205078,50700,0.0,0.0
2025-06-10 00:00:00-04:00,11.982786372188087,12.193170746238753,11.7724011257958,11.781548500061035,187800,0.0,0.0
2025-06-11 00:00:00-04:00,11.818137136989233,11.991932886500123,11.598605388446543,11.644340515136719,59400,0.0,0.0
2025-06-12 00:00:00-04:00,11.479692490263378,11.772401497253846,11.479692490263378,11.726665496826172,40700,0.0,0.0
2025-06-13 00:00:00-04:00,11.516280498660256,11.635193744459686,11.177835509388773,11.214424133300781,45900,0.0,0.0
2025-06-16 00:00:00-04:00,11.388220210414556,11.406514959074093,11.086363836265232,11.122952461242676,28600,0.0,0.0
2025-06-17 00:00:00-04:00,11.022334452546716,11.415661970522324,11.022334452546716,11.104659080505371,48300,0.0,0.0
2025-06-18 00:00:00-04:00,11.159541259895034,11.44310376213951,11.159541259895034,11.269307136535645,42200,0.0,0.0
2025-06-20 00:00:00-04:00,11.333337558311223,11.406514807292373,11.241865560913977,11.36077880859375,174400,0.0,0.0
2025-06-23 00:00:00-04:00,11.305896139030395,11.644341154708387,11.305896139030395,11.525428771972656,54600,0.0,0.0
2025-06-24 00:00:00-04:00,11.671783066882133,11.744960319085521,11.406515309559431,11.415661811828613,38900,0.0,0.0
2025-06-25 00:00:00-04:00,11.369927664440628,11.369927664440628,11.16868976734793,11.205278396606445,52300,0.0,0.0
2025-06-26 00:00:00-04:00,11.232718596703913,11.433956474918135,11.095511467941556,11.342484474182129,72400,0.0,0.0
2025-06-27 00:00:00-04:00,11.4705458499525,11.662636366171343,11.287602708873056,11.543723106384277,131900,0.0,0.0
2025-06-30 00:00:00-04:00,11.58031058022108,12.083404822295066,11.58031058022108,11.955344200134277,69000,0.0,0.0
2025-07-01 00:00:00-04:00,11.854726501451804,12.119994265578342,11.671783366251033,11.982787132263184,98300,0.0,0.0
2025-07-02 00:00:00-04:00,12.02852103333012,12.266347520972662,11.882166540116739,11.973638534545898,108700,0.0,0.0
2025-07-03 00:00:00-04:00,12.174877439550107,12.394409198134971,12.11999406373306,12.257201194763184,48800,0.0,0.0
2025-07-07 00:00:00-04:00,12.147434325368469,12.504174058248296,12.019374579469245,12.220611572265625,118500,0.0,0.0
2025-07-08 00:00:00-04:00,12.25720129567289,12.330378549136958,12.065110787244297,12.119994163513184,91300,0.0,0.0
2025-07-09 00:00:00-04:00,12.266347885131836,12.293789135338614,12.119993387573532,12.266347885131836,27000,0.0,0.0
2025-07-10 00:00:00-04:00,12.257200648534965,12.394408645792236,12.092552273104518,12.165729522705078,61900,0.0,0.0
2025-07-11 00:00:00-04:00,12.07425753691341,12.29378928594018,11.937050411857088,12.028521537780762,42800,0.0,0.0
2025-07-14 00:00:00-04:00,11.955343738791983,12.284642219543457,11.955343738791983,12.284642219543457,27800,0.0,0.0
2025-07-15 00:00:00-04:00,12.284642970628246,12.284642970628246,11.937050593217391,11.964491844177246,45800,0.0,0.0
2025-07-16 00:00:00-04:00,12.092552556481099,12.119993807638961,11.937050679350476,12.03766918182373,56400,0.0,0.0
2025-07-17 00:00:00-04:00,12.074257448067518,12.165729445659741,11.75410720117798,11.955344200134277,85400,0.0,0.0
2025-07-18 00:00:00-04:00,12.037670149149323,12.312085299804384,11.854727006159855,12.211466789245605,76800,0.0,0.0
2025-07-21 00:00:00-04:00,12.229760273470333,12.321232278189742,12.074258388852353,12.09255313873291,54700,0.0,0.0
2025-07-22 00:00:00-04:00,12.046815917298776,12.312083657331332,12.046815917298776,12.083404541015625,52000,0.0,0.0
2025-07-23 00:00:00-04:00,12.119994349479834,12.513322747140593,12.119994349479834,12.440145492553711,33300,0.0,0.0
2025-07-24 00:00:00-04:00,12.357820078715113,12.430997328657483,12.065110206604004,12.065110206604004,27900,0.0,0.0
2025-07-25 00:00:00-04:00,12.08340553678115,12.266348670441317,12.074258162012724,12.119994163513184,25900,0.0,0.0
2025-07-28 00:00:00-04:00,12.092552140634817,12.20231801383321,12.001080143465348,12.055963516235352,34800,0.0,0.0
2025-07-29 00:00:00-04:00,12.14743541547679,12.650529687298501,11.99193353378023,12.119994163513184,63100,0.0,0.0
2025-07-30 00:00:00-04:00,12.138288538861206,12.412702794721211,11.635194282548456,11.653488159179688,70500,0.0,0.0
2025-07-31 00:00:00-04:00,11.644340717726248,12.11999372018583,11.397367714404265,11.964491844177246,157200,0.0,0.0
2025-08-01 00:00:00-04:00,11.882166772881499,12.08340464116283,11.680929776941777,11.808989524841309,195400,0.0,0.0
2025-08-04 00:00:00-04:00,11.873020069488554,12.037669323050693,11.854726192615903,11.937050819396973,109400,0.0,0.0
2025-08-05 00:00:00-04:00,11.882167878266955,12.00108113548004,11.708372116088867,11.708372116088867,74200,0.0,0.0
2025-08-06 00:00:00-04:00,11.708370849026139,12.010227210692255,11.55286898121734,11.873019218444824,143100,0.0,0.0
2025-08-07 00:00:00-04:00,12.02852094242748,12.02852094242748,11.552868843078613,11.552868843078613,62100,0.0,0.0
2025-08-08 00:00:00-04:00,11.635194195700528,11.854725947686552,11.433956320209187,11.580310821533203,67700,0.0,0.0
2025-08-11 00:00:00-04:00,11.644340280580076,11.85472552295183,11.45225065873078,11.808989524841309,158400,0.0,0.0
2025-08-12 00:00:00-04:00,11.836430632352037,12.458438105551116,11.836430632352037,12.046815872192383,167100,0.0,0.0
2025-08-13 00:00:00-04:00,12.211465477469073,12.366967350391272,12.129140853881836,12.129140853881836,139300,0.0,0.0
2025-08-14 00:00:00-04:00,12.05596370461743,12.138288328888004,11.973639080346857,12.065110206604004,70700,0.0,0.0
2025-08-15 00:00:00-04:00,12.101699025163303,12.101699025163303,11.662635518485486,11.790696144104004,54300,0.0,0.0
2025-08-18 00:00:00-04:00,11.726665427562482,12.129141182138795,11.726665427562482,12.03766918182373,50300,0.0,0.0
2025-08-19 00:00:00-04:00,12.028521906861972,12.705412795643225,12.028521906861972,12.495027542114258,148000,0.0,0.0
2025-08-20 00:00:00-04:00,12.549910320050218,12.79688331544603,12.467585697471078,12.577351570129395,73600,0.0,0.0
2025-08-21 00:00:00-04:00,12.568204465499528,12.687117714848064,12.266348091130796,12.586499214172363,57900,0.0,0.0
2025-08-22 00:00:00-04:00,12.668823475690392,13.336566080975825,12.586498853703617,12.714558601379395,135400,0.0,0.0
2025-08-25 00:00:00-04:00,12.613940723811472,13.171917484664066,12.385261594755905,12.806031227111816,182200,0.0,0.0
2025-08-26 00:00:00-04:00,12.806031140480748,13.07129889349704,12.668824012912255,12.732853889465332,560400,0.0,0.0
2025-08-27 00:00:00-04:00,12.723706826555288,12.934092082632327,12.513322442819913,12.778590202331543,154300,0.0,0.0
2025-08-28 00:00:00-04:00,12.842619880725062,12.934091881482367,12.449291498746954,12.458438873291016,269200,0.0,0.0
2025-08-29 00:00:00-04:00,12.37611476157948,12.760295784984757,12.275496254436836,12.687118530273438,292900,0.0,0.0
2025-09-02 00:00:00-04:00,12.6871182621096,12.6871182621096,11.452251460700808,11.699224472045898,176500,0.0,0.0
2025-09-03 00:00:00-04:00,11.854726028555042,12.485880037905764,11.616899526110334,12.385261535644531,472600,0.0,0.0
2025-09-04 00:00:00-04:00,12.376114654859423,12.485880535979884,11.836431751760887,11.982787132263184,209800,0.0,0.0
2025-09-05 00:00:00-04:00,12.348673080960664,12.348673080960664,11.735812939747875,11.937050819396973,130800,0.0,0.0
2025-09-08 00:00:00-04:00,12.019375695151492,12.019375695151492,11.616899927516279,11.772401809692383,216400,0.0,0.0
2025-09-09 00:00:00-04:00,11.781548957573404,11.946198211374957,11.662635704532466,11.799842834472656,408600,0.0,0.0
2025-09-10 00:00:00-04:00,11.845578528889929,12.421850029950516,11.790696027269854,12.275495529174805,457900,0.0,0.0
2025-09-11 00:00:00-04:00,12.357819735892177,12.915796469309111,12.248053864023678,12.714558601379395,442200,0.0,0.0
2025-09-12 00:00:00-04:00,12.723706486301879,12.769442486168757,12.357820232050136,12.559057235717773,149800,0.0,0.0
2025-09-15 00:00:00-04:00,12.623088109816145,12.751147863905077,11.918755972960428,12.074257850646973,263800,0.0,0.0
2025-09-16 00:00:00-04:00,11.909609073679785,12.0468161977265,11.79984232763247,11.955344200134277,125700,0.0,0.0
2025-09-17 00:00:00-04:00,12.01022720336914,12.293788816959397,11.946197330431005,12.01022720336914,303200,0.0,0.0
2025-09-18 00:00:00-04:00,11.918756110276309,12.705412882304632,11.918756110276309,12.568204879760742,191200,0.0,0.0
2025-09-19 00:00:00-04:00,12.63223485250814,12.63223485250814,12.248053864774056,12.50417423248291,649900,0.0,0.0
2025-09-22 00:00:00-04:00,12.321232089371497,12.321232089371497,12.083405578618988,12.156582832336426,179000,0.0,0.0
2025-09-23 00:00:00-04:00,12.138289057465727,12.430998074804508,11.982787173919078,12.019375801086426,226700,0.0,0.0
2025-09-24 00:00:00-04:00,12.238907627838449,12.485880644419016,11.946198608975054,12.302937507629395,368400,0.0,0.0
2025-09-25 00:00:00-04:00,12.302936452312794,12.659676192708536,12.129140705355862,12.577351570129395,226800,0.0,0.0
2025-09-26 00:00:00-04:00,12.61394037122488,12.943237993817332,12.504174497027396,12.723706245422363,256900,0.0,0.0
2025-09-29 00:00:00-04:00,12.76029488800087,12.796883512784534,12.357820015380543,12.376113891601562,282200,0.0,0.0
2025-09-30 00:00:00-04:00,12.321231669191928,12.449291422659503,11.882167289518637,12.174877166748047,425300,0.0,0.0
2025-10-01 00:00:00-04:00,12.010227248612532,12.202317740492152,11.900461377872976,12.046815872192383,330000,0.0,0.0
2025-10-02 00:00:00-04:00,12.083405659686962,12.129141661652623,11.836431772477399,11.845579147338867,254600,0.0,0.0
2025-10-03 00:00:00-04:00,11.927903696384016,12.184024084395046,11.927903696384016,12.156582832336426,174200,0.0,0.0
2025-10-06 00:00:00-04:00,12.184024059321533,12.549911199497434,11.900462419835424,11.9096097946167,309700,0.0,0.0
2025-10-07 00:00:00-04:00,11.891313959097177,12.495026682061303,11.891313959097177,12.01022720336914,257700,0.0,0.0
2025-10-08 00:00:00-04:00,12.110846604764296,12.275495858728032,11.955344725430024,12.1840238571167,252500,0.0,0.0
2025-10-09 00:00:00-04:00,12.092551509386805,12.412701738084428,12.083404135679041,12.31208324432373,236700,0.0,0.0
2025-10-10 00:00:00-04:00,12.2480544078027,12.504174786866885,12.092552530999749,12.385261535644531,509700,0.0,0.0
2025-10-13 00:00:00-04:00,12.440144857342188,12.632235358909764,12.147434981599154,12.559057235717773,257900,0.0,0.0
2025-10-14 00:00:00-04:00,12.531615124726343,12.98897334732469,12.449290505083988,12.979825973510742,299600,0.0,0.0
2025-10-15 00:00:00-04:00,12.860914907814264,13.03471066619993,12.321232010832022,12.467586517333984,203800,0.0,0.0
2025-10-16 00:00:00-04:00,12.467585816435808,12.650528939278633,11.863873074883674,11.955344200134277,345200,0.0,0.0
2025-10-17 00:00:00-04:00,11.955344288105172,12.046816286370472,11.726665164783547,12.028521537780762,270100,0.0,0.0
2025-10-20 00:00:00-04:00,12.119993646363023,12.513322021205635,12.119993646363023,12.485879898071289,137600,0.0,0.0
2025-10-21 00:00:00-04:00,12.485879394207082,12.613940013307941,12.302936275735567,12.430996894836426,123700,0.0,0.0
2025-10-22 00:00:00-04:00,12.495026776535564,12.495026776535564,12.193170412771181,12.29378890991211,142100,0.0,0.0
2025-10-23 00:00:00-04:00,12.339525266817898,12.440144639229198,12.028521519985922,12.376113891601562,138800,0.0,0.0
2025-10-24 00:00:00-04:00,12.522468197629431,12.687117442787713,12.458438323330814,12.577351570129395,126600,0.0,0.0
2025-10-27 00:00:00-04:00,12.623087523592488,12.705412145878826,12.531615527198424,12.540762901306152,97500,0.0,0.0
2025-10-28 00:00:00-04:00,12.48588021024506,12.62308821232238,12.394409081201836,12.5316162109375,117000,0.0,0.0
2025-10-29 00:00:00-04:00,12.531615400254228,12.57735139798796,12.17487653708265,12.29378890991211,189100,0.0,0.0
2025-10-30 00:00:00-04:00,12.202318492448867,12.52246875041614,12.138288615323743,12.458438873291016,217900,0.0,0.0
2025-10-31 00:00:00-04:00,12.659676763507843,12.879208518722722,11.818137496175819,12.248054504394531,873000,0.0,0.0
2025-11-03 00:00:00-05:00,12.26634803539724,12.26634803539724,11.882167038429582,12.028521537780762,337300,0.0,0.0
2025-11-04 00:00:00-05:00,12.046816512993518,12.302936891676183,11.946198010882167,12.001080513000488,335900,0.0,0.0
