Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 00:00:00-05:00,12.010226802372706,12.330377028715834,11.964490806511813,12.10169792175293,299500,0.0,0.0
2025-11-06 00:00:00-05:00,12.101698642478471,12.229759264047404,11.927902894666419,12.055963516235352,216400,0.0,0.0
2025-11-07 00:00:00-05:00,12.055963112851842,12.202317605552787,12.037668365093431,12.14743423461914,197100,0.0,0.0
2025-11-10 00:00:00-05:00,12.238906222512242,12.513321332357942,12.193170225481028,12.284642219543457,196400,0.0,0.0
2025-11-11 00:00:00-05:00,12.275494987651856,12.522467978730457,11.991932500651806,12.046815872192383,338000,0.0,0.0
2025-11-12 00:00:00-05:00,12.046815872192383,12.211465114472515,11.94619737543319,12.046815872192383,229100,0.0,0.0
2025-11-13 00:00:00-05:00,12.001079874632168,12.15658174293194,11.94619737543319,12.046815872192383,228800,0.0,0.0
2025-11-14 00:00:00-05:00,12.010226890700066,12.31208324432373,11.946197019428855,12.31208324432373,336200,0.0,0.0
2025-11-17 00:00:00-05:00,12.238907015090927,12.330378142735343,11.909609385356074,12.001080513000488,283700,0.0,0.0
2025-11-18 00:00:00-05:00,11.918755430392737,12.238906545724388,11.918755430392737,12.193170547485352,199700,0.0,0.0
2025-11-19 00:00:00-05:00,12.229759728333516,12.30293697991052,12.001080599069969,12.074257850646973,149100,0.0,0.0
2025-11-20 00:00:00-05:00,12.220613211142465,12.476734481971905,12.10169995090202,12.138289451599121,273800,0.0,0.0
2025-11-21 00:00:00-05:00,12.18402311859064,12.531615482366314,12.10169849659882,12.50417423248291,221100,0.0,0.0
2025-11-24 00:00:00-05:00,12.687116990197108,13.107886589881248,12.568203747640547,12.979825973510742,962300,0.0,0.0
2025-11-25 00:00:00-05:00,13.071298971319717,13.88539698414017,12.988974345351826,13.53780460357666,890800,0.0,0.0
2025-11-26 00:00:00-05:00,13.537803823994627,14.114075300243293,13.537803823994627,14.031750679016113,728200,0.0,0.0
2025-11-28 00:00:00-05:00,14.132369400596126,14.543991640935506,14.132369400596126,14.214694023132324,720600,0.0,0.0
2025-12-01 00:00:00-05:00,13.99516316740191,14.333608180850677,13.766484033530448,13.793925285339355,1118400,0.0,0.0
2025-12-02 00:00:00-05:00,13.894543806096888,13.894543806096888,13.501216288580286,13.583540916442871,760800,0.0,0.0
2025-12-03 00:00:00-05:00,13.583540603819005,13.629275731719702,13.382302726157679,13.53780460357666,542200,0.0,0.0
2025-12-04 00:00:00-05:00,13.620128673826306,14.123222038940312,13.546951425360938,13.867101669311523,824300,0.0,0.0
2025-12-05 00:00:00-05:00,13.857954962134755,14.050045466686836,13.73904258191163,13.995162963867188,418200,0.0,0.0
2025-12-08 00:00:00-05:00,13.939515459972148,14.115730724706257,13.438694571724094,13.457243919372559,927700,0.21,0.0
2025-12-09 00:00:00-05:00,13.512890385374515,13.856045361413194,13.41087162530299,13.447969436645508,686600,0.0,0.0
2025-12-10 00:00:00-05:00,13.540714892234659,14.393965468155288,13.540714892234659,14.106456756591797,3166100,0.0,0.0
2025-12-11 00:00:00-05:00,14.10645688497084,14.217750323997475,13.661282244382669,13.846772193908691,675400,0.0,0.0
2025-12-12 00:00:00-05:00,13.856045121927025,13.883869143314199,13.64273293151481,13.67055606842041,578000,0.0,0.0
2025-12-15 00:00:00-05:00,13.735477870504996,13.88386911298614,13.410871364216309,13.503616333007812,761200,0.0,0.0
2025-12-16 00:00:00-05:00,13.512890897553584,13.679831497163255,13.04916779595483,13.1697359085083,688200,0.0,0.0
2025-12-17 00:00:00-05:00,13.169735454166062,13.46651883039805,12.947148585353267,13.234657287597656,773000,0.0,0.0
2025-12-18 00:00:00-05:00,13.36449981036664,13.512891063180001,13.17901074434994,13.290304183959961,750800,0.0,0.0
2025-12-19 00:00:00-05:00,13.290303707824275,13.652008036959725,12.974971864652078,13.141912460327148,7904200,0.0,0.0
2025-12-22 00:00:00-05:00,13.141913078501322,13.429420912930505,13.086265915831545,13.197559356689453,553200,0.0,0.0
2025-12-23 00:00:00-05:00,13.188284634138432,13.290303393257636,13.076991201149777,13.114089012145996,350200,0.0,0.0
2025-12-24 00:00:00-05:00,13.114089322541837,13.281029033735305,13.002795886918992,13.141912460327148,400400,0.0,0.0
2025-12-26 00:00:00-05:00,13.132637875048403,13.624184106827146,13.002795974851155,13.605635643005371,670400,0.0,0.0
2025-12-29 00:00:00-05:00,13.60563542872596,13.60563542872596,13.355224537463739,13.401597023010254,475100,0.0,0.0
2025-12-30 00:00:00-05:00,13.438695641063322,13.531440617722366,13.234658107584067,13.494342803955078,451400,0.0,0.0
2025-12-31 00:00:00-05:00,13.494342088496383,13.689105821568845,13.26248054362353,13.568537712097168,680800,0.0,0.0
2026-01-02 00:00:00-05:00,13.512891284127983,13.698381237659248,13.327402215078369,13.661282539367676,457000,0.0,0.0
2026-01-05 00:00:00-05:00,13.577812314873336,14.301220083423324,13.577812314873336,13.91169261932373,854500,0.0,0.0
2026-01-06 00:00:00-05:00,13.791124677023655,13.893143439050611,13.475792832327386,13.735478401184082,517900,0.0,0.0
2026-01-07 00:00:00-05:00,13.763300865193337,13.763300865193337,13.364498741783171,13.54998779296875,319400,0.0,0.0
2026-01-08 00:00:00-05:00,13.457244159993506,13.89314322374756,13.420146348514828,13.828222274780273,296000,0.0,0.0
2026-01-09 00:00:00-05:00,13.911693294737068,13.985888921550467,13.698381088768953,13.754027366638184,369200,0.0,0.0
2026-01-12 00:00:00-05:00,13.707654652050069,13.707654652050069,13.364499662593085,13.383049011230469,322900,0.0,0.0
2026-01-13 00:00:00-05:00,13.38304930926761,13.475793401075043,13.030619637643415,13.197559356689453,399800,0.0,0.0
2026-01-14 00:00:00-05:00,13.197558429058448,13.49434180163418,13.12336280703491,13.410871505737305,277400,0.0,0.0
2026-01-15 00:00:00-05:00,13.410871463263467,13.846771404632388,13.401596789419504,13.624183654785156,459400,0.0,0.0
2026-01-16 00:00:00-05:00,13.577812266651671,13.763301324020903,13.383048535293579,13.531439781188965,374300,0.0,0.0
2026-01-20 00:00:00-05:00,13.31812670004126,13.475792619904055,13.216107939622459,13.234657287597656,243000,0.0,0.0
2026-01-21 00:00:00-05:00,13.383048652311611,13.911692691556652,13.383048652311611,13.865320205688477,575500,0.0,0.0
2026-01-22 00:00:00-05:00,13.883869718604654,14.356866603525177,13.800399419947617,13.985888481140137,648200,0.0,0.0
2026-01-23 00:00:00-05:00,13.93024247942223,13.93024247942223,13.420146887733688,13.633459091186523,314200,0.0,0.0
2026-01-26 00:00:00-05:00,13.605634880235732,13.902417360598545,13.373773346331893,13.596360206604004,267100,0.0,0.0
2026-01-27 00:00:00-05:00,13.568537921795958,13.92096758158721,13.549988573368285,13.772576332092285,221900,0.0,0.0
2026-01-28 00:00:00-05:00,13.948790190405049,14.078632971026517,13.605635217850006,13.837496757507324,274200,0.0,0.0
2026-01-29 00:00:00-05:00,13.865320415465556,14.07863349989387,13.679831353668074,14.069358825683594,313200,0.0,0.0
2026-01-30 00:00:00-05:00,14.3568665561388,14.755668699747634,13.744752213983027,13.90241813659668,629700,0.0,0.0
2026-02-02 00:00:00-05:00,14.078633145582163,14.588727831567471,13.809673791624212,14.551630020141602,490500,0.0,0.0
2026-02-03 00:00:00-05:00,14.4959834987322,14.811315332730512,13.948790126144724,14.180651664733887,411300,0.0,0.0
2026-02-04 00:00:00-05:00,14.32904422533862,14.533082645711394,14.004438572158216,14.291946411132812,1109700,0.0,0.0
2026-02-05 00:00:00-05:00,14.310494487689695,14.523806679280518,13.837496735273199,13.967339515686035,540900,0.0,0.0
2026-02-06 00:00:00-05:00,14.18992702088677,14.653650120363581,14.18992702088677,14.533082008361816,396100,0.0,0.0
2026-02-09 00:00:00-05:00,14.477435038179207,14.857688727729489,14.366141598974844,14.523807525634766,436300,0.0,0.0
2026-02-10 00:00:00-05:00,14.533081675696051,14.653649784937985,14.375415754724417,14.588727951049805,221200,0.0,0.0
2026-02-11 00:00:00-05:00,14.727846072731044,14.8391395129403,14.171377987203126,14.26412296295166,227200,0.0,0.0
2026-02-12 00:00:00-05:00,14.412513783398575,14.514532546070495,13.976613825651988,14.199201583862305,245100,0.0,0.0
2026-02-13 00:00:00-05:00,14.106456280869553,14.366140960810847,13.995162846608999,14.254847526550293,182100,0.0,0.0
2026-02-17 00:00:00-05:00,14.291945672341791,14.393965319495322,14.041535660517402,14.199201583862305,213400,0.0,0.0
2026-02-18 00:00:00-05:00,14.180651807626225,14.579453941052247,13.967339614525898,14.087906837463379,238100,0.0,0.0
2026-02-19 00:00:00-05:00,14.004437354904876,14.24557268404253,13.893143037479398,14.134279251098633,288400,0.0,0.0
2026-02-20 00:00:00-05:00,14.162103865728154,14.356866718174404,13.958065454546192,14.319768905639648,223900,0.0,0.0
2026-02-23 00:00:00-05:00,14.310494658929546,14.347592470279759,13.466518787351017,13.744751930236816,368200,0.0,0.0
2026-02-24 00:00:00-05:00,13.670556593103996,14.004437786712025,13.410871908227891,13.605635643005371,638000,0.0,0.0
2026-02-25 00:00:00-05:00,13.70765428442564,13.985888315153094,13.624183986759244,13.865320205688477,222500,0.0,0.0
2026-02-26 00:00:00-05:00,13.865320702119613,14.134280068406879,13.689106310889322,13.930242538452148,161900,0.0,0.0
2026-02-27 00:00:00-05:00,13.67983122305586,13.67983122305586,13.039893744844136,13.225382804870605,806800,0.0,0.0
2026-03-02 00:00:00-05:00,13.22538293621854,13.837497282625911,13.03061920013605,13.772576332092285,476700,0.0,0.0
2026-03-03 00:00:00-05:00,13.475792212933124,14.143553683686608,13.457243749999686,14.060083389282227,656400,0.0,0.0
2026-03-04 00:00:00-05:00,14.180651664733887,14.440336340298906,13.985887936939728,14.180651664733887,606000,0.0,0.0
2026-03-05 00:00:00-05:00,14.013711910207828,14.04153593332571,13.698380941873177,13.846772193908691,305400,0.0,0.0
2026-03-06 00:00:00-05:00,13.503617043031635,13.78185019507257,13.23465768077221,13.726203918457031,543400,0.0,0.0
2026-03-09 00:00:00-04:00,13.554626169398299,13.592754475975417,13.201939106297322,13.535561561584473,284900,0.4,0.0
2026-03-10 00:00:00-04:00,13.526029395662313,13.935909377335594,13.2686635509039,13.611818313598633,296600,0.0,0.0
2026-03-11 00:00:00-04:00,13.535561912127418,13.773864061668572,13.116150528917233,13.39258098602295,337400,0.0,0.0
2026-03-12 00:00:00-04:00,13.106617354879189,13.583221622329342,13.020828441290082,13.497432708740234,308500,0.0,0.0
2026-03-13 00:00:00-04:00,13.58322246813725,13.649946778838942,13.383048626981628,13.55462646484375,275000,0.0,0.0
2026-03-16 00:00:00-04:00,13.611817643595344,14.00263299802353,13.611817643595344,13.764330863952637,284900,0.0,0.0
2026-03-17 00:00:00-04:00,13.726203200322578,13.964505345529918,13.573689972837968,13.64041519165039,272500,0.0,0.0
2026-03-18 00:00:00-04:00,13.640414945731008,13.640414945731008,13.373515893394249,13.459304809570312,500300,0.0,0.0
2026-03-19 00:00:00-04:00,13.344920242041871,13.716671918899808,13.335387937982567,13.583222389221191,270700,0.0,0.0
2026-03-20 00:00:00-04:00,13.535561310409044,13.707139141347424,13.354452084791156,13.516497611999512,1421000,0.0,0.0
2026-03-23 00:00:00-04:00,13.792927742004395,14.183743095510206,13.649945916469015,13.792927742004395,434600,0.0,0.0
2026-03-24 00:00:00-04:00,13.72620251443971,14.031229863217602,13.592753901584222,13.926376342773438,317800,0.0,0.0
2026-03-25 00:00:00-04:00,14.107487324759193,14.183743939294333,13.907313484341813,13.983570098876953,247700,0.0,0.0
2026-03-26 00:00:00-04:00,13.935909069662241,14.059826291828829,13.688074625329065,13.754799842834473,348700,0.0,0.0
2026-03-27 00:00:00-04:00,13.697607040405273,13.8691848738838,13.564157513360806,13.697607040405273,228300,0.0,0.0
2026-03-30 00:00:00-04:00,13.850120153619947,13.869184761207357,13.678543230585884,13.754799842834473,224900,0.0,0.0
2026-03-31 00:00:00-04:00,13.945440982054315,14.231403724485773,13.716671151729347,14.059825897216797,477600,0.0,0.0
2026-04-01 00:00:00-04:00,14.050293670946008,14.36485241663506,13.926376451576003,14.031229972839355,361000,0.0,0.0
2026-04-02 00:00:00-04:00,13.84058893450845,14.269532611112522,13.735735409548196,14.231404304504395,409800,0.0,0.0
2026-04-06 00:00:00-04:00,14.240935621157208,14.45064176087547,14.221871922483109,14.260000228881836,390000,0.0,0.0
2026-04-07 00:00:00-04:00,14.221871485976353,14.269532094774563,14.059825961492734,14.164678573608398,352200,0.0,0.0
2026-04-08 00:00:00-04:00,14.536430766348477,14.669880294084622,14.38391753982176,14.498302459716797,715800,0.0,0.0
2026-04-09 00:00:00-04:00,14.393450005661691,14.774733076267736,14.345789394573298,14.708008766174316,365700,0.0,0.0
2026-04-10 00:00:00-04:00,14.9844391937115,14.9844391937115,14.46970659475827,14.574559211730957,449100,0.0,0.0
2026-04-13 00:00:00-04:00,14.460174178455933,14.555495399727644,14.183743727628617,14.202807426452637,434800,0.0,0.0
2026-04-14 00:00:00-04:00,14.183743616084382,14.317193143005191,13.897780863568665,14.260000228881836,531100,0.0,0.0
2026-04-15 00:00:00-04:00,14.250467409886856,14.393449235501404,14.145614798343251,14.355320930480957,516300,0.0,0.0
2026-04-16 00:00:00-04:00,14.479238178010098,14.984439388572314,14.183744022221422,14.221872329711914,300300,0.0,0.0
2026-04-17 00:00:00-04:00,14.431578447325734,14.955842447036224,14.298128916843659,14.784265518188477,716700,0.0,0.0
2026-04-20 00:00:00-04:00,14.717539738496662,15.079759099695547,14.717539738496662,14.879585266113281,544500,0.0,0.0
2026-04-21 00:00:00-04:00,14.879585553193172,14.936778467770354,14.517366185005793,14.631752014160156,558600,0.0,0.0
2026-04-22 00:00:00-04:00,14.63175179645352,14.727072107263162,14.450641660529309,14.584091186523438,398700,0.0,0.0
2026-04-23 00:00:00-04:00,14.584090844696473,14.755667763752557,14.498301930643178,14.727071762084961,446300,0.0,0.0
2026-04-24 00:00:00-04:00,14.688943611625854,14.879585139836179,14.62221930401487,14.669879913330078,370400,0.0,0.0
2026-04-27 00:00:00-04:00,14.669880066202106,15.089291432635425,14.669880066202106,15.01303482055664,472200,0.0,0.0
2026-04-28 00:00:00-04:00,15.051163475619367,15.146484697453525,14.765200719167433,14.870054244995117,397800,0.0,0.0
2026-04-29 00:00:00-04:00,14.774732990044093,14.812861296882184,14.450641927395038,14.469706535339355,489100,0.0,0.0
2026-04-30 00:00:00-04:00,13.10661763756348,14.20280711272131,12.97316811254101,14.078890800476074,1098800,0.0,0.0
2026-05-01 00:00:00-04:00,14.14561571473093,14.307661248828161,14.031230792259453,14.221872329711914,411600,0.0,0.0
2026-05-04 00:00:00-04:00,13.94544170724845,14.040762020315473,13.459305110739832,13.745267868041992,569600,0.0,0.0
2026-05-05 00:00:00-04:00,13.792927824893454,14.240935184065336,13.7357349125255,14.164678573608398,460000,0.0,0.0
2026-05-06 00:00:00-04:00,14.279063567356758,14.29812817460047,14.021697732920213,14.136082649230957,444500,0.0,0.0
2026-05-07 00:00:00-04:00,14.136083108550855,14.24093572464669,13.926376967308649,13.935909271240234,536000,0.0,0.0
2026-05-08 00:00:00-04:00,13.897780512987616,14.155147256474667,13.831056205735642,14.136082649230957,274100,0.0,0.0
2026-05-11 00:00:00-04:00,14.126551079395696,14.18374399504714,13.745268005221266,13.821524620056152,365700,0.0,0.0
2026-05-12 00:00:00-04:00,15.279933733431243,15.279933733431243,13.487900638665849,13.811991691589355,379100,0.0,0.0
2026-05-13 00:00:00-04:00,13.678543280368189,13.80245959393524,13.583222060185275,13.592754364013672,446400,0.0,0.0
2026-05-14 00:00:00-04:00,13.754799793940412,14.088422244079434,13.754799793940412,13.916845321655273,410400,0.0,0.0
2026-05-15 00:00:00-04:00,13.859652491067045,13.935909103500796,13.621350349948939,13.726202964782715,360000,0.0,0.0
2026-05-18 00:00:00-04:00,13.773863262670764,14.05029370374123,13.773863262670764,14.002633094787598,407200,0.0,0.0
2026-05-19 00:00:00-04:00,13.945441870366148,14.088422796164382,13.811992339650722,13.954974174499512,443800,0.0,0.0
2026-05-20 00:00:00-04:00,13.935909511697362,14.193276267987697,13.745267975028904,14.117019653320312,572200,0.0,0.0
2026-05-21 00:00:00-04:00,13.993102084090747,14.288596231418248,13.897780863568665,14.260000228881836,545900,0.0,0.0
2026-05-22 00:00:00-04:00,14.180000305175781,14.5,14.140000343322754,14.149999618530273,430400,0.7,0.0
2026-05-26 00:00:00-04:00,14.0600004196167,14.399999618530273,13.989999771118164,14.390000343322754,509000,0.0,0.0
2026-05-27 00:00:00-04:00,14.390000343322754,14.600000381469727,14.390000343322754,14.420000076293945,349900,0.0,0.0
2026-05-28 00:00:00-04:00,14.34000015258789,14.529999732971191,14.239999771118164,14.510000228881836,407700,0.0,0.0
2026-05-29 00:00:00-04:00,14.600000381469727,14.800000190734863,14.510000228881836,14.720000267028809,577700,0.0,0.0
2026-06-01 00:00:00-04:00,14.609999656677246,14.609999656677246,14.329999923706055,14.399999618530273,379700,0.0,0.0
2026-06-02 00:00:00-04:00,14.359999656677246,14.850000381469727,14.359999656677246,14.729999542236328,511400,0.0,0.0
2026-06-03 00:00:00-04:00,14.630000114440918,14.65999984741211,14.239999771118164,14.270000457763672,436400,0.0,0.0
2026-06-04 00:00:00-04:00,14.520000457763672,14.960000038146973,14.420000076293945,14.90999984741211,465800,0.0,0.0
2026-06-05 00:00:00-04:00,14.859999656677246,15.140000343322754,14.859999656677246,14.989999771118164,391500,0.0,0.0
2026-06-08 00:00:00-04:00,15.0,15.210000038146973,14.960000038146973,15.029999732971191,378100,0.0,0.0
2026-06-09 00:00:00-04:00,15.109999656677246,15.4399995803833,14.949999809265137,15.050000190734863,477300,0.0,0.0
2026-06-10 00:00:00-04:00,15.09000015258789,15.25,15.0600004196167,15.100000381469727,537500,0.0,0.0
2026-06-11 00:00:00-04:00,15.220000267028809,15.289999961853027,15.029999732971191,15.170000076293945,805100,0.0,0.0
2026-06-12 00:00:00-04:00,15.300000190734863,15.539999961853027,15.270000457763672,15.430000305175781,454800,0.0,0.0
2026-06-15 00:00:00-04:00,15.550000190734863,15.550000190734863,14.979999542236328,15.050000190734863,453400,0.0,0.0
2026-06-16 00:00:00-04:00,15.170000076293945,15.210000038146973,14.899999618530273,14.960000038146973,448300,0.0,0.0
2026-06-17 00:00:00-04:00,14.960000038146973,15.119999885559082,14.479999542236328,14.649999618530273,518500,0.0,0.0
2026-06-18 00:00:00-04:00,14.770000457763672,14.899999618530273,14.550000190734863,14.65999984741211,738000,0.0,0.0
2026-06-22 00:00:00-04:00,14.640000343322754,14.989999771118164,14.640000343322754,14.890000343322754,431300,0.0,0.0
2026-06-23 00:00:00-04:00,14.949999809265137,15.380000114440918,14.880000114440918,15.3100004196167,514900,0.0,0.0
2026-06-24 00:00:00-04:00,15.319999694824219,15.680000305175781,15.289999961853027,15.670000076293945,444600,0.0,0.0
2026-06-25 00:00:00-04:00,15.670000076293945,15.9399995803833,15.649999618530273,15.789999961853027,416600,0.0,0.0
2026-06-26 00:00:00-04:00,15.8100004196167,16.020000457763672,15.729999542236328,15.979999542236328,1160400,0.0,0.0
2026-06-29 00:00:00-04:00,15.890000343322754,16.0,15.729999542236328,15.90999984741211,531500,0.0,0.0
2026-06-30 00:00:00-04:00,15.859999656677246,15.970000267028809,15.739999771118164,15.899999618530273,381700,0.0,0.0
2026-07-01 00:00:00-04:00,15.84000015258789,16.360000610351562,15.84000015258789,16.360000610351562,392900,0.0,0.0
2026-07-02 00:00:00-04:00,16.440000534057617,16.530000686645508,16.06999969482422,16.15999984741211,375500,0.0,0.0
2026-07-06 00:00:00-04:00,16.15999984741211,16.360000610351562,16.020000457763672,16.209999084472656,289100,0.0,0.0
2026-07-07 00:00:00-04:00,16.25,16.450000762939453,16.049999237060547,16.06999969482422,382700,0.0,0.0
2026-07-08 00:00:00-04:00,16.110000610351562,16.110000610351562,15.40999984741211,15.510000228881836,627500,0.0,0.0
2026-07-09 00:00:00-04:00,15.609999656677246,16.079999923706055,15.520000457763672,16.020000457763672,605700,0.0,0.0
2026-07-10 00:00:00-04:00,16.059999465942383,16.200000762939453,15.960000038146973,16.149999618530273,247300,0.0,0.0
2026-07-13 00:00:00-04:00,16.200000762939453,16.25,15.920000076293945,16.219999313354492,587000,0.0,0.0
2026-07-14 00:00:00-04:00,16.469999313354492,16.469999313354492,16.040000915527344,16.09000015258789,327700,0.0,0.0
2026-07-15 00:00:00-04:00,16.309999465942383,16.40999984741211,15.960000038146973,16.139999389648438,780800,0.0,0.0
2026-07-16 00:00:00-04:00,16.139999389648438,16.68000030517578,16.139999389648438,16.639999389648438,1052000,0.0,0.0
2026-07-17 00:00:00-04:00,16.56999969482422,16.56999969482422,16.15999984741211,16.280000686645508,567300,0.0,0.0
2026-07-20 00:00:00-04:00,16.219999313354492,16.290000915527344,16.1299991607666,16.190000534057617,381100,0.0,0.0
2026-07-21 00:00:00-04:00,16.110000610351562,16.260000228881836,15.609999656677246,16.049999237060547,1545000,0.0,0.0
2026-07-22 00:00:00-04:00,16.010000228881836,16.149999618530273,15.819999694824219,15.90999984741211,615800,0.0,0.0
2026-07-23 00:00:00-04:00,15.75,16.0,15.680000305175781,15.9399995803833,725000,0.0,0.0
2026-07-24 00:00:00-04:00,16.0,16.100000381469727,15.420000076293945,15.680000305175781,2005100,0.0,0.0
2026-07-27 00:00:00-04:00,15.789999961853027,15.84000015258789,15.550000190734863,15.619999885559082,1079100,0.0,0.0
2026-07-28 00:00:00-04:00,15.710000038146973,15.920000076293945,15.619999885559082,15.84000015258789,920500,0.0,0.0
2026-07-29 00:00:00-04:00,16.06999969482422,16.510000228881836,15.960000038146973,16.489999771118164,1033000,0.0,0.0
2026-07-30 00:00:00-04:00,16.59000015258789,16.8799991607666,16.459999084472656,16.600000381469727,863300,0.0,0.0
2026-07-31 00:00:00-04:00,16.59000015258789,16.850000381469727,16.530000686645508,16.790000915527344,624600,0.0,0.0
2026-08-03 00:00:00-04:00,16.8799991607666,17.190000534057617,16.8799991607666,17.010000228881836,622800,0.0,0.0
2026-08-04 00:00:00-04:00,16.989999771118164,17.139999389648438,16.610000610351562,16.690000534057617,524500,0.0,0.0
2026-08-05 00:00:00-04:00,16.709999084472656,16.780000686645508,16.5,16.6200008392334,421600,0.0,0.0
2026-08-06 00:00:00-04:00,17.15999984741211,17.15999984741211,16.600000381469727,16.790000915527344,495800,0.0,0.0
2026-08-07 00:00:00-04:00,16.729999542236328,16.850000381469727,16.559999465942383,16.639999389648438,416800,0.0,0.0
2026-08-10 00:00:00-04:00,16.520000457763672,16.760000228881836,16.280000686645508,16.709999084472656,398000,0.0,0.0
2026-08-11 00:00:00-04:00,16.75,17.209999084472656,16.40999984741211,17.170000076293945,395000,0.0,0.0
2026-08-12 00:00:00-04:00,17.1200008392334,17.270000457763672,17.010000228881836,17.170000076293945,589400,0.0,0.0
2026-08-13 00:00:00-04:00,17.219999313354492,17.375,17.065000534057617,17.1200008392334,481368,0.0,0.0
