Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.729999542236328,19.364999771118164,18.450000762939453,19.299999237060547,347700,0.0,0.0
2022-01-04 00:00:00-05:00,19.420000076293945,19.729999542236328,18.344999313354492,18.690000534057617,696800,0.0,0.0
2022-01-05 00:00:00-05:00,18.579999923706055,18.780000686645508,17.5,17.520000457763672,743200,0.0,0.0
2022-01-06 00:00:00-05:00,17.375,17.8799991607666,16.6299991607666,17.530000686645508,690200,0.0,0.0
2022-01-07 00:00:00-05:00,17.940000534057617,18.5,17.360000610351562,17.84000015258789,537900,0.0,0.0
2022-01-10 00:00:00-05:00,17.43000030517578,18.020000457763672,17.1200008392334,17.969999313354492,638400,0.0,0.0
2022-01-11 00:00:00-05:00,18.010000228881836,18.299999237060547,17.290000915527344,18.139999389648438,602200,0.0,0.0
2022-01-12 00:00:00-05:00,18.1299991607666,18.350000381469727,17.440000534057617,17.770000457763672,370800,0.0,0.0
2022-01-13 00:00:00-05:00,17.969999313354492,17.979999542236328,16.850000381469727,16.920000076293945,661900,0.0,0.0
2022-01-14 00:00:00-05:00,16.540000915527344,16.979999542236328,15.399999618530273,15.680000305175781,1125400,0.0,0.0
2022-01-18 00:00:00-05:00,15.579999923706055,16.450000762939453,15.34000015258789,16.049999237060547,804900,0.0,0.0
2022-01-19 00:00:00-05:00,16.049999237060547,16.489999771118164,15.649999618530273,15.670000076293945,458700,0.0,0.0
2022-01-20 00:00:00-05:00,15.880000114440918,16.825000762939453,15.869999885559082,15.920000076293945,553500,0.0,0.0
2022-01-21 00:00:00-05:00,15.859999656677246,15.899999618530273,14.779999732971191,15.0,850200,0.0,0.0
2022-01-24 00:00:00-05:00,14.6899995803833,15.029999732971191,13.510000228881836,15.010000228881836,2642700,0.0,0.0
2022-01-25 00:00:00-05:00,14.550000190734863,14.989999771118164,13.539999961853027,14.289999961853027,1940100,0.0,0.0
2022-01-26 00:00:00-05:00,14.649999618530273,14.8100004196167,13.119999885559082,13.229999542236328,2329800,0.0,0.0
2022-01-27 00:00:00-05:00,13.359999656677246,13.789999961853027,12.140000343322754,12.319999694824219,2066500,0.0,0.0
2022-01-28 00:00:00-05:00,12.369999885559082,12.737000465393066,11.779999732971191,12.630000114440918,2246800,0.0,0.0
2022-01-31 00:00:00-05:00,12.550000190734863,13.529999732971191,12.550000190734863,13.260000228881836,2017800,0.0,0.0
2022-02-01 00:00:00-05:00,13.359999656677246,13.520000457763672,12.989999771118164,13.34000015258789,1240600,0.0,0.0
2022-02-02 00:00:00-05:00,13.350000381469727,13.494999885559082,12.170000076293945,12.170000076293945,1002800,0.0,0.0
2022-02-03 00:00:00-05:00,12.0,12.204999923706055,11.5,11.579999923706055,1906600,0.0,0.0
2022-02-04 00:00:00-05:00,11.600000381469727,11.9399995803833,11.420000076293945,11.6899995803833,1534400,0.0,0.0
2022-02-07 00:00:00-05:00,11.6899995803833,12.079999923706055,11.380000114440918,11.479999542236328,1695400,0.0,0.0
2022-02-08 00:00:00-05:00,11.479999542236328,11.640000343322754,11.100000381469727,11.390000343322754,2632800,0.0,0.0
2022-02-09 00:00:00-05:00,11.420000076293945,11.890000343322754,11.210000038146973,11.640000343322754,1717600,0.0,0.0
2022-02-10 00:00:00-05:00,11.520000457763672,12.260000228881836,11.329999923706055,11.460000038146973,2004300,0.0,0.0
2022-02-11 00:00:00-05:00,11.430000305175781,11.739999771118164,10.470000267028809,10.510000228881836,1693300,0.0,0.0
2022-02-14 00:00:00-05:00,10.479999542236328,10.704999923706055,10.300000190734863,10.420000076293945,1731700,0.0,0.0
2022-02-15 00:00:00-05:00,10.680000305175781,11.260000228881836,10.640000343322754,11.220000267028809,2074000,0.0,0.0
2022-02-16 00:00:00-05:00,11.109999656677246,11.229999542236328,10.859999656677246,11.119999885559082,1215900,0.0,0.0
2022-02-17 00:00:00-05:00,12.300000190734863,13.6899995803833,11.890000343322754,12.520000457763672,4827700,0.0,0.0
2022-02-18 00:00:00-05:00,12.149999618530273,12.859999656677246,12.029999732971191,12.640000343322754,2871900,0.0,0.0
2022-02-22 00:00:00-05:00,12.529999732971191,12.899999618530273,12.204999923706055,12.739999771118164,2507800,0.0,0.0
2022-02-23 00:00:00-05:00,12.739999771118164,13.100000381469727,12.329999923706055,12.529999732971191,2123500,0.0,0.0
2022-02-24 00:00:00-05:00,12.029999732971191,13.460000038146973,11.930000305175781,13.329999923706055,2026000,0.0,0.0
2022-02-25 00:00:00-05:00,13.010000228881836,13.529999732971191,12.819999694824219,13.069999694824219,4031900,0.0,0.0
2022-02-28 00:00:00-05:00,13.029999732971191,13.420000076293945,12.829999923706055,13.1899995803833,2974600,0.0,0.0
2022-03-01 00:00:00-05:00,13.510000228881836,13.949999809265137,13.100000381469727,13.520000457763672,1895700,0.0,0.0
2022-03-02 00:00:00-05:00,13.970000267028809,14.40999984741211,13.795000076293945,14.109999656677246,2141400,0.0,0.0
2022-03-03 00:00:00-05:00,14.0,14.130000114440918,13.199999809265137,13.239999771118164,1765200,0.0,0.0
2022-03-04 00:00:00-05:00,13.119999885559082,13.569999694824219,12.3100004196167,12.489999771118164,741000,0.0,0.0
2022-03-07 00:00:00-05:00,12.630000114440918,12.949999809265137,11.5600004196167,11.65999984741211,1143900,0.0,0.0
2022-03-08 00:00:00-05:00,11.640000343322754,12.300000190734863,11.239999771118164,11.800000190734863,967400,0.0,0.0
2022-03-09 00:00:00-05:00,12.09000015258789,13.0,12.0,12.550000190734863,864200,0.0,0.0
2022-03-10 00:00:00-05:00,12.229999542236328,12.949999809265137,12.119999885559082,12.829999923706055,776200,0.0,0.0
2022-03-11 00:00:00-05:00,12.829999923706055,13.119999885559082,12.4399995803833,12.479999542236328,599100,0.0,0.0
2022-03-14 00:00:00-04:00,12.369999885559082,12.789999961853027,12.140000343322754,12.229999542236328,1213500,0.0,0.0
2022-03-15 00:00:00-04:00,12.369999885559082,13.100000381469727,12.3100004196167,12.90999984741211,810300,0.0,0.0
2022-03-16 00:00:00-04:00,13.0600004196167,13.630000114440918,12.979999542236328,13.600000381469727,1247900,0.0,0.0
2022-03-17 00:00:00-04:00,13.710000038146973,14.210000038146973,13.319999694824219,13.899999618530273,1169400,0.0,0.0
2022-03-18 00:00:00-04:00,13.680000305175781,14.545000076293945,13.4399995803833,14.34000015258789,1165100,0.0,0.0
2022-03-21 00:00:00-04:00,14.029999732971191,14.470000267028809,13.880000114440918,14.199999809265137,1089400,0.0,0.0
2022-03-22 00:00:00-04:00,14.1899995803833,14.739999771118164,14.020000457763672,14.479999542236328,1392600,0.0,0.0
2022-03-23 00:00:00-04:00,14.399999618530273,14.84000015258789,14.125,14.319999694824219,768400,0.0,0.0
2022-03-24 00:00:00-04:00,14.430000305175781,14.800000190734863,13.890000343322754,14.75,829400,0.0,0.0
2022-03-25 00:00:00-04:00,14.84000015258789,14.84000015258789,13.979999542236328,14.140000343322754,730900,0.0,0.0
2022-03-28 00:00:00-04:00,14.149999618530273,14.380000114440918,13.779999732971191,14.329999923706055,960500,0.0,0.0
2022-03-29 00:00:00-04:00,14.600000381469727,15.510000228881836,14.539999961853027,15.329999923706055,834800,0.0,0.0
2022-03-30 00:00:00-04:00,15.149999618530273,15.479999542236328,14.90999984741211,15.119999885559082,688700,0.0,0.0
2022-03-31 00:00:00-04:00,15.149999618530273,15.187999725341797,14.630000114440918,14.8100004196167,866500,0.0,0.0
2022-04-01 00:00:00-04:00,14.859999656677246,15.5,14.859999656677246,15.149999618530273,796600,0.0,0.0
2022-04-04 00:00:00-04:00,15.25,15.699999809265137,14.899999618530273,15.5600004196167,636800,0.0,0.0
2022-04-05 00:00:00-04:00,15.460000038146973,15.5,14.835000038146973,15.039999961853027,784300,0.0,0.0
2022-04-06 00:00:00-04:00,14.6899995803833,15.149999618530273,14.425000190734863,15.0,659900,0.0,0.0
2022-04-07 00:00:00-04:00,14.899999618530273,15.15999984741211,14.390000343322754,14.699999809265137,565800,0.0,0.0
2022-04-08 00:00:00-04:00,14.59000015258789,15.024999618530273,14.359999656677246,14.539999961853027,545900,0.0,0.0
2022-04-11 00:00:00-04:00,14.1899995803833,14.699999809265137,14.050000190734863,14.420000076293945,894700,0.0,0.0
2022-04-12 00:00:00-04:00,14.569999694824219,14.65999984741211,13.869999885559082,13.949999809265137,807000,0.0,0.0
2022-04-13 00:00:00-04:00,14.039999961853027,14.369999885559082,14.0,14.289999961853027,496600,0.0,0.0
2022-04-14 00:00:00-04:00,14.229999542236328,14.385000228881836,13.760000228881836,14.0,575800,0.0,0.0
2022-04-18 00:00:00-04:00,13.880000114440918,13.90999984741211,13.449999809265137,13.770000457763672,604200,0.0,0.0
2022-04-19 00:00:00-04:00,13.720000267028809,14.460000038146973,13.5,14.130000114440918,754400,0.0,0.0
2022-04-20 00:00:00-04:00,14.460000038146973,14.460000038146973,13.859999656677246,13.920000076293945,740900,0.0,0.0
2022-04-21 00:00:00-04:00,14.079999923706055,14.475000381469727,13.5,13.59000015258789,631200,0.0,0.0
2022-04-22 00:00:00-04:00,13.569999694824219,13.920000076293945,13.550000190734863,13.6899995803833,436200,0.0,0.0
2022-04-25 00:00:00-04:00,13.699999809265137,14.430000305175781,13.5600004196167,14.430000305175781,632800,0.0,0.0
2022-04-26 00:00:00-04:00,14.239999771118164,14.59000015258789,14.039999961853027,14.149999618530273,688800,0.0,0.0
2022-04-27 00:00:00-04:00,14.119999885559082,14.579999923706055,13.90999984741211,14.329999923706055,947600,0.0,0.0
2022-04-28 00:00:00-04:00,14.529999732971191,14.800000190734863,13.949999809265137,14.529999732971191,969800,0.0,0.0
2022-04-29 00:00:00-04:00,14.420000076293945,14.75,13.239999771118164,13.350000381469727,1400700,0.0,0.0
2022-05-02 00:00:00-04:00,13.260000228881836,13.274999618530273,12.479999542236328,12.90999984741211,1754900,0.0,0.0
2022-05-03 00:00:00-04:00,12.859999656677246,13.119999885559082,12.25,12.329999923706055,1444200,0.0,0.0
2022-05-04 00:00:00-04:00,12.449999809265137,12.739999771118164,11.875,12.670000076293945,1421200,0.0,0.0
2022-05-05 00:00:00-04:00,12.34000015258789,12.479999542236328,11.710000038146973,11.970000267028809,1484300,0.0,0.0
2022-05-06 00:00:00-04:00,11.949999809265137,11.949999809265137,10.829999923706055,11.119999885559082,1695800,0.0,0.0
2022-05-09 00:00:00-04:00,10.920000076293945,11.09000015258789,9.949999809265137,10.0,1364400,0.0,0.0
2022-05-10 00:00:00-04:00,10.220000267028809,10.880000114440918,8.550000190734863,8.880000114440918,2033300,0.0,0.0
2022-05-11 00:00:00-04:00,8.880000114440918,9.130000114440918,8.1899995803833,8.199999809265137,1759800,0.0,0.0
2022-05-12 00:00:00-04:00,8.380000114440918,9.199999809265137,7.519999980926514,8.25,4212100,0.0,0.0
2022-05-13 00:00:00-04:00,8.630000114440918,9.21500015258789,8.630000114440918,8.9399995803833,2160900,0.0,0.0
2022-05-16 00:00:00-04:00,8.720000267028809,9.199999809265137,8.470000267028809,8.479999542236328,1328300,0.0,0.0
2022-05-17 00:00:00-04:00,8.609999656677246,8.859999656677246,8.010000228881836,8.399999618530273,2896200,0.0,0.0
2022-05-18 00:00:00-04:00,8.109999656677246,8.390000343322754,7.550000190734863,7.769999980926514,2106700,0.0,0.0
2022-05-19 00:00:00-04:00,7.690000057220459,8.1899995803833,7.650000095367432,8.0600004196167,1198600,0.0,0.0
2022-05-20 00:00:00-04:00,8.119999885559082,8.34000015258789,7.875,8.119999885559082,1181700,0.0,0.0
2022-05-23 00:00:00-04:00,8.220000267028809,8.265000343322754,7.824999809265137,8.050000190734863,1736700,0.0,0.0
2022-05-24 00:00:00-04:00,7.920000076293945,7.920000076293945,7.46999979019165,7.559999942779541,2395000,0.0,0.0
2022-05-25 00:00:00-04:00,7.5,8.050000190734863,7.449999809265137,8.010000228881836,1437700,0.0,0.0
2022-05-26 00:00:00-04:00,8.029999732971191,8.479999542236328,8.020000457763672,8.270000457763672,1166600,0.0,0.0
2022-05-27 00:00:00-04:00,8.399999618530273,8.734999656677246,8.399999618530273,8.6899995803833,1590800,0.0,0.0
2022-05-31 00:00:00-04:00,8.65999984741211,8.770000457763672,8.300000190734863,8.4399995803833,1606200,0.0,0.0
2022-06-01 00:00:00-04:00,8.520000457763672,8.770000457763672,8.395000457763672,8.609999656677246,1340000,0.0,0.0
2022-06-02 00:00:00-04:00,8.59000015258789,9.100000381469727,8.59000015258789,9.020000457763672,1308900,0.0,0.0
2022-06-03 00:00:00-04:00,8.8100004196167,8.989999771118164,8.369999885559082,8.520000457763672,1220100,0.0,0.0
2022-06-06 00:00:00-04:00,8.779999732971191,9.020000457763672,8.529999732971191,8.579999923706055,1678100,0.0,0.0
2022-06-07 00:00:00-04:00,8.479999542236328,8.619999885559082,8.229999542236328,8.539999961853027,1854800,0.0,0.0
2022-06-08 00:00:00-04:00,8.510000228881836,8.680000305175781,8.329999923706055,8.380000114440918,1159400,0.0,0.0
2022-06-09 00:00:00-04:00,8.350000381469727,8.350000381469727,7.539999961853027,7.559999942779541,2103700,0.0,0.0
2022-06-10 00:00:00-04:00,7.380000114440918,7.514999866485596,7.079999923706055,7.269999980926514,2619500,0.0,0.0
2022-06-13 00:00:00-04:00,6.980000019073486,7.159999847412109,6.679999828338623,6.820000171661377,4373200,0.0,0.0
2022-06-14 00:00:00-04:00,7.059999942779541,7.110000133514404,6.670000076293945,6.929999828338623,1867200,0.0,0.0
2022-06-15 00:00:00-04:00,6.940000057220459,7.480000019073486,6.909999847412109,7.21999979019165,1708400,0.0,0.0
2022-06-16 00:00:00-04:00,6.920000076293945,7.130000114440918,6.78000020980835,6.829999923706055,2129100,0.0,0.0
2022-06-17 00:00:00-04:00,6.849999904632568,7.360000133514404,6.849999904632568,7.25,2950100,0.0,0.0
2022-06-21 00:00:00-04:00,7.349999904632568,7.579999923706055,7.079999923706055,7.130000114440918,1812400,0.0,0.0
2022-06-22 00:00:00-04:00,7.039999961853027,7.340000152587891,6.989999771118164,7.139999866485596,1364900,0.0,0.0
2022-06-23 00:00:00-04:00,7.21999979019165,7.320000171661377,7.039999961853027,7.230000019073486,1450400,0.0,0.0
2022-06-24 00:00:00-04:00,7.260000228881836,7.449999809265137,6.920000076293945,6.960000038146973,16964000,0.0,0.0
2022-06-27 00:00:00-04:00,7.090000152587891,7.269999980926514,6.635000228881836,6.860000133514404,2308400,0.0,0.0
2022-06-28 00:00:00-04:00,6.860000133514404,6.909999847412109,6.545000076293945,6.610000133514404,1603600,0.0,0.0
2022-06-29 00:00:00-04:00,6.590000152587891,6.679999828338623,6.320000171661377,6.46999979019165,1461800,0.0,0.0
2022-06-30 00:00:00-04:00,6.360000133514404,6.570000171661377,6.099999904632568,6.539999961853027,2237100,0.0,0.0
2022-07-01 00:00:00-04:00,6.559999942779541,6.605000019073486,6.244999885559082,6.489999771118164,1714400,0.0,0.0
2022-07-05 00:00:00-04:00,6.329999923706055,6.940000057220459,6.125,6.909999847412109,1080900,0.0,0.0
2022-07-06 00:00:00-04:00,6.949999809265137,7.019999980926514,6.769999980926514,6.820000171661377,884000,0.0,0.0
2022-07-07 00:00:00-04:00,6.860000133514404,7.210000038146973,6.860000133514404,7.199999809265137,711000,0.0,0.0
2022-07-08 00:00:00-04:00,7.119999885559082,7.484000205993652,7.099999904632568,7.230000019073486,725100,0.0,0.0
2022-07-11 00:00:00-04:00,7.130000114440918,7.160999774932861,6.769999980926514,6.849999904632568,783000,0.0,0.0
2022-07-12 00:00:00-04:00,6.849999904632568,6.920000076293945,6.579999923706055,6.679999828338623,878200,0.0,0.0
2022-07-13 00:00:00-04:00,6.539999961853027,6.599999904632568,6.349999904632568,6.489999771118164,760700,0.0,0.0
2022-07-14 00:00:00-04:00,6.449999809265137,6.46999979019165,6.28000020980835,6.349999904632568,653500,0.0,0.0
2022-07-15 00:00:00-04:00,6.53000020980835,6.679999828338623,6.309999942779541,6.679999828338623,1150900,0.0,0.0
2022-07-18 00:00:00-04:00,6.789999961853027,7.178999900817871,6.760000228881836,6.78000020980835,1000400,0.0,0.0
2022-07-19 00:00:00-04:00,6.889999866485596,7.329999923706055,6.78000020980835,7.199999809265137,918600,0.0,0.0
2022-07-20 00:00:00-04:00,7.210000038146973,7.53000020980835,7.179999828338623,7.329999923706055,643000,0.0,0.0
2022-07-21 00:00:00-04:00,7.260000228881836,7.650000095367432,7.199999809265137,7.639999866485596,739400,0.0,0.0
2022-07-22 00:00:00-04:00,7.639999866485596,7.659999847412109,7.125,7.159999847412109,818300,0.0,0.0
2022-07-25 00:00:00-04:00,7.170000076293945,7.170000076293945,6.929999828338623,7.0,548600,0.0,0.0
2022-07-26 00:00:00-04:00,6.929999828338623,6.974999904632568,6.78000020980835,6.909999847412109,653700,0.0,0.0
2022-07-27 00:00:00-04:00,7.070000171661377,7.070000171661377,6.769999980926514,6.909999847412109,988500,0.0,0.0
2022-07-28 00:00:00-04:00,6.940000057220459,7.304999828338623,6.809999942779541,7.28000020980835,877800,0.0,0.0
2022-07-29 00:00:00-04:00,7.28000020980835,7.420000076293945,6.980000019073486,7.389999866485596,730800,0.0,0.0
2022-08-01 00:00:00-04:00,7.309999942779541,7.394999980926514,7.085000038146973,7.289999961853027,1086500,0.0,0.0
2022-08-02 00:00:00-04:00,7.179999828338623,7.659999847412109,7.125,7.230000019073486,1135900,0.0,0.0
2022-08-03 00:00:00-04:00,7.309999942779541,7.599999904632568,7.210000038146973,7.489999771118164,1196600,0.0,0.0
2022-08-04 00:00:00-04:00,7.639999866485596,7.739999771118164,7.489999771118164,7.659999847412109,540400,0.0,0.0
2022-08-05 00:00:00-04:00,7.480000019073486,7.739999771118164,7.320000171661377,7.639999866485596,842800,0.0,0.0
2022-08-08 00:00:00-04:00,7.769999980926514,8.164999961853027,7.769999980926514,7.929999828338623,1041700,0.0,0.0
2022-08-09 00:00:00-04:00,7.800000190734863,7.849999904632568,6.940000057220459,6.965000152587891,1608800,0.0,0.0
2022-08-10 00:00:00-04:00,7.380000114440918,7.695000171661377,7.28000020980835,7.590000152587891,2021300,0.0,0.0
2022-08-11 00:00:00-04:00,7.599999904632568,9.079999923706055,7.489999771118164,8.630000114440918,3146100,0.0,0.0
2022-08-12 00:00:00-04:00,8.8100004196167,9.380000114440918,8.680000305175781,9.260000228881836,1648500,0.0,0.0
2022-08-15 00:00:00-04:00,9.130000114440918,9.170000076293945,8.609999656677246,8.619999885559082,1507200,0.0,0.0
2022-08-16 00:00:00-04:00,8.529999732971191,8.96500015258789,8.420000076293945,8.8100004196167,1231000,0.0,0.0
2022-08-17 00:00:00-04:00,8.640000343322754,8.774999618530273,8.359999656677246,8.640000343322754,1259600,0.0,0.0
2022-08-18 00:00:00-04:00,8.5600004196167,8.710000038146973,8.25,8.6899995803833,1509500,0.0,0.0
2022-08-19 00:00:00-04:00,8.510000228881836,8.5600004196167,7.949999809265137,8.050000190734863,1102400,0.0,0.0
2022-08-22 00:00:00-04:00,7.840000152587891,7.929999828338623,7.480000019073486,7.909999847412109,1538100,0.0,0.0
2022-08-23 00:00:00-04:00,7.929999828338623,8.539999961853027,7.920000076293945,8.430000305175781,1421900,0.0,0.0
2022-08-24 00:00:00-04:00,8.430000305175781,8.850000381469727,8.40999984741211,8.739999771118164,976300,0.0,0.0
2022-08-25 00:00:00-04:00,8.949999809265137,9.180000305175781,8.734999656677246,8.829999923706055,868000,0.0,0.0
2022-08-26 00:00:00-04:00,8.729999542236328,9.0,8.369999885559082,8.390000343322754,865400,0.0,0.0
2022-08-29 00:00:00-04:00,8.270000457763672,8.529999732971191,8.270000457763672,8.390000343322754,1116900,0.0,0.0
2022-08-30 00:00:00-04:00,8.510000228881836,8.720000267028809,8.350000381469727,8.420000076293945,1201100,0.0,0.0
2022-08-31 00:00:00-04:00,8.520000457763672,8.890000343322754,8.430000305175781,8.510000228881836,998600,0.0,0.0
2022-09-01 00:00:00-04:00,8.170000076293945,8.40999984741211,8.010000228881836,8.390000343322754,1001100,0.0,0.0
2022-09-02 00:00:00-04:00,8.59000015258789,8.630000114440918,8.220000267028809,8.399999618530273,1007500,0.0,0.0
2022-09-06 00:00:00-04:00,8.569999694824219,8.569999694824219,8.350000381469727,8.40999984741211,877100,0.0,0.0
2022-09-07 00:00:00-04:00,8.600000381469727,9.420000076293945,8.505000114440918,9.130000114440918,1873900,0.0,0.0
2022-09-08 00:00:00-04:00,9.079999923706055,9.149999618530273,8.90999984741211,9.119999885559082,618000,0.0,0.0
2022-09-09 00:00:00-04:00,9.199999809265137,9.579999923706055,9.199999809265137,9.420000076293945,931200,0.0,0.0
2022-09-12 00:00:00-04:00,9.569999694824219,9.890000343322754,9.539999961853027,9.770000457763672,1197900,0.0,0.0
2022-09-13 00:00:00-04:00,9.289999961853027,9.595000267028809,9.220000267028809,9.289999961853027,1430100,0.0,0.0
2022-09-14 00:00:00-04:00,9.199999809265137,9.199999809265137,8.729999542236328,9.0,1858500,0.0,0.0
2022-09-15 00:00:00-04:00,8.84000015258789,9.305000305175781,8.8100004196167,9.199999809265137,1630100,0.0,0.0
2022-09-16 00:00:00-04:00,8.880000114440918,8.970000267028809,8.350000381469727,8.479999542236328,1921100,0.0,0.0
2022-09-19 00:00:00-04:00,8.241000175476074,8.545000076293945,8.069999694824219,8.479999542236328,1283300,0.0,0.0
2022-09-20 00:00:00-04:00,8.350000381469727,8.520000457763672,8.170000076293945,8.470000267028809,1015200,0.0,0.0
2022-09-21 00:00:00-04:00,8.579999923706055,8.873000144958496,8.319999694824219,8.65999984741211,1211400,0.0,0.0
2022-09-22 00:00:00-04:00,8.609999656677246,8.609999656677246,8.050000190734863,8.300000190734863,1727300,0.0,0.0
2022-09-23 00:00:00-04:00,8.09000015258789,8.300000190734863,8.010000228881836,8.25,2014800,0.0,0.0
2022-09-26 00:00:00-04:00,8.140000343322754,8.5,8.03499984741211,8.09000015258789,1193100,0.0,0.0
2022-09-27 00:00:00-04:00,8.279999732971191,8.369999885559082,8.140000343322754,8.15999984741211,1577700,0.0,0.0
2022-09-28 00:00:00-04:00,8.239999771118164,9.029999732971191,8.199999809265137,8.890000343322754,1344700,0.0,0.0
2022-09-29 00:00:00-04:00,8.59000015258789,8.630000114440918,7.385000228881836,7.820000171661377,2469900,0.0,0.0
2022-09-30 00:00:00-04:00,7.739999771118164,8.109999656677246,7.150000095367432,7.190000057220459,2134000,0.0,0.0
2022-10-03 00:00:00-04:00,7.190000057220459,7.744999885559082,7.014999866485596,7.679999828338623,2546000,0.0,0.0
2022-10-04 00:00:00-04:00,7.96999979019165,8.4399995803833,7.965000152587891,8.399999618530273,1220300,0.0,0.0
2022-10-05 00:00:00-04:00,8.149999618530273,8.510000228881836,7.985000133514404,8.5,1149700,0.0,0.0
2022-10-06 00:00:00-04:00,8.4399995803833,9.020000457763672,8.4399995803833,8.789999961853027,1836100,0.0,0.0
2022-10-07 00:00:00-04:00,8.59000015258789,8.899999618530273,8.329999923706055,8.579999923706055,1697500,0.0,0.0
