Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,8.59000015258789,8.720000267028809,8.380000114440918,8.649999618530273,850300,0.0,0.0
2022-10-11 00:00:00-04:00,8.600000381469727,8.789999961853027,8.210000038146973,8.5,1067800,0.0,0.0
2022-10-12 00:00:00-04:00,8.520000457763672,8.71500015258789,8.395000457763672,8.600000381469727,712300,0.0,0.0
2022-10-13 00:00:00-04:00,8.220000267028809,8.734999656677246,8.050000190734863,8.720000267028809,1253900,0.0,0.0
2022-10-14 00:00:00-04:00,8.869999885559082,8.960000038146973,8.350000381469727,8.489999771118164,707500,0.0,0.0
2022-10-17 00:00:00-04:00,8.800000190734863,8.970000267028809,8.5649995803833,8.710000038146973,919900,0.0,0.0
2022-10-18 00:00:00-04:00,8.930000305175781,9.069999694824219,8.710000038146973,8.869999885559082,855800,0.0,0.0
2022-10-19 00:00:00-04:00,8.65999984741211,8.890000343322754,8.229999542236328,8.289999961853027,1049500,0.0,0.0
2022-10-20 00:00:00-04:00,8.260000228881836,8.875,8.260000228881836,8.579999923706055,1120100,0.0,0.0
2022-10-21 00:00:00-04:00,8.579999923706055,8.619999885559082,8.119999885559082,8.359999656677246,1472000,0.0,0.0
2022-10-24 00:00:00-04:00,8.350000381469727,8.364999771118164,8.024999618530273,8.199999809265137,886100,0.0,0.0
2022-10-25 00:00:00-04:00,8.109999656677246,9.109999656677246,8.109999656677246,8.970000267028809,1270800,0.0,0.0
2022-10-26 00:00:00-04:00,8.949999809265137,9.0600004196167,8.539999961853027,8.760000228881836,930400,0.0,0.0
2022-10-27 00:00:00-04:00,8.819999694824219,9.119999885559082,8.779999732971191,8.989999771118164,849400,0.0,0.0
2022-10-28 00:00:00-04:00,8.979999542236328,9.029999732971191,8.640000343322754,8.979999542236328,939000,0.0,0.0
2022-10-31 00:00:00-04:00,8.949999809265137,9.329999923706055,8.84000015258789,9.119999885559082,1034400,0.0,0.0
2022-11-01 00:00:00-04:00,9.399999618530273,9.524999618530273,9.0,9.039999961853027,1079400,0.0,0.0
2022-11-02 00:00:00-04:00,8.920000076293945,8.949999809265137,8.119999885559082,8.220000267028809,1440900,0.0,0.0
2022-11-03 00:00:00-04:00,8.119999885559082,8.319999694824219,7.690000057220459,7.699999809265137,984900,0.0,0.0
2022-11-04 00:00:00-04:00,7.849999904632568,7.909999847412109,7.079999923706055,7.329999923706055,1464900,0.0,0.0
2022-11-07 00:00:00-05:00,7.460000038146973,7.650000095367432,6.880000114440918,6.960000038146973,1552600,0.0,0.0
2022-11-08 00:00:00-05:00,7.03000020980835,7.039999961853027,6.690000057220459,6.980000019073486,1442200,0.0,0.0
2022-11-09 00:00:00-05:00,6.809999942779541,6.880000114440918,6.510000228881836,6.659999847412109,1368400,0.0,0.0
2022-11-10 00:00:00-05:00,7.159999847412109,8.34000015258789,7.019999980926514,8.3100004196167,3118900,0.0,0.0
2022-11-11 00:00:00-05:00,8.350000381469727,9.104999542236328,8.350000381469727,8.850000381469727,1143700,0.0,0.0
2022-11-14 00:00:00-05:00,8.65999984741211,9.074999809265137,8.550000190734863,8.600000381469727,1071900,0.0,0.0
2022-11-15 00:00:00-05:00,8.949999809265137,9.109999656677246,8.675000190734863,8.739999771118164,1360700,0.0,0.0
2022-11-16 00:00:00-05:00,8.630000114440918,8.779999732971191,8.430000305175781,8.609999656677246,801400,0.0,0.0
2022-11-17 00:00:00-05:00,8.319999694824219,8.779999732971191,8.270000457763672,8.640000343322754,1265600,0.0,0.0
2022-11-18 00:00:00-05:00,8.8100004196167,8.8100004196167,7.909999847412109,7.980000019073486,1522300,0.0,0.0
2022-11-21 00:00:00-05:00,7.900000095367432,8.0600004196167,7.5,7.679999828338623,874600,0.0,0.0
2022-11-22 00:00:00-05:00,7.664999961853027,7.920000076293945,7.429999828338623,7.800000190734863,1057000,0.0,0.0
2022-11-23 00:00:00-05:00,7.989999771118164,7.989999771118164,7.730000019073486,7.78000020980835,945400,0.0,0.0
2022-11-25 00:00:00-05:00,7.670000076293945,7.849999904632568,7.579999923706055,7.829999923706055,323200,0.0,0.0
2022-11-28 00:00:00-05:00,7.739999771118164,7.949999809265137,7.53000020980835,7.690000057220459,781900,0.0,0.0
2022-11-29 00:00:00-05:00,7.630000114440918,7.929999828338623,7.630000114440918,7.78000020980835,969800,0.0,0.0
2022-11-30 00:00:00-05:00,7.829999923706055,8.90999984741211,7.755000114440918,8.84000015258789,1637700,0.0,0.0
2022-12-01 00:00:00-05:00,8.8100004196167,9.170000076293945,8.8100004196167,8.880000114440918,812700,0.0,0.0
2022-12-02 00:00:00-05:00,8.609999656677246,8.8149995803833,8.359999656677246,8.6899995803833,920600,0.0,0.0
2022-12-05 00:00:00-05:00,8.630000114440918,8.930000305175781,8.319999694824219,8.390000343322754,898100,0.0,0.0
2022-12-06 00:00:00-05:00,8.449999809265137,8.539999961853027,8.359999656677246,8.460000038146973,674700,0.0,0.0
2022-12-07 00:00:00-05:00,8.369999885559082,8.899999618530273,8.300000190734863,8.789999961853027,1097100,0.0,0.0
2022-12-08 00:00:00-05:00,8.84000015258789,9.15999984741211,8.699999809265137,8.819999694824219,1095700,0.0,0.0
2022-12-09 00:00:00-05:00,8.720000267028809,8.920000076293945,8.614999771118164,8.829999923706055,761500,0.0,0.0
2022-12-12 00:00:00-05:00,8.819999694824219,9.029999732971191,8.670000076293945,8.829999923706055,1108700,0.0,0.0
2022-12-13 00:00:00-05:00,9.3100004196167,9.5,8.649999618530273,8.890000343322754,2668400,0.0,0.0
2022-12-14 00:00:00-05:00,8.869999885559082,9.229999542236328,8.847999572753906,8.949999809265137,1811400,0.0,0.0
2022-12-15 00:00:00-05:00,8.75,8.96500015258789,8.729999542236328,8.90999984741211,795200,0.0,0.0
2022-12-16 00:00:00-05:00,8.699999809265137,9.008000373840332,8.6850004196167,8.75,1908000,0.0,0.0
2022-12-19 00:00:00-05:00,8.75,8.75,8.390000343322754,8.399999618530273,1138900,0.0,0.0
2022-12-20 00:00:00-05:00,8.359999656677246,8.850000381469727,8.359999656677246,8.75,605800,0.0,0.0
2022-12-21 00:00:00-05:00,8.760000228881836,8.880000114440918,8.279999732971191,8.34000015258789,1882900,0.0,0.0
2022-12-22 00:00:00-05:00,8.180000305175781,8.180000305175781,7.414999961853027,7.929999828338623,1450000,0.0,0.0
2022-12-23 00:00:00-05:00,7.920000076293945,7.920000076293945,7.679999828338623,7.809999942779541,591100,0.0,0.0
2022-12-27 00:00:00-05:00,7.659999847412109,7.800000190734863,7.329999923706055,7.610000133514404,1182500,0.0,0.0
2022-12-28 00:00:00-05:00,7.590000152587891,7.639999866485596,7.190000057220459,7.380000114440918,1083700,0.0,0.0
2022-12-29 00:00:00-05:00,7.389999866485596,8.03499984741211,7.239999771118164,8.020000457763672,1122100,0.0,0.0
2022-12-30 00:00:00-05:00,7.840000152587891,8.25,7.800000190734863,8.210000038146973,1053600,0.0,0.0
2023-01-03 00:00:00-05:00,8.359999656677246,8.550000190734863,7.849999904632568,7.929999828338623,865100,0.0,0.0
2023-01-04 00:00:00-05:00,8.09000015258789,8.609999656677246,7.96999979019165,8.59000015258789,942500,0.0,0.0
2023-01-05 00:00:00-05:00,8.539999961853027,8.795000076293945,8.260000228881836,8.579999923706055,1009000,0.0,0.0
2023-01-06 00:00:00-05:00,8.630000114440918,9.045000076293945,8.449999809265137,8.770000457763672,630500,0.0,0.0
2023-01-09 00:00:00-05:00,8.859999656677246,9.0,8.34000015258789,8.399999618530273,571100,0.0,0.0
2023-01-10 00:00:00-05:00,8.319999694824219,8.59000015258789,8.180000305175781,8.510000228881836,684300,0.0,0.0
2023-01-11 00:00:00-05:00,8.569999694824219,9.074999809265137,8.489999771118164,8.970000267028809,1162900,0.0,0.0
2023-01-12 00:00:00-05:00,9.029999732971191,9.234999656677246,8.638999938964844,9.210000038146973,767300,0.0,0.0
2023-01-13 00:00:00-05:00,9.010000228881836,9.479999542236328,8.859999656677246,9.130000114440918,849400,0.0,0.0
2023-01-17 00:00:00-05:00,9.130000114440918,9.3100004196167,8.970000267028809,9.199999809265137,559900,0.0,0.0
2023-01-18 00:00:00-05:00,9.369999885559082,9.569999694824219,9.0,9.09000015258789,911400,0.0,0.0
2023-01-19 00:00:00-05:00,8.930000305175781,9.010000228881836,8.84000015258789,8.880000114440918,431700,0.0,0.0
2023-01-20 00:00:00-05:00,8.989999771118164,9.039999961853027,8.729999542236328,8.979999542236328,690200,0.0,0.0
2023-01-23 00:00:00-05:00,9.020000457763672,9.069999694824219,8.914999961853027,8.970000267028809,501900,0.0,0.0
2023-01-24 00:00:00-05:00,8.880000114440918,9.279999732971191,8.880000114440918,9.239999771118164,880800,0.0,0.0
2023-01-25 00:00:00-05:00,9.069999694824219,9.690999984741211,9.020000457763672,9.630000114440918,749100,0.0,0.0
2023-01-26 00:00:00-05:00,9.739999771118164,9.819999694824219,9.180000305175781,9.65999984741211,1342600,0.0,0.0
2023-01-27 00:00:00-05:00,9.5600004196167,10.210000038146973,9.550000190734863,9.90999984741211,1165100,0.0,0.0
2023-01-30 00:00:00-05:00,9.8100004196167,10.1899995803833,9.449999809265137,9.470000267028809,1079600,0.0,0.0
2023-01-31 00:00:00-05:00,9.600000381469727,9.850000381469727,9.505000114440918,9.800000190734863,808600,0.0,0.0
2023-02-01 00:00:00-05:00,9.800000190734863,10.460000038146973,9.539999961853027,10.289999961853027,1322400,0.0,0.0
2023-02-02 00:00:00-05:00,10.5,11.079999923706055,10.489999771118164,11.069999694824219,2547300,0.0,0.0
2023-02-03 00:00:00-05:00,10.779999732971191,11.5,10.75,11.15999984741211,1068500,0.0,0.0
2023-02-06 00:00:00-05:00,11.100000381469727,11.225000381469727,10.670000076293945,10.779999732971191,779400,0.0,0.0
2023-02-07 00:00:00-05:00,10.720000267028809,10.729999542236328,10.130000114440918,10.369999885559082,907100,0.0,0.0
2023-02-08 00:00:00-05:00,10.260000228881836,10.479999542236328,10.180000305175781,10.380000114440918,638700,0.0,0.0
2023-02-09 00:00:00-05:00,10.539999961853027,10.59000015258789,9.640000343322754,9.800000190734863,662000,0.0,0.0
2023-02-10 00:00:00-05:00,10.574999809265137,10.574999809265137,9.569999694824219,9.710000038146973,564400,0.0,0.0
2023-02-13 00:00:00-05:00,9.649999618530273,10.305000305175781,9.550000190734863,10.300000190734863,1075700,0.0,0.0
2023-02-14 00:00:00-05:00,10.1899995803833,11.225000381469727,9.970000267028809,11.050000190734863,1420800,0.0,0.0
2023-02-15 00:00:00-05:00,10.989999771118164,11.510000228881836,10.800000190734863,11.319999694824219,2152700,0.0,0.0
2023-02-16 00:00:00-05:00,11.0,11.239999771118164,10.430000305175781,11.020000457763672,1449300,0.0,0.0
2023-02-17 00:00:00-05:00,11.119999885559082,11.3100004196167,10.829999923706055,11.149999618530273,1239200,0.0,0.0
2023-02-21 00:00:00-05:00,11.0,11.529999732971191,10.399999618530273,10.520000457763672,1598000,0.0,0.0
2023-02-22 00:00:00-05:00,10.619999885559082,11.010000228881836,10.40999984741211,10.859999656677246,1430900,0.0,0.0
2023-02-23 00:00:00-05:00,11.84000015258789,13.23900032043457,11.800000190734863,12.680000305175781,4898000,0.0,0.0
2023-02-24 00:00:00-05:00,12.350000381469727,12.539999961853027,11.789999961853027,12.029999732971191,2242000,0.0,0.0
2023-02-27 00:00:00-05:00,12.220000267028809,12.479999542236328,11.90999984741211,12.1899995803833,1328400,0.0,0.0
2023-02-28 00:00:00-05:00,12.100000381469727,12.53499984741211,12.100000381469727,12.239999771118164,1071100,0.0,0.0
2023-03-01 00:00:00-05:00,12.130000114440918,12.279999732971191,11.6899995803833,11.829999923706055,1354400,0.0,0.0
2023-03-02 00:00:00-05:00,11.699999809265137,12.170000076293945,11.67199993133545,12.0,849100,0.0,0.0
2023-03-03 00:00:00-05:00,12.119999885559082,12.329999923706055,11.920000076293945,12.220000267028809,782100,0.0,0.0
2023-03-06 00:00:00-05:00,12.319999694824219,12.550000190734863,12.069999694824219,12.180000305175781,825800,0.0,0.0
2023-03-07 00:00:00-05:00,12.220000267028809,12.668000221252441,12.130000114440918,12.529999732971191,775900,0.0,0.0
2023-03-08 00:00:00-05:00,12.630000114440918,12.920000076293945,12.510000228881836,12.880000114440918,951000,0.0,0.0
2023-03-09 00:00:00-05:00,12.899999618530273,13.119999885559082,12.4399995803833,12.479999542236328,945500,0.0,0.0
2023-03-10 00:00:00-05:00,12.479999542236328,12.680000305175781,12.029999732971191,12.5600004196167,1020200,0.0,0.0
2023-03-13 00:00:00-04:00,12.369999885559082,12.579999923706055,12.039999961853027,12.239999771118164,943300,0.0,0.0
2023-03-14 00:00:00-04:00,12.640000343322754,12.899999618530273,12.444999694824219,12.739999771118164,991300,0.0,0.0
2023-03-15 00:00:00-04:00,12.380000114440918,12.640000343322754,12.260000228881836,12.619999885559082,729100,0.0,0.0
2023-03-16 00:00:00-04:00,12.539999961853027,13.145000457763672,12.520000457763672,12.680000305175781,973800,0.0,0.0
2023-03-17 00:00:00-04:00,12.579999923706055,12.989999771118164,12.470000267028809,12.859999656677246,1079600,0.0,0.0
2023-03-20 00:00:00-04:00,12.819999694824219,13.029999732971191,12.670000076293945,12.859999656677246,834100,0.0,0.0
2023-03-21 00:00:00-04:00,13.0,13.229999542236328,12.869999885559082,13.100000381469727,1333200,0.0,0.0
2023-03-22 00:00:00-04:00,13.140000343322754,13.140000343322754,12.619999885559082,12.630000114440918,804400,0.0,0.0
2023-03-23 00:00:00-04:00,12.729999542236328,12.960000038146973,12.609999656677246,12.8100004196167,693400,0.0,0.0
2023-03-24 00:00:00-04:00,12.819999694824219,12.819999694824219,12.220000267028809,12.470000267028809,905900,0.0,0.0
2023-03-27 00:00:00-04:00,12.600000381469727,12.640999794006348,12.3100004196167,12.40999984741211,631100,0.0,0.0
2023-03-28 00:00:00-04:00,12.329999923706055,12.329999923706055,11.8100004196167,11.949999809265137,777000,0.0,0.0
2023-03-29 00:00:00-04:00,12.09000015258789,12.369999885559082,11.899999618530273,12.34000015258789,1082700,0.0,0.0
2023-03-30 00:00:00-04:00,12.4399995803833,12.725000381469727,12.399999618530273,12.569999694824219,865800,0.0,0.0
2023-03-31 00:00:00-04:00,12.670000076293945,12.9399995803833,12.510000228881836,12.90999984741211,1327800,0.0,0.0
2023-04-03 00:00:00-04:00,12.859999656677246,12.930000305175781,12.460000038146973,12.75,938700,0.0,0.0
2023-04-04 00:00:00-04:00,12.710000038146973,12.774999618530273,12.319999694824219,12.550000190734863,926300,0.0,0.0
2023-04-05 00:00:00-04:00,12.449999809265137,12.449999809265137,12.015000343322754,12.210000038146973,774300,0.0,0.0
2023-04-06 00:00:00-04:00,12.130000114440918,12.229999542236328,11.899999618530273,12.199999809265137,651100,0.0,0.0
2023-04-10 00:00:00-04:00,12.050000190734863,12.25,11.84000015258789,12.239999771118164,1057300,0.0,0.0
2023-04-11 00:00:00-04:00,12.34000015258789,12.359999656677246,11.90999984741211,12.199999809265137,1099800,0.0,0.0
2023-04-12 00:00:00-04:00,12.350000381469727,12.350000381469727,12.039999961853027,12.100000381469727,539900,0.0,0.0
2023-04-13 00:00:00-04:00,12.239999771118164,12.425000190734863,12.130000114440918,12.289999961853027,748000,0.0,0.0
2023-04-14 00:00:00-04:00,12.220000267028809,12.350000381469727,11.90999984741211,11.979999542236328,626700,0.0,0.0
2023-04-17 00:00:00-04:00,12.0,12.079999923706055,11.869999885559082,11.930000305175781,428400,0.0,0.0
2023-04-18 00:00:00-04:00,11.949999809265137,12.100000381469727,11.869999885559082,11.949999809265137,562600,0.0,0.0
2023-04-19 00:00:00-04:00,11.819999694824219,11.819999694824219,11.621000289916992,11.779999732971191,808000,0.0,0.0
2023-04-20 00:00:00-04:00,11.609999656677246,11.789999961853027,11.579999923706055,11.770000457763672,788600,0.0,0.0
2023-04-21 00:00:00-04:00,11.760000228881836,11.829999923706055,11.619999885559082,11.8100004196167,514600,0.0,0.0
2023-04-24 00:00:00-04:00,11.829999923706055,12.399999618530273,11.779999732971191,12.319999694824219,565600,0.0,0.0
2023-04-25 00:00:00-04:00,12.210000038146973,12.430000305175781,11.930000305175781,12.170000076293945,988300,0.0,0.0
2023-04-26 00:00:00-04:00,12.220000267028809,12.399999618530273,11.9399995803833,12.149999618530273,1107100,0.0,0.0
2023-04-27 00:00:00-04:00,12.300000190734863,12.859999656677246,12.149999618530273,12.8100004196167,1455800,0.0,0.0
2023-04-28 00:00:00-04:00,12.789999961853027,13.170000076293945,12.6899995803833,13.029999732971191,1185400,0.0,0.0
2023-05-01 00:00:00-04:00,12.930000305175781,13.529999732971191,12.930000305175781,13.470000267028809,1948300,0.0,0.0
2023-05-02 00:00:00-04:00,13.399999618530273,13.479999542236328,13.104999542236328,13.359999656677246,1613000,0.0,0.0
2023-05-03 00:00:00-04:00,13.4399995803833,14.25,13.321999549865723,13.529999732971191,1737200,0.0,0.0
2023-05-04 00:00:00-04:00,13.510000228881836,13.640000343322754,13.260000228881836,13.390000343322754,1409100,0.0,0.0
2023-05-05 00:00:00-04:00,13.539999961853027,14.09000015258789,13.539999961853027,13.729999542236328,2064700,0.0,0.0
2023-05-08 00:00:00-04:00,13.630000114440918,13.84000015258789,13.295000076293945,13.350000381469727,2134600,0.0,0.0
2023-05-09 00:00:00-04:00,13.300000190734863,13.539999961853027,13.1899995803833,13.430000305175781,1694300,0.0,0.0
2023-05-10 00:00:00-04:00,13.479999542236328,13.890000343322754,13.390000343322754,13.65999984741211,1630200,0.0,0.0
2023-05-11 00:00:00-04:00,14.739999771118164,17.040000915527344,14.34000015258789,16.450000762939453,8128900,0.0,0.0
2023-05-12 00:00:00-04:00,16.43000030517578,16.579999923706055,15.8100004196167,16.149999618530273,3288100,0.0,0.0
2023-05-15 00:00:00-04:00,16.25,17.114999771118164,15.84000015258789,16.989999771118164,2604400,0.0,0.0
2023-05-16 00:00:00-04:00,16.829999923706055,16.84000015258789,16.0,16.3700008392334,1749400,0.0,0.0
2023-05-17 00:00:00-04:00,16.540000915527344,17.040000915527344,16.229999542236328,16.860000610351562,1645600,0.0,0.0
2023-05-18 00:00:00-04:00,16.600000381469727,17.31999969482422,16.600000381469727,17.280000686645508,1675400,0.0,0.0
2023-05-19 00:00:00-04:00,17.31999969482422,17.719999313354492,17.229999542236328,17.520000457763672,1466200,0.0,0.0
2023-05-22 00:00:00-04:00,17.579999923706055,17.969999313354492,17.5,17.799999237060547,1517900,0.0,0.0
2023-05-23 00:00:00-04:00,17.799999237060547,18.020000457763672,17.295000076293945,17.65999984741211,1275800,0.0,0.0
2023-05-24 00:00:00-04:00,17.6299991607666,17.799999237060547,17.290000915527344,17.299999237060547,1015600,0.0,0.0
2023-05-25 00:00:00-04:00,17.399999618530273,17.405000686645508,16.940000534057617,16.969999313354492,926800,0.0,0.0
2023-05-26 00:00:00-04:00,17.010000228881836,17.170000076293945,16.780000686645508,16.90999984741211,993900,0.0,0.0
2023-05-30 00:00:00-04:00,17.239999771118164,17.690000534057617,17.079999923706055,17.149999618530273,1483000,0.0,0.0
2023-05-31 00:00:00-04:00,17.1299991607666,17.43000030517578,16.6200008392334,17.040000915527344,1964000,0.0,0.0
2023-06-01 00:00:00-04:00,17.040000915527344,17.399999618530273,16.7549991607666,17.040000915527344,1728800,0.0,0.0
2023-06-02 00:00:00-04:00,17.260000228881836,17.485000610351562,16.739999771118164,17.479999542236328,1888000,0.0,0.0
2023-06-05 00:00:00-04:00,17.48200035095215,17.940000534057617,17.479000091552734,17.709999084472656,1327000,0.0,0.0
2023-06-06 00:00:00-04:00,17.709999084472656,18.329999923706055,17.31999969482422,18.0,1655200,0.0,0.0
2023-06-07 00:00:00-04:00,18.190000534057617,18.34000015258789,17.719999313354492,17.920000076293945,1006900,0.0,0.0
2023-06-08 00:00:00-04:00,17.93000030517578,18.3799991607666,17.809999465942383,18.260000228881836,1612800,0.0,0.0
2023-06-09 00:00:00-04:00,18.290000915527344,18.59000015258789,17.459999084472656,17.59000015258789,1381800,0.0,0.0
2023-06-12 00:00:00-04:00,17.68000030517578,18.170000076293945,17.540000915527344,17.950000762939453,1337200,0.0,0.0
2023-06-13 00:00:00-04:00,18.059999465942383,18.209999084472656,17.850000381469727,17.959999084472656,984000,0.0,0.0
2023-06-14 00:00:00-04:00,17.649999618530273,17.94499969482422,17.3700008392334,17.600000381469727,994400,0.0,0.0
2023-06-15 00:00:00-04:00,17.420000076293945,18.024999618530273,17.159000396728516,17.889999389648438,1509200,0.0,0.0
2023-06-16 00:00:00-04:00,18.0,18.040000915527344,17.56999969482422,17.719999313354492,1749400,0.0,0.0
2023-06-20 00:00:00-04:00,18.059999465942383,18.44700050354004,17.649999618530273,17.93000030517578,1584000,0.0,0.0
2023-06-21 00:00:00-04:00,17.809999465942383,18.0,17.510000228881836,17.829999923706055,1018400,0.0,0.0
2023-06-22 00:00:00-04:00,17.65999984741211,17.93000030517578,17.350000381469727,17.709999084472656,1097700,0.0,0.0
2023-06-23 00:00:00-04:00,17.489999771118164,17.549999237060547,17.049999237060547,17.170000076293945,4140600,0.0,0.0
2023-06-26 00:00:00-04:00,17.079999923706055,17.350000381469727,16.639999389648438,16.690000534057617,1087700,0.0,0.0
2023-06-27 00:00:00-04:00,16.8799991607666,17.049999237060547,16.709999084472656,16.799999237060547,1051300,0.0,0.0
2023-06-28 00:00:00-04:00,16.719999313354492,17.190000534057617,16.690000534057617,17.110000610351562,1089100,0.0,0.0
2023-06-29 00:00:00-04:00,17.110000610351562,17.780000686645508,17.100000381469727,17.59000015258789,1000000,0.0,0.0
2023-06-30 00:00:00-04:00,17.760000228881836,17.920000076293945,17.229999542236328,17.270000457763672,1185900,0.0,0.0
2023-07-03 00:00:00-04:00,17.260000228881836,17.270000457763672,16.549999237060547,16.639999389648438,722100,0.0,0.0
2023-07-05 00:00:00-04:00,16.520000457763672,16.700000762939453,16.18000030517578,16.489999771118164,2006300,0.0,0.0
2023-07-06 00:00:00-04:00,16.18000030517578,16.190000534057617,15.829999923706055,15.920000076293945,1172000,0.0,0.0
2023-07-07 00:00:00-04:00,16.010000228881836,16.440000534057617,16.010000228881836,16.280000686645508,1360100,0.0,0.0
2023-07-10 00:00:00-04:00,16.229999542236328,16.959999084472656,16.229999542236328,16.8799991607666,1513800,0.0,0.0
2023-07-11 00:00:00-04:00,16.90999984741211,17.559999465942383,16.899999618530273,17.520000457763672,1379000,0.0,0.0
2023-07-12 00:00:00-04:00,17.850000381469727,18.469999313354492,17.56999969482422,17.899999618530273,5728400,0.0,0.0
2023-07-13 00:00:00-04:00,17.649999618530273,18.190000534057617,17.170000076293945,17.770000457763672,2508400,0.0,0.0
2023-07-14 00:00:00-04:00,17.75,17.94499969482422,17.260000228881836,17.360000610351562,1354400,0.0,0.0
2023-07-17 00:00:00-04:00,17.399999618530273,17.770000457763672,17.299999237060547,17.68000030517578,686500,0.0,0.0
