Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,17.729999542236328,18.450000762939453,17.729999542236328,18.31999969482422,1796900,0.0,0.0
2023-07-19 00:00:00-04:00,18.469999313354492,18.68000030517578,17.239999771118164,17.399999618530273,1648000,0.0,0.0
2023-07-20 00:00:00-04:00,17.469999313354492,17.8700008392334,17.190000534057617,17.65999984741211,1244100,0.0,0.0
2023-07-21 00:00:00-04:00,17.799999237060547,18.0049991607666,16.7549991607666,16.829999923706055,1487800,0.0,0.0
2023-07-24 00:00:00-04:00,16.809999465942383,17.0049991607666,16.690000534057617,16.899999618530273,595800,0.0,0.0
2023-07-25 00:00:00-04:00,17.030000686645508,17.15999984741211,16.450000762939453,16.479999542236328,927200,0.0,0.0
2023-07-26 00:00:00-04:00,16.43000030517578,16.63800048828125,16.25,16.354999542236328,895500,0.0,0.0
2023-07-27 00:00:00-04:00,16.639999389648438,16.639999389648438,16.079999923706055,16.15999984741211,792100,0.0,0.0
2023-07-28 00:00:00-04:00,16.420000076293945,16.700000762939453,16.149999618530273,16.549999237060547,728900,0.0,0.0
2023-07-31 00:00:00-04:00,16.549999237060547,17.510000228881836,16.5,17.489999771118164,1057300,0.0,0.0
2023-08-01 00:00:00-04:00,17.31999969482422,17.809999465942383,17.1299991607666,17.639999389648438,928300,0.0,0.0
2023-08-02 00:00:00-04:00,17.3799991607666,17.3799991607666,16.780000686645508,17.059999465942383,733700,0.0,0.0
2023-08-03 00:00:00-04:00,16.950000762939453,17.350000381469727,16.729999542236328,16.84000015258789,1400200,0.0,0.0
2023-08-04 00:00:00-04:00,16.940000534057617,17.09000015258789,16.520000457763672,16.540000915527344,1247100,0.0,0.0
2023-08-07 00:00:00-04:00,16.600000381469727,16.6299991607666,15.960000038146973,16.18000030517578,1713000,0.0,0.0
2023-08-08 00:00:00-04:00,17.200000762939453,17.200000762939453,15.913000106811523,16.649999618530273,2906800,0.0,0.0
2023-08-09 00:00:00-04:00,16.709999084472656,17.200000762939453,16.3799991607666,16.649999618530273,2018000,0.0,0.0
2023-08-10 00:00:00-04:00,16.649999618530273,16.760000228881836,15.470000267028809,15.819999694824219,3073700,0.0,0.0
2023-08-11 00:00:00-04:00,15.5,16.010000228881836,15.470000267028809,15.880000114440918,1244200,0.0,0.0
2023-08-14 00:00:00-04:00,15.779999732971191,16.15999984741211,15.609999656677246,15.869999885559082,1115400,0.0,0.0
2023-08-15 00:00:00-04:00,15.760000228881836,15.979999542236328,15.529999732971191,15.579999923706055,1056400,0.0,0.0
2023-08-16 00:00:00-04:00,15.550000190734863,15.654999732971191,15.140000343322754,15.15999984741211,766100,0.0,0.0
2023-08-17 00:00:00-04:00,15.319999694824219,15.350000381469727,14.90999984741211,15.170000076293945,1232600,0.0,0.0
2023-08-18 00:00:00-04:00,14.90999984741211,15.630000114440918,14.699999809265137,15.5600004196167,1126200,0.0,0.0
2023-08-21 00:00:00-04:00,15.529999732971191,15.739999771118164,15.5,15.550000190734863,745200,0.0,0.0
2023-08-22 00:00:00-04:00,15.6899995803833,15.84000015258789,15.229999542236328,15.270000457763672,1007200,0.0,0.0
2023-08-23 00:00:00-04:00,15.350000381469727,16.06999969482422,15.329999923706055,15.9399995803833,1247100,0.0,0.0
2023-08-24 00:00:00-04:00,15.970000267028809,15.989999771118164,15.390000343322754,15.470000267028809,843300,0.0,0.0
2023-08-25 00:00:00-04:00,15.479999542236328,15.789999961853027,15.34000015258789,15.579999923706055,996600,0.0,0.0
2023-08-28 00:00:00-04:00,15.6899995803833,16.030000686645508,15.5600004196167,15.65999984741211,928300,0.0,0.0
2023-08-29 00:00:00-04:00,15.729999542236328,16.2450008392334,15.449999809265137,16.079999923706055,887000,0.0,0.0
2023-08-30 00:00:00-04:00,16.049999237060547,16.6200008392334,15.970000267028809,16.479999542236328,1190700,0.0,0.0
2023-08-31 00:00:00-04:00,16.530000686645508,16.899999618530273,16.3700008392334,16.809999465942383,693500,0.0,0.0
2023-09-01 00:00:00-04:00,16.920000076293945,17.110000610351562,16.719999313354492,16.8700008392334,586200,0.0,0.0
2023-09-05 00:00:00-04:00,16.799999237060547,17.200000762939453,16.610000610351562,16.899999618530273,801500,0.0,0.0
2023-09-06 00:00:00-04:00,16.959999084472656,17.110000610351562,16.270000457763672,16.610000610351562,592800,0.0,0.0
2023-09-07 00:00:00-04:00,16.3700008392334,17.280000686645508,16.290000915527344,16.959999084472656,1106500,0.0,0.0
2023-09-08 00:00:00-04:00,16.90999984741211,16.969999313354492,16.34000015258789,16.350000381469727,516600,0.0,0.0
2023-09-11 00:00:00-04:00,16.520000457763672,16.670000076293945,16.135000228881836,16.260000228881836,448900,0.0,0.0
2023-09-12 00:00:00-04:00,16.139999389648438,16.420000076293945,16.030000686645508,16.190000534057617,890700,0.0,0.0
2023-09-13 00:00:00-04:00,16.110000610351562,16.149999618530273,15.369999885559082,15.5,1105800,0.0,0.0
2023-09-14 00:00:00-04:00,15.569999694824219,16.0,15.520000457763672,15.680000305175781,738300,0.0,0.0
2023-09-15 00:00:00-04:00,15.640000343322754,15.710000038146973,15.100000381469727,15.600000381469727,3201900,0.0,0.0
2023-09-18 00:00:00-04:00,15.520000457763672,15.819999694824219,15.470000267028809,15.550000190734863,763600,0.0,0.0
2023-09-19 00:00:00-04:00,15.289999961853027,15.609999656677246,15.289999961853027,15.5,857100,0.0,0.0
2023-09-20 00:00:00-04:00,15.569999694824219,15.699999809265137,15.170000076293945,15.199999809265137,505100,0.0,0.0
2023-09-21 00:00:00-04:00,15.109999656677246,15.109999656677246,14.5,14.529999732971191,815500,0.0,0.0
2023-09-22 00:00:00-04:00,14.569999694824219,14.739999771118164,14.454999923706055,14.59000015258789,773900,0.0,0.0
2023-09-25 00:00:00-04:00,14.430000305175781,14.829999923706055,14.390000343322754,14.664999961853027,507900,0.0,0.0
2023-09-26 00:00:00-04:00,14.5,14.739999771118164,14.239999771118164,14.489999771118164,978600,0.0,0.0
2023-09-27 00:00:00-04:00,14.65999984741211,15.170000076293945,14.640000343322754,15.079999923706055,1162100,0.0,0.0
2023-09-28 00:00:00-04:00,15.010000228881836,15.460000038146973,14.859999656677246,15.40999984741211,887800,0.0,0.0
2023-09-29 00:00:00-04:00,15.520000457763672,16.020000457763672,15.0,15.180000305175781,1038400,0.0,0.0
2023-10-02 00:00:00-04:00,15.119999885559082,15.21500015258789,14.880000114440918,15.050000190734863,990600,0.0,0.0
2023-10-03 00:00:00-04:00,14.949999809265137,15.170000076293945,14.335000038146973,14.479999542236328,761500,0.0,0.0
2023-10-04 00:00:00-04:00,14.550000190734863,14.739999771118164,14.399999618530273,14.630000114440918,567500,0.0,0.0
2023-10-05 00:00:00-04:00,14.550000190734863,14.779999732971191,14.210000038146973,14.4399995803833,640300,0.0,0.0
2023-10-06 00:00:00-04:00,14.229999542236328,14.579999923706055,13.970000267028809,14.359999656677246,999400,0.0,0.0
2023-10-09 00:00:00-04:00,14.180000305175781,14.710000038146973,13.859999656677246,14.6899995803833,841900,0.0,0.0
2023-10-10 00:00:00-04:00,14.630000114440918,15.229999542236328,14.630000114440918,15.149999618530273,1021000,0.0,0.0
2023-10-11 00:00:00-04:00,15.279999732971191,15.4399995803833,15.029999732971191,15.369999885559082,884200,0.0,0.0
2023-10-12 00:00:00-04:00,15.399999618530273,15.470000267028809,14.479999542236328,14.640000343322754,951800,0.0,0.0
2023-10-13 00:00:00-04:00,14.65999984741211,14.65999984741211,13.720000267028809,13.779999732971191,627800,0.0,0.0
2023-10-16 00:00:00-04:00,14.239999771118164,14.739999771118164,14.15999984741211,14.430000305175781,732900,0.0,0.0
2023-10-17 00:00:00-04:00,14.229999542236328,15.010000228881836,14.140000343322754,14.770000457763672,884100,0.0,0.0
2023-10-18 00:00:00-04:00,14.680000305175781,14.779999732971191,14.399999618530273,14.479999542236328,511600,0.0,0.0
2023-10-19 00:00:00-04:00,14.479999542236328,14.619999885559082,14.039999961853027,14.119999885559082,683700,0.0,0.0
2023-10-20 00:00:00-04:00,14.119999885559082,14.130000114440918,13.829999923706055,14.079999923706055,797100,0.0,0.0
2023-10-23 00:00:00-04:00,13.979999542236328,14.199999809265137,13.710000038146973,13.970000267028809,753600,0.0,0.0
2023-10-24 00:00:00-04:00,14.229999542236328,14.369999885559082,14.015000343322754,14.199999809265137,612500,0.0,0.0
2023-10-25 00:00:00-04:00,13.960000038146973,14.0600004196167,12.989999771118164,13.229999542236328,1289300,0.0,0.0
2023-10-26 00:00:00-04:00,13.220000267028809,13.600000381469727,13.005000114440918,13.350000381469727,968200,0.0,0.0
2023-10-27 00:00:00-04:00,13.4399995803833,13.5,12.920000076293945,13.079999923706055,703400,0.0,0.0
2023-10-30 00:00:00-04:00,13.289999961853027,13.539999961853027,12.930000305175781,13.4399995803833,569100,0.0,0.0
2023-10-31 00:00:00-04:00,13.489999771118164,13.569999694824219,13.220000267028809,13.329999923706055,667600,0.0,0.0
2023-11-01 00:00:00-04:00,13.380000114440918,13.470000267028809,13.010000228881836,13.4399995803833,689100,0.0,0.0
2023-11-02 00:00:00-04:00,13.800000190734863,14.170000076293945,13.789999961853027,13.819999694824219,909100,0.0,0.0
2023-11-03 00:00:00-04:00,14.210000038146973,14.779999732971191,13.869999885559082,14.710000038146973,1168800,0.0,0.0
2023-11-06 00:00:00-05:00,14.800000190734863,14.90999984741211,14.079999923706055,14.220000267028809,2240800,0.0,0.0
2023-11-07 00:00:00-05:00,13.430000305175781,14.640000343322754,13.050000190734863,14.15999984741211,1925800,0.0,0.0
2023-11-08 00:00:00-05:00,14.15999984741211,14.329999923706055,13.930000305175781,14.180000305175781,1622600,0.0,0.0
2023-11-09 00:00:00-05:00,14.279999732971191,14.347999572753906,13.949999809265137,14.0,627000,0.0,0.0
2023-11-10 00:00:00-05:00,14.069999694824219,14.225000381469727,13.901000022888184,14.029999732971191,532300,0.0,0.0
2023-11-13 00:00:00-05:00,13.979999542236328,14.220000267028809,13.8100004196167,14.050000190734863,575700,0.0,0.0
2023-11-14 00:00:00-05:00,14.75,15.385000228881836,14.4399995803833,15.359999656677246,1459000,0.0,0.0
2023-11-15 00:00:00-05:00,15.369999885559082,16.229999542236328,15.350000381469727,15.720000267028809,1692400,0.0,0.0
2023-11-16 00:00:00-05:00,15.420000076293945,15.664999961853027,15.140000343322754,15.449999809265137,813500,0.0,0.0
2023-11-17 00:00:00-05:00,15.619999885559082,15.800000190734863,15.170000076293945,15.579999923706055,863700,0.0,0.0
2023-11-20 00:00:00-05:00,15.65999984741211,15.729999542236328,15.375,15.609999656677246,544100,0.0,0.0
2023-11-21 00:00:00-05:00,15.40999984741211,15.524999618530273,15.258000373840332,15.359999656677246,375900,0.0,0.0
2023-11-22 00:00:00-05:00,15.59000015258789,15.869999885559082,15.210000038146973,15.270000457763672,377400,0.0,0.0
2023-11-24 00:00:00-05:00,15.199999809265137,15.611000061035156,15.149999618530273,15.59000015258789,193400,0.0,0.0
2023-11-27 00:00:00-05:00,15.520000457763672,15.529999732971191,14.854999542236328,14.869999885559082,762200,0.0,0.0
2023-11-28 00:00:00-05:00,14.84000015258789,15.010000228881836,14.6899995803833,14.960000038146973,677200,0.0,0.0
2023-11-29 00:00:00-05:00,15.210000038146973,15.569999694824219,15.050000190734863,15.539999961853027,963300,0.0,0.0
2023-11-30 00:00:00-05:00,15.6899995803833,15.819999694824219,15.390000343322754,15.630000114440918,1050100,0.0,0.0
2023-12-01 00:00:00-05:00,15.569999694824219,15.880000114440918,15.479999542236328,15.779999732971191,878200,0.0,0.0
2023-12-04 00:00:00-05:00,15.619999885559082,15.930000305175781,15.479999542236328,15.65999984741211,591000,0.0,0.0
2023-12-05 00:00:00-05:00,15.489999771118164,15.555000305175781,15.220000267028809,15.449999809265137,912400,0.0,0.0
2023-12-06 00:00:00-05:00,15.670000076293945,15.670000076293945,14.390000343322754,14.460000038146973,923600,0.0,0.0
2023-12-07 00:00:00-05:00,14.510000228881836,14.510000228881836,14.119999885559082,14.270000457763672,914900,0.0,0.0
2023-12-08 00:00:00-05:00,14.25,14.5,14.079999923706055,14.350000381469727,1537900,0.0,0.0
2023-12-11 00:00:00-05:00,14.260000228881836,14.40999984741211,13.789999961853027,14.380000114440918,946000,0.0,0.0
2023-12-12 00:00:00-05:00,14.350000381469727,14.40999984741211,13.380000114440918,13.5,1458200,0.0,0.0
2023-12-13 00:00:00-05:00,13.479999542236328,14.720000267028809,13.40999984741211,14.539999961853027,1459400,0.0,0.0
2023-12-14 00:00:00-05:00,14.75,15.510000228881836,14.630000114440918,15.350000381469727,1428600,0.0,0.0
2023-12-15 00:00:00-05:00,15.4399995803833,15.4399995803833,14.279999732971191,14.539999961853027,2112300,0.0,0.0
2023-12-18 00:00:00-05:00,14.510000228881836,15.0,14.510000228881836,14.800000190734863,1121600,0.0,0.0
2023-12-19 00:00:00-05:00,14.960000038146973,15.020000457763672,14.704000473022461,14.890000343322754,686800,0.0,0.0
2023-12-20 00:00:00-05:00,14.890000343322754,14.9399995803833,14.59000015258789,14.649999618530273,895200,0.0,0.0
2023-12-21 00:00:00-05:00,14.899999618530273,15.100000381469727,14.699999809265137,15.029999732971191,921000,0.0,0.0
2023-12-22 00:00:00-05:00,15.039999961853027,15.53499984741211,14.949999809265137,15.220000267028809,877600,0.0,0.0
2023-12-26 00:00:00-05:00,15.329999923706055,15.505000114440918,15.010000228881836,15.359999656677246,1052500,0.0,0.0
2023-12-27 00:00:00-05:00,15.40999984741211,15.619999885559082,15.260000228881836,15.489999771118164,721500,0.0,0.0
2023-12-28 00:00:00-05:00,15.390000343322754,15.670000076293945,15.350000381469727,15.5,447600,0.0,0.0
2023-12-29 00:00:00-05:00,15.369999885559082,15.529999732971191,14.914999961853027,15.149999618530273,1396800,0.0,0.0
2024-01-02 00:00:00-05:00,14.869999885559082,15.079999923706055,14.649999618530273,14.890000343322754,1428100,0.0,0.0
2024-01-03 00:00:00-05:00,14.569999694824219,14.6899995803833,14.279999732971191,14.34000015258789,1336900,0.0,0.0
2024-01-04 00:00:00-05:00,14.329999923706055,14.390000343322754,13.829999923706055,13.829999923706055,1398800,0.0,0.0
2024-01-05 00:00:00-05:00,13.670000076293945,13.84000015258789,13.392999649047852,13.420000076293945,1686700,0.0,0.0
2024-01-08 00:00:00-05:00,13.380000114440918,13.770000457763672,13.164999961853027,13.760000228881836,801400,0.0,0.0
2024-01-09 00:00:00-05:00,13.489999771118164,13.710000038146973,13.270000457763672,13.479999542236328,510000,0.0,0.0
2024-01-10 00:00:00-05:00,14.0,14.609999656677246,13.680000305175781,14.510000228881836,1513400,0.0,0.0
2024-01-11 00:00:00-05:00,14.380000114440918,14.5,14.01200008392334,14.050000190734863,1025800,0.0,0.0
2024-01-12 00:00:00-05:00,14.3100004196167,14.40999984741211,13.869999885559082,14.010000228881836,788200,0.0,0.0
2024-01-16 00:00:00-05:00,13.720000267028809,13.925000190734863,13.649999618530273,13.859999656677246,528900,0.0,0.0
2024-01-17 00:00:00-05:00,13.569999694824219,13.75,13.399999618530273,13.6850004196167,616300,0.0,0.0
2024-01-18 00:00:00-05:00,13.779999732971191,13.930000305175781,13.630000114440918,13.869999885559082,577600,0.0,0.0
2024-01-19 00:00:00-05:00,14.020000457763672,14.100000381469727,13.451000213623047,13.65999984741211,1099500,0.0,0.0
2024-01-22 00:00:00-05:00,13.930000305175781,14.140000343322754,13.845000267028809,14.0600004196167,880200,0.0,0.0
2024-01-23 00:00:00-05:00,14.25,14.4399995803833,13.975000381469727,14.0600004196167,765100,0.0,0.0
2024-01-24 00:00:00-05:00,14.3100004196167,14.3100004196167,13.475000381469727,13.5,1088900,0.0,0.0
2024-01-25 00:00:00-05:00,13.84000015258789,13.84000015258789,13.335000038146973,13.470000267028809,1243700,0.0,0.0
2024-01-26 00:00:00-05:00,13.5600004196167,13.59000015258789,13.260000228881836,13.449999809265137,1299800,0.0,0.0
2024-01-29 00:00:00-05:00,13.430000305175781,13.890000343322754,13.34000015258789,13.890000343322754,883800,0.0,0.0
2024-01-30 00:00:00-05:00,13.770000457763672,13.8100004196167,13.350000381469727,13.369999885559082,615600,0.0,0.0
2024-01-31 00:00:00-05:00,13.399999618530273,13.550000190734863,12.949999809265137,12.970000267028809,1048600,0.0,0.0
2024-02-01 00:00:00-05:00,13.109999656677246,13.399999618530273,13.010000228881836,13.329999923706055,894400,0.0,0.0
2024-02-02 00:00:00-05:00,13.050000190734863,13.739999771118164,12.84000015258789,13.600000381469727,895000,0.0,0.0
2024-02-05 00:00:00-05:00,13.380000114440918,14.029999732971191,13.369999885559082,13.899999618530273,801600,0.0,0.0
2024-02-06 00:00:00-05:00,13.800000190734863,14.234999656677246,13.770000457763672,14.140000343322754,1017500,0.0,0.0
2024-02-07 00:00:00-05:00,14.279999732971191,14.630000114440918,14.11400032043457,14.34000015258789,965800,0.0,0.0
2024-02-08 00:00:00-05:00,14.319999694824219,14.65999984741211,14.220000267028809,14.390000343322754,610800,0.0,0.0
2024-02-09 00:00:00-05:00,14.4399995803833,14.640000343322754,14.260000228881836,14.489999771118164,609900,0.0,0.0
2024-02-12 00:00:00-05:00,14.399999618530273,14.829999923706055,14.399999618530273,14.539999961853027,828000,0.0,0.0
2024-02-13 00:00:00-05:00,14.180000305175781,14.180000305175781,13.524999618530273,13.65999984741211,1105500,0.0,0.0
2024-02-14 00:00:00-05:00,14.020000457763672,14.270000457763672,13.59000015258789,13.880000114440918,831800,0.0,0.0
2024-02-15 00:00:00-05:00,14.039999961853027,14.449999809265137,13.869999885559082,14.4399995803833,1170800,0.0,0.0
2024-02-16 00:00:00-05:00,14.390000343322754,14.390000343322754,13.96500015258789,14.289999961853027,883800,0.0,0.0
2024-02-20 00:00:00-05:00,13.989999771118164,14.305000305175781,13.890000343322754,14.039999961853027,1439300,0.0,0.0
2024-02-21 00:00:00-05:00,13.899999618530273,14.15999984741211,13.65999984741211,14.0,1924100,0.0,0.0
2024-02-22 00:00:00-05:00,16.260000228881836,17.059999465942383,15.8100004196167,16.40999984741211,3628700,0.0,0.0
2024-02-23 00:00:00-05:00,16.5,16.75,16.200000762939453,16.520000457763672,3213800,0.0,0.0
2024-02-26 00:00:00-05:00,16.40999984741211,16.71500015258789,16.040000915527344,16.389999389648438,2643600,0.0,0.0
2024-02-27 00:00:00-05:00,16.540000915527344,17.75,16.360000610351562,17.559999465942383,1720500,0.0,0.0
2024-02-28 00:00:00-05:00,17.40999984741211,18.110000610351562,17.350000381469727,17.739999771118164,1633600,0.0,0.0
2024-02-29 00:00:00-05:00,18.030000686645508,18.469999313354492,17.459999084472656,17.75,1316200,0.0,0.0
2024-03-01 00:00:00-05:00,17.799999237060547,18.010000228881836,17.719999313354492,17.889999389648438,736500,0.0,0.0
2024-03-04 00:00:00-05:00,18.0,18.75,17.860000610351562,18.600000381469727,3400900,0.0,0.0
2024-03-05 00:00:00-05:00,18.43000030517578,18.920000076293945,18.31999969482422,18.68000030517578,4860400,0.0,0.0
2024-03-06 00:00:00-05:00,18.790000915527344,19.059999465942383,18.125,18.155000686645508,1752200,0.0,0.0
2024-03-07 00:00:00-05:00,18.329999923706055,18.3700008392334,17.639999389648438,18.0,944000,0.0,0.0
2024-03-08 00:00:00-05:00,18.25,18.670000076293945,17.83099937438965,17.920000076293945,1072200,0.0,0.0
2024-03-11 00:00:00-04:00,17.770000457763672,17.950000762939453,17.18000030517578,17.239999771118164,566100,0.0,0.0
2024-03-12 00:00:00-04:00,17.229999542236328,17.770000457763672,17.110000610351562,17.610000610351562,707500,0.0,0.0
2024-03-13 00:00:00-04:00,17.510000228881836,17.96500015258789,17.489999771118164,17.600000381469727,1972800,0.0,0.0
2024-03-14 00:00:00-04:00,17.469999313354492,17.549999237060547,17.05500030517578,17.350000381469727,1214300,0.0,0.0
2024-03-15 00:00:00-04:00,17.18000030517578,17.760000228881836,17.18000030517578,17.68000030517578,1308900,0.0,0.0
2024-03-18 00:00:00-04:00,17.65999984741211,18.469999313354492,17.6200008392334,18.420000076293945,1109300,0.0,0.0
2024-03-19 00:00:00-04:00,18.399999618530273,18.579999923706055,18.15999984741211,18.450000762939453,1311000,0.0,0.0
2024-03-20 00:00:00-04:00,18.389999389648438,19.0,18.290000915527344,18.90999984741211,820600,0.0,0.0
2024-03-21 00:00:00-04:00,18.950000762939453,19.329999923706055,18.829999923706055,19.040000915527344,1920400,0.0,0.0
2024-03-22 00:00:00-04:00,19.079999923706055,19.25,18.81999969482422,19.149999618530273,938700,0.0,0.0
2024-03-25 00:00:00-04:00,19.139999389648438,19.540000915527344,18.610000610351562,18.790000915527344,820600,0.0,0.0
2024-03-26 00:00:00-04:00,18.899999618530273,18.969999313354492,18.540000915527344,18.549999237060547,656700,0.0,0.0
2024-03-27 00:00:00-04:00,18.829999923706055,18.940000534057617,18.59000015258789,18.860000610351562,768600,0.0,0.0
2024-03-28 00:00:00-04:00,18.860000610351562,19.19499969482422,18.71500015258789,18.770000457763672,779100,0.0,0.0
2024-04-01 00:00:00-04:00,18.829999923706055,18.829999923706055,18.260000228881836,18.280000686645508,1160500,0.0,0.0
2024-04-02 00:00:00-04:00,17.899999618530273,18.260000228881836,17.649999618530273,18.239999771118164,1217900,0.0,0.0
2024-04-03 00:00:00-04:00,18.010000228881836,18.579999923706055,17.950000762939453,18.510000228881836,1563700,0.0,0.0
2024-04-04 00:00:00-04:00,18.719999313354492,18.979999542236328,18.309999465942383,18.350000381469727,1635900,0.0,0.0
2024-04-05 00:00:00-04:00,18.239999771118164,18.600000381469727,17.780000686645508,18.40999984741211,756700,0.0,0.0
2024-04-08 00:00:00-04:00,18.479999542236328,18.600000381469727,18.094999313354492,18.34000015258789,526400,0.0,0.0
2024-04-09 00:00:00-04:00,18.5,18.719999313354492,17.809999465942383,18.649999618530273,881300,0.0,0.0
2024-04-10 00:00:00-04:00,17.889999389648438,18.450000762939453,17.780000686645508,17.959999084472656,676800,0.0,0.0
2024-04-11 00:00:00-04:00,17.950000762939453,18.6200008392334,17.719999313354492,18.239999771118164,1701500,0.0,0.0
2024-04-12 00:00:00-04:00,18.020000457763672,18.100000381469727,17.489999771118164,17.700000762939453,869400,0.0,0.0
2024-04-15 00:00:00-04:00,17.8799991607666,17.8799991607666,16.920000076293945,16.959999084472656,632900,0.0,0.0
2024-04-16 00:00:00-04:00,16.81999969482422,17.385000228881836,16.75,17.290000915527344,628100,0.0,0.0
2024-04-17 00:00:00-04:00,17.389999389648438,17.90999984741211,17.350000381469727,17.799999237060547,1053200,0.0,0.0
2024-04-18 00:00:00-04:00,17.790000915527344,18.209999084472656,17.18000030517578,17.299999237060547,1128600,0.0,0.0
