Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,17.18000030517578,17.520000457763672,16.969999313354492,17.309999465942383,631800,0.0,0.0
2024-04-22 00:00:00-04:00,17.399999618530273,17.559999465942383,17.110000610351562,17.5,556000,0.0,0.0
2024-04-23 00:00:00-04:00,17.65999984741211,18.540000915527344,17.649999618530273,18.350000381469727,1082900,0.0,0.0
2024-04-24 00:00:00-04:00,18.329999923706055,18.329999923706055,17.93000030517578,17.959999084472656,494400,0.0,0.0
2024-04-25 00:00:00-04:00,17.700000762939453,18.059999465942383,17.350000381469727,17.719999313354492,582800,0.0,0.0
2024-04-26 00:00:00-04:00,17.780000686645508,18.399999618530273,17.6299991607666,18.09000015258789,787700,0.0,0.0
2024-04-29 00:00:00-04:00,18.1200008392334,18.31999969482422,17.739999771118164,17.829999923706055,785600,0.0,0.0
2024-04-30 00:00:00-04:00,17.709999084472656,17.860000610351562,17.389999389648438,17.450000762939453,795700,0.0,0.0
2024-05-01 00:00:00-04:00,17.479999542236328,17.65999984741211,16.899999618530273,16.90999984741211,780400,0.0,0.0
2024-05-02 00:00:00-04:00,17.219999313354492,17.399999618530273,17.030000686645508,17.3799991607666,1038500,0.0,0.0
2024-05-03 00:00:00-04:00,17.829999923706055,18.0,17.53499984741211,17.809999465942383,1130800,0.0,0.0
2024-05-06 00:00:00-04:00,17.829999923706055,18.149999618530273,17.774999618530273,18.100000381469727,643000,0.0,0.0
2024-05-07 00:00:00-04:00,18.170000076293945,18.280000686645508,17.735000610351562,17.760000228881836,666900,0.0,0.0
2024-05-08 00:00:00-04:00,17.3700008392334,17.43000030517578,17.0,17.31999969482422,1369700,0.0,0.0
2024-05-09 00:00:00-04:00,16.3700008392334,17.604999542236328,15.435999870300293,17.469999313354492,1807200,0.0,0.0
2024-05-10 00:00:00-04:00,17.469999313354492,17.90999984741211,16.860000610351562,17.290000915527344,976000,0.0,0.0
2024-05-13 00:00:00-04:00,17.34000015258789,17.889999389648438,17.110000610351562,17.40999984741211,1219300,0.0,0.0
2024-05-14 00:00:00-04:00,17.59000015258789,17.844999313354492,17.3700008392334,17.760000228881836,1484200,0.0,0.0
2024-05-15 00:00:00-04:00,18.143999099731445,19.110000610351562,18.0,19.020000457763672,1586300,0.0,0.0
2024-05-16 00:00:00-04:00,18.969999313354492,19.06999969482422,18.190000534057617,18.229999542236328,1649200,0.0,0.0
2024-05-17 00:00:00-04:00,18.229999542236328,18.850000381469727,18.209999084472656,18.6200008392334,1202400,0.0,0.0
2024-05-20 00:00:00-04:00,18.549999237060547,18.770000457763672,18.399999618530273,18.760000228881836,992800,0.0,0.0
2024-05-21 00:00:00-04:00,18.65999984741211,19.229999542236328,18.6299991607666,18.8799991607666,2117600,0.0,0.0
2024-05-22 00:00:00-04:00,18.81999969482422,18.979999542236328,18.3799991607666,18.440000534057617,1380100,0.0,0.0
2024-05-23 00:00:00-04:00,18.56999969482422,18.75,18.25,18.68000030517578,915500,0.0,0.0
2024-05-24 00:00:00-04:00,18.84000015258789,19.110000610351562,18.639999389648438,19.09000015258789,777700,0.0,0.0
2024-05-28 00:00:00-04:00,19.25,19.6200008392334,18.510000228881836,18.670000076293945,867800,0.0,0.0
2024-05-29 00:00:00-04:00,18.360000610351562,18.479999542236328,17.670000076293945,17.860000610351562,1415700,0.0,0.0
2024-05-30 00:00:00-04:00,17.889999389648438,18.229999542236328,17.81999969482422,18.059999465942383,756700,0.0,0.0
2024-05-31 00:00:00-04:00,18.030000686645508,18.290000915527344,17.610000610351562,17.850000381469727,923200,0.0,0.0
2024-06-03 00:00:00-04:00,17.850000381469727,18.040000915527344,17.610000610351562,17.809999465942383,947400,0.0,0.0
2024-06-04 00:00:00-04:00,17.719999313354492,17.729999542236328,17.111000061035156,17.530000686645508,692300,0.0,0.0
2024-06-05 00:00:00-04:00,17.5,17.770000457763672,17.389999389648438,17.75,848700,0.0,0.0
2024-06-06 00:00:00-04:00,17.68000030517578,18.040000915527344,17.600000381469727,17.670000076293945,440700,0.0,0.0
2024-06-07 00:00:00-04:00,17.489999771118164,18.110000610351562,17.399999618530273,17.829999923706055,734100,0.0,0.0
2024-06-10 00:00:00-04:00,18.100000381469727,18.454999923706055,18.0,18.360000610351562,1207700,0.0,0.0
2024-06-11 00:00:00-04:00,18.200000762939453,18.399999618530273,17.989999771118164,18.079999923706055,1096900,0.0,0.0
2024-06-12 00:00:00-04:00,18.770000457763672,19.09000015258789,18.541000366210938,18.899999618530273,954700,0.0,0.0
2024-06-13 00:00:00-04:00,18.809999465942383,18.8700008392334,18.155000686645508,18.239999771118164,728800,0.0,0.0
2024-06-14 00:00:00-04:00,17.8700008392334,18.219999313354492,17.489999771118164,17.690000534057617,503100,0.0,0.0
2024-06-17 00:00:00-04:00,17.6200008392334,18.06999969482422,17.600000381469727,17.8700008392334,908300,0.0,0.0
2024-06-18 00:00:00-04:00,17.860000610351562,18.094999313354492,17.5,17.709999084472656,850800,0.0,0.0
2024-06-20 00:00:00-04:00,17.8700008392334,18.09000015258789,17.239999771118164,17.690000534057617,1607400,0.0,0.0
2024-06-21 00:00:00-04:00,17.600000381469727,17.90999984741211,17.360000610351562,17.739999771118164,2341700,0.0,0.0
2024-06-24 00:00:00-04:00,17.690000534057617,18.235000610351562,17.59000015258789,18.18000030517578,795300,0.0,0.0
2024-06-25 00:00:00-04:00,18.170000076293945,18.30500030517578,17.655000686645508,17.860000610351562,726300,0.0,0.0
2024-06-26 00:00:00-04:00,17.75,18.06999969482422,17.549999237060547,18.010000228881836,857200,0.0,0.0
2024-06-27 00:00:00-04:00,18.06999969482422,18.239999771118164,17.704999923706055,18.229999542236328,847800,0.0,0.0
2024-06-28 00:00:00-04:00,18.329999923706055,18.440000534057617,18.049999237060547,18.25,3911300,0.0,0.0
2024-07-01 00:00:00-04:00,18.190000534057617,18.299999237060547,17.440000534057617,17.5,858900,0.0,0.0
2024-07-02 00:00:00-04:00,17.600000381469727,18.040000915527344,17.459999084472656,17.969999313354492,674000,0.0,0.0
2024-07-03 00:00:00-04:00,17.920000076293945,18.1200008392334,17.739999771118164,17.780000686645508,360900,0.0,0.0
2024-07-05 00:00:00-04:00,17.729999542236328,18.06999969482422,17.440000534057617,18.040000915527344,828400,0.0,0.0
2024-07-08 00:00:00-04:00,18.209999084472656,18.290000915527344,17.8700008392334,17.8799991607666,716500,0.0,0.0
2024-07-09 00:00:00-04:00,17.790000915527344,18.040000915527344,17.40999984741211,17.469999313354492,550600,0.0,0.0
2024-07-10 00:00:00-04:00,17.489999771118164,17.700000762939453,16.690000534057617,16.799999237060547,1204000,0.0,0.0
2024-07-11 00:00:00-04:00,17.239999771118164,17.469999313354492,16.84000015258789,16.959999084472656,1668300,0.0,0.0
2024-07-12 00:00:00-04:00,17.31999969482422,17.489999771118164,17.1299991607666,17.3700008392334,1353100,0.0,0.0
2024-07-15 00:00:00-04:00,17.6200008392334,18.280000686645508,17.6200008392334,17.989999771118164,1259500,0.0,0.0
2024-07-16 00:00:00-04:00,18.31999969482422,19.399999618530273,18.149999618530273,19.31999969482422,1635700,0.0,0.0
2024-07-17 00:00:00-04:00,19.049999237060547,19.6299991607666,18.625,18.829999923706055,1710100,0.0,0.0
2024-07-18 00:00:00-04:00,18.729999542236328,18.90999984741211,18.100000381469727,18.3700008392334,1237600,0.0,0.0
2024-07-19 00:00:00-04:00,18.420000076293945,18.959999084472656,18.229999542236328,18.40999984741211,887000,0.0,0.0
2024-07-22 00:00:00-04:00,18.559999465942383,18.68000030517578,18.200000762939453,18.530000686645508,1130300,0.0,0.0
2024-07-23 00:00:00-04:00,18.399999618530273,18.940000534057617,18.360000610351562,18.600000381469727,896800,0.0,0.0
2024-07-24 00:00:00-04:00,18.43000030517578,18.579999923706055,17.510000228881836,17.700000762939453,717000,0.0,0.0
2024-07-25 00:00:00-04:00,17.719999313354492,17.850000381469727,17.329999923706055,17.469999313354492,1181500,0.0,0.0
2024-07-26 00:00:00-04:00,17.75,17.875,17.350000381469727,17.6200008392334,1066900,0.0,0.0
2024-07-29 00:00:00-04:00,17.6200008392334,17.895000457763672,17.010000228881836,17.030000686645508,692300,0.0,0.0
2024-07-30 00:00:00-04:00,17.280000686645508,17.579999923706055,16.780000686645508,16.940000534057617,796400,0.0,0.0
2024-07-31 00:00:00-04:00,17.139999389648438,17.670000076293945,16.899999618530273,17.079999923706055,861900,0.0,0.0
2024-08-01 00:00:00-04:00,17.100000381469727,17.364999771118164,16.045000076293945,16.31999969482422,1211400,0.0,0.0
2024-08-02 00:00:00-04:00,15.850000381469727,15.949999809265137,15.430000305175781,15.880000114440918,1279500,0.0,0.0
2024-08-05 00:00:00-04:00,14.9399995803833,15.319999694824219,14.760000228881836,15.149999618530273,1404700,0.0,0.0
2024-08-06 00:00:00-04:00,15.210000038146973,15.460000038146973,14.819999694824219,15.09000015258789,1207500,0.0,0.0
2024-08-07 00:00:00-04:00,15.65999984741211,15.829999923706055,14.789999961853027,14.829999923706055,1802400,0.0,0.0
2024-08-08 00:00:00-04:00,16.399999618530273,18.079999923706055,15.569999694824219,18.049999237060547,2589200,0.0,0.0
2024-08-09 00:00:00-04:00,17.989999771118164,18.399999618530273,17.635000228881836,17.790000915527344,1755800,0.0,0.0
2024-08-12 00:00:00-04:00,17.81999969482422,18.059999465942383,17.479999542236328,17.709999084472656,1690200,0.0,0.0
2024-08-13 00:00:00-04:00,17.90999984741211,18.4689998626709,17.719999313354492,18.350000381469727,1988000,0.0,0.0
2024-08-14 00:00:00-04:00,18.399999618530273,18.719999313354492,18.049999237060547,18.15999984741211,1224700,0.0,0.0
2024-08-15 00:00:00-04:00,18.579999923706055,19.0,18.389999389648438,19.0,2366900,0.0,0.0
2024-08-16 00:00:00-04:00,18.950000762939453,19.15999984741211,18.549999237060547,18.56999969482422,1121800,0.0,0.0
2024-08-19 00:00:00-04:00,18.540000915527344,18.809999465942383,18.410999298095703,18.6200008392334,1004600,0.0,0.0
2024-08-20 00:00:00-04:00,18.700000762939453,19.084999084472656,18.6200008392334,18.920000076293945,1891500,0.0,0.0
2024-08-21 00:00:00-04:00,18.940000534057617,18.940000534057617,18.45400047302246,18.65999984741211,1531500,0.0,0.0
2024-08-22 00:00:00-04:00,18.639999389648438,18.90999984741211,18.190000534057617,18.260000228881836,679500,0.0,0.0
2024-08-23 00:00:00-04:00,18.479999542236328,18.959999084472656,18.315000534057617,18.959999084472656,1889100,0.0,0.0
2024-08-26 00:00:00-04:00,19.079999923706055,19.860000610351562,18.9950008392334,19.280000686645508,1810200,0.0,0.0
2024-08-27 00:00:00-04:00,18.899999618530273,19.170000076293945,18.420000076293945,18.56999969482422,1143900,0.0,0.0
2024-08-28 00:00:00-04:00,18.5,18.53499984741211,18.260000228881836,18.450000762939453,803300,0.0,0.0
2024-08-29 00:00:00-04:00,18.600000381469727,18.614999771118164,18.190000534057617,18.270000457763672,726900,0.0,0.0
2024-08-30 00:00:00-04:00,18.420000076293945,18.780000686645508,18.290000915527344,18.709999084472656,967000,0.0,0.0
2024-09-03 00:00:00-04:00,18.780000686645508,18.780000686645508,18.049999237060547,18.149999618530273,2014600,0.0,0.0
2024-09-04 00:00:00-04:00,18.139999389648438,18.270000457763672,17.75,17.989999771118164,1303700,0.0,0.0
2024-09-05 00:00:00-04:00,17.920000076293945,18.389999389648438,17.795000076293945,18.270000457763672,1377400,0.0,0.0
2024-09-06 00:00:00-04:00,18.329999923706055,18.450000762939453,17.75,18.15999984741211,2443200,0.0,0.0
2024-09-09 00:00:00-04:00,18.260000228881836,19.309999465942383,18.216999053955078,19.25,3592800,0.0,0.0
2024-09-10 00:00:00-04:00,19.260000228881836,19.399999618530273,18.940000534057617,19.360000610351562,2864000,0.0,0.0
2024-09-11 00:00:00-04:00,19.270000457763672,19.764999389648438,19.059999465942383,19.68000030517578,1527400,0.0,0.0
2024-09-12 00:00:00-04:00,19.84000015258789,20.170000076293945,19.559999465942383,19.940000534057617,1931300,0.0,0.0
2024-09-13 00:00:00-04:00,20.0,20.790000915527344,19.780000686645508,19.8700008392334,2044900,0.0,0.0
2024-09-16 00:00:00-04:00,19.84000015258789,20.045000076293945,19.479999542236328,19.950000762939453,1048200,0.0,0.0
2024-09-17 00:00:00-04:00,20.270000457763672,20.489999771118164,19.959999084472656,20.350000381469727,1417200,0.0,0.0
2024-09-18 00:00:00-04:00,20.389999389648438,20.81999969482422,20.18000030517578,20.25,1449800,0.0,0.0
2024-09-19 00:00:00-04:00,20.780000686645508,21.014999389648438,20.510000228881836,20.670000076293945,1463800,0.0,0.0
2024-09-20 00:00:00-04:00,20.610000610351562,20.940000534057617,20.399999618530273,20.75,2603300,0.0,0.0
2024-09-23 00:00:00-04:00,20.84000015258789,20.989999771118164,20.649999618530273,20.739999771118164,971800,0.0,0.0
2024-09-24 00:00:00-04:00,20.760000228881836,21.09000015258789,20.59000015258789,20.920000076293945,820600,0.0,0.0
2024-09-25 00:00:00-04:00,20.920000076293945,21.059999465942383,20.56800079345703,20.75,659000,0.0,0.0
2024-09-26 00:00:00-04:00,21.100000381469727,21.104999542236328,20.719999313354492,20.739999771118164,1499000,0.0,0.0
2024-09-27 00:00:00-04:00,20.65999984741211,20.799999237060547,20.25,20.459999084472656,884000,0.0,0.0
2024-09-30 00:00:00-04:00,20.260000228881836,20.510000228881836,19.93000030517578,20.329999923706055,841400,0.0,0.0
2024-10-01 00:00:00-04:00,20.280000686645508,20.280000686645508,19.729999542236328,19.770000457763672,1208500,0.0,0.0
2024-10-02 00:00:00-04:00,19.670000076293945,19.829999923706055,19.329999923706055,19.559999465942383,735800,0.0,0.0
2024-10-03 00:00:00-04:00,19.270000457763672,19.59000015258789,19.059999465942383,19.06999969482422,1077400,0.0,0.0
2024-10-04 00:00:00-04:00,19.459999084472656,19.469999313354492,18.950000762939453,19.209999084472656,988600,0.0,0.0
2024-10-07 00:00:00-04:00,18.979999542236328,19.100000381469727,18.5,18.739999771118164,1048300,0.0,0.0
2024-10-08 00:00:00-04:00,18.8700008392334,19.200000762939453,18.690000534057617,18.979999542236328,680400,0.0,0.0
2024-10-09 00:00:00-04:00,18.90999984741211,19.030000686645508,18.719999313354492,18.739999771118164,799000,0.0,0.0
2024-10-10 00:00:00-04:00,18.399999618530273,18.475000381469727,17.690000534057617,18.049999237060547,1452000,0.0,0.0
2024-10-11 00:00:00-04:00,17.854999542236328,18.875,17.854999542236328,18.739999771118164,1318200,0.0,0.0
2024-10-14 00:00:00-04:00,18.729999542236328,18.850000381469727,18.274999618530273,18.75,830700,0.0,0.0
2024-10-15 00:00:00-04:00,18.780000686645508,19.030000686645508,18.360000610351562,18.860000610351562,1029100,0.0,0.0
2024-10-16 00:00:00-04:00,19.110000610351562,19.3799991607666,18.739999771118164,19.260000228881836,754400,0.0,0.0
2024-10-17 00:00:00-04:00,19.31999969482422,19.402999877929688,18.780000686645508,19.200000762939453,402500,0.0,0.0
2024-10-18 00:00:00-04:00,19.459999084472656,19.520000457763672,19.049999237060547,19.049999237060547,447400,0.0,0.0
2024-10-21 00:00:00-04:00,18.959999084472656,19.049999237060547,18.59000015258789,18.59000015258789,658200,0.0,0.0
2024-10-22 00:00:00-04:00,18.6200008392334,18.639999389648438,18.354999542236328,18.559999465942383,734900,0.0,0.0
2024-10-23 00:00:00-04:00,17.6299991607666,18.489999771118164,17.6299991607666,17.920000076293945,613600,0.0,0.0
2024-10-24 00:00:00-04:00,18.049999237060547,18.145000457763672,17.579999923706055,17.75,1338000,0.0,0.0
2024-10-25 00:00:00-04:00,17.90999984741211,18.016000747680664,17.479999542236328,17.559999465942383,856000,0.0,0.0
2024-10-28 00:00:00-04:00,17.860000610351562,17.89299964904785,17.489999771118164,17.65999984741211,1148700,0.0,0.0
2024-10-29 00:00:00-04:00,17.5,17.920000076293945,17.40999984741211,17.81999969482422,970200,0.0,0.0
2024-10-30 00:00:00-04:00,17.809999465942383,18.290000915527344,17.65999984741211,17.709999084472656,776400,0.0,0.0
2024-10-31 00:00:00-04:00,17.549999237060547,17.604999542236328,17.229999542236328,17.290000915527344,1027100,0.0,0.0
2024-11-01 00:00:00-04:00,17.420000076293945,17.55500030517578,16.920000076293945,17.040000915527344,931300,0.0,0.0
2024-11-04 00:00:00-05:00,16.940000534057617,17.5,16.850000381469727,17.25,971500,0.0,0.0
2024-11-05 00:00:00-05:00,17.190000534057617,17.729999542236328,17.1299991607666,17.709999084472656,790200,0.0,0.0
2024-11-06 00:00:00-05:00,18.920000076293945,19.21500015258789,18.729999542236328,19.139999389648438,2702100,0.0,0.0
2024-11-07 00:00:00-05:00,19.31999969482422,20.200000762939453,19.06999969482422,19.5,2361000,0.0,0.0
2024-11-08 00:00:00-05:00,20.450000762939453,21.219999313354492,19.309999465942383,20.1299991607666,3406300,0.0,0.0
2024-11-11 00:00:00-05:00,20.450000762939453,21.30500030517578,20.06999969482422,21.100000381469727,2624300,0.0,0.0
2024-11-12 00:00:00-05:00,20.979999542236328,21.170000076293945,20.389999389648438,20.700000762939453,3651800,0.0,0.0
2024-11-13 00:00:00-05:00,20.899999618530273,20.969999313354492,20.25,20.3700008392334,1486100,0.0,0.0
2024-11-14 00:00:00-05:00,20.274999618530273,20.360000610351562,19.674999237060547,20.020000457763672,1847200,0.0,0.0
2024-11-15 00:00:00-05:00,20.010000228881836,20.760000228881836,19.844999313354492,20.719999313354492,1924500,0.0,0.0
2024-11-18 00:00:00-05:00,20.850000381469727,22.229999542236328,20.719999313354492,21.989999771118164,3273600,0.0,0.0
2024-11-19 00:00:00-05:00,21.93000030517578,21.954999923706055,21.440000534057617,21.459999084472656,2343100,0.0,0.0
2024-11-20 00:00:00-05:00,21.350000381469727,21.540000915527344,21.049999237060547,21.3700008392334,980700,0.0,0.0
2024-11-21 00:00:00-05:00,21.510000228881836,22.219999313354492,21.1200008392334,21.540000915527344,2310400,0.0,0.0
2024-11-22 00:00:00-05:00,21.670000076293945,22.15999984741211,21.549999237060547,21.969999313354492,1841500,0.0,0.0
2024-11-25 00:00:00-05:00,22.399999618530273,23.45599937438965,22.39299964904785,22.959999084472656,3699700,0.0,0.0
2024-11-26 00:00:00-05:00,22.610000610351562,22.81999969482422,22.010000228881836,22.389999389648438,1646000,0.0,0.0
2024-11-27 00:00:00-05:00,22.739999771118164,22.84000015258789,22.25,22.709999084472656,648000,0.0,0.0
2024-11-29 00:00:00-05:00,22.950000762939453,23.007999420166016,22.5,22.6200008392334,569800,0.0,0.0
2024-12-02 00:00:00-05:00,22.780000686645508,23.270000457763672,22.6200008392334,23.170000076293945,1255200,0.0,0.0
2024-12-03 00:00:00-05:00,22.950000762939453,23.045000076293945,22.479999542236328,22.829999923706055,1126500,0.0,0.0
2024-12-04 00:00:00-05:00,23.06999969482422,23.299999237060547,22.34000015258789,22.59000015258789,1468500,0.0,0.0
2024-12-05 00:00:00-05:00,22.5,22.790000915527344,21.881999969482422,21.940000534057617,984200,0.0,0.0
2024-12-06 00:00:00-05:00,22.1299991607666,22.43000030517578,21.93000030517578,22.34000015258789,1228300,0.0,0.0
2024-12-09 00:00:00-05:00,22.469999313354492,22.790000915527344,22.030000686645508,22.149999618530273,1065900,0.0,0.0
2024-12-10 00:00:00-05:00,22.0,22.149999618530273,21.165000915527344,21.350000381469727,1289700,0.0,0.0
2024-12-11 00:00:00-05:00,21.690000534057617,21.950000762939453,21.329999923706055,21.649999618530273,1179900,0.0,0.0
2024-12-12 00:00:00-05:00,21.280000686645508,22.0,20.799999237060547,20.940000534057617,911800,0.0,0.0
2024-12-13 00:00:00-05:00,20.899999618530273,21.1200008392334,20.260000228881836,20.299999237060547,952200,0.0,0.0
2024-12-16 00:00:00-05:00,20.329999923706055,21.3799991607666,20.260000228881836,21.229999542236328,1045500,0.0,0.0
2024-12-17 00:00:00-05:00,21.0,21.43000030517578,20.989999771118164,21.079999923706055,1204000,0.0,0.0
2024-12-18 00:00:00-05:00,21.309999465942383,21.780000686645508,19.825000762939453,20.209999084472656,1914600,0.0,0.0
2024-12-19 00:00:00-05:00,20.450000762939453,21.0,19.81999969482422,20.940000534057617,1913700,0.0,0.0
2024-12-20 00:00:00-05:00,20.559999465942383,22.0,20.559999465942383,21.889999389648438,4196000,0.0,0.0
2024-12-23 00:00:00-05:00,22.2549991607666,22.2549991607666,21.0,21.420000076293945,1012700,0.0,0.0
2024-12-24 00:00:00-05:00,21.540000915527344,21.700000762939453,21.170000076293945,21.670000076293945,290900,0.0,0.0
2024-12-26 00:00:00-05:00,21.670000076293945,22.18000030517578,21.579999923706055,22.1200008392334,770600,0.0,0.0
2024-12-27 00:00:00-05:00,21.899999618530273,21.989999771118164,20.799999237060547,21.799999237060547,1172100,0.0,0.0
2024-12-30 00:00:00-05:00,21.40999984741211,22.0,21.110000610351562,21.899999618530273,689500,0.0,0.0
2024-12-31 00:00:00-05:00,22.030000686645508,22.170000076293945,21.315000534057617,21.600000381469727,1259200,0.0,0.0
2025-01-02 00:00:00-05:00,21.770000457763672,22.06999969482422,20.78499984741211,20.940000534057617,1006200,0.0,0.0
2025-01-03 00:00:00-05:00,21.149999618530273,21.270000457763672,20.739999771118164,21.020000457763672,880600,0.0,0.0
2025-01-06 00:00:00-05:00,21.059999465942383,21.395000457763672,20.84000015258789,21.110000610351562,1248600,0.0,0.0
2025-01-07 00:00:00-05:00,21.110000610351562,21.489999771118164,20.1299991607666,20.299999237060547,1120300,0.0,0.0
2025-01-08 00:00:00-05:00,20.079999923706055,21.360000610351562,19.93000030517578,21.139999389648438,1422300,0.0,0.0
2025-01-10 00:00:00-05:00,20.510000228881836,20.93000030517578,20.239999771118164,20.75,1317000,0.0,0.0
2025-01-13 00:00:00-05:00,20.329999923706055,20.920000076293945,20.329999923706055,20.780000686645508,1620700,0.0,0.0
2025-01-14 00:00:00-05:00,21.09000015258789,21.219999313354492,20.739999771118164,21.0,1029100,0.0,0.0
2025-01-15 00:00:00-05:00,21.65999984741211,22.0,21.1299991607666,21.260000228881836,959600,0.0,0.0
2025-01-16 00:00:00-05:00,21.25,21.59000015258789,21.229999542236328,21.3700008392334,1422700,0.0,0.0
2025-01-17 00:00:00-05:00,21.719999313354492,21.719999313354492,21.1299991607666,21.530000686645508,1157600,0.0,0.0
2025-01-21 00:00:00-05:00,21.75,22.280000686645508,21.579999923706055,22.25,746800,0.0,0.0
2025-01-22 00:00:00-05:00,22.229999542236328,22.469999313354492,21.389999389648438,21.440000534057617,856600,0.0,0.0
2025-01-23 00:00:00-05:00,21.31999969482422,22.25,21.299999237060547,22.09000015258789,1551300,0.0,0.0
2025-01-24 00:00:00-05:00,21.979999542236328,22.06399917602539,21.34000015258789,21.389999389648438,1174100,0.0,0.0
2025-01-27 00:00:00-05:00,20.81999969482422,21.5,20.559999465942383,21.110000610351562,1224100,0.0,0.0
