Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-28 00:00:00-05:00,21.020000457763672,21.389999389648438,20.790000915527344,21.34000015258789,946900,0.0,0.0
2025-01-29 00:00:00-05:00,21.329999923706055,21.56999969482422,20.899999618530273,21.440000534057617,857700,0.0,0.0
2025-01-30 00:00:00-05:00,21.6299991607666,21.9950008392334,21.360000610351562,21.690000534057617,1125100,0.0,0.0
2025-01-31 00:00:00-05:00,21.690000534057617,21.829999923706055,20.8799991607666,21.15999984741211,1356300,0.0,0.0
2025-02-03 00:00:00-05:00,20.540000915527344,20.815000534057617,20.184999465942383,20.459999084472656,1190200,0.0,0.0
2025-02-04 00:00:00-05:00,20.440000534057617,20.899999618530273,20.115999221801758,20.860000610351562,1290600,0.0,0.0
2025-02-05 00:00:00-05:00,20.950000762939453,21.399999618530273,20.65999984741211,20.84000015258789,1743200,0.0,0.0
2025-02-06 00:00:00-05:00,20.940000534057617,21.18000030517578,20.75,20.969999313354492,1118100,0.0,0.0
2025-02-07 00:00:00-05:00,20.979999542236328,21.360000610351562,20.780000686645508,21.170000076293945,885900,0.0,0.0
2025-02-10 00:00:00-05:00,21.5,21.799999237060547,21.170000076293945,21.600000381469727,1448000,0.0,0.0
2025-02-11 00:00:00-05:00,21.440000534057617,21.610000610351562,20.93000030517578,21.420000076293945,1370400,0.0,0.0
2025-02-12 00:00:00-05:00,21.0,21.809999465942383,21.0,21.469999313354492,799800,0.0,0.0
2025-02-13 00:00:00-05:00,21.649999618530273,22.09000015258789,21.520000457763672,21.59000015258789,786400,0.0,0.0
2025-02-14 00:00:00-05:00,21.75,22.079999923706055,21.420000076293945,21.594999313354492,1029500,0.0,0.0
2025-02-18 00:00:00-05:00,21.34000015258789,21.5,20.65999984741211,21.0,2391000,0.0,0.0
2025-02-19 00:00:00-05:00,20.75,21.030000686645508,20.510000228881836,20.649999618530273,2499400,0.0,0.0
2025-02-20 00:00:00-05:00,18.5,20.260000228881836,18.399999618530273,18.59000015258789,7740300,0.0,0.0
2025-02-21 00:00:00-05:00,18.950000762939453,19.344999313354492,17.559999465942383,17.584999084472656,3568200,0.0,0.0
2025-02-24 00:00:00-05:00,17.6299991607666,17.790000915527344,17.010000228881836,17.31999969482422,2484200,0.0,0.0
2025-02-25 00:00:00-05:00,17.18000030517578,17.309999465942383,16.450000762939453,16.459999084472656,2816500,0.0,0.0
2025-02-26 00:00:00-05:00,16.450000762939453,17.1200008392334,16.309999465942383,16.450000762939453,1893800,0.0,0.0
2025-02-27 00:00:00-05:00,16.559999465942383,16.899999618530273,16.06999969482422,16.09000015258789,2118500,0.0,0.0
2025-02-28 00:00:00-05:00,15.9399995803833,16.40999984741211,15.774999618530273,16.059999465942383,2136800,0.0,0.0
2025-03-03 00:00:00-05:00,16.139999389648438,16.260000228881836,15.1899995803833,15.210000038146973,1991800,0.0,0.0
2025-03-04 00:00:00-05:00,14.8100004196167,15.100000381469727,14.25,14.829999923706055,2724100,0.0,0.0
2025-03-05 00:00:00-05:00,14.850000381469727,15.59000015258789,14.630000114440918,15.210000038146973,2908400,0.0,0.0
2025-03-06 00:00:00-05:00,14.829999923706055,15.260000228881836,14.029999732971191,14.170000076293945,2210400,0.0,0.0
2025-03-07 00:00:00-05:00,14.119999885559082,14.204999923706055,13.020000457763672,14.109999656677246,3177000,0.0,0.0
2025-03-10 00:00:00-04:00,13.760000228881836,13.880000114440918,12.960000038146973,13.100000381469727,2885000,0.0,0.0
2025-03-11 00:00:00-04:00,13.25,13.890000343322754,12.770000457763672,13.779999732971191,4009700,0.0,0.0
2025-03-12 00:00:00-04:00,14.65999984741211,14.699999809265137,14.010000228881836,14.279999732971191,5226200,0.0,0.0
2025-03-13 00:00:00-04:00,14.300000190734863,14.3149995803833,13.59000015258789,14.0,4138600,0.0,0.0
2025-03-14 00:00:00-04:00,14.15999984741211,14.8149995803833,14.15999984741211,14.3100004196167,3272400,0.0,0.0
2025-03-17 00:00:00-04:00,14.220000267028809,15.0,14.140000343322754,14.710000038146973,2868100,0.0,0.0
2025-03-18 00:00:00-04:00,14.529999732971191,14.739999771118164,13.90999984741211,14.100000381469727,2747500,0.0,0.0
2025-03-19 00:00:00-04:00,14.25,15.010000228881836,14.050000190734863,14.609999656677246,3259500,0.0,0.0
2025-03-20 00:00:00-04:00,15.140000343322754,15.829999923706055,14.890000343322754,15.6899995803833,5773300,0.0,0.0
2025-03-21 00:00:00-04:00,15.420000076293945,15.800000190734863,15.079999923706055,15.3100004196167,4988200,0.0,0.0
2025-03-24 00:00:00-04:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,0,0.0,0.0
2025-03-25 00:00:00-04:00,16.0,16.3799991607666,15.90999984741211,16.360000610351562,1784700,0.0,0.0
2025-03-26 00:00:00-04:00,16.40999984741211,16.40999984741211,15.229999542236328,15.279999732971191,2260200,0.0,0.0
2025-03-27 00:00:00-04:00,15.420000076293945,15.420000076293945,14.0,14.600000381469727,3417100,0.0,0.0
2025-03-28 00:00:00-04:00,14.5,14.539999961853027,13.779999732971191,14.130000114440918,2260600,0.0,0.0
2025-03-31 00:00:00-04:00,13.869999885559082,14.109999656677246,13.489999771118164,14.09000015258789,3177100,0.0,0.0
2025-04-01 00:00:00-04:00,14.100000381469727,14.619999885559082,13.765000343322754,14.470000267028809,2331900,0.0,0.0
2025-04-02 00:00:00-04:00,14.109999656677246,15.449999809265137,14.109999656677246,15.130000114440918,1648700,0.0,0.0
2025-04-03 00:00:00-04:00,14.199999809265137,14.270000457763672,13.529999732971191,13.59000015258789,2263900,0.0,0.0
2025-04-04 00:00:00-04:00,13.039999961853027,13.369999885559082,11.880000114440918,13.3100004196167,4864300,0.0,0.0
2025-04-07 00:00:00-04:00,12.680000305175781,14.130000114440918,12.425000190734863,13.390000343322754,4524100,0.0,0.0
2025-04-08 00:00:00-04:00,13.800000190734863,13.949999809265137,12.579999923706055,12.819999694824219,2484700,0.0,0.0
2025-04-09 00:00:00-04:00,12.550000190734863,14.880000114440918,12.550000190734863,14.510000228881836,4013300,0.0,0.0
2025-04-10 00:00:00-04:00,13.869999885559082,14.069999694824219,13.180000305175781,13.989999771118164,4599400,0.0,0.0
2025-04-11 00:00:00-04:00,13.90999984741211,14.364999771118164,13.489999771118164,14.270000457763672,3085900,0.0,0.0
2025-04-14 00:00:00-04:00,14.420000076293945,14.710000038146973,13.949999809265137,14.34000015258789,2001400,0.0,0.0
2025-04-15 00:00:00-04:00,14.390000343322754,14.6899995803833,14.0,14.300000190734863,2453200,0.0,0.0
2025-04-16 00:00:00-04:00,14.050000190734863,14.229999542236328,13.760000228881836,14.09000015258789,2289000,0.0,0.0
2025-04-17 00:00:00-04:00,14.140000343322754,14.34000015258789,13.979999542236328,14.3100004196167,2255700,0.0,0.0
2025-04-21 00:00:00-04:00,14.079999923706055,14.164999961853027,13.630000114440918,13.90999984741211,2824000,0.0,0.0
2025-04-22 00:00:00-04:00,14.1899995803833,14.489999771118164,13.899999618530273,14.3100004196167,1557000,0.0,0.0
2025-04-23 00:00:00-04:00,14.619999885559082,15.25,14.369999885559082,14.4399995803833,1246200,0.0,0.0
2025-04-24 00:00:00-04:00,14.4399995803833,14.899999618530273,14.420000076293945,14.84000015258789,2759900,0.0,0.0
2025-04-25 00:00:00-04:00,14.84000015258789,14.944999694824219,14.630000114440918,14.800000190734863,1040500,0.0,0.0
2025-04-28 00:00:00-04:00,14.680000305175781,15.149999618530273,14.40999984741211,14.75,1478000,0.0,0.0
2025-04-29 00:00:00-04:00,14.729999542236328,15.199999809265137,14.64799976348877,14.970000267028809,1387300,0.0,0.0
2025-04-30 00:00:00-04:00,14.699999809265137,14.774999618530273,14.029999732971191,14.6899995803833,1650100,0.0,0.0
2025-05-01 00:00:00-04:00,14.90999984741211,15.15999984741211,14.649999618530273,14.960000038146973,2005100,0.0,0.0
2025-05-02 00:00:00-04:00,15.3100004196167,15.420000076293945,14.90999984741211,15.229999542236328,1396800,0.0,0.0
2025-05-05 00:00:00-04:00,15.020000457763672,15.621000289916992,15.0,15.380000114440918,1445400,0.0,0.0
2025-05-06 00:00:00-04:00,15.130000114440918,15.520000457763672,15.130000114440918,15.4399995803833,1220000,0.0,0.0
2025-05-07 00:00:00-04:00,15.470000267028809,15.78499984741211,15.430000305175781,15.710000038146973,3092800,0.0,0.0
2025-05-08 00:00:00-04:00,16.360000610351562,17.0,16.059999465942383,16.3799991607666,3789400,0.0,0.0
2025-05-09 00:00:00-04:00,16.530000686645508,16.950000762939453,16.510000228881836,16.670000076293945,2550500,0.0,0.0
2025-05-12 00:00:00-04:00,17.280000686645508,17.540000915527344,16.5,16.799999237060547,3181600,0.0,0.0
2025-05-13 00:00:00-04:00,16.950000762939453,17.18000030517578,16.610000610351562,16.920000076293945,1696900,0.0,0.0
2025-05-14 00:00:00-04:00,16.959999084472656,17.270000457763672,16.809999465942383,16.829999923706055,1413100,0.0,0.0
2025-05-15 00:00:00-04:00,16.729999542236328,16.979999542236328,16.485000610351562,16.93000030517578,2164300,0.0,0.0
2025-05-16 00:00:00-04:00,17.040000915527344,17.149999618530273,16.889999389648438,17.040000915527344,2015900,0.0,0.0
2025-05-19 00:00:00-04:00,16.75,17.139999389648438,16.739999771118164,16.8700008392334,1462100,0.0,0.0
2025-05-20 00:00:00-04:00,16.799999237060547,16.920000076293945,16.65999984741211,16.75,1332600,0.0,0.0
2025-05-21 00:00:00-04:00,16.499000549316406,16.766000747680664,16.280000686645508,16.329999923706055,1280700,0.0,0.0
2025-05-22 00:00:00-04:00,16.229999542236328,16.889999389648438,16.229999542236328,16.760000228881836,1380800,0.0,0.0
2025-05-23 00:00:00-04:00,16.499000549316406,16.700000762939453,16.360000610351562,16.520000457763672,1475500,0.0,0.0
2025-05-27 00:00:00-04:00,16.889999389648438,17.059999465942383,16.6200008392334,16.889999389648438,2159000,0.0,0.0
2025-05-28 00:00:00-04:00,16.885000228881836,17.010000228881836,16.68000030517578,16.719999313354492,1544700,0.0,0.0
2025-05-29 00:00:00-04:00,16.860000610351562,16.8799991607666,16.21500015258789,16.290000915527344,1761900,0.0,0.0
2025-05-30 00:00:00-04:00,16.274999618530273,16.530000686645508,16.100000381469727,16.3799991607666,2349600,0.0,0.0
2025-06-02 00:00:00-04:00,16.399999618530273,16.399999618530273,15.9399995803833,16.170000076293945,1218700,0.0,0.0
2025-06-03 00:00:00-04:00,16.079999923706055,16.524999618530273,15.9399995803833,16.34000015258789,1398800,0.0,0.0
2025-06-04 00:00:00-04:00,16.399999618530273,16.479999542236328,16.15999984741211,16.420000076293945,1206100,0.0,0.0
2025-06-05 00:00:00-04:00,16.440000534057617,16.59000015258789,16.270000457763672,16.309999465942383,897100,0.0,0.0
2025-06-06 00:00:00-04:00,16.610000610351562,16.610000610351562,16.290000915527344,16.540000915527344,1259000,0.0,0.0
2025-06-09 00:00:00-04:00,16.649999618530273,16.780000686645508,16.489999771118164,16.690000534057617,1006700,0.0,0.0
2025-06-10 00:00:00-04:00,16.780000686645508,16.93000030517578,16.610000610351562,16.690000534057617,1069000,0.0,0.0
2025-06-11 00:00:00-04:00,16.700000762939453,17.15999984741211,16.700000762939453,16.889999389648438,1743900,0.0,0.0
2025-06-12 00:00:00-04:00,16.75,16.809999465942383,16.350000381469727,16.420000076293945,1308700,0.0,0.0
2025-06-13 00:00:00-04:00,16.024999618530273,16.135000228881836,15.3100004196167,15.390000343322754,1437600,0.0,0.0
2025-06-16 00:00:00-04:00,15.720000267028809,15.920000076293945,15.5,15.720000267028809,1768200,0.0,0.0
2025-06-17 00:00:00-04:00,15.529999732971191,15.640000343322754,15.210000038146973,15.289999961853027,1011700,0.0,0.0
2025-06-18 00:00:00-04:00,15.170000076293945,15.779999732971191,15.119999885559082,15.539999961853027,1506700,0.0,0.0
2025-06-20 00:00:00-04:00,15.720000267028809,15.880000114440918,15.595000267028809,15.649999618530273,2038500,0.0,0.0
2025-06-23 00:00:00-04:00,15.520000457763672,15.895000457763672,15.295000076293945,15.859999656677246,911700,0.0,0.0
2025-06-24 00:00:00-04:00,16.049999237060547,16.260000228881836,15.760000228881836,16.200000762939453,1661100,0.0,0.0
2025-06-25 00:00:00-04:00,16.239999771118164,16.299999237060547,15.699999809265137,15.699999809265137,935400,0.0,0.0
2025-06-26 00:00:00-04:00,15.850000381469727,15.960000038146973,15.609999656677246,15.680000305175781,1345000,0.0,0.0
2025-06-27 00:00:00-04:00,15.729999542236328,16.209999084472656,15.600000381469727,16.079999923706055,4780800,0.0,0.0
2025-06-30 00:00:00-04:00,16.200000762939453,16.530000686645508,16.030000686645508,16.219999313354492,1550600,0.0,0.0
2025-07-01 00:00:00-04:00,16.079999923706055,16.649999618530273,15.890000343322754,16.479999542236328,2432700,0.0,0.0
2025-07-02 00:00:00-04:00,16.579999923706055,16.829999923706055,16.399999618530273,16.6299991607666,2463500,0.0,0.0
2025-07-03 00:00:00-04:00,16.700000762939453,16.760000228881836,16.459999084472656,16.510000228881836,914100,0.0,0.0
2025-07-07 00:00:00-04:00,16.68000030517578,16.68000030517578,16.010000228881836,16.100000381469727,1464600,0.0,0.0
2025-07-08 00:00:00-04:00,16.06999969482422,16.399999618530273,15.90999984741211,16.190000534057617,2104100,0.0,0.0
2025-07-09 00:00:00-04:00,16.450000762939453,16.520000457763672,16.1299991607666,16.510000228881836,839000,0.0,0.0
2025-07-10 00:00:00-04:00,16.520000457763672,16.7450008392334,16.420000076293945,16.520000457763672,885900,0.0,0.0
2025-07-11 00:00:00-04:00,16.3700008392334,16.440000534057617,16.020000457763672,16.100000381469727,938200,0.0,0.0
2025-07-14 00:00:00-04:00,16.049999237060547,16.459999084472656,16.020999908447266,16.329999923706055,1754800,0.0,0.0
2025-07-15 00:00:00-04:00,16.3799991607666,16.43000030517578,15.859999656677246,15.859999656677246,1017300,0.0,0.0
2025-07-16 00:00:00-04:00,15.989999771118164,16.229999542236328,15.210000038146973,15.319999694824219,3159500,0.0,0.0
2025-07-17 00:00:00-04:00,15.260000228881836,15.479999542236328,15.029999732971191,15.359999656677246,2257700,0.0,0.0
2025-07-18 00:00:00-04:00,15.460000038146973,15.479999542236328,14.930000305175781,15.100000381469727,1433300,0.0,0.0
2025-07-21 00:00:00-04:00,15.15999984741211,15.270000457763672,14.920000076293945,14.949999809265137,1975800,0.0,0.0
2025-07-22 00:00:00-04:00,14.930000305175781,15.300000190734863,14.720000267028809,15.079999923706055,1689000,0.0,0.0
2025-07-23 00:00:00-04:00,15.09000015258789,15.3149995803833,14.869999885559082,15.239999771118164,1260900,0.0,0.0
2025-07-24 00:00:00-04:00,15.0600004196167,15.220000267028809,14.630000114440918,14.630000114440918,1198300,0.0,0.0
2025-07-25 00:00:00-04:00,14.710000038146973,14.90999984741211,14.505000114440918,14.579999923706055,1519100,0.0,0.0
2025-07-28 00:00:00-04:00,14.600000381469727,14.779999732971191,14.329999923706055,14.449999809265137,1424400,0.0,0.0
2025-07-29 00:00:00-04:00,14.489999771118164,14.539999961853027,14.09000015258789,14.09000015258789,1836700,0.0,0.0
2025-07-30 00:00:00-04:00,14.140000343322754,14.300000190734863,13.979999542236328,14.109999656677246,2070700,0.0,0.0
2025-07-31 00:00:00-04:00,14.100000381469727,14.335000038146973,14.005000114440918,14.210000038146973,2742500,0.0,0.0
2025-08-01 00:00:00-04:00,13.970000267028809,14.0,13.399999618530273,13.510000228881836,3570200,0.0,0.0
2025-08-04 00:00:00-04:00,13.630000114440918,13.90999984741211,13.600000381469727,13.800000190734863,3776700,0.0,0.0
2025-08-05 00:00:00-04:00,13.960000038146973,14.15999984741211,13.835000038146973,14.149999618530273,2217400,0.0,0.0
2025-08-06 00:00:00-04:00,14.1899995803833,14.75,14.15999984741211,14.329999923706055,2103800,0.0,0.0
2025-08-07 00:00:00-04:00,14.569999694824219,14.649999618530273,13.725000381469727,14.050000190734863,2027500,0.0,0.0
2025-08-08 00:00:00-04:00,14.020000457763672,14.279999732971191,13.595000267028809,13.619999885559082,2320600,0.0,0.0
2025-08-11 00:00:00-04:00,13.680000305175781,13.899999618530273,13.274999618530273,13.350000381469727,2149400,0.0,0.0
2025-08-12 00:00:00-04:00,11.295000076293945,11.350000381469727,10.260000228881836,11.170000076293945,10432600,0.0,0.0
2025-08-13 00:00:00-04:00,11.270000457763672,11.614999771118164,11.010000228881836,11.569999694824219,5403000,0.0,0.0
2025-08-14 00:00:00-04:00,11.34000015258789,11.579999923706055,11.210000038146973,11.289999961853027,2650000,0.0,0.0
2025-08-15 00:00:00-04:00,11.4399995803833,11.84000015258789,11.270000457763672,11.710000038146973,2947900,0.0,0.0
2025-08-18 00:00:00-04:00,11.720000267028809,11.888999938964844,11.5600004196167,11.579999923706055,3078000,0.0,0.0
2025-08-19 00:00:00-04:00,11.699999809265137,11.699999809265137,11.329999923706055,11.510000228881836,1775300,0.0,0.0
2025-08-20 00:00:00-04:00,11.510000228881836,11.609999656677246,11.229999542236328,11.380000114440918,1542300,0.0,0.0
2025-08-21 00:00:00-04:00,11.270000457763672,11.539999961853027,11.170000076293945,11.470000267028809,1808900,0.0,0.0
2025-08-22 00:00:00-04:00,11.59000015258789,12.210000038146973,11.5,12.149999618530273,2276700,0.0,0.0
2025-08-25 00:00:00-04:00,11.989999771118164,12.100000381469727,11.59000015258789,11.59000015258789,2313400,0.0,0.0
2025-08-26 00:00:00-04:00,11.579999923706055,11.770000457763672,11.5,11.550000190734863,2734700,0.0,0.0
2025-08-27 00:00:00-04:00,11.510000228881836,11.59000015258789,11.390000343322754,11.510000228881836,1852600,0.0,0.0
2025-08-28 00:00:00-04:00,11.680000305175781,11.774999618530273,11.539999961853027,11.6899995803833,2219800,0.0,0.0
2025-08-29 00:00:00-04:00,11.75,11.899999618530273,11.581000328063965,11.65999984741211,3179600,0.0,0.0
2025-09-02 00:00:00-04:00,11.479999542236328,11.710000038146973,11.380000114440918,11.619999885559082,2415800,0.0,0.0
2025-09-03 00:00:00-04:00,11.609999656677246,11.640000343322754,11.1899995803833,11.25,3070200,0.0,0.0
2025-09-04 00:00:00-04:00,11.3100004196167,11.6899995803833,11.1899995803833,11.65999984741211,1714700,0.0,0.0
2025-09-05 00:00:00-04:00,11.75,11.90999984741211,11.479999542236328,11.8100004196167,2527500,0.0,0.0
2025-09-08 00:00:00-04:00,11.8100004196167,11.859999656677246,11.194999694824219,11.210000038146973,2776300,0.0,0.0
2025-09-09 00:00:00-04:00,11.119999885559082,11.213000297546387,10.9399995803833,10.979999542236328,4351200,0.0,0.0
2025-09-10 00:00:00-04:00,10.930000305175781,11.022000312805176,10.359999656677246,10.430000305175781,4533300,0.0,0.0
2025-09-11 00:00:00-04:00,10.390000343322754,10.529999732971191,10.130000114440918,10.329999923706055,12547700,0.0,0.0
2025-09-12 00:00:00-04:00,10.350000381469727,10.369999885559082,9.994999885559082,10.010000228881836,3196600,0.0,0.0
2025-09-15 00:00:00-04:00,10.119999885559082,10.234999656677246,9.989999771118164,10.079999923706055,2515300,0.0,0.0
2025-09-16 00:00:00-04:00,10.020000457763672,10.125,9.845000267028809,10.039999961853027,2977300,0.0,0.0
2025-09-17 00:00:00-04:00,10.069999694824219,10.595000267028809,10.03499984741211,10.25,3643900,0.0,0.0
2025-09-18 00:00:00-04:00,10.40999984741211,10.53499984741211,10.3100004196167,10.34000015258789,2826200,0.0,0.0
2025-09-19 00:00:00-04:00,10.40999984741211,10.539999961853027,10.220000267028809,10.399999618530273,3203600,0.0,0.0
2025-09-22 00:00:00-04:00,10.550000190734863,10.550000190734863,10.239999771118164,10.329999923706055,2259100,0.0,0.0
2025-09-23 00:00:00-04:00,10.369999885559082,10.529999732971191,10.130000114440918,10.130000114440918,1810200,0.0,0.0
2025-09-24 00:00:00-04:00,10.130000114440918,10.239999771118164,10.0,10.199999809265137,2029500,0.0,0.0
2025-09-25 00:00:00-04:00,10.130000114440918,10.130000114440918,9.854999542236328,9.970000267028809,2380200,0.0,0.0
2025-09-26 00:00:00-04:00,10.0,10.140000343322754,9.694999694824219,9.760000228881836,2346200,0.0,0.0
2025-09-29 00:00:00-04:00,9.800000190734863,9.869999885559082,9.640000343322754,9.819999694824219,2515000,0.0,0.0
2025-09-30 00:00:00-04:00,9.859999656677246,9.970000267028809,9.5600004196167,9.90999984741211,2702700,0.0,0.0
2025-10-01 00:00:00-04:00,9.859999656677246,10.170000076293945,9.734999656677246,10.069999694824219,3088000,0.0,0.0
2025-10-02 00:00:00-04:00,9.979999542236328,10.180000305175781,9.90999984741211,10.100000381469727,2069700,0.0,0.0
2025-10-03 00:00:00-04:00,10.039999961853027,10.40999984741211,9.989999771118164,10.119999885559082,1968300,0.0,0.0
2025-10-06 00:00:00-04:00,10.170000076293945,10.177000045776367,9.550000190734863,9.6899995803833,2953400,0.0,0.0
2025-10-07 00:00:00-04:00,9.630000114440918,9.699999809265137,9.050000190734863,9.300000190734863,3236100,0.0,0.0
2025-10-08 00:00:00-04:00,9.550000190734863,9.59000015258789,9.270000457763672,9.380000114440918,2572300,0.0,0.0
2025-10-09 00:00:00-04:00,9.350000381469727,9.385000228881836,9.03499984741211,9.069999694824219,3345000,0.0,0.0
2025-10-10 00:00:00-04:00,9.039999961853027,9.175999641418457,8.470000267028809,8.470000267028809,3019100,0.0,0.0
2025-10-13 00:00:00-04:00,8.510000228881836,8.609999656677246,8.359999656677246,8.489999771118164,3861800,0.0,0.0
2025-10-14 00:00:00-04:00,8.34000015258789,8.899999618530273,8.329999923706055,8.8100004196167,3590100,0.0,0.0
2025-10-15 00:00:00-04:00,8.960000038146973,8.960000038146973,8.545000076293945,8.739999771118164,2248400,0.0,0.0
2025-10-16 00:00:00-04:00,8.720000267028809,8.890000343322754,8.574999809265137,8.670000076293945,2114600,0.0,0.0
2025-10-17 00:00:00-04:00,8.600000381469727,8.781999588012695,8.4399995803833,8.579999923706055,1999500,0.0,0.0
2025-10-20 00:00:00-04:00,8.699999809265137,9.199999809265137,8.619999885559082,9.09000015258789,1822700,0.0,0.0
2025-10-21 00:00:00-04:00,9.15999984741211,9.649999618530273,9.079999923706055,9.649999618530273,2749800,0.0,0.0
2025-10-22 00:00:00-04:00,9.520000457763672,9.569999694824219,9.210000038146973,9.329999923706055,1630300,0.0,0.0
2025-10-23 00:00:00-04:00,9.329999923706055,9.449999809265137,9.204999923706055,9.359999656677246,1539400,0.0,0.0
2025-10-24 00:00:00-04:00,9.479999542236328,9.569999694824219,9.40999984741211,9.510000228881836,1299800,0.0,0.0
2025-10-27 00:00:00-04:00,9.600000381469727,9.640000343322754,9.40999984741211,9.470000267028809,1861000,0.0,0.0
2025-10-28 00:00:00-04:00,9.40999984741211,9.470000267028809,9.130000114440918,9.15999984741211,1698400,0.0,0.0
2025-10-29 00:00:00-04:00,9.050000190734863,9.199000358581543,8.819999694824219,8.920000076293945,2447000,0.0,0.0
