Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-30 00:00:00-04:00,8.789999961853027,8.989999771118164,8.755000114440918,8.899999618530273,2018600,0.0,0.0
2025-10-31 00:00:00-04:00,8.859999656677246,9.119999885559082,8.829999923706055,9.069999694824219,2623000,0.0,0.0
2025-11-03 00:00:00-05:00,9.029999732971191,9.430999755859375,8.989999771118164,9.390000343322754,4108600,0.0,0.0
2025-11-04 00:00:00-05:00,9.329999923706055,9.364999771118164,8.890000343322754,8.949999809265137,3135500,0.0,0.0
2025-11-05 00:00:00-05:00,8.869999885559082,9.074000358581543,8.074999809265137,8.149999618530273,8023900,0.0,0.0
2025-11-06 00:00:00-05:00,5.880000114440918,6.5,4.949999809265137,5.090000152587891,31093400,0.0,0.0
2025-11-07 00:00:00-05:00,5.099999904632568,5.429999828338623,5.090000152587891,5.400000095367432,11908800,0.0,0.0
2025-11-10 00:00:00-05:00,5.519999980926514,5.710000038146973,5.454999923706055,5.579999923706055,9809400,0.0,0.0
2025-11-11 00:00:00-05:00,5.659999847412109,5.730000019073486,5.465000152587891,5.489999771118164,3812100,0.0,0.0
2025-11-12 00:00:00-05:00,5.460000038146973,5.610000133514404,5.340000152587891,5.489999771118164,17148100,0.0,0.0
2025-11-13 00:00:00-05:00,5.900000095367432,6.380000114440918,5.889999866485596,6.369999885559082,9150000,0.0,0.0
2025-11-14 00:00:00-05:00,6.320000171661377,6.329999923706055,5.991000175476074,6.239999771118164,5448200,0.0,0.0
2025-11-17 00:00:00-05:00,6.269999980926514,6.650000095367432,6.119999885559082,6.300000190734863,5040100,0.0,0.0
2025-11-18 00:00:00-05:00,6.21999979019165,6.579999923706055,6.159999847412109,6.539999961853027,3549100,0.0,0.0
2025-11-19 00:00:00-05:00,6.510000228881836,6.724999904632568,6.369999885559082,6.639999866485596,4048500,0.0,0.0
2025-11-20 00:00:00-05:00,6.690000057220459,6.78000020980835,6.489999771118164,6.639999866485596,3634600,0.0,0.0
2025-11-21 00:00:00-05:00,6.650000095367432,6.925000190734863,6.579999923706055,6.75,3377300,0.0,0.0
2025-11-24 00:00:00-05:00,6.800000190734863,7.170000076293945,6.675000190734863,7.119999885559082,4201800,0.0,0.0
2025-11-25 00:00:00-05:00,7.150000095367432,7.625,7.150000095367432,7.590000152587891,4175600,0.0,0.0
2025-11-26 00:00:00-05:00,7.559999942779541,7.864999771118164,7.429999828338623,7.730000019073486,3353000,0.0,0.0
2025-11-28 00:00:00-05:00,7.730000019073486,7.90500020980835,7.685999870300293,7.849999904632568,2067200,0.0,0.0
2025-12-01 00:00:00-05:00,7.699999809265137,8.015000343322754,7.699999809265137,7.739999771118164,2454100,0.0,0.0
2025-12-02 00:00:00-05:00,7.730000019073486,7.800000190734863,7.639999866485596,7.699999809265137,2284400,0.0,0.0
2025-12-03 00:00:00-05:00,7.769999980926514,8.0,7.730000019073486,7.900000095367432,1980200,0.0,0.0
2025-12-04 00:00:00-05:00,8.0600004196167,8.0600004196167,7.78000020980835,7.889999866485596,2565700,0.0,0.0
2025-12-05 00:00:00-05:00,7.900000095367432,8.229999542236328,7.86299991607666,8.149999618530273,3299600,0.0,0.0
2025-12-08 00:00:00-05:00,8.220000267028809,8.279999732971191,8.005000114440918,8.119999885559082,2082200,0.0,0.0
2025-12-09 00:00:00-05:00,8.0,8.260000228881836,8.0,8.069999694824219,2000500,0.0,0.0
2025-12-10 00:00:00-05:00,8.050000190734863,8.364999771118164,8.010000228881836,8.260000228881836,2717100,0.0,0.0
2025-12-11 00:00:00-05:00,8.149999618530273,8.350000381469727,8.020000457763672,8.100000381469727,3016500,0.0,0.0
2025-12-12 00:00:00-05:00,8.029999732971191,8.3100004196167,7.980000019073486,7.989999771118164,2734200,0.0,0.0
2025-12-15 00:00:00-05:00,8.029999732971191,8.140000343322754,7.809999942779541,7.809999942779541,3757800,0.0,0.0
2025-12-16 00:00:00-05:00,7.800000190734863,8.175000190734863,7.78000020980835,8.0,3583900,0.0,0.0
2025-12-17 00:00:00-05:00,7.880000114440918,8.100000381469727,7.659999847412109,7.71999979019165,2712200,0.0,0.0
2025-12-18 00:00:00-05:00,8.1899995803833,8.1899995803833,7.880000114440918,7.929999828338623,3485600,0.0,0.0
2025-12-19 00:00:00-05:00,7.900000095367432,7.940000057220459,7.71999979019165,7.800000190734863,2832000,0.0,0.0
2025-12-22 00:00:00-05:00,7.820000171661377,8.265000343322754,7.739999771118164,8.210000038146973,3365300,0.0,0.0
2025-12-23 00:00:00-05:00,8.170000076293945,8.289999961853027,7.980000019073486,8.149999618530273,2753100,0.0,0.0
2025-12-24 00:00:00-05:00,8.170000076293945,8.315999984741211,8.130000114440918,8.260000228881836,941400,0.0,0.0
2025-12-26 00:00:00-05:00,8.15999984741211,8.3149995803833,8.15999984741211,8.260000228881836,1266100,0.0,0.0
2025-12-29 00:00:00-05:00,8.329999923706055,8.329999923706055,8.152000427246094,8.270000457763672,1338800,0.0,0.0
2025-12-30 00:00:00-05:00,8.220000267028809,8.329999923706055,8.125,8.140000343322754,1427400,0.0,0.0
2025-12-31 00:00:00-05:00,8.119999885559082,8.164999961853027,8.020000457763672,8.020000457763672,1376800,0.0,0.0
2026-01-02 00:00:00-05:00,8.100000381469727,8.510000228881836,8.050000190734863,8.289999961853027,3937400,0.0,0.0
2026-01-05 00:00:00-05:00,8.289999961853027,8.704999923706055,8.100000381469727,8.609999656677246,3635900,0.0,0.0
2026-01-06 00:00:00-05:00,8.59000015258789,8.614999771118164,8.425000190734863,8.550000190734863,2188200,0.0,0.0
2026-01-07 00:00:00-05:00,8.550000190734863,8.609999656677246,8.4350004196167,8.470000267028809,1322000,0.0,0.0
2026-01-08 00:00:00-05:00,8.380000114440918,9.039999961853027,8.300000190734863,8.729999542236328,2790100,0.0,0.0
2026-01-09 00:00:00-05:00,8.65999984741211,8.869999885559082,8.399999618530273,8.779999732971191,2404300,0.0,0.0
2026-01-12 00:00:00-05:00,8.710000038146973,9.069999694824219,8.619999885559082,8.770000457763672,2653300,0.0,0.0
2026-01-13 00:00:00-05:00,8.789999961853027,8.835000038146973,8.630000114440918,8.739999771118164,1550500,0.0,0.0
2026-01-14 00:00:00-05:00,8.930000305175781,8.989999771118164,8.609999656677246,8.84000015258789,2113900,0.0,0.0
2026-01-15 00:00:00-05:00,8.850000381469727,9.0649995803833,8.710000038146973,8.979999542236328,1765200,0.0,0.0
2026-01-16 00:00:00-05:00,8.829999923706055,8.949999809265137,8.710000038146973,8.739999771118164,1528200,0.0,0.0
2026-01-20 00:00:00-05:00,8.5,8.699999809265137,8.380000114440918,8.470000267028809,2015400,0.0,0.0
2026-01-21 00:00:00-05:00,8.470000267028809,8.579999923706055,8.100000381469727,8.470000267028809,3033300,0.0,0.0
2026-01-22 00:00:00-05:00,8.539999961853027,8.800000190734863,8.539999961853027,8.619999885559082,2170400,0.0,0.0
2026-01-23 00:00:00-05:00,8.65999984741211,8.744999885559082,8.420000076293945,8.5,2019300,0.0,0.0
2026-01-26 00:00:00-05:00,8.5,8.604999542236328,8.3100004196167,8.600000381469727,1639100,0.0,0.0
2026-01-27 00:00:00-05:00,8.550000190734863,8.604999542236328,8.154999732971191,8.350000381469727,2524400,0.0,0.0
2026-01-28 00:00:00-05:00,8.40999984741211,8.5,7.96999979019165,8.039999961853027,1618600,0.0,0.0
2026-01-29 00:00:00-05:00,8.0600004196167,8.15999984741211,7.820000171661377,7.880000114440918,1699800,0.0,0.0
2026-01-30 00:00:00-05:00,7.849999904632568,7.914999961853027,7.679999828338623,7.809999942779541,1596300,0.0,0.0
2026-02-02 00:00:00-05:00,7.769999980926514,7.869999885559082,7.599999904632568,7.619999885559082,6428600,0.0,0.0
2026-02-03 00:00:00-05:00,7.53000020980835,7.71999979019165,7.355000019073486,7.46999979019165,2553200,0.0,0.0
2026-02-04 00:00:00-05:00,7.460000038146973,7.610000133514404,7.2129998207092285,7.53000020980835,4968000,0.0,0.0
2026-02-05 00:00:00-05:00,7.539999961853027,7.579999923706055,7.014999866485596,7.050000190734863,2619600,0.0,0.0
2026-02-06 00:00:00-05:00,7.130000114440918,7.425000190734863,7.010000228881836,7.369999885559082,2639000,0.0,0.0
2026-02-09 00:00:00-05:00,7.349999904632568,7.409999847412109,7.119999885559082,7.300000190734863,1840900,0.0,0.0
2026-02-10 00:00:00-05:00,7.360000133514404,7.599999904632568,7.215000152587891,7.289999961853027,2062200,0.0,0.0
2026-02-11 00:00:00-05:00,7.510000228881836,7.539999961853027,7.15500020980835,7.199999809265137,3535500,0.0,0.0
2026-02-12 00:00:00-05:00,7.199999809265137,7.210000038146973,6.179999828338623,6.510000228881836,6956600,0.0,0.0
2026-02-13 00:00:00-05:00,6.760000228881836,6.909999847412109,6.539999961853027,6.610000133514404,2612600,0.0,0.0
2026-02-17 00:00:00-05:00,6.639999866485596,6.860000133514404,6.309999942779541,6.429999828338623,3692400,0.0,0.0
2026-02-18 00:00:00-05:00,6.510000228881836,6.794000148773193,6.429999828338623,6.679999828338623,3076800,0.0,0.0
2026-02-19 00:00:00-05:00,6.619999885559082,6.820000171661377,6.519999980926514,6.75,2500700,0.0,0.0
2026-02-20 00:00:00-05:00,6.735000133514404,6.855000019073486,6.585000038146973,6.659999847412109,2661500,0.0,0.0
2026-02-23 00:00:00-05:00,6.510000228881836,6.550000190734863,5.539999961853027,5.679999828338623,7697700,0.0,0.0
2026-02-24 00:00:00-05:00,5.579999923706055,5.650000095367432,4.610000133514404,4.75,19288300,0.0,0.0
2026-02-25 00:00:00-05:00,4.880000114440918,5.010000228881836,4.449999809265137,4.510000228881836,6723200,0.0,0.0
2026-02-26 00:00:00-05:00,4.489999771118164,4.760000228881836,4.489999771118164,4.690000057220459,5304400,0.0,0.0
2026-02-27 00:00:00-05:00,4.599999904632568,4.929999828338623,4.5,4.860000133514404,5734800,0.0,0.0
2026-03-02 00:00:00-05:00,4.710000038146973,5.0,4.670000076293945,4.889999866485596,4217000,0.0,0.0
2026-03-03 00:00:00-05:00,5.289999961853027,5.639999866485596,5.039999961853027,5.539999961853027,5573100,0.0,0.0
2026-03-04 00:00:00-05:00,5.440000057220459,5.639999866485596,5.309999942779541,5.460000038146973,2732600,0.0,0.0
2026-03-05 00:00:00-05:00,5.440000057220459,5.670000076293945,5.349999904632568,5.409999847412109,2463500,0.0,0.0
2026-03-06 00:00:00-05:00,5.320000171661377,5.360000133514404,5.050000190734863,5.119999885559082,2292900,0.0,0.0
2026-03-09 00:00:00-04:00,5.0,5.195000171661377,4.860000133514404,5.150000095367432,2206700,0.0,0.0
2026-03-10 00:00:00-04:00,5.079999923706055,5.170000076293945,4.875,5.159999847412109,2396900,0.0,0.0
2026-03-11 00:00:00-04:00,5.159999847412109,5.230000019073486,4.860000133514404,5.0,2147100,0.0,0.0
2026-03-12 00:00:00-04:00,5.050000190734863,5.150000095367432,4.829999923706055,4.860000133514404,2426200,0.0,0.0
2026-03-13 00:00:00-04:00,4.869999885559082,4.974999904632568,4.800000190734863,4.840000152587891,1760800,0.0,0.0
2026-03-16 00:00:00-04:00,4.880000114440918,5.079999923706055,4.820000171661377,4.869999885559082,2286700,0.0,0.0
2026-03-17 00:00:00-04:00,4.869999885559082,5.119999885559082,4.849999904632568,5.0,2230800,0.0,0.0
2026-03-18 00:00:00-04:00,4.869999885559082,5.03000020980835,4.619999885559082,4.639999866485596,2719500,0.0,0.0
2026-03-19 00:00:00-04:00,4.599999904632568,4.804999828338623,4.559999942779541,4.730000019073486,2800000,0.0,0.0
2026-03-20 00:00:00-04:00,4.739999771118164,4.815000057220459,4.630000114440918,4.710000038146973,4093700,0.0,0.0
2026-03-23 00:00:00-04:00,4.809999942779541,4.914999961853027,4.730000019073486,4.809999942779541,3024300,0.0,0.0
2026-03-24 00:00:00-04:00,4.699999809265137,4.75,4.5,4.610000133514404,1813800,0.0,0.0
2026-03-25 00:00:00-04:00,4.730000019073486,4.760000228881836,4.260000228881836,4.389999866485596,3457000,0.0,0.0
2026-03-26 00:00:00-04:00,4.329999923706055,4.519999980926514,4.235000133514404,4.329999923706055,2940800,0.0,0.0
2026-03-27 00:00:00-04:00,4.269999980926514,4.300000190734863,4.065000057220459,4.150000095367432,2528300,0.0,0.0
2026-03-30 00:00:00-04:00,4.179999828338623,4.264999866485596,4.085000038146973,4.230000019073486,2542200,0.0,0.0
2026-03-31 00:00:00-04:00,4.300000190734863,4.385000228881836,4.164999961853027,4.239999771118164,2725900,0.0,0.0
2026-04-01 00:00:00-04:00,4.239999771118164,4.40500020980835,4.070000171661377,4.269999980926514,3413800,0.0,0.0
2026-04-02 00:00:00-04:00,4.179999828338623,4.420000076293945,4.139999866485596,4.360000133514404,2536800,0.0,0.0
2026-04-06 00:00:00-04:00,4.369999885559082,4.690000057220459,4.369999885559082,4.639999866485596,2044000,0.0,0.0
2026-04-07 00:00:00-04:00,4.639999866485596,4.739999771118164,4.579999923706055,4.630000114440918,2255300,0.0,0.0
2026-04-08 00:00:00-04:00,4.809999942779541,4.900000095367432,4.539999961853027,4.579999923706055,1702100,0.0,0.0
2026-04-09 00:00:00-04:00,4.53000020980835,4.554999828338623,4.295000076293945,4.340000152587891,2583700,0.0,0.0
2026-04-10 00:00:00-04:00,4.349999904632568,4.389999866485596,4.179999828338623,4.329999923706055,2556300,0.0,0.0
2026-04-13 00:00:00-04:00,4.320000171661377,4.659999847412109,4.269999980926514,4.519999980926514,2232600,0.0,0.0
2026-04-14 00:00:00-04:00,4.539999961853027,4.730000019073486,4.46999979019165,4.659999847412109,2187700,0.0,0.0
2026-04-15 00:00:00-04:00,4.710000038146973,5.0,4.659999847412109,4.909999847412109,1886200,0.0,0.0
2026-04-16 00:00:00-04:00,4.980000019073486,5.03000020980835,4.800000190734863,4.860000133514404,2264200,0.0,0.0
2026-04-17 00:00:00-04:00,4.940000057220459,5.15500020980835,4.940000057220459,5.019999980926514,2732400,0.0,0.0
2026-04-20 00:00:00-04:00,4.960000038146973,5.099999904632568,4.920000076293945,5.099999904632568,1742100,0.0,0.0
2026-04-21 00:00:00-04:00,5.099999904632568,5.175000190734863,4.829999923706055,4.869999885559082,1931100,0.0,0.0
2026-04-22 00:00:00-04:00,4.920000076293945,4.96999979019165,4.869999885559082,4.96999979019165,2031100,0.0,0.0
2026-04-23 00:00:00-04:00,4.900000095367432,5.25,4.764999866485596,5.190000057220459,3104400,0.0,0.0
2026-04-24 00:00:00-04:00,5.170000076293945,5.320000171661377,5.105000019073486,5.130000114440918,2597000,0.0,0.0
2026-04-27 00:00:00-04:00,5.079999923706055,5.340000152587891,5.039999961853027,5.21999979019165,2433200,0.0,0.0
2026-04-28 00:00:00-04:00,5.289999961853027,5.349999904632568,5.0,5.019999980926514,1989400,0.0,0.0
2026-04-29 00:00:00-04:00,4.96999979019165,5.276000022888184,4.960000038146973,5.21999979019165,3722500,0.0,0.0
2026-04-30 00:00:00-04:00,5.130000114440918,5.21999979019165,5.039999961853027,5.190000057220459,2180500,0.0,0.0
2026-05-01 00:00:00-04:00,5.300000190734863,5.380000114440918,5.164999961853027,5.28000020980835,3765400,0.0,0.0
2026-05-04 00:00:00-04:00,5.320000171661377,5.394999980926514,5.260000228881836,5.300000190734863,2650500,0.0,0.0
2026-05-05 00:00:00-04:00,5.329999923706055,5.514999866485596,5.230000019073486,5.400000095367432,4002700,0.0,0.0
2026-05-06 00:00:00-04:00,5.420000076293945,5.489999771118164,5.0,5.21999979019165,9215700,0.0,0.0
2026-05-07 00:00:00-04:00,6.173999786376953,6.699999809265137,5.940000057220459,6.5,13348400,0.0,0.0
2026-05-08 00:00:00-04:00,6.309999942779541,6.699999809265137,6.289999961853027,6.409999847412109,5670100,0.0,0.0
2026-05-11 00:00:00-04:00,6.309999942779541,6.460000038146973,5.974999904632568,6.090000152587891,4722800,0.0,0.0
2026-05-12 00:00:00-04:00,6.110000133514404,6.190000057220459,5.739999771118164,5.840000152587891,3943400,0.0,0.0
2026-05-13 00:00:00-04:00,5.739999771118164,5.815000057220459,5.550000190734863,5.650000095367432,3657900,0.0,0.0
2026-05-14 00:00:00-04:00,5.934999942779541,5.989999771118164,5.710000038146973,5.71999979019165,3434700,0.0,0.0
2026-05-15 00:00:00-04:00,5.730000019073486,6.079999923706055,5.730000019073486,5.920000076293945,2892000,0.0,0.0
2026-05-18 00:00:00-04:00,5.909999847412109,6.199999809265137,5.869999885559082,6.019999980926514,3364500,0.0,0.0
2026-05-19 00:00:00-04:00,6.110000133514404,6.239999771118164,5.909999847412109,5.920000076293945,2558100,0.0,0.0
2026-05-20 00:00:00-04:00,5.849999904632568,6.039999961853027,5.599999904632568,5.960000038146973,2605300,0.0,0.0
2026-05-21 00:00:00-04:00,5.71999979019165,5.954999923706055,5.65500020980835,5.900000095367432,2519800,0.0,0.0
2026-05-22 00:00:00-04:00,5.880000114440918,6.130000114440918,5.840000152587891,5.949999809265137,1819300,0.0,0.0
2026-05-26 00:00:00-04:00,6.010000228881836,6.184999942779541,5.9120001792907715,5.96999979019165,2784100,0.0,0.0
2026-05-27 00:00:00-04:00,5.940000057220459,6.179999828338623,5.900000095367432,6.0,1991200,0.0,0.0
2026-05-28 00:00:00-04:00,6.03000020980835,6.514999866485596,6.010000228881836,6.309999942779541,3771300,0.0,0.0
2026-05-29 00:00:00-04:00,6.170000076293945,6.75,6.159999847412109,6.570000171661377,10028100,0.0,0.0
2026-06-01 00:00:00-04:00,6.75,6.800000190734863,6.175000190734863,6.539999961853027,3774700,0.0,0.0
2026-06-02 00:00:00-04:00,6.389999866485596,6.445000171661377,6.25,6.320000171661377,3623900,0.0,0.0
2026-06-03 00:00:00-04:00,6.190000057220459,6.199999809265137,5.715000152587891,5.809999942779541,3894100,0.0,0.0
2026-06-04 00:00:00-04:00,5.869999885559082,6.059999942779541,5.769999980926514,5.869999885559082,2866500,0.0,0.0
2026-06-05 00:00:00-04:00,5.849999904632568,5.940000057220459,5.539999961853027,5.659999847412109,1989900,0.0,0.0
2026-06-08 00:00:00-04:00,5.610000133514404,5.704999923706055,5.554999828338623,5.650000095367432,2103600,0.0,0.0
2026-06-09 00:00:00-04:00,5.650000095367432,5.914999961853027,5.585000038146973,5.71999979019165,1920300,0.0,0.0
2026-06-10 00:00:00-04:00,5.630000114440918,5.974999904632568,5.599999904632568,5.940000057220459,3740500,0.0,0.0
2026-06-11 00:00:00-04:00,5.920000076293945,6.460000038146973,5.909999847412109,6.449999809265137,3246400,0.0,0.0
2026-06-12 00:00:00-04:00,6.449999809265137,6.489999771118164,5.994999885559082,6.010000228881836,3034600,0.0,0.0
2026-06-15 00:00:00-04:00,6.050000190734863,6.309999942779541,6.0,6.309999942779541,1954400,0.0,0.0
2026-06-16 00:00:00-04:00,6.289999961853027,6.369999885559082,6.195000171661377,6.269999980926514,1696400,0.0,0.0
2026-06-17 00:00:00-04:00,6.260000228881836,6.454999923706055,6.0,6.139999866485596,2443600,0.0,0.0
2026-06-18 00:00:00-04:00,6.110000133514404,6.59499979019165,6.070000171661377,6.480000019073486,4444800,0.0,0.0
2026-06-22 00:00:00-04:00,6.380000114440918,6.519999980926514,6.304999828338623,6.369999885559082,2112900,0.0,0.0
2026-06-23 00:00:00-04:00,6.429999828338623,6.494999885559082,6.349999904632568,6.400000095367432,2752200,0.0,0.0
2026-06-24 00:00:00-04:00,6.480000019073486,6.769999980926514,6.480000019073486,6.599999904632568,2348900,0.0,0.0
2026-06-25 00:00:00-04:00,6.53000020980835,6.71999979019165,6.449999809265137,6.570000171661377,2427200,0.0,0.0
2026-06-26 00:00:00-04:00,6.519999980926514,7.03000020980835,6.519999980926514,6.929999828338623,8770400,0.0,0.0
2026-06-29 00:00:00-04:00,6.909999847412109,7.235000133514404,6.855000019073486,7.199999809265137,3615100,0.0,0.0
2026-06-30 00:00:00-04:00,7.090000152587891,7.335000038146973,7.047999858856201,7.190000057220459,2756400,0.0,0.0
2026-07-01 00:00:00-04:00,7.329999923706055,7.429999828338623,7.199999809265137,7.289999961853027,2375300,0.0,0.0
2026-07-02 00:00:00-04:00,7.289999961853027,7.380000114440918,7.079999923706055,7.300000190734863,2376300,0.0,0.0
2026-07-06 00:00:00-04:00,7.230000019073486,7.590000152587891,7.230000019073486,7.429999828338623,3192500,0.0,0.0
2026-07-07 00:00:00-04:00,7.480000019073486,7.590000152587891,7.289999961853027,7.289999961853027,2324500,0.0,0.0
2026-07-08 00:00:00-04:00,7.159999847412109,7.25,6.940000057220459,6.989999771118164,5755200,0.0,0.0
2026-07-09 00:00:00-04:00,6.860000133514404,7.005000114440918,6.800000190734863,6.920000076293945,2679500,0.0,0.0
2026-07-10 00:00:00-04:00,7.019999980926514,7.110000133514404,6.644999980926514,6.670000076293945,3046700,0.0,0.0
2026-07-13 00:00:00-04:00,6.690000057220459,6.835000038146973,6.614999771118164,6.809999942779541,2451700,0.0,0.0
2026-07-14 00:00:00-04:00,6.690000057220459,7.28000020980835,6.670000076293945,7.230000019073486,3318400,0.0,0.0
2026-07-15 00:00:00-04:00,7.340000152587891,7.559999942779541,7.15500020980835,7.460000038146973,2848300,0.0,0.0
2026-07-16 00:00:00-04:00,7.46999979019165,7.735000133514404,7.394999980926514,7.630000114440918,3254900,0.0,0.0
2026-07-17 00:00:00-04:00,7.5,7.550000190734863,7.28000020980835,7.449999809265137,3085800,0.0,0.0
2026-07-20 00:00:00-04:00,7.340000152587891,7.570000171661377,7.21999979019165,7.409999847412109,3324000,0.0,0.0
2026-07-21 00:00:00-04:00,7.400000095367432,7.949999809265137,7.324999809265137,7.929999828338623,2988700,0.0,0.0
2026-07-22 00:00:00-04:00,7.989999771118164,8.069999694824219,7.510000228881836,7.679999828338623,3986300,0.0,0.0
2026-07-23 00:00:00-04:00,7.679999828338623,7.755000114440918,7.514999866485596,7.570000171661377,2501100,0.0,0.0
2026-07-24 00:00:00-04:00,7.619999885559082,7.820000171661377,7.579999923706055,7.730000019073486,3350500,0.0,0.0
2026-07-27 00:00:00-04:00,7.849999904632568,8.125,7.84499979019165,8.039999961853027,1993600,0.0,0.0
2026-07-28 00:00:00-04:00,8.109999656677246,8.244999885559082,8.085000038146973,8.1899995803833,2094900,0.0,0.0
2026-07-29 00:00:00-04:00,8.130000114440918,8.375,8.020000457763672,8.069999694824219,1499500,0.0,0.0
2026-07-30 00:00:00-04:00,7.920000076293945,8.079999923706055,7.599999904632568,8.029999732971191,2683900,0.0,0.0
2026-07-31 00:00:00-04:00,7.980000019073486,8.024999618530273,7.349999904632568,7.489999771118164,5004000,0.0,0.0
2026-08-03 00:00:00-04:00,7.730000019073486,8.0649995803833,7.730000019073486,7.789999961853027,2795000,0.0,0.0
2026-08-04 00:00:00-04:00,7.670000076293945,8.020000457763672,7.670000076293945,8.0,2195700,0.0,0.0
2026-08-05 00:00:00-04:00,7.980000019073486,8.079999923706055,7.570000171661377,7.679999828338623,2691100,0.0,0.0
2026-08-06 00:00:00-04:00,7.550000190734863,7.599999904632568,7.420000076293945,7.449999809265137,1900500,0.0,0.0
2026-08-07 00:00:00-04:00,7.489999771118164,7.769999980926514,7.335000038146973,7.460000038146973,3722800,0.0,0.0
2026-08-10 00:00:00-04:00,7.28000020980835,7.570000171661377,7.03000020980835,7.260000228881836,7263700,0.0,0.0
2026-08-12 00:00:00-04:00,7.360000133514404,8.03499984741211,7.139999866485596,7.760000228881836,8857100,0.0,0.0
2026-08-13 00:00:00-04:00,7.71999979019165,8.354999542236328,7.679999828338623,7.960000038146973,5821500,0.0,0.0
2026-08-14 00:00:00-04:00,7.920000076293945,8.28499984741211,7.776199817657471,8.270000457763672,4047135,0.0,0.0
