Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,218.70651926431643,223.49663553343154,218.70651926431643,223.11846923828125,6923,0.0,0.0
2022-01-04 00:00:00-05:00,224.88323147458212,230.05151383486336,223.7487326339082,229.29518127441406,13677,0.0,0.0
2022-01-05 00:00:00-05:00,230.0515212370485,236.22824227806666,228.9170223598707,230.9339141845703,17823,0.0,0.0
2022-01-06 00:00:00-05:00,232.4465720406669,232.95079867993158,227.40435003547012,228.53884887695312,9038,0.0,0.0
2022-01-07 00:00:00-05:00,227.02617674216742,228.79094773135523,224.63111877441406,224.63111877441406,6408,0.0,0.0
2022-01-10 00:00:00-05:00,224.75717213006268,225.89168577167254,220.84944895150318,222.48817443847656,6500,0.0,0.0
2022-01-11 00:00:00-05:00,223.49663567611088,223.49663567611088,218.32835310854608,221.3536834716797,11854,0.0,0.0
2022-01-12 00:00:00-05:00,223.11846131624154,225.6395649291234,220.21917662581978,223.7487335205078,8085,0.0,0.0
2022-01-13 00:00:00-05:00,224.25295915869745,232.57263211522263,224.25295915869745,230.5557403564453,7731,0.0,0.0
2022-01-14 00:00:00-05:00,227.90856116877995,233.70713051271443,227.90856116877995,233.32896423339844,10423,0.0,0.0
2022-01-18 00:00:00-05:00,228.79095435825266,232.32051123467767,227.65645551895358,231.31207275390625,17415,0.0,0.0
2022-01-19 00:00:00-05:00,229.92545409364214,233.2029050616017,225.13533800072182,225.765625,10038,0.0,0.0
2022-01-20 00:00:00-05:00,224.75716441324994,228.66490225345797,222.23606088554163,223.3705596923828,12000,0.0,0.0
2022-01-21 00:00:00-05:00,222.99240100048334,230.55574143223524,222.99240100048334,224.25296020507812,17985,0.0,0.0
2022-01-24 00:00:00-05:00,222.48816714132968,224.88322511361218,219.33677662999125,222.36212158203125,13023,0.0,0.0
2022-01-25 00:00:00-05:00,219.33678444706817,222.36212950693027,214.04245648498897,218.9586181640625,14915,0.0,0.0
2022-01-26 00:00:00-05:00,219.84100381615698,223.74872687653252,213.2861168623243,215.30299377441406,18477,0.0,0.0
2022-01-27 00:00:00-05:00,214.16849510620628,220.47127614919825,211.8994974817251,214.54666137695312,13962,0.0,0.0
2022-01-28 00:00:00-05:00,213.53823059898022,214.29456316767133,208.62205410667093,214.1685028076172,7992,0.0,0.0
2022-01-31 00:00:00-05:00,211.8994968408326,218.83255004882812,211.8994968408326,218.83255004882812,11738,0.0,0.0
2022-02-01 00:00:00-05:00,218.07622461873675,223.37056736158786,216.68961985026195,222.48817443847656,11992,0.0,0.0
2022-02-02 00:00:00-05:00,221.73184974152747,222.9924089912937,220.0931241964131,220.84945678710938,9177,0.0,0.0
2022-02-03 00:00:00-05:00,218.7065119485513,222.61423513299604,217.95017938355016,220.9755096435547,9300,0.0,0.0
2022-02-04 00:00:00-05:00,219.9670642908551,221.22760866264056,215.55511460215686,216.3114471435547,10254,0.0,0.0
2022-02-07 00:00:00-05:00,215.5551221604882,218.83255835619494,214.0424570246517,217.19384765625,14938,0.0,0.0
2022-02-08 00:00:00-05:00,217.69804367088412,222.8663257063082,217.19383185948848,222.7402801513672,18138,0.0,0.0
2022-02-09 00:00:00-05:00,222.6142281255402,223.8747872928011,215.30299383291674,215.80722045898438,16615,0.0,0.0
2022-02-10 00:00:00-05:00,206.73121840631234,208.11783795075908,191.98271882626193,194.1256561279297,38062,0.0,0.0
2022-02-11 00:00:00-05:00,193.99961259990266,193.99961259990266,182.78065495254737,183.28488159179688,26400,0.0,0.0
2022-02-14 00:00:00-05:00,183.78909426692036,185.30177419151414,176.47787454589277,176.72998046875,43008,0.0,0.0
2022-02-15 00:00:00-05:00,177.9905324618324,179.8813637961801,173.0743709925284,175.84759521484375,22331,0.0,0.0
2022-02-16 00:00:00-05:00,174.58704371883113,176.60393549588488,168.53636838766988,175.4694366455078,23215,0.0,0.0
2022-02-17 00:00:00-05:00,174.96520332540757,175.46942994938334,167.90608977301213,168.78848266601562,23069,0.0,0.0
2022-02-18 00:00:00-05:00,168.7884811921243,178.11659227723146,166.89763506768048,177.10813903808594,31000,0.0,0.0
2022-02-22 00:00:00-05:00,177.23420000200318,179.6292579584478,174.0828095115041,174.5870361328125,19285,0.0,0.0
2022-02-23 00:00:00-05:00,176.22576968898946,177.7384348269162,171.81381983949177,172.6962127685547,15331,0.0,0.0
2022-02-24 00:00:00-05:00,171.30960143803924,171.30960143803924,165.76315246821073,168.536376953125,14738,0.0,0.0
2022-02-25 00:00:00-05:00,170.3011614899329,174.71309671947765,170.1751011248085,174.33493041992188,10962,0.0,0.0
2022-02-28 00:00:00-05:00,171.68775906010336,174.58704376459374,171.05748685277874,173.20042419433594,13715,0.0,0.0
2022-03-01 00:00:00-05:00,172.94832011530343,175.21731784085435,162.98992148096286,163.3680877685547,16992,0.0,0.0
2022-03-02 00:00:00-05:00,164.37653343699083,167.14975768255934,161.72935475089156,164.75469970703125,13054,0.0,0.0
2022-03-03 00:00:00-05:00,169.7969276423126,173.5785904778941,169.0405950751963,173.20042419433594,15700,0.0,0.0
2022-03-04 00:00:00-05:00,170.67932857562036,174.3349312228909,169.67087524161514,170.8053741455078,17531,0.0,0.0
2022-03-07 00:00:00-05:00,169.54481577078954,171.93987374790973,161.22514302855362,161.72935485839844,27223,0.0,0.0
2022-03-08 00:00:00-05:00,162.73780810972082,166.39342525308578,160.09064421767823,161.72935485839844,19038,0.0,0.0
2022-03-09 00:00:00-05:00,165.1328582763672,167.7800220432039,164.502571325148,165.1328582763672,15677,0.0,0.0
2022-03-10 00:00:00-05:00,161.98148319140324,166.01526679487534,161.099090253928,163.11598205566406,21954,0.0,0.0
2022-03-11 00:00:00-05:00,164.88075405946722,165.8892073638993,158.9561389823345,159.33432006835938,15785,0.0,0.0
2022-03-14 00:00:00-04:00,159.46036477456647,164.3765413165709,156.56109483054885,163.62020874023438,22531,0.0,0.0
2022-03-15 00:00:00-04:00,165.76313084421705,166.26735744728387,158.0737454275727,159.08218383789062,18831,0.0,0.0
2022-03-16 00:00:00-04:00,159.9645842632132,162.73780851757544,159.3343120764194,161.2251434326172,24631,0.0,0.0
2022-03-17 00:00:00-04:00,163.87231427605414,166.14131199964956,159.58642475510152,164.62864685058594,23054,0.0,0.0
2022-03-18 00:00:00-04:00,163.99837510326577,168.2842646364015,157.06530675592677,161.3511962890625,117454,0.0,0.0
2022-03-21 00:00:00-04:00,164.88075313479746,173.074380703043,162.48570984079151,163.11598205566406,24031,0.0,0.0
2022-03-22 00:00:00-04:00,163.1159743800126,165.5110323571328,161.47724894347604,161.72935485839844,17954,0.0,0.0
2022-03-23 00:00:00-04:00,160.46881748302218,166.5194780714474,159.20825826182792,164.88075256347656,15100,0.0,0.0
2022-03-24 00:00:00-04:00,167.4018630281204,168.66242218924114,165.25891097463352,167.780029296875,15477,0.0,0.0
2022-03-25 00:00:00-04:00,168.1581880333002,172.8222434042947,167.2757951804592,169.16664123535156,13946,0.0,0.0
2022-03-28 00:00:00-04:00,169.2926944941751,170.1750873871786,165.51103180389765,168.78848266601562,17754,0.0,0.0
2022-03-29 00:00:00-04:00,170.1750874892298,173.70464426754415,165.63709225817553,165.7631378173828,16485,0.0,0.0
2022-03-30 00:00:00-04:00,166.64553937832594,166.64553937832594,161.47725689916206,161.6033172607422,15231,0.0,0.0
2022-03-31 00:00:00-04:00,161.60330818703383,162.62289581828838,157.14264595844492,157.77989196777344,20431,1.82,0.0
2022-04-01 00:00:00-04:00,159.4367087694008,162.1131000913281,157.39754849011132,160.838623046875,18785,0.0,0.0
2022-04-04 00:00:00-04:00,157.2700934831097,159.43670591581994,155.2309332403169,156.7602996826172,22569,0.0,0.0
2022-04-05 00:00:00-04:00,157.01521441912905,158.4171287639818,150.13305001565493,150.387939453125,17708,0.0,0.0
2022-04-06 00:00:00-04:00,149.3683556877853,149.3683556877853,145.03514581647,147.8389892578125,36454,0.0,0.0
2022-04-07 00:00:00-04:00,147.45666059790366,148.73113772118015,141.97642542291103,145.54495239257812,19669,0.0,0.0
2022-04-08 00:00:00-04:00,147.20175095054998,147.20175095054998,140.064697265625,140.064697265625,15792,0.0,0.0
2022-04-11 00:00:00-04:00,140.19215207971263,146.43707043087193,140.19215207971263,142.3587646484375,25508,0.0,0.0
2022-04-12 00:00:00-04:00,144.0155708691393,149.36836880322917,142.74110870504123,145.54495239257812,23715,0.0,0.0
2022-04-13 00:00:00-04:00,145.54494390784683,150.26049552581006,145.54494390784683,148.8585662841797,17062,0.0,0.0
2022-04-14 00:00:00-04:00,149.24091484036478,152.42710013133265,148.9860254023915,152.17221069335938,24738,0.0,0.0
2022-04-18 00:00:00-04:00,152.68199383165185,157.27009314879984,150.89772301330953,154.0839080810547,35192,0.0,0.0
2022-04-19 00:00:00-04:00,154.33880434592567,159.30926045244738,153.57412109248813,156.5054168701172,26269,0.0,0.0
2022-04-20 00:00:00-04:00,158.41711873259803,161.34841439418858,157.9073398899384,158.54457092285156,18138,0.0,0.0
2022-04-21 00:00:00-04:00,159.05437354600318,163.13267930935345,158.79946915135884,159.6916046142578,19246,0.0,0.0
2022-04-22 00:00:00-04:00,159.6915972123402,159.6915972123402,153.19177479703467,153.70156860351562,16654,0.0,0.0
2022-04-25 00:00:00-04:00,153.19177628336692,154.33880113969494,147.9664308539765,148.8585662841797,14962,0.0,0.0
2022-04-26 00:00:00-04:00,147.2017581357947,147.9664414279927,142.99600002870568,143.3783416748047,13238,0.0,0.0
2022-04-27 00:00:00-04:00,144.27046396186378,145.41748879515913,141.3391683039909,142.99598693847656,18477,0.0,0.0
2022-04-28 00:00:00-04:00,145.03514963718226,146.4370639151961,141.97641669665936,145.2900390625,13185,0.0,0.0
2022-04-29 00:00:00-04:00,144.27047472612256,144.52536416614683,139.42747065141288,140.19215393066406,15246,0.0,0.0
2022-05-02 00:00:00-04:00,141.33918099068472,142.61365812846984,138.66278947276103,141.5940704345703,20938,0.0,0.0
2022-05-03 00:00:00-04:00,141.97641906358092,142.10385629877558,113.93798344409419,119.8005599975586,72931,0.0,0.0
2022-05-04 00:00:00-04:00,118.39863721397,120.94759132476675,110.87924203405048,119.54566955566406,50162,0.0,0.0
2022-05-05 00:00:00-04:00,119.03587937802686,119.03587937802686,111.13414233602003,112.53606414794922,48469,0.0,0.0
2022-05-06 00:00:00-04:00,111.77137875023212,117.63395532126732,110.62434639538706,112.91840362548828,32200,0.0,0.0
2022-05-09 00:00:00-04:00,111.38903605097072,112.02626710024198,101.57558364937401,103.99708557128906,55854,0.0,0.0
2022-05-10 00:00:00-04:00,104.25197994618108,104.37943214575432,96.73258439574867,97.24237823486328,55354,0.0,0.0
2022-05-11 00:00:00-04:00,98.26195643769147,102.72261130160281,97.4972656945513,100.30110931396484,39646,0.0,0.0
2022-05-12 00:00:00-04:00,99.53642719559231,103.74219267310048,97.24237737854557,100.5560073852539,30838,0.0,0.0
2022-05-13 00:00:00-04:00,101.57558593872665,107.69305949856627,96.8600341821408,106.2911376953125,47231,0.0,0.0
2022-05-16 00:00:00-04:00,105.52645016152499,105.52645016152499,98.64429362037714,99.28152465820312,20131,0.0,0.0
2022-05-17 00:00:00-04:00,100.93834490544457,103.23240210853518,99.66387533002872,102.21282196044922,18954,0.0,0.0
2022-05-18 00:00:00-04:00,101.70303331637663,102.97751043616546,98.13450635647493,99.91876983642578,32885,0.0,0.0
2022-05-19 00:00:00-04:00,98.26195450810671,102.21282294526317,94.94831712500344,101.5755844116211,43385,0.0,0.0
2022-05-20 00:00:00-04:00,103.35984639927268,105.52645140024424,98.38939787243469,99.53642272949219,26915,0.0,0.0
2022-05-23 00:00:00-04:00,100.93834818254582,104.76177199210366,95.96789947399736,102.97750854492188,51992,0.0,0.0
2022-05-24 00:00:00-04:00,102.72260985200559,107.18327213255814,100.93834643570234,106.03624725341797,32046,0.0,0.0
2022-05-25 00:00:00-04:00,105.90879752072323,110.62434934211143,105.01666953162315,110.11456298828125,24938,0.0,0.0
2022-05-26 00:00:00-04:00,110.11456385749676,112.79096280510197,107.565617109047,107.69306182861328,35800,0.0,0.0
2022-05-27 00:00:00-04:00,109.22243286633757,111.26158572142775,108.71263904287332,110.49690246582031,13646,0.0,0.0
2022-05-31 00:00:00-04:00,110.87924509352627,111.64392835602956,106.5460349529482,109.85966491699219,56215,0.0,0.0
2022-06-01 00:00:00-04:00,109.34988058092074,113.17330444338998,106.03625055589497,107.69306182861328,20392,0.0,0.0
2022-06-02 00:00:00-04:00,108.71263579024902,110.62434387207031,106.03624447569919,110.62434387207031,17823,0.0,0.0
2022-06-03 00:00:00-04:00,109.98711778766744,109.98711778766744,104.50687524016925,104.76177215576172,14962,0.0,0.0
2022-06-06 00:00:00-04:00,107.31071399232412,109.85966059355304,105.0166642950947,109.73221588134766,24192,0.0,0.0
2022-06-07 00:00:00-04:00,108.33029624745832,110.62434598955478,106.16369122005982,109.3498764038086,22662,0.0,0.0
2022-06-08 00:00:00-04:00,108.71263644291513,109.22243025418722,105.90879291968494,106.41858673095703,16192,0.0,0.0
2022-06-09 00:00:00-04:00,105.14411582210414,106.54603766558243,102.97751069665391,103.48729705810547,17885,0.0,0.0
2022-06-10 00:00:00-04:00,101.5755844116211,101.95792603588856,98.64429613237418,101.5755844116211,17069,0.0,0.0
2022-06-13 00:00:00-04:00,98.89918451056161,98.89918451056161,91.63468624713443,93.54639434814453,37531,0.0,0.0
2022-06-14 00:00:00-04:00,92.90915981889638,94.18363692746613,89.08574345236539,89.21318817138672,25185,0.0,0.0
2022-06-15 00:00:00-04:00,90.74255156510809,92.78171187613249,87.4289216693851,91.12489318847656,43700,0.0,0.0
2022-06-16 00:00:00-04:00,88.70340255894578,89.08574419880247,83.73295376121968,85.0074234008789,43523,0.0,0.0
2022-06-17 00:00:00-04:00,86.15444416115062,88.83084299052747,85.13486401089224,86.66423797607422,45054,0.0,0.0
2022-06-21 00:00:00-04:00,89.08573936421777,92.1444723170772,86.40934055087699,90.87000274658203,47408,0.0,0.0
2022-06-22 00:00:00-04:00,90.10532051255322,93.03660878490776,89.85042360377795,91.12489318847656,35131,0.0,0.0
2022-06-23 00:00:00-04:00,91.76213519890655,93.80129558722626,90.23276864746134,92.7817153930664,16608,0.0,0.0
2022-06-24 00:00:00-04:00,94.18363185048727,96.09533993070194,93.03660700235848,93.29150390625,43731,0.0,0.0
2022-06-27 00:00:00-04:00,94.18363287501083,95.71299935581891,93.1640527279425,93.54639434814453,23777,0.0,0.0
2022-06-28 00:00:00-04:00,94.9483212785641,95.45811511961449,88.4485059020906,88.5759506225586,20923,0.0,0.0
2022-06-29 00:00:00-04:00,88.19360393324125,90.87000274658203,85.89955421859668,90.87000274658203,28154,0.0,0.0
2022-06-30 00:00:00-04:00,88.79000091552734,90.61000061035156,86.31999969482422,89.44000244140625,21254,1.82,0.0
2022-07-01 00:00:00-04:00,89.44000244140625,94.37999725341797,89.44000244140625,93.98999786376953,28938,0.0,0.0
2022-07-05 00:00:00-04:00,91.38999938964844,92.69000244140625,88.2699966430664,91.6500015258789,21662,0.0,0.0
2022-07-06 00:00:00-04:00,92.16999816894531,92.16999816894531,85.0199966430664,86.70999908447266,22785,0.0,0.0
2022-07-07 00:00:00-04:00,87.62000274658203,88.4000015258789,85.27999877929688,85.80000305175781,28523,0.0,0.0
2022-07-08 00:00:00-04:00,85.93000030517578,86.97000122070312,83.19999694824219,84.5,18923,0.0,0.0
2022-07-11 00:00:00-04:00,84.5,85.93000030517578,82.94000244140625,84.5,25738,0.0,0.0
2022-07-12 00:00:00-04:00,84.76000213623047,88.13999938964844,84.76000213623047,85.1500015258789,21692,0.0,0.0
2022-07-13 00:00:00-04:00,84.5,84.5,81.25,83.19999694824219,16031,0.0,0.0
2022-07-14 00:00:00-04:00,82.02999877929688,85.54000091552734,80.47000122070312,85.0199966430664,23100,0.0,0.0
2022-07-15 00:00:00-04:00,86.97000122070312,88.13999938964844,83.58999633789062,85.0199966430664,26385,0.0,0.0
2022-07-18 00:00:00-04:00,85.80000305175781,88.01000213623047,85.27999877929688,86.97000122070312,21262,0.0,0.0
2022-07-19 00:00:00-04:00,88.52999877929688,91.38999938964844,87.62000274658203,89.05000305175781,40646,0.0,0.0
2022-07-20 00:00:00-04:00,88.4000015258789,90.4800033569336,86.97000122070312,87.2300033569336,29838,0.0,0.0
2022-07-21 00:00:00-04:00,85.80000305175781,86.31999969482422,81.25,82.80999755859375,25392,0.0,0.0
2022-07-22 00:00:00-04:00,82.68000030517578,82.94000244140625,79.43000030517578,81.9000015258789,24031,0.0,0.0
2022-07-25 00:00:00-04:00,82.80999755859375,83.19999694824219,79.16999816894531,83.19999694824219,28377,0.0,0.0
2022-07-26 00:00:00-04:00,83.19999694824219,83.19999694824219,78.26000213623047,78.38999938964844,24631,0.0,0.0
2022-07-27 00:00:00-04:00,79.16999816894531,82.55000305175781,78.5199966430664,82.02999877929688,32262,0.0,0.0
2022-07-28 00:00:00-04:00,83.06999969482422,85.0199966430664,80.33999633789062,80.5999984741211,26377,0.0,0.0
2022-07-29 00:00:00-04:00,80.5999984741211,80.86000061035156,77.73999786376953,79.81999969482422,29792,0.0,0.0
2022-08-01 00:00:00-04:00,80.5999984741211,82.80999755859375,78.6500015258789,82.41999816894531,34815,0.0,0.0
2022-08-02 00:00:00-04:00,89.30999755859375,92.69000244140625,76.30999755859375,76.83000183105469,58785,0.0,0.0
2022-08-03 00:00:00-04:00,77.3499984741211,78.12999725341797,73.05999755859375,74.48999786376953,43569,0.0,0.0
2022-08-04 00:00:00-04:00,74.62000274658203,75.52999877929688,69.80999755859375,70.8499984741211,40223,0.0,0.0
2022-08-05 00:00:00-04:00,69.94000244140625,69.94000244140625,63.56999969482422,65.38999938964844,51200,0.0,0.0
2022-08-08 00:00:00-04:00,66.30000305175781,71.37000274658203,65.6500015258789,68.7699966430664,31200,0.0,0.0
2022-08-09 00:00:00-04:00,68.37999725341797,69.16000366210938,66.69000244140625,68.9000015258789,26515,0.0,0.0
2022-08-10 00:00:00-04:00,70.06999969482422,70.8499984741211,68.37999725341797,69.02999877929688,31254,0.0,0.0
2022-08-11 00:00:00-04:00,70.33000183105469,70.8499984741211,68.25,70.58999633789062,26315,0.0,0.0
2022-08-12 00:00:00-04:00,71.23999786376953,73.97000122070312,70.06999969482422,73.70999908447266,25515,0.0,0.0
2022-08-15 00:00:00-04:00,73.05999755859375,73.97000122070312,70.8499984741211,73.31999969482422,31962,0.0,0.0
2022-08-16 00:00:00-04:00,73.44999694824219,76.69999694824219,72.1500015258789,76.44000244140625,45362,0.0,0.0
2022-08-17 00:00:00-04:00,75.91999816894531,75.91999816894531,73.44999694824219,73.58000183105469,22662,0.0,0.0
2022-08-18 00:00:00-04:00,73.58000183105469,74.0999984741211,72.1500015258789,72.66999816894531,10646,0.0,0.0
2022-08-19 00:00:00-04:00,72.1500015258789,72.27999877929688,67.5999984741211,68.37999725341797,31854,0.0,0.0
2022-08-22 00:00:00-04:00,67.98999786376953,70.8499984741211,66.94999694824219,68.7699966430664,23908,0.0,0.0
2022-08-23 00:00:00-04:00,68.25,69.29000091552734,67.5999984741211,67.7300033569336,24385,0.0,0.0
2022-08-24 00:00:00-04:00,68.37999725341797,68.37999725341797,63.439998626708984,63.83000183105469,32362,0.0,0.0
2022-08-25 00:00:00-04:00,64.61000061035156,69.41999816894531,64.08999633789062,69.02999877929688,37638,0.0,0.0
2022-08-26 00:00:00-04:00,69.02999877929688,70.06999969482422,64.61000061035156,65.12999725341797,23462,0.0,0.0
2022-08-29 00:00:00-04:00,64.73999786376953,64.73999786376953,59.02000045776367,62.13999938964844,50269,0.0,0.0
2022-08-30 00:00:00-04:00,62.91999816894531,65.12999725341797,60.709999084472656,64.3499984741211,44477,0.0,0.0
2022-08-31 00:00:00-04:00,64.4800033569336,65.5199966430664,62.91999816894531,63.310001373291016,41415,0.0,0.0
2022-09-01 00:00:00-04:00,62.0099983215332,62.790000915527344,60.060001373291016,62.400001525878906,29962,0.0,0.0
2022-09-02 00:00:00-04:00,63.70000076293945,66.81999969482422,63.04999923706055,64.22000122070312,34623,0.0,0.0
2022-09-06 00:00:00-04:00,58.630001068115234,59.279998779296875,49.529998779296875,56.68000030517578,224862,0.0,0.0
2022-09-07 00:00:00-04:00,56.68000030517578,56.68000030517578,51.349998474121094,55.63999938964844,128915,0.0,0.0
2022-09-08 00:00:00-04:00,56.290000915527344,58.5,52.130001068115234,58.5,125323,0.0,0.0
2022-09-09 00:00:00-04:00,59.02000045776367,59.02000045776367,55.77000045776367,56.290000915527344,96715,0.0,0.0
2022-09-12 00:00:00-04:00,57.33000183105469,58.88999938964844,53.95000076293945,58.7599983215332,102946,0.0,0.0
2022-09-13 00:00:00-04:00,56.68000030517578,58.2400016784668,53.16999816894531,54.08000183105469,103385,0.0,0.0
2022-09-14 00:00:00-04:00,53.689998626708984,55.119998931884766,52.0,53.689998626708984,130446,0.0,0.0
2022-09-15 00:00:00-04:00,53.040000915527344,58.11000061035156,52.130001068115234,57.459999084472656,178323,0.0,0.0
2022-09-16 00:00:00-04:00,56.290000915527344,56.939998626708984,52.650001525878906,54.599998474121094,822492,0.0,0.0
2022-09-19 00:00:00-04:00,53.95000076293945,62.27000045776367,53.95000076293945,59.279998779296875,170908,0.0,0.0
2022-09-20 00:00:00-04:00,58.630001068115234,63.439998626708984,57.459999084472656,60.709999084472656,107962,0.0,0.0
2022-09-21 00:00:00-04:00,54.08000183105469,60.189998626708984,53.43000030517578,57.33000183105469,113815,0.0,0.0
2022-09-22 00:00:00-04:00,56.290000915527344,57.459999084472656,54.9900016784668,57.06999969482422,95677,0.0,0.0
2022-09-23 00:00:00-04:00,55.77000045776367,59.279998779296875,52.52000045776367,52.650001525878906,79246,0.0,0.0
2022-09-26 00:00:00-04:00,52.2599983215332,52.52000045776367,47.060001373291016,48.4900016784668,62300,0.0,0.0
2022-09-27 00:00:00-04:00,49.27000045776367,49.27000045776367,45.7599983215332,46.150001525878906,59315,0.0,0.0
2022-09-28 00:00:00-04:00,46.540000915527344,47.060001373291016,44.97999954223633,45.11000061035156,60192,0.0,0.0
2022-09-29 00:00:00-04:00,44.20000076293945,44.459999084472656,41.72999954223633,42.63999938964844,58377,0.0,0.0
2022-09-30 00:00:00-04:00,42.900001525878906,43.810001373291016,40.29999923706055,40.43000030517578,83562,0.0,0.0
2022-10-03 00:00:00-04:00,41.209999084472656,41.9900016784668,39.90999984741211,40.81999969482422,103608,0.0,0.0
2022-10-04 00:00:00-04:00,41.599998474121094,44.33000183105469,41.599998474121094,43.68000030517578,112731,0.0,0.0
2022-10-05 00:00:00-04:00,42.77000045776367,43.290000915527344,40.81999969482422,41.209999084472656,58108,0.0,0.0
