Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,40.560001373291016,41.209999084472656,36.65999984741211,37.70000076293945,86292,0.0,0.0
2022-10-07 00:00:00-04:00,37.18000030517578,37.18000030517578,34.060001373291016,35.22999954223633,71169,0.0,0.0
2022-10-10 00:00:00-04:00,34.970001220703125,37.04999923706055,34.970001220703125,36.0099983215332,67746,0.0,0.0
2022-10-11 00:00:00-04:00,35.22999954223633,36.0099983215332,34.189998626708984,35.22999954223633,63062,0.0,0.0
2022-10-12 00:00:00-04:00,34.84000015258789,36.0099983215332,29.639999389648438,30.290000915527344,199685,0.0,0.0
2022-10-13 00:00:00-04:00,30.15999984741211,30.15999984741211,27.299999237060547,28.469999313354492,365154,0.0,0.0
2022-10-14 00:00:00-04:00,28.989999771118164,29.639999389648438,27.040000915527344,27.040000915527344,155300,0.0,0.0
2022-10-17 00:00:00-04:00,28.469999313354492,32.5,28.079999923706055,30.940000534057617,194838,0.0,0.0
2022-10-18 00:00:00-04:00,31.850000381469727,37.56999969482422,31.850000381469727,36.91999816894531,159631,0.0,0.0
2022-10-19 00:00:00-04:00,35.880001068115234,36.529998779296875,32.630001068115234,33.40999984741211,105192,0.0,0.0
2022-10-20 00:00:00-04:00,33.279998779296875,35.619998931884766,32.88999938964844,33.279998779296875,66331,0.0,0.0
2022-10-21 00:00:00-04:00,33.40999984741211,35.619998931884766,33.150001525878906,34.970001220703125,60369,0.0,0.0
2022-10-24 00:00:00-04:00,34.84000015258789,35.75,32.5,32.5,67892,0.0,0.0
2022-10-25 00:00:00-04:00,32.5,34.709999084472656,31.979999542236328,33.93000030517578,60285,0.0,0.0
2022-10-26 00:00:00-04:00,34.189998626708984,37.18000030517578,33.93000030517578,34.58000183105469,56515,0.0,0.0
2022-10-27 00:00:00-04:00,34.84000015258789,39.2599983215332,34.189998626708984,36.27000045776367,71723,0.0,0.0
2022-10-28 00:00:00-04:00,36.91999816894531,39.650001525878906,36.65999984741211,39.0,64308,0.0,0.0
2022-10-31 00:00:00-04:00,38.869998931884766,38.869998931884766,36.13999938964844,36.790000915527344,63077,0.0,0.0
2022-11-01 00:00:00-04:00,37.18000030517578,39.52000045776367,37.04999923706055,38.7400016784668,65508,0.0,0.0
2022-11-02 00:00:00-04:00,39.130001068115234,39.130001068115234,36.400001525878906,36.790000915527344,58200,0.0,0.0
2022-11-03 00:00:00-04:00,34.060001373291016,36.27000045776367,32.7599983215332,35.22999954223633,40438,0.0,0.0
2022-11-04 00:00:00-04:00,36.400001525878906,40.689998626708984,36.0099983215332,40.29999923706055,64646,0.0,0.0
2022-11-07 00:00:00-05:00,40.95000076293945,48.4900016784668,40.560001373291016,47.709999084472656,111392,0.0,0.0
2022-11-08 00:00:00-05:00,47.58000183105469,48.619998931884766,43.810001373291016,46.150001525878906,75646,0.0,0.0
2022-11-09 00:00:00-05:00,44.97999954223633,46.02000045776367,42.25,42.77000045776367,47008,0.0,0.0
2022-11-10 00:00:00-05:00,44.20000076293945,45.5,42.63999938964844,45.2400016784668,64015,0.0,0.0
2022-11-11 00:00:00-05:00,44.59000015258789,46.66999816894531,43.41999816894531,46.02000045776367,53638,0.0,0.0
2022-11-14 00:00:00-05:00,46.02000045776367,46.279998779296875,41.9900016784668,42.25,64323,0.0,0.0
2022-11-15 00:00:00-05:00,42.63999938964844,46.02000045776367,42.63999938964844,45.2400016784668,39062,0.0,0.0
2022-11-16 00:00:00-05:00,44.97999954223633,48.4900016784668,44.06999969482422,48.099998474121094,66531,0.0,0.0
2022-11-17 00:00:00-05:00,47.060001373291016,48.22999954223633,45.88999938964844,47.970001220703125,37738,0.0,0.0
2022-11-18 00:00:00-05:00,49.529998779296875,52.0,48.4900016784668,51.61000061035156,50931,0.0,0.0
2022-11-21 00:00:00-05:00,50.310001373291016,50.56999969482422,47.970001220703125,49.400001525878906,54585,0.0,0.0
2022-11-22 00:00:00-05:00,49.65999984741211,51.7400016784668,48.75,51.47999954223633,25315,0.0,0.0
2022-11-23 00:00:00-05:00,51.61000061035156,53.16999816894531,50.56999969482422,52.779998779296875,24662,0.0,0.0
2022-11-25 00:00:00-05:00,52.52000045776367,53.43000030517578,50.18000030517578,51.7400016784668,20492,0.0,0.0
2022-11-28 00:00:00-05:00,51.349998474121094,51.47999954223633,47.970001220703125,48.36000061035156,28769,0.0,0.0
2022-11-29 00:00:00-05:00,48.75,49.91999816894531,46.79999923706055,48.4900016784668,28554,0.0,0.0
2022-11-30 00:00:00-05:00,48.880001068115234,48.880001068115234,43.939998626708984,45.11000061035156,173769,0.0,0.0
2022-12-01 00:00:00-05:00,45.5,48.22999954223633,44.59000015258789,46.79999923706055,51700,0.0,0.0
2022-12-02 00:00:00-05:00,46.02000045776367,47.060001373291016,45.11000061035156,46.150001525878906,33669,0.0,0.0
2022-12-05 00:00:00-05:00,46.02000045776367,47.060001373291016,44.59000015258789,47.060001373291016,29946,0.0,0.0
2022-12-06 00:00:00-05:00,47.189998626708984,48.36000061035156,46.40999984741211,48.099998474121094,42777,0.0,0.0
2022-12-07 00:00:00-05:00,47.84000015258789,48.75,46.02000045776367,46.279998779296875,17492,0.0,0.0
2022-12-08 00:00:00-05:00,46.40999984741211,46.79999923706055,43.54999923706055,44.20000076293945,25823,0.0,0.0
2022-12-09 00:00:00-05:00,44.20000076293945,47.45000076293945,43.54999923706055,46.02000045776367,24438,0.0,0.0
2022-12-12 00:00:00-05:00,45.88999938964844,47.060001373291016,43.54999923706055,47.060001373291016,29831,0.0,0.0
2022-12-13 00:00:00-05:00,48.4900016784668,50.439998626708984,43.15999984741211,43.15999984741211,46246,0.0,0.0
2022-12-14 00:00:00-05:00,43.54999923706055,45.630001068115234,42.77000045776367,44.59000015258789,43546,0.0,0.0
2022-12-15 00:00:00-05:00,43.54999923706055,44.20000076293945,42.5099983215332,43.290000915527344,30131,0.0,0.0
2022-12-16 00:00:00-05:00,42.63999938964844,42.63999938964844,39.130001068115234,40.16999816894531,93785,0.0,0.0
2022-12-19 00:00:00-05:00,39.90999984741211,40.29999923706055,36.27000045776367,37.70000076293945,56846,0.0,0.0
2022-12-20 00:00:00-05:00,37.70000076293945,37.959999084472656,35.619998931884766,36.400001525878906,64615,0.0,0.0
2022-12-21 00:00:00-05:00,37.04999923706055,38.349998474121094,36.65999984741211,37.18000030517578,36408,0.0,0.0
2022-12-22 00:00:00-05:00,36.529998779296875,38.869998931884766,36.13999938964844,38.61000061035156,27915,0.0,0.0
2022-12-23 00:00:00-05:00,38.220001220703125,39.38999938964844,36.27000045776367,37.18000030517578,26715,0.0,0.0
2022-12-27 00:00:00-05:00,37.18000030517578,37.18000030517578,34.58000183105469,35.75,32115,0.0,0.0
2022-12-28 00:00:00-05:00,35.75,36.65999984741211,33.40999984741211,34.45000076293945,35800,0.0,0.0
2022-12-29 00:00:00-05:00,34.84000015258789,36.91999816894531,34.709999084472656,36.400001525878906,43162,0.0,0.0
2022-12-30 00:00:00-05:00,35.36000061035156,36.91999816894531,35.36000061035156,36.13999938964844,34454,0.0,0.0
2023-01-03 00:00:00-05:00,36.790000915527344,38.7400016784668,36.13999938964844,36.790000915527344,43331,0.0,0.0
2023-01-04 00:00:00-05:00,37.18000030517578,38.47999954223633,36.91999816894531,37.439998626708984,26054,0.0,0.0
2023-01-05 00:00:00-05:00,37.310001373291016,37.439998626708984,34.58000183105469,34.709999084472656,31677,0.0,0.0
2023-01-06 00:00:00-05:00,35.099998474121094,38.09000015258789,34.709999084472656,37.18000030517578,35708,0.0,0.0
2023-01-09 00:00:00-05:00,37.56999969482422,42.900001525878906,37.439998626708984,41.599998474121094,58869,0.0,0.0
2023-01-10 00:00:00-05:00,41.599998474121094,43.810001373291016,40.16999816894531,43.54999923706055,36600,0.0,0.0
2023-01-11 00:00:00-05:00,44.06999969482422,44.20000076293945,43.029998779296875,43.54999923706055,38554,0.0,0.0
2023-01-12 00:00:00-05:00,43.939998626708984,44.97999954223633,43.029998779296875,44.849998474121094,22377,0.0,0.0
2023-01-13 00:00:00-05:00,44.97999954223633,45.88999938964844,44.20000076293945,45.5,33377,0.0,0.0
2023-01-17 00:00:00-05:00,45.88999938964844,47.45000076293945,45.5,45.88999938964844,35923,0.0,0.0
2023-01-18 00:00:00-05:00,45.5,46.279998779296875,43.029998779296875,43.41999816894531,28408,0.0,0.0
2023-01-19 00:00:00-05:00,42.63999938964844,42.900001525878906,40.95000076293945,41.9900016784668,26362,0.0,0.0
2023-01-20 00:00:00-05:00,42.380001068115234,43.15999984741211,41.209999084472656,43.029998779296875,26523,0.0,0.0
2023-01-23 00:00:00-05:00,43.029998779296875,44.459999084472656,42.63999938964844,43.54999923706055,26754,0.0,0.0
2023-01-24 00:00:00-05:00,43.810001373291016,46.150001525878906,43.029998779296875,46.02000045776367,28031,0.0,0.0
2023-01-25 00:00:00-05:00,44.33000183105469,50.83000183105469,44.20000076293945,50.56999969482422,84392,0.0,0.0
2023-01-26 00:00:00-05:00,50.56999969482422,52.90999984741211,50.439998626708984,52.650001525878906,32854,0.0,0.0
2023-01-27 00:00:00-05:00,53.560001373291016,57.720001220703125,52.90999984741211,56.54999923706055,49915,0.0,0.0
2023-01-30 00:00:00-05:00,56.029998779296875,56.41999816894531,53.81999969482422,54.9900016784668,41877,0.0,0.0
2023-01-31 00:00:00-05:00,54.9900016784668,58.369998931884766,54.9900016784668,56.939998626708984,42423,0.0,0.0
2023-02-01 00:00:00-05:00,56.54999923706055,63.310001373291016,56.15999984741211,60.58000183105469,87654,0.0,0.0
2023-02-02 00:00:00-05:00,61.22999954223633,62.65999984741211,60.31999969482422,61.36000061035156,31131,0.0,0.0
2023-02-03 00:00:00-05:00,60.45000076293945,61.36000061035156,59.93000030517578,60.31999969482422,24723,0.0,0.0
2023-02-06 00:00:00-05:00,59.79999923706055,61.880001068115234,58.5,59.540000915527344,30415,0.0,0.0
2023-02-07 00:00:00-05:00,59.02000045776367,59.02000045776367,56.810001373291016,57.849998474121094,21523,0.0,0.0
2023-02-08 00:00:00-05:00,56.939998626708984,57.20000076293945,54.599998474121094,56.15999984741211,18354,0.0,0.0
2023-02-09 00:00:00-05:00,56.810001373291016,56.810001373291016,51.869998931884766,52.779998779296875,21569,0.0,0.0
2023-02-10 00:00:00-05:00,52.38999938964844,54.209999084472656,51.61000061035156,54.209999084472656,15362,0.0,0.0
2023-02-13 00:00:00-05:00,54.209999084472656,54.9900016784668,52.2599983215332,54.470001220703125,18746,0.0,0.0
2023-02-14 00:00:00-05:00,53.81999969482422,54.72999954223633,52.650001525878906,54.209999084472656,14415,0.0,0.0
2023-02-15 00:00:00-05:00,53.43000030517578,54.599998474121094,52.52000045776367,54.08000183105469,22931,0.0,0.0
2023-02-16 00:00:00-05:00,52.52000045776367,53.43000030517578,51.61000061035156,51.7400016784668,24885,0.0,0.0
2023-02-17 00:00:00-05:00,52.130001068115234,52.90999984741211,50.56999969482422,52.52000045776367,21769,0.0,0.0
2023-02-21 00:00:00-05:00,52.0,53.81999969482422,45.11000061035156,47.189998626708984,97246,0.0,0.0
2023-02-22 00:00:00-05:00,47.45000076293945,49.13999938964844,44.849998474121094,45.369998931884766,42377,0.0,0.0
2023-02-23 00:00:00-05:00,48.36000061035156,49.13999938964844,46.93000030517578,47.189998626708984,81854,0.0,0.0
2023-02-24 00:00:00-05:00,45.7599983215332,46.540000915527344,44.33000183105469,45.369998931884766,32085,0.0,0.0
2023-02-27 00:00:00-05:00,46.150001525878906,50.83000183105469,45.630001068115234,49.65999984741211,65569,0.0,0.0
2023-02-28 00:00:00-05:00,50.959999084472656,51.869998931884766,49.790000915527344,49.91999816894531,52346,0.0,0.0
2023-03-01 00:00:00-05:00,49.91999816894531,49.91999816894531,47.84000015258789,48.22999954223633,31738,0.0,0.0
2023-03-02 00:00:00-05:00,47.189998626708984,48.36000061035156,46.02000045776367,47.970001220703125,26169,0.0,0.0
2023-03-03 00:00:00-05:00,48.36000061035156,49.91999816894531,47.970001220703125,48.75,25885,0.0,0.0
2023-03-06 00:00:00-05:00,49.0099983215332,49.65999984741211,47.060001373291016,47.58000183105469,51554,0.0,0.0
2023-03-07 00:00:00-05:00,47.58000183105469,47.84000015258789,45.88999938964844,46.79999923706055,26346,0.0,0.0
2023-03-08 00:00:00-05:00,46.93000030517578,47.45000076293945,45.7599983215332,46.540000915527344,29608,0.0,0.0
2023-03-09 00:00:00-05:00,46.66999816894531,48.099998474121094,45.630001068115234,45.88999938964844,42431,0.0,0.0
2023-03-10 00:00:00-05:00,45.5,45.7599983215332,41.34000015258789,41.72999954223633,47777,0.0,0.0
2023-03-13 00:00:00-04:00,40.43000030517578,41.470001220703125,38.61000061035156,41.08000183105469,61046,0.0,0.0
2023-03-14 00:00:00-04:00,42.63999938964844,43.68000030517578,38.869998931884766,39.779998779296875,48985,0.0,0.0
2023-03-15 00:00:00-04:00,38.349998474121094,39.38999938964844,37.56999969482422,38.7400016784668,41523,0.0,0.0
2023-03-16 00:00:00-04:00,37.56999969482422,37.83000183105469,35.619998931884766,36.400001525878906,72123,0.0,0.0
2023-03-17 00:00:00-04:00,36.0099983215332,36.400001525878906,34.45000076293945,35.22999954223633,122038,0.0,0.0
2023-03-20 00:00:00-04:00,35.36000061035156,36.27000045776367,34.709999084472656,34.970001220703125,42300,0.0,0.0
2023-03-21 00:00:00-04:00,36.13999938964844,37.310001373291016,35.36000061035156,35.619998931884766,51462,0.0,0.0
2023-03-22 00:00:00-04:00,35.4900016784668,37.83000183105469,35.099998474121094,35.75,44231,0.0,0.0
2023-03-23 00:00:00-04:00,36.13999938964844,36.400001525878906,35.22999954223633,35.880001068115234,41715,0.0,0.0
2023-03-24 00:00:00-04:00,35.36000061035156,36.13999938964844,34.45000076293945,36.13999938964844,47392,0.0,0.0
2023-03-27 00:00:00-04:00,37.04999923706055,39.52000045776367,36.13999938964844,39.130001068115234,28815,0.0,0.0
2023-03-28 00:00:00-04:00,38.7400016784668,39.779998779296875,38.220001220703125,38.869998931884766,23208,0.0,0.0
2023-03-29 00:00:00-04:00,39.38999938964844,40.560001373291016,38.47999954223633,40.560001373291016,58515,0.0,0.0
2023-03-30 00:00:00-04:00,40.95000076293945,41.72999954223633,39.52000045776367,39.52000045776367,17108,0.0,0.0
2023-03-31 00:00:00-04:00,39.90999984741211,41.599998474121094,39.90999984741211,41.470001220703125,30308,0.0,0.0
2023-04-03 00:00:00-04:00,43.15999984741211,46.279998779296875,43.15999984741211,43.68000030517578,63115,0.0,0.0
2023-04-04 00:00:00-04:00,43.54999923706055,43.54999923706055,41.209999084472656,41.9900016784668,26254,0.0,0.0
2023-04-05 00:00:00-04:00,40.81999969482422,41.9900016784668,40.689998626708984,41.599998474121094,15200,0.0,0.0
2023-04-06 00:00:00-04:00,41.72999954223633,41.72999954223633,40.95000076293945,41.209999084472656,14562,0.0,0.0
2023-04-10 00:00:00-04:00,41.08000183105469,43.41999816894531,41.08000183105469,43.41999816894531,30515,0.0,0.0
2023-04-11 00:00:00-04:00,43.68000030517578,46.66999816894531,43.54999923706055,46.150001525878906,27654,0.0,0.0
2023-04-12 00:00:00-04:00,46.540000915527344,47.45000076293945,45.630001068115234,45.88999938964844,27923,0.0,0.0
2023-04-13 00:00:00-04:00,46.150001525878906,47.970001220703125,45.630001068115234,47.970001220703125,18577,0.0,0.0
2023-04-14 00:00:00-04:00,47.970001220703125,49.0099983215332,46.40999984741211,46.93000030517578,26015,0.0,0.0
2023-04-17 00:00:00-04:00,47.060001373291016,47.84000015258789,46.40999984741211,47.58000183105469,17423,0.0,0.0
2023-04-18 00:00:00-04:00,47.58000183105469,48.75,46.93000030517578,48.75,29262,0.0,0.0
2023-04-19 00:00:00-04:00,48.36000061035156,49.790000915527344,47.970001220703125,49.0099983215332,25408,0.0,0.0
2023-04-20 00:00:00-04:00,48.22999954223633,50.83000183105469,47.31999969482422,50.439998626708984,23415,0.0,0.0
2023-04-21 00:00:00-04:00,50.56999969482422,53.689998626708984,50.18000030517578,53.16999816894531,34046,0.0,0.0
2023-04-24 00:00:00-04:00,53.95000076293945,56.54999923706055,52.90999984741211,56.41999816894531,57131,0.0,0.0
2023-04-25 00:00:00-04:00,54.86000061035156,57.459999084472656,53.81999969482422,55.77000045776367,55585,0.0,0.0
2023-04-26 00:00:00-04:00,55.63999938964844,56.68000030517578,54.470001220703125,55.25,24254,0.0,0.0
2023-04-27 00:00:00-04:00,54.72999954223633,58.2400016784668,54.599998474121094,57.33000183105469,23062,0.0,0.0
2023-04-28 00:00:00-04:00,57.33000183105469,59.40999984741211,56.41999816894531,58.7599983215332,26546,0.0,0.0
2023-05-01 00:00:00-04:00,59.02000045776367,59.66999816894531,56.68000030517578,57.06999969482422,31192,0.0,0.0
2023-05-02 00:00:00-04:00,56.54999923706055,57.06999969482422,52.2599983215332,56.029998779296875,46085,0.0,0.0
2023-05-03 00:00:00-04:00,56.15999984741211,59.540000915527344,56.15999984741211,56.68000030517578,40238,0.0,0.0
2023-05-04 00:00:00-04:00,53.560001373291016,54.470001220703125,45.11000061035156,47.45000076293945,49554,0.0,0.0
2023-05-05 00:00:00-04:00,48.36000061035156,48.36000061035156,41.9900016784668,44.849998474121094,42769,0.0,0.0
2023-05-08 00:00:00-04:00,45.2400016784668,47.189998626708984,44.459999084472656,46.150001525878906,40723,0.0,0.0
2023-05-09 00:00:00-04:00,46.02000045776367,46.02000045776367,45.2400016784668,45.2400016784668,26854,0.0,0.0
2023-05-10 00:00:00-04:00,46.150001525878906,49.400001525878906,45.630001068115234,48.36000061035156,38277,0.0,0.0
2023-05-11 00:00:00-04:00,48.099998474121094,50.439998626708984,47.060001373291016,49.27000045776367,37838,0.0,0.0
2023-05-12 00:00:00-04:00,49.529998779296875,49.65999984741211,47.189998626708984,47.31999969482422,18938,0.0,0.0
2023-05-15 00:00:00-04:00,47.709999084472656,48.4900016784668,45.7599983215332,46.02000045776367,31246,0.0,0.0
2023-05-16 00:00:00-04:00,45.7599983215332,45.88999938964844,43.810001373291016,43.810001373291016,18346,0.0,0.0
2023-05-17 00:00:00-04:00,43.68000030517578,46.279998779296875,43.68000030517578,46.02000045776367,20308,0.0,0.0
2023-05-18 00:00:00-04:00,45.7599983215332,47.58000183105469,45.369998931884766,47.060001373291016,27200,0.0,0.0
2023-05-19 00:00:00-04:00,47.709999084472656,47.970001220703125,45.5,45.630001068115234,14785,0.0,0.0
2023-05-22 00:00:00-04:00,45.88999938964844,48.36000061035156,45.7599983215332,48.099998474121094,17046,0.0,0.0
2023-05-23 00:00:00-04:00,47.189998626708984,49.65999984741211,47.189998626708984,49.0099983215332,17754,0.0,0.0
2023-05-24 00:00:00-04:00,48.880001068115234,48.880001068115234,45.630001068115234,45.88999938964844,24538,0.0,0.0
2023-05-25 00:00:00-04:00,45.369998931884766,45.7599983215332,41.08000183105469,41.86000061035156,25269,0.0,0.0
2023-05-26 00:00:00-04:00,41.72999954223633,41.72999954223633,39.779998779296875,40.560001373291016,21831,0.0,0.0
2023-05-30 00:00:00-04:00,40.560001373291016,41.470001220703125,39.650001525878906,40.040000915527344,29738,0.0,0.0
2023-05-31 00:00:00-04:00,40.43000030517578,40.689998626708984,36.91999816894531,37.310001373291016,35762,0.0,0.0
2023-06-01 00:00:00-04:00,37.310001373291016,37.83000183105469,35.880001068115234,36.400001525878906,51169,0.0,0.0
2023-06-02 00:00:00-04:00,37.83000183105469,42.119998931884766,37.83000183105469,41.86000061035156,34723,0.0,0.0
2023-06-05 00:00:00-04:00,41.9900016784668,43.68000030517578,41.72999954223633,43.15999984741211,15308,0.0,0.0
2023-06-06 00:00:00-04:00,43.029998779296875,46.02000045776367,43.029998779296875,44.59000015258789,19846,0.0,0.0
2023-06-07 00:00:00-04:00,45.11000061035156,47.060001373291016,44.720001220703125,46.540000915527344,24077,0.0,0.0
2023-06-08 00:00:00-04:00,46.540000915527344,46.540000915527344,42.900001525878906,43.15999984741211,17946,0.0,0.0
2023-06-09 00:00:00-04:00,42.77000045776367,42.900001525878906,41.08000183105469,41.08000183105469,19338,0.0,0.0
2023-06-12 00:00:00-04:00,41.72999954223633,44.20000076293945,41.08000183105469,41.34000015258789,24415,0.0,0.0
2023-06-13 00:00:00-04:00,41.470001220703125,42.380001068115234,40.689998626708984,40.95000076293945,19838,0.0,0.0
2023-06-14 00:00:00-04:00,41.9900016784668,42.900001525878906,39.130001068115234,39.52000045776367,20792,0.0,0.0
2023-06-15 00:00:00-04:00,39.130001068115234,39.2599983215332,38.09000015258789,39.130001068115234,29569,0.0,0.0
2023-06-16 00:00:00-04:00,39.90999984741211,39.90999984741211,37.959999084472656,39.130001068115234,37200,0.0,0.0
2023-06-20 00:00:00-04:00,38.61000061035156,39.130001068115234,37.439998626708984,38.47999954223633,20954,0.0,0.0
2023-06-21 00:00:00-04:00,37.959999084472656,40.040000915527344,37.83000183105469,39.0,19723,0.0,0.0
2023-06-22 00:00:00-04:00,38.7400016784668,38.7400016784668,36.91999816894531,37.959999084472656,27623,0.0,0.0
2023-06-23 00:00:00-04:00,37.310001373291016,39.2599983215332,37.310001373291016,39.130001068115234,63946,0.0,0.0
2023-06-26 00:00:00-04:00,38.349998474121094,40.560001373291016,38.349998474121094,40.29999923706055,18415,0.0,0.0
2023-06-27 00:00:00-04:00,40.43000030517578,40.43000030517578,38.869998931884766,40.040000915527344,18385,0.0,0.0
2023-06-28 00:00:00-04:00,40.040000915527344,40.040000915527344,38.61000061035156,39.650001525878906,12292,0.0,0.0
2023-06-29 00:00:00-04:00,39.779998779296875,40.689998626708984,39.38999938964844,39.38999938964844,19723,0.0,0.0
2023-06-30 00:00:00-04:00,39.90999984741211,39.90999984741211,38.349998474121094,39.2599983215332,17000,0.0,0.0
2023-07-03 00:00:00-04:00,39.38999938964844,42.119998931884766,39.2599983215332,42.119998931884766,20331,0.0,0.0
2023-07-05 00:00:00-04:00,41.34000015258789,41.470001220703125,39.52000045776367,39.650001525878906,23346,0.0,0.0
2023-07-06 00:00:00-04:00,39.52000045776367,39.90999984741211,38.09000015258789,39.0,26177,0.0,0.0
2023-07-07 00:00:00-04:00,39.779998779296875,42.25,39.779998779296875,42.119998931884766,30138,0.0,0.0
2023-07-10 00:00:00-04:00,41.9900016784668,44.459999084472656,41.599998474121094,41.72999954223633,14777,0.0,0.0
2023-07-11 00:00:00-04:00,41.86000061035156,42.380001068115234,39.779998779296875,40.040000915527344,23269,0.0,0.0
2023-07-12 00:00:00-04:00,40.95000076293945,43.15999984741211,40.689998626708984,42.5099983215332,17600,0.0,0.0
2023-07-13 00:00:00-04:00,42.63999938964844,43.810001373291016,41.9900016784668,42.380001068115234,17038,0.0,0.0
2023-07-14 00:00:00-04:00,42.900001525878906,43.290000915527344,40.29999923706055,43.029998779296875,21777,0.0,0.0
2023-07-17 00:00:00-04:00,42.63999938964844,45.2400016784668,42.25,43.41999816894531,18754,0.0,0.0
