Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,43.54999923706055,45.2400016784668,42.5099983215332,43.68000030517578,12569,0.0,0.0
2023-07-19 00:00:00-04:00,43.939998626708984,48.22999954223633,43.810001373291016,45.7599983215332,29815,0.0,0.0
2023-07-20 00:00:00-04:00,45.7599983215332,45.7599983215332,43.939998626708984,44.59000015258789,29062,0.0,0.0
2023-07-21 00:00:00-04:00,44.849998474121094,45.369998931884766,43.68000030517578,45.11000061035156,18331,0.0,0.0
2023-07-24 00:00:00-04:00,45.369998931884766,47.189998626708984,44.849998474121094,45.630001068115234,14362,0.0,0.0
2023-07-25 00:00:00-04:00,45.369998931884766,45.369998931884766,43.68000030517578,44.20000076293945,9946,0.0,0.0
2023-07-26 00:00:00-04:00,44.20000076293945,45.369998931884766,43.68000030517578,44.33000183105469,11408,0.0,0.0
2023-07-27 00:00:00-04:00,44.459999084472656,44.459999084472656,40.95000076293945,41.209999084472656,22923,0.0,0.0
2023-07-28 00:00:00-04:00,41.599998474121094,43.029998779296875,41.470001220703125,42.119998931884766,19946,0.0,0.0
2023-07-31 00:00:00-04:00,42.380001068115234,44.849998474121094,42.25,44.20000076293945,18915,0.0,0.0
2023-08-01 00:00:00-04:00,43.810001373291016,45.7599983215332,43.15999984741211,45.2400016784668,13508,0.0,0.0
2023-08-02 00:00:00-04:00,44.97999954223633,44.97999954223633,43.15999984741211,43.54999923706055,23246,0.0,0.0
2023-08-03 00:00:00-04:00,40.560001373291016,40.560001373291016,29.770000457763672,34.45000076293945,126262,0.0,0.0
2023-08-04 00:00:00-04:00,33.66999816894531,35.36000061035156,30.420000076293945,30.549999237060547,48377,0.0,0.0
2023-08-07 00:00:00-04:00,30.420000076293945,30.68000030517578,27.299999237060547,27.299999237060547,52123,0.0,0.0
2023-08-08 00:00:00-04:00,27.170000076293945,27.690000534057617,26.260000228881836,26.90999984741211,42423,0.0,0.0
2023-08-09 00:00:00-04:00,26.90999984741211,27.690000534057617,24.18000030517578,27.299999237060547,38177,0.0,0.0
2023-08-10 00:00:00-04:00,27.299999237060547,27.43000030517578,25.219999313354492,25.479999542236328,43008,0.0,0.0
2023-08-11 00:00:00-04:00,25.479999542236328,26.260000228881836,24.049999237060547,24.56999969482422,34200,0.0,0.0
2023-08-14 00:00:00-04:00,26.0,27.690000534057617,24.049999237060547,27.299999237060547,55377,0.0,0.0
2023-08-15 00:00:00-04:00,27.040000915527344,27.43000030517578,26.0,26.389999389648438,53454,0.0,0.0
2023-08-16 00:00:00-04:00,26.520000457763672,27.040000915527344,25.739999771118164,26.0,38731,0.0,0.0
2023-08-17 00:00:00-04:00,26.1299991607666,27.170000076293945,25.8700008392334,26.649999618530273,20854,0.0,0.0
2023-08-18 00:00:00-04:00,26.520000457763672,28.860000610351562,26.520000457763672,27.559999465942383,28692,0.0,0.0
2023-08-21 00:00:00-04:00,27.559999465942383,28.729999542236328,26.90999984741211,27.040000915527344,18992,0.0,0.0
2023-08-22 00:00:00-04:00,28.34000015258789,28.860000610351562,26.260000228881836,27.690000534057617,28223,0.0,0.0
2023-08-23 00:00:00-04:00,27.690000534057617,29.770000457763672,27.170000076293945,29.510000228881836,23908,0.0,0.0
2023-08-24 00:00:00-04:00,29.899999618530273,29.899999618530273,28.209999084472656,28.469999313354492,16377,0.0,0.0
2023-08-25 00:00:00-04:00,28.860000610351562,28.989999771118164,27.43000030517578,27.950000762939453,13392,0.0,0.0
2023-08-28 00:00:00-04:00,28.34000015258789,29.510000228881836,27.559999465942383,28.34000015258789,16246,0.0,0.0
2023-08-29 00:00:00-04:00,28.209999084472656,28.469999313354492,26.780000686645508,26.780000686645508,21754,0.0,0.0
2023-08-30 00:00:00-04:00,26.780000686645508,27.170000076293945,25.8700008392334,25.8700008392334,32938,0.0,0.0
2023-08-31 00:00:00-04:00,26.1299991607666,27.040000915527344,26.0,26.0,18431,0.0,0.0
2023-09-01 00:00:00-04:00,26.260000228881836,26.780000686645508,25.610000610351562,25.739999771118164,18377,0.0,0.0
2023-09-05 00:00:00-04:00,25.739999771118164,26.90999984741211,23.790000915527344,26.520000457763672,84469,0.0,0.0
2023-09-06 00:00:00-04:00,26.520000457763672,27.170000076293945,25.739999771118164,26.1299991607666,33777,0.0,0.0
2023-09-07 00:00:00-04:00,26.1299991607666,26.90999984741211,25.479999542236328,25.739999771118164,21385,0.0,0.0
2023-09-08 00:00:00-04:00,26.649999618530273,29.510000228881836,26.649999618530273,28.600000381469727,52285,0.0,0.0
2023-09-11 00:00:00-04:00,29.770000457763672,31.719999313354492,29.639999389648438,31.459999084472656,38569,0.0,0.0
2023-09-12 00:00:00-04:00,31.459999084472656,32.88999938964844,31.329999923706055,31.59000015258789,30708,0.0,0.0
2023-09-13 00:00:00-04:00,31.719999313354492,31.979999542236328,30.290000915527344,30.68000030517578,19562,0.0,0.0
2023-09-14 00:00:00-04:00,30.68000030517578,31.850000381469727,30.549999237060547,31.329999923706055,19738,0.0,0.0
2023-09-15 00:00:00-04:00,31.329999923706055,34.45000076293945,30.809999465942383,34.060001373291016,90623,0.0,0.0
2023-09-18 00:00:00-04:00,33.540000915527344,33.540000915527344,30.549999237060547,31.06999969482422,24408,0.0,0.0
2023-09-19 00:00:00-04:00,30.809999465942383,31.850000381469727,30.68000030517578,31.329999923706055,16923,0.0,0.0
2023-09-20 00:00:00-04:00,31.719999313354492,32.2400016784668,30.549999237060547,30.940000534057617,17208,0.0,0.0
2023-09-21 00:00:00-04:00,30.549999237060547,30.549999237060547,27.559999465942383,28.600000381469727,27854,0.0,0.0
2023-09-22 00:00:00-04:00,28.600000381469727,28.989999771118164,28.079999923706055,28.600000381469727,10615,0.0,0.0
2023-09-25 00:00:00-04:00,28.34000015258789,28.469999313354492,26.0,26.1299991607666,18269,0.0,0.0
2023-09-26 00:00:00-04:00,26.0,26.520000457763672,24.959999084472656,26.0,26031,0.0,0.0
2023-09-27 00:00:00-04:00,26.1299991607666,26.90999984741211,25.739999771118164,26.780000686645508,21131,0.0,0.0
2023-09-28 00:00:00-04:00,26.649999618530273,27.690000534057617,26.0,26.0,14585,0.0,0.0
2023-09-29 00:00:00-04:00,26.780000686645508,27.43000030517578,25.8700008392334,26.0,24138,0.0,0.0
2023-10-02 00:00:00-04:00,25.739999771118164,26.1299991607666,24.959999084472656,26.0,50138,0.0,0.0
2023-10-03 00:00:00-04:00,25.739999771118164,25.739999771118164,23.920000076293945,24.700000762939453,30846,0.0,0.0
2023-10-04 00:00:00-04:00,24.959999084472656,24.959999084472656,24.049999237060547,24.18000030517578,19069,0.0,0.0
2023-10-05 00:00:00-04:00,24.959999084472656,25.219999313354492,24.049999237060547,24.309999465942383,27062,0.0,0.0
2023-10-06 00:00:00-04:00,24.049999237060547,24.56999969482422,23.790000915527344,24.440000534057617,27315,0.0,0.0
2023-10-09 00:00:00-04:00,24.309999465942383,24.56999969482422,23.139999389648438,23.530000686645508,17823,0.0,0.0
2023-10-10 00:00:00-04:00,23.010000228881836,24.049999237060547,23.010000228881836,23.530000686645508,41962,0.0,0.0
2023-10-11 00:00:00-04:00,23.530000686645508,23.920000076293945,23.139999389648438,23.399999618530273,18108,0.0,0.0
2023-10-12 00:00:00-04:00,23.270000457763672,23.270000457763672,21.31999969482422,21.450000762939453,26469,0.0,0.0
2023-10-13 00:00:00-04:00,22.75,24.049999237060547,22.489999771118164,22.8799991607666,22100,0.0,0.0
2023-10-16 00:00:00-04:00,23.139999389648438,23.270000457763672,21.969999313354492,22.75,24923,0.0,0.0
2023-10-17 00:00:00-04:00,22.100000381469727,24.829999923706055,22.100000381469727,23.010000228881836,26877,0.0,0.0
2023-10-18 00:00:00-04:00,23.139999389648438,23.139999389648438,21.579999923706055,21.84000015258789,26869,0.0,0.0
2023-10-19 00:00:00-04:00,21.84000015258789,22.489999771118164,20.93000030517578,21.190000534057617,22000,0.0,0.0
2023-10-20 00:00:00-04:00,21.450000762939453,21.579999923706055,20.40999984741211,20.40999984741211,20154,0.0,0.0
2023-10-23 00:00:00-04:00,20.40999984741211,20.40999984741211,18.719999313354492,18.850000381469727,23285,0.0,0.0
2023-10-24 00:00:00-04:00,19.110000610351562,20.280000686645508,18.979999542236328,20.020000457763672,23769,0.0,0.0
2023-10-25 00:00:00-04:00,19.5,20.540000915527344,19.5,20.280000686645508,10200,0.0,0.0
2023-10-26 00:00:00-04:00,20.670000076293945,21.190000534057617,20.020000457763672,20.799999237060547,14277,0.0,0.0
2023-10-27 00:00:00-04:00,21.190000534057617,21.31999969482422,20.149999618530273,21.190000534057617,20908,0.0,0.0
2023-10-30 00:00:00-04:00,21.190000534057617,22.8799991607666,21.190000534057617,21.84000015258789,27708,0.0,0.0
2023-10-31 00:00:00-04:00,22.360000610351562,23.010000228881836,21.84000015258789,22.489999771118164,21838,0.0,0.0
2023-11-01 00:00:00-04:00,22.489999771118164,22.75,20.93000030517578,21.190000534057617,22977,0.0,0.0
2023-11-02 00:00:00-04:00,19.3700008392334,21.579999923706055,18.719999313354492,20.40999984741211,33600,0.0,0.0
2023-11-03 00:00:00-04:00,20.799999237060547,22.489999771118164,20.799999237060547,21.709999084472656,25369,0.0,0.0
2023-11-06 00:00:00-05:00,21.969999313354492,22.360000610351562,20.93000030517578,20.93000030517578,14808,0.0,0.0
2023-11-07 00:00:00-05:00,20.670000076293945,20.799999237060547,19.760000228881836,19.760000228881836,15608,0.0,0.0
2023-11-08 00:00:00-05:00,19.5,19.5,18.459999084472656,19.110000610351562,19108,0.0,0.0
2023-11-09 00:00:00-05:00,18.850000381469727,19.110000610351562,18.06999969482422,18.329999923706055,14323,0.0,0.0
2023-11-10 00:00:00-05:00,17.940000534057617,18.850000381469727,17.809999465942383,18.459999084472656,18200,0.0,0.0
2023-11-13 00:00:00-05:00,18.459999084472656,18.459999084472656,17.809999465942383,17.809999465942383,7377,0.0,0.0
2023-11-14 00:00:00-05:00,18.719999313354492,20.149999618530273,18.59000015258789,19.3700008392334,32746,0.0,0.0
2023-11-15 00:00:00-05:00,18.850000381469727,20.540000915527344,18.850000381469727,19.889999389648438,16508,0.0,0.0
2023-11-16 00:00:00-05:00,20.280000686645508,20.280000686645508,19.239999771118164,19.6299991607666,7423,0.0,0.0
2023-11-17 00:00:00-05:00,19.889999389648438,19.889999389648438,18.850000381469727,19.3700008392334,15908,0.0,0.0
2023-11-20 00:00:00-05:00,19.239999771118164,20.40999984741211,19.239999771118164,19.6299991607666,9531,0.0,0.0
2023-11-21 00:00:00-05:00,19.239999771118164,19.6299991607666,18.719999313354492,18.719999313354492,13592,0.0,0.0
2023-11-22 00:00:00-05:00,18.850000381469727,19.5,18.06999969482422,19.3700008392334,28231,0.0,0.0
2023-11-24 00:00:00-05:00,19.239999771118164,19.6299991607666,18.979999542236328,19.110000610351562,4054,0.0,0.0
2023-11-27 00:00:00-05:00,18.850000381469727,19.110000610351562,17.68000030517578,17.809999465942383,37977,0.0,0.0
2023-11-28 00:00:00-05:00,17.809999465942383,17.940000534057617,17.15999984741211,17.15999984741211,16777,0.0,0.0
2023-11-29 00:00:00-05:00,17.15999984741211,19.239999771118164,17.15999984741211,18.459999084472656,28792,0.0,0.0
2023-11-30 00:00:00-05:00,18.59000015258789,19.5,18.200000762939453,19.110000610351562,13169,0.0,0.0
2023-12-01 00:00:00-05:00,19.110000610351562,21.450000762939453,18.979999542236328,20.540000915527344,25438,0.0,0.0
2023-12-04 00:00:00-05:00,20.020000457763672,21.709999084472656,20.020000457763672,20.280000686645508,22277,0.0,0.0
2023-12-05 00:00:00-05:00,20.670000076293945,20.93000030517578,18.979999542236328,18.979999542236328,10900,0.0,0.0
2023-12-06 00:00:00-05:00,19.6299991607666,19.889999389648438,18.719999313354492,19.110000610351562,14454,0.0,0.0
2023-12-07 00:00:00-05:00,19.5,19.760000228881836,18.850000381469727,19.239999771118164,12023,0.0,0.0
2023-12-08 00:00:00-05:00,19.239999771118164,20.020000457763672,18.850000381469727,18.979999542236328,11623,0.0,0.0
2023-12-11 00:00:00-05:00,19.239999771118164,19.5,18.59000015258789,18.719999313354492,11577,0.0,0.0
2023-12-12 00:00:00-05:00,18.719999313354492,18.719999313354492,17.68000030517578,17.809999465942383,12031,0.0,0.0
2023-12-13 00:00:00-05:00,17.549999237060547,19.5,16.899999618530273,19.239999771118164,25031,0.0,0.0
2023-12-14 00:00:00-05:00,19.5,21.84000015258789,19.5,21.059999465942383,25485,0.0,0.0
2023-12-15 00:00:00-05:00,21.450000762939453,21.450000762939453,20.020000457763672,20.93000030517578,104069,0.0,0.0
2023-12-18 00:00:00-05:00,20.93000030517578,21.190000534057617,20.280000686645508,20.540000915527344,13523,0.0,0.0
2023-12-19 00:00:00-05:00,20.540000915527344,21.709999084472656,20.40999984741211,21.190000534057617,15146,0.0,0.0
2023-12-20 00:00:00-05:00,21.450000762939453,24.049999237060547,20.799999237060547,21.969999313354492,44177,0.0,0.0
2023-12-21 00:00:00-05:00,21.709999084472656,23.010000228881836,21.579999923706055,22.8799991607666,20115,0.0,0.0
2023-12-22 00:00:00-05:00,23.270000457763672,24.700000762939453,23.010000228881836,24.309999465942383,25262,0.0,0.0
2023-12-26 00:00:00-05:00,24.440000534057617,26.780000686645508,24.18000030517578,25.479999542236328,30600,0.0,0.0
2023-12-27 00:00:00-05:00,25.219999313354492,26.389999389648438,25.09000015258789,25.610000610351562,21615,0.0,0.0
2023-12-28 00:00:00-05:00,25.479999542236328,28.34000015258789,25.350000381469727,25.739999771118164,49008,0.0,0.0
2023-12-29 00:00:00-05:00,25.219999313354492,26.649999618530273,24.440000534057617,25.219999313354492,21192,0.0,0.0
2024-01-02 00:00:00-05:00,25.219999313354492,25.610000610351562,23.270000457763672,23.270000457763672,22154,0.0,0.0
2024-01-03 00:00:00-05:00,22.6200008392334,23.270000457763672,21.579999923706055,21.709999084472656,15962,0.0,0.0
2024-01-04 00:00:00-05:00,21.84000015258789,22.489999771118164,21.709999084472656,22.100000381469727,10131,0.0,0.0
2024-01-05 00:00:00-05:00,21.579999923706055,23.010000228881836,21.450000762939453,21.709999084472656,14423,0.0,0.0
2024-01-08 00:00:00-05:00,21.450000762939453,22.6200008392334,21.450000762939453,22.229999542236328,8731,0.0,0.0
2024-01-09 00:00:00-05:00,22.100000381469727,22.100000381469727,20.670000076293945,20.93000030517578,20446,0.0,0.0
2024-01-10 00:00:00-05:00,20.93000030517578,21.31999969482422,19.5,19.760000228881836,14262,0.0,0.0
2024-01-11 00:00:00-05:00,19.5,19.889999389648438,17.809999465942383,18.59000015258789,18446,0.0,0.0
2024-01-12 00:00:00-05:00,19.239999771118164,19.6299991607666,17.549999237060547,17.549999237060547,16954,0.0,0.0
2024-01-16 00:00:00-05:00,17.549999237060547,18.200000762939453,17.290000915527344,17.420000076293945,14231,0.0,0.0
2024-01-17 00:00:00-05:00,17.68000030517578,18.200000762939453,17.549999237060547,18.06999969482422,12600,0.0,0.0
2024-01-18 00:00:00-05:00,17.940000534057617,18.329999923706055,17.420000076293945,17.809999465942383,9808,0.0,0.0
2024-01-19 00:00:00-05:00,18.06999969482422,18.06999969482422,17.15999984741211,17.68000030517578,10115,0.0,0.0
2024-01-22 00:00:00-05:00,17.549999237060547,20.020000457763672,17.420000076293945,19.6299991607666,15962,0.0,0.0
2024-01-23 00:00:00-05:00,20.020000457763672,20.40999984741211,19.3700008392334,19.760000228881836,12077,0.0,0.0
2024-01-24 00:00:00-05:00,20.540000915527344,21.190000534057617,19.5,20.280000686645508,58746,0.0,0.0
2024-01-25 00:00:00-05:00,20.799999237060547,21.190000534057617,19.6299991607666,20.540000915527344,8085,0.0,0.0
2024-01-26 00:00:00-05:00,20.799999237060547,21.579999923706055,20.40999984741211,20.93000030517578,14908,0.0,0.0
2024-01-29 00:00:00-05:00,21.31999969482422,21.709999084472656,20.40999984741211,21.31999969482422,20131,0.0,0.0
2024-01-30 00:00:00-05:00,20.799999237060547,21.450000762939453,20.670000076293945,20.93000030517578,7908,0.0,0.0
2024-01-31 00:00:00-05:00,21.190000534057617,21.450000762939453,18.59000015258789,18.850000381469727,12969,0.0,0.0
2024-02-01 00:00:00-05:00,18.850000381469727,19.3700008392334,17.940000534057617,19.110000610351562,12785,0.0,0.0
2024-02-02 00:00:00-05:00,18.850000381469727,18.850000381469727,17.68000030517578,17.68000030517578,15600,0.0,0.0
2024-02-05 00:00:00-05:00,17.549999237060547,17.68000030517578,16.639999389648438,16.639999389648438,32038,0.0,0.0
2024-02-06 00:00:00-05:00,16.639999389648438,17.549999237060547,16.25,16.639999389648438,22031,0.0,0.0
2024-02-07 00:00:00-05:00,32.88999938964844,35.22999954223633,25.479999542236328,34.31999969482422,5131169,0.0,0.0
2024-02-08 00:00:00-05:00,32.88999938964844,32.88999938964844,28.729999542236328,28.860000610351562,244954,0.0,0.0
2024-02-09 00:00:00-05:00,27.81999969482422,30.549999237060547,27.040000915527344,29.3799991607666,131492,0.0,0.0
2024-02-12 00:00:00-05:00,28.860000610351562,30.68000030517578,28.209999084472656,28.860000610351562,92708,0.0,0.0
2024-02-13 00:00:00-05:00,27.950000762939453,29.1200008392334,27.170000076293945,28.34000015258789,62669,0.0,0.0
2024-02-14 00:00:00-05:00,27.950000762939453,30.290000915527344,27.950000762939453,30.15999984741211,92069,0.0,0.0
2024-02-15 00:00:00-05:00,29.899999618530273,31.06999969482422,28.989999771118164,30.290000915527344,40938,0.0,0.0
2024-02-16 00:00:00-05:00,29.510000228881836,29.770000457763672,27.81999969482422,28.469999313354492,47069,0.0,0.0
2024-02-20 00:00:00-05:00,27.81999969482422,28.209999084472656,26.1299991607666,26.260000228881836,49154,0.0,0.0
2024-02-21 00:00:00-05:00,26.520000457763672,27.690000534057617,26.260000228881836,26.780000686645508,48308,0.0,0.0
2024-02-22 00:00:00-05:00,27.43000030517578,28.469999313354492,25.739999771118164,26.780000686645508,55862,0.0,0.0
2024-02-23 00:00:00-05:00,26.649999618530273,27.559999465942383,26.1299991607666,26.1299991607666,41900,0.0,0.0
2024-02-26 00:00:00-05:00,26.1299991607666,27.170000076293945,25.350000381469727,26.649999618530273,31915,0.0,0.0
2024-02-27 00:00:00-05:00,26.649999618530273,29.770000457763672,26.649999618530273,28.729999542236328,38523,0.0,0.0
2024-02-28 00:00:00-05:00,28.469999313354492,28.860000610351562,27.43000030517578,27.559999465942383,14662,0.0,0.0
2024-02-29 00:00:00-05:00,28.729999542236328,29.3799991607666,27.950000762939453,28.989999771118164,18985,0.0,0.0
2024-03-01 00:00:00-05:00,28.989999771118164,29.770000457763672,28.34000015258789,29.25,37285,0.0,0.0
2024-03-04 00:00:00-05:00,28.989999771118164,29.3799991607666,26.649999618530273,27.43000030517578,40154,0.0,0.0
2024-03-05 00:00:00-05:00,27.43000030517578,28.079999923706055,26.389999389648438,26.780000686645508,24354,0.0,0.0
2024-03-06 00:00:00-05:00,27.170000076293945,27.43000030517578,26.1299991607666,26.260000228881836,29823,0.0,0.0
2024-03-07 00:00:00-05:00,26.780000686645508,27.950000762939453,26.780000686645508,27.43000030517578,51908,0.0,0.0
2024-03-08 00:00:00-05:00,28.469999313354492,29.770000457763672,27.299999237060547,27.559999465942383,31915,0.0,0.0
2024-03-11 00:00:00-04:00,27.299999237060547,27.299999237060547,25.479999542236328,26.0,85277,0.0,0.0
2024-03-12 00:00:00-04:00,26.1299991607666,26.1299991607666,24.700000762939453,25.219999313354492,51077,0.0,0.0
2024-03-13 00:00:00-04:00,25.610000610351562,25.739999771118164,24.56999969482422,24.829999923706055,33108,0.0,0.0
2024-03-14 00:00:00-04:00,24.56999969482422,24.829999923706055,22.360000610351562,24.18000030517578,45485,0.0,0.0
2024-03-15 00:00:00-04:00,23.530000686645508,24.56999969482422,21.969999313354492,23.010000228881836,247662,0.0,0.0
2024-03-18 00:00:00-04:00,23.270000457763672,23.65999984741211,21.84000015258789,22.75,52231,0.0,0.0
2024-03-19 00:00:00-04:00,22.8799991607666,23.65999984741211,21.450000762939453,21.969999313354492,46169,0.0,0.0
2024-03-20 00:00:00-04:00,21.969999313354492,24.56999969482422,21.84000015258789,23.920000076293945,42015,0.0,0.0
2024-03-21 00:00:00-04:00,23.920000076293945,24.440000534057617,22.360000610351562,23.530000686645508,47662,0.0,0.0
2024-03-22 00:00:00-04:00,23.399999618530273,24.18000030517578,22.489999771118164,22.8799991607666,23585,0.0,0.0
2024-03-25 00:00:00-04:00,23.65999984741211,25.8700008392334,22.75,23.399999618530273,29962,0.0,0.0
2024-03-26 00:00:00-04:00,23.399999618530273,23.399999618530273,22.6200008392334,22.8799991607666,21600,0.0,0.0
2024-03-27 00:00:00-04:00,22.75,24.829999923706055,22.75,24.700000762939453,26346,0.0,0.0
2024-03-28 00:00:00-04:00,24.959999084472656,26.780000686645508,24.829999923706055,26.0,30708,0.0,0.0
2024-04-01 00:00:00-04:00,26.1299991607666,26.1299991607666,24.959999084472656,25.09000015258789,33915,0.0,0.0
2024-04-02 00:00:00-04:00,24.829999923706055,24.829999923706055,23.530000686645508,23.65999984741211,41823,0.0,0.0
2024-04-03 00:00:00-04:00,23.270000457763672,24.700000762939453,23.270000457763672,24.049999237060547,24692,0.0,0.0
2024-04-04 00:00:00-04:00,24.18000030517578,26.260000228881836,23.920000076293945,23.920000076293945,39377,0.0,0.0
2024-04-05 00:00:00-04:00,24.18000030517578,24.18000030517578,22.8799991607666,23.270000457763672,18462,0.0,0.0
2024-04-08 00:00:00-04:00,23.139999389648438,23.790000915527344,22.6200008392334,23.139999389648438,45269,0.0,0.0
2024-04-09 00:00:00-04:00,23.530000686645508,24.56999969482422,23.530000686645508,23.920000076293945,20238,0.0,0.0
2024-04-10 00:00:00-04:00,23.010000228881836,23.65999984741211,22.6200008392334,23.010000228881836,24823,0.0,0.0
2024-04-11 00:00:00-04:00,23.399999618530273,23.399999618530273,22.6200008392334,23.010000228881836,21262,0.0,0.0
2024-04-12 00:00:00-04:00,22.8799991607666,23.399999618530273,21.709999084472656,21.84000015258789,31869,0.0,0.0
2024-04-15 00:00:00-04:00,22.229999542236328,22.75,21.31999969482422,21.579999923706055,40962,0.0,0.0
2024-04-16 00:00:00-04:00,21.450000762939453,21.579999923706055,20.799999237060547,20.799999237060547,48523,0.0,0.0
2024-04-17 00:00:00-04:00,20.799999237060547,21.190000534057617,19.239999771118164,19.239999771118164,23862,0.0,0.0
2024-04-18 00:00:00-04:00,20.280000686645508,20.280000686645508,18.59000015258789,19.110000610351562,27777,0.0,0.0
2024-04-19 00:00:00-04:00,18.719999313354492,20.149999618530273,18.719999313354492,20.149999618530273,22408,0.0,0.0
2024-04-22 00:00:00-04:00,19.889999389648438,20.540000915527344,19.5,20.020000457763672,11138,0.0,0.0
