Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00-04:00,19.889999389648438,21.709999084472656,19.889999389648438,21.059999465942383,15092,0.0,0.0
2024-04-24 00:00:00-04:00,20.93000030517578,20.93000030517578,20.149999618530273,20.149999618530273,17377,0.0,0.0
2024-04-25 00:00:00-04:00,20.020000457763672,20.149999618530273,19.239999771118164,19.239999771118164,19346,0.0,0.0
2024-04-26 00:00:00-04:00,19.110000610351562,19.760000228881836,18.979999542236328,19.3700008392334,11662,0.0,0.0
2024-04-29 00:00:00-04:00,19.889999389648438,20.149999618530273,19.3700008392334,19.5,12069,0.0,0.0
2024-04-30 00:00:00-04:00,19.3700008392334,19.5,18.59000015258789,18.59000015258789,19854,0.0,0.0
2024-05-01 00:00:00-04:00,18.979999542236328,20.670000076293945,18.59000015258789,19.3700008392334,24285,0.0,0.0
2024-05-02 00:00:00-04:00,20.280000686645508,22.360000610351562,19.760000228881836,21.969999313354492,28823,0.0,0.0
2024-05-03 00:00:00-04:00,21.969999313354492,22.6200008392334,21.31999969482422,21.450000762939453,18777,0.0,0.0
2024-05-06 00:00:00-04:00,21.969999313354492,22.100000381469727,20.670000076293945,21.190000534057617,9685,0.0,0.0
2024-05-07 00:00:00-04:00,20.799999237060547,22.229999542236328,20.799999237060547,21.709999084472656,14369,0.0,0.0
2024-05-08 00:00:00-04:00,21.709999084472656,22.360000610351562,21.450000762939453,22.100000381469727,15715,0.0,0.0
2024-05-09 00:00:00-04:00,20.93000030517578,22.489999771118164,20.799999237060547,22.489999771118164,25300,0.0,0.0
2024-05-10 00:00:00-04:00,22.489999771118164,22.489999771118164,20.93000030517578,21.190000534057617,15315,0.0,0.0
2024-05-13 00:00:00-04:00,21.450000762939453,22.229999542236328,20.40999984741211,20.670000076293945,12138,0.0,0.0
2024-05-14 00:00:00-04:00,21.31999969482422,24.049999237060547,21.31999969482422,22.6200008392334,27431,0.0,0.0
2024-05-15 00:00:00-04:00,22.6200008392334,23.010000228881836,21.969999313354492,22.100000381469727,13731,0.0,0.0
2024-05-16 00:00:00-04:00,22.229999542236328,22.229999542236328,21.450000762939453,21.84000015258789,9438,0.0,0.0
2024-05-17 00:00:00-04:00,21.969999313354492,22.360000610351562,21.579999923706055,22.100000381469727,10831,0.0,0.0
2024-05-20 00:00:00-04:00,22.229999542236328,22.489999771118164,21.969999313354492,22.360000610351562,7838,0.0,0.0
2024-05-21 00:00:00-04:00,22.229999542236328,22.6200008392334,21.579999923706055,22.489999771118164,8077,0.0,0.0
2024-05-22 00:00:00-04:00,22.360000610351562,23.270000457763672,21.969999313354492,22.489999771118164,20408,0.0,0.0
2024-05-23 00:00:00-04:00,22.100000381469727,23.139999389648438,21.579999923706055,22.489999771118164,24723,0.0,0.0
2024-05-24 00:00:00-04:00,22.75,24.049999237060547,22.489999771118164,23.530000686645508,17246,0.0,0.0
2024-05-28 00:00:00-04:00,23.399999618530273,24.049999237060547,21.709999084472656,21.969999313354492,34285,0.0,0.0
2024-05-29 00:00:00-04:00,21.450000762939453,22.229999542236328,20.149999618530273,20.280000686645508,26708,0.0,0.0
2024-05-30 00:00:00-04:00,20.540000915527344,21.450000762939453,20.40999984741211,20.799999237060547,11946,0.0,0.0
2024-05-31 00:00:00-04:00,21.450000762939453,21.450000762939453,20.149999618530273,21.059999465942383,17677,0.0,0.0
2024-06-03 00:00:00-04:00,21.579999923706055,21.579999923706055,20.40999984741211,21.31999969482422,10438,0.0,0.0
2024-06-04 00:00:00-04:00,20.799999237060547,20.93000030517578,20.40999984741211,20.540000915527344,12046,0.0,0.0
2024-06-05 00:00:00-04:00,21.059999465942383,21.709999084472656,20.40999984741211,21.579999923706055,15100,0.0,0.0
2024-06-06 00:00:00-04:00,21.190000534057617,21.709999084472656,20.799999237060547,21.709999084472656,8377,0.0,0.0
2024-06-07 00:00:00-04:00,21.059999465942383,21.579999923706055,20.540000915527344,21.059999465942383,10954,0.0,0.0
2024-06-10 00:00:00-04:00,20.670000076293945,21.059999465942383,20.540000915527344,20.93000030517578,7438,0.0,0.0
2024-06-11 00:00:00-04:00,20.540000915527344,21.190000534057617,19.6299991607666,21.190000534057617,14754,0.0,0.0
2024-06-12 00:00:00-04:00,22.229999542236328,22.6200008392334,20.93000030517578,21.579999923706055,16823,0.0,0.0
2024-06-13 00:00:00-04:00,21.31999969482422,21.450000762939453,20.40999984741211,21.31999969482422,12285,0.0,0.0
2024-06-14 00:00:00-04:00,20.799999237060547,20.93000030517578,20.149999618530273,20.93000030517578,11962,0.0,0.0
2024-06-17 00:00:00-04:00,20.540000915527344,21.059999465942383,20.020000457763672,21.059999465942383,13962,0.0,0.0
2024-06-18 00:00:00-04:00,21.059999465942383,21.059999465942383,20.149999618530273,21.059999465942383,12869,0.0,0.0
2024-06-20 00:00:00-04:00,20.40999984741211,22.100000381469727,20.40999984741211,21.450000762939453,12238,0.0,0.0
2024-06-21 00:00:00-04:00,20.93000030517578,21.969999313354492,19.239999771118164,21.579999923706055,28600,0.0,0.0
2024-06-24 00:00:00-04:00,21.969999313354492,22.229999542236328,21.190000534057617,22.100000381469727,57123,0.0,0.0
2024-06-25 00:00:00-04:00,22.100000381469727,22.360000610351562,21.579999923706055,22.229999542236328,28715,0.0,0.0
2024-06-26 00:00:00-04:00,22.229999542236328,24.440000534057617,22.229999542236328,23.270000457763672,31146,0.0,0.0
2024-06-27 00:00:00-04:00,23.139999389648438,23.270000457763672,20.93000030517578,21.579999923706055,60031,0.0,0.0
2024-06-28 00:00:00-04:00,21.579999923706055,21.969999313354492,18.06999969482422,18.06999969482422,568823,0.0,0.0
2024-07-01 00:00:00-04:00,18.850000381469727,19.239999771118164,17.290000915527344,17.549999237060547,100800,0.0,0.0
2024-07-02 00:00:00-04:00,18.06999969482422,18.329999923706055,15.859999656677246,18.06999969482422,73008,0.0,0.0
2024-07-03 00:00:00-04:00,17.68000030517578,18.979999542236328,17.68000030517578,18.59000015258789,15777,0.0,0.0
2024-07-05 00:00:00-04:00,18.459999084472656,19.3700008392334,18.200000762939453,19.239999771118164,24831,0.0,0.0
2024-07-08 00:00:00-04:00,18.979999542236328,20.020000457763672,18.979999542236328,19.239999771118164,7062,0.0,0.0
2024-07-09 00:00:00-04:00,20.40999984741211,20.540000915527344,18.200000762939453,18.59000015258789,19438,0.0,0.0
2024-07-10 00:00:00-04:00,18.850000381469727,19.239999771118164,18.329999923706055,19.110000610351562,9946,0.0,0.0
2024-07-11 00:00:00-04:00,19.3700008392334,20.020000457763672,18.850000381469727,19.5,10285,0.0,0.0
2024-07-12 00:00:00-04:00,19.6299991607666,21.31999969482422,19.6299991607666,21.190000534057617,19154,0.0,0.0
2024-07-15 00:00:00-04:00,21.190000534057617,22.229999542236328,20.799999237060547,21.190000534057617,17792,0.0,0.0
2024-07-16 00:00:00-04:00,21.059999465942383,21.969999313354492,20.540000915527344,20.540000915527344,11538,0.0,0.0
2024-07-17 00:00:00-04:00,20.149999618530273,20.93000030517578,19.239999771118164,19.760000228881836,22315,0.0,0.0
2024-07-18 00:00:00-04:00,19.6299991607666,20.93000030517578,19.110000610351562,19.760000228881836,40738,0.0,0.0
2024-07-19 00:00:00-04:00,19.3700008392334,20.280000686645508,18.979999542236328,20.149999618530273,11931,0.0,0.0
2024-07-22 00:00:00-04:00,19.760000228881836,20.799999237060547,19.3700008392334,20.149999618530273,8500,0.0,0.0
2024-07-23 00:00:00-04:00,20.149999618530273,20.799999237060547,19.3700008392334,19.5,14200,0.0,0.0
2024-07-24 00:00:00-04:00,19.5,20.020000457763672,18.979999542236328,19.3700008392334,11800,0.0,0.0
2024-07-25 00:00:00-04:00,19.3700008392334,20.020000457763672,18.59000015258789,19.3700008392334,14431,0.0,0.0
2024-07-26 00:00:00-04:00,20.149999618530273,20.149999618530273,19.110000610351562,19.3700008392334,10023,0.0,0.0
2024-07-29 00:00:00-04:00,19.110000610351562,19.889999389648438,19.110000610351562,19.5,8785,0.0,0.0
2024-07-30 00:00:00-04:00,19.6299991607666,19.889999389648438,19.3700008392334,19.6299991607666,8015,0.0,0.0
2024-07-31 00:00:00-04:00,19.889999389648438,21.059999465942383,19.760000228881836,19.760000228881836,5000,0.0,0.0
2024-08-01 00:00:00-04:00,19.6299991607666,20.670000076293945,18.200000762939453,20.40999984741211,23915,0.0,0.0
2024-08-02 00:00:00-04:00,19.6299991607666,19.6299991607666,18.59000015258789,19.5,26569,0.0,0.0
2024-08-05 00:00:00-04:00,18.459999084472656,19.760000228881836,18.200000762939453,18.850000381469727,9746,0.0,0.0
2024-08-06 00:00:00-04:00,18.59000015258789,19.760000228881836,18.59000015258789,19.5,13554,0.0,0.0
2024-08-07 00:00:00-04:00,19.889999389648438,20.020000457763672,18.59000015258789,18.59000015258789,10162,0.0,0.0
2024-08-08 00:00:00-04:00,19.5,22.6200008392334,19.5,21.84000015258789,32869,0.0,0.0
2024-08-09 00:00:00-04:00,21.31999969482422,22.229999542236328,20.280000686645508,22.100000381469727,10854,0.0,0.0
2024-08-12 00:00:00-04:00,22.100000381469727,22.360000610351562,21.059999465942383,22.229999542236328,7062,0.0,0.0
2024-08-13 00:00:00-04:00,22.360000610351562,22.6200008392334,21.709999084472656,22.360000610351562,6000,0.0,0.0
2024-08-14 00:00:00-04:00,22.360000610351562,22.360000610351562,21.450000762939453,22.229999542236328,6646,0.0,0.0
2024-08-15 00:00:00-04:00,22.229999542236328,23.399999618530273,22.229999542236328,23.399999618530273,9323,0.0,0.0
2024-08-16 00:00:00-04:00,23.399999618530273,24.700000762939453,22.8799991607666,23.530000686645508,10169,0.0,0.0
2024-08-19 00:00:00-04:00,23.139999389648438,23.270000457763672,22.360000610351562,23.270000457763672,7223,0.0,0.0
2024-08-20 00:00:00-04:00,23.399999618530273,23.399999618530273,22.229999542236328,23.010000228881836,7954,0.0,0.0
2024-08-21 00:00:00-04:00,23.399999618530273,23.399999618530273,22.360000610351562,23.139999389648438,4892,0.0,0.0
2024-08-22 00:00:00-04:00,22.75,23.530000686645508,21.450000762939453,23.399999618530273,19423,0.0,0.0
2024-08-23 00:00:00-04:00,23.399999618530273,24.959999084472656,23.139999389648438,24.700000762939453,9015,0.0,0.0
2024-08-26 00:00:00-04:00,24.959999084472656,25.09000015258789,23.010000228881836,23.270000457763672,5262,0.0,0.0
2024-08-27 00:00:00-04:00,23.399999618530273,23.399999618530273,20.93000030517578,21.709999084472656,26954,0.0,0.0
2024-08-28 00:00:00-04:00,21.31999969482422,21.969999313354492,20.540000915527344,21.450000762939453,26777,0.0,0.0
2024-08-29 00:00:00-04:00,21.969999313354492,22.229999542236328,20.799999237060547,21.190000534057617,8454,0.0,0.0
2024-08-30 00:00:00-04:00,21.059999465942383,21.450000762939453,20.540000915527344,20.93000030517578,6423,0.0,0.0
2024-09-03 00:00:00-04:00,21.190000534057617,21.190000534057617,20.149999618530273,20.799999237060547,5715,0.0,0.0
2024-09-04 00:00:00-04:00,20.280000686645508,20.93000030517578,19.760000228881836,20.149999618530273,40646,0.0,0.0
2024-09-05 00:00:00-04:00,19.889999389648438,21.579999923706055,19.5,20.020000457763672,35908,0.0,0.0
2024-09-06 00:00:00-04:00,20.280000686645508,21.059999465942383,19.760000228881836,20.40999984741211,39454,0.0,0.0
2024-09-09 00:00:00-04:00,20.799999237060547,20.93000030517578,20.280000686645508,20.40999984741211,13500,0.0,0.0
2024-09-10 00:00:00-04:00,20.40999984741211,20.670000076293945,19.5,19.6299991607666,4585,0.0,0.0
2024-09-11 00:00:00-04:00,19.5,19.889999389648438,19.3700008392334,19.5,5362,0.0,0.0
2024-09-12 00:00:00-04:00,19.5,20.149999618530273,19.239999771118164,19.5,12385,0.0,0.0
2024-09-13 00:00:00-04:00,19.3700008392334,21.579999923706055,19.3700008392334,20.540000915527344,40485,0.0,0.0
2024-09-16 00:00:00-04:00,20.799999237060547,21.190000534057617,20.799999237060547,20.93000030517578,2200,0.0,0.0
2024-09-17 00:00:00-04:00,21.450000762939453,22.100000381469727,20.799999237060547,21.84000015258789,17200,0.0,0.0
2024-09-18 00:00:00-04:00,21.969999313354492,23.790000915527344,21.969999313354492,23.270000457763672,23008,0.0,0.0
2024-09-19 00:00:00-04:00,23.530000686645508,24.309999465942383,22.360000610351562,22.489999771118164,31469,0.0,0.0
2024-09-20 00:00:00-04:00,22.75,23.139999389648438,21.709999084472656,21.84000015258789,23392,0.0,0.0
2024-09-23 00:00:00-04:00,21.84000015258789,23.790000915527344,21.450000762939453,23.139999389648438,15923,0.0,0.0
2024-09-24 00:00:00-04:00,23.270000457763672,23.790000915527344,22.75,22.75,3246,0.0,0.0
2024-09-25 00:00:00-04:00,22.360000610351562,23.010000228881836,21.969999313354492,22.229999542236328,37900,0.0,0.0
2024-09-26 00:00:00-04:00,22.8799991607666,24.440000534057617,22.229999542236328,24.18000030517578,47354,0.0,0.0
2024-09-27 00:00:00-04:00,24.049999237060547,25.219999313354492,22.6200008392334,23.010000228881836,41408,0.0,0.0
2024-09-30 00:00:00-04:00,23.399999618530273,23.790000915527344,22.8799991607666,23.399999618530273,8138,0.0,0.0
2024-10-01 00:00:00-04:00,23.790000915527344,23.790000915527344,22.6200008392334,22.8799991607666,42562,0.0,0.0
2024-10-02 00:00:00-04:00,22.6200008392334,23.790000915527344,22.6200008392334,23.010000228881836,8838,0.0,0.0
2024-10-03 00:00:00-04:00,22.489999771118164,22.8799991607666,21.84000015258789,22.100000381469727,7777,0.0,0.0
2024-10-04 00:00:00-04:00,22.6200008392334,22.75,22.229999542236328,22.489999771118164,4654,0.0,0.0
2024-10-07 00:00:00-04:00,22.8799991607666,24.049999237060547,22.229999542236328,22.8799991607666,15915,0.0,0.0
2024-10-08 00:00:00-04:00,22.489999771118164,23.010000228881836,21.84000015258789,21.84000015258789,16131,0.0,0.0
2024-10-09 00:00:00-04:00,21.969999313354492,23.270000457763672,21.84000015258789,23.139999389648438,9354,0.0,0.0
2024-10-10 00:00:00-04:00,23.010000228881836,23.139999389648438,22.100000381469727,22.8799991607666,60315,0.0,0.0
2024-10-11 00:00:00-04:00,22.75,23.920000076293945,21.84000015258789,22.75,13523,0.0,0.0
2024-10-14 00:00:00-04:00,23.139999389648438,23.139999389648438,21.84000015258789,21.969999313354492,8377,0.0,0.0
2024-10-15 00:00:00-04:00,21.709999084472656,23.530000686645508,21.709999084472656,22.8799991607666,9592,0.0,0.0
2024-10-16 00:00:00-04:00,23.270000457763672,23.399999618530273,22.6200008392334,22.8799991607666,12769,0.0,0.0
2024-10-17 00:00:00-04:00,22.6200008392334,23.010000228881836,21.969999313354492,22.489999771118164,13646,0.0,0.0
2024-10-18 00:00:00-04:00,23.010000228881836,23.010000228881836,21.579999923706055,21.579999923706055,16385,0.0,0.0
2024-10-21 00:00:00-04:00,21.579999923706055,22.6200008392334,21.579999923706055,22.229999542236328,11008,0.0,0.0
2024-10-22 00:00:00-04:00,22.100000381469727,22.229999542236328,21.84000015258789,22.100000381469727,3600,0.0,0.0
2024-10-23 00:00:00-04:00,22.489999771118164,23.270000457763672,21.709999084472656,22.6200008392334,62377,0.0,0.0
2024-10-24 00:00:00-04:00,23.139999389648438,23.139999389648438,21.969999313354492,23.010000228881836,36869,0.0,0.0
2024-10-25 00:00:00-04:00,23.010000228881836,23.010000228881836,21.84000015258789,22.6200008392334,25769,0.0,0.0
2024-10-28 00:00:00-04:00,22.489999771118164,23.790000915527344,22.489999771118164,23.399999618530273,19600,0.0,0.0
2024-10-29 00:00:00-04:00,23.530000686645508,24.309999465942383,22.75,23.399999618530273,140477,0.0,0.0
2024-10-30 00:00:00-04:00,25.350000381469727,26.780000686645508,24.440000534057617,24.56999969482422,332862,0.0,0.0
2024-10-31 00:00:00-04:00,25.219999313354492,25.350000381469727,23.139999389648438,23.530000686645508,107515,0.0,0.0
2024-11-01 00:00:00-04:00,23.530000686645508,23.920000076293945,22.100000381469727,22.6200008392334,130162,0.0,0.0
2024-11-04 00:00:00-05:00,21.030000686645508,22.799999237060547,20.06999969482422,21.049999237060547,339300,0.0,0.07692307692307693
2024-11-05 00:00:00-05:00,20.989999771118164,22.719999313354492,20.200000762939453,21.5,4722800,0.0,0.0
2024-11-06 00:00:00-05:00,21.90999984741211,22.6299991607666,19.739999771118164,20.0,4597700,0.0,0.0
2024-11-07 00:00:00-05:00,20.0,20.25,18.25,18.5,6991500,0.0,0.0
2024-11-08 00:00:00-05:00,18.280000686645508,19.389999389648438,18.280000686645508,19.25,2207400,0.0,0.0
2024-11-11 00:00:00-05:00,19.290000915527344,19.809999465942383,19.049999237060547,19.290000915527344,1088500,0.0,0.0
2024-11-12 00:00:00-05:00,19.399999618530273,19.690000534057617,18.309999465942383,18.90999984741211,1203700,0.0,0.0
2024-11-13 00:00:00-05:00,18.920000076293945,19.139999389648438,18.31999969482422,18.399999618530273,985700,0.0,0.0
2024-11-14 00:00:00-05:00,18.25,18.399999618530273,17.1299991607666,17.200000762939453,1450100,0.0,0.0
2024-11-15 00:00:00-05:00,17.15999984741211,19.010000228881836,17.09000015258789,18.459999084472656,1218500,0.0,0.0
2024-11-18 00:00:00-05:00,18.469999313354492,18.549999237060547,18.030000686645508,18.3799991607666,2709500,0.0,0.0
2024-11-19 00:00:00-05:00,18.43000030517578,18.559999465942383,17.950000762939453,18.079999923706055,1512100,0.0,0.0
2024-11-20 00:00:00-05:00,17.93000030517578,18.68000030517578,17.40999984741211,18.450000762939453,573500,0.0,0.0
2024-11-21 00:00:00-05:00,18.399999618530273,19.209999084472656,18.200000762939453,19.139999389648438,1379700,0.0,0.0
2024-11-22 00:00:00-05:00,19.5,20.389999389648438,19.190000534057617,19.729999542236328,1545500,0.0,0.0
2024-11-25 00:00:00-05:00,19.809999465942383,20.68000030517578,19.579999923706055,20.450000762939453,1151700,0.0,0.0
2024-11-26 00:00:00-05:00,20.3799991607666,20.3799991607666,19.190000534057617,19.559999465942383,1017800,0.0,0.0
2024-11-27 00:00:00-05:00,19.649999618530273,20.530000686645508,19.610000610351562,20.420000076293945,414100,0.0,0.0
2024-11-29 00:00:00-05:00,20.489999771118164,21.1299991607666,20.459999084472656,20.479999542236328,624300,0.0,0.0
2024-12-02 00:00:00-05:00,20.329999923706055,20.459999084472656,19.760000228881836,20.049999237060547,631500,0.0,0.0
2024-12-03 00:00:00-05:00,20.0,20.010000228881836,19.5,20.0,529100,0.0,0.0
2024-12-04 00:00:00-05:00,20.0,20.290000915527344,19.09000015258789,19.59000015258789,753800,0.0,0.0
2024-12-05 00:00:00-05:00,19.510000228881836,19.549999237060547,18.25,19.0,794600,0.0,0.0
2024-12-06 00:00:00-05:00,19.200000762939453,19.760000228881836,18.84000015258789,19.760000228881836,516100,0.0,0.0
2024-12-09 00:00:00-05:00,19.899999618530273,20.020000457763672,19.299999237060547,19.510000228881836,649300,0.0,0.0
2024-12-10 00:00:00-05:00,19.600000381469727,19.6299991607666,19.010000228881836,19.420000076293945,490800,0.0,0.0
2024-12-11 00:00:00-05:00,19.469999313354492,20.6200008392334,19.049999237060547,19.760000228881836,555100,0.0,0.0
2024-12-12 00:00:00-05:00,19.469999313354492,19.6299991607666,19.0,19.209999084472656,381200,0.0,0.0
2024-12-13 00:00:00-05:00,19.040000915527344,19.15999984741211,18.770000457763672,19.010000228881836,351000,0.0,0.0
2024-12-16 00:00:00-05:00,18.950000762939453,19.59000015258789,18.809999465942383,18.860000610351562,457800,0.0,0.0
2024-12-17 00:00:00-05:00,18.559999465942383,18.950000762939453,18.559999465942383,18.780000686645508,584400,0.0,0.0
2024-12-18 00:00:00-05:00,18.690000534057617,19.389999389648438,17.510000228881836,17.959999084472656,835700,0.0,0.0
2024-12-19 00:00:00-05:00,17.989999771118164,18.559999465942383,17.770000457763672,17.950000762939453,754200,0.0,0.0
2024-12-20 00:00:00-05:00,17.719999313354492,18.299999237060547,17.709999084472656,17.799999237060547,743000,0.0,0.0
2024-12-23 00:00:00-05:00,18.0,18.6299991607666,17.700000762939453,18.610000610351562,543300,0.0,0.0
2024-12-24 00:00:00-05:00,18.700000762939453,18.860000610351562,18.5,18.700000762939453,128300,0.0,0.0
2024-12-26 00:00:00-05:00,18.43000030517578,18.84000015258789,18.1200008392334,18.190000534057617,174800,0.0,0.0
2024-12-27 00:00:00-05:00,18.010000228881836,18.40999984741211,17.829999923706055,18.309999465942383,313900,0.0,0.0
2024-12-30 00:00:00-05:00,18.15999984741211,18.15999984741211,17.540000915527344,17.8799991607666,402500,0.0,0.0
2024-12-31 00:00:00-05:00,17.979999542236328,18.170000076293945,17.5,18.170000076293945,625300,0.0,0.0
2025-01-02 00:00:00-05:00,18.139999389648438,18.510000228881836,17.90999984741211,18.030000686645508,237400,0.0,0.0
2025-01-03 00:00:00-05:00,18.139999389648438,18.790000915527344,18.09000015258789,18.719999313354492,360900,0.0,0.0
2025-01-06 00:00:00-05:00,18.940000534057617,19.440000534057617,18.75,18.809999465942383,287700,0.0,0.0
2025-01-07 00:00:00-05:00,18.899999618530273,19.229999542236328,18.510000228881836,18.6299991607666,250800,0.0,0.0
2025-01-08 00:00:00-05:00,18.350000381469727,18.780000686645508,17.780000686645508,18.690000534057617,742700,0.0,0.0
2025-01-10 00:00:00-05:00,18.299999237060547,18.6299991607666,17.920000076293945,18.399999618530273,353300,0.0,0.0
2025-01-13 00:00:00-05:00,18.3700008392334,18.3700008392334,17.950000762939453,18.1200008392334,267700,0.0,0.0
2025-01-14 00:00:00-05:00,18.34000015258789,18.520000457763672,17.959999084472656,17.979999542236328,219500,0.0,0.0
2025-01-15 00:00:00-05:00,18.43000030517578,18.579999923706055,17.530000686645508,17.829999923706055,314200,0.0,0.0
2025-01-16 00:00:00-05:00,17.8700008392334,18.059999465942383,17.610000610351562,17.90999984741211,216500,0.0,0.0
2025-01-17 00:00:00-05:00,18.0,18.3700008392334,17.690000534057617,18.06999969482422,367500,0.0,0.0
2025-01-21 00:00:00-05:00,18.18000030517578,18.520000457763672,17.790000915527344,17.860000610351562,356200,0.0,0.0
2025-01-22 00:00:00-05:00,17.850000381469727,17.950000762939453,17.520000457763672,17.559999465942383,308700,0.0,0.0
2025-01-23 00:00:00-05:00,18.020000457763672,18.530000686645508,16.75,17.200000762939453,753900,0.0,0.0
2025-01-24 00:00:00-05:00,17.510000228881836,17.979999542236328,16.920000076293945,17.899999618530273,619600,0.0,0.0
2025-01-27 00:00:00-05:00,17.889999389648438,18.239999771118164,17.549999237060547,17.68000030517578,719900,0.0,0.0
2025-01-28 00:00:00-05:00,17.600000381469727,18.469999313354492,17.520000457763672,18.450000762939453,343300,0.0,0.0
2025-01-29 00:00:00-05:00,18.389999389648438,18.959999084472656,18.049999237060547,18.790000915527344,334000,0.0,0.0
