Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,18.790000915527344,19.389999389648438,18.56999969482422,18.68000030517578,527700,0.0,0.0
2025-01-31 00:00:00-05:00,18.68000030517578,19.059999465942383,18.329999923706055,18.65999984741211,413100,0.0,0.0
2025-02-03 00:00:00-05:00,18.3700008392334,18.700000762939453,18.049999237060547,18.510000228881836,379800,0.0,0.0
2025-02-04 00:00:00-05:00,18.610000610351562,19.31999969482422,18.610000610351562,19.25,672700,0.0,0.0
2025-02-05 00:00:00-05:00,19.489999771118164,20.139999389648438,19.200000762939453,19.59000015258789,672200,0.0,0.0
2025-02-06 00:00:00-05:00,17.979999542236328,21.299999237060547,17.979999542236328,20.25,1166400,0.0,0.0
2025-02-07 00:00:00-05:00,20.469999313354492,20.5,19.829999923706055,20.1299991607666,748700,0.0,0.0
2025-02-10 00:00:00-05:00,20.1299991607666,20.719999313354492,19.700000762939453,20.559999465942383,458000,0.0,0.0
2025-02-11 00:00:00-05:00,20.31999969482422,21.969999313354492,20.31999969482422,21.56999969482422,957900,0.0,0.0
2025-02-12 00:00:00-05:00,21.309999465942383,23.190000534057617,20.93000030517578,22.809999465942383,1304000,0.0,0.0
2025-02-13 00:00:00-05:00,23.09000015258789,23.09000015258789,22.459999084472656,22.989999771118164,765000,0.0,0.0
2025-02-14 00:00:00-05:00,23.09000015258789,23.15999984741211,21.979999542236328,22.510000228881836,497200,0.0,0.0
2025-02-18 00:00:00-05:00,22.979999542236328,23.18000030517578,22.329999923706055,22.489999771118164,581000,0.0,0.0
2025-02-19 00:00:00-05:00,22.600000381469727,22.889999389648438,22.25,22.489999771118164,583300,0.0,0.0
2025-02-20 00:00:00-05:00,22.5,22.510000228881836,21.649999618530273,21.760000228881836,478500,0.0,0.0
2025-02-21 00:00:00-05:00,21.84000015258789,22.0,21.079999923706055,21.440000534057617,377900,0.0,0.0
2025-02-24 00:00:00-05:00,21.600000381469727,21.770000457763672,20.90999984741211,20.979999542236328,375300,0.0,0.0
2025-02-25 00:00:00-05:00,20.81999969482422,21.149999618530273,19.700000762939453,20.3700008392334,590900,0.0,0.0
2025-02-26 00:00:00-05:00,20.459999084472656,21.170000076293945,20.290000915527344,20.530000686645508,591700,0.0,0.0
2025-02-27 00:00:00-05:00,20.469999313354492,20.850000381469727,20.1299991607666,20.280000686645508,562900,0.0,0.0
2025-02-28 00:00:00-05:00,20.200000762939453,21.549999237060547,20.020000457763672,20.610000610351562,624300,0.0,0.0
2025-03-03 00:00:00-05:00,20.559999465942383,20.889999389648438,19.549999237060547,19.719999313354492,584700,0.0,0.0
2025-03-04 00:00:00-05:00,19.219999313354492,19.799999237060547,18.860000610351562,19.459999084472656,537100,0.0,0.0
2025-03-05 00:00:00-05:00,19.5,20.100000381469727,19.290000915527344,20.049999237060547,384700,0.0,0.0
2025-03-06 00:00:00-05:00,19.90999984741211,20.3799991607666,19.65999984741211,19.81999969482422,347300,0.0,0.0
2025-03-07 00:00:00-05:00,19.809999465942383,20.399999618530273,19.559999465942383,20.110000610351562,385100,0.0,0.0
2025-03-10 00:00:00-04:00,19.84000015258789,20.139999389648438,19.1200008392334,19.25,607100,0.0,0.0
2025-03-11 00:00:00-04:00,19.020000457763672,19.889999389648438,18.700000762939453,19.84000015258789,398600,0.0,0.0
2025-03-12 00:00:00-04:00,20.030000686645508,20.030000686645508,19.309999465942383,19.690000534057617,278900,0.0,0.0
2025-03-13 00:00:00-04:00,19.68000030517578,19.920000076293945,18.600000381469727,18.6200008392334,559500,0.0,0.0
2025-03-14 00:00:00-04:00,18.6200008392334,19.34000015258789,18.549999237060547,19.170000076293945,474000,0.0,0.0
2025-03-17 00:00:00-04:00,19.25,19.770000457763672,19.25,19.350000381469727,291400,0.0,0.0
2025-03-18 00:00:00-04:00,19.290000915527344,19.40999984741211,19.020000457763672,19.309999465942383,205900,0.0,0.0
2025-03-19 00:00:00-04:00,18.940000534057617,19.670000076293945,18.940000534057617,19.190000534057617,334600,0.0,0.0
2025-03-20 00:00:00-04:00,19.1200008392334,19.299999237060547,18.90999984741211,19.040000915527344,270200,0.0,0.0
2025-03-21 00:00:00-04:00,18.799999237060547,18.979999542236328,18.510000228881836,18.600000381469727,494000,0.0,0.0
2025-03-24 00:00:00-04:00,18.799999237060547,19.149999618530273,18.649999618530273,19.059999465942383,306200,0.0,0.0
2025-03-25 00:00:00-04:00,19.040000915527344,19.09000015258789,18.600000381469727,18.700000762939453,354300,0.0,0.0
2025-03-26 00:00:00-04:00,18.760000228881836,18.829999923706055,18.479999542236328,18.670000076293945,384800,0.0,0.0
2025-03-27 00:00:00-04:00,18.729999542236328,19.209999084472656,18.559999465942383,19.020000457763672,265200,0.0,0.0
2025-03-28 00:00:00-04:00,18.940000534057617,19.079999923706055,18.229999542236328,18.280000686645508,304400,0.0,0.0
2025-03-31 00:00:00-04:00,18.0,18.399999618530273,17.81999969482422,18.15999984741211,540000,0.0,0.0
2025-04-01 00:00:00-04:00,18.15999984741211,18.3799991607666,17.799999237060547,18.170000076293945,293700,0.0,0.0
2025-04-02 00:00:00-04:00,17.93000030517578,18.610000610351562,17.93000030517578,18.530000686645508,266700,0.0,0.0
2025-04-03 00:00:00-04:00,17.81999969482422,18.010000228881836,16.850000381469727,17.06999969482422,1048800,0.0,0.0
2025-04-04 00:00:00-04:00,16.43000030517578,16.43000030517578,14.899999618530273,14.960000038146973,932600,0.0,0.0
2025-04-07 00:00:00-04:00,14.119999885559082,15.470000267028809,13.710000038146973,14.630000114440918,934000,0.0,0.0
2025-04-08 00:00:00-04:00,15.0600004196167,15.140000343322754,13.319999694824219,13.5,870500,0.0,0.0
2025-04-09 00:00:00-04:00,13.3100004196167,16.440000534057617,13.109999656677246,16.209999084472656,932700,0.0,0.0
2025-04-10 00:00:00-04:00,15.819999694824219,15.819999694824219,14.6899995803833,15.100000381469727,488700,0.0,0.0
2025-04-11 00:00:00-04:00,15.010000228881836,15.229999542236328,14.300000190734863,15.039999961853027,466200,0.0,0.0
2025-04-14 00:00:00-04:00,15.380000114440918,15.600000381469727,14.970000267028809,15.260000228881836,234900,0.0,0.0
2025-04-15 00:00:00-04:00,15.300000190734863,15.5,15.0,15.15999984741211,176200,0.0,0.0
2025-04-16 00:00:00-04:00,14.859999656677246,15.390000343322754,14.779999732971191,15.079999923706055,208900,0.0,0.0
2025-04-17 00:00:00-04:00,15.050000190734863,15.3100004196167,14.489999771118164,14.539999961853027,488100,0.0,0.0
2025-04-21 00:00:00-04:00,14.460000038146973,14.460000038146973,13.069999694824219,13.260000228881836,822400,0.0,0.0
2025-04-22 00:00:00-04:00,13.550000190734863,13.779999732971191,13.119999885559082,13.59000015258789,493900,0.0,0.0
2025-04-23 00:00:00-04:00,14.359999656677246,14.770000457763672,13.449999809265137,13.529999732971191,866400,0.0,0.0
2025-04-24 00:00:00-04:00,13.729999542236328,14.609999656677246,13.510000228881836,14.470000267028809,297800,0.0,0.0
2025-04-25 00:00:00-04:00,14.260000228881836,14.739999771118164,14.210000038146973,14.380000114440918,272900,0.0,0.0
2025-04-28 00:00:00-04:00,14.3100004196167,14.789999961853027,14.3100004196167,14.649999618530273,280600,0.0,0.0
2025-04-29 00:00:00-04:00,14.5600004196167,15.09000015258789,14.399999618530273,14.75,521200,0.0,0.0
2025-04-30 00:00:00-04:00,14.460000038146973,14.75,14.0,14.670000076293945,333300,0.0,0.0
2025-05-01 00:00:00-04:00,14.670000076293945,14.979999542236328,14.460000038146973,14.579999923706055,210100,0.0,0.0
2025-05-02 00:00:00-04:00,14.789999961853027,15.350000381469727,14.649999618530273,15.279999732971191,324400,0.0,0.0
2025-05-05 00:00:00-04:00,15.100000381469727,15.40999984741211,15.029999732971191,15.130000114440918,282400,0.0,0.0
2025-05-06 00:00:00-04:00,14.949999809265137,15.270000457763672,14.8100004196167,15.170000076293945,399300,0.0,0.0
2025-05-07 00:00:00-04:00,12.399999618530273,13.869999885559082,12.199999809265137,12.430000305175781,2343300,0.0,0.0
2025-05-08 00:00:00-04:00,12.399999618530273,13.880000114440918,12.399999618530273,13.760000228881836,2348100,0.0,0.0
2025-05-09 00:00:00-04:00,13.729999542236328,14.489999771118164,13.390000343322754,14.119999885559082,1075800,0.0,0.0
2025-05-12 00:00:00-04:00,15.220000267028809,15.390000343322754,14.59000015258789,14.75,842400,0.0,0.0
2025-05-13 00:00:00-04:00,15.0,15.640000343322754,14.770000457763672,15.050000190734863,907800,0.0,0.0
2025-05-14 00:00:00-04:00,14.390000343322754,14.529999732971191,13.9399995803833,14.09000015258789,756700,0.0,0.0
2025-05-15 00:00:00-04:00,13.829999923706055,13.890000343322754,12.899999618530273,13.550000190734863,885000,0.0,0.0
2025-05-16 00:00:00-04:00,13.40999984741211,13.479999542236328,12.850000381469727,13.09000015258789,718000,0.0,0.0
2025-05-19 00:00:00-04:00,12.399999618530273,12.84000015258789,12.319999694824219,12.369999885559082,618000,0.0,0.0
2025-05-20 00:00:00-04:00,12.270000457763672,12.949999809265137,12.25,12.779999732971191,564800,0.0,0.0
2025-05-21 00:00:00-04:00,12.569999694824219,12.729999542236328,12.039999961853027,12.039999961853027,651400,0.0,0.0
2025-05-22 00:00:00-04:00,11.9399995803833,12.069999694824219,11.770000457763672,11.869999885559082,475200,0.0,0.0
2025-05-23 00:00:00-04:00,11.619999885559082,12.029999732971191,11.579999923706055,11.9399995803833,1095100,0.0,0.0
2025-05-27 00:00:00-04:00,12.199999809265137,12.390000343322754,12.010000228881836,12.109999656677246,492400,0.0,0.0
2025-05-28 00:00:00-04:00,12.0600004196167,12.09000015258789,11.550000190734863,11.5600004196167,440500,0.0,0.0
2025-05-29 00:00:00-04:00,11.760000228881836,11.920000076293945,11.430000305175781,11.8100004196167,448100,0.0,0.0
2025-05-30 00:00:00-04:00,11.680000305175781,12.399999618530273,11.59000015258789,12.020000457763672,713400,0.0,0.0
2025-06-02 00:00:00-04:00,12.279999732971191,12.670000076293945,11.890000343322754,12.170000076293945,531200,0.0,0.0
2025-06-03 00:00:00-04:00,12.149999618530273,12.710000038146973,12.0,12.40999984741211,519000,0.0,0.0
2025-06-04 00:00:00-04:00,12.359999656677246,12.529999732971191,12.220000267028809,12.25,252200,0.0,0.0
2025-06-05 00:00:00-04:00,12.329999923706055,13.140000343322754,12.3100004196167,13.039999961853027,535100,0.0,0.0
2025-06-06 00:00:00-04:00,13.229999542236328,13.369999885559082,12.970000267028809,13.239999771118164,310100,0.0,0.0
2025-06-09 00:00:00-04:00,13.4399995803833,13.619999885559082,13.119999885559082,13.40999984741211,401500,0.0,0.0
2025-06-10 00:00:00-04:00,13.449999809265137,14.510000228881836,13.449999809265137,14.220000267028809,2088600,0.0,0.0
2025-06-11 00:00:00-04:00,14.369999885559082,14.630000114440918,14.069999694824219,14.119999885559082,1388200,0.0,0.0
2025-06-12 00:00:00-04:00,13.899999618530273,14.180000305175781,13.859999656677246,13.890000343322754,944000,0.0,0.0
2025-06-13 00:00:00-04:00,13.75,13.760000228881836,12.779999732971191,12.850000381469727,822800,0.0,0.0
2025-06-16 00:00:00-04:00,13.020000457763672,13.289999961853027,12.920000076293945,13.210000038146973,609300,0.0,0.0
2025-06-17 00:00:00-04:00,13.020000457763672,13.199999809265137,12.75,12.75,1186100,0.0,0.0
2025-06-18 00:00:00-04:00,12.710000038146973,13.0,12.520000457763672,12.5600004196167,869500,0.0,0.0
2025-06-20 00:00:00-04:00,13.010000228881836,13.069999694824219,12.4399995803833,12.4399995803833,783600,0.0,0.0
2025-06-23 00:00:00-04:00,12.25,12.279999732971191,11.890000343322754,12.220000267028809,840900,0.0,0.0
2025-06-24 00:00:00-04:00,12.34000015258789,12.720000267028809,12.270000457763672,12.5,1147500,0.0,0.0
2025-06-25 00:00:00-04:00,12.600000381469727,12.600000381469727,12.09000015258789,12.220000267028809,742000,0.0,0.0
2025-06-26 00:00:00-04:00,12.270000457763672,12.930000305175781,12.199999809265137,12.6899995803833,636400,0.0,0.0
2025-06-27 00:00:00-04:00,12.75,12.8100004196167,12.300000190734863,12.609999656677246,5697300,0.0,0.0
2025-06-30 00:00:00-04:00,12.649999618530273,12.649999618530273,11.930000305175781,12.079999923706055,592500,0.0,0.0
2025-07-01 00:00:00-04:00,11.90999984741211,13.100000381469727,11.90999984741211,12.760000228881836,835800,0.0,0.0
2025-07-02 00:00:00-04:00,12.84000015258789,13.3100004196167,12.770000457763672,13.069999694824219,510700,0.0,0.0
2025-07-03 00:00:00-04:00,13.140000343322754,13.239999771118164,12.880000114440918,13.180000305175781,397100,0.0,0.0
2025-07-07 00:00:00-04:00,13.09000015258789,13.350000381469727,12.890000343322754,13.180000305175781,691200,0.0,0.0
2025-07-08 00:00:00-04:00,13.180000305175781,13.819999694824219,13.010000228881836,13.619999885559082,559400,0.0,0.0
2025-07-09 00:00:00-04:00,13.619999885559082,13.829999923706055,13.420000076293945,13.5600004196167,368800,0.0,0.0
2025-07-10 00:00:00-04:00,13.640000343322754,14.15999984741211,13.520000457763672,13.720000267028809,494400,0.0,0.0
2025-07-11 00:00:00-04:00,13.710000038146973,13.710000038146973,13.069999694824219,13.199999809265137,291000,0.0,0.0
2025-07-14 00:00:00-04:00,13.079999923706055,13.1899995803833,12.869999885559082,12.899999618530273,369000,0.0,0.0
2025-07-15 00:00:00-04:00,12.850000381469727,13.010000228881836,12.579999923706055,12.600000381469727,358900,0.0,0.0
2025-07-16 00:00:00-04:00,12.739999771118164,13.149999618530273,12.470000267028809,13.0,2133200,0.0,0.0
2025-07-17 00:00:00-04:00,13.140000343322754,13.649999618530273,13.020000457763672,13.5600004196167,816300,0.0,0.0
2025-07-18 00:00:00-04:00,13.770000457763672,13.770000457763672,12.90999984741211,12.960000038146973,548100,0.0,0.0
2025-07-21 00:00:00-04:00,13.079999923706055,13.229999542236328,12.930000305175781,12.979999542236328,427000,0.0,0.0
2025-07-22 00:00:00-04:00,13.0,13.65999984741211,13.0,13.550000190734863,1158300,0.0,0.0
2025-07-23 00:00:00-04:00,13.869999885559082,14.010000228881836,13.680000305175781,13.729999542236328,554300,0.0,0.0
2025-07-24 00:00:00-04:00,13.550000190734863,13.640000343322754,13.300000190734863,13.449999809265137,428700,0.0,0.0
2025-07-25 00:00:00-04:00,13.529999732971191,13.529999732971191,13.180000305175781,13.4399995803833,1857100,0.0,0.0
2025-07-28 00:00:00-04:00,13.449999809265137,13.520000457763672,13.210000038146973,13.399999618530273,291200,0.0,0.0
2025-07-29 00:00:00-04:00,13.460000038146973,13.600000381469727,13.170000076293945,13.300000190734863,751000,0.0,0.0
2025-07-30 00:00:00-04:00,13.3100004196167,13.399999618530273,12.529999732971191,12.569999694824219,367500,0.0,0.0
2025-07-31 00:00:00-04:00,12.289999961853027,12.5600004196167,12.140000343322754,12.449999809265137,554600,0.0,0.0
2025-08-01 00:00:00-04:00,12.25,12.270000457763672,11.649999618530273,11.859999656677246,560400,0.0,0.0
2025-08-04 00:00:00-04:00,11.880000114440918,12.0600004196167,11.800000190734863,11.880000114440918,392700,0.0,0.0
2025-08-05 00:00:00-04:00,12.010000228881836,12.460000038146973,12.010000228881836,12.15999984741211,1065100,0.0,0.0
2025-08-06 00:00:00-04:00,11.520000457763672,11.65999984741211,10.390000343322754,11.489999771118164,1822700,0.0,0.0
2025-08-07 00:00:00-04:00,11.930000305175781,12.5,11.789999961853027,12.470000267028809,743100,0.0,0.0
2025-08-08 00:00:00-04:00,12.390000343322754,12.890000343322754,12.210000038146973,12.710000038146973,879300,0.0,0.0
2025-08-11 00:00:00-04:00,12.789999961853027,12.90999984741211,12.319999694824219,12.850000381469727,438600,0.0,0.0
2025-08-12 00:00:00-04:00,12.890000343322754,13.5600004196167,12.779999732971191,13.479999542236328,625400,0.0,0.0
2025-08-13 00:00:00-04:00,13.5,13.880000114440918,13.420000076293945,13.680000305175781,521500,0.0,0.0
2025-08-14 00:00:00-04:00,13.199999809265137,13.479999542236328,13.029999732971191,13.399999618530273,322400,0.0,0.0
2025-08-15 00:00:00-04:00,13.510000228881836,13.510000228881836,13.039999961853027,13.069999694824219,335000,0.0,0.0
2025-08-18 00:00:00-04:00,13.119999885559082,13.229999542236328,12.819999694824219,12.9399995803833,319800,0.0,0.0
2025-08-19 00:00:00-04:00,12.989999771118164,13.260000228881836,12.880000114440918,12.979999542236328,226900,0.0,0.0
2025-08-20 00:00:00-04:00,13.130000114440918,13.180000305175781,12.649999618530273,12.65999984741211,281000,0.0,0.0
2025-08-21 00:00:00-04:00,12.460000038146973,12.619999885559082,12.350000381469727,12.479999542236328,333800,0.0,0.0
2025-08-22 00:00:00-04:00,12.5600004196167,13.380000114440918,12.5600004196167,13.300000190734863,607000,0.0,0.0
2025-08-25 00:00:00-04:00,13.199999809265137,13.199999809265137,12.789999961853027,12.819999694824219,240500,0.0,0.0
2025-08-26 00:00:00-04:00,12.779999732971191,12.899999618530273,12.670000076293945,12.75,230700,0.0,0.0
2025-08-27 00:00:00-04:00,12.59000015258789,12.899999618530273,12.390000343322754,12.460000038146973,486700,0.0,0.0
2025-08-28 00:00:00-04:00,12.59000015258789,12.649999618530273,12.199999809265137,12.319999694824219,519100,0.0,0.0
2025-08-29 00:00:00-04:00,12.359999656677246,12.479999542236328,12.279999732971191,12.399999618530273,856200,0.0,0.0
2025-09-02 00:00:00-04:00,12.210000038146973,12.319999694824219,12.050000190734863,12.140000343322754,544200,0.0,0.0
2025-09-03 00:00:00-04:00,12.0,12.069999694824219,11.550000190734863,11.609999656677246,1518700,0.0,0.0
2025-09-04 00:00:00-04:00,11.550000190734863,11.979999542236328,11.460000038146973,11.9399995803833,975200,0.0,0.0
2025-09-05 00:00:00-04:00,12.0600004196167,12.449999809265137,11.9399995803833,12.010000228881836,756000,0.0,0.0
2025-09-08 00:00:00-04:00,12.039999961853027,12.039999961853027,11.619999885559082,11.789999961853027,481700,0.0,0.0
2025-09-09 00:00:00-04:00,11.680000305175781,11.729999542236328,11.539999961853027,11.699999809265137,438600,0.0,0.0
2025-09-10 00:00:00-04:00,11.739999771118164,11.800000190734863,11.289999961853027,11.350000381469727,642700,0.0,0.0
2025-09-11 00:00:00-04:00,11.300000190734863,11.670000076293945,11.260000228881836,11.619999885559082,585200,0.0,0.0
2025-09-12 00:00:00-04:00,11.609999656677246,11.609999656677246,10.90999984741211,11.039999961853027,813700,0.0,0.0
2025-09-15 00:00:00-04:00,10.949999809265137,11.109999656677246,10.859999656677246,10.970000267028809,681200,0.0,0.0
2025-09-16 00:00:00-04:00,10.9399995803833,11.109999656677246,10.84000015258789,11.020000457763672,458600,0.0,0.0
2025-09-17 00:00:00-04:00,11.100000381469727,12.029999732971191,11.010000228881836,11.380000114440918,661500,0.0,0.0
2025-09-18 00:00:00-04:00,11.4399995803833,11.640000343322754,11.25,11.449999809265137,518000,0.0,0.0
2025-09-19 00:00:00-04:00,11.479999542236328,11.479999542236328,11.149999618530273,11.15999984741211,851400,0.0,0.0
2025-09-22 00:00:00-04:00,11.149999618530273,11.300000190734863,10.949999809265137,11.1899995803833,482300,0.0,0.0
2025-09-23 00:00:00-04:00,11.34000015258789,11.529999732971191,10.970000267028809,11.010000228881836,510200,0.0,0.0
2025-09-24 00:00:00-04:00,11.09000015258789,11.380000114440918,10.649999618530273,10.65999984741211,630200,0.0,0.0
2025-09-25 00:00:00-04:00,10.569999694824219,10.619999885559082,10.329999923706055,10.449999809265137,603600,0.0,0.0
2025-09-26 00:00:00-04:00,10.529999732971191,11.140000343322754,10.470000267028809,11.029999732971191,639600,0.0,0.0
2025-09-29 00:00:00-04:00,11.15999984741211,11.359999656677246,10.970000267028809,11.210000038146973,603800,0.0,0.0
2025-09-30 00:00:00-04:00,11.079999923706055,11.729999542236328,11.020000457763672,11.720000267028809,775200,0.0,0.0
2025-10-01 00:00:00-04:00,11.720000267028809,11.930000305175781,11.449999809265137,11.529999732971191,525100,0.0,0.0
2025-10-02 00:00:00-04:00,11.380000114440918,11.539999961853027,11.100000381469727,11.40999984741211,851700,0.0,0.0
2025-10-03 00:00:00-04:00,11.539999961853027,11.920000076293945,11.449999809265137,11.720000267028809,788700,0.0,0.0
2025-10-06 00:00:00-04:00,11.949999809265137,11.949999809265137,11.579999923706055,11.850000381469727,916800,0.0,0.0
2025-10-07 00:00:00-04:00,11.960000038146973,12.149999618530273,11.6899995803833,11.6899995803833,968000,0.0,0.0
2025-10-08 00:00:00-04:00,11.729999542236328,11.779999732971191,10.960000038146973,11.0,1121400,0.0,0.0
2025-10-09 00:00:00-04:00,10.979999542236328,10.979999542236328,10.329999923706055,10.399999618530273,1158400,0.0,0.0
2025-10-10 00:00:00-04:00,10.380000114440918,10.600000381469727,9.90999984741211,9.9399995803833,1083500,0.0,0.0
2025-10-13 00:00:00-04:00,9.989999771118164,10.279999732971191,9.9399995803833,10.210000038146973,779900,0.0,0.0
2025-10-14 00:00:00-04:00,10.109999656677246,10.729999542236328,10.0,10.520000457763672,660900,0.0,0.0
2025-10-15 00:00:00-04:00,10.619999885559082,10.619999885559082,9.319999694824219,9.4399995803833,1770400,0.0,0.0
2025-10-16 00:00:00-04:00,9.489999771118164,9.6899995803833,9.270000457763672,9.300000190734863,1406500,0.0,0.0
2025-10-17 00:00:00-04:00,9.229999542236328,9.359999656677246,8.930000305175781,9.100000381469727,777100,0.0,0.0
2025-10-20 00:00:00-04:00,9.130000114440918,9.800000190734863,9.119999885559082,9.649999618530273,669800,0.0,0.0
2025-10-21 00:00:00-04:00,9.640000343322754,9.970000267028809,9.630000114440918,9.90999984741211,505000,0.0,0.0
2025-10-22 00:00:00-04:00,9.75,10.0,9.4399995803833,9.4399995803833,607600,0.0,0.0
2025-10-23 00:00:00-04:00,9.489999771118164,9.640000343322754,9.229999542236328,9.369999885559082,497800,0.0,0.0
2025-10-24 00:00:00-04:00,9.470000267028809,9.600000381469727,9.369999885559082,9.529999732971191,394500,0.0,0.0
2025-10-27 00:00:00-04:00,9.5,9.550000190734863,9.09000015258789,9.229999542236328,442100,0.0,0.0
2025-10-28 00:00:00-04:00,9.109999656677246,9.25,9.050000190734863,9.119999885559082,502800,0.0,0.0
2025-10-29 00:00:00-04:00,9.050000190734863,9.130000114440918,8.520000457763672,8.600000381469727,510200,0.0,0.0
2025-10-30 00:00:00-04:00,8.520000457763672,8.699999809265137,8.399999618530273,8.5600004196167,494100,0.0,0.0
2025-10-31 00:00:00-04:00,8.5,9.109999656677246,8.399999618530273,9.09000015258789,556800,0.0,0.0
2025-11-03 00:00:00-05:00,9.079999923706055,9.079999923706055,8.65999984741211,8.819999694824219,530000,0.0,0.0
