Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-04 00:00:00-05:00,8.609999656677246,8.710000038146973,8.430000305175781,8.529999732971191,574400,0.0,0.0
2025-11-05 00:00:00-05:00,8.529999732971191,8.65999984741211,8.4399995803833,8.569999694824219,448000,0.0,0.0
2025-11-06 00:00:00-05:00,8.550000190734863,8.770000457763672,8.420000076293945,8.699999809265137,662700,0.0,0.0
2025-11-07 00:00:00-05:00,8.680000305175781,8.930000305175781,8.520000457763672,8.890000343322754,483300,0.0,0.0
2025-11-10 00:00:00-05:00,9.079999923706055,9.100000381469727,8.789999961853027,9.0,846300,0.0,0.0
2025-11-11 00:00:00-05:00,9.119999885559082,9.119999885559082,8.859999656677246,8.899999618530273,784300,0.0,0.0
2025-11-12 00:00:00-05:00,8.84000015258789,9.470000267028809,8.800000190734863,9.4399995803833,697700,0.0,0.0
2025-11-13 00:00:00-05:00,9.369999885559082,9.539999961853027,8.979999542236328,9.079999923706055,748400,0.0,0.0
2025-11-14 00:00:00-05:00,8.869999885559082,8.979999542236328,8.640000343322754,8.75,570000,0.0,0.0
2025-11-17 00:00:00-05:00,8.619999885559082,8.649999618530273,8.010000228881836,8.15999984741211,641800,0.0,0.0
2025-11-18 00:00:00-05:00,8.0600004196167,8.220000267028809,7.989999771118164,8.050000190734863,1442700,0.0,0.0
2025-11-19 00:00:00-05:00,8.050000190734863,8.239999771118164,7.820000171661377,7.960000038146973,1409200,0.0,0.0
2025-11-20 00:00:00-05:00,11.0,12.5,10.0,10.180000305175781,9417900,0.0,0.0
2025-11-21 00:00:00-05:00,10.390000343322754,11.649999618530273,10.329999923706055,11.539999961853027,3349100,0.0,0.0
2025-11-24 00:00:00-05:00,12.140000343322754,13.649999618530273,12.020000457763672,13.470000267028809,3719600,0.0,0.0
2025-11-25 00:00:00-05:00,13.390000343322754,13.84000015258789,13.25,13.5,2814000,0.0,0.0
2025-11-26 00:00:00-05:00,13.380000114440918,14.25,13.380000114440918,13.779999732971191,1247500,0.0,0.0
2025-11-28 00:00:00-05:00,13.8100004196167,14.399999618530273,13.600000381469727,14.15999984741211,592900,0.0,0.0
2025-12-01 00:00:00-05:00,13.970000267028809,14.850000381469727,13.949999809265137,14.539999961853027,1170100,0.0,0.0
2025-12-02 00:00:00-05:00,14.449999809265137,14.510000228881836,14.170000076293945,14.199999809265137,1026900,0.0,0.0
2025-12-03 00:00:00-05:00,14.279999732971191,14.510000228881836,13.850000381469727,13.979999542236328,849800,0.0,0.0
2025-12-04 00:00:00-05:00,13.960000038146973,14.180000305175781,13.739999771118164,13.9399995803833,641900,0.0,0.0
2025-12-05 00:00:00-05:00,13.960000038146973,14.239999771118164,13.84000015258789,14.130000114440918,923400,0.0,0.0
2025-12-08 00:00:00-05:00,14.15999984741211,14.34000015258789,13.890000343322754,14.0600004196167,518300,0.0,0.0
2025-12-09 00:00:00-05:00,14.0600004196167,14.229999542236328,13.630000114440918,13.65999984741211,638500,0.0,0.0
2025-12-10 00:00:00-05:00,13.579999923706055,14.890000343322754,13.579999923706055,14.800000190734863,1337600,0.0,0.0
2025-12-11 00:00:00-05:00,14.899999618530273,15.25,14.850000381469727,14.949999809265137,885200,0.0,0.0
2025-12-12 00:00:00-05:00,14.989999771118164,15.09000015258789,14.699999809265137,14.84000015258789,829400,0.0,0.0
2025-12-15 00:00:00-05:00,15.079999923706055,15.079999923706055,14.600000381469727,14.619999885559082,830000,0.0,0.0
2025-12-16 00:00:00-05:00,14.710000038146973,14.899999618530273,14.5600004196167,14.640000343322754,1021600,0.0,0.0
2025-12-17 00:00:00-05:00,14.630000114440918,14.949999809265137,14.579999923706055,14.720000267028809,932200,0.0,0.0
2025-12-18 00:00:00-05:00,14.880000114440918,15.130000114440918,14.789999961853027,14.890000343322754,694100,0.0,0.0
2025-12-19 00:00:00-05:00,14.949999809265137,15.199999809265137,14.869999885559082,14.930000305175781,875100,0.0,0.0
2025-12-22 00:00:00-05:00,14.90999984741211,15.09000015258789,14.510000228881836,14.550000190734863,463800,0.0,0.0
2025-12-23 00:00:00-05:00,14.470000267028809,14.619999885559082,14.289999961853027,14.579999923706055,396200,0.0,0.0
2025-12-24 00:00:00-05:00,14.760000228881836,15.520000457763672,14.680000305175781,15.029999732971191,324900,0.0,0.0
2025-12-26 00:00:00-05:00,15.010000228881836,15.109999656677246,14.869999885559082,15.079999923706055,551700,0.0,0.0
2025-12-29 00:00:00-05:00,15.010000228881836,15.170000076293945,14.520000457763672,15.029999732971191,465600,0.0,0.0
2025-12-30 00:00:00-05:00,15.09000015258789,15.1899995803833,14.84000015258789,15.170000076293945,403800,0.0,0.0
2025-12-31 00:00:00-05:00,15.220000267028809,15.359999656677246,15.010000228881836,15.140000343322754,558700,0.0,0.0
2026-01-02 00:00:00-05:00,15.25,15.25,14.25,14.270000457763672,465100,0.0,0.0
2026-01-05 00:00:00-05:00,14.149999618530273,14.59000015258789,13.960000038146973,14.5600004196167,548400,0.0,0.0
2026-01-06 00:00:00-05:00,14.399999618530273,15.350000381469727,14.399999618530273,15.260000228881836,784300,0.0,0.0
2026-01-07 00:00:00-05:00,14.920000076293945,14.989999771118164,14.039999961853027,14.34000015258789,684900,0.0,0.0
2026-01-08 00:00:00-05:00,14.239999771118164,14.739999771118164,14.029999732971191,14.539999961853027,655600,0.0,0.0
2026-01-09 00:00:00-05:00,14.680000305175781,14.75,14.239999771118164,14.680000305175781,381500,0.0,0.0
2026-01-12 00:00:00-05:00,14.65999984741211,14.770000457763672,14.380000114440918,14.729999542236328,332500,0.0,0.0
2026-01-13 00:00:00-05:00,14.720000267028809,14.75,14.430000305175781,14.600000381469727,295700,0.0,0.0
2026-01-14 00:00:00-05:00,14.59000015258789,15.149999618530273,14.59000015258789,15.020000457763672,256000,0.0,0.0
2026-01-15 00:00:00-05:00,15.010000228881836,15.1899995803833,14.84000015258789,15.09000015258789,620300,0.0,0.0
2026-01-16 00:00:00-05:00,14.989999771118164,15.0,14.0600004196167,14.100000381469727,758900,0.0,0.0
2026-01-20 00:00:00-05:00,13.739999771118164,13.739999771118164,13.220000267028809,13.460000038146973,423500,0.0,0.0
2026-01-21 00:00:00-05:00,13.600000381469727,13.90999984741211,13.460000038146973,13.729999542236328,393400,0.0,0.0
2026-01-22 00:00:00-05:00,13.850000381469727,14.40999984741211,13.850000381469727,14.0600004196167,409500,0.0,0.0
2026-01-23 00:00:00-05:00,14.069999694824219,14.25,13.84000015258789,14.0600004196167,538400,0.0,0.0
2026-01-26 00:00:00-05:00,14.15999984741211,14.260000228881836,13.760000228881836,13.779999732971191,465700,0.0,0.0
2026-01-27 00:00:00-05:00,13.619999885559082,13.75,13.319999694824219,13.699999809265137,402900,0.0,0.0
2026-01-28 00:00:00-05:00,13.65999984741211,13.979999542236328,13.180000305175781,13.210000038146973,283700,0.0,0.0
2026-01-29 00:00:00-05:00,13.199999809265137,13.319999694824219,12.779999732971191,13.25,473700,0.0,0.0
2026-01-30 00:00:00-05:00,12.880000114440918,13.210000038146973,12.649999618530273,13.069999694824219,535700,0.0,0.0
2026-02-02 00:00:00-05:00,13.069999694824219,13.649999618530273,13.069999694824219,13.369999885559082,604300,0.0,0.0
2026-02-03 00:00:00-05:00,13.039999961853027,13.850000381469727,13.020000457763672,13.5,312600,0.0,0.0
2026-02-04 00:00:00-05:00,13.729999542236328,14.520000457763672,13.680000305175781,14.199999809265137,709100,0.0,0.0
2026-02-05 00:00:00-05:00,14.1899995803833,15.289999961853027,13.5600004196167,14.960000038146973,917800,0.0,0.0
2026-02-06 00:00:00-05:00,15.109999656677246,15.40999984741211,14.569999694824219,14.859999656677246,727900,0.0,0.0
2026-02-09 00:00:00-05:00,14.75,14.75,14.09000015258789,14.579999923706055,605500,0.0,0.0
2026-02-10 00:00:00-05:00,14.779999732971191,15.109999656677246,14.600000381469727,14.600000381469727,411400,0.0,0.0
2026-02-11 00:00:00-05:00,14.699999809265137,14.8100004196167,14.460000038146973,14.619999885559082,394600,0.0,0.0
2026-02-12 00:00:00-05:00,14.640000343322754,14.680000305175781,13.470000267028809,13.59000015258789,321500,0.0,0.0
2026-02-13 00:00:00-05:00,13.5,14.0,13.180000305175781,13.819999694824219,429800,0.0,0.0
2026-02-17 00:00:00-05:00,13.609999656677246,13.949999809265137,13.449999809265137,13.770000457763672,580800,0.0,0.0
2026-02-18 00:00:00-05:00,13.649999618530273,14.279999732971191,13.649999618530273,14.0600004196167,393600,0.0,0.0
2026-02-19 00:00:00-05:00,13.800000190734863,13.989999771118164,13.680000305175781,13.880000114440918,441900,0.0,0.0
2026-02-20 00:00:00-05:00,13.899999618530273,13.949999809265137,13.489999771118164,13.760000228881836,397400,0.0,0.0
2026-02-23 00:00:00-05:00,13.510000228881836,13.59000015258789,12.920000076293945,13.119999885559082,344100,0.0,0.0
2026-02-24 00:00:00-05:00,13.15999984741211,13.25,12.84000015258789,13.029999732971191,486700,0.0,0.0
2026-02-25 00:00:00-05:00,13.109999656677246,13.180000305175781,12.619999885559082,13.170000076293945,296600,0.0,0.0
2026-02-26 00:00:00-05:00,13.260000228881836,13.260000228881836,12.829999923706055,13.210000038146973,311900,0.0,0.0
2026-02-27 00:00:00-05:00,12.960000038146973,13.15999984741211,12.800000190734863,12.949999809265137,283600,0.0,0.0
2026-03-02 00:00:00-05:00,12.760000228881836,12.920000076293945,12.539999961853027,12.609999656677246,269700,0.0,0.0
2026-03-03 00:00:00-05:00,12.149999618530273,12.149999618530273,11.5600004196167,12.029999732971191,361700,0.0,0.0
2026-03-04 00:00:00-05:00,12.210000038146973,12.380000114440918,11.829999923706055,12.25,367800,0.0,0.0
2026-03-05 00:00:00-05:00,12.0,12.539999961853027,12.0,12.390000343322754,464700,0.0,0.0
2026-03-06 00:00:00-05:00,11.930000305175781,11.960000038146973,11.619999885559082,11.850000381469727,331600,0.0,0.0
2026-03-09 00:00:00-04:00,11.569999694824219,11.710000038146973,10.899999618530273,11.539999961853027,898300,0.0,0.0
2026-03-10 00:00:00-04:00,11.5,11.729999542236328,11.260000228881836,11.460000038146973,486800,0.0,0.0
2026-03-11 00:00:00-04:00,11.289999961853027,11.390000343322754,11.029999732971191,11.350000381469727,349100,0.0,0.0
2026-03-12 00:00:00-04:00,11.15999984741211,11.3100004196167,10.949999809265137,11.069999694824219,463800,0.0,0.0
2026-03-13 00:00:00-04:00,11.1899995803833,11.34000015258789,10.859999656677246,10.920000076293945,270900,0.0,0.0
2026-03-16 00:00:00-04:00,10.880000114440918,11.039999961853027,10.720000267028809,10.84000015258789,540300,0.0,0.0
2026-03-17 00:00:00-04:00,11.0,11.25,10.75,10.850000381469727,866200,0.0,0.0
2026-03-18 00:00:00-04:00,10.739999771118164,10.890000343322754,10.460000038146973,10.6899995803833,516800,0.0,0.0
2026-03-19 00:00:00-04:00,10.539999961853027,10.539999961853027,10.119999885559082,10.25,478200,0.0,0.0
2026-03-20 00:00:00-04:00,9.65999984741211,9.899999618530273,9.220000267028809,9.369999885559082,1625900,0.0,0.0
2026-03-23 00:00:00-04:00,9.520000457763672,9.670000076293945,8.949999809265137,9.050000190734863,973500,0.0,0.0
2026-03-24 00:00:00-04:00,8.859999656677246,9.170000076293945,8.819999694824219,9.039999961853027,527500,0.0,0.0
2026-03-25 00:00:00-04:00,9.15999984741211,9.479999542236328,9.100000381469727,9.350000381469727,468800,0.0,0.0
2026-03-26 00:00:00-04:00,9.180000305175781,9.479999542236328,9.0,9.069999694824219,663700,0.0,0.0
2026-03-27 00:00:00-04:00,8.989999771118164,9.039999961853027,8.710000038146973,8.890000343322754,443300,0.0,0.0
2026-03-30 00:00:00-04:00,9.010000228881836,9.229999542236328,8.770000457763672,8.960000038146973,557500,0.0,0.0
2026-03-31 00:00:00-04:00,9.130000114440918,9.520000457763672,9.109999656677246,9.510000228881836,485100,0.0,0.0
2026-04-01 00:00:00-04:00,9.710000038146973,9.710000038146973,9.430000305175781,9.479999542236328,520400,0.0,0.0
2026-04-02 00:00:00-04:00,9.229999542236328,9.4399995803833,8.859999656677246,9.0,366600,0.0,0.0
2026-04-06 00:00:00-04:00,8.949999809265137,9.399999618530273,8.8100004196167,9.25,343000,0.0,0.0
2026-04-07 00:00:00-04:00,9.069999694824219,9.34000015258789,8.9399995803833,9.319999694824219,386400,0.0,0.0
2026-04-08 00:00:00-04:00,10.069999694824219,10.25,9.869999885559082,9.90999984741211,424300,0.0,0.0
2026-04-09 00:00:00-04:00,9.779999732971191,10.199999809265137,9.729999542236328,9.989999771118164,367300,0.0,0.0
2026-04-10 00:00:00-04:00,10.020000457763672,10.270000457763672,9.869999885559082,9.960000038146973,261600,0.0,0.0
2026-04-13 00:00:00-04:00,9.850000381469727,10.220000267028809,9.760000228881836,10.170000076293945,318600,0.0,0.0
2026-04-14 00:00:00-04:00,10.25,10.75,10.140000343322754,10.699999809265137,505300,0.0,0.0
2026-04-15 00:00:00-04:00,10.6899995803833,10.729999542236328,10.489999771118164,10.600000381469727,272000,0.0,0.0
2026-04-16 00:00:00-04:00,10.600000381469727,10.600000381469727,10.260000228881836,10.369999885559082,472900,0.0,0.0
2026-04-17 00:00:00-04:00,10.649999618530273,11.170000076293945,10.529999732971191,10.8100004196167,433100,0.0,0.0
2026-04-20 00:00:00-04:00,10.760000228881836,11.4399995803833,10.699999809265137,11.079999923706055,322300,0.0,0.0
2026-04-21 00:00:00-04:00,11.1899995803833,11.319999694824219,10.619999885559082,10.619999885559082,243300,0.0,0.0
2026-04-22 00:00:00-04:00,10.779999732971191,10.890000343322754,10.329999923706055,10.329999923706055,383900,0.0,0.0
2026-04-23 00:00:00-04:00,10.329999923706055,10.460000038146973,10.210000038146973,10.369999885559082,268900,0.0,0.0
2026-04-24 00:00:00-04:00,10.369999885559082,10.550000190734863,10.210000038146973,10.449999809265137,305500,0.0,0.0
2026-04-27 00:00:00-04:00,10.390000343322754,10.529999732971191,10.25,10.350000381469727,304100,0.0,0.0
2026-04-28 00:00:00-04:00,10.329999923706055,10.520000457763672,10.199999809265137,10.470000267028809,210400,0.0,0.0
2026-04-29 00:00:00-04:00,10.329999923706055,10.329999923706055,9.739999771118164,9.869999885559082,409900,0.0,0.0
2026-04-30 00:00:00-04:00,9.770000457763672,10.010000228881836,9.770000457763672,9.979999542236328,355500,0.0,0.0
2026-05-01 00:00:00-04:00,10.079999923706055,10.460000038146973,10.079999923706055,10.220000267028809,312600,0.0,0.0
2026-05-04 00:00:00-04:00,10.109999656677246,10.34000015258789,9.819999694824219,10.0,291600,0.0,0.0
2026-05-05 00:00:00-04:00,10.029999732971191,10.25,9.880000114440918,10.119999885559082,250400,0.0,0.0
2026-05-06 00:00:00-04:00,10.239999771118164,11.210000038146973,10.239999771118164,11.069999694824219,379700,0.0,0.0
2026-05-07 00:00:00-04:00,11.15999984741211,12.920000076293945,10.630000114440918,11.75,1225600,0.0,0.0
2026-05-08 00:00:00-04:00,12.199999809265137,12.880000114440918,11.800000190734863,12.079999923706055,695700,0.0,0.0
2026-05-11 00:00:00-04:00,12.180000305175781,12.180000305175781,11.380000114440918,11.40999984741211,478500,0.0,0.0
2026-05-12 00:00:00-04:00,11.40999984741211,11.40999984741211,10.829999923706055,10.949999809265137,556500,0.0,0.0
2026-05-13 00:00:00-04:00,10.920000076293945,11.170000076293945,10.199999809265137,10.470000267028809,507600,0.0,0.0
2026-05-14 00:00:00-04:00,10.670000076293945,10.779999732971191,10.470000267028809,10.569999694824219,346600,0.0,0.0
2026-05-15 00:00:00-04:00,10.359999656677246,10.5600004196167,9.710000038146973,9.9399995803833,522700,0.0,0.0
2026-05-18 00:00:00-04:00,9.90999984741211,10.449999809265137,9.84000015258789,10.300000190734863,486800,0.0,0.0
2026-05-19 00:00:00-04:00,10.279999732971191,10.430000305175781,10.0600004196167,10.359999656677246,399400,0.0,0.0
2026-05-20 00:00:00-04:00,10.289999961853027,10.529999732971191,10.199999809265137,10.449999809265137,371200,0.0,0.0
2026-05-21 00:00:00-04:00,10.329999923706055,10.739999771118164,10.15999984741211,10.5600004196167,309700,0.0,0.0
2026-05-22 00:00:00-04:00,10.6899995803833,10.779999732971191,10.40999984741211,10.460000038146973,199900,0.0,0.0
2026-05-26 00:00:00-04:00,10.609999656677246,10.869999885559082,10.449999809265137,10.75,248500,0.0,0.0
2026-05-27 00:00:00-04:00,10.90999984741211,11.199999809265137,10.800000190734863,11.15999984741211,313500,0.0,0.0
2026-05-28 00:00:00-04:00,11.199999809265137,11.489999771118164,11.0,11.380000114440918,248900,0.0,0.0
2026-05-29 00:00:00-04:00,11.279999732971191,11.449999809265137,11.1899995803833,11.369999885559082,218900,0.0,0.0
2026-06-01 00:00:00-04:00,11.0600004196167,11.5600004196167,10.699999809265137,11.5600004196167,632100,0.0,0.0
2026-06-02 00:00:00-04:00,11.699999809265137,11.90999984741211,11.470000267028809,11.569999694824219,401500,0.0,0.0
2026-06-03 00:00:00-04:00,11.5,11.600000381469727,11.279999732971191,11.34000015258789,297300,0.0,0.0
2026-06-04 00:00:00-04:00,11.470000267028809,11.670000076293945,11.270000457763672,11.460000038146973,266400,0.0,0.0
2026-06-05 00:00:00-04:00,11.399999618530273,11.449999809265137,11.079999923706055,11.220000267028809,319500,0.0,0.0
2026-06-08 00:00:00-04:00,11.140000343322754,11.399999618530273,11.0600004196167,11.180000305175781,324700,0.0,0.0
2026-06-09 00:00:00-04:00,11.260000228881836,11.850000381469727,11.260000228881836,11.699999809265137,283100,0.0,0.0
2026-06-10 00:00:00-04:00,11.729999542236328,12.109999656677246,11.680000305175781,12.0,323400,0.0,0.0
2026-06-11 00:00:00-04:00,12.069999694824219,12.520000457763672,12.0,12.279999732971191,300800,0.0,0.0
2026-06-12 00:00:00-04:00,12.449999809265137,12.84000015258789,12.3100004196167,12.630000114440918,381400,0.0,0.0
2026-06-15 00:00:00-04:00,12.880000114440918,13.0,12.609999656677246,12.630000114440918,642000,0.0,0.0
2026-06-16 00:00:00-04:00,12.84000015258789,12.859999656677246,11.989999771118164,12.239999771118164,290700,0.0,0.0
2026-06-17 00:00:00-04:00,12.270000457763672,12.649999618530273,11.699999809265137,12.029999732971191,301200,0.0,0.0
2026-06-18 00:00:00-04:00,11.880000114440918,12.270000457763672,11.880000114440918,12.1899995803833,372400,0.0,0.0
2026-06-22 00:00:00-04:00,12.180000305175781,12.270000457763672,12.020000457763672,12.020000457763672,237300,0.0,0.0
2026-06-23 00:00:00-04:00,11.989999771118164,12.239999771118164,11.979999542236328,12.050000190734863,548500,0.0,0.0
2026-06-24 00:00:00-04:00,12.09000015258789,12.6899995803833,12.039999961853027,12.5,356800,0.0,0.0
2026-06-25 00:00:00-04:00,12.539999961853027,12.890000343322754,12.399999618530273,12.420000076293945,282700,0.0,0.0
2026-06-26 00:00:00-04:00,12.40999984741211,12.619999885559082,12.289999961853027,12.520000457763672,816800,0.0,0.0
2026-06-29 00:00:00-04:00,12.649999618530273,12.649999618530273,11.65999984741211,11.850000381469727,330400,0.0,0.0
2026-06-30 00:00:00-04:00,11.850000381469727,11.9399995803833,11.399999618530273,11.75,317300,0.0,0.0
2026-07-01 00:00:00-04:00,11.729999542236328,12.029999732971191,11.510000228881836,11.9399995803833,286800,0.0,0.0
2026-07-02 00:00:00-04:00,12.020000457763672,12.930000305175781,12.020000457763672,12.579999923706055,322000,0.0,0.0
2026-07-06 00:00:00-04:00,12.59000015258789,13.050000190734863,12.329999923706055,12.6899995803833,339800,0.0,0.0
2026-07-07 00:00:00-04:00,12.850000381469727,12.979999542236328,12.550000190734863,12.59000015258789,264700,0.0,0.0
2026-07-08 00:00:00-04:00,12.4399995803833,12.569999694824219,12.100000381469727,12.40999984741211,337000,0.0,0.0
2026-07-09 00:00:00-04:00,12.510000228881836,12.720000267028809,12.3100004196167,12.600000381469727,318600,0.0,0.0
2026-07-10 00:00:00-04:00,12.520000457763672,12.989999771118164,12.520000457763672,12.899999618530273,250100,0.0,0.0
2026-07-13 00:00:00-04:00,12.920000076293945,13.270000457763672,12.869999885559082,12.989999771118164,388700,0.0,0.0
2026-07-14 00:00:00-04:00,13.020000457763672,13.020000457763672,12.5600004196167,12.5600004196167,571700,0.0,0.0
2026-07-15 00:00:00-04:00,12.9399995803833,13.899999618530273,12.789999961853027,13.5,1196000,0.0,0.0
2026-07-16 00:00:00-04:00,13.600000381469727,14.329999923706055,13.569999694824219,14.020000457763672,583500,0.0,0.0
2026-07-17 00:00:00-04:00,13.930000305175781,14.6899995803833,13.5,13.609999656677246,321200,0.0,0.0
2026-07-20 00:00:00-04:00,13.579999923706055,13.600000381469727,13.180000305175781,13.5,323900,0.0,0.0
2026-07-21 00:00:00-04:00,13.380000114440918,13.579999923706055,13.050000190734863,13.369999885559082,370000,0.0,0.0
2026-07-22 00:00:00-04:00,13.390000343322754,13.770000457763672,13.270000457763672,13.600000381469727,287700,0.0,0.0
2026-07-23 00:00:00-04:00,13.350000381469727,13.59000015258789,13.029999732971191,13.260000228881836,325000,0.0,0.0
2026-07-24 00:00:00-04:00,13.270000457763672,13.829999923706055,13.0600004196167,13.710000038146973,269700,0.0,0.0
2026-07-27 00:00:00-04:00,13.84000015258789,14.0,13.65999984741211,13.75,380500,0.0,0.0
2026-07-28 00:00:00-04:00,13.819999694824219,14.319999694824219,13.819999694824219,14.0,499100,0.0,0.0
2026-07-29 00:00:00-04:00,13.8100004196167,14.050000190734863,13.579999923706055,13.84000015258789,284100,0.0,0.0
2026-07-30 00:00:00-04:00,13.829999923706055,13.829999923706055,13.260000228881836,13.329999923706055,241500,0.0,0.0
2026-07-31 00:00:00-04:00,13.239999771118164,13.279999732971191,12.8100004196167,13.25,386900,0.0,0.0
2026-08-03 00:00:00-04:00,13.420000076293945,13.760000228881836,13.420000076293945,13.729999542236328,408600,0.0,0.0
2026-08-04 00:00:00-04:00,13.699999809265137,13.84000015258789,13.630000114440918,13.6899995803833,246100,0.0,0.0
2026-08-05 00:00:00-04:00,13.600000381469727,13.779999732971191,13.289999961853027,13.539999961853027,324600,0.0,0.0
2026-08-06 00:00:00-04:00,12.550000190734863,13.180000305175781,12.0600004196167,12.529999732971191,1692100,0.0,0.0
2026-08-07 00:00:00-04:00,12.069999694824219,13.069999694824219,11.6899995803833,12.90999984741211,1202000,0.0,0.0
2026-08-10 00:00:00-04:00,12.760000228881836,13.100000381469727,12.649999618530273,13.100000381469727,619800,0.0,0.0
2026-08-11 00:00:00-04:00,12.949999809265137,13.260000228881836,12.380000114440918,12.460000038146973,672200,0.0,0.0
2026-08-12 00:00:00-04:00,12.539999961853027,12.779999732971191,12.34000015258789,12.4399995803833,279800,0.0,0.0
2026-08-13 00:00:00-04:00,12.550000190734863,12.569999694824219,12.09000015258789,12.170000076293945,389600,0.0,0.0
2026-08-14 00:00:00-04:00,12.220000267028809,12.484999656677246,11.979999542236328,12.479999542236328,259992,0.0,0.0
