Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.59000015258789,19.809999465942383,19.34000015258789,19.389999389648438,150500,0.0,0.0
2022-01-04 00:00:00-05:00,19.290000915527344,19.610000610351562,19.25,19.399999618530273,103400,0.0,0.0
2022-01-05 00:00:00-05:00,19.530000686645508,20.040000915527344,19.350000381469727,19.549999237060547,260200,0.0,0.0
2022-01-06 00:00:00-05:00,19.639999389648438,19.684999465942383,18.559999465942383,18.729999542236328,191700,0.0,0.0
2022-01-07 00:00:00-05:00,18.6299991607666,18.639999389648438,17.665000915527344,18.020000457763672,211400,0.0,0.0
2022-01-10 00:00:00-05:00,18.079999923706055,18.739999771118164,17.554000854492188,18.729999542236328,112200,0.0,0.0
2022-01-11 00:00:00-05:00,18.700000762939453,19.049999237060547,18.5,18.959999084472656,55700,0.0,0.0
2022-01-12 00:00:00-05:00,18.920000076293945,19.374000549316406,18.610000610351562,18.84000015258789,114400,0.0,0.0
2022-01-13 00:00:00-05:00,19.0,19.649999618530273,18.68000030517578,19.549999237060547,116100,0.0,0.0
2022-01-14 00:00:00-05:00,19.329999923706055,19.760000228881836,18.75,19.719999313354492,350400,0.0,0.0
2022-01-18 00:00:00-05:00,19.84000015258789,20.0,18.450000762939453,18.75,399800,0.0,0.0
2022-01-19 00:00:00-05:00,18.530000686645508,18.81999969482422,17.799999237060547,18.1299991607666,280500,0.0,0.0
2022-01-20 00:00:00-05:00,18.3799991607666,18.84000015258789,17.610000610351562,17.709999084472656,418900,0.0,0.0
2022-01-21 00:00:00-05:00,17.709999084472656,18.149999618530273,17.360000610351562,17.600000381469727,309300,0.0,0.0
2022-01-24 00:00:00-05:00,17.239999771118164,18.42799949645996,16.8799991607666,18.399999618530273,191800,0.0,0.0
2022-01-25 00:00:00-05:00,18.079999923706055,18.420000076293945,17.700000762939453,17.899999618530273,148700,0.0,0.0
2022-01-26 00:00:00-05:00,18.5,18.520000457763672,17.110000610351562,17.579999923706055,205400,0.0,0.0
2022-01-27 00:00:00-05:00,17.540000915527344,17.80500030517578,17.18000030517578,17.579999923706055,168800,0.0,0.0
2022-01-28 00:00:00-05:00,17.489999771118164,18.350000381469727,17.239999771118164,18.100000381469727,135500,0.0,0.0
2022-01-31 00:00:00-05:00,18.049999237060547,18.860000610351562,18.049999237060547,18.639999389648438,202300,0.0,0.0
2022-02-01 00:00:00-05:00,18.575000762939453,18.940000534057617,18.170000076293945,18.309999465942383,73000,0.0,0.0
2022-02-02 00:00:00-05:00,18.239999771118164,18.520000457763672,17.850000381469727,18.25,111900,0.0,0.0
2022-02-03 00:00:00-05:00,17.989999771118164,18.40999984741211,17.6200008392334,17.65999984741211,78700,0.0,0.0
2022-02-04 00:00:00-05:00,17.610000610351562,17.68000030517578,17.02400016784668,17.34000015258789,169100,0.0,0.0
2022-02-07 00:00:00-05:00,17.450000762939453,17.735000610351562,17.309999465942383,17.559999465942383,111800,0.0,0.0
2022-02-08 00:00:00-05:00,17.639999389648438,18.190000534057617,17.600000381469727,18.09000015258789,111200,0.0,0.0
2022-02-09 00:00:00-05:00,18.309999465942383,18.715999603271484,18.150999069213867,18.389999389648438,75300,0.0,0.0
2022-02-10 00:00:00-05:00,17.969999313354492,18.709999084472656,17.8799991607666,17.920000076293945,221400,0.0,0.0
2022-02-11 00:00:00-05:00,17.950000762939453,18.200000762939453,17.799999237060547,17.989999771118164,281100,0.0,0.0
2022-02-14 00:00:00-05:00,17.969999313354492,18.545000076293945,17.969999313354492,18.270000457763672,157500,0.0,0.0
2022-02-15 00:00:00-05:00,18.579999923706055,18.979999542236328,18.579999923706055,18.799999237060547,117200,0.0,0.0
2022-02-16 00:00:00-05:00,18.739999771118164,19.049999237060547,18.489999771118164,18.780000686645508,160100,0.0,0.0
2022-02-17 00:00:00-05:00,18.68000030517578,18.825000762939453,18.31999969482422,18.440000534057617,141800,0.0,0.0
2022-02-18 00:00:00-05:00,18.3799991607666,19.100000381469727,18.150999069213867,19.059999465942383,211500,0.0,0.0
2022-02-22 00:00:00-05:00,18.90999984741211,19.010000228881836,18.15999984741211,18.469999313354492,299400,0.0,0.0
2022-02-23 00:00:00-05:00,18.59000015258789,18.59000015258789,17.575000762939453,17.65999984741211,615400,0.0,0.0
2022-02-24 00:00:00-05:00,17.350000381469727,18.540000915527344,17.040000915527344,18.43000030517578,394800,0.0,0.0
2022-02-25 00:00:00-05:00,18.34000015258789,19.41200065612793,18.239999771118164,19.299999237060547,145700,0.0,0.0
2022-02-28 00:00:00-05:00,19.229999542236328,20.1200008392334,19.040000915527344,20.1200008392334,140200,0.0,0.0
2022-03-01 00:00:00-05:00,20.079999923706055,21.100000381469727,20.010000228881836,20.81999969482422,86900,0.0,0.0
2022-03-02 00:00:00-05:00,20.850000381469727,21.645999908447266,20.81999969482422,21.25,150700,0.0,0.0
2022-03-03 00:00:00-05:00,21.290000915527344,21.350000381469727,20.40999984741211,21.059999465942383,221900,0.0,0.0
2022-03-04 00:00:00-05:00,21.170000076293945,21.510000228881836,20.3700008392334,20.920000076293945,256800,0.0,0.0
2022-03-07 00:00:00-05:00,20.90999984741211,21.34000015258789,20.34000015258789,21.0,308800,0.0,0.0
2022-03-08 00:00:00-05:00,21.0,21.299999237060547,20.350000381469727,20.700000762939453,383800,0.0,0.0
2022-03-09 00:00:00-05:00,20.84000015258789,21.5,20.010000228881836,21.399999618530273,156600,0.0,0.0
2022-03-10 00:00:00-05:00,21.200000762939453,22.110000610351562,20.0,22.059999465942383,145300,0.0,0.0
2022-03-11 00:00:00-05:00,21.774999618530273,22.3700008392334,21.7549991607666,21.950000762939453,313100,0.0,0.0
2022-03-14 00:00:00-04:00,21.93000030517578,22.15999984741211,20.170000076293945,20.399999618530273,275100,0.0,0.0
2022-03-15 00:00:00-04:00,20.3799991607666,22.049999237060547,20.260000228881836,21.90999984741211,152000,0.0,0.0
2022-03-16 00:00:00-04:00,22.15999984741211,22.799999237060547,21.3700008392334,22.59000015258789,491200,0.0,0.0
2022-03-17 00:00:00-04:00,22.3700008392334,23.09000015258789,22.139999389648438,23.020000457763672,618900,0.0,0.0
2022-03-18 00:00:00-04:00,22.899999618530273,23.045000076293945,21.90999984741211,22.239999771118164,507400,0.0,0.0
2022-03-21 00:00:00-04:00,22.079999923706055,22.079999923706055,20.06999969482422,20.520000457763672,270600,0.0,0.0
2022-03-22 00:00:00-04:00,20.530000686645508,21.979999542236328,20.010000228881836,21.459999084472656,392400,0.0,0.0
2022-03-23 00:00:00-04:00,21.200000762939453,21.479999542236328,19.3799991607666,19.489999771118164,290800,0.0,0.0
2022-03-24 00:00:00-04:00,19.3799991607666,19.469999313354492,18.780000686645508,19.18000030517578,197200,0.0,0.0
2022-03-25 00:00:00-04:00,19.059999465942383,19.238000869750977,17.600000381469727,17.969999313354492,398700,0.0,0.0
2022-03-28 00:00:00-04:00,18.170000076293945,18.43000030517578,17.309999465942383,17.780000686645508,230100,0.0,0.0
2022-03-29 00:00:00-04:00,18.15999984741211,18.920000076293945,17.739999771118164,18.639999389648438,207500,0.0,0.0
2022-03-30 00:00:00-04:00,18.709999084472656,18.709999084472656,17.899999618530273,18.049999237060547,245300,0.0,0.0
2022-03-31 00:00:00-04:00,17.950000762939453,18.020000457763672,17.030000686645508,17.079999923706055,192800,0.0,0.0
2022-04-01 00:00:00-04:00,17.1200008392334,17.3700008392334,16.825000762939453,17.06999969482422,167800,0.0,0.0
2022-04-04 00:00:00-04:00,17.139999389648438,17.80500030517578,16.959999084472656,17.780000686645508,254400,0.0,0.0
2022-04-05 00:00:00-04:00,17.829999923706055,17.850000381469727,16.93000030517578,17.049999237060547,125800,0.0,0.0
2022-04-06 00:00:00-04:00,16.90999984741211,16.93000030517578,16.089000701904297,16.1299991607666,162500,0.0,0.0
2022-04-07 00:00:00-04:00,16.3700008392334,16.457000732421875,15.734999656677246,16.229999542236328,235200,0.0,0.0
2022-04-08 00:00:00-04:00,16.450000762939453,16.81999969482422,16.100000381469727,16.5,160600,0.0,0.0
2022-04-11 00:00:00-04:00,16.40999984741211,17.06999969482422,16.40999984741211,16.809999465942383,108600,0.0,0.0
2022-04-12 00:00:00-04:00,16.93000030517578,17.829999923706055,16.93000030517578,17.1200008392334,179000,0.0,0.0
2022-04-13 00:00:00-04:00,17.1200008392334,17.65999984741211,17.1200008392334,17.469999313354492,145500,0.0,0.0
2022-04-14 00:00:00-04:00,17.540000915527344,17.658000946044922,16.969999313354492,17.239999771118164,201100,0.0,0.0
2022-04-18 00:00:00-04:00,17.059999465942383,18.100000381469727,17.059999465942383,17.40999984741211,199400,0.0,0.0
2022-04-19 00:00:00-04:00,17.270000457763672,18.18000030517578,17.270000457763672,17.90999984741211,257600,0.0,0.0
2022-04-20 00:00:00-04:00,17.719999313354492,18.610000610351562,17.719999313354492,18.170000076293945,277600,0.0,0.0
2022-04-21 00:00:00-04:00,18.260000228881836,18.43000030517578,17.280000686645508,17.540000915527344,368000,0.0,0.0
2022-04-22 00:00:00-04:00,17.18000030517578,17.6200008392334,16.834999084472656,16.989999771118164,277000,0.0,0.0
2022-04-25 00:00:00-04:00,16.649999618530273,17.81999969482422,16.649999618530273,17.6299991607666,246300,0.0,0.0
2022-04-26 00:00:00-04:00,17.56999969482422,18.058000564575195,17.344999313354492,17.989999771118164,280600,0.0,0.0
2022-04-27 00:00:00-04:00,18.010000228881836,18.270000457763672,17.360000610351562,17.450000762939453,131100,0.0,0.0
2022-04-28 00:00:00-04:00,17.799999237060547,18.149999618530273,17.1299991607666,17.8799991607666,281800,0.0,0.0
2022-04-29 00:00:00-04:00,17.760000228881836,18.100000381469727,17.25,17.329999923706055,120200,0.0,0.0
2022-05-02 00:00:00-04:00,17.31999969482422,18.200000762939453,17.290000915527344,17.989999771118164,191100,0.0,0.0
2022-05-03 00:00:00-04:00,18.100000381469727,18.490999221801758,17.559999465942383,18.34000015258789,130500,0.0,0.0
2022-05-04 00:00:00-04:00,18.329999923706055,18.5,17.149999618530273,18.40999984741211,378300,0.0,0.0
2022-05-05 00:00:00-04:00,18.40999984741211,18.40999984741211,17.30500030517578,17.399999618530273,162400,0.0,0.0
2022-05-06 00:00:00-04:00,17.3700008392334,17.579999923706055,16.790000915527344,17.40999984741211,110900,0.0,0.0
2022-05-09 00:00:00-04:00,17.299999237060547,17.68000030517578,16.729999542236328,16.84000015258789,212500,0.0,0.0
2022-05-10 00:00:00-04:00,17.780000686645508,17.809999465942383,15.760000228881836,16.290000915527344,251300,0.0,0.0
2022-05-11 00:00:00-04:00,16.3799991607666,16.649999618530273,15.699999809265137,15.770000457763672,192600,0.0,0.0
2022-05-12 00:00:00-04:00,15.739999771118164,17.55500030517578,15.739999771118164,17.0,346100,0.0,0.0
2022-05-13 00:00:00-04:00,17.170000076293945,17.690000534057617,16.8700008392334,17.110000610351562,235500,0.0,0.0
2022-05-16 00:00:00-04:00,17.040000915527344,17.040000915527344,16.350000381469727,16.81999969482422,147700,0.0,0.0
2022-05-17 00:00:00-04:00,17.059999465942383,17.729999542236328,16.829999923706055,17.709999084472656,401500,0.0,0.0
2022-05-18 00:00:00-04:00,17.40999984741211,17.649999618530273,16.670000076293945,16.809999465942383,247700,0.0,0.0
2022-05-19 00:00:00-04:00,16.65999984741211,17.110000610351562,16.600000381469727,16.600000381469727,182300,0.0,0.0
2022-05-20 00:00:00-04:00,16.799999237060547,16.959999084472656,16.56999969482422,16.8799991607666,185700,0.0,0.0
2022-05-23 00:00:00-04:00,17.09000015258789,17.125,16.395000457763672,16.5,125200,0.0,0.0
2022-05-24 00:00:00-04:00,16.299999237060547,16.354999542236328,15.395000457763672,15.630000114440918,199200,0.0,0.0
2022-05-25 00:00:00-04:00,15.630000114440918,16.5,15.510000228881836,16.309999465942383,118300,0.0,0.0
2022-05-26 00:00:00-04:00,16.549999237060547,17.440000534057617,16.450000762939453,17.239999771118164,222900,0.0,0.0
2022-05-27 00:00:00-04:00,17.3799991607666,17.719999313354492,17.229999542236328,17.579999923706055,128000,0.0,0.0
2022-05-31 00:00:00-04:00,17.34000015258789,17.860000610351562,17.149999618530273,17.65999984741211,206200,0.0,0.0
2022-06-01 00:00:00-04:00,17.770000457763672,17.93000030517578,16.510000228881836,17.719999313354492,466000,0.0,0.0
2022-06-02 00:00:00-04:00,17.719999313354492,18.0,17.350000381469727,17.510000228881836,169900,0.0,0.0
2022-06-03 00:00:00-04:00,17.389999389648438,17.790000915527344,17.200000762939453,17.610000610351562,182700,0.0,0.0
2022-06-06 00:00:00-04:00,17.739999771118164,17.940000534057617,15.979999542236328,16.079999923706055,276900,0.0,0.0
2022-06-07 00:00:00-04:00,15.789999961853027,15.789999961853027,14.460000038146973,15.649999618530273,523800,0.0,0.0
2022-06-08 00:00:00-04:00,15.59000015258789,16.047000885009766,15.180000305175781,15.800000190734863,193900,0.0,0.0
2022-06-09 00:00:00-04:00,15.800000190734863,15.920000076293945,14.744999885559082,15.140000343322754,203600,0.0,0.0
2022-06-10 00:00:00-04:00,14.949999809265137,15.211999893188477,14.319999694824219,14.5,270100,0.0,0.0
2022-06-13 00:00:00-04:00,14.100000381469727,14.300000190734863,13.050000190734863,13.15999984741211,153700,0.0,0.0
2022-06-14 00:00:00-04:00,13.170000076293945,13.5600004196167,12.4399995803833,12.739999771118164,233000,0.0,0.0
2022-06-15 00:00:00-04:00,12.880000114440918,13.0600004196167,12.050000190734863,12.789999961853027,281500,0.0,0.0
2022-06-16 00:00:00-04:00,12.449999809265137,12.449999809265137,11.5,11.819999694824219,265900,0.0,0.0
2022-06-17 00:00:00-04:00,11.020000457763672,11.199999809265137,10.140000343322754,10.640000343322754,546600,0.0,0.0
2022-06-21 00:00:00-04:00,11.140000343322754,11.140000343322754,10.119999885559082,10.210000038146973,348700,0.0,0.0
2022-06-22 00:00:00-04:00,10.0,10.295000076293945,9.600000381469727,10.050000190734863,469900,0.0,0.0
2022-06-23 00:00:00-04:00,10.130000114440918,11.300000190734863,10.130000114440918,11.0,543600,0.0,0.0
2022-06-24 00:00:00-04:00,11.050000190734863,11.260000228881836,10.359999656677246,10.449999809265137,2762000,0.0,0.0
2022-06-27 00:00:00-04:00,10.510000228881836,11.449999809265137,10.510000228881836,10.779999732971191,549300,0.0,0.0
2022-06-28 00:00:00-04:00,10.920000076293945,11.175000190734863,10.489999771118164,10.569999694824219,308500,0.0,0.0
2022-06-29 00:00:00-04:00,10.5,10.640000343322754,10.045000076293945,10.539999961853027,333000,0.0,0.0
2022-06-30 00:00:00-04:00,10.430000305175781,10.765000343322754,10.319999694824219,10.640000343322754,313200,0.0,0.0
2022-07-01 00:00:00-04:00,10.680000305175781,11.180000305175781,10.539999961853027,11.15999984741211,192500,0.0,0.0
2022-07-05 00:00:00-04:00,11.180000305175781,12.039999961853027,11.029999732971191,12.029999732971191,238400,0.0,0.0
2022-07-06 00:00:00-04:00,11.989999771118164,12.050000190734863,11.53499984741211,11.859999656677246,176900,0.0,0.0
2022-07-07 00:00:00-04:00,11.989999771118164,12.119999885559082,11.670000076293945,11.8100004196167,152000,0.0,0.0
2022-07-08 00:00:00-04:00,11.84000015258789,12.229999542236328,11.819999694824219,12.220000267028809,137000,0.0,0.0
2022-07-11 00:00:00-04:00,12.210000038146973,12.3100004196167,11.8100004196167,11.90999984741211,114500,0.0,0.0
2022-07-12 00:00:00-04:00,11.739999771118164,12.345000267028809,11.739999771118164,12.029999732971191,113200,0.0,0.0
2022-07-13 00:00:00-04:00,11.84000015258789,12.229999542236328,11.739999771118164,11.949999809265137,195900,0.0,0.0
2022-07-14 00:00:00-04:00,11.720000267028809,11.960000038146973,11.569999694824219,11.789999961853027,113100,0.0,0.0
2022-07-15 00:00:00-04:00,12.199999809265137,12.4399995803833,11.760000228881836,12.25,131900,0.0,0.0
2022-07-18 00:00:00-04:00,12.300000190734863,12.52299976348877,12.010000228881836,12.300000190734863,110300,0.0,0.0
2022-07-19 00:00:00-04:00,12.550000190734863,12.850000381469727,12.34000015258789,12.680000305175781,93800,0.0,0.0
2022-07-20 00:00:00-04:00,12.710000038146973,12.949999809265137,12.579999923706055,12.890000343322754,98100,0.0,0.0
2022-07-21 00:00:00-04:00,12.75,13.140000343322754,12.59000015258789,13.100000381469727,107400,0.0,0.0
2022-07-22 00:00:00-04:00,13.1899995803833,13.800000190734863,13.0,13.319999694824219,150300,0.0,0.0
2022-07-25 00:00:00-04:00,13.239999771118164,13.3149995803833,12.920000076293945,12.970000267028809,236800,0.0,0.0
2022-07-26 00:00:00-04:00,12.859999656677246,12.979999542236328,12.609999656677246,12.75,95000,0.0,0.0
2022-07-27 00:00:00-04:00,12.880000114440918,13.0,12.5,12.930000305175781,117200,0.0,0.0
2022-07-28 00:00:00-04:00,13.100000381469727,13.34000015258789,12.760000228881836,13.210000038146973,91000,0.0,0.0
2022-07-29 00:00:00-04:00,13.289999961853027,13.289999961853027,12.800000190734863,13.0,112800,0.0,0.0
2022-08-01 00:00:00-04:00,12.979999542236328,13.289999961853027,12.40999984741211,13.140000343322754,145400,0.0,0.0
2022-08-02 00:00:00-04:00,13.140000343322754,13.390000343322754,12.720000267028809,12.720000267028809,106300,0.0,0.0
2022-08-03 00:00:00-04:00,12.760000228881836,13.050000190734863,12.486000061035156,12.949999809265137,122300,0.0,0.0
2022-08-04 00:00:00-04:00,13.199999809265137,14.5600004196167,13.199999809265137,13.510000228881836,363500,0.0,0.0
2022-08-05 00:00:00-04:00,13.430000305175781,14.847999572753906,12.510000228881836,12.619999885559082,274700,0.0,0.0
2022-08-08 00:00:00-04:00,12.600000381469727,12.649999618530273,12.0,12.260000228881836,336100,0.0,0.0
2022-08-09 00:00:00-04:00,12.239999771118164,12.720000267028809,12.11400032043457,12.5,216200,0.0,0.0
2022-08-10 00:00:00-04:00,12.84000015258789,13.109999656677246,12.420000076293945,12.5,162500,0.0,0.0
2022-08-11 00:00:00-04:00,12.59000015258789,13.09000015258789,12.59000015258789,12.850000381469727,198200,0.0,0.0
2022-08-12 00:00:00-04:00,13.050000190734863,13.59000015258789,12.520000457763672,12.90999984741211,227700,0.0,0.0
2022-08-15 00:00:00-04:00,12.930000305175781,13.1899995803833,12.569999694824219,12.670000076293945,186500,0.0,0.0
2022-08-16 00:00:00-04:00,12.649999618530273,12.920000076293945,12.380000114440918,12.720000267028809,224000,0.0,0.0
2022-08-17 00:00:00-04:00,12.710000038146973,12.710000038146973,12.163999557495117,12.319999694824219,106700,0.0,0.0
2022-08-18 00:00:00-04:00,12.25,12.569999694824219,12.050000190734863,12.520000457763672,89100,0.0,0.0
2022-08-19 00:00:00-04:00,12.300000190734863,12.300000190734863,11.9399995803833,12.039999961853027,94700,0.0,0.0
2022-08-22 00:00:00-04:00,11.979999542236328,12.069999694824219,11.039999961853027,11.229999542236328,204100,0.0,0.0
2022-08-23 00:00:00-04:00,11.15999984741211,11.449999809265137,11.109999656677246,11.229999542236328,73800,0.0,0.0
2022-08-24 00:00:00-04:00,11.199999809265137,11.625,11.109999656677246,11.430000305175781,85500,0.0,0.0
2022-08-25 00:00:00-04:00,12.539999961853027,12.930000305175781,11.890000343322754,12.300000190734863,394400,0.0,0.0
2022-08-26 00:00:00-04:00,12.300000190734863,12.59000015258789,11.6899995803833,11.829999923706055,235900,0.0,0.0
2022-08-29 00:00:00-04:00,11.720000267028809,12.1899995803833,11.720000267028809,11.890000343322754,167400,0.0,0.0
2022-08-30 00:00:00-04:00,11.890000343322754,12.199999809265137,11.890000343322754,12.180000305175781,422800,0.0,0.0
2022-08-31 00:00:00-04:00,12.239999771118164,12.479999542236328,12.220000267028809,12.350000381469727,114500,0.0,0.0
2022-09-01 00:00:00-04:00,12.149999618530273,12.380000114440918,12.0,12.1899995803833,159700,0.0,0.0
2022-09-02 00:00:00-04:00,12.359999656677246,12.479999542236328,11.960000038146973,12.25,223100,0.0,0.0
2022-09-06 00:00:00-04:00,12.420000076293945,12.5600004196167,11.989999771118164,12.09000015258789,134000,0.0,0.0
2022-09-07 00:00:00-04:00,12.0,12.475000381469727,12.0,12.4399995803833,115700,0.0,0.0
2022-09-08 00:00:00-04:00,12.270000457763672,12.5600004196167,12.039999961853027,12.460000038146973,93000,0.0,0.0
2022-09-09 00:00:00-04:00,12.520000457763672,12.729999542236328,12.368000030517578,12.630000114440918,118400,0.0,0.0
2022-09-12 00:00:00-04:00,12.8100004196167,13.09000015258789,12.779999732971191,12.880000114440918,232500,0.0,0.0
2022-09-13 00:00:00-04:00,12.670000076293945,12.720000267028809,11.579999923706055,11.670000076293945,315000,0.0,0.0
2022-09-14 00:00:00-04:00,11.619999885559082,11.670000076293945,11.170000076293945,11.510000228881836,143600,0.0,0.0
2022-09-15 00:00:00-04:00,11.569999694824219,11.798999786376953,11.1899995803833,11.5600004196167,151100,0.0,0.0
2022-09-16 00:00:00-04:00,11.390000343322754,11.579999923706055,10.984999656677246,11.229999542236328,557900,0.0,0.0
2022-09-19 00:00:00-04:00,11.25,11.524999618530273,11.109999656677246,11.300000190734863,129600,0.0,0.0
2022-09-20 00:00:00-04:00,11.289999961853027,11.289999961853027,10.949999809265137,11.069999694824219,99300,0.0,0.0
2022-09-21 00:00:00-04:00,11.119999885559082,11.399999618530273,10.979999542236328,11.029999732971191,112000,0.0,0.0
2022-09-22 00:00:00-04:00,11.0,11.0,10.449999809265137,10.470000267028809,82400,0.0,0.0
2022-09-23 00:00:00-04:00,10.390000343322754,10.390000343322754,9.989999771118164,10.210000038146973,85300,0.0,0.0
2022-09-26 00:00:00-04:00,10.170000076293945,10.350000381469727,9.680000305175781,9.8100004196167,99400,0.0,0.0
2022-09-27 00:00:00-04:00,9.859999656677246,10.079999923706055,9.791000366210938,10.039999961853027,166300,0.0,0.0
2022-09-28 00:00:00-04:00,10.1899995803833,10.779999732971191,10.102999687194824,10.59000015258789,181300,0.0,0.0
2022-09-29 00:00:00-04:00,10.359999656677246,10.569999694824219,10.100000381469727,10.539999961853027,147800,0.0,0.0
2022-09-30 00:00:00-04:00,10.479999542236328,10.670000076293945,10.420000076293945,10.600000381469727,202800,0.0,0.0
2022-10-03 00:00:00-04:00,10.609999656677246,10.805000305175781,10.470000267028809,10.729999542236328,204000,0.0,0.0
2022-10-04 00:00:00-04:00,10.819999694824219,11.239999771118164,10.819999694824219,11.0600004196167,223500,0.0,0.0
2022-10-05 00:00:00-04:00,10.899999618530273,11.279999732971191,10.739999771118164,11.050000190734863,215000,0.0,0.0
