Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,11.050000190734863,11.324999809265137,11.029999732971191,11.239999771118164,142000,0.0,0.0
2022-10-07 00:00:00-04:00,11.300000190734863,11.4399995803833,10.645000457763672,10.84000015258789,343000,0.0,0.0
2022-10-10 00:00:00-04:00,11.09000015258789,11.319999694824219,10.829999923706055,11.300000190734863,91300,0.0,0.0
2022-10-11 00:00:00-04:00,11.34000015258789,11.369999885559082,11.029999732971191,11.1899995803833,141400,0.0,0.0
2022-10-12 00:00:00-04:00,11.430000305175781,11.5,10.850000381469727,10.90999984741211,89400,0.0,0.0
2022-10-13 00:00:00-04:00,10.6899995803833,10.850000381469727,10.414999961853027,10.600000381469727,116200,0.0,0.0
2022-10-14 00:00:00-04:00,10.609999656677246,10.609999656677246,10.069999694824219,10.149999618530273,152600,0.0,0.0
2022-10-17 00:00:00-04:00,10.529999732971191,10.670000076293945,10.270000457763672,10.430000305175781,152200,0.0,0.0
2022-10-18 00:00:00-04:00,10.6899995803833,10.79800033569336,10.225000381469727,10.380000114440918,123300,0.0,0.0
2022-10-19 00:00:00-04:00,10.25,10.25,9.760000228881836,9.949999809265137,171600,0.0,0.0
2022-10-20 00:00:00-04:00,9.90999984741211,10.109999656677246,9.529999732971191,9.649999618530273,108100,0.0,0.0
2022-10-21 00:00:00-04:00,9.640000343322754,9.960000038146973,9.390000343322754,9.899999618530273,122700,0.0,0.0
2022-10-24 00:00:00-04:00,9.899999618530273,10.229999542236328,9.550000190734863,10.140000343322754,121000,0.0,0.0
2022-10-25 00:00:00-04:00,10.029999732971191,10.680000305175781,10.029999732971191,10.680000305175781,183500,0.0,0.0
2022-10-26 00:00:00-04:00,10.75,11.119999885559082,10.619999885559082,10.890000343322754,181200,0.0,0.0
2022-10-27 00:00:00-04:00,11.0,11.1850004196167,10.66100025177002,10.699999809265137,114200,0.0,0.0
2022-10-28 00:00:00-04:00,10.630000114440918,11.079999923706055,10.449999809265137,11.0600004196167,148000,0.0,0.0
2022-10-31 00:00:00-04:00,10.930000305175781,11.25,10.670000076293945,11.100000381469727,156400,0.0,0.0
2022-11-01 00:00:00-04:00,11.350000381469727,11.390000343322754,10.890000343322754,11.0,199700,0.0,0.0
2022-11-02 00:00:00-04:00,11.039999961853027,11.100000381469727,10.239999771118164,10.3100004196167,173100,0.0,0.0
2022-11-03 00:00:00-04:00,10.350000381469727,10.720000267028809,9.84000015258789,10.600000381469727,150300,0.0,0.0
2022-11-04 00:00:00-04:00,10.350000381469727,11.010000228881836,10.3100004196167,10.670000076293945,133200,0.0,0.0
2022-11-07 00:00:00-05:00,10.520000457763672,10.600000381469727,9.550000190734863,10.010000228881836,224000,0.0,0.0
2022-11-08 00:00:00-05:00,10.029999732971191,10.260000228881836,9.6899995803833,10.25,122300,0.0,0.0
2022-11-09 00:00:00-05:00,10.039999961853027,10.5600004196167,9.920000076293945,10.020000457763672,117800,0.0,0.0
2022-11-10 00:00:00-05:00,10.609999656677246,11.4399995803833,10.600000381469727,10.819999694824219,198900,0.0,0.0
2022-11-11 00:00:00-05:00,11.0,11.25,10.850000381469727,10.979999542236328,172900,0.0,0.0
2022-11-14 00:00:00-05:00,11.0,11.0,10.300000190734863,10.3100004196167,118900,0.0,0.0
2022-11-15 00:00:00-05:00,10.5,10.670000076293945,10.15999984741211,10.34000015258789,143400,0.0,0.0
2022-11-16 00:00:00-05:00,10.279999732971191,10.279999732971191,9.670000076293945,9.800000190734863,92600,0.0,0.0
2022-11-17 00:00:00-05:00,9.630000114440918,9.979999542236328,9.399999618530273,9.930000305175781,143900,0.0,0.0
2022-11-18 00:00:00-05:00,10.140000343322754,10.149999618530273,9.850000381469727,10.0600004196167,95900,0.0,0.0
2022-11-21 00:00:00-05:00,10.069999694824219,10.149999618530273,9.619999885559082,9.670000076293945,79900,0.0,0.0
2022-11-22 00:00:00-05:00,9.510000228881836,9.510000228881836,8.765000343322754,9.300000190734863,316600,0.0,0.0
2022-11-23 00:00:00-05:00,9.319999694824219,9.779999732971191,9.170000076293945,9.65999984741211,206300,0.0,0.0
2022-11-25 00:00:00-05:00,9.65999984741211,9.9399995803833,9.529999732971191,9.869999885559082,51200,0.0,0.0
2022-11-28 00:00:00-05:00,9.789999961853027,9.949999809265137,9.479999542236328,9.520000457763672,142400,0.0,0.0
2022-11-29 00:00:00-05:00,9.460000038146973,9.729999542236328,9.420000076293945,9.59000015258789,164500,0.0,0.0
2022-11-30 00:00:00-05:00,9.649999618530273,9.84000015258789,9.149999618530273,9.84000015258789,267100,0.0,0.0
2022-12-01 00:00:00-05:00,9.869999885559082,9.989999771118164,9.279999732971191,9.359999656677246,164200,0.0,0.0
2022-12-02 00:00:00-05:00,9.1899995803833,9.670000076293945,9.154999732971191,9.550000190734863,225900,0.0,0.0
2022-12-05 00:00:00-05:00,9.420000076293945,9.600000381469727,9.229999542236328,9.399999618530273,227700,0.0,0.0
2022-12-06 00:00:00-05:00,9.380000114440918,9.539999961853027,9.149999618530273,9.270000457763672,202900,0.0,0.0
2022-12-07 00:00:00-05:00,9.180000305175781,9.619999885559082,9.161999702453613,9.539999961853027,163500,0.0,0.0
2022-12-08 00:00:00-05:00,9.670000076293945,9.760000228881836,9.449999809265137,9.479999542236328,237900,0.0,0.0
2022-12-09 00:00:00-05:00,9.369999885559082,9.65999984741211,9.25,9.279999732971191,181300,0.0,0.0
2022-12-12 00:00:00-05:00,9.300000190734863,9.399999618530273,9.175000190734863,9.34000015258789,109900,0.0,0.0
2022-12-13 00:00:00-05:00,9.869999885559082,9.930000305175781,9.647000312805176,9.899999618530273,262900,0.0,0.0
2022-12-14 00:00:00-05:00,9.710000038146973,9.989999771118164,9.460000038146973,9.649999618530273,188900,0.0,0.0
2022-12-15 00:00:00-05:00,9.40999984741211,9.579999923706055,9.149999618530273,9.40999984741211,193500,0.0,0.0
2022-12-16 00:00:00-05:00,9.25,9.552000045776367,9.180000305175781,9.369999885559082,224500,0.0,0.0
2022-12-19 00:00:00-05:00,9.270000457763672,9.4399995803833,9.050000190734863,9.130000114440918,135200,0.0,0.0
2022-12-20 00:00:00-05:00,9.039999961853027,9.369999885559082,8.979999542236328,9.0600004196167,183500,0.0,0.0
2022-12-21 00:00:00-05:00,9.119999885559082,9.5,9.119999885559082,9.420000076293945,176000,0.0,0.0
2022-12-22 00:00:00-05:00,9.369999885559082,9.65999984741211,9.25,9.5,166600,0.0,0.0
2022-12-23 00:00:00-05:00,9.479999542236328,9.781999588012695,9.371999740600586,9.5,143300,0.0,0.0
2022-12-27 00:00:00-05:00,9.510000228881836,9.510000228881836,8.8100004196167,8.899999618530273,185200,0.0,0.0
2022-12-28 00:00:00-05:00,8.880000114440918,8.960000038146973,8.170000076293945,8.369999885559082,370300,0.0,0.0
2022-12-29 00:00:00-05:00,8.420000076293945,8.8149995803833,8.3100004196167,8.75,233200,0.0,0.0
2022-12-30 00:00:00-05:00,8.59000015258789,8.800000190734863,8.5,8.65999984741211,236300,0.0,0.0
2023-01-03 00:00:00-05:00,8.850000381469727,9.720000267028809,8.8100004196167,9.579999923706055,253200,0.0,0.0
2023-01-04 00:00:00-05:00,9.720000267028809,9.970000267028809,9.479999542236328,9.829999923706055,172100,0.0,0.0
2023-01-05 00:00:00-05:00,9.670000076293945,10.074999809265137,9.579999923706055,9.930000305175781,175400,0.0,0.0
2023-01-06 00:00:00-05:00,9.829999923706055,10.319999694824219,9.829999923706055,10.119999885559082,107800,0.0,0.0
2023-01-09 00:00:00-05:00,10.25,10.539999961853027,9.904000282287598,9.989999771118164,119700,0.0,0.0
2023-01-10 00:00:00-05:00,9.859999656677246,10.095000267028809,9.729999542236328,9.899999618530273,96900,0.0,0.0
2023-01-11 00:00:00-05:00,9.949999809265137,10.229999542236328,9.850000381469727,10.020000457763672,199100,0.0,0.0
2023-01-12 00:00:00-05:00,10.15999984741211,10.600000381469727,9.904999732971191,10.300000190734863,148000,0.0,0.0
2023-01-13 00:00:00-05:00,9.5,10.180000305175781,9.319999694824219,10.15999984741211,185800,0.0,0.0
2023-01-17 00:00:00-05:00,10.1899995803833,10.420000076293945,10.069999694824219,10.369999885559082,125200,0.0,0.0
2023-01-18 00:00:00-05:00,10.5,11.25,10.430000305175781,10.4399995803833,304400,0.0,0.0
2023-01-19 00:00:00-05:00,10.350000381469727,10.430000305175781,10.109999656677246,10.399999618530273,116000,0.0,0.0
2023-01-20 00:00:00-05:00,10.510000228881836,11.069999694824219,10.25,10.75,293200,0.0,0.0
2023-01-23 00:00:00-05:00,10.640000343322754,11.130000114440918,10.640000343322754,11.100000381469727,187600,0.0,0.0
2023-01-24 00:00:00-05:00,11.119999885559082,11.449999809265137,10.960000038146973,11.199999809265137,159900,0.0,0.0
2023-01-25 00:00:00-05:00,11.130000114440918,11.319999694824219,11.0,11.199999809265137,126500,0.0,0.0
2023-01-26 00:00:00-05:00,11.270000457763672,11.4350004196167,11.050000190734863,11.1899995803833,82000,0.0,0.0
2023-01-27 00:00:00-05:00,11.15999984741211,11.333000183105469,11.079999923706055,11.199999809265137,97600,0.0,0.0
2023-01-30 00:00:00-05:00,11.149999618530273,11.8149995803833,11.100000381469727,11.699999809265137,161000,0.0,0.0
2023-01-31 00:00:00-05:00,11.649999618530273,12.930000305175781,11.649999618530273,12.640000343322754,227000,0.0,0.0
2023-02-01 00:00:00-05:00,12.520000457763672,13.029999732971191,12.25,12.819999694824219,265500,0.0,0.0
2023-02-02 00:00:00-05:00,12.859999656677246,13.670000076293945,12.859999656677246,13.350000381469727,246600,0.0,0.0
2023-02-03 00:00:00-05:00,13.119999885559082,13.380000114440918,12.859999656677246,12.989999771118164,144100,0.0,0.0
2023-02-06 00:00:00-05:00,12.960000038146973,13.180000305175781,12.579999923706055,12.75,93500,0.0,0.0
2023-02-07 00:00:00-05:00,12.6899995803833,13.380000114440918,12.420000076293945,13.260000228881836,133600,0.0,0.0
2023-02-08 00:00:00-05:00,13.149999618530273,13.23900032043457,12.569999694824219,12.619999885559082,78500,0.0,0.0
2023-02-09 00:00:00-05:00,12.819999694824219,12.869999885559082,12.289999961853027,12.380000114440918,80200,0.0,0.0
2023-02-10 00:00:00-05:00,12.3100004196167,12.520000457763672,12.039999961853027,12.34000015258789,102200,0.0,0.0
2023-02-13 00:00:00-05:00,12.399999618530273,13.0,12.319999694824219,12.979999542236328,88600,0.0,0.0
2023-02-14 00:00:00-05:00,12.880000114440918,12.944999694824219,12.40999984741211,12.4399995803833,95200,0.0,0.0
2023-02-15 00:00:00-05:00,12.25,12.550000190734863,12.229999542236328,12.260000228881836,73700,0.0,0.0
2023-02-16 00:00:00-05:00,12.069999694824219,12.4399995803833,11.829999923706055,12.119999885559082,90800,0.0,0.0
2023-02-17 00:00:00-05:00,12.109999656677246,12.109999656677246,11.600000381469727,11.789999961853027,92700,0.0,0.0
2023-02-21 00:00:00-05:00,11.510000228881836,11.619999885559082,10.720000267028809,10.859999656677246,138900,0.0,0.0
2023-02-22 00:00:00-05:00,10.869999885559082,11.220000267028809,10.869999885559082,11.0600004196167,64500,0.0,0.0
2023-02-23 00:00:00-05:00,11.149999618530273,11.609999656677246,11.149999618530273,11.579999923706055,75700,0.0,0.0
2023-02-24 00:00:00-05:00,11.369999885559082,12.079999923706055,10.95300006866455,12.010000228881836,156300,0.0,0.0
2023-02-27 00:00:00-05:00,12.1899995803833,12.380000114440918,11.75,12.0,138800,0.0,0.0
2023-02-28 00:00:00-05:00,11.880000114440918,12.149999618530273,11.779999732971191,12.029999732971191,150300,0.0,0.0
2023-03-01 00:00:00-05:00,12.0600004196167,12.59000015258789,12.0,12.489999771118164,321200,0.0,0.0
2023-03-02 00:00:00-05:00,12.420000076293945,12.720000267028809,12.279999732971191,12.470000267028809,263500,0.0,0.0
2023-03-03 00:00:00-05:00,12.510000228881836,12.63599967956543,12.119999885559082,12.449999809265137,210400,0.0,0.0
2023-03-06 00:00:00-05:00,12.520000457763672,12.729999542236328,12.229999542236328,12.430000305175781,234300,0.0,0.0
2023-03-07 00:00:00-05:00,12.520000457763672,12.949999809265137,12.050000190734863,12.390000343322754,227400,0.0,0.0
2023-03-08 00:00:00-05:00,12.5,12.729999542236328,12.279999732971191,12.539999961853027,174800,0.0,0.0
2023-03-09 00:00:00-05:00,12.600000381469727,12.779999732971191,12.010000228881836,12.050000190734863,180200,0.0,0.0
2023-03-10 00:00:00-05:00,12.0,12.279999732971191,11.75,12.069999694824219,208000,0.0,0.0
2023-03-13 00:00:00-04:00,11.75,12.390000343322754,11.699999809265137,12.109999656677246,152200,0.0,0.0
2023-03-14 00:00:00-04:00,12.569999694824219,12.710000038146973,12.109999656677246,12.199999809265137,115500,0.0,0.0
2023-03-15 00:00:00-04:00,11.970000267028809,12.416000366210938,11.670000076293945,11.899999618530273,109500,0.0,0.0
2023-03-16 00:00:00-04:00,11.710000038146973,12.369999885559082,11.449999809265137,12.279999732971191,106500,0.0,0.0
2023-03-17 00:00:00-04:00,12.260000228881836,12.475000381469727,12.0600004196167,12.119999885559082,165700,0.0,0.0
2023-03-20 00:00:00-04:00,12.239999771118164,12.289999961853027,11.760000228881836,12.180000305175781,275300,0.0,0.0
2023-03-21 00:00:00-04:00,12.430000305175781,12.515000343322754,12.135000228881836,12.380000114440918,174700,0.0,0.0
2023-03-22 00:00:00-04:00,12.390000343322754,12.727999687194824,12.25,12.380000114440918,157600,0.0,0.0
2023-03-23 00:00:00-04:00,12.5,12.710000038146973,12.3100004196167,12.449999809265137,123500,0.0,0.0
2023-03-24 00:00:00-04:00,12.34000015258789,12.770000457763672,12.15999984741211,12.6899995803833,105600,0.0,0.0
2023-03-27 00:00:00-04:00,12.84000015258789,13.069999694824219,12.569999694824219,12.649999618530273,89300,0.0,0.0
2023-03-28 00:00:00-04:00,12.5600004196167,12.859999656677246,12.479999542236328,12.670000076293945,47100,0.0,0.0
2023-03-29 00:00:00-04:00,12.779999732971191,13.0,12.65999984741211,12.989999771118164,77200,0.0,0.0
2023-03-30 00:00:00-04:00,13.0,13.229999542236328,12.850000381469727,13.15999984741211,84900,0.0,0.0
2023-03-31 00:00:00-04:00,13.239999771118164,13.470000267028809,13.079999923706055,13.25,116200,0.0,0.0
2023-04-03 00:00:00-04:00,13.25,13.399999618530273,13.119999885559082,13.239999771118164,95600,0.0,0.0
2023-04-04 00:00:00-04:00,13.1899995803833,13.229999542236328,12.789999961853027,12.800000190734863,110300,0.0,0.0
2023-04-05 00:00:00-04:00,12.600000381469727,13.050000190734863,12.539999961853027,13.050000190734863,127000,0.0,0.0
2023-04-06 00:00:00-04:00,12.979999542236328,13.319999694824219,12.779999732971191,13.220000267028809,116000,0.0,0.0
2023-04-10 00:00:00-04:00,13.119999885559082,13.59000015258789,13.119999885559082,13.420000076293945,81400,0.0,0.0
2023-04-11 00:00:00-04:00,13.550000190734863,13.890000343322754,13.524999618530273,13.720000267028809,72800,0.0,0.0
2023-04-12 00:00:00-04:00,13.739999771118164,13.890000343322754,13.510000228881836,13.5600004196167,63200,0.0,0.0
2023-04-13 00:00:00-04:00,13.600000381469727,13.9399995803833,13.40999984741211,13.710000038146973,61600,0.0,0.0
2023-04-14 00:00:00-04:00,13.6899995803833,13.970000267028809,13.635000228881836,13.90999984741211,88000,0.0,0.0
2023-04-17 00:00:00-04:00,14.079999923706055,14.319999694824219,13.75,14.199999809265137,168200,0.0,0.0
2023-04-18 00:00:00-04:00,14.119999885559082,14.649999618530273,14.119999885559082,14.600000381469727,106100,0.0,0.0
2023-04-19 00:00:00-04:00,14.510000228881836,14.640000343322754,14.300000190734863,14.40999984741211,68700,0.0,0.0
2023-04-20 00:00:00-04:00,14.510000228881836,15.265999794006348,14.510000228881836,15.180000305175781,149300,0.0,0.0
2023-04-21 00:00:00-04:00,15.15999984741211,15.635000228881836,15.15999984741211,15.529999732971191,155700,0.0,0.0
2023-04-24 00:00:00-04:00,15.550000190734863,15.779999732971191,15.40999984741211,15.720000267028809,84700,0.0,0.0
2023-04-25 00:00:00-04:00,15.569999694824219,15.930000305175781,15.510000228881836,15.680000305175781,116800,0.0,0.0
2023-04-26 00:00:00-04:00,15.569999694824219,15.920000076293945,14.59000015258789,14.600000381469727,245200,0.0,0.0
2023-04-27 00:00:00-04:00,14.619999885559082,14.994999885559082,14.609999656677246,14.890000343322754,104900,0.0,0.0
2023-04-28 00:00:00-04:00,15.010000228881836,15.520000457763672,15.010000228881836,15.25,160800,0.0,0.0
2023-05-01 00:00:00-04:00,15.6899995803833,16.5,15.5,16.079999923706055,225000,0.0,0.0
2023-05-02 00:00:00-04:00,16.010000228881836,16.05500030517578,15.300000190734863,15.819999694824219,270500,0.0,0.0
2023-05-03 00:00:00-04:00,15.880000114440918,16.200000762939453,15.59000015258789,15.760000228881836,115600,0.0,0.0
2023-05-04 00:00:00-04:00,15.800000190734863,16.03499984741211,15.279999732971191,15.399999618530273,112000,0.0,0.0
2023-05-05 00:00:00-04:00,15.510000228881836,16.139999389648438,15.510000228881836,16.1299991607666,96500,0.0,0.0
2023-05-08 00:00:00-04:00,16.5,17.639999389648438,16.475000381469727,17.209999084472656,295300,0.0,0.0
2023-05-09 00:00:00-04:00,17.200000762939453,17.625999450683594,16.579999923706055,16.639999389648438,148800,0.0,0.0
2023-05-10 00:00:00-04:00,16.959999084472656,17.3700008392334,16.700000762939453,17.0,143600,0.0,0.0
2023-05-11 00:00:00-04:00,17.020000457763672,17.020000457763672,16.5,16.649999618530273,106800,0.0,0.0
2023-05-12 00:00:00-04:00,16.709999084472656,17.25,16.18000030517578,16.200000762939453,113200,0.0,0.0
2023-05-15 00:00:00-04:00,16.219999313354492,16.709999084472656,16.200000762939453,16.559999465942383,91400,0.0,0.0
2023-05-16 00:00:00-04:00,16.440000534057617,16.709999084472656,16.295000076293945,16.579999923706055,78500,0.0,0.0
2023-05-17 00:00:00-04:00,16.639999389648438,17.0,16.40999984741211,16.920000076293945,92700,0.0,0.0
2023-05-18 00:00:00-04:00,17.010000228881836,17.559999465942383,16.889999389648438,17.530000686645508,98600,0.0,0.0
2023-05-19 00:00:00-04:00,17.75,17.75,17.010000228881836,17.239999771118164,179700,0.0,0.0
2023-05-22 00:00:00-04:00,17.25,17.5,16.700000762939453,16.760000228881836,174400,0.0,0.0
2023-05-23 00:00:00-04:00,16.84000015258789,17.34000015258789,16.582000732421875,17.149999618530273,133500,0.0,0.0
2023-05-24 00:00:00-04:00,17.149999618530273,18.040000915527344,17.149999618530273,17.530000686645508,200200,0.0,0.0
2023-05-25 00:00:00-04:00,17.68000030517578,18.559999465942383,17.68000030517578,18.020000457763672,201600,0.0,0.0
2023-05-26 00:00:00-04:00,18.020000457763672,18.290000915527344,17.610000610351562,17.68000030517578,166800,0.0,0.0
2023-05-30 00:00:00-04:00,17.8799991607666,18.100000381469727,17.6200008392334,17.940000534057617,149100,0.0,0.0
2023-05-31 00:00:00-04:00,17.899999618530273,18.6299991607666,17.80500030517578,18.540000915527344,637200,0.0,0.0
2023-06-01 00:00:00-04:00,18.56999969482422,18.860000610351562,18.170000076293945,18.799999237060547,223600,0.0,0.0
2023-06-02 00:00:00-04:00,19.0,19.28499984741211,18.399999618530273,19.1299991607666,190100,0.0,0.0
2023-06-05 00:00:00-04:00,19.110000610351562,19.8799991607666,18.850000381469727,19.43000030517578,227000,0.0,0.0
2023-06-06 00:00:00-04:00,19.579999923706055,21.0,19.3700008392334,20.850000381469727,282000,0.0,0.0
2023-06-07 00:00:00-04:00,21.0,21.0,20.219999313354492,20.329999923706055,301500,0.0,0.0
2023-06-08 00:00:00-04:00,20.389999389648438,21.729999542236328,20.309999465942383,21.59000015258789,300400,0.0,0.0
2023-06-09 00:00:00-04:00,21.729999542236328,22.68000030517578,21.530000686645508,21.760000228881836,275300,0.0,0.0
2023-06-12 00:00:00-04:00,21.899999618530273,22.360000610351562,21.84000015258789,22.229999542236328,197900,0.0,0.0
2023-06-13 00:00:00-04:00,22.350000381469727,23.709999084472656,22.30500030517578,22.850000381469727,382700,0.0,0.0
2023-06-14 00:00:00-04:00,23.06999969482422,23.350000381469727,22.645000457763672,23.059999465942383,244600,0.0,0.0
2023-06-15 00:00:00-04:00,22.989999771118164,24.575000762939453,22.860000610351562,24.5,312400,0.0,0.0
2023-06-16 00:00:00-04:00,24.709999084472656,24.725000381469727,23.8700008392334,24.450000762939453,805000,0.0,0.0
2023-06-20 00:00:00-04:00,24.399999618530273,25.0049991607666,24.389999389648438,24.6200008392334,386500,0.0,0.0
2023-06-21 00:00:00-04:00,24.59000015258789,26.5,24.59000015258789,25.75,447700,0.0,0.0
2023-06-22 00:00:00-04:00,25.389999389648438,25.389999389648438,22.790000915527344,23.18000030517578,584400,0.0,0.0
2023-06-23 00:00:00-04:00,22.920000076293945,23.530000686645508,22.6299991607666,22.790000915527344,1078200,0.0,0.0
2023-06-26 00:00:00-04:00,22.6200008392334,22.90999984741211,21.389999389648438,22.709999084472656,432700,0.0,0.0
2023-06-27 00:00:00-04:00,22.760000228881836,23.974000930786133,22.658000946044922,23.610000610351562,309300,0.0,0.0
2023-06-28 00:00:00-04:00,23.520000457763672,24.1299991607666,23.257999420166016,23.899999618530273,239500,0.0,0.0
2023-06-29 00:00:00-04:00,23.899999618530273,24.1200008392334,23.3799991607666,24.1200008392334,302400,0.0,0.0
2023-06-30 00:00:00-04:00,24.18000030517578,24.829999923706055,24.1200008392334,24.59000015258789,446000,0.0,0.0
2023-07-03 00:00:00-04:00,24.440000534057617,25.1299991607666,24.059999465942383,24.520000457763672,151600,0.0,0.0
2023-07-05 00:00:00-04:00,24.149999618530273,25.1200008392334,23.829999923706055,25.049999237060547,331400,0.0,0.0
2023-07-06 00:00:00-04:00,24.790000915527344,24.790000915527344,22.850000381469727,22.8700008392334,288700,0.0,0.0
2023-07-07 00:00:00-04:00,22.940000534057617,24.079999923706055,22.940000534057617,23.1299991607666,302700,0.0,0.0
2023-07-10 00:00:00-04:00,22.829999923706055,23.510000228881836,21.309999465942383,23.479999542236328,470300,0.0,0.0
2023-07-11 00:00:00-04:00,23.68000030517578,25.030000686645508,23.68000030517578,24.0,399500,0.0,0.0
2023-07-12 00:00:00-04:00,24.3700008392334,25.780000686645508,24.3700008392334,25.229999542236328,494300,0.0,0.0
2023-07-13 00:00:00-04:00,25.579999923706055,25.8799991607666,25.25,25.670000076293945,261600,0.0,0.0
2023-07-14 00:00:00-04:00,25.709999084472656,26.059999465942383,25.3700008392334,26.020000457763672,161800,0.0,0.0
2023-07-17 00:00:00-04:00,25.899999618530273,26.690000534057617,25.652000427246094,26.56999969482422,202600,0.0,0.0
2023-07-18 00:00:00-04:00,26.760000228881836,27.239999771118164,26.31999969482422,26.8700008392334,244200,0.0,0.0
