Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,36.290000915527344,37.529998779296875,35.15999984741211,35.540000915527344,290600,0.0,0.0
2024-04-25 00:00:00-04:00,34.27000045776367,35.5099983215332,33.58000183105469,35.34000015258789,308600,0.0,0.0
2024-04-26 00:00:00-04:00,35.619998931884766,37.04999923706055,35.5099983215332,36.290000915527344,281100,0.0,0.0
2024-04-29 00:00:00-04:00,36.619998931884766,37.029998779296875,36.09000015258789,36.70000076293945,178400,0.0,0.0
2024-04-30 00:00:00-04:00,35.810001373291016,36.165000915527344,35.38999938964844,35.5,260900,0.0,0.0
2024-05-01 00:00:00-04:00,35.470001220703125,36.959999084472656,34.650001525878906,35.65999984741211,275700,0.0,0.0
2024-05-02 00:00:00-04:00,33.0099983215332,33.27000045776367,31.1299991607666,32.279998779296875,683600,0.0,0.0
2024-05-03 00:00:00-04:00,34.0099983215332,34.0099983215332,30.90999984741211,31.229999542236328,1026600,0.0,0.0
2024-05-06 00:00:00-04:00,31.850000381469727,32.6349983215332,31.209999084472656,31.309999465942383,585000,0.0,0.0
2024-05-07 00:00:00-04:00,31.15999984741211,31.209999084472656,30.200000762939453,30.760000228881836,575100,0.0,0.0
2024-05-08 00:00:00-04:00,30.780000686645508,30.780000686645508,29.860000610351562,29.8799991607666,459600,0.0,0.0
2024-05-09 00:00:00-04:00,29.8799991607666,31.0,29.579999923706055,30.5,569100,0.0,0.0
2024-05-10 00:00:00-04:00,30.5,30.860000610351562,29.940000534057617,30.6200008392334,321700,0.0,0.0
2024-05-13 00:00:00-04:00,31.280000686645508,31.48200035095215,29.65999984741211,30.170000076293945,490500,0.0,0.0
2024-05-14 00:00:00-04:00,30.450000762939453,31.020000457763672,30.18000030517578,30.700000762939453,355000,0.0,0.0
2024-05-15 00:00:00-04:00,31.600000381469727,32.9900016784668,31.290000915527344,32.849998474121094,552800,0.0,0.0
2024-05-16 00:00:00-04:00,32.43000030517578,32.54999923706055,28.68000030517578,28.690000534057617,725300,0.0,0.0
2024-05-17 00:00:00-04:00,28.809999465942383,29.489999771118164,28.209999084472656,29.280000686645508,574400,0.0,0.0
2024-05-20 00:00:00-04:00,29.229999542236328,29.639999389648438,28.979999542236328,29.239999771118164,364300,0.0,0.0
2024-05-21 00:00:00-04:00,28.899999618530273,29.309999465942383,28.489999771118164,28.65999984741211,416200,0.0,0.0
2024-05-22 00:00:00-04:00,28.350000381469727,28.639999389648438,27.510000228881836,27.6299991607666,610600,0.0,0.0
2024-05-23 00:00:00-04:00,28.18000030517578,28.243999481201172,26.875,27.219999313354492,466800,0.0,0.0
2024-05-24 00:00:00-04:00,27.6200008392334,28.280000686645508,27.329999923706055,28.25,320200,0.0,0.0
2024-05-28 00:00:00-04:00,28.5,29.059999465942383,28.25,28.649999618530273,613800,0.0,0.0
2024-05-29 00:00:00-04:00,28.06999969482422,28.434999465942383,27.34000015258789,27.549999237060547,490100,0.0,0.0
2024-05-30 00:00:00-04:00,27.989999771118164,28.690000534057617,27.825000762939453,28.309999465942383,303700,0.0,0.0
2024-05-31 00:00:00-04:00,28.5,28.84000015258789,27.860000610351562,28.40999984741211,486400,0.0,0.0
2024-06-03 00:00:00-04:00,28.790000915527344,28.93000030517578,27.190000534057617,27.309999465942383,429400,0.0,0.0
2024-06-04 00:00:00-04:00,27.0,27.229999542236328,26.47100067138672,26.489999771118164,547900,0.0,0.0
2024-06-05 00:00:00-04:00,26.75,27.489999771118164,26.280000686645508,27.420000076293945,533900,0.0,0.0
2024-06-06 00:00:00-04:00,27.290000915527344,27.459999084472656,26.81999969482422,26.8799991607666,327700,0.0,0.0
2024-06-07 00:00:00-04:00,26.270000457763672,26.69300079345703,25.8799991607666,26.420000076293945,403600,0.0,0.0
2024-06-10 00:00:00-04:00,26.079999923706055,26.90999984741211,26.040000915527344,26.829999923706055,212100,0.0,0.0
2024-06-11 00:00:00-04:00,26.520000457763672,26.665000915527344,26.020000457763672,26.079999923706055,301500,0.0,0.0
2024-06-12 00:00:00-04:00,26.479999542236328,28.59000015258789,26.479999542236328,27.709999084472656,358600,0.0,0.0
2024-06-13 00:00:00-04:00,27.549999237060547,27.549999237060547,26.8700008392334,27.510000228881836,220600,0.0,0.0
2024-06-14 00:00:00-04:00,26.940000534057617,27.1200008392334,26.360000610351562,26.969999313354492,240700,0.0,0.0
2024-06-17 00:00:00-04:00,26.940000534057617,27.34000015258789,26.59000015258789,26.770000457763672,241800,0.0,0.0
2024-06-18 00:00:00-04:00,26.43000030517578,26.815000534057617,26.1200008392334,26.43000030517578,477800,0.0,0.0
2024-06-20 00:00:00-04:00,26.270000457763672,26.799999237060547,25.170000076293945,25.329999923706055,359000,0.0,0.0
2024-06-21 00:00:00-04:00,25.31999969482422,25.739999771118164,25.09000015258789,25.489999771118164,896500,0.0,0.0
2024-06-24 00:00:00-04:00,25.780000686645508,26.649999618530273,25.3700008392334,25.770000457763672,320600,0.0,0.0
2024-06-25 00:00:00-04:00,25.670000076293945,25.670000076293945,24.93000030517578,25.0,256900,0.0,0.0
2024-06-26 00:00:00-04:00,24.84000015258789,25.049999237060547,24.639999389648438,24.799999237060547,252500,0.0,0.0
2024-06-27 00:00:00-04:00,24.780000686645508,25.649999618530273,24.780000686645508,25.530000686645508,246700,0.0,0.0
2024-06-28 00:00:00-04:00,25.75,26.09000015258789,25.31999969482422,25.81999969482422,1304200,0.0,0.0
2024-07-01 00:00:00-04:00,25.8799991607666,26.09000015258789,24.6200008392334,24.780000686645508,350200,0.0,0.0
2024-07-02 00:00:00-04:00,24.6200008392334,24.899999618530273,24.360000610351562,24.729999542236328,221600,0.0,0.0
2024-07-03 00:00:00-04:00,24.68000030517578,25.420000076293945,24.68000030517578,24.889999389648438,156100,0.0,0.0
2024-07-05 00:00:00-04:00,24.68000030517578,24.889999389648438,24.190000534057617,24.489999771118164,285200,0.0,0.0
2024-07-08 00:00:00-04:00,24.950000762939453,25.360000610351562,24.690000534057617,25.350000381469727,315300,0.0,0.0
2024-07-09 00:00:00-04:00,25.170000076293945,25.239999771118164,24.479999542236328,24.59000015258789,365100,0.0,0.0
2024-07-10 00:00:00-04:00,24.81999969482422,25.09000015258789,24.40999984741211,24.8700008392334,346400,0.0,0.0
2024-07-11 00:00:00-04:00,25.989999771118164,27.139999389648438,25.8799991607666,26.90999984741211,702400,0.0,0.0
2024-07-12 00:00:00-04:00,27.3700008392334,28.260000228881836,27.3700008392334,27.829999923706055,471100,0.0,0.0
2024-07-15 00:00:00-04:00,28.200000762939453,29.25,27.950000762939453,28.15999984741211,409100,0.0,0.0
2024-07-16 00:00:00-04:00,29.149999618530273,30.825000762939453,28.770000457763672,30.579999923706055,618300,0.0,0.0
2024-07-17 00:00:00-04:00,30.0,30.8700008392334,29.948999404907227,30.520000457763672,661100,0.0,0.0
2024-07-18 00:00:00-04:00,30.5,32.79800033569336,29.969999313354492,30.280000686645508,870500,0.0,0.0
2024-07-19 00:00:00-04:00,30.049999237060547,31.5,29.690000534057617,30.989999771118164,391100,0.0,0.0
2024-07-22 00:00:00-04:00,31.190000534057617,32.2400016784668,30.760000228881836,32.150001525878906,358300,0.0,0.0
2024-07-23 00:00:00-04:00,31.6200008392334,31.989999771118164,31.0,31.149999618530273,661300,0.0,0.0
2024-07-24 00:00:00-04:00,30.799999237060547,31.315000534057617,29.520000457763672,29.65999984741211,385200,0.0,0.0
2024-07-25 00:00:00-04:00,30.309999465942383,32.2599983215332,29.933000564575195,31.549999237060547,448400,0.0,0.0
2024-07-26 00:00:00-04:00,32.0099983215332,34.2400016784668,32.0099983215332,32.68000030517578,450900,0.0,0.0
2024-07-29 00:00:00-04:00,32.939998626708984,33.20000076293945,31.479999542236328,32.0099983215332,349500,0.0,0.0
2024-07-30 00:00:00-04:00,32.41999816894531,32.70000076293945,31.260000228881836,31.959999084472656,244800,0.0,0.0
2024-07-31 00:00:00-04:00,32.27000045776367,32.88999938964844,31.350000381469727,31.549999237060547,363800,0.0,0.0
2024-08-01 00:00:00-04:00,34.959999084472656,34.959999084472656,30.15999984741211,30.40999984741211,456700,0.0,0.0
2024-08-02 00:00:00-04:00,29.030000686645508,29.030000686645508,27.450000762939453,28.25,512400,0.0,0.0
2024-08-05 00:00:00-04:00,26.09000015258789,26.610000610351562,23.459999084472656,26.530000686645508,890600,0.0,0.0
2024-08-06 00:00:00-04:00,26.190000534057617,27.979999542236328,25.604000091552734,27.3700008392334,530200,0.0,0.0
2024-08-07 00:00:00-04:00,28.030000686645508,28.309999465942383,25.94499969482422,26.34000015258789,567400,0.0,0.0
2024-08-08 00:00:00-04:00,27.110000610351562,27.68000030517578,26.719999313354492,27.420000076293945,243500,0.0,0.0
2024-08-09 00:00:00-04:00,27.530000686645508,28.0,27.079999923706055,27.43000030517578,284100,0.0,0.0
2024-08-12 00:00:00-04:00,27.510000228881836,27.760000228881836,27.06999969482422,27.540000915527344,244200,0.0,0.0
2024-08-13 00:00:00-04:00,28.0,28.84000015258789,27.760000228881836,28.649999618530273,354200,0.0,0.0
2024-08-14 00:00:00-04:00,28.920000076293945,28.950000762939453,28.260000228881836,28.739999771118164,897000,0.0,0.0
2024-08-15 00:00:00-04:00,29.329999923706055,29.510000228881836,28.43000030517578,28.850000381469727,507900,0.0,0.0
2024-08-16 00:00:00-04:00,28.649999618530273,29.44499969482422,28.649999618530273,28.780000686645508,330300,0.0,0.0
2024-08-19 00:00:00-04:00,29.0,29.70800018310547,28.8700008392334,29.190000534057617,318000,0.0,0.0
2024-08-20 00:00:00-04:00,29.100000381469727,29.479999542236328,28.809999465942383,29.0,294600,0.0,0.0
2024-08-21 00:00:00-04:00,29.530000686645508,30.579999923706055,29.469999313354492,30.280000686645508,365400,0.0,0.0
2024-08-22 00:00:00-04:00,30.31999969482422,31.239999771118164,30.030000686645508,31.020000457763672,601800,0.0,0.0
2024-08-23 00:00:00-04:00,31.40999984741211,33.61000061035156,31.40999984741211,33.61000061035156,562600,0.0,0.0
2024-08-26 00:00:00-04:00,34.119998931884766,34.439998626708984,32.95000076293945,33.189998626708984,686300,0.0,0.0
2024-08-27 00:00:00-04:00,32.849998474121094,33.446998596191406,32.38999938964844,33.029998779296875,494500,0.0,0.0
2024-08-28 00:00:00-04:00,32.66999816894531,33.029998779296875,32.18000030517578,32.790000915527344,490900,0.0,0.0
2024-08-29 00:00:00-04:00,32.93000030517578,33.68000030517578,32.470001220703125,33.290000915527344,515200,0.0,0.0
2024-08-30 00:00:00-04:00,33.59000015258789,33.65999984741211,32.95000076293945,33.45000076293945,362200,0.0,0.0
2024-09-03 00:00:00-04:00,33.0,33.43000030517578,30.594999313354492,31.059999465942383,413900,0.0,0.0
2024-09-04 00:00:00-04:00,30.889999389648438,31.06999969482422,30.170000076293945,30.670000076293945,263600,0.0,0.0
2024-09-05 00:00:00-04:00,30.780000686645508,31.399999618530273,30.0,30.170000076293945,372800,0.0,0.0
2024-09-06 00:00:00-04:00,30.270000457763672,31.15399932861328,29.920000076293945,30.010000228881836,444500,0.0,0.0
2024-09-09 00:00:00-04:00,30.049999237060547,31.15999984741211,30.049999237060547,30.639999389648438,364600,0.0,0.0
2024-09-10 00:00:00-04:00,30.56999969482422,31.440000534057617,29.899999618530273,31.270000457763672,404000,0.0,0.0
2024-09-11 00:00:00-04:00,30.899999618530273,31.5,30.3700008392334,31.06999969482422,372200,0.0,0.0
2024-09-12 00:00:00-04:00,31.3700008392334,33.189998626708984,31.31999969482422,32.61000061035156,238500,0.0,0.0
2024-09-13 00:00:00-04:00,33.40999984741211,35.150001525878906,33.08000183105469,34.31999969482422,419000,0.0,0.0
2024-09-16 00:00:00-04:00,34.72999954223633,34.90999984741211,33.70000076293945,34.869998931884766,530200,0.0,0.0
2024-09-17 00:00:00-04:00,35.54999923706055,36.27000045776367,34.900001525878906,35.93000030517578,405800,0.0,0.0
2024-09-18 00:00:00-04:00,35.689998626708984,38.54999923706055,35.689998626708984,37.060001373291016,504200,0.0,0.0
2024-09-19 00:00:00-04:00,38.900001525878906,39.150001525878906,36.9900016784668,38.099998474121094,476600,0.0,0.0
2024-09-20 00:00:00-04:00,37.58000183105469,37.689998626708984,36.41999816894531,36.650001525878906,990600,0.0,0.0
2024-09-23 00:00:00-04:00,37.459999084472656,38.02000045776367,36.13999938964844,36.63999938964844,337300,0.0,0.0
2024-09-24 00:00:00-04:00,36.77000045776367,36.97600173950195,35.30500030517578,35.70000076293945,386400,0.0,0.0
2024-09-25 00:00:00-04:00,35.439998626708984,35.81999969482422,34.68000030517578,34.70000076293945,290700,0.0,0.0
2024-09-26 00:00:00-04:00,35.29999923706055,35.58000183105469,34.31999969482422,34.59000015258789,248300,0.0,0.0
2024-09-27 00:00:00-04:00,35.290000915527344,36.75,35.099998474121094,36.65999984741211,284500,0.0,0.0
2024-09-30 00:00:00-04:00,36.25,36.7599983215332,35.790000915527344,36.209999084472656,488000,0.0,0.0
2024-10-01 00:00:00-04:00,35.91999816894531,36.099998474121094,34.5099983215332,36.04999923706055,292600,0.0,0.0
2024-10-02 00:00:00-04:00,35.56999969482422,36.029998779296875,35.06999969482422,35.150001525878906,204400,0.0,0.0
2024-10-03 00:00:00-04:00,34.849998474121094,35.279998779296875,34.349998474121094,34.959999084472656,223100,0.0,0.0
2024-10-04 00:00:00-04:00,35.4900016784668,35.599998474121094,33.150001525878906,34.29999923706055,317300,0.0,0.0
2024-10-07 00:00:00-04:00,33.810001373291016,33.9900016784668,33.0099983215332,33.63999938964844,305400,0.0,0.0
2024-10-08 00:00:00-04:00,33.70000076293945,34.7599983215332,33.27000045776367,33.63999938964844,237000,0.0,0.0
2024-10-09 00:00:00-04:00,33.689998626708984,34.13999938964844,32.7599983215332,32.97999954223633,250700,0.0,0.0
2024-10-10 00:00:00-04:00,32.2400016784668,32.650001525878906,31.6299991607666,32.119998931884766,248300,0.0,0.0
2024-10-11 00:00:00-04:00,32.16999816894531,33.380001068115234,32.16999816894531,32.7400016784668,249300,0.0,0.0
2024-10-14 00:00:00-04:00,32.52000045776367,33.119998931884766,32.16999816894531,33.029998779296875,305700,0.0,0.0
2024-10-15 00:00:00-04:00,33.09000015258789,33.7599983215332,32.84000015258789,33.209999084472656,394900,0.0,0.0
2024-10-16 00:00:00-04:00,33.7400016784668,34.220001220703125,33.7400016784668,33.93000030517578,249400,0.0,0.0
2024-10-17 00:00:00-04:00,34.0,34.099998474121094,33.27000045776367,33.75,265700,0.0,0.0
2024-10-18 00:00:00-04:00,34.18000030517578,35.709999084472656,33.83000183105469,35.22999954223633,365000,0.0,0.0
2024-10-21 00:00:00-04:00,35.2400016784668,35.630001068115234,33.58000183105469,33.86000061035156,381100,0.0,0.0
2024-10-22 00:00:00-04:00,33.09000015258789,33.369998931884766,31.065000534057617,31.360000610351562,764600,0.0,0.0
2024-10-23 00:00:00-04:00,31.190000534057617,32.349998474121094,31.190000534057617,32.02000045776367,576500,0.0,0.0
2024-10-24 00:00:00-04:00,32.79999923706055,33.5,32.40999984741211,32.540000915527344,341600,0.0,0.0
2024-10-25 00:00:00-04:00,32.86000061035156,33.2599983215332,31.649999618530273,32.0099983215332,271600,0.0,0.0
2024-10-28 00:00:00-04:00,32.5,32.79499816894531,31.920000076293945,32.209999084472656,191300,0.0,0.0
2024-10-29 00:00:00-04:00,30.559999465942383,31.389999389648438,30.020000457763672,31.31999969482422,559600,0.0,0.0
2024-10-30 00:00:00-04:00,30.0,31.795000076293945,29.540000915527344,31.149999618530273,352700,0.0,0.0
2024-10-31 00:00:00-04:00,30.329999923706055,30.5,29.360000610351562,29.850000381469727,357700,0.0,0.0
2024-11-01 00:00:00-04:00,30.829999923706055,32.2400016784668,30.584999084472656,30.75,491200,0.0,0.0
2024-11-04 00:00:00-05:00,30.899999618530273,32.099998474121094,30.719999313354492,30.959999084472656,340600,0.0,0.0
2024-11-05 00:00:00-05:00,30.729999542236328,32.650001525878906,30.68000030517578,32.400001525878906,519800,0.0,0.0
2024-11-06 00:00:00-05:00,32.68000030517578,32.970001220703125,30.549999237060547,31.6299991607666,422900,0.0,0.0
2024-11-07 00:00:00-05:00,31.540000915527344,33.11600112915039,31.469999313354492,32.349998474121094,306200,0.0,0.0
2024-11-08 00:00:00-05:00,32.40999984741211,33.2599983215332,31.799999237060547,32.529998779296875,388000,0.0,0.0
2024-11-11 00:00:00-05:00,32.529998779296875,32.529998779296875,30.739999771118164,31.15999984741211,456400,0.0,0.0
2024-11-12 00:00:00-05:00,30.709999084472656,30.799999237060547,29.6200008392334,29.81999969482422,563500,0.0,0.0
2024-11-13 00:00:00-05:00,30.25,30.43000030517578,28.549999237060547,28.639999389648438,755000,0.0,0.0
2024-11-14 00:00:00-05:00,28.700000762939453,29.309999465942383,28.239999771118164,28.639999389648438,398700,0.0,0.0
2024-11-15 00:00:00-05:00,28.610000610351562,28.610000610351562,27.96500015258789,28.110000610351562,330500,0.0,0.0
2024-11-18 00:00:00-05:00,27.799999237060547,28.200000762939453,26.924999237060547,27.25,510200,0.0,0.0
2024-11-19 00:00:00-05:00,26.8700008392334,27.389999389648438,26.229999542236328,27.3700008392334,640500,0.0,0.0
2024-11-20 00:00:00-05:00,27.600000381469727,28.329999923706055,27.399999618530273,27.90999984741211,365000,0.0,0.0
2024-11-21 00:00:00-05:00,30.8700008392334,32.380001068115234,30.43000030517578,30.559999465942383,2223100,0.0,0.0
2024-11-22 00:00:00-05:00,30.93000030517578,31.959999084472656,30.454999923706055,31.649999618530273,6372600,0.0,0.0
2024-11-25 00:00:00-05:00,32.43000030517578,34.3650016784668,32.0099983215332,33.900001525878906,1031100,0.0,0.0
2024-11-26 00:00:00-05:00,33.369998931884766,33.41999816894531,32.22999954223633,32.900001525878906,584800,0.0,0.0
2024-11-27 00:00:00-05:00,33.470001220703125,33.63999938964844,32.709999084472656,33.34000015258789,287400,0.0,0.0
2024-11-29 00:00:00-05:00,33.90999984741211,34.43000030517578,33.220001220703125,33.27000045776367,195500,0.0,0.0
2024-12-02 00:00:00-05:00,33.22999954223633,33.71500015258789,32.709999084472656,33.470001220703125,405100,0.0,0.0
2024-12-03 00:00:00-05:00,33.63999938964844,33.63999938964844,32.63999938964844,33.369998931884766,283700,0.0,0.0
2024-12-04 00:00:00-05:00,33.16999816894531,33.290000915527344,32.040000915527344,32.18000030517578,415100,0.0,0.0
2024-12-05 00:00:00-05:00,32.209999084472656,32.31999969482422,31.09000015258789,31.18000030517578,917600,0.0,0.0
2024-12-06 00:00:00-05:00,31.360000610351562,31.815000534057617,30.0,30.5,537300,0.0,0.0
2024-12-09 00:00:00-05:00,31.020000457763672,31.360000610351562,30.5,30.950000762939453,308300,0.0,0.0
2024-12-10 00:00:00-05:00,30.5,30.510000228881836,29.389999389648438,30.0,513600,0.0,0.0
2024-12-11 00:00:00-05:00,30.43000030517578,30.709999084472656,29.7549991607666,30.0,314900,0.0,0.0
2024-12-12 00:00:00-05:00,29.8799991607666,30.260000228881836,29.229999542236328,29.600000381469727,661500,0.0,0.0
2024-12-13 00:00:00-05:00,29.280000686645508,29.46500015258789,28.43000030517578,28.739999771118164,672100,0.0,0.0
2024-12-16 00:00:00-05:00,28.600000381469727,29.440000534057617,28.25,28.600000381469727,708100,0.0,0.0
2024-12-17 00:00:00-05:00,28.239999771118164,29.1299991607666,26.889999389648438,27.15999984741211,709900,0.0,0.0
2024-12-18 00:00:00-05:00,27.3700008392334,27.600000381469727,25.09000015258789,25.3799991607666,1379800,0.0,0.0
2024-12-19 00:00:00-05:00,25.0,25.145000457763672,22.95199966430664,23.700000762939453,1624400,0.0,0.0
2024-12-20 00:00:00-05:00,23.469999313354492,24.559999465942383,23.139999389648438,23.969999313354492,2796500,0.0,0.0
2024-12-23 00:00:00-05:00,23.8700008392334,23.979999542236328,22.950000762939453,23.899999618530273,838000,0.0,0.0
2024-12-24 00:00:00-05:00,23.56999969482422,24.020000457763672,23.454999923706055,23.950000762939453,288300,0.0,0.0
2024-12-26 00:00:00-05:00,23.639999389648438,24.290000915527344,23.275999069213867,24.079999923706055,490100,0.0,0.0
2024-12-27 00:00:00-05:00,23.969999313354492,24.094999313354492,23.049999237060547,23.190000534057617,378700,0.0,0.0
2024-12-30 00:00:00-05:00,23.030000686645508,23.030000686645508,22.18000030517578,22.84000015258789,462400,0.0,0.0
2024-12-31 00:00:00-05:00,23.18000030517578,23.66699981689453,22.90999984741211,23.270000457763672,627300,0.0,0.0
2025-01-02 00:00:00-05:00,23.65999984741211,24.125,22.709999084472656,22.93000030517578,532400,0.0,0.0
2025-01-03 00:00:00-05:00,23.229999542236328,23.530000686645508,22.770000457763672,23.18000030517578,531000,0.0,0.0
2025-01-06 00:00:00-05:00,23.530000686645508,24.139999389648438,22.75,22.8700008392334,384400,0.0,0.0
2025-01-07 00:00:00-05:00,22.899999618530273,23.270000457763672,22.350000381469727,22.639999389648438,514200,0.0,0.0
2025-01-08 00:00:00-05:00,22.260000228881836,22.388999938964844,21.649999618530273,22.270000457763672,655000,0.0,0.0
2025-01-10 00:00:00-05:00,21.739999771118164,21.989999771118164,21.43000030517578,21.6299991607666,457300,0.0,0.0
2025-01-13 00:00:00-05:00,21.489999771118164,22.155000686645508,21.420000076293945,22.06999969482422,342000,0.0,0.0
2025-01-14 00:00:00-05:00,22.81999969482422,23.56999969482422,22.34000015258789,23.559999465942383,556400,0.0,0.0
2025-01-15 00:00:00-05:00,25.329999923706055,25.540000915527344,24.040000915527344,24.100000381469727,496100,0.0,0.0
2025-01-16 00:00:00-05:00,24.049999237060547,24.280000686645508,23.34000015258789,24.110000610351562,309800,0.0,0.0
2025-01-17 00:00:00-05:00,24.68000030517578,24.878999710083008,23.90999984741211,24.1299991607666,311300,0.0,0.0
2025-01-21 00:00:00-05:00,24.59000015258789,25.0,24.18000030517578,24.229999542236328,446000,0.0,0.0
2025-01-22 00:00:00-05:00,24.030000686645508,24.579999923706055,23.959999084472656,24.559999465942383,252200,0.0,0.0
2025-01-23 00:00:00-05:00,24.40999984741211,25.152999877929688,24.104999542236328,24.65999984741211,295100,0.0,0.0
2025-01-24 00:00:00-05:00,24.65999984741211,24.799999237060547,24.207000732421875,24.479999542236328,282600,0.0,0.0
2025-01-27 00:00:00-05:00,24.200000762939453,25.420000076293945,24.200000762939453,25.09000015258789,368000,0.0,0.0
2025-01-28 00:00:00-05:00,24.959999084472656,24.959999084472656,24.020000457763672,24.100000381469727,308000,0.0,0.0
2025-01-29 00:00:00-05:00,24.09000015258789,24.25,23.18000030517578,23.329999923706055,483500,0.0,0.0
2025-01-30 00:00:00-05:00,23.530000686645508,24.594999313354492,23.399999618530273,24.1299991607666,358200,0.0,0.0
