Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-31 00:00:00-05:00,23.850000381469727,23.920000076293945,22.770000457763672,23.06999969482422,508600,0.0,0.0
2025-02-03 00:00:00-05:00,22.260000228881836,22.479999542236328,21.530000686645508,21.90999984741211,414200,0.0,0.0
2025-02-04 00:00:00-05:00,21.93000030517578,22.559999465942383,21.719999313354492,22.350000381469727,495200,0.0,0.0
2025-02-05 00:00:00-05:00,22.780000686645508,23.0,21.899999618530273,22.600000381469727,357200,0.0,0.0
2025-02-06 00:00:00-05:00,22.68000030517578,23.030000686645508,22.389999389648438,22.440000534057617,346100,0.0,0.0
2025-02-07 00:00:00-05:00,22.450000762939453,22.69499969482422,21.020000457763672,21.139999389648438,379600,0.0,0.0
2025-02-10 00:00:00-05:00,21.479999542236328,21.639999389648438,21.100000381469727,21.6299991607666,372200,0.0,0.0
2025-02-11 00:00:00-05:00,21.420000076293945,21.979999542236328,21.420000076293945,21.780000686645508,238900,0.0,0.0
2025-02-12 00:00:00-05:00,20.8799991607666,21.12700080871582,20.540000915527344,20.959999084472656,419300,0.0,0.0
2025-02-13 00:00:00-05:00,21.309999465942383,22.35700035095215,21.0,22.079999923706055,346600,0.0,0.0
2025-02-14 00:00:00-05:00,22.510000228881836,23.0,22.329999923706055,22.5,288600,0.0,0.0
2025-02-18 00:00:00-05:00,22.469999313354492,22.479999542236328,21.461000442504883,22.020000457763672,319500,0.0,0.0
2025-02-19 00:00:00-05:00,21.360000610351562,22.184999465942383,21.277999877929688,21.979999542236328,413300,0.0,0.0
2025-02-20 00:00:00-05:00,21.889999389648438,22.299999237060547,21.5,22.010000228881836,398400,0.0,0.0
2025-02-21 00:00:00-05:00,22.43000030517578,22.719999313354492,20.968000411987305,21.309999465942383,460800,0.0,0.0
2025-02-24 00:00:00-05:00,21.350000381469727,21.6200008392334,20.760000228881836,21.0,411400,0.0,0.0
2025-02-25 00:00:00-05:00,23.3700008392334,26.079999923706055,22.610000610351562,24.760000228881836,1577000,0.0,0.0
2025-02-26 00:00:00-05:00,25.010000228881836,25.860000610351562,23.684999465942383,23.969999313354492,767700,0.0,0.0
2025-02-27 00:00:00-05:00,24.190000534057617,24.65999984741211,23.329999923706055,23.489999771118164,453900,0.0,0.0
2025-02-28 00:00:00-05:00,23.540000915527344,24.21500015258789,23.43000030517578,23.90999984741211,556600,0.0,0.0
2025-03-03 00:00:00-05:00,23.989999771118164,24.020000457763672,22.700000762939453,22.84000015258789,495400,0.0,0.0
2025-03-04 00:00:00-05:00,22.440000534057617,24.25,22.15999984741211,23.729999542236328,612400,0.0,0.0
2025-03-05 00:00:00-05:00,23.729999542236328,24.540000915527344,23.674999237060547,24.399999618530273,429100,0.0,0.0
2025-03-06 00:00:00-05:00,24.0,25.229999542236328,24.0,24.93000030517578,594400,0.0,0.0
2025-03-07 00:00:00-05:00,24.809999465942383,25.649999618530273,24.40999984741211,25.3700008392334,526400,0.0,0.0
2025-03-10 00:00:00-04:00,25.209999084472656,26.770000457763672,25.209999084472656,25.940000534057617,676600,0.0,0.0
2025-03-11 00:00:00-04:00,26.059999465942383,26.719999313354492,25.56999969482422,26.079999923706055,525600,0.0,0.0
2025-03-12 00:00:00-04:00,26.670000076293945,26.670000076293945,24.334999084472656,24.3799991607666,542500,0.0,0.0
2025-03-13 00:00:00-04:00,24.040000915527344,24.459999084472656,23.260000228881836,23.399999618530273,419900,0.0,0.0
2025-03-14 00:00:00-04:00,23.8700008392334,24.34000015258789,23.610000610351562,24.229999542236328,326800,0.0,0.0
2025-03-17 00:00:00-04:00,24.079999923706055,24.417999267578125,23.415000915527344,24.020000457763672,367200,0.0,0.0
2025-03-18 00:00:00-04:00,23.889999389648438,24.399999618530273,23.700000762939453,24.049999237060547,335400,0.0,0.0
2025-03-19 00:00:00-04:00,24.260000228881836,25.06999969482422,24.09000015258789,24.600000381469727,502300,0.0,0.0
2025-03-20 00:00:00-04:00,24.190000534057617,25.56999969482422,24.190000534057617,24.729999542236328,408400,0.0,0.0
2025-03-21 00:00:00-04:00,23.8700008392334,24.360000610351562,23.200000762939453,23.440000534057617,849900,0.0,0.0
2025-03-24 00:00:00-04:00,23.6299991607666,24.549999237060547,23.6299991607666,24.469999313354492,328000,0.0,0.0
2025-03-25 00:00:00-04:00,23.90999984741211,24.709999084472656,23.725000381469727,24.170000076293945,329700,0.0,0.0
2025-03-26 00:00:00-04:00,24.15999984741211,24.46500015258789,23.424999237060547,23.860000610351562,368700,0.0,0.0
2025-03-27 00:00:00-04:00,23.760000228881836,24.110000610351562,23.350000381469727,23.65999984741211,255100,0.0,0.0
2025-03-28 00:00:00-04:00,23.829999923706055,23.829999923706055,22.65999984741211,22.700000762939453,469700,0.0,0.0
2025-03-31 00:00:00-04:00,22.399999618530273,22.729999542236328,22.0,22.559999465942383,489300,0.0,0.0
2025-04-01 00:00:00-04:00,22.65999984741211,22.854999542236328,22.020000457763672,22.420000076293945,356800,0.0,0.0
2025-04-02 00:00:00-04:00,21.93000030517578,22.969999313354492,21.93000030517578,22.770000457763672,365900,0.0,0.0
2025-04-03 00:00:00-04:00,21.459999084472656,21.979999542236328,20.559999465942383,21.309999465942383,604300,0.0,0.0
2025-04-04 00:00:00-04:00,20.5,22.799999237060547,20.5,22.399999618530273,1017900,0.0,0.0
2025-04-07 00:00:00-04:00,21.5,23.184999465942383,21.179000854492188,22.440000534057617,1258300,0.0,0.0
2025-04-08 00:00:00-04:00,22.989999771118164,23.03499984741211,20.059999465942383,20.520000457763672,643200,0.0,0.0
2025-04-09 00:00:00-04:00,19.940000534057617,22.719999313354492,19.649999618530273,22.18000030517578,747600,0.0,0.0
2025-04-10 00:00:00-04:00,21.43000030517578,21.94499969482422,20.420000076293945,21.5,413200,0.0,0.0
2025-04-11 00:00:00-04:00,21.40999984741211,21.6299991607666,20.010000228881836,21.6299991607666,453700,0.0,0.0
2025-04-14 00:00:00-04:00,22.09000015258789,22.09000015258789,21.209999084472656,21.799999237060547,266300,0.0,0.0
2025-04-15 00:00:00-04:00,21.709999084472656,22.2450008392334,21.540000915527344,21.649999618530273,427000,0.0,0.0
2025-04-16 00:00:00-04:00,21.170000076293945,21.700000762939453,20.540000915527344,20.940000534057617,565200,0.0,0.0
2025-04-17 00:00:00-04:00,21.010000228881836,21.540000915527344,20.770000457763672,21.489999771118164,371600,0.0,0.0
2025-04-21 00:00:00-04:00,21.290000915527344,21.290000915527344,20.694000244140625,21.040000915527344,382900,0.0,0.0
2025-04-22 00:00:00-04:00,21.329999923706055,22.329999923706055,21.229999542236328,22.260000228881836,396300,0.0,0.0
2025-04-23 00:00:00-04:00,23.100000381469727,23.950000762939453,22.25,22.270000457763672,529900,0.0,0.0
2025-04-24 00:00:00-04:00,22.399999618530273,22.899999618530273,22.059999465942383,22.799999237060547,364900,0.0,0.0
2025-04-25 00:00:00-04:00,22.520000457763672,23.020000457763672,22.219999313354492,22.709999084472656,610800,0.0,0.0
2025-04-28 00:00:00-04:00,22.75,23.3799991607666,22.375,23.0,418800,0.0,0.0
2025-04-29 00:00:00-04:00,22.940000534057617,23.145999908447266,22.23900032043457,22.700000762939453,262600,0.0,0.0
2025-04-30 00:00:00-04:00,22.31999969482422,22.68000030517578,21.989999771118164,22.65999984741211,419300,0.0,0.0
2025-05-01 00:00:00-04:00,23.059999465942383,23.155000686645508,21.940000534057617,22.09000015258789,366400,0.0,0.0
2025-05-02 00:00:00-04:00,22.34000015258789,23.020000457763672,22.329999923706055,22.739999771118164,261600,0.0,0.0
2025-05-05 00:00:00-04:00,22.510000228881836,23.114999771118164,22.30500030517578,22.65999984741211,327800,0.0,0.0
2025-05-06 00:00:00-04:00,22.329999923706055,22.68000030517578,21.280000686645508,21.84000015258789,561400,0.0,0.0
2025-05-07 00:00:00-04:00,22.299999237060547,22.549999237060547,21.829999923706055,22.25,651700,0.0,0.0
2025-05-08 00:00:00-04:00,22.6200008392334,23.364999771118164,22.55500030517578,22.829999923706055,346400,0.0,0.0
2025-05-09 00:00:00-04:00,22.989999771118164,23.450000762939453,22.56999969482422,22.790000915527344,343000,0.0,0.0
2025-05-12 00:00:00-04:00,23.75,24.700000762939453,23.15999984741211,23.68000030517578,474300,0.0,0.0
2025-05-13 00:00:00-04:00,23.940000534057617,24.799999237060547,23.700000762939453,24.219999313354492,473800,0.0,0.0
2025-05-14 00:00:00-04:00,24.1299991607666,24.299999237060547,23.219999313354492,23.260000228881836,330400,0.0,0.0
2025-05-15 00:00:00-04:00,23.280000686645508,23.31999969482422,22.6200008392334,23.190000534057617,229500,0.0,0.0
2025-05-16 00:00:00-04:00,23.25,23.68000030517578,23.0,23.6299991607666,227400,0.0,0.0
2025-05-19 00:00:00-04:00,23.100000381469727,23.540000915527344,22.760000228881836,23.299999237060547,254200,0.0,0.0
2025-05-20 00:00:00-04:00,23.270000457763672,23.360000610351562,22.299999237060547,22.350000381469727,226000,0.0,0.0
2025-05-21 00:00:00-04:00,22.100000381469727,22.389999389648438,21.1200008392334,21.139999389648438,388500,0.0,0.0
2025-05-22 00:00:00-04:00,20.899999618530273,21.242000579833984,20.399999618530273,20.809999465942383,354000,0.0,0.0
2025-05-23 00:00:00-04:00,20.299999237060547,21.139999389648438,20.200000762939453,20.979999542236328,263800,0.0,0.0
2025-05-27 00:00:00-04:00,21.3799991607666,21.71500015258789,20.847999572753906,21.59000015258789,375200,0.0,0.0
2025-05-28 00:00:00-04:00,21.260000228881836,21.469999313354492,20.3700008392334,20.399999618530273,337900,0.0,0.0
2025-05-29 00:00:00-04:00,20.649999618530273,20.940000534057617,20.139999389648438,20.850000381469727,326200,0.0,0.0
2025-05-30 00:00:00-04:00,20.719999313354492,21.11400032043457,20.610000610351562,20.860000610351562,279600,0.0,0.0
2025-06-02 00:00:00-04:00,20.6299991607666,20.809999465942383,20.284000396728516,20.65999984741211,469700,0.0,0.0
2025-06-03 00:00:00-04:00,20.649999618530273,21.34000015258789,20.5,21.18000030517578,307200,0.0,0.0
2025-06-04 00:00:00-04:00,21.34000015258789,22.190000534057617,21.229999542236328,22.059999465942383,334700,0.0,0.0
2025-06-05 00:00:00-04:00,22.079999923706055,22.735000610351562,21.780000686645508,22.420000076293945,1040900,0.0,0.0
2025-06-06 00:00:00-04:00,22.5,22.56999969482422,21.579999923706055,22.020000457763672,544100,0.0,0.0
2025-06-09 00:00:00-04:00,22.420000076293945,23.520000457763672,22.280000686645508,23.219999313354492,430100,0.0,0.0
2025-06-10 00:00:00-04:00,23.5,24.889999389648438,23.389999389648438,24.520000457763672,650000,0.0,0.0
2025-06-11 00:00:00-04:00,24.940000534057617,25.25,22.899999618530273,23.020000457763672,942400,0.0,0.0
2025-06-12 00:00:00-04:00,22.670000076293945,23.549999237060547,22.465999603271484,23.549999237060547,448100,0.0,0.0
2025-06-13 00:00:00-04:00,23.110000610351562,23.69499969482422,22.459999084472656,22.760000228881836,503900,0.0,0.0
2025-06-16 00:00:00-04:00,23.229999542236328,23.354999542236328,22.55500030517578,23.1200008392334,467300,0.0,0.0
2025-06-17 00:00:00-04:00,23.049999237060547,23.756999969482422,21.950000762939453,22.06999969482422,589900,0.0,0.0
2025-06-18 00:00:00-04:00,21.959999084472656,22.795000076293945,21.959999084472656,22.100000381469727,364500,0.0,0.0
2025-06-20 00:00:00-04:00,22.270000457763672,22.59000015258789,21.959999084472656,22.34000015258789,1057000,0.0,0.0
2025-06-23 00:00:00-04:00,22.420000076293945,24.172000885009766,21.84000015258789,24.049999237060547,410700,0.0,0.0
2025-06-24 00:00:00-04:00,24.170000076293945,25.739999771118164,23.79800033569336,24.950000762939453,499900,0.0,0.0
2025-06-25 00:00:00-04:00,24.670000076293945,24.75,23.75,24.209999084472656,295400,0.0,0.0
2025-06-26 00:00:00-04:00,24.329999923706055,24.5,23.809999465942383,24.489999771118164,242400,0.0,0.0
2025-06-27 00:00:00-04:00,24.969999313354492,26.049999237060547,24.850000381469727,25.290000915527344,1155100,0.0,0.0
2025-06-30 00:00:00-04:00,25.290000915527344,25.540000915527344,25.024999618530273,25.1299991607666,294900,0.0,0.0
2025-07-01 00:00:00-04:00,25.030000686645508,28.149999618530273,24.979999542236328,26.770000457763672,721900,0.0,0.0
2025-07-02 00:00:00-04:00,26.75,27.110000610351562,26.290000915527344,26.84000015258789,431300,0.0,0.0
2025-07-03 00:00:00-04:00,27.030000686645508,27.423999786376953,25.829999923706055,26.1200008392334,428000,0.0,0.0
2025-07-07 00:00:00-04:00,25.959999084472656,26.43000030517578,25.59600067138672,26.020000457763672,335500,0.0,0.0
2025-07-08 00:00:00-04:00,25.920000076293945,26.4950008392334,25.510000228881836,26.229999542236328,324400,0.0,0.0
2025-07-09 00:00:00-04:00,26.450000762939453,28.204999923706055,26.450000762939453,27.899999618530273,510900,0.0,0.0
2025-07-10 00:00:00-04:00,27.799999237060547,29.399999618530273,27.670000076293945,28.219999313354492,640400,0.0,0.0
2025-07-11 00:00:00-04:00,27.360000610351562,28.6200008392334,27.31999969482422,28.299999237060547,341500,0.0,0.0
2025-07-14 00:00:00-04:00,28.229999542236328,28.46500015258789,27.690000534057617,28.170000076293945,238700,0.0,0.0
2025-07-15 00:00:00-04:00,28.549999237060547,28.649999618530273,26.440000534057617,26.649999618530273,411200,0.0,0.0
2025-07-16 00:00:00-04:00,26.809999465942383,27.190000534057617,26.25,26.940000534057617,313700,0.0,0.0
2025-07-17 00:00:00-04:00,27.1200008392334,27.450000762939453,26.93000030517578,27.1299991607666,253500,0.0,0.0
2025-07-18 00:00:00-04:00,27.09000015258789,27.139999389648438,24.81999969482422,25.479999542236328,668700,0.0,0.0
2025-07-21 00:00:00-04:00,25.860000610351562,26.69300079345703,25.264999389648438,25.40999984741211,403300,0.0,0.0
2025-07-22 00:00:00-04:00,26.06999969482422,28.709999084472656,25.950000762939453,28.700000762939453,957000,0.0,0.0
2025-07-23 00:00:00-04:00,29.1200008392334,29.1200008392334,27.892000198364258,28.5,522900,0.0,0.0
2025-07-24 00:00:00-04:00,27.93000030517578,28.280000686645508,26.610000610351562,27.299999237060547,478600,0.0,0.0
2025-07-25 00:00:00-04:00,27.450000762939453,27.5,26.68000030517578,27.479999542236328,553400,0.0,0.0
2025-07-28 00:00:00-04:00,27.190000534057617,27.8700008392334,26.5,27.389999389648438,269100,0.0,0.0
2025-07-29 00:00:00-04:00,27.290000915527344,27.610000610351562,27.059999465942383,27.270000457763672,244400,0.0,0.0
2025-07-30 00:00:00-04:00,27.020000457763672,27.729999542236328,26.100000381469727,26.389999389648438,305500,0.0,0.0
2025-07-31 00:00:00-04:00,25.770000457763672,26.299999237060547,25.274999618530273,25.31999969482422,499000,0.0,0.0
2025-08-01 00:00:00-04:00,24.829999923706055,25.700000762939453,24.209999084472656,25.139999389648438,523200,0.0,0.0
2025-08-04 00:00:00-04:00,25.40999984741211,25.8700008392334,25.2450008392334,25.530000686645508,288800,0.0,0.0
2025-08-05 00:00:00-04:00,25.540000915527344,26.93000030517578,25.540000915527344,26.260000228881836,464800,0.0,0.0
2025-08-06 00:00:00-04:00,26.209999084472656,26.489999771118164,25.565000534057617,25.59000015258789,378700,0.0,0.0
2025-08-07 00:00:00-04:00,26.010000228881836,26.56999969482422,25.520000457763672,25.59000015258789,319000,0.0,0.0
2025-08-08 00:00:00-04:00,25.6200008392334,26.059999465942383,25.229999542236328,25.979999542236328,385400,0.0,0.0
2025-08-11 00:00:00-04:00,26.010000228881836,26.309999465942383,24.565000534057617,25.09000015258789,297200,0.0,0.0
2025-08-12 00:00:00-04:00,25.5,25.989999771118164,25.125,25.969999313354492,295500,0.0,0.0
2025-08-13 00:00:00-04:00,26.360000610351562,29.549999237060547,26.06999969482422,29.350000381469727,778300,0.0,0.0
2025-08-14 00:00:00-04:00,27.989999771118164,28.540000915527344,27.32900047302246,28.040000915527344,392100,0.0,0.0
2025-08-15 00:00:00-04:00,28.610000610351562,28.795000076293945,27.860000610351562,28.0,305000,0.0,0.0
2025-08-18 00:00:00-04:00,28.329999923706055,28.56999969482422,27.950000762939453,28.059999465942383,351000,0.0,0.0
2025-08-19 00:00:00-04:00,28.299999237060547,29.43000030517578,28.209999084472656,28.520000457763672,311100,0.0,0.0
2025-08-20 00:00:00-04:00,28.579999923706055,29.08799934387207,27.885000228881836,27.979999542236328,410400,0.0,0.0
2025-08-21 00:00:00-04:00,27.56999969482422,27.729999542236328,26.850000381469727,27.489999771118164,195700,0.0,0.0
2025-08-22 00:00:00-04:00,28.09000015258789,30.399999618530273,27.690000534057617,29.65999984741211,614500,0.0,0.0
2025-08-25 00:00:00-04:00,29.15999984741211,29.520000457763672,28.7450008392334,29.030000686645508,196500,0.0,0.0
2025-08-26 00:00:00-04:00,29.15999984741211,29.170000076293945,28.469999313354492,28.540000915527344,208400,0.0,0.0
2025-08-27 00:00:00-04:00,28.40999984741211,28.790000915527344,27.8700008392334,28.09000015258789,173500,0.0,0.0
2025-08-28 00:00:00-04:00,28.309999465942383,28.350000381469727,27.479999542236328,27.90999984741211,162200,0.0,0.0
2025-08-29 00:00:00-04:00,27.649999618530273,28.209999084472656,27.479999542236328,27.790000915527344,232400,0.0,0.0
2025-09-02 00:00:00-04:00,27.0,27.652000427246094,26.756000518798828,27.40999984741211,257000,0.0,0.0
2025-09-03 00:00:00-04:00,27.299999237060547,28.360000610351562,27.124000549316406,27.809999465942383,249000,0.0,0.0
2025-09-04 00:00:00-04:00,28.1299991607666,29.239999771118164,28.0,28.700000762939453,373700,0.0,0.0
2025-09-05 00:00:00-04:00,29.549999237060547,31.100000381469727,29.360000610351562,30.940000534057617,793800,0.0,0.0
2025-09-08 00:00:00-04:00,31.020000457763672,31.4950008392334,30.200000762939453,30.989999771118164,297700,0.0,0.0
2025-09-09 00:00:00-04:00,30.8799991607666,31.155000686645508,29.3799991607666,29.639999389648438,287000,0.0,0.0
2025-09-10 00:00:00-04:00,29.84000015258789,29.899999618530273,28.81999969482422,29.040000915527344,220800,0.0,0.0
2025-09-11 00:00:00-04:00,29.489999771118164,31.020000457763672,29.225000381469727,30.1200008392334,378400,0.0,0.0
2025-09-12 00:00:00-04:00,29.290000915527344,29.538999557495117,28.610000610351562,29.110000610351562,286800,0.0,0.0
2025-09-15 00:00:00-04:00,29.209999084472656,29.21500015258789,28.139999389648438,28.780000686645508,309400,0.0,0.0
2025-09-16 00:00:00-04:00,28.780000686645508,29.25,27.96500015258789,28.469999313354492,310100,0.0,0.0
2025-09-17 00:00:00-04:00,28.860000610351562,30.344999313354492,27.860000610351562,28.149999618530273,356900,0.0,0.0
2025-09-18 00:00:00-04:00,28.329999923706055,28.799999237060547,27.850000381469727,28.43000030517578,263100,0.0,0.0
2025-09-19 00:00:00-04:00,28.200000762939453,28.43000030517578,27.40399932861328,27.520000457763672,561000,0.0,0.0
2025-09-22 00:00:00-04:00,27.3700008392334,27.3700008392334,26.229999542236328,26.700000762939453,397700,0.0,0.0
2025-09-23 00:00:00-04:00,26.8700008392334,27.420000076293945,26.792999267578125,26.899999618530273,258800,0.0,0.0
2025-09-24 00:00:00-04:00,26.889999389648438,27.5,26.549999237060547,26.790000915527344,264700,0.0,0.0
2025-09-25 00:00:00-04:00,26.43000030517578,27.075000762939453,25.719999313354492,25.860000610351562,274100,0.0,0.0
2025-09-26 00:00:00-04:00,26.059999465942383,26.46500015258789,25.8700008392334,26.170000076293945,231200,0.0,0.0
2025-09-29 00:00:00-04:00,26.209999084472656,26.59000015258789,25.8700008392334,26.25,236100,0.0,0.0
2025-09-30 00:00:00-04:00,26.1200008392334,26.260000228881836,25.549999237060547,25.920000076293945,256600,0.0,0.0
2025-10-01 00:00:00-04:00,26.010000228881836,26.559999465942383,25.709999084472656,26.219999313354492,239300,0.0,0.0
2025-10-02 00:00:00-04:00,25.989999771118164,26.18000030517578,25.40999984741211,26.059999465942383,231000,0.0,0.0
2025-10-03 00:00:00-04:00,26.260000228881836,27.19499969482422,26.110000610351562,26.420000076293945,215100,0.0,0.0
2025-10-06 00:00:00-04:00,26.5,26.514999389648438,25.40999984741211,25.649999618530273,250300,0.0,0.0
2025-10-07 00:00:00-04:00,25.280000686645508,25.450000762939453,24.5,24.579999923706055,365100,0.0,0.0
2025-10-08 00:00:00-04:00,24.739999771118164,24.915000915527344,24.040000915527344,24.239999771118164,325000,0.0,0.0
2025-10-09 00:00:00-04:00,24.0,24.020000457763672,22.961000442504883,23.540000915527344,590400,0.0,0.0
2025-10-10 00:00:00-04:00,23.1299991607666,23.795000076293945,22.850000381469727,23.440000534057617,447500,0.0,0.0
2025-10-13 00:00:00-04:00,23.520000457763672,23.652999877929688,22.780000686645508,23.329999923706055,339100,0.0,0.0
2025-10-14 00:00:00-04:00,23.049999237060547,24.270000457763672,23.049999237060547,24.170000076293945,394100,0.0,0.0
2025-10-15 00:00:00-04:00,24.170000076293945,24.655000686645508,23.969999313354492,24.059999465942383,254100,0.0,0.0
2025-10-16 00:00:00-04:00,24.1299991607666,24.280000686645508,23.239999771118164,23.360000610351562,228100,0.0,0.0
2025-10-17 00:00:00-04:00,23.0,23.510000228881836,22.709999084472656,23.360000610351562,340400,0.0,0.0
2025-10-20 00:00:00-04:00,23.5,23.700000762939453,22.360000610351562,22.600000381469727,262200,0.0,0.0
2025-10-21 00:00:00-04:00,22.3700008392334,23.610000610351562,22.200000762939453,23.280000686645508,195600,0.0,0.0
2025-10-22 00:00:00-04:00,23.149999618530273,23.665000915527344,22.854999542236328,23.049999237060547,263600,0.0,0.0
2025-10-23 00:00:00-04:00,23.209999084472656,23.420000076293945,22.799999237060547,23.170000076293945,192700,0.0,0.0
2025-10-24 00:00:00-04:00,23.65999984741211,23.799999237060547,23.209999084472656,23.209999084472656,219200,0.0,0.0
2025-10-27 00:00:00-04:00,23.5,23.7450008392334,23.020000457763672,23.190000534057617,292200,0.0,0.0
2025-10-28 00:00:00-04:00,22.700000762939453,23.200000762939453,22.15999984741211,22.520000457763672,377500,0.0,0.0
2025-10-29 00:00:00-04:00,22.5,22.860000610351562,21.399999618530273,21.610000610351562,430300,0.0,0.0
2025-10-30 00:00:00-04:00,20.844999313354492,21.200000762939453,19.489999771118164,19.979999542236328,781700,0.0,0.0
2025-10-31 00:00:00-04:00,19.6200008392334,20.06999969482422,19.170000076293945,19.799999237060547,682300,0.0,0.0
2025-11-03 00:00:00-05:00,19.559999465942383,19.559999465942383,19.049999237060547,19.18000030517578,383000,0.0,0.0
2025-11-04 00:00:00-05:00,19.06999969482422,19.399999618530273,18.799999237060547,19.06999969482422,492400,0.0,0.0
