Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 00:00:00-05:00,19.06999969482422,19.649999618530273,19.0,19.329999923706055,372000,0.0,0.0
2025-11-06 00:00:00-05:00,19.420000076293945,19.56999969482422,18.729999542236328,18.729999542236328,315300,0.0,0.0
2025-11-07 00:00:00-05:00,18.700000762939453,19.110000610351562,18.56999969482422,18.920000076293945,342600,0.0,0.0
2025-11-10 00:00:00-05:00,18.93000030517578,19.15999984741211,18.413999557495117,18.979999542236328,296400,0.0,0.0
2025-11-11 00:00:00-05:00,19.09000015258789,19.309999465942383,18.799999237060547,18.8799991607666,227400,0.0,0.0
2025-11-12 00:00:00-05:00,19.739999771118164,19.989999771118164,19.209999084472656,19.520000457763672,342300,0.0,0.0
2025-11-13 00:00:00-05:00,19.5,19.8799991607666,19.059999465942383,19.149999618530273,279500,0.0,0.0
2025-11-14 00:00:00-05:00,19.110000610351562,19.520000457763672,18.860000610351562,19.049999237060547,243100,0.0,0.0
2025-11-17 00:00:00-05:00,18.719999313354492,18.920000076293945,17.920000076293945,18.0,412600,0.0,0.0
2025-11-18 00:00:00-05:00,17.84000015258789,18.229999542236328,17.606000900268555,17.959999084472656,319600,0.0,0.0
2025-11-19 00:00:00-05:00,17.969999313354492,18.139999389648438,17.690000534057617,17.770000457763672,248100,0.0,0.0
2025-11-20 00:00:00-05:00,17.729999542236328,18.25,17.610000610351562,17.690000534057617,309800,0.0,0.0
2025-11-21 00:00:00-05:00,17.8799991607666,19.68000030517578,17.68899917602539,19.43000030517578,454600,0.0,0.0
2025-11-24 00:00:00-05:00,19.15999984741211,19.21500015258789,18.649999618530273,18.729999542236328,384000,0.0,0.0
2025-11-25 00:00:00-05:00,19.1200008392334,19.783000946044922,18.8799991607666,19.469999313354492,445700,0.0,0.0
2025-11-26 00:00:00-05:00,19.239999771118164,20.1200008392334,19.200000762939453,19.81999969482422,401900,0.0,0.0
2025-11-28 00:00:00-05:00,19.739999771118164,19.920000076293945,19.545000076293945,19.770000457763672,109800,0.0,0.0
2025-12-01 00:00:00-05:00,19.299999237060547,19.809999465942383,19.219999313354492,19.31999969482422,276100,0.0,0.0
2025-12-02 00:00:00-05:00,19.290000915527344,19.600000381469727,19.0,19.34000015258789,236900,0.0,0.0
2025-12-03 00:00:00-05:00,19.3799991607666,20.260000228881836,19.290000915527344,19.760000228881836,370200,0.0,0.0
2025-12-04 00:00:00-05:00,19.760000228881836,19.760000228881836,18.979999542236328,19.1200008392334,286600,0.0,0.0
2025-12-05 00:00:00-05:00,19.18000030517578,19.315000534057617,18.780000686645508,18.799999237060547,329300,0.0,0.0
2025-12-08 00:00:00-05:00,18.860000610351562,18.860000610351562,18.299999237060547,18.299999237060547,311800,0.0,0.0
2025-12-09 00:00:00-05:00,18.0,18.3700008392334,17.75,18.049999237060547,318900,0.0,0.0
2025-12-10 00:00:00-05:00,18.040000915527344,19.59000015258789,18.0,19.5,584400,0.0,0.0
2025-12-11 00:00:00-05:00,19.559999465942383,20.15999984741211,19.559999465942383,19.6299991607666,405400,0.0,0.0
2025-12-12 00:00:00-05:00,19.790000915527344,19.979999542236328,19.510000228881836,19.899999618530273,411100,0.0,0.0
2025-12-15 00:00:00-05:00,20.030000686645508,20.31999969482422,19.594999313354492,19.6299991607666,448100,0.0,0.0
2025-12-16 00:00:00-05:00,19.770000457763672,19.799999237060547,19.059999465942383,19.149999618530273,320900,0.0,0.0
2025-12-17 00:00:00-05:00,18.850000381469727,19.125,18.229999542236328,18.670000076293945,497800,0.0,0.0
2025-12-18 00:00:00-05:00,19.149999618530273,19.6200008392334,18.420000076293945,18.440000534057617,419100,0.0,0.0
2025-12-19 00:00:00-05:00,18.149999618530273,18.18000030517578,17.61199951171875,17.899999618530273,1438400,0.0,0.0
2025-12-22 00:00:00-05:00,17.899999618530273,18.235000610351562,17.670000076293945,17.799999237060547,367800,0.0,0.0
2025-12-23 00:00:00-05:00,17.760000228881836,17.850000381469727,17.375999450683594,17.639999389648438,263600,0.0,0.0
2025-12-24 00:00:00-05:00,17.700000762939453,17.93000030517578,17.530000686645508,17.90999984741211,140000,0.0,0.0
2025-12-26 00:00:00-05:00,17.8799991607666,17.941999435424805,17.565000534057617,17.860000610351562,245900,0.0,0.0
2025-12-29 00:00:00-05:00,17.700000762939453,17.860000610351562,17.270000457763672,17.420000076293945,509800,0.0,0.0
2025-12-30 00:00:00-05:00,17.329999923706055,17.5,17.1299991607666,17.34000015258789,284200,0.0,0.0
2025-12-31 00:00:00-05:00,17.209999084472656,17.32200050354004,17.06999969482422,17.100000381469727,337700,0.0,0.0
2026-01-02 00:00:00-05:00,17.1200008392334,17.3799991607666,16.899999618530273,17.139999389648438,447900,0.0,0.0
2026-01-05 00:00:00-05:00,17.0,17.639999389648438,16.979999542236328,17.149999618530273,456700,0.0,0.0
2026-01-06 00:00:00-05:00,16.93000030517578,17.510000228881836,16.59000015258789,17.489999771118164,496700,0.0,0.0
2026-01-07 00:00:00-05:00,17.420000076293945,17.645000457763672,16.815000534057617,16.979999542236328,724100,0.0,0.0
2026-01-08 00:00:00-05:00,16.68000030517578,17.969999313354492,16.68000030517578,17.639999389648438,640500,0.0,0.0
2026-01-09 00:00:00-05:00,18.149999618530273,19.68000030517578,17.90999984741211,19.649999618530273,744800,0.0,0.0
2026-01-12 00:00:00-05:00,19.510000228881836,20.45800018310547,19.299999237060547,19.90999984741211,439000,0.0,0.0
2026-01-13 00:00:00-05:00,19.899999618530273,20.125,19.579999923706055,19.93000030517578,279900,0.0,0.0
2026-01-14 00:00:00-05:00,19.81999969482422,20.110000610351562,19.450000762939453,19.65999984741211,321300,0.0,0.0
2026-01-15 00:00:00-05:00,19.709999084472656,20.329999923706055,19.469999313354492,20.299999237060547,404500,0.0,0.0
2026-01-16 00:00:00-05:00,19.790000915527344,20.389999389648438,19.389999389648438,19.579999923706055,458700,0.0,0.0
2026-01-20 00:00:00-05:00,19.0,19.719999313354492,18.799999237060547,19.229999542236328,309100,0.0,0.0
2026-01-21 00:00:00-05:00,19.399999618530273,20.040000915527344,19.065000534057617,19.780000686645508,376000,0.0,0.0
2026-01-22 00:00:00-05:00,19.950000762939453,20.260000228881836,19.190000534057617,19.350000381469727,325900,0.0,0.0
2026-01-23 00:00:00-05:00,19.3700008392334,19.375,18.8700008392334,19.200000762939453,225400,0.0,0.0
2026-01-26 00:00:00-05:00,19.239999771118164,19.259000778198242,18.510000228881836,18.59000015258789,357900,0.0,0.0
2026-01-27 00:00:00-05:00,18.389999389648438,18.735000610351562,18.059999465942383,18.40999984741211,388800,0.0,0.0
2026-01-28 00:00:00-05:00,18.40999984741211,18.959999084472656,18.260000228881836,18.43000030517578,504600,0.0,0.0
2026-01-29 00:00:00-05:00,18.440000534057617,18.829999923706055,18.18000030517578,18.610000610351562,531000,0.0,0.0
2026-01-30 00:00:00-05:00,18.270000457763672,18.610000610351562,17.940000534057617,18.389999389648438,443000,0.0,0.0
2026-02-02 00:00:00-05:00,18.450000762939453,18.639999389648438,17.780000686645508,17.950000762939453,366100,0.0,0.0
2026-02-03 00:00:00-05:00,17.8700008392334,19.308000564575195,17.81999969482422,18.18000030517578,503100,0.0,0.0
2026-02-04 00:00:00-05:00,18.559999465942383,19.829999923706055,18.534000396728516,19.3700008392334,798700,0.0,0.0
2026-02-05 00:00:00-05:00,19.25,19.40999984741211,18.889999389648438,19.0,434400,0.0,0.0
2026-02-06 00:00:00-05:00,19.0,19.860000610351562,19.0,19.56999969482422,469000,0.0,0.0
2026-02-09 00:00:00-05:00,19.649999618530273,20.219999313354492,19.389999389648438,19.709999084472656,376500,0.0,0.0
2026-02-10 00:00:00-05:00,19.989999771118164,21.270000457763672,19.989999771118164,21.049999237060547,463300,0.0,0.0
2026-02-11 00:00:00-05:00,20.739999771118164,21.065000534057617,20.450000762939453,20.600000381469727,386100,0.0,0.0
2026-02-12 00:00:00-05:00,20.90999984741211,21.469999313354492,20.329999923706055,20.389999389648438,424000,0.0,0.0
2026-02-13 00:00:00-05:00,20.790000915527344,21.545000076293945,20.71500015258789,21.049999237060547,512500,0.0,0.0
2026-02-17 00:00:00-05:00,21.229999542236328,21.43000030517578,20.114999771118164,20.989999771118164,423600,0.0,0.0
2026-02-18 00:00:00-05:00,20.920000076293945,21.549999237060547,20.75,20.860000610351562,266900,0.0,0.0
2026-02-19 00:00:00-05:00,20.579999923706055,20.940000534057617,20.40999984741211,20.690000534057617,297000,0.0,0.0
2026-02-20 00:00:00-05:00,20.75,21.190000534057617,20.40999984741211,20.489999771118164,368500,0.0,0.0
2026-02-23 00:00:00-05:00,20.59000015258789,20.729999542236328,19.700000762939453,20.030000686645508,706300,0.0,0.0
2026-02-24 00:00:00-05:00,19.959999084472656,20.415000915527344,19.200000762939453,19.200000762939453,551300,0.0,0.0
2026-02-25 00:00:00-05:00,19.260000228881836,19.325000762939453,17.8799991607666,18.440000534057617,458800,0.0,0.0
2026-02-26 00:00:00-05:00,18.440000534057617,18.700000762939453,18.09000015258789,18.420000076293945,460600,0.0,0.0
2026-02-27 00:00:00-05:00,18.229999542236328,18.690000534057617,18.0,18.06999969482422,616000,0.0,0.0
2026-03-02 00:00:00-05:00,17.5,17.75,16.920000076293945,17.709999084472656,702500,0.0,0.0
2026-03-03 00:00:00-05:00,17.06999969482422,17.719999313354492,16.760000228881836,17.549999237060547,580900,0.0,0.0
2026-03-04 00:00:00-05:00,17.700000762939453,17.700000762939453,17.079999923706055,17.56999969482422,349200,0.0,0.0
2026-03-05 00:00:00-05:00,17.309999465942383,17.6200008392334,16.875,17.25,757400,0.0,0.0
2026-03-06 00:00:00-05:00,16.889999389648438,16.924999237060547,16.350000381469727,16.399999618530273,673200,0.0,0.0
2026-03-09 00:00:00-04:00,16.540000915527344,16.540000915527344,14.880000114440918,15.710000038146973,1213500,0.0,0.0
2026-03-10 00:00:00-04:00,15.609999656677246,16.094999313354492,15.279999732971191,15.800000190734863,1034700,0.0,0.0
2026-03-11 00:00:00-04:00,15.670000076293945,15.739999771118164,14.989999771118164,15.34000015258789,891000,0.0,0.0
2026-03-12 00:00:00-04:00,14.949999809265137,15.175000190734863,14.40999984741211,14.800000190734863,953500,0.0,0.0
2026-03-13 00:00:00-04:00,15.0,15.600000381469727,14.824999809265137,15.470000267028809,746700,0.0,0.0
2026-03-16 00:00:00-04:00,15.640000343322754,15.819999694824219,15.239999771118164,15.770000457763672,1064400,0.0,0.0
2026-03-17 00:00:00-04:00,15.770000457763672,15.960000038146973,15.149999618530273,15.1899995803833,759000,0.0,0.0
2026-03-18 00:00:00-04:00,15.010000228881836,15.140000343322754,14.1899995803833,14.25,1054800,0.0,0.0
2026-03-19 00:00:00-04:00,14.109999656677246,14.319999694824219,13.779999732971191,14.100000381469727,1066600,0.0,0.0
2026-03-20 00:00:00-04:00,14.050000190734863,14.180000305175781,13.579999923706055,13.819999694824219,1580700,0.0,0.0
2026-03-23 00:00:00-04:00,14.4399995803833,14.539999961853027,13.859999656677246,14.1899995803833,1165900,0.0,0.0
2026-03-24 00:00:00-04:00,14.154999732971191,14.1899995803833,13.795000076293945,14.079999923706055,771700,0.0,0.0
2026-03-25 00:00:00-04:00,14.479999542236328,14.494999885559082,13.550000190734863,14.40999984741211,658200,0.0,0.0
2026-03-26 00:00:00-04:00,14.289999961853027,14.75,14.125,14.210000038146973,530600,0.0,0.0
2026-03-27 00:00:00-04:00,14.100000381469727,14.135000228881836,13.390000343322754,13.390000343322754,709100,0.0,0.0
2026-03-30 00:00:00-04:00,13.569999694824219,13.994999885559082,13.4399995803833,13.479999542236328,660200,0.0,0.0
2026-03-31 00:00:00-04:00,13.770000457763672,14.180000305175781,13.449999809265137,13.920000076293945,582400,0.0,0.0
2026-04-01 00:00:00-04:00,13.880000114440918,14.390000343322754,13.739999771118164,14.039999961853027,476000,0.0,0.0
2026-04-02 00:00:00-04:00,13.819999694824219,14.5,13.597999572753906,14.069999694824219,546200,0.0,0.0
2026-04-06 00:00:00-04:00,13.890000343322754,14.539999961853027,13.880000114440918,14.529999732971191,501300,0.0,0.0
2026-04-07 00:00:00-04:00,14.289999961853027,14.4399995803833,13.289999961853027,13.420000076293945,713000,0.0,0.0
2026-04-08 00:00:00-04:00,14.149999618530273,14.869999885559082,14.0600004196167,14.180000305175781,815100,0.0,0.0
2026-04-09 00:00:00-04:00,13.979999542236328,14.364999771118164,13.739999771118164,14.25,733000,0.0,0.0
2026-04-10 00:00:00-04:00,14.270000457763672,14.555000305175781,13.829999923706055,13.890000343322754,381700,0.0,0.0
2026-04-13 00:00:00-04:00,13.9399995803833,14.380000114440918,13.585000038146973,14.3100004196167,511100,0.0,0.0
2026-04-14 00:00:00-04:00,14.210000038146973,14.430000305175781,13.819999694824219,13.84000015258789,516600,0.0,0.0
2026-04-15 00:00:00-04:00,13.850000381469727,13.904999732971191,13.220000267028809,13.470000267028809,502600,0.0,0.0
2026-04-16 00:00:00-04:00,13.579999923706055,13.920000076293945,13.440999984741211,13.579999923706055,487300,0.0,0.0
2026-04-17 00:00:00-04:00,14.039999961853027,15.420000076293945,14.039999961853027,14.819999694824219,741000,0.0,0.0
2026-04-20 00:00:00-04:00,14.640000343322754,15.789999961853027,14.640000343322754,15.720000267028809,677900,0.0,0.0
2026-04-21 00:00:00-04:00,16.270000457763672,16.55500030517578,15.4399995803833,15.520000457763672,819700,0.0,0.0
2026-04-22 00:00:00-04:00,15.779999732971191,16.0,15.4399995803833,15.649999618530273,606000,0.0,0.0
2026-04-23 00:00:00-04:00,15.65999984741211,15.699999809265137,15.039999961853027,15.390000343322754,438300,0.0,0.0
2026-04-24 00:00:00-04:00,15.1899995803833,15.460000038146973,15.100000381469727,15.210000038146973,481400,0.0,0.0
2026-04-27 00:00:00-04:00,15.039999961853027,15.489999771118164,14.819999694824219,14.850000381469727,376100,0.0,0.0
2026-04-28 00:00:00-04:00,14.960000038146973,15.210000038146973,14.583000183105469,14.779999732971191,451500,0.0,0.0
2026-04-29 00:00:00-04:00,14.609999656677246,14.89799976348877,14.09000015258789,14.149999618530273,520100,0.0,0.0
2026-04-30 00:00:00-04:00,14.28499984741211,14.609999656677246,14.0,14.600000381469727,592400,0.0,0.0
2026-05-01 00:00:00-04:00,15.029999732971191,15.489999771118164,14.529999732971191,15.260000228881836,725900,0.0,0.0
2026-05-04 00:00:00-04:00,15.069999694824219,15.069999694824219,14.029999732971191,14.039999961853027,741100,0.0,0.0
2026-05-05 00:00:00-04:00,14.220000267028809,14.539999961853027,14.149999618530273,14.210000038146973,795200,0.0,0.0
2026-05-06 00:00:00-04:00,14.779999732971191,15.180000305175781,14.40999984741211,14.649999618530273,952200,0.0,0.0
2026-05-07 00:00:00-04:00,14.609999656677246,14.770000457763672,14.050000190734863,14.350000381469727,630700,0.0,0.0
2026-05-08 00:00:00-04:00,14.369999885559082,14.460000038146973,13.90999984741211,14.319999694824219,568300,0.0,0.0
2026-05-11 00:00:00-04:00,14.520000457763672,15.100000381469727,14.079999923706055,15.029999732971191,2001900,0.0,0.0
2026-05-12 00:00:00-04:00,14.75,14.8149995803833,12.579999923706055,13.020000457763672,2736000,0.0,0.0
2026-05-13 00:00:00-04:00,12.930000305175781,13.449999809265137,12.710000038146973,13.430000305175781,1046200,0.0,0.0
2026-05-14 00:00:00-04:00,13.65999984741211,14.050000190734863,13.364999771118164,13.59000015258789,868900,0.0,0.0
2026-05-15 00:00:00-04:00,13.4399995803833,13.5,12.800000190734863,13.100000381469727,982400,0.0,0.0
2026-05-18 00:00:00-04:00,13.100000381469727,13.40999984741211,12.770000457763672,12.850000381469727,1110000,0.0,0.0
2026-05-19 00:00:00-04:00,12.770000457763672,13.050000190734863,12.199999809265137,12.569999694824219,1252800,0.0,0.0
2026-05-20 00:00:00-04:00,12.979999542236328,13.960000038146973,12.489999771118164,13.930000305175781,763500,0.0,0.0
2026-05-21 00:00:00-04:00,13.609999656677246,14.75,13.220000267028809,14.630000114440918,728200,0.0,0.0
2026-05-22 00:00:00-04:00,14.479999542236328,14.710000038146973,14.359999656677246,14.59000015258789,538800,0.0,0.0
2026-05-26 00:00:00-04:00,14.729999542236328,15.229999542236328,14.720999717712402,14.880000114440918,609800,0.0,0.0
2026-05-27 00:00:00-04:00,15.15999984741211,16.1200008392334,14.739999771118164,15.460000038146973,623600,0.0,0.0
2026-05-28 00:00:00-04:00,15.015000343322754,15.897000312805176,15.0,15.529999732971191,555000,0.0,0.0
2026-05-29 00:00:00-04:00,15.5,16.149999618530273,15.460000038146973,15.460000038146973,609900,0.0,0.0
2026-06-01 00:00:00-04:00,15.640000343322754,15.779999732971191,15.239999771118164,15.609999656677246,537500,0.0,0.0
2026-06-02 00:00:00-04:00,15.600000381469727,15.609999656677246,14.970000267028809,15.050000190734863,474200,0.0,0.0
2026-06-03 00:00:00-04:00,14.850000381469727,14.989999771118164,14.199999809265137,14.479999542236328,683200,0.0,0.0
2026-06-04 00:00:00-04:00,14.8100004196167,14.84000015258789,14.199999809265137,14.350000381469727,747300,0.0,0.0
2026-06-05 00:00:00-04:00,14.140000343322754,14.8100004196167,14.079999923706055,14.600000381469727,599800,0.0,0.0
2026-06-08 00:00:00-04:00,14.390000343322754,14.8100004196167,14.21500015258789,14.300000190734863,339700,0.0,0.0
2026-06-09 00:00:00-04:00,14.529999732971191,15.345999717712402,14.470000267028809,14.819999694824219,561500,0.0,0.0
2026-06-10 00:00:00-04:00,14.850000381469727,15.09000015258789,14.3100004196167,14.430000305175781,626000,0.0,0.0
2026-06-11 00:00:00-04:00,14.460000038146973,15.130000114440918,14.149999618530273,15.119999885559082,608500,0.0,0.0
2026-06-12 00:00:00-04:00,14.989999771118164,15.475000381469727,14.949999809265137,15.050000190734863,645100,0.0,0.0
2026-06-15 00:00:00-04:00,15.420000076293945,16.139999389648438,14.90999984741211,14.90999984741211,606300,0.0,0.0
2026-06-16 00:00:00-04:00,14.949999809265137,15.5649995803833,14.779999732971191,14.960000038146973,505700,0.0,0.0
2026-06-17 00:00:00-04:00,14.779999732971191,15.539999961853027,14.289999961853027,14.520000457763672,752800,0.0,0.0
2026-06-18 00:00:00-04:00,14.670000076293945,15.899999618530273,14.649999618530273,15.600000381469727,1492900,0.0,0.0
2026-06-22 00:00:00-04:00,15.529999732971191,15.619999885559082,14.380000114440918,14.4399995803833,569600,0.0,0.0
2026-06-23 00:00:00-04:00,14.25,14.859999656677246,14.239999771118164,14.75,403200,0.0,0.0
2026-06-24 00:00:00-04:00,15.119999885559082,16.950000762939453,15.119999885559082,16.729999542236328,1028600,0.0,0.0
2026-06-25 00:00:00-04:00,17.059999465942383,17.799999237060547,16.760000228881836,16.790000915527344,711600,0.0,0.0
2026-06-26 00:00:00-04:00,16.799999237060547,17.25,16.770000457763672,17.200000762939453,897400,0.0,0.0
2026-06-29 00:00:00-04:00,17.15999984741211,17.670000076293945,16.510000228881836,17.399999618530273,906600,0.0,0.0
2026-06-30 00:00:00-04:00,17.200000762939453,17.614999771118164,16.959999084472656,17.260000228881836,817300,0.0,0.0
2026-07-01 00:00:00-04:00,17.059999465942383,17.899999618530273,16.329999923706055,16.389999389648438,701000,0.0,0.0
2026-07-02 00:00:00-04:00,16.625,16.81999969482422,16.145000457763672,16.790000915527344,511800,0.0,0.0
2026-07-06 00:00:00-04:00,16.540000915527344,16.860000610351562,15.770000457763672,16.3799991607666,682600,0.0,0.0
2026-07-07 00:00:00-04:00,16.420000076293945,16.829999923706055,16.3700008392334,16.56999969482422,578900,0.0,0.0
2026-07-08 00:00:00-04:00,16.270000457763672,16.43000030517578,15.619999885559082,15.649999618530273,1038600,0.0,0.0
2026-07-09 00:00:00-04:00,15.640000343322754,15.859999656677246,15.329999923706055,15.609999656677246,490500,0.0,0.0
2026-07-10 00:00:00-04:00,15.65999984741211,16.530000686645508,15.65999984741211,15.829999923706055,536600,0.0,0.0
2026-07-13 00:00:00-04:00,15.850000381469727,16.0,15.399999618530273,15.539999961853027,506600,0.0,0.0
2026-07-14 00:00:00-04:00,15.859999656677246,16.040000915527344,15.479999542236328,15.75,447700,0.0,0.0
2026-07-15 00:00:00-04:00,15.960000038146973,16.5,15.9399995803833,16.149999618530273,544100,0.0,0.0
2026-07-16 00:00:00-04:00,16.190000534057617,16.90999984741211,16.190000534057617,16.520000457763672,501900,0.0,0.0
2026-07-17 00:00:00-04:00,16.440000534057617,16.979999542236328,15.729999542236328,15.84000015258789,498400,0.0,0.0
2026-07-20 00:00:00-04:00,15.890000343322754,15.890000343322754,14.859999656677246,14.880000114440918,604900,0.0,0.0
2026-07-23 00:00:00-04:00,14.869999885559082,15.074999809265137,14.239999771118164,14.630000114440918,718300,0.0,0.0
2026-07-24 00:00:00-04:00,14.710000038146973,16.049999237060547,14.680000305175781,15.920000076293945,566300,0.0,0.0
2026-07-27 00:00:00-04:00,16.34000015258789,16.885000228881836,15.569999694824219,15.630000114440918,490300,0.0,0.0
2026-07-28 00:00:00-04:00,15.989999771118164,16.5049991607666,15.979999542236328,16.229999542236328,477800,0.0,0.0
2026-07-29 00:00:00-04:00,15.899999618530273,16.2549991607666,15.404999732971191,15.420000076293945,480100,0.0,0.0
2026-07-30 00:00:00-04:00,15.210000038146973,15.454999923706055,13.170000076293945,13.34000015258789,813700,0.0,0.0
2026-08-03 00:00:00-04:00,13.09000015258789,13.539999961853027,12.84000015258789,13.0,1075500,0.0,0.0
2026-08-04 00:00:00-04:00,13.1899995803833,14.300000190734863,13.1899995803833,14.289999961853027,1158900,0.0,0.0
2026-08-05 00:00:00-04:00,14.430000305175781,15.109999656677246,13.880000114440918,14.819999694824219,558600,0.0,0.0
2026-08-06 00:00:00-04:00,14.619999885559082,14.619999885559082,13.84000015258789,14.020000457763672,502600,0.0,0.0
2026-08-07 00:00:00-04:00,14.289999961853027,15.329999923706055,14.140000343322754,15.029999732971191,1032700,0.0,0.0
2026-08-10 00:00:00-04:00,14.670000076293945,14.670000076293945,13.600000381469727,13.789999961853027,1351100,0.0,0.0
2026-08-11 00:00:00-04:00,13.930000305175781,14.470000267028809,13.647000312805176,14.140000343322754,766700,0.0,0.0
2026-08-12 00:00:00-04:00,14.100000381469727,14.46500015258789,13.800000190734863,14.390000343322754,595200,0.0,0.0
2026-08-13 00:00:00-04:00,14.630000114440918,14.963000297546387,14.479999542236328,14.84000015258789,555900,0.0,0.0
2026-08-14 00:00:00-04:00,16.0049991607666,16.0049991607666,15.109999656677246,15.600000381469727,605900,0.0,0.0
2026-08-17 00:00:00-04:00,15.220000267028809,15.305000305175781,14.949999809265137,15.079999923706055,514400,0.0,0.0
2026-08-18 00:00:00-04:00,15.119999885559082,15.34000015258789,14.279999732971191,14.289999961853027,387136,0.0,0.0
