Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-12 00:00:00-04:00,37.0099983215332,45.88999938964844,31.559999465942383,32.0,32988800,0.0,0.0
2025-09-15 00:00:00-04:00,33.5,34.689998626708984,31.700000762939453,32.52000045776367,8430100,0.0,0.0
2025-09-16 00:00:00-04:00,33.0,33.220001220703125,28.030000686645508,28.1299991607666,9201800,0.0,0.0
2025-09-17 00:00:00-04:00,28.31999969482422,28.8700008392334,23.600000381469727,24.530000686645508,13461700,0.0,0.0
2025-09-18 00:00:00-04:00,25.170000076293945,26.649999618530273,23.510000228881836,24.479999542236328,10104500,0.0,0.0
2025-09-19 00:00:00-04:00,24.299999237060547,24.6200008392334,23.170000076293945,24.139999389648438,5847600,0.0,0.0
2025-09-22 00:00:00-04:00,23.219999313354492,24.06999969482422,22.611000061035156,23.43000030517578,2917000,0.0,0.0
2025-09-23 00:00:00-04:00,23.5,26.5,22.8799991607666,24.350000381469727,8591400,0.0,0.0
2025-09-24 00:00:00-04:00,24.469999313354492,24.889999389648438,23.642000198364258,24.280000686645508,2760300,0.0,0.0
2025-09-25 00:00:00-04:00,23.790000915527344,25.81999969482422,23.059999465942383,25.139999389648438,3687000,0.0,0.0
2025-09-26 00:00:00-04:00,25.299999237060547,25.3700008392334,23.299999237060547,23.84000015258789,2321500,0.0,0.0
2025-09-29 00:00:00-04:00,23.950000762939453,24.850000381469727,23.143999099731445,24.729999542236328,3755200,0.0,0.0
2025-09-30 00:00:00-04:00,24.440000534057617,24.489999771118164,23.229999542236328,23.959999084472656,3032700,0.0,0.0
2025-10-01 00:00:00-04:00,23.899999618530273,24.5,22.75,22.81999969482422,3086100,0.0,0.0
2025-10-02 00:00:00-04:00,23.010000228881836,23.75,22.25,23.200000762939453,3339900,0.0,0.0
2025-10-03 00:00:00-04:00,23.309999465942383,25.200000762939453,23.149999618530273,24.780000686645508,3486900,0.0,0.0
2025-10-06 00:00:00-04:00,25.40399932861328,26.75,24.559999465942383,25.290000915527344,3952100,0.0,0.0
2025-10-07 00:00:00-04:00,25.469999313354492,26.440000534057617,24.25,24.270000457763672,3218600,0.0,0.0
2025-10-08 00:00:00-04:00,24.25,26.25,23.979999542236328,25.649999618530273,2512400,0.0,0.0
2025-10-09 00:00:00-04:00,25.700000762939453,26.34000015258789,25.09000015258789,25.40999984741211,1778400,0.0,0.0
2025-10-10 00:00:00-04:00,25.40999984741211,25.40999984741211,23.110000610351562,23.299999237060547,3056400,0.0,0.0
2025-10-13 00:00:00-04:00,23.469999313354492,23.670000076293945,22.200000762939453,23.450000762939453,2759700,0.0,0.0
2025-10-14 00:00:00-04:00,22.469999313354492,23.299999237060547,21.700000762939453,22.649999618530273,2536100,0.0,0.0
2025-10-15 00:00:00-04:00,23.110000610351562,23.110000610351562,21.799999237060547,22.360000610351562,2011100,0.0,0.0
2025-10-16 00:00:00-04:00,22.079999923706055,22.450000762939453,20.489999771118164,20.520000457763672,2616000,0.0,0.0
2025-10-17 00:00:00-04:00,20.0,20.1200008392334,19.190000534057617,19.68000030517578,2299100,0.0,0.0
2025-10-20 00:00:00-04:00,19.81999969482422,20.780000686645508,19.700000762939453,20.65999984741211,1375600,0.0,0.0
2025-10-21 00:00:00-04:00,20.299999237060547,20.790000915527344,19.579999923706055,20.239999771118164,1368500,0.0,0.0
2025-10-22 00:00:00-04:00,19.969999313354492,19.969999313354492,18.84000015258789,19.309999465942383,1647700,0.0,0.0
2025-10-23 00:00:00-04:00,19.479999542236328,19.90999984741211,19.299999237060547,19.559999465942383,761800,0.0,0.0
2025-10-24 00:00:00-04:00,19.969999313354492,20.733999252319336,19.739999771118164,19.760000228881836,861500,0.0,0.0
2025-10-27 00:00:00-04:00,20.309999465942383,20.700000762939453,19.959999084472656,20.329999923706055,717800,0.0,0.0
2025-10-28 00:00:00-04:00,20.219999313354492,20.93000030517578,19.665000915527344,19.93000030517578,977500,0.0,0.0
2025-10-29 00:00:00-04:00,19.75,19.920000076293945,18.899999618530273,19.15999984741211,907200,0.0,0.0
2025-10-30 00:00:00-04:00,18.8799991607666,19.049999237060547,17.399999618530273,17.489999771118164,2108400,0.0,0.0
2025-10-31 00:00:00-04:00,17.6299991607666,18.610000610351562,17.44499969482422,18.350000381469727,1353400,0.0,0.0
2025-11-03 00:00:00-05:00,18.010000228881836,18.176000595092773,17.062000274658203,17.790000915527344,1815300,0.0,0.0
2025-11-04 00:00:00-05:00,16.989999771118164,17.469999313354492,16.25,16.290000915527344,1792600,0.0,0.0
2025-11-05 00:00:00-05:00,16.690000534057617,17.770000457763672,16.224000930786133,16.8700008392334,1455800,0.0,0.0
2025-11-06 00:00:00-05:00,16.760000228881836,16.850000381469727,15.90999984741211,15.989999771118164,1448000,0.0,0.0
2025-11-07 00:00:00-05:00,15.579999923706055,16.59000015258789,15.020000457763672,16.18000030517578,2147500,0.0,0.0
2025-11-10 00:00:00-05:00,16.399999618530273,17.225000381469727,16.110000610351562,16.84000015258789,2360500,0.0,0.0
2025-11-11 00:00:00-05:00,15.029999732971191,15.289999961853027,13.800000190734863,14.069999694824219,5598700,0.0,0.0
2025-11-12 00:00:00-05:00,14.194999694824219,14.279999732971191,13.649999618530273,13.800000190734863,3345100,0.0,0.0
2025-11-13 00:00:00-05:00,13.600000381469727,13.6899995803833,12.220000267028809,12.449999809265137,3320000,0.0,0.0
2025-11-14 00:00:00-05:00,11.90999984741211,12.880000114440918,11.90999984741211,12.649999618530273,1883900,0.0,0.0
2025-11-17 00:00:00-05:00,12.460000038146973,12.489999771118164,11.399999618530273,11.569999694824219,2405600,0.0,0.0
2025-11-18 00:00:00-05:00,11.479999542236328,12.210000038146973,11.3100004196167,12.09000015258789,1419200,0.0,0.0
2025-11-19 00:00:00-05:00,12.010000228881836,12.079999923706055,11.074999809265137,11.40999984741211,1484300,0.0,0.0
2025-11-20 00:00:00-05:00,11.670000076293945,11.800000190734863,10.484999656677246,10.579999923706055,1492900,0.0,0.0
2025-11-21 00:00:00-05:00,10.380000114440918,10.720000267028809,10.074999809265137,10.630000114440918,2233700,0.0,0.0
2025-11-24 00:00:00-05:00,10.770000457763672,10.850000381469727,10.050000190734863,10.770000457763672,2256200,0.0,0.0
2025-11-25 00:00:00-05:00,10.579999923706055,10.640000343322754,9.850000381469727,10.5,1340200,0.0,0.0
2025-11-26 00:00:00-05:00,10.520000457763672,10.819999694824219,10.260000228881836,10.770000457763672,1674100,0.0,0.0
2025-11-28 00:00:00-05:00,10.800000190734863,11.314000129699707,10.800000190734863,11.0,1199400,0.0,0.0
2025-12-01 00:00:00-05:00,10.710000038146973,10.739999771118164,9.774999618530273,9.880000114440918,1481700,0.0,0.0
2025-12-02 00:00:00-05:00,10.15999984741211,10.390000343322754,9.699999809265137,9.699999809265137,1587000,0.0,0.0
2025-12-03 00:00:00-05:00,9.805000305175781,11.109999656677246,9.673999786376953,10.760000228881836,2313800,0.0,0.0
2025-12-04 00:00:00-05:00,10.819999694824219,12.210000038146973,10.730999946594238,11.859999656677246,2878300,0.0,0.0
2025-12-05 00:00:00-05:00,11.699999809265137,12.319999694824219,11.319999694824219,11.449999809265137,2021100,0.0,0.0
2025-12-08 00:00:00-05:00,11.75,11.899999618530273,11.020000457763672,11.229999542236328,886700,0.0,0.0
2025-12-09 00:00:00-05:00,11.029999732971191,11.73900032043457,10.84000015258789,11.4399995803833,1141800,0.0,0.0
2025-12-10 00:00:00-05:00,11.210000038146973,11.569999694824219,10.574000358581543,11.359999656677246,2767000,0.0,0.0
2025-12-11 00:00:00-05:00,12.819999694824219,15.270000457763672,11.770000457763672,14.989999771118164,11872900,0.0,0.0
2025-12-12 00:00:00-05:00,14.130000114440918,14.949999809265137,13.083999633789062,13.220000267028809,5724700,0.0,0.0
2025-12-15 00:00:00-05:00,13.109999656677246,13.204999923706055,11.369999885559082,11.614999771118164,2914500,0.0,0.0
2025-12-16 00:00:00-05:00,11.5600004196167,12.569999694824219,11.494999885559082,12.109999656677246,2477200,0.0,0.0
2025-12-17 00:00:00-05:00,12.020000457763672,12.329999923706055,11.010000228881836,11.050000190734863,1668200,0.0,0.0
2025-12-18 00:00:00-05:00,11.119999885559082,11.479999542236328,10.710000038146973,10.800000190734863,1671900,0.0,0.0
2025-12-19 00:00:00-05:00,10.904999732971191,11.59000015258789,10.779999732971191,11.420000076293945,2625000,0.0,0.0
2025-12-22 00:00:00-05:00,11.710000038146973,12.010000228881836,11.449999809265137,11.739999771118164,1334300,0.0,0.0
2025-12-23 00:00:00-05:00,11.5,11.560999870300293,10.84000015258789,11.09000015258789,1415400,0.0,0.0
2025-12-24 00:00:00-05:00,11.0,11.369999885559082,10.701000213623047,11.369999885559082,942800,0.0,0.0
2025-12-26 00:00:00-05:00,11.350000381469727,11.350000381469727,10.53499984741211,10.640000343322754,1168100,0.0,0.0
2025-12-29 00:00:00-05:00,10.5,10.809000015258789,10.109999656677246,10.229999542236328,1283300,0.0,0.0
2025-12-30 00:00:00-05:00,10.255000114440918,10.369999885559082,9.930000305175781,9.9399995803833,1680100,0.0,0.0
2025-12-31 00:00:00-05:00,9.949999809265137,10.0,9.670000076293945,9.920000076293945,1973400,0.0,0.0
2026-01-02 00:00:00-05:00,10.100000381469727,10.571999549865723,9.890000343322754,10.359999656677246,1245000,0.0,0.0
2026-01-05 00:00:00-05:00,10.739999771118164,11.489999771118164,10.6899995803833,11.119999885559082,2307400,0.0,0.0
2026-01-06 00:00:00-05:00,11.449999809265137,12.039999961853027,11.0600004196167,11.779999732971191,1795600,0.0,0.0
2026-01-07 00:00:00-05:00,11.569999694824219,11.760000228881836,10.989999771118164,11.0,1253100,0.0,0.0
2026-01-08 00:00:00-05:00,10.930000305175781,11.260000228881836,10.899999618530273,11.09000015258789,926600,0.0,0.0
2026-01-09 00:00:00-05:00,11.0600004196167,11.239999771118164,10.479999542236328,10.59000015258789,1356300,0.0,0.0
2026-01-12 00:00:00-05:00,10.5,10.970000267028809,10.234999656677246,10.489999771118164,1789500,0.0,0.0
2026-01-13 00:00:00-05:00,10.489999771118164,10.611000061035156,10.0,10.460000038146973,1693000,0.0,0.0
2026-01-14 00:00:00-05:00,10.449999809265137,11.239999771118164,10.40999984741211,10.800000190734863,1560100,0.0,0.0
2026-01-15 00:00:00-05:00,10.8100004196167,10.875,10.260000228881836,10.460000038146973,1075400,0.0,0.0
2026-01-16 00:00:00-05:00,10.510000228881836,11.289999961853027,10.300000190734863,10.9399995803833,1064200,0.0,0.0
2026-01-20 00:00:00-05:00,10.300000190734863,10.699999809265137,10.220000267028809,10.4399995803833,885500,0.0,0.0
2026-01-21 00:00:00-05:00,10.289999961853027,10.699999809265137,10.079999923706055,10.25,1065000,0.0,0.0
2026-01-22 00:00:00-05:00,10.390000343322754,10.489999771118164,9.949999809265137,10.069999694824219,866800,0.0,0.0
2026-01-23 00:00:00-05:00,10.069999694824219,10.260000228881836,9.699999809265137,9.720000267028809,1780500,0.0,0.0
2026-01-26 00:00:00-05:00,9.739999771118164,9.869999885559082,9.508000373840332,9.640000343322754,1180100,0.0,0.0
2026-01-27 00:00:00-05:00,9.579999923706055,9.74899959564209,9.0,9.149999618530273,2215400,0.0,0.0
2026-01-28 00:00:00-05:00,9.25,9.390000343322754,9.029999732971191,9.119999885559082,855000,0.0,0.0
2026-01-29 00:00:00-05:00,9.069999694824219,9.09000015258789,8.0600004196167,8.265000343322754,2250800,0.0,0.0
2026-01-30 00:00:00-05:00,8.149999618530273,8.399999618530273,7.841000080108643,8.34000015258789,1731500,0.0,0.0
2026-02-02 00:00:00-05:00,8.170000076293945,8.21399974822998,7.599999904632568,7.619999885559082,1679300,0.0,0.0
2026-02-03 00:00:00-05:00,7.650000095367432,8.0,7.210000038146973,7.550000190734863,2101600,0.0,0.0
2026-02-04 00:00:00-05:00,7.46999979019165,8.020000457763672,7.21999979019165,7.340000152587891,2030600,0.0,0.0
2026-02-05 00:00:00-05:00,7.085000038146973,7.127999782562256,6.659999847412109,6.699999809265137,2644300,0.0,0.0
2026-02-06 00:00:00-05:00,6.760000228881836,7.880000114440918,6.760000228881836,7.679999828338623,1971200,0.0,0.0
2026-02-09 00:00:00-05:00,7.679999828338623,8.050000190734863,7.550000190734863,7.900000095367432,992100,0.0,0.0
2026-02-10 00:00:00-05:00,7.900000095367432,7.900000095367432,7.260000228881836,7.289999961853027,998600,0.0,0.0
2026-02-11 00:00:00-05:00,7.289999961853027,7.340000152587891,6.659999847412109,6.679999828338623,1229300,0.0,0.0
2026-02-12 00:00:00-05:00,6.769999980926514,6.929999828338623,6.46999979019165,6.699999809265137,1439100,0.0,0.0
2026-02-13 00:00:00-05:00,6.849999904632568,7.730000019073486,6.829999923706055,7.559999942779541,1753500,0.0,0.0
2026-02-17 00:00:00-05:00,6.980000019073486,7.090000152587891,6.304999828338623,6.585000038146973,2745200,0.0,0.0
2026-02-18 00:00:00-05:00,6.550000190734863,6.710000038146973,6.335000038146973,6.375,1961900,0.0,0.0
2026-02-19 00:00:00-05:00,6.300000190734863,6.300000190734863,5.829999923706055,6.0,1962600,0.0,0.0
2026-02-20 00:00:00-05:00,5.889999866485596,6.0879998207092285,5.789999961853027,5.820000171661377,1353900,0.0,0.0
2026-02-23 00:00:00-05:00,5.728000164031982,5.900000095367432,5.570000171661377,5.869999885559082,864800,0.0,0.0
2026-02-24 00:00:00-05:00,5.840000152587891,6.0,5.614999771118164,5.96999979019165,638200,0.0,0.0
2026-02-25 00:00:00-05:00,6.139999866485596,6.485000133514404,6.11299991607666,6.190000057220459,1369900,0.0,0.0
2026-02-26 00:00:00-05:00,6.190000057220459,6.425000190734863,6.019999980926514,6.130000114440918,838200,0.0,0.0
