Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-27 00:00:00-05:00,5.989999771118164,6.070000171661377,5.760000228881836,6.03000020980835,786900,0.0,0.0
2026-03-02 00:00:00-05:00,5.78000020980835,6.619999885559082,5.769999980926514,6.599999904632568,952400,0.0,0.0
2026-03-03 00:00:00-05:00,6.409999847412109,6.650000095367432,6.25,6.5,714000,0.0,0.0
2026-03-04 00:00:00-05:00,6.75,8.878000259399414,6.710000038146973,8.6899995803833,5217300,0.0,0.0
2026-03-05 00:00:00-05:00,8.329999923706055,9.6899995803833,8.312999725341797,9.25,3705300,0.0,0.0
2026-03-06 00:00:00-05:00,9.199999809265137,9.420000076293945,8.65999984741211,8.9399995803833,1139500,0.0,0.0
2026-03-09 00:00:00-04:00,8.65999984741211,9.289999961853027,8.5,8.710000038146973,988000,0.0,0.0
2026-03-10 00:00:00-04:00,8.760000228881836,9.680000305175781,8.65999984741211,9.270000457763672,1445000,0.0,0.0
2026-03-11 00:00:00-04:00,9.270000457763672,10.079999923706055,8.59000015258789,8.640000343322754,2487100,0.0,0.0
2026-03-12 00:00:00-04:00,8.5,8.59000015258789,7.630000114440918,7.900000095367432,2020400,0.0,0.0
2026-03-13 00:00:00-04:00,8.149999618530273,8.274999618530273,7.75,7.755000114440918,2049100,0.0,0.0
2026-03-16 00:00:00-04:00,7.760000228881836,8.074999809265137,7.199999809265137,7.21999979019165,1766000,0.0,0.0
2026-03-17 00:00:00-04:00,7.239999771118164,7.359000205993652,7.079999923706055,7.110000133514404,1335200,0.0,0.0
2026-03-18 00:00:00-04:00,6.559999942779541,6.650000095367432,5.78000020980835,5.960000038146973,3776600,0.0,0.0
2026-03-19 00:00:00-04:00,5.869999885559082,6.164999961853027,5.599999904632568,6.010000228881836,2572100,0.0,0.0
2026-03-20 00:00:00-04:00,6.0,6.099999904632568,5.510000228881836,5.96999979019165,2795800,0.0,0.0
2026-03-23 00:00:00-04:00,5.960000038146973,6.019999980926514,5.485000133514404,5.769999980926514,2080000,0.0,0.0
2026-03-24 00:00:00-04:00,5.690000057220459,5.760000228881836,5.119999885559082,5.190000057220459,2665500,0.0,0.0
2026-03-25 00:00:00-04:00,5.349999904632568,5.409999847412109,4.909999847412109,4.929999828338623,2401200,0.0,0.0
2026-03-26 00:00:00-04:00,4.789999961853027,4.859000205993652,4.550000190734863,4.590000152587891,1998500,0.0,0.0
2026-03-27 00:00:00-04:00,4.480000019073486,4.480000019073486,4.059999942779541,4.110000133514404,2058100,0.0,0.0
2026-03-30 00:00:00-04:00,4.110000133514404,4.210000038146973,3.9100000858306885,4.039999961853027,1854300,0.0,0.0
2026-03-31 00:00:00-04:00,4.019999980926514,4.440000057220459,4.019999980926514,4.420000076293945,1538400,0.0,0.0
2026-04-01 00:00:00-04:00,4.510000228881836,4.519999980926514,4.28000020980835,4.28000020980835,1006900,0.0,0.0
2026-04-02 00:00:00-04:00,4.119999885559082,4.320000171661377,3.940000057220459,4.289999961853027,1486800,0.0,0.0
2026-04-06 00:00:00-04:00,4.289999961853027,4.489999771118164,4.260000228881836,4.349999904632568,1411100,0.0,0.0
2026-04-07 00:00:00-04:00,4.320000171661377,4.440000057220459,4.179999828338623,4.380000114440918,890100,0.0,0.0
2026-04-08 00:00:00-04:00,4.690000057220459,4.800000190734863,4.429999828338623,4.480000019073486,1500700,0.0,0.0
2026-04-09 00:00:00-04:00,4.480000019073486,5.179999828338623,4.210000038146973,4.869999885559082,5466400,0.0,0.0
2026-04-10 00:00:00-04:00,4.96999979019165,4.989999771118164,4.380000114440918,4.414999961853027,1851500,0.0,0.0
2026-04-13 00:00:00-04:00,4.349999904632568,4.868000030517578,4.284999847412109,4.800000190734863,1634700,0.0,0.0
2026-04-14 00:00:00-04:00,4.909999847412109,5.239999771118164,4.900000095367432,5.099999904632568,1956900,0.0,0.0
2026-04-15 00:00:00-04:00,5.135000228881836,5.199999809265137,4.849999904632568,4.900000095367432,2815500,0.0,0.0
2026-04-16 00:00:00-04:00,4.949999809265137,4.989999771118164,4.659999847412109,4.840000152587891,2215300,0.0,0.0
2026-04-17 00:00:00-04:00,4.949999809265137,5.090000152587891,4.800000190734863,4.809999942779541,2228600,0.0,0.0
2026-04-20 00:00:00-04:00,4.760000228881836,4.800000190734863,4.545000076293945,4.670000076293945,1878200,0.0,0.0
2026-04-21 00:00:00-04:00,4.684999942779541,4.71999979019165,4.414999961853027,4.5,1508200,0.0,0.0
2026-04-22 00:00:00-04:00,4.619999885559082,4.849999904632568,4.590000152587891,4.710000038146973,1514700,0.0,0.0
2026-04-23 00:00:00-04:00,4.610000133514404,4.670000076293945,4.329999923706055,4.369999885559082,1214800,0.0,0.0
2026-04-24 00:00:00-04:00,4.429999828338623,4.46999979019165,4.170000076293945,4.389999866485596,1151800,0.0,0.0
2026-04-27 00:00:00-04:00,4.340000152587891,4.526000022888184,4.340000152587891,4.369999885559082,1095400,0.0,0.0
2026-04-28 00:00:00-04:00,4.289999961853027,4.480000019073486,4.199999809265137,4.46999979019165,571500,0.0,0.0
2026-04-29 00:00:00-04:00,4.380000114440918,4.400000095367432,4.099999904632568,4.139999866485596,1397800,0.0,0.0
2026-04-30 00:00:00-04:00,4.25,4.514999866485596,4.159999847412109,4.440000057220459,1343000,0.0,0.0
2026-05-01 00:00:00-04:00,4.5,4.829999923706055,4.461999893188477,4.71999979019165,1877900,0.0,0.0
2026-05-04 00:00:00-04:00,4.71999979019165,5.0,4.699999809265137,4.699999809265137,1523400,0.0,0.0
2026-05-05 00:00:00-04:00,4.739999771118164,4.9679999351501465,4.650000095367432,4.800000190734863,1506100,0.0,0.0
2026-05-06 00:00:00-04:00,4.800000190734863,5.050000190734863,4.739999771118164,5.019999980926514,1458000,0.0,0.0
2026-05-07 00:00:00-04:00,4.949999809265137,5.019999980926514,4.679999828338623,4.75,1614800,0.0,0.0
2026-05-08 00:00:00-04:00,4.699999809265137,5.0,4.579999923706055,5.0,1985200,0.0,0.0
2026-05-11 00:00:00-04:00,5.03000020980835,5.340000152587891,4.931000232696533,5.21999979019165,1721100,0.0,0.0
2026-05-12 00:00:00-04:00,5.099999904632568,5.230000019073486,4.929999828338623,5.059999942779541,948000,0.0,0.0
2026-05-13 00:00:00-04:00,4.980000019073486,5.010000228881836,4.760000228881836,4.920000076293945,1071200,0.0,0.0
2026-05-14 00:00:00-04:00,4.900000095367432,5.340000152587891,4.78000020980835,5.260000228881836,4523400,0.0,0.0
2026-05-15 00:00:00-04:00,6.744999885559082,6.960000038146973,5.420000076293945,5.579999923706055,17026000,0.0,0.0
2026-05-18 00:00:00-04:00,5.400000095367432,5.619999885559082,5.130000114440918,5.369999885559082,2922700,0.0,0.0
2026-05-19 00:00:00-04:00,5.289999961853027,5.379000186920166,4.909999847412109,4.949999809265137,2684600,0.0,0.0
2026-05-20 00:00:00-04:00,4.949999809265137,5.218999862670898,4.889999866485596,5.019999980926514,2242100,0.0,0.0
2026-05-21 00:00:00-04:00,4.989999771118164,5.320000171661377,4.860000133514404,5.289999961853027,1644400,0.0,0.0
2026-05-22 00:00:00-04:00,5.369999885559082,5.539999961853027,5.150000095367432,5.159999847412109,1583900,0.0,0.0
2026-05-26 00:00:00-04:00,5.295000076293945,5.380000114440918,4.619999885559082,4.78000020980835,3733300,0.0,0.0
2026-05-27 00:00:00-04:00,4.800000190734863,4.920000076293945,4.684999942779541,4.849999904632568,1643500,0.0,0.0
2026-05-28 00:00:00-04:00,4.71999979019165,5.269999980926514,4.679999828338623,5.199999809265137,3110500,0.0,0.0
2026-05-29 00:00:00-04:00,5.170000076293945,5.329999923706055,4.96999979019165,5.269999980926514,1759400,0.0,0.0
2026-06-01 00:00:00-04:00,5.170000076293945,5.329999923706055,5.039999961853027,5.159999847412109,1480700,0.0,0.0
2026-06-02 00:00:00-04:00,5.050000190734863,5.150000095367432,4.925000190734863,4.949999809265137,1715900,0.0,0.0
2026-06-03 00:00:00-04:00,4.860000133514404,4.860000133514404,4.5,4.510000228881836,2175700,0.0,0.0
2026-06-04 00:00:00-04:00,4.5,4.789999961853027,4.5,4.619999885559082,1567700,0.0,0.0
2026-06-05 00:00:00-04:00,4.539999961853027,4.650000095367432,4.144999980926514,4.184999942779541,1932200,0.0,0.0
2026-06-08 00:00:00-04:00,4.320000171661377,4.869999885559082,4.300000190734863,4.809999942779541,2030700,0.0,0.0
2026-06-09 00:00:00-04:00,4.800000190734863,4.889999866485596,4.369999885559082,4.460000038146973,2136900,0.0,0.0
2026-06-10 00:00:00-04:00,4.400000095367432,4.630000114440918,4.320000171661377,4.320000171661377,1015700,0.0,0.0
2026-06-11 00:00:00-04:00,4.300000190734863,4.695000171661377,4.300000190734863,4.639999866485596,1080300,0.0,0.0
2026-06-12 00:00:00-04:00,4.579999923706055,4.841000080108643,4.579999923706055,4.699999809265137,1675300,0.0,0.0
2026-06-15 00:00:00-04:00,4.980000019073486,5.25,4.909999847412109,5.130000114440918,2009100,0.0,0.0
2026-06-16 00:00:00-04:00,5.050000190734863,5.130000114440918,4.699999809265137,4.710000038146973,1479500,0.0,0.0
2026-06-17 00:00:00-04:00,4.679999828338623,5.099999904632568,4.610000133514404,4.78000020980835,1472100,0.0,0.0
2026-06-18 00:00:00-04:00,4.849999904632568,4.927999973297119,4.664999961853027,4.710000038146973,1484400,0.0,0.0
2026-06-22 00:00:00-04:00,4.710000038146973,5.150000095367432,4.525000095367432,4.570000171661377,1411200,0.0,0.0
2026-06-23 00:00:00-04:00,4.440000057220459,4.59499979019165,4.329999923706055,4.429999828338623,1164200,0.0,0.0
2026-06-24 00:00:00-04:00,4.360000133514404,4.40500020980835,4.119999885559082,4.179999828338623,1302400,0.0,0.0
2026-06-25 00:00:00-04:00,4.21999979019165,4.25,3.890000104904175,3.9100000858306885,1664400,0.0,0.0
2026-06-26 00:00:00-04:00,3.8499999046325684,4.25,3.8299999237060547,4.179999828338623,7210700,0.0,0.0
2026-06-29 00:00:00-04:00,4.170000076293945,4.295000076293945,3.9600000381469727,4.230000019073486,1575200,0.0,0.0
2026-06-30 00:00:00-04:00,4.269999980926514,4.349999904632568,4.070000171661377,4.260000228881836,1066400,0.0,0.0
2026-07-01 00:00:00-04:00,4.25,4.690000057220459,4.239999771118164,4.579999923706055,2118800,0.0,0.0
2026-07-02 00:00:00-04:00,4.619999885559082,4.880000114440918,4.230000019073486,4.230000019073486,2060600,0.0,0.0
2026-07-06 00:00:00-04:00,4.130000114440918,4.46999979019165,4.090000152587891,4.409999847412109,1482700,0.0,0.0
2026-07-07 00:00:00-04:00,4.389999866485596,4.400000095367432,4.099999904632568,4.190000057220459,1017400,0.0,0.0
2026-07-08 00:00:00-04:00,4.070000171661377,4.21999979019165,3.9649999141693115,4.21999979019165,1015700,0.0,0.0
2026-07-09 00:00:00-04:00,4.210000038146973,4.289999961853027,4.099999904632568,4.25,825100,0.0,0.0
2026-07-10 00:00:00-04:00,4.300000190734863,4.400000095367432,4.230000019073486,4.309999942779541,914300,0.0,0.0
2026-07-13 00:00:00-04:00,4.239999771118164,4.324999809265137,4.159999847412109,4.25,867000,0.0,0.0
2026-07-14 00:00:00-04:00,4.349999904632568,4.429999828338623,4.25,4.340000152587891,837600,0.0,0.0
2026-07-15 00:00:00-04:00,4.429999828338623,4.739999771118164,4.380000114440918,4.670000076293945,1286600,0.0,0.0
2026-07-16 00:00:00-04:00,4.590000152587891,4.72599983215332,4.449999809265137,4.550000190734863,1012600,0.0,0.0
2026-07-17 00:00:00-04:00,4.389999866485596,4.40500020980835,4.119999885559082,4.190000057220459,1192600,0.0,0.0
2026-07-20 00:00:00-04:00,4.199999809265137,4.565999984741211,4.190000057220459,4.5,1034400,0.0,0.0
2026-07-21 00:00:00-04:00,4.570000171661377,4.869999885559082,4.570000171661377,4.769999980926514,1461600,0.0,0.0
2026-07-22 00:00:00-04:00,4.690000057220459,4.829999923706055,4.534999847412109,4.559999942779541,671100,0.0,0.0
2026-07-23 00:00:00-04:00,4.440000057220459,4.5,4.2210001945495605,4.400000095367432,849200,0.0,0.0
2026-07-24 00:00:00-04:00,4.329999923706055,4.400000095367432,4.215000152587891,4.289999961853027,518300,0.0,0.0
2026-07-27 00:00:00-04:00,4.349999904632568,4.4629998207092285,4.241000175476074,4.449999809265137,757800,0.0,0.0
2026-07-28 00:00:00-04:00,4.349999904632568,4.389999866485596,4.110000133514404,4.380000114440918,946000,0.0,0.0
2026-07-29 00:00:00-04:00,4.170000076293945,4.309999942779541,4.039999961853027,4.065000057220459,1200200,0.0,0.0
2026-07-30 00:00:00-04:00,4.070000171661377,4.179999828338623,4.025000095367432,4.110000133514404,1034100,0.0,0.0
2026-07-31 00:00:00-04:00,4.079999923706055,4.099999904632568,3.740000009536743,3.9000000953674316,1919600,0.0,0.0
2026-08-03 00:00:00-04:00,3.9100000858306885,4.125,3.8499999046325684,3.990000009536743,2006000,0.0,0.0
2026-08-04 00:00:00-04:00,4.050000190734863,4.239999771118164,3.884999990463257,4.210000038146973,1487400,0.0,0.0
2026-08-05 00:00:00-04:00,4.139999866485596,4.239999771118164,4.014999866485596,4.03000020980835,807500,0.0,0.0
2026-08-06 00:00:00-04:00,4.010000228881836,4.170000076293945,3.940000057220459,3.9800000190734863,908000,0.0,0.0
2026-08-07 00:00:00-04:00,4.065000057220459,4.130000114440918,3.9730000495910645,4.090000152587891,832600,0.0,0.0
2026-08-10 00:00:00-04:00,4.039999961853027,4.125,3.9149999618530273,4.110000133514404,1369000,0.0,0.0
2026-08-11 00:00:00-04:00,4.099999904632568,4.150000095367432,4.005000114440918,4.050000190734863,711900,0.0,0.0
2026-08-12 00:00:00-04:00,4.090000152587891,4.275000095367432,3.990000009536743,4.170000076293945,1366200,0.0,0.0
2026-08-13 00:00:00-04:00,4.159999847412109,4.429999828338623,4.150000095367432,4.300000190734863,2449000,0.0,0.0
2026-08-14 00:00:00-04:00,3.9000000953674316,4.28000020980835,3.865000009536743,3.9200000762939453,3752800,0.0,0.0
2026-08-17 00:00:00-04:00,3.890000104904175,3.930000066757202,3.384999990463257,3.609999895095825,3845700,0.0,0.0
2026-08-18 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.4300999641418457,3.5399999618530273,1523541,0.0,0.0
