Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,43.13999938964844,44.400001525878906,41.709999084472656,43.220001220703125,2761400,0.0,0.0
2022-10-12 00:00:00-04:00,43.66999816894531,43.904998779296875,42.470001220703125,43.77000045776367,1742700,0.0,0.0
2022-10-13 00:00:00-04:00,41.65999984741211,44.08000183105469,40.91999816894531,43.13999938964844,2970400,0.0,0.0
2022-10-14 00:00:00-04:00,44.09000015258789,44.540000915527344,41.7599983215332,41.869998931884766,2503800,0.0,0.0
2022-10-17 00:00:00-04:00,43.630001068115234,44.900001525878906,43.45000076293945,43.810001373291016,2757400,0.0,0.0
2022-10-18 00:00:00-04:00,45.81999969482422,45.939998626708984,44.025001525878906,45.119998931884766,2630200,0.0,0.0
2022-10-19 00:00:00-04:00,44.20000076293945,45.15999984741211,43.91999816894531,44.349998474121094,1963200,0.0,0.0
2022-10-20 00:00:00-04:00,44.7400016784668,46.56999969482422,44.36000061035156,44.939998626708984,4459700,0.0,0.0
2022-10-21 00:00:00-04:00,43.779998779296875,45.02000045776367,42.39500045776367,44.869998931884766,2122900,0.0,0.0
2022-10-24 00:00:00-04:00,44.869998931884766,44.95000076293945,43.099998474121094,44.45000076293945,1812000,0.0,0.0
2022-10-25 00:00:00-04:00,44.81999969482422,46.97999954223633,44.81999969482422,46.68000030517578,3391600,0.0,0.0
2022-10-26 00:00:00-04:00,45.0,47.76499938964844,44.70000076293945,45.68000030517578,2978600,0.0,0.0
2022-10-27 00:00:00-04:00,45.72999954223633,47.459999084472656,45.529998779296875,46.11000061035156,3743700,0.0,0.0
2022-10-28 00:00:00-04:00,45.220001220703125,45.40999984741211,43.77000045776367,45.18000030517578,3037500,0.0,0.0
2022-10-31 00:00:00-04:00,44.84000015258789,45.33000183105469,43.810001373291016,44.529998779296875,3475800,0.0,0.0
2022-11-01 00:00:00-04:00,45.900001525878906,45.900001525878906,43.2400016784668,43.5,5049200,0.0,0.0
2022-11-02 00:00:00-04:00,32.189998626708984,34.45000076293945,30.1200008392334,30.809999465942383,22294300,0.0,0.0
2022-11-03 00:00:00-04:00,30.600000381469727,31.729999542236328,30.18000030517578,31.25,7731900,0.0,0.0
2022-11-04 00:00:00-04:00,31.709999084472656,31.790000915527344,27.93000030517578,29.280000686645508,8891900,0.0,0.0
2022-11-07 00:00:00-05:00,29.56999969482422,29.969999313354492,27.934999465942383,28.049999237060547,7783300,0.0,0.0
2022-11-08 00:00:00-05:00,28.049999237060547,29.6200008392334,27.440000534057617,29.450000762939453,5510000,0.0,0.0
2022-11-09 00:00:00-05:00,29.350000381469727,29.350000381469727,27.975000381469727,28.06999969482422,3874800,0.0,0.0
2022-11-10 00:00:00-05:00,29.989999771118164,30.969999313354492,29.670000076293945,30.940000534057617,5802100,0.0,0.0
2022-11-11 00:00:00-05:00,31.459999084472656,33.06999969482422,31.09000015258789,32.560001373291016,5238800,0.0,0.0
2022-11-14 00:00:00-05:00,32.04999923706055,32.599998474121094,31.264999389648438,31.34000015258789,3063900,0.0,0.0
2022-11-15 00:00:00-05:00,32.43000030517578,32.79999923706055,31.604999542236328,31.690000534057617,3862500,0.0,0.0
2022-11-16 00:00:00-05:00,31.0,31.290000915527344,23.290000915527344,27.170000076293945,23417300,0.0,0.0
2022-11-17 00:00:00-05:00,26.190000534057617,26.270000457763672,24.6299991607666,26.170000076293945,16373700,0.0,0.0
2022-11-18 00:00:00-05:00,26.719999313354492,26.93000030517578,25.889999389648438,26.610000610351562,5070900,0.0,0.0
2022-11-21 00:00:00-05:00,26.68000030517578,27.604999542236328,26.260000228881836,27.510000228881836,5313600,0.0,0.0
2022-11-22 00:00:00-05:00,27.239999771118164,27.530000686645508,26.15999984741211,27.360000610351562,3324000,0.0,0.0
2022-11-23 00:00:00-05:00,27.5,28.719999313354492,27.260000228881836,28.06999969482422,2454100,0.0,0.0
2022-11-25 00:00:00-05:00,27.739999771118164,28.360000610351562,27.3799991607666,27.799999237060547,2059400,0.0,0.0
2022-11-28 00:00:00-05:00,27.405000686645508,27.850000381469727,27.045000076293945,27.229999542236328,2301000,0.0,0.0
2022-11-29 00:00:00-05:00,27.31999969482422,27.459999084472656,26.354999542236328,26.530000686645508,4247900,0.0,0.0
2022-11-30 00:00:00-05:00,26.360000610351562,28.649999618530273,26.139999389648438,28.600000381469727,6651700,0.0,0.0
2022-12-01 00:00:00-05:00,28.530000686645508,29.25,28.239999771118164,28.90999984741211,4341900,0.0,0.0
2022-12-02 00:00:00-05:00,27.8799991607666,29.389999389648438,27.8799991607666,29.270000457763672,3937600,0.0,0.0
2022-12-05 00:00:00-05:00,28.81999969482422,29.549999237060547,28.219999313354492,28.700000762939453,5237100,0.0,0.0
2022-12-06 00:00:00-05:00,28.84000015258789,28.94499969482422,27.6200008392334,27.969999313354492,3208100,0.0,0.0
2022-12-07 00:00:00-05:00,28.010000228881836,28.694000244140625,27.920000076293945,28.329999923706055,3865900,0.0,0.0
2022-12-08 00:00:00-05:00,28.670000076293945,29.520000457763672,28.18000030517578,28.5,4163400,0.0,0.0
2022-12-09 00:00:00-05:00,28.399999618530273,29.2549991607666,28.3700008392334,29.040000915527344,4206000,0.0,0.0
2022-12-12 00:00:00-05:00,29.010000228881836,30.56999969482422,28.90999984741211,30.190000534057617,4391700,0.0,0.0
2022-12-13 00:00:00-05:00,32.06999969482422,32.40700149536133,30.610000610351562,31.06999969482422,5362500,0.0,0.0
2022-12-14 00:00:00-05:00,30.709999084472656,31.65999984741211,30.709999084472656,31.360000610351562,4317800,0.0,0.0
2022-12-15 00:00:00-05:00,30.459999084472656,30.90999984741211,29.75,29.940000534057617,4767400,0.0,0.0
2022-12-16 00:00:00-05:00,29.950000762939453,30.18000030517578,29.479999542236328,29.799999237060547,4492500,0.0,0.0
2022-12-19 00:00:00-05:00,29.479999542236328,29.68000030517578,27.600000381469727,27.940000534057617,6611800,0.0,0.0
2022-12-20 00:00:00-05:00,27.559999465942383,29.049999237060547,27.559999465942383,28.729999542236328,3159000,0.0,0.0
2022-12-21 00:00:00-05:00,28.84000015258789,29.704999923706055,28.350000381469727,29.309999465942383,3617700,0.0,0.0
2022-12-22 00:00:00-05:00,28.739999771118164,28.979999542236328,28.149999618530273,28.950000762939453,3470200,0.0,0.0
2022-12-23 00:00:00-05:00,28.760000228881836,28.875,28.110000610351562,28.799999237060547,2623700,0.0,0.0
2022-12-27 00:00:00-05:00,28.549999237060547,28.90999984741211,27.81999969482422,28.549999237060547,2714900,0.0,0.0
2022-12-28 00:00:00-05:00,28.110000610351562,28.709999084472656,28.104000091552734,28.43000030517578,3248300,0.0,0.0
2022-12-29 00:00:00-05:00,29.0,30.399999618530273,28.610000610351562,30.149999618530273,2575600,0.0,0.0
2022-12-30 00:00:00-05:00,29.549999237060547,30.270000457763672,29.280000686645508,30.110000610351562,2859400,0.0,0.0
2023-01-03 00:00:00-05:00,30.670000076293945,31.049999237060547,29.40999984741211,29.440000534057617,3246500,0.0,0.0
2023-01-04 00:00:00-05:00,28.459999084472656,28.56999969482422,27.600000381469727,27.770000457763672,8281900,0.0,0.0
2023-01-05 00:00:00-05:00,27.469999313354492,27.469999313354492,25.389999389648438,25.93000030517578,8553500,0.0,0.0
2023-01-06 00:00:00-05:00,26.040000915527344,26.09000015258789,24.684999465942383,25.110000610351562,9252300,0.0,0.0
2023-01-09 00:00:00-05:00,25.190000534057617,26.155000686645508,24.844999313354492,25.979999542236328,9617900,0.0,0.0
2023-01-10 00:00:00-05:00,25.389999389648438,26.295000076293945,24.93000030517578,25.469999313354492,9930000,0.0,0.0
2023-01-11 00:00:00-05:00,25.780000686645508,26.475000381469727,25.420000076293945,26.43000030517578,8743100,0.0,0.0
2023-01-12 00:00:00-05:00,26.270000457763672,26.479999542236328,25.1299991607666,25.729999542236328,5210200,0.0,0.0
2023-01-13 00:00:00-05:00,25.649999618530273,26.075000762939453,25.040000915527344,26.010000228881836,3474800,0.0,0.0
2023-01-17 00:00:00-05:00,26.030000686645508,26.6299991607666,25.510000228881836,26.389999389648438,7029500,0.0,0.0
2023-01-18 00:00:00-05:00,26.559999465942383,26.959999084472656,26.104999542236328,26.260000228881836,3849000,0.0,0.0
2023-01-19 00:00:00-05:00,25.84000015258789,26.229999542236328,25.520000457763672,25.6299991607666,2430900,0.0,0.0
2023-01-20 00:00:00-05:00,25.75,26.229999542236328,25.600000381469727,25.889999389648438,6395600,0.0,0.0
2023-01-23 00:00:00-05:00,25.899999618530273,27.18000030517578,25.739999771118164,27.0,3400900,0.0,0.0
2023-01-24 00:00:00-05:00,26.489999771118164,27.25,26.420000076293945,26.729999542236328,2364200,0.0,0.0
2023-01-25 00:00:00-05:00,25.889999389648438,26.420000076293945,25.020000457763672,26.190000534057617,3030500,0.0,0.0
2023-01-26 00:00:00-05:00,26.889999389648438,27.540000915527344,26.389999389648438,27.5,3222100,0.0,0.0
2023-01-27 00:00:00-05:00,27.299999237060547,27.959999084472656,27.1200008392334,27.610000610351562,3537300,0.0,0.0
2023-01-30 00:00:00-05:00,27.260000228881836,27.700000762939453,26.920000076293945,27.389999389648438,2490100,0.0,0.0
2023-01-31 00:00:00-05:00,27.5,28.239999771118164,27.385000228881836,28.229999542236328,3166100,0.0,0.0
2023-02-01 00:00:00-05:00,27.6299991607666,28.579999923706055,27.270000457763672,28.395000457763672,9444300,0.0,0.0
2023-02-02 00:00:00-05:00,29.59000015258789,30.260000228881836,28.989999771118164,30.1200008392334,5235800,0.0,0.0
2023-02-03 00:00:00-05:00,28.920000076293945,29.950000762939453,28.834999084472656,29.06999969482422,4621900,0.0,0.0
2023-02-06 00:00:00-05:00,28.68000030517578,29.31999969482422,28.469999313354492,28.719999313354492,8303900,0.0,0.0
2023-02-07 00:00:00-05:00,26.540000915527344,30.979999542236328,26.18000030517578,30.239999771118164,16607700,0.0,0.0
2023-02-08 00:00:00-05:00,29.895000457763672,30.0,27.889999389648438,28.049999237060547,8602600,0.0,0.0
2023-02-09 00:00:00-05:00,28.5,28.920000076293945,27.290000915527344,27.56999969482422,5306200,0.0,0.0
2023-02-10 00:00:00-05:00,27.270000457763672,27.34000015258789,25.774999618530273,25.799999237060547,5285900,0.0,0.0
2023-02-13 00:00:00-05:00,26.040000915527344,26.770000457763672,25.68000030517578,26.610000610351562,6150800,0.0,0.0
2023-02-14 00:00:00-05:00,26.459999084472656,27.450000762939453,26.25,26.8700008392334,4409700,0.0,0.0
2023-02-15 00:00:00-05:00,26.90999984741211,28.530000686645508,26.635000228881836,28.290000915527344,9506800,0.0,0.0
2023-02-16 00:00:00-05:00,27.469999313354492,27.610000610351562,26.3799991607666,26.399999618530273,3811400,0.0,0.0
2023-02-17 00:00:00-05:00,26.18000030517578,26.18000030517578,25.25,25.709999084472656,3635100,0.0,0.0
2023-02-21 00:00:00-05:00,25.290000915527344,25.665000915527344,25.06999969482422,25.520000457763672,2653500,0.0,0.0
2023-02-22 00:00:00-05:00,25.729999542236328,26.139999389648438,25.514999389648438,25.950000762939453,2536500,0.0,0.0
2023-02-23 00:00:00-05:00,26.3799991607666,26.459999084472656,25.579999923706055,26.020000457763672,4053600,0.0,0.0
2023-02-24 00:00:00-05:00,25.40999984741211,25.6200008392334,25.049999237060547,25.190000534057617,2301400,0.0,0.0
2023-02-27 00:00:00-05:00,25.520000457763672,25.600000381469727,24.420000076293945,24.65999984741211,5020900,0.0,0.0
2023-02-28 00:00:00-05:00,24.6200008392334,24.790000915527344,24.075000762939453,24.170000076293945,5838900,0.0,0.0
2023-03-01 00:00:00-05:00,24.420000076293945,24.75,24.30500030517578,24.350000381469727,3313100,0.0,0.0
2023-03-02 00:00:00-05:00,24.06999969482422,25.035999298095703,24.020000457763672,24.780000686645508,2940900,0.0,0.0
2023-03-03 00:00:00-05:00,25.1299991607666,26.270000457763672,25.1299991607666,25.850000381469727,3889400,0.0,0.0
2023-03-06 00:00:00-05:00,26.010000228881836,26.360000610351562,25.540000915527344,25.56999969482422,3399500,0.0,0.0
2023-03-07 00:00:00-05:00,25.84000015258789,26.045000076293945,25.0,25.010000228881836,2768300,0.0,0.0
2023-03-08 00:00:00-05:00,24.979999542236328,25.219999313354492,24.479999542236328,24.6200008392334,2024300,0.0,0.0
2023-03-09 00:00:00-05:00,24.5,24.81999969482422,23.94499969482422,24.18000030517578,5299800,0.0,0.0
2023-03-10 00:00:00-05:00,23.950000762939453,24.020000457763672,21.709999084472656,21.850000381469727,12625200,0.0,0.0
2023-03-13 00:00:00-04:00,21.889999389648438,21.96500015258789,20.719999313354492,21.420000076293945,15325800,0.0,0.0
2023-03-14 00:00:00-04:00,22.65999984741211,22.770000457763672,21.260000228881836,21.360000610351562,8862700,0.0,0.0
2023-03-15 00:00:00-04:00,21.010000228881836,22.450000762939453,20.8799991607666,22.219999313354492,7314000,0.0,0.0
2023-03-16 00:00:00-04:00,22.25,23.049999237060547,22.040000915527344,22.940000534057617,5024700,0.0,0.0
2023-03-17 00:00:00-04:00,22.700000762939453,23.854999542236328,22.700000762939453,23.760000228881836,5442000,0.0,0.0
2023-03-20 00:00:00-04:00,23.540000915527344,23.68000030517578,22.969999313354492,23.520000457763672,5616700,0.0,0.0
2023-03-21 00:00:00-04:00,23.739999771118164,24.18000030517578,23.639999389648438,24.06999969482422,4033900,0.0,0.0
2023-03-22 00:00:00-04:00,23.950000762939453,24.399999618530273,23.450000762939453,23.489999771118164,3146900,0.0,0.0
2023-03-23 00:00:00-04:00,23.829999923706055,24.15999984741211,23.28499984741211,23.34000015258789,2746600,0.0,0.0
2023-03-24 00:00:00-04:00,23.219999313354492,23.350000381469727,22.584999084472656,23.18000030517578,2225100,0.0,0.0
2023-03-27 00:00:00-04:00,23.18000030517578,23.239999771118164,22.610000610351562,23.06999969482422,4213600,0.0,0.0
2023-03-28 00:00:00-04:00,23.010000228881836,23.329999923706055,22.860000610351562,23.15999984741211,2622500,0.0,0.0
2023-03-29 00:00:00-04:00,23.510000228881836,24.274999618530273,23.434999465942383,24.139999389648438,3378800,0.0,0.0
2023-03-30 00:00:00-04:00,24.520000457763672,24.760000228881836,24.25,24.420000076293945,2644600,0.0,0.0
2023-03-31 00:00:00-04:00,24.540000915527344,25.200000762939453,24.360000610351562,24.709999084472656,4710600,0.0,0.0
2023-04-03 00:00:00-04:00,24.43000030517578,24.809999465942383,23.989999771118164,24.559999465942383,2481200,0.0,0.0
2023-04-04 00:00:00-04:00,24.799999237060547,24.850000381469727,23.954999923706055,24.030000686645508,3692300,0.0,0.0
2023-04-05 00:00:00-04:00,23.719999313354492,23.719999313354492,22.610000610351562,22.989999771118164,3978500,0.0,0.0
2023-04-06 00:00:00-04:00,22.864999771118164,23.274999618530273,22.520000457763672,23.110000610351562,5387000,0.0,0.0
2023-04-10 00:00:00-04:00,22.600000381469727,23.309999465942383,22.600000381469727,23.079999923706055,2050100,0.0,0.0
2023-04-11 00:00:00-04:00,23.1200008392334,23.31999969482422,22.954999923706055,23.040000915527344,2592300,0.0,0.0
2023-04-12 00:00:00-04:00,23.530000686645508,23.670000076293945,22.510000228881836,22.520000457763672,1894300,0.0,0.0
2023-04-13 00:00:00-04:00,22.670000076293945,23.290000915527344,22.559999465942383,22.600000381469727,3457800,0.0,0.0
2023-04-14 00:00:00-04:00,22.360000610351562,22.6299991607666,21.864999771118164,22.149999618530273,2889200,0.0,0.0
2023-04-17 00:00:00-04:00,22.31999969482422,22.825000762939453,22.010000228881836,22.40999984741211,5354600,0.0,0.0
2023-04-18 00:00:00-04:00,22.530000686645508,22.530000686645508,21.450000762939453,21.809999465942383,6957900,0.0,0.0
2023-04-19 00:00:00-04:00,21.5,22.190000534057617,21.5,21.920000076293945,3566700,0.0,0.0
2023-04-20 00:00:00-04:00,21.670000076293945,22.0049991607666,21.364999771118164,21.459999084472656,3401800,0.0,0.0
2023-04-21 00:00:00-04:00,21.5,22.09000015258789,21.434999465942383,21.989999771118164,3850200,0.0,0.0
2023-04-24 00:00:00-04:00,21.940000534057617,22.010000228881836,21.19099998474121,21.5,3291300,0.0,0.0
2023-04-25 00:00:00-04:00,21.459999084472656,21.56999969482422,21.139999389648438,21.229999542236328,5461300,0.0,0.0
2023-04-26 00:00:00-04:00,21.584999084472656,21.850000381469727,21.184999465942383,21.280000686645508,3457200,0.0,0.0
2023-04-27 00:00:00-04:00,21.530000686645508,21.68000030517578,21.0049991607666,21.450000762939453,5022700,0.0,0.0
2023-04-28 00:00:00-04:00,21.09000015258789,22.03499984741211,20.8799991607666,21.90999984741211,8164700,0.0,0.0
2023-05-01 00:00:00-04:00,21.75,21.920000076293945,21.395000457763672,21.700000762939453,5960500,0.0,0.0
2023-05-02 00:00:00-04:00,23.1299991607666,23.350000381469727,21.729999542236328,21.979999542236328,11138800,0.0,0.0
2023-05-03 00:00:00-04:00,21.979999542236328,22.344999313354492,21.290000915527344,21.450000762939453,5198300,0.0,0.0
2023-05-04 00:00:00-04:00,21.790000915527344,22.155000686645508,20.5,20.56999969482422,4893200,0.0,0.0
2023-05-05 00:00:00-04:00,20.729999542236328,21.125,20.520000457763672,20.549999237060547,5248200,0.0,0.0
2023-05-08 00:00:00-04:00,20.579999923706055,21.15999984741211,20.329999923706055,21.110000610351562,4135200,0.0,0.0
2023-05-09 00:00:00-04:00,20.860000610351562,21.09000015258789,20.40999984741211,20.440000534057617,5855300,0.0,0.0
2023-05-10 00:00:00-04:00,20.700000762939453,21.1200008392334,20.559999465942383,21.100000381469727,4083400,0.0,0.0
2023-05-11 00:00:00-04:00,21.28499984741211,21.28499984741211,20.739999771118164,21.190000534057617,2582100,0.0,0.0
2023-05-12 00:00:00-04:00,21.239999771118164,21.239999771118164,20.440000534057617,20.610000610351562,3435300,0.0,0.0
2023-05-15 00:00:00-04:00,20.59000015258789,21.80500030517578,20.5,21.770000457763672,2924000,0.0,0.0
2023-05-16 00:00:00-04:00,21.6200008392334,23.8700008392334,21.579999923706055,22.75,9083900,0.0,0.0
2023-05-17 00:00:00-04:00,22.799999237060547,22.940000534057617,22.2450008392334,22.489999771118164,3188600,0.0,0.0
2023-05-18 00:00:00-04:00,22.81999969482422,24.09000015258789,22.780000686645508,24.059999465942383,4569300,0.0,0.0
2023-05-19 00:00:00-04:00,24.049999237060547,24.399999618530273,23.405000686645508,23.989999771118164,3831700,0.0,0.0
2023-05-22 00:00:00-04:00,23.93000030517578,25.469999313354492,23.889999389648438,25.25,5759800,0.0,0.0
2023-05-23 00:00:00-04:00,25.149999618530273,25.434999465942383,24.68000030517578,24.739999771118164,3932700,0.0,0.0
2023-05-24 00:00:00-04:00,24.440000534057617,24.649999618530273,24.18000030517578,24.309999465942383,3388300,0.0,0.0
2023-05-25 00:00:00-04:00,24.3799991607666,24.5,23.040000915527344,23.06999969482422,4272100,0.0,0.0
2023-05-26 00:00:00-04:00,23.100000381469727,23.635000228881836,23.09000015258789,23.479999542236328,3249800,0.0,0.0
2023-05-30 00:00:00-04:00,23.780000686645508,24.989999771118164,23.780000686645508,24.729999542236328,4667200,0.0,0.0
2023-05-31 00:00:00-04:00,24.75,25.200000762939453,24.389999389648438,24.729999542236328,6201700,0.0,0.0
2023-06-01 00:00:00-04:00,24.549999237060547,26.0,24.389999389648438,25.90999984741211,6045200,0.0,0.0
2023-06-02 00:00:00-04:00,26.09000015258789,26.6299991607666,25.8799991607666,26.450000762939453,5287600,0.0,0.0
2023-06-05 00:00:00-04:00,27.0,27.0,25.68000030517578,26.549999237060547,7160900,0.0,0.0
2023-06-06 00:00:00-04:00,26.469999313354492,27.065000534057617,26.295000076293945,26.760000228881836,4128300,0.0,0.0
2023-06-07 00:00:00-04:00,27.0,27.239999771118164,26.46299934387207,26.729999542236328,6524600,0.0,0.0
2023-06-08 00:00:00-04:00,26.3799991607666,26.65999984741211,25.854999542236328,25.889999389648438,5101700,0.0,0.0
2023-06-09 00:00:00-04:00,26.0,26.854999542236328,25.979999542236328,26.149999618530273,4950700,0.0,0.0
2023-06-12 00:00:00-04:00,26.18000030517578,26.809999465942383,26.149999618530273,26.690000534057617,3564000,0.0,0.0
2023-06-13 00:00:00-04:00,27.0,28.5049991607666,26.90999984741211,28.459999084472656,7366700,0.0,0.0
2023-06-14 00:00:00-04:00,28.299999237060547,28.7549991607666,27.375,27.649999618530273,6465900,0.0,0.0
2023-06-15 00:00:00-04:00,27.350000381469727,28.514999389648438,27.280000686645508,28.399999618530273,4122400,0.0,0.0
2023-06-16 00:00:00-04:00,26.75,27.030000686645508,25.450000762939453,26.81999969482422,58348900,0.0,0.0
2023-06-20 00:00:00-04:00,26.579999923706055,26.739999771118164,25.729999542236328,26.5,5328500,0.0,0.0
2023-06-21 00:00:00-04:00,26.079999923706055,26.270000457763672,23.895000457763672,23.969999313354492,10520600,0.0,0.0
2023-06-22 00:00:00-04:00,23.600000381469727,24.479999542236328,23.5,24.270000457763672,5734800,0.0,0.0
2023-06-23 00:00:00-04:00,23.65999984741211,24.270000457763672,23.5,23.989999771118164,13694000,0.0,0.0
2023-06-26 00:00:00-04:00,23.829999923706055,24.979999542236328,23.829999923706055,24.6200008392334,6778200,0.0,0.0
2023-06-27 00:00:00-04:00,24.760000228881836,24.950000762939453,23.975000381469727,24.139999389648438,4439300,0.0,0.0
2023-06-28 00:00:00-04:00,25.65999984741211,25.690000534057617,24.947999954223633,25.610000610351562,7340300,0.0,0.0
2023-06-29 00:00:00-04:00,25.6200008392334,26.1200008392334,25.510000228881836,26.079999923706055,6557700,0.0,0.0
2023-06-30 00:00:00-04:00,26.34000015258789,26.450000762939453,25.385000228881836,25.389999389648438,4054600,0.0,0.0
2023-07-03 00:00:00-04:00,25.5,26.270000457763672,25.309999465942383,26.18000030517578,2971500,0.0,0.0
2023-07-05 00:00:00-04:00,26.09000015258789,26.09000015258789,25.174999237060547,25.479999542236328,3950700,0.0,0.0
2023-07-06 00:00:00-04:00,25.079999923706055,25.219999313354492,24.690000534057617,24.84000015258789,2871700,0.0,0.0
2023-07-07 00:00:00-04:00,24.950000762939453,25.780000686645508,24.950000762939453,25.520000457763672,2608100,0.0,0.0
2023-07-10 00:00:00-04:00,25.290000915527344,25.889999389648438,25.075000762939453,25.850000381469727,3306900,0.0,0.0
2023-07-11 00:00:00-04:00,26.0,26.959999084472656,25.90999984741211,26.899999618530273,3527400,0.0,0.0
2023-07-12 00:00:00-04:00,27.40999984741211,27.709999084472656,27.200000762939453,27.559999465942383,5914300,0.0,0.0
2023-07-13 00:00:00-04:00,27.979999542236328,28.219999313354492,27.860000610351562,28.059999465942383,3182800,0.0,0.0
2023-07-14 00:00:00-04:00,28.170000076293945,28.270000457763672,27.2549991607666,27.290000915527344,4408500,0.0,0.0
2023-07-17 00:00:00-04:00,27.15999984741211,29.014999389648438,27.139999389648438,28.889999389648438,6404800,0.0,0.0
2023-07-18 00:00:00-04:00,28.899999618530273,29.05500030517578,28.5049991607666,28.950000762939453,3827000,0.0,0.0
2023-07-19 00:00:00-04:00,29.450000762939453,30.155000686645508,28.6299991607666,28.850000381469727,6666000,0.0,0.0
