Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,28.489999771118164,28.729999542236328,27.0,27.020000457763672,4282400,0.0,0.0
2023-07-21 00:00:00-04:00,27.190000534057617,27.4950008392334,26.540000915527344,26.68000030517578,4738700,0.0,0.0
2023-07-24 00:00:00-04:00,25.860000610351562,26.200000762939453,25.510000228881836,25.81999969482422,5471000,0.0,0.0
2023-07-25 00:00:00-04:00,25.809999465942383,25.84000015258789,25.049999237060547,25.270000457763672,4730800,0.0,0.0
2023-07-26 00:00:00-04:00,25.309999465942383,25.639999389648438,25.1200008392334,25.520000457763672,4760600,0.0,0.0
2023-07-27 00:00:00-04:00,26.194000244140625,26.194000244140625,24.90999984741211,25.079999923706055,4446400,0.0,0.0
2023-07-28 00:00:00-04:00,25.520000457763672,26.059999465942383,25.44499969482422,25.770000457763672,4599600,0.0,0.0
2023-07-31 00:00:00-04:00,25.989999771118164,26.229999542236328,25.44499969482422,25.56999969482422,9917900,0.0,0.0
2023-08-01 00:00:00-04:00,20.700000762939453,20.75,18.559999465942383,18.670000076293945,38626300,0.0,0.0
2023-08-02 00:00:00-04:00,18.399999618530273,19.020000457763672,18.309999465942383,18.399999618530273,17606900,0.0,0.0
2023-08-03 00:00:00-04:00,18.25,18.799999237060547,18.25,18.649999618530273,13004000,0.0,0.0
2023-08-04 00:00:00-04:00,18.899999618530273,18.899999618530273,18.354999542236328,18.5,9224800,0.0,0.0
2023-08-07 00:00:00-04:00,18.5,18.59000015258789,18.219999313354492,18.520000457763672,5837700,0.0,0.0
2023-08-08 00:00:00-04:00,18.170000076293945,18.469999313354492,18.0,18.450000762939453,7587600,0.0,0.0
2023-08-09 00:00:00-04:00,18.489999771118164,18.55500030517578,18.18000030517578,18.329999923706055,5819000,0.0,0.0
2023-08-10 00:00:00-04:00,18.510000228881836,18.65999984741211,18.239999771118164,18.399999618530273,8256600,0.0,0.0
2023-08-11 00:00:00-04:00,18.290000915527344,18.850000381469727,18.25,18.770000457763672,5789800,0.0,0.0
2023-08-14 00:00:00-04:00,18.65999984741211,18.760000228881836,18.329999923706055,18.40999984741211,5122900,0.0,0.0
2023-08-15 00:00:00-04:00,18.270000457763672,18.635000228881836,18.190000534057617,18.229999542236328,4520300,0.0,0.0
2023-08-16 00:00:00-04:00,18.06999969482422,18.270000457763672,17.979999542236328,18.0,4806400,0.0,0.0
2023-08-17 00:00:00-04:00,17.93000030517578,18.079999923706055,17.690000534057617,17.700000762939453,4953200,0.0,0.0
2023-08-18 00:00:00-04:00,17.5,17.709999084472656,17.34000015258789,17.43000030517578,6203000,0.0,0.0
2023-08-21 00:00:00-04:00,17.350000381469727,17.674999237060547,17.34000015258789,17.549999237060547,5260900,0.0,0.0
2023-08-22 00:00:00-04:00,17.649999618530273,17.969999313354492,17.530000686645508,17.90999984741211,5979000,0.0,0.0
2023-08-23 00:00:00-04:00,17.989999771118164,18.538000106811523,17.84000015258789,18.290000915527344,5946400,0.0,0.0
2023-08-24 00:00:00-04:00,18.40999984741211,18.44700050354004,17.829999923706055,17.979999542236328,4800700,0.0,0.0
2023-08-25 00:00:00-04:00,18.020000457763672,18.155000686645508,17.844999313354492,17.90999984741211,5476000,0.0,0.0
2023-08-28 00:00:00-04:00,18.0,18.2189998626709,17.84000015258789,17.8799991607666,3336100,0.0,0.0
2023-08-29 00:00:00-04:00,17.860000610351562,17.985000610351562,17.729999542236328,17.84000015258789,5188700,0.0,0.0
2023-08-30 00:00:00-04:00,17.829999923706055,18.040000915527344,17.709999084472656,17.790000915527344,6049300,0.0,0.0
2023-08-31 00:00:00-04:00,17.920000076293945,18.329999923706055,17.8700008392334,18.020000457763672,8268200,0.0,0.0
2023-09-01 00:00:00-04:00,18.18000030517578,18.6299991607666,18.149999618530273,18.579999923706055,6503500,0.0,0.0
2023-09-05 00:00:00-04:00,18.079999923706055,18.299999237060547,17.90999984741211,18.110000610351562,4596900,0.0,0.0
2023-09-06 00:00:00-04:00,18.139999389648438,18.149999618530273,17.773000717163086,17.8700008392334,3734000,0.0,0.0
2023-09-07 00:00:00-04:00,17.65999984741211,18.135000228881836,17.559999465942383,17.81999969482422,4522600,0.0,0.0
2023-09-08 00:00:00-04:00,17.799999237060547,17.864999771118164,17.43000030517578,17.59000015258789,5182700,0.0,0.0
2023-09-11 00:00:00-04:00,17.770000457763672,17.84000015258789,17.450000762939453,17.5,5078100,0.0,0.0
2023-09-12 00:00:00-04:00,17.3700008392334,17.920000076293945,17.3700008392334,17.799999237060547,5166000,0.0,0.0
2023-09-13 00:00:00-04:00,17.709999084472656,17.795000076293945,17.139999389648438,17.170000076293945,4798200,0.0,0.0
2023-09-14 00:00:00-04:00,17.200000762939453,17.44499969482422,17.100000381469727,17.25,4824900,0.0,0.0
2023-09-15 00:00:00-04:00,17.260000228881836,17.34000015258789,17.045000076293945,17.219999313354492,13573600,0.0,0.0
2023-09-18 00:00:00-04:00,17.219999313354492,17.4950008392334,17.0,17.030000686645508,7708400,0.0,0.0
2023-09-19 00:00:00-04:00,16.860000610351562,16.93000030517578,16.389999389648438,16.530000686645508,7495400,0.0,0.0
2023-09-20 00:00:00-04:00,16.68000030517578,16.68000030517578,15.949999809265137,15.960000038146973,6545500,0.0,0.0
2023-09-21 00:00:00-04:00,15.84000015258789,15.904999732971191,15.529999732971191,15.729999542236328,9354600,0.0,0.0
2023-09-22 00:00:00-04:00,15.829999923706055,16.014999389648438,15.600000381469727,15.859999656677246,5065200,0.0,0.0
2023-09-25 00:00:00-04:00,15.65999984741211,16.165000915527344,15.65999984741211,16.049999237060547,4750800,0.0,0.0
2023-09-26 00:00:00-04:00,15.970000267028809,16.030000686645508,15.729999542236328,15.779999732971191,4802700,0.0,0.0
2023-09-27 00:00:00-04:00,15.869999885559082,16.25,15.819999694824219,16.219999313354492,4598700,0.0,0.0
2023-09-28 00:00:00-04:00,16.18000030517578,16.53499984741211,15.970000267028809,16.34000015258789,4887200,0.0,0.0
2023-09-29 00:00:00-04:00,16.579999923706055,16.790000915527344,16.31999969482422,16.399999618530273,4061800,0.0,0.0
2023-10-02 00:00:00-04:00,16.420000076293945,16.59000015258789,16.059999465942383,16.15999984741211,6088800,0.0,0.0
2023-10-03 00:00:00-04:00,16.0,16.514999389648438,16.0,16.299999237060547,4848500,0.0,0.0
2023-10-04 00:00:00-04:00,16.350000381469727,16.770000457763672,16.290000915527344,16.75,4893400,0.0,0.0
2023-10-05 00:00:00-04:00,16.719999313354492,16.827999114990234,16.4950008392334,16.520000457763672,9684200,0.0,0.0
2023-10-06 00:00:00-04:00,16.399999618530273,17.02899932861328,16.3700008392334,16.93000030517578,4201800,0.0,0.0
2023-10-09 00:00:00-04:00,16.739999771118164,16.975000381469727,16.700000762939453,16.93000030517578,3959700,0.0,0.0
2023-10-10 00:00:00-04:00,17.0,17.40999984741211,16.969999313354492,17.170000076293945,5427000,0.0,0.0
2023-10-11 00:00:00-04:00,17.079999923706055,17.520000457763672,17.079999923706055,17.5,4651600,0.0,0.0
2023-10-12 00:00:00-04:00,17.43000030517578,17.46500015258789,16.959999084472656,17.049999237060547,5077000,0.0,0.0
2023-10-13 00:00:00-04:00,17.0,17.100000381469727,16.709999084472656,16.850000381469727,4697000,0.0,0.0
2023-10-16 00:00:00-04:00,16.959999084472656,17.329999923706055,16.8799991607666,17.149999618530273,5619400,0.0,0.0
2023-10-17 00:00:00-04:00,17.020000457763672,17.4950008392334,16.969999313354492,17.399999618530273,4998400,0.0,0.0
2023-10-18 00:00:00-04:00,17.18000030517578,17.329999923706055,17.059999465942383,17.09000015258789,2932100,0.0,0.0
2023-10-19 00:00:00-04:00,17.079999923706055,17.315000534057617,16.959999084472656,17.0,3725500,0.0,0.0
2023-10-20 00:00:00-04:00,16.950000762939453,17.225000381469727,16.899999618530273,16.989999771118164,4702200,0.0,0.0
2023-10-23 00:00:00-04:00,16.75,16.850000381469727,15.890000343322754,15.920000076293945,6157800,0.0,0.0
2023-10-24 00:00:00-04:00,16.09000015258789,16.565000534057617,16.09000015258789,16.229999542236328,6696300,0.0,0.0
2023-10-25 00:00:00-04:00,16.100000381469727,16.329999923706055,15.6850004196167,15.720000267028809,7911400,0.0,0.0
2023-10-26 00:00:00-04:00,15.770000457763672,15.869999885559082,15.359999656677246,15.510000228881836,5428400,0.0,0.0
2023-10-27 00:00:00-04:00,15.739999771118164,15.829999923706055,15.140000343322754,15.34000015258789,7298500,0.0,0.0
2023-10-30 00:00:00-04:00,15.479999542236328,15.720000267028809,15.100000381469727,15.510000228881836,9792500,0.0,0.0
2023-10-31 00:00:00-04:00,14.899999618530273,14.899999618530273,12.779999732971191,12.960000038146973,21264700,0.0,0.0
2023-11-01 00:00:00-04:00,12.729999542236328,12.989999771118164,12.359999656677246,12.529999732971191,13974000,0.0,0.0
2023-11-02 00:00:00-04:00,12.760000228881836,12.869999885559082,12.40999984741211,12.770000457763672,12328400,0.0,0.0
2023-11-03 00:00:00-04:00,12.9399995803833,13.755999565124512,12.9399995803833,13.630000114440918,8581200,0.0,0.0
2023-11-06 00:00:00-05:00,13.609999656677246,13.609999656677246,13.09000015258789,13.09000015258789,7233700,0.0,0.0
2023-11-07 00:00:00-05:00,13.149999618530273,13.46500015258789,12.90999984741211,13.329999923706055,6185900,0.0,0.0
2023-11-08 00:00:00-05:00,13.300000190734863,13.4399995803833,12.984999656677246,13.010000228881836,6277600,0.0,0.0
2023-11-09 00:00:00-05:00,13.100000381469727,13.100000381469727,12.489999771118164,12.59000015258789,5271900,0.0,0.0
2023-11-10 00:00:00-05:00,12.569999694824219,12.770000457763672,12.369999885559082,12.760000228881836,5895300,0.0,0.0
2023-11-13 00:00:00-05:00,12.65999984741211,12.770000457763672,12.46500015258789,12.550000190734863,4640900,0.0,0.0
2023-11-14 00:00:00-05:00,12.850000381469727,13.390000343322754,12.84000015258789,13.289999961853027,7181500,0.0,0.0
2023-11-15 00:00:00-05:00,13.3100004196167,13.8100004196167,13.289999961853027,13.619999885559082,7148000,0.0,0.0
2023-11-16 00:00:00-05:00,13.579999923706055,13.579999923706055,13.130000114440918,13.3100004196167,3102800,0.0,0.0
2023-11-17 00:00:00-05:00,13.289999961853027,13.4399995803833,13.194999694824219,13.420000076293945,3853700,0.0,0.0
2023-11-20 00:00:00-05:00,13.369999885559082,14.100000381469727,13.319999694824219,13.979999542236328,5417900,0.0,0.0
2023-11-21 00:00:00-05:00,13.8100004196167,13.869999885559082,13.635000228881836,13.84000015258789,5889200,0.0,0.0
2023-11-22 00:00:00-05:00,13.979999542236328,14.359999656677246,13.800000190734863,14.279999732971191,6284100,0.0,0.0
2023-11-24 00:00:00-05:00,14.1899995803833,14.279999732971191,14.010000228881836,14.170000076293945,2825400,0.0,0.0
2023-11-27 00:00:00-05:00,14.09000015258789,14.274999618530273,13.829999923706055,13.880000114440918,3753600,0.0,0.0
2023-11-28 00:00:00-05:00,13.859999656677246,14.069999694824219,13.649999618530273,13.989999771118164,4888500,0.0,0.0
2023-11-29 00:00:00-05:00,14.15999984741211,14.300000190734863,13.96500015258789,14.220000267028809,6768800,0.0,0.0
2023-11-30 00:00:00-05:00,14.300000190734863,14.600000381469727,13.960000038146973,14.369999885559082,31610600,0.0,0.0
2023-12-01 00:00:00-05:00,14.350000381469727,15.140000343322754,13.890000343322754,15.050000190734863,9749200,0.0,0.0
2023-12-04 00:00:00-05:00,14.949999809265137,15.279999732971191,14.600000381469727,14.710000038146973,5611300,0.0,0.0
2023-12-05 00:00:00-05:00,14.569999694824219,14.630000114440918,14.25,14.479999542236328,3657300,0.0,0.0
2023-12-06 00:00:00-05:00,14.600000381469727,16.06999969482422,14.430000305175781,15.5,12474800,0.0,0.0
2023-12-07 00:00:00-05:00,15.479999542236328,15.569999694824219,15.164999961853027,15.239999771118164,5610400,0.0,0.0
2023-12-08 00:00:00-05:00,15.130000114440918,15.65999984741211,14.970000267028809,15.640000343322754,6177600,0.0,0.0
2023-12-11 00:00:00-05:00,15.550000190734863,16.18000030517578,15.470000267028809,16.149999618530273,7077200,0.0,0.0
2023-12-12 00:00:00-05:00,16.149999618530273,16.170000076293945,15.6899995803833,15.859999656677246,6937500,0.0,0.0
2023-12-13 00:00:00-05:00,15.850000381469727,17.15999984741211,15.5,17.079999923706055,8630700,0.0,0.0
2023-12-14 00:00:00-05:00,17.530000686645508,18.795000076293945,17.5,18.290000915527344,17227600,0.0,0.0
2023-12-15 00:00:00-05:00,18.25,18.451000213623047,17.770000457763672,18.329999923706055,13216300,0.0,0.0
2023-12-18 00:00:00-05:00,18.350000381469727,18.389999389648438,17.854999542236328,18.059999465942383,5304000,0.0,0.0
2023-12-19 00:00:00-05:00,18.270000457763672,18.895000457763672,18.21500015258789,18.829999923706055,6898000,0.0,0.0
2023-12-20 00:00:00-05:00,18.729999542236328,19.389999389648438,18.34000015258789,18.350000381469727,6467700,0.0,0.0
2023-12-21 00:00:00-05:00,18.549999237060547,19.174999237060547,18.40999984741211,18.940000534057617,6709200,0.0,0.0
2023-12-22 00:00:00-05:00,18.93000030517578,19.100000381469727,18.450000762939453,18.68000030517578,3096400,0.0,0.0
2023-12-26 00:00:00-05:00,18.68000030517578,19.010000228881836,18.625,18.93000030517578,2262500,0.0,0.0
2023-12-27 00:00:00-05:00,19.0,19.049999237060547,18.729999542236328,18.809999465942383,3330600,0.0,0.0
2023-12-28 00:00:00-05:00,18.75,18.979000091552734,18.690000534057617,18.81999969482422,2348300,0.0,0.0
2023-12-29 00:00:00-05:00,18.690000534057617,18.889999389648438,18.43000030517578,18.489999771118164,2619600,0.0,0.0
2024-01-02 00:00:00-05:00,18.280000686645508,18.34000015258789,17.700000762939453,17.770000457763672,4142900,0.0,0.0
2024-01-03 00:00:00-05:00,17.469999313354492,17.481000900268555,16.829999923706055,16.860000610351562,4813000,0.0,0.0
2024-01-04 00:00:00-05:00,16.770000457763672,16.899999618530273,16.489999771118164,16.81999969482422,3376800,0.0,0.0
2024-01-05 00:00:00-05:00,16.770000457763672,17.450000762939453,16.729999542236328,17.059999465942383,3986100,0.0,0.0
2024-01-08 00:00:00-05:00,16.25,16.950000762939453,16.139999389648438,16.399999618530273,8423100,0.0,0.0
2024-01-09 00:00:00-05:00,16.3700008392334,16.674999237060547,16.21500015258789,16.290000915527344,6627900,0.0,0.0
2024-01-10 00:00:00-05:00,16.34000015258789,16.530000686645508,15.949999809265137,16.149999618530273,12268200,0.0,0.0
2024-01-11 00:00:00-05:00,16.219999313354492,16.420000076293945,15.680000305175781,16.1299991607666,8139600,0.0,0.0
2024-01-12 00:00:00-05:00,15.949999809265137,16.290000915527344,15.694999694824219,15.720000267028809,6143800,0.0,0.0
2024-01-16 00:00:00-05:00,15.489999771118164,15.600000381469727,15.255000114440918,15.329999923706055,8112500,0.0,0.0
2024-01-17 00:00:00-05:00,15.0,15.40999984741211,14.720000267028809,15.380000114440918,12596800,0.0,0.0
2024-01-18 00:00:00-05:00,15.529999732971191,15.59000015258789,15.279999732971191,15.40999984741211,4211500,0.0,0.0
2024-01-19 00:00:00-05:00,15.449999809265137,15.680999755859375,15.260000228881836,15.5600004196167,3949400,0.0,0.0
2024-01-22 00:00:00-05:00,15.819999694824219,16.139999389648438,15.630000114440918,15.770000457763672,5562200,0.0,0.0
2024-01-23 00:00:00-05:00,16.100000381469727,16.229999542236328,15.760000228881836,15.9399995803833,4698300,0.0,0.0
2024-01-24 00:00:00-05:00,16.270000457763672,16.329999923706055,15.760000228881836,15.779999732971191,4565500,0.0,0.0
2024-01-25 00:00:00-05:00,15.9399995803833,16.059999465942383,15.729999542236328,15.859999656677246,5017000,0.0,0.0
2024-01-26 00:00:00-05:00,15.829999923706055,16.145000457763672,15.789999961853027,15.880000114440918,3591800,0.0,0.0
2024-01-29 00:00:00-05:00,16.65999984741211,17.110000610351562,16.6299991607666,16.850000381469727,10248400,0.0,0.0
2024-01-30 00:00:00-05:00,16.729999542236328,16.825000762939453,16.25,16.299999237060547,5651200,0.0,0.0
2024-01-31 00:00:00-05:00,16.18000030517578,16.799999237060547,16.030000686645508,16.040000915527344,5910700,0.0,0.0
2024-02-01 00:00:00-05:00,15.5,16.0,15.34000015258789,15.850000381469727,6700100,0.0,0.0
2024-02-02 00:00:00-05:00,15.800000190734863,15.800000190734863,15.300000190734863,15.3100004196167,10508200,0.0,0.0
2024-02-05 00:00:00-05:00,15.25,15.4399995803833,15.15999984741211,15.380000114440918,6608700,0.0,0.0
2024-02-06 00:00:00-05:00,15.420000076293945,15.635000228881836,15.265000343322754,15.359999656677246,6292100,0.0,0.0
2024-02-07 00:00:00-05:00,15.800000190734863,15.800000190734863,15.010000228881836,15.3100004196167,12051100,0.0,0.0
2024-02-08 00:00:00-05:00,14.8100004196167,15.369999885559082,14.770000457763672,15.109999656677246,14210500,0.0,0.0
2024-02-09 00:00:00-05:00,15.270000457763672,15.71500015258789,15.119999885559082,15.390000343322754,12633800,0.0,0.0
2024-02-12 00:00:00-05:00,15.329999923706055,16.110000610351562,15.220000267028809,16.020000457763672,17587500,0.0,0.0
2024-02-13 00:00:00-05:00,17.780000686645508,18.475000381469727,16.489999771118164,18.31999969482422,35064300,0.0,0.0
2024-02-14 00:00:00-05:00,18.5,18.69499969482422,17.684999465942383,18.110000610351562,10156500,0.0,0.0
2024-02-15 00:00:00-05:00,18.260000228881836,18.270000457763672,17.329999923706055,17.559999465942383,8676900,0.0,0.0
2024-02-16 00:00:00-05:00,17.520000457763672,17.93000030517578,17.270000457763672,17.489999771118164,5421500,0.0,0.0
2024-02-20 00:00:00-05:00,17.15999984741211,17.395000457763672,16.809999465942383,17.030000686645508,6799200,0.0,0.0
2024-02-21 00:00:00-05:00,16.969999313354492,17.260000228881836,16.90999984741211,17.079999923706055,3630800,0.0,0.0
2024-02-22 00:00:00-05:00,17.469999313354492,17.885000228881836,17.219999313354492,17.270000457763672,4766700,0.0,0.0
2024-02-23 00:00:00-05:00,17.260000228881836,17.69499969482422,17.190000534057617,17.239999771118164,4063700,0.0,0.0
2024-02-26 00:00:00-05:00,17.049999237060547,17.165000915527344,16.899999618530273,16.950000762939453,4802500,0.0,0.0
2024-02-27 00:00:00-05:00,17.149999618530273,17.447999954223633,16.8700008392334,17.290000915527344,2997000,0.0,0.0
2024-02-28 00:00:00-05:00,17.1299991607666,17.135000228881836,16.729999542236328,16.799999237060547,2966800,0.0,0.0
2024-02-29 00:00:00-05:00,16.8799991607666,17.1299991607666,16.579999923706055,16.760000228881836,4254000,0.0,0.0
2024-03-01 00:00:00-05:00,16.719999313354492,16.8799991607666,16.469999313354492,16.8700008392334,3372800,0.0,0.0
2024-03-04 00:00:00-05:00,16.829999923706055,17.0,16.329999923706055,16.6299991607666,3290800,0.0,0.0
2024-03-05 00:00:00-05:00,16.3799991607666,16.43000030517578,16.049999237060547,16.09000015258789,3453400,0.0,0.0
2024-03-06 00:00:00-05:00,16.399999618530273,16.399999618530273,15.449999809265137,16.1299991607666,6751400,0.0,0.0
2024-03-07 00:00:00-05:00,16.18000030517578,16.610000610351562,16.1299991607666,16.56999969482422,5773400,0.0,0.0
2024-03-08 00:00:00-05:00,16.700000762939453,16.760000228881836,16.3799991607666,16.510000228881836,3369600,0.0,0.0
2024-03-11 00:00:00-04:00,16.520000457763672,17.010000228881836,16.4950008392334,16.700000762939453,6374000,0.0,0.0
2024-03-12 00:00:00-04:00,16.700000762939453,16.850000381469727,16.065000534057617,16.139999389648438,8992700,0.0,0.0
2024-03-13 00:00:00-04:00,16.100000381469727,16.739999771118164,16.09000015258789,16.34000015258789,4706400,0.0,0.0
2024-03-14 00:00:00-04:00,16.350000381469727,16.3799991607666,15.71500015258789,15.899999618530273,5904500,0.0,0.0
2024-03-15 00:00:00-04:00,15.800000190734863,16.0049991607666,15.630000114440918,15.989999771118164,11332400,0.0,0.0
2024-03-18 00:00:00-04:00,16.059999465942383,16.1200008392334,15.680000305175781,15.869999885559082,5637200,0.0,0.0
2024-03-19 00:00:00-04:00,15.600000381469727,16.059999465942383,15.600000381469727,15.84000015258789,3974200,0.0,0.0
2024-03-20 00:00:00-04:00,15.760000228881836,16.0,15.675000190734863,15.869999885559082,6097800,0.0,0.0
2024-03-21 00:00:00-04:00,16.1299991607666,16.280000686645508,15.914999961853027,16.020000457763672,5177900,0.0,0.0
2024-03-22 00:00:00-04:00,16.020000457763672,16.09000015258789,15.53499984741211,15.550000190734863,3031800,0.0,0.0
2024-03-25 00:00:00-04:00,15.569999694824219,15.65999984741211,15.40999984741211,15.5,2389300,0.0,0.0
2024-03-26 00:00:00-04:00,15.609999656677246,15.760000228881836,15.399999618530273,15.420000076293945,2498000,0.0,0.0
2024-03-27 00:00:00-04:00,15.5,15.859999656677246,15.5,15.850000381469727,2712200,0.0,0.0
2024-03-28 00:00:00-04:00,15.84000015258789,16.049999237060547,15.84000015258789,16.030000686645508,4317800,0.0,0.0
2024-04-01 00:00:00-04:00,16.09000015258789,16.399999618530273,15.90999984741211,16.059999465942383,5921500,0.0,0.0
2024-04-02 00:00:00-04:00,15.760000228881836,15.960000038146973,15.585000038146973,15.920000076293945,5007400,0.0,0.0
2024-04-03 00:00:00-04:00,15.869999885559082,16.174999237060547,15.75,16.1200008392334,4348300,0.0,0.0
2024-04-04 00:00:00-04:00,16.280000686645508,16.290000915527344,14.949999809265137,15.079999923706055,9942700,0.0,0.0
2024-04-05 00:00:00-04:00,15.079999923706055,15.447999954223633,14.899999618530273,15.319999694824219,10995800,0.0,0.0
2024-04-08 00:00:00-04:00,15.449999809265137,15.958000183105469,15.279999732971191,15.84000015258789,3026600,0.0,0.0
2024-04-09 00:00:00-04:00,15.899999618530273,16.329999923706055,15.869999885559082,16.229999542236328,4648600,0.0,0.0
2024-04-10 00:00:00-04:00,15.84000015258789,16.049999237060547,15.600000381469727,15.6899995803833,3348600,0.0,0.0
2024-04-11 00:00:00-04:00,15.75,16.350000381469727,15.6899995803833,16.260000228881836,5875600,0.0,0.0
2024-04-12 00:00:00-04:00,16.079999923706055,16.360000610351562,15.760000228881836,15.829999923706055,5892400,0.0,0.0
2024-04-15 00:00:00-04:00,15.859999656677246,15.920000076293945,15.279999732971191,15.329999923706055,5510000,0.0,0.0
2024-04-16 00:00:00-04:00,15.199999809265137,15.430000305175781,15.149999618530273,15.25,3093700,0.0,0.0
2024-04-17 00:00:00-04:00,15.3100004196167,15.604999542236328,15.28499984741211,15.5,4078100,0.0,0.0
2024-04-18 00:00:00-04:00,15.5,15.899999618530273,15.430000305175781,15.770000457763672,3767700,0.0,0.0
2024-04-19 00:00:00-04:00,15.739999771118164,15.944999694824219,15.505000114440918,15.529999732971191,3766700,0.0,0.0
2024-04-22 00:00:00-04:00,15.550000190734863,15.729999542236328,15.420000076293945,15.65999984741211,3234300,0.0,0.0
2024-04-23 00:00:00-04:00,15.600000381469727,16.094999313354492,15.5600004196167,15.84000015258789,2410200,0.0,0.0
