Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,15.90999984741211,16.0049991607666,15.6850004196167,15.890000343322754,1844100,0.0,0.0
2024-04-25 00:00:00-04:00,15.550000190734863,15.800000190734863,15.375,15.720000267028809,2814300,0.0,0.0
2024-04-26 00:00:00-04:00,15.90999984741211,16.420000076293945,15.8100004196167,16.3700008392334,2687000,0.0,0.0
2024-04-29 00:00:00-04:00,16.450000762939453,16.770000457763672,16.3700008392334,16.43000030517578,3272100,0.0,0.0
2024-04-30 00:00:00-04:00,16.170000076293945,16.350000381469727,15.850000381469727,15.859999656677246,4541300,0.0,0.0
2024-05-01 00:00:00-04:00,15.829999923706055,16.8700008392334,15.789999961853027,16.360000610351562,4276400,0.0,0.0
2024-05-02 00:00:00-04:00,16.559999465942383,16.655000686645508,16.110000610351562,16.479999542236328,5556600,0.0,0.0
2024-05-03 00:00:00-04:00,16.899999618530273,16.979999542236328,16.024999618530273,16.1200008392334,6873100,0.0,0.0
2024-05-06 00:00:00-04:00,16.260000228881836,16.670000076293945,16.2549991607666,16.6200008392334,7219500,0.0,0.0
2024-05-07 00:00:00-04:00,16.549999237060547,16.625,15.960000038146973,16.020000457763672,16562000,0.0,0.0
2024-05-08 00:00:00-04:00,12.109999656677246,13.069999694824219,11.670000076293945,12.140000343322754,28020000,0.0,0.0
2024-05-09 00:00:00-04:00,12.180000305175781,12.819999694824219,12.175000190734863,12.579999923706055,10408000,0.0,0.0
2024-05-10 00:00:00-04:00,12.550000190734863,12.78499984741211,12.229999542236328,12.760000228881836,7883500,0.0,0.0
2024-05-13 00:00:00-04:00,12.8100004196167,12.979999542236328,12.710000038146973,12.960000038146973,9721200,0.0,0.0
2024-05-14 00:00:00-04:00,13.109999656677246,13.225000381469727,12.890000343322754,12.989999771118164,4625900,0.0,0.0
2024-05-15 00:00:00-04:00,13.130000114440918,13.199999809265137,12.779999732971191,13.170000076293945,4867700,0.0,0.0
2024-05-16 00:00:00-04:00,13.210000038146973,13.670000076293945,13.130000114440918,13.609999656677246,4992200,0.0,0.0
2024-05-17 00:00:00-04:00,13.630000114440918,13.649999618530273,13.0600004196167,13.09000015258789,5055800,0.0,0.0
2024-05-20 00:00:00-04:00,13.0,13.34000015258789,12.975000381469727,13.319999694824219,3628400,0.0,0.0
2024-05-21 00:00:00-04:00,13.220000267028809,13.34000015258789,12.989999771118164,13.039999961853027,2840500,0.0,0.0
2024-05-22 00:00:00-04:00,13.010000228881836,13.3100004196167,12.970000267028809,13.199999809265137,3128200,0.0,0.0
2024-05-23 00:00:00-04:00,13.210000038146973,13.279999732971191,12.739999771118164,12.819999694824219,3052000,0.0,0.0
2024-05-24 00:00:00-04:00,12.880000114440918,13.010000228881836,12.779999732971191,12.949999809265137,3134300,0.0,0.0
2024-05-28 00:00:00-04:00,13.010000228881836,13.069999694824219,12.8100004196167,12.84000015258789,3107900,0.0,0.0
2024-05-29 00:00:00-04:00,12.609999656677246,12.819999694824219,12.59000015258789,12.630000114440918,3088100,0.0,0.0
2024-05-30 00:00:00-04:00,12.569999694824219,12.760000228881836,12.4399995803833,12.5,4738400,0.0,0.0
2024-05-31 00:00:00-04:00,12.5,12.5600004196167,12.210000038146973,12.279999732971191,5219600,0.0,0.0
2024-06-03 00:00:00-04:00,12.5,12.510000228881836,11.975000381469727,12.109999656677246,6331900,0.0,0.0
2024-06-04 00:00:00-04:00,12.039999961853027,12.109999656677246,11.789999961853027,11.880000114440918,4647200,0.0,0.0
2024-06-05 00:00:00-04:00,11.970000267028809,12.079999923706055,11.789999961853027,12.020000457763672,3449200,0.0,0.0
2024-06-06 00:00:00-04:00,11.899999618530273,12.449999809265137,11.890000343322754,12.369999885559082,3573500,0.0,0.0
2024-06-07 00:00:00-04:00,12.260000228881836,12.399999618530273,12.154999732971191,12.34000015258789,3792000,0.0,0.0
2024-06-10 00:00:00-04:00,12.229999542236328,12.5600004196167,12.0,12.5,10265800,0.0,0.0
2024-06-11 00:00:00-04:00,12.460000038146973,12.824999809265137,12.418000221252441,12.670000076293945,4341700,0.0,0.0
2024-06-12 00:00:00-04:00,12.920000076293945,13.050000190734863,12.65999984741211,12.760000228881836,3576100,0.0,0.0
2024-06-13 00:00:00-04:00,12.779999732971191,12.880000114440918,12.100000381469727,12.140000343322754,4459000,0.0,0.0
2024-06-14 00:00:00-04:00,12.050000190734863,12.494999885559082,12.029999732971191,12.380000114440918,4305300,0.0,0.0
2024-06-17 00:00:00-04:00,12.270000457763672,12.319999694824219,11.960000038146973,12.020000457763672,4136400,0.0,0.0
2024-06-18 00:00:00-04:00,11.949999809265137,11.960000038146973,11.720000267028809,11.800000190734863,4676100,0.0,0.0
2024-06-20 00:00:00-04:00,11.800000190734863,12.079999923706055,11.779999732971191,12.069999694824219,3622200,0.0,0.0
2024-06-21 00:00:00-04:00,12.050000190734863,12.414999961853027,11.970000267028809,12.289999961853027,21372700,0.0,0.0
2024-06-24 00:00:00-04:00,12.25,12.329999923706055,11.770000457763672,11.779999732971191,5795100,0.0,0.0
2024-06-25 00:00:00-04:00,11.710000038146973,12.670000076293945,11.680000305175781,12.350000381469727,12468500,0.0,0.0
2024-06-26 00:00:00-04:00,12.239999771118164,13.039999961853027,12.149999618530273,12.579999923706055,8567000,0.0,0.0
2024-06-27 00:00:00-04:00,12.529999732971191,12.914999961853027,12.4350004196167,12.5,10534400,0.0,0.0
2024-06-28 00:00:00-04:00,12.619999885559082,12.819999694824219,12.505000114440918,12.770000457763672,9630100,0.0,0.0
2024-07-01 00:00:00-04:00,12.75,12.800000190734863,12.550000190734863,12.680000305175781,3655500,0.0,0.0
2024-07-02 00:00:00-04:00,12.699999809265137,12.84000015258789,12.140000343322754,12.25,6350700,0.0,0.0
2024-07-03 00:00:00-04:00,12.229999542236328,12.300000190734863,11.895000457763672,12.25,4024300,0.0,0.0
2024-07-05 00:00:00-04:00,12.180000305175781,12.3149995803833,12.079999923706055,12.270000457763672,4723800,0.0,0.0
2024-07-08 00:00:00-04:00,12.3100004196167,12.335000038146973,11.8100004196167,11.899999618530273,4573600,0.0,0.0
2024-07-09 00:00:00-04:00,11.869999885559082,12.579999923706055,11.520999908447266,12.470000267028809,13612500,0.0,0.0
2024-07-10 00:00:00-04:00,12.5,12.550000190734863,11.350000381469727,11.460000038146973,8636300,0.0,0.0
2024-07-11 00:00:00-04:00,11.640000343322754,11.890000343322754,11.5,11.880000114440918,4742900,0.0,0.0
2024-07-12 00:00:00-04:00,11.970000267028809,12.039999961853027,11.675000190734863,11.720000267028809,4773300,0.0,0.0
2024-07-15 00:00:00-04:00,11.729999542236328,11.819999694824219,11.475000381469727,11.5,4289100,0.0,0.0
2024-07-16 00:00:00-04:00,11.59000015258789,12.010000228881836,11.59000015258789,11.960000038146973,4385200,0.0,0.0
2024-07-17 00:00:00-04:00,11.899999618530273,12.130000114440918,11.8100004196167,12.020000457763672,6842400,0.0,0.0
2024-07-18 00:00:00-04:00,12.140000343322754,12.140000343322754,11.385000228881836,11.520000457763672,7121800,0.0,0.0
2024-07-19 00:00:00-04:00,11.449999809265137,11.529999732971191,11.305000305175781,11.449999809265137,4046100,0.0,0.0
2024-07-22 00:00:00-04:00,11.569999694824219,11.640000343322754,11.15999984741211,11.510000228881836,5798200,0.0,0.0
2024-07-23 00:00:00-04:00,11.5,11.675000190734863,11.354999542236328,11.649999618530273,3881300,0.0,0.0
2024-07-24 00:00:00-04:00,11.479999542236328,11.664999961853027,11.029999732971191,11.039999961853027,3738500,0.0,0.0
2024-07-25 00:00:00-04:00,11.0,11.489999771118164,10.829999923706055,11.3100004196167,4615600,0.0,0.0
2024-07-26 00:00:00-04:00,11.489999771118164,11.600000381469727,11.289999961853027,11.59000015258789,3259400,0.0,0.0
2024-07-29 00:00:00-04:00,11.670000076293945,11.670000076293945,11.255000114440918,11.3100004196167,2349200,0.0,0.0
2024-07-30 00:00:00-04:00,11.390000343322754,11.65999984741211,11.279999732971191,11.569999694824219,4210900,0.0,0.0
2024-07-31 00:00:00-04:00,11.640000343322754,11.710000038146973,11.34000015258789,11.359999656677246,5353700,0.0,0.0
2024-08-01 00:00:00-04:00,11.430000305175781,11.449999809265137,10.789999961853027,11.020000457763672,7075100,0.0,0.0
2024-08-02 00:00:00-04:00,10.8100004196167,10.84000015258789,10.395000457763672,10.40999984741211,7896100,0.0,0.0
2024-08-05 00:00:00-04:00,9.6850004196167,10.09000015258789,9.579999923706055,9.800000190734863,15255100,0.0,0.0
2024-08-06 00:00:00-04:00,8.680000305175781,8.720000267028809,7.650000095367432,8.010000228881836,42704600,0.0,0.0
2024-08-07 00:00:00-04:00,8.039999961853027,8.699999809265137,7.994999885559082,8.699999809265137,22943800,0.0,0.0
2024-08-08 00:00:00-04:00,8.699999809265137,9.380000114440918,8.510000228881836,8.949999809265137,18518000,0.0,0.0
2024-08-09 00:00:00-04:00,8.9399995803833,9.140000343322754,8.829999923706055,9.0,7669700,0.0,0.0
2024-08-12 00:00:00-04:00,9.350000381469727,9.380000114440918,8.680000305175781,8.710000038146973,8488800,0.0,0.0
2024-08-13 00:00:00-04:00,8.520000457763672,9.289999961853027,8.510000228881836,9.210000038146973,8690900,0.0,0.0
2024-08-14 00:00:00-04:00,9.149999618530273,9.1899995803833,8.829999923706055,8.869999885559082,5134300,0.0,0.0
2024-08-15 00:00:00-04:00,8.960000038146973,9.3149995803833,8.960000038146973,9.199999809265137,5802300,0.0,0.0
2024-08-16 00:00:00-04:00,9.149999618530273,9.270000457763672,9.050000190734863,9.140000343322754,5439100,0.0,0.0
2024-08-19 00:00:00-04:00,9.210000038146973,9.670000076293945,9.100000381469727,9.539999961853027,10195400,0.0,0.0
2024-08-20 00:00:00-04:00,9.5600004196167,9.729999542236328,9.399999618530273,9.710000038146973,7725900,0.0,0.0
2024-08-21 00:00:00-04:00,9.729999542236328,9.789999961853027,9.529999732971191,9.6899995803833,3846400,0.0,0.0
2024-08-22 00:00:00-04:00,9.699999809265137,9.755000114440918,9.489999771118164,9.510000228881836,5497800,0.0,0.0
2024-08-23 00:00:00-04:00,9.680000305175781,9.970000267028809,9.600000381469727,9.720000267028809,5207500,0.0,0.0
2024-08-26 00:00:00-04:00,9.770000457763672,9.859999656677246,9.640000343322754,9.800000190734863,4389700,0.0,0.0
2024-08-27 00:00:00-04:00,9.729999542236328,9.864999771118164,9.619999885559082,9.770000457763672,3719500,0.0,0.0
2024-08-28 00:00:00-04:00,9.699999809265137,9.800000190734863,9.40999984741211,9.720000267028809,5045300,0.0,0.0
2024-08-29 00:00:00-04:00,9.800000190734863,9.880000114440918,9.6899995803833,9.729999542236328,4513200,0.0,0.0
2024-08-30 00:00:00-04:00,9.800000190734863,10.0,9.760000228881836,9.890000343322754,5883200,0.0,0.0
2024-09-03 00:00:00-04:00,9.789999961853027,10.0600004196167,9.789999961853027,9.920000076293945,5522100,0.0,0.0
2024-09-04 00:00:00-04:00,9.84000015258789,10.175000190734863,9.78499984741211,9.819999694824219,5342900,0.0,0.0
2024-09-05 00:00:00-04:00,9.789999961853027,9.989999771118164,9.729999542236328,9.9399995803833,3272900,0.0,0.0
2024-09-06 00:00:00-04:00,9.90999984741211,9.954999923706055,9.520000457763672,9.550000190734863,5569900,0.0,0.0
2024-09-09 00:00:00-04:00,9.5600004196167,9.904999732971191,9.529999732971191,9.640000343322754,4751200,0.0,0.0
2024-09-10 00:00:00-04:00,9.670000076293945,9.725000381469727,9.399999618530273,9.670000076293945,4269700,0.0,0.0
2024-09-11 00:00:00-04:00,9.670000076293945,9.829999923706055,9.520000457763672,9.800000190734863,4691000,0.0,0.0
2024-09-12 00:00:00-04:00,9.850000381469727,10.289999961853027,9.789999961853027,10.220000267028809,8466900,0.0,0.0
2024-09-13 00:00:00-04:00,10.239999771118164,10.875,10.220000267028809,10.619999885559082,10871000,0.0,0.0
2024-09-16 00:00:00-04:00,10.59000015258789,10.699000358581543,10.4350004196167,10.600000381469727,7558300,0.0,0.0
2024-09-17 00:00:00-04:00,10.729999542236328,10.914999961853027,10.324999809265137,10.600000381469727,8158100,0.0,0.0
2024-09-18 00:00:00-04:00,10.630000114440918,10.680000305175781,10.270000457763672,10.350000381469727,7635300,0.0,0.0
2024-09-19 00:00:00-04:00,10.600000381469727,10.829999923706055,10.539999961853027,10.640000343322754,6756000,0.0,0.0
2024-09-20 00:00:00-04:00,10.600000381469727,10.600000381469727,10.270000457763672,10.289999961853027,13603700,0.0,0.0
2024-09-23 00:00:00-04:00,10.300000190734863,10.489999771118164,10.1899995803833,10.279999732971191,5086400,0.0,0.0
2024-09-24 00:00:00-04:00,10.34000015258789,10.520000457763672,10.210000038146973,10.229999542236328,5455600,0.0,0.0
2024-09-25 00:00:00-04:00,10.25,10.319999694824219,10.09000015258789,10.100000381469727,3658700,0.0,0.0
2024-09-26 00:00:00-04:00,10.270000457763672,10.399999618530273,10.175000190734863,10.289999961853027,3170700,0.0,0.0
2024-09-27 00:00:00-04:00,10.399999618530273,10.720000267028809,10.364999771118164,10.5,4390400,0.0,0.0
2024-09-30 00:00:00-04:00,10.460000038146973,10.585000038146973,10.234999656677246,10.319999694824219,3933400,0.0,0.0
2024-10-01 00:00:00-04:00,10.359999656677246,10.359999656677246,10.0,10.029999732971191,3046900,0.0,0.0
2024-10-02 00:00:00-04:00,9.979999542236328,10.095000267028809,9.8149995803833,9.989999771118164,5018200,0.0,0.0
2024-10-03 00:00:00-04:00,9.850000381469727,9.954999923706055,9.649999618530273,9.720000267028809,3050400,0.0,0.0
2024-10-04 00:00:00-04:00,9.9399995803833,10.069999694824219,9.805000305175781,9.899999618530273,2777300,0.0,0.0
2024-10-07 00:00:00-04:00,9.859999656677246,9.9399995803833,9.550000190734863,9.5600004196167,4633100,0.0,0.0
2024-10-08 00:00:00-04:00,9.539999961853027,9.619999885559082,9.399999618530273,9.4399995803833,5767800,0.0,0.0
2024-10-09 00:00:00-04:00,9.420000076293945,9.930000305175781,9.399999618530273,9.920000076293945,5721100,0.0,0.0
2024-10-10 00:00:00-04:00,9.84000015258789,10.119999885559082,9.734999656677246,9.890000343322754,19244400,0.0,0.0
2024-10-11 00:00:00-04:00,9.869999885559082,10.359999656677246,9.850000381469727,10.140000343322754,23134300,0.0,0.0
2024-10-14 00:00:00-04:00,10.1899995803833,10.364999771118164,10.020000457763672,10.279999732971191,13951000,0.0,0.0
2024-10-15 00:00:00-04:00,10.289999961853027,10.350000381469727,10.119999885559082,10.15999984741211,11164400,0.0,0.0
2024-10-16 00:00:00-04:00,10.210000038146973,10.239999771118164,10.0600004196167,10.130000114440918,10080300,0.0,0.0
2024-10-17 00:00:00-04:00,10.130000114440918,10.40999984741211,10.003000259399414,10.399999618530273,4211900,0.0,0.0
2024-10-18 00:00:00-04:00,10.510000228881836,10.725000381469727,10.46500015258789,10.609999656677246,3493900,0.0,0.0
2024-10-21 00:00:00-04:00,10.59000015258789,10.920000076293945,10.569999694824219,10.699999809265137,4996900,0.0,0.0
2024-10-22 00:00:00-04:00,10.670000076293945,10.75100040435791,10.369999885559082,10.489999771118164,7615600,0.0,0.0
2024-10-23 00:00:00-04:00,10.390000343322754,10.579999923706055,10.210000038146973,10.350000381469727,2542500,0.0,0.0
2024-10-24 00:00:00-04:00,10.4399995803833,10.529999732971191,10.319999694824219,10.399999618530273,3076600,0.0,0.0
2024-10-25 00:00:00-04:00,10.460000038146973,10.649999618530273,10.430000305175781,10.489999771118164,2634900,0.0,0.0
2024-10-28 00:00:00-04:00,10.520000457763672,10.890000343322754,10.520000457763672,10.739999771118164,4367900,0.0,0.0
2024-10-29 00:00:00-04:00,10.680000305175781,10.890000343322754,10.614999771118164,10.779999732971191,2261100,0.0,0.0
2024-10-30 00:00:00-04:00,10.779999732971191,10.979999542236328,10.59000015258789,10.600000381469727,2464500,0.0,0.0
2024-10-31 00:00:00-04:00,10.600000381469727,11.109999656677246,10.600000381469727,11.050000190734863,9244900,0.0,0.0
2024-11-01 00:00:00-04:00,11.020000457763672,11.4399995803833,10.954999923706055,11.329999923706055,9357600,0.0,0.0
2024-11-04 00:00:00-05:00,11.300000190734863,11.354999542236328,11.010000228881836,11.289999961853027,12317100,0.0,0.0
2024-11-05 00:00:00-05:00,11.34000015258789,11.460000038146973,11.149999618530273,11.1899995803833,5758800,0.0,0.0
2024-11-06 00:00:00-05:00,11.5,11.890000343322754,11.329999923706055,11.84000015258789,14404900,0.0,0.0
2024-11-07 00:00:00-05:00,11.789999961853027,11.954999923706055,11.6899995803833,11.770000457763672,8531500,0.0,0.0
2024-11-08 00:00:00-05:00,11.729999542236328,12.220000267028809,11.550000190734863,11.989999771118164,14650500,0.0,0.0
2024-11-11 00:00:00-05:00,12.050000190734863,12.680000305175781,12.045000076293945,12.649999618530273,8486700,0.0,0.0
2024-11-12 00:00:00-05:00,12.65999984741211,13.390000343322754,12.640000343322754,13.079999923706055,20477300,0.0,0.0
2024-11-13 00:00:00-05:00,11.050000190734863,11.40999984741211,10.1899995803833,10.529999732971191,36940500,0.0,0.0
2024-11-14 00:00:00-05:00,10.550000190734863,10.78499984741211,10.270000457763672,10.579999923706055,11076800,0.0,0.0
2024-11-15 00:00:00-05:00,10.489999771118164,10.574999809265137,10.050000190734863,10.229999542236328,9946000,0.0,0.0
2024-11-18 00:00:00-05:00,10.1899995803833,10.199999809265137,9.670000076293945,9.710000038146973,15391800,0.0,0.0
2024-11-19 00:00:00-05:00,9.59000015258789,9.979999542236328,9.520000457763672,9.899999618530273,6514700,0.0,0.0
2024-11-20 00:00:00-05:00,10.470000267028809,10.800000190734863,10.25,10.619999885559082,17223600,0.0,0.0
2024-11-21 00:00:00-05:00,10.670000076293945,10.789999961853027,10.350000381469727,10.369999885559082,17097500,0.0,0.0
2024-11-22 00:00:00-05:00,10.359999656677246,10.875,10.274999618530273,10.630000114440918,19406200,0.0,0.0
2024-11-25 00:00:00-05:00,10.800000190734863,11.020000457763672,10.640000343322754,10.864999771118164,9978100,0.0,0.0
2024-11-26 00:00:00-05:00,10.739999771118164,10.899999618530273,10.645000457763672,10.890000343322754,6236300,0.0,0.0
2024-11-27 00:00:00-05:00,10.930000305175781,11.03499984741211,10.829999923706055,11.0,3454200,0.0,0.0
2024-11-29 00:00:00-05:00,10.960000038146973,11.0649995803833,10.770000457763672,10.9399995803833,3313100,0.0,0.0
2024-12-02 00:00:00-05:00,11.010000228881836,11.40999984741211,10.994999885559082,11.359999656677246,5379300,0.0,0.0
2024-12-03 00:00:00-05:00,11.380000114440918,11.4399995803833,10.925000190734863,11.0,9874700,0.0,0.0
2024-12-04 00:00:00-05:00,11.020000457763672,11.289999961853027,10.930000305175781,11.199999809265137,9588500,0.0,0.0
2024-12-05 00:00:00-05:00,11.239999771118164,11.239999771118164,10.9399995803833,10.970000267028809,4131200,0.0,0.0
2024-12-06 00:00:00-05:00,10.989999771118164,11.130000114440918,10.9399995803833,11.039999961853027,4591000,0.0,0.0
2024-12-09 00:00:00-05:00,10.970000267028809,11.095000267028809,10.850000381469727,10.960000038146973,5711400,0.0,0.0
2024-12-10 00:00:00-05:00,10.970000267028809,11.100000381469727,10.399999618530273,10.470000267028809,4451000,0.0,0.0
2024-12-11 00:00:00-05:00,10.470000267028809,10.800000190734863,10.25,10.770000457763672,6105000,0.0,0.0
2024-12-12 00:00:00-05:00,10.770000457763672,10.84000015258789,10.489999771118164,10.609999656677246,4684100,0.0,0.0
2024-12-13 00:00:00-05:00,10.4399995803833,10.489999771118164,10.21500015258789,10.399999618530273,4670200,0.0,0.0
2024-12-16 00:00:00-05:00,10.359999656677246,10.90999984741211,10.260000228881836,10.890000343322754,6292200,0.0,0.0
2024-12-17 00:00:00-05:00,10.890000343322754,11.239999771118164,10.760000228881836,11.1899995803833,6945100,0.0,0.0
2024-12-18 00:00:00-05:00,11.1899995803833,11.729999542236328,10.5600004196167,10.579999923706055,7695100,0.0,0.0
2024-12-19 00:00:00-05:00,10.760000228881836,10.854000091552734,10.375,10.479999542236328,5734300,0.0,0.0
2024-12-20 00:00:00-05:00,10.380000114440918,10.9399995803833,10.319999694824219,10.789999961853027,14582600,0.0,0.0
2024-12-23 00:00:00-05:00,10.800000190734863,10.84000015258789,10.524999618530273,10.819999694824219,5402200,0.0,0.0
2024-12-24 00:00:00-05:00,10.850000381469727,10.890000343322754,10.6899995803833,10.789999961853027,1722400,0.0,0.0
2024-12-26 00:00:00-05:00,10.710000038146973,11.180000305175781,10.65999984741211,11.0600004196167,4997600,0.0,0.0
2024-12-27 00:00:00-05:00,11.050000190734863,11.109999656677246,10.630000114440918,10.65999984741211,10065000,0.0,0.0
2024-12-30 00:00:00-05:00,10.420000076293945,10.465999603271484,10.220000267028809,10.399999618530273,7919800,0.0,0.0
2024-12-31 00:00:00-05:00,10.489999771118164,10.704999923706055,10.385000228881836,10.510000228881836,9983800,0.0,0.0
2025-01-02 00:00:00-05:00,10.649999618530273,10.84000015258789,10.395000457763672,10.460000038146973,9251200,0.0,0.0
2025-01-03 00:00:00-05:00,10.579999923706055,10.670000076293945,10.34000015258789,10.635000228881836,5503400,0.0,0.0
2025-01-06 00:00:00-05:00,10.390000343322754,10.869999885559082,10.28499984741211,10.479999542236328,12464500,0.0,0.0
2025-01-07 00:00:00-05:00,10.4399995803833,10.579999923706055,10.0600004196167,10.140000343322754,8457700,0.0,0.0
2025-01-08 00:00:00-05:00,10.0,10.079999923706055,9.510000228881836,9.609999656677246,13794600,0.0,0.0
2025-01-10 00:00:00-05:00,9.399999618530273,9.529999732971191,9.3149995803833,9.430000305175781,4595800,0.0,0.0
2025-01-13 00:00:00-05:00,9.359999656677246,9.845000267028809,9.324999809265137,9.789999961853027,20757200,0.0,0.0
2025-01-14 00:00:00-05:00,9.960000038146973,9.960000038146973,9.75,9.770000457763672,4434500,0.0,0.0
2025-01-15 00:00:00-05:00,10.050000190734863,10.175000190734863,9.890000343322754,9.90999984741211,4426400,0.0,0.0
2025-01-16 00:00:00-05:00,9.920000076293945,10.225000381469727,9.876999855041504,10.180000305175781,4592800,0.0,0.0
2025-01-17 00:00:00-05:00,10.350000381469727,10.390000343322754,10.0649995803833,10.100000381469727,4653300,0.0,0.0
2025-01-21 00:00:00-05:00,10.229999542236328,10.279999732971191,9.9399995803833,9.979999542236328,6428100,0.0,0.0
2025-01-22 00:00:00-05:00,10.0,10.029999732971191,9.850000381469727,9.890000343322754,5697000,0.0,0.0
2025-01-23 00:00:00-05:00,9.8100004196167,9.960000038146973,9.694999694824219,9.949999809265137,6603700,0.0,0.0
2025-01-24 00:00:00-05:00,9.960000038146973,10.364999771118164,9.9399995803833,9.979999542236328,9834900,0.0,0.0
2025-01-27 00:00:00-05:00,9.850000381469727,10.380000114440918,9.770000457763672,10.109999656677246,6012000,0.0,0.0
2025-01-28 00:00:00-05:00,10.260000228881836,10.729999542236328,10.100000381469727,10.5,9525000,0.0,0.0
2025-01-29 00:00:00-05:00,10.479999542236328,10.520000457763672,10.180000305175781,10.3100004196167,5188100,0.0,0.0
