Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,10.350000381469727,10.569999694824219,10.350000381469727,10.470000267028809,6041900,0.0,0.0
2025-01-31 00:00:00-05:00,10.539999961853027,10.65999984741211,10.199999809265137,10.289999961853027,6421100,0.0,0.0
2025-02-03 00:00:00-05:00,10.079999923706055,10.279999732971191,10.0,10.180000305175781,3630600,0.0,0.0
2025-02-04 00:00:00-05:00,10.180000305175781,10.59000015258789,10.100000381469727,10.4350004196167,5527300,0.0,0.0
2025-02-05 00:00:00-05:00,10.329999923706055,10.470000267028809,10.25,10.460000038146973,2868700,0.0,0.0
2025-02-06 00:00:00-05:00,10.4399995803833,10.529000282287598,10.199999809265137,10.289999961853027,3218300,0.0,0.0
2025-02-07 00:00:00-05:00,10.329999923706055,10.34000015258789,9.989999771118164,10.0,4009600,0.0,0.0
2025-02-10 00:00:00-05:00,10.0600004196167,10.359999656677246,9.9399995803833,10.279999732971191,3687900,0.0,0.0
2025-02-11 00:00:00-05:00,10.270000457763672,10.34000015258789,10.0600004196167,10.220000267028809,3164600,0.0,0.0
2025-02-12 00:00:00-05:00,10.079999923706055,10.319999694824219,9.859999656677246,10.289999961853027,3549300,0.0,0.0
2025-02-13 00:00:00-05:00,10.319999694824219,10.34000015258789,10.050000190734863,10.170000076293945,5812600,0.0,0.0
2025-02-14 00:00:00-05:00,10.25,10.270000457763672,9.979999542236328,10.239999771118164,2508700,0.0,0.0
2025-02-18 00:00:00-05:00,10.289999961853027,10.640000343322754,10.270000457763672,10.510000228881836,5264300,0.0,0.0
2025-02-19 00:00:00-05:00,10.449999809265137,10.479999542236328,10.149999618530273,10.170000076293945,4810300,0.0,0.0
2025-02-20 00:00:00-05:00,9.970000267028809,10.067999839782715,9.739999771118164,9.899999618530273,4997400,0.0,0.0
2025-02-21 00:00:00-05:00,9.949999809265137,9.970000267028809,9.630000114440918,9.649999618530273,6484100,0.0,0.0
2025-02-24 00:00:00-05:00,9.699999809265137,9.75,9.4399995803833,9.640000343322754,6887400,0.0,0.0
2025-02-25 00:00:00-05:00,9.5,9.770000457763672,9.375,9.529999732971191,9251700,0.0,0.0
2025-02-26 00:00:00-05:00,11.175000190734863,12.0649995803833,10.920000076293945,11.729999542236328,37427400,0.0,0.0
2025-02-27 00:00:00-05:00,11.729999542236328,12.630000114440918,11.619999885559082,12.010000228881836,19858200,0.0,0.0
2025-02-28 00:00:00-05:00,11.90999984741211,11.960000038146973,11.53499984741211,11.65999984741211,11005700,0.0,0.0
2025-03-03 00:00:00-05:00,11.869999885559082,12.010000228881836,11.46500015258789,11.539999961853027,8112900,0.0,0.0
2025-03-04 00:00:00-05:00,11.369999885559082,11.869999885559082,11.180000305175781,11.770000457763672,6113900,0.0,0.0
2025-03-05 00:00:00-05:00,11.800000190734863,11.930000305175781,11.4399995803833,11.899999618530273,6861300,0.0,0.0
2025-03-06 00:00:00-05:00,11.699999809265137,11.864999771118164,11.329999923706055,11.399999618530273,6272900,0.0,0.0
2025-03-07 00:00:00-05:00,11.34000015258789,11.574999809265137,11.130000114440918,11.510000228881836,6752300,0.0,0.0
2025-03-10 00:00:00-04:00,11.40999984741211,11.520000457763672,11.079999923706055,11.15999984741211,7554300,0.0,0.0
2025-03-11 00:00:00-04:00,11.119999885559082,11.369999885559082,10.970000267028809,11.020000457763672,6435300,0.0,0.0
2025-03-12 00:00:00-04:00,11.25,11.34000015258789,10.829999923706055,10.9399995803833,5269800,0.0,0.0
2025-03-13 00:00:00-04:00,10.899999618530273,10.899999618530273,10.460000038146973,10.5,6297100,0.0,0.0
2025-03-14 00:00:00-04:00,10.630000114440918,10.699999809265137,10.430000305175781,10.449999809265137,7997100,0.0,0.0
2025-03-17 00:00:00-04:00,10.399999618530273,10.729999542236328,10.329999923706055,10.579999923706055,4405200,0.0,0.0
2025-03-18 00:00:00-04:00,10.539999961853027,10.609999656677246,10.260000228881836,10.489999771118164,4656400,0.0,0.0
2025-03-19 00:00:00-04:00,10.489999771118164,10.970000267028809,10.489999771118164,10.829999923706055,5066700,0.0,0.0
2025-03-20 00:00:00-04:00,10.760000228881836,10.880000114440918,10.645000457763672,10.720000267028809,4785700,0.0,0.0
2025-03-21 00:00:00-04:00,10.609999656677246,10.970000267028809,10.609999656677246,10.890000343322754,14177200,0.0,0.0
2025-03-24 00:00:00-04:00,11.069999694824219,11.260000228881836,11.0,11.069999694824219,4107700,0.0,0.0
2025-03-25 00:00:00-04:00,11.109999656677246,11.40999984741211,11.104999542236328,11.119999885559082,5603400,0.0,0.0
2025-03-26 00:00:00-04:00,11.140000343322754,11.28499984741211,11.020000457763672,11.029999732971191,3500000,0.0,0.0
2025-03-27 00:00:00-04:00,10.989999771118164,11.164999961853027,10.75,10.8100004196167,5376300,0.0,0.0
2025-03-28 00:00:00-04:00,10.800000190734863,10.899999618530273,10.0,10.050000190734863,6309900,0.0,0.0
2025-03-31 00:00:00-04:00,9.90999984741211,10.085000038146973,9.8100004196167,10.0,7360900,0.0,0.0
2025-04-01 00:00:00-04:00,9.899999618530273,10.050000190734863,9.670000076293945,9.84000015258789,6283400,0.0,0.0
2025-04-02 00:00:00-04:00,9.6899995803833,10.020000457763672,9.65999984741211,9.8100004196167,5265300,0.0,0.0
2025-04-03 00:00:00-04:00,9.329999923706055,9.529999732971191,8.729999542236328,8.789999961853027,7106200,0.0,0.0
2025-04-04 00:00:00-04:00,8.460000038146973,8.720000267028809,7.5,7.53000020980835,11321500,0.0,0.0
2025-04-07 00:00:00-04:00,7.210000038146973,8.170000076293945,7.010000228881836,7.760000228881836,9635000,0.0,0.0
2025-04-08 00:00:00-04:00,8.109999656677246,8.149999618530273,7.239999771118164,7.409999847412109,8196300,0.0,0.0
2025-04-09 00:00:00-04:00,7.25,8.835000038146973,7.150000095367432,8.5600004196167,14423500,0.0,0.0
2025-04-10 00:00:00-04:00,8.289999961853027,8.449999809265137,7.590000152587891,7.840000152587891,7088500,0.0,0.0
2025-04-11 00:00:00-04:00,7.730000019073486,8.024999618530273,7.675000190734863,7.929999828338623,5897600,0.0,0.0
2025-04-14 00:00:00-04:00,8.1899995803833,8.25,7.894999980926514,8.0,6045000,0.0,0.0
2025-04-15 00:00:00-04:00,8.0,8.425000190734863,7.960000038146973,8.079999923706055,6116900,0.0,0.0
2025-04-16 00:00:00-04:00,7.989999771118164,8.25,7.809999942779541,7.989999771118164,4983000,0.0,0.0
2025-04-17 00:00:00-04:00,7.989999771118164,8.069999694824219,7.809999942779541,8.010000228881836,3882400,0.0,0.0
2025-04-21 00:00:00-04:00,7.840000152587891,7.90500020980835,7.519999980926514,7.670000076293945,3387900,0.0,0.0
2025-04-22 00:00:00-04:00,7.78000020980835,7.960000038146973,7.559999942779541,7.940000057220459,6502500,0.0,0.0
2025-04-23 00:00:00-04:00,8.220000267028809,8.604999542236328,8.119999885559082,8.229999542236328,7335800,0.0,0.0
2025-04-24 00:00:00-04:00,8.3100004196167,8.75,8.180000305175781,8.729999542236328,6047700,0.0,0.0
2025-04-25 00:00:00-04:00,8.78499984741211,8.925000190734863,8.65999984741211,8.789999961853027,5264600,0.0,0.0
2025-04-28 00:00:00-04:00,8.789999961853027,8.864999771118164,8.529999732971191,8.710000038146973,6428100,0.0,0.0
2025-04-29 00:00:00-04:00,8.609999656677246,8.739999771118164,8.5600004196167,8.699999809265137,4333100,0.0,0.0
2025-04-30 00:00:00-04:00,8.420000076293945,8.585000038146973,8.260000228881836,8.5600004196167,3769700,0.0,0.0
2025-05-01 00:00:00-04:00,8.75,8.869999885559082,8.59000015258789,8.630000114440918,3375300,0.0,0.0
2025-05-02 00:00:00-04:00,8.720000267028809,9.03499984741211,8.710000038146973,9.0,4881500,0.0,0.0
2025-05-05 00:00:00-04:00,8.84000015258789,9.164999961853027,8.84000015258789,9.100000381469727,5600900,0.0,0.0
2025-05-06 00:00:00-04:00,8.989999771118164,9.0649995803833,8.760000228881836,8.890000343322754,5314100,0.0,0.0
2025-05-07 00:00:00-04:00,8.96500015258789,9.03499984741211,8.8100004196167,9.0,4091100,0.0,0.0
2025-05-08 00:00:00-04:00,9.135000228881836,9.390000343322754,9.069999694824219,9.239999771118164,4759900,0.0,0.0
2025-05-09 00:00:00-04:00,9.289999961853027,9.470000267028809,9.170000076293945,9.350000381469727,5537500,0.0,0.0
2025-05-12 00:00:00-04:00,9.979999542236328,10.380000114440918,9.645000457763672,10.3100004196167,15693400,0.0,0.0
2025-05-13 00:00:00-04:00,9.289999961853027,10.46500015258789,9.289999961853027,10.029999732971191,4959600,0.0,0.0
2025-05-14 00:00:00-04:00,10.0,10.335000038146973,9.930000305175781,10.229999542236328,6684200,0.0,0.0
2025-05-15 00:00:00-04:00,10.095000267028809,10.229999542236328,9.930000305175781,10.0600004196167,5009500,0.0,0.0
2025-05-16 00:00:00-04:00,10.050000190734863,10.220000267028809,10.010000228881836,10.199999809265137,5016600,0.0,0.0
2025-05-19 00:00:00-04:00,10.0,10.119999885559082,9.880000114440918,9.899999618530273,4946900,0.0,0.0
2025-05-20 00:00:00-04:00,9.890000343322754,10.0,9.649999618530273,9.699999809265137,7868700,0.0,0.0
2025-05-21 00:00:00-04:00,9.649999618530273,9.930000305175781,9.494999885559082,9.520000457763672,4703800,0.0,0.0
2025-05-22 00:00:00-04:00,9.5,9.619999885559082,9.460000038146973,9.550000190734863,3621200,0.0,0.0
2025-05-23 00:00:00-04:00,9.369999885559082,9.520000457763672,9.350000381469727,9.479999542236328,2798400,0.0,0.0
2025-05-27 00:00:00-04:00,9.819999694824219,9.899999618530273,9.595000267028809,9.829999923706055,4249200,0.0,0.0
2025-05-28 00:00:00-04:00,9.789999961853027,9.90999984741211,9.5,9.520000457763672,4104300,0.0,0.0
2025-05-29 00:00:00-04:00,9.630000114440918,9.630000114440918,9.244999885559082,9.319999694824219,10615700,0.0,0.0
2025-05-30 00:00:00-04:00,9.319999694824219,9.649999618530273,9.170000076293945,9.550000190734863,5613900,0.0,0.0
2025-06-02 00:00:00-04:00,9.529999732971191,9.75,9.359999656677246,9.569999694824219,3824600,0.0,0.0
2025-06-03 00:00:00-04:00,9.550000190734863,10.015000343322754,9.4399995803833,9.989999771118164,4518800,0.0,0.0
2025-06-04 00:00:00-04:00,10.0,10.154999732971191,9.890000343322754,9.970000267028809,3326000,0.0,0.0
2025-06-05 00:00:00-04:00,10.029999732971191,10.135000228881836,9.883999824523926,9.970000267028809,3568000,0.0,0.0
2025-06-06 00:00:00-04:00,10.100000381469727,10.130000114440918,9.875,9.90999984741211,3482700,0.0,0.0
2025-06-09 00:00:00-04:00,9.899999618530273,10.279999732971191,9.869999885559082,10.149999618530273,5098500,0.0,0.0
2025-06-10 00:00:00-04:00,10.210000038146973,10.369999885559082,10.079999923706055,10.119999885559082,5162900,0.0,0.0
2025-06-11 00:00:00-04:00,10.1899995803833,10.399999618530273,10.180000305175781,10.239999771118164,3609300,0.0,0.0
2025-06-12 00:00:00-04:00,10.180000305175781,10.25,9.979999542236328,9.989999771118164,2793800,0.0,0.0
2025-06-13 00:00:00-04:00,9.59000015258789,9.864999771118164,9.520000457763672,9.65999984741211,3447800,0.0,0.0
2025-06-16 00:00:00-04:00,9.699999809265137,10.020000457763672,9.680000305175781,9.989999771118164,5586000,0.0,0.0
2025-06-17 00:00:00-04:00,9.869999885559082,9.930000305175781,9.75,9.770000457763672,3183600,0.0,0.0
2025-06-18 00:00:00-04:00,9.8100004196167,9.864999771118164,9.6850004196167,9.739999771118164,3918600,0.0,0.0
2025-06-20 00:00:00-04:00,9.84000015258789,9.9399995803833,9.739999771118164,9.800000190734863,7197400,0.0,0.0
2025-06-23 00:00:00-04:00,9.75,9.859999656677246,9.5600004196167,9.720000267028809,3640200,0.0,0.0
2025-06-24 00:00:00-04:00,9.850000381469727,10.109999656677246,9.789999961853027,10.039999961853027,3389200,0.0,0.0
2025-06-25 00:00:00-04:00,10.100000381469727,10.119999885559082,9.720000267028809,9.739999771118164,3728600,0.0,0.0
2025-06-26 00:00:00-04:00,9.829999923706055,9.949999809265137,9.680000305175781,9.920000076293945,6482000,0.0,0.0
2025-06-27 00:00:00-04:00,10.0,10.154999732971191,9.960000038146973,10.09000015258789,4302500,0.0,0.0
2025-06-30 00:00:00-04:00,10.050000190734863,10.265000343322754,10.029999732971191,10.119999885559082,2519500,0.0,0.0
2025-07-01 00:00:00-04:00,10.109999656677246,10.25,9.984999656677246,10.079999923706055,7360700,0.0,0.0
2025-07-02 00:00:00-04:00,10.020000457763672,10.164999961853027,9.869999885559082,10.039999961853027,3235500,0.0,0.0
2025-07-03 00:00:00-04:00,10.010000228881836,10.380000114440918,10.010000228881836,10.260000228881836,2559800,0.0,0.0
2025-07-07 00:00:00-04:00,10.15999984741211,10.395000457763672,10.020000457763672,10.039999961853027,4490900,0.0,0.0
2025-07-08 00:00:00-04:00,10.100000381469727,10.265000343322754,10.079999923706055,10.149999618530273,4093100,0.0,0.0
2025-07-09 00:00:00-04:00,10.199999809265137,10.4399995803833,10.119999885559082,10.430000305175781,3173100,0.0,0.0
2025-07-10 00:00:00-04:00,10.420000076293945,10.604999542236328,10.28499984741211,10.369999885559082,2807600,0.0,0.0
2025-07-11 00:00:00-04:00,10.289999961853027,10.34000015258789,10.119999885559082,10.199999809265137,3299000,0.0,0.0
2025-07-14 00:00:00-04:00,10.15999984741211,10.704999923706055,10.15999984741211,10.550000190734863,4739400,0.0,0.0
2025-07-15 00:00:00-04:00,10.640000343322754,10.710000038146973,10.145000457763672,10.15999984741211,3766400,0.0,0.0
2025-07-16 00:00:00-04:00,10.260000228881836,10.430000305175781,10.130000114440918,10.350000381469727,3376600,0.0,0.0
2025-07-17 00:00:00-04:00,10.350000381469727,10.505000114440918,10.279999732971191,10.449999809265137,2492100,0.0,0.0
2025-07-18 00:00:00-04:00,10.520000457763672,10.5600004196167,10.329999923706055,10.40999984741211,2222700,0.0,0.0
2025-07-21 00:00:00-04:00,10.460000038146973,10.600000381469727,10.390000343322754,10.539999961853027,2566100,0.0,0.0
2025-07-22 00:00:00-04:00,10.579999923706055,10.869999885559082,10.545000076293945,10.760000228881836,3322000,0.0,0.0
2025-07-23 00:00:00-04:00,10.869999885559082,11.09000015258789,10.729999542236328,11.039999961853027,3015300,0.0,0.0
2025-07-24 00:00:00-04:00,11.029999732971191,11.109999656677246,10.845000267028809,10.989999771118164,2473600,0.0,0.0
2025-07-25 00:00:00-04:00,10.989999771118164,11.270000457763672,10.899999618530273,11.220000267028809,2473000,0.0,0.0
2025-07-28 00:00:00-04:00,11.34000015258789,11.475000381469727,11.194999694824219,11.449999809265137,3854600,0.0,0.0
2025-07-29 00:00:00-04:00,11.5,11.510000228881836,11.015000343322754,11.140000343322754,3583500,0.0,0.0
2025-07-30 00:00:00-04:00,11.210000038146973,11.210000038146973,10.8149995803833,10.890000343322754,2885800,0.0,0.0
2025-07-31 00:00:00-04:00,10.920000076293945,11.020000457763672,10.670000076293945,10.829999923706055,3798400,0.0,0.0
2025-08-01 00:00:00-04:00,10.619999885559082,10.770999908447266,10.0600004196167,10.210000038146973,4627300,0.0,0.0
2025-08-04 00:00:00-04:00,10.270000457763672,10.6899995803833,10.270000457763672,10.649999618530273,9444100,0.0,0.0
2025-08-05 00:00:00-04:00,10.859999656677246,10.885000228881836,9.029999732971191,9.800000190734863,18707300,0.0,0.0
2025-08-06 00:00:00-04:00,9.819999694824219,10.244999885559082,9.779999732971191,10.1899995803833,8971100,0.0,0.0
2025-08-07 00:00:00-04:00,10.300000190734863,10.78499984741211,10.220000267028809,10.390000343322754,8743300,0.0,0.0
2025-08-08 00:00:00-04:00,10.359999656677246,10.390000343322754,9.77299976348877,9.819999694824219,5464500,0.0,0.0
2025-08-11 00:00:00-04:00,9.8100004196167,10.119999885559082,9.5,9.539999961853027,6721700,0.0,0.0
2025-08-12 00:00:00-04:00,9.550000190734863,9.770000457763672,9.40999984741211,9.600000381469727,4955400,0.0,0.0
2025-08-13 00:00:00-04:00,9.640000343322754,10.270000457763672,9.529999732971191,10.09000015258789,5318100,0.0,0.0
2025-08-14 00:00:00-04:00,9.979999542236328,10.135000228881836,9.875,10.069999694824219,3492400,0.0,0.0
2025-08-15 00:00:00-04:00,10.074999809265137,10.619999885559082,10.074999809265137,10.430000305175781,4757500,0.0,0.0
2025-08-18 00:00:00-04:00,10.40999984741211,10.585000038146973,10.270000457763672,10.550000190734863,4958400,0.0,0.0
2025-08-19 00:00:00-04:00,10.569999694824219,10.640000343322754,10.260000228881836,10.3100004196167,3739400,0.0,0.0
2025-08-20 00:00:00-04:00,10.210000038146973,10.279999732971191,9.979999542236328,10.100000381469727,3604000,0.0,0.0
2025-08-21 00:00:00-04:00,10.0,10.149999618530273,9.850000381469727,10.100000381469727,3890700,0.0,0.0
2025-08-22 00:00:00-04:00,10.100000381469727,10.779999732971191,10.079999923706055,10.75,3426400,0.0,0.0
2025-08-25 00:00:00-04:00,10.720000267028809,10.800000190734863,10.4399995803833,10.460000038146973,3263500,0.0,0.0
2025-08-26 00:00:00-04:00,10.520000457763672,10.545999526977539,10.225000381469727,10.229999542236328,4048200,0.0,0.0
2025-08-27 00:00:00-04:00,10.300000190734863,10.770000457763672,10.274999618530273,10.75,2864300,0.0,0.0
2025-08-28 00:00:00-04:00,10.800000190734863,11.005000114440918,10.75,10.895000457763672,2671500,0.0,0.0
2025-08-29 00:00:00-04:00,10.869999885559082,10.930000305175781,10.75,10.899999618530273,3652700,0.0,0.0
2025-09-02 00:00:00-04:00,10.550000190734863,10.65999984741211,10.130000114440918,10.289999961853027,3413200,0.0,0.0
2025-09-03 00:00:00-04:00,10.260000228881836,10.399999618530273,10.140000343322754,10.380000114440918,2737400,0.0,0.0
2025-09-04 00:00:00-04:00,10.260000228881836,10.260000228881836,10.031000137329102,10.119999885559082,2945000,0.0,0.0
2025-09-05 00:00:00-04:00,10.229999542236328,10.562999725341797,10.095000267028809,10.229999542236328,2661200,0.0,0.0
2025-09-08 00:00:00-04:00,10.350000381469727,10.65999984741211,10.350000381469727,10.649999618530273,4247600,0.0,0.0
2025-09-09 00:00:00-04:00,10.640000343322754,10.755000114440918,10.449999809265137,10.550000190734863,3943400,0.0,0.0
2025-09-10 00:00:00-04:00,10.59000015258789,11.600000381469727,10.529999732971191,11.399999618530273,13413100,0.0,0.0
2025-09-11 00:00:00-04:00,11.430000305175781,11.789999961853027,11.220000267028809,11.75,5500800,0.0,0.0
2025-09-12 00:00:00-04:00,11.850000381469727,11.869999885559082,11.34000015258789,11.65999984741211,4508300,0.0,0.0
2025-09-15 00:00:00-04:00,11.770000457763672,12.510000228881836,11.739999771118164,12.199999809265137,7180400,0.0,0.0
2025-09-16 00:00:00-04:00,12.1899995803833,12.1899995803833,11.609999656677246,11.84000015258789,3434600,0.0,0.0
2025-09-17 00:00:00-04:00,11.899999618530273,12.390000343322754,11.779999732971191,12.010000228881836,3320100,0.0,0.0
2025-09-18 00:00:00-04:00,12.010000228881836,12.225000381469727,12.0,12.140000343322754,4618300,0.0,0.0
2025-09-19 00:00:00-04:00,12.140000343322754,12.25,11.800000190734863,11.829999923706055,10717500,0.0,0.0
2025-09-22 00:00:00-04:00,11.84000015258789,12.0,11.6899995803833,11.970000267028809,2698900,0.0,0.0
2025-09-23 00:00:00-04:00,12.0,12.1899995803833,11.8149995803833,11.90999984741211,3419800,0.0,0.0
2025-09-24 00:00:00-04:00,12.039999961853027,12.104999542236328,11.354999542236328,11.510000228881836,3017000,0.0,0.0
2025-09-25 00:00:00-04:00,11.279999732971191,11.5,11.140000343322754,11.350000381469727,2376000,0.0,0.0
2025-09-26 00:00:00-04:00,11.380000114440918,11.579999923706055,11.180000305175781,11.5600004196167,2707300,0.0,0.0
2025-09-29 00:00:00-04:00,11.680000305175781,11.739999771118164,11.420000076293945,11.609999656677246,3138700,0.0,0.0
2025-09-30 00:00:00-04:00,11.579999923706055,11.649999618530273,10.800000190734863,10.90999984741211,5728900,0.0,0.0
2025-10-01 00:00:00-04:00,10.649999618530273,10.859999656677246,10.260000228881836,10.270000457763672,5997800,0.0,0.0
2025-10-02 00:00:00-04:00,10.270000457763672,10.479999542236328,10.229999542236328,10.449999809265137,4358200,0.0,0.0
2025-10-03 00:00:00-04:00,10.470000267028809,10.710000038146973,10.404999732971191,10.425000190734863,3742000,0.0,0.0
2025-10-06 00:00:00-04:00,10.529999732971191,10.699999809265137,10.220000267028809,10.670000076293945,4233200,0.0,0.0
2025-10-07 00:00:00-04:00,10.725000381469727,10.791000366210938,10.28499984741211,10.5,3777000,0.0,0.0
2025-10-08 00:00:00-04:00,10.579999923706055,10.609999656677246,10.380000114440918,10.40999984741211,2569000,0.0,0.0
2025-10-09 00:00:00-04:00,10.420000076293945,10.489999771118164,10.270000457763672,10.4399995803833,2302700,0.0,0.0
2025-10-10 00:00:00-04:00,10.430000305175781,10.470000267028809,9.960000038146973,9.970000267028809,4285400,0.0,0.0
2025-10-13 00:00:00-04:00,10.130000114440918,10.3100004196167,9.989999771118164,10.279999732971191,3112400,0.0,0.0
2025-10-14 00:00:00-04:00,10.0600004196167,10.319000244140625,10.015000343322754,10.260000228881836,2410200,0.0,0.0
2025-10-15 00:00:00-04:00,10.4399995803833,10.460000038146973,10.140000343322754,10.260000228881836,2447700,0.0,0.0
2025-10-16 00:00:00-04:00,10.270000457763672,10.510000228881836,10.079999923706055,10.164999961853027,5597700,0.0,0.0
2025-10-17 00:00:00-04:00,10.100000381469727,10.194999694824219,10.010000228881836,10.079999923706055,3034600,0.0,0.0
2025-10-20 00:00:00-04:00,10.199999809265137,10.489999771118164,10.1899995803833,10.470000267028809,2172800,0.0,0.0
2025-10-21 00:00:00-04:00,10.470000267028809,10.960000038146973,10.425000190734863,10.854999542236328,2908000,0.0,0.0
2025-10-22 00:00:00-04:00,10.835000038146973,11.020000457763672,10.710000038146973,10.9399995803833,3821700,0.0,0.0
2025-10-23 00:00:00-04:00,10.9399995803833,11.079999923706055,10.859999656677246,11.050000190734863,3309700,0.0,0.0
2025-10-24 00:00:00-04:00,11.25,11.380000114440918,11.130000114440918,11.135000228881836,2699300,0.0,0.0
2025-10-27 00:00:00-04:00,11.260000228881836,11.600000381469727,11.210000038146973,11.420000076293945,4179100,0.0,0.0
2025-10-28 00:00:00-04:00,11.460000038146973,11.600000381469727,11.244999885559082,11.260000228881836,2749800,0.0,0.0
2025-10-29 00:00:00-04:00,11.239999771118164,11.425000190734863,10.890000343322754,10.920000076293945,4027500,0.0,0.0
2025-10-30 00:00:00-04:00,10.8100004196167,11.050000190734863,10.744999885559082,10.899999618530273,3542500,0.0,0.0
2025-10-31 00:00:00-04:00,10.949999809265137,11.274999618530273,10.944999694824219,11.220000267028809,5162900,0.0,0.0
2025-11-03 00:00:00-05:00,11.1899995803833,11.84000015258789,11.029999732971191,11.800000190734863,12517600,0.0,0.0
2025-11-04 00:00:00-05:00,11.90999984741211,12.3100004196167,11.430000305175781,11.6899995803833,9882200,0.0,0.0
2025-11-05 00:00:00-05:00,11.829999923706055,11.979999542236328,11.135000228881836,11.220000267028809,7895300,0.0,0.0
2025-11-06 00:00:00-05:00,11.210000038146973,11.22599983215332,10.475000381469727,10.699999809265137,7662300,0.0,0.0
