Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-07 00:00:00-05:00,10.579999923706055,10.730999946594238,10.4350004196167,10.574999809265137,3761400,0.0,0.0
2025-11-10 00:00:00-05:00,10.739999771118164,10.779999732971191,10.510000228881836,10.569999694824219,3789000,0.0,0.0
2025-11-11 00:00:00-05:00,10.609999656677246,10.78499984741211,10.529999732971191,10.569999694824219,2492700,0.0,0.0
2025-11-12 00:00:00-05:00,10.630000114440918,10.75,10.359999656677246,10.4399995803833,2668200,0.0,0.0
2025-11-13 00:00:00-05:00,10.34000015258789,10.470000267028809,10.199999809265137,10.220000267028809,2498800,0.0,0.0
2025-11-14 00:00:00-05:00,10.050000190734863,10.350000381469727,10.0,10.199999809265137,3701200,0.0,0.0
2025-11-17 00:00:00-05:00,10.220000267028809,10.305000305175781,9.529999732971191,9.619999885559082,4037100,0.0,0.0
2025-11-18 00:00:00-05:00,9.520000457763672,9.600000381469727,9.324999809265137,9.390000343322754,3259800,0.0,0.0
2025-11-19 00:00:00-05:00,9.399999618530273,9.404999732971191,9.154999732971191,9.300000190734863,3721000,0.0,0.0
2025-11-20 00:00:00-05:00,9.5,9.5,9.039999961853027,9.069999694824219,4663000,0.0,0.0
2025-11-21 00:00:00-05:00,9.109999656677246,9.614999771118164,8.9350004196167,9.470000267028809,5827300,0.0,0.0
2025-11-24 00:00:00-05:00,9.479999542236328,9.59000015258789,9.350000381469727,9.489999771118164,2978500,0.0,0.0
2025-11-25 00:00:00-05:00,9.510000228881836,9.869999885559082,9.359999656677246,9.619999885559082,4099900,0.0,0.0
2025-11-26 00:00:00-05:00,9.619999885559082,9.869999885559082,9.529999732971191,9.670000076293945,5662500,0.0,0.0
2025-11-28 00:00:00-05:00,9.789999961853027,10.020000457763672,9.630000114440918,9.920000076293945,5004200,0.0,0.0
2025-12-01 00:00:00-05:00,9.800000190734863,10.220000267028809,9.729999542236328,10.119999885559082,5706400,0.0,0.0
2025-12-02 00:00:00-05:00,10.15999984741211,10.279999732971191,10.09000015258789,10.109999656677246,4879400,0.0,0.0
2025-12-03 00:00:00-05:00,10.069999694824219,10.28499984741211,9.949999809265137,10.069999694824219,4390400,0.0,0.0
2025-12-04 00:00:00-05:00,10.069999694824219,10.104999542236328,9.819999694824219,9.90999984741211,6793600,0.0,0.0
2025-12-05 00:00:00-05:00,9.899999618530273,10.095000267028809,9.6899995803833,9.9399995803833,9085600,0.0,0.0
2025-12-08 00:00:00-05:00,9.9399995803833,10.125,9.895000457763672,9.949999809265137,4959700,0.0,0.0
2025-12-09 00:00:00-05:00,9.90999984741211,10.255000114440918,9.895000457763672,10.0,4132000,0.0,0.0
2025-12-10 00:00:00-05:00,9.970000267028809,10.220000267028809,9.899999618530273,10.130000114440918,6018800,0.0,0.0
2025-12-11 00:00:00-05:00,10.020000457763672,10.09000015258789,9.760000228881836,9.960000038146973,5902100,0.0,0.0
2025-12-12 00:00:00-05:00,9.970000267028809,10.020000457763672,9.680000305175781,9.960000038146973,4427200,0.0,0.0
2025-12-15 00:00:00-05:00,10.109999656677246,10.234999656677246,9.75,9.789999961853027,4853000,0.0,0.0
2025-12-16 00:00:00-05:00,9.760000228881836,10.005000114440918,9.744999885559082,9.949999809265137,5312100,0.0,0.0
2025-12-17 00:00:00-05:00,10.010000228881836,10.579999923706055,10.008000373840332,10.069999694824219,7193400,0.0,0.0
2025-12-18 00:00:00-05:00,10.09000015258789,10.210000038146973,9.920000076293945,10.170000076293945,4011400,0.0,0.0
2025-12-19 00:00:00-05:00,10.170000076293945,10.289999961853027,10.0600004196167,10.270000457763672,14351100,0.0,0.0
2025-12-22 00:00:00-05:00,10.300000190734863,10.489999771118164,10.175000190734863,10.210000038146973,4193300,0.0,0.0
2025-12-23 00:00:00-05:00,10.199999809265137,10.239999771118164,9.989999771118164,10.069999694824219,3631100,0.0,0.0
2025-12-24 00:00:00-05:00,10.039999961853027,10.140000343322754,10.024999618530273,10.119999885559082,1938500,0.0,0.0
2025-12-26 00:00:00-05:00,10.069999694824219,10.175000190734863,10.0600004196167,10.119999885559082,1941200,0.0,0.0
2025-12-29 00:00:00-05:00,10.0600004196167,10.15999984741211,9.9399995803833,9.949999809265137,2905200,0.0,0.0
2025-12-30 00:00:00-05:00,9.949999809265137,10.055000305175781,9.930000305175781,10.029999732971191,3499400,0.0,0.0
2025-12-31 00:00:00-05:00,10.055000305175781,10.21500015258789,9.984999656677246,10.170000076293945,4241200,0.0,0.0
2026-01-02 00:00:00-05:00,10.239999771118164,10.279999732971191,9.5600004196167,9.609999656677246,5829900,0.0,0.0
2026-01-05 00:00:00-05:00,9.630000114440918,10.359999656677246,9.600000381469727,10.239999771118164,5467900,0.0,0.0
2026-01-06 00:00:00-05:00,10.140000343322754,10.529999732971191,10.09000015258789,10.489999771118164,4651700,0.0,0.0
2026-01-07 00:00:00-05:00,10.489999771118164,10.600000381469727,10.350000381469727,10.479999542236328,3527400,0.0,0.0
2026-01-08 00:00:00-05:00,10.369999885559082,10.6899995803833,10.25,10.579999923706055,3500900,0.0,0.0
2026-01-09 00:00:00-05:00,10.600000381469727,10.760000228881836,10.354999542236328,10.399999618530273,3754400,0.0,0.0
2026-01-12 00:00:00-05:00,10.289999961853027,10.579999923706055,10.145000457763672,10.470000267028809,3168100,0.0,0.0
2026-01-13 00:00:00-05:00,10.479999542236328,10.539999961853027,10.050000190734863,10.0600004196167,4020200,0.0,0.0
2026-01-14 00:00:00-05:00,10.03499984741211,10.244999885559082,9.96500015258789,10.079999923706055,3684300,0.0,0.0
2026-01-15 00:00:00-05:00,10.109999656677246,10.140000343322754,9.989999771118164,10.0,2779300,0.0,0.0
2026-01-16 00:00:00-05:00,10.029999732971191,10.045000076293945,9.0,9.03499984741211,8127400,0.0,0.0
2026-01-20 00:00:00-05:00,8.930000305175781,9.180000305175781,8.779999732971191,8.78499984741211,4783200,0.0,0.0
2026-01-21 00:00:00-05:00,8.8100004196167,8.90999984741211,8.704999923706055,8.760000228881836,3834100,0.0,0.0
2026-01-22 00:00:00-05:00,8.880000114440918,9.180000305175781,8.880000114440918,9.119999885559082,3875200,0.0,0.0
2026-01-23 00:00:00-05:00,9.100000381469727,9.1899995803833,8.805000305175781,8.819999694824219,6715000,0.0,0.0
2026-01-26 00:00:00-05:00,8.829999923706055,9.074999809265137,8.829999923706055,8.90999984741211,6531400,0.0,0.0
2026-01-27 00:00:00-05:00,8.930000305175781,9.024999618530273,8.6850004196167,8.720000267028809,4503000,0.0,0.0
2026-01-28 00:00:00-05:00,8.770000457763672,8.899999618530273,8.640000343322754,8.71500015258789,6224700,0.0,0.0
2026-01-29 00:00:00-05:00,8.619999885559082,8.630000114440918,7.952000141143799,8.1899995803833,7733500,0.0,0.0
2026-01-30 00:00:00-05:00,8.119999885559082,8.279999732971191,7.945000171661377,8.050000190734863,8975300,0.0,0.0
2026-02-02 00:00:00-05:00,8.010000228881836,8.154999732971191,7.78000020980835,7.809999942779541,9005700,0.0,0.0
2026-02-03 00:00:00-05:00,7.650000095367432,7.809999942779541,6.84499979019165,6.920000076293945,11030800,0.0,0.0
2026-02-04 00:00:00-05:00,6.829999923706055,7.179999828338623,6.670000076293945,6.869999885559082,11355000,0.0,0.0
2026-02-05 00:00:00-05:00,6.75,7.110000133514404,6.699999809265137,6.78000020980835,7805300,0.0,0.0
2026-02-06 00:00:00-05:00,6.809999942779541,7.349999904632568,6.630000114440918,7.309999942779541,11669000,0.0,0.0
2026-02-09 00:00:00-05:00,7.139999866485596,7.679999828338623,7.010000228881836,7.320000171661377,17482300,0.0,0.0
2026-02-10 00:00:00-05:00,6.045000076293945,6.960000038146973,5.840000152587891,6.630000114440918,37311900,0.0,0.0
2026-02-11 00:00:00-05:00,6.659999847412109,7.0,6.355000019073486,6.559999942779541,25475600,0.0,0.0
2026-02-12 00:00:00-05:00,6.570000171661377,6.599999904632568,6.199999809265137,6.300000190734863,11135200,0.0,0.0
2026-02-13 00:00:00-05:00,6.360000133514404,6.590000152587891,6.284999847412109,6.360000133514404,18536500,0.0,0.0
2026-02-17 00:00:00-05:00,6.360000133514404,6.5,6.244999885559082,6.489999771118164,14937300,0.0,0.0
2026-02-18 00:00:00-05:00,6.539999961853027,6.78000020980835,6.400000095367432,6.599999904632568,10382900,0.0,0.0
2026-02-19 00:00:00-05:00,6.480000019073486,6.559999942779541,6.340000152587891,6.429999828338623,9435900,0.0,0.0
2026-02-20 00:00:00-05:00,6.380000114440918,6.755000114440918,6.380000114440918,6.449999809265137,8693100,0.0,0.0
2026-02-23 00:00:00-05:00,6.329999923706055,6.349999904632568,5.96999979019165,6.03000020980835,11530300,0.0,0.0
2026-02-24 00:00:00-05:00,6.039999961853027,6.050000190734863,5.769999980926514,5.989999771118164,17184100,0.0,0.0
2026-02-25 00:00:00-05:00,5.989999771118164,6.159999847412109,5.880000114440918,6.130000114440918,6983100,0.0,0.0
2026-02-26 00:00:00-05:00,6.170000076293945,6.445000171661377,6.119999885559082,6.400000095367432,9409100,0.0,0.0
2026-02-27 00:00:00-05:00,6.230000019073486,6.239999771118164,5.994999885559082,6.210000038146973,11187600,0.0,0.0
2026-03-02 00:00:00-05:00,6.03000020980835,6.195000171661377,5.909999847412109,6.179999828338623,8246800,0.0,0.0
2026-03-03 00:00:00-05:00,6.070000171661377,6.284999847412109,5.929999828338623,6.230000019073486,6630800,0.0,0.0
2026-03-04 00:00:00-05:00,6.230000019073486,6.289999961853027,6.090000152587891,6.239999771118164,5433100,0.0,0.0
2026-03-05 00:00:00-05:00,6.260000228881836,6.619999885559082,6.239999771118164,6.590000152587891,6292300,0.0,0.0
2026-03-06 00:00:00-05:00,6.449999809265137,6.639999866485596,6.369999885559082,6.559999942779541,5661900,0.0,0.0
2026-03-09 00:00:00-04:00,6.460000038146973,6.574999809265137,6.224999904632568,6.5,6563700,0.0,0.0
2026-03-10 00:00:00-04:00,6.510000228881836,6.550000190734863,6.230000019073486,6.309999942779541,5928900,0.0,0.0
2026-03-11 00:00:00-04:00,6.400000095367432,6.550000190734863,6.204999923706055,6.289999961853027,6838300,0.0,0.0
2026-03-12 00:00:00-04:00,6.230000019073486,6.360000133514404,5.980000019073486,6.0,7495100,0.0,0.0
2026-03-13 00:00:00-04:00,6.010000228881836,6.074999809265137,5.739999771118164,5.829999923706055,9377700,0.0,0.0
2026-03-16 00:00:00-04:00,5.900000095367432,5.949999809265137,5.78000020980835,5.78000020980835,6823200,0.0,0.0
2026-03-17 00:00:00-04:00,5.800000190734863,6.059999942779541,5.789999961853027,5.860000133514404,6197100,0.0,0.0
2026-03-18 00:00:00-04:00,5.769999980926514,5.989999771118164,5.739999771118164,5.889999866485596,4515100,0.0,0.0
2026-03-19 00:00:00-04:00,5.909999847412109,6.130000114440918,5.840000152587891,5.949999809265137,4554800,0.0,0.0
2026-03-20 00:00:00-04:00,5.880000114440918,5.96999979019165,5.715000152587891,5.909999847412109,56032800,0.0,0.0
2026-03-23 00:00:00-04:00,5.920000076293945,6.28000020980835,5.920000076293945,6.179999828338623,12098900,0.0,0.0
2026-03-24 00:00:00-04:00,6.059999942779541,6.09499979019165,5.715000152587891,5.75,7672600,0.0,0.0
2026-03-25 00:00:00-04:00,5.889999866485596,5.980000019073486,5.565000057220459,5.809999942779541,7847200,0.0,0.0
2026-03-26 00:00:00-04:00,5.730000019073486,6.034999847412109,5.730000019073486,5.929999828338623,6578600,0.0,0.0
2026-03-27 00:00:00-04:00,5.820000171661377,5.860000133514404,5.630000114440918,5.71999979019165,5968800,0.0,0.0
2026-03-30 00:00:00-04:00,5.769999980926514,6.235000133514404,5.760000228881836,5.96999979019165,12636000,0.0,0.0
2026-03-31 00:00:00-04:00,6.019999980926514,6.199999809265137,5.925000190734863,5.980000019073486,9181700,0.0,0.0
2026-04-01 00:00:00-04:00,6.010000228881836,6.039999961853027,5.789999961853027,5.849999904632568,9605700,0.0,0.0
2026-04-02 00:00:00-04:00,5.849999904632568,6.164999961853027,5.730000019073486,5.809999942779541,11560400,0.0,0.0
2026-04-06 00:00:00-04:00,5.820000171661377,6.070000171661377,5.820000171661377,5.940000057220459,12121700,0.0,0.0
2026-04-07 00:00:00-04:00,5.920000076293945,6.050000190734863,5.769999980926514,5.800000190734863,6785500,0.0,0.0
2026-04-08 00:00:00-04:00,6.050000190734863,6.130000114440918,5.59499979019165,5.630000114440918,10572200,0.0,0.0
2026-04-09 00:00:00-04:00,5.559999942779541,5.659999847412109,5.215000152587891,5.400000095367432,14444600,0.0,0.0
2026-04-10 00:00:00-04:00,5.369999885559082,5.489999771118164,5.150000095367432,5.230000019073486,18799600,0.0,0.0
2026-04-13 00:00:00-04:00,5.21999979019165,5.519999980926514,5.170000076293945,5.519999980926514,22082200,0.0,0.0
2026-04-14 00:00:00-04:00,5.590000152587891,5.894999980926514,5.545000076293945,5.789999961853027,11957700,0.0,0.0
2026-04-15 00:00:00-04:00,5.925000190734863,6.300000190734863,5.880000114440918,6.150000095367432,13834500,0.0,0.0
2026-04-16 00:00:00-04:00,6.269999980926514,6.46999979019165,6.079999923706055,6.170000076293945,8799100,0.0,0.0
2026-04-17 00:00:00-04:00,6.28000020980835,6.400000095367432,6.199999809265137,6.210000038146973,9273300,0.0,0.0
2026-04-20 00:00:00-04:00,6.139999866485596,6.309999942779541,6.025000095367432,6.239999771118164,5411400,0.0,0.0
2026-04-21 00:00:00-04:00,6.25,6.420000076293945,6.130000114440918,6.210000038146973,4304900,0.0,0.0
2026-04-22 00:00:00-04:00,6.289999961853027,6.369999885559082,6.195000171661377,6.360000133514404,4898500,0.0,0.0
2026-04-23 00:00:00-04:00,6.170000076293945,6.25,5.71999979019165,5.869999885559082,7186000,0.0,0.0
2026-04-24 00:00:00-04:00,5.900000095367432,6.130000114440918,5.730000019073486,6.130000114440918,7288500,0.0,0.0
2026-04-27 00:00:00-04:00,6.099999904632568,6.284999847412109,6.039999961853027,6.059999942779541,6132700,0.0,0.0
2026-04-28 00:00:00-04:00,6.090000152587891,6.355000019073486,6.079999923706055,6.179999828338623,7794600,0.0,0.0
2026-04-29 00:00:00-04:00,6.099999904632568,6.235000133514404,6.025000095367432,6.130000114440918,5277000,0.0,0.0
2026-04-30 00:00:00-04:00,6.099999904632568,6.269999980926514,6.03000020980835,6.25,5811100,0.0,0.0
2026-05-01 00:00:00-04:00,6.498000144958496,6.715000152587891,6.349999904632568,6.650000095367432,8659500,0.0,0.0
2026-05-04 00:00:00-04:00,6.639999866485596,6.750999927520752,6.485000133514404,6.519999980926514,6208900,0.0,0.0
2026-05-05 00:00:00-04:00,6.539999961853027,6.599999904632568,6.40500020980835,6.559999942779541,4426000,0.0,0.0
2026-05-06 00:00:00-04:00,6.460000038146973,6.550000190734863,6.349999904632568,6.5,7266900,0.0,0.0
2026-05-07 00:00:00-04:00,6.679999828338623,6.868000030517578,6.565000057220459,6.630000114440918,7560400,0.0,0.0
2026-05-08 00:00:00-04:00,6.539999961853027,6.590000152587891,6.199999809265137,6.380000114440918,19864100,0.0,0.0
2026-05-11 00:00:00-04:00,6.349999904632568,6.659999847412109,5.985000133514404,6.039999961853027,23425300,0.0,0.0
2026-05-12 00:00:00-04:00,4.0,4.400000095367432,3.869999885559082,4.059999942779541,42419100,0.0,0.0
2026-05-13 00:00:00-04:00,3.984999895095825,4.114999771118164,3.8499999046325684,3.9600000381469727,20553600,0.0,0.0
2026-05-14 00:00:00-04:00,3.990000009536743,4.025000095367432,3.759999990463257,3.9000000953674316,16903200,0.0,0.0
2026-05-15 00:00:00-04:00,3.9000000953674316,3.984999895095825,3.759999990463257,3.859999895095825,11959000,0.0,0.0
2026-05-18 00:00:00-04:00,3.859999895095825,4.050000190734863,3.8499999046325684,3.9200000762939453,8401800,0.0,0.0
2026-05-19 00:00:00-04:00,3.930000066757202,3.990000009536743,3.765000104904175,3.809999942779541,7118200,0.0,0.0
2026-05-20 00:00:00-04:00,3.75,3.7850000858306885,3.6449999809265137,3.6700000762939453,12117200,0.0,0.0
2026-05-21 00:00:00-04:00,3.5799999237060547,3.634999990463257,3.4600000381469727,3.569999933242798,13774200,0.0,0.0
2026-05-22 00:00:00-04:00,3.5999999046325684,3.75,3.549999952316284,3.609999895095825,8223100,0.0,0.0
2026-05-26 00:00:00-04:00,3.5899999141693115,3.6649999618530273,3.490000009536743,3.5,9402600,0.0,0.0
2026-05-27 00:00:00-04:00,3.4600000381469727,3.5199999809265137,3.240000009536743,3.25,12754400,0.0,0.0
2026-05-28 00:00:00-04:00,3.309999942779541,3.3450000286102295,3.190000057220459,3.2100000381469727,10994800,0.0,0.0
2026-05-29 00:00:00-04:00,3.365000009536743,3.430000066757202,3.2799999713897705,3.3299999237060547,18745900,0.0,0.0
2026-06-01 00:00:00-04:00,3.430000066757202,3.880000114440918,3.430000066757202,3.819999933242798,19968700,0.0,0.0
2026-06-02 00:00:00-04:00,3.640000104904175,3.7300000190734863,3.2899999618530273,3.424999952316284,25277500,0.0,0.0
2026-06-03 00:00:00-04:00,3.4200000762939453,3.4200000762939453,2.940000057220459,3.119999885559082,21632200,0.0,0.0
2026-06-04 00:00:00-04:00,3.2100000381469727,3.240000009536743,2.990000009536743,3.0299999713897705,8902000,0.0,0.0
2026-06-05 00:00:00-04:00,3.0299999713897705,3.069999933242798,2.890000104904175,2.9800000190734863,11539300,0.0,0.0
2026-06-08 00:00:00-04:00,2.950000047683716,2.9690001010894775,2.8399999141693115,2.8499999046325684,7761800,0.0,0.0
2026-06-09 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.740000009536743,2.7699999809265137,8831700,0.0,0.0
2026-06-10 00:00:00-04:00,2.7149999141693115,2.8399999141693115,2.684999942779541,2.700000047683716,9887500,0.0,0.0
2026-06-11 00:00:00-04:00,2.7049999237060547,2.7300000190734863,2.5899999141693115,2.680000066757202,10494300,0.0,0.0
2026-06-12 00:00:00-04:00,2.690000057220459,2.8450000286102295,2.5899999141693115,2.809999942779541,14201600,0.0,0.0
2026-06-15 00:00:00-04:00,2.8299999237060547,2.865999937057495,2.759999990463257,2.8399999141693115,9967900,0.0,0.0
2026-06-16 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.7300000190734863,2.799999952316284,6572600,0.0,0.0
2026-06-17 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.6600000858306885,2.680000066757202,6809200,0.0,0.0
2026-06-18 00:00:00-04:00,2.619999885559082,2.880000114440918,2.5999999046325684,2.809999942779541,19859700,0.0,0.0
2026-06-22 00:00:00-04:00,2.7799999713897705,2.7899999618530273,2.5399999618530273,2.6500000953674316,14099200,0.0,0.0
2026-06-23 00:00:00-04:00,2.5999999046325684,2.7899999618530273,2.5999999046325684,2.7100000381469727,11109800,0.0,0.0
2026-06-24 00:00:00-04:00,2.7149999141693115,2.8550000190734863,2.700000047683716,2.8299999237060547,11400900,0.0,0.0
2026-06-25 00:00:00-04:00,2.7750000953674316,2.7750000953674316,2.6050000190734863,2.609999895095825,9969300,0.0,0.0
2026-06-26 00:00:00-04:00,2.609999895095825,2.934999942779541,2.609999895095825,2.890000104904175,45330300,0.0,0.0
2026-06-29 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.809999942779541,2.9200000762939453,14903400,0.0,0.0
2026-06-30 00:00:00-04:00,2.865000009536743,2.940000057220459,2.8350000381469727,2.930000066757202,10126000,0.0,0.0
2026-07-01 00:00:00-04:00,2.990000009536743,3.0299999713897705,2.8299999237060547,2.8399999141693115,12710600,0.0,0.0
2026-07-02 00:00:00-04:00,2.819999933242798,3.0399999618530273,2.819999933242798,2.990000009536743,11699900,0.0,0.0
2026-07-06 00:00:00-04:00,2.950000047683716,3.005000114440918,2.8299999237060547,2.930000066757202,15081500,0.0,0.0
2026-07-07 00:00:00-04:00,3.009999990463257,3.109999895095825,2.9749999046325684,2.990000009536743,6327700,0.0,0.0
2026-07-08 00:00:00-04:00,2.950000047683716,3.009999990463257,2.869999885559082,2.9200000762939453,10696800,0.0,0.0
2026-07-09 00:00:00-04:00,2.8399999141693115,2.990000009536743,2.799999952316284,2.940000057220459,6500000,0.0,0.0
2026-07-10 00:00:00-04:00,3.0,3.059999942779541,2.805000066757202,2.9200000762939453,9723500,0.0,0.0
2026-07-13 00:00:00-04:00,2.9600000381469727,3.2200000286102295,2.940000057220459,3.0799999237060547,10942300,0.0,0.0
2026-07-14 00:00:00-04:00,2.990000009536743,3.0850000381469727,2.930000066757202,3.0199999809265137,6193100,0.0,0.0
2026-07-15 00:00:00-04:00,3.0799999237060547,3.194999933242798,3.059999942779541,3.0799999237060547,4693100,0.0,0.0
2026-07-16 00:00:00-04:00,3.125,3.200000047683716,3.0399999618530273,3.130000114440918,7099000,0.0,0.0
2026-07-17 00:00:00-04:00,3.059999942779541,3.190000057220459,3.0399999618530273,3.069999933242798,5383800,0.0,0.0
2026-07-20 00:00:00-04:00,3.109999895095825,3.2300000190734863,3.0399999618530273,3.130000114440918,8065900,0.0,0.0
2026-07-21 00:00:00-04:00,3.049999952316284,3.1700000762939453,2.994999885559082,3.0199999809265137,6486100,0.0,0.0
2026-07-22 00:00:00-04:00,3.0399999618530273,3.069999933242798,2.880000114440918,2.9200000762939453,6066100,0.0,0.0
2026-07-23 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.740000009536743,2.880000114440918,8710000,0.0,0.0
2026-07-24 00:00:00-04:00,2.880000114440918,2.9700000286102295,2.865000009536743,2.9200000762939453,5169300,0.0,0.0
2026-07-27 00:00:00-04:00,3.0,3.1600000858306885,2.9649999141693115,3.0799999237060547,7204700,0.0,0.0
2026-07-28 00:00:00-04:00,3.0899999141693115,3.3399999141693115,3.0899999141693115,3.2799999713897705,7245500,0.0,0.0
2026-07-29 00:00:00-04:00,3.2799999713897705,3.515000104904175,3.2699999809265137,3.5,7551800,0.0,0.0
2026-07-30 00:00:00-04:00,3.450000047683716,3.450000047683716,3.180000066757202,3.319999933242798,6105500,0.0,0.0
2026-07-31 00:00:00-04:00,3.3299999237060547,3.4000000953674316,3.265000104904175,3.299999952316284,6511600,0.0,0.0
2026-08-03 00:00:00-04:00,3.4100000858306885,3.640000104904175,3.4000000953674316,3.569999933242798,7290300,0.0,0.0
2026-08-04 00:00:00-04:00,3.4600000381469727,3.6549999713897705,3.4600000381469727,3.619999885559082,4514800,0.0,0.0
2026-08-05 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.5950000286102295,3.6600000858306885,11351500,0.0,0.0
2026-08-06 00:00:00-04:00,3.7799999713897705,4.239999771118164,3.759999990463257,4.139999866485596,16764400,0.0,0.0
2026-08-07 00:00:00-04:00,4.329999923706055,4.329999923706055,4.050000190734863,4.179999828338623,11372700,0.0,0.0
2026-08-10 00:00:00-04:00,4.130000114440918,4.326000213623047,4.130000114440918,4.230000019073486,9212600,0.0,0.0
2026-08-11 00:00:00-04:00,4.210000038146973,4.300000190734863,4.054999828338623,4.079999923706055,6651100,0.0,0.0
2026-08-12 00:00:00-04:00,4.050000190734863,4.050000190734863,3.75,3.859999895095825,7183300,0.0,0.0
2026-08-13 00:00:00-04:00,3.859999895095825,4.364999771118164,3.811000108718872,4.309999942779541,9261000,0.0,0.0
2026-08-14 00:00:00-04:00,4.25,4.310999870300293,4.034999847412109,4.050000190734863,6927400,0.0,0.0
2026-08-17 00:00:00-04:00,4.010000228881836,4.014999866485596,3.7200000286102295,3.759999990463257,6669700,0.0,0.0
2026-08-18 00:00:00-04:00,3.799999952316284,3.940000057220459,3.7899999618530273,3.819999933242798,4268485,0.0,0.0
