Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.380000114440918,11.390000343322754,10.380000114440918,10.5600004196167,18100,0.0,0.0
2022-01-04 00:00:00-05:00,10.670000076293945,10.8100004196167,10.510000228881836,10.8100004196167,5600,0.0,0.0
2022-01-05 00:00:00-05:00,11.050000190734863,11.050000190734863,10.5,10.5,6400,0.0,0.0
2022-01-06 00:00:00-05:00,10.9399995803833,10.9399995803833,10.350000381469727,10.350000381469727,700,0.0,0.0
2022-01-07 00:00:00-05:00,10.220000267028809,10.5600004196167,10.220000267028809,10.5600004196167,1100,0.0,0.0
2022-01-10 00:00:00-05:00,10.989999771118164,10.989999771118164,10.079999923706055,10.539999961853027,4800,0.0,0.0
2022-01-11 00:00:00-05:00,10.800000190734863,10.800000190734863,10.5,10.5,7000,0.0,0.0
2022-01-12 00:00:00-05:00,10.649999618530273,10.649999618530273,10.449999809265137,10.449999809265137,700,0.0,0.0
2022-01-13 00:00:00-05:00,10.239999771118164,10.550000190734863,10.239999771118164,10.550000190734863,5000,0.0,0.0
2022-01-14 00:00:00-05:00,10.609999656677246,10.699999809265137,10.470000267028809,10.470000267028809,2500,0.0,0.0
2022-01-18 00:00:00-05:00,10.050000190734863,10.25,10.050000190734863,10.210000038146973,1000,0.0,0.0
2022-01-19 00:00:00-05:00,10.15999984741211,10.170000076293945,9.899999618530273,10.119999885559082,7400,0.0,0.0
2022-01-20 00:00:00-05:00,10.119999885559082,10.289999961853027,10.119999885559082,10.289999961853027,1000,0.0,0.0
2022-01-21 00:00:00-05:00,10.229999542236328,10.5,10.050000190734863,10.350000381469727,3000,0.0,0.0
2022-01-24 00:00:00-05:00,10.100000381469727,10.40999984741211,9.609999656677246,10.100000381469727,1400,0.0,0.0
2022-01-25 00:00:00-05:00,9.90999984741211,10.40999984741211,9.899999618530273,10.100000381469727,3600,0.0,0.0
2022-01-26 00:00:00-05:00,9.630000114440918,10.180000305175781,9.630000114440918,9.859999656677246,1700,0.0,0.0
2022-01-27 00:00:00-05:00,10.0,10.149999618530273,9.989999771118164,9.989999771118164,2100,0.0,0.0
2022-01-28 00:00:00-05:00,10.0,10.25,9.8100004196167,9.8100004196167,2600,0.0,0.0
2022-01-31 00:00:00-05:00,9.930000305175781,10.390000343322754,9.930000305175781,10.100000381469727,2900,0.0,0.0
2022-02-01 00:00:00-05:00,10.260000228881836,10.390000343322754,10.09000015258789,10.130000114440918,4200,0.0,0.0
2022-02-02 00:00:00-05:00,10.079999923706055,10.1899995803833,9.720000267028809,9.720000267028809,2900,0.0,0.0
2022-02-03 00:00:00-05:00,9.829999923706055,10.40999984741211,9.829999923706055,10.40999984741211,3600,0.0,0.0
2022-02-04 00:00:00-05:00,9.800000190734863,10.199999809265137,9.75,10.199999809265137,900,0.0,0.0
2022-02-07 00:00:00-05:00,10.119999885559082,10.229999542236328,9.920000076293945,9.920000076293945,2800,0.0,0.0
2022-02-08 00:00:00-05:00,10.0,10.699999809265137,10.0,10.699999809265137,14900,0.0,0.0
2022-02-09 00:00:00-05:00,10.279999732971191,10.329999923706055,10.180000305175781,10.180000305175781,4700,0.0,0.0
2022-02-10 00:00:00-05:00,10.15999984741211,10.25,10.15999984741211,10.239999771118164,500,0.0,0.0
2022-02-11 00:00:00-05:00,10.199999809265137,10.199999809265137,9.649999618530273,10.149999618530273,2400,0.0,0.0
2022-02-14 00:00:00-05:00,9.890000343322754,10.0600004196167,9.890000343322754,10.0600004196167,2200,0.0,0.0
2022-02-15 00:00:00-05:00,9.979999542236328,10.210000038146973,9.579999923706055,10.210000038146973,3200,0.0,0.0
2022-02-16 00:00:00-05:00,10.25,10.25,10.25,10.25,3500,0.0,0.0
2022-02-17 00:00:00-05:00,10.380000114440918,10.399999618530273,10.050000190734863,10.199999809265137,7300,0.0,0.0
2022-02-18 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2022-02-22 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1500,0.0,0.0
2022-02-23 00:00:00-05:00,10.0,10.140000343322754,10.0,10.140000343322754,2900,0.0,0.0
2022-02-24 00:00:00-05:00,9.920000076293945,10.140000343322754,9.920000076293945,10.140000343322754,2500,0.0,0.0
2022-02-25 00:00:00-05:00,10.0,10.199999809265137,10.0,10.149999618530273,4300,0.0,0.0
2022-02-28 00:00:00-05:00,10.199999809265137,10.4399995803833,10.199999809265137,10.4399995803833,2700,0.0,0.0
2022-03-01 00:00:00-05:00,10.609999656677246,10.630000114440918,10.239999771118164,10.239999771118164,500,0.0,0.0
2022-03-02 00:00:00-05:00,10.369999885559082,10.460000038146973,10.369999885559082,10.460000038146973,500,0.0,0.0
2022-03-03 00:00:00-05:00,10.600000381469727,10.720000267028809,10.600000381469727,10.720000267028809,1000,0.0,0.0
2022-03-04 00:00:00-05:00,10.75,10.75,10.649999618530273,10.649999618530273,1000,0.0,0.0
2022-03-07 00:00:00-05:00,10.670000076293945,12.199999809265137,10.670000076293945,12.199999809265137,29700,0.0,0.0
2022-03-08 00:00:00-05:00,12.130000114440918,12.300000190734863,10.670000076293945,11.59000015258789,2400,0.0,0.0
2022-03-09 00:00:00-05:00,11.109999656677246,12.170000076293945,11.109999656677246,12.170000076293945,400,0.0,0.0
2022-03-10 00:00:00-05:00,11.140000343322754,11.199999809265137,10.630000114440918,11.0,2400,0.0,0.0
2022-03-11 00:00:00-05:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,300,0.0,0.0
2022-03-14 00:00:00-04:00,10.819999694824219,10.899999618530273,10.819999694824219,10.899999618530273,400,0.0,0.0
2022-03-15 00:00:00-04:00,11.279999732971191,11.279999732971191,11.109999656677246,11.109999656677246,600,0.0,0.0
2022-03-16 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,300,0.0,0.0
2022-03-17 00:00:00-04:00,12.239999771118164,12.380000114440918,11.75,11.800000190734863,4600,0.0,0.0
2022-03-18 00:00:00-04:00,11.699999809265137,11.930000305175781,11.510000228881836,11.75,1800,0.0,0.0
2022-03-21 00:00:00-04:00,11.760000228881836,11.930000305175781,11.470000267028809,11.649999618530273,4900,0.0,0.0
2022-03-22 00:00:00-04:00,12.010000228881836,12.180000305175781,10.829999923706055,11.0,27500,0.0,0.0
2022-03-23 00:00:00-04:00,11.0,11.0,9.550000190734863,9.949999809265137,11600,0.0,0.0
2022-03-24 00:00:00-04:00,9.930000305175781,10.0,9.5,9.979999542236328,14600,0.0,0.0
2022-03-25 00:00:00-04:00,9.890000343322754,10.170000076293945,9.760000228881836,9.979999542236328,20100,0.0,0.0
2022-03-28 00:00:00-04:00,9.9399995803833,10.0,9.84000015258789,10.0,3800,0.0,0.0
2022-03-29 00:00:00-04:00,10.470000267028809,10.470000267028809,9.800000190734863,9.800000190734863,9600,0.0,0.0
2022-03-30 00:00:00-04:00,10.130000114440918,10.149999618530273,10.0,10.0,3100,0.0,0.0
2022-03-31 00:00:00-04:00,10.149999618530273,10.479999542236328,10.100000381469727,10.479999542236328,1700,0.0,0.0
2022-04-01 00:00:00-04:00,10.210000038146973,10.630000114440918,10.199999809265137,10.630000114440918,2500,0.0,0.0
2022-04-04 00:00:00-04:00,10.460000038146973,10.609999656677246,10.460000038146973,10.609999656677246,3100,0.0,0.0
2022-04-05 00:00:00-04:00,10.609999656677246,10.649999618530273,10.609999656677246,10.649999618530273,1000,0.0,0.0
2022-04-06 00:00:00-04:00,10.430000305175781,10.5,10.149999618530273,10.149999618530273,1600,0.0,0.0
2022-04-07 00:00:00-04:00,10.020000457763672,10.210000038146973,10.010000228881836,10.010000228881836,3700,0.0,0.0
2022-04-08 00:00:00-04:00,10.0,10.0,10.0,10.0,800,0.0,0.0
2022-04-11 00:00:00-04:00,10.09000015258789,10.170000076293945,9.9399995803833,10.170000076293945,7700,0.0,0.0
2022-04-12 00:00:00-04:00,10.09000015258789,10.09000015258789,10.0,10.0,400,0.0,0.0
2022-04-13 00:00:00-04:00,10.5,10.5,10.020000457763672,10.020000457763672,800,0.0,0.0
2022-04-14 00:00:00-04:00,10.180000305175781,10.579999923706055,10.180000305175781,10.289999961853027,6700,0.0,0.0
2022-04-18 00:00:00-04:00,10.380000114440918,11.100000381469727,10.380000114440918,10.649999618530273,5200,0.0,0.0
2022-04-19 00:00:00-04:00,10.770000457763672,11.600000381469727,10.770000457763672,11.600000381469727,2500,0.0,0.0
2022-04-20 00:00:00-04:00,11.579999923706055,11.800000190734863,11.020000457763672,11.180000305175781,3700,0.0,0.0
2022-04-21 00:00:00-04:00,11.390000343322754,13.0,11.229999542236328,12.75,32400,0.0,0.0
2022-04-22 00:00:00-04:00,12.449999809265137,12.899999618530273,11.760000228881836,12.369999885559082,9800,0.0,0.0
2022-04-25 00:00:00-04:00,12.279999732971191,13.470000267028809,12.010000228881836,12.649999618530273,16100,0.0,0.0
2022-04-26 00:00:00-04:00,12.300000190734863,13.59000015258789,12.25,13.210000038146973,5700,0.0,0.0
2022-04-27 00:00:00-04:00,13.0600004196167,13.260000228881836,12.390000343322754,12.699999809265137,15500,0.0,0.0
2022-04-28 00:00:00-04:00,12.649999618530273,13.720000267028809,12.130000114440918,12.899999618530273,19800,0.0,0.0
2022-04-29 00:00:00-04:00,12.829999923706055,12.829999923706055,12.619999885559082,12.619999885559082,1500,0.0,0.0
2022-05-02 00:00:00-04:00,13.4399995803833,13.4399995803833,12.699999809265137,13.050000190734863,8900,0.0,0.0
2022-05-03 00:00:00-04:00,12.65999984741211,13.350000381469727,12.65999984741211,12.899999618530273,4900,0.0,0.0
2022-05-04 00:00:00-04:00,12.789999961853027,13.25,12.779999732971191,13.0,6300,0.0,0.0
2022-05-05 00:00:00-04:00,12.75,13.149999618530273,12.170000076293945,13.149999618530273,6400,0.0,0.0
2022-05-06 00:00:00-04:00,12.920000076293945,13.180000305175781,12.289999961853027,12.59000015258789,7700,0.0,0.0
2022-05-09 00:00:00-04:00,12.670000076293945,12.850000381469727,12.319999694824219,12.319999694824219,5400,0.0,0.0
2022-05-10 00:00:00-04:00,12.800000190734863,13.25,11.420000076293945,12.34000015258789,17600,0.0,0.0
2022-05-11 00:00:00-04:00,12.5,13.5,11.569999694824219,13.1899995803833,5200,0.0,0.0
2022-05-12 00:00:00-04:00,13.229999542236328,13.229999542236328,12.25,12.289999961853027,6300,0.0,0.0
2022-05-13 00:00:00-04:00,12.430000305175781,12.550000190734863,11.779999732971191,11.949999809265137,7600,0.0,0.0
2022-05-16 00:00:00-04:00,11.869999885559082,12.529999732971191,11.680000305175781,11.9399995803833,4400,0.0,0.0
2022-05-17 00:00:00-04:00,11.779999732971191,12.100000381469727,11.779999732971191,12.0,2700,0.0,0.0
2022-05-18 00:00:00-04:00,11.899999618530273,12.0,11.699999809265137,11.699999809265137,3500,0.0,0.0
2022-05-19 00:00:00-04:00,11.15999984741211,11.899999618530273,10.9399995803833,11.5,4000,0.0,0.0
2022-05-20 00:00:00-04:00,11.100000381469727,11.100000381469727,10.600000381469727,10.869999885559082,2200,0.0,0.0
2022-05-23 00:00:00-04:00,10.930000305175781,11.15999984741211,10.930000305175781,11.100000381469727,2600,0.0,0.0
2022-05-24 00:00:00-04:00,11.529999732971191,11.899999618530273,11.15999984741211,11.699999809265137,5600,0.0,0.0
2022-05-25 00:00:00-04:00,12.1899995803833,12.1899995803833,11.279999732971191,11.550000190734863,7500,0.0,0.0
2022-05-26 00:00:00-04:00,11.649999618530273,11.649999618530273,11.300000190734863,11.579999923706055,1600,0.0,0.0
2022-05-27 00:00:00-04:00,11.220000267028809,11.75,11.220000267028809,11.75,1900,0.0,0.0
2022-05-31 00:00:00-04:00,11.4399995803833,11.520000457763672,11.4399995803833,11.520000457763672,700,0.0,0.0
2022-06-01 00:00:00-04:00,11.520000457763672,11.90999984741211,11.479999542236328,11.90999984741211,2300,0.0,0.0
2022-06-02 00:00:00-04:00,11.739999771118164,12.130000114440918,10.84000015258789,11.739999771118164,2800,0.0,0.0
2022-06-03 00:00:00-04:00,11.5,11.5,11.350000381469727,11.350000381469727,500,0.0,0.0
2022-06-06 00:00:00-04:00,11.130000114440918,11.640000343322754,11.039999961853027,11.640000343322754,3400,0.0,0.0
2022-06-07 00:00:00-04:00,11.210000038146973,11.729999542236328,11.210000038146973,11.3100004196167,2500,0.0,0.0
2022-06-08 00:00:00-04:00,11.300000190734863,12.140000343322754,11.0,11.40999984741211,3000,0.0,0.0
2022-06-09 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2022-06-10 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2022-06-13 00:00:00-04:00,10.5600004196167,10.899999618530273,10.5600004196167,10.899999618530273,400,0.0,0.0
2022-06-14 00:00:00-04:00,10.40999984741211,10.649999618530273,10.390000343322754,10.649999618530273,2300,0.0,0.0
2022-06-15 00:00:00-04:00,10.270000457763672,10.979999542236328,10.270000457763672,10.979999542236328,1600,0.0,0.0
2022-06-16 00:00:00-04:00,10.979999542236328,12.149999618530273,10.5,12.149999618530273,4400,0.0,0.0
2022-06-17 00:00:00-04:00,11.670000076293945,12.1899995803833,11.670000076293945,12.140000343322754,800,0.0,0.0
2022-06-21 00:00:00-04:00,12.1899995803833,12.1899995803833,11.890000343322754,11.949999809265137,900,0.0,0.0
2022-06-22 00:00:00-04:00,11.75,11.899999618530273,11.550000190734863,11.899999618530273,500,0.0,0.0
2022-06-23 00:00:00-04:00,11.850000381469727,11.850000381469727,11.8100004196167,11.8100004196167,400,0.0,0.0
2022-06-24 00:00:00-04:00,11.529999732971191,12.279999732971191,11.529999732971191,12.279999732971191,3500,0.0,0.0
2022-06-27 00:00:00-04:00,12.020000457763672,13.399999618530273,11.729999542236328,13.020000457763672,9100,0.0,0.0
2022-06-28 00:00:00-04:00,13.239999771118164,14.199999809265137,12.829999923706055,13.239999771118164,18700,0.0,0.0
2022-06-29 00:00:00-04:00,12.5,14.369999885559082,12.5,13.079999923706055,11900,0.0,0.0
2022-06-30 00:00:00-04:00,12.789999961853027,14.0,12.789999961853027,14.0,6300,0.0,0.0
2022-07-01 00:00:00-04:00,13.550000190734863,14.25,13.100000381469727,13.4399995803833,9100,0.0,0.0
2022-07-05 00:00:00-04:00,13.899999618530273,14.0,13.100000381469727,13.75,9200,0.0,0.0
2022-07-06 00:00:00-04:00,14.0,14.0,13.479999542236328,13.899999618530273,4600,0.0,0.0
2022-07-07 00:00:00-04:00,13.789999961853027,14.0,13.25,13.520000457763672,5100,0.0,0.0
2022-07-08 00:00:00-04:00,13.600000381469727,15.0600004196167,13.5,14.710000038146973,22600,0.0,0.0
2022-07-11 00:00:00-04:00,15.15999984741211,17.389999389648438,14.510000228881836,15.859999656677246,63000,0.0,0.0
2022-07-12 00:00:00-04:00,16.0,19.559999465942383,15.670000076293945,18.3799991607666,48800,0.0,0.0
2022-07-13 00:00:00-04:00,18.3799991607666,18.5,15.90999984741211,16.969999313354492,38900,0.0,0.0
2022-07-14 00:00:00-04:00,17.360000610351562,17.360000610351562,15.84000015258789,16.219999313354492,12600,0.0,0.0
2022-07-15 00:00:00-04:00,16.149999618530273,16.360000610351562,15.199999809265137,15.40999984741211,11600,0.0,0.0
2022-07-18 00:00:00-04:00,15.520000457763672,15.520000457763672,14.020000457763672,14.350000381469727,22500,0.0,0.0
2022-07-19 00:00:00-04:00,13.920000076293945,14.34000015258789,12.699999809265137,12.75,10400,0.0,0.0
2022-07-20 00:00:00-04:00,13.020000457763672,13.020000457763672,11.84000015258789,12.40999984741211,9400,0.0,0.0
2022-07-21 00:00:00-04:00,12.369999885559082,13.369999885559082,12.25,12.319999694824219,13500,0.0,0.0
2022-07-22 00:00:00-04:00,12.3100004196167,12.359999656677246,11.510000228881836,11.890000343322754,8500,0.0,0.0
2022-07-25 00:00:00-04:00,11.880000114440918,12.109999656677246,11.710000038146973,11.920000076293945,3400,0.0,0.0
2022-07-26 00:00:00-04:00,11.920000076293945,11.920000076293945,10.729999542236328,11.109999656677246,8200,0.0,0.0
2022-07-27 00:00:00-04:00,11.4399995803833,11.699999809265137,10.859999656677246,11.010000228881836,6500,0.0,0.0
2022-07-28 00:00:00-04:00,10.989999771118164,11.010000228881836,10.460000038146973,10.59000015258789,11500,0.0,0.0
2022-07-29 00:00:00-04:00,10.859999656677246,10.899999618530273,10.680000305175781,10.680000305175781,3300,0.0,0.0
2022-08-01 00:00:00-04:00,10.680000305175781,10.680000305175781,10.399999618530273,10.420000076293945,5100,0.0,0.0
2022-08-02 00:00:00-04:00,10.65999984741211,10.770000457763672,10.619999885559082,10.619999885559082,1700,0.0,0.0
2022-08-03 00:00:00-04:00,10.539999961853027,10.600000381469727,10.399999618530273,10.449999809265137,3900,0.0,0.0
2022-08-04 00:00:00-04:00,10.800000190734863,11.050000190734863,10.399999618530273,10.8100004196167,5500,0.0,0.0
2022-08-05 00:00:00-04:00,10.6899995803833,10.800000190734863,10.569999694824219,10.569999694824219,3100,0.0,0.0
2022-08-08 00:00:00-04:00,10.600000381469727,10.930000305175781,10.600000381469727,10.859999656677246,2400,0.0,0.0
2022-08-09 00:00:00-04:00,10.640000343322754,10.640000343322754,10.069999694824219,10.25,7500,0.0,0.0
2022-08-10 00:00:00-04:00,11.75,12.979999542236328,11.75,12.029999732971191,34000,0.0,0.0
2022-08-11 00:00:00-04:00,12.0,12.40999984741211,11.670000076293945,11.90999984741211,9600,0.0,0.0
2022-08-12 00:00:00-04:00,12.0600004196167,12.989999771118164,12.039999961853027,12.359999656677246,17800,0.0,0.0
2022-08-15 00:00:00-04:00,12.399999618530273,13.949999809265137,12.399999618530273,12.869999885559082,38100,0.0,0.0
2022-08-16 00:00:00-04:00,13.390000343322754,13.859999656677246,13.220000267028809,13.220000267028809,9000,0.0,0.0
2022-08-17 00:00:00-04:00,13.359999656677246,13.600000381469727,13.100000381469727,13.119999885559082,3600,0.0,0.0
2022-08-18 00:00:00-04:00,13.920000076293945,14.710000038146973,13.600000381469727,14.5,10300,0.0,0.0
2022-08-19 00:00:00-04:00,14.550000190734863,15.600000381469727,14.550000190734863,15.350000381469727,9900,0.0,0.0
2022-08-22 00:00:00-04:00,15.550000190734863,16.790000915527344,15.329999923706055,15.579999923706055,13500,0.0,0.0
2022-08-23 00:00:00-04:00,15.579999923706055,15.579999923706055,13.84000015258789,14.149999618530273,7600,0.0,0.0
2022-08-24 00:00:00-04:00,14.25,14.300000190734863,12.949999809265137,14.199999809265137,6100,0.0,0.0
2022-08-25 00:00:00-04:00,14.300000190734863,14.300000190734863,13.729999542236328,13.9399995803833,2200,0.0,0.0
2022-08-26 00:00:00-04:00,13.350000381469727,13.760000228881836,12.920000076293945,12.960000038146973,9100,0.0,0.0
2022-08-29 00:00:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1500,0.0,0.0
2022-08-30 00:00:00-04:00,12.420000076293945,13.199999809265137,12.149999618530273,12.75,20000,0.0,0.0
2022-08-31 00:00:00-04:00,13.0,13.029999732971191,12.010000228881836,12.34000015258789,7900,0.0,0.0
2022-09-01 00:00:00-04:00,11.949999809265137,12.020000457763672,11.949999809265137,12.020000457763672,2500,0.0,0.0
2022-09-02 00:00:00-04:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,700,0.0,0.0
2022-09-06 00:00:00-04:00,11.920000076293945,12.050000190734863,11.920000076293945,12.050000190734863,3300,0.0,0.0
2022-09-07 00:00:00-04:00,12.210000038146973,12.84000015258789,11.75,12.029999732971191,21300,0.0,0.0
2022-09-08 00:00:00-04:00,12.050000190734863,12.100000381469727,12.0,12.100000381469727,1700,0.0,0.0
2022-09-09 00:00:00-04:00,12.130000114440918,12.130000114440918,12.0,12.0,1900,0.0,0.0
2022-09-12 00:00:00-04:00,12.25,12.25,11.75,11.979999542236328,7700,0.0,0.0
2022-09-13 00:00:00-04:00,11.4399995803833,12.069999694824219,11.4399995803833,11.479999542236328,11200,0.0,0.0
2022-09-14 00:00:00-04:00,11.5,11.970000267028809,11.5,11.5,4500,0.0,0.0
2022-09-15 00:00:00-04:00,11.84000015258789,11.84000015258789,11.25,11.300000190734863,3700,0.0,0.0
2022-09-16 00:00:00-04:00,11.399999618530273,11.9399995803833,10.899999618530273,11.9399995803833,6200,0.0,0.0
2022-09-19 00:00:00-04:00,11.640000343322754,11.6899995803833,10.90999984741211,11.289999961853027,1500,0.0,0.0
2022-09-20 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2022-09-21 00:00:00-04:00,11.359999656677246,11.359999656677246,11.140000343322754,11.140000343322754,1000,0.0,0.0
2022-09-22 00:00:00-04:00,11.25,11.25,10.930000305175781,11.149999618530273,2000,0.0,0.0
2022-09-23 00:00:00-04:00,11.029999732971191,11.109999656677246,10.470000267028809,10.670000076293945,5200,0.0,0.0
2022-09-26 00:00:00-04:00,11.0,11.0,10.510000228881836,10.649999618530273,4700,0.0,0.0
2022-09-27 00:00:00-04:00,11.050000190734863,11.069999694824219,10.619999885559082,10.75,9000,0.0,0.0
2022-09-28 00:00:00-04:00,10.899999618530273,10.979999542236328,10.899999618530273,10.949999809265137,1600,0.0,0.0
2022-09-29 00:00:00-04:00,10.479999542236328,10.930000305175781,10.479999542236328,10.720000267028809,2300,0.0,0.0
2022-09-30 00:00:00-04:00,10.710000038146973,10.850000381469727,10.539999961853027,10.539999961853027,3100,0.0,0.0
2022-10-03 00:00:00-04:00,10.59000015258789,10.649999618530273,10.350000381469727,10.630000114440918,7800,0.0,0.0
2022-10-04 00:00:00-04:00,10.90999984741211,10.90999984741211,10.59000015258789,10.609999656677246,1400,0.0,0.0
2022-10-05 00:00:00-04:00,10.699999809265137,10.720000267028809,10.520000457763672,10.529999732971191,2300,0.0,0.0
