Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,10.729999542236328,10.899999618530273,10.600000381469727,10.75,7400,0.0,0.0
2022-10-07 00:00:00-04:00,10.510000228881836,10.550000190734863,10.5,10.5,4100,0.0,0.0
2022-10-10 00:00:00-04:00,10.5,10.609999656677246,10.5,10.609999656677246,2600,0.0,0.0
2022-10-11 00:00:00-04:00,10.5,10.5,9.3100004196167,10.100000381469727,20900,0.0,0.0
2022-10-12 00:00:00-04:00,10.279999732971191,10.279999732971191,9.84000015258789,9.850000381469727,2700,0.0,0.0
2022-10-13 00:00:00-04:00,9.75,10.1899995803833,9.75,10.170000076293945,13900,0.0,0.0
2022-10-14 00:00:00-04:00,10.170000076293945,10.170000076293945,9.960000038146973,10.0,1800,0.0,0.0
2022-10-17 00:00:00-04:00,10.039999961853027,10.170000076293945,9.850000381469727,10.130000114440918,7900,0.0,0.0
2022-10-18 00:00:00-04:00,10.130000114440918,10.170000076293945,10.010000228881836,10.010000228881836,1700,0.0,0.0
2022-10-19 00:00:00-04:00,9.729999542236328,10.069999694824219,9.6899995803833,10.0600004196167,4500,0.0,0.0
2022-10-20 00:00:00-04:00,9.770000457763672,10.079999923706055,9.75,10.079999923706055,2700,0.0,0.0
2022-10-21 00:00:00-04:00,10.149999618530273,10.3100004196167,10.09000015258789,10.300000190734863,6600,0.0,0.0
2022-10-24 00:00:00-04:00,9.850000381469727,10.300000190734863,9.850000381469727,10.300000190734863,2500,0.0,0.0
2022-10-25 00:00:00-04:00,10.289999961853027,10.300000190734863,10.260000228881836,10.260000228881836,5700,0.0,0.0
2022-10-26 00:00:00-04:00,10.0,10.199999809265137,10.0,10.1899995803833,1700,0.0,0.0
2022-10-27 00:00:00-04:00,10.029999732971191,10.270000457763672,10.020000457763672,10.020000457763672,3500,0.0,0.0
2022-10-28 00:00:00-04:00,10.069999694824219,10.180000305175781,10.069999694824219,10.180000305175781,1700,0.0,0.0
2022-10-31 00:00:00-04:00,10.130000114440918,10.130000114440918,9.880000114440918,10.100000381469727,3100,0.0,0.0
2022-11-01 00:00:00-04:00,10.300000190734863,10.300000190734863,10.25,10.25,9200,0.0,0.0
2022-11-02 00:00:00-04:00,10.300000190734863,10.350000381469727,10.300000190734863,10.34000015258789,7600,0.0,0.0
2022-11-03 00:00:00-04:00,10.34000015258789,10.779999732971191,10.34000015258789,10.75,2700,0.0,0.0
2022-11-04 00:00:00-04:00,10.670000076293945,10.75,10.670000076293945,10.75,2000,0.0,0.0
2022-11-07 00:00:00-05:00,10.75,11.850000381469727,10.75,11.65999984741211,32000,0.0,0.0
2022-11-08 00:00:00-05:00,11.380000114440918,11.630000114440918,11.3100004196167,11.630000114440918,5000,0.0,0.0
2022-11-09 00:00:00-05:00,11.649999618530273,12.800000190734863,11.399999618530273,12.25,37200,0.0,0.0
2022-11-10 00:00:00-05:00,12.5,13.899999618530273,12.5,13.350000381469727,32800,0.0,0.0
2022-11-11 00:00:00-05:00,13.420000076293945,13.449999809265137,12.949999809265137,13.149999618530273,8800,0.0,0.0
2022-11-14 00:00:00-05:00,13.25,13.850000381469727,12.859999656677246,13.510000228881836,17500,0.0,0.0
2022-11-15 00:00:00-05:00,13.319999694824219,13.739999771118164,13.319999694824219,13.470000267028809,2100,0.0,0.0
2022-11-16 00:00:00-05:00,13.5,13.5,12.869999885559082,13.449999809265137,1600,0.0,0.0
2022-11-17 00:00:00-05:00,13.449999809265137,13.869999885559082,13.369999885559082,13.619999885559082,16800,0.0,0.0
2022-11-18 00:00:00-05:00,13.380000114440918,13.729999542236328,13.380000114440918,13.729999542236328,3800,0.0,0.0
2022-11-21 00:00:00-05:00,13.8100004196167,14.850000381469727,13.760000228881836,14.0,16600,0.0,0.0
2022-11-22 00:00:00-05:00,13.949999809265137,14.699999809265137,13.949999809265137,14.34000015258789,10300,0.0,0.0
2022-11-23 00:00:00-05:00,14.34000015258789,14.819999694824219,14.34000015258789,14.670000076293945,5400,0.0,0.0
2022-11-25 00:00:00-05:00,15.0,15.199999809265137,14.5,15.170000076293945,9800,0.0,0.0
2022-11-28 00:00:00-05:00,15.34000015258789,15.75,15.199999809265137,15.359999656677246,9900,0.0,0.0
2022-11-29 00:00:00-05:00,15.84000015258789,15.850000381469727,15.569999694824219,15.779999732971191,2300,0.0,0.0
2022-11-30 00:00:00-05:00,15.850000381469727,16.010000228881836,15.350000381469727,15.680000305175781,25700,0.0,0.0
2022-12-01 00:00:00-05:00,15.989999771118164,16.0,15.539999961853027,15.539999961853027,2800,0.0,0.0
2022-12-02 00:00:00-05:00,15.399999618530273,16.0,15.399999618530273,15.59000015258789,1700,0.0,0.0
2022-12-05 00:00:00-05:00,15.569999694824219,15.90999984741211,15.569999694824219,15.90999984741211,2100,0.0,0.0
2022-12-06 00:00:00-05:00,15.729999542236328,15.850000381469727,15.699999809265137,15.710000038146973,3500,0.0,0.0
2022-12-07 00:00:00-05:00,15.5600004196167,15.720000267028809,15.5600004196167,15.720000267028809,1600,0.0,0.0
2022-12-08 00:00:00-05:00,15.680000305175781,15.960000038146973,15.640000343322754,15.640000343322754,600,0.0,0.0
2022-12-09 00:00:00-05:00,15.609999656677246,15.609999656677246,13.850000381469727,14.199999809265137,6300,0.0,0.0
2022-12-12 00:00:00-05:00,14.029999732971191,14.029999732971191,12.6899995803833,13.0,4200,0.0,0.0
2022-12-13 00:00:00-05:00,13.109999656677246,13.930000305175781,13.109999656677246,13.930000305175781,1900,0.0,0.0
2022-12-14 00:00:00-05:00,13.65999984741211,13.989999771118164,13.5,13.5,5600,0.0,0.0
2022-12-15 00:00:00-05:00,13.25,13.630000114440918,12.300000190734863,13.279999732971191,3900,0.0,0.0
2022-12-16 00:00:00-05:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,900,0.0,0.0
2022-12-19 00:00:00-05:00,13.149999618530273,13.149999618530273,12.880000114440918,12.880000114440918,800,0.0,0.0
2022-12-20 00:00:00-05:00,13.09000015258789,13.229999542236328,12.880000114440918,13.229999542236328,1900,0.0,0.0
2022-12-21 00:00:00-05:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,300,0.0,0.0
2022-12-22 00:00:00-05:00,12.859999656677246,12.859999656677246,11.899999618530273,12.609999656677246,11100,0.0,0.0
2022-12-23 00:00:00-05:00,12.119999885559082,12.130000114440918,11.800000190734863,12.130000114440918,7600,0.0,0.0
2022-12-27 00:00:00-05:00,11.880000114440918,11.880000114440918,11.289999961853027,11.4399995803833,3500,0.0,0.0
2022-12-28 00:00:00-05:00,11.329999923706055,12.289999961853027,11.3100004196167,12.09000015258789,18400,0.0,0.0
2022-12-29 00:00:00-05:00,12.479999542236328,12.479999542236328,11.6899995803833,11.800000190734863,14500,0.0,0.0
2022-12-30 00:00:00-05:00,12.270000457763672,12.819999694824219,11.9399995803833,12.25,5500,0.0,0.0
2023-01-03 00:00:00-05:00,12.3100004196167,12.949999809265137,11.869999885559082,11.869999885559082,2400,0.0,0.0
2023-01-04 00:00:00-05:00,12.260000228881836,12.680000305175781,11.789999961853027,11.789999961853027,2800,0.0,0.0
2023-01-05 00:00:00-05:00,11.84000015258789,12.520000457763672,11.75,12.520000457763672,2600,0.0,0.0
2023-01-06 00:00:00-05:00,12.539999961853027,12.680000305175781,12.489999771118164,12.670000076293945,7000,0.0,0.0
2023-01-09 00:00:00-05:00,12.979999542236328,13.0,12.170000076293945,12.199999809265137,10800,0.0,0.0
2023-01-10 00:00:00-05:00,12.270000457763672,12.829999923706055,12.270000457763672,12.8100004196167,3000,0.0,0.0
2023-01-11 00:00:00-05:00,12.609999656677246,13.039999961853027,12.319999694824219,12.319999694824219,1600,0.0,0.0
2023-01-12 00:00:00-05:00,12.130000114440918,13.119999885559082,12.130000114440918,12.970000267028809,7000,0.0,0.0
2023-01-13 00:00:00-05:00,13.430000305175781,13.430000305175781,12.460000038146973,12.720000267028809,2400,0.0,0.0
2023-01-17 00:00:00-05:00,12.829999923706055,13.140000343322754,12.760000228881836,12.979999542236328,4000,0.0,0.0
2023-01-18 00:00:00-05:00,12.640000343322754,13.300000190734863,12.630000114440918,13.100000381469727,4900,0.0,0.0
2023-01-19 00:00:00-05:00,13.0,13.109999656677246,12.729999542236328,12.899999618530273,3300,0.0,0.0
2023-01-20 00:00:00-05:00,12.800000190734863,13.699999809265137,12.800000190734863,13.430000305175781,11700,0.0,0.0
2023-01-23 00:00:00-05:00,13.460000038146973,13.729999542236328,13.25,13.5,9100,0.0,0.0
2023-01-24 00:00:00-05:00,13.180000305175781,13.75,13.180000305175781,13.489999771118164,1000,0.0,0.0
2023-01-25 00:00:00-05:00,13.520000457763672,13.520000457763672,13.5,13.5,800,0.0,0.0
2023-01-26 00:00:00-05:00,13.300000190734863,13.920000076293945,13.300000190734863,13.84000015258789,3100,0.0,0.0
2023-01-27 00:00:00-05:00,13.850000381469727,13.949999809265137,13.390000343322754,13.649999618530273,5900,0.0,0.0
2023-01-30 00:00:00-05:00,13.800000190734863,13.800000190734863,13.550000190734863,13.550000190734863,1200,0.0,0.0
2023-01-31 00:00:00-05:00,13.5,13.800000190734863,13.34000015258789,13.789999961853027,8200,0.0,0.0
2023-02-01 00:00:00-05:00,13.5,14.680000305175781,13.5,14.680000305175781,15900,0.0,0.0
2023-02-02 00:00:00-05:00,14.880000114440918,15.720000267028809,14.520000457763672,15.40999984741211,19200,0.0,0.0
2023-02-03 00:00:00-05:00,15.149999618530273,15.25,15.0,15.0,3300,0.0,0.0
2023-02-06 00:00:00-05:00,15.0600004196167,15.5,15.0600004196167,15.5,1300,0.0,0.0
2023-02-07 00:00:00-05:00,15.720000267028809,15.850000381469727,15.430000305175781,15.850000381469727,2700,0.0,0.0
2023-02-08 00:00:00-05:00,15.789999961853027,15.989999771118164,15.15999984741211,15.890000343322754,4200,0.0,0.0
2023-02-09 00:00:00-05:00,15.800000190734863,16.520000457763672,15.420000076293945,15.539999961853027,42800,0.0,0.0
2023-02-10 00:00:00-05:00,15.65999984741211,15.65999984741211,14.890000343322754,14.979999542236328,7800,0.0,0.0
2023-02-13 00:00:00-05:00,14.989999771118164,15.460000038146973,14.9399995803833,15.460000038146973,18500,0.0,0.0
2023-02-14 00:00:00-05:00,15.140000343322754,15.140000343322754,14.680000305175781,14.720000267028809,9400,0.0,0.0
2023-02-15 00:00:00-05:00,14.890000343322754,14.9399995803833,14.600000381469727,14.600000381469727,11500,0.0,0.0
2023-02-16 00:00:00-05:00,14.579999923706055,14.579999923706055,14.460000038146973,14.460000038146973,1400,0.0,0.0
2023-02-17 00:00:00-05:00,14.300000190734863,14.430000305175781,14.25,14.25,9600,0.0,0.0
2023-02-21 00:00:00-05:00,14.6899995803833,14.6899995803833,14.260000228881836,14.260000228881836,11700,0.0,0.0
2023-02-22 00:00:00-05:00,14.550000190734863,14.550000190734863,14.470000267028809,14.470000267028809,3900,0.0,0.0
2023-02-23 00:00:00-05:00,14.960000038146973,14.960000038146973,14.319999694824219,14.390000343322754,3400,0.0,0.0
2023-02-24 00:00:00-05:00,14.279999732971191,14.279999732971191,13.100000381469727,14.069999694824219,2600,0.0,0.0
2023-02-27 00:00:00-05:00,14.569999694824219,14.569999694824219,14.050000190734863,14.050000190734863,1800,0.0,0.0
2023-02-28 00:00:00-05:00,14.399999618530273,14.8100004196167,14.029999732971191,14.5600004196167,7400,0.0,0.0
2023-03-01 00:00:00-05:00,14.34000015258789,14.770000457763672,14.34000015258789,14.770000457763672,1500,0.0,0.0
2023-03-02 00:00:00-05:00,14.25,15.180000305175781,14.25,14.470000267028809,7600,0.0,0.0
2023-03-03 00:00:00-05:00,14.510000228881836,14.9399995803833,14.270000457763672,14.760000228881836,3800,0.0,0.0
2023-03-06 00:00:00-05:00,15.170000076293945,15.970000267028809,15.0600004196167,15.819999694824219,1000,0.0,0.0
2023-03-07 00:00:00-05:00,15.59000015258789,16.06999969482422,14.899999618530273,15.109999656677246,6400,0.0,0.0
2023-03-08 00:00:00-05:00,15.050000190734863,15.050000190734863,14.649999618530273,14.699999809265137,4700,0.0,0.0
2023-03-09 00:00:00-05:00,14.670000076293945,14.960000038146973,13.579999923706055,13.619999885559082,9700,0.0,0.0
2023-03-10 00:00:00-05:00,13.899999618530273,14.399999618530273,12.180000305175781,12.800000190734863,15700,0.0,0.0
2023-03-13 00:00:00-04:00,12.25,14.350000381469727,12.25,13.180000305175781,14100,0.0,0.0
2023-03-14 00:00:00-04:00,13.489999771118164,14.260000228881836,13.180000305175781,13.199999809265137,6500,0.0,0.0
2023-03-15 00:00:00-04:00,13.25,13.350000381469727,12.0,13.029999732971191,19600,0.0,0.0
2023-03-16 00:00:00-04:00,12.760000228881836,13.949999809265137,12.760000228881836,13.149999618530273,14500,0.0,0.0
2023-03-17 00:00:00-04:00,13.0,13.0,11.020000457763672,11.779999732971191,18600,0.0,0.0
2023-03-20 00:00:00-04:00,11.039999961853027,12.170000076293945,11.039999961853027,11.819999694824219,6900,0.0,0.0
2023-03-21 00:00:00-04:00,12.0,12.600000381469727,11.300000190734863,11.529999732971191,9500,0.0,0.0
2023-03-22 00:00:00-04:00,11.600000381469727,11.9399995803833,11.100000381469727,11.180000305175781,2500,0.0,0.0
2023-03-23 00:00:00-04:00,11.210000038146973,12.15999984741211,10.5,10.710000038146973,9800,0.0,0.0
2023-03-24 00:00:00-04:00,10.5,10.800000190734863,10.369999885559082,10.59000015258789,19200,0.0,0.0
2023-03-27 00:00:00-04:00,11.0600004196167,11.0600004196167,10.380000114440918,10.670000076293945,10100,0.0,0.0
2023-03-28 00:00:00-04:00,10.649999618530273,11.029999732971191,10.5,10.729999542236328,9600,0.0,0.0
2023-03-29 00:00:00-04:00,10.859999656677246,11.0,10.529999732971191,10.600000381469727,5800,0.0,0.0
2023-03-30 00:00:00-04:00,10.510000228881836,10.699999809265137,10.479999542236328,10.539999961853027,3700,0.0,0.0
2023-03-31 00:00:00-04:00,10.569999694824219,10.75,10.399999618530273,10.649999618530273,9800,0.0,0.0
2023-04-03 00:00:00-04:00,10.390000343322754,10.789999961853027,9.970000267028809,10.579999923706055,12600,0.0,0.0
2023-04-04 00:00:00-04:00,10.369999885559082,10.369999885559082,9.970000267028809,10.0,4600,0.0,0.0
2023-04-05 00:00:00-04:00,10.0,10.1899995803833,9.59000015258789,9.699999809265137,3500,0.0,0.0
2023-04-06 00:00:00-04:00,9.710000038146973,10.09000015258789,9.699999809265137,9.739999771118164,7800,0.0,0.0
2023-04-10 00:00:00-04:00,9.720000267028809,10.579999923706055,9.720000267028809,10.579999923706055,5200,0.0,0.0
2023-04-11 00:00:00-04:00,10.569999694824219,10.569999694824219,10.529999732971191,10.529999732971191,1000,0.0,0.0
2023-04-12 00:00:00-04:00,10.529999732971191,10.5600004196167,10.119999885559082,10.470000267028809,7000,0.0,0.0
2023-04-13 00:00:00-04:00,10.420000076293945,10.779999732971191,10.300000190734863,10.710000038146973,3700,0.0,0.0
2023-04-14 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,400,0.0,0.0
2023-04-17 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,400,0.0,0.0
2023-04-18 00:00:00-04:00,10.529999732971191,10.5600004196167,10.25,10.279999732971191,1000,0.0,0.0
2023-04-19 00:00:00-04:00,10.199999809265137,10.399999618530273,10.010000228881836,10.390000343322754,3000,0.0,0.0
2023-04-20 00:00:00-04:00,10.399999618530273,10.399999618530273,10.380000114440918,10.380000114440918,400,0.0,0.0
2023-04-21 00:00:00-04:00,10.399999618530273,10.399999618530273,10.149999618530273,10.149999618530273,3300,0.0,0.0
2023-04-24 00:00:00-04:00,10.319999694824219,10.319999694824219,10.069999694824219,10.100000381469727,7400,0.0,0.0
2023-04-25 00:00:00-04:00,10.25,10.25,9.899999618530273,10.050000190734863,7200,0.0,0.0
2023-04-26 00:00:00-04:00,10.100000381469727,10.100000381469727,9.949999809265137,9.970000267028809,6500,0.0,0.0
2023-04-27 00:00:00-04:00,9.890000343322754,10.140000343322754,9.800000190734863,10.0,3400,0.0,0.0
2023-04-28 00:00:00-04:00,9.899999618530273,10.0600004196167,9.899999618530273,10.0,1300,0.0,0.0
2023-05-01 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,900,0.0,0.0
2023-05-02 00:00:00-04:00,9.989999771118164,9.989999771118164,9.4399995803833,9.4399995803833,3400,0.0,0.0
2023-05-03 00:00:00-04:00,9.5,9.930000305175781,9.5,9.75,5600,0.0,0.0
2023-05-04 00:00:00-04:00,9.479999542236328,9.5600004196167,9.149999618530273,9.5600004196167,4100,0.0,0.0
2023-05-05 00:00:00-04:00,9.5,10.1899995803833,9.5,10.170000076293945,6000,0.0,0.0
2023-05-08 00:00:00-04:00,9.880000114440918,9.979999542236328,9.880000114440918,9.979999542236328,1000,0.0,0.0
2023-05-09 00:00:00-04:00,10.199999809265137,10.649999618530273,9.850000381469727,10.520000457763672,5400,0.0,0.0
2023-05-10 00:00:00-04:00,10.539999961853027,10.699999809265137,9.90999984741211,10.0,11100,0.0,0.0
2023-05-11 00:00:00-04:00,9.5,9.90999984741211,9.0,9.670000076293945,8800,0.0,0.0
2023-05-12 00:00:00-04:00,9.34000015258789,9.600000381469727,9.300000190734863,9.369999885559082,3800,0.0,0.0
2023-05-15 00:00:00-04:00,9.5600004196167,9.710000038146973,9.010000228881836,9.390000343322754,11000,0.0,0.0
2023-05-16 00:00:00-04:00,9.390000343322754,9.600000381469727,9.25,9.25,6000,0.0,0.0
2023-05-17 00:00:00-04:00,9.109999656677246,9.510000228881836,9.0,9.5,14400,0.0,0.0
2023-05-18 00:00:00-04:00,9.149999618530273,9.460000038146973,9.0,9.289999961853027,4900,0.0,0.0
2023-05-19 00:00:00-04:00,9.149999618530273,9.420000076293945,9.039999961853027,9.229999542236328,7100,0.0,0.0
2023-05-22 00:00:00-04:00,9.479999542236328,10.010000228881836,9.229999542236328,9.479999542236328,17400,0.0,0.0
2023-05-23 00:00:00-04:00,9.539999961853027,9.8100004196167,9.300000190734863,9.449999809265137,9700,0.0,0.0
2023-05-24 00:00:00-04:00,9.300000190734863,9.550000190734863,9.300000190734863,9.329999923706055,900,0.0,0.0
2023-05-25 00:00:00-04:00,9.800000190734863,9.800000190734863,9.40999984741211,9.40999984741211,1800,0.0,0.0
2023-05-26 00:00:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,400,0.0,0.0
2023-05-30 00:00:00-04:00,9.5,10.050000190734863,9.380000114440918,9.449999809265137,17200,0.0,0.0
2023-05-31 00:00:00-04:00,9.569999694824219,9.65999984741211,9.40999984741211,9.65999984741211,5500,0.0,0.0
2023-06-01 00:00:00-04:00,9.579999923706055,9.619999885559082,9.5,9.619999885559082,5500,0.0,0.0
2023-06-02 00:00:00-04:00,9.539999961853027,9.8100004196167,9.350000381469727,9.8100004196167,13100,0.0,0.0
2023-06-05 00:00:00-04:00,9.640000343322754,9.770000457763672,9.5,9.630000114440918,3800,0.0,0.0
2023-06-06 00:00:00-04:00,9.550000190734863,10.170000076293945,9.510000228881836,10.140000343322754,3800,0.0,0.0
2023-06-07 00:00:00-04:00,10.270000457763672,10.65999984741211,9.890000343322754,10.279999732971191,7800,0.0,0.0
2023-06-08 00:00:00-04:00,10.300000190734863,11.260000228881836,10.100000381469727,10.390000343322754,20200,0.0,0.0
2023-06-09 00:00:00-04:00,10.300000190734863,10.850000381469727,9.9399995803833,10.40999984741211,13500,0.0,0.0
2023-06-12 00:00:00-04:00,10.869999885559082,11.25,10.649999618530273,10.770000457763672,14000,0.0,0.0
2023-06-13 00:00:00-04:00,10.579999923706055,11.020000457763672,10.4399995803833,10.979999542236328,7300,0.0,0.0
2023-06-14 00:00:00-04:00,10.670000076293945,11.0,10.609999656677246,11.0,4200,0.0,0.0
2023-06-15 00:00:00-04:00,10.220000267028809,10.989999771118164,10.220000267028809,10.3100004196167,13200,0.0,0.0
2023-06-16 00:00:00-04:00,10.5,10.949999809265137,9.40999984741211,10.949999809265137,19700,0.0,0.0
2023-06-20 00:00:00-04:00,10.619999885559082,10.619999885559082,9.890000343322754,10.010000228881836,10900,0.0,0.0
2023-06-21 00:00:00-04:00,10.100000381469727,10.489999771118164,9.899999618530273,10.25,4300,0.0,0.0
2023-06-22 00:00:00-04:00,9.770000457763672,10.039999961853027,9.039999961853027,9.460000038146973,25300,0.0,0.0
2023-06-23 00:00:00-04:00,9.460000038146973,9.460000038146973,9.220000267028809,9.220000267028809,6100,0.0,0.0
2023-06-26 00:00:00-04:00,9.34000015258789,9.779999732971191,9.149999618530273,9.279999732971191,9700,0.0,0.0
2023-06-27 00:00:00-04:00,9.670000076293945,10.029999732971191,9.449999809265137,9.520000457763672,8300,0.0,0.0
2023-06-28 00:00:00-04:00,9.460000038146973,10.149999618530273,9.460000038146973,9.5,8700,0.0,0.0
2023-06-29 00:00:00-04:00,10.029999732971191,10.029999732971191,9.399999618530273,9.479999542236328,7100,0.0,0.0
2023-06-30 00:00:00-04:00,9.699999809265137,10.300000190734863,9.510000228881836,9.699999809265137,10900,0.0,0.0
2023-07-03 00:00:00-04:00,9.710000038146973,10.0,9.59000015258789,9.600000381469727,5400,0.0,0.0
2023-07-05 00:00:00-04:00,9.970000267028809,10.399999618530273,9.550000190734863,9.619999885559082,5000,0.0,0.0
2023-07-06 00:00:00-04:00,9.710000038146973,9.75,9.239999771118164,9.399999618530273,3000,0.0,0.0
2023-07-07 00:00:00-04:00,9.680000305175781,9.829999923706055,9.40999984741211,9.40999984741211,4400,0.0,0.0
2023-07-10 00:00:00-04:00,9.6899995803833,10.100000381469727,9.520000457763672,9.859999656677246,5700,0.0,0.0
2023-07-11 00:00:00-04:00,9.819999694824219,10.0,9.350000381469727,9.579999923706055,15000,0.0,0.0
2023-07-12 00:00:00-04:00,9.5,9.619999885559082,9.399999618530273,9.40999984741211,15900,0.0,0.0
2023-07-13 00:00:00-04:00,9.470000267028809,9.880000114440918,9.449999809265137,9.6899995803833,8200,0.0,0.0
