Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,9.789999961853027,9.789999961853027,9.6899995803833,9.699999809265137,1400,0.0,0.0
2023-07-17 00:00:00-04:00,9.699999809265137,9.8100004196167,9.510000228881836,9.699999809265137,6200,0.0,0.0
2023-07-18 00:00:00-04:00,9.670000076293945,9.84000015258789,9.59000015258789,9.59000015258789,5800,0.0,0.0
2023-07-19 00:00:00-04:00,9.739999771118164,10.020000457763672,9.699999809265137,9.729999542236328,7200,0.0,0.0
2023-07-20 00:00:00-04:00,9.710000038146973,9.800000190734863,9.699999809265137,9.800000190734863,1000,0.0,0.0
2023-07-21 00:00:00-04:00,9.989999771118164,10.25,9.930000305175781,10.25,3100,0.0,0.0
2023-07-24 00:00:00-04:00,9.710000038146973,10.0,9.65999984741211,10.0,7500,0.0,0.0
2023-07-25 00:00:00-04:00,10.0,10.0,9.960000038146973,9.960000038146973,1100,0.0,0.0
2023-07-26 00:00:00-04:00,9.649999618530273,9.970000267028809,9.649999618530273,9.970000267028809,600,0.0,0.0
2023-07-27 00:00:00-04:00,9.899999618530273,9.899999618530273,9.75,9.850000381469727,1500,0.0,0.0
2023-07-28 00:00:00-04:00,9.75,10.09000015258789,9.699999809265137,9.890000343322754,6800,0.0,0.0
2023-07-31 00:00:00-04:00,9.300000190734863,9.859999656677246,9.300000190734863,9.479999542236328,6200,0.0,0.0
2023-08-01 00:00:00-04:00,9.680000305175781,9.869999885559082,9.430000305175781,9.609999656677246,11600,0.0,0.0
2023-08-02 00:00:00-04:00,9.649999618530273,9.869999885559082,9.649999618530273,9.869999885559082,1200,0.0,0.0
2023-08-03 00:00:00-04:00,9.869999885559082,10.149999618530273,9.670000076293945,9.899999618530273,8400,0.0,0.0
2023-08-04 00:00:00-04:00,10.010000228881836,10.010000228881836,9.59000015258789,9.720000267028809,3300,0.0,0.0
2023-08-07 00:00:00-04:00,9.84000015258789,9.84000015258789,9.100000381469727,9.609999656677246,12500,0.0,0.0
2023-08-08 00:00:00-04:00,9.279999732971191,9.850000381469727,9.079999923706055,9.1899995803833,6800,0.0,0.0
2023-08-09 00:00:00-04:00,9.25,10.069999694824219,8.760000228881836,9.609999656677246,15100,0.0,0.0
2023-08-10 00:00:00-04:00,9.59000015258789,10.09000015258789,9.420000076293945,9.529999732971191,7600,0.0,0.0
2023-08-11 00:00:00-04:00,9.5,9.9399995803833,9.239999771118164,9.9399995803833,3700,0.0,0.0
2023-08-14 00:00:00-04:00,9.680000305175781,9.899999618530273,9.529999732971191,9.899999618530273,8500,0.0,0.0
2023-08-15 00:00:00-04:00,9.850000381469727,9.850000381469727,9.699999809265137,9.710000038146973,2700,0.0,0.0
2023-08-16 00:00:00-04:00,9.699999809265137,9.890000343322754,9.369999885559082,9.59000015258789,9500,0.0,0.0
2023-08-17 00:00:00-04:00,9.5,9.8100004196167,9.5,9.649999618530273,5500,0.0,0.0
2023-08-18 00:00:00-04:00,9.319999694824219,9.899999618530273,9.319999694824219,9.760000228881836,3200,0.0,0.0
2023-08-21 00:00:00-04:00,9.6899995803833,9.770000457763672,9.550000190734863,9.699999809265137,2800,0.0,0.0
2023-08-22 00:00:00-04:00,9.569999694824219,10.149999618530273,9.5,9.680000305175781,6500,0.0,0.0
2023-08-23 00:00:00-04:00,9.899999618530273,9.989999771118164,9.789999961853027,9.989999771118164,1600,0.0,0.0
2023-08-24 00:00:00-04:00,9.649999618530273,9.970000267028809,9.609999656677246,9.859999656677246,1300,0.0,0.0
2023-08-25 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,400,0.0,0.0
2023-08-28 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2023-08-29 00:00:00-04:00,9.960000038146973,10.289999961853027,9.850000381469727,10.020000457763672,10500,0.0,0.0
2023-08-30 00:00:00-04:00,10.0,10.890000343322754,10.0,10.199999809265137,4400,0.0,0.0
2023-08-31 00:00:00-04:00,10.180000305175781,10.869999885559082,10.0,10.4399995803833,1200,0.0,0.0
2023-09-01 00:00:00-04:00,10.0,10.3100004196167,9.90999984741211,9.90999984741211,2100,0.0,0.0
2023-09-05 00:00:00-04:00,9.90999984741211,10.229999542236328,9.859999656677246,9.859999656677246,3700,0.0,0.0
2023-09-06 00:00:00-04:00,9.800000190734863,10.710000038146973,9.569999694824219,9.800000190734863,3800,0.0,0.0
2023-09-07 00:00:00-04:00,9.600000381469727,9.8100004196167,9.600000381469727,9.729999542236328,3800,0.0,0.0
2023-09-08 00:00:00-04:00,9.899999618530273,10.25,9.609999656677246,9.609999656677246,1900,0.0,0.0
2023-09-11 00:00:00-04:00,9.710000038146973,10.279999732971191,9.649999618530273,9.649999618530273,5300,0.0,0.0
2023-09-12 00:00:00-04:00,9.630000114440918,9.75,9.5600004196167,9.640000343322754,2900,0.0,0.0
2023-09-13 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,200,0.0,0.0
2023-09-14 00:00:00-04:00,9.739999771118164,10.300000190734863,9.569999694824219,10.300000190734863,8100,0.0,0.0
2023-09-15 00:00:00-04:00,9.649999618530273,9.649999618530273,9.569999694824219,9.569999694824219,2600,0.0,0.0
2023-09-18 00:00:00-04:00,9.65999984741211,9.6899995803833,9.65999984741211,9.6899995803833,600,0.0,0.0
2023-09-19 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,100,0.0,0.0
2023-09-20 00:00:00-04:00,9.569999694824219,9.710000038146973,9.489999771118164,9.710000038146973,4400,0.0,0.0
2023-09-21 00:00:00-04:00,9.960000038146973,9.960000038146973,9.699999809265137,9.9399995803833,2300,0.0,0.0
2023-09-22 00:00:00-04:00,9.75,10.319999694824219,9.699999809265137,10.029999732971191,6000,0.0,0.0
2023-09-25 00:00:00-04:00,9.25,9.970000267028809,9.25,9.850000381469727,2900,0.0,0.0
2023-09-26 00:00:00-04:00,9.880000114440918,9.880000114440918,9.399999618530273,9.5,2200,0.0,0.0
2023-09-27 00:00:00-04:00,9.5,9.630000114440918,9.369999885559082,9.5,5800,0.0,0.0
2023-09-28 00:00:00-04:00,9.210000038146973,9.520000457763672,9.109999656677246,9.109999656677246,8100,0.0,0.0
2023-09-29 00:00:00-04:00,9.149999618530273,9.479999542236328,8.770000457763672,9.25,8400,0.0,0.0
2023-10-02 00:00:00-04:00,9.0,9.100000381469727,8.8100004196167,8.979999542236328,5200,0.0,0.0
2023-10-03 00:00:00-04:00,8.920000076293945,8.949999809265137,8.760000228881836,8.949999809265137,2100,0.0,0.0
2023-10-04 00:00:00-04:00,8.479999542236328,9.25,8.210000038146973,8.850000381469727,7800,0.0,0.0
2023-10-05 00:00:00-04:00,8.5,9.34000015258789,8.359999656677246,8.670000076293945,7900,0.0,0.0
2023-10-06 00:00:00-04:00,8.510000228881836,9.010000228881836,8.399999618530273,8.399999618530273,9800,0.0,0.0
2023-10-09 00:00:00-04:00,8.399999618530273,8.960000038146973,8.319999694824219,8.59000015258789,6900,0.0,0.0
2023-10-10 00:00:00-04:00,8.75,8.75,8.220000267028809,8.3100004196167,11300,0.0,0.0
2023-10-11 00:00:00-04:00,8.300000190734863,8.470000267028809,7.760000228881836,8.010000228881836,23600,0.0,0.0
2023-10-12 00:00:00-04:00,8.010000228881836,8.390000343322754,8.010000228881836,8.140000343322754,4200,0.0,0.0
2023-10-13 00:00:00-04:00,8.380000114440918,8.380000114440918,7.760000228881836,8.119999885559082,6200,0.0,0.0
2023-10-16 00:00:00-04:00,8.09000015258789,8.100000381469727,7.949999809265137,7.960000038146973,7200,0.0,0.0
2023-10-17 00:00:00-04:00,8.180000305175781,8.180000305175781,7.960000038146973,7.960000038146973,3600,0.0,0.0
2023-10-18 00:00:00-04:00,7.949999809265137,8.039999961853027,7.949999809265137,8.020000457763672,3100,0.0,0.0
2023-10-19 00:00:00-04:00,8.020000457763672,8.170000076293945,7.829999923706055,8.039999961853027,11300,0.0,0.0
2023-10-20 00:00:00-04:00,8.170000076293945,8.170000076293945,8.020000457763672,8.029999732971191,15200,0.0,0.0
2023-10-23 00:00:00-04:00,8.09000015258789,8.09000015258789,8.020000457763672,8.020000457763672,1500,0.0,0.0
2023-10-24 00:00:00-04:00,8.15999984741211,8.170000076293945,8.020000457763672,8.020000457763672,1000,0.0,0.0
2023-10-25 00:00:00-04:00,8.029999732971191,8.100000381469727,8.029999732971191,8.029999732971191,1100,0.0,0.0
2023-10-26 00:00:00-04:00,8.029999732971191,8.170000076293945,7.769999980926514,8.010000228881836,4300,0.0,0.0
2023-10-27 00:00:00-04:00,8.09000015258789,8.09000015258789,7.78000020980835,8.09000015258789,1200,0.0,0.0
2023-10-30 00:00:00-04:00,8.029999732971191,8.050000190734863,7.840000152587891,7.980000019073486,800,0.0,0.0
2023-10-31 00:00:00-04:00,7.840000152587891,7.840000152587891,7.5,7.5,700,0.0,0.0
2023-11-01 00:00:00-04:00,7.5,8.0,7.449999809265137,8.0,5400,0.0,0.0
2023-11-02 00:00:00-04:00,8.149999618530273,8.180000305175781,8.149999618530273,8.180000305175781,1400,0.0,0.0
2023-11-03 00:00:00-04:00,8.180000305175781,8.319999694824219,8.100000381469727,8.319999694824219,1700,0.0,0.0
2023-11-06 00:00:00-05:00,8.100000381469727,8.470000267028809,8.100000381469727,8.4399995803833,1300,0.0,0.0
2023-11-07 00:00:00-05:00,7.989999771118164,8.460000038146973,7.980000019073486,8.069999694824219,1500,0.0,0.0
2023-11-08 00:00:00-05:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,4900,0.0,0.0
2023-11-09 00:00:00-05:00,9.279999732971191,9.279999732971191,8.789999961853027,9.0600004196167,8700,0.0,0.0
2023-11-10 00:00:00-05:00,9.350000381469727,9.449999809265137,8.800000190734863,9.390000343322754,3800,0.0,0.0
2023-11-13 00:00:00-05:00,9.1899995803833,9.34000015258789,8.90999984741211,8.90999984741211,2200,0.0,0.0
2023-11-14 00:00:00-05:00,9.289999961853027,9.289999961853027,9.25,9.25,500,0.0,0.0
2023-11-15 00:00:00-05:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2023-11-16 00:00:00-05:00,8.800000190734863,8.800000190734863,8.25,8.59000015258789,6500,0.0,0.0
2023-11-17 00:00:00-05:00,8.760000228881836,8.979999542236328,8.350000381469727,8.979999542236328,700,0.0,0.0
2023-11-20 00:00:00-05:00,9.65999984741211,9.65999984741211,8.989999771118164,9.59000015258789,1200,0.0,0.0
2023-11-21 00:00:00-05:00,8.960000038146973,9.800000190734863,8.960000038146973,9.489999771118164,1600,0.0,0.0
2023-11-22 00:00:00-05:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,400,0.0,0.0
2023-11-24 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,400,0.0,0.0
2023-11-27 00:00:00-05:00,9.399999618530273,9.449999809265137,9.010000228881836,9.15999984741211,1600,0.0,0.0
2023-11-28 00:00:00-05:00,9.569999694824219,9.569999694824219,9.199999809265137,9.199999809265137,700,0.0,0.0
2023-11-29 00:00:00-05:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,3400,0.0,0.0
2023-11-30 00:00:00-05:00,9.5,9.699999809265137,8.699999809265137,8.699999809265137,7100,0.0,0.0
2023-12-01 00:00:00-05:00,9.699999809265137,9.699999809265137,9.0,9.0,5200,0.0,0.0
2023-12-04 00:00:00-05:00,9.600000381469727,9.600000381469727,8.899999618530273,9.039999961853027,3500,0.0,0.0
2023-12-05 00:00:00-05:00,9.039999961853027,9.039999961853027,8.600000381469727,8.600000381469727,500,0.0,0.0
2023-12-06 00:00:00-05:00,9.109999656677246,9.460000038146973,9.100000381469727,9.25,4400,0.0,0.0
2023-12-07 00:00:00-05:00,9.800000190734863,9.800000190734863,8.600000381469727,9.609999656677246,2500,0.0,0.0
2023-12-08 00:00:00-05:00,8.930000305175781,8.930000305175781,8.600000381469727,8.899999618530273,3000,0.0,0.0
2023-12-11 00:00:00-05:00,9.460000038146973,9.460000038146973,8.970000267028809,9.199999809265137,3300,0.0,0.0
2023-12-12 00:00:00-05:00,9.0,9.0,9.0,9.0,400,0.0,0.0
2023-12-13 00:00:00-05:00,8.800000190734863,9.220000267028809,8.800000190734863,9.149999618530273,2200,0.0,0.0
2023-12-14 00:00:00-05:00,9.270000457763672,9.270000457763672,9.0,9.109999656677246,1300,0.0,0.0
2023-12-15 00:00:00-05:00,9.109999656677246,9.4399995803833,8.920000076293945,8.920000076293945,1400,0.0,0.0
2023-12-18 00:00:00-05:00,9.25,9.4399995803833,9.25,9.4399995803833,2400,0.0,0.0
2023-12-19 00:00:00-05:00,9.0,9.600000381469727,9.0,9.600000381469727,1700,0.0,0.0
2023-12-20 00:00:00-05:00,9.789999961853027,10.270000457763672,9.75,9.75,5900,0.0,0.0
2023-12-21 00:00:00-05:00,9.800000190734863,10.140000343322754,9.300000190734863,9.75,1900,0.0,0.0
2023-12-22 00:00:00-05:00,10.140000343322754,10.140000343322754,9.729999542236328,9.8100004196167,1300,0.0,0.0
2023-12-26 00:00:00-05:00,9.8100004196167,9.8100004196167,9.3100004196167,9.680000305175781,2100,0.0,0.0
2023-12-27 00:00:00-05:00,9.75,10.029999732971191,9.75,9.899999618530273,1000,0.0,0.0
2023-12-28 00:00:00-05:00,9.640000343322754,10.069999694824219,9.640000343322754,10.069999694824219,1300,0.0,0.0
2023-12-29 00:00:00-05:00,9.619999885559082,10.0,9.359999656677246,9.420000076293945,2900,0.0,0.0
2024-01-02 00:00:00-05:00,9.930000305175781,10.140000343322754,9.899999618530273,10.140000343322754,1500,0.0,0.0
2024-01-03 00:00:00-05:00,10.289999961853027,10.34000015258789,9.899999618530273,9.899999618530273,3500,0.0,0.0
2024-01-04 00:00:00-05:00,9.930000305175781,9.989999771118164,9.930000305175781,9.9399995803833,2400,0.0,0.0
2024-01-05 00:00:00-05:00,9.9399995803833,10.0,9.5,9.5,4200,0.0,0.0
2024-01-08 00:00:00-05:00,9.699999809265137,10.399999618530273,9.5,9.5,4300,0.0,0.0
2024-01-09 00:00:00-05:00,9.3100004196167,9.869999885559082,9.3100004196167,9.869999885559082,500,0.0,0.0
2024-01-10 00:00:00-05:00,9.9399995803833,9.979999542236328,9.75,9.979999542236328,2500,0.0,0.0
2024-01-11 00:00:00-05:00,9.699999809265137,10.069999694824219,9.600000381469727,9.75,2800,0.0,0.0
2024-01-12 00:00:00-05:00,9.75,9.75,9.699999809265137,9.699999809265137,1400,0.0,0.0
2024-01-16 00:00:00-05:00,10.039999961853027,10.039999961853027,9.699999809265137,9.699999809265137,1100,0.0,0.0
2024-01-17 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2024-01-18 00:00:00-05:00,9.789999961853027,9.789999961853027,9.699999809265137,9.699999809265137,2400,0.0,0.0
2024-01-19 00:00:00-05:00,9.550000190734863,9.550000190734863,9.350000381469727,9.350000381469727,6200,0.0,0.0
2024-01-22 00:00:00-05:00,9.350000381469727,9.350000381469727,9.130000114440918,9.300000190734863,3300,0.0,0.0
2024-01-23 00:00:00-05:00,9.300000190734863,9.300000190734863,9.25,9.25,1600,0.0,0.0
2024-01-24 00:00:00-05:00,9.529999732971191,9.529999732971191,9.149999618530273,9.5,2200,0.0,0.0
2024-01-25 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,300,0.0,0.0
2024-01-26 00:00:00-05:00,9.5,9.880000114440918,9.5,9.720000267028809,4800,0.0,0.0
2024-01-29 00:00:00-05:00,10.09000015258789,10.1899995803833,10.09000015258789,10.1899995803833,1600,0.0,0.0
2024-01-30 00:00:00-05:00,10.25,10.390000343322754,10.199999809265137,10.25,2100,0.0,0.0
2024-01-31 00:00:00-05:00,10.300000190734863,10.59000015258789,10.289999961853027,10.5,6300,0.0,0.0
2024-02-01 00:00:00-05:00,10.5,10.6899995803833,10.5,10.6899995803833,6500,0.0,0.0
2024-02-02 00:00:00-05:00,10.6899995803833,10.6899995803833,10.600000381469727,10.670000076293945,700,0.0,0.0
2024-02-05 00:00:00-05:00,10.59000015258789,10.59000015258789,10.079999923706055,10.100000381469727,1500,0.0,0.0
2024-02-06 00:00:00-05:00,10.670000076293945,10.989999771118164,10.670000076293945,10.970000267028809,6300,0.0,0.0
2024-02-07 00:00:00-05:00,10.880000114440918,11.5,10.510000228881836,11.5,3900,0.0,0.0
2024-02-08 00:00:00-05:00,10.850000381469727,11.5,10.850000381469727,11.180000305175781,2400,0.0,0.0
2024-02-09 00:00:00-05:00,11.5,11.5,11.119999885559082,11.119999885559082,400,0.0,0.0
2024-02-12 00:00:00-05:00,11.279999732971191,11.279999732971191,11.1899995803833,11.279999732971191,2600,0.0,0.0
2024-02-13 00:00:00-05:00,10.9399995803833,11.300000190734863,10.9399995803833,11.300000190734863,3500,0.0,0.0
2024-02-14 00:00:00-05:00,11.489999771118164,11.949999809265137,11.489999771118164,11.949999809265137,2100,0.0,0.0
2024-02-15 00:00:00-05:00,11.949999809265137,12.1899995803833,11.899999618530273,11.899999618530273,5500,0.0,0.0
2024-02-16 00:00:00-05:00,11.75,11.75,11.75,11.75,600,0.0,0.0
2024-02-20 00:00:00-05:00,12.25,12.25,11.9399995803833,12.239999771118164,1300,0.0,0.0
2024-02-21 00:00:00-05:00,12.199999809265137,12.25,11.84000015258789,12.100000381469727,4900,0.0,0.0
2024-02-22 00:00:00-05:00,12.100000381469727,12.149999618530273,11.710000038146973,12.140000343322754,6700,0.0,0.0
2024-02-23 00:00:00-05:00,12.140000343322754,12.270000457763672,11.529999732971191,11.630000114440918,1800,0.0,0.0
2024-02-26 00:00:00-05:00,11.800000190734863,12.260000228881836,11.800000190734863,12.100000381469727,2300,0.0,0.0
2024-02-27 00:00:00-05:00,12.09000015258789,12.100000381469727,11.5,12.100000381469727,2300,0.0,0.0
2024-02-28 00:00:00-05:00,12.180000305175781,12.470000267028809,12.079999923706055,12.350000381469727,10000,0.0,0.0
2024-02-29 00:00:00-05:00,12.399999618530273,12.470000267028809,12.15999984741211,12.15999984741211,3400,0.0,0.0
2024-03-01 00:00:00-05:00,12.229999542236328,12.279999732971191,11.680000305175781,11.680000305175781,1800,0.0,0.0
2024-03-04 00:00:00-05:00,11.619999885559082,11.899999618530273,11.199999809265137,11.899999618530273,4600,0.0,0.0
2024-03-05 00:00:00-05:00,11.770000457763672,11.90999984741211,11.550000190734863,11.550000190734863,1500,0.0,0.0
2024-03-06 00:00:00-05:00,11.5,11.65999984741211,10.75,10.75,6900,0.0,0.0
2024-03-07 00:00:00-05:00,10.779999732971191,11.229999542236328,10.739999771118164,10.930000305175781,1800,0.0,0.0
2024-03-08 00:00:00-05:00,11.1899995803833,11.1899995803833,11.0,11.1899995803833,1600,0.0,0.0
2024-03-11 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,300,0.0,0.0
2024-03-12 00:00:00-04:00,11.25,11.350000381469727,11.199999809265137,11.199999809265137,2400,0.0,0.0
2024-03-13 00:00:00-04:00,11.390000343322754,11.390000343322754,11.199999809265137,11.34000015258789,1100,0.0,0.0
2024-03-14 00:00:00-04:00,10.329999923706055,10.5,10.140000343322754,10.5,700,0.0,0.0
2024-03-15 00:00:00-04:00,10.760000228881836,11.100000381469727,10.569999694824219,10.850000381469727,1600,0.0,0.0
2024-03-18 00:00:00-04:00,11.079999923706055,11.079999923706055,10.789999961853027,11.069999694824219,5800,0.0,0.0
2024-03-19 00:00:00-04:00,10.449999809265137,10.619999885559082,10.449999809265137,10.619999885559082,500,0.0,0.0
2024-03-20 00:00:00-04:00,11.4399995803833,11.4399995803833,10.680000305175781,10.6899995803833,8000,0.0,0.0
2024-03-21 00:00:00-04:00,13.270000457763672,13.649999618530273,12.800000190734863,13.399999618530273,74000,0.0,0.0
2024-03-22 00:00:00-04:00,13.600000381469727,14.25,13.119999885559082,14.239999771118164,25300,0.0,0.0
2024-03-25 00:00:00-04:00,14.350000381469727,14.350000381469727,13.699999809265137,13.699999809265137,11300,0.0,0.0
2024-03-26 00:00:00-04:00,13.699999809265137,13.710000038146973,13.260000228881836,13.619999885559082,2700,0.0,0.0
2024-03-27 00:00:00-04:00,13.380000114440918,13.800000190734863,13.199999809265137,13.210000038146973,12800,0.0,0.0
2024-03-28 00:00:00-04:00,13.520000457763672,14.0,13.300000190734863,13.350000381469727,5200,0.0,0.0
2024-04-01 00:00:00-04:00,13.890000343322754,14.199999809265137,13.5,14.170000076293945,15600,0.0,0.0
2024-04-02 00:00:00-04:00,14.180000305175781,14.180000305175781,13.75,13.949999809265137,3500,0.0,0.0
2024-04-03 00:00:00-04:00,13.75,14.170000076293945,13.75,13.949999809265137,5000,0.0,0.0
2024-04-04 00:00:00-04:00,14.239999771118164,14.760000228881836,14.220000267028809,14.3100004196167,10500,0.0,0.0
2024-04-05 00:00:00-04:00,14.75,15.0,14.550000190734863,14.859999656677246,13300,0.0,0.0
2024-04-08 00:00:00-04:00,15.050000190734863,16.739999771118164,15.029999732971191,15.819999694824219,23200,0.0,0.0
2024-04-09 00:00:00-04:00,16.079999923706055,17.719999313354492,16.079999923706055,17.510000228881836,21500,0.0,0.0
2024-04-10 00:00:00-04:00,16.969999313354492,17.639999389648438,16.15999984741211,16.270000457763672,14300,0.0,0.0
2024-04-11 00:00:00-04:00,16.530000686645508,16.850000381469727,16.270000457763672,16.270000457763672,4500,0.0,0.0
2024-04-12 00:00:00-04:00,16.5,16.940000534057617,15.720000267028809,16.0,6500,0.0,0.0
2024-04-15 00:00:00-04:00,16.059999465942383,16.860000610351562,16.0,16.549999237060547,7500,0.0,0.0
2024-04-16 00:00:00-04:00,16.030000686645508,16.610000610351562,16.030000686645508,16.5,6500,0.0,0.0
2024-04-17 00:00:00-04:00,17.0,17.0,16.510000228881836,16.510000228881836,2000,0.0,0.0
2024-04-18 00:00:00-04:00,16.399999618530273,16.510000228881836,16.079999923706055,16.510000228881836,4100,0.0,0.0
2024-04-19 00:00:00-04:00,16.290000915527344,16.440000534057617,15.989999771118164,16.440000534057617,3700,0.0,0.0
2024-04-22 00:00:00-04:00,16.260000228881836,17.6200008392334,16.260000228881836,16.93000030517578,14900,0.0,0.0
2024-04-23 00:00:00-04:00,16.8700008392334,17.639999389648438,16.8700008392334,17.1200008392334,17400,0.0,0.0
2024-04-24 00:00:00-04:00,17.40999984741211,17.639999389648438,17.260000228881836,17.389999389648438,5300,0.0,0.0
