Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 00:00:00-04:00,17.25,17.600000381469727,17.100000381469727,17.299999237060547,7800,0.0,0.0
2024-04-26 00:00:00-04:00,17.34000015258789,17.639999389648438,17.270000457763672,17.309999465942383,11400,0.0,0.0
2024-04-29 00:00:00-04:00,17.350000381469727,19.149999618530273,16.770000457763672,17.90999984741211,18400,0.0,0.0
2024-04-30 00:00:00-04:00,17.3700008392334,18.739999771118164,17.0,17.040000915527344,28700,0.0,0.0
2024-05-01 00:00:00-04:00,17.1200008392334,17.1200008392334,15.859999656677246,16.59000015258789,12800,0.0,0.0
2024-05-02 00:00:00-04:00,16.399999618530273,16.399999618530273,15.710000038146973,16.020000457763672,6500,0.0,0.0
2024-05-03 00:00:00-04:00,15.359999656677246,15.710000038146973,15.350000381469727,15.59000015258789,12600,0.0,0.0
2024-05-06 00:00:00-04:00,15.829999923706055,15.890000343322754,14.779999732971191,15.180000305175781,18800,0.0,0.0
2024-05-07 00:00:00-04:00,15.079999923706055,15.5,15.079999923706055,15.210000038146973,4000,0.0,0.0
2024-05-08 00:00:00-04:00,15.59000015258789,15.90999984741211,15.539999961853027,15.59000015258789,4000,0.0,0.0
2024-05-09 00:00:00-04:00,16.100000381469727,16.479999542236328,15.829999923706055,16.260000228881836,6300,0.0,0.0
2024-05-10 00:00:00-04:00,16.280000686645508,17.889999389648438,16.0,16.0,12600,0.0,0.0
2024-05-13 00:00:00-04:00,16.110000610351562,16.110000610351562,14.970000267028809,15.859999656677246,7900,0.0,0.0
2024-05-14 00:00:00-04:00,16.280000686645508,16.43000030517578,15.369999885559082,15.369999885559082,5100,0.0,0.0
2024-05-15 00:00:00-04:00,14.5,14.960000038146973,10.899999618530273,12.069999694824219,107600,0.0,0.0
2024-05-16 00:00:00-04:00,12.260000228881836,12.640000343322754,11.260000228881836,11.359999656677246,24600,0.0,0.0
2024-05-17 00:00:00-04:00,11.199999809265137,12.069999694824219,10.949999809265137,11.960000038146973,14800,0.0,0.0
2024-05-20 00:00:00-04:00,11.609999656677246,11.989999771118164,10.760000228881836,11.0600004196167,23700,0.0,0.0
2024-05-21 00:00:00-04:00,10.880000114440918,11.640000343322754,10.880000114440918,11.640000343322754,6200,0.0,0.0
2024-05-22 00:00:00-04:00,11.869999885559082,11.869999885559082,11.40999984741211,11.779999732971191,8800,0.0,0.0
2024-05-23 00:00:00-04:00,11.539999961853027,11.90999984741211,11.229999542236328,11.899999618530273,4100,0.0,0.0
2024-05-24 00:00:00-04:00,11.619999885559082,12.329999923706055,11.489999771118164,12.329999923706055,2000,0.0,0.0
2024-05-28 00:00:00-04:00,12.300000190734863,12.449999809265137,11.369999885559082,11.680000305175781,14900,0.0,0.0
2024-05-29 00:00:00-04:00,12.020000457763672,12.020000457763672,11.329999923706055,11.640000343322754,5800,0.0,0.0
2024-05-30 00:00:00-04:00,11.640000343322754,11.960000038146973,11.59000015258789,11.890000343322754,6300,0.0,0.0
2024-05-31 00:00:00-04:00,11.8100004196167,12.020000457763672,11.8100004196167,11.859999656677246,2900,0.0,0.0
2024-06-03 00:00:00-04:00,11.75,11.75,10.84000015258789,11.390000343322754,22700,0.0,0.0
2024-06-04 00:00:00-04:00,11.380000114440918,11.380000114440918,11.0,11.029999732971191,6400,0.0,0.0
2024-06-05 00:00:00-04:00,10.960000038146973,11.479999542236328,10.960000038146973,11.329999923706055,7400,0.0,0.0
2024-06-06 00:00:00-04:00,11.180000305175781,11.25,11.0,11.100000381469727,7200,0.0,0.0
2024-06-07 00:00:00-04:00,11.0,11.34000015258789,10.699999809265137,11.09000015258789,9500,0.0,0.0
2024-06-10 00:00:00-04:00,10.789999961853027,10.9399995803833,10.789999961853027,10.819999694824219,4100,0.0,0.0
2024-06-11 00:00:00-04:00,10.75,10.770000457763672,10.1899995803833,10.720000267028809,9100,0.0,0.0
2024-06-12 00:00:00-04:00,10.800000190734863,11.380000114440918,10.800000190734863,11.119999885559082,8800,0.0,0.0
2024-06-13 00:00:00-04:00,10.789999961853027,11.170000076293945,10.789999961853027,11.020000457763672,4800,0.0,0.0
2024-06-14 00:00:00-04:00,10.800000190734863,11.020000457763672,10.5600004196167,10.960000038146973,4300,0.0,0.0
2024-06-17 00:00:00-04:00,12.020000457763672,12.880000114440918,11.800000190734863,12.880000114440918,51200,0.0,0.0
2024-06-18 00:00:00-04:00,13.1899995803833,13.789999961853027,12.800000190734863,12.869999885559082,38600,0.0,0.0
2024-06-20 00:00:00-04:00,13.5600004196167,13.960000038146973,13.100000381469727,13.550000190734863,20500,0.0,0.0
2024-06-21 00:00:00-04:00,13.680000305175781,13.899999618530273,13.100000381469727,13.109999656677246,16000,0.0,0.0
2024-06-24 00:00:00-04:00,13.359999656677246,13.899999618530273,13.109999656677246,13.420000076293945,11700,0.0,0.0
2024-06-25 00:00:00-04:00,13.550000190734863,14.600000381469727,13.550000190734863,14.220000267028809,15000,0.0,0.0
2024-06-26 00:00:00-04:00,14.199999809265137,14.569999694824219,13.550000190734863,13.84000015258789,13500,0.0,0.0
2024-06-27 00:00:00-04:00,14.029999732971191,14.029999732971191,13.329999923706055,13.34000015258789,9300,0.0,0.0
2024-06-28 00:00:00-04:00,13.699999809265137,13.699999809265137,13.149999618530273,13.649999618530273,7600,0.0,0.0
2024-07-01 00:00:00-04:00,13.649999618530273,13.670000076293945,13.40999984741211,13.5,7800,0.0,0.0
2024-07-02 00:00:00-04:00,13.6899995803833,13.770000457763672,13.180000305175781,13.180000305175781,14300,0.0,0.0
2024-07-03 00:00:00-04:00,13.239999771118164,13.539999961853027,13.100000381469727,13.100000381469727,6300,0.0,0.0
2024-07-05 00:00:00-04:00,13.260000228881836,13.550000190734863,13.100000381469727,13.199999809265137,11300,0.0,0.0
2024-07-08 00:00:00-04:00,13.319999694824219,14.960000038146973,13.319999694824219,13.390000343322754,21600,0.0,0.0
2024-07-09 00:00:00-04:00,13.65999984741211,14.720000267028809,13.15999984741211,13.239999771118164,6600,0.0,0.0
2024-07-10 00:00:00-04:00,13.15999984741211,13.550000190734863,13.149999618530273,13.1899995803833,7200,0.0,0.0
2024-07-11 00:00:00-04:00,13.1899995803833,13.369999885559082,13.1899995803833,13.350000381469727,4400,0.0,0.0
2024-07-12 00:00:00-04:00,13.350000381469727,13.449999809265137,13.1899995803833,13.1899995803833,4000,0.0,0.0
2024-07-15 00:00:00-04:00,13.399999618530273,13.550000190734863,13.260000228881836,13.430000305175781,7000,0.0,0.0
2024-07-16 00:00:00-04:00,13.399999618530273,14.699999809265137,13.399999618530273,14.460000038146973,14800,0.0,0.0
2024-07-17 00:00:00-04:00,14.510000228881836,14.979999542236328,14.510000228881836,14.739999771118164,6200,0.0,0.0
2024-07-18 00:00:00-04:00,14.75,15.0,14.050000190734863,14.130000114440918,5100,0.0,0.0
2024-07-19 00:00:00-04:00,14.5,14.859999656677246,14.069999694824219,14.399999618530273,2900,0.0,0.0
2024-07-22 00:00:00-04:00,14.989999771118164,14.989999771118164,14.15999984741211,14.529999732971191,10600,0.0,0.0
2024-07-23 00:00:00-04:00,14.770000457763672,15.100000381469727,14.520000457763672,15.020000457763672,11500,0.0,0.0
2024-07-24 00:00:00-04:00,15.149999618530273,15.15999984741211,14.609999656677246,15.079999923706055,8600,0.0,0.0
2024-07-25 00:00:00-04:00,15.109999656677246,15.229999542236328,14.720000267028809,14.720000267028809,9800,0.0,0.0
2024-07-26 00:00:00-04:00,15.550000190734863,15.550000190734863,14.569999694824219,14.8100004196167,4200,0.0,0.0
2024-07-29 00:00:00-04:00,14.699999809265137,15.100000381469727,14.649999618530273,14.890000343322754,7400,0.0,0.0
2024-07-30 00:00:00-04:00,15.229999542236328,15.229999542236328,14.59000015258789,14.979999542236328,4200,0.0,0.0
2024-07-31 00:00:00-04:00,15.039999961853027,15.100000381469727,14.239999771118164,14.460000038146973,10600,0.0,0.0
2024-08-01 00:00:00-04:00,14.460000038146973,15.420000076293945,14.199999809265137,14.350000381469727,7600,0.0,0.0
2024-08-02 00:00:00-04:00,14.149999618530273,14.880000114440918,14.079999923706055,14.470000267028809,6500,0.0,0.0
2024-08-05 00:00:00-04:00,14.100000381469727,14.100000381469727,13.5,13.670000076293945,10100,0.0,0.0
2024-08-06 00:00:00-04:00,13.579999923706055,14.359999656677246,13.579999923706055,14.09000015258789,7400,0.0,0.0
2024-08-07 00:00:00-04:00,14.220000267028809,14.220000267028809,13.770000457763672,13.770000457763672,3100,0.0,0.0
2024-08-08 00:00:00-04:00,13.5,14.489999771118164,13.069999694824219,13.100000381469727,27400,0.0,0.0
2024-08-09 00:00:00-04:00,13.039999961853027,13.630000114440918,12.0,12.420000076293945,20900,0.0,0.0
2024-08-12 00:00:00-04:00,12.079999923706055,12.079999923706055,11.5,11.5,17900,0.0,0.0
2024-08-13 00:00:00-04:00,11.520000457763672,12.229999542236328,11.520000457763672,11.979999542236328,7300,0.0,0.0
2024-08-14 00:00:00-04:00,11.789999961853027,12.390000343322754,11.739999771118164,11.739999771118164,5300,0.0,0.0
2024-08-15 00:00:00-04:00,11.710000038146973,12.010000228881836,11.510000228881836,11.569999694824219,6200,0.0,0.0
2024-08-16 00:00:00-04:00,11.59000015258789,11.880000114440918,11.239999771118164,11.270000457763672,8700,0.0,0.0
2024-08-19 00:00:00-04:00,11.0,11.640000343322754,11.0,11.470000267028809,17300,0.0,0.0
2024-08-20 00:00:00-04:00,11.220000267028809,11.470000267028809,11.09000015258789,11.449999809265137,11300,0.0,0.0
2024-08-21 00:00:00-04:00,11.449999809265137,12.180000305175781,11.0600004196167,12.180000305175781,15600,0.0,0.0
2024-08-22 00:00:00-04:00,12.319999694824219,13.119999885559082,12.279999732971191,12.770000457763672,9000,0.0,0.0
2024-08-23 00:00:00-04:00,12.670000076293945,13.039999961853027,12.59000015258789,12.710000038146973,5300,0.0,0.0
2024-08-26 00:00:00-04:00,12.75,12.850000381469727,12.529999732971191,12.600000381469727,2900,0.0,0.0
2024-08-27 00:00:00-04:00,12.529999732971191,12.6899995803833,12.350000381469727,12.350000381469727,5200,0.0,0.0
2024-08-28 00:00:00-04:00,12.40999984741211,12.529999732971191,12.34000015258789,12.510000228881836,4700,0.0,0.0
2024-08-29 00:00:00-04:00,12.819999694824219,13.5,12.420000076293945,12.520000457763672,6500,0.0,0.0
2024-08-30 00:00:00-04:00,12.399999618530273,13.020000457763672,12.210000038146973,12.319999694824219,2500,0.0,0.0
2024-09-03 00:00:00-04:00,12.279999732971191,12.979999542236328,11.199999809265137,11.829999923706055,16200,0.0,0.0
2024-09-04 00:00:00-04:00,11.5,12.0,11.5,11.699999809265137,4300,0.0,0.0
2024-09-05 00:00:00-04:00,11.59000015258789,11.859999656677246,11.5,11.5600004196167,11300,0.0,0.0
2024-09-06 00:00:00-04:00,11.449999809265137,11.739999771118164,11.199999809265137,11.739999771118164,1700,0.0,0.0
2024-09-09 00:00:00-04:00,11.979999542236328,11.979999542236328,11.779999732971191,11.90999984741211,1200,0.0,0.0
2024-09-10 00:00:00-04:00,11.949999809265137,11.970000267028809,11.600000381469727,11.960000038146973,1800,0.0,0.0
2024-09-11 00:00:00-04:00,11.600000381469727,11.989999771118164,11.510000228881836,11.600000381469727,1800,0.0,0.0
2024-09-12 00:00:00-04:00,11.539999961853027,11.739999771118164,11.5,11.5,2100,0.0,0.0
2024-09-13 00:00:00-04:00,11.729999542236328,11.779999732971191,11.5600004196167,11.65999984741211,1400,0.0,0.0
2024-09-16 00:00:00-04:00,11.319999694824219,11.979999542236328,11.319999694824219,11.699999809265137,3200,0.0,0.0
2024-09-17 00:00:00-04:00,11.949999809265137,12.5600004196167,11.720000267028809,11.75,6300,0.0,0.0
2024-09-18 00:00:00-04:00,11.760000228881836,11.829999923706055,11.760000228881836,11.829999923706055,900,0.0,0.0
2024-09-19 00:00:00-04:00,11.970000267028809,12.390000343322754,11.260000228881836,11.260000228881836,4600,0.0,0.0
2024-09-20 00:00:00-04:00,11.550000190734863,12.130000114440918,11.550000190734863,11.989999771118164,4400,0.0,0.0
2024-09-23 00:00:00-04:00,11.989999771118164,12.109999656677246,11.600000381469727,11.649999618530273,3200,0.0,0.0
2024-09-24 00:00:00-04:00,11.789999961853027,12.039999961853027,11.609999656677246,11.649999618530273,3100,0.0,0.0
2024-09-25 00:00:00-04:00,11.739999771118164,12.4399995803833,11.739999771118164,12.130000114440918,11300,0.0,0.0
2024-09-26 00:00:00-04:00,12.149999618530273,12.890000343322754,12.039999961853027,12.039999961853027,10000,0.0,0.0
2024-09-27 00:00:00-04:00,12.09000015258789,12.84000015258789,12.050000190734863,12.050000190734863,5500,0.0,0.0
2024-09-30 00:00:00-04:00,12.0600004196167,12.5,11.710000038146973,11.710000038146973,12800,0.0,0.0
2024-10-01 00:00:00-04:00,11.619999885559082,12.149999618530273,11.619999885559082,11.800000190734863,2200,0.0,0.0
2024-10-02 00:00:00-04:00,12.59000015258789,13.479999542236328,12.5,12.600000381469727,9900,0.0,0.0
2024-10-03 00:00:00-04:00,13.510000228881836,13.510000228881836,12.4399995803833,12.4399995803833,3700,0.0,0.0
2024-10-04 00:00:00-04:00,13.899999618530273,13.899999618530273,12.010000228881836,12.300000190734863,17800,0.0,0.0
2024-10-07 00:00:00-04:00,12.170000076293945,12.75,12.010000228881836,12.050000190734863,15600,0.0,0.0
2024-10-08 00:00:00-04:00,12.289999961853027,12.289999961853027,12.050000190734863,12.130000114440918,2100,0.0,0.0
2024-10-09 00:00:00-04:00,12.15999984741211,12.680000305175781,12.15999984741211,12.430000305175781,1600,0.0,0.0
2024-10-10 00:00:00-04:00,12.899999618530273,12.899999618530273,12.15999984741211,12.180000305175781,1900,0.0,0.0
2024-10-11 00:00:00-04:00,12.420000076293945,12.989999771118164,12.329999923706055,12.989999771118164,2600,0.0,0.0
2024-10-14 00:00:00-04:00,12.5,12.989999771118164,12.489999771118164,12.489999771118164,2300,0.0,0.0
2024-10-15 00:00:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,800,0.0,0.0
2024-10-16 00:00:00-04:00,12.489999771118164,12.489999771118164,12.279999732971191,12.279999732971191,4300,0.0,0.0
2024-10-17 00:00:00-04:00,12.5,12.989999771118164,12.449999809265137,12.529999732971191,2700,0.0,0.0
2024-10-18 00:00:00-04:00,12.399999618530273,12.399999618530273,12.279999732971191,12.279999732971191,700,0.0,0.0
2024-10-21 00:00:00-04:00,12.140000343322754,12.550000190734863,12.010000228881836,12.289999961853027,7600,0.0,0.0
2024-10-22 00:00:00-04:00,11.979999542236328,12.6899995803833,11.979999542236328,12.5,6400,0.0,0.0
2024-10-23 00:00:00-04:00,12.369999885559082,12.40999984741211,12.069999694824219,12.40999984741211,1600,0.0,0.0
2024-10-24 00:00:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,800,0.0,0.0
2024-10-25 00:00:00-04:00,12.029999732971191,12.3100004196167,11.90999984741211,12.170000076293945,6500,0.0,0.0
2024-10-28 00:00:00-04:00,12.260000228881836,12.260000228881836,12.010000228881836,12.100000381469727,2200,0.0,0.0
2024-10-29 00:00:00-04:00,12.130000114440918,12.75,11.8100004196167,11.8100004196167,2400,0.0,0.0
2024-10-30 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1100,0.0,0.0
2024-10-31 00:00:00-04:00,11.5,11.710000038146973,11.5,11.710000038146973,1500,0.0,0.0
2024-11-01 00:00:00-04:00,11.260000228881836,11.960000038146973,11.010000228881836,11.960000038146973,3500,0.0,0.0
2024-11-04 00:00:00-05:00,11.010000228881836,11.34000015258789,11.010000228881836,11.34000015258789,2200,0.0,0.0
2024-11-05 00:00:00-05:00,11.140000343322754,11.579999923706055,11.140000343322754,11.579999923706055,1100,0.0,0.0
2024-11-06 00:00:00-05:00,11.5600004196167,11.800000190734863,11.5600004196167,11.800000190734863,2000,0.0,0.0
2024-11-07 00:00:00-05:00,11.109999656677246,11.5,10.0,10.239999771118164,19300,0.0,0.0
2024-11-08 00:00:00-05:00,9.770000457763672,10.369999885559082,9.770000457763672,9.949999809265137,12800,0.0,0.0
2024-11-11 00:00:00-05:00,10.34000015258789,10.460000038146973,10.100000381469727,10.100000381469727,8300,0.0,0.0
2024-11-12 00:00:00-05:00,10.149999618530273,10.399999618530273,9.989999771118164,10.369999885559082,7800,0.0,0.0
2024-11-13 00:00:00-05:00,10.34000015258789,10.34000015258789,9.880000114440918,9.890000343322754,2700,0.0,0.0
2024-11-14 00:00:00-05:00,10.069999694824219,10.069999694824219,9.670000076293945,9.729999542236328,7800,0.0,0.0
2024-11-15 00:00:00-05:00,9.800000190734863,10.380000114440918,9.529999732971191,9.75,5000,0.0,0.0
2024-11-18 00:00:00-05:00,10.510000228881836,10.510000228881836,9.649999618530273,10.25,10300,0.0,0.0
2024-11-19 00:00:00-05:00,9.850000381469727,10.489999771118164,9.850000381469727,10.199999809265137,1400,0.0,0.0
2024-11-20 00:00:00-05:00,9.920000076293945,10.479999542236328,9.920000076293945,10.109999656677246,5900,0.0,0.0
2024-11-21 00:00:00-05:00,10.359999656677246,10.390000343322754,10.25,10.390000343322754,1400,0.0,0.0
2024-11-22 00:00:00-05:00,9.899999618530273,10.420000076293945,9.819999694824219,10.420000076293945,4800,0.0,0.0
2024-11-25 00:00:00-05:00,9.880000114440918,10.699999809265137,9.880000114440918,10.109999656677246,9000,0.0,0.0
2024-11-26 00:00:00-05:00,11.470000267028809,11.5,10.0,10.609999656677246,32700,0.0,0.0
2024-11-27 00:00:00-05:00,10.8100004196167,10.979999542236328,10.390000343322754,10.390000343322754,1600,0.0,0.0
2024-11-29 00:00:00-05:00,10.890000343322754,11.600000381469727,10.710000038146973,11.600000381469727,4900,0.0,0.0
2024-12-02 00:00:00-05:00,11.100000381469727,11.630000114440918,11.100000381469727,11.4399995803833,5800,0.0,0.0
2024-12-03 00:00:00-05:00,11.449999809265137,11.449999809265137,11.010000228881836,11.279999732971191,5000,0.0,0.0
2024-12-04 00:00:00-05:00,10.9399995803833,11.229999542236328,10.9399995803833,11.199999809265137,1500,0.0,0.0
2024-12-05 00:00:00-05:00,10.979999542236328,11.029999732971191,10.819999694824219,10.979999542236328,1700,0.0,0.0
2024-12-06 00:00:00-05:00,10.970000267028809,11.4399995803833,10.90999984741211,11.25,3500,0.0,0.0
2024-12-09 00:00:00-05:00,11.050000190734863,11.649999618530273,10.760000228881836,11.649999618530273,10900,0.0,0.0
2024-12-10 00:00:00-05:00,11.65999984741211,12.010000228881836,10.770000457763672,12.010000228881836,4300,0.0,0.0
2024-12-11 00:00:00-05:00,11.720000267028809,11.890000343322754,10.850000381469727,11.779999732971191,1600,0.0,0.0
2024-12-12 00:00:00-05:00,11.899999618530273,11.899999618530273,11.4399995803833,11.4399995803833,800,0.0,0.0
2024-12-13 00:00:00-05:00,11.020000457763672,11.520000457763672,11.020000457763672,11.5,1000,0.0,0.0
2024-12-16 00:00:00-05:00,11.239999771118164,11.380000114440918,11.069999694824219,11.380000114440918,1100,0.0,0.0
2024-12-17 00:00:00-05:00,10.949999809265137,11.300000190734863,10.949999809265137,11.300000190734863,2200,0.0,0.0
2024-12-18 00:00:00-05:00,11.149999618530273,11.149999618530273,11.010000228881836,11.010000228881836,1700,0.0,0.0
2024-12-19 00:00:00-05:00,10.899999618530273,11.170000076293945,10.899999618530273,11.050000190734863,4200,0.0,0.0
2024-12-20 00:00:00-05:00,10.949999809265137,11.09000015258789,10.869999885559082,11.069999694824219,3500,0.0,0.0
2024-12-23 00:00:00-05:00,11.0,11.0,10.789999961853027,10.829999923706055,3400,0.0,0.0
2024-12-24 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2024-12-26 00:00:00-05:00,10.920000076293945,10.920000076293945,10.75,10.75,1500,0.0,0.0
2024-12-27 00:00:00-05:00,10.75,10.960000038146973,10.239999771118164,10.5,2100,0.0,0.0
2024-12-30 00:00:00-05:00,9.859999656677246,11.0,9.630000114440918,10.140000343322754,5200,0.0,0.0
2024-12-31 00:00:00-05:00,10.020000457763672,10.899999618530273,10.020000457763672,10.289999961853027,2600,0.0,0.0
2025-01-02 00:00:00-05:00,10.520000457763672,10.90999984741211,9.640000343322754,10.319999694824219,3400,0.0,0.0
2025-01-03 00:00:00-05:00,10.9399995803833,11.970000267028809,9.850000381469727,10.529999732971191,67300,0.0,0.0
2025-01-06 00:00:00-05:00,10.34000015258789,11.670000076293945,10.300000190734863,10.890000343322754,29400,0.0,0.0
2025-01-07 00:00:00-05:00,11.170000076293945,11.770000457763672,10.539999961853027,10.720000267028809,13400,0.0,0.0
2025-01-08 00:00:00-05:00,10.5,10.890000343322754,9.800000190734863,10.1899995803833,10200,0.0,0.0
2025-01-10 00:00:00-05:00,9.890000343322754,10.75,9.699999809265137,9.979999542236328,5900,0.0,0.0
2025-01-13 00:00:00-05:00,9.930000305175781,10.130000114440918,9.75,10.100000381469727,5800,0.0,0.0
2025-01-14 00:00:00-05:00,9.789999961853027,10.149999618530273,9.789999961853027,10.149999618530273,3600,0.0,0.0
2025-01-15 00:00:00-05:00,10.09000015258789,10.40999984741211,9.899999618530273,10.289999961853027,1800,0.0,0.0
2025-01-16 00:00:00-05:00,10.079999923706055,10.199999809265137,9.800000190734863,10.199999809265137,22200,0.0,0.0
2025-01-17 00:00:00-05:00,9.880000114440918,10.289999961853027,9.880000114440918,10.289999961853027,3700,0.0,0.0
2025-01-21 00:00:00-05:00,10.0,10.140000343322754,9.899999618530273,10.140000343322754,11800,0.0,0.0
2025-01-22 00:00:00-05:00,10.390000343322754,10.390000343322754,10.079999923706055,10.359999656677246,1000,0.0,0.0
