Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-23 00:00:00-05:00,10.100000381469727,10.199999809265137,9.899999618530273,10.029999732971191,3200,0.0,0.0
2025-01-24 00:00:00-05:00,9.90999984741211,10.319999694824219,9.90999984741211,10.319999694824219,6500,0.0,0.0
2025-01-27 00:00:00-05:00,10.09000015258789,10.390000343322754,10.09000015258789,10.380000114440918,1500,0.0,0.0
2025-01-28 00:00:00-05:00,10.109999656677246,10.15999984741211,9.890000343322754,10.0,4500,0.0,0.0
2025-01-29 00:00:00-05:00,9.819999694824219,10.199999809265137,9.770000457763672,10.199999809265137,3600,0.0,0.0
2025-01-30 00:00:00-05:00,10.100000381469727,10.380000114440918,10.09000015258789,10.380000114440918,900,0.0,0.0
2025-01-31 00:00:00-05:00,10.0,10.199999809265137,10.0,10.199999809265137,1200,0.0,0.0
2025-02-03 00:00:00-05:00,10.119999885559082,10.119999885559082,10.0,10.0,900,0.0,0.0
2025-02-04 00:00:00-05:00,9.949999809265137,10.199999809265137,9.84000015258789,10.020000457763672,2200,0.0,0.0
2025-02-05 00:00:00-05:00,9.989999771118164,10.470000267028809,9.989999771118164,10.470000267028809,7200,0.0,0.0
2025-02-06 00:00:00-05:00,10.479999542236328,11.0,10.34000015258789,10.800000190734863,4800,0.0,0.0
2025-02-07 00:00:00-05:00,10.850000381469727,11.140000343322754,10.300000190734863,10.550000190734863,4700,0.0,0.0
2025-02-10 00:00:00-05:00,10.34000015258789,10.449999809265137,9.859999656677246,10.449999809265137,1700,0.0,0.0
2025-02-11 00:00:00-05:00,10.0,10.369999885559082,10.0,10.350000381469727,2100,0.0,0.0
2025-02-12 00:00:00-05:00,10.600000381469727,11.050000190734863,10.010000228881836,10.010000228881836,3100,0.0,0.0
2025-02-13 00:00:00-05:00,10.4399995803833,10.539999961853027,10.399999618530273,10.539999961853027,1300,0.0,0.0
2025-02-14 00:00:00-05:00,10.670000076293945,10.670000076293945,10.010000228881836,10.210000038146973,1900,0.0,0.0
2025-02-18 00:00:00-05:00,10.0,10.760000228881836,9.970000267028809,10.479999542236328,21400,0.0,0.0
2025-02-19 00:00:00-05:00,10.300000190734863,11.0,10.300000190734863,10.5,3800,0.0,0.0
2025-02-20 00:00:00-05:00,10.489999771118164,10.970000267028809,10.369999885559082,10.729999542236328,28200,0.0,0.0
2025-02-21 00:00:00-05:00,10.5,10.729999542236328,10.5,10.5,2300,0.0,0.0
2025-02-24 00:00:00-05:00,10.510000228881836,10.869999885559082,10.039999961853027,10.489999771118164,5400,0.0,0.0
2025-02-25 00:00:00-05:00,10.170000076293945,10.260000228881836,10.0,10.0,4400,0.0,0.0
2025-02-26 00:00:00-05:00,10.050000190734863,10.510000228881836,9.699999809265137,10.510000228881836,6400,0.0,0.0
2025-02-27 00:00:00-05:00,10.229999542236328,10.229999542236328,10.010000228881836,10.100000381469727,1500,0.0,0.0
2025-02-28 00:00:00-05:00,10.029999732971191,10.180000305175781,10.020000457763672,10.069999694824219,2100,0.0,0.0
2025-03-03 00:00:00-05:00,9.760000228881836,10.25,9.760000228881836,10.25,1700,0.0,0.0
2025-03-04 00:00:00-05:00,9.899999618530273,10.1899995803833,9.899999618530273,10.0,6100,0.0,0.0
2025-03-05 00:00:00-05:00,10.170000076293945,10.180000305175781,10.0,10.0,1500,0.0,0.0
2025-03-06 00:00:00-05:00,10.010000228881836,10.039999961853027,9.979999542236328,10.039999961853027,3700,0.0,0.0
2025-03-07 00:00:00-05:00,9.890000343322754,9.890000343322754,9.8100004196167,9.8100004196167,1800,0.0,0.0
2025-03-10 00:00:00-04:00,10.0600004196167,10.180000305175781,9.800000190734863,9.850000381469727,2500,0.0,0.0
2025-03-11 00:00:00-04:00,9.899999618530273,10.1899995803833,9.65999984741211,9.65999984741211,10800,0.0,0.0
2025-03-12 00:00:00-04:00,9.8100004196167,10.0600004196167,9.5,9.5,27500,0.0,0.0
2025-03-13 00:00:00-04:00,9.600000381469727,9.609999656677246,9.579999923706055,9.579999923706055,1600,0.0,0.0
2025-03-14 00:00:00-04:00,9.550000190734863,10.0600004196167,9.550000190734863,10.0600004196167,8400,0.0,0.0
2025-03-17 00:00:00-04:00,9.869999885559082,10.0,9.699999809265137,9.899999618530273,3500,0.0,0.0
2025-03-18 00:00:00-04:00,10.100000381469727,10.100000381469727,9.609999656677246,9.699999809265137,2700,0.0,0.0
2025-03-19 00:00:00-04:00,9.6899995803833,9.9399995803833,9.670000076293945,9.899999618530273,9300,0.0,0.0
2025-03-20 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2025-03-21 00:00:00-04:00,10.239999771118164,10.239999771118164,9.770000457763672,9.9399995803833,1900,0.0,0.0
2025-03-24 00:00:00-04:00,9.699999809265137,10.050000190734863,9.699999809265137,10.050000190734863,500,0.0,0.0
2025-03-25 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-03-26 00:00:00-04:00,10.100000381469727,10.109999656677246,9.699999809265137,9.699999809265137,1100,0.0,0.0
2025-03-27 00:00:00-04:00,10.0,10.0,9.880000114440918,9.979999542236328,800,0.0,0.0
2025-03-28 00:00:00-04:00,9.729999542236328,10.050000190734863,9.729999542236328,10.0,2400,0.0,0.0
2025-03-31 00:00:00-04:00,9.5,9.800000190734863,8.5,9.5,13300,0.0,0.0
2025-04-01 00:00:00-04:00,9.210000038146973,9.34000015258789,8.75,9.1899995803833,3500,0.0,0.0
2025-04-02 00:00:00-04:00,9.0,9.550000190734863,8.119999885559082,9.270000457763672,4300,0.0,0.0
2025-04-03 00:00:00-04:00,9.5,9.5,8.5,9.199999809265137,9500,0.0,0.0
2025-04-04 00:00:00-04:00,8.279999732971191,9.0,8.010000228881836,9.0,5600,0.0,0.0
2025-04-07 00:00:00-04:00,8.100000381469727,8.899999618530273,8.0,8.3100004196167,15000,0.0,0.0
2025-04-08 00:00:00-04:00,8.300000190734863,8.800000190734863,8.270000457763672,8.600000381469727,6200,0.0,0.0
2025-04-09 00:00:00-04:00,8.40999984741211,8.789999961853027,7.800000190734863,8.0,12200,0.0,0.0
2025-04-10 00:00:00-04:00,7.900000095367432,8.489999771118164,7.25,7.829999923706055,77700,0.0,0.0
2025-04-11 00:00:00-04:00,7.699999809265137,8.199999809265137,7.599999904632568,7.960000038146973,13300,0.0,0.0
2025-04-14 00:00:00-04:00,8.0,8.0,7.5,8.0,38900,0.0,0.0
2025-04-15 00:00:00-04:00,8.0,8.0,7.519999980926514,7.949999809265137,6700,0.0,0.0
2025-04-16 00:00:00-04:00,7.480000019073486,7.760000228881836,7.480000019073486,7.760000228881836,1200,0.0,0.0
2025-04-17 00:00:00-04:00,7.940000057220459,7.940000057220459,7.670000076293945,7.670000076293945,1400,0.0,0.0
2025-04-21 00:00:00-04:00,7.710000038146973,7.960000038146973,7.710000038146973,7.949999809265137,1100,0.0,0.0
2025-04-22 00:00:00-04:00,7.78000020980835,7.800000190734863,7.559999942779541,7.559999942779541,3600,0.0,0.0
2025-04-23 00:00:00-04:00,7.880000114440918,8.199999809265137,7.769999980926514,8.199999809265137,18000,0.0,0.0
2025-04-24 00:00:00-04:00,8.329999923706055,8.489999771118164,7.639999866485596,7.739999771118164,1800,0.0,0.0
2025-04-25 00:00:00-04:00,8.039999961853027,8.460000038146973,8.039999961853027,8.449999809265137,2000,0.0,0.0
2025-04-28 00:00:00-04:00,8.489999771118164,8.489999771118164,8.0,8.25,1000,0.0,0.0
2025-04-29 00:00:00-04:00,8.479999542236328,9.520000457763672,8.40999984741211,9.25,5100,0.0,0.0
2025-04-30 00:00:00-04:00,10.0,10.0,8.989999771118164,9.399999618530273,2300,0.0,0.0
2025-05-01 00:00:00-04:00,9.270000457763672,9.270000457763672,8.079999923706055,8.529999732971191,1300,0.0,0.0
2025-05-02 00:00:00-04:00,8.710000038146973,9.569999694824219,8.710000038146973,8.75,3500,0.0,0.0
2025-05-05 00:00:00-04:00,8.890000343322754,9.1899995803833,8.890000343322754,9.1899995803833,1600,0.0,0.0
2025-05-06 00:00:00-04:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,0,0.0,0.0
2025-05-07 00:00:00-04:00,9.800000190734863,12.399999618530273,9.029999732971191,9.649999618530273,522200,0.0,0.0
2025-05-08 00:00:00-04:00,8.75,9.489999771118164,8.449999809265137,8.579999923706055,76300,0.0,0.0
2025-05-09 00:00:00-04:00,8.5,9.3100004196167,8.5,8.649999618530273,20400,0.0,0.0
2025-05-12 00:00:00-04:00,8.989999771118164,9.029999732971191,8.510000228881836,8.6899995803833,4800,0.0,0.0
2025-05-13 00:00:00-04:00,9.050000190734863,9.050000190734863,8.729999542236328,9.0,3300,0.0,0.0
2025-05-14 00:00:00-04:00,9.069999694824219,9.760000228881836,8.199999809265137,8.75,13100,0.0,0.0
2025-05-15 00:00:00-04:00,8.550000190734863,8.960000038146973,8.550000190734863,8.600000381469727,3900,0.0,0.0
2025-05-16 00:00:00-04:00,8.90999984741211,9.069999694824219,8.65999984741211,8.760000228881836,9400,0.0,0.0
2025-05-19 00:00:00-04:00,8.899999618530273,8.899999618530273,8.579999923706055,8.729999542236328,8300,0.0,0.0
2025-05-20 00:00:00-04:00,9.25,9.34000015258789,8.890000343322754,9.039999961853027,4000,0.0,0.0
2025-05-21 00:00:00-04:00,9.770000457763672,9.770000457763672,9.170000076293945,9.399999618530273,6700,0.0,0.0
2025-05-22 00:00:00-04:00,9.300000190734863,9.300000190734863,9.0,9.1899995803833,5300,0.0,0.0
2025-05-23 00:00:00-04:00,9.399999618530273,9.399999618530273,9.010000228881836,9.029999732971191,4000,0.0,0.0
2025-05-27 00:00:00-04:00,8.75,9.25,8.75,8.949999809265137,8100,0.0,0.0
2025-05-28 00:00:00-04:00,8.800000190734863,8.880000114440918,8.75,8.859999656677246,6200,0.0,0.0
2025-05-29 00:00:00-04:00,8.800000190734863,9.199999809265137,8.800000190734863,9.199999809265137,5300,0.0,0.0
2025-05-30 00:00:00-04:00,9.350000381469727,9.619999885559082,9.069999694824219,9.069999694824219,4700,0.0,0.0
2025-06-02 00:00:00-04:00,9.069999694824219,9.25,9.069999694824219,9.199999809265137,6500,0.0,0.0
2025-06-03 00:00:00-04:00,9.850000381469727,10.789999961853027,9.079999923706055,9.119999885559082,5700,0.0,0.0
2025-06-04 00:00:00-04:00,9.119999885559082,9.239999771118164,9.069999694824219,9.069999694824219,5500,0.0,0.0
2025-06-05 00:00:00-04:00,9.069999694824219,9.069999694824219,8.220000267028809,8.920000076293945,6300,0.0,0.0
2025-06-06 00:00:00-04:00,8.699999809265137,9.069999694824219,8.579999923706055,8.930000305175781,11200,0.0,0.0
2025-06-09 00:00:00-04:00,8.899999618530273,9.319999694824219,8.899999618530273,9.170000076293945,4800,0.0,0.0
2025-06-10 00:00:00-04:00,9.210000038146973,9.210000038146973,8.90999984741211,9.210000038146973,9500,0.0,0.0
2025-06-11 00:00:00-04:00,9.199999809265137,9.199999809265137,8.930000305175781,9.079999923706055,6600,0.0,0.0
2025-06-12 00:00:00-04:00,8.949999809265137,10.399999618530273,8.949999809265137,9.15999984741211,63100,0.0,0.0
2025-06-13 00:00:00-04:00,9.449999809265137,9.449999809265137,9.0,9.149999618530273,2400,0.0,0.0
2025-06-16 00:00:00-04:00,8.649999618530273,8.6899995803833,8.25,8.640000343322754,44500,0.0,0.0
2025-06-17 00:00:00-04:00,8.5,8.800000190734863,8.5,8.65999984741211,8600,0.0,0.0
2025-06-18 00:00:00-04:00,8.569999694824219,8.649999618530273,8.220000267028809,8.220000267028809,11200,0.0,0.0
2025-06-20 00:00:00-04:00,8.25,8.5,8.25,8.279999732971191,10700,0.0,0.0
2025-06-23 00:00:00-04:00,8.010000228881836,10.930000305175781,7.550000190734863,8.369999885559082,155900,0.0,0.0
2025-06-24 00:00:00-04:00,8.260000228881836,10.399999618530273,7.619999885559082,8.819999694824219,170300,0.0,0.0
2025-06-25 00:00:00-04:00,8.789999961853027,9.449999809265137,8.630000114440918,8.760000228881836,6500,0.0,0.0
2025-06-26 00:00:00-04:00,8.65999984741211,8.850000381469727,8.430000305175781,8.569999694824219,10400,0.0,0.0
2025-06-27 00:00:00-04:00,8.979999542236328,8.979999542236328,8.539999961853027,8.539999961853027,9500,0.0,0.0
2025-06-30 00:00:00-04:00,8.539999961853027,8.989999771118164,8.350000381469727,8.930000305175781,39700,0.0,0.0
2025-07-01 00:00:00-04:00,8.760000228881836,9.5,8.449999809265137,9.180000305175781,128500,0.0,0.0
2025-07-02 00:00:00-04:00,9.079999923706055,9.489999771118164,9.050000190734863,9.489999771118164,6200,0.0,0.0
2025-07-03 00:00:00-04:00,9.149999618530273,9.199999809265137,8.65999984741211,8.789999961853027,51500,0.0,0.0
2025-07-07 00:00:00-04:00,8.59000015258789,8.789999961853027,8.5,8.739999771118164,7400,0.0,0.0
2025-07-08 00:00:00-04:00,9.289999961853027,9.449999809265137,9.010000228881836,9.010000228881836,5400,0.0,0.0
2025-07-09 00:00:00-04:00,9.010000228881836,9.149999618530273,9.0,9.010000228881836,1600,0.0,0.0
2025-07-10 00:00:00-04:00,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,300,0.0,0.0
2025-07-11 00:00:00-04:00,9.050000190734863,9.1899995803833,9.0,9.0,3900,0.0,0.0
2025-07-14 00:00:00-04:00,8.949999809265137,9.489999771118164,8.8100004196167,8.850000381469727,1900,0.0,0.0
2025-07-15 00:00:00-04:00,9.25,9.25,8.779999732971191,8.789999961853027,3900,0.0,0.0
2025-07-16 00:00:00-04:00,8.800000190734863,9.0,8.789999961853027,8.949999809265137,2800,0.0,0.0
2025-07-17 00:00:00-04:00,8.850000381469727,9.0,8.550000190734863,8.65999984741211,14300,0.0,0.0
2025-07-18 00:00:00-04:00,8.619999885559082,9.0,8.619999885559082,8.699999809265137,3100,0.0,0.0
2025-07-21 00:00:00-04:00,8.65999984741211,8.819999694824219,8.579999923706055,8.710000038146973,9200,0.0,0.0
2025-07-22 00:00:00-04:00,8.550000190734863,8.850000381469727,8.520000457763672,8.520000457763672,26900,0.0,0.0
2025-07-23 00:00:00-04:00,8.479999542236328,8.829999923706055,8.479999542236328,8.710000038146973,9300,0.0,0.0
2025-07-24 00:00:00-04:00,8.680000305175781,8.680000305175781,8.59000015258789,8.59000015258789,500,0.0,0.0
2025-07-25 00:00:00-04:00,8.569999694824219,8.59000015258789,8.430000305175781,8.510000228881836,10500,0.0,0.0
2025-07-28 00:00:00-04:00,8.359999656677246,8.59000015258789,8.359999656677246,8.59000015258789,5200,0.0,0.0
2025-07-29 00:00:00-04:00,8.59000015258789,8.59000015258789,8.430000305175781,8.460000038146973,5200,0.0,0.0
2025-07-30 00:00:00-04:00,8.449999809265137,8.449999809265137,8.149999618530273,8.149999618530273,35400,0.0,0.0
2025-07-31 00:00:00-04:00,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,1600,0.0,0.0
2025-08-01 00:00:00-04:00,8.109999656677246,8.199999809265137,8.109999656677246,8.199999809265137,2500,0.0,0.0
2025-08-04 00:00:00-04:00,8.050000190734863,8.220000267028809,7.96999979019165,8.0600004196167,1600,0.0,0.0
2025-08-05 00:00:00-04:00,7.96999979019165,8.149999618530273,7.949999809265137,7.960000038146973,1700,0.0,0.0
2025-08-06 00:00:00-04:00,8.1899995803833,8.1899995803833,7.659999847412109,7.869999885559082,5900,0.0,0.0
2025-08-07 00:00:00-04:00,8.449999809265137,8.449999809265137,8.0,8.130000114440918,14200,0.0,0.0
2025-08-08 00:00:00-04:00,8.09000015258789,8.430000305175781,8.09000015258789,8.420000076293945,10500,0.0,0.0
2025-08-11 00:00:00-04:00,8.350000381469727,8.5,8.050000190734863,8.5,4500,0.0,0.0
2025-08-12 00:00:00-04:00,8.550000190734863,8.850000381469727,8.550000190734863,8.729999542236328,9000,0.0,0.0
2025-08-13 00:00:00-04:00,8.649999618530273,8.850000381469727,8.649999618530273,8.720000267028809,1400,0.0,0.0
2025-08-14 00:00:00-04:00,8.649999618530273,8.850000381469727,8.649999618530273,8.75,5000,0.0,0.0
2025-08-15 00:00:00-04:00,8.720000267028809,8.850000381469727,8.65999984741211,8.699999809265137,3300,0.0,0.0
2025-08-18 00:00:00-04:00,8.75,8.850000381469727,8.65999984741211,8.739999771118164,7700,0.0,0.0
2025-08-19 00:00:00-04:00,8.739999771118164,8.760000228881836,8.649999618530273,8.649999618530273,1200,0.0,0.0
2025-08-20 00:00:00-04:00,8.65999984741211,8.739999771118164,8.649999618530273,8.649999618530273,3600,0.0,0.0
2025-08-21 00:00:00-04:00,8.649999618530273,8.710000038146973,8.649999618530273,8.710000038146973,3000,0.0,0.0
2025-08-22 00:00:00-04:00,8.75,8.859999656677246,8.710000038146973,8.859999656677246,3500,0.0,0.0
2025-08-25 00:00:00-04:00,8.779999732971191,8.899999618530273,8.550000190734863,8.550000190734863,5100,0.0,0.0
2025-08-26 00:00:00-04:00,8.550000190734863,8.979999542236328,8.550000190734863,8.899999618530273,9600,0.0,0.0
2025-08-27 00:00:00-04:00,8.949999809265137,9.15999984741211,8.8100004196167,9.010000228881836,8500,0.0,0.0
2025-08-28 00:00:00-04:00,9.010000228881836,9.739999771118164,9.010000228881836,9.5,4800,0.0,0.0
2025-08-29 00:00:00-04:00,9.0600004196167,9.399999618530273,9.0600004196167,9.399999618530273,400,0.0,0.0
2025-09-02 00:00:00-04:00,9.050000190734863,9.149999618530273,8.800000190734863,9.0600004196167,2500,0.0,0.0
2025-09-03 00:00:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,300,0.0,0.0
2025-09-04 00:00:00-04:00,9.5,9.5,8.829999923706055,9.180000305175781,5100,0.0,0.0
2025-09-05 00:00:00-04:00,9.100000381469727,9.40999984741211,9.010000228881836,9.300000190734863,9300,0.0,0.0
2025-09-08 00:00:00-04:00,9.3100004196167,9.489999771118164,9.149999618530273,9.359999656677246,5900,0.0,0.0
2025-09-09 00:00:00-04:00,9.369999885559082,9.5,9.25,9.300000190734863,14200,0.0,0.0
2025-09-10 00:00:00-04:00,9.3100004196167,9.489999771118164,9.289999961853027,9.289999961853027,3800,0.0,0.0
2025-09-11 00:00:00-04:00,9.399999618530273,9.489999771118164,9.319999694824219,9.399999618530273,4100,0.0,0.0
2025-09-12 00:00:00-04:00,9.760000228881836,9.970000267028809,9.5,9.600000381469727,12800,0.0,0.0
2025-09-15 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,500,0.0,0.0
2025-09-16 00:00:00-04:00,9.539999961853027,9.970000267028809,9.3100004196167,9.670000076293945,4200,0.0,0.0
2025-09-17 00:00:00-04:00,8.8100004196167,9.5,8.8100004196167,9.3100004196167,6100,0.0,0.0
2025-09-18 00:00:00-04:00,9.460000038146973,9.960000038146973,9.1899995803833,9.25,6400,0.0,0.0
2025-09-19 00:00:00-04:00,9.319999694824219,9.930000305175781,9.199999809265137,9.880000114440918,5900,0.0,0.0
2025-09-22 00:00:00-04:00,9.220000267028809,9.850000381469727,9.220000267028809,9.609999656677246,5600,0.0,0.0
2025-09-23 00:00:00-04:00,9.40999984741211,9.489999771118164,9.300000190734863,9.489999771118164,4700,0.0,0.0
2025-09-24 00:00:00-04:00,9.270000457763672,9.270000457763672,9.199999809265137,9.199999809265137,2000,0.0,0.0
2025-09-25 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2025-09-26 00:00:00-04:00,9.300000190734863,9.300000190734863,9.25,9.25,1000,0.0,0.0
2025-09-29 00:00:00-04:00,9.0600004196167,9.1899995803833,9.0,9.029999732971191,3700,0.0,0.0
2025-09-30 00:00:00-04:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0,0.0,0.0
2025-10-01 00:00:00-04:00,9.029999732971191,9.199999809265137,9.029999732971191,9.199999809265137,1500,0.0,0.0
2025-10-02 00:00:00-04:00,9.180000305175781,9.180000305175781,9.069999694824219,9.069999694824219,600,0.0,0.0
2025-10-03 00:00:00-04:00,9.079999923706055,9.079999923706055,9.0,9.0,3800,0.0,0.0
2025-10-06 00:00:00-04:00,9.029999732971191,9.039999961853027,8.970000267028809,9.029999732971191,700,0.0,0.0
2025-10-07 00:00:00-04:00,8.920000076293945,8.949999809265137,8.920000076293945,8.949999809265137,1100,0.0,0.0
2025-10-08 00:00:00-04:00,9.079999923706055,9.34000015258789,9.079999923706055,9.3100004196167,3900,0.0,0.0
2025-10-09 00:00:00-04:00,9.239999771118164,9.600000381469727,9.239999771118164,9.300000190734863,3800,0.0,0.0
2025-10-10 00:00:00-04:00,9.380000114440918,9.380000114440918,9.170000076293945,9.300000190734863,1100,0.0,0.0
2025-10-13 00:00:00-04:00,9.430000305175781,9.970000267028809,9.300000190734863,9.6899995803833,11300,0.0,0.0
2025-10-14 00:00:00-04:00,9.949999809265137,9.949999809265137,9.369999885559082,9.890000343322754,2500,0.0,0.0
2025-10-15 00:00:00-04:00,9.90999984741211,10.039999961853027,9.630000114440918,9.899999618530273,13100,0.0,0.0
2025-10-16 00:00:00-04:00,9.630000114440918,10.0,9.40999984741211,9.40999984741211,1900,0.0,0.0
2025-10-17 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,300,0.0,0.0
2025-10-20 00:00:00-04:00,9.630000114440918,9.770000457763672,9.300000190734863,9.770000457763672,1000,0.0,0.0
2025-10-21 00:00:00-04:00,9.880000114440918,9.90999984741211,9.75,9.75,4700,0.0,0.0
2025-10-22 00:00:00-04:00,9.75,9.75,9.25,9.630000114440918,1400,0.0,0.0
2025-10-23 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,400,0.0,0.0
2025-10-24 00:00:00-04:00,9.989999771118164,10.0,9.710000038146973,9.710000038146973,900,0.0,0.0
2025-10-27 00:00:00-04:00,9.930000305175781,9.9399995803833,9.850000381469727,9.9399995803833,400,0.0,0.0
2025-10-28 00:00:00-04:00,9.59000015258789,9.630000114440918,9.59000015258789,9.630000114440918,400,0.0,0.0
2025-10-29 00:00:00-04:00,9.350000381469727,9.630000114440918,9.260000228881836,9.59000015258789,2300,0.0,0.0
2025-10-30 00:00:00-04:00,9.59000015258789,9.59000015258789,9.3100004196167,9.3100004196167,900,0.0,0.0
2025-10-31 00:00:00-04:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,0,0.0,0.0
2025-11-03 00:00:00-05:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,700,0.0,0.0
