Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-04 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,500,0.0,0.0
2025-11-05 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2025-11-06 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2025-11-07 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2025-11-10 00:00:00-05:00,9.5,9.5,9.109999656677246,9.359999656677246,1200,0.0,0.0
2025-11-11 00:00:00-05:00,8.899999618530273,9.1899995803833,8.899999618530273,9.029999732971191,5100,0.0,0.0
2025-11-12 00:00:00-05:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,300,0.0,0.0
2025-11-13 00:00:00-05:00,9.180000305175781,9.180000305175781,6.5,7.269999980926514,216700,0.0,0.0
2025-11-14 00:00:00-05:00,7.099999904632568,7.389999866485596,7.099999904632568,7.340000152587891,7900,0.0,0.0
2025-11-17 00:00:00-05:00,7.300000190734863,7.300000190734863,6.900000095367432,7.039999961853027,6200,0.0,0.0
2025-11-18 00:00:00-05:00,6.949999809265137,7.050000190734863,6.920000076293945,7.0,5200,0.0,0.0
2025-11-19 00:00:00-05:00,7.050000190734863,7.050000190734863,6.949999809265137,6.949999809265137,2300,0.0,0.0
2025-11-20 00:00:00-05:00,6.96999979019165,7.099999904632568,6.809999942779541,6.809999942779541,8800,0.0,0.0
2025-11-21 00:00:00-05:00,6.900000095367432,7.0,6.900000095367432,6.949999809265137,3700,0.0,0.0
2025-11-24 00:00:00-05:00,7.239999771118164,7.440000057220459,7.039999961853027,7.170000076293945,6900,0.0,0.0
2025-11-25 00:00:00-05:00,7.119999885559082,7.139999866485596,6.949999809265137,6.949999809265137,2100,0.0,0.0
2025-11-26 00:00:00-05:00,6.829999923706055,7.039999961853027,6.809999942779541,6.809999942779541,4100,0.0,0.0
2025-11-28 00:00:00-05:00,6.980000019073486,7.0,6.849999904632568,6.860000133514404,1300,0.0,0.0
2025-12-01 00:00:00-05:00,6.760000228881836,6.949999809265137,6.760000228881836,6.800000190734863,11300,0.0,0.0
2025-12-02 00:00:00-05:00,7.0,7.0,6.800000190734863,6.869999885559082,2400,0.0,0.0
2025-12-03 00:00:00-05:00,6.940000057220459,7.0,6.880000114440918,6.920000076293945,4500,0.0,0.0
2025-12-04 00:00:00-05:00,7.0,7.050000190734863,6.989999771118164,7.050000190734863,4300,0.0,0.0
2025-12-05 00:00:00-05:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,500,0.0,0.0
2025-12-08 00:00:00-05:00,7.0,7.25,7.0,7.25,1500,0.0,0.0
2025-12-09 00:00:00-05:00,7.329999923706055,7.329999923706055,7.110000133514404,7.170000076293945,1600,0.0,0.0
2025-12-10 00:00:00-05:00,7.289999961853027,7.460000038146973,7.25,7.300000190734863,2000,0.0,0.0
2025-12-11 00:00:00-05:00,7.400000095367432,7.5,7.400000095367432,7.400000095367432,800,0.0,0.0
2025-12-12 00:00:00-05:00,7.260000228881836,7.369999885559082,7.260000228881836,7.349999904632568,1600,0.0,0.0
2025-12-15 00:00:00-05:00,7.150000095367432,7.190000057220459,7.0,7.0,9400,0.0,0.0
2025-12-16 00:00:00-05:00,6.900000095367432,7.190000057220459,6.900000095367432,7.179999828338623,4600,0.0,0.0
2025-12-17 00:00:00-05:00,7.130000114440918,7.25,6.900000095367432,6.980000019073486,10500,0.0,0.0
2025-12-18 00:00:00-05:00,7.050000190734863,7.119999885559082,6.960000038146973,7.090000152587891,11100,0.0,0.0
2025-12-19 00:00:00-05:00,7.039999961853027,7.110000133514404,7.039999961853027,7.099999904632568,5200,0.0,0.0
2025-12-22 00:00:00-05:00,7.179999828338623,7.25,7.099999904632568,7.150000095367432,8800,0.0,0.0
2025-12-23 00:00:00-05:00,7.170000076293945,7.5,7.130000114440918,7.449999809265137,19500,0.0,0.0
2025-12-24 00:00:00-05:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,300,0.0,0.0
2025-12-26 00:00:00-05:00,7.440000057220459,7.440000057220459,7.260000228881836,7.389999866485596,34000,0.0,0.0
2025-12-29 00:00:00-05:00,7.269999980926514,7.5,7.260000228881836,7.329999923706055,8700,0.0,0.0
2025-12-30 00:00:00-05:00,7.28000020980835,7.5,7.28000020980835,7.329999923706055,5400,0.0,0.0
2025-12-31 00:00:00-05:00,7.329999923706055,7.5,7.329999923706055,7.429999828338623,5300,0.0,0.0
2026-01-02 00:00:00-05:00,7.46999979019165,7.5,7.429999828338623,7.429999828338623,4400,0.0,0.0
2026-01-05 00:00:00-05:00,7.360000133514404,7.429999828338623,7.349999904632568,7.349999904632568,2800,0.0,0.0
2026-01-06 00:00:00-05:00,7.320000171661377,7.5,7.320000171661377,7.460000038146973,4200,0.0,0.0
2026-01-07 00:00:00-05:00,7.46999979019165,7.929999828338623,7.46999979019165,7.789999961853027,12500,0.0,0.0
2026-01-08 00:00:00-05:00,7.699999809265137,7.960000038146973,7.699999809265137,7.760000228881836,4100,0.0,0.0
2026-01-09 00:00:00-05:00,7.449999809265137,7.980000019073486,7.409999847412109,7.739999771118164,9300,0.0,0.0
2026-01-12 00:00:00-05:00,7.809999942779541,7.809999942779541,7.619999885559082,7.619999885559082,1100,0.0,0.0
2026-01-13 00:00:00-05:00,7.659999847412109,8.0,7.659999847412109,7.909999847412109,1700,0.0,0.0
2026-01-14 00:00:00-05:00,7.96999979019165,8.109999656677246,7.929999828338623,8.079999923706055,700,0.0,0.0
2026-01-15 00:00:00-05:00,8.0,8.520000457763672,8.0,8.380000114440918,15900,0.0,0.0
2026-01-16 00:00:00-05:00,8.760000228881836,8.760000228881836,8.260000228881836,8.399999618530273,2900,0.0,0.0
2026-01-20 00:00:00-05:00,8.199999809265137,8.399999618530273,8.199999809265137,8.380000114440918,800,0.0,0.0
2026-01-21 00:00:00-05:00,8.199999809265137,8.350000381469727,8.199999809265137,8.350000381469727,1300,0.0,0.0
2026-01-22 00:00:00-05:00,8.760000228881836,8.760000228881836,8.399999618530273,8.760000228881836,800,0.0,0.0
2026-01-23 00:00:00-05:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0,0.0,0.0
2026-01-26 00:00:00-05:00,8.399999618530273,8.729999542236328,8.270000457763672,8.5,3300,0.0,0.0
2026-01-27 00:00:00-05:00,8.649999618530273,9.4399995803833,8.600000381469727,8.979999542236328,27500,0.0,0.0
2026-01-28 00:00:00-05:00,8.510000228881836,9.100000381469727,8.510000228881836,8.829999923706055,8500,0.0,0.0
2026-01-29 00:00:00-05:00,8.520000457763672,9.020000457763672,8.520000457763672,8.920000076293945,2200,0.0,0.0
2026-01-30 00:00:00-05:00,8.649999618530273,8.930000305175781,8.550000190734863,8.869999885559082,1600,0.0,0.0
2026-02-02 00:00:00-05:00,8.869999885559082,9.720000267028809,8.5,9.609999656677246,15000,0.0,0.0
2026-02-03 00:00:00-05:00,9.420000076293945,9.420000076293945,9.199999809265137,9.399999618530273,800,0.0,0.0
2026-02-04 00:00:00-05:00,9.199999809265137,9.199999809265137,9.0,9.0,3100,0.0,0.0
2026-02-05 00:00:00-05:00,8.5,8.989999771118164,8.25,8.989999771118164,3000,0.0,0.0
2026-02-06 00:00:00-05:00,8.5,9.100000381469727,8.5,8.699999809265137,7400,0.0,0.0
2026-02-09 00:00:00-05:00,8.649999618530273,9.050000190734863,8.5,9.010000228881836,4800,0.0,0.0
2026-02-10 00:00:00-05:00,9.210000038146973,9.220000267028809,8.859999656677246,9.039999961853027,8300,0.0,0.0
2026-02-11 00:00:00-05:00,9.350000381469727,9.5,9.260000228881836,9.390000343322754,11800,0.0,0.0
2026-02-12 00:00:00-05:00,9.050000190734863,9.399999618530273,9.0,9.399999618530273,1300,0.0,0.0
2026-02-13 00:00:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2026-02-17 00:00:00-05:00,9.34000015258789,9.75,9.0,9.699999809265137,2100,0.0,0.0
2026-02-18 00:00:00-05:00,9.510000228881836,9.609999656677246,9.460000038146973,9.569999694824219,5800,0.0,0.0
2026-02-19 00:00:00-05:00,9.5,9.550000190734863,9.5,9.550000190734863,4300,0.0,0.0
2026-02-20 00:00:00-05:00,9.390000343322754,9.40999984741211,9.300000190734863,9.40999984741211,1000,0.0,0.0
2026-02-23 00:00:00-05:00,9.300000190734863,9.420000076293945,8.630000114440918,8.75,12800,0.0,0.0
2026-02-24 00:00:00-05:00,8.5600004196167,9.020000457763672,8.5,9.020000457763672,3700,0.0,0.0
2026-02-25 00:00:00-05:00,8.640000343322754,9.149999618530273,8.600000381469727,9.149999618530273,6300,0.0,0.0
2026-02-26 00:00:00-05:00,9.050000190734863,9.520000457763672,9.050000190734863,9.050000190734863,5000,0.0,0.0
2026-02-27 00:00:00-05:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,1200,0.0,0.0
2026-03-02 00:00:00-05:00,9.050000190734863,9.5,9.050000190734863,9.5,1800,0.0,0.0
2026-03-03 00:00:00-05:00,9.0,9.0,9.0,9.0,500,0.0,0.0
2026-03-04 00:00:00-05:00,9.0,9.40999984741211,9.0,9.40999984741211,5600,0.0,0.0
2026-03-05 00:00:00-05:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0,0.0,0.0
2026-03-06 00:00:00-05:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,300,0.0,0.0
2026-03-09 00:00:00-04:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,200,0.0,0.0
2026-03-10 00:00:00-04:00,8.640000343322754,9.789999961853027,8.640000343322754,9.399999618530273,6100,0.0,0.0
2026-03-11 00:00:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2026-03-12 00:00:00-04:00,9.470000267028809,9.789999961853027,9.3100004196167,9.510000228881836,7900,0.0,0.0
2026-03-13 00:00:00-04:00,9.329999923706055,9.329999923706055,9.149999618530273,9.199999809265137,2200,0.0,0.0
2026-03-16 00:00:00-04:00,9.510000228881836,9.640000343322754,9.34000015258789,9.640000343322754,2300,0.0,0.0
2026-03-17 00:00:00-04:00,9.0600004196167,9.670000076293945,9.0600004196167,9.579999923706055,2300,0.0,0.0
2026-03-18 00:00:00-04:00,9.0,9.649999618530273,9.0,9.649999618530273,2900,0.0,0.0
2026-03-19 00:00:00-04:00,9.279999732971191,9.84000015258789,9.279999732971191,9.84000015258789,5100,0.0,0.0
2026-03-20 00:00:00-04:00,9.75,9.899999618530273,9.720000267028809,9.899999618530273,3900,0.0,0.0
2026-03-23 00:00:00-04:00,9.899999618530273,10.430000305175781,9.850000381469727,10.079999923706055,9400,0.0,0.0
2026-03-24 00:00:00-04:00,9.890000343322754,10.40999984741211,9.890000343322754,10.329999923706055,7200,0.0,0.0
2026-03-25 00:00:00-04:00,10.329999923706055,10.329999923706055,10.0,10.0,3800,0.0,0.0
2026-03-26 00:00:00-04:00,10.149999618530273,10.149999618530273,9.869999885559082,9.869999885559082,16000,0.0,0.0
2026-03-27 00:00:00-04:00,11.0,11.899999618530273,11.0,11.829999923706055,118800,0.0,0.0
2026-03-30 00:00:00-04:00,12.25,12.25,11.420000076293945,11.850000381469727,62900,0.0,0.0
2026-03-31 00:00:00-04:00,11.9399995803833,12.25,11.520000457763672,12.1899995803833,20200,0.0,0.0
2026-04-01 00:00:00-04:00,12.25,13.289999961853027,12.1899995803833,12.760000228881836,74500,0.0,0.0
2026-04-02 00:00:00-04:00,12.569999694824219,13.0,12.220000267028809,12.920000076293945,13200,0.0,0.0
2026-04-06 00:00:00-04:00,13.34000015258789,13.34000015258789,12.920000076293945,13.149999618530273,47000,0.0,0.0
2026-04-07 00:00:00-04:00,13.359999656677246,13.359999656677246,12.800000190734863,13.100000381469727,12500,0.0,0.0
2026-04-08 00:00:00-04:00,13.350000381469727,13.630000114440918,13.180000305175781,13.460000038146973,42200,0.0,0.0
2026-04-09 00:00:00-04:00,13.550000190734863,14.289999961853027,12.0,14.25,70000,0.0,0.0
2026-04-10 00:00:00-04:00,14.079999923706055,14.319999694824219,13.489999771118164,13.779999732971191,37300,0.0,0.0
2026-04-13 00:00:00-04:00,13.829999923706055,14.399999618530273,12.300000190734863,14.399999618530273,36700,0.0,0.0
2026-04-14 00:00:00-04:00,14.09000015258789,14.449999809265137,13.710000038146973,14.130000114440918,38800,0.0,0.0
2026-04-15 00:00:00-04:00,14.34000015258789,14.5600004196167,13.859999656677246,14.479999542236328,34700,0.0,0.0
2026-04-16 00:00:00-04:00,14.300000190734863,14.489999771118164,13.970000267028809,14.359999656677246,28900,0.0,0.0
2026-04-17 00:00:00-04:00,14.5,14.609999656677246,14.260000228881836,14.470000267028809,19700,0.0,0.0
2026-04-20 00:00:00-04:00,14.4399995803833,14.800000190734863,14.210000038146973,14.289999961853027,31000,0.0,0.0
2026-04-21 00:00:00-04:00,14.6899995803833,15.0,14.449999809265137,14.539999961853027,30200,0.0,0.0
2026-04-22 00:00:00-04:00,14.380000114440918,14.8100004196167,14.210000038146973,14.5,17600,0.0,0.0
2026-04-23 00:00:00-04:00,14.569999694824219,15.390000343322754,14.529999732971191,15.380000114440918,39500,0.0,0.0
2026-04-24 00:00:00-04:00,15.1899995803833,15.25,14.09000015258789,14.25,19200,0.0,0.0
2026-04-27 00:00:00-04:00,14.40999984741211,14.529999732971191,13.779999732971191,14.25,11400,0.0,0.0
2026-04-28 00:00:00-04:00,14.039999961853027,14.4399995803833,13.720000267028809,13.75,9100,0.0,0.0
2026-04-29 00:00:00-04:00,13.600000381469727,13.600000381469727,12.600000381469727,13.069999694824219,42500,0.0,0.0
2026-04-30 00:00:00-04:00,13.40999984741211,13.680000305175781,13.130000114440918,13.640000343322754,11900,0.0,0.0
2026-05-01 00:00:00-04:00,13.640000343322754,14.039999961853027,12.899999618530273,13.180000305175781,12700,0.0,0.0
2026-05-04 00:00:00-04:00,13.420000076293945,14.84000015258789,13.420000076293945,14.430000305175781,18100,0.0,0.0
2026-05-05 00:00:00-04:00,14.180000305175781,14.720000267028809,13.430000305175781,13.8100004196167,27300,0.0,0.0
2026-05-06 00:00:00-04:00,14.09000015258789,14.09000015258789,13.199999809265137,13.199999809265137,14900,0.0,0.0
2026-05-07 00:00:00-04:00,13.319999694824219,13.489999771118164,12.3100004196167,12.520000457763672,10400,0.0,0.0
2026-05-08 00:00:00-04:00,12.199999809265137,13.069999694824219,12.199999809265137,12.859999656677246,7800,0.0,0.0
2026-05-11 00:00:00-04:00,13.050000190734863,14.220000267028809,13.050000190734863,13.739999771118164,28200,0.0,0.0
2026-05-12 00:00:00-04:00,13.829999923706055,13.829999923706055,13.40999984741211,13.510000228881836,7100,0.0,0.0
2026-05-13 00:00:00-04:00,13.979999542236328,14.199999809265137,13.850000381469727,13.960000038146973,16700,0.0,0.0
2026-05-14 00:00:00-04:00,13.520000457763672,13.520000457763672,11.779999732971191,12.109999656677246,33600,0.0,0.0
2026-05-15 00:00:00-04:00,11.90999984741211,12.720000267028809,11.229999542236328,12.40999984741211,38200,0.0,0.0
2026-05-18 00:00:00-04:00,12.40999984741211,12.979999542236328,12.15999984741211,12.390000343322754,12700,0.0,0.0
2026-05-19 00:00:00-04:00,12.210000038146973,12.300000190734863,12.210000038146973,12.25,1300,0.0,0.0
2026-05-20 00:00:00-04:00,11.960000038146973,12.3100004196167,11.960000038146973,12.3100004196167,2600,0.0,0.0
2026-05-21 00:00:00-04:00,12.010000228881836,12.229999542236328,12.010000228881836,12.229999542236328,1600,0.0,0.0
2026-05-22 00:00:00-04:00,12.0,12.800000190734863,11.789999961853027,12.229999542236328,8000,0.0,0.0
2026-05-26 00:00:00-04:00,12.279999732971191,13.140000343322754,12.279999732971191,12.920000076293945,20100,0.0,0.0
2026-05-27 00:00:00-04:00,13.270000457763672,14.300000190734863,12.649999618530273,13.920000076293945,33000,0.0,0.0
2026-05-28 00:00:00-04:00,13.850000381469727,16.75,13.8100004196167,16.360000610351562,111400,0.0,0.0
2026-05-29 00:00:00-04:00,16.700000762939453,16.950000762939453,14.510000228881836,14.930000305175781,114100,0.0,0.0
2026-06-01 00:00:00-04:00,15.5600004196167,17.75,15.260000228881836,17.65999984741211,91100,0.0,0.0
2026-06-02 00:00:00-04:00,17.75,18.010000228881836,16.559999465942383,17.3799991607666,61700,0.0,0.0
2026-06-03 00:00:00-04:00,17.690000534057617,17.690000534057617,16.530000686645508,16.549999237060547,26000,0.0,0.0
2026-06-04 00:00:00-04:00,16.5,16.790000915527344,16.0,16.68000030517578,12500,0.0,0.0
2026-06-05 00:00:00-04:00,16.260000228881836,16.510000228881836,15.420000076293945,15.829999923706055,21400,0.0,0.0
2026-06-08 00:00:00-04:00,16.299999237060547,17.450000762939453,16.059999465942383,16.299999237060547,46100,0.0,0.0
2026-06-09 00:00:00-04:00,16.860000610351562,17.200000762939453,15.850000381469727,16.969999313354492,29300,0.0,0.0
2026-06-10 00:00:00-04:00,16.770000457763672,17.75,16.770000457763672,17.020000457763672,18700,0.0,0.0
2026-06-11 00:00:00-04:00,16.989999771118164,17.489999771118164,16.520000457763672,16.600000381469727,24300,0.0,0.0
2026-06-12 00:00:00-04:00,16.540000915527344,16.700000762939453,16.25,16.459999084472656,12100,0.0,0.0
2026-06-15 00:00:00-04:00,16.149999618530273,16.899999618530273,16.149999618530273,16.229999542236328,9000,0.0,0.0
2026-06-16 00:00:00-04:00,16.0,16.579999923706055,16.0,16.059999465942383,4700,0.0,0.0
2026-06-17 00:00:00-04:00,16.299999237060547,16.389999389648438,15.5,15.5,28400,0.0,0.0
2026-06-18 00:00:00-04:00,16.299999237060547,17.489999771118164,16.0,17.489999771118164,44200,0.0,0.0
2026-06-22 00:00:00-04:00,17.56999969482422,17.600000381469727,17.0,17.579999923706055,14300,0.0,0.0
2026-06-23 00:00:00-04:00,17.350000381469727,17.450000762939453,16.799999237060547,16.799999237060547,9700,0.0,0.0
2026-06-24 00:00:00-04:00,16.899999618530273,17.110000610351562,15.699999809265137,16.139999389648438,29900,0.0,0.0
2026-06-25 00:00:00-04:00,16.020000457763672,16.920000076293945,16.020000457763672,16.670000076293945,17200,0.0,0.0
2026-06-26 00:00:00-04:00,16.809999465942383,16.809999465942383,16.0,16.420000076293945,23900,0.0,0.0
2026-06-29 00:00:00-04:00,16.5,16.690000534057617,15.75,16.25,13100,0.0,0.0
2026-06-30 00:00:00-04:00,16.520000457763672,16.520000457763672,15.510000228881836,15.819999694824219,16200,0.0,0.0
2026-07-01 00:00:00-04:00,15.819999694824219,16.440000534057617,15.5,15.960000038146973,9900,0.0,0.0
2026-07-02 00:00:00-04:00,16.09000015258789,16.1200008392334,14.109999656677246,14.550000190734863,27900,0.0,0.0
2026-07-06 00:00:00-04:00,14.859999656677246,15.670000076293945,14.050000190734863,14.529999732971191,11300,0.0,0.0
2026-07-07 00:00:00-04:00,14.220000267028809,14.699999809265137,13.5600004196167,13.5600004196167,8400,0.0,0.0
2026-07-08 00:00:00-04:00,14.010000228881836,14.779999732971191,13.390000343322754,14.369999885559082,14700,0.0,0.0
2026-07-09 00:00:00-04:00,14.3100004196167,15.260000228881836,14.3100004196167,14.520000457763672,8500,0.0,0.0
2026-07-10 00:00:00-04:00,14.800000190734863,14.970000267028809,13.880000114440918,13.880000114440918,20500,0.0,0.0
2026-07-13 00:00:00-04:00,13.8100004196167,14.40999984741211,13.229999542236328,13.649999618530273,107800,0.0,0.0
2026-07-14 00:00:00-04:00,13.149999618530273,14.390000343322754,13.130000114440918,14.079999923706055,92600,0.0,0.0
2026-07-15 00:00:00-04:00,14.489999771118164,14.510000228881836,13.460000038146973,14.050000190734863,42300,0.0,0.0
2026-07-16 00:00:00-04:00,13.5,14.609999656677246,13.5,14.270000457763672,27700,0.0,0.0
2026-07-17 00:00:00-04:00,13.899999618530273,14.34000015258789,13.550000190734863,13.869999885559082,33900,0.0,0.0
2026-07-20 00:00:00-04:00,13.84000015258789,14.09000015258789,13.180000305175781,13.5,8700,0.0,0.0
2026-07-23 00:00:00-04:00,13.890000343322754,14.529999732971191,13.890000343322754,14.34000015258789,6300,0.0,0.0
2026-07-24 00:00:00-04:00,14.15999984741211,14.489999771118164,13.869999885559082,14.25,5400,0.0,0.0
2026-07-27 00:00:00-04:00,14.210000038146973,15.460000038146973,14.210000038146973,15.029999732971191,23200,0.0,0.0
2026-07-28 00:00:00-04:00,15.149999618530273,15.149999618530273,14.319999694824219,14.460000038146973,11000,0.0,0.0
2026-07-29 00:00:00-04:00,14.329999923706055,14.649999618530273,13.800000190734863,14.329999923706055,17700,0.0,0.0
2026-07-30 00:00:00-04:00,14.59000015258789,15.0,13.5,13.5,23400,0.0,0.0
2026-08-03 00:00:00-04:00,13.609999656677246,14.65999984741211,13.609999656677246,14.09000015258789,23000,0.0,0.0
2026-08-04 00:00:00-04:00,14.3100004196167,15.300000190734863,14.050000190734863,14.6899995803833,19900,0.0,0.0
2026-08-05 00:00:00-04:00,14.5600004196167,14.699999809265137,13.9399995803833,14.100000381469727,6100,0.0,0.0
2026-08-06 00:00:00-04:00,14.109999656677246,14.970000267028809,14.010000228881836,14.319999694824219,19100,0.0,0.0
2026-08-07 00:00:00-04:00,14.1899995803833,15.699999809265137,14.170000076293945,15.430000305175781,35800,0.0,0.0
2026-08-10 00:00:00-04:00,15.279999732971191,15.289999961853027,14.5,14.640000343322754,11400,0.0,0.0
2026-08-11 00:00:00-04:00,14.890000343322754,15.09000015258789,14.619999885559082,14.880000114440918,8200,0.0,0.0
2026-08-12 00:00:00-04:00,14.920000076293945,15.5600004196167,14.699999809265137,15.210000038146973,7200,0.0,0.0
2026-08-13 00:00:00-04:00,15.4399995803833,15.4399995803833,12.619999885559082,12.75,48800,0.0,0.0
2026-08-14 00:00:00-04:00,12.670000076293945,12.739999771118164,12.109999656677246,12.109999656677246,24900,0.0,0.0
2026-08-17 00:00:00-04:00,11.960000038146973,12.800000190734863,11.789999961853027,12.359999656677246,23000,0.0,0.0
2026-08-18 00:00:00-04:00,12.140000343322754,12.199999809265137,12.140000343322754,12.199999809265137,1200,0.0,0.0
2026-08-19 00:00:00-04:00,12.338700294494629,12.338700294494629,12.010000228881836,12.050000190734863,3011,0.0,0.0
