Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,45.720001220703125,45.900001525878906,42.689998626708984,42.77000045776367,1748600,0.0,0.0
2022-10-10 00:00:00-04:00,42.119998931884766,42.650001525878906,40.22999954223633,40.279998779296875,1129700,0.0,0.0
2022-10-11 00:00:00-04:00,40.01100158691406,41.3650016784668,38.09000015258789,40.68000030517578,1032300,0.0,0.0
2022-10-12 00:00:00-04:00,40.68000030517578,42.369998931884766,39.970001220703125,42.209999084472656,835300,0.0,0.0
2022-10-13 00:00:00-04:00,40.45000076293945,43.040000915527344,39.29999923706055,42.849998474121094,1221200,0.0,0.0
2022-10-14 00:00:00-04:00,44.0099983215332,44.279998779296875,41.31999969482422,41.5099983215332,998500,0.0,0.0
2022-10-17 00:00:00-04:00,42.68000030517578,44.22999954223633,42.44499969482422,43.40999984741211,812800,0.0,0.0
2022-10-18 00:00:00-04:00,45.060001373291016,46.189998626708984,43.470001220703125,43.91999816894531,820100,0.0,0.0
2022-10-19 00:00:00-04:00,42.90999984741211,43.1150016784668,41.040000915527344,41.540000915527344,1163800,0.0,0.0
2022-10-20 00:00:00-04:00,41.75,44.779998779296875,41.2599983215332,42.79999923706055,836400,0.0,0.0
2022-10-21 00:00:00-04:00,42.70000076293945,43.779998779296875,41.665000915527344,43.58000183105469,711100,0.0,0.0
2022-10-24 00:00:00-04:00,43.720001220703125,44.095001220703125,41.54999923706055,42.66999816894531,562900,0.0,0.0
2022-10-25 00:00:00-04:00,43.189998626708984,45.869998931884766,42.7599983215332,45.310001373291016,983400,0.0,0.0
2022-10-26 00:00:00-04:00,45.310001373291016,47.89699935913086,44.81999969482422,46.32500076293945,839800,0.0,0.0
2022-10-27 00:00:00-04:00,46.68000030517578,47.13999938964844,45.42499923706055,46.650001525878906,707900,0.0,0.0
2022-10-28 00:00:00-04:00,46.619998931884766,47.720001220703125,45.400001525878906,47.65999984741211,731800,0.0,0.0
2022-10-31 00:00:00-04:00,47.2599983215332,48.25,46.779998779296875,46.959999084472656,745500,0.0,0.0
2022-11-01 00:00:00-04:00,47.619998931884766,48.130001068115234,46.38999938964844,46.66999816894531,677100,0.0,0.0
2022-11-02 00:00:00-04:00,46.47999954223633,47.75,44.939998626708984,45.45000076293945,1232400,0.0,0.0
2022-11-03 00:00:00-04:00,44.650001525878906,46.75,43.970001220703125,45.040000915527344,1022700,0.0,0.0
2022-11-04 00:00:00-04:00,46.029998779296875,46.04999923706055,43.61000061035156,44.439998626708984,1541600,0.0,0.0
2022-11-07 00:00:00-05:00,44.61000061035156,44.81999969482422,42.43000030517578,42.689998626708984,1469800,0.0,0.0
2022-11-08 00:00:00-05:00,42.65999984741211,44.220001220703125,41.20000076293945,42.439998626708984,1638100,0.0,0.0
2022-11-09 00:00:00-05:00,43.7400016784668,43.93000030517578,36.099998474121094,37.06999969482422,4189000,0.0,0.0
2022-11-10 00:00:00-05:00,40.040000915527344,40.79999923706055,35.43000030517578,38.130001068115234,3480300,0.0,0.0
2022-11-11 00:00:00-05:00,37.79999923706055,41.75,37.650001525878906,40.439998626708984,2285500,0.0,0.0
2022-11-14 00:00:00-05:00,39.869998931884766,39.95500183105469,35.35499954223633,35.459999084472656,2109900,0.0,0.0
2022-11-15 00:00:00-05:00,36.189998626708984,36.97999954223633,34.00199890136719,34.16999816894531,1548900,0.0,0.0
2022-11-16 00:00:00-05:00,36.65999984741211,39.65999984741211,36.20000076293945,36.72999954223633,8988100,0.0,0.0
2022-11-17 00:00:00-05:00,35.130001068115234,37.310001373291016,35.119998931884766,35.849998474121094,3031100,0.0,0.0
2022-11-18 00:00:00-05:00,36.70000076293945,37.97999954223633,35.0,35.619998931884766,1838400,0.0,0.0
2022-11-21 00:00:00-05:00,35.34000015258789,36.369998931884766,35.0,35.290000915527344,1712900,0.0,0.0
2022-11-22 00:00:00-05:00,35.349998474121094,35.66999816894531,34.70000076293945,35.41999816894531,1869400,0.0,0.0
2022-11-23 00:00:00-05:00,35.47999954223633,37.970001220703125,35.459999084472656,37.22999954223633,1488700,0.0,0.0
2022-11-25 00:00:00-05:00,37.02000045776367,37.65999984741211,36.68000030517578,37.58000183105469,451700,0.0,0.0
2022-11-28 00:00:00-05:00,37.27000045776367,37.880001068115234,36.974998474121094,37.5099983215332,1134400,0.0,0.0
2022-11-29 00:00:00-05:00,37.72999954223633,37.83000183105469,36.58000183105469,37.189998626708984,1218200,0.0,0.0
2022-11-30 00:00:00-05:00,37.779998779296875,41.29999923706055,37.779998779296875,41.119998931884766,2447500,0.0,0.0
2022-12-01 00:00:00-05:00,40.900001525878906,41.834999084472656,40.0099983215332,41.25,1159800,0.0,0.0
2022-12-02 00:00:00-05:00,40.099998474121094,42.18000030517578,39.900001525878906,41.84000015258789,1113700,0.0,0.0
2022-12-05 00:00:00-05:00,41.61000061035156,41.61000061035156,40.0,40.38999938964844,901600,0.0,0.0
2022-12-06 00:00:00-05:00,40.279998779296875,40.470001220703125,37.86000061035156,38.79999923706055,1506400,0.0,0.0
2022-12-07 00:00:00-05:00,38.33000183105469,39.06999969482422,37.685001373291016,38.459999084472656,1193400,0.0,0.0
2022-12-08 00:00:00-05:00,38.900001525878906,39.310001373291016,37.77000045776367,38.7599983215332,1387900,0.0,0.0
2022-12-09 00:00:00-05:00,38.630001068115234,39.308998107910156,38.11000061035156,38.13999938964844,671700,0.0,0.0
2022-12-12 00:00:00-05:00,37.93000030517578,39.2400016784668,37.38999938964844,39.220001220703125,951800,0.0,0.0
2022-12-13 00:00:00-05:00,41.290000915527344,42.0,39.43000030517578,40.56999969482422,1534300,0.0,0.0
2022-12-14 00:00:00-05:00,40.5099983215332,40.529998779296875,37.81999969482422,38.93000030517578,2068600,0.0,0.0
2022-12-15 00:00:00-05:00,38.34000015258789,39.185001373291016,37.875,38.13999938964844,1251000,0.0,0.0
2022-12-16 00:00:00-05:00,37.7400016784668,43.81999969482422,36.189998626708984,43.31999969482422,6552900,0.0,0.0
2022-12-19 00:00:00-05:00,43.15999984741211,43.720001220703125,40.54999923706055,41.040000915527344,2471700,0.0,0.0
2022-12-20 00:00:00-05:00,40.88999938964844,43.04499816894531,40.86000061035156,41.619998931884766,1422700,0.0,0.0
2022-12-21 00:00:00-05:00,41.75,42.97999954223633,40.97999954223633,41.54999923706055,924900,0.0,0.0
2022-12-22 00:00:00-05:00,40.83000183105469,42.7599983215332,40.68000030517578,42.7400016784668,960100,0.0,0.0
2022-12-23 00:00:00-05:00,42.29999923706055,42.58000183105469,40.79999923706055,41.540000915527344,764100,0.0,0.0
2022-12-27 00:00:00-05:00,41.279998779296875,41.494998931884766,40.10300064086914,40.31999969482422,683700,0.0,0.0
2022-12-28 00:00:00-05:00,40.16999816894531,40.5099983215332,38.994998931884766,39.84000015258789,769800,0.0,0.0
2022-12-29 00:00:00-05:00,40.470001220703125,41.64500045776367,39.58000183105469,40.630001068115234,1187300,0.0,0.0
2022-12-30 00:00:00-05:00,39.939998626708984,40.630001068115234,39.119998931884766,40.16999816894531,651000,0.0,0.0
2023-01-03 00:00:00-05:00,40.65999984741211,41.02000045776367,38.369998931884766,38.4900016784668,1097800,0.0,0.0
2023-01-04 00:00:00-05:00,38.83000183105469,40.02000045776367,38.290000915527344,39.880001068115234,1086500,0.0,0.0
2023-01-05 00:00:00-05:00,39.34000015258789,39.849998474121094,38.0099983215332,38.7599983215332,1522500,0.0,0.0
2023-01-06 00:00:00-05:00,38.75,39.06999969482422,36.849998474121094,36.93000030517578,1324900,0.0,0.0
2023-01-09 00:00:00-05:00,37.619998931884766,38.13999938964844,36.400001525878906,36.56999969482422,1673300,0.0,0.0
2023-01-10 00:00:00-05:00,36.31999969482422,37.77000045776367,35.02000045776367,37.75,2070800,0.0,0.0
2023-01-11 00:00:00-05:00,38.0,41.619998931884766,37.27000045776367,41.25,2453200,0.0,0.0
2023-01-12 00:00:00-05:00,41.220001220703125,41.220001220703125,38.88999938964844,40.75,1551400,0.0,0.0
2023-01-13 00:00:00-05:00,39.9900016784668,41.93000030517578,39.9900016784668,41.81999969482422,1105200,0.0,0.0
2023-01-17 00:00:00-05:00,41.380001068115234,41.959999084472656,39.35499954223633,40.0,2046500,0.0,0.0
2023-01-18 00:00:00-05:00,42.13999938964844,43.599998474121094,40.81999969482422,40.97999954223633,2446100,0.0,0.0
2023-01-19 00:00:00-05:00,40.349998474121094,40.9900016784668,38.20000076293945,39.720001220703125,1197400,0.0,0.0
2023-01-20 00:00:00-05:00,39.72999954223633,40.970001220703125,39.099998474121094,40.90999984741211,1067100,0.0,0.0
2023-01-23 00:00:00-05:00,40.709999084472656,44.400001525878906,40.5099983215332,43.22999954223633,1566400,0.0,0.0
2023-01-24 00:00:00-05:00,42.560001373291016,44.189998626708984,42.400001525878906,42.939998626708984,1481800,0.0,0.0
2023-01-25 00:00:00-05:00,42.11000061035156,42.16999816894531,39.47999954223633,42.0,853100,0.0,0.0
2023-01-26 00:00:00-05:00,42.65999984741211,43.040000915527344,41.290000915527344,42.7599983215332,823300,0.0,0.0
2023-01-27 00:00:00-05:00,42.5099983215332,44.209999084472656,41.88999938964844,43.7400016784668,659200,0.0,0.0
2023-01-30 00:00:00-05:00,43.13999938964844,43.15999984741211,41.31999969482422,41.97999954223633,899400,0.0,0.0
2023-01-31 00:00:00-05:00,42.119998931884766,42.939998626708984,41.7599983215332,42.93000030517578,1142400,0.0,0.0
2023-02-01 00:00:00-05:00,43.33000183105469,44.650001525878906,42.08000183105469,43.970001220703125,1515900,0.0,0.0
2023-02-02 00:00:00-05:00,45.0,47.2599983215332,44.65999984741211,46.54999923706055,1853600,0.0,0.0
2023-02-03 00:00:00-05:00,45.439998626708984,46.20500183105469,44.4900016784668,44.790000915527344,663400,0.0,0.0
2023-02-06 00:00:00-05:00,44.27000045776367,44.75899887084961,43.31999969482422,43.779998779296875,586200,0.0,0.0
2023-02-07 00:00:00-05:00,43.790000915527344,46.11000061035156,42.84000015258789,45.91999816894531,1240300,0.0,0.0
2023-02-08 00:00:00-05:00,46.060001373291016,46.43000030517578,43.689998626708984,43.880001068115234,812900,0.0,0.0
2023-02-09 00:00:00-05:00,44.20000076293945,45.93000030517578,43.79999923706055,44.029998779296875,1320800,0.0,0.0
2023-02-10 00:00:00-05:00,43.34000015258789,44.130001068115234,42.141998291015625,42.77000045776367,1848200,0.0,0.0
2023-02-13 00:00:00-05:00,42.560001373291016,43.209999084472656,41.61000061035156,42.70000076293945,612800,0.0,0.0
2023-02-14 00:00:00-05:00,42.40999984741211,43.11000061035156,40.91999816894531,42.06999969482422,695900,0.0,0.0
2023-02-15 00:00:00-05:00,41.939998626708984,42.91999816894531,41.290000915527344,42.34000015258789,895500,0.0,0.0
2023-02-16 00:00:00-05:00,47.25,50.83000183105469,47.25,49.5099983215332,3572600,0.0,0.0
2023-02-17 00:00:00-05:00,49.400001525878906,51.529998779296875,48.69499969482422,49.91999816894531,2100400,0.0,0.0
2023-02-21 00:00:00-05:00,49.189998626708984,49.90999984741211,47.18000030517578,47.36000061035156,1077800,0.0,0.0
2023-02-22 00:00:00-05:00,47.439998626708984,48.81999969482422,46.7400016784668,47.90999984741211,910700,0.0,0.0
2023-02-23 00:00:00-05:00,47.90999984741211,48.16999816894531,46.0,47.380001068115234,1014400,0.0,0.0
2023-02-24 00:00:00-05:00,46.400001525878906,47.959999084472656,46.16999816894531,47.72999954223633,684200,0.0,0.0
2023-02-27 00:00:00-05:00,48.209999084472656,48.65999984741211,47.095001220703125,47.56999969482422,1443000,0.0,0.0
2023-02-28 00:00:00-05:00,47.34000015258789,49.775001525878906,46.994998931884766,48.54999923706055,2663900,0.0,0.0
2023-03-01 00:00:00-05:00,48.93000030517578,54.4900016784668,48.93000030517578,54.279998779296875,2984600,0.0,0.0
2023-03-02 00:00:00-05:00,53.08000183105469,56.939998626708984,52.83000183105469,56.470001220703125,3493300,0.0,0.0
2023-03-03 00:00:00-05:00,56.650001525878906,58.18000030517578,55.88199996948242,58.119998931884766,1890500,0.0,0.0
2023-03-06 00:00:00-05:00,58.290000915527344,58.70000076293945,56.5,56.72999954223633,1161900,0.0,0.0
2023-03-07 00:00:00-05:00,57.18000030517578,58.5099983215332,56.0,57.25,982800,0.0,0.0
2023-03-08 00:00:00-05:00,57.119998931884766,58.869998931884766,55.770999908447266,57.72999954223633,1422800,0.0,0.0
2023-03-09 00:00:00-05:00,58.11000061035156,59.75,57.189998626708984,57.52000045776367,1394400,0.0,0.0
2023-03-10 00:00:00-05:00,55.56999969482422,56.7400016784668,52.650001525878906,54.130001068115234,2333300,0.0,0.0
2023-03-13 00:00:00-04:00,53.34000015258789,56.25,52.4900016784668,55.18000030517578,2186700,0.0,0.0
2023-03-14 00:00:00-04:00,55.779998779296875,57.16999816894531,55.349998474121094,56.43000030517578,1116500,0.0,0.0
2023-03-15 00:00:00-04:00,55.790000915527344,57.439998626708984,55.41999816894531,57.040000915527344,1333200,0.0,0.0
2023-03-16 00:00:00-04:00,57.20000076293945,59.415000915527344,56.6349983215332,58.290000915527344,1101200,0.0,0.0
2023-03-17 00:00:00-04:00,57.97999954223633,58.013999938964844,56.34000015258789,56.630001068115234,1966300,0.0,0.0
2023-03-20 00:00:00-04:00,56.5,57.06800079345703,55.15999984741211,56.2599983215332,1090100,0.0,0.0
2023-03-21 00:00:00-04:00,56.630001068115234,57.59000015258789,56.0,56.630001068115234,1204400,0.0,0.0
2023-03-22 00:00:00-04:00,56.630001068115234,57.415000915527344,55.439998626708984,55.68000030517578,1352000,0.0,0.0
2023-03-23 00:00:00-04:00,56.08000183105469,56.81999969482422,55.060001373291016,55.70000076293945,750600,0.0,0.0
2023-03-24 00:00:00-04:00,55.09000015258789,56.720001220703125,54.31999969482422,56.650001525878906,929500,0.0,0.0
2023-03-27 00:00:00-04:00,56.709999084472656,57.45000076293945,55.540000915527344,55.9900016784668,679700,0.0,0.0
2023-03-28 00:00:00-04:00,55.79999923706055,55.88999938964844,54.060001373291016,54.150001525878906,887300,0.0,0.0
2023-03-29 00:00:00-04:00,55.0,57.415000915527344,54.529998779296875,56.900001525878906,1281100,0.0,0.0
2023-03-30 00:00:00-04:00,57.209999084472656,57.310001373291016,51.755001068115234,54.2599983215332,1978700,0.0,0.0
2023-03-31 00:00:00-04:00,54.459999084472656,56.255001068115234,53.900001525878906,55.52000045776367,963900,0.0,0.0
2023-04-03 00:00:00-04:00,54.720001220703125,54.790000915527344,53.099998474121094,54.27000045776367,1011400,0.0,0.0
2023-04-04 00:00:00-04:00,54.709999084472656,55.150001525878906,53.40999984741211,53.72999954223633,675500,0.0,0.0
2023-04-05 00:00:00-04:00,53.130001068115234,53.83000183105469,52.7400016784668,53.0,1291900,0.0,0.0
2023-04-06 00:00:00-04:00,52.720001220703125,52.77000045776367,51.56999969482422,51.90999984741211,3914300,0.0,0.0
2023-04-10 00:00:00-04:00,51.59000015258789,52.244998931884766,50.7599983215332,51.470001220703125,1591500,0.0,0.0
2023-04-11 00:00:00-04:00,51.54999923706055,52.76499938964844,51.41999816894531,51.970001220703125,842100,0.0,0.0
2023-04-12 00:00:00-04:00,52.58000183105469,53.310001373291016,50.34000015258789,51.16999816894531,916300,0.0,0.0
2023-04-13 00:00:00-04:00,51.470001220703125,52.400001525878906,51.31999969482422,52.04999923706055,1312300,0.0,0.0
2023-04-14 00:00:00-04:00,51.599998474121094,52.595001220703125,51.15999984741211,51.400001525878906,829700,0.0,0.0
2023-04-17 00:00:00-04:00,51.59000015258789,51.59000015258789,50.81999969482422,51.0,809200,0.0,0.0
2023-04-18 00:00:00-04:00,51.36000061035156,51.36000061035156,49.75,50.209999084472656,939700,0.0,0.0
2023-04-19 00:00:00-04:00,49.52000045776367,53.18000030517578,49.31999969482422,53.130001068115234,1138900,0.0,0.0
2023-04-20 00:00:00-04:00,52.470001220703125,54.33000183105469,51.849998474121094,54.2400016784668,1522400,0.0,0.0
2023-04-21 00:00:00-04:00,54.27000045776367,55.72999954223633,54.18000030517578,55.15999984741211,1086700,0.0,0.0
2023-04-24 00:00:00-04:00,54.900001525878906,56.060001373291016,52.880001068115234,53.0,1159300,0.0,0.0
2023-04-25 00:00:00-04:00,52.709999084472656,52.88999938964844,50.45199966430664,50.689998626708984,784200,0.0,0.0
2023-04-26 00:00:00-04:00,50.54999923706055,50.63999938964844,49.369998931884766,49.77000045776367,785400,0.0,0.0
2023-04-27 00:00:00-04:00,49.84000015258789,50.38999938964844,49.380001068115234,50.22999954223633,873300,0.0,0.0
2023-04-28 00:00:00-04:00,49.880001068115234,51.540000915527344,49.619998931884766,50.720001220703125,728800,0.0,0.0
2023-05-01 00:00:00-04:00,50.689998626708984,52.7599983215332,50.32600021362305,52.47999954223633,1001800,0.0,0.0
2023-05-02 00:00:00-04:00,52.33000183105469,52.630001068115234,50.1349983215332,50.31999969482422,1106100,0.0,0.0
2023-05-03 00:00:00-04:00,50.599998474121094,52.790000915527344,50.33000183105469,52.13999938964844,1059300,0.0,0.0
2023-05-04 00:00:00-04:00,52.16999816894531,53.099998474121094,51.45000076293945,52.93000030517578,1129100,0.0,0.0
2023-05-05 00:00:00-04:00,54.0,55.0099983215332,53.29499816894531,54.099998474121094,915900,0.0,0.0
2023-05-08 00:00:00-04:00,54.060001373291016,54.2599983215332,52.34000015258789,53.099998474121094,1434500,0.0,0.0
2023-05-09 00:00:00-04:00,52.40999984741211,53.68000030517578,51.665000915527344,53.0,1450700,0.0,0.0
2023-05-10 00:00:00-04:00,54.38999938964844,55.20000076293945,50.54999923706055,51.209999084472656,2173600,0.0,0.0
2023-05-11 00:00:00-04:00,51.369998931884766,52.720001220703125,50.86000061035156,51.619998931884766,1125900,0.0,0.0
2023-05-12 00:00:00-04:00,51.72999954223633,51.790000915527344,50.14500045776367,51.099998474121094,896500,0.0,0.0
2023-05-15 00:00:00-04:00,51.099998474121094,52.97999954223633,50.689998626708984,52.16999816894531,1051200,0.0,0.0
2023-05-16 00:00:00-04:00,51.27000045776367,51.27000045776367,48.939998626708984,51.0,1474300,0.0,0.0
2023-05-17 00:00:00-04:00,51.22999954223633,51.52000045776367,49.18000030517578,49.63999938964844,849400,0.0,0.0
2023-05-18 00:00:00-04:00,49.220001220703125,50.75,48.7599983215332,49.63999938964844,872200,0.0,0.0
2023-05-19 00:00:00-04:00,49.68000030517578,50.845001220703125,49.119998931884766,50.72999954223633,693400,0.0,0.0
2023-05-22 00:00:00-04:00,50.81999969482422,53.775001525878906,50.779998779296875,53.08000183105469,943500,0.0,0.0
2023-05-23 00:00:00-04:00,53.060001373291016,53.689998626708984,51.279998779296875,51.91999816894531,951400,0.0,0.0
2023-05-24 00:00:00-04:00,51.439998626708984,51.439998626708984,49.540000915527344,50.880001068115234,818100,0.0,0.0
2023-05-25 00:00:00-04:00,51.0,51.0,47.33000183105469,48.2400016784668,1094300,0.0,0.0
2023-05-26 00:00:00-04:00,48.4900016784668,49.720001220703125,48.31999969482422,48.619998931884766,912000,0.0,0.0
2023-05-30 00:00:00-04:00,48.68000030517578,49.25,46.90999984741211,47.08000183105469,659500,0.0,0.0
2023-05-31 00:00:00-04:00,47.08000183105469,48.189998626708984,46.66999816894531,47.11000061035156,811800,0.0,0.0
2023-06-01 00:00:00-04:00,46.9900016784668,49.54999923706055,46.650001525878906,49.290000915527344,895800,0.0,0.0
2023-06-02 00:00:00-04:00,49.81999969482422,50.01499938964844,48.220001220703125,48.810001373291016,786800,0.0,0.0
2023-06-05 00:00:00-04:00,48.52000045776367,48.720001220703125,46.31999969482422,47.75,1555100,0.0,0.0
2023-06-06 00:00:00-04:00,47.75,48.5,47.08000183105469,48.33000183105469,981800,0.0,0.0
2023-06-07 00:00:00-04:00,48.189998626708984,50.290000915527344,48.13999938964844,49.560001373291016,832100,0.0,0.0
2023-06-08 00:00:00-04:00,49.369998931884766,49.525001525878906,47.86000061035156,48.81999969482422,843900,0.0,0.0
2023-06-09 00:00:00-04:00,49.119998931884766,49.349998474121094,47.650001525878906,48.380001068115234,670100,0.0,0.0
2023-06-12 00:00:00-04:00,49.099998474121094,50.18000030517578,48.345001220703125,49.470001220703125,709100,0.0,0.0
2023-06-13 00:00:00-04:00,49.63999938964844,50.81999969482422,49.56999969482422,50.720001220703125,672300,0.0,0.0
2023-06-14 00:00:00-04:00,50.95000076293945,51.2599983215332,49.56999969482422,50.470001220703125,1420400,0.0,0.0
2023-06-15 00:00:00-04:00,50.040000915527344,51.2599983215332,48.70000076293945,50.720001220703125,1453800,0.0,0.0
2023-06-16 00:00:00-04:00,51.099998474121094,51.5,49.880001068115234,50.25,2237300,0.0,0.0
2023-06-20 00:00:00-04:00,49.63999938964844,52.220001220703125,49.18000030517578,52.099998474121094,1146100,0.0,0.0
2023-06-21 00:00:00-04:00,52.0099983215332,53.5099983215332,51.31999969482422,52.68000030517578,1167000,0.0,0.0
2023-06-22 00:00:00-04:00,52.560001373291016,53.33000183105469,51.005001068115234,53.029998779296875,797300,0.0,0.0
2023-06-23 00:00:00-04:00,52.650001525878906,52.810001373291016,51.290000915527344,51.369998931884766,1664100,0.0,0.0
2023-06-26 00:00:00-04:00,51.09000015258789,51.09000015258789,48.90999984741211,49.849998474121094,1200700,0.0,0.0
2023-06-27 00:00:00-04:00,49.939998626708984,50.81999969482422,48.76499938964844,50.790000915527344,1086100,0.0,0.0
2023-06-28 00:00:00-04:00,50.72999954223633,51.55500030517578,50.04999923706055,51.47999954223633,989600,0.0,0.0
2023-06-29 00:00:00-04:00,50.41999816894531,51.45000076293945,48.41999816894531,49.029998779296875,1253700,0.0,0.0
2023-06-30 00:00:00-04:00,49.72999954223633,50.47999954223633,48.54999923706055,48.65999984741211,1188400,0.0,0.0
2023-07-03 00:00:00-04:00,48.630001068115234,49.119998931884766,47.79600143432617,48.75,494900,0.0,0.0
2023-07-05 00:00:00-04:00,48.52000045776367,48.810001373291016,47.095001220703125,48.04999923706055,773700,0.0,0.0
2023-07-06 00:00:00-04:00,47.41999816894531,47.5,46.439998626708984,47.099998474121094,908100,0.0,0.0
2023-07-07 00:00:00-04:00,46.9900016784668,47.59000015258789,46.189998626708984,46.88999938964844,993300,0.0,0.0
2023-07-10 00:00:00-04:00,46.7400016784668,49.11000061035156,46.63999938964844,48.310001373291016,980900,0.0,0.0
2023-07-11 00:00:00-04:00,48.06999969482422,49.369998931884766,47.900001525878906,49.0,682700,0.0,0.0
2023-07-12 00:00:00-04:00,49.720001220703125,51.15999984741211,49.43000030517578,51.119998931884766,752400,0.0,0.0
2023-07-13 00:00:00-04:00,51.25,51.70000076293945,50.689998626708984,50.790000915527344,822800,0.0,0.0
2023-07-14 00:00:00-04:00,50.79999923706055,51.03499984741211,49.189998626708984,49.560001373291016,587200,0.0,0.0
2023-07-17 00:00:00-04:00,49.380001068115234,50.099998474121094,48.75,49.25,500900,0.0,0.0
