Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,49.189998626708984,49.439998626708984,48.40999984741211,48.66999816894531,429500,0.0,0.0
2023-07-19 00:00:00-04:00,49.099998474121094,50.45000076293945,48.220001220703125,48.33000183105469,894500,0.0,0.0
2023-07-20 00:00:00-04:00,48.20000076293945,48.880001068115234,47.44499969482422,47.47999954223633,648400,0.0,0.0
2023-07-21 00:00:00-04:00,47.560001373291016,49.599998474121094,46.959999084472656,49.310001373291016,675800,0.0,0.0
2023-07-24 00:00:00-04:00,48.970001220703125,49.119998931884766,46.75,46.790000915527344,1094500,0.0,0.0
2023-07-25 00:00:00-04:00,46.58000183105469,47.849998474121094,46.58000183105469,47.09000015258789,547800,0.0,0.0
2023-07-26 00:00:00-04:00,46.81999969482422,47.150001525878906,46.13999938964844,47.119998931884766,435500,0.0,0.0
2023-07-27 00:00:00-04:00,47.70000076293945,47.88999938964844,44.91999816894531,45.31999969482422,1130100,0.0,0.0
2023-07-28 00:00:00-04:00,46.04999923706055,46.474998474121094,45.400001525878906,45.880001068115234,702700,0.0,0.0
2023-07-31 00:00:00-04:00,45.90999984741211,45.91999816894531,44.61000061035156,45.220001220703125,925800,0.0,0.0
2023-08-01 00:00:00-04:00,45.029998779296875,45.66999816894531,44.54999923706055,45.36000061035156,898100,0.0,0.0
2023-08-02 00:00:00-04:00,44.599998474121094,44.92499923706055,43.540000915527344,43.93000030517578,896700,0.0,0.0
2023-08-03 00:00:00-04:00,43.83000183105469,44.34000015258789,43.189998626708984,43.400001525878906,1544100,0.0,0.0
2023-08-04 00:00:00-04:00,49.4900016784668,52.54999923706055,49.185001373291016,51.02000045776367,2889100,0.0,0.0
2023-08-07 00:00:00-04:00,50.7400016784668,51.18000030517578,48.48500061035156,51.02000045776367,2058500,0.0,0.0
2023-08-08 00:00:00-04:00,51.369998931884766,53.41999816894531,50.07500076293945,52.720001220703125,1977800,0.0,0.0
2023-08-09 00:00:00-04:00,52.90999984741211,53.018001556396484,51.505001068115234,52.25,1354000,0.0,0.0
2023-08-10 00:00:00-04:00,52.439998626708984,54.21500015258789,52.22999954223633,53.34000015258789,961700,0.0,0.0
2023-08-11 00:00:00-04:00,53.58000183105469,56.58000183105469,53.2599983215332,56.209999084472656,2269500,0.0,0.0
2023-08-14 00:00:00-04:00,55.58000183105469,57.22999954223633,55.38999938964844,56.90999984741211,1162100,0.0,0.0
2023-08-15 00:00:00-04:00,56.38999938964844,56.470001220703125,54.709999084472656,54.81999969482422,1062200,0.0,0.0
2023-08-16 00:00:00-04:00,54.939998626708984,55.09000015258789,53.040000915527344,53.310001373291016,740700,0.0,0.0
2023-08-17 00:00:00-04:00,53.38999938964844,53.400001525878906,51.869998931884766,51.970001220703125,540600,0.0,0.0
2023-08-18 00:00:00-04:00,51.369998931884766,53.06999969482422,51.189998626708984,52.599998474121094,711400,0.0,0.0
2023-08-21 00:00:00-04:00,52.22999954223633,55.5,52.12200164794922,54.91999816894531,906700,0.0,0.0
2023-08-22 00:00:00-04:00,55.0,55.18000030517578,53.5,53.75,520700,0.0,0.0
2023-08-23 00:00:00-04:00,54.310001373291016,55.474998474121094,53.917999267578125,55.11000061035156,671000,0.0,0.0
2023-08-24 00:00:00-04:00,55.11000061035156,56.790000915527344,54.279998779296875,55.45000076293945,1070700,0.0,0.0
2023-08-25 00:00:00-04:00,55.25,58.08399963378906,55.150001525878906,57.380001068115234,870400,0.0,0.0
2023-08-28 00:00:00-04:00,57.34000015258789,57.380001068115234,55.349998474121094,55.5099983215332,608700,0.0,0.0
2023-08-29 00:00:00-04:00,55.36000061035156,56.599998474121094,54.70000076293945,55.88999938964844,426000,0.0,0.0
2023-08-30 00:00:00-04:00,55.66999816894531,59.88999938964844,55.54999923706055,59.099998474121094,887300,0.0,0.0
2023-08-31 00:00:00-04:00,59.2599983215332,59.65999984741211,58.15999984741211,58.72999954223633,1102300,0.0,0.0
2023-09-01 00:00:00-04:00,59.47999954223633,63.0,59.47999954223633,62.52000045776367,1642600,0.0,0.0
2023-09-05 00:00:00-04:00,62.15999984741211,62.15999984741211,58.459999084472656,59.43000030517578,1156600,0.0,0.0
2023-09-06 00:00:00-04:00,59.650001525878906,59.71500015258789,57.06999969482422,58.0,1177800,0.0,0.0
2023-09-07 00:00:00-04:00,56.36000061035156,56.9900016784668,54.869998931884766,55.25,3183100,0.0,0.0
2023-09-08 00:00:00-04:00,55.5,55.5,53.88999938964844,54.20000076293945,1399900,0.0,0.0
2023-09-11 00:00:00-04:00,54.130001068115234,55.18000030517578,53.31999969482422,54.59000015258789,891800,0.0,0.0
2023-09-12 00:00:00-04:00,54.25,55.0,53.68000030517578,54.56999969482422,588900,0.0,0.0
2023-09-13 00:00:00-04:00,54.38999938964844,56.04999923706055,53.84000015258789,55.5,1300100,0.0,0.0
2023-09-14 00:00:00-04:00,55.68000030517578,55.90999984741211,52.470001220703125,52.61000061035156,1374600,0.0,0.0
2023-09-15 00:00:00-04:00,52.540000915527344,52.6150016784668,51.150001525878906,51.5,1752200,0.0,0.0
2023-09-18 00:00:00-04:00,51.5,51.599998474121094,50.310001373291016,51.060001373291016,997300,0.0,0.0
2023-09-19 00:00:00-04:00,51.099998474121094,51.119998931884766,49.709999084472656,50.529998779296875,1370900,0.0,0.0
2023-09-20 00:00:00-04:00,51.029998779296875,51.310001373291016,48.880001068115234,49.15999984741211,1076600,0.0,0.0
2023-09-21 00:00:00-04:00,48.439998626708984,48.68000030517578,46.5,47.290000915527344,1617900,0.0,0.0
2023-09-22 00:00:00-04:00,47.400001525878906,47.599998474121094,45.7400016784668,45.81999969482422,1040000,0.0,0.0
2023-09-25 00:00:00-04:00,45.75,46.15999984741211,44.93000030517578,45.20000076293945,819100,0.0,0.0
2023-09-26 00:00:00-04:00,44.68000030517578,45.540000915527344,44.64500045776367,44.970001220703125,1012400,0.0,0.0
2023-09-27 00:00:00-04:00,45.20000076293945,47.06999969482422,45.20000076293945,46.619998931884766,1469700,0.0,0.0
2023-09-28 00:00:00-04:00,46.41999816894531,46.540000915527344,45.209999084472656,45.31999969482422,1362700,0.0,0.0
2023-09-29 00:00:00-04:00,45.7599983215332,46.54999923706055,43.439998626708984,44.25,1625600,0.0,0.0
2023-10-02 00:00:00-04:00,43.630001068115234,44.23400115966797,43.0,43.68000030517578,1284700,0.0,0.0
2023-10-03 00:00:00-04:00,43.54999923706055,43.9900016784668,43.02000045776367,43.95000076293945,1368900,0.0,0.0
2023-10-04 00:00:00-04:00,44.25,44.35499954223633,42.119998931884766,43.15999984741211,1833800,0.0,0.0
2023-10-05 00:00:00-04:00,43.16999816894531,43.630001068115234,42.31999969482422,43.11000061035156,1226900,0.0,0.0
2023-10-06 00:00:00-04:00,42.15999984741211,44.12300109863281,42.0099983215332,43.54999923706055,863200,0.0,0.0
2023-10-09 00:00:00-04:00,43.02000045776367,43.540000915527344,42.27000045776367,43.0099983215332,940000,0.0,0.0
2023-10-10 00:00:00-04:00,43.040000915527344,46.11000061035156,42.62900161743164,45.88999938964844,1866200,0.0,0.0
2023-10-11 00:00:00-04:00,46.04999923706055,46.47999954223633,44.369998931884766,44.810001373291016,1332700,0.0,0.0
2023-10-12 00:00:00-04:00,44.779998779296875,45.375,38.75,39.38999938964844,2626600,0.0,0.0
2023-10-13 00:00:00-04:00,39.540000915527344,42.0099983215332,38.470001220703125,41.540000915527344,2103900,0.0,0.0
2023-10-16 00:00:00-04:00,41.2400016784668,42.474998474121094,40.13999938964844,42.33000183105469,1573600,0.0,0.0
2023-10-17 00:00:00-04:00,41.869998931884766,43.415000915527344,41.869998931884766,42.5,1014600,0.0,0.0
2023-10-18 00:00:00-04:00,42.38999938964844,42.38999938964844,40.83000183105469,41.880001068115234,857800,0.0,0.0
2023-10-19 00:00:00-04:00,41.599998474121094,42.11000061035156,41.09000015258789,41.43000030517578,697800,0.0,0.0
2023-10-20 00:00:00-04:00,41.66999816894531,41.66999816894531,40.68000030517578,40.7599983215332,461400,0.0,0.0
2023-10-23 00:00:00-04:00,40.36000061035156,41.189998626708984,39.44499969482422,40.08000183105469,718600,0.0,0.0
2023-10-24 00:00:00-04:00,40.349998474121094,41.32500076293945,40.18000030517578,40.790000915527344,993000,0.0,0.0
2023-10-25 00:00:00-04:00,39.81999969482422,40.61000061035156,38.83000183105469,40.060001373291016,1046600,0.0,0.0
2023-10-26 00:00:00-04:00,40.08000183105469,40.560001373291016,38.810001373291016,39.04999923706055,1229200,0.0,0.0
2023-10-27 00:00:00-04:00,39.459999084472656,39.459999084472656,37.875,38.2599983215332,803200,0.0,0.0
2023-10-30 00:00:00-04:00,38.349998474121094,38.630001068115234,36.900001525878906,37.54999923706055,1199400,0.0,0.0
2023-10-31 00:00:00-04:00,37.68000030517578,39.599998474121094,37.665000915527344,39.470001220703125,867900,0.0,0.0
2023-11-01 00:00:00-04:00,38.880001068115234,39.73500061035156,38.0,39.689998626708984,873400,0.0,0.0
2023-11-02 00:00:00-04:00,40.529998779296875,41.56999969482422,40.165000915527344,40.54999923706055,940600,0.0,0.0
2023-11-03 00:00:00-04:00,40.939998626708984,42.9900016784668,40.939998626708984,42.7400016784668,993700,0.0,0.0
2023-11-06 00:00:00-05:00,42.290000915527344,43.380001068115234,42.119998931884766,43.099998474121094,1788200,0.0,0.0
2023-11-07 00:00:00-05:00,43.380001068115234,44.59000015258789,42.75,43.63999938964844,1418300,0.0,0.0
2023-11-08 00:00:00-05:00,43.599998474121094,43.599998474121094,40.61000061035156,41.34000015258789,1994500,0.0,0.0
2023-11-09 00:00:00-05:00,47.5,48.59000015258789,45.099998474121094,45.38999938964844,3587400,0.0,0.0
2023-11-10 00:00:00-05:00,45.459999084472656,47.44499969482422,44.77000045776367,46.7400016784668,1404700,0.0,0.0
2023-11-13 00:00:00-05:00,48.18000030517578,48.9900016784668,46.959999084472656,48.540000915527344,1797200,0.0,0.0
2023-11-14 00:00:00-05:00,49.970001220703125,52.16999816894531,49.970001220703125,52.119998931884766,1711500,0.0,0.0
2023-11-15 00:00:00-05:00,52.189998626708984,54.15999984741211,52.03499984741211,52.970001220703125,1227900,0.0,0.0
2023-11-16 00:00:00-05:00,52.63999938964844,53.35499954223633,52.01499938964844,52.810001373291016,822200,0.0,0.0
2023-11-17 00:00:00-05:00,53.63999938964844,54.11000061035156,53.060001373291016,53.52000045776367,872100,0.0,0.0
2023-11-20 00:00:00-05:00,53.52000045776367,55.20500183105469,53.310001373291016,54.790000915527344,955700,0.0,0.0
2023-11-21 00:00:00-05:00,54.13999938964844,54.61000061035156,53.720001220703125,53.95000076293945,979600,0.0,0.0
2023-11-22 00:00:00-05:00,54.72999954223633,55.2400016784668,54.2599983215332,54.650001525878906,1222600,0.0,0.0
2023-11-24 00:00:00-05:00,54.189998626708984,55.79499816894531,53.61800003051758,55.0,425000,0.0,0.0
2023-11-27 00:00:00-05:00,54.459999084472656,55.32500076293945,54.202999114990234,55.040000915527344,880800,0.0,0.0
2023-11-28 00:00:00-05:00,54.75,55.189998626708984,53.880001068115234,55.0099983215332,787200,0.0,0.0
2023-11-29 00:00:00-05:00,55.20000076293945,57.31999969482422,55.20000076293945,56.63999938964844,1339100,0.0,0.0
2023-11-30 00:00:00-05:00,56.970001220703125,58.560001373291016,55.790000915527344,55.95000076293945,1962200,0.0,0.0
2023-12-01 00:00:00-05:00,56.04999923706055,58.790000915527344,55.630001068115234,58.459999084472656,2471700,0.0,0.0
2023-12-04 00:00:00-05:00,58.040000915527344,59.369998931884766,57.86000061035156,59.310001373291016,2188500,0.0,0.0
2023-12-05 00:00:00-05:00,57.970001220703125,58.720001220703125,56.900001525878906,58.279998779296875,1317200,0.0,0.0
2023-12-06 00:00:00-05:00,58.90999984741211,59.17499923706055,57.65999984741211,57.900001525878906,826600,0.0,0.0
2023-12-07 00:00:00-05:00,58.0099983215332,58.060001373291016,56.84000015258789,57.939998626708984,678700,0.0,0.0
2023-12-08 00:00:00-05:00,57.52000045776367,58.65999984741211,57.02000045776367,58.150001525878906,942000,0.0,0.0
2023-12-11 00:00:00-05:00,57.91999816894531,57.91999816894531,55.560001373291016,56.70000076293945,1409000,0.0,0.0
2023-12-12 00:00:00-05:00,57.70000076293945,58.775001525878906,56.0,58.52000045776367,1103700,0.0,0.0
2023-12-13 00:00:00-05:00,58.560001373291016,60.650001525878906,58.13999938964844,60.08000183105469,2221100,0.0,0.0
2023-12-14 00:00:00-05:00,60.47999954223633,62.70000076293945,60.060001373291016,60.27000045776367,2765200,0.0,0.0
2023-12-15 00:00:00-05:00,60.0,60.185001373291016,58.36000061035156,59.0099983215332,2356700,0.0,0.0
2023-12-18 00:00:00-05:00,58.95000076293945,59.279998779296875,57.4900016784668,57.54999923706055,1251200,0.0,0.0
2023-12-19 00:00:00-05:00,58.099998474121094,59.58000183105469,58.02000045776367,59.27000045776367,1684800,0.0,0.0
2023-12-20 00:00:00-05:00,59.0,59.7400016784668,57.220001220703125,57.279998779296875,1209700,0.0,0.0
2023-12-21 00:00:00-05:00,58.209999084472656,61.33000183105469,58.209999084472656,60.290000915527344,1748100,0.0,0.0
2023-12-22 00:00:00-05:00,60.29999923706055,61.70500183105469,60.029998779296875,60.84000015258789,673600,0.0,0.0
2023-12-26 00:00:00-05:00,61.16999816894531,61.81999969482422,60.630001068115234,61.16999816894531,480700,0.0,0.0
2023-12-27 00:00:00-05:00,61.099998474121094,62.040000915527344,61.09000015258789,61.220001220703125,683100,0.0,0.0
2023-12-28 00:00:00-05:00,61.9900016784668,63.939998626708984,61.57500076293945,62.040000915527344,1697200,0.0,0.0
2023-12-29 00:00:00-05:00,62.290000915527344,62.779998779296875,61.720001220703125,62.63999938964844,1292900,0.0,0.0
2024-01-02 00:00:00-05:00,61.68000030517578,63.38999938964844,61.68000030517578,61.91999816894531,844200,0.0,0.0
2024-01-03 00:00:00-05:00,61.25,61.25,58.75,59.209999084472656,1214400,0.0,0.0
2024-01-04 00:00:00-05:00,59.06999969482422,60.0,58.625,59.689998626708984,1824100,0.0,0.0
2024-01-05 00:00:00-05:00,59.36000061035156,62.599998474121094,58.529998779296875,62.22999954223633,1101900,0.0,0.0
2024-01-08 00:00:00-05:00,61.810001373291016,65.0999984741211,61.16999816894531,64.8499984741211,1282800,0.0,0.0
2024-01-09 00:00:00-05:00,64.6500015258789,68.0999984741211,63.79999923706055,66.0999984741211,2865500,0.0,0.0
2024-01-10 00:00:00-05:00,66.27999877929688,66.7699966430664,62.650001525878906,63.88999938964844,1557700,0.0,0.0
2024-01-11 00:00:00-05:00,63.41999816894531,63.52000045776367,62.084999084472656,63.0099983215332,1466100,0.0,0.0
2024-01-12 00:00:00-05:00,63.47999954223633,63.959999084472656,60.290000915527344,60.88999938964844,1274700,0.0,0.0
2024-01-16 00:00:00-05:00,60.29999923706055,62.91999816894531,59.79999923706055,62.90999984741211,1010500,0.0,0.0
2024-01-17 00:00:00-05:00,68.23999786376953,68.58999633789062,64.57599639892578,67.5,3808800,0.0,0.0
2024-01-18 00:00:00-05:00,67.88999938964844,68.22000122070312,65.93000030517578,67.55999755859375,2105800,0.0,0.0
2024-01-19 00:00:00-05:00,68.2300033569336,68.2300033569336,66.12999725341797,66.62999725341797,2693100,0.0,0.0
2024-01-22 00:00:00-05:00,68.16000366210938,68.9219970703125,65.94999694824219,66.68000030517578,1374800,0.0,0.0
2024-01-23 00:00:00-05:00,66.80999755859375,67.375,65.26000213623047,66.5199966430664,1068000,0.0,0.0
2024-01-24 00:00:00-05:00,67.0,67.19499969482422,65.31999969482422,65.61000061035156,676400,0.0,0.0
2024-01-25 00:00:00-05:00,66.0,66.41999816894531,63.970001220703125,64.62000274658203,996400,0.0,0.0
2024-01-26 00:00:00-05:00,64.70999908447266,66.12999725341797,64.0,65.44000244140625,957400,0.0,0.0
2024-01-29 00:00:00-05:00,65.1500015258789,66.47000122070312,62.959999084472656,66.41000366210938,2619300,0.0,0.0
2024-01-30 00:00:00-05:00,65.69999694824219,66.83499908447266,65.16999816894531,66.0,930700,0.0,0.0
2024-01-31 00:00:00-05:00,65.5,66.94000244140625,65.5,65.94000244140625,1423700,0.0,0.0
2024-02-01 00:00:00-05:00,66.58000183105469,68.61000061035156,66.0,68.19000244140625,1849300,0.0,0.0
2024-02-02 00:00:00-05:00,67.27999877929688,68.06999969482422,64.73999786376953,67.7300033569336,1034400,0.0,0.0
2024-02-05 00:00:00-05:00,67.12999725341797,68.97000122070312,66.68000030517578,68.81999969482422,886600,0.0,0.0
2024-02-06 00:00:00-05:00,68.87999725341797,70.4000015258789,68.30000305175781,70.22000122070312,1264500,0.0,0.0
2024-02-07 00:00:00-05:00,70.33000183105469,71.29000091552734,69.83000183105469,69.91999816894531,1510500,0.0,0.0
2024-02-08 00:00:00-05:00,69.81999969482422,70.4749984741211,69.16999816894531,69.6500015258789,685100,0.0,0.0
2024-02-09 00:00:00-05:00,69.3499984741211,70.29000091552734,69.3499984741211,69.73999786376953,605100,0.0,0.0
2024-02-12 00:00:00-05:00,69.30999755859375,71.12999725341797,69.30999755859375,70.97000122070312,813700,0.0,0.0
2024-02-13 00:00:00-05:00,68.41000366210938,70.0,67.33000183105469,68.4000015258789,1505300,0.0,0.0
2024-02-14 00:00:00-05:00,69.13999938964844,70.08499908447266,68.73999786376953,69.66999816894531,1176800,0.0,0.0
2024-02-15 00:00:00-05:00,69.94000244140625,70.66500091552734,68.7300033569336,69.69999694824219,905800,0.0,0.0
2024-02-16 00:00:00-05:00,68.87999725341797,70.23999786376953,68.08000183105469,70.01000213623047,1500000,0.0,0.0
2024-02-20 00:00:00-05:00,68.70999908447266,70.63999938964844,68.02999877929688,70.41000366210938,978400,0.0,0.0
2024-02-21 00:00:00-05:00,70.41000366210938,70.95999908447266,69.13999938964844,69.76000213623047,781000,0.0,0.0
2024-02-22 00:00:00-05:00,70.02999877929688,71.73500061035156,69.73999786376953,71.1500015258789,933400,0.0,0.0
2024-02-23 00:00:00-05:00,71.5199966430664,71.73999786376953,69.90499877929688,70.45999908447266,564900,0.0,0.0
2024-02-26 00:00:00-05:00,71.0,74.79000091552734,70.70999908447266,74.19000244140625,1751700,0.0,0.0
2024-02-27 00:00:00-05:00,74.30000305175781,76.56999969482422,73.93000030517578,76.16000366210938,2305600,0.0,0.0
2024-02-28 00:00:00-05:00,75.79000091552734,76.93000030517578,75.18499755859375,76.55000305175781,2350700,0.0,0.0
2024-02-29 00:00:00-05:00,85.7300033569336,90.5999984741211,83.7699966430664,86.48999786376953,3878700,0.0,0.0
2024-03-01 00:00:00-05:00,86.73999786376953,90.37999725341797,86.61000061035156,89.41000366210938,3069300,0.0,0.0
2024-03-04 00:00:00-05:00,90.05000305175781,90.9000015258789,87.72000122070312,90.20999908447266,1732300,0.0,0.0
2024-03-05 00:00:00-05:00,89.2699966430664,89.95999908447266,86.1500015258789,87.62000274658203,1971900,0.0,0.0
2024-03-06 00:00:00-05:00,88.04000091552734,91.12000274658203,87.95500183105469,90.22000122070312,1431400,0.0,0.0
2024-03-07 00:00:00-05:00,90.25,91.98999786376953,89.26000213623047,91.66000366210938,1308500,0.0,0.0
2024-03-08 00:00:00-05:00,92.13999938964844,93.4800033569336,87.62000274658203,89.05999755859375,1068000,0.0,0.0
2024-03-11 00:00:00-04:00,89.06999969482422,90.83999633789062,87.9000015258789,89.27999877929688,1714600,0.0,0.0
2024-03-12 00:00:00-04:00,89.33999633789062,90.83999633789062,88.51000213623047,90.80999755859375,1509800,0.0,0.0
2024-03-13 00:00:00-04:00,90.7699966430664,91.9800033569336,88.5199966430664,88.95999908447266,863100,0.0,0.0
2024-03-14 00:00:00-04:00,88.5,89.16500091552734,86.51000213623047,87.70999908447266,1420100,0.0,0.0
2024-03-15 00:00:00-04:00,87.44000244140625,89.9749984741211,87.3499984741211,89.5199966430664,2078000,0.0,0.0
2024-03-18 00:00:00-04:00,89.69000244140625,91.0,88.69999694824219,90.12000274658203,840300,0.0,0.0
2024-03-19 00:00:00-04:00,89.37000274658203,91.67500305175781,88.0,91.26000213623047,757700,0.0,0.0
2024-03-20 00:00:00-04:00,91.18000030517578,93.45999908447266,90.30000305175781,92.9000015258789,6147000,0.0,0.0
2024-03-21 00:00:00-04:00,93.47000122070312,96.23999786376953,91.81999969482422,91.87000274658203,1517000,0.0,0.0
2024-03-22 00:00:00-04:00,92.30999755859375,92.8550033569336,91.13999938964844,92.31999969482422,452400,0.0,0.0
2024-03-25 00:00:00-04:00,92.0,93.0,91.09500122070312,91.38999938964844,1066900,0.0,0.0
2024-03-26 00:00:00-04:00,92.55999755859375,92.62000274658203,89.91000366210938,90.0,1391400,0.0,0.0
2024-03-27 00:00:00-04:00,90.4000015258789,90.8550033569336,87.88999938964844,90.45999908447266,1617200,0.0,0.0
2024-03-28 00:00:00-04:00,90.12999725341797,92.41999816894531,89.19999694824219,91.45999908447266,971300,0.0,0.0
2024-04-01 00:00:00-04:00,90.91000366210938,93.5,89.5199966430664,92.95999908447266,1092700,0.0,0.0
2024-04-02 00:00:00-04:00,91.8499984741211,92.8499984741211,89.94999694824219,91.91000366210938,972600,0.0,0.0
2024-04-03 00:00:00-04:00,91.29000091552734,93.91999816894531,91.08999633789062,92.61000061035156,1282200,0.0,0.0
2024-04-04 00:00:00-04:00,92.70999908447266,96.80000305175781,92.12999725341797,92.36000061035156,1977300,0.0,0.0
2024-04-05 00:00:00-04:00,94.62000274658203,98.81999969482422,94.43000030517578,96.75,1540900,0.0,0.0
2024-04-08 00:00:00-04:00,97.63999938964844,97.8949966430664,94.75,95.43000030517578,1265300,0.0,0.0
2024-04-09 00:00:00-04:00,95.6500015258789,97.5999984741211,95.1500015258789,97.4800033569336,1197300,0.0,0.0
2024-04-10 00:00:00-04:00,94.7300033569336,97.9800033569336,92.80999755859375,96.5,1041400,0.0,0.0
2024-04-11 00:00:00-04:00,96.12999725341797,96.7699966430664,94.94000244140625,96.70999908447266,1060900,0.0,0.0
2024-04-12 00:00:00-04:00,96.68000030517578,97.16000366210938,93.81999969482422,94.47000122070312,959900,0.0,0.0
2024-04-15 00:00:00-04:00,94.30000305175781,94.5999984741211,90.125,90.41999816894531,1182100,0.0,0.0
2024-04-16 00:00:00-04:00,90.70999908447266,91.49500274658203,89.72000122070312,90.31999969482422,1389500,0.0,0.0
2024-04-17 00:00:00-04:00,91.05999755859375,91.05999755859375,89.05999755859375,90.33000183105469,694100,0.0,0.0
2024-04-18 00:00:00-04:00,89.63999938964844,90.33000183105469,87.19000244140625,87.27999877929688,1172400,0.0,0.0
2024-04-19 00:00:00-04:00,87.01000213623047,87.19499969482422,83.12999725341797,85.27999877929688,2526100,0.0,0.0
2024-04-22 00:00:00-04:00,86.45999908447266,89.27999877929688,85.09500122070312,88.61000061035156,1120900,0.0,0.0
2024-04-23 00:00:00-04:00,89.44000244140625,93.05000305175781,89.44000244140625,91.04000091552734,1178400,0.0,0.0
2024-04-24 00:00:00-04:00,91.87000274658203,93.63999938964844,91.41000366210938,91.5,847300,0.0,0.0
2024-04-25 00:00:00-04:00,89.55000305175781,91.36499786376953,87.19999694824219,91.27999877929688,840800,0.0,0.0
