Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,92.0,92.83000183105469,91.05000305175781,91.66000366210938,568900,0.0,0.0
2024-04-29 00:00:00-04:00,91.5199966430664,94.87999725341797,90.88200378417969,94.04000091552734,1538700,0.0,0.0
2024-04-30 00:00:00-04:00,93.05999755859375,94.95999908447266,92.0999984741211,92.87999725341797,621700,0.0,0.0
2024-05-01 00:00:00-04:00,93.0,95.9800033569336,92.01000213623047,94.1500015258789,1029400,0.0,0.0
2024-05-02 00:00:00-04:00,95.02999877929688,95.91999816894531,92.7699966430664,93.72000122070312,623100,0.0,0.0
2024-05-03 00:00:00-04:00,95.87999725341797,97.44000244140625,94.9800033569336,96.9800033569336,1069800,0.0,0.0
2024-05-06 00:00:00-04:00,96.55000305175781,97.7699966430664,95.66999816894531,97.20999908447266,1034600,0.0,0.0
2024-05-07 00:00:00-04:00,96.94999694824219,98.16500091552734,95.37999725341797,97.1500015258789,774300,0.0,0.0
2024-05-08 00:00:00-04:00,97.01000213623047,97.79000091552734,94.30000305175781,95.66000366210938,1241400,0.0,0.0
2024-05-09 00:00:00-04:00,94.9800033569336,96.11000061035156,93.05000305175781,95.55000305175781,3191500,0.0,0.0
2024-05-10 00:00:00-04:00,108.11000061035156,108.31500244140625,101.0199966430664,105.29000091552734,3499300,0.0,0.0
2024-05-13 00:00:00-04:00,105.0999984741211,105.75499725341797,102.0,103.33000183105469,1679600,0.0,0.0
2024-05-14 00:00:00-04:00,104.06999969482422,107.55999755859375,103.66999816894531,105.5199966430664,1303900,0.0,0.0
2024-05-15 00:00:00-04:00,106.87000274658203,108.30000305175781,105.875,107.30999755859375,1158700,0.0,0.0
2024-05-16 00:00:00-04:00,106.70999908447266,108.66999816894531,106.0,108.5,1051600,0.0,0.0
2024-05-17 00:00:00-04:00,108.62999725341797,108.75,106.4000015258789,106.45999908447266,938900,0.0,0.0
2024-05-20 00:00:00-04:00,106.41999816894531,108.04499816894531,105.6500015258789,106.30999755859375,1004000,0.0,0.0
2024-05-21 00:00:00-04:00,106.19499969482422,108.47000122070312,105.86000061035156,108.26000213623047,764200,0.0,0.0
2024-05-22 00:00:00-04:00,108.5,110.08999633789062,107.87000274658203,108.51000213623047,735100,0.0,0.0
2024-05-23 00:00:00-04:00,109.0,109.58999633789062,106.37000274658203,107.51000213623047,807700,0.0,0.0
2024-05-24 00:00:00-04:00,108.4000015258789,110.08999633789062,107.41000366210938,109.51000213623047,652300,0.0,0.0
2024-05-28 00:00:00-04:00,110.0,110.66000366210938,108.5199966430664,109.56999969482422,1003300,0.0,0.0
2024-05-29 00:00:00-04:00,108.30000305175781,110.28500366210938,107.8499984741211,109.81999969482422,881500,0.0,0.0
2024-05-30 00:00:00-04:00,109.31999969482422,110.70999908447266,109.2030029296875,110.12000274658203,694000,0.0,0.0
2024-05-31 00:00:00-04:00,110.6500015258789,110.73999786376953,105.2699966430664,106.52999877929688,1297900,0.0,0.0
2024-06-03 00:00:00-04:00,107.75,108.48999786376953,105.69499969482422,108.30999755859375,1107200,0.0,0.0
2024-06-04 00:00:00-04:00,109.0,109.0,104.78500366210938,105.94000244140625,848100,0.0,0.0
2024-06-05 00:00:00-04:00,106.97000122070312,112.05000305175781,106.2300033569336,110.79000091552734,1069400,0.0,0.0
2024-06-06 00:00:00-04:00,110.83000183105469,111.3949966430664,108.87000274658203,109.22000122070312,691900,0.0,0.0
2024-06-07 00:00:00-04:00,109.1500015258789,111.5999984741211,107.16999816894531,111.19000244140625,906800,0.0,0.0
2024-06-10 00:00:00-04:00,110.2300033569336,112.72000122070312,109.5,111.66000366210938,1370500,0.0,0.0
2024-06-11 00:00:00-04:00,111.4000015258789,112.58499908447266,108.9229965209961,112.47000122070312,824700,0.0,0.0
2024-06-12 00:00:00-04:00,113.91999816894531,117.2300033569336,111.54000091552734,112.5999984741211,1041200,0.0,0.0
2024-06-13 00:00:00-04:00,112.2699966430664,112.66000366210938,110.20999908447266,110.79000091552734,646400,0.0,0.0
2024-06-14 00:00:00-04:00,109.68000030517578,110.9000015258789,108.62000274658203,110.19999694824219,806200,0.0,0.0
2024-06-17 00:00:00-04:00,110.37999725341797,113.06999969482422,110.01499938964844,110.41999816894531,792100,0.0,0.0
2024-06-18 00:00:00-04:00,111.28500366210938,111.87000274658203,107.8499984741211,107.98999786376953,847300,0.0,0.0
2024-06-20 00:00:00-04:00,107.98999786376953,109.05000305175781,107.0250015258789,107.19999694824219,936300,0.0,0.0
2024-06-21 00:00:00-04:00,107.2300033569336,109.08000183105469,106.05000305175781,107.11000061035156,2507600,0.0,0.0
2024-06-24 00:00:00-04:00,107.27999877929688,111.12999725341797,107.0999984741211,107.41000366210938,1503400,0.0,0.0
2024-06-25 00:00:00-04:00,107.43000030517578,111.84500122070312,107.43000030517578,111.3499984741211,1183200,0.0,0.0
2024-06-26 00:00:00-04:00,111.3499984741211,112.44000244140625,110.31999969482422,111.38999938964844,847900,0.0,0.0
2024-06-27 00:00:00-04:00,111.01000213623047,112.36000061035156,109.55000305175781,110.01000213623047,949500,0.0,0.0
2024-06-28 00:00:00-04:00,110.16999816894531,110.6500015258789,107.45999908447266,108.29000091552734,1678500,0.0,0.0
2024-07-01 00:00:00-04:00,108.5199966430664,109.83000183105469,106.5999984741211,107.80999755859375,903100,0.0,0.0
2024-07-02 00:00:00-04:00,107.16999816894531,111.79000091552734,107.0,110.69999694824219,1114700,0.0,0.0
2024-07-03 00:00:00-04:00,111.44000244140625,113.18000030517578,110.7300033569336,111.63999938964844,559600,0.0,0.0
2024-07-05 00:00:00-04:00,111.37999725341797,114.30000305175781,110.52799987792969,112.73999786376953,826400,0.0,0.0
2024-07-08 00:00:00-04:00,112.91999816894531,113.57499694824219,109.3499984741211,109.5199966430664,788100,0.0,0.0
2024-07-09 00:00:00-04:00,109.54000091552734,110.95999908447266,108.63999938964844,109.43000030517578,825400,0.0,0.0
2024-07-10 00:00:00-04:00,109.69999694824219,111.6500015258789,109.45999908447266,111.58000183105469,1084800,0.0,0.0
2024-07-11 00:00:00-04:00,113.51000213623047,113.88999938964844,110.06800079345703,110.80999755859375,1459100,0.0,0.0
2024-07-12 00:00:00-04:00,111.0999984741211,112.68000030517578,109.06500244140625,111.5999984741211,1185700,0.0,0.0
2024-07-15 00:00:00-04:00,111.72000122070312,114.87000274658203,111.01000213623047,112.66000366210938,923400,0.0,0.0
2024-07-16 00:00:00-04:00,113.33999633789062,114.75,112.37999725341797,114.44000244140625,1106600,0.0,0.0
2024-07-17 00:00:00-04:00,112.30000305175781,113.75,109.94000244140625,110.37000274658203,1911800,0.0,0.0
2024-07-18 00:00:00-04:00,111.44000244140625,111.4800033569336,99.20999908447266,101.1500015258789,2942500,0.0,0.0
2024-07-19 00:00:00-04:00,101.94999694824219,107.45999908447266,101.4000015258789,105.9800033569336,1717500,0.0,0.0
2024-07-22 00:00:00-04:00,105.16000366210938,107.72000122070312,104.4000015258789,105.51000213623047,1670900,0.0,0.0
2024-07-23 00:00:00-04:00,106.30000305175781,109.18000030517578,105.41000366210938,106.5199966430664,895400,0.0,0.0
2024-07-24 00:00:00-04:00,105.52999877929688,107.7300033569336,105.19999694824219,106.0999984741211,780200,0.0,0.0
2024-07-25 00:00:00-04:00,105.29000091552734,106.95999908447266,102.01499938964844,102.1500015258789,2998500,0.0,0.0
2024-07-26 00:00:00-04:00,102.18000030517578,104.58000183105469,101.15499877929688,102.66999816894531,1047600,0.0,0.0
2024-07-29 00:00:00-04:00,103.31999969482422,104.86499786376953,101.55999755859375,103.7699966430664,7636700,0.0,0.0
2024-07-30 00:00:00-04:00,103.69999694824219,105.55000305175781,96.75,97.75,2545100,0.0,0.0
2024-07-31 00:00:00-04:00,99.6500015258789,103.36000061035156,98.0,102.38999938964844,1370400,0.0,0.0
2024-08-01 00:00:00-04:00,103.08000183105469,106.0,102.29000091552734,103.0,1112300,0.0,0.0
2024-08-02 00:00:00-04:00,100.27999877929688,101.26000213623047,97.2699966430664,99.62000274658203,1177100,0.0,0.0
2024-08-05 00:00:00-04:00,92.2300033569336,100.40499877929688,92.13999938964844,97.91000366210938,1121600,0.0,0.0
2024-08-06 00:00:00-04:00,99.1500015258789,103.12999725341797,97.23999786376953,100.91999816894531,1230600,0.0,0.0
2024-08-07 00:00:00-04:00,103.83000183105469,105.4000015258789,100.22000122070312,100.36000061035156,1078900,0.0,0.0
2024-08-08 00:00:00-04:00,101.69999694824219,108.8499984741211,101.36000061035156,107.69999694824219,2545600,0.0,0.0
2024-08-09 00:00:00-04:00,105.55000305175781,117.38999938964844,104.0,114.56999969482422,4125200,0.0,0.0
2024-08-12 00:00:00-04:00,114.63999938964844,116.9800033569336,112.29000091552734,115.25,1828700,0.0,0.0
2024-08-13 00:00:00-04:00,116.66999816894531,119.2300033569336,115.25,119.0199966430664,1057500,0.0,0.0
2024-08-14 00:00:00-04:00,119.73999786376953,119.9000015258789,116.20999908447266,118.5,830700,0.0,0.0
2024-08-15 00:00:00-04:00,120.0,122.4800033569336,118.02999877929688,122.25,1251800,0.0,0.0
2024-08-16 00:00:00-04:00,122.4000015258789,124.29000091552734,121.2300033569336,123.9800033569336,1020100,0.0,0.0
2024-08-19 00:00:00-04:00,123.04000091552734,123.95999908447266,121.2699966430664,123.77999877929688,1356900,0.0,0.0
2024-08-20 00:00:00-04:00,123.6500015258789,124.72000122070312,118.20999908447266,118.44999694824219,1038800,0.0,0.0
2024-08-21 00:00:00-04:00,118.48999786376953,122.04000091552734,118.48999786376953,121.91000366210938,1482500,0.0,0.0
2024-08-22 00:00:00-04:00,122.8499984741211,124.73999786376953,120.55000305175781,122.61000061035156,3548100,0.0,0.0
2024-08-23 00:00:00-04:00,122.81999969482422,124.83000183105469,121.12999725341797,122.70999908447266,748200,0.0,0.0
2024-08-26 00:00:00-04:00,122.44000244140625,123.19499969482422,117.30999755859375,118.11000061035156,907200,0.0,0.0
2024-08-27 00:00:00-04:00,117.93000030517578,120.44999694824219,116.73999786376953,120.2699966430664,683000,0.0,0.0
2024-08-28 00:00:00-04:00,119.79000091552734,120.66600036621094,117.6500015258789,118.80999755859375,808300,0.0,0.0
2024-08-29 00:00:00-04:00,119.30000305175781,120.80000305175781,115.93000030517578,116.25,882900,0.0,0.0
2024-08-30 00:00:00-04:00,117.58999633789062,119.0,114.66999816894531,118.26000213623047,870800,0.0,0.0
2024-09-03 00:00:00-04:00,118.16000366210938,118.7699966430664,113.51000213623047,113.9800033569336,920200,0.0,0.0
2024-09-04 00:00:00-04:00,113.01000213623047,116.20999908447266,111.62999725341797,113.23999786376953,1083500,0.0,0.0
2024-09-05 00:00:00-04:00,113.04000091552734,118.06999969482422,112.37999725341797,117.5,1041700,0.0,0.0
2024-09-06 00:00:00-04:00,117.4800033569336,118.5199966430664,110.56999969482422,112.9000015258789,946400,0.0,0.0
2024-09-09 00:00:00-04:00,115.22000122070312,117.94999694824219,114.77999877929688,117.66000366210938,1200200,0.0,0.0
2024-09-10 00:00:00-04:00,117.87999725341797,119.01000213623047,114.62000274658203,118.7300033569336,981800,0.0,0.0
2024-09-11 00:00:00-04:00,118.79000091552734,124.97000122070312,117.54000091552734,123.83000183105469,1633300,0.0,0.0
2024-09-12 00:00:00-04:00,123.75,125.44000244140625,122.30999755859375,125.12000274658203,1154700,0.0,0.0
2024-09-13 00:00:00-04:00,125.0,128.27999877929688,124.80999755859375,126.51000213623047,1020700,0.0,0.0
2024-09-16 00:00:00-04:00,127.79000091552734,132.00999450683594,126.18000030517578,129.6699981689453,1343900,0.0,0.0
2024-09-17 00:00:00-04:00,129.47000122070312,130.2550048828125,125.7300033569336,127.20999908447266,908000,0.0,0.0
2024-09-18 00:00:00-04:00,127.73999786376953,130.46499633789062,126.69000244140625,127.0999984741211,867300,0.0,0.0
2024-09-19 00:00:00-04:00,130.0,130.27000427246094,126.83499908447266,127.12999725341797,755700,0.0,0.0
2024-09-20 00:00:00-04:00,126.48999786376953,128.39999389648438,124.79000091552734,127.77999877929688,2190400,0.0,0.0
2024-09-23 00:00:00-04:00,127.88999938964844,127.88999938964844,123.41000366210938,123.54000091552734,655500,0.0,0.0
2024-09-24 00:00:00-04:00,123.08999633789062,124.23999786376953,121.45999908447266,123.08000183105469,1052300,0.0,0.0
2024-09-25 00:00:00-04:00,123.41999816894531,125.12000274658203,122.41000366210938,124.98999786376953,977000,0.0,0.0
2024-09-26 00:00:00-04:00,125.77999877929688,127.0999984741211,120.5199966430664,123.8499984741211,977400,0.0,0.0
2024-09-27 00:00:00-04:00,123.8499984741211,126.13999938964844,121.91500091552734,125.72000122070312,1350500,0.0,0.0
2024-09-30 00:00:00-04:00,124.95999908447266,130.80999755859375,124.95999908447266,126.94999694824219,1416700,0.0,0.0
2024-10-01 00:00:00-04:00,126.7699966430664,127.5199966430664,124.06999969482422,127.19000244140625,1368200,0.0,0.0
2024-10-02 00:00:00-04:00,127.06999969482422,131.25,126.58999633789062,131.11000061035156,1117800,0.0,0.0
2024-10-03 00:00:00-04:00,131.0,131.00999450683594,126.16000366210938,126.30000305175781,1135800,0.0,0.0
2024-10-04 00:00:00-04:00,127.58000183105469,130.85000610351562,127.58000183105469,129.83999633789062,1138200,0.0,0.0
2024-10-07 00:00:00-04:00,129.50999450683594,130.4499969482422,126.95999908447266,128.1999969482422,962200,0.0,0.0
2024-10-08 00:00:00-04:00,128.8800048828125,133.53900146484375,128.6300048828125,131.92999267578125,1248300,0.0,0.0
2024-10-09 00:00:00-04:00,131.0500030517578,132.1300048828125,127.08200073242188,127.4800033569336,1144600,0.0,0.0
2024-10-10 00:00:00-04:00,126.0199966430664,128.07000732421875,124.5,125.75,892800,0.0,0.0
2024-10-11 00:00:00-04:00,125.94000244140625,131.54299926757812,125.84300231933594,130.05999755859375,963200,0.0,0.0
2024-10-14 00:00:00-04:00,130.00999450683594,133.0,128.5800018310547,131.86000061035156,590400,0.0,0.0
2024-10-15 00:00:00-04:00,130.8800048828125,131.25,128.0,129.0,1471900,0.0,0.0
2024-10-16 00:00:00-04:00,127.51000213623047,129.0,123.0,126.7699966430664,1094100,0.0,0.0
2024-10-17 00:00:00-04:00,127.79000091552734,127.79000091552734,122.31999969482422,122.3499984741211,734800,0.0,0.0
2024-10-18 00:00:00-04:00,123.43000030517578,124.47000122070312,121.63999938964844,122.4000015258789,985400,0.0,0.0
2024-10-21 00:00:00-04:00,120.76000213623047,121.44999694824219,118.27999877929688,120.5,993800,0.0,0.0
2024-10-22 00:00:00-04:00,120.06999969482422,121.24500274658203,118.62999725341797,119.94999694824219,718800,0.0,0.0
2024-10-23 00:00:00-04:00,119.08999633789062,120.68000030517578,118.14700317382812,118.6500015258789,632700,0.0,0.0
2024-10-24 00:00:00-04:00,119.19000244140625,120.94999694824219,117.72000122070312,119.16999816894531,597300,0.0,0.0
2024-10-25 00:00:00-04:00,118.80999755859375,119.87899780273438,117.56999969482422,117.66999816894531,404900,0.0,0.0
2024-10-28 00:00:00-04:00,117.8499984741211,121.08000183105469,117.2699966430664,120.70999908447266,780200,0.0,0.0
2024-10-29 00:00:00-04:00,119.93000030517578,125.81500244140625,119.29000091552734,124.73999786376953,985400,0.0,0.0
2024-10-30 00:00:00-04:00,122.79000091552734,127.48999786376953,122.79000091552734,126.7300033569336,795100,0.0,0.0
2024-10-31 00:00:00-04:00,126.44999694824219,126.44999694824219,120.66999816894531,120.95999908447266,985900,0.0,0.0
2024-11-01 00:00:00-04:00,120.80000305175781,124.29000091552734,120.80000305175781,124.16000366210938,1272200,0.0,0.0
2024-11-04 00:00:00-05:00,122.2300033569336,124.76000213623047,121.01000213623047,123.44000244140625,790100,0.0,0.0
2024-11-05 00:00:00-05:00,123.38999938964844,125.26000213623047,122.08499908447266,124.38999938964844,609000,0.0,0.0
2024-11-06 00:00:00-05:00,124.83999633789062,127.0199966430664,123.61499786376953,126.97000122070312,1149800,0.0,0.0
2024-11-07 00:00:00-05:00,128.60000610351562,131.3000030517578,127.56999969482422,130.38999938964844,850700,0.0,0.0
2024-11-08 00:00:00-05:00,131.3699951171875,134.3300018310547,129.41000366210938,134.11000061035156,1228700,0.0,0.0
2024-11-11 00:00:00-05:00,135.0,140.0,133.41000366210938,133.97000122070312,1841400,0.0,0.0
2024-11-12 00:00:00-05:00,133.4600067138672,137.3000030517578,133.00999450683594,135.1199951171875,2496300,0.0,0.0
2024-11-13 00:00:00-05:00,155.55999755859375,167.7899932861328,152.0,160.97000122070312,4524100,0.0,0.0
2024-11-14 00:00:00-05:00,160.7899932861328,162.0500030517578,149.83999633789062,151.11000061035156,2708000,0.0,0.0
2024-11-15 00:00:00-05:00,150.0,150.5,143.1999969482422,146.05999755859375,2242800,0.0,0.0
2024-11-18 00:00:00-05:00,150.60000610351562,155.22999572753906,148.5800018310547,153.4199981689453,1761100,0.0,0.0
2024-11-19 00:00:00-05:00,153.4199981689453,162.1999969482422,152.0,162.10000610351562,2111300,0.0,0.0
2024-11-20 00:00:00-05:00,163.8300018310547,169.7100067138672,160.17999267578125,167.8800048828125,2035000,0.0,0.0
2024-11-21 00:00:00-05:00,170.0,171.9499969482422,164.39999389648438,169.36000061035156,1292700,0.0,0.0
2024-11-22 00:00:00-05:00,169.82000732421875,170.58999633789062,163.07000732421875,167.25999450683594,1481300,0.0,0.0
2024-11-25 00:00:00-05:00,169.94000244140625,169.9600067138672,161.2550048828125,164.38999938964844,2126300,0.0,0.0
2024-11-26 00:00:00-05:00,162.89999389648438,168.47999572753906,162.89999389648438,168.32000732421875,969300,0.0,0.0
2024-11-27 00:00:00-05:00,170.8800048828125,170.93499755859375,166.5800018310547,168.4499969482422,943100,0.0,0.0
2024-11-29 00:00:00-05:00,167.61000061035156,168.8000030517578,165.9199981689453,167.77999877929688,470300,0.0,0.0
2024-12-02 00:00:00-05:00,165.72999572753906,170.97000122070312,165.25999450683594,169.82000732421875,1136400,0.0,0.0
2024-12-03 00:00:00-05:00,168.72999572753906,169.8459930419922,165.49000549316406,169.1699981689453,1139700,0.0,0.0
2024-12-04 00:00:00-05:00,170.58999633789062,174.14500427246094,168.36000061035156,174.0,1040100,0.0,0.0
2024-12-05 00:00:00-05:00,174.6300048828125,175.6300048828125,168.77999877929688,169.02000427246094,1046800,0.0,0.0
2024-12-06 00:00:00-05:00,169.94000244140625,172.50999450683594,168.72000122070312,171.64999389648438,814400,0.0,0.0
2024-12-09 00:00:00-05:00,171.52999877929688,172.75,164.4499969482422,167.8000030517578,1048600,0.0,0.0
2024-12-10 00:00:00-05:00,168.1999969482422,171.27999877929688,166.1300048828125,166.4499969482422,1105700,0.0,0.0
2024-12-11 00:00:00-05:00,168.13999938964844,171.10000610351562,167.07000732421875,167.1199951171875,735400,0.0,0.0
2024-12-12 00:00:00-05:00,167.22000122070312,169.25,164.94000244140625,166.4499969482422,985400,0.0,0.0
2024-12-13 00:00:00-05:00,168.1999969482422,168.98500061035156,163.80999755859375,166.5500030517578,1211200,0.0,0.0
2024-12-16 00:00:00-05:00,168.47000122070312,172.8000030517578,165.5800018310547,170.8000030517578,1378800,0.0,0.0
2024-12-17 00:00:00-05:00,169.13999938964844,170.10499572753906,164.66000366210938,168.2100067138672,1172400,0.0,0.0
2024-12-18 00:00:00-05:00,168.2100067138672,168.75599670410156,154.4199981689453,155.1999969482422,1587100,0.0,0.0
2024-12-19 00:00:00-05:00,156.3300018310547,159.1199951171875,153.52499389648438,158.08999633789062,1596700,0.0,0.0
2024-12-20 00:00:00-05:00,154.67999267578125,163.0500030517578,154.00999450683594,161.8800048828125,3137900,0.0,0.0
2024-12-23 00:00:00-05:00,161.5,162.77499389648438,157.86000061035156,161.99000549316406,641800,0.0,0.0
2024-12-24 00:00:00-05:00,161.99000549316406,163.61500549316406,160.96499633789062,162.38999938964844,286700,0.0,0.0
2024-12-26 00:00:00-05:00,162.0800018310547,162.64500427246094,159.42999267578125,159.63999938964844,519200,0.0,0.0
2024-12-27 00:00:00-05:00,158.5800018310547,161.14999389648438,157.27000427246094,160.25999450683594,684700,0.0,0.0
2024-12-30 00:00:00-05:00,157.4199981689453,161.52999877929688,155.1199951171875,158.5500030517578,774700,0.0,0.0
2024-12-31 00:00:00-05:00,157.42999267578125,159.89999389648438,156.7899932861328,158.3000030517578,759200,0.0,0.0
2025-01-02 00:00:00-05:00,158.8800048828125,163.11000061035156,158.22999572753906,160.60000610351562,805900,0.0,0.0
2025-01-03 00:00:00-05:00,162.64999389648438,167.77000427246094,161.9499969482422,167.60000610351562,1125500,0.0,0.0
2025-01-06 00:00:00-05:00,168.6999969482422,173.85000610351562,167.60000610351562,172.25999450683594,1345800,0.0,0.0
2025-01-07 00:00:00-05:00,172.6199951171875,174.46499633789062,165.49000549316406,170.39999389648438,1260500,0.0,0.0
2025-01-08 00:00:00-05:00,170.4600067138672,177.0,168.94000244140625,176.61000061035156,1365200,0.0,0.0
2025-01-10 00:00:00-05:00,173.02000427246094,176.33999633789062,168.42999267578125,175.0,1556300,0.0,0.0
2025-01-13 00:00:00-05:00,182.38999938964844,183.0,166.16000366210938,169.3000030517578,1734000,0.0,0.0
2025-01-14 00:00:00-05:00,171.75999450683594,171.97000122070312,163.4199981689453,165.75999450683594,1375300,0.0,0.0
2025-01-15 00:00:00-05:00,170.3300018310547,173.8699951171875,167.3699951171875,170.35000610351562,1080000,0.0,0.0
2025-01-16 00:00:00-05:00,171.74000549316406,174.14999389648438,168.0800018310547,168.5,906600,0.0,0.0
2025-01-17 00:00:00-05:00,168.9199981689453,169.5500030517578,157.50999450683594,158.36000061035156,2384600,0.0,0.0
2025-01-21 00:00:00-05:00,160.25,168.05999755859375,155.19000244140625,167.4600067138672,1991800,0.0,0.0
2025-01-22 00:00:00-05:00,168.35000610351562,173.1699981689453,167.1699981689453,171.92999267578125,2052000,0.0,0.0
2025-01-23 00:00:00-05:00,171.08999633789062,173.10000610351562,168.77000427246094,171.82000732421875,1005600,0.0,0.0
2025-01-24 00:00:00-05:00,171.8000030517578,173.3000030517578,167.0,167.61000061035156,909100,0.0,0.0
2025-01-27 00:00:00-05:00,161.8699951171875,170.42999267578125,159.0,165.25999450683594,1574200,0.0,0.0
2025-01-28 00:00:00-05:00,165.49000549316406,170.4600067138672,162.33999633789062,168.0800018310547,1544500,0.0,0.0
2025-01-29 00:00:00-05:00,167.52999877929688,169.52999877929688,164.25,168.22000122070312,1360600,0.0,0.0
2025-01-30 00:00:00-05:00,169.75999450683594,177.89999389648438,169.0399932861328,176.27000427246094,1598800,0.0,0.0
2025-01-31 00:00:00-05:00,176.60000610351562,182.1199951171875,175.57000732421875,176.9199981689453,1237500,0.0,0.0
2025-02-03 00:00:00-05:00,172.58999633789062,178.8300018310547,172.5,176.55999755859375,1423800,0.0,0.0
