Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.485873560860906,14.618993116651877,14.401160067067497,14.534280776977539,155500,0.0,0.0
2022-01-04 00:00:00-05:00,14.594793508186156,14.631098640257552,14.255941761788671,14.455621719360352,174200,0.0,0.0
2022-01-05 00:00:00-05:00,14.346701575186104,14.534280544491788,14.207530975341799,14.207530975341797,123800,0.0,0.0
2022-01-06 00:00:00-05:00,14.171227103307313,14.219634322922708,13.947342991261634,14.116768836975098,139400,0.0,0.0
2022-01-07 00:00:00-05:00,14.134921993960747,14.268041559531849,14.08046372756367,14.122819900512695,111600,0.0,0.0
2022-01-10 00:00:00-05:00,14.09256456022818,14.21358202152447,13.947341760082152,14.207530975341797,109100,0.0,0.0
2022-01-11 00:00:00-05:00,14.22568641272138,14.425366352541083,14.153075000914564,14.40721321105957,85500,0.0,0.0
2022-01-12 00:00:00-05:00,14.461671230549259,14.461671230549259,14.280144435359627,14.389060974121094,161200,0.0,0.0
2022-01-13 00:00:00-05:00,14.407213094434956,14.407213094434956,14.026006359362887,14.104667663574219,155700,0.0,0.0
2022-01-14 00:00:00-05:00,14.013904642040401,14.231737727436855,13.923141241164966,14.171228408813477,177700,0.0,0.0
2022-01-18 00:00:00-05:00,14.098618144248926,14.134924430852362,13.70530927233319,13.76581859588623,320900,0.0,0.0
2022-01-19 00:00:00-05:00,13.765816950408936,13.89288547597395,13.523780839247568,13.529831886291504,196600,0.0,0.0
2022-01-20 00:00:00-05:00,13.572192118555627,13.832381448626057,13.38461422059863,13.39671516418457,212000,0.0,0.0
2022-01-21 00:00:00-05:00,13.336206689264376,13.499580388201021,13.009456983152019,13.069966316223145,254200,0.0,0.0
2022-01-24 00:00:00-05:00,12.846079886771752,13.003403663635254,12.132072420283302,13.003403663635254,435800,0.0,0.0
2022-01-25 00:00:00-05:00,12.755314939594411,13.18493003878236,12.725060859055754,12.9247407913208,168000,0.0,0.0
2022-01-26 00:00:00-05:00,12.979198638948256,13.239386723858294,12.767416619683623,12.846077919006348,165700,0.0,0.0
2022-01-27 00:00:00-05:00,12.906587889589387,13.057860603323027,12.767417269943051,12.809773445129395,138600,0.0,0.0
2022-01-28 00:00:00-05:00,12.767414967435343,13.203079888936402,12.731109845840006,13.172825813293457,100400,0.0,0.0
2022-01-31 00:00:00-05:00,13.203081342876224,13.705306671040255,13.190979249638746,13.656899452209473,119900,0.0,0.0
2022-02-01 00:00:00-05:00,13.747662809159483,13.790020135385616,13.572187074127738,13.644797325134277,116800,0.0,0.0
2022-02-02 00:00:00-05:00,13.669001545446951,13.777918076345992,13.529830935573347,13.656899452209473,129800,0.0,0.0
2022-02-03 00:00:00-05:00,13.523780761886654,13.632697299816032,13.348303860973944,13.37250804901123,122300,0.0,0.0
2022-02-04 00:00:00-05:00,13.330151874065185,13.481424586940609,13.269642558091176,13.37250804901123,102100,0.0,0.0
2022-02-07 00:00:00-05:00,13.372508298702016,13.560086143016607,13.342253063090482,13.390660285949707,94500,0.0,0.0
2022-02-08 00:00:00-05:00,13.348303811411583,13.481424536883969,13.239387273886612,13.354354858398438,125200,0.0,0.0
2022-02-09 00:00:00-05:00,13.402760591789846,13.566135379934439,13.402760591789846,13.433015823364258,259000,0.0,0.0
2022-02-10 00:00:00-05:00,13.311997568218901,13.433016189577625,12.997350075981505,13.045757293701172,235000,0.0,0.0
2022-02-11 00:00:00-05:00,13.063912336053285,13.178879927678546,12.712959667935529,12.779520034790039,417800,0.0,0.0
2022-02-14 00:00:00-05:00,12.719009296771338,12.809772688828927,12.531430311850622,12.555634498596191,191300,0.0,0.0
2022-02-15 00:00:00-05:00,12.628245956505067,12.852128914224037,12.628245956505067,12.70085620880127,177900,0.0,0.0
2022-02-16 00:00:00-05:00,12.646395754781283,12.749261222838523,12.573785515046145,12.670599937438965,147400,0.0,0.0
2022-02-17 00:00:00-05:00,12.579840833246548,12.682705182121019,12.380159720859131,12.43461799621582,172700,0.0,0.0
2022-02-18 00:00:00-05:00,12.4104159414309,12.495128307968903,12.210735967363153,12.307550430297852,161800,0.0,0.0
2022-02-22 00:00:00-05:00,12.174428203235857,12.30149672560253,12.065511667424888,12.1804780960083,234400,0.0,0.0
2022-02-23 00:00:00-05:00,12.20468446216836,12.313601017421446,11.932393074035645,11.932393074035645,202700,0.0,0.0
2022-02-24 00:00:00-05:00,11.696721789265835,12.25488959455297,11.61609685412046,12.230081558227539,254300,0.48,0.0
2022-02-25 00:00:00-05:00,12.242483661972448,12.496760079984263,12.174262755657832,12.453347206115723,321400,0.0,0.0
2022-02-28 00:00:00-05:00,12.24868538546791,12.496759789603834,12.199070504640725,12.409934043884277,167200,0.0,0.0
2022-03-01 00:00:00-05:00,12.34791548791671,12.58358706553427,12.248685723523662,12.329309463500977,115200,0.0,0.0
2022-03-02 00:00:00-05:00,12.40993475595192,12.564981415297277,12.341713847308078,12.465751647949219,127600,0.0,0.0
2022-03-03 00:00:00-05:00,12.49676085466935,12.577385782205013,12.33551218251019,12.385127067565918,112900,0.0,0.0
2022-03-04 00:00:00-05:00,12.279695142825618,12.422338970711472,12.242484275204687,12.310705184936523,143300,0.0,0.0
2022-03-07 00:00:00-05:00,12.310706425545455,12.372725333105052,12.031621932983398,12.031621932983398,130800,0.0,0.0
2022-03-08 00:00:00-05:00,11.969600576370036,12.248685011829703,11.919985697056322,11.99440860748291,173600,0.0,0.0
2022-03-09 00:00:00-05:00,12.161861735437423,12.354119283907897,12.161861735437423,12.30450439453125,103300,0.0,0.0
2022-03-10 00:00:00-05:00,12.186668093390042,12.19907211095816,12.006814570301241,12.093640327453613,144300,0.0,0.0
2022-03-11 00:00:00-05:00,12.112247086369745,12.242485729975298,11.870373460811539,11.876575469970703,156900,0.0,0.0
2022-03-14 00:00:00-04:00,11.876573920486369,12.050226605550366,11.684316393284465,11.740133285522461,183400,0.0,0.0
2022-03-15 00:00:00-04:00,11.795951313192084,11.932391961289229,11.764941268457104,11.913785934448242,121900,0.0,0.0
2022-03-16 00:00:00-04:00,11.975804581994897,12.279695916351647,11.969602573182039,12.242485046386719,105600,0.0,0.0
2022-03-17 00:00:00-04:00,12.19907073593045,12.60839380624335,12.15565786224758,12.577384948730469,122800,0.0,0.0
2022-03-18 00:00:00-04:00,12.502962130698418,12.825459456123726,12.502962130698418,12.77584457397461,90600,0.0,0.0
2022-03-21 00:00:00-04:00,12.87507399529073,12.899880844248404,12.571182702358808,12.633201599121094,115900,0.0,0.0
2022-03-22 00:00:00-04:00,12.738633309016,12.86887192698529,12.62079752401136,12.813055038452148,112400,0.0,0.0
2022-03-23 00:00:00-04:00,12.806855113488078,12.806855113488078,12.527771808342854,12.558780670166016,121900,0.0,0.0
2022-03-24 00:00:00-04:00,12.564980584647856,12.751036090397621,12.527769720080315,12.713825225830078,110900,0.0,0.0
2022-03-25 00:00:00-04:00,12.757237512832463,12.757237512832463,12.49675910698991,12.626998901367188,128000,0.0,0.0
2022-03-28 00:00:00-04:00,12.627000165663961,12.788248831417658,12.509164374745469,12.720027923583984,115800,0.0,0.0
2022-03-29 00:00:00-04:00,12.831664936267051,13.079739414136991,12.732435145119076,13.06113338470459,141500,0.0,0.0
2022-03-30 00:00:00-04:00,13.061129062220235,13.116945949132838,12.875073561119581,12.899880409240723,149300,0.0,0.0
2022-03-31 00:00:00-04:00,12.9618998692263,13.061129631862682,12.868872114618702,12.88127613067627,107400,0.0,0.0
2022-04-01 00:00:00-04:00,12.89988062799443,13.24718597087616,12.89988062799443,13.240983963012695,120800,0.0,0.0
2022-04-04 00:00:00-04:00,13.240982351048409,13.321606077634177,13.20377149130974,13.284395217895508,117900,0.0,0.0
2022-04-05 00:00:00-04:00,13.228581246590398,13.358821058691149,13.141755493798007,13.160360336303711,113700,0.0,0.0
2022-04-06 00:00:00-04:00,13.030120449754058,13.191369105745828,12.974303561798752,13.067331314086914,115200,0.0,0.0
2022-04-07 00:00:00-04:00,13.079735407712482,13.327809809595305,13.079735407712482,13.21617603302002,141100,0.0,0.0
2022-04-08 00:00:00-04:00,13.234782931023224,13.334012698331323,13.185168047369173,13.290599822998047,85200,0.0,0.0
2022-04-11 00:00:00-04:00,13.271992842285687,13.290598865908139,13.04872647337651,13.067331314086914,91900,0.0,0.0
2022-04-12 00:00:00-04:00,13.098341780148973,13.234782409088824,12.96189996829703,13.07973575592041,92600,0.0,0.0
2022-04-13 00:00:00-04:00,13.110743982802626,13.39603042602539,13.06733111126943,13.39603042602539,91100,0.0,0.0
2022-04-14 00:00:00-04:00,13.377427555106166,13.55108026507255,13.2285828820974,13.48906135559082,210500,0.0,0.0
2022-04-18 00:00:00-04:00,13.575885356091385,13.575885356091385,13.160360254311783,13.234783172607422,160400,0.0,0.0
2022-04-19 00:00:00-04:00,13.209974942445438,13.451848536125599,13.141755216510333,13.389829635620117,104300,0.0,0.0
2022-04-20 00:00:00-04:00,13.445647279118315,13.606895956278187,13.284398601958445,13.544877052307129,131400,0.0,0.0
2022-04-21 00:00:00-04:00,13.650306987548603,13.836362491379685,13.414635420923053,13.470452308654785,184600,0.0,0.0
2022-04-22 00:00:00-04:00,13.513865827553726,13.513865827553726,13.147955659343161,13.20377254486084,157100,0.0,0.0
2022-04-25 00:00:00-04:00,13.147958066478022,13.160360901043337,12.930892492270125,13.141756057739258,93700,0.0,0.0
2022-04-26 00:00:00-04:00,13.12935100476178,13.216176754432185,12.720027923583984,12.720027923583984,109300,0.0,0.0
2022-04-27 00:00:00-04:00,12.73863296617241,12.844063549550752,12.626999192110604,12.670412063598633,89300,0.0,0.0
2022-04-28 00:00:00-04:00,12.782050122331306,12.850269864860993,12.502965593624864,12.73243522644043,90400,0.0,0.0
2022-04-29 00:00:00-04:00,12.713826789320171,12.955699213121674,12.515367243338199,12.52156925201416,81300,0.0,0.0
2022-05-02 00:00:00-04:00,12.502962112426758,12.664210774903765,12.403732348273538,12.502962112426758,136100,0.0,0.0
2022-05-03 00:00:00-04:00,12.527770899411031,12.72002843117267,12.478156014346345,12.65800952911377,96600,0.0,0.0
2022-05-04 00:00:00-04:00,12.670412903433316,12.81305554289508,12.39753045796273,12.751036643981934,151900,0.0,0.0
2022-05-05 00:00:00-04:00,12.682819541668133,12.682819541668133,12.347918128051537,12.484358787536621,125100,0.0,0.0
2022-05-06 00:00:00-04:00,12.409934818461863,12.409934818461863,11.913784796310285,12.013015747070312,189300,0.0,0.0
2022-05-09 00:00:00-04:00,11.845566826615427,11.963402636998742,11.634703242945205,11.721529006958008,195900,0.0,0.0
2022-05-10 00:00:00-04:00,11.895179725193048,12.075033232363358,11.597490427379494,11.845564842224121,121800,0.0,0.0
2022-05-11 00:00:00-04:00,11.81455631890688,12.031621903375166,11.609894752502441,11.609894752502441,132000,0.0,0.0
2022-05-12 00:00:00-04:00,11.51066486881267,11.839364247032576,11.442445135908356,11.634702682495117,152800,0.0,0.0
2022-05-13 00:00:00-04:00,11.777343349826326,12.000610903557725,11.7649393339719,11.814554214477539,103600,0.0,0.0
2022-05-16 00:00:00-04:00,11.870373054731525,12.062631783351632,11.808355331086075,11.913785934448242,106400,0.0,0.0
2022-05-17 00:00:00-04:00,11.919986934724202,12.360320069401817,11.919986934724202,12.310705184936523,116000,0.0,0.0
2022-05-18 00:00:00-04:00,12.248686998318403,12.267293024670577,12.050227448877427,12.093640327453613,78900,0.0,0.0
2022-05-19 00:00:00-04:00,12.081236130545218,12.186667912484678,11.895180601434266,12.025419235229492,93400,0.0,0.0
2022-05-20 00:00:00-04:00,12.09364071661135,12.130851587600876,11.771143346936105,12.006814956665039,109900,0.0,0.0
2022-05-23 00:00:00-04:00,12.07503375189551,12.23008041570835,12.019216858289916,12.056428909301758,107200,0.0,0.0
2022-05-24 00:00:00-04:00,12.037821668204277,12.124647412639819,11.87037100429683,12.062629699707031,137000,0.0,0.0
2022-05-25 00:00:00-04:00,12.031622556707735,12.36652396514363,12.000613692776561,12.211477279663086,140300,0.0,0.0
2022-05-26 00:00:00-04:00,12.274914294405544,12.496941405560765,12.274914294405544,12.420817375183105,138300,0.44,0.0
2022-05-27 00:00:00-04:00,12.439845190890908,12.718963733986469,12.332003550619874,12.668214797973633,146000,0.0,0.0
2022-05-31 00:00:00-04:00,12.674564000809127,12.674564000809127,12.332008838329456,12.414475440979004,106500,0.0,0.0
2022-06-01 00:00:00-04:00,12.458876039240645,12.503281209693922,12.116321002922392,12.249536514282227,94800,0.0,0.0
2022-06-02 00:00:00-04:00,12.249539214296187,12.636500716310987,12.078262263359681,12.420817375183105,80800,0.0,0.0
2022-06-03 00:00:00-04:00,12.408129229271799,12.509627124852521,12.173415799472759,12.205133438110352,81900,0.0,0.0
2022-06-06 00:00:00-04:00,12.31297278056709,12.31297278056709,12.046540552442528,12.071915626525879,92100,0.0,0.0
2022-06-07 00:00:00-04:00,12.065572023559394,12.312972949516086,12.065572023559394,12.306629180908203,78200,0.0,0.0
2022-06-08 00:00:00-04:00,12.287601011504123,12.592094692720611,12.167071808957889,12.370067596435547,69200,0.0,0.0
2022-06-09 00:00:00-04:00,12.370066390171319,12.401784025140389,12.065572738647461,12.065572738647461,107400,0.0,0.0
2022-06-10 00:00:00-04:00,11.926013380175347,11.96407599771455,11.81817171704827,11.837203025817871,115000,0.0,0.0
2022-06-13 00:00:00-04:00,11.627862713357684,11.672267887650145,11.32336905253774,11.386805534362793,169200,0.0,0.0
2022-06-14 00:00:00-04:00,11.41852296983549,11.481959450546846,11.145746949741827,11.247244834899902,140300,0.0,0.0
2022-06-15 00:00:00-04:00,11.259932966829433,11.551739099559859,11.20918402157413,11.399492263793945,238000,0.0,0.0
2022-06-16 00:00:00-04:00,11.266275826804561,11.304337230186109,11.050592524392126,11.120372772216797,115700,0.0,0.0
2022-06-17 00:00:00-04:00,11.120372500499279,11.431209908745615,11.120372500499279,11.278963088989258,87500,0.0,0.0
2022-06-21 00:00:00-04:00,11.405835985377374,11.62151930429577,11.405835985377374,11.456584930419922,117000,0.0,0.0
2022-06-22 00:00:00-04:00,11.399489481975822,11.703984289152054,11.386803156220562,11.526362419128418,104600,0.0,0.0
2022-06-23 00:00:00-04:00,11.608830968444558,11.919669596680963,11.526364392144222,11.875263214111328,94400,0.0,0.0
2022-06-24 00:00:00-04:00,11.983105493484134,12.090947151184082,11.926012779998851,12.090947151184082,105400,0.0,0.0
2022-06-27 00:00:00-04:00,12.090945502350701,12.11632057597279,11.98944762776256,12.052884101867676,84000,0.0,0.0
2022-06-28 00:00:00-04:00,12.109979068430501,12.15438424560924,11.811829157408733,11.837203025817871,104500,0.0,0.0
2022-06-29 00:00:00-04:00,11.792794709413077,11.99579044245031,11.748389544054934,11.932353973388672,80100,0.0,0.0
2022-06-30 00:00:00-04:00,11.913325351340829,11.976760618288894,11.7737648601747,11.856232643127441,76400,0.0,0.0
2022-07-01 00:00:00-04:00,11.837200600024733,12.109976586737481,11.81816929515521,12.033852577209473,64700,0.0,0.0
2022-07-05 00:00:00-04:00,11.951388699158544,12.230508516980711,11.843547033860231,12.205133438110352,80600,0.0,0.0
2022-07-06 00:00:00-04:00,12.255882601965313,12.319319090309204,12.148040934765808,12.224164962768555,94500,0.0,0.0
2022-07-07 00:00:00-04:00,12.287599189276165,12.43984600730649,12.224162712609324,12.376409530639648,86400,0.0,0.0
2022-07-08 00:00:00-04:00,12.325661092341727,12.49693922331971,12.243193306337423,12.458876609802246,66500,0.0,0.0
2022-07-11 00:00:00-04:00,12.427159739999674,12.427159739999674,12.255881598480164,12.281256675720215,66500,0.0,0.0
2022-07-12 00:00:00-04:00,12.25588236475049,12.325662621573201,12.116323061055427,12.14169692993164,53000,0.0,0.0
2022-07-13 00:00:00-04:00,12.05922911457267,12.243193577514267,12.014823941102291,12.07826042175293,177100,0.0,0.0
2022-07-14 00:00:00-04:00,11.926010205487508,12.059226911511947,11.8752612722282,11.932353973388672,106100,0.0,0.0
2022-07-15 00:00:00-04:00,11.989448018917006,12.243192713665751,11.989448018917006,12.186100006103516,121100,0.0,0.0
2022-07-18 00:00:00-04:00,12.319316899898487,12.382753376963187,11.862576442942938,11.919669151306152,114700,0.0,0.0
2022-07-19 00:00:00-04:00,11.995791747420444,12.243192672729494,11.995791747420444,12.243192672729492,154400,0.0,0.0
2022-07-20 00:00:00-04:00,12.255882385900714,12.351036511763846,12.122666851682398,12.205133438110352,118400,0.0,0.0
2022-07-21 00:00:00-04:00,12.243194059860137,12.306630543009987,12.186101346020301,12.281256675720215,67900,0.0,0.0
2022-07-22 00:00:00-04:00,12.293944334275512,12.37006836428003,12.12266738417856,12.129011154174805,143700,0.0,0.0
2022-07-25 00:00:00-04:00,12.22416118230319,12.255878811690899,12.09094447698481,12.167068481445312,88900,0.0,0.0
2022-07-26 00:00:00-04:00,12.179759518650567,12.351036460513352,12.148040670194236,12.262226104736328,57200,0.0,0.0
2022-07-27 00:00:00-04:00,12.319317600216118,12.370066542762777,12.230507253247024,12.300286293029785,84600,0.0,0.0
2022-07-28 00:00:00-04:00,12.300287269177627,12.420816471022446,12.097291482881296,12.363723754882812,110100,0.0,0.0
2022-07-29 00:00:00-04:00,12.312973063886067,12.376409540603982,12.20513141645066,12.255880355834961,151900,0.0,0.0
2022-08-01 00:00:00-04:00,12.243191310564281,12.29394024369807,12.090944511162913,12.109975814819336,94600,0.0,0.0
2022-08-02 00:00:00-04:00,12.052884825010716,12.281255661510766,12.052884825010716,12.154382705688477,101600,0.0,0.0
2022-08-03 00:00:00-04:00,12.300287504817573,12.49059696557894,12.274913636019601,12.446191787719727,104600,0.0,0.0
2022-08-04 00:00:00-04:00,12.42715816276183,12.66187154769141,12.42715816276183,12.592092514038086,104300,0.0,0.0
2022-08-05 00:00:00-04:00,12.515969118135466,12.649185843396229,12.45887640873088,12.623810768127441,111300,0.0,0.0
2022-08-08 00:00:00-04:00,12.674560382846387,12.871213596788477,12.623811439559775,12.782402038574219,88400,0.0,0.0
2022-08-09 00:00:00-04:00,12.78240166862281,12.826806841469631,12.496939324628881,12.528656959533691,89300,0.0,0.0
2022-08-10 00:00:00-04:00,12.661871827635203,12.801432317927674,12.636497963004851,12.776057243347168,78600,0.0,0.0
2022-08-11 00:00:00-04:00,12.833152258878727,12.947337695123679,12.661874104511298,12.687249183654785,96400,0.0,0.0
2022-08-12 00:00:00-04:00,12.687247149280749,12.87755537253989,12.687247149280749,12.858525276184082,99400,0.0,0.0
2022-08-15 00:00:00-04:00,12.8712118517426,13.15033039700167,12.845836778564458,13.137642860412598,92100,0.0,0.0
2022-08-16 00:00:00-04:00,13.137642197863649,13.14398596583826,12.93464646247619,13.042488098144531,75700,0.0,0.0
2022-08-17 00:00:00-04:00,12.985396990811727,13.017115834579569,12.744339827926996,12.795088768005371,141800,0.0,0.0
2022-08-18 00:00:00-04:00,12.78874678362932,12.896588447586476,12.706280198226949,12.845839500427246,92100,0.0,0.0
2022-08-19 00:00:00-04:00,12.788743200663228,12.807774504247401,12.68724533478098,12.744338035583496,84200,0.0,0.0
2022-08-22 00:00:00-04:00,12.750682095194376,12.820461123366291,12.560372684848174,12.649184226989746,155700,0.0,0.0
2022-08-23 00:00:00-04:00,12.598435767174779,12.674558566218996,12.439845190890908,12.668214797973633,114100,0.0,0.0
2022-08-24 00:00:00-04:00,12.687247305964998,12.814120263004725,12.655529671680164,12.750683784484863,77600,0.0,0.0
2022-08-25 00:00:00-04:00,12.841300935597438,12.847773513596877,12.685962767164972,12.821883201599121,89600,0.4,0.0
2022-08-26 00:00:00-04:00,12.821880603641207,12.821880603641207,12.42706330181714,12.446479797363281,115000,0.0,0.0
2022-08-29 00:00:00-04:00,12.368812133394472,12.401173784376313,12.200528832349626,12.278197288513184,136700,0.0,0.0
2022-08-30 00:00:00-04:00,12.291141389308782,12.297613965853992,12.058133571752185,12.155220985412598,85500,0.0,0.0
2022-08-31 00:00:00-04:00,12.17463671153408,12.297613189089926,12.038716316223145,12.038716316223145,146200,0.0,0.0
2022-09-01 00:00:00-04:00,12.038717205602026,12.297614097595215,11.96104752074519,12.297614097595215,99600,0.0,0.0
2022-09-02 00:00:00-04:00,12.355866141022407,12.368811294344138,12.032244715085765,12.05166244506836,72400,0.0,0.0
2022-09-06 00:00:00-04:00,12.077551101692881,12.13580305511887,11.948102041964523,11.973992347717285,69400,0.0,0.0
2022-09-07 00:00:00-04:00,11.961048113008157,12.284669552653515,11.961048113008157,12.258780479431152,91800,0.0,0.0
2022-09-08 00:00:00-04:00,12.226417128043348,12.50473175303725,12.16816517236938,12.446479797363281,132100,0.0,0.0
2022-09-09 00:00:00-04:00,12.530623425782233,12.582402810412825,12.459426308970954,12.524150848388672,63400,0.0,0.0
2022-09-12 00:00:00-04:00,12.588873414278156,12.588873414278156,12.446479202978406,12.491786003112793,77200,0.0,0.0
2022-09-13 00:00:00-04:00,12.245832795659652,12.349391536190245,11.980463368735307,12.012825012207031,122600,0.0,0.0
2022-09-14 00:00:00-04:00,12.01929702528549,12.168162553516414,11.973990232738469,12.071076393127441,47200,0.0,0.0
2022-09-15 00:00:00-04:00,12.038717979353034,12.226417775167755,12.038717979353034,12.129331588745117,44900,0.0,0.0
2022-09-16 00:00:00-04:00,12.064604418531827,12.071076994149031,11.941629185357668,12.032242774963379,43300,0.0,0.0
2022-09-19 00:00:00-04:00,11.909266459977543,12.045188080646525,11.779818649526343,11.902793884277344,85300,0.0,0.0
2022-09-20 00:00:00-04:00,11.857488283961313,11.941630542026653,11.779819836766224,11.81865406036377,79900,0.0,0.0
2022-09-21 00:00:00-04:00,11.857488099833668,11.954574274578793,11.650370597839355,11.650370597839355,82100,0.0,0.0
2022-09-22 00:00:00-04:00,11.65037007949872,11.682731724801384,11.43030743479122,11.456197738647461,214500,0.0,0.0
2022-09-23 00:00:00-04:00,11.326748131056476,11.391472652994599,11.139047140887676,11.242607116699219,161600,0.0,0.0
2022-09-26 00:00:00-04:00,11.177884285599983,11.307332114539768,11.05490779876709,11.05490779876709,98100,0.0,0.0
2022-09-27 00:00:00-04:00,11.100214622607592,11.346167596760527,11.022546171993438,11.067852973937988,197900,0.0,0.0
2022-09-28 00:00:00-04:00,11.216717354662894,11.546811321389098,11.210244778705404,11.449725151062012,129600,0.0,0.0
2022-09-29 00:00:00-04:00,11.352639350531225,11.501504898849687,11.126104122710531,11.216717720031738,124600,0.0,0.0
2022-09-30 00:00:00-04:00,11.21671833755872,11.456198730900455,11.171411536403788,11.184356689453125,91200,0.0,0.0
2022-10-03 00:00:00-04:00,11.223190810924766,11.533867074146764,11.197300505064069,11.417363166809082,122300,0.0,0.0
2022-10-04 00:00:00-04:00,11.585646404542373,11.728040617165457,11.579173828103348,11.682732582092285,137400,0.0,0.0
2022-10-05 00:00:00-04:00,11.637425825851427,11.812181686817363,11.533867071468144,11.708622932434082,102400,0.0,0.0
2022-10-06 00:00:00-04:00,11.708623551366774,11.825127464835944,11.650371594632189,11.676261901855469,81700,0.0,0.0
2022-10-07 00:00:00-04:00,11.618009941533607,11.650371591034919,11.281443354841661,11.37205696105957,125400,0.0,0.0
