Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,11.37205625397982,11.48856016016916,11.268497500593233,11.287915229797363,146500,0.0,0.0
2022-10-11 00:00:00-04:00,11.287915007483043,11.630952908375871,11.255552126113546,11.385001182556152,133100,0.0,0.0
2022-10-12 00:00:00-04:00,11.423836708068848,11.488561243669142,11.32027794491551,11.423836708068848,87100,0.0,0.0
2022-10-13 00:00:00-04:00,11.223191907178377,11.637426965269162,11.18435767911183,11.585647583007812,63300,0.0,0.0
2022-10-14 00:00:00-04:00,11.669789321446384,11.682733240536232,11.37205696105957,11.37205696105957,90300,0.0,0.0
2022-10-17 00:00:00-04:00,11.41088886322893,11.618007575212511,11.41088886322893,11.572699546813965,109100,0.0,0.0
2022-10-18 00:00:00-04:00,11.753930137219754,11.779820443964455,11.475615512303083,11.482088088989258,117300,0.0,0.0
2022-10-19 00:00:00-04:00,11.417363975746827,11.456199437289426,11.203773875333802,11.262025833129883,94600,0.0,0.0
2022-10-20 00:00:00-04:00,11.23613618736475,11.456198853487258,11.23613618736475,11.320277214050293,137600,0.0,0.0
2022-10-21 00:00:00-04:00,11.287916076193993,11.527395248413086,11.255553191760459,11.527395248413086,105200,0.0,0.0
2022-10-24 00:00:00-04:00,11.66978774604178,11.740983612236887,11.527393544616311,11.702149391174316,159700,0.0,0.0
2022-10-25 00:00:00-04:00,11.715096614808447,11.902796411902946,11.715096614808447,11.870434761047363,155900,0.0,0.0
2022-10-26 00:00:00-04:00,11.863959893746001,12.148747057467437,11.682731474192794,12.090495109558105,188800,0.0,0.0
2022-10-27 00:00:00-04:00,12.155221979744303,12.155221979744303,11.84454445274862,11.870434761047363,140500,0.0,0.0
2022-10-28 00:00:00-04:00,11.857487119722512,12.194053649902344,11.857487119722512,12.194053649902344,139800,0.0,0.0
2022-10-31 00:00:00-04:00,12.148746466328156,12.219942327906027,12.077549370232736,12.135801315307617,114400,0.0,0.0
2022-11-01 00:00:00-04:00,12.206998801336395,12.25230559683799,12.12932912724967,12.194053649902344,91300,0.0,0.0
2022-11-02 00:00:00-04:00,12.129327442134146,12.349390047869601,12.077548078109182,12.103438377380371,112000,0.0,0.0
2022-11-03 00:00:00-04:00,12.032241288902014,12.122854867316349,11.954571625605858,12.103438377380371,130900,0.0,0.0
2022-11-04 00:00:00-04:00,12.20699857659007,12.20699857659007,11.851014325813281,12.012825012207031,181900,0.0,0.0
2022-11-07 00:00:00-05:00,12.045188627733626,12.161692526593571,11.915739576885324,12.109911918640137,114200,0.0,0.0
2022-11-08 00:00:00-05:00,12.103442878094326,12.336449485592405,12.07755256919572,12.181111335754395,90700,0.0,0.0
2022-11-09 00:00:00-05:00,12.10991469880567,12.291143164695768,11.97399427527654,11.986939430236816,116600,0.0,0.0
2022-11-10 00:00:00-05:00,12.291140001216572,12.375282252284011,12.200526408852506,12.355864524841309,202700,0.0,0.0
2022-11-11 00:00:00-05:00,12.304086337448938,12.304086337448938,12.090496253085762,12.265252113342285,178500,0.0,0.0
2022-11-14 00:00:00-05:00,12.258779883356178,12.440007090654122,12.245834730115536,12.304086685180664,130700,0.0,0.0
2022-11-15 00:00:00-05:00,12.42059019903413,12.491786070550646,12.187582386207692,12.239361763000488,203200,0.0,0.0
2022-11-16 00:00:00-05:00,12.226416858374423,12.34292076715272,12.142275832322177,12.155220985412598,97600,0.0,0.0
2022-11-17 00:00:00-05:00,12.090496443490936,12.219944270724273,12.032244489154724,12.148748397827148,173000,0.0,0.0
2022-11-18 00:00:00-05:00,12.168166222616433,12.304087875759825,12.129331993654556,12.207001686096191,118800,0.0,0.0
2022-11-21 00:00:00-05:00,12.245834350585938,12.310558880265408,12.181109820906467,12.245834350585938,107300,0.0,0.0
2022-11-22 00:00:00-05:00,12.284667413692818,12.368809664680054,12.168163518182864,12.34939193725586,127800,0.0,0.0
2022-11-23 00:00:00-05:00,12.349391724500538,12.435288488239932,12.25688606322972,12.283316612243652,191000,0.39,0.0
2022-11-25 00:00:00-05:00,12.256888588728124,12.362608286011222,12.230459294546451,12.32296371459961,81400,0.0,0.0
2022-11-28 00:00:00-05:00,12.250281747289836,12.468328772228094,12.250281747289836,12.303141593933105,120600,0.0,0.0
2022-11-29 00:00:00-05:00,12.349393525224697,12.40886100889934,12.256887850465183,12.309747695922852,150700,0.0,0.0
2022-11-30 00:00:00-05:00,12.322961425750863,12.706195572290294,12.322961425750863,12.673158645629883,200100,0.0,0.0
2022-12-01 00:00:00-05:00,12.712805165245795,12.772272650604593,12.640122403078784,12.719412803649902,153000,0.0,0.0
2022-12-02 00:00:00-05:00,12.65994294220706,12.884597564669688,12.62029837950128,12.818522453308105,152800,0.0,0.0
2022-12-05 00:00:00-05:00,12.752447936029332,12.785486123388196,12.587260780068963,12.613691329956055,166400,0.0,0.0
2022-12-06 00:00:00-05:00,12.607085740834883,12.633516295016308,12.356001777502282,12.428683280944824,143500,0.0,0.0
2022-12-07 00:00:00-05:00,12.369212340289568,12.944064130429922,12.369212340289568,12.864773750305176,276000,0.0,0.0
2022-12-08 00:00:00-05:00,12.871382290341787,12.957280313195223,12.778877890602326,12.818522453308105,185300,0.0,0.0
2022-12-09 00:00:00-05:00,12.772272242189983,12.844955002032842,12.554225222939527,12.587262153625488,177700,0.0,0.0
2022-12-12 00:00:00-05:00,12.587260570787029,12.686373870937732,12.527793094807793,12.626906394958496,177600,0.0,0.0
2022-12-13 00:00:00-05:00,12.911030107432925,12.950674676261805,12.646729621165406,12.745842933654785,228100,0.0,0.0
2022-12-14 00:00:00-05:00,12.726021222800382,12.825133284386222,12.613693883595566,12.778881072998047,185200,0.0,0.0
2022-12-15 00:00:00-05:00,12.699587506729195,12.699587506729195,12.481540521399332,12.541007995605469,190200,0.0,0.0
2022-12-16 00:00:00-05:00,12.474935022697863,12.527794868800383,12.38243060708799,12.40886116027832,108000,0.0,0.0
2022-12-19 00:00:00-05:00,12.46171962760784,12.494756555162384,12.190812788770975,12.27670955657959,221900,0.0,0.0
2022-12-20 00:00:00-05:00,12.204026373362455,12.448503913592019,12.197418736028903,12.422073364257812,213700,0.0,0.0
2022-12-21 00:00:00-05:00,12.44189734663755,12.48154191377153,12.303140731529588,12.395645141601562,161900,0.0,0.0
2022-12-22 00:00:00-05:00,12.329571723937988,12.375823935355271,12.190815089686138,12.329571723937988,159800,0.0,0.0
2022-12-23 00:00:00-05:00,12.329570640306201,12.329570640306201,12.137954172664374,12.190814018249512,117000,0.0,0.0
2022-12-27 00:00:00-05:00,12.177598194318751,12.190813470190452,11.893476064467535,11.919906616210938,206900,0.0,0.0
2022-12-28 00:00:00-05:00,11.933118549256982,12.012408930371496,11.81418360772414,11.820791244506836,238100,0.0,0.0
2022-12-29 00:00:00-05:00,11.913299068322948,12.124738442756064,11.880260878393972,12.012411117553711,346600,0.0,0.0
2022-12-30 00:00:00-05:00,11.959550648656961,12.019018127141862,11.754718922918983,11.893475532531738,510700,0.0,0.0
2023-01-03 00:00:00-05:00,11.933122460304796,12.045449801869918,11.926514821356465,11.992589950561523,192200,0.0,0.0
2023-01-04 00:00:00-05:00,12.025626200750553,12.296533052435018,12.01901856287068,12.270102500915527,247600,0.0,0.0
2023-01-05 00:00:00-05:00,12.184205312912754,12.276709719515592,12.177597675258548,12.217242240905762,87700,0.0,0.0
2023-01-06 00:00:00-05:00,12.29653258336571,12.356000061738028,12.204026916854321,12.250280380249023,216900,0.0,0.0
2023-01-09 00:00:00-05:00,12.356001784020782,12.356001784020782,12.15777640839008,12.18420696258545,186800,0.0,0.0
2023-01-10 00:00:00-05:00,12.164383708820676,12.34278616384602,12.144560793725141,12.303141593933105,166700,0.0,0.0
2023-01-11 00:00:00-05:00,12.3361771301115,12.38903697077569,12.276709651829536,12.369214057922363,158200,0.0,0.0
2023-01-12 00:00:00-05:00,12.455113207784793,12.455113207784793,12.243673826095959,12.3890380859375,128700,0.0,0.0
2023-01-13 00:00:00-05:00,12.342786037580636,12.43529045319051,12.303141468073282,12.40886116027832,166200,0.0,0.0
2023-01-17 00:00:00-05:00,12.501364288596442,12.501364288596442,12.36921405680886,12.448504447937012,243400,0.0,0.0
2023-01-18 00:00:00-05:00,12.507973061597703,12.57404818348932,12.303141317984004,12.309747695922852,142700,0.0,0.0
2023-01-19 00:00:00-05:00,12.283316983273208,12.342784460072885,12.177597304579999,12.210634231567383,175300,0.0,0.0
2023-01-20 00:00:00-05:00,12.24367278997148,12.296532630920408,12.170990036062447,12.29653263092041,161800,0.0,0.0
2023-01-23 00:00:00-05:00,12.329570022859551,12.415468055307587,12.296533093627579,12.395645141601562,134800,0.0,0.0
2023-01-24 00:00:00-05:00,12.395644608393464,12.448504449057653,12.32296185487595,12.369214057922363,115300,0.0,0.0
2023-01-25 00:00:00-05:00,12.329571340204495,12.41546938183025,12.289926768834718,12.402254104614258,109400,0.0,0.0
2023-01-26 00:00:00-05:00,12.441896276258467,12.481540839981816,12.32296132481046,12.422073364257812,154600,0.0,0.0
2023-01-27 00:00:00-05:00,12.44189739227295,12.474934321626097,12.395645187067315,12.44189739227295,164700,0.0,0.0
2023-01-30 00:00:00-05:00,12.441897558451513,12.481542126260411,12.349393146804719,12.382430076599121,169600,0.0,0.0
2023-01-31 00:00:00-05:00,12.408859561409914,12.567439079284668,12.408859561409914,12.567439079284668,151900,0.0,0.0
2023-02-01 00:00:00-05:00,12.57404825380277,12.65333739229359,12.389038163527301,12.560832977294922,134600,0.0,0.0
2023-02-02 00:00:00-05:00,12.600477546540333,12.600477546540333,12.428682732772712,12.560832977294922,181800,0.0,0.0
2023-02-03 00:00:00-05:00,12.541007786498467,12.653335095872917,12.494755587393325,12.55422306060791,93100,0.0,0.0
2023-02-06 00:00:00-05:00,12.514579564957394,12.534401217532707,12.34939240534705,12.369214057922363,165900,0.0,0.0
2023-02-07 00:00:00-05:00,12.349393675878218,12.43529045319051,12.27671091488295,12.40886116027832,125100,0.0,0.0
2023-02-08 00:00:00-05:00,12.389036287743494,12.415466836757426,12.276708974990168,12.283316612243652,102600,0.0,0.0
2023-02-09 00:00:00-05:00,12.309746859636386,12.382429614807133,12.197419538135248,12.20402717590332,105200,0.0,0.0
2023-02-10 00:00:00-05:00,12.177599445904901,12.349394269059486,12.177599445904901,12.32296371459961,82000,0.0,0.0
2023-02-13 00:00:00-05:00,12.349391827221863,12.481540792556899,12.329568915296528,12.455111503601074,77200,0.0,0.0
2023-02-14 00:00:00-05:00,12.455112085554191,12.567439404490234,12.37582169442604,12.448504447937012,114700,0.0,0.0
2023-02-15 00:00:00-05:00,12.448504334318093,12.474933624267578,12.35599992907789,12.474933624267578,84400,0.0,0.0
2023-02-16 00:00:00-05:00,12.455111826331297,12.455111826331297,12.3229615972941,12.336176872253418,182700,0.0,0.0
2023-02-17 00:00:00-05:00,12.296533093627579,12.44189734663755,12.263494904117541,12.395645141601562,217300,0.0,0.0
2023-02-21 00:00:00-05:00,12.395644676735253,12.41546758969787,12.19081295056696,12.217242240905762,136600,0.0,0.0
2023-02-22 00:00:00-05:00,12.223849716325518,12.349392309533188,12.223849716325518,12.27670955657959,178100,0.0,0.0
2023-02-23 00:00:00-05:00,12.389038094248416,12.40886100889934,12.24367383430936,12.309747695922852,182200,0.0,0.0
2023-02-24 00:00:00-05:00,12.269186317324088,12.296226465852106,12.140748190506498,12.154268264770508,166900,0.42,0.0
2023-02-27 00:00:00-05:00,12.357066815973832,12.357066815973832,12.133990724435112,12.181309700012207,118000,0.0,0.0
2023-02-28 00:00:00-05:00,12.20158723534929,12.262426280192084,12.154268264770508,12.154268264770508,94500,0.0,0.0
2023-03-01 00:00:00-05:00,12.1745478064539,12.235386848449707,12.154267696006903,12.235386848449707,82500,0.0,0.0
2023-03-02 00:00:00-05:00,12.235388797788477,12.309746635917099,12.17454974609981,12.289467811584473,104400,0.0,0.0
2023-03-03 00:00:00-05:00,12.309747301219508,12.350307530767697,12.255668284500716,12.316507339477539,102000,0.0,0.0
2023-03-06 00:00:00-05:00,12.316505901123675,12.32326593859225,12.201587842848491,12.215107917785645,127800,0.0,0.0
2023-03-07 00:00:00-05:00,12.188070810298187,12.228629751598033,11.998793601989746,11.998793601989746,135200,0.0,0.0
2023-03-08 00:00:00-05:00,11.971753081159738,12.032592135916866,11.883875162813585,11.91767406463623,103800,0.0,0.0
2023-03-09 00:00:00-05:00,11.917672422250059,11.992031543226926,11.67431752610398,11.687837600708008,129600,0.0,0.0
2023-03-10 00:00:00-05:00,11.660798946929281,11.748676864434723,11.512081975248746,11.552640914916992,157200,0.0,0.0
2023-03-13 00:00:00-04:00,11.471520679212807,11.75543580917309,11.430961743317146,11.593198776245117,335200,0.0,0.0
2023-03-14 00:00:00-04:00,11.728399113525963,11.789238173273558,11.654039976202112,11.714879035949707,86600,0.0,0.0
2023-03-15 00:00:00-04:00,11.579681396484375,11.627001670279927,11.49856350581182,11.579681396484375,164900,0.0,0.0
2023-03-16 00:00:00-04:00,11.525602367020088,11.768958617604412,11.464763304374006,11.721639633178711,162100,0.0,0.0
2023-03-17 00:00:00-04:00,11.701359787103806,11.701359787103806,11.464763570145005,11.498563766479492,94500,0.0,0.0
2023-03-20 00:00:00-04:00,11.518840159988967,11.620238137516955,11.498560048745274,11.606718063354492,94100,0.0,0.0
2023-03-21 00:00:00-04:00,11.633756922334179,11.667557107740333,11.606718063354492,11.606718063354492,109500,0.0,0.0
2023-03-22 00:00:00-04:00,11.572920507543857,11.66079842108645,11.397163391113281,11.397163391113281,132600,0.0,0.0
2023-03-23 00:00:00-04:00,11.417443208313665,11.627000532289571,11.370124228495074,11.45124340057373,139700,0.0,0.0
2023-03-24 00:00:00-04:00,11.471522013506073,11.593200124691194,11.32956507668708,11.586440086364746,140200,0.0,0.0
2023-03-27 00:00:00-04:00,11.66079684309419,11.694595738495508,11.620237910743564,11.626997947692871,133800,0.0,0.0
2023-03-28 00:00:00-04:00,11.593197989192031,11.70135600380125,11.586437952110801,11.606718063354492,66400,0.0,0.0
2023-03-29 00:00:00-04:00,11.721638159584561,11.802756040017794,11.68783925762829,11.768957138061523,151700,0.0,0.0
2023-03-30 00:00:00-04:00,11.863595658155488,11.863595658155488,11.71487867740497,11.775717735290527,85900,0.0,0.0
2023-03-31 00:00:00-04:00,11.877113389448203,11.931192398071289,11.856834567055339,11.931192398071289,110800,0.0,0.0
2023-04-03 00:00:00-04:00,11.924434789253677,11.924434789253677,11.809516711358228,11.883875846862793,154300,0.0,0.0
2023-04-04 00:00:00-04:00,11.924432952316883,11.931192989898248,11.775715993562857,11.789236068725586,122600,0.0,0.0
2023-04-05 00:00:00-04:00,11.795997264111282,11.897395259093535,11.762197072886892,11.856836318969727,107800,0.0,0.0
2023-04-06 00:00:00-04:00,11.850076749481735,12.025833882764664,11.836556672457162,11.958234786987305,96200,0.0,0.0
2023-04-10 00:00:00-04:00,11.93795367792991,11.951473753829292,11.863594549828704,11.904154777526855,104100,0.0,0.0
2023-04-11 00:00:00-04:00,11.904154532495946,11.998792483152828,11.904154532495946,11.985272407531738,101000,0.0,0.0
2023-04-12 00:00:00-04:00,12.019073348795084,12.05287225061773,11.91767406463623,11.91767406463623,83600,0.0,0.0
2023-04-13 00:00:00-04:00,11.931193089746293,12.12723031321044,11.931193089746293,12.100190162658691,99200,0.0,0.0
2023-04-14 00:00:00-04:00,12.100190240721092,12.100190240721092,11.937953204399985,12.005552291870117,99000,0.0,0.0
2023-04-17 00:00:00-04:00,12.039352812029287,12.079913043580007,12.00555390841588,12.0325927734375,92800,0.0,0.0
2023-04-18 00:00:00-04:00,12.05963012935152,12.05963012935152,11.924431967579753,11.937952041625977,101000,0.0,0.0
2023-04-19 00:00:00-04:00,11.917673874721329,12.052872058548367,11.870354897185496,11.992033004760742,107800,0.0,0.0
2023-04-20 00:00:00-04:00,11.998794254247828,11.998794254247828,11.883876173196702,11.910916328430176,161900,0.0,0.0
2023-04-21 00:00:00-04:00,11.93119407516951,11.978513053197904,11.91091524992617,11.9514741897583,94300,0.0,0.0
2023-04-24 00:00:00-04:00,11.964993583445478,12.019072596584465,11.958233545634933,11.985272407531738,98900,0.0,0.0
2023-04-25 00:00:00-04:00,11.931195320321233,11.985274342189632,11.775718293617784,11.782478332519531,115200,0.0,0.0
2023-04-26 00:00:00-04:00,11.714876689061365,11.755435624319238,11.572919770986154,11.667557716369629,141700,0.0,0.0
2023-04-27 00:00:00-04:00,11.667560182084799,11.721639203638963,11.613481160530633,11.674320220947266,123200,0.0,0.0
2023-04-28 00:00:00-04:00,11.667559142847251,11.877115171536142,11.65403906632656,11.768957138061523,100900,0.0,0.0
2023-05-01 00:00:00-04:00,11.823035611475959,11.93795367792991,11.795996749022596,11.904154777526855,62800,0.0,0.0
2023-05-02 00:00:00-04:00,11.897394613325275,11.904154651203232,11.728397534412546,11.741917610168457,98200,0.0,0.0
2023-05-03 00:00:00-04:00,11.80951545241337,11.910914731599282,11.782476590150416,11.79599666595459,94500,0.0,0.0
2023-05-04 00:00:00-04:00,11.741918399724117,11.77571730204123,11.694598131396493,11.728398323059082,79200,0.0,0.0
2023-05-05 00:00:00-04:00,11.829796165990214,11.897395259093535,11.782477187621527,11.856836318969727,81700,0.0,0.0
2023-05-08 00:00:00-04:00,11.917672011550769,11.917672011550769,11.728396130998222,11.7554349899292,133400,0.0,0.0
2023-05-09 00:00:00-04:00,11.748676300048828,11.816275389145527,11.728397475861586,11.748676300048828,85700,0.0,0.0
2023-05-10 00:00:00-04:00,11.816275202435946,11.870354214989725,11.768956227619562,11.82303524017334,100100,0.0,0.0
2023-05-11 00:00:00-04:00,11.850075679825894,11.850075679825894,11.741917652083288,11.79599666595459,109300,0.0,0.0
2023-05-12 00:00:00-04:00,11.82979619305918,11.937954226533797,11.728398197844907,11.768957138061523,88100,0.0,0.0
2023-05-15 00:00:00-04:00,11.775717149376648,11.870355106114022,11.76895711113177,11.856836318969727,92600,0.0,0.0
2023-05-16 00:00:00-04:00,11.836557355965256,11.836557355965256,11.627001307365482,11.640520095825195,119500,0.0,0.0
2023-05-17 00:00:00-04:00,11.660798386764887,11.762196375737245,11.58643925982398,11.748676300048828,89600,0.0,0.0
2023-05-18 00:00:00-04:00,11.77571550694362,11.77571550694362,11.626998554335168,11.687837600708008,113800,0.0,0.0
2023-05-19 00:00:00-04:00,11.694595945652956,11.829794108343549,11.694595945652956,11.7554349899292,143600,0.0,0.0
2023-05-22 00:00:00-04:00,11.701357324484754,11.897394553930642,11.701357324484754,11.748676300048828,110300,0.0,0.0
2023-05-23 00:00:00-04:00,11.748677580965602,11.836556793176086,11.728398754567433,11.775717735290527,145100,0.0,0.0
2023-05-24 00:00:00-04:00,11.782636319271521,11.810310643845735,11.678853973088007,11.70652961730957,112600,0.4,0.0
2023-05-25 00:00:00-04:00,11.720366069425793,11.720366069425793,11.422859527056294,11.492047309875488,130600,0.0,0.0
2023-05-26 00:00:00-04:00,11.471290928019497,11.58199085603812,11.464372017562429,11.526640892028809,110100,0.0,0.0
2023-05-30 00:00:00-04:00,11.51280334087006,11.519722251489243,11.415941231496005,11.429779052734375,109300,0.0,0.0
2023-05-31 00:00:00-04:00,11.388264712674038,11.609665876508975,11.388264712674038,11.59582805633545,104800,0.0,0.0
2023-06-01 00:00:00-04:00,11.575072610220289,11.699610366303991,11.505884821324088,11.658098220825195,110600,0.0,0.0
2023-06-02 00:00:00-04:00,11.678853351642305,11.810310015405069,11.630422296478992,11.775716781616211,139800,0.0,0.0
2023-06-05 00:00:00-04:00,11.77571616862254,11.879497184233996,11.77571616862254,11.831066131591797,71500,0.0,0.0
2023-06-06 00:00:00-04:00,11.831066131591797,11.927928236876195,11.803390490283563,11.831066131591797,91200,0.0,0.0
2023-06-07 00:00:00-04:00,11.817229270935059,11.865660327511655,11.74804148169107,11.817229270935059,107900,0.0,0.0
2023-06-08 00:00:00-04:00,11.8794975348076,11.8794975348076,11.796471928079956,11.865659713745117,91100,0.0,0.0
2023-06-09 00:00:00-04:00,11.893335014439383,11.907171515457401,11.775716178079353,11.810309410095215,86200,0.0,0.0
2023-06-12 00:00:00-04:00,11.824147221264738,11.879497184233996,11.768797258295482,11.831066131591797,160300,0.0,0.0
2023-06-13 00:00:00-04:00,11.837986057815279,11.997117050052083,11.837986057815279,11.98327922821045,108100,0.0,0.0
2023-06-14 00:00:00-04:00,12.010955156991184,12.010955156991184,11.817229605551942,11.872579574584961,79300,0.0,0.0
2023-06-15 00:00:00-04:00,11.831066195858316,12.017872816761999,11.831066195858316,12.004034996032715,153800,0.0,0.0
2023-06-16 00:00:00-04:00,12.004034996032715,12.114734922572552,11.914090480939585,12.004034996032715,108700,0.0,0.0
2023-06-20 00:00:00-04:00,11.927928913897814,12.045547756839358,11.858741126347386,11.948685646057129,118300,0.0,0.0
2023-06-21 00:00:00-04:00,11.962523796405357,12.04554808803079,11.907172509125306,12.017873764038086,140900,0.0,0.0
2023-06-22 00:00:00-04:00,11.969441127457861,12.10089779259553,11.969441127457861,12.093978881835938,130400,0.0,0.0
2023-06-23 00:00:00-04:00,12.066303267442802,12.10089649789226,12.0178722169547,12.031708717346191,111700,0.0,0.0
2023-06-26 00:00:00-04:00,12.031708969060226,12.038627879224297,11.907171225401294,11.962522506713867,65700,0.0,0.0
2023-06-27 00:00:00-04:00,11.955605187958165,11.983279512650997,11.831067427722035,11.872579574584961,124800,0.0,0.0
2023-06-28 00:00:00-04:00,11.872579582433147,11.948686284771615,11.79647288009468,11.858741760253906,66200,0.0,0.0
2023-06-29 00:00:00-04:00,11.851822513211157,11.886417067678638,11.796472545710508,11.803391456604004,107400,0.0,0.0
2023-06-30 00:00:00-04:00,11.879497200152908,11.921009342523675,11.782635094738712,11.79647159576416,135000,0.0,0.0
2023-07-03 00:00:00-04:00,11.83106709271332,11.83106709271332,11.761879303469332,11.817229270935059,105500,0.0,0.0
2023-07-05 00:00:00-04:00,11.775716854569518,11.921010020959583,11.775716854569518,11.914091110229492,171400,0.0,0.0
2023-07-06 00:00:00-04:00,11.893334672796609,11.893334672796609,11.727284788525363,11.748040199279785,98400,0.0,0.0
2023-07-07 00:00:00-04:00,11.699611650473592,11.782637270191534,11.699611650473592,11.720368385314941,107600,0.0,0.0
2023-07-10 00:00:00-04:00,11.720366888376072,11.927928931689674,11.71344797764598,11.914091110229492,137800,0.0,0.0
2023-07-11 00:00:00-04:00,11.955604574610042,11.969441076422939,11.872578965496228,11.914091110229492,124600,0.0,0.0
2023-07-12 00:00:00-04:00,11.997118611852969,12.05938749859924,11.9348497251067,11.955606460571289,113800,0.0,0.0
2023-07-13 00:00:00-04:00,12.004037523674498,12.03863076313465,11.92793081328517,11.955606460571289,66300,0.0,0.0
2023-07-14 00:00:00-04:00,12.017871517679998,12.038626926883133,11.914089193076022,11.941764831542969,87200,0.0,0.0
2023-07-17 00:00:00-04:00,11.955603949507209,12.107816018668904,11.955603949507209,11.99019718170166,91700,0.0,0.0
2023-07-18 00:00:00-04:00,12.024791024680043,12.073223399718444,11.934847824617586,11.948685646057129,152600,0.0,0.0
