Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,11.976359370578967,12.073222796166185,11.96944046020508,11.969440460205078,104300,0.0,0.0
2023-07-20 00:00:00-04:00,11.962526034179342,12.10781923152683,11.962526034179342,12.052469253540039,111200,0.0,0.0
2023-07-21 00:00:00-04:00,12.045548771900632,12.149329802148113,12.017874446336757,12.100898742675781,53500,0.0,0.0
2023-07-24 00:00:00-04:00,12.13549166988396,12.13549166988396,11.948685048730633,11.969440460205078,117600,0.0,0.0
2023-07-25 00:00:00-04:00,11.955604578189106,12.010954544399123,11.907172203063965,11.907172203063965,89200,0.0,0.0
2023-07-26 00:00:00-04:00,11.8794975348076,11.914090767816557,11.844904301798644,11.865659713745117,97300,0.0,0.0
2023-07-27 00:00:00-04:00,11.879497193774153,11.941766067120476,11.803390499762601,11.810309410095215,73700,0.0,0.0
2023-07-28 00:00:00-04:00,11.851822849164286,11.886417404612388,11.782636377562795,11.858741760253906,288300,0.0,0.0
2023-07-31 00:00:00-04:00,11.858741424104654,11.858741424104654,11.775717132677338,11.803391456604004,204500,0.0,0.0
2023-08-01 00:00:00-04:00,11.754961623736401,11.77571835857775,11.706530562087375,11.720368385314941,130500,0.0,0.0
2023-08-02 00:00:00-04:00,11.692690845976019,11.761878631265855,11.665016523648431,11.699609756469727,123200,0.0,0.0
2023-08-03 00:00:00-04:00,11.69960940297336,11.761878275888073,11.665016171197276,11.671935081481934,83200,0.0,0.0
2023-08-04 00:00:00-04:00,11.748041145902416,11.858741077669787,11.734203324519674,11.761878967285156,139500,0.0,0.0
2023-08-07 00:00:00-04:00,11.775716788667898,11.803391111786102,11.713447912092843,11.761878967285156,132800,0.0,0.0
2023-08-08 00:00:00-04:00,11.761878363729721,11.82414723710948,11.754959453393392,11.79647159576416,92800,0.0,0.0
2023-08-09 00:00:00-04:00,11.817229270935059,11.872579238400787,11.789554947025854,11.817229270935059,110900,0.0,0.0
2023-08-10 00:00:00-04:00,11.824148189284491,11.934848124285791,11.803391456604004,11.803391456604004,104500,0.0,0.0
2023-08-11 00:00:00-04:00,11.810312606852229,11.872581497053186,11.789557189883622,11.851824760437012,84100,0.0,0.0
2023-08-14 00:00:00-04:00,11.872577311666628,11.879496221432928,11.817227353183336,11.844902992248535,87600,0.0,0.0
2023-08-15 00:00:00-04:00,11.831066754551586,11.844904575934326,11.692691180018729,11.761878967285156,195700,0.0,0.0
2023-08-16 00:00:00-04:00,11.713448199151541,11.796472490188087,11.637341499328613,11.637341499328613,105900,0.0,0.0
2023-08-17 00:00:00-04:00,11.644258144919775,11.69268919187722,11.59582709796233,11.609664916992188,185300,0.0,0.0
2023-08-18 00:00:00-04:00,11.595829013502117,11.671935711091505,11.58199119218636,11.588910102844238,108700,0.0,0.0
2023-08-21 00:00:00-04:00,11.637340276432289,11.782634749949112,11.637340276432289,11.748040199279785,219800,0.0,0.0
2023-08-22 00:00:00-04:00,11.7826353560513,11.79647185738361,11.706528660311005,11.713447570800781,126200,0.0,0.0
2023-08-23 00:00:00-04:00,11.727285733475583,11.810310022477472,11.727285733475583,11.761878967285156,156100,0.0,0.0
2023-08-24 00:00:00-04:00,11.776051292336573,11.839819276611037,11.66268253326416,11.66268253326416,117400,0.4,0.0
2023-08-25 00:00:00-04:00,11.66976755651437,11.790220589765651,11.64851201334687,11.740622520446777,89900,0.0,0.0
2023-08-28 00:00:00-04:00,11.740622688978121,11.825648917206728,11.712281513865953,11.747708320617676,119000,0.0,0.0
2023-08-29 00:00:00-04:00,11.712280407565913,11.818562169228139,11.712280407565913,11.804390907287598,152700,0.0,0.0
2023-08-30 00:00:00-04:00,11.783134678749622,11.832734098338104,11.733536610607139,11.768964767456055,132300,0.0,0.0
2023-08-31 00:00:00-04:00,11.77605242315141,11.783136704292998,11.705197448719476,11.733538627624512,143200,0.0,0.0
2023-09-01 00:00:00-04:00,11.761881156650787,11.818564865900704,11.740624258889731,11.797307968139648,64600,0.0,0.0
2023-09-05 00:00:00-04:00,11.733537382741845,11.797306717820288,11.6343412399292,11.6343412399292,138700,0.0,0.0
2023-09-06 00:00:00-04:00,11.627256223410747,11.627256223410747,11.513888810926547,11.556401252746582,137800,0.0,0.0
2023-09-07 00:00:00-04:00,11.492631015965125,11.613084051245073,11.492631015965125,11.535144805908203,128400,0.0,0.0
2023-09-08 00:00:00-04:00,11.528059005737305,11.620169513042091,11.5209733741837,11.528059005737305,102900,0.0,0.0
2023-09-11 00:00:00-04:00,11.528058509693434,11.627254644283488,11.528058509693434,11.570570945739746,106400,0.0,0.0
2023-09-12 00:00:00-04:00,11.570571605640541,11.570571605640541,11.464289833740239,11.471375465393066,176300,0.0,0.0
2023-09-13 00:00:00-04:00,11.457205152791568,11.520974491512458,11.407607078552246,11.407607078552246,130500,0.0,0.0
2023-09-14 00:00:00-04:00,11.41469271079303,11.464290785032352,11.393435814070678,11.407607078552246,146900,0.0,0.0
2023-09-15 00:00:00-04:00,11.372177561351766,11.414691349727207,11.30840890595761,11.315494537353516,129900,0.0,0.0
2023-09-18 00:00:00-04:00,11.336749770414535,11.358006662754581,11.166698686031824,11.187954902648926,192600,0.0,0.0
2023-09-19 00:00:00-04:00,11.209211458262063,11.301322634019119,11.166699023742169,11.202126502990723,249400,0.0,0.0
2023-09-20 00:00:00-04:00,11.258809843881496,11.28006606047005,11.124185562133789,11.124185562133789,134000,0.0,0.0
2023-09-21 00:00:00-04:00,11.102929888004578,11.102929888004578,11.024989972889983,11.032074928283691,196000,0.0,0.0
2023-09-22 00:00:00-04:00,11.053334068531157,11.117102734375138,11.046248435974121,11.046248435974121,177300,0.0,0.0
2023-09-25 00:00:00-04:00,11.032074482630714,11.124185656257742,10.961220201495042,11.05333137512207,150900,0.0,0.0
2023-09-26 00:00:00-04:00,11.024990638908035,11.117101146097404,10.996648788452148,10.996648788452148,179300,0.0,0.0
2023-09-27 00:00:00-04:00,11.046245960568264,11.110015287844986,10.989562264260725,11.010818481445312,150500,0.0,0.0
2023-09-28 00:00:00-04:00,10.982477592162127,11.117101213715664,10.982477592162127,11.074588775634766,197500,0.0,0.0
2023-09-29 00:00:00-04:00,11.131270712485236,11.131270712485236,11.010817697477208,11.017903327941895,123900,0.0,0.0
2023-10-02 00:00:00-04:00,10.982478137279099,11.010819989314122,10.897452581174027,10.918708801269531,264800,0.0,0.0
2023-10-03 00:00:00-04:00,10.925794424085494,10.95413627609685,10.769913900161503,10.791170120239258,154300,0.0,0.0
2023-10-04 00:00:00-04:00,10.847853491687598,10.862024078514606,10.776998530383578,10.840767860412598,153300,0.0,0.0
2023-10-05 00:00:00-04:00,10.84076904750213,10.99664957400646,10.84076904750213,10.989563941955566,178300,0.0,0.0
2023-10-06 00:00:00-04:00,10.968306170429996,11.173785429168358,10.93996432021143,11.131272315979004,184200,0.0,0.0
2023-10-09 00:00:00-04:00,11.124186129377897,11.180869826986415,11.053331845228737,11.159613609313965,194400,0.0,0.0
2023-10-10 00:00:00-04:00,11.209211458262063,11.258810199499225,11.110015327233668,11.202126502990723,119800,0.0,0.0
2023-10-11 00:00:00-04:00,11.223382380826061,11.251724228223178,11.159613055251809,11.187954902648926,108700,0.0,0.0
2023-10-12 00:00:00-04:00,11.166698233558119,11.173783864051025,10.95413404883134,10.968304634094238,121700,0.0,0.0
2023-10-13 00:00:00-04:00,10.954137467190339,11.024992442784644,10.925795612097241,10.939966201782227,137600,0.0,0.0
2023-10-16 00:00:00-04:00,11.00373453033429,11.095845719826709,10.947050825373271,10.989563941955566,134700,0.0,0.0
2023-10-17 00:00:00-04:00,10.975393689579379,11.003735544672477,10.897453757004145,10.939966201782227,173200,0.0,0.0
2023-10-18 00:00:00-04:00,10.961221452889642,10.961221452889642,10.805340935438249,10.812426567077637,145200,0.0,0.0
2023-10-19 00:00:00-04:00,10.80534165045944,10.812427282567704,10.514837491251305,10.536093711853027,192600,0.0,0.0
2023-10-20 00:00:00-04:00,10.514836869038236,10.606948053825803,10.479409386316398,10.486495018005371,117600,0.0,0.0
2023-10-23 00:00:00-04:00,10.479409202071267,10.514836684170232,10.337699949398424,10.3518705368042,163200,0.0,0.0
2023-10-24 00:00:00-04:00,10.415638708397388,10.514835512072334,10.394382491796666,10.458151817321777,134200,0.0,0.0
2023-10-25 00:00:00-04:00,10.436895697959315,10.436895697959315,10.309357713186515,10.387297630310059,176600,0.0,0.0
2023-10-26 00:00:00-04:00,10.351871432442843,10.42272640277111,10.309358990824343,10.337700843811035,128400,0.0,0.0
2023-10-27 00:00:00-04:00,10.358956083725214,10.358956083725214,10.139306912807822,10.146391868591309,139300,0.0,0.0
2023-10-30 00:00:00-04:00,10.18181914062406,10.295186539500289,10.18181914062406,10.252674102783203,100800,0.0,0.0
2023-10-31 00:00:00-04:00,10.252674397794717,10.366041799932992,10.252674397794717,10.3518705368042,240400,0.0,0.0
2023-11-01 00:00:00-04:00,10.380211697421739,10.59277590016451,10.380211697421739,10.564434051513672,190300,0.0,0.0
2023-11-02 00:00:00-04:00,10.649458843363083,10.91162109375,10.649458843363083,10.91162109375,199200,0.0,0.0
2023-11-03 00:00:00-04:00,10.939963231131932,11.223382380826061,10.939963231131932,11.187954902648926,197400,0.0,0.0
2023-11-06 00:00:00-05:00,11.187956237892427,11.230469351923368,11.074588834773948,11.088759422302246,139200,0.0,0.0
2023-11-07 00:00:00-05:00,11.088758177828431,11.110015070319786,10.9895620490939,11.05333137512207,179100,0.0,0.0
2023-11-08 00:00:00-05:00,11.110015778039397,11.110015778039397,10.883280307082293,10.904537200927734,93500,0.0,0.0
2023-11-09 00:00:00-05:00,10.961222175099566,10.961222175099566,10.465239414954718,10.47232437133789,242600,0.0,0.0
2023-11-10 00:00:00-05:00,10.465237751494943,10.564433882322747,10.443980858555017,10.557348251342773,183900,0.0,0.0
2023-11-13 00:00:00-05:00,10.557348360176242,10.59986147077139,10.451066597272824,10.550263404846191,149500,0.0,0.0
2023-11-14 00:00:00-05:00,10.635289823300417,10.88328084900547,10.635289823300417,10.7486572265625,330500,0.0,0.0
2023-11-15 00:00:00-05:00,10.819512647973667,10.876196351996382,10.755743312017351,10.791170120239258,161600,0.0,0.0
2023-11-16 00:00:00-05:00,10.847855971357866,10.8549409285294,10.642377347474218,10.684889793395996,183500,0.0,0.0
2023-11-17 00:00:00-05:00,10.769913679267626,10.84076864570429,10.727401239984058,10.833683013916016,190700,0.0,0.0
2023-11-20 00:00:00-05:00,10.854939964470942,10.932880567943982,10.840769375663262,10.87619686126709,192000,0.0,0.0
2023-11-21 00:00:00-05:00,10.912521391002297,10.977908751414114,10.680030457883191,10.716357231140137,325200,0.38,0.0
2023-11-22 00:00:00-05:00,10.745419939059525,10.82533829654418,10.745419939059525,10.767215728759766,293400,0.0,0.0
2023-11-24 00:00:00-05:00,10.796278694083187,10.876197756890235,10.774482900988431,10.818075180053711,90700,0.0,0.0
2023-11-27 00:00:00-05:00,10.818073393271968,10.83986918276679,10.643704998686415,10.680031776428223,372900,0.0,0.0
2023-11-28 00:00:00-05:00,10.643705044678883,10.730889588786221,10.592847971345986,10.607378959655762,281200,0.0,0.0
2023-11-29 00:00:00-05:00,10.62190935550292,10.818073542285358,10.62190935550292,10.694562911987305,272500,0.0,0.0
2023-11-30 00:00:00-05:00,10.709091885860945,10.934317328865061,10.69456159208277,10.832602500915527,275800,0.0,0.0
2023-12-01 00:00:00-05:00,10.825339153277397,10.970646277113914,10.767216580893079,10.934319496154785,319100,0.0,0.0
2023-12-04 00:00:00-05:00,10.977908547076563,11.101419158125866,10.95611276067832,11.094154357910156,284800,0.0,0.0
2023-12-05 00:00:00-05:00,11.108685457624532,11.1740735144415,11.05056289442625,11.07962417602539,305800,0.0,0.0
2023-12-06 00:00:00-05:00,11.086891670106764,11.253993896234002,11.072360680247492,11.166810035705566,269500,0.0,0.0
2023-12-07 00:00:00-05:00,11.152278965379004,11.239462819861767,11.123217680551415,11.21040153503418,179100,0.0,0.0
2023-12-08 00:00:00-05:00,11.166810096590734,11.253993957594526,11.123218512526705,11.224932670593262,273400,0.0,0.0
2023-12-11 00:00:00-05:00,11.188605918888452,11.283055275116986,11.159544631808577,11.25399398803711,260400,0.0,0.0
2023-12-12 00:00:00-05:00,11.261258626522007,11.428360841302974,11.23946283608877,11.341176986694336,182100,0.0,0.0
2023-12-13 00:00:00-05:00,11.370237691044434,11.675381513033065,11.370237691044434,11.660850524902344,251100,0.0,0.0
2023-12-14 00:00:00-05:00,11.806157112121582,11.83521908709663,11.689911983723869,11.806157112121582,375700,0.0,0.0
2023-12-15 00:00:00-05:00,11.740769642112811,11.79889220922223,11.704443557326167,11.718973159790039,267000,0.0,0.0
2023-12-18 00:00:00-05:00,11.689912715907482,11.755300777945603,11.63179014806819,11.733504295349121,303800,0.0,0.0
2023-12-19 00:00:00-05:00,11.806156233461811,11.878809779741033,11.784359753852703,11.864278793334961,274300,0.0,0.0
2023-12-20 00:00:00-05:00,11.864280172001045,11.89334214819028,11.653586387634277,11.653586387634277,391200,0.0,0.0
2023-12-21 00:00:00-05:00,11.718973600183539,11.820689135760922,11.718973600183539,11.762566566467285,270400,0.0,0.0
2023-12-22 00:00:00-05:00,11.769830552500647,11.987789812981658,11.769830552500647,11.857013702392578,343500,0.0,0.0
2023-12-26 00:00:00-05:00,11.907871876495483,11.958728949613315,11.849749309253486,11.871545791625977,303100,0.0,0.0
2023-12-27 00:00:00-05:00,11.878811273825596,12.038647987142804,11.878811273825596,11.973259925842285,237400,0.0,0.0
2023-12-28 00:00:00-05:00,11.929669732417011,12.096771959258522,11.929669732417011,12.016854286193848,302000,0.0,0.0
2023-12-29 00:00:00-05:00,12.016852555680408,12.067709627329998,12.00232156785159,12.038647651672363,373500,0.0,0.0
2024-01-02 00:00:00-05:00,12.009587699804282,12.30746603736419,12.009587699804282,12.256608963012695,194500,0.0,0.0
2024-01-03 00:00:00-05:00,12.271138887925646,12.314731854872203,12.220281812239376,12.292935371398926,237600,0.0,0.0
2024-01-04 00:00:00-05:00,12.205748430387402,12.496362610052287,12.205748430387402,12.438240051269531,261400,0.0,0.0
2024-01-05 00:00:00-05:00,12.423710754859272,12.481833321547157,12.329260717896897,12.365588188171387,189900,0.0,0.0
2024-01-08 00:00:00-05:00,12.365587595598033,12.561751768425966,12.358322101891305,12.554486274719238,189800,0.0,0.0
2024-01-09 00:00:00-05:00,12.525424476632908,12.627138618459863,12.525424476632908,12.576281547546387,279600,0.0,0.0
2024-01-10 00:00:00-05:00,12.648935868359208,12.714323930863758,12.576282311604006,12.656201362609863,238200,0.0,0.0
2024-01-11 00:00:00-05:00,12.619874403354551,12.685261075580634,12.554486345377228,12.612608909606934,265900,0.0,0.0
2024-01-12 00:00:00-05:00,12.670730365744713,12.76517900470146,12.554485247451275,12.598076820373535,147900,0.0,0.0
2024-01-16 00:00:00-05:00,12.598079471610662,12.598079471610662,12.510894921667235,12.525425910949707,168300,0.0,0.0
2024-01-17 00:00:00-05:00,12.496363894771116,12.503628002833544,12.365587777627386,12.474567413330078,108400,0.0,0.0
2024-01-18 00:00:00-05:00,12.474567668715881,12.489098656640726,12.351057042857258,12.452771186828613,128300,0.0,0.0
2024-01-19 00:00:00-05:00,12.496366210376298,12.496366210376298,12.380121059319436,12.467304229736328,119700,0.0,0.0
2024-01-22 00:00:00-05:00,12.423712644527882,12.52542680526476,12.41644714936789,12.467304229736328,162600,0.0,0.0
2024-01-23 00:00:00-05:00,12.496364702862868,12.496364702862868,12.401914662928563,12.460037231445312,73000,0.0,0.0
2024-01-24 00:00:00-05:00,12.532691230359742,12.532691230359742,12.242078377530662,12.249343872070312,146700,0.0,0.0
2024-01-25 00:00:00-05:00,12.300200315113747,12.343791894356988,12.249343241704747,12.285669326782227,159200,0.0,0.0
2024-01-26 00:00:00-05:00,12.307464777517692,12.394647928695418,12.292933790404337,12.329259872436523,298300,0.0,0.0
2024-01-29 00:00:00-05:00,12.300200514462091,12.467302725728823,12.300200514462091,12.460037231445312,157200,0.0,0.0
2024-01-30 00:00:00-05:00,12.44550624287829,12.481833714295846,12.38738367436154,12.460037231445312,154000,0.0,0.0
2024-01-31 00:00:00-05:00,12.481833566874728,12.56901672574447,12.423710999044458,12.44550609588623,216700,0.0,0.0
2024-02-01 00:00:00-05:00,12.496362688304558,12.619873299710223,12.452769729631179,12.598076820373535,129300,0.0,0.0
2024-02-02 00:00:00-05:00,12.605343749545167,12.605343749545167,12.525424701957009,12.547221183776855,219500,0.0,0.0
2024-02-05 00:00:00-05:00,12.510893644837108,12.532690126536323,12.452771079390468,12.48909854888916,151400,0.0,0.0
2024-02-06 00:00:00-05:00,12.547222394873417,12.583548482328188,12.496365318136172,12.525425910949707,107400,0.0,0.0
2024-02-07 00:00:00-05:00,12.53269067885418,12.598078741082222,12.47456811084607,12.49636459350586,266800,0.0,0.0
2024-02-08 00:00:00-05:00,12.4527717371618,12.503628811395037,12.423711145779098,12.460037231445312,159400,0.0,0.0
2024-02-09 00:00:00-05:00,12.409178079002599,12.48183162391882,12.409178079002599,12.438240051269531,160800,0.0,0.0
2024-02-12 00:00:00-05:00,12.699792133895917,12.80877176921543,12.63440407555396,12.670731544494629,308900,0.0,0.0
2024-02-13 00:00:00-05:00,12.641670159429953,12.648935653557226,12.576282098035813,12.583547592163086,322600,0.0,0.0
2024-02-14 00:00:00-05:00,12.648935099887606,12.68526118318259,12.525424476632908,12.576281547546387,109300,0.0,0.0
2024-02-15 00:00:00-05:00,12.554486345377228,12.670731473836637,12.554486345377228,12.612608909606934,142200,0.0,0.0
2024-02-16 00:00:00-05:00,12.539955680477826,12.677997293731268,12.518159198674248,12.648935317993164,137800,0.0,0.0
2024-02-20 00:00:00-05:00,12.78697748761896,12.794242981869616,12.61987527710793,12.656201362609863,165100,0.0,0.0
2024-02-21 00:00:00-05:00,12.656200161685668,12.790681851157228,12.648728798379821,12.701026916503906,116300,0.48,0.0
2024-02-22 00:00:00-05:00,12.738383802561955,12.835510111916578,12.708499770849231,12.775740623474121,174100,0.0,0.0
2024-02-23 00:00:00-05:00,12.783210357990658,12.842979838813411,12.738382178610973,12.768267631530762,122100,0.0,0.0
2024-02-26 00:00:00-05:00,12.805624230886451,12.813095594821329,12.678613894027452,12.723442077636719,143900,0.0,0.0
2024-02-27 00:00:00-05:00,12.760798593005507,12.83551081389889,12.738384499232366,12.820568084716797,122700,0.0,0.0
2024-02-28 00:00:00-05:00,12.798151659433724,12.835508475583463,12.74585354184092,12.768267631530762,112000,0.0,0.0
2024-02-29 00:00:00-05:00,12.790682115202047,12.84298023440575,12.55160275953003,12.566545486450195,157200,0.0,0.0
2024-03-01 00:00:00-05:00,12.536661229788832,12.745853702801838,12.529189866464531,12.738382339477539,204600,0.0,0.0
2024-03-04 00:00:00-05:00,12.760797472294145,12.798152866951574,12.641258499370025,12.723442077636719,187700,0.0,0.0
2024-03-05 00:00:00-05:00,12.671143108068001,12.738383961532033,12.4245937870389,12.49183464050293,210700,0.0,0.0
2024-03-06 00:00:00-05:00,12.491832446724683,12.596430103197951,12.491832446724683,12.588958740234375,127400,0.0,0.0
2024-03-07 00:00:00-05:00,12.760796795582795,12.775739522660132,12.626315101920548,12.715970039367676,251500,0.0,0.0
2024-03-08 00:00:00-05:00,12.715971135031664,12.81309601936928,12.64125891822434,12.775740623474121,206900,0.0,0.0
2024-03-11 00:00:00-04:00,12.775739287046125,12.850451496038051,12.626314869062272,12.671141624450684,186500,0.0,0.0
2024-03-12 00:00:00-04:00,12.648730533285947,12.745855419549969,12.588961043658001,12.730914115905762,174000,0.0,0.0
2024-03-13 00:00:00-04:00,12.76079639793384,12.775739124545535,12.678612826586367,12.701026916503906,152400,0.0,0.0
2024-03-14 00:00:00-04:00,12.67114294104898,12.693557033580557,12.491834475847382,12.521719932556152,118700,0.0,0.0
2024-03-15 00:00:00-04:00,12.499305155312937,12.603902823046768,12.372294821292304,12.387237548828125,125600,0.0,0.0
2024-03-18 00:00:00-04:00,12.4021812560131,12.432065288428356,12.29758358001709,12.29758358001709,190500,0.0,0.0
2024-03-19 00:00:00-04:00,12.260227348025461,12.357353653046742,12.260227348025461,12.31999683380127,131900,0.0,0.0
2024-03-20 00:00:00-04:00,12.342410249291625,12.342410249291625,12.215399920847917,12.312524795532227,145900,0.0,0.0
2024-03-21 00:00:00-04:00,12.372294542623964,12.52919032818239,12.357353240441602,12.394708633422852,193100,0.0,0.0
2024-03-22 00:00:00-04:00,12.387237828169795,12.41712328391538,12.305054249886396,12.379766464233398,162100,0.0,0.0
2024-03-25 00:00:00-04:00,12.409652709960938,12.46195083582798,12.342411855269868,12.409652709960938,91900,0.0,0.0
2024-03-26 00:00:00-04:00,12.424592252925507,12.529189914852818,12.364822771117124,12.469420433044434,157600,0.0,0.0
2024-03-27 00:00:00-04:00,12.491833276866245,12.588959576830442,12.43206379420246,12.566545486450195,130300,0.0,0.0
2024-03-28 00:00:00-04:00,12.61884535432128,12.648730812303011,12.57401859236575,12.59643268585205,109800,0.0,0.0
2024-04-01 00:00:00-04:00,12.611372791386984,12.611372791386984,12.424592971801758,12.424592971801758,156400,0.0,0.0
2024-04-02 00:00:00-04:00,12.327468729995054,12.33494009416679,12.230343845796517,12.267699241638184,135600,0.0,0.0
2024-04-03 00:00:00-04:00,12.260228271266804,12.357354583602062,12.260228271266804,12.282642364501953,106100,0.0,0.0
2024-04-04 00:00:00-04:00,12.349882817857948,12.424593609513137,12.125746167841358,12.1406888961792,166800,0.0,0.0
2024-04-05 00:00:00-04:00,12.125746448919582,12.290113614411892,12.110803720235364,12.260228157043457,79000,0.0,0.0
2024-04-08 00:00:00-04:00,12.245283212279105,12.275168664239045,12.230341911315918,12.230341911315918,109300,0.0,0.0
2024-04-09 00:00:00-04:00,12.230343845796517,12.319997365823319,12.230343845796517,12.267699241638184,121000,0.0,0.0
2024-04-10 00:00:00-04:00,12.178042497408095,12.192985223543923,12.095860353694631,12.163101196289062,122800,0.0,0.0
2024-04-11 00:00:00-04:00,12.133216857910156,12.230343161692947,12.12574549415633,12.133216857910156,99900,0.0,0.0
2024-04-12 00:00:00-04:00,12.051033531454467,12.133217109433286,11.894139164422494,11.916552543640137,150700,0.0,0.0
2024-04-15 00:00:00-04:00,11.953908650675192,12.065976259271881,11.90908117973143,11.916552543640137,189200,0.0,0.0
2024-04-16 00:00:00-04:00,11.886667096821826,11.924023201645397,11.83436897757389,11.871725082397461,134100,0.0,0.0
2024-04-17 00:00:00-04:00,11.89413768572743,12.04356209529101,11.81942548094564,12.013676643371582,300000,0.0,0.0
2024-04-18 00:00:00-04:00,11.953907674534037,12.006205792607428,11.774599230418048,11.789541244506836,168400,0.0,0.0
2024-04-19 00:00:00-04:00,11.789542466971023,11.86425468268718,11.789542466971023,11.826898574829102,137400,0.0,0.0
2024-04-22 00:00:00-04:00,11.87172509177829,12.088389644916077,11.864253728305984,12.043562889099121,247000,0.0,0.0
2024-04-23 00:00:00-04:00,12.080918474386047,12.170573412468698,12.051033020019531,12.051033020019531,127800,0.0,0.0
