Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,12.073447110794419,12.110802503735666,12.021148990669912,12.051033020019531,138400,0.0,0.0
2024-04-25 00:00:00-04:00,11.998734753087618,12.051032872572243,11.953907997103206,11.991263389587402,210000,0.0,0.0
2024-04-26 00:00:00-04:00,11.99126255443201,12.065974759213802,11.99126255443201,12.013676643371582,84300,0.0,0.0
2024-04-29 00:00:00-04:00,12.028620864092343,12.15563120049955,12.028620864092343,12.088390350341797,90700,0.0,0.0
2024-04-30 00:00:00-04:00,12.051033415210025,12.178043750398984,12.051033415210025,12.0659761428833,99100,0.0,0.0
2024-05-01 00:00:00-04:00,12.080917627558803,12.305052819529044,12.065974901422974,12.163101196289062,292200,0.0,0.0
2024-05-02 00:00:00-04:00,12.275169242524639,12.364822752594486,12.192985670779903,12.34241008758545,116300,0.0,0.0
2024-05-03 00:00:00-04:00,12.439536094665527,12.506776945854286,12.37976660749963,12.439536094665527,106200,0.0,0.0
2024-05-06 00:00:00-04:00,12.51424718814651,12.544132641559127,12.454477706338125,12.469420433044434,117000,0.0,0.0
2024-05-07 00:00:00-04:00,12.551604105942136,12.633787687802013,12.521720073913016,12.581489562988281,164100,0.0,0.0
2024-05-08 00:00:00-04:00,12.596430103197951,12.663670944853346,12.551601925416502,12.588958740234375,183800,0.0,0.0
2024-05-09 00:00:00-04:00,12.633786465459217,12.723441402906344,12.588959709244097,12.715970039367676,117100,0.0,0.0
2024-05-10 00:00:00-04:00,12.820567268034656,12.82803863214977,12.745855051900511,12.753326416015625,194700,0.0,0.0
2024-05-13 00:00:00-04:00,12.82803877893171,12.947577756107341,12.790683382945705,12.940106391906738,243100,0.0,0.0
2024-05-14 00:00:00-04:00,12.92516338438369,12.98493287168077,12.86539389708661,12.947577476501465,254100,0.0,0.0
2024-05-15 00:00:00-04:00,13.029761204682712,13.179184212122948,13.029761204682712,13.134357452392578,214700,0.0,0.0
2024-05-16 00:00:00-04:00,13.141828789055646,13.209069641019193,13.029761177455399,13.097002029418945,177500,0.0,0.0
2024-05-17 00:00:00-04:00,13.097001770082432,13.097001770082432,12.969991432779244,13.01481819152832,130500,0.0,0.0
2024-05-20 00:00:00-04:00,13.014817663104715,13.209068843153073,13.014817663104715,13.067115783691406,255200,0.0,0.0
2024-05-21 00:00:00-04:00,13.134355085371794,13.134355085371794,12.940103928191354,12.955046653747559,244600,0.0,0.0
2024-05-22 00:00:00-04:00,12.947312903939194,13.140671820918952,12.947312903939194,13.009187698364258,206400,0.59,0.0
2024-05-23 00:00:00-04:00,13.009187976001346,13.024657043740612,12.839032656503896,12.854501724243164,174900,0.0,0.0
2024-05-24 00:00:00-04:00,12.931844896664174,12.993719696161646,12.854502503701024,12.908642768859863,97200,0.0,0.0
2024-05-28 00:00:00-04:00,12.95504932098272,12.95504932098272,12.723019176960237,12.753955841064453,125900,0.0,0.0
2024-05-29 00:00:00-04:00,12.738485619134755,12.738485619134755,12.514190030230116,12.583799362182617,134900,0.0,0.0
2024-05-30 00:00:00-04:00,12.560596595159133,12.707549802966856,12.552862060515395,12.684346199035645,122200,0.0,0.0
2024-05-31 00:00:00-04:00,12.723018053151911,12.846767649061476,12.723018053151911,12.80809497833252,95900,0.0,0.0
2024-06-03 00:00:00-04:00,12.831297551797116,13.040125531352418,12.831297551797116,12.970516204833984,141600,0.0,0.0
2024-06-04 00:00:00-04:00,12.955048807321763,13.071063874733067,12.862235868265747,12.978252410888672,163100,0.0,0.0
2024-06-05 00:00:00-04:00,13.04786217984395,13.233486588911033,13.04786217984395,13.171611785888672,125900,0.0,0.0
2024-06-06 00:00:00-04:00,13.14840697019003,13.194812699378529,13.063328570668167,13.11746883392334,98000,0.0,0.0
2024-06-07 00:00:00-04:00,13.04012615902261,13.148406683169263,12.993718955635613,13.109735488891602,80800,0.0,0.0
2024-06-10 00:00:00-04:00,13.11746836375656,13.19481222643953,13.063328102441925,13.13293743133545,198400,0.0,0.0
2024-06-11 00:00:00-04:00,13.156142060201628,13.210282325744629,13.117469388234058,13.210282325744629,100300,0.0,0.0
2024-06-12 00:00:00-04:00,13.31856261935036,13.32629715360596,13.187078487428279,13.218016624450684,101800,0.0,0.0
2024-06-13 00:00:00-04:00,13.248951859822803,13.26442092666854,13.125202275479731,13.233484268188477,94200,0.0,0.0
2024-06-14 00:00:00-04:00,13.218017342155488,13.26442307499724,13.171611609313736,13.225751876831055,101500,0.0,0.0
2024-06-17 00:00:00-04:00,13.194811519116344,13.295358977777683,13.14067126070396,13.156140327453613,108200,0.0,0.0
2024-06-18 00:00:00-04:00,13.202548133030659,13.248953865381118,13.055594926173963,13.071063995361328,73200,0.0,0.0
2024-06-20 00:00:00-04:00,13.032392030965777,13.10200136300247,13.001453894411004,13.047861099243164,108100,0.0,0.0
2024-06-21 00:00:00-04:00,13.071062806502866,13.163875737973761,13.055593738722466,13.078797340393066,118500,0.0,0.0
2024-06-24 00:00:00-04:00,13.148407785884984,13.519656592847419,13.148407785884984,13.457781791687012,151200,0.0,0.0
2024-06-25 00:00:00-04:00,13.511920393293076,13.535123994073322,13.43457800778181,13.48098373413086,128500,0.0,0.0
2024-06-26 00:00:00-04:00,13.47324959277685,13.488718660414023,13.3727036035582,13.388171195983887,106600,0.0,0.0
2024-06-27 00:00:00-04:00,13.403641710628852,13.457781977992253,13.372705047226184,13.434579849243164,109600,0.0,0.0
2024-06-28 00:00:00-04:00,13.527389277040298,13.550592877505887,13.434577825600782,13.504185676574707,100300,0.0,0.0
2024-07-01 00:00:00-04:00,13.504186395055036,13.6124683944441,13.442311599066217,13.511920928955078,119500,0.0,0.0
2024-07-02 00:00:00-04:00,13.527391267475798,13.627938742409935,13.504187663596003,13.612469673156738,147400,0.0,0.0
2024-07-03 00:00:00-04:00,13.581530570983887,13.682078038783759,13.504186705417416,13.581530570983887,103300,0.0,0.0
2024-07-05 00:00:00-04:00,13.50418752375441,13.558329265579937,13.419110594166119,13.457781791687012,91400,0.0,0.0
2024-07-08 00:00:00-04:00,13.535124450180875,13.713014303189636,13.535124450180875,13.67434310913086,118600,0.0,0.0
2024-07-09 00:00:00-04:00,13.651140684642519,13.71301548559863,13.573796814644473,13.635671615600586,139900,0.0,0.0
2024-07-10 00:00:00-04:00,13.720748510684636,13.829029031642866,13.674342783875604,13.81356143951416,91100,0.0,0.0
2024-07-11 00:00:00-04:00,13.898638865448401,14.099732322557053,13.844498602998284,14.022388458251953,178200,0.0,0.0
2024-07-12 00:00:00-04:00,14.076529973115026,14.254419825553114,14.00692064386334,14.061060905456543,143200,0.0,0.0
2024-07-15 00:00:00-04:00,14.192546328028994,14.47098219528701,14.192546328028994,14.385905265808105,352700,0.0,0.0
2024-07-16 00:00:00-04:00,14.455512910844417,14.672073951694635,14.455512910844417,14.586997032165527,259800,0.0,0.0
2024-07-17 00:00:00-04:00,14.509655175528808,14.579264512621716,14.370436501342992,14.455514907836914,246200,0.0,0.0
2024-07-18 00:00:00-04:00,14.455513740799882,14.494184935968722,14.177076414907331,14.254420280456543,324000,0.0,0.0
2024-07-19 00:00:00-04:00,14.262155419187003,14.378170484823597,14.184811550358742,14.362701416015625,1077600,0.0,0.0
2024-07-22 00:00:00-04:00,14.378171036043499,14.54832637381969,14.362701966642485,14.455514907836914,127800,0.0,0.0
2024-07-23 00:00:00-04:00,14.409104512001418,14.470979300705663,14.354964256286621,14.354964256286621,77700,0.0,0.0
2024-07-24 00:00:00-04:00,14.3240296750233,14.432310202142226,14.285357004472585,14.300826072692871,99000,0.0,0.0
2024-07-25 00:00:00-04:00,14.277623073250538,14.532858284028228,14.277623073250538,14.409107208251953,123400,0.0,0.0
2024-07-26 00:00:00-04:00,14.424576277125437,14.594733084310564,14.385905080153329,14.409107208251953,129000,0.0,0.0
2024-07-29 00:00:00-04:00,14.432312611726598,14.478718348923708,14.308562995726447,14.31629753112793,124900,0.0,0.0
2024-07-30 00:00:00-04:00,14.409107808082256,14.440045947117136,14.308561806642228,14.324030876159668,131400,0.0,0.0
2024-07-31 00:00:00-04:00,14.35496688161164,14.53285822248012,14.30856115039932,14.362701416015625,191400,0.0,0.0
2024-08-01 00:00:00-04:00,14.362702192090604,14.525124472927446,14.308561923548881,14.416842460632324,132100,0.0,0.0
2024-08-02 00:00:00-04:00,14.347233115207624,14.37817125447967,14.061062702999578,14.192546844482422,150000,0.0,0.0
2024-08-05 00:00:00-04:00,14.014656715429503,14.153873913996781,13.805828704761112,13.945047378540039,411500,0.0,0.0
2024-08-06 00:00:00-04:00,14.068795950234737,14.509654068032118,14.014655686675274,14.300826072692871,337300,0.0,0.0
2024-08-07 00:00:00-04:00,14.37043615990034,14.486451227228109,14.05332762077235,14.099733352661133,291300,0.0,0.0
2024-08-08 00:00:00-04:00,14.153872518549603,14.664339955270309,14.153872518549603,14.617934226989746,207600,0.0,0.0
2024-08-09 00:00:00-04:00,14.633403605672564,14.904106397614049,14.617934537513271,14.687543869018555,239100,0.0,0.0
2024-08-12 00:00:00-04:00,14.687543665571718,14.811293258708853,14.517388343811035,14.517388343811035,170900,0.0,0.0
2024-08-13 00:00:00-04:00,14.633402436221893,14.741682954260469,14.540589509894957,14.726215362548828,139800,0.0,0.0
2024-08-14 00:00:00-04:00,14.834497129508472,14.880902858973144,14.71848206824102,14.733949661254883,149900,0.0,0.0
2024-08-15 00:00:00-04:00,14.904107083053932,14.996918545855017,14.795825076170527,14.8731689453125,116300,0.0,0.0
2024-08-16 00:00:00-04:00,14.880901102176392,14.93504135936212,14.764886054605345,14.888635635375977,95800,0.0,0.0
2024-08-19 00:00:00-04:00,14.96598256393469,15.112935774466285,14.935044424786282,15.08973217010498,174700,0.0,0.0
2024-08-20 00:00:00-04:00,15.19027584520532,15.26761970601784,15.089729858797059,15.151604652404785,178400,0.0,0.0
2024-08-21 00:00:00-04:00,15.213478088378908,15.221212621291082,15.128399701556292,15.213478088378906,190500,0.0,0.0
2024-08-22 00:00:00-04:00,15.25215181040429,15.306293549779951,14.9041066228301,14.919575691223145,175100,0.0,0.0
2024-08-23 00:00:00-04:00,15.02329370217999,15.206796128541297,15.02329370217999,15.142969131469727,159500,0.59,0.0
2024-08-26 00:00:00-04:00,15.142968697202695,15.23073138631763,15.087120266586137,15.206795692443848,150200,0.0,0.0
2024-08-27 00:00:00-04:00,15.214772497636853,15.23870818874272,15.063182830810547,15.063182830810547,83100,0.0,0.0
2024-08-28 00:00:00-04:00,15.063184938908472,15.206796062131248,14.959466639778489,15.111056327819824,151500,0.0,0.0
2024-08-29 00:00:00-04:00,15.238709019402767,15.310514574879054,15.071162216039596,15.302536010742188,166100,0.0,0.0
2024-08-30 00:00:00-04:00,15.246687797950575,15.27860053319131,15.04722825699049,15.119033813476562,149900,0.0,0.0
2024-09-03 00:00:00-04:00,14.959465708683323,15.023292701503484,14.879681587219237,14.879681587219238,229000,0.0,0.0
2024-09-04 00:00:00-04:00,14.807875011030543,15.023291667632396,14.807875011030543,14.84776782989502,94900,0.0,0.0
2024-09-05 00:00:00-04:00,14.911597173285148,14.935531346628277,14.736071786071916,14.783943176269531,116400,0.0,0.0
2024-09-06 00:00:00-04:00,14.744048173126643,14.83978941762338,14.688199747901653,14.704156875610352,104400,0.0,0.0
2024-09-09 00:00:00-04:00,14.720117441265486,14.903619887506938,14.688203178394376,14.79990005493164,114300,0.0,0.0
2024-09-10 00:00:00-04:00,14.807877677678993,14.927553112313067,14.760007808176509,14.89564037322998,125700,0.0,0.0
2024-09-11 00:00:00-04:00,14.85574881812281,14.935531425361386,14.78394325420354,14.91159725189209,103900,0.0,0.0
2024-09-12 00:00:00-04:00,14.975424064155279,15.023293932253145,14.879682806203878,14.959466934204102,81600,0.0,0.0
2024-09-13 00:00:00-04:00,15.063183863733094,15.142967984468234,15.02329256424329,15.119033813476562,75200,0.0,0.0
2024-09-16 00:00:00-04:00,15.158925519578043,15.318493765328462,15.134989826188809,15.262643814086914,115400,0.0,0.0
2024-09-17 00:00:00-04:00,15.294557604674992,15.35040603245474,15.15892505645752,15.15892505645752,96200,0.0,0.0
2024-09-18 00:00:00-04:00,15.198815370232941,15.246686752444676,15.01531297035424,15.063182830810547,143000,0.0,0.0
2024-09-19 00:00:00-04:00,15.190839999179333,15.238709864901011,15.063184487662198,15.079141616821289,164900,0.0,0.0
2024-09-20 00:00:00-04:00,15.023293872015854,15.07914230486538,14.943509744335534,14.999358177185059,129500,0.0,0.0
2024-09-23 00:00:00-04:00,14.999357942115642,15.150947630156978,14.959466639778489,15.111056327819824,113800,0.0,0.0
2024-09-24 00:00:00-04:00,15.198818308160142,15.198818308160142,14.855749133193433,14.927553176879883,127100,0.0,0.0
2024-09-25 00:00:00-04:00,14.951488146954402,14.951488146954402,14.728092896225986,14.744050025939941,91700,0.0,0.0
2024-09-26 00:00:00-04:00,14.783943116004103,14.919575677499761,14.696180422755242,14.823834419250488,168600,0.0,0.0
2024-09-27 00:00:00-04:00,14.839791675123694,14.863725848572267,14.76000754619851,14.815855979919434,107000,0.0,0.0
2024-09-30 00:00:00-04:00,14.903616129707016,14.903616129707016,14.775962153920888,14.855746269226074,127400,0.0,0.0
2024-10-01 00:00:00-04:00,14.855748679252137,14.855748679252137,14.712137552756067,14.823834419250488,156400,0.0,0.0
2024-10-02 00:00:00-04:00,14.831812280780033,14.831812280780033,14.775963850181705,14.807876586914062,90500,0.0,0.0
2024-10-03 00:00:00-04:00,14.720115831035212,14.760007133504587,14.54459044795641,14.576504707336426,153600,0.0,0.0
2024-10-04 00:00:00-04:00,14.576504663840977,14.767985654282775,14.576504663840977,14.712137222290039,111300,0.0,0.0
2024-10-07 00:00:00-04:00,14.791921709201779,14.87968288086226,14.440872457292823,14.52065658569336,123100,0.0,0.0
2024-10-08 00:00:00-04:00,14.592462028461265,14.704158894245356,14.560547768662573,14.600439071655273,100900,0.0,0.0
2024-10-09 00:00:00-04:00,14.63235390858712,14.680223778417588,14.544591212434822,14.624375343322754,119800,0.0,0.0
2024-10-10 00:00:00-04:00,14.63235422341217,14.6403327888482,14.53661295993557,14.568527221679688,105200,0.0,0.0
2024-10-11 00:00:00-04:00,14.592459695723564,14.736069276593382,14.592459695723564,14.664263725280762,97600,0.0,0.0
2024-10-14 00:00:00-04:00,14.744047899096643,14.879680438588831,14.68819947490964,14.855746269226074,121700,0.0,0.0
2024-10-15 00:00:00-04:00,14.855748739810277,14.871704348120469,14.783943176269531,14.783943176269531,113600,0.0,0.0
2024-10-16 00:00:00-04:00,14.847770317736307,14.943510055541992,14.79192188372371,14.943510055541992,80800,0.0,0.0
2024-10-17 00:00:00-04:00,14.935531299482971,14.959466994506224,14.879682866184389,14.919575691223145,106900,0.0,0.0
2024-10-18 00:00:00-04:00,14.975422711599522,14.975422711599522,14.855747291285912,14.887660026550293,107700,0.0,0.0
2024-10-21 00:00:00-04:00,14.847770114251725,14.903618547498937,14.799898724249253,14.823834419250488,125500,0.0,0.0
2024-10-22 00:00:00-04:00,14.831813110055608,14.879682978708441,14.791921806470858,14.815855979919434,100000,0.0,0.0
2024-10-23 00:00:00-04:00,14.79192287943737,14.831814185915727,14.616397478718687,14.64033317565918,84800,0.0,0.0
2024-10-24 00:00:00-04:00,14.672243550438091,14.728091979203967,14.576503821626748,14.608416557312012,71700,0.0,0.0
2024-10-25 00:00:00-04:00,14.688202343681954,14.799899213871624,14.600439647529656,14.624375343322754,69700,0.0,0.0
2024-10-28 00:00:00-04:00,14.728093382514576,14.728093382514576,14.544590950012207,14.544590950012207,124400,0.0,0.0
2024-10-29 00:00:00-04:00,14.616395699628113,14.712136953980773,14.544590139302521,14.632352828979492,87600,0.0,0.0
2024-10-30 00:00:00-04:00,14.632352996995017,14.632352996995017,14.377045011463842,14.488741874694824,147900,0.0,0.0
2024-10-31 00:00:00-04:00,14.48874141221845,14.48874141221845,14.353108859014911,14.38502311706543,111400,0.0,0.0
2024-11-01 00:00:00-04:00,14.408957748777425,14.520656133764035,14.408957748777425,14.488741874694824,228200,0.0,0.0
2024-11-04 00:00:00-05:00,14.624375014036982,14.64033214420642,14.448851147440248,14.512678146362305,135600,0.0,0.0
2024-11-05 00:00:00-05:00,14.512678534415022,14.616396839778291,14.464807142626684,14.584484100341797,101900,0.0,0.0
2024-11-06 00:00:00-05:00,14.831811794131067,14.911595915977555,14.488741135420057,14.608416557312012,154200,0.0,0.0
2024-11-07 00:00:00-05:00,14.608415631113614,14.823832289914682,14.608415631113614,14.704156875610352,140500,0.0,0.0
2024-11-08 00:00:00-05:00,14.688202118985725,14.92755298623227,14.688202118985725,14.903618812561035,108600,0.0,0.0
2024-11-11 00:00:00-05:00,14.903618751748906,15.047229880213129,14.903618751748906,14.943510055541992,196500,0.0,0.0
2024-11-12 00:00:00-05:00,14.975423841525334,15.007336579197595,14.744050025939941,14.744050025939941,154500,0.0,0.0
2024-11-13 00:00:00-05:00,14.839790035078122,14.919574155185824,14.544589247206286,14.592460632324219,144100,0.0,0.0
2024-11-14 00:00:00-05:00,14.640332835260656,14.640332835260656,14.28928356374124,14.337153434753418,201300,0.0,0.0
2024-11-15 00:00:00-05:00,14.233433352644987,14.233433352644987,13.603140455587145,13.627076148986816,392400,0.0,0.0
2024-11-18 00:00:00-05:00,13.762709403304417,14.04993165172649,13.762709403304417,14.041953086853027,320100,0.0,0.0
2024-11-19 00:00:00-05:00,13.970145820532254,14.089821235523722,13.898340267186281,14.065885543823242,216500,0.0,0.0
2024-11-20 00:00:00-05:00,14.121738749099768,14.193544319011746,14.049933179187791,14.137694358825684,177000,0.0,0.0
2024-11-21 00:00:00-05:00,14.286511416489487,14.319581223450493,14.12942549686617,14.203834533691406,242200,0.62,0.0
2024-11-22 00:00:00-05:00,14.220369654634219,14.336116339745628,14.162494735148199,14.261707305908203,231700,0.0,0.0
2024-11-25 00:00:00-05:00,14.30304521199231,14.551075854845854,14.30304521199231,14.369186401367188,227500,0.0,0.0
2024-11-26 00:00:00-05:00,14.402255925197723,14.402255925197723,14.26997356352554,14.303043365478516,236100,0.0,0.0
2024-11-27 00:00:00-05:00,14.34438355720136,14.41879258778018,14.294778062458892,14.385721206665039,259400,0.0,0.0
2024-11-29 00:00:00-05:00,14.41879507601464,14.476668426023027,14.385723689192409,14.410527229309082,87200,0.0,0.0
2024-12-02 00:00:00-05:00,14.592412132839799,14.732962344143544,14.509735259673445,14.625483512878418,378200,0.0,0.0
2024-12-03 00:00:00-05:00,14.832176454521727,14.832176454521727,14.559343848463836,14.567611694335938,317500,0.0,0.0
2024-12-04 00:00:00-05:00,14.592412631219352,14.64201812604128,14.551074981689453,14.551074981689453,207700,0.0,0.0
2024-12-05 00:00:00-05:00,14.551075793523218,14.633752674125974,14.402257723824325,14.435327529907227,194000,0.0,0.0
2024-12-06 00:00:00-05:00,14.410527029009046,14.642020425824937,14.410527029009046,14.526273727416992,198500,0.0,0.0
2024-12-09 00:00:00-05:00,14.59241512340906,14.608950816817195,14.468400576709087,14.493204116821289,215800,0.0,0.0
2024-12-10 00:00:00-05:00,14.567611546422158,14.600681352644425,14.369186401367188,14.369186401367188,174700,0.0,0.0
2024-12-11 00:00:00-05:00,14.41879271367666,14.468398208852253,14.269974651219625,14.336115837097168,222900,0.0,0.0
2024-12-12 00:00:00-05:00,14.22863707068921,14.2782441485345,14.088088414252214,14.14596176147461,263200,0.0,0.0
2024-12-13 00:00:00-05:00,14.145959703203015,14.269974225910941,13.964070264763192,14.030211448669434,216000,0.0,0.0
2024-12-16 00:00:00-05:00,14.063285071702817,14.071552918125812,13.840057949073296,13.864861488342285,417400,0.0,0.0
2024-12-17 00:00:00-05:00,13.848324714943177,14.005410630862132,13.831789023387424,13.91446590423584,243700,0.0,0.0
2024-12-18 00:00:00-05:00,13.939269151057733,13.947536996663295,13.335729037294065,13.476279258728027,314400,0.0,0.0
2024-12-19 00:00:00-05:00,13.48454800350637,13.5424213496741,13.16210988804021,13.25305461883545,507100,0.0,0.0
2024-12-20 00:00:00-05:00,13.153840057241421,13.558954996222493,13.14557221233199,13.468011856079102,299900,0.0,0.0
2024-12-23 00:00:00-05:00,13.468013125160168,13.525886468049373,13.294391519562227,13.509350776672363,352000,0.0,0.0
2024-12-24 00:00:00-05:00,13.51761982259528,13.798720293242141,13.501084129750062,13.616830825805664,186900,0.0,0.0
2024-12-26 00:00:00-05:00,13.682971954345703,13.749113148477514,13.63336645297946,13.682971954345703,237600,0.0,0.0
2024-12-27 00:00:00-05:00,13.74911269953956,13.790451930103664,13.509351469989385,13.608562469482422,233300,0.0,0.0
2024-12-30 00:00:00-05:00,13.600296143154434,13.600296143154434,13.327463530299362,13.385336875915527,359700,0.0,0.0
2024-12-31 00:00:00-05:00,13.368801045439053,13.49281558146635,13.228250817426678,13.269588470458984,614900,0.0,0.0
2025-01-02 00:00:00-05:00,13.310927642933198,13.501083369149152,13.26958841314905,13.41840648651123,533600,0.0,0.0
2025-01-03 00:00:00-05:00,13.459746409732377,13.757380994860299,13.459746409732377,13.682971954345703,288800,0.0,0.0
2025-01-06 00:00:00-05:00,13.798719978516642,13.823521940288316,13.641634053930858,13.658169746398926,276900,0.0,0.0
2025-01-07 00:00:00-05:00,13.69950613223296,13.91446538362397,13.69950613223296,13.82352066040039,203800,0.0,0.0
2025-01-08 00:00:00-05:00,13.889661847218372,13.922733229092504,13.674704172757643,13.82352066040039,209400,0.0,0.0
2025-01-10 00:00:00-05:00,13.773916375179963,13.790452067570437,13.608562605136074,13.724310874938965,211300,0.0,0.0
2025-01-13 00:00:00-05:00,13.707774683719144,13.931001792075978,13.600295840953093,13.881396293640137,262400,0.0,0.0
2025-01-14 00:00:00-05:00,13.94753695331777,13.964071067547206,13.625097283424093,13.70777416229248,246300,0.0,0.0
2025-01-15 00:00:00-05:00,13.806987129800412,13.99714285282075,13.806987129800412,13.931001663208008,209900,0.0,0.0
2025-01-16 00:00:00-05:00,13.931001663208008,13.964071469549205,13.823521244505836,13.931001663208008,171500,0.0,0.0
2025-01-17 00:00:00-05:00,14.005410253366858,14.038480058656672,13.931001220301905,13.939269065856934,234000,0.0,0.0
2025-01-21 00:00:00-05:00,13.98887551198576,14.228636741638184,13.98887551198576,14.228636741638184,170900,0.0,0.0
2025-01-22 00:00:00-05:00,14.294778062458892,14.468398082522647,14.245170990786182,14.385721206665039,312300,0.0,0.0
2025-01-23 00:00:00-05:00,14.443595382534575,14.526272263176677,14.28651104393795,14.518004417419434,216200,0.0,0.0
2025-01-24 00:00:00-05:00,14.584146127017556,14.716428509993603,14.50973708947723,14.69162654876709,277100,0.0,0.0
2025-01-27 00:00:00-05:00,14.691626419388383,14.782569571302048,14.666822881449903,14.741231918334961,201000,0.0,0.0
2025-01-28 00:00:00-05:00,14.782570904450152,14.80737444462551,14.716429707579724,14.79910659790039,170400,0.0,0.0
2025-01-29 00:00:00-05:00,14.865246903644735,14.881782596103708,14.683359017387309,14.815641403198242,231100,0.0,0.0
2025-01-30 00:00:00-05:00,14.815640524071936,14.9148530960083,14.78256914111637,14.9148530960083,130400,0.0,0.0
2025-01-31 00:00:00-05:00,14.964457387962968,15.11327544541345,14.914851894456211,15.014062881469727,215900,0.0,0.0
