Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 00:00:00-05:00,14.87351359688533,14.87351359688533,14.732963375740308,14.848710060119629,279700,0.0,0.0
2025-02-04 00:00:00-05:00,14.848712101320581,14.848712101320581,14.757768941205319,14.79910659790039,203800,0.0,0.0
2025-02-05 00:00:00-05:00,14.799106023421238,15.113277879057982,14.774304061139178,15.105010032653809,243800,0.0,0.0
2025-02-06 00:00:00-05:00,15.1298095586289,15.1298095586289,14.980993078108623,15.014062881469727,172300,0.0,0.0
2025-02-07 00:00:00-05:00,15.005797719799087,15.030601259453046,14.749500784430126,14.757768630981445,180200,0.0,0.0
2025-02-10 00:00:00-05:00,14.823910276200202,14.840445969804513,14.658556494018155,14.666824340820312,163200,0.0,0.0
2025-02-11 00:00:00-05:00,14.642018949917421,14.68335817870364,14.484934611320796,14.518004417419434,205900,0.0,0.0
2025-02-12 00:00:00-05:00,14.476665894672276,14.642018069078844,14.443594513632817,14.617216110229492,170500,0.0,0.0
2025-02-13 00:00:00-05:00,14.63375439418958,14.79910659790039,14.567613197319151,14.79910659790039,171100,0.0,0.0
2025-02-14 00:00:00-05:00,14.856977725190953,14.947922448629871,14.799104383704472,14.84044361114502,144200,0.0,0.0
2025-02-18 00:00:00-05:00,14.898317968144015,15.088473696541241,14.856978737885665,15.06367015838623,330700,0.0,0.0
2025-02-19 00:00:00-05:00,15.063669776459081,15.071937622301126,14.97272662605729,15.005796432495117,251000,0.0,0.0
2025-02-20 00:00:00-05:00,15.005796812954936,15.129811349869197,14.906585814195685,15.06367015838623,356600,0.0,0.0
2025-02-21 00:00:00-05:00,15.012463510052648,15.200225399496693,15.003928656733805,15.046601295471191,196500,0.57,0.0
2025-02-24 00:00:00-05:00,15.080739846051006,15.08927469888161,14.884443114517298,14.901511192321777,204500,0.0,0.0
2025-02-25 00:00:00-05:00,14.995392779585726,15.00392763232184,14.782026344753017,14.833233833312988,126600,0.0,0.0
2025-02-26 00:00:00-05:00,14.824701663148701,14.858839448665206,14.619868438622374,14.688145637512207,201000,0.0,0.0
2025-02-27 00:00:00-05:00,14.730819212168493,14.77349184902355,14.500383066294987,14.52598762512207,179100,0.0,0.0
2025-02-28 00:00:00-05:00,14.50891740892466,14.696679283482334,14.466244773570502,14.679611206054688,160500,0.0,0.0
2025-03-03 00:00:00-05:00,14.739354006313267,14.79056149590641,14.51745271426732,14.560125350952148,148000,0.0,0.0
2025-03-04 00:00:00-05:00,14.55159101894109,14.611334991437923,14.329691346808637,14.406501770019531,263200,0.0,0.0
2025-03-05 00:00:00-05:00,14.406500837556209,14.585729487732495,14.36382820210584,14.568659782409668,144800,0.0,0.0
2025-03-06 00:00:00-05:00,14.508919184436126,14.577196386072137,14.4321071291135,14.500384330749512,149800,0.0,0.0
2025-03-07 00:00:00-05:00,14.53452188848469,14.611333933993382,14.432105285187541,14.551589965820312,162800,0.0,0.0
2025-03-10 00:00:00-04:00,14.491849537168541,14.654008502172966,14.278483077688945,14.30408763885498,186100,0.0,0.0
2025-03-11 00:00:00-04:00,14.29555091334072,14.312620618549717,13.920025538026227,14.107789039611816,293600,0.0,0.0
2025-03-12 00:00:00-04:00,14.167532077702804,14.287016764336734,14.013907978969597,14.184601783752441,168700,0.0,0.0
2025-03-13 00:00:00-04:00,14.210205764898495,14.38089958229314,14.107790776747217,14.124858856201172,115700,0.0,0.0
2025-03-14 00:00:00-04:00,14.15046215057373,14.235809051631737,14.082184955298674,14.15046215057373,169400,0.0,0.0
2025-03-17 00:00:00-04:00,14.116323912090138,14.415035614384692,14.116323912090138,14.355293273925781,123800,0.0,0.0
2025-03-18 00:00:00-04:00,14.42357061250637,14.46624487601944,14.227273883916366,14.261411666870117,129800,0.0,0.0
2025-03-19 00:00:00-04:00,14.269946353433859,14.269946353433859,14.150461672701782,14.193134307861328,141700,0.0,0.0
2025-03-20 00:00:00-04:00,14.176066230511521,14.31262061645009,14.167531377908276,14.193134307861328,121900,0.0,0.0
2025-03-21 00:00:00-04:00,14.210203759029623,14.312620360580972,14.17606597708361,14.269946098327637,96200,0.0,0.0
2025-03-24 00:00:00-04:00,14.33822367978457,14.38943279588042,14.28701619154542,14.372363090515137,137600,0.0,0.0
2025-03-25 00:00:00-04:00,14.432106162000137,14.440641015114819,14.090720176696777,14.090720176696777,263800,0.0,0.0
2025-03-26 00:00:00-04:00,14.158997003465206,14.31262109979827,14.090719808190148,14.15046215057373,152900,0.0,0.0
2025-03-27 00:00:00-04:00,14.116324625346197,14.17606696882371,14.073650360107422,14.073650360107422,133300,0.0,0.0
2025-03-28 00:00:00-04:00,14.13339228046166,14.16753169163062,14.005372744291504,14.082184791564941,135800,0.0,0.0
2025-03-31 00:00:00-04:00,13.99683728095509,14.005372133375039,13.570104427097577,13.860282897949219,217400,0.0,0.0
2025-04-01 00:00:00-04:00,13.826146754044494,13.826146754044494,13.484759942159004,13.527433395385742,176000,0.0,0.0
2025-04-02 00:00:00-04:00,13.450621421419866,13.561572074890137,13.425016860976278,13.561572074890137,254200,0.0,0.0
2025-04-03 00:00:00-04:00,13.442085798252622,13.595709896404019,13.40794720021102,13.450620651245117,142900,0.0,0.0
2025-04-04 00:00:00-04:00,13.348204714841446,13.442085654973075,12.554481301424051,12.682500839233398,384100,0.0,0.0
2025-04-07 00:00:00-04:00,12.37525318180122,12.588619615970206,11.752223584713388,12.170421600341797,433700,0.0,0.0
2025-04-08 00:00:00-04:00,12.750778493638213,12.88733370319367,11.974124758063027,12.06800651550293,430900,0.0,0.0
2025-04-09 00:00:00-04:00,12.033867083736013,12.7678473163971,11.829034690543413,12.691035270690918,425500,0.0,0.0
2025-04-10 00:00:00-04:00,12.691035025628109,12.70810473053469,11.999728255478235,12.23016357421875,264800,0.0,0.0
2025-04-11 00:00:00-04:00,12.306975447947524,12.708104554483489,12.306975447947524,12.699569702148438,143800,0.0,0.0
2025-04-14 00:00:00-04:00,12.870264133579484,13.015353383957546,12.801986935040208,12.904402732849121,243900,0.0,0.0
2025-04-15 00:00:00-04:00,12.904401524991965,13.015352165715365,12.870262928917713,12.981213569641113,169500,0.0,0.0
2025-04-16 00:00:00-04:00,12.96414550216432,13.006818956129377,12.784917646653826,12.895868301391602,104800,0.0,0.0
2025-04-17 00:00:00-04:00,12.904401807706677,12.998282745485565,12.819055722615419,12.887332916259766,143100,0.0,0.0
2025-04-21 00:00:00-04:00,12.904401890279672,13.058025983926639,12.801986099157812,12.92147159576416,230300,0.0,0.0
2025-04-22 00:00:00-04:00,12.98121442641681,13.228719467772846,12.972679573352854,13.126303672790527,178900,0.0,0.0
2025-04-23 00:00:00-04:00,13.450620622140478,13.6639870629209,13.279927632301819,13.467689514160156,238200,0.0,0.0
2025-04-24 00:00:00-04:00,13.578640359958898,13.77493709766693,13.476224564555354,13.766402244567871,165400,0.0,0.0
2025-04-25 00:00:00-04:00,13.76640256543169,13.774937418729678,13.570105823148424,13.655452728271484,125100,0.0,0.0
2025-04-28 00:00:00-04:00,13.612778546139149,13.783471533308646,13.612778546139149,13.689591407775879,102600,0.0,0.0
2025-04-29 00:00:00-04:00,13.706659538700789,13.860283634712669,13.621313451749586,13.740798950195312,164800,0.0,0.0
2025-04-30 00:00:00-04:00,13.689590733120204,13.928560089452153,13.689590733120204,13.860282897949219,243700,0.0,0.0
2025-05-01 00:00:00-04:00,13.971234439107182,13.971234439107182,13.672521113963608,13.715193748474121,204100,0.0,0.0
2025-05-02 00:00:00-04:00,13.817611434371637,13.937096122660678,13.740799383941027,13.894423484802246,134500,0.0,0.0
2025-05-05 00:00:00-04:00,13.920026357525362,14.01390811384516,13.834679454312527,13.928561210632324,120400,0.0,0.0
2025-05-06 00:00:00-04:00,13.83467943908317,13.86028399837587,13.177511215209961,13.177511215209961,284700,0.0,0.0
2025-05-07 00:00:00-04:00,13.220184272955649,13.271392576087223,13.066560991417658,13.168976783752441,232500,0.0,0.0
2025-05-08 00:00:00-04:00,13.160442025033701,13.203115475627156,12.89586728249698,13.023887634277344,212200,0.0,0.0
2025-05-09 00:00:00-04:00,13.083629782508023,13.194580426832452,12.972679138183594,12.972679138183594,141100,0.0,0.0
2025-05-12 00:00:00-04:00,13.100699468980089,13.54450123170298,13.100699468980089,13.331134796142578,259300,0.0,0.0
2025-05-13 00:00:00-04:00,13.36527374846371,13.45915550351939,13.023887768065912,13.109233856201172,231100,0.0,0.0
2025-05-14 00:00:00-04:00,13.117768887962237,13.322600478992362,12.972679640833801,12.998283386230469,281600,0.0,0.0
2025-05-15 00:00:00-04:00,13.049492200984558,13.271393506904282,12.955611254908563,13.186046600341797,478100,0.0,0.0
2025-05-16 00:00:00-04:00,13.279927917831124,13.450620911339822,13.186046160955042,13.373808860778809,354500,0.0,0.0
2025-05-19 00:00:00-04:00,13.39941153559949,13.553035624445686,13.373807792101235,13.535965919494629,312600,0.0,0.0
2025-05-20 00:00:00-04:00,13.604244016311815,13.826146125793457,13.604244016311815,13.826146125793457,332200,0.0,0.0
2025-05-21 00:00:00-04:00,13.81761094467091,13.81761094467091,13.578639948705248,13.689591407775879,280600,0.0,0.0
2025-05-22 00:00:00-04:00,13.707255315086362,13.777911200851996,13.50411901179672,13.636598587036133,284400,0.54,0.0
2025-05-23 00:00:00-04:00,13.557110816560916,13.557110816560916,13.38047026677695,13.521782875061035,195700,0.0,0.0
2025-05-27 00:00:00-04:00,13.592440274686558,13.63659957477522,13.495287793008325,13.601271629333496,334800,0.0,0.0
2025-05-28 00:00:00-04:00,13.592438295425127,13.645429784729034,13.398134202646887,13.433462142944336,174900,0.0,0.0
2025-05-29 00:00:00-04:00,13.495287142135734,13.627767562866211,13.477623591409106,13.627767562866211,189600,0.0,0.0
2025-05-30 00:00:00-04:00,13.583607807088327,13.610103555070502,13.353975745150438,13.442296028137207,215100,0.0,0.0
2025-06-02 00:00:00-04:00,13.477622924613657,13.592438946652452,13.380470452427598,13.54827880859375,176200,0.0,0.0
2025-06-03 00:00:00-04:00,13.548279478884847,13.680759057330707,13.477623591409106,13.627767562866211,238200,0.0,0.0
2025-06-04 00:00:00-04:00,13.698423571685879,13.901559039406902,13.671926981934298,13.724919319152832,168100,0.0,0.0
2025-06-05 00:00:00-04:00,13.760246619264233,13.804406757832341,13.610102653503418,13.610102653503418,214300,0.0,0.0
2025-06-06 00:00:00-04:00,13.724918461798296,13.875062425206368,13.724918461798296,13.85739803314209,145200,0.0,0.0
2025-06-09 00:00:00-04:00,13.91039036705035,13.989878446770456,13.795574345486262,13.85739803314209,137800,0.0,0.0
2025-06-10 00:00:00-04:00,13.910391304295507,14.04287088456542,13.910391304295507,13.998711585998535,129400,0.0,0.0
2025-06-11 00:00:00-04:00,14.03403824394731,14.166518654359496,13.92805442098829,14.00754165649414,236800,0.0,0.0
2025-06-12 00:00:00-04:00,13.972215399560387,14.069367880695895,13.88389595759179,14.016375541687012,196700,0.0,0.0
2025-06-13 00:00:00-04:00,13.936885953997562,13.945718149929023,13.777910638654062,13.795574188232422,159800,0.0,0.0
2025-06-16 00:00:00-04:00,13.83973506307476,13.972214639967797,13.716086840299214,13.804407119750977,189500,0.0,0.0
2025-06-17 00:00:00-04:00,13.751414708036414,13.813239240226665,13.495286909775675,13.530614852905273,217100,0.0,0.0
2025-06-18 00:00:00-04:00,13.574775880823367,13.698424111011729,13.530615738450049,13.601271629333496,174600,0.0,0.0
2025-06-20 00:00:00-04:00,13.707255443089249,13.707255443089249,13.49528694152832,13.49528694152832,139200,0.0,0.0
2025-06-23 00:00:00-04:00,13.477624040125479,13.539447733153919,13.327480063669565,13.3716402053833,212100,0.0,0.0
2025-06-24 00:00:00-04:00,13.477623312773293,13.707255363464355,13.451126723804217,13.707255363464355,134200,0.0,0.0
2025-06-25 00:00:00-04:00,13.733751548515952,13.760247296046145,13.610103322900672,13.689591407775879,116800,0.0,0.0
2025-06-26 00:00:00-04:00,13.742582598813732,13.79557408945395,13.636597932964182,13.663094520568848,134000,0.0,0.0
2025-06-27 00:00:00-04:00,13.663095845529595,13.795575427261731,13.610103507465958,13.716087341308594,123300,0.0,0.0
2025-06-30 00:00:00-04:00,13.689591626677812,13.822071208731805,13.65426368197777,13.68075942993164,226000,0.0,0.0
2025-07-01 00:00:00-04:00,13.680758293919995,14.034038553869648,13.671926097907225,13.892725944519043,222300,0.0,0.0
2025-07-02 00:00:00-04:00,13.866230682937488,14.007542454937756,13.751414657616122,13.945718765258789,287100,0.0,0.0
2025-07-03 00:00:00-04:00,13.954550930016772,14.042870366174872,13.936886537414393,13.981046676635742,119500,0.0,0.0
2025-07-07 00:00:00-04:00,13.910390238880115,13.981046121917057,13.689590393818525,13.760246276855469,212600,0.0,0.0
2025-07-08 00:00:00-04:00,13.76024710149502,13.981046959788952,13.70725560718386,13.901558876037598,198600,0.0,0.0
2025-07-09 00:00:00-04:00,13.98104655172543,14.131190518365836,13.98104655172543,14.122358322143555,292100,0.0,0.0
2025-07-10 00:00:00-04:00,14.140022434977446,14.272502006553582,14.069366551165562,14.2018461227417,232000,0.0,0.0
2025-07-11 00:00:00-04:00,14.140023094562784,14.16651968394165,13.928055433239543,13.93688678741455,179700,0.0,0.0
2025-07-14 00:00:00-04:00,13.830902956752931,13.981046927428046,13.80440720965868,13.93688678741455,306300,0.0,0.0
2025-07-15 00:00:00-04:00,13.998711039572498,14.04287033641567,13.698423104245201,13.777911186218262,264200,0.0,0.0
2025-07-16 00:00:00-04:00,13.795574345486262,13.91039036705035,13.777910795706557,13.85739803314209,168300,0.0,0.0
2025-07-17 00:00:00-04:00,13.866231228847047,13.981047258688688,13.85739903217816,13.928055763244629,244900,0.0,0.0
2025-07-18 00:00:00-04:00,13.981046275258421,14.210678318789329,13.760246427775144,14.2018461227417,712500,0.0,0.0
2025-07-21 00:00:00-04:00,14.122358800208472,14.140023193251002,13.804407306004517,13.830903053283691,361600,0.0,0.0
2025-07-22 00:00:00-04:00,13.830902615744831,14.131190549691306,13.830902615744831,14.087030410766602,209500,0.0,0.0
2025-07-23 00:00:00-04:00,14.113526945961443,14.298999708267518,14.087031198039707,14.263670921325684,318100,0.0,0.0
2025-07-24 00:00:00-04:00,14.263670123440415,14.44914287537146,14.237175219285398,14.325493812561035,191500,0.0,0.0
2025-07-25 00:00:00-04:00,14.325493736717382,14.351990325301303,14.175349770546847,14.298998832702637,145100,0.0,0.0
2025-07-28 00:00:00-04:00,14.325494159813948,14.325494159813948,14.131190891500735,14.175350189208984,95400,0.0,0.0
2025-07-29 00:00:00-04:00,14.175349407348124,14.175349407348124,14.042869836961243,14.104694366455078,131500,0.0,0.0
2025-07-30 00:00:00-04:00,14.140023771184634,14.228344055437885,13.945719651198273,14.016375541687012,136200,0.0,0.0
2025-07-31 00:00:00-04:00,14.04286996934787,14.237174913344928,13.804406571946497,13.822070121765137,151000,0.0,0.0
2025-08-01 00:00:00-04:00,13.822070792286244,14.016374903424595,13.77791149445515,13.901558876037598,149200,0.0,0.0
2025-08-04 00:00:00-04:00,13.936886691612324,14.069367110742139,13.866230804990266,14.04287052154541,131400,0.0,0.0
2025-08-05 00:00:00-04:00,14.060534570443911,14.069366766626798,13.94571854692014,13.954550743103027,242800,0.0,0.0
2025-08-06 00:00:00-04:00,14.025206167925017,14.025206167925017,13.751413991228894,13.866230010986328,164300,0.0,0.0
2025-08-07 00:00:00-04:00,13.857397905460124,13.981046121917057,13.698422589769285,13.760246276855469,251900,0.0,0.0
2025-08-08 00:00:00-04:00,13.78674272694678,13.936886696644013,13.751414783622998,13.804407119750977,83900,0.0,0.0
2025-08-11 00:00:00-04:00,13.875062455790205,13.981046281555768,13.777910826076251,13.822070121765137,166800,0.0,0.0
2025-08-12 00:00:00-04:00,13.839735058078146,14.04287052154541,13.839735058078146,14.04287052154541,215700,0.0,0.0
2025-08-13 00:00:00-04:00,14.157687712508388,14.316662197600683,14.122358926108374,14.272502899169922,325000,0.0,0.0
2025-08-14 00:00:00-04:00,14.246006756452534,14.41381512798042,14.140023763064939,14.360823631286621,162800,0.0,0.0
2025-08-15 00:00:00-04:00,14.484470228350059,14.528631210327148,14.41381434175593,14.528631210327148,183500,0.0,0.0
2025-08-18 00:00:00-04:00,14.54629509645395,14.652279777211998,14.537462899343334,14.616950988769531,269900,0.0,0.0
2025-08-19 00:00:00-04:00,14.69643682329821,14.784757096283906,14.669941920600866,14.76709270477295,314900,0.0,0.0
2025-08-20 00:00:00-04:00,14.775925200110876,14.79358959197998,14.634613434296298,14.79358959197998,324400,0.0,0.0
2025-08-21 00:00:00-04:00,14.79359062450158,14.926070203628042,14.652278848824118,14.828919410705566,269500,0.0,0.0
2025-08-22 00:00:00-04:00,14.920003890991211,15.111286905375627,14.865352345741934,14.920003890991211,216100,0.51,0.0
2025-08-25 00:00:00-04:00,14.947331115477512,14.956439996264672,14.692287665461182,14.737832069396973,188600,0.0,0.0
2025-08-26 00:00:00-04:00,14.7196143579909,14.865352976399414,14.66496281042305,14.783374786376953,221600,0.0,0.0
2025-08-27 00:00:00-04:00,14.801592423387099,14.929113279085508,14.756049757020913,14.910897254943848,149300,0.0,0.0
2025-08-28 00:00:00-04:00,14.956439412718261,14.965548293150023,14.84713458487841,14.920003890991211,176300,0.0,0.0
2025-08-29 00:00:00-04:00,14.93822180997125,15.065744400024414,14.847134742030793,15.065744400024414,195200,0.0,0.0
2025-09-02 00:00:00-04:00,15.001982338632025,15.193265356345554,15.001982338632025,15.156829833984375,187000,0.0,0.0
2025-09-03 00:00:00-04:00,15.211482102443629,15.329894067533012,15.111286159977926,15.257024765014648,240300,0.0,0.0
2025-09-04 00:00:00-04:00,15.257025438992319,15.26613431937715,15.120395707902437,15.238807678222656,109400,0.0,0.0
2025-09-05 00:00:00-04:00,15.320787022371634,15.430091857910156,15.257026592199754,15.430091857910156,173600,0.0,0.0
2025-09-08 00:00:00-04:00,15.466525434193837,15.466525434193837,15.257026384385112,15.311677932739258,123700,0.0,0.0
2025-09-09 00:00:00-04:00,15.284353364384325,15.339004913944008,15.21148405252427,15.302569389343262,113600,0.0,0.0
2025-09-10 00:00:00-04:00,15.339004253410826,15.339004253410826,15.120396327244423,15.175047874450684,155200,0.0,0.0
2025-09-11 00:00:00-04:00,15.20237416654028,15.348112780627481,15.20237416654028,15.32989501953125,102800,0.0,0.0
2025-09-12 00:00:00-04:00,15.329895654111864,15.329895654111864,15.193265914916992,15.193265914916992,103400,0.0,0.0
2025-09-15 00:00:00-04:00,15.23880872069858,15.247917601706543,14.947331477809406,14.992874145507812,220800,0.0,0.0
2025-09-16 00:00:00-04:00,14.992874096076081,15.001982977054013,14.901788760979581,14.947331428527832,136600,0.0,0.0
2025-09-17 00:00:00-04:00,15.020200391998625,15.165939009595714,14.965548844735057,15.029309272766113,122900,0.0,0.0
2025-09-18 00:00:00-04:00,15.111287656612394,15.293461799621582,15.102178775727795,15.293461799621582,180600,0.0,0.0
2025-09-19 00:00:00-04:00,15.339005409804242,15.384548079685985,15.302569884025655,15.366332054138184,184600,0.0,0.0
2025-09-22 00:00:00-04:00,15.420982639557943,15.439200401306152,15.320786687284178,15.439200401306152,176000,0.0,0.0
2025-09-23 00:00:00-04:00,15.448308268892076,15.484743794096206,15.366331811865715,15.46652603149414,117100,0.0,0.0
2025-09-24 00:00:00-04:00,15.484742758930594,15.84908929990775,15.466524997546399,15.712459564208984,299600,0.0,0.0
2025-09-25 00:00:00-04:00,15.739785535552816,15.758001558819407,15.521177620282241,15.657807350158691,219700,0.0,0.0
2025-09-26 00:00:00-04:00,15.721568944193297,16.213436355798052,15.712460063211916,16.186111450195312,284700,0.0,0.0
2025-09-29 00:00:00-04:00,16.21343544144973,16.377391815185547,16.104132350520054,16.377391815185547,264200,0.0,0.0
2025-09-30 00:00:00-04:00,16.377391782705054,16.814607620239258,16.33184911779823,16.814607620239258,241800,0.0,0.0
2025-10-01 00:00:00-04:00,16.81460783539116,16.9876730914659,16.759956289335417,16.933021545410156,287600,0.0,0.0
2025-10-02 00:00:00-04:00,16.923914040281673,16.923914040281673,16.6233279065339,16.7508487701416,196500,0.0,0.0
2025-10-03 00:00:00-04:00,16.896586410137076,17.115196074049642,16.851043743604418,16.96945571899414,172500,0.0,0.0
2025-10-06 00:00:00-04:00,16.969453698583788,16.996780337654645,16.732629776000977,16.732629776000977,204800,0.0,0.0
2025-10-07 00:00:00-04:00,16.79639248121978,16.914804458618164,16.68708764740932,16.914804458618164,178100,0.0,0.0
2025-10-08 00:00:00-04:00,16.978564752517435,17.188065537539984,16.869261656919168,17.115196228027344,181700,0.0,0.0
2025-10-09 00:00:00-04:00,17.242717742919922,17.470434560998967,17.14252178701588,17.242717742919922,264700,0.0,0.0
2025-10-10 00:00:00-04:00,17.270041090987093,17.270041090987093,16.869260778214553,17.014999389648438,335300,0.0,0.0
2025-10-13 00:00:00-04:00,17.12430431304102,17.242718033347835,17.051434999522005,17.188066482543945,155900,0.0,0.0
2025-10-14 00:00:00-04:00,17.188064348370602,17.288258556180107,17.03321685920181,17.215389251708984,205300,0.0,0.0
2025-10-15 00:00:00-04:00,17.306478210742817,17.42489019196503,17.260935541966916,17.361129760742188,208500,0.0,0.0
2025-10-16 00:00:00-04:00,17.461325948364898,17.716369413979134,17.3064784401958,17.333805084228516,195600,0.0,0.0
2025-10-17 00:00:00-04:00,17.342914086357645,17.50686873967137,17.14252217007173,17.279151916503906,200900,0.0,0.0
2025-10-20 00:00:00-04:00,17.28825876616612,17.534193323246285,17.28825876616612,17.479541778564453,140000,0.0,0.0
2025-10-21 00:00:00-04:00,17.643499843256237,17.670824749548974,17.388456381361518,17.506868362426758,160500,0.0,0.0
2025-10-22 00:00:00-04:00,17.506866187034547,17.506866187034547,17.078759247343967,17.12430191040039,189800,0.0,0.0
2025-10-23 00:00:00-04:00,17.106086446411673,17.197171775500138,17.01499937998192,17.160737991333008,102200,0.0,0.0
2025-10-24 00:00:00-04:00,17.224499692223883,17.452216506491613,17.224499692223883,17.2973690032959,209100,0.0,0.0
2025-10-27 00:00:00-04:00,17.34291336820751,17.616172849756502,17.34291336820751,17.58884620666504,163700,0.0,0.0
2025-10-28 00:00:00-04:00,17.670824585665034,17.880323639559826,17.55241260569798,17.852998733520508,155400,0.0,0.0
2025-10-29 00:00:00-04:00,17.871216638216897,17.871216638216897,17.643499820253254,17.652606964111328,138200,0.0,0.0
2025-10-30 00:00:00-04:00,17.552410178452615,17.834778504973837,17.506865779116165,17.816560745239258,112700,0.0,0.0
2025-10-31 00:00:00-04:00,17.862109167100215,17.934978485107422,17.7072616491672,17.934978485107422,152900,0.0,0.0
2025-11-03 00:00:00-05:00,17.306476037308553,17.397563100762632,16.7599553939253,17.12430191040039,420300,0.0,0.0
2025-11-04 00:00:00-05:00,16.933022946608762,16.987674497186894,16.559567499198835,16.60511016845703,243500,0.0,0.0
2025-11-05 00:00:00-05:00,16.532240201983083,16.623327274241728,16.304523390007166,16.477588653564453,223700,0.0,0.0
2025-11-06 00:00:00-05:00,16.42293650436286,16.514021835948025,16.22254460525628,16.32274055480957,302000,0.0,0.0
2025-11-07 00:00:00-05:00,16.313633611417423,16.313633611417423,15.958395911495257,16.177003860473633,206200,0.0,0.0
