Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-10 00:00:00-05:00,16.195220922608687,16.46848041266365,16.167894278666605,16.340959548950195,306000,0.0,0.0
2025-11-11 00:00:00-05:00,16.413828168895268,16.978564887782017,16.304523335084813,16.914804458618164,180100,0.0,0.0
2025-11-12 00:00:00-05:00,17.03321813672658,17.215390542897037,17.03321813672658,17.206281661987305,208600,0.0,0.0
2025-11-13 00:00:00-05:00,17.04232525767173,17.26093492453231,16.94213104248047,16.94213104248047,177600,0.0,0.0
2025-11-14 00:00:00-05:00,16.79639185606949,17.24271658094595,16.79639185606949,17.051433563232422,294000,0.0,0.0
2025-11-17 00:00:00-05:00,17.115197491733603,17.415783632834792,17.078761965616366,17.251827239990234,297900,0.0,0.0
2025-11-18 00:00:00-05:00,17.2518254484172,17.29736811399271,16.987673123523518,17.197172164916992,234400,0.0,0.0
2025-11-19 00:00:00-05:00,17.151630401611328,17.306477904991755,17.07876109045239,17.151630401611328,188100,0.0,0.0
2025-11-20 00:00:00-05:00,17.224500027047323,17.470434608199085,16.905696133407055,16.95124053955078,195100,0.0,0.0
2025-11-21 00:00:00-05:00,16.951240923161887,17.477442995350298,16.800895681729912,17.402271270751953,156600,0.57,0.0
2025-11-24 00:00:00-05:00,17.533818828389744,18.041229240900233,17.42106215376632,17.975452423095703,368600,0.0,0.0
2025-11-25 00:00:00-05:00,18.088213820089774,18.23855727209871,17.984852024745386,18.21036720275879,234700,0.0,0.0
2025-11-26 00:00:00-05:00,18.2949349536426,18.417090124107396,18.210366540931666,18.31372833251953,230500,0.0,0.0
2025-11-28 00:00:00-05:00,18.464071230116485,18.464071230116485,18.247952756162878,18.351314544677734,89500,0.0,0.0
2025-12-01 00:00:00-05:00,18.332521427775358,18.332521427775358,17.79692268371582,17.79692268371582,199700,0.0,0.0
2025-12-02 00:00:00-05:00,17.843902912616706,18.078814749474063,17.571406113824413,17.580801010131836,191600,0.0,0.0
2025-12-03 00:00:00-05:00,17.52442364555556,17.8063189408002,17.52442364555556,17.702957153320312,207400,0.0,0.0
2025-12-04 00:00:00-05:00,17.59959621739404,17.91907649212152,17.59959621739404,17.825111389160156,169800,0.0,0.0
2025-12-05 00:00:00-05:00,17.919076490432392,17.994248214347344,17.778129732121265,17.890888214111328,123800,0.0,0.0
2025-12-08 00:00:00-05:00,17.97545313062599,18.153986630081185,17.90028141383987,18.05062484741211,325600,0.0,0.0
2025-12-09 00:00:00-05:00,18.060023250445933,18.16338504292696,17.825111389160156,17.825111389160156,196600,0.0,0.0
2025-12-10 00:00:00-05:00,17.806320190429688,17.90028350320363,17.674768326522607,17.806320190429688,133500,0.0,0.0
2025-12-11 00:00:00-05:00,17.749938310015224,17.94726519039154,17.702956658239266,17.853300094604492,203200,0.0,0.0
2025-12-12 00:00:00-05:00,17.853300638800864,17.947265737452117,17.721750576030225,17.81571388244629,95200,0.0,0.0
2025-12-15 00:00:00-05:00,17.86269678340671,18.013040219771938,17.75933499881744,17.853300094604492,152800,0.0,0.0
2025-12-16 00:00:00-05:00,18.022436021787914,18.022436021787914,17.62778407268909,17.665369033813477,197200,0.0,0.0
2025-12-17 00:00:00-05:00,17.749939194958035,17.956662774443004,17.618389129638672,17.618389129638672,174500,0.0,0.0
2025-12-18 00:00:00-05:00,17.778129537996346,17.87209463992282,17.51502761104927,17.59959602355957,134500,0.0,0.0
2025-12-19 00:00:00-05:00,17.64657966499236,17.900283113082192,17.618389596433367,17.825111389160156,124900,0.0,0.0
2025-12-22 00:00:00-05:00,17.947266326375747,18.041231428110382,17.79692288049443,18.022438049316406,162400,0.0,0.0
2025-12-23 00:00:00-05:00,18.088213082860076,18.088213082860076,17.890887982229067,18.022438049316406,97900,0.0,0.0
2025-12-24 00:00:00-05:00,18.163384846696818,18.182178225533107,18.003644711058847,18.135194778442383,102700,0.0,0.0
2025-12-26 00:00:00-05:00,18.20096952748612,18.20096952748612,17.95666100719774,18.088211059570312,147600,0.0,0.0
2025-12-29 00:00:00-05:00,18.041229844671562,18.041229844671562,17.749937875636725,17.759334564208984,112400,0.0,0.0
2025-12-30 00:00:00-05:00,17.853301027239134,17.900282681469356,17.627785860910656,17.79692268371582,251900,0.0,0.0
2025-12-31 00:00:00-05:00,17.79692268371582,17.947266127934807,17.655975928789925,17.79692268371582,153400,0.0,0.0
2026-01-02 00:00:00-05:00,17.984851209734323,17.984851209734323,17.580802528682153,17.73114776611328,175200,0.0,0.0
2026-01-05 00:00:00-05:00,17.843902198655897,17.843902198655897,17.280113454309237,17.5714054107666,237000,0.0,0.0
2026-01-06 00:00:00-05:00,17.637182973810138,17.984851524828567,17.608992905253807,17.890888214111328,184300,0.0,0.0
2026-01-07 00:00:00-05:00,17.98485067982211,18.45467438027502,17.97545399074483,18.238555908203125,271300,0.0,0.0
2026-01-08 00:00:00-05:00,18.229158295989972,18.229158295989972,17.79692137373493,17.937868118286133,213900,0.0,0.0
2026-01-09 00:00:00-05:00,18.06942044052983,18.2761440312186,18.031835473645256,18.21036720275879,131100,0.0,0.0
2026-01-12 00:00:00-05:00,18.182177359603482,18.200970737544736,17.7499386281305,18.01304054260254,230700,0.0,0.0
2026-01-13 00:00:00-05:00,18.088212328149503,18.14459066994386,17.646578698329215,17.76873207092285,190100,0.0,0.0
2026-01-14 00:00:00-05:00,17.82511115645015,18.06002301466911,17.806319569891418,18.022438049316406,238300,0.0,0.0
2026-01-15 00:00:00-05:00,18.172781177049387,18.172781177049387,17.77812919046124,17.86269760131836,182900,0.0,0.0
2026-01-16 00:00:00-05:00,17.909679211565106,18.041231068263787,17.68416404724121,17.68416404724121,540400,0.0,0.0
2026-01-20 00:00:00-05:00,17.552614138801165,17.79692268371582,17.383477315996,17.79692268371582,207300,0.0,0.0
2026-01-21 00:00:00-05:00,17.900280935894166,18.26674461364746,17.890886039752463,18.26674461364746,252700,0.0,0.0
2026-01-22 00:00:00-05:00,18.37010536043942,18.595622306330633,18.069418488897977,18.454673767089844,259300,0.0,0.0
2026-01-23 00:00:00-05:00,18.46407177906447,18.567433570652334,18.19157495428999,18.31372833251953,144200,0.0,0.0
2026-01-26 00:00:00-05:00,18.304330012434818,18.435881860618746,18.210364918656325,18.36071014404297,115200,0.0,0.0
2026-01-27 00:00:00-05:00,18.351315481909605,18.417090517147315,18.11640361764047,18.22916030883789,151200,0.0,0.0
2026-01-28 00:00:00-05:00,18.229158571805424,18.229158571805424,17.881490049467743,17.91907501220703,172300,0.0,0.0
2026-01-29 00:00:00-05:00,17.93786990869729,18.01304163277663,17.806319839617263,18.003644943237305,106700,0.0,0.0
2026-01-30 00:00:00-05:00,17.956662314029767,18.07881568694639,17.74993873984524,17.947265625,123800,0.0,0.0
2026-02-02 00:00:00-05:00,17.9002815766251,18.21036513521713,17.85329992529469,18.16338348388672,159100,0.0,0.0
2026-02-03 00:00:00-05:00,18.30433132848245,18.445278083166457,17.96605947568789,18.153987884521484,193300,0.0,0.0
2026-02-04 00:00:00-05:00,18.31372797484806,18.323124664103005,17.853300954767032,18.041231155395508,171900,0.0,0.0
2026-02-05 00:00:00-05:00,17.881491486541726,18.078816589310353,17.693561281036615,17.71235466003418,154300,0.0,0.0
2026-02-06 00:00:00-05:00,17.76873189505248,18.097608838028908,17.76873189505248,18.078815460205078,138200,0.0,0.0
2026-02-09 00:00:00-05:00,18.11640253466885,18.266745975434965,17.872093995365116,18.238555908203125,151700,0.0,0.0
2026-02-10 00:00:00-05:00,18.266744884600637,18.379501562324148,18.15398641464205,18.24795150756836,128100,0.0,0.0
2026-02-11 00:00:00-05:00,18.37010536043942,18.51105389968021,18.13519351801828,18.454673767089844,231500,0.0,0.0
2026-02-12 00:00:00-05:00,18.52984724398642,18.558037312957644,18.27614379218658,18.40769386291504,179600,0.0,0.0
2026-02-13 00:00:00-05:00,18.426484627926722,18.689584732055664,18.379501186307238,18.689584732055664,230200,0.0,0.0
2026-02-17 00:00:00-05:00,18.77415509267797,19.074841981460906,18.70838005978611,18.868120193481445,431500,0.0,0.0
2026-02-18 00:00:00-05:00,18.94329168640109,19.206393607019372,18.91510161883067,19.065446853637695,324100,0.0,0.0
2026-02-19 00:00:00-05:00,19.09363532871937,19.22518539428711,18.868120162502436,19.22518539428711,360800,0.0,0.0
2026-02-20 00:00:00-05:00,19.293049429435,19.389999798261204,18.953724063130533,19.157320022583008,215600,0.63,0.0
2026-02-23 00:00:00-05:00,19.147625715924754,19.32213601831757,18.992505858058824,19.002201080322266,189400,0.0,0.0
2026-02-24 00:00:00-05:00,19.002201080322266,19.13793049366131,18.992505858058824,19.002201080322266,169200,0.0,0.0
2026-02-25 00:00:00-05:00,19.157319694907123,19.2445748404408,18.856775220943582,18.96341896057129,127900,0.0,0.0
2026-02-26 00:00:00-05:00,19.002201199937105,19.002201199937105,18.43989124933984,18.468975067138672,399300,0.0,0.0
2026-02-27 00:00:00-05:00,18.43989140521021,18.75013112551739,18.43989140521021,18.56592559814453,122400,0.0,0.0
2026-03-02 00:00:00-05:00,18.22659923848863,18.39141431225811,17.98422423877908,18.30415916442871,205600,0.0,0.0
2026-03-03 00:00:00-05:00,18.14903871391539,18.216905264902113,17.770934318575833,18.02300453186035,214600,0.0,0.0
2026-03-04 00:00:00-05:00,18.19751459039634,18.226598405560722,18.00361385981987,18.13934326171875,169800,0.0,0.0
2026-03-05 00:00:00-05:00,18.090870401577344,18.090870401577344,17.5964251646576,17.644901275634766,213900,0.0,0.0
2026-03-06 00:00:00-05:00,17.50916902014108,17.732155419628796,17.354049172168857,17.48978042602539,197200,0.0,0.0
2026-03-09 00:00:00-04:00,17.480086295237356,17.800021232792638,17.412219739486606,17.741849899291992,221600,0.0,0.0
2026-03-10 00:00:00-04:00,17.780631087772033,18.16843073843522,17.780631087772033,18.042396545410156,176100,0.0,0.0
2026-03-11 00:00:00-04:00,18.12964995057607,18.20720987323329,17.94544444082476,18.032699584960938,93700,0.0,0.0
2026-03-12 00:00:00-04:00,17.88727678402926,18.05209186761907,17.557646616849645,17.722461700439453,163500,0.0,0.0
2026-03-13 00:00:00-04:00,17.800020299585793,17.984223965156836,17.34435412359292,17.37343978881836,151600,0.0,0.0
2026-03-16 00:00:00-04:00,17.51886401140008,18.226598539612915,17.421913645398796,17.60611915588379,90700,0.0,0.0
2026-03-17 00:00:00-04:00,17.800020217895508,17.89696873651977,17.64490036908733,17.800020217895508,111000,0.0,0.0
2026-03-18 00:00:00-04:00,17.770935648278325,17.770935648278325,17.499474971542817,17.528560638427734,84100,0.0,0.0
2026-03-19 00:00:00-04:00,17.392830739639685,17.538255371659886,17.305575590592657,17.3443546295166,98100,0.0,0.0
2026-03-20 00:00:00-04:00,17.31527054840808,17.421914290702567,17.131065031100157,17.150455474853516,94200,0.0,0.0
2026-03-23 00:00:00-04:00,17.363745652675355,17.509170289545708,17.160151530891774,17.20862579345703,134800,0.0,0.0
2026-03-24 00:00:00-04:00,17.150454907478785,17.421913714347387,17.063199762649756,17.286184310913086,234400,0.0,0.0
2026-03-25 00:00:00-04:00,17.45100029609714,17.993919787540182,17.45100029609714,17.761240005493164,201800,0.0,0.0
2026-03-26 00:00:00-04:00,17.518864741222746,17.896969150287422,17.518864741222746,17.567340850830078,136100,0.0,0.0
2026-03-27 00:00:00-04:00,17.567341547293037,17.654594849696412,16.859605112363568,16.898386001586914,223400,0.0,0.0
2026-03-30 00:00:00-04:00,16.93716438065736,17.150455564712857,16.617229453748617,16.723875045776367,158100,0.0,0.0
2026-03-31 00:00:00-04:00,16.94685967239306,17.4219144537493,16.859604523860842,17.247406005859375,192000,0.0,0.0
2026-04-01 00:00:00-04:00,17.489781908755244,17.88727678402926,17.489781908755244,17.722461700439453,192000,0.0,0.0
2026-04-02 00:00:00-04:00,17.67398486552797,17.80002090327157,17.373440378036705,17.65459442138672,141700,0.0,0.0
2026-04-06 00:00:00-04:00,17.8097167815162,17.91636052987316,17.72246162884031,17.829105377197266,135200,0.0,0.0
2026-04-07 00:00:00-04:00,17.780631186066852,17.829105449227253,17.567341839316647,17.722461700439453,128700,0.0,0.0
2026-04-08 00:00:00-04:00,18.236294024407794,18.236294024407794,17.945444771379385,18.11995506286621,179600,0.0,0.0
2026-04-09 00:00:00-04:00,18.10056494976741,18.46897413360274,18.10056494976741,18.207210540771484,169600,0.0,0.0
2026-04-10 00:00:00-04:00,18.333245327645738,18.46897473943083,18.265380621753188,18.3817195892334,107900,0.0,0.0
2026-04-13 00:00:00-04:00,18.37202644931329,18.798605134384808,18.333245560211566,18.788909912109375,156400,0.0,0.0
2026-04-14 00:00:00-04:00,18.963419284930602,19.1960990606088,18.80829943447847,19.157320022583008,198200,0.0,0.0
2026-04-15 00:00:00-04:00,19.19610023498535,19.24457634695136,19.04098037504332,19.19610023498535,170700,0.0,0.0
2026-04-16 00:00:00-04:00,19.118539135382733,19.293049429435,19.002200172130877,19.157320022583008,131400,0.0,0.0
2026-04-17 00:00:00-04:00,19.370609283447266,19.38030450521169,19.215489433565413,19.370609283447266,156400,0.0,0.0
2026-04-20 00:00:00-04:00,19.34152553188927,19.34152553188927,19.176710459692853,19.263965606689453,140300,0.0,0.0
2026-04-21 00:00:00-04:00,19.27365932562672,19.341525879423674,18.905250136601527,19.137929916381836,129700,0.0,0.0
2026-04-22 00:00:00-04:00,19.27365882754753,19.283354049267974,18.885859204602053,18.953723907470703,109700,0.0,0.0
2026-04-23 00:00:00-04:00,19.00220042084813,19.050674681308465,18.72104453248958,18.82769012451172,128400,0.0,0.0
2026-04-24 00:00:00-04:00,18.83738609398988,18.905250800997326,18.517451154401527,18.682266235351562,99900,0.0,0.0
2026-04-27 00:00:00-04:00,18.721045015631223,19.099151283842886,18.691961198274246,19.01189613342285,111300,0.0,0.0
2026-04-28 00:00:00-04:00,19.10884465684551,19.244575918151426,18.924640983002817,19.01189613342285,120000,0.0,0.0
2026-04-29 00:00:00-04:00,19.021591366333617,19.040979961524357,18.68226598663918,18.905250549316406,111700,0.0,0.0
2026-04-30 00:00:00-04:00,19.00220049884277,19.24457550048828,19.00220049884277,19.24457550048828,118000,0.0,0.0
2026-05-01 00:00:00-04:00,19.293049769568707,19.293049769568707,19.011895729107945,19.137929916381836,78100,0.0,0.0
2026-05-04 00:00:00-04:00,19.13793040152355,19.36091496498547,19.13793040152355,19.32213592529297,139900,0.0,0.0
2026-05-05 00:00:00-04:00,19.40939073665016,19.5451201469622,19.13793006685155,19.34152603149414,104900,0.0,0.0
2026-05-06 00:00:00-04:00,19.389999817721353,19.729325184366374,19.380304595911557,19.680849075317383,169600,0.0,0.0
2026-05-07 00:00:00-04:00,19.709934482289015,19.709934482289015,19.225184493202544,19.273658752441406,110100,0.0,0.0
2026-05-08 00:00:00-04:00,19.205795096890373,19.583901366429885,19.167016057220035,19.428781509399414,125700,0.0,0.0
2026-05-11 00:00:00-04:00,19.545120079213582,19.816580748071235,19.370609781317555,19.448169708251953,166700,0.0,0.0
2026-05-12 00:00:00-04:00,19.506341849445278,19.75841023555683,19.428781919293737,19.71963119506836,99100,0.0,0.0
2026-05-13 00:00:00-04:00,19.729325581324403,19.8165807301937,19.56451050559068,19.661460876464844,121400,0.0,0.0
2026-05-14 00:00:00-04:00,19.76810547137012,19.77780069379246,19.57420657044716,19.612985610961914,91200,0.0,0.0
2026-05-15 00:00:00-04:00,19.583901549115264,19.583901549115264,19.254271387556972,19.312440872192383,69000,0.0,0.0
2026-05-18 00:00:00-04:00,19.33183140004636,19.38030566258886,18.905250862808966,19.099151611328125,228700,0.0,0.0
2026-05-19 00:00:00-04:00,19.00220074234144,19.157320597448347,18.90525037060599,19.021591186523438,189900,0.0,0.0
2026-05-20 00:00:00-04:00,19.0506740304947,19.409389832839953,18.944030291290257,19.389999389648438,174000,0.0,0.0
2026-05-21 00:00:00-04:00,19.030000686645508,19.6299991607666,19.030000686645508,19.59000015258789,159700,0.61,0.0
2026-05-22 00:00:00-04:00,19.68000030517578,19.799999237060547,19.420000076293945,19.469999313354492,110800,0.0,0.0
2026-05-26 00:00:00-04:00,19.469999313354492,19.639999389648438,19.31999969482422,19.360000610351562,197700,0.0,0.0
2026-05-27 00:00:00-04:00,19.489999771118164,19.719999313354492,19.399999618530273,19.450000762939453,124300,0.0,0.0
2026-05-28 00:00:00-04:00,19.489999771118164,19.729999542236328,19.459999084472656,19.649999618530273,119100,0.0,0.0
2026-05-29 00:00:00-04:00,19.770000457763672,20.0,19.709999084472656,19.989999771118164,109700,0.0,0.0
2026-06-01 00:00:00-04:00,19.950000762939453,19.959999084472656,19.65999984741211,19.700000762939453,109200,0.0,0.0
2026-06-02 00:00:00-04:00,19.549999237060547,19.549999237060547,18.989999771118164,19.15999984741211,209800,0.0,0.0
2026-06-03 00:00:00-04:00,19.100000381469727,19.15999984741211,18.889999389648438,18.989999771118164,265100,0.0,0.0
2026-06-04 00:00:00-04:00,18.989999771118164,19.329999923706055,18.959999084472656,19.260000228881836,192200,0.0,0.0
2026-06-05 00:00:00-04:00,19.299999237060547,19.31999969482422,19.040000915527344,19.1200008392334,185700,0.0,0.0
2026-06-08 00:00:00-04:00,19.100000381469727,19.299999237060547,18.729999542236328,18.770000457763672,130600,0.0,0.0
2026-06-09 00:00:00-04:00,18.969999313354492,19.260000228881836,18.6200008392334,18.899999618530273,130800,0.0,0.0
2026-06-10 00:00:00-04:00,18.940000534057617,19.260000228881836,18.700000762939453,18.770000457763672,90600,0.0,0.0
2026-06-11 00:00:00-04:00,18.809999465942383,19.100000381469727,18.649999618530273,19.040000915527344,130500,0.0,0.0
2026-06-12 00:00:00-04:00,19.110000610351562,19.389999389648438,19.040000915527344,19.350000381469727,76300,0.0,0.0
2026-06-15 00:00:00-04:00,19.459999084472656,19.700000762939453,19.399999618530273,19.520000457763672,178500,0.0,0.0
2026-06-16 00:00:00-04:00,19.6299991607666,19.700000762939453,19.389999389648438,19.549999237060547,98000,0.0,0.0
2026-06-17 00:00:00-04:00,19.850000381469727,19.989999771118164,19.729999542236328,19.899999618530273,146000,0.0,0.0
2026-06-18 00:00:00-04:00,20.040000915527344,20.200000762939453,19.899999618530273,20.190000534057617,130600,0.0,0.0
2026-06-22 00:00:00-04:00,20.190000534057617,20.350000381469727,20.1200008392334,20.219999313354492,169500,0.0,0.0
2026-06-23 00:00:00-04:00,20.190000534057617,20.59000015258789,20.15999984741211,20.479999542236328,203900,0.0,0.0
2026-06-24 00:00:00-04:00,20.600000381469727,21.239999771118164,20.56999969482422,21.030000686645508,338700,0.0,0.0
2026-06-25 00:00:00-04:00,21.18000030517578,21.420000076293945,21.1299991607666,21.219999313354492,258300,0.0,0.0
2026-06-26 00:00:00-04:00,21.190000534057617,21.84000015258789,21.190000534057617,21.6299991607666,253400,0.0,0.0
2026-06-29 00:00:00-04:00,21.799999237060547,22.100000381469727,21.639999389648438,21.969999313354492,328500,0.0,0.0
2026-06-30 00:00:00-04:00,22.06999969482422,22.190000534057617,21.90999984741211,21.979999542236328,230200,0.0,0.0
2026-07-01 00:00:00-04:00,21.979999542236328,22.170000076293945,21.530000686645508,21.729999542236328,240000,0.0,0.0
2026-07-02 00:00:00-04:00,21.899999618530273,22.100000381469727,21.6299991607666,22.0,210600,0.0,0.0
2026-07-06 00:00:00-04:00,22.09000015258789,22.200000762939453,21.780000686645508,22.0,222100,0.0,0.0
2026-07-07 00:00:00-04:00,22.059999465942383,22.200000762939453,21.8700008392334,22.09000015258789,227900,0.0,0.0
2026-07-08 00:00:00-04:00,22.010000228881836,22.1299991607666,21.5,21.8700008392334,280900,0.0,0.0
2026-07-09 00:00:00-04:00,22.020000457763672,22.290000915527344,21.760000228881836,22.010000228881836,203300,0.0,0.0
2026-07-10 00:00:00-04:00,22.149999618530273,22.149999618530273,21.389999389648438,21.59000015258789,179500,0.0,0.0
2026-07-13 00:00:00-04:00,21.5,21.5,20.979999542236328,21.1200008392334,281100,0.0,0.0
2026-07-14 00:00:00-04:00,21.18000030517578,21.25,20.809999465942383,21.040000915527344,260700,0.0,0.0
2026-07-15 00:00:00-04:00,21.1200008392334,21.1200008392334,20.799999237060547,21.020000457763672,206800,0.0,0.0
2026-07-16 00:00:00-04:00,21.030000686645508,21.170000076293945,20.65999984741211,20.850000381469727,247600,0.0,0.0
2026-07-17 00:00:00-04:00,20.56999969482422,21.09000015258789,20.219999313354492,20.8799991607666,1078300,0.0,0.0
2026-07-20 00:00:00-04:00,20.979999542236328,21.100000381469727,20.850000381469727,20.90999984741211,203500,0.0,0.0
2026-07-21 00:00:00-04:00,20.90999984741211,21.31999969482422,20.90999984741211,21.270000457763672,134100,0.0,0.0
2026-07-22 00:00:00-04:00,21.25,21.31999969482422,20.950000762939453,21.020000457763672,175500,0.0,0.0
2026-07-23 00:00:00-04:00,21.020000457763672,21.329999923706055,20.829999923706055,21.149999618530273,180100,0.0,0.0
2026-07-24 00:00:00-04:00,21.389999389648438,21.729999542236328,21.15999984741211,21.5,645600,0.0,0.0
2026-07-27 00:00:00-04:00,21.6200008392334,21.920000076293945,21.610000610351562,21.670000076293945,251400,0.0,0.0
2026-07-28 00:00:00-04:00,21.700000762939453,22.020000457763672,21.649999618530273,21.84000015258789,220100,0.0,0.0
2026-07-29 00:00:00-04:00,21.8799991607666,22.1200008392334,21.760000228881836,21.790000915527344,169300,0.0,0.0
2026-07-30 00:00:00-04:00,21.8700008392334,22.049999237060547,21.75,22.010000228881836,183200,0.0,0.0
2026-07-31 00:00:00-04:00,22.100000381469727,22.100000381469727,21.75,21.84000015258789,156700,0.0,0.0
2026-08-03 00:00:00-04:00,21.90999984741211,22.309999465942383,21.68000030517578,22.139999389648438,235800,0.0,0.0
2026-08-04 00:00:00-04:00,22.170000076293945,22.690000534057617,22.149999618530273,22.34000015258789,225700,0.0,0.0
2026-08-05 00:00:00-04:00,22.510000228881836,22.860000610351562,22.510000228881836,22.600000381469727,263500,0.0,0.0
2026-08-06 00:00:00-04:00,22.799999237060547,23.1200008392334,22.739999771118164,22.829999923706055,189400,0.0,0.0
2026-08-07 00:00:00-04:00,23.100000381469727,23.149999618530273,22.899999618530273,23.040000915527344,228400,0.0,0.0
2026-08-10 00:00:00-04:00,23.049999237060547,23.350000381469727,23.0,23.280000686645508,215300,0.0,0.0
2026-08-11 00:00:00-04:00,23.3799991607666,23.649999618530273,23.299999237060547,23.40999984741211,204700,0.0,0.0
2026-08-12 00:00:00-04:00,23.5,23.6200008392334,23.3799991607666,23.450000762939453,254800,0.0,0.0
2026-08-13 00:00:00-04:00,23.459999084472656,23.690000534057617,23.399999618530273,23.59000015258789,194500,0.0,0.0
2026-08-14 00:00:00-04:00,23.670000076293945,24.360000610351562,23.280000686645508,23.31999969482422,192800,0.0,0.0
2026-08-17 00:00:00-04:00,23.34000015258789,23.670000076293945,23.31999969482422,23.670000076293945,220900,0.0,0.0
2026-08-18 00:00:00-04:00,23.649999618530273,23.979999542236328,23.610000610351562,23.979999542236328,169400,0.0,0.0
2026-08-19 00:00:00-04:00,24.440000534057617,24.850000381469727,24.3700008392334,24.65999984741211,407400,0.0,0.0
2026-08-20 00:00:00-04:00,24.079999923706055,24.579999923706055,23.799999237060547,23.84000015258789,384500,0.0,0.0
2026-08-21 00:00:00-04:00,24.010000228881836,24.420000076293945,23.8700008392334,24.389999389648438,203100,0.0,0.0
2026-08-24 00:00:00-04:00,23.899999618530273,23.8799991607666,23.329999923706055,23.389999389648438,217606,0.0,0.0
