Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,461.1098949364868,463.7843266983355,454.7004561393038,463.2125549316406,3033600,0.0,0.0
2022-01-04 00:00:00-05:00,464.0610020027633,464.56821162140966,452.69924762107604,452.7176818847656,3908100,0.0,0.0
2022-01-05 00:00:00-05:00,456.28667074303183,458.34323098570235,451.601806640625,451.601806640625,3921100,0.0,0.0
2022-01-06 00:00:00-05:00,442.66546307476966,446.4834662028674,427.0983897869476,433.1204833984375,6555200,0.0,0.0
2022-01-07 00:00:00-05:00,431.3129670182177,431.5711874283817,420.1172054874413,422.92999267578125,5494200,0.0,0.0
2022-01-10 00:00:00-05:00,420.53220608618955,429.62527931397483,419.09354552740774,428.8321838378906,5831800,0.0,0.0
2022-01-11 00:00:00-05:00,430.86110325849876,433.8583176185224,424.8390090701156,432.5210876464844,3332800,0.0,0.0
2022-01-12 00:00:00-05:00,432.49335795304665,438.3494584617855,430.0679157280861,436.8739013671875,3502300,0.0,0.0
2022-01-13 00:00:00-05:00,438.8752738946752,439.4839143066478,429.7360706383966,431.0732727050781,3005300,0.0,0.0
2022-01-14 00:00:00-05:00,433.34184339303334,436.36672298833787,428.90594058956543,432.23516845703125,3665400,0.0,0.0
2022-01-18 00:00:00-05:00,428.98899437027836,429.4869727958981,422.69944861461875,425.13409423828125,3938800,0.0,0.0
2022-01-19 00:00:00-05:00,431.59884889371136,438.50626590948355,425.61365164053257,426.5450744628906,4030900,0.0,0.0
2022-01-20 00:00:00-05:00,428.26039965491,434.94649264955046,426.0655122101951,426.98773193359375,3228600,0.0,0.0
2022-01-21 00:00:00-05:00,427.4489002468895,434.1718908300983,425.2079127671253,425.3001403808594,4273200,0.0,0.0
2022-01-24 00:00:00-05:00,422.4412080923297,428.03908873540206,413.27434151593695,426.31451416015625,4780700,0.0,0.0
2022-01-25 00:00:00-05:00,418.7523157509653,423.75073088155995,412.4812047575954,421.3068542480469,3428900,0.0,0.0
2022-01-26 00:00:00-05:00,422.79162524757396,427.7992713754996,418.1805268290986,422.7731628417969,4435900,0.0,0.0
2022-01-27 00:00:00-05:00,422.45048421157946,432.22602089150257,421.46373029673845,425.69671630859375,3508100,0.0,0.0
2022-01-28 00:00:00-05:00,425.51220581587864,430.0126428976868,419.68376998390033,429.80975341796875,3364400,0.0,0.0
2022-01-31 00:00:00-05:00,428.83220492065504,436.37595609353696,428.2788674145552,435.81341552734375,3500500,0.0,0.0
2022-02-01 00:00:00-05:00,438.0543840424881,438.0543840424881,426.7571920329713,431.9769592285156,3148600,0.0,0.0
2022-02-02 00:00:00-05:00,432.5764185526744,444.49151079100506,432.5764185526744,442.4626159667969,3026800,0.0,0.0
2022-02-03 00:00:00-05:00,459.86486183356686,461.27585689194234,445.95780071577093,450.7533264160156,4370900,0.0,0.0
2022-02-04 00:00:00-05:00,444.2794246523689,451.5465217682875,442.8407638992996,445.5889892578125,3066400,0.0,0.0
2022-02-07 00:00:00-05:00,447.1936675364103,449.36088999053067,443.8644389698853,446.0777893066406,2937200,0.0,0.0
2022-02-08 00:00:00-05:00,443.9105022691032,457.1166964379761,443.9105022691032,455.032470703125,3534700,0.0,0.0
2022-02-09 00:00:00-05:00,458.3431577550458,461.9674741594156,457.6883896956905,459.35760498046875,2818100,0.0,0.0
2022-02-10 00:00:00-05:00,453.953404937946,455.77941003076717,447.34110561244313,448.8627624511719,2626100,0.0,0.0
2022-02-11 00:00:00-05:00,446.98138398866547,452.2841466295284,439.38230357546223,440.94085693359375,2493800,0.0,0.0
2022-02-14 00:00:00-05:00,438.15583629387214,440.58127887435796,432.82540696802585,437.5010681152344,2549500,0.0,0.0
2022-02-15 00:00:00-05:00,438.92122070198974,443.7444395838415,438.2387871697938,441.0331115722656,3001000,0.0,0.0
2022-02-16 00:00:00-05:00,438.51552000543154,444.26095955813236,434.7344131526269,442.71160888671875,2651800,0.0,0.0
2022-02-17 00:00:00-05:00,440.97783237554745,442.0107139975214,432.4196341798747,433.7568359375,2403100,0.0,0.0
2022-02-18 00:00:00-05:00,433.67383292002626,437.98061149098544,430.5198290245589,431.4236145019531,2992300,0.0,0.0
2022-02-22 00:00:00-05:00,427.7531974184079,430.85187058100985,422.2106755586881,426.535888671875,3029800,0.0,0.0
2022-02-23 00:00:00-05:00,430.8518462318042,431.34062157238805,423.1513057087913,423.8706359863281,2840300,0.0,0.0
2022-02-24 00:00:00-05:00,414.5562827159014,421.076384216912,411.07029259107003,420.43084716796875,3933000,0.0,0.0
2022-02-25 00:00:00-05:00,421.1316303969314,438.77369818074555,420.74431387430593,438.74603271484375,3314400,0.0,0.0
2022-02-28 00:00:00-05:00,429.61614770396096,440.1847799185046,429.3947957892414,438.8567810058594,3918300,0.0,0.0
2022-03-01 00:00:00-05:00,434.2640689988462,439.8619214586151,431.3498512289421,439.2071533203125,2917600,0.0,0.0
2022-03-02 00:00:00-05:00,440.99625209275723,449.27779534649295,440.7195974331086,447.62701416015625,3675900,0.0,0.0
2022-03-03 00:00:00-05:00,448.1988136282791,453.1603605537748,444.7128239813713,448.742919921875,3139400,0.0,0.0
2022-03-04 00:00:00-05:00,443.30183891646357,460.7963496878007,440.3507242922209,459.8648986816406,4170100,0.0,0.0
2022-03-07 00:00:00-05:00,461.10994175916943,461.10994175916943,445.4506380052178,449.0011901855469,4123300,0.0,0.0
2022-03-08 00:00:00-05:00,441.55886708831406,446.806300454673,434.8451074906831,436.63421630859375,3849500,0.0,0.0
2022-03-09 00:00:00-05:00,445.04475960247674,449.78498225409413,436.7540137074708,447.8022155761719,3115500,0.0,0.0
2022-03-10 00:00:00-05:00,442.047631657049,455.30915770327255,440.66430187159733,453.2157287597656,2834800,0.0,0.0
2022-03-11 00:00:00-05:00,451.21780450793125,456.7397505093304,446.2970978666844,446.63006591796875,2615000,1.45,0.0
2022-03-14 00:00:00-04:00,453.59497233920973,458.3954597844584,448.8592380968317,451.3011169433594,2704100,0.0,0.0
2022-03-15 00:00:00-04:00,453.2249714458906,462.41896598196905,450.7368565893687,460.54132080078125,3043000,0.0,0.0
2022-03-16 00:00:00-04:00,462.31713837285594,467.56161039907926,453.23416276495385,460.864990234375,3497100,0.0,0.0
2022-03-17 00:00:00-04:00,458.77457385266706,469.05999929849656,458.0161091133031,468.9674987792969,2357200,0.0,0.0
2022-03-18 00:00:00-04:00,470.5584320817326,472.3528349684455,463.917306633117,468.13507080078125,5065600,0.0,0.0
2022-03-21 00:00:00-04:00,467.10840061279475,474.4987324619058,466.5071613134927,469.55950927734375,2617700,0.0,0.0
2022-03-22 00:00:00-04:00,471.048703237739,473.43508714160083,466.95118649751066,467.3951721191406,2752500,0.0,0.0
2022-03-23 00:00:00-04:00,464.5740344229928,469.0045471816884,463.7045802725883,465.4620056152344,2753200,0.0,0.0
2022-03-24 00:00:00-04:00,467.09916780078856,477.07014347096367,466.04471256600465,474.92425537109375,2789200,0.0,0.0
2022-03-25 00:00:00-04:00,475.5994967388033,477.76390209388995,471.0209882043374,474.5265808105469,2551100,0.0,0.0
2022-03-28 00:00:00-04:00,475.71971508547756,478.32807770352093,470.623237720231,474.68377685546875,2643000,0.0,0.0
2022-03-29 00:00:00-04:00,478.2910308736859,480.59420094690614,469.2265433754273,472.3991394042969,3478400,0.0,0.0
2022-03-30 00:00:00-04:00,476.45036405572387,482.0833271022796,474.0177441890577,481.7318420410156,3041200,0.0,0.0
2022-03-31 00:00:00-04:00,478.2910285934253,482.72156972352263,471.4186936275796,471.6961669921875,3979700,0.0,0.0
2022-04-01 00:00:00-04:00,472.3528839083802,476.14520816208,468.57910492475617,474.11956787109375,2344100,0.0,0.0
2022-04-04 00:00:00-04:00,473.7681002334234,474.0177980494553,466.66447117116206,471.742431640625,2657500,0.0,0.0
2022-04-05 00:00:00-04:00,471.7238476337325,485.348324226455,469.8739501920316,478.9014587402344,3268600,0.0,0.0
2022-04-06 00:00:00-04:00,479.3268784280809,493.4786384126139,479.12341681634194,491.8414611816406,3955600,0.0,0.0
2022-04-07 00:00:00-04:00,490.2228098586979,497.88141217497406,488.733656004218,496.6512145996094,2867000,0.0,0.0
2022-04-08 00:00:00-04:00,498.5474429371731,507.7691561100887,497.71496636906204,504.985107421875,3986700,0.0,0.0
2022-04-11 00:00:00-04:00,502.80218290152425,506.5112369010933,496.3645749003239,497.1045227050781,3574000,0.0,0.0
2022-04-12 00:00:00-04:00,495.22684789037305,500.14758263584883,490.9443865755083,493.65447998046875,3575700,0.0,0.0
2022-04-13 00:00:00-04:00,493.29376554449595,497.8815325183076,488.946494322957,496.69757080078125,3012000,0.0,0.0
2022-04-14 00:00:00-04:00,498.08486516562476,511.76483584631563,493.9873492796429,494.6810607910156,4211300,0.0,0.0
2022-04-18 00:00:00-04:00,497.5299540577735,500.3972725943952,490.5743214084314,493.99664306640625,2087100,0.0,0.0
2022-04-19 00:00:00-04:00,495.6708460829836,501.7662273077208,495.0696067568425,497.3450012207031,2207600,0.0,0.0
2022-04-20 00:00:00-04:00,501.4518545446589,507.20501011336944,498.5475011927348,505.0314025878906,2986300,0.0,0.0
2022-04-21 00:00:00-04:00,504.55960833541445,506.8719805092706,495.8003696389587,497.1045227050781,2539900,0.0,0.0
2022-04-22 00:00:00-04:00,492.12822953599243,493.32139309959433,481.1398338725624,481.8428039550781,3453300,0.0,0.0
2022-04-25 00:00:00-04:00,481.3434259374304,486.7636128950312,473.3241066245076,484.9229736328125,3030400,0.0,0.0
2022-04-26 00:00:00-04:00,484.89511188527916,486.76352638028555,474.9704301043351,475.2201843261719,2895300,0.0,0.0
2022-04-27 00:00:00-04:00,476.26531528605443,481.80580547901127,471.55735796799735,475.2478942871094,3353700,0.0,0.0
2022-04-28 00:00:00-04:00,477.9765322982106,486.78206259654365,474.65594139565087,485.0616149902344,2582700,0.0,0.0
2022-04-29 00:00:00-04:00,479.90971383709206,480.880955344912,468.9120861021686,470.38275146484375,2873200,0.0,0.0
2022-05-02 00:00:00-04:00,472.4731880591621,474.97056160578774,456.31432818642395,463.5381774902344,3184300,0.0,0.0
2022-05-03 00:00:00-04:00,463.519575945394,467.5800863177849,460.1435186217114,462.1228942871094,2763400,0.0,0.0
2022-05-04 00:00:00-04:00,462.01191193753016,471.5111256708314,456.0829869175948,469.5224914550781,4002600,0.0,0.0
2022-05-05 00:00:00-04:00,469.14326910947193,472.3436122548934,452.5127078868212,457.5906677246094,3359700,0.0,0.0
2022-05-06 00:00:00-04:00,448.6094064720897,463.92655565738164,448.6001479518003,462.1228942871094,3260300,0.0,0.0
2022-05-09 00:00:00-04:00,453.5949136378206,457.50745746308735,448.07296783475005,449.91363525390625,3862700,0.0,0.0
2022-05-10 00:00:00-04:00,456.74900002571775,459.0983780631929,445.011396586961,451.3843078613281,4275500,0.0,0.0
2022-05-11 00:00:00-04:00,448.03592779299447,462.9553270610618,448.03592779299447,449.663818359375,3936300,0.0,0.0
2022-05-12 00:00:00-04:00,449.6176217585172,450.3483392213371,436.0393800151677,442.865478515625,3997600,0.0,0.0
2022-05-13 00:00:00-04:00,444.8818958111546,450.45007757337095,440.099897968078,448.97015380859375,2453400,0.0,0.0
2022-05-16 00:00:00-04:00,448.97942613207306,458.367651344794,447.8139815445632,452.50347900390625,2338800,0.0,0.0
2022-05-17 00:00:00-04:00,456.92470882891945,457.59067309638147,451.8004845550366,455.5650329589844,2289000,0.0,0.0
2022-05-18 00:00:00-04:00,451.6154577870219,452.4941421088807,433.20895621822916,436.0023193359375,3240500,0.0,0.0
2022-05-19 00:00:00-04:00,429.47230239411596,445.4369020452297,428.55658374091917,442.6343078613281,3813800,0.0,0.0
2022-05-20 00:00:00-04:00,445.2518274567258,450.88476187682215,436.86253563905376,449.2753601074219,3068200,0.0,0.0
2022-05-23 00:00:00-04:00,449.7934005159779,458.53415052980466,449.7934005159779,455.1488342285156,2279800,0.0,0.0
2022-05-24 00:00:00-04:00,453.9556660948403,460.6985230674811,451.9855204754763,460.2175598144531,2658100,0.0,0.0
2022-05-25 00:00:00-04:00,461.10548489798066,464.6110489002012,454.39037552364397,460.707763671875,3161600,0.0,0.0
2022-05-26 00:00:00-04:00,464.08386520665766,469.1896013447759,461.92874662854405,464.537109375,2705800,0.0,0.0
2022-05-27 00:00:00-04:00,454.14983980241897,469.0507507324219,452.66068585232455,469.0507507324219,3349100,0.0,0.0
2022-05-31 00:00:00-04:00,465.82270963023956,466.2759255090408,458.4601250939063,459.4960632324219,4003100,0.0,0.0
2022-06-01 00:00:00-04:00,460.9205302035154,463.7508715030788,451.1715611565749,455.58355712890625,1765900,0.0,0.0
2022-06-02 00:00:00-04:00,456.92467887915325,458.91331303045536,446.72249537658706,455.3152770996094,2093500,0.0,0.0
2022-06-03 00:00:00-04:00,451.6802295098207,454.7695833036284,448.5076619395009,449.16436767578125,1756900,0.0,0.0
2022-06-06 00:00:00-04:00,452.69770682268535,456.58250326590183,449.7933821250339,453.39141845703125,1781500,0.0,0.0
2022-06-07 00:00:00-04:00,452.7624667620236,460.26378846412234,450.561083959883,459.7920837402344,2341900,0.0,0.0
2022-06-08 00:00:00-04:00,456.9247173090809,460.5320120634498,451.88373494667445,456.489990234375,3268100,0.0,0.0
2022-06-09 00:00:00-04:00,455.8888083143168,459.2001128834674,451.0143096531955,452.6977233886719,3148800,0.0,0.0
2022-06-10 00:00:00-04:00,448.41516005666534,453.372900226604,444.83561277203705,448.2579345703125,2599900,0.0,0.0
2022-06-13 00:00:00-04:00,439.4709209409415,445.21484499488895,432.19157851590535,434.4484558105469,3764600,0.0,0.0
2022-06-14 00:00:00-04:00,432.41357907644783,433.96748634009873,423.0901072673443,427.0951232910156,3814200,0.0,0.0
2022-06-15 00:00:00-04:00,429.36128670261564,433.8195189067393,422.2391689475599,429.48150634765625,2550700,0.0,0.0
2022-06-16 00:00:00-04:00,420.8673616160158,424.96093601163585,418.34252757816836,423.3643493652344,3135600,1.65,0.0
2022-06-17 00:00:00-04:00,418.4075332769598,428.34905542035756,417.4328847968112,419.62353515625,5277400,0.0,0.0
2022-06-21 00:00:00-04:00,424.9609170135329,450.31134987438793,424.30186932687076,445.85577392578125,5726800,0.0,0.0
2022-06-22 00:00:00-04:00,441.5858634123828,460.33647261210876,440.49053825637066,454.544189453125,5061000,0.0,0.0
2022-06-23 00:00:00-04:00,459.43602771224704,467.4467783816769,456.6605489302,463.9472961425781,4687700,0.0,0.0
2022-06-24 00:00:00-04:00,463.6038359940748,463.90088193018084,451.6480061804731,460.0765075683594,15861100,0.0,0.0
2022-06-27 00:00:00-04:00,457.46816372692365,475.1605856212059,457.23610187182595,469.3775939941406,3907100,0.0,0.0
2022-06-28 00:00:00-04:00,475.33690268410624,481.3983282124653,468.83914312725165,471.95806884765625,4978200,0.0,0.0
2022-06-29 00:00:00-04:00,472.338659995534,481.48190187050005,469.7024409751129,478.7064514160156,3823400,0.0,0.0
2022-06-30 00:00:00-04:00,476.70148117406535,479.2727448189207,473.1463057962561,476.7757568359375,3568900,0.0,0.0
2022-07-01 00:00:00-04:00,475.5596950593406,480.3958842089884,466.2679299054783,480.27520751953125,2426600,0.0,0.0
2022-07-05 00:00:00-04:00,471.2155178103025,474.33441543772466,456.92977690649695,468.9877014160156,3029600,0.0,0.0
2022-07-06 00:00:00-04:00,469.35903580770946,480.2844693398327,468.11515934497237,478.31658935546875,2506700,0.0,0.0
2022-07-07 00:00:00-04:00,478.2794640011477,480.18235980479636,475.47613877518114,477.4718933105469,2385400,0.0,0.0
2022-07-08 00:00:00-04:00,475.5504613505195,490.4581135233702,474.343750964928,481.4169921875,3092100,0.0,0.0
2022-07-11 00:00:00-04:00,477.9174210039807,484.0531224412088,475.0862778940458,479.85748291015625,1743600,0.0,0.0
2022-07-12 00:00:00-04:00,476.4229691115257,481.8903597923225,473.9816739628704,477.5090026855469,2706500,0.0,0.0
2022-07-13 00:00:00-04:00,471.6146339312762,475.132670962013,465.2282876847393,465.2746887207031,3467700,0.0,0.0
2022-07-14 00:00:00-04:00,459.48246212590107,469.5910898900449,456.9576280695897,466.37933349609375,3765500,0.0,0.0
2022-07-15 00:00:00-04:00,488.3138091283982,493.81830923304966,478.4651181314346,491.7390441894531,5742500,0.0,0.0
2022-07-18 00:00:00-04:00,492.8993731959567,493.97611525972997,481.5283424583852,482.1038513183594,3212000,0.0,0.0
2022-07-19 00:00:00-04:00,483.7004299739147,495.53558352575567,483.23630630521507,495.1735534667969,2953500,0.0,0.0
2022-07-20 00:00:00-04:00,495.17352992403227,495.73045563770455,478.7249584263804,482.19659423828125,4327500,0.0,0.0
2022-07-21 00:00:00-04:00,482.12228989633553,484.9812502613536,474.46425108259933,484.9720153808594,2667600,0.0,0.0
2022-07-22 00:00:00-04:00,488.25808609631923,489.74325913318364,481.2034291876337,483.9974060058594,1850300,0.0,0.0
2022-07-25 00:00:00-04:00,488.34173219595493,494.6538036062005,486.6058573188017,491.4791564941406,2337200,0.0,0.0
2022-07-26 00:00:00-04:00,495.4983811729191,499.06287561663805,492.9271747620584,493.4469909667969,2637800,0.0,0.0
2022-07-27 00:00:00-04:00,495.2570432501129,499.26707837835545,490.1516831083167,496.2502746582031,2268100,0.0,0.0
2022-07-28 00:00:00-04:00,498.92363795453036,505.2821660261463,493.5862159180984,502.6366271972656,2344500,0.0,0.0
2022-07-29 00:00:00-04:00,501.2627967482469,504.82723439143604,498.18100913974524,503.4256286621094,2945700,0.0,0.0
2022-08-01 00:00:00-04:00,503.3607259497601,504.6417118693342,492.8993598251461,496.965087890625,2335000,0.0,0.0
2022-08-02 00:00:00-04:00,498.9793117196293,501.74552712709345,493.56761423871654,497.039306640625,2114200,0.0,0.0
2022-08-03 00:00:00-04:00,498.7101919242713,504.6138316101972,497.2528367521914,501.8569641113281,1802900,0.0,0.0
2022-08-04 00:00:00-04:00,500.5945271587588,501.6527428073717,494.5331010104482,495.4520568847656,2368000,0.0,0.0
2022-08-05 00:00:00-04:00,491.9710097265441,497.0763692614422,489.7060843211972,496.6679382324219,2373400,0.0,0.0
2022-08-08 00:00:00-04:00,501.1699387023335,502.46021595373423,495.1456232243348,498.0974426269531,1656400,0.0,0.0
2022-08-09 00:00:00-04:00,501.2536245516598,506.58175586623685,497.89337330471625,498.7102355957031,2147200,0.0,0.0
2022-08-10 00:00:00-04:00,501.49496122498334,503.0915195959166,495.5077540225309,499.1371765136719,2291400,0.0,0.0
2022-08-11 00:00:00-04:00,499.6198912692959,499.98192136698697,491.66480393801316,494.62591552734375,3006200,0.0,0.0
2022-08-12 00:00:00-04:00,497.1785340774594,505.3378642899252,496.10179211345604,504.6880798339844,1981000,0.0,0.0
2022-08-15 00:00:00-04:00,502.80371440200827,507.94624085989255,499.91687880868204,505.5606384277344,1447300,0.0,0.0
2022-08-16 00:00:00-04:00,506.0897985322831,508.1597721583681,503.4721339974133,506.9344787597656,1773000,0.0,0.0
2022-08-17 00:00:00-04:00,506.11760673837375,508.4846262932575,502.7109546209079,505.89483642578125,1471700,0.0,0.0
2022-08-18 00:00:00-04:00,505.9040118197913,508.80013853005505,502.94290100731956,506.0989074707031,1486400,0.0,0.0
2022-08-19 00:00:00-04:00,506.3588983350355,513.4414297131325,505.72769697447734,508.9765625,2258000,0.0,0.0
2022-08-22 00:00:00-04:00,502.54390740649336,510.0905638103718,502.5067412483205,505.4957275390625,1672900,0.0,0.0
2022-08-23 00:00:00-04:00,504.30745208486553,504.30745208486553,494.95076015116854,497.3548889160156,2039600,0.0,0.0
2022-08-24 00:00:00-04:00,498.17165543250576,501.12347446279745,496.6307901484067,497.96746826171875,1761200,0.0,0.0
2022-08-25 00:00:00-04:00,496.6216369883782,503.12866014974725,493.13141779469436,502.7109375,1965800,0.0,0.0
2022-08-26 00:00:00-04:00,503.3514405120275,504.2147037890345,490.31881085156436,491.2749328613281,1906700,0.0,0.0
2022-08-29 00:00:00-04:00,488.25817926595136,494.6631096030251,485.3527600926138,491.7576904296875,1594000,0.0,0.0
2022-08-30 00:00:00-04:00,492.35161110052917,492.98286910314545,484.35012414042353,485.3248291015625,2013400,0.0,0.0
2022-08-31 00:00:00-04:00,483.44979091031917,489.2791547987179,481.90886858439495,482.06671142578125,2891300,0.0,0.0
2022-09-01 00:00:00-04:00,482.0666213310679,486.64287310584183,478.1308623733717,486.4015197753906,2085300,0.0,0.0
2022-09-02 00:00:00-04:00,491.6183986170908,491.7761848163539,476.94280903672353,479.300537109375,1944200,0.0,0.0
2022-09-06 00:00:00-04:00,482.62368246282483,489.6041213093821,479.8296486163472,480.5351257324219,2711900,0.0,0.0
2022-09-07 00:00:00-04:00,479.90379580225346,485.9374025193031,477.7502555291749,484.24798583984375,2504400,0.0,0.0
2022-09-08 00:00:00-04:00,483.57051956153686,490.5694849262141,481.584056424642,489.6598205566406,1557500,0.0,0.0
2022-09-09 00:00:00-04:00,491.4942157375632,491.4942157375632,486.60562556823413,488.2444763183594,2495500,1.65,0.0
2022-09-12 00:00:00-04:00,488.8589613970588,498.1892020470114,486.53106158088235,494.6787109375,2792000,0.0,0.0
2022-09-13 00:00:00-04:00,487.92780475686106,489.10107536547486,476.72595190264343,478.5789794921875,3172500,0.0,0.0
2022-09-14 00:00:00-04:00,478.616277051747,479.9012824979045,471.26011816562465,474.6774597167969,2648100,0.0,0.0
2022-09-15 00:00:00-04:00,480.75785781629475,491.6337989181378,478.7465773854264,486.9128112792969,3058100,0.0,0.0
2022-09-16 00:00:00-04:00,482.8250239573037,486.8289999484971,481.48415149899614,485.1529235839844,3981700,0.0,0.0
2022-09-19 00:00:00-04:00,482.89024177393475,487.9277918702872,477.65707080332385,487.5087585449219,2130800,0.0,0.0
2022-09-20 00:00:00-04:00,488.15126684381073,488.55165878896224,479.3704356276487,486.8103942871094,2421700,0.0,0.0
2022-09-21 00:00:00-04:00,488.8869635794632,491.6618022012547,476.77256284894975,476.82843017578125,2427700,0.0,0.0
2022-09-22 00:00:00-04:00,475.8506631994729,485.10636686351654,471.2693437893988,481.8380432128906,2285600,0.0,0.0
2022-09-23 00:00:00-04:00,478.2065051266726,479.2307583457248,471.5207834570663,478.2530517578125,2536900,0.0,0.0
2022-09-26 00:00:00-04:00,472.46133445822085,477.2847369325071,464.6488876175565,473.3645324707031,2867400,0.0,0.0
2022-09-27 00:00:00-04:00,475.23606855948054,481.2140991404929,468.91348494906856,473.3737487792969,2583400,0.0,0.0
2022-09-28 00:00:00-04:00,471.6139182554621,480.72998244254353,466.3249079571378,478.56036376953125,3027300,0.0,0.0
2022-09-29 00:00:00-04:00,479.33318329261783,479.33318329261783,467.87989986962316,473.80206298828125,2392000,0.0,0.0
2022-09-30 00:00:00-04:00,475.91583705137515,480.9906415254049,470.08676690467314,470.27301025390625,3116000,0.0,0.0
2022-10-03 00:00:00-04:00,472.17257780914906,482.1639343633345,470.60823590367124,480.02227783203125,2562400,0.0,0.0
2022-10-04 00:00:00-04:00,482.66673994101984,488.4772258003563,481.2514154561948,487.1549377441406,3189800,0.0,0.0
2022-10-05 00:00:00-04:00,485.1344114392714,492.90957553028113,484.32430670005493,490.78656005859375,2281800,0.0,0.0
2022-10-06 00:00:00-04:00,491.9597492600675,492.19253924613054,481.16758049944934,483.39306640625,2187300,0.0,0.0
2022-10-07 00:00:00-04:00,478.7745510310994,478.7745510310994,466.5670563127323,470.0961608886719,3273700,0.0,0.0
