Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,470.7945317769017,471.45564746247123,460.94284243379514,464.51849365234375,2459100,0.0,0.0
2022-10-11 00:00:00-04:00,462.7585548442738,471.93977817941925,461.09177060101507,465.4030456542969,2844500,0.0,0.0
2022-10-12 00:00:00-04:00,467.563354221449,473.26204861729354,463.9131946829997,465.542724609375,2254300,0.0,0.0
2022-10-13 00:00:00-04:00,459.4808850757791,478.1226684811995,454.16394134309263,474.8077697753906,3999700,0.0,0.0
2022-10-14 00:00:00-04:00,484.2031553723141,493.4309251150774,476.68868804488255,477.80609130859375,5628900,0.0,0.0
2022-10-17 00:00:00-04:00,482.09878025910035,488.2165084181042,479.80816298049893,485.95379638671875,3282300,0.0,0.0
2022-10-18 00:00:00-04:00,495.3770826152607,495.3770826152607,482.6481422892575,486.26104736328125,2345500,0.0,0.0
2022-10-19 00:00:00-04:00,485.8234521062307,487.76028099023847,479.174955480479,484.501220703125,2500500,0.0,0.0
2022-10-20 00:00:00-04:00,487.04315347333596,492.97463723567336,483.9982993774884,485.0225524902344,2390800,0.0,0.0
2022-10-21 00:00:00-04:00,482.396804607727,499.5953614033469,482.35025796889914,496.9880676269531,2896000,0.0,0.0
2022-10-24 00:00:00-04:00,501.0292882825962,508.8603191925597,500.77785688570907,504.3162536621094,2627100,0.0,0.0
2022-10-25 00:00:00-04:00,500.7685379206999,506.4765535179275,497.1463685551653,503.03125,2411900,0.0,0.0
2022-10-26 00:00:00-04:00,504.1114725974713,509.9405440684556,503.0220311655137,505.7782287597656,2863500,0.0,0.0
2022-10-27 00:00:00-04:00,508.89760741965824,508.89760741965824,502.6029564042925,504.50250244140625,2212100,0.0,0.0
2022-10-28 00:00:00-04:00,507.45409077497175,514.9313306868969,506.2622358739883,513.29248046875,2761900,0.0,0.0
2022-10-31 00:00:00-04:00,516.7938359717217,519.6804094392447,512.2590910027579,516.9335327148438,2770400,0.0,0.0
2022-11-01 00:00:00-04:00,516.7936776182605,517.4361801394496,506.7557479152613,509.633056640625,3338900,0.0,0.0
2022-11-02 00:00:00-04:00,506.9327516975628,516.4026890910751,505.6850292200553,506.0202331542969,2696200,0.0,0.0
2022-11-03 00:00:00-04:00,504.4465711716745,510.15458608684185,501.08509746583303,506.1878356933594,2245300,0.0,0.0
2022-11-04 00:00:00-04:00,509.39108106929365,510.05222514808884,490.85170995063163,501.12237548828125,3513100,0.0,0.0
2022-11-07 00:00:00-05:00,501.1223742273749,509.2979865185763,498.60823079575164,507.5008544921875,2540300,0.0,0.0
2022-11-08 00:00:00-05:00,509.3910069630522,516.6074961177101,504.6886608805859,514.9779663085938,2797000,0.0,0.0
2022-11-09 00:00:00-05:00,515.657663873982,516.4304855317466,502.3048083050119,503.4407958984375,2672600,0.0,0.0
2022-11-10 00:00:00-05:00,511.14165075106223,513.7209821315796,497.19289217131745,506.7093200683594,3426400,0.0,0.0
2022-11-11 00:00:00-05:00,508.6741292953451,508.6741292953451,474.565704377572,486.1400451660156,7034300,0.0,0.0
2022-11-14 00:00:00-05:00,486.06552342324363,492.56500208229915,478.06683396017246,478.3834533691406,5238400,0.0,0.0
2022-11-15 00:00:00-05:00,477.50816936332586,481.0745281666029,466.2969947240336,468.3828125,5103800,0.0,0.0
2022-11-16 00:00:00-05:00,471.0644785863751,478.7372267943233,470.6733789390091,476.306884765625,3430800,0.0,0.0
2022-11-17 00:00:00-05:00,476.9028221611428,490.70261849035387,476.9028221611428,479.83599853515625,4246300,0.0,0.0
2022-11-18 00:00:00-05:00,486.1772857273103,496.30831172151386,483.70042497574013,493.51483154296875,3566000,0.0,0.0
2022-11-21 00:00:00-05:00,492.59298856464034,495.33060139287636,479.9012724998538,481.586669921875,3349600,0.0,0.0
2022-11-22 00:00:00-05:00,484.1472679943925,488.54231532716443,484.1193059180499,487.0804443359375,2567400,0.0,0.0
2022-11-23 00:00:00-05:00,488.8590277031224,493.9245406635195,486.9967075975867,493.24481201171875,2238300,0.0,0.0
2022-11-25 00:00:00-05:00,497.2393742494352,503.6177966726102,495.8612758183815,500.61016845703125,1419200,0.0,0.0
2022-11-28 00:00:00-05:00,498.9435594548951,502.4354100199636,495.08854279101814,495.6286315917969,2699900,0.0,0.0
2022-11-29 00:00:00-05:00,495.0698070083745,496.2803036067635,487.60194267053157,491.6524658203125,3751000,0.0,0.0
2022-11-30 00:00:00-05:00,493.2539345918987,510.3500714574167,491.16814576448047,510.0520935058594,9688900,0.0,0.0
2022-12-01 00:00:00-05:00,514.3354360342912,514.9313919724516,498.9154313436817,499.9490051269531,2997800,0.0,0.0
2022-12-02 00:00:00-05:00,497.6794535785841,503.07811985850714,497.3151680261632,500.78973388671875,2346200,1.65,0.0
2022-12-05 00:00:00-05:00,496.42788582441904,504.7314310613215,495.85814087338713,499.7436828613281,2424800,0.0,0.0
2022-12-06 00:00:00-05:00,499.1644398212019,504.9274476205414,498.9963212140177,503.7412109375,3097700,0.0,0.0
2022-12-07 00:00:00-05:00,505.1611502236134,509.8966353426524,504.03095263994555,507.09454345703125,2849100,0.0,0.0
2022-12-08 00:00:00-05:00,508.91576466266474,514.9215729938805,507.90705292726585,511.7738952636719,2272300,0.0,0.0
2022-12-09 00:00:00-05:00,511.7833717451248,512.306426592527,503.3210569229403,503.6293029785156,2852400,0.0,0.0
2022-12-12 00:00:00-05:00,506.10429136724696,510.05527827182965,503.7038836823128,509.8497619628906,2714100,0.0,0.0
2022-12-13 00:00:00-05:00,514.2398286147694,514.6414548878003,499.7996965949104,502.7138671875,3369700,0.0,0.0
2022-12-14 00:00:00-05:00,506.17916138090294,507.6268973095267,496.5026187129468,502.84466552734375,2654600,0.0,0.0
2022-12-15 00:00:00-05:00,498.7629317661838,498.83767016774885,490.80497375606035,492.86920166015625,2963800,0.0,0.0
2022-12-16 00:00:00-05:00,490.5061194864499,491.12255450699564,481.6981620699732,489.1517639160156,7109100,0.0,0.0
2022-12-19 00:00:00-05:00,489.9922272350538,492.43008941906686,486.56435231368437,489.0581970214844,1808100,0.0,0.0
2022-12-20 00:00:00-05:00,492.2246023173078,492.2246023173078,485.4155421797228,485.89190673828125,2086100,0.0,0.0
2022-12-21 00:00:00-05:00,489.08627846860975,493.0559071455546,483.9210636730285,492.7383117675781,2182000,0.0,0.0
2022-12-22 00:00:00-05:00,491.7482219093414,494.1113457778104,487.2181980543697,492.3180236816406,1851600,0.0,0.0
2022-12-23 00:00:00-05:00,489.5252644716414,496.2596435546875,488.40447370245954,496.2596435546875,1292300,0.0,0.0
2022-12-27 00:00:00-05:00,498.706918987455,500.4909492423186,494.8960584248275,496.8948974609375,1596700,0.0,0.0
2022-12-28 00:00:00-05:00,499.7716247265547,502.6484541584164,492.9158168941576,493.5883483886719,1694200,0.0,0.0
2022-12-29 00:00:00-05:00,497.40850690180076,498.4733151932383,493.97128202142585,494.92401123046875,1379700,0.0,0.0
2022-12-30 00:00:00-05:00,495.0361050042313,495.5031201976315,490.2165332921649,495.2042236328125,1849600,0.0,0.0
2023-01-03 00:00:00-05:00,490.4873543441228,490.9543695115894,478.3729512555228,484.4255065917969,3525600,0.0,0.0
2023-01-04 00:00:00-05:00,484.4254945253933,484.4254945253933,467.57557972169286,471.2182922363281,5070400,0.0,0.0
2023-01-05 00:00:00-05:00,467.95856490046214,468.9673051583776,456.2738358477407,457.63751220703125,5497100,0.0,0.0
2023-01-06 00:00:00-05:00,459.1600011564924,460.35555892894615,455.3771894362451,457.6748962402344,4841300,0.0,0.0
2023-01-09 00:00:00-05:00,459.92593427515953,467.0058724976061,456.31124101816766,457.73095703125,3702800,0.0,0.0
2023-01-10 00:00:00-05:00,456.60080481872325,458.11392963221374,450.837824228212,453.9388122558594,3164000,0.0,0.0
2023-01-11 00:00:00-05:00,453.2756432184685,462.90549483846087,453.0047664078528,460.8506164550781,4274200,0.0,0.0
2023-01-12 00:00:00-05:00,457.67492103091257,465.8290171304365,453.21025661490734,462.97088623046875,3726800,0.0,0.0
2023-01-13 00:00:00-05:00,454.0414887960613,475.8884727996046,453.9387591376012,457.27325439453125,5390100,0.0,0.0
2023-01-17 00:00:00-05:00,458.79572703764353,460.42093075258566,451.86520918217644,453.0794372558594,4495600,0.0,0.0
2023-01-18 00:00:00-05:00,455.85352866046566,457.2078841521337,443.43093565112457,444.8226318359375,4398200,0.0,0.0
2023-01-19 00:00:00-05:00,446.3450736070506,454.3030303393554,445.89675728704054,452.40692138671875,4549600,0.0,0.0
2023-01-20 00:00:00-05:00,453.4997686587727,454.86344503054454,447.40055142564904,454.61126708984375,3525900,0.0,0.0
2023-01-23 00:00:00-05:00,454.5738933646357,457.76828977007875,449.6328932333544,453.76129150390625,3418700,0.0,0.0
2023-01-24 00:00:00-05:00,467.2580796345017,467.2580796345017,448.3346136934656,459.16937255859375,3036300,0.0,0.0
2023-01-25 00:00:00-05:00,457.0023698544328,462.68126185725487,453.68657350390015,460.00994873046875,3037300,0.0,0.0
2023-01-26 00:00:00-05:00,460.00994231788707,463.69937356156504,458.21659152369085,459.99127197265625,3005000,0.0,0.0
2023-01-27 00:00:00-05:00,460.8225831391224,460.8225831391224,452.50971811309626,453.9854736328125,3177100,0.0,0.0
2023-01-30 00:00:00-05:00,455.6293458041639,462.578533935045,452.81790531044766,453.74261474609375,3606900,0.0,0.0
2023-01-31 00:00:00-05:00,465.1471380210788,472.15236600332395,460.5984145453029,466.2586364746094,5567000,0.0,0.0
2023-02-01 00:00:00-05:00,466.96844390532755,471.1061911516761,462.97079549831574,464.2130432128906,3451200,0.0,0.0
2023-02-02 00:00:00-05:00,461.65382163833505,462.34499493361386,433.2873262068402,439.76947021484375,11169900,0.0,0.0
2023-02-03 00:00:00-05:00,443.87920857093474,447.1950045761344,438.760712509369,440.8809509277344,5440100,0.0,0.0
2023-02-06 00:00:00-05:00,440.86230075984435,447.3724930786115,439.9376198859961,443.8885498046875,4174200,0.0,0.0
2023-02-07 00:00:00-05:00,439.96570632614663,446.5412600989329,438.0882960208364,445.4204406738281,3394600,0.0,0.0
2023-02-08 00:00:00-05:00,444.103427613317,453.04210522506673,443.7671618529745,451.3421630859375,3466400,0.0,0.0
2023-02-09 00:00:00-05:00,453.5931757342538,457.3946862029069,450.5762473603601,453.68658447265625,3664600,0.0,0.0
2023-02-10 00:00:00-05:00,456.86230010002265,462.961517551781,456.50736398267577,461.64453125,3418100,0.0,0.0
2023-02-13 00:00:00-05:00,461.4109589370235,466.8937121272606,459.31874022841515,462.6719055175781,2589000,0.0,0.0
2023-02-14 00:00:00-05:00,461.68194235346846,465.1004973930852,456.82497236722253,460.3182373046875,2072600,0.0,0.0
2023-02-15 00:00:00-05:00,457.3479225547126,459.3841017314325,456.17106378061015,458.8423767089844,2242500,0.0,0.0
2023-02-16 00:00:00-05:00,458.74901103949554,461.4110032978521,455.12496863913304,455.19970703125,2611500,0.0,0.0
2023-02-17 00:00:00-05:00,455.22774511088863,466.5108199050311,455.19972533880406,466.1558837890625,3891500,0.0,0.0
2023-02-21 00:00:00-05:00,463.93290549503917,468.32283121956806,458.1419056830363,458.8984680175781,2877300,0.0,0.0
2023-02-22 00:00:00-05:00,460.2995364191537,461.30830525144734,456.43266524028587,456.6381530761719,2982800,0.0,0.0
2023-02-23 00:00:00-05:00,454.5552159065051,460.7851824108489,453.81732394496584,459.2533874511719,2511800,0.0,0.0
2023-02-24 00:00:00-05:00,457.28250388398044,460.01923409976865,451.145946984188,452.37884521484375,2940400,0.0,0.0
2023-02-27 00:00:00-05:00,456.52602594317335,458.55288444241563,450.1652812330055,451.4355773925781,3006200,0.0,0.0
2023-02-28 00:00:00-05:00,450.82848507474597,451.47293985442974,442.6557187236939,444.5424499511719,3902100,0.0,0.0
2023-03-01 00:00:00-05:00,442.36606946621083,446.849431935493,440.8622943898889,443.869873046875,2996900,0.0,0.0
2023-03-02 00:00:00-05:00,443.86055485886425,448.73619442841704,442.0298633531873,446.1863098144531,2188800,0.0,0.0
2023-03-03 00:00:00-05:00,446.4104992087575,447.49397791160936,442.9359049218002,446.9895935058594,2863300,0.0,0.0
2023-03-06 00:00:00-05:00,449.614215392347,452.397636284944,447.4005678739998,449.0631408691406,3812700,0.0,0.0
2023-03-07 00:00:00-05:00,451.11806093228506,451.90264313138186,441.3854505851025,442.6183776855469,2589200,0.0,0.0
2023-03-08 00:00:00-05:00,440.6288166994053,444.0287008484451,435.9680143839538,439.5546875,3036600,0.0,0.0
2023-03-09 00:00:00-05:00,442.68372468354414,442.68372468354414,433.15660308985633,434.2400817871094,2780400,0.0,0.0
2023-03-10 00:00:00-05:00,433.7807756536834,439.4892774967021,428.92527228456925,431.4936218261719,3787500,1.65,0.0
2023-03-13 00:00:00-04:00,429.918853201894,440.90468019716633,429.918853201894,434.6337585449219,2971600,0.0,0.0
2023-03-14 00:00:00-04:00,435.5430083426752,440.40789439955415,430.29380240895915,435.4773864746094,3258200,0.0,0.0
2023-03-15 00:00:00-04:00,432.11230152048694,439.5080638168294,430.47192636336825,436.274169921875,3770200,0.0,0.0
2023-03-16 00:00:00-04:00,435.599185696425,443.7354666122162,434.09005458020374,442.4512634277344,2940500,0.0,0.0
2023-03-17 00:00:00-04:00,441.8608217095367,442.4419785932706,437.08964841568064,440.0892028808594,5290000,0.0,0.0
2023-03-20 00:00:00-04:00,440.5578505377015,449.76270440796173,440.5578505377015,447.08184814453125,3119400,0.0,0.0
2023-03-21 00:00:00-04:00,448.4223042723964,451.29061488565384,445.9195480754829,450.0251770019531,3163300,0.0,0.0
2023-03-22 00:00:00-04:00,451.75931472805195,455.3118779256885,445.0759533040805,445.7320861816406,2632200,0.0,0.0
2023-03-23 00:00:00-04:00,447.5036585054276,450.55945181870123,437.4364523611739,440.4734802246094,3284900,0.0,0.0
2023-03-24 00:00:00-04:00,439.6017835156829,447.0068995660529,438.29884329594745,446.1726379394531,2533200,0.0,0.0
2023-03-27 00:00:00-04:00,455.13378094971205,455.82744473569755,448.609782790993,451.7124328613281,2271800,0.0,0.0
2023-03-28 00:00:00-04:00,451.8062059470985,453.48408347675417,441.2046974694653,442.9762878417969,2369500,0.0,0.0
2023-03-29 00:00:00-04:00,445.3477224684308,446.0695057503474,435.8241994111132,437.3614501953125,3733200,0.0,0.0
2023-03-30 00:00:00-04:00,437.34270759253,440.9421554121398,432.1965976782468,440.61407470703125,3324600,0.0,0.0
2023-03-31 00:00:00-04:00,441.9826776212732,446.1820483746785,440.65164635339386,442.98565673828125,3996700,0.0,0.0
2023-04-03 00:00:00-04:00,454.8056521830386,465.0509578759482,453.20275103102995,463.23248291015625,4729100,0.0,0.0
2023-04-04 00:00:00-04:00,462.1452207007703,465.02291417970036,461.02976334061015,462.3514404296875,2624700,0.0,0.0
2023-04-05 00:00:00-04:00,466.23210808294795,479.683160921432,465.02290929400755,477.3304138183594,4964800,0.0,0.0
2023-04-06 00:00:00-04:00,478.9894821146555,482.0265099902325,475.38065152823435,480.68609619140625,3472600,0.0,0.0
2023-04-10 00:00:00-04:00,478.81131682879925,483.1044278179493,476.2617046980942,482.9075622558594,2714500,0.0,0.0
2023-04-11 00:00:00-04:00,483.8075667805732,489.5066574564913,482.9451569501398,488.3349609375,3065300,0.0,0.0
2023-04-12 00:00:00-04:00,492.0937619031455,493.7060460285856,487.46321507156586,488.54119873046875,3422400,0.0,0.0
2023-04-13 00:00:00-04:00,491.0908575586685,497.22121116196644,487.8944942106894,493.2655334472656,4224400,0.0,0.0
2023-04-14 00:00:00-04:00,489.30038809600404,494.2121299643929,476.64606771421086,479.72998046875,4872000,0.0,0.0
2023-04-17 00:00:00-04:00,476.8523092882521,477.6678053955506,471.25628620735324,473.69342041015625,3660900,0.0,0.0
2023-04-18 00:00:00-04:00,472.11876411532205,475.23076861242436,466.9351793879468,472.8780212402344,3232000,0.0,0.0
2023-04-19 00:00:00-04:00,469.2878351771753,470.52515343774184,453.33402733469114,455.7430419921875,5809100,0.0,0.0
2023-04-20 00:00:00-04:00,455.0587104452346,458.97685589588787,452.9871594552371,456.9240417480469,3283000,0.0,0.0
2023-04-21 00:00:00-04:00,459.34250864955277,459.9892873755408,451.93739283971854,453.51214599609375,3165300,0.0,0.0
2023-04-24 00:00:00-04:00,453.12781753799953,459.51121735965813,452.4154169592024,458.3114013671875,2322400,0.0,0.0
2023-04-25 00:00:00-04:00,461.8171388663827,467.2725646409399,459.8486830233509,461.1047668457031,2937300,0.0,0.0
2023-04-26 00:00:00-04:00,455.4336914798703,457.1490709992369,448.39413047593644,452.6966247558594,2930000,0.0,0.0
2023-04-27 00:00:00-04:00,451.99361140591094,460.2236057151811,451.99361140591094,459.74554443359375,2473200,0.0,0.0
2023-04-28 00:00:00-04:00,458.07706006932335,463.01692186702786,457.54275963757385,461.2640686035156,2398900,0.0,0.0
2023-05-01 00:00:00-04:00,463.60749835974906,468.1068301244646,461.0016464641266,464.6479797363281,2105600,0.0,0.0
2023-05-02 00:00:00-04:00,464.22616724676396,465.5947007902348,458.62076072424674,462.4826965332031,2152300,0.0,0.0
2023-05-03 00:00:00-04:00,463.42940465931633,464.41364690556526,457.4584437343875,458.7801208496094,1749700,0.0,0.0
2023-05-04 00:00:00-04:00,456.53982966683543,459.0144664969834,451.75933065510225,456.75543212890625,2555700,0.0,0.0
2023-05-05 00:00:00-04:00,463.1106748124247,469.4753379196579,461.20784092748323,463.31689453125,2329400,0.0,0.0
2023-05-08 00:00:00-04:00,461.2172401912859,463.38253301366007,457.73027029712074,461.7608947753906,1738500,0.0,0.0
2023-05-09 00:00:00-04:00,461.96705370644753,468.11611378067767,459.5861587453935,459.6611633300781,2038600,0.0,0.0
2023-05-10 00:00:00-04:00,458.7426245705804,462.55767537813824,457.09289529083395,459.37066650390625,2018700,0.0,0.0
2023-05-11 00:00:00-04:00,457.43033006137483,459.41752281994775,455.2369175671459,458.1427307128906,2384200,0.0,0.0
2023-05-12 00:00:00-04:00,458.1426735546453,462.02331714309116,457.19593371281246,460.45794677734375,1536500,0.0,0.0
2023-05-15 00:00:00-04:00,460.6173346648541,460.9829177134396,453.39970119554806,456.3617248535156,2169700,0.0,0.0
2023-05-16 00:00:00-04:00,457.0740916381673,458.56448608287155,449.0034602592437,449.6689758300781,2178900,0.0,0.0
2023-05-17 00:00:00-04:00,449.93146905494524,454.9931923606389,447.62557828568293,454.4401550292969,2682000,0.0,0.0
2023-05-18 00:00:00-04:00,451.8530117547168,452.321690339093,444.20420243086386,449.2096862792969,3040100,0.0,0.0
2023-05-19 00:00:00-04:00,449.5376893012608,454.4306943319264,447.8785775919051,448.8253173828125,2317900,0.0,0.0
2023-05-22 00:00:00-04:00,450.3438558264437,451.9936135071448,447.97234346337046,450.5125732421875,2242800,0.0,0.0
2023-05-23 00:00:00-04:00,446.3507311247873,453.1090969285183,442.9387658950807,449.4065246582031,2874200,0.0,0.0
2023-05-24 00:00:00-04:00,450.50319191036834,453.0059480084507,448.8909651248942,450.70941162109375,1904700,0.0,0.0
2023-05-25 00:00:00-04:00,447.7098908307669,451.5905344760984,444.58847556682355,447.7755126953125,2684100,0.0,0.0
2023-05-26 00:00:00-04:00,448.112923168643,457.7958378198413,448.0566840323385,451.3561706542969,3135200,0.0,0.0
2023-05-30 00:00:00-04:00,446.8193674622399,455.43368134354114,446.21009107945906,449.7908020019531,3180800,0.0,0.0
2023-05-31 00:00:00-04:00,448.16920274768046,456.8678760867814,447.2224628580078,456.7178955078125,4944100,0.0,0.0
2023-06-01 00:00:00-04:00,457.23347895800794,467.53502548530844,455.6586971134161,462.7076416015625,3376600,0.0,0.0
2023-06-02 00:00:00-04:00,461.1797268420732,469.63467820273115,459.64244735511505,468.2848815917969,3064500,0.0,0.0
2023-06-05 00:00:00-04:00,469.3347397281532,471.3969083090464,466.260209398896,466.9819641113281,2688800,0.0,0.0
2023-06-06 00:00:00-04:00,468.5848537685299,468.5848537685299,453.37156487581166,457.0272521972656,3816600,0.0,0.0
2023-06-07 00:00:00-04:00,459.25817985218384,459.71747573457543,451.43124137007027,451.92803955078125,4381700,0.0,0.0
2023-06-08 00:00:00-04:00,454.0464672743229,461.011024396255,452.2092265683795,459.5206298828125,2725900,0.0,0.0
2023-06-09 00:00:00-04:00,459.2956007865607,467.01006009344877,456.7085146171396,462.6982116699219,3174100,0.0,0.0
2023-06-12 00:00:00-04:00,461.46091598375415,463.4762567517859,458.10518995529446,461.7327575683594,2207700,0.0,0.0
2023-06-13 00:00:00-04:00,460.12048904183035,463.673080568118,458.04893779770504,460.5329284667969,3016600,0.0,0.0
2023-06-14 00:00:00-04:00,426.1599722408166,431.77473114842826,417.7612334758248,431.0529479980469,14672400,0.0,0.0
2023-06-15 00:00:00-04:00,434.827293835922,444.2487651873894,433.8108050623034,438.4980163574219,6798100,1.88,0.0
2023-06-16 00:00:00-04:00,438.7332603932327,440.9733038996867,431.0059475799781,431.53302001953125,7699100,0.0,0.0
2023-06-20 00:00:00-04:00,429.8953614407464,442.82750827818256,429.8953614407464,441.7922058105469,4597700,0.0,0.0
2023-06-21 00:00:00-04:00,441.3781249512106,451.18546560413716,439.72159485199734,448.7195129394531,4886500,0.0,0.0
2023-06-22 00:00:00-04:00,450.06537260417656,454.77139731765027,449.8959626080824,450.88421630859375,3179000,0.0,0.0
2023-06-23 00:00:00-04:00,450.20659353003583,453.9243649222773,448.53124971005604,448.9548034667969,4862600,0.0,0.0
2023-06-26 00:00:00-04:00,450.02784513822826,453.0114493848453,445.19003687004545,450.89373779296875,2968300,0.0,0.0
2023-06-27 00:00:00-04:00,450.01836534150607,454.77143925106617,449.6795165947779,454.1878967285156,3693200,0.0,0.0
2023-06-28 00:00:00-04:00,453.6231479451677,453.77374419003377,446.1123505243143,446.5547180175781,3670100,0.0,0.0
2023-06-29 00:00:00-04:00,447.1476805764364,451.50546453476414,445.26527048460053,448.427734375,2979300,0.0,0.0
2023-06-30 00:00:00-04:00,449.89597292936486,453.75491902760234,447.1852980364899,452.3807678222656,3970400,0.0,0.0
2023-07-03 00:00:00-04:00,449.990147317918,451.9760762178701,448.2959609669507,449.7830810546875,1915700,0.0,0.0
2023-07-05 00:00:00-04:00,448.0418116380771,449.22773912063064,442.92165417864516,443.5146179199219,5053100,0.0,0.0
2023-07-06 00:00:00-04:00,441.7546150492966,444.6252790865115,439.2133498151753,441.7640075683594,3913600,0.0,0.0
2023-07-07 00:00:00-04:00,437.6603093556102,441.05804549697376,433.7260794898325,434.4413757324219,4131600,0.0,0.0
2023-07-10 00:00:00-04:00,432.9543481272468,435.87208969624265,432.1637392861583,435.82501220703125,4339200,0.0,0.0
2023-07-11 00:00:00-04:00,435.18493247961163,439.0626923165905,434.0272687624655,435.67437744140625,3086800,0.0,0.0
2023-07-12 00:00:00-04:00,435.7779395953303,437.4909396856034,424.7187802211507,425.142333984375,7287600,0.0,0.0
2023-07-13 00:00:00-04:00,425.4247128110169,428.1542019051885,420.88809725426296,421.4245910644531,7276800,0.0,0.0
2023-07-14 00:00:00-04:00,435.3543887694541,456.4844538439201,433.0578461264785,451.9384460449219,11379300,0.0,0.0
2023-07-17 00:00:00-04:00,452.82308945116296,456.1079141841048,450.1783058994293,455.61846923828125,4582000,0.0,0.0
2023-07-18 00:00:00-04:00,460.55980850799006,474.7626165713556,458.83741607666013,470.60247802734375,8816400,0.0,0.0
2023-07-19 00:00:00-04:00,477.6991846216971,484.400530774722,472.9366897104923,474.0849609375,4956500,0.0,0.0
