Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,476.87096008912624,478.77218397369717,471.1013684641925,474.5932312011719,2963100,0.0,0.0
2023-07-21 00:00:00-04:00,475.3555719387801,480.40044565555905,474.8567344396239,476.7485656738281,2887300,0.0,0.0
2023-07-24 00:00:00-04:00,475.6190829290219,479.8074564298462,474.90378670159436,478.7721252441406,2279000,0.0,0.0
2023-07-25 00:00:00-04:00,480.014548307225,482.3675607989271,477.45446956732127,480.8898620605469,2730600,0.0,0.0
2023-07-26 00:00:00-04:00,481.46401486356234,485.5299986433238,476.84269485600646,478.13214111328125,3697200,0.0,0.0
2023-07-27 00:00:00-04:00,478.66867646541743,480.4851953839529,473.54851851057265,475.5250549316406,3028300,0.0,0.0
2023-07-28 00:00:00-04:00,475.5061601121165,477.64271380056465,468.0424115110296,473.3414001464844,2930000,0.0,0.0
2023-07-31 00:00:00-04:00,473.42607492244196,478.0191595293451,469.717725238506,476.5979309082031,2441600,0.0,0.0
2023-08-01 00:00:00-04:00,477.6615166161608,480.05218525416154,472.94607058086973,475.06378173828125,2161200,0.0,0.0
2023-08-02 00:00:00-04:00,479.72280679927934,480.45694559327563,473.4167214412171,475.12030029296875,3220500,0.0,0.0
2023-08-03 00:00:00-04:00,473.32258107866755,476.2497147477413,471.5813461397725,475.1767272949219,2442900,0.0,0.0
2023-08-04 00:00:00-04:00,480.01457799659175,480.86165680133774,472.2496362937057,473.1720275878906,2411200,0.0,0.0
2023-08-07 00:00:00-04:00,476.0050040865658,483.4028615462003,474.9790940907367,480.7110290527344,2430900,0.0,0.0
2023-08-08 00:00:00-04:00,473.42614825513004,478.29219108518885,470.62134681772386,476.11798095703125,2422600,0.0,0.0
2023-08-09 00:00:00-04:00,474.3673312206667,475.9956262495693,471.43077614693306,472.58843994140625,1916900,0.0,0.0
2023-08-10 00:00:00-04:00,474.80968291947994,481.9345828710558,473.2190441869576,473.8778991699219,2179700,0.0,0.0
2023-08-11 00:00:00-04:00,475.9014681286609,480.6451491656777,474.6026006892031,478.14154052734375,2029600,0.0,0.0
2023-08-14 00:00:00-04:00,479.2145183153869,483.30876579560794,478.36743956303354,480.8898620605469,2127200,0.0,0.0
2023-08-15 00:00:00-04:00,481.5015858711481,483.4499156139061,476.5037901939444,476.89910888671875,1817500,0.0,0.0
2023-08-16 00:00:00-04:00,478.13213852008533,480.4851510128023,473.266096046896,473.95318603515625,1454100,0.0,0.0
2023-08-17 00:00:00-04:00,466.34822187596404,471.76015014013126,462.9034084384118,464.9175720214844,3009500,0.0,0.0
2023-08-18 00:00:00-04:00,465.6894329007355,471.48725944819415,464.48469158719206,469.1342468261719,2364400,0.0,0.0
2023-08-21 00:00:00-04:00,468.2589260240633,470.8378186277906,467.04476348672756,468.4189147949219,1533500,0.0,0.0
2023-08-22 00:00:00-04:00,466.29181089247516,467.5812571941845,462.442257024354,463.39288330078125,2079400,0.0,0.0
2023-08-23 00:00:00-04:00,464.014109454002,464.9553145441724,459.2421927532462,460.6634216308594,2011400,0.0,0.0
2023-08-24 00:00:00-04:00,462.53642206963366,466.2918500046347,458.56453534142315,459.4022216796875,2311100,0.0,0.0
2023-08-25 00:00:00-04:00,461.11522498224844,462.27288889681944,456.1550556174351,460.36224365234375,1923500,0.0,0.0
2023-08-28 00:00:00-04:00,461.6516426258867,464.0705464290392,460.37161758155105,462.39520263671875,1344500,0.0,0.0
2023-08-29 00:00:00-04:00,462.5740703138546,463.95764295580227,459.27985247334095,463.8540954589844,2113700,0.0,0.0
2023-08-30 00:00:00-04:00,464.94584942485744,467.50592817745815,461.463408153845,462.6304931640625,2283400,0.0,0.0
2023-08-31 00:00:00-04:00,463.41169292465446,464.7858729437166,448.286549982935,448.5594787597656,4927700,0.0,0.0
2023-09-01 00:00:00-04:00,450.83723718766646,452.39021983832936,445.5288267037426,448.239501953125,3165900,0.0,0.0
2023-09-05 00:00:00-04:00,449.8959877454922,456.10794645902246,449.463041490185,452.540771484375,3443300,0.0,0.0
2023-09-06 00:00:00-04:00,453.74554628679755,454.75264259982333,448.3712734087903,448.8983459472656,2596100,0.0,0.0
2023-09-07 00:00:00-04:00,451.6843131451174,458.47039374438407,450.46075802773436,456.3056335449219,2928000,0.0,0.0
2023-09-08 00:00:00-04:00,453.71660663662726,456.34334106713106,452.3559930921105,454.2646179199219,1858400,1.88,0.0
2023-09-11 00:00:00-04:00,455.40798973095264,457.1654323023794,451.6474005756438,452.9513244628906,2059200,0.0,0.0
2023-09-12 00:00:00-04:00,451.0615674557605,456.9764566180419,446.0915472926876,453.442626953125,2195200,0.0,0.0
2023-09-13 00:00:00-04:00,454.88826350230664,457.3543865201686,453.0268704690177,453.38592529296875,2197800,0.0,0.0
2023-09-14 00:00:00-04:00,456.02216602989665,458.5166053922636,452.3844143261255,456.9386901855469,2334300,0.0,0.0
2023-09-15 00:00:00-04:00,458.96070276345563,462.81578480011905,457.44893528684344,459.8677978515625,5334300,0.0,0.0
2023-09-18 00:00:00-04:00,461.4834789575605,461.79527304498015,456.93866130338967,459.2630310058594,1997500,0.0,0.0
2023-09-19 00:00:00-04:00,457.0898357450979,458.9512288247472,450.26788042545604,454.1607360839844,3230700,0.0,0.0
2023-09-20 00:00:00-04:00,456.13553672812475,467.8141044179988,452.7245732772379,464.9984130859375,3724800,0.0,0.0
2023-09-21 00:00:00-04:00,466.9448067249095,477.2911336606792,465.8959871556813,473.51165771484375,4703900,0.0,0.0
2023-09-22 00:00:00-04:00,471.4896058432629,481.34458206701487,470.5730818087603,478.19818115234375,4558500,0.0,0.0
2023-09-25 00:00:00-04:00,480.23917145548444,482.7714136885837,478.6990302298326,482.1477966308594,2758500,0.0,0.0
2023-09-26 00:00:00-04:00,480.88165970620327,481.3352072337613,476.57305911730526,477.5840759277344,2420200,0.0,0.0
2023-09-27 00:00:00-04:00,478.3210654268436,478.4438741807852,473.4266218754708,475.9588928222656,2593700,0.0,0.0
2023-09-28 00:00:00-04:00,478.07537799403894,485.80442847278357,477.1683118109643,481.9776916503906,2922000,0.0,0.0
2023-09-29 00:00:00-04:00,481.74145554294216,481.76980045895664,476.02498090904254,476.39349365234375,3006200,0.0,0.0
2023-10-02 00:00:00-04:00,477.65960934582364,486.45636598657916,475.40138750133247,486.20123291015625,3550400,0.0,0.0
2023-10-03 00:00:00-04:00,485.0012513930363,485.6437553995336,480.33359617592174,481.3824157714844,3143200,0.0,0.0
2023-10-04 00:00:00-04:00,481.40134847927897,483.60290962970424,478.68012085795704,482.46905517578125,2801700,0.0,0.0
2023-10-05 00:00:00-04:00,483.41388202648864,489.640594225513,483.04539810399405,487.76971435546875,2790700,0.0,0.0
2023-10-06 00:00:00-04:00,487.977527709273,496.95378175838647,487.53340936254045,495.8766174316406,3647200,0.0,0.0
2023-10-09 00:00:00-04:00,492.4185175541656,497.8231407185852,491.56811235993484,497.4830017089844,2341600,0.0,0.0
2023-10-10 00:00:00-04:00,497.4734867183567,499.023085589064,494.24205115742103,495.33807373046875,2455700,0.0,0.0
2023-10-11 00:00:00-04:00,492.20108099224643,496.6136601859314,491.54911915801205,495.234130859375,2819300,0.0,0.0
2023-10-12 00:00:00-04:00,495.5554200104954,499.4388754554325,493.4578384983962,496.5664367675781,2377300,0.0,0.0
2023-10-13 00:00:00-04:00,503.8513861904853,514.4433882723393,502.67029995937776,509.662353515625,5245400,0.0,0.0
2023-10-16 00:00:00-04:00,513.2339609010929,516.6355240649552,506.56318775074254,508.367919921875,3827600,0.0,0.0
2023-10-17 00:00:00-04:00,510.1725630490984,512.5252775990381,505.09862120350607,507.06396484375,2586000,0.0,0.0
2023-10-18 00:00:00-04:00,513.1016677535622,513.9898469666839,505.88291204652455,506.5065002441406,2551400,0.0,0.0
2023-10-19 00:00:00-04:00,507.22455081171046,508.66077005362416,500.0718860222456,502.3206787109375,2351200,0.0,0.0
2023-10-20 00:00:00-04:00,501.72543694975946,504.9663306860887,497.7286595505645,497.9743347167969,2811100,0.0,0.0
2023-10-23 00:00:00-04:00,497.9743437081156,498.682995468015,491.6058781161612,492.8153381347656,2357700,0.0,0.0
2023-10-24 00:00:00-04:00,494.03411913905825,501.4135426414013,493.28769349966734,496.05615234375,1978200,0.0,0.0
2023-10-25 00:00:00-04:00,498.20105644290004,503.0104069748956,491.4074465666546,500.9789733886719,2380100,0.0,0.0
2023-10-26 00:00:00-04:00,496.71775239223206,501.2247392824109,493.713075242033,499.2310791015625,2675800,0.0,0.0
2023-10-27 00:00:00-04:00,496.9916467786937,498.6451675642797,492.5224347669829,495.7349548339844,2585600,0.0,0.0
2023-10-30 00:00:00-04:00,496.0562007937945,502.5002139797713,494.109773055584,500.7710876464844,2555400,0.0,0.0
2023-10-31 00:00:00-04:00,505.5049027792103,507.0922757404076,502.3112410228002,506.0340270996094,2464200,0.0,0.0
2023-11-01 00:00:00-04:00,500.7615534695416,506.28907061017316,497.7568775741662,502.292236328125,2747400,0.0,0.0
2023-11-02 00:00:00-04:00,502.67031817334197,507.24350960079687,497.8987411608174,506.5726318359375,2350900,0.0,0.0
2023-11-03 00:00:00-04:00,505.0986960281193,506.43093612198874,499.6467827120706,501.63104248046875,2739500,0.0,0.0
2023-11-06 00:00:00-05:00,502.32080003395737,506.46878951933263,500.82789060193124,504.0499267578125,2684900,0.0,0.0
2023-11-07 00:00:00-05:00,505.8450376996529,509.8985624879843,502.2167731518911,508.17889404296875,2604800,0.0,0.0
2023-11-08 00:00:00-05:00,510.2293586014849,511.5521985252136,504.6924390323333,507.1396179199219,1769200,0.0,0.0
2023-11-09 00:00:00-05:00,507.9616145130751,511.0891289852718,505.0136274800174,509.2844543457031,1819600,0.0,0.0
2023-11-10 00:00:00-05:00,512.7615495058787,512.7615495058787,506.4687467577634,511.37261962890625,2480800,0.0,0.0
2023-11-13 00:00:00-05:00,511.3158949083266,514.1505019775693,508.2544708305525,512.6575927734375,1507900,0.0,0.0
2023-11-14 00:00:00-05:00,509.3127237537221,512.7520028074989,506.9316356109191,510.66387939453125,2454000,0.0,0.0
2023-11-15 00:00:00-05:00,510.27658904189866,510.6640177009689,502.386954458278,508.72698974609375,2473700,0.0,0.0
2023-11-16 00:00:00-05:00,508.72693691857336,514.821354029769,507.83875767493925,510.0592346191406,2360300,0.0,0.0
2023-11-17 00:00:00-05:00,510.484403311485,510.72062056621735,499.21212283608406,506.7237854003906,2676900,0.0,0.0
2023-11-20 00:00:00-05:00,504.1915805546771,506.7711123824548,502.48136981102647,505.59942626953125,2518400,0.0,0.0
2023-11-21 00:00:00-05:00,508.12228075881177,511.80723569306605,504.73963319055844,509.8419494628906,2115700,0.0,0.0
2023-11-22 00:00:00-05:00,513.0355599410458,514.3867735364985,510.47500152712786,513.7820434570312,2234500,0.0,0.0
2023-11-24 00:00:00-05:00,514.8874556000136,517.4008394272885,512.8843379400491,516.9378051757812,1135000,0.0,0.0
2023-11-27 00:00:00-05:00,516.9378408913003,520.5189315461923,511.6749709643464,513.6213989257812,2675800,0.0,0.0
2023-11-28 00:00:00-05:00,515.5490349165403,515.7285623883109,510.2955639750239,510.730224609375,2859300,0.0,0.0
2023-11-29 00:00:00-05:00,500.7805935622956,511.9867265887024,499.5050434203704,505.48602294921875,4550000,0.0,0.0
2023-11-30 00:00:00-05:00,506.2514082652126,523.4008059704422,504.56957120943156,522.4842529296875,7121200,0.0,0.0
2023-12-01 00:00:00-05:00,521.8491531910056,525.907017610095,516.8621764692394,518.7583618164062,3462200,1.88,0.0
2023-12-04 00:00:00-05:00,519.8012100620092,523.2238101434021,514.8521370568841,519.8201904296875,2709200,0.0,0.0
2023-12-05 00:00:00-05:00,520.5975679911003,523.8495761852137,517.0422211202806,521.6973876953125,2645600,0.0,0.0
2023-12-06 00:00:00-05:00,519.1375377042026,523.2333043328067,518.7013943130867,521.0053100585938,2239700,0.0,0.0
2023-12-07 00:00:00-05:00,522.7308134212224,522.8825406373782,516.2553828559016,519.8107299804688,2511700,0.0,0.0
2023-12-08 00:00:00-05:00,521.6594444663288,523.0910734464038,516.2742858359824,521.2328491210938,2039900,0.0,0.0
2023-12-11 00:00:00-05:00,521.2232802235806,521.4508131378715,511.07868010368674,515.4588623046875,3655300,0.0,0.0
2023-12-12 00:00:00-05:00,517.4688079288679,519.0710863610967,514.4823516607148,517.3929443359375,2706100,0.0,0.0
2023-12-13 00:00:00-05:00,515.7623154248258,520.9009605264897,510.63316050679356,520.5122680664062,2876600,0.0,0.0
2023-12-14 00:00:00-05:00,516.046687959383,516.6345006251023,501.9201457494917,506.5088806152344,5386800,0.0,0.0
2023-12-15 00:00:00-05:00,502.4890138556425,505.8073375320477,495.81446363578334,503.5508728027344,9030100,0.0,0.0
2023-12-18 00:00:00-05:00,501.6451623563788,503.8826465612113,497.9665591674998,499.2180480957031,3260300,0.0,0.0
2023-12-19 00:00:00-05:00,497.35978443233614,500.23247412207064,494.6956472805587,496.8382873535156,3645600,0.0,0.0
2023-12-20 00:00:00-05:00,496.6581983839898,497.5873683188117,489.09243927840674,489.1493225097656,3847800,0.0,0.0
2023-12-21 00:00:00-05:00,491.9461946986648,493.78549629012133,489.68973013181704,492.894287109375,2491600,0.0,0.0
2023-12-22 00:00:00-05:00,492.89432912580406,495.8618632536498,491.13089097963245,493.302001953125,1759500,0.0,0.0
2023-12-26 00:00:00-05:00,492.8943230398312,494.4112478607592,491.08343399786423,493.03656005859375,1390800,0.0,0.0
2023-12-27 00:00:00-05:00,492.7710485575031,496.0040183352493,492.4012786156785,495.6532287597656,1851800,0.0,0.0
2023-12-28 00:00:00-05:00,496.2978940047893,500.4695236540234,495.7954351305446,497.6537170410156,2001000,0.0,0.0
2023-12-29 00:00:00-05:00,498.6776253760864,500.8203234731589,496.72455733367804,499.1421813964844,2080100,0.0,0.0
2024-01-02 00:00:00-05:00,499.4930521312739,511.64754642492693,499.3318347504542,511.3442077636719,3415700,0.0,0.0
2024-01-03 00:00:00-05:00,514.8520559282988,518.4074022892511,511.47684943098005,513.89453125,2891400,0.0,0.0
2024-01-04 00:00:00-05:00,516.7103989061969,520.5027688064259,514.8142139560825,517.1085815429688,2994400,0.0,0.0
2024-01-05 00:00:00-05:00,518.6065451793949,518.6065451793949,506.0253404562419,509.48590087890625,2815400,0.0,0.0
2024-01-08 00:00:00-05:00,511.40104285659504,512.2068982169526,500.5927667904692,508.6705322265625,2648900,0.0,0.0
2024-01-09 00:00:00-05:00,510.0738319403527,511.6002471776005,504.6981629626209,510.42462158203125,2677000,0.0,0.0
2024-01-10 00:00:00-05:00,510.16850735273937,513.1076285708738,508.31977342986016,509.732421875,2180000,0.0,0.0
2024-01-11 00:00:00-05:00,508.30078743058027,512.1215697447499,506.7838627242686,511.66650390625,2814100,0.0,0.0
2024-01-12 00:00:00-05:00,491.9272595172598,501.04790471667906,486.4947080223325,494.4397277832031,6327300,0.0,0.0
2024-01-16 00:00:00-05:00,496.52550865012034,497.2744808396763,489.73713442800704,492.20220947265625,3736700,0.0,0.0
2024-01-17 00:00:00-05:00,494.2215968937999,503.1146496996321,493.0080109368898,497.69158935546875,3791300,0.0,0.0
2024-01-18 00:00:00-05:00,479.0047039465094,490.0120710729299,471.63800793817245,489.53802490234375,7367000,0.0,0.0
2024-01-19 00:00:00-05:00,488.2675656370954,490.68518958287626,475.7717152702634,477.42138671875,6143400,0.0,0.0
2024-01-22 00:00:00-05:00,477.781743324727,486.9118788544437,470.72793271319773,486.3619689941406,5922900,0.0,0.0
2024-01-23 00:00:00-05:00,485.8973321687181,491.18770371488574,485.4991495821788,488.7605895996094,2672900,0.0,0.0
2024-01-24 00:00:00-05:00,491.01711101705735,494.6482634956126,486.3240417395544,486.5894775390625,2918800,0.0,0.0
2024-01-25 00:00:00-05:00,462.2803732716326,469.78927786604146,454.1362629672648,467.7887878417969,14671000,0.0,0.0
2024-01-26 00:00:00-05:00,467.6749893605001,477.54463411392146,464.4704326147987,477.080078125,6212200,0.0,0.0
2024-01-29 00:00:00-05:00,476.9947612763026,480.21829863580473,475.13650824328977,478.3505554199219,4554100,0.0,0.0
2024-01-30 00:00:00-05:00,478.3505589775812,479.7821588608707,473.30670034554913,477.46881103515625,4931200,0.0,0.0
2024-01-31 00:00:00-05:00,478.32209889705035,488.2675787670073,478.32209889705035,485.1767883300781,5358100,0.0,0.0
2024-02-01 00:00:00-05:00,482.4178317747676,483.73569406773436,476.8904659439628,480.8155822753906,4242600,0.0,0.0
2024-02-02 00:00:00-05:00,481.86791452315026,486.2859992076346,479.1563844160687,483.7451477050781,3804500,0.0,0.0
2024-02-05 00:00:00-05:00,483.48918577426065,487.5091171715816,474.09358674316434,476.8525390625,3646300,0.0,0.0
2024-02-06 00:00:00-05:00,477.78171143048064,484.4183585785749,476.36906293910164,484.1623840332031,2745400,0.0,0.0
2024-02-07 00:00:00-05:00,487.32897635397535,493.9561328702375,486.07748746101663,492.4297180175781,4109100,0.0,0.0
2024-02-08 00:00:00-05:00,493.6053633835405,495.0559147015748,490.4292769096254,493.0934143066406,3343000,0.0,0.0
2024-02-09 00:00:00-05:00,492.05042313785646,493.37777553059084,489.4905623044189,491.32037353515625,2715400,0.0,0.0
2024-02-12 00:00:00-05:00,491.32045133283737,492.0505010511366,486.19129653885443,490.7705993652344,3194000,0.0,0.0
2024-02-13 00:00:00-05:00,494.9043061760236,499.5783954569822,487.5186861171174,490.0216064453125,3436000,0.0,0.0
2024-02-14 00:00:00-05:00,488.51411473781707,491.6143955013302,487.59443498989793,490.1069030761719,1918500,0.0,0.0
2024-02-15 00:00:00-05:00,490.4861201161075,494.66718190369977,489.0260208672939,493.84234619140625,2292100,0.0,0.0
2024-02-16 00:00:00-05:00,495.1886694270653,496.60131790277603,491.95569967081906,494.47760009765625,2135500,0.0,0.0
2024-02-20 00:00:00-05:00,496.9995452572407,498.0993069961964,492.4486553757132,494.0130310058594,2600200,0.0,0.0
2024-02-21 00:00:00-05:00,496.4874703611435,496.5064507242586,490.6756600285066,494.8757019042969,2095900,0.0,0.0
2024-02-22 00:00:00-05:00,496.9900229411184,499.39815668526825,491.6712387296613,499.1706237792969,3186800,0.0,0.0
2024-02-23 00:00:00-05:00,499.4077278660153,502.9630747658683,496.9521428123815,499.8722839355469,2502000,0.0,0.0
2024-02-26 00:00:00-05:00,500.8961569307382,505.1530823204193,497.09429735129646,498.0518798828125,2308900,0.0,0.0
2024-02-27 00:00:00-05:00,497.52098574991976,498.3079186583797,485.47071030388616,486.76959228515625,3780600,0.0,0.0
2024-02-28 00:00:00-05:00,469.722887442161,472.67144083316725,459.2464782972862,472.41546630859375,9558600,0.0,0.0
2024-02-29 00:00:00-05:00,472.6240403207932,475.70534048336606,466.08220883925804,467.9783935546875,6833200,0.0,0.0
2024-03-01 00:00:00-05:00,464.01538315059446,464.58421542911117,452.47708620996093,464.1196594238281,7315000,0.0,0.0
2024-03-04 00:00:00-05:00,458.1562124235274,461.7589812992072,455.17921700606047,456.8573303222656,5239800,0.0,0.0
2024-03-05 00:00:00-05:00,457.3502980701625,457.8338055102446,446.1912322158829,448.58990478515625,5296200,0.0,0.0
2024-03-06 00:00:00-05:00,449.8129680181777,454.89472947824356,443.88739042006864,448.0684814453125,5577500,0.0,0.0
2024-03-07 00:00:00-05:00,449.3957324470543,456.2125181294422,449.0165013287316,453.9276123046875,5102000,0.0,0.0
2024-03-08 00:00:00-05:00,455.2887566819859,460.9236021416415,451.9002447597918,453.6135559082031,4673600,1.88,0.0
2024-03-11 00:00:00-04:00,454.0228878407399,466.69174219861395,453.07105788719537,465.5876159667969,4410100,0.0,0.0
2024-03-12 00:00:00-04:00,464.61672049475163,468.5668086576801,463.87429435580975,465.7779541015625,4153800,0.0,0.0
2024-03-13 00:00:00-04:00,469.74710229482906,472.10765100698006,461.95161274976107,464.4930114746094,3669000,0.0,0.0
2024-03-14 00:00:00-04:00,465.17834350696984,466.0920921436917,461.8183848790573,465.4448547363281,3378500,0.0,0.0
2024-03-15 00:00:00-04:00,463.9694924527324,467.55788068828923,463.9694924527324,467.1771545410156,5713500,0.0,0.0
2024-03-18 00:00:00-04:00,468.39550358157817,468.39550358157817,462.95103534539027,463.5887451171875,2970500,0.0,0.0
2024-03-19 00:00:00-04:00,466.0824982765311,469.6708860678668,464.29305365357044,469.5566711425781,2511700,0.0,0.0
2024-03-20 00:00:00-04:00,468.74765223156675,470.7750544806079,465.86360891818856,470.4228820800781,3548200,0.0,0.0
2024-03-21 00:00:00-04:00,468.5667946283372,472.297980399216,467.6149647839595,468.0052185058594,3693400,0.0,0.0
2024-03-22 00:00:00-04:00,471.3462102386499,471.94583871660035,466.1777514530959,466.46331787109375,2847300,0.0,0.0
2024-03-25 00:00:00-04:00,466.9677665775257,467.805381558349,460.75231833499384,462.4751281738281,2786100,0.0,0.0
2024-03-26 00:00:00-04:00,464.61672549163785,469.57575104934546,461.85642464011823,468.5953674316406,3113300,0.0,0.0
2024-03-27 00:00:00-04:00,469.91848540469164,471.85069915424396,467.64359774838385,469.3473815917969,2653100,0.0,0.0
2024-03-28 00:00:00-04:00,471.15583766647563,471.9839250971913,465.7303951894798,470.87030029296875,3820000,0.0,0.0
2024-04-01 00:00:00-04:00,470.65133267614567,471.8982275236239,465.1592846002114,466.1111145019531,2928700,0.0,0.0
2024-04-02 00:00:00-04:00,437.4609829581616,441.3444357707306,427.9426849349098,436.0713195800781,11867000,0.0,0.0
2024-04-03 00:00:00-04:00,439.7454136673933,440.554474891658,433.6060991952273,437.5942687988281,4460400,0.0,0.0
2024-04-04 00:00:00-04:00,438.62229329274334,439.4789344553474,430.151012378022,433.4443359375,5182000,0.0,0.0
2024-04-05 00:00:00-04:00,428.98022732850427,435.7001442142088,428.3329899567894,433.7869567871094,5747400,0.0,0.0
2024-04-08 00:00:00-04:00,434.0058395781518,435.17660070143296,431.74047998300335,434.0343933105469,4532300,0.0,0.0
2024-04-09 00:00:00-04:00,432.39732936387446,437.61336819838226,430.66499179997214,437.5752868652344,3521200,0.0,0.0
2024-04-10 00:00:00-04:00,433.5490514414462,436.6424990416002,428.1141100987966,428.37109375,4493500,0.0,0.0
2024-04-11 00:00:00-04:00,428.69470012861535,429.0563711054638,420.2138918872195,420.44232177734375,5844100,0.0,0.0
2024-04-12 00:00:00-04:00,419.12877214659306,420.9372431361519,415.35953389869087,418.043701171875,6045700,0.0,0.0
2024-04-15 00:00:00-04:00,420.7088236977966,426.75294948576925,420.6992961034039,424.1639709472656,5376800,0.0,0.0
2024-04-16 00:00:00-04:00,453.8039229109645,456.6403864197335,443.17199938330305,446.30352783203125,11816500,0.0,0.0
2024-04-17 00:00:00-04:00,455.54579363311007,464.49298883810593,451.72894645830445,455.9169921875,8759800,0.0,0.0
2024-04-18 00:00:00-04:00,462.71310283651474,477.81863964542725,462.5608065572968,469.4234924316406,8880400,0.0,0.0
2024-04-19 00:00:00-04:00,473.05947727511335,482.8633139778937,471.68883984612637,476.99053955078125,6618600,0.0,0.0
2024-04-22 00:00:00-04:00,473.80185664617926,475.3628715267734,467.0058066925423,467.5673828125,4697700,0.0,0.0
2024-04-23 00:00:00-04:00,467.3484468725602,470.4990012883662,461.60891415535485,462.7606201171875,3646700,0.0,0.0
2024-04-24 00:00:00-04:00,460.47622964343054,465.311512353213,457.5541051215383,463.82666015625,3724400,0.0,0.0
2024-04-25 00:00:00-04:00,465.4067484411355,473.1832116499287,464.04563863018865,470.0707092285156,4329700,0.0,0.0
