Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,468.30028631137395,473.2783668851729,467.72918259172974,471.4889221191406,2727000,0.0,0.0
2024-04-29 00:00:00-04:00,471.8316056214705,473.3926206466944,464.27407366701,465.473388671875,2192100,0.0,0.0
2024-04-30 00:00:00-04:00,465.4066904402175,466.1205627895511,459.3435392674841,460.40008544921875,3367500,0.0,0.0
2024-05-01 00:00:00-04:00,456.17399260866455,465.6256562425679,454.08948287039624,460.79034423828125,2729200,0.0,0.0
2024-05-02 00:00:00-04:00,460.95216789026426,469.90889044506343,460.6285492204442,469.22357177734375,3561400,0.0,0.0
2024-05-03 00:00:00-04:00,467.2152330379245,469.0522869086086,462.3799496964016,468.7286682128906,2487600,0.0,0.0
2024-05-06 00:00:00-04:00,468.7572028152643,471.0320611871011,468.30031400302374,470.565673828125,2029500,0.0,0.0
2024-05-07 00:00:00-04:00,472.1076366012838,477.4854697974147,471.19388801859355,476.8287048339844,3752100,0.0,0.0
2024-05-08 00:00:00-04:00,479.8841451482873,482.57781127448084,475.9911348761651,478.9703674316406,3078900,0.0,0.0
2024-05-09 00:00:00-04:00,477.9518598142138,483.5010151167585,477.9518598142138,482.6062927246094,2342900,0.0,0.0
2024-05-10 00:00:00-04:00,484.4814101107621,488.8408072385006,482.5777503460833,488.1078796386719,2784600,0.0,0.0
2024-05-13 00:00:00-04:00,487.38451198078974,489.878301790426,482.87284733427356,487.0894470214844,2454500,0.0,0.0
2024-05-14 00:00:00-04:00,489.7926353076256,491.3060122816948,482.863285904206,489.1263427734375,2949700,0.0,0.0
2024-05-15 00:00:00-04:00,490.0306183512428,497.41682789154106,490.0306183512428,492.61956787109375,2981200,0.0,0.0
2024-05-16 00:00:00-04:00,494.95155780325433,502.7184643792514,494.4851704382307,496.160400390625,3655800,0.0,0.0
2024-05-17 00:00:00-04:00,497.7498952484812,500.5196945009846,494.96104080888927,499.3584899902344,2657200,0.0,0.0
2024-05-20 00:00:00-04:00,499.35853658406523,499.35853658406523,491.6582069539004,492.3149719238281,2476200,0.0,0.0
2024-05-21 00:00:00-04:00,493.35245385578406,499.4441300267861,491.06803898223114,498.33050537109375,2521900,0.0,0.0
2024-05-22 00:00:00-04:00,497.63570083469284,500.92905310726275,495.5702462783119,496.2364807128906,2299100,0.0,0.0
2024-05-23 00:00:00-04:00,493.3524517917122,495.1704212322038,490.4112720114492,491.9342346191406,3055400,0.0,0.0
2024-05-24 00:00:00-04:00,491.2488778313909,492.2292904383639,483.0726631071397,483.6913757324219,2527800,0.0,0.0
2024-05-28 00:00:00-04:00,482.2445994595967,482.2445994595967,477.7234075617812,479.41766357421875,2912800,0.0,0.0
2024-05-29 00:00:00-04:00,468.62394157484727,470.10879393336586,450.4725379419736,461.3710021972656,7521600,0.0,0.0
2024-05-30 00:00:00-04:00,459.0866218949469,462.6179028256715,454.9747095982964,458.4488830566406,5169700,0.0,0.0
2024-05-31 00:00:00-04:00,459.17228764115754,474.4015667740263,459.17228764115754,471.50799560546875,6694800,0.0,0.0
2024-06-03 00:00:00-04:00,470.32774712904023,474.6585618680463,469.3188096859195,473.4783020019531,2795100,0.0,0.0
2024-06-04 00:00:00-04:00,474.54432847373346,483.786588978186,470.76556248259106,481.1405029296875,3178400,0.0,0.0
2024-06-05 00:00:00-04:00,484.1959013964054,484.5766275623456,474.7727617660047,478.8846740722656,2464400,0.0,0.0
2024-06-06 00:00:00-04:00,479.3891398691792,480.3885787271958,473.32598784454717,477.74249267578125,2419600,0.0,0.0
2024-06-07 00:00:00-04:00,477.85671192392545,478.63719039975615,466.7964526522295,467.0534362792969,3416300,0.0,0.0
2024-06-10 00:00:00-04:00,467.3485029740767,471.52705037526107,462.7702032626353,471.15582275390625,3332800,0.0,0.0
2024-06-11 00:00:00-04:00,467.21528398609365,473.8019607071771,466.6727629342109,472.3171081542969,4599700,0.0,0.0
2024-06-12 00:00:00-04:00,475.9148991162795,475.9148991162795,463.9408930354316,469.3187255859375,4048200,0.0,0.0
2024-06-13 00:00:00-04:00,466.6631657294278,477.8186134034581,461.04737508658513,473.3450012207031,4951700,0.0,0.0
2024-06-14 00:00:00-04:00,472.8976062328493,473.86849125926807,468.0432972909211,473.17364501953125,3188400,0.0,0.0
2024-06-17 00:00:00-04:00,469.64652026439023,471.35753181943693,467.1326124167665,467.63922119140625,2407200,2.1,0.0
2024-06-18 00:00:00-04:00,469.05393907689734,469.9620252696357,457.8989767808627,459.82025146484375,3692700,0.0,0.0
2024-06-20 00:00:00-04:00,458.8547853826249,464.4752926956091,457.00993836485907,463.1370544433594,5258100,0.0,0.0
2024-06-21 00:00:00-04:00,463.06059758548076,466.7502332773267,459.3805007354744,461.292236328125,6368600,0.0,0.0
2024-06-24 00:00:00-04:00,467.28554364014525,469.22598338162555,463.1179738117356,468.35614013671875,5139800,0.0,0.0
2024-06-25 00:00:00-04:00,468.9870545590456,468.9870545590456,459.3901323866776,463.1180114746094,2916100,0.0,0.0
2024-06-26 00:00:00-04:00,463.1179441893502,465.92819782521343,460.22166595289156,462.6782531738281,3153100,0.0,0.0
2024-06-27 00:00:00-04:00,463.6436807842184,467.4002635381473,460.7760772848728,464.97235107421875,2991900,0.0,0.0
2024-06-28 00:00:00-04:00,474.4641275370803,486.9190846526262,467.8112953637344,486.7852783203125,22734200,0.0,0.0
2024-07-01 00:00:00-04:00,484.3860449465043,486.4507230539717,471.1377302203872,472.8200378417969,4523100,0.0,0.0
2024-07-02 00:00:00-04:00,472.4472515510228,476.4714470204239,471.6156511911779,476.2515869140625,3312000,0.0,0.0
2024-07-03 00:00:00-04:00,475.18098594386066,476.0986108444929,465.04878164559636,468.27008056640625,2239200,0.0,0.0
2024-07-05 00:00:00-04:00,467.41938334244674,468.0598276435158,463.1179779742647,466.47308349609375,3499000,0.0,0.0
2024-07-08 00:00:00-04:00,467.60101041782036,472.08403310740664,464.71429992251984,467.744384765625,3450600,0.0,0.0
2024-07-09 00:00:00-04:00,466.77894100369645,473.5369338004358,464.6378063238472,470.3921203613281,3056800,0.0,0.0
2024-07-10 00:00:00-04:00,469.2737654722186,479.3677276530457,468.48994683279767,478.8228759765625,3189800,0.0,0.0
2024-07-11 00:00:00-04:00,475.73544716643227,486.27866853033134,475.73544716643227,482.10150146484375,3535100,0.0,0.0
2024-07-12 00:00:00-04:00,484.5485111141139,491.860893845876,481.21251270347443,488.9550476074219,3570600,0.0,0.0
2024-07-15 00:00:00-04:00,501.1041535337792,507.40334835044735,491.1248908225301,492.6256103515625,5128000,0.0,0.0
2024-07-16 00:00:00-04:00,510.3377834007367,525.6507441334895,503.86654046541463,524.6470947265625,11062000,0.0,0.0
2024-07-17 00:00:00-04:00,529.55076027775,548.2953138011353,526.9699055539367,547.9799194335938,10330800,0.0,0.0
2024-07-18 00:00:00-04:00,539.5874835215144,555.8372394468745,536.6433937594028,539.4345703125,6834800,0.0,0.0
2024-07-19 00:00:00-04:00,542.0917808212022,544.749121499107,536.7580217802763,540.3807983398438,4290400,0.0,0.0
2024-07-22 00:00:00-04:00,538.2012805409446,539.3483334145634,532.4947785484514,533.8807983398438,3377300,0.0,0.0
2024-07-23 00:00:00-04:00,534.1293765150359,534.1772165809156,528.4133054240308,530.2199096679688,2785600,0.0,0.0
2024-07-24 00:00:00-04:00,535.2859640185351,536.3660992918242,528.6140254934539,535.0469970703125,3156200,0.0,0.0
2024-07-25 00:00:00-04:00,537.1977229157853,544.7395341309327,533.9286712578729,534.9801025390625,3102900,0.0,0.0
2024-07-26 00:00:00-04:00,535.2859584851213,553.5717138414094,535.2859584851213,544.5769653320312,3201900,0.0,0.0
2024-07-29 00:00:00-04:00,540.7440775173663,546.1351284010325,536.9683874568909,541.7381591796875,2965000,0.0,0.0
2024-07-30 00:00:00-04:00,541.881558076396,553.8585530171277,541.0116855804448,550.8953857421875,4139100,0.0,0.0
2024-07-31 00:00:00-04:00,540.4859128625338,555.2636506467152,537.5036098741377,550.7327880859375,4713200,0.0,0.0
2024-08-01 00:00:00-04:00,551.7269190954652,561.5723460039061,542.0726190783878,547.492431640625,3680800,0.0,0.0
2024-08-02 00:00:00-04:00,556.630551541595,565.4340572614902,549.8629907049781,563.799560546875,5094000,0.0,0.0
2024-08-05 00:00:00-04:00,556.4297224981716,560.922312531211,541.7476080571012,544.806396484375,4587400,0.0,0.0
2024-08-06 00:00:00-04:00,543.1336788985003,552.0328060328302,537.7043566429662,543.2674560546875,3216500,0.0,0.0
2024-08-07 00:00:00-04:00,541.604296934662,546.4219084902983,532.4471244565867,541.0977172851562,4320700,0.0,0.0
2024-08-08 00:00:00-04:00,539.4630812783791,547.1865090895334,539.4630812783791,541.2505493164062,2860800,0.0,0.0
2024-08-09 00:00:00-04:00,539.6255936239853,540.9542638847348,533.0205727128482,534.1007080078125,2976700,0.0,0.0
2024-08-12 00:00:00-04:00,537.5036297160539,543.8888201111004,536.2896588472145,540.342529296875,2532400,0.0,0.0
2024-08-13 00:00:00-04:00,544.8351443628984,550.3218168686759,543.8888444602602,548.8975830078125,2369400,0.0,0.0
2024-08-14 00:00:00-04:00,549.8534031242244,555.4739106516726,547.9703714964564,554.087890625,2344400,0.0,0.0
2024-08-15 00:00:00-04:00,554.0878673120516,557.595944118773,548.1997473766057,554.030517578125,2751800,0.0,0.0
2024-08-16 00:00:00-04:00,555.2827324652027,555.9805556646583,548.7637067579899,552.1857299804688,2728900,0.0,0.0
2024-08-19 00:00:00-04:00,552.5681854244584,557.5577883412226,551.6027494174123,553.2373046875,1847900,0.0,0.0
2024-08-20 00:00:00-04:00,554.2599782453655,558.0452361307309,550.1019762187321,555.0247192382812,1677500,0.0,0.0
2024-08-21 00:00:00-04:00,555.8467204386064,557.643756656334,551.9467632914592,552.5585327148438,2844300,0.0,0.0
2024-08-22 00:00:00-04:00,553.6864475305608,557.223170214602,545.4373033860018,553.1798095703125,2282000,0.0,0.0
2024-08-23 00:00:00-04:00,555.3592498056723,559.3834746669456,552.9217983293958,558.71435546875,2376400,0.0,0.0
2024-08-26 00:00:00-04:00,562.0981321718622,565.9598759998921,559.8900795573551,561.21875,1800000,0.0,0.0
2024-08-27 00:00:00-04:00,563.4553902409526,566.1987846286318,558.0165582141361,561.428955078125,1581900,0.0,0.0
2024-08-28 00:00:00-04:00,563.015633363503,566.6766229254451,558.1024594703475,562.5663452148438,1657000,0.0,0.0
2024-08-29 00:00:00-04:00,564.6119102531862,566.4567278616364,558.5803875684386,565.462646484375,1953200,0.0,0.0
2024-08-30 00:00:00-04:00,563.9620130101468,567.0781514336293,560.7025294187903,564.1531982421875,2944700,0.0,0.0
2024-09-03 00:00:00-04:00,566.3708517306774,574.1515718903937,565.7017325501444,572.2589721679688,3175500,0.0,0.0
2024-09-04 00:00:00-04:00,573.5207753196446,581.1103692467033,571.4943399141725,577.5162963867188,2935000,0.0,0.0
2024-09-05 00:00:00-04:00,577.5258403968296,579.255958996805,563.6466195416702,569.2097778320312,2144800,0.0,0.0
2024-09-06 00:00:00-04:00,569.5728943450996,574.1036980087905,566.1222258736514,570.538330078125,2926400,0.0,0.0
2024-09-09 00:00:00-04:00,571.9148964442353,573.0236775525248,549.8821527280232,567.881103515625,3411400,0.0,0.0
2024-09-10 00:00:00-04:00,568.9421445745099,578.1088849162165,565.0613232968404,572.5935668945312,2863500,0.0,0.0
2024-09-11 00:00:00-04:00,563.1400180899551,565.3002888382542,553.418799722609,563.7230834960938,3563600,0.0,0.0
2024-09-12 00:00:00-04:00,562.5569109902209,564.4495105873082,557.4716872331029,562.4517211914062,3395800,0.0,0.0
2024-09-13 00:00:00-04:00,564.9944279300125,571.3031328814811,561.3143014236992,568.0914306640625,2241900,0.0,0.0
2024-09-16 00:00:00-04:00,570.7581360004227,574.3937003607072,563.8131219990224,565.1369018554688,2548600,2.1,0.0
2024-09-17 00:00:00-04:00,562.1343628387594,562.8153980302942,552.9063125740977,554.412353515625,3416000,0.0,0.0
2024-09-18 00:00:00-04:00,553.3571750622259,560.7051190732301,548.9925658752144,556.9927978515625,2988300,0.0,0.0
2024-09-19 00:00:00-04:00,559.9376193964466,561.0024394512586,551.1700525416585,553.55859375,2945700,0.0,0.0
2024-09-20 00:00:00-04:00,548.407399691596,555.2565107349792,546.4409339736726,551.5729370117188,5398700,0.0,0.0
2024-09-23 00:00:00-04:00,553.0022585140234,555.82247745568,548.695202394444,550.0477294921875,2386100,0.0,0.0
2024-09-24 00:00:00-04:00,547.5632990001743,553.7888699640787,542.9396714507021,551.7552490234375,3188500,0.0,0.0
2024-09-25 00:00:00-04:00,554.3260289375156,557.4340133208425,549.7312074014762,552.82958984375,2658800,0.0,0.0
2024-09-26 00:00:00-04:00,551.5728862086837,553.1076742987689,547.6494985263499,551.390625,2751900,0.0,0.0
2024-09-27 00:00:00-04:00,554.1437125512816,562.8058334875446,553.0981549521266,558.143798828125,2986200,0.0,0.0
2024-09-30 00:00:00-04:00,559.7266039814406,562.5276187509104,555.1605301150622,560.8585205078125,3009700,0.0,0.0
2024-10-01 00:00:00-04:00,561.1655392131267,564.7148030511676,557.1078994343112,559.5347900390625,2648400,0.0,0.0
2024-10-02 00:00:00-04:00,579.6408094681548,579.8902257270182,560.4460620571664,568.1776733398438,3667000,0.0,0.0
2024-10-03 00:00:00-04:00,566.5469677061005,569.0602172715711,560.5612112280816,568.5997924804688,2645800,0.0,0.0
2024-10-04 00:00:00-04:00,568.0050172826981,571.8420463985938,564.4653555813477,567.1129150390625,2462600,0.0,0.0
2024-10-07 00:00:00-04:00,564.8010149775142,568.3023271103432,559.5635082360283,559.7841186523438,2591100,0.0,0.0
2024-10-08 00:00:00-04:00,564.1007946685813,565.2039638835496,555.9471083532574,557.8848266601562,2231400,0.0,0.0
2024-10-09 00:00:00-04:00,558.4412111705723,568.6477230251255,556.9543740461825,567.132080078125,2207700,0.0,0.0
2024-10-10 00:00:00-04:00,570.9307364338447,574.5471550867463,568.6093502278983,573.3480834960938,2143200,0.0,0.0
2024-10-11 00:00:00-04:00,572.1873987889091,577.0124912905957,571.9092352389952,573.683837890625,1909700,0.0,0.0
2024-10-14 00:00:00-04:00,574.7006696983685,583.8328186091238,573.0411731814271,580.7344360351562,2447100,0.0,0.0
2024-10-15 00:00:00-04:00,529.52925511521,546.4889178462803,520.8767351802204,533.625244140625,11939400,0.0,0.0
2024-10-16 00:00:00-04:00,534.3158997226136,552.7048451396217,532.5028894361491,548.0620727539062,5103900,0.0,0.0
2024-10-17 00:00:00-04:00,537.7404807601907,546.268233773505,535.9562176617255,542.9684448242188,5588700,0.0,0.0
2024-10-18 00:00:00-04:00,543.7550281263591,547.6880185545891,540.1002598122332,546.402587890625,3687000,0.0,0.0
2024-10-21 00:00:00-04:00,546.4314296289978,555.6786855283945,545.5297252811573,548.1868286132812,3018000,0.0,0.0
2024-10-22 00:00:00-04:00,544.7142175033857,549.6927650780232,542.450384397169,546.642333984375,2593800,0.0,0.0
2024-10-23 00:00:00-04:00,548.8198988073808,550.7480154010877,537.1841027549053,541.6350708007812,2911900,0.0,0.0
2024-10-24 00:00:00-04:00,541.9707478758861,548.4073851431685,537.4814309421565,537.9610595703125,2590200,0.0,0.0
2024-10-25 00:00:00-04:00,543.093076805457,548.2155364506569,540.6469824469881,541.5582885742188,2513700,0.0,0.0
2024-10-28 00:00:00-04:00,543.179430501943,545.1747020221119,539.8795831429172,542.2105712890625,1826500,0.0,0.0
2024-10-29 00:00:00-04:00,539.8891847814041,544.551161071087,537.8171562870446,539.227294921875,2600300,0.0,0.0
2024-10-30 00:00:00-04:00,538.3832083613911,547.0740779441832,538.0954428550253,540.0235595703125,2323600,0.0,0.0
2024-10-31 00:00:00-04:00,538.028286409613,545.2898718348389,538.028286409613,541.5007934570312,2490000,0.0,0.0
2024-11-01 00:00:00-04:00,542.0954451557476,547.0931964385574,540.9251794297041,544.43603515625,2548300,0.0,0.0
2024-11-04 00:00:00-05:00,543.6494931088067,545.4241543090415,532.7906930420345,535.0449829101562,2656600,0.0,0.0
2024-11-05 00:00:00-05:00,535.5341722978878,545.5679657867706,531.8122494376958,543.9276733398438,2608100,0.0,0.0
2024-11-06 00:00:00-05:00,579.2954772827356,580.8302654649281,566.7771233187883,572.3792114257812,6591300,0.0,0.0
2024-11-07 00:00:00-05:00,574.2977598652795,582.883124478526,571.8612673812526,580.7823486328125,5254300,0.0,0.0
2024-11-08 00:00:00-05:00,584.1877959222874,594.5477648299426,580.5426292666125,590.7203369140625,3875800,0.0,0.0
2024-11-11 00:00:00-05:00,591.7658596239486,605.0323461037261,588.9072330191773,599.775634765625,3003200,0.0,0.0
2024-11-12 00:00:00-05:00,594.3366339175891,599.0369593971249,588.7729534783339,589.6266479492188,2809400,0.0,0.0
2024-11-13 00:00:00-05:00,588.0247512384434,588.0343531796206,578.4897309074198,581.1852416992188,3409400,0.0,0.0
2024-11-14 00:00:00-05:00,578.8925446792239,581.3098916771368,564.9929165380566,568.9834594726562,3079200,0.0,0.0
2024-11-15 00:00:00-05:00,567.8035237136426,574.5279262699136,565.9138150720325,568.1008911132812,3423900,0.0,0.0
2024-11-18 00:00:00-05:00,565.4246335194365,569.9331546050269,561.4724980695369,565.6260986328125,2577100,0.0,0.0
2024-11-19 00:00:00-05:00,558.9783170210582,562.930510475644,553.270783626589,553.4913940429688,3198300,0.0,0.0
2024-11-20 00:00:00-05:00,558.968830649979,578.086821212645,557.856059418177,576.0339965820312,3928600,0.0,0.0
2024-11-21 00:00:00-05:00,575.5542902253445,579.3913188268468,572.4175006081252,573.1465454101562,2722900,0.0,0.0
2024-11-22 00:00:00-05:00,574.1730780953073,576.7630846545985,564.686008835312,566.79638671875,3197900,0.0,0.0
2024-11-25 00:00:00-05:00,573.2329780770041,584.9934816216629,570.767679857502,581.1468505859375,5146200,0.0,0.0
2024-11-26 00:00:00-05:00,583.458622716052,583.679233148945,574.479988871604,582.0676879882812,2693600,0.0,0.0
2024-11-27 00:00:00-05:00,586.1350730895588,592.2934891605468,581.9814721833069,583.593017578125,2269800,0.0,0.0
2024-11-29 00:00:00-05:00,583.9958225359595,590.6914781882969,581.9046486835576,585.3388061523438,2010800,0.0,0.0
2024-12-02 00:00:00-05:00,588.9840064064243,588.9840064064243,576.2930505413378,583.727294921875,3364900,0.0,0.0
2024-12-03 00:00:00-05:00,585.9623105171601,590.6626948046447,580.1780193225952,580.5712890625,2329900,0.0,0.0
2024-12-04 00:00:00-05:00,586.1253931050838,597.4542190687752,582.2403543410501,585.9047241210938,4147600,0.0,0.0
2024-12-05 00:00:00-05:00,580.9645347584743,584.1780229043428,550.5081191775307,555.381103515625,5943700,0.0,0.0
2024-12-06 00:00:00-05:00,558.3932498900633,558.3932498900633,521.9702785054657,527.2269897460938,13003600,0.0,0.0
2024-12-09 00:00:00-05:00,531.5409231243573,542.1139465921956,524.453724921547,539.8414306640625,7684700,2.1,0.0
2024-12-10 00:00:00-05:00,541.1703564323952,546.7072417517659,536.384589854337,544.2421264648438,5360600,0.0,0.0
2024-12-11 00:00:00-05:00,535.0652219343982,537.4147891354388,512.9273231805754,513.7554931640625,10363000,0.0,0.0
2024-12-12 00:00:00-05:00,511.8296932584886,514.2081183288656,495.13234760095565,496.6441650390625,9403800,0.0,0.0
2024-12-13 00:00:00-05:00,496.52859864755936,507.97792791521283,491.7909380642051,501.1891784667969,8202900,0.0,0.0
2024-12-16 00:00:00-05:00,498.80115897007425,502.36403614588625,477.6935757608204,480.0238952636719,8880000,0.0,0.0
2024-12-17 00:00:00-05:00,468.9500895030202,477.2313495275996,458.1844661643123,467.5249328613281,14132700,0.0,0.0
2024-12-18 00:00:00-05:00,470.3270773777629,487.7658730347115,467.9871486870852,481.1986389160156,10147600,0.0,0.0
2024-12-19 00:00:00-05:00,481.603123375475,484.98301084564815,468.21828117780865,471.1167297363281,7418100,0.0,0.0
2024-12-20 00:00:00-05:00,471.1552165090232,484.0104248849392,470.6159744105622,481.59344482421875,10956900,0.0,0.0
2024-12-23 00:00:00-05:00,482.2000998679191,489.92284015850703,480.5534572648544,487.5732727050781,4286000,0.0,0.0
2024-12-24 00:00:00-05:00,485.7051592996193,487.3421630859375,482.03637362650187,487.3421630859375,1824400,0.0,0.0
2024-12-26 00:00:00-05:00,486.90883581715934,493.23530629452677,486.0229506927395,492.2049865722656,3387000,0.0,0.0
2024-12-27 00:00:00-05:00,490.5391306998208,494.1597520008485,488.97914886628007,491.0879821777344,3471800,0.0,0.0
2024-12-30 00:00:00-05:00,488.07399380814104,490.8376463243684,482.1038049746117,488.9791564941406,5408600,0.0,0.0
2024-12-31 00:00:00-05:00,490.47172190141004,492.06056128069343,484.6844640176999,487.1110534667969,4214000,0.0,0.0
2025-01-02 00:00:00-05:00,489.17173512550124,493.12938997936783,484.6363125024563,485.81109619140625,4234900,0.0,0.0
2025-01-03 00:00:00-05:00,487.58286777056287,497.15442886024164,486.6488182569253,493.98638916015625,3019500,0.0,0.0
2025-01-06 00:00:00-05:00,493.9864102992775,501.01583479260535,490.9242793700627,494.6315612792969,4444800,0.0,0.0
2025-01-07 00:00:00-05:00,499.61957837483317,500.24551060759563,492.2723975812633,495.1900939941406,3914500,0.0,0.0
2025-01-08 00:00:00-05:00,495.4308253127627,505.2238729835021,490.6257816196256,505.0794677734375,4141700,0.0,0.0
2025-01-10 00:00:00-05:00,507.1209024999974,515.6043708819419,499.2536688227818,501.39141845703125,5467500,0.0,0.0
2025-01-13 00:00:00-05:00,515.2094875580235,527.1114265282164,513.3799436005152,521.0834350585938,6472500,0.0,0.0
2025-01-14 00:00:00-05:00,519.6487196900669,524.3670734029969,516.6635811961091,523.5870971679688,3978300,0.0,0.0
2025-01-15 00:00:00-05:00,517.1931046723931,526.0424923295654,514.525810873235,523.2788696289062,4103900,0.0,0.0
2025-01-16 00:00:00-05:00,510.6933144076471,519.8316305382002,491.09758147937606,491.66571044921875,9059900,0.0,0.0
2025-01-17 00:00:00-05:00,486.8799449264382,502.4795278688393,484.1644569632109,490.86651611328125,7495700,0.0,0.0
2025-01-21 00:00:00-05:00,494.9974556217826,505.5416211897641,493.8130626309186,505.531982421875,5682100,0.0,0.0
2025-01-22 00:00:00-05:00,502.3254662437891,505.0024581247384,496.87527110687705,500.4573669433594,3756100,0.0,0.0
2025-01-23 00:00:00-05:00,508.30531524681885,511.781502109372,500.0722194454623,510.1349182128906,4580800,0.0,0.0
2025-01-24 00:00:00-05:00,508.53637139972756,514.814736069674,505.06982357374477,512.7733154296875,3671200,0.0,0.0
2025-01-27 00:00:00-05:00,519.9664114536503,531.4542363817326,519.9664114536503,523.375244140625,4263000,0.0,0.0
2025-01-28 00:00:00-05:00,522.8841027635708,526.2447413881561,517.9057380434676,522.3737182617188,3162700,0.0,0.0
2025-01-29 00:00:00-05:00,521.6516537136645,523.3367928547713,514.217810970788,518.1561889648438,2737600,0.0,0.0
2025-01-30 00:00:00-05:00,519.4753559405915,526.8322053380022,515.1710577439311,525.3493041992188,2924700,0.0,0.0
2025-01-31 00:00:00-05:00,523.1055641213613,528.8061311920404,521.3433740408383,522.3833618164062,4120500,0.0,0.0
2025-02-03 00:00:00-05:00,521.9116080255365,533.3801564303395,521.0160840903538,527.862548828125,4083600,0.0,0.0
2025-02-04 00:00:00-05:00,524.9930915127583,528.4692788341057,521.4398528003059,525.2338256835938,2869900,0.0,0.0
2025-02-05 00:00:00-05:00,511.059314765079,520.659823076013,502.5662070356889,519.8027954101562,4621600,0.0,0.0
2025-02-06 00:00:00-05:00,517.9538612032514,519.1189766030843,505.80160884440124,510.394775390625,3926800,0.0,0.0
