Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-07 00:00:00-05:00,509.58607702954123,512.6578472342534,505.9172908152727,507.49652099609375,3349100,0.0,0.0
2025-02-10 00:00:00-05:00,508.11263019810576,514.3620779869708,503.98165422910347,513.6013793945312,3143100,0.0,0.0
2025-02-11 00:00:00-05:00,515.171030362682,527.2462329815083,508.69048648902475,514.1310424804688,2631900,0.0,0.0
2025-02-12 00:00:00-05:00,519.8412343045003,522.2485755002663,506.0327581184549,507.85272216796875,3859200,0.0,0.0
2025-02-13 00:00:00-05:00,511.22299258036804,514.5258576012859,507.56378699639833,511.4925842285156,2835100,0.0,0.0
2025-02-14 00:00:00-05:00,509.39344596387537,513.4377913159169,503.5291363874675,504.10693359375,3705300,0.0,0.0
2025-02-18 00:00:00-05:00,492.0027770376086,496.8752333705166,478.5794398936952,482.17120361328125,8759300,0.0,0.0
2025-02-19 00:00:00-05:00,482.74895574852115,492.8886761939209,479.686824647971,492.0990905761719,4380300,0.0,0.0
2025-02-20 00:00:00-05:00,486.46590759141816,489.5858125426951,481.69936001675325,483.798583984375,4144300,0.0,0.0
2025-02-21 00:00:00-05:00,423.25877280218174,452.2913349403988,422.2477011219374,449.1329040527344,19864900,0.0,0.0
2025-02-24 00:00:00-05:00,449.383215277445,450.6542985569018,440.06199666774387,444.4144592285156,6919300,0.0,0.0
2025-02-25 00:00:00-05:00,443.6922702902772,453.31202655341684,433.38886668098314,452.94610595703125,9101000,0.0,0.0
2025-02-26 00:00:00-05:00,447.4284251515861,455.51708562668824,441.217502548601,446.40771484375,5108400,0.0,0.0
2025-02-27 00:00:00-05:00,448.89213943263456,457.7800248825658,447.7847389033032,451.19354248046875,4216800,0.0,0.0
2025-02-28 00:00:00-05:00,449.69138674496446,458.7044591061137,447.2647971215379,457.3563537597656,6146300,0.0,0.0
2025-03-03 00:00:00-05:00,456.78820452101087,459.5807146264819,447.96770223526414,449.739501953125,5700200,0.0,0.0
2025-03-04 00:00:00-05:00,452.33942973324366,461.44880097341695,449.17136035798563,457.019287109375,5864100,0.0,0.0
2025-03-05 00:00:00-05:00,453.61050969453044,461.32361117171365,453.55273585473805,458.3385314941406,3637100,0.0,0.0
2025-03-06 00:00:00-05:00,458.35778487635383,470.0285708314511,454.5060387849559,469.6434020996094,4964000,0.0,0.0
2025-03-07 00:00:00-05:00,465.89758014784377,481.3912551670068,465.454637561073,475.18994140625,5434100,0.0,0.0
2025-03-10 00:00:00-04:00,476.0602870797816,481.44677300726056,461.9703344375419,464.39764404296875,5108900,2.1,0.0
2025-03-11 00:00:00-04:00,466.60247687526225,470.7317772897896,461.4190935777406,470.0258483886719,4101000,0.0,0.0
2025-03-12 00:00:00-04:00,467.221383073096,471.5344254892827,463.0437125516921,465.25823974609375,3680800,0.0,0.0
2025-03-13 00:00:00-04:00,463.65294953057736,468.1110437033266,459.349557659255,465.65472412109375,2876600,0.0,0.0
2025-03-14 00:00:00-04:00,465.1518951656696,473.3234943180056,462.48282287220553,472.5498352050781,3915900,0.0,0.0
2025-03-17 00:00:00-04:00,471.4474099004604,484.1157642645455,469.93881152562165,482.5781555175781,5152300,0.0,0.0
2025-03-18 00:00:00-04:00,485.6920851511796,489.2991989788561,481.4177327345897,487.20068359375,3617600,0.0,0.0
2025-03-19 00:00:00-04:00,488.39982456115075,489.6666599939238,483.5838962170918,486.6204528808594,3317600,0.0,0.0
2025-03-20 00:00:00-04:00,488.60290091282957,497.44176815006324,486.92024029714304,494.45355224609375,4965400,0.0,0.0
2025-03-21 00:00:00-04:00,494.82106784916925,501.8998942498113,488.4481999010114,499.8207092285156,10244900,0.0,0.0
2025-03-24 00:00:00-04:00,498.10907221777006,501.1746099865333,494.27952572923346,499.4822692871094,3840900,0.0,0.0
2025-03-25 00:00:00-04:00,501.2036338483094,501.8998828107865,494.6760047042984,496.5133972167969,3015100,0.0,0.0
2025-03-26 00:00:00-04:00,498.22509584006315,505.7197472400497,495.95248871073414,501.1262512207031,3253800,0.0,0.0
2025-03-27 00:00:00-04:00,499.27916241077554,503.91137839950665,496.04924238866363,498.7279357910156,2822200,0.0,0.0
2025-03-28 00:00:00-04:00,499.84005354497594,503.8146222326559,498.0800122057926,499.0373840332031,2379100,0.0,0.0
2025-03-31 00:00:00-04:00,502.0739136477288,510.7193585360107,501.50338617652153,506.49334716796875,5238700,0.0,0.0
2025-04-01 00:00:00-04:00,508.41776503874496,510.76769365028247,503.7856085193956,505.88409423828125,2962500,0.0,0.0
2025-04-02 00:00:00-04:00,505.71972387918737,507.7021681595509,499.7723320139422,505.96148681640625,2378900,0.0,0.0
2025-04-03 00:00:00-04:00,512.5277806416825,530.4279191341781,511.850832568129,522.6334838867188,6457900,0.0,0.0
2025-04-04 00:00:00-04:00,522.826850403371,533.5611007694373,507.54744519770713,507.75048828125,9919000,0.0,0.0
2025-04-07 00:00:00-04:00,496.48434586876306,511.763750292398,486.99754193276584,507.4120178222656,7356700,0.0,0.0
2025-04-08 00:00:00-04:00,562.9884967836524,565.73494970483,529.4221685543281,534.8569946289062,11762300,0.0,0.0
2025-04-09 00:00:00-04:00,541.6844557590055,569.9804032915944,536.1916081479902,559.4395141601562,12691900,0.0,0.0
2025-04-10 00:00:00-04:00,561.1221262689903,582.0491413599677,560.890043281153,574.8156127929688,8646000,0.0,0.0
2025-04-11 00:00:00-04:00,569.5161213212456,586.3815068311443,567.2049124109151,579.718505859375,6121500,0.0,0.0
2025-04-14 00:00:00-04:00,575.3958006073989,576.0050479417391,560.2033961191361,567.7174072265625,4839300,0.0,0.0
2025-04-15 00:00:00-04:00,572.7267175736165,573.3262849352159,562.8337970830722,564.3617553710938,3871300,0.0,0.0
2025-04-16 00:00:00-04:00,566.0347798927083,575.2120922454072,563.752551757148,565.7639770507812,4192100,0.0,0.0
2025-04-17 00:00:00-04:00,466.07063684565765,473.65231957938204,432.36887498790867,439.14788818359375,29120200,0.0,0.0
2025-04-21 00:00:00-04:00,434.94122963760134,438.5579939475705,410.81327527710954,411.3161315917969,13029900,0.0,0.0
2025-04-22 00:00:00-04:00,410.64887335358304,417.2828342585003,403.37662523381647,413.10516357421875,10156900,0.0,0.0
2025-04-23 00:00:00-04:00,412.99880582511463,424.39067447670425,409.78818687103757,413.8594665527344,8345700,0.0,0.0
2025-04-24 00:00:00-04:00,413.4823783494326,415.7355962387129,409.69152200428147,410.2717590332031,7629100,0.0,0.0
2025-04-25 00:00:00-04:00,409.6044665629202,409.6044665629202,398.4446802955204,404.8465881347656,9263800,0.0,0.0
2025-04-28 00:00:00-04:00,405.91998022170293,410.1459917322156,401.85835098523114,406.1617431640625,6614300,0.0,0.0
2025-04-29 00:00:00-04:00,407.3125436325536,407.85409027111746,395.6208910948618,395.7466125488281,9909100,0.0,0.0
2025-04-30 00:00:00-04:00,395.5532210563757,399.64386104791527,387.78779580221607,397.8838195800781,9192800,0.0,0.0
2025-05-01 00:00:00-04:00,397.7677158287574,398.415623946699,386.6852820004955,387.478271484375,9316800,0.0,0.0
2025-05-02 00:00:00-04:00,386.7820079891054,388.75480181393084,380.15769762792024,386.74334716796875,11392900,0.0,0.0
2025-05-05 00:00:00-04:00,385.96970201048,396.20112637756483,384.49011396641765,391.47222900390625,8157200,0.0,0.0
2025-05-06 00:00:00-04:00,389.52843446671955,391.3851868185713,380.45751380992533,381.5115966796875,7858600,0.0,0.0
2025-05-07 00:00:00-04:00,382.32392280385983,382.48830507783794,372.9918791347592,378.1752624511719,8517200,0.0,0.0
2025-05-08 00:00:00-04:00,377.15019398114663,378.0398946035448,372.6727395204123,372.8468017578125,7218300,0.0,0.0
2025-05-09 00:00:00-04:00,372.96287154920515,373.8138523221996,366.06778766228564,368.0986022949219,8381100,0.0,0.0
2025-05-12 00:00:00-04:00,368.4467099029239,374.45209289544044,364.4237711562354,366.2708435058594,11004800,0.0,0.0
2025-05-13 00:00:00-04:00,324.6779082219895,330.7316609332275,298.9156678745219,301.12054443359375,59478300,0.0,0.0
2025-05-14 00:00:00-04:00,310.85877995823597,312.2996775436098,296.9912326458149,297.8616027832031,40029600,0.0,0.0
2025-05-15 00:00:00-04:00,265.84250505515826,267.53484552142146,240.67983057540926,265.3106384277344,121849200,0.0,0.0
2025-05-16 00:00:00-04:00,270.0878952104499,284.7870643040033,260.27232571627866,282.2920837402344,71094300,0.0,0.0
2025-05-19 00:00:00-04:00,294.7283542676769,305.8688094304866,287.4561356569032,305.48199462890625,62524700,0.0,0.0
2025-05-20 00:00:00-04:00,310.3462384139784,313.9436718473426,302.281001424796,310.9844665527344,41487000,0.0,0.0
2025-05-21 00:00:00-04:00,291.0825719131725,299.74734718581095,290.1832208835153,292.9973449707031,45506900,0.0,0.0
2025-05-22 00:00:00-04:00,284.20686091226094,295.59872966499546,282.8626447764148,286.895263671875,27159600,0.0,0.0
2025-05-23 00:00:00-04:00,286.3440487333716,289.8254411747657,282.0310058956864,285.8315124511719,16873600,0.0,0.0
2025-05-27 00:00:00-04:00,289.63200642213985,290.0671915254351,279.60368424391345,285.2802734375,20144600,0.0,0.0
2025-05-28 00:00:00-04:00,284.3132122662428,293.7709771264531,283.6169338312301,288.28778076171875,16114200,0.0,0.0
2025-05-29 00:00:00-04:00,287.0209699221844,293.3841874589347,285.28028844160985,288.3458557128906,16221100,0.0,0.0
2025-05-30 00:00:00-04:00,288.1523993490038,295.56969895361647,286.0925744837722,291.96258544921875,16309300,0.0,0.0
2025-06-02 00:00:00-04:00,293.13273442398184,303.21907753009026,291.05357897391764,294.6800231933594,19074400,0.0,0.0
2025-06-03 00:00:00-04:00,293.1134112566389,295.64708229197464,290.1252246874169,291.29534912109375,12805700,0.0,0.0
2025-06-04 00:00:00-04:00,293.53891953828514,297.5038379274478,290.3089699807752,290.4830322265625,11255600,0.0,0.0
2025-06-05 00:00:00-04:00,290.48304459005874,292.4558386625198,284.41961049501236,286.0926208496094,13529000,0.0,0.0
2025-06-06 00:00:00-04:00,287.43680064656314,294.36089467874035,287.3594199802387,293.22943115234375,12589000,0.0,0.0
2025-06-09 00:00:00-04:00,294.9895219006205,297.27175023476826,291.2180253666836,293.2004699707031,12170300,0.0,0.0
2025-06-10 00:00:00-04:00,293.79029009707625,295.06680540416954,290.68606245161885,293.7806396484375,11384100,0.0,0.0
2025-06-11 00:00:00-04:00,292.7072629990446,301.31401903573646,292.272107349822,300.32763671875,14711400,0.0,0.0
2025-06-12 00:00:00-04:00,301.13993797590155,308.29611571092784,298.3451734962091,308.0060119628906,15957200,0.0,0.0
2025-06-13 00:00:00-04:00,305.49164550124414,306.9615830661931,301.63311841740847,303.1997375488281,13762400,0.0,0.0
2025-06-16 00:00:00-04:00,304.8359351372026,305.09888195336697,296.8400871414289,299.6352233886719,14240100,2.21,0.0
2025-06-17 00:00:00-04:00,299.4307145369339,301.86550639453924,297.5510326344616,300.81365966796875,11593900,0.0,0.0
2025-06-18 00:00:00-04:00,299.52807241319425,303.65749947621657,298.24252494378794,299.1872253417969,12205600,0.0,0.0
2025-06-20 00:00:00-04:00,301.42722561766743,301.514874556104,293.7235407760027,294.1325988769531,16177900,0.0,0.0
2025-06-23 00:00:00-04:00,294.02545989331065,294.5805995721258,287.81186629372377,292.8372802734375,12274700,0.0,0.0
2025-06-24 00:00:00-04:00,293.58719112553393,297.843202204433,291.52246282558116,297.6484069824219,8781400,0.0,0.0
2025-06-25 00:00:00-04:00,296.44076227488523,296.44076227488523,291.9802072595582,294.1423034667969,8722100,0.0,0.0
2025-06-26 00:00:00-04:00,294.6779701085044,298.7099696141785,293.43135797612473,294.7266540527344,6532700,0.0,0.0
2025-06-27 00:00:00-04:00,295.0480628350502,302.35243775532797,294.3176253430224,301.04736328125,15304400,0.0,0.0
2025-06-30 00:00:00-04:00,300.94026040062283,304.2321036031761,298.3496384111671,303.8327941894531,10074100,0.0,0.0
2025-07-01 00:00:00-04:00,303.83279640669696,318.0324889235734,302.9659962707237,317.6332092285156,17865500,0.0,0.0
2025-07-02 00:00:00-04:00,312.3740577948609,314.01026056993635,298.4373110825284,299.537841796875,18177200,0.0,0.0
2025-07-03 00:00:00-04:00,301.7583751433657,304.10551817771625,300.1903833752458,300.50201416015625,6161100,0.0,0.0
2025-07-07 00:00:00-04:00,299.9663495736371,300.5604245061098,293.34372777038345,295.7882385253906,9031200,0.0,0.0
2025-07-08 00:00:00-04:00,296.2947020418024,300.2585206056943,295.8758952530363,299.6741943359375,9613800,0.0,0.0
2025-07-09 00:00:00-04:00,295.28178970977297,295.6810991004532,290.9575974321349,295.00909423828125,12816700,0.0,0.0
2025-07-10 00:00:00-04:00,295.1552075109834,296.97642707577035,288.86371363583373,291.69781494140625,11355600,0.0,0.0
2025-07-11 00:00:00-04:00,292.194493820114,296.1875584556225,290.22719267690536,296.1680908203125,9808200,0.0,0.0
2025-07-14 00:00:00-04:00,293.7722165831461,296.1096104716127,291.20106250072973,292.7398376464844,10681400,0.0,0.0
2025-07-15 00:00:00-04:00,291.8925916122791,292.8372920835697,283.43900104291316,284.10125732421875,16019000,0.0,0.0
2025-07-16 00:00:00-04:00,284.9193029823791,288.2695786233296,283.166264907695,284.8608703613281,9714000,0.0,0.0
2025-07-17 00:00:00-04:00,284.7050476737463,285.3575849215391,276.4267559610054,280.5561828613281,14792700,0.0,0.0
2025-07-18 00:00:00-04:00,280.3809012411879,280.5561991191431,273.48555415915195,275.2775573730469,14979700,0.0,0.0
2025-07-21 00:00:00-04:00,277.215675643485,279.0271465168168,273.8653996740732,274.7808837890625,10319200,0.0,0.0
2025-07-22 00:00:00-04:00,275.25807936420296,279.62120712174084,274.6445070929045,277.69287109375,14600300,0.0,0.0
2025-07-23 00:00:00-04:00,280.00103912709983,285.0069850147208,277.5175635382558,284.88037109375,13111100,0.0,0.0
2025-07-24 00:00:00-04:00,275.7158435252399,281.6664607234498,270.9631249322917,271.313720703125,22585200,0.0,0.0
2025-07-25 00:00:00-04:00,273.670601797612,278.6765480683822,272.63825243902,273.7290344238281,16486600,0.0,0.0
2025-07-28 00:00:00-04:00,276.1053928992219,277.5662679939268,272.3947725363979,274.7613830566406,15779400,0.0,0.0
2025-07-29 00:00:00-04:00,258.7696760351364,265.7916070375065,253.75398131186483,254.26043701171875,41706000,0.0,0.0
2025-07-30 00:00:00-04:00,257.89315305276926,259.67543741529437,251.38739605525183,259.100830078125,22371800,0.0,0.0
2025-07-31 00:00:00-04:00,254.58181382832618,254.58181382832618,241.28785711045148,243.05064392089844,29606900,0.0,0.0
2025-08-01 00:00:00-04:00,244.07326304181245,244.9303144871565,228.48086213583068,231.56817626953125,39989200,0.0,0.0
2025-08-04 00:00:00-04:00,232.02593558103644,235.9313364611171,230.76957463139894,234.6944580078125,17427900,0.0,0.0
2025-08-05 00:00:00-04:00,234.8697576119316,245.49519249646224,233.78870946819526,244.45309448242188,23795900,0.0,0.0
2025-08-06 00:00:00-04:00,244.10248323446783,246.5567575010141,238.91150539464564,239.36924743652344,12946400,0.0,0.0
2025-08-07 00:00:00-04:00,239.99254694214704,242.26177459400063,233.25304528749007,238.28819274902344,11369900,0.0,0.0
2025-08-08 00:00:00-04:00,238.40506465525084,244.53100907684876,237.9960214207692,244.34596252441406,10185700,0.0,0.0
2025-08-11 00:00:00-04:00,247.24822856973847,251.66007004429798,245.56335683501533,245.787353515625,11779500,0.0,0.0
2025-08-12 00:00:00-04:00,247.39431690942763,256.023219208256,247.0534401302882,254.7473907470703,12171800,0.0,0.0
2025-08-13 00:00:00-04:00,257.49386083864647,265.09039951268255,256.032985730441,264.7203063964844,19480300,0.0,0.0
2025-08-14 00:00:00-04:00,265.002735002078,266.70708919484196,260.0357539817072,264.40863037109375,25011100,0.0,0.0
2025-08-15 00:00:00-04:00,293.84041795031777,302.206359369574,287.02300061610106,296.0804443359375,68198500,0.0,0.0
2025-08-18 00:00:00-04:00,305.0112449986687,308.14725816743027,299.40150464902877,300.4435729980469,39600500,0.0,0.0
2025-08-19 00:00:00-04:00,300.8428683153138,302.40114100878935,291.4056129379895,296.3044128417969,22348600,0.0,0.0
2025-08-20 00:00:00-04:00,298.40805589123585,299.1872070449018,287.9871655595596,292.0191650390625,16679000,0.0,0.0
2025-08-21 00:00:00-04:00,294.40527279782094,298.5736348758748,290.03236682349,295.4376220703125,13359000,0.0,0.0
2025-08-22 00:00:00-04:00,298.11588167577366,302.57640669318397,296.6355093997609,299.4014587402344,14930000,0.0,0.0
2025-08-25 00:00:00-04:00,300.4435869326935,300.81368007561,294.8338463228724,296.90826416015625,8917100,0.0,0.0
2025-08-26 00:00:00-04:00,296.37258198469374,300.90128859430416,286.52629863380554,292.5937805175781,16303200,0.0,0.0
2025-08-27 00:00:00-04:00,292.7009183419864,297.9892786188307,292.6619533539408,295.95379638671875,9982800,0.0,0.0
2025-08-28 00:00:00-04:00,296.3141417558576,296.52840460843896,291.5906400432071,294.4052734375,11235000,0.0,0.0
2025-08-29 00:00:00-04:00,294.41501048718345,301.91418106683005,293.0612817111696,301.7875671386719,12065400,0.0,0.0
2025-09-02 00:00:00-04:00,300.2682736972622,304.7288290991673,299.2846082594135,300.7454833984375,10957100,0.0,0.0
2025-09-03 00:00:00-04:00,300.0734385901907,301.51484590229705,295.7784924070608,299.8494567871094,9654600,0.0,0.0
2025-09-04 00:00:00-04:00,298.11590893739424,303.77436260798476,296.1680755300563,302.2842712402344,7725700,0.0,0.0
2025-09-05 00:00:00-04:00,302.34270514413464,309.64708045256157,300.1611412295898,307.1636047363281,14126700,0.0,0.0
2025-09-08 00:00:00-04:00,311.3708967335557,313.2602974904627,305.61504552729724,311.8968200683594,18438600,0.0,0.0
2025-09-09 00:00:00-04:00,323.8273141699113,342.5362463146478,318.6266023750954,338.8451232910156,46408900,0.0,0.0
2025-09-10 00:00:00-04:00,336.54665319825267,339.4781519824642,332.49515615094765,337.7348327636719,17804300,0.0,0.0
2025-09-11 00:00:00-04:00,339.89691615463136,351.56444850348964,336.81933592601155,344.38665771484375,18943500,0.0,0.0
2025-09-12 00:00:00-04:00,346.6169614598537,352.8597713233265,343.2666855000246,343.3153991699219,14016200,0.0,0.0
2025-09-15 00:00:00-04:00,344.2562617205344,344.6972712574788,335.7003177947291,340.9534606933594,11035900,2.21,0.0
2025-09-16 00:00:00-04:00,340.57119910514825,342.0805014268064,331.5742462609258,333.005126953125,12695800,0.0,0.0
2025-09-17 00:00:00-04:00,330.9568525731296,336.1609748937723,330.9568525731296,334.7986755371094,8467700,0.0,0.0
2025-09-18 00:00:00-04:00,336.6803662104043,338.05244567780335,327.45798828050584,328.14404296875,11255600,0.0,0.0
2025-09-19 00:00:00-04:00,329.7905316198508,334.16159537316497,327.18356573028825,329.97674560546875,13656800,0.0,0.0
2025-09-22 00:00:00-04:00,327.7911982671105,335.6513067387905,325.9682991379935,334.49481201171875,8903700,0.0,0.0
2025-09-23 00:00:00-04:00,334.2008052062361,345.66753101419107,333.1815333788629,340.7574157714844,12504100,0.0,0.0
2025-09-24 00:00:00-04:00,343.2174040946968,347.4316547985749,340.904444380264,344.7952880859375,9016300,0.0,0.0
2025-09-25 00:00:00-04:00,341.9432916493518,343.2075787683629,336.7489800892123,338.6698913574219,8104900,0.0,0.0
2025-09-26 00:00:00-04:00,340.99260101141846,342.9919337348455,334.49479209209557,337.2193603515625,6774700,0.0,0.0
2025-09-29 00:00:00-04:00,337.1213995584671,338.6600726249961,334.6418463806178,338.2974548339844,6878900,0.0,0.0
2025-09-30 00:00:00-04:00,336.8959869118207,342.3549341542898,335.50428705679644,338.4150695800781,7429700,0.0,0.0
2025-10-01 00:00:00-04:00,337.042992446128,341.74730347810174,334.8182646079004,341.3552551269531,8825500,0.0,0.0
2025-10-02 00:00:00-04:00,340.36542025529764,348.00007452066336,337.77804465223784,346.6672058105469,8564200,0.0,0.0
2025-10-03 00:00:00-04:00,350.12681328377096,360.6624696666976,349.49955984972655,353.01800537109375,13494800,0.0,0.0
2025-10-06 00:00:00-04:00,353.8314330983794,355.2917144647868,349.98958069389806,351.6164855957031,7181700,0.0,0.0
2025-10-07 00:00:00-04:00,352.24373721828493,357.4478588776738,350.9206488503359,356.40899658203125,7236200,0.0,0.0
2025-10-08 00:00:00-04:00,359.613786634634,367.16026853084173,358.50631288504906,362.544189453125,9438300,0.0,0.0
2025-10-09 00:00:00-04:00,365.0923241938757,368.71856196916235,358.7807287668154,360.358642578125,8759800,0.0,0.0
2025-10-10 00:00:00-04:00,362.0345124206696,362.0345124206696,345.481298369123,347.4316101074219,13141900,0.0,0.0
2025-10-13 00:00:00-04:00,347.6668450586018,351.9987280315978,346.27517512568846,351.5086975097656,5659400,0.0,0.0
2025-10-14 00:00:00-04:00,347.8726721794402,355.1054974076654,346.35355964789164,352.75335693359375,5974800,0.0,0.0
2025-10-15 00:00:00-04:00,352.224118197926,356.9577994132716,348.7546940700243,353.9490051269531,6579600,0.0,0.0
2025-10-16 00:00:00-04:00,354.62527889422057,354.7820922478407,347.3336224508748,349.5583801269531,5872100,0.0,0.0
2025-10-17 00:00:00-04:00,344.0014287463771,351.2440942663747,343.83480520778255,349.4897766113281,8608400,0.0,0.0
2025-10-20 00:00:00-04:00,351.3911117321571,358.2809400014152,350.3816500053927,357.2126770019531,5996500,0.0,0.0
2025-10-21 00:00:00-04:00,357.85950500338544,363.6516394702736,354.2920684364863,358.08489990234375,6885300,0.0,0.0
2025-10-22 00:00:00-04:00,356.7029783280342,356.74218914094564,350.8618233858751,354.2822265625,7833000,0.0,0.0
2025-10-23 00:00:00-04:00,348.4900782801277,355.05649896373836,346.58878745070496,353.26300048828125,5756700,0.0,0.0
2025-10-24 00:00:00-04:00,354.1646514889598,358.1339166267961,352.8513732909411,355.2721252441406,5462100,0.0,0.0
2025-10-27 00:00:00-04:00,356.2521771853968,358.91794432933744,354.194043082288,358.6827392578125,7766400,0.0,0.0
2025-10-28 00:00:00-04:00,373.0896257903608,373.4032524981995,351.4792920385495,360.5056457519531,18858700,0.0,0.0
2025-10-29 00:00:00-04:00,357.01662267617155,358.8493319750526,346.82399417826383,348.1764831542969,11874900,0.0,0.0
2025-10-30 00:00:00-04:00,340.5908266262187,347.47087476925253,336.7490038190758,337.8760681152344,11441900,0.0,0.0
2025-10-31 00:00:00-04:00,337.52322317661793,339.3755229195461,330.398160543053,334.7496337890625,8390800,0.0,0.0
2025-11-03 00:00:00-05:00,332.36810487769543,333.9068078868114,320.08794125774733,327.13458251953125,11181400,0.0,0.0
2025-11-04 00:00:00-05:00,321.09740415229965,329.79054081416064,320.6759850821896,324.23358154296875,9646600,0.0,0.0
2025-11-05 00:00:00-05:00,319.7939098851405,323.62595219451543,317.7553960532753,321.2052001953125,9697100,0.0,0.0
2025-11-06 00:00:00-05:00,322.36167136274133,325.7428638052234,315.04061463076283,315.1484069824219,7922100,0.0,0.0
2025-11-07 00:00:00-05:00,313.2863092733651,318.0787921089143,307.8959736628304,317.7455749511719,9402900,0.0,0.0
2025-11-10 00:00:00-05:00,313.60970588621075,317.78477526476075,310.8459566317771,315.1679992675781,9283800,0.0,0.0
2025-11-11 00:00:00-05:00,316.8537128676349,321.3227886847148,313.5019209593692,320.9209899902344,7157800,0.0,0.0
2025-11-12 00:00:00-05:00,321.9010364932658,336.3275351202159,320.55832784518265,332.2994689941406,10403300,0.0,0.0
2025-11-13 00:00:00-05:00,331.6036653013031,332.2700996432553,324.6844366173477,325.889892578125,7788700,0.0,0.0
