Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-14 00:00:00-05:00,320.4309500487702,321.6658065479886,314.09973457010733,315.4424133300781,8676500,0.0,0.0
2025-11-17 00:00:00-05:00,314.2075720220705,321.34241512007077,313.06088745762,314.129150390625,6485400,0.0,0.0
2025-11-18 00:00:00-05:00,310.6891466030926,311.16936692129127,302.61342363993174,307.3275146484375,9182100,0.0,0.0
2025-11-19 00:00:00-05:00,307.67052383301655,308.7191962173961,298.4579569753306,302.9270324707031,8181100,0.0,0.0
2025-11-20 00:00:00-05:00,304.61276124553154,308.4742040318584,303.8189142172394,305.3282165527344,7337600,0.0,0.0
2025-11-21 00:00:00-05:00,305.69085891391086,317.3829805678444,305.23022900412775,313.59014892578125,8406300,0.0,0.0
2025-11-24 00:00:00-05:00,318.0592531062754,319.35294104025695,311.2870267728116,312.6885070800781,10773800,0.0,0.0
2025-11-25 00:00:00-05:00,314.71717379952673,321.45999805640776,314.50155918983273,319.7742919921875,6149100,0.0,0.0
2025-11-26 00:00:00-05:00,320.07813955631997,328.50667069521734,319.3921147564304,323.13592529296875,5504200,0.0,0.0
2025-11-28 00:00:00-05:00,325.05687265152045,325.43908092127253,322.3323040363653,323.1947326660156,2464500,0.0,0.0
2025-12-01 00:00:00-05:00,320.6367557882569,323.4789266660114,316.58909913037786,316.7655029296875,6154600,0.0,0.0
2025-12-02 00:00:00-05:00,316.92234613997925,322.1460884369951,316.3637041471038,318.06903076171875,7978100,0.0,0.0
2025-12-03 00:00:00-05:00,319.4998951185618,334.60263914868636,318.529644271779,332.9365234375,9770000,0.0,0.0
2025-12-04 00:00:00-05:00,332.63270997198805,334.4556390535126,322.16566527513515,326.8405456542969,8061600,0.0,0.0
2025-12-05 00:00:00-05:00,328.3204578992349,329.0162928832224,321.9598711365138,324.31201171875,5906000,0.0,0.0
2025-12-08 00:00:00-05:00,324.3120056919803,324.7066598386667,318.5203424234218,319.2998046875,4782800,2.21,0.0
2025-12-09 00:00:00-05:00,318.8459617269979,322.00322508793437,318.1750466501944,319.28009033203125,4628400,0.0,0.0
2025-12-10 00:00:00-05:00,318.44144868860934,324.341629514822,315.33350563746524,323.9864196777344,5910500,0.0,0.0
2025-12-11 00:00:00-05:00,325.9596900029746,334.72115043100086,324.3711973012736,332.23480224609375,7513200,0.0,0.0
2025-12-12 00:00:00-05:00,332.9945516695081,340.3747084246943,332.8662822838281,337.276611328125,7979000,0.0,0.0
2025-12-15 00:00:00-05:00,336.4379310634787,340.35493459808333,332.50120535931967,336.5464782714844,6447200,0.0,0.0
2025-12-16 00:00:00-05:00,335.875584402924,336.43795231748607,326.61092153589937,329.7386169433594,6334000,0.0,0.0
2025-12-17 00:00:00-05:00,329.15646010386473,331.04096617925336,326.0682693196749,327.2029113769531,4685600,0.0,0.0
2025-12-18 00:00:00-05:00,324.5389537288393,325.77226689940477,320.2371718427956,323.759521484375,6354900,0.0,0.0
2025-12-19 00:00:00-05:00,323.6805434123363,330.1332457701224,321.71711865698285,323.0491027832031,10553000,0.0,0.0
2025-12-22 00:00:00-05:00,318.58943517385893,325.3973174895482,317.3561220691985,320.81927490234375,7872400,0.0,0.0
2025-12-23 00:00:00-05:00,319.6747419864576,323.42400160765817,319.4379555165406,320.46405029296875,4463300,0.0,0.0
2025-12-24 00:00:00-05:00,320.8587369294642,324.59812043868055,319.8030137263066,323.2069396972656,2842700,0.0,0.0
2025-12-26 00:00:00-05:00,322.8320412014528,327.4594342482506,321.90458736412984,327.40020751953125,4359300,0.0,0.0
2025-12-29 00:00:00-05:00,326.4727780063231,329.78790902637104,323.89760470487346,324.5487976074219,4346800,0.0,0.0
2025-12-30 00:00:00-05:00,325.3282766160162,331.66255589444074,325.11121230400323,327.725830078125,4432500,0.0,0.0
2025-12-31 00:00:00-05:00,327.88370534581946,328.8802018879278,325.47627568793376,325.70318603515625,4285200,0.0,0.0
2026-01-02 00:00:00-05:00,326.4826326508298,335.71769665499096,323.1280270938765,331.9092102050781,6863600,0.0,0.0
2026-01-05 00:00:00-05:00,330.97192221503246,342.3085268229226,329.3932753932535,337.4541931152344,7956600,0.0,0.0
2026-01-06 00:00:00-05:00,343.6996829189171,347.90279327098006,340.5127911940015,344.3114013671875,9441900,0.0,0.0
2026-01-07 00:00:00-05:00,344.3213032237757,345.4361929991165,333.52734431693204,337.13848876953125,7461400,0.0,0.0
2026-01-08 00:00:00-05:00,336.4576913463828,343.2556975271264,336.2504730653109,342.2197265625,5059300,0.0,0.0
2026-01-09 00:00:00-05:00,342.6143979299363,344.40023298765334,337.9080857224443,339.3880615234375,4129100,0.0,0.0
2026-01-12 00:00:00-05:00,336.86221099442224,338.0757717813934,329.48205476450516,335.96435546875,7146400,0.0,0.0
2026-01-13 00:00:00-05:00,336.9411188846722,337.27657641470313,328.4065987621919,329.47216796875,5605900,0.0,0.0
2026-01-14 00:00:00-05:00,330.8929641448377,335.56967774923123,329.639928884428,330.4884338378906,5740900,0.0,0.0
2026-01-15 00:00:00-05:00,330.72527303842884,334.9185378332558,323.6805737302307,334.43505859375,6943500,0.0,0.0
2026-01-16 00:00:00-05:00,330.38977807791053,331.7119162692861,326.01892350864483,326.6010437011719,8039100,0.0,0.0
2026-01-20 00:00:00-05:00,323.0293559592084,335.35264073207316,322.14137656345895,333.912109375,7596500,0.0,0.0
2026-01-21 00:00:00-05:00,334.8987575018528,343.4332779356386,334.168645798694,343.1076965332031,8933300,0.0,0.0
2026-01-22 00:00:00-05:00,342.54531596139657,350.2116096750548,342.14078564010657,349.7380065917969,7491400,0.0,0.0
2026-01-23 00:00:00-05:00,349.5505106781399,353.09258208371216,348.2777232015386,351.50408935546875,9082200,0.0,0.0
2026-01-26 00:00:00-05:00,349.2249303389971,350.05371308364437,342.6340826093485,346.9457702636719,10399500,0.0,0.0
2026-01-27 00:00:00-05:00,290.04562584533727,295.50180147620006,276.6567723884028,278.92608642578125,65836900,0.0,0.0
2026-01-28 00:00:00-05:00,279.9324825435024,291.0027024164021,279.9324825435024,290.094970703125,23396900,0.0,0.0
2026-01-29 00:00:00-05:00,290.4008067136846,291.65387202555553,285.3590374883647,288.3880615234375,13456400,0.0,0.0
2026-01-30 00:00:00-05:00,288.200605503728,289.03926441710115,280.8993981188336,283.099609375,12022200,0.0,0.0
2026-02-02 00:00:00-05:00,282.201779365365,286.52331359037186,278.5117159450099,281.77752685546875,8664200,0.0,0.0
2026-02-03 00:00:00-05:00,280.899399533992,284.2441289542904,274.88082567321817,280.3863220214844,10809100,0.0,0.0
2026-02-04 00:00:00-05:00,278.2453003524489,280.7020503139632,270.39154116696983,272.2366027832031,12944100,0.0,0.0
2026-02-05 00:00:00-05:00,270.6283598679102,273.19365705526934,262.73515628230206,264.9649658203125,13035300,0.0,0.0
2026-02-06 00:00:00-05:00,263.49487369356603,274.10136630983425,262.85355690624687,272.95684814453125,9572800,0.0,0.0
2026-02-09 00:00:00-05:00,270.49023538782427,276.4397368487514,269.6713287006126,272.0195617675781,10371600,0.0,0.0
2026-02-10 00:00:00-05:00,273.81524764104677,275.7589504136547,269.01026431799795,269.5726623535156,7284700,0.0,0.0
2026-02-11 00:00:00-05:00,268.8030465161297,275.9562621591264,266.19827491875816,275.1866760253906,6333100,0.0,0.0
2026-02-12 00:00:00-05:00,274.4467004687212,282.4878958393087,272.1280658242715,280.57379150390625,12336900,0.0,0.0
2026-02-13 00:00:00-05:00,281.81695692254965,289.5424162609187,280.71191329863694,289.2760314941406,10281900,0.0,0.0
2026-02-17 00:00:00-05:00,290.07523123064414,290.3021716729731,284.4907860910092,285.23077392578125,6091700,0.0,0.0
2026-02-18 00:00:00-05:00,286.1286505407075,286.25691992582074,282.46818554567625,284.3526916503906,6632000,0.0,0.0
2026-02-19 00:00:00-05:00,287.00677646545466,287.00677646545466,283.0601744920274,286.0595703125,4931800,0.0,0.0
2026-02-20 00:00:00-05:00,285.04331007061916,286.9179399107358,281.73802502847053,286.1286315917969,6974100,0.0,0.0
2026-02-23 00:00:00-05:00,284.6979833712643,287.8749991147026,277.90985337545374,278.5708923339844,7247500,0.0,0.0
2026-02-24 00:00:00-05:00,278.4327740747045,278.63008610216724,268.1715851207944,270.29290771484375,9684500,0.0,0.0
2026-02-25 00:00:00-05:00,273.5883087457124,280.93883645242494,273.17390231272435,280.40606689453125,11380600,0.0,0.0
2026-02-26 00:00:00-05:00,283.1489568057956,291.31842132234294,281.42231851936197,282.8332214355469,10210000,0.0,0.0
2026-02-27 00:00:00-05:00,280.899378965855,290.2034849465505,280.06072010966534,289.3549499511719,9723300,0.0,0.0
2026-03-02 00:00:00-05:00,284.31321524046825,291.36776038144785,283.6620222891216,290.9928283691406,8141400,0.0,0.0
2026-03-03 00:00:00-05:00,285.13211781491367,289.8187076809586,280.56392119101315,285.34918212890625,7051100,0.0,0.0
2026-03-04 00:00:00-05:00,285.15183838518783,290.4106717068518,283.83957650692196,288.06243896484375,7796000,0.0,0.0
2026-03-05 00:00:00-05:00,286.1779504316799,287.5000885291143,282.91213985723385,284.9150390625,5397900,0.0,0.0
2026-03-06 00:00:00-05:00,283.5041446062434,287.44087037641276,279.27140562669894,282.6556396484375,6816900,0.0,0.0
2026-03-09 00:00:00-04:00,280.39852614134315,283.5803655260448,277.0774975936055,283.550537109375,10348800,2.21,0.0
2026-03-10 00:00:00-04:00,285.74795833009716,285.9468043127463,277.3161057836816,280.736572265625,6075600,0.0,0.0
2026-03-11 00:00:00-04:00,280.7763694963311,284.59455850401093,279.00647932593364,283.63006591796875,6878800,0.0,0.0
2026-03-12 00:00:00-04:00,283.1627358622739,285.9269470548217,274.7209602020642,275.47662353515625,10512300,0.0,0.0
2026-03-13 00:00:00-04:00,276.48089418495215,281.2735286763525,276.2323139355343,280.4880065917969,4737600,0.0,0.0
2026-03-16 00:00:00-04:00,282.36727883683284,285.767839547621,279.44397276937343,283.8686828613281,4854000,0.0,0.0
2026-03-17 00:00:00-04:00,286.16556405202414,287.3488084380985,283.22238246669014,285.9368896484375,5752000,0.0,0.0
2026-03-18 00:00:00-04:00,283.5803557381978,286.7621646688093,281.4624471949345,282.71527099609375,4544100,0.0,0.0
2026-03-19 00:00:00-04:00,282.3871618979052,285.91698928392157,278.4794876796185,278.8473815917969,5542100,0.0,0.0
2026-03-20 00:00:00-04:00,277.40561834190976,281.4922936115716,273.43828708670907,274.0249328613281,38893000,0.0,0.0
2026-03-23 00:00:00-04:00,277.55476453204625,279.15560669620453,267.5618207785692,268.00927734375,10424200,0.0,0.0
2026-03-24 00:00:00-04:00,267.34306557553816,271.8274627132414,266.0703359894755,270.73370361328125,5911700,0.0,0.0
2026-03-25 00:00:00-04:00,273.43825962603756,274.5121128941823,265.5930528118823,269.0135192871094,8121200,0.0,0.0
2026-03-26 00:00:00-04:00,268.4567257080549,273.08034278207333,265.66268603579573,266.5277404785156,6218800,0.0,0.0
2026-03-27 00:00:00-04:00,265.98086412749376,266.1499120468286,254.516344356629,257.54901123046875,10735300,0.0,0.0
2026-03-30 00:00:00-04:00,258.70244155156036,260.84022572405274,255.21239532653578,260.3033142089844,7774700,0.0,0.0
2026-03-31 00:00:00-04:00,261.506421503485,270.33599678803927,261.11862175045525,269.0533142089844,9170800,0.0,0.0
2026-04-01 00:00:00-04:00,272.6527466700565,273.7365528939259,269.22235750517115,272.424072265625,5473400,0.0,0.0
2026-04-02 00:00:00-04:00,270.74367864614135,277.45534552157113,269.98798496185265,275.6854553222656,6407000,0.0,0.0
2026-04-06 00:00:00-04:00,276.3019282869355,281.6911311912249,275.6755011928929,279.76214599609375,7097000,0.0,0.0
2026-04-07 00:00:00-04:00,307.0960565749332,310.6557125153819,299.0420501528358,305.982421875,22099800,0.0,0.0
2026-04-08 00:00:00-04:00,310.22814137902384,311.1926339297742,303.09884670162427,304.2423400878906,9645000,0.0,0.0
2026-04-09 00:00:00-04:00,304.08324700425817,306.1414986993597,302.41279505356766,305.16705322265625,5742000,0.0,0.0
2026-04-10 00:00:00-04:00,306.20115193665987,308.607391668382,302.4724483346268,302.6016845703125,5212900,0.0,0.0
2026-04-13 00:00:00-04:00,301.5278433900291,311.5406631473035,301.199730811355,311.22247314453125,7972200,0.0,0.0
2026-04-14 00:00:00-04:00,310.7352487756957,317.8048561417646,310.7352487756957,312.40570068359375,5864500,0.0,0.0
2026-04-15 00:00:00-04:00,314.20541746552016,315.9554320324556,309.3829548311358,312.2664794921875,5041200,0.0,0.0
2026-04-16 00:00:00-04:00,313.2111061223722,316.80059026538316,311.33182492038935,314.6031494140625,5205600,0.0,0.0
2026-04-17 00:00:00-04:00,318.2324307180975,323.42278766287063,315.33898324917396,322.78643798828125,9414700,0.0,0.0
2026-04-20 00:00:00-04:00,322.3489342821542,323.5520542213801,318.3020404433487,321.6429748535156,9050600,0.0,0.0
2026-04-21 00:00:00-04:00,351.00526031661906,355.648722319699,343.26944427388656,344.0450134277344,26097300,0.0,0.0
2026-04-22 00:00:00-04:00,348.8873678788304,356.52374610698536,347.11747765911315,351.5123596191406,11807300,0.0,0.0
2026-04-23 00:00:00-04:00,352.66576141761215,354.8234513171886,348.50950696242506,352.54644775390625,7255800,0.0,0.0
2026-04-24 00:00:00-04:00,354.4654798371856,356.24532290478834,349.3944670661433,352.9044189453125,8554600,0.0,0.0
2026-04-27 00:00:00-04:00,351.9001510435625,354.4654858887946,346.96832734783226,352.67572021484375,7256100,0.0,0.0
2026-04-28 00:00:00-04:00,354.8135029963465,367.5308771185002,353.6998683282982,364.6871032714844,10604100,0.0,0.0
2026-04-29 00:00:00-04:00,363.9214802466298,368.7339901692348,362.9371121823581,368.6345520019531,9046600,0.0,0.0
2026-04-30 00:00:00-04:00,366.4172241064422,369.87744160261,360.9385059451532,368.37603759765625,6879900,0.0,0.0
2026-05-01 00:00:00-04:00,369.8476329800702,370.78229715346583,364.9356847817637,366.6856994628906,4945400,0.0,0.0
2026-05-04 00:00:00-04:00,366.4569824541582,368.7240330587824,362.57913672838885,368.6445007324219,4916900,0.0,0.0
2026-05-05 00:00:00-04:00,368.3760355922912,369.6885161814855,359.75525962508635,361.8035583496094,6489000,0.0,0.0
2026-05-06 00:00:00-04:00,361.0379593902868,366.45699060703,356.21549649518977,365.1942138671875,6695500,0.0,0.0
2026-05-07 00:00:00-04:00,364.5578575186544,367.70983802248844,362.64874789161854,367.6402282714844,5235400,0.0,0.0
2026-05-08 00:00:00-04:00,369.87746743357553,377.8221130371094,369.87746743357553,377.8221130371094,6455100,0.0,0.0
2026-05-11 00:00:00-04:00,378.28944374742184,382.6246688242237,373.9343128299113,382.25677490234375,6949600,0.0,0.0
2026-05-12 00:00:00-04:00,380.6758011703357,395.1630654325308,379.8405751710962,394.138916015625,9236300,0.0,0.0
2026-05-13 00:00:00-04:00,394.24826604152645,401.85481542088894,390.7681426338459,398.8818054199219,8454100,0.0,0.0
2026-05-14 00:00:00-04:00,398.72270403378167,399.6175868268494,393.7510992453305,396.82354736328125,5342500,0.0,0.0
2026-05-15 00:00:00-04:00,392.0607685404387,395.3718745508767,388.0337805215488,391.61334228515625,9811200,0.0,0.0
2026-05-18 00:00:00-04:00,387.78519535837574,389.9130568930274,381.32210876906953,388.9087829589844,8400700,0.0,0.0
2026-05-19 00:00:00-04:00,387.78517361871184,392.74682548894975,385.3093241434657,387.02947998046875,5016800,0.0,0.0
2026-05-20 00:00:00-04:00,387.3377362764213,391.14600272737164,378.53801963676773,381.12322998046875,7783900,0.0,0.0
2026-05-21 00:00:00-04:00,378.95559956058275,383.9172514426562,378.3789067550467,380.3078918457031,4732500,0.0,0.0
2026-05-22 00:00:00-04:00,379.7510949944643,388.322137279522,378.846259230469,386.2638854980469,5598600,0.0,0.0
2026-05-26 00:00:00-04:00,383.8078958628703,384.32493184527755,374.27236136603494,374.71978759765625,6498100,0.0,0.0
2026-05-27 00:00:00-04:00,376.2808953624811,382.3462596379654,374.9485088403697,381.8292236328125,4544000,0.0,0.0
2026-05-28 00:00:00-04:00,382.77379769013777,387.0493961299752,378.7965137522062,380.35760498046875,4330800,0.0,0.0
2026-05-29 00:00:00-04:00,381.6005025160485,382.9328889810419,373.317822146985,378.15020751953125,10257900,0.0,0.0
2026-06-01 00:00:00-04:00,373.97405505590115,381.17295969749404,373.7851619834815,377.7027587890625,6623700,0.0,0.0
2026-06-02 00:00:00-04:00,375.83346054308475,377.9215103567756,372.5919643898307,375.7738037109375,3874400,0.0,0.0
2026-06-03 00:00:00-04:00,377.8419717237235,385.25959772485203,374.6700853756592,374.8590087890625,6808400,0.0,0.0
2026-06-04 00:00:00-04:00,387.78518679364066,399.1005645351637,387.606216297745,394.21844482421875,12666100,0.0,0.0
2026-06-05 00:00:00-04:00,397.2710257691138,401.7454703246708,394.9443182415365,397.201416015625,10897300,0.0,0.0
2026-06-08 00:00:00-04:00,394.87468563988523,406.3889089451397,392.74682423133754,404.2610778808594,6963200,0.0,0.0
2026-06-09 00:00:00-04:00,407.66165562372737,410.6545715332031,405.12614922049136,410.6545715332031,8590400,0.0,0.0
2026-06-10 00:00:00-04:00,411.1517339543602,413.61766096102207,402.2525488568183,405.1460266113281,6512900,0.0,0.0
2026-06-11 00:00:00-04:00,406.38891459163034,407.6517216421196,400.82071109845896,403.2468566894531,4938100,0.0,0.0
2026-06-12 00:00:00-04:00,406.6872501409831,407.5622574937536,402.5110897188582,406.20001220703125,7269600,0.0,0.0
2026-06-15 00:00:00-04:00,406.70001220703125,414.1600036621094,399.6499938964844,411.0400085449219,6777900,2.32,0.0
2026-06-16 00:00:00-04:00,410.67999267578125,411.75,406.5400085449219,407.6499938964844,4815100,0.0,0.0
2026-06-17 00:00:00-04:00,409.1199951171875,411.1600036621094,398.5899963378906,399.5299987792969,5838800,0.0,0.0
2026-06-18 00:00:00-04:00,402.7699890136719,406.20001220703125,399.1499938964844,400.9599914550781,11896900,0.0,0.0
2026-06-22 00:00:00-04:00,402.1400146484375,409.4599914550781,402.1400146484375,406.67999267578125,5818600,0.0,0.0
2026-06-23 00:00:00-04:00,409.5199890136719,409.8999938964844,402.8399963378906,409.25,6675900,0.0,0.0
2026-06-24 00:00:00-04:00,410.5400085449219,413.42999267578125,400.0,405.79998779296875,6858800,0.0,0.0
2026-06-25 00:00:00-04:00,406.6499938964844,417.5799865722656,406.6499938964844,415.5299987792969,6014400,0.0,0.0
2026-06-26 00:00:00-04:00,416.1600036621094,427.92999267578125,416.1600036621094,427.8900146484375,10588200,0.0,0.0
2026-06-29 00:00:00-04:00,426.5299987792969,426.70001220703125,415.80999755859375,419.82000732421875,5167400,0.0,0.0
2026-06-30 00:00:00-04:00,422.7200012207031,422.739990234375,413.25,415.6300048828125,5779800,0.0,0.0
2026-07-01 00:00:00-04:00,417.1099853515625,428.0199890136719,413.7300109863281,426.5400085449219,4985900,0.0,0.0
2026-07-02 00:00:00-04:00,428.1300048828125,430.20001220703125,420.5400085449219,425.3599853515625,3928800,0.0,0.0
2026-07-06 00:00:00-04:00,423.489990234375,424.44000244140625,415.04998779296875,417.989990234375,6379000,0.0,0.0
2026-07-07 00:00:00-04:00,423.95001220703125,428.6000061035156,422.1300048828125,428.19000244140625,5800500,0.0,0.0
2026-07-08 00:00:00-04:00,427.1499938964844,430.7699890136719,423.8299865722656,425.6000061035156,3859200,0.0,0.0
2026-07-09 00:00:00-04:00,427.1099853515625,434.29998779296875,423.5199890136719,431.67999267578125,5566000,0.0,0.0
2026-07-10 00:00:00-04:00,431.6700134277344,432.8599853515625,423.6499938964844,424.6199951171875,3798600,0.0,0.0
2026-07-13 00:00:00-04:00,426.4700012207031,431.54998779296875,425.5299987792969,429.0899963378906,3863800,0.0,0.0
2026-07-14 00:00:00-04:00,431.0,432.1499938964844,421.7900085449219,425.19000244140625,5135900,0.0,0.0
2026-07-15 00:00:00-04:00,419.489990234375,424.1099853515625,414.3699951171875,418.5199890136719,6764800,0.0,0.0
2026-07-16 00:00:00-04:00,449.3900146484375,461.6199951171875,420.3699951171875,423.3800048828125,13281900,0.0,0.0
2026-07-17 00:00:00-04:00,426.7200012207031,437.4700012207031,425.1000061035156,426.0899963378906,10718100,0.0,0.0
2026-07-20 00:00:00-04:00,427.25,431.0199890136719,417.3800048828125,421.54998779296875,4818800,0.0,0.0
2026-07-21 00:00:00-04:00,422.4800109863281,437.0,420.5,436.3500061035156,6833600,0.0,0.0
2026-07-22 00:00:00-04:00,434.95001220703125,436.32000732421875,429.70001220703125,431.30999755859375,4234100,0.0,0.0
2026-07-23 00:00:00-04:00,428.2699890136719,430.489990234375,420.3999938964844,423.55999755859375,4868700,0.0,0.0
2026-07-24 00:00:00-04:00,425.239990234375,429.0,418.9200134277344,420.739990234375,3752500,0.0,0.0
2026-07-27 00:00:00-04:00,422.510009765625,422.8800048828125,412.5400085449219,417.6400146484375,4615700,0.0,0.0
2026-07-28 00:00:00-04:00,419.92999267578125,430.4599914550781,415.1099853515625,428.7900085449219,5917300,0.0,0.0
2026-07-29 00:00:00-04:00,428.260009765625,431.67999267578125,420.3500061035156,420.57000732421875,5257900,0.0,0.0
2026-07-30 00:00:00-04:00,415.19000244140625,427.3399963378906,411.2900085449219,421.4700012207031,3647500,0.0,0.0
2026-07-31 00:00:00-04:00,422.0,422.80999755859375,414.05999755859375,414.3999938964844,3920900,0.0,0.0
2026-08-03 00:00:00-04:00,417.42999267578125,419.3399963378906,413.32000732421875,415.3599853515625,3209600,0.0,0.0
2026-08-04 00:00:00-04:00,415.55999755859375,416.0,406.6700134277344,407.54998779296875,5266300,0.0,0.0
2026-08-05 00:00:00-04:00,403.19000244140625,416.3599853515625,397.79998779296875,412.75,5399000,0.0,0.0
2026-08-06 00:00:00-04:00,415.2699890136719,416.9700012207031,402.3999938964844,403.9700012207031,4712400,0.0,0.0
2026-08-07 00:00:00-04:00,401.5899963378906,410.6400146484375,400.6600036621094,407.0799865722656,4095900,0.0,0.0
2026-08-10 00:00:00-04:00,408.6000061035156,413.07000732421875,407.989990234375,408.739990234375,3182200,0.0,0.0
2026-08-11 00:00:00-04:00,409.0,410.8999938964844,401.32000732421875,402.19000244140625,3398900,0.0,0.0
2026-08-12 00:00:00-04:00,400.9800109863281,407.20001220703125,400.5,405.5899963378906,3317200,0.0,0.0
2026-08-13 00:00:00-04:00,405.5899963378906,407.32000732421875,398.5899963378906,399.05999755859375,4170200,0.0,0.0
2026-08-14 00:00:00-04:00,398.0,403.17999267578125,396.55999755859375,401.7300109863281,3476400,0.0,0.0
2026-08-17 00:00:00-04:00,398.57000732421875,398.8999938964844,391.42999267578125,395.6199951171875,5295100,0.0,0.0
2026-08-18 00:00:00-04:00,397.42999267578125,398.7900085449219,393.510009765625,393.92999267578125,3605100,0.0,0.0
2026-08-19 00:00:00-04:00,394.57000732421875,396.79998779296875,386.3299865722656,388.6099853515625,5268500,0.0,0.0
2026-08-20 00:00:00-04:00,388.25,392.7099914550781,383.8299865722656,384.8500061035156,4497200,0.0,0.0
2026-08-21 00:00:00-04:00,386.0,393.6600036621094,386.0,390.1099853515625,4879600,0.0,0.0
2026-08-24 00:00:00-04:00,391.0400085449219,399.5799865722656,390.8599853515625,398.760009765625,4683900,0.0,0.0
2026-08-25 00:00:00-04:00,397.79998779296875,399.0299987792969,395.6199951171875,396.5899963378906,2655000,0.0,0.0
2026-08-26 00:00:00-04:00,396.3299865722656,406.25,396.010009765625,401.010009765625,3557000,0.0,0.0
2026-08-27 00:00:00-04:00,396.8699951171875,399.8800048828125,393.7699890136719,395.04998779296875,3668200,0.0,0.0
2026-08-28 00:00:00-04:00,396.4200134277344,396.739990234375,392.81500244140625,392.95001220703125,2453364,0.0,0.0
