Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.829999923706055,11.100000381469727,10.449999809265137,11.020000457763672,216200,0.0,0.0
2022-01-04 00:00:00-05:00,11.079999923706055,11.369999885559082,10.75,10.989999771118164,225800,0.0,0.0
2022-01-05 00:00:00-05:00,11.0,11.020000457763672,10.359999656677246,10.479999542236328,248500,0.0,0.0
2022-01-06 00:00:00-05:00,11.010000228881836,11.010000228881836,10.020000457763672,10.34000015258789,178500,0.0,0.0
2022-01-07 00:00:00-05:00,10.279999732971191,10.59000015258789,10.100000381469727,10.229999542236328,151500,0.0,0.0
2022-01-10 00:00:00-05:00,10.140000343322754,10.149999618530273,9.529999732971191,9.890000343322754,246400,0.0,0.0
2022-01-11 00:00:00-05:00,9.890000343322754,10.170000076293945,9.75,9.960000038146973,167500,0.0,0.0
2022-01-12 00:00:00-05:00,10.100000381469727,10.15999984741211,9.640000343322754,9.649999618530273,160900,0.0,0.0
2022-01-13 00:00:00-05:00,9.760000228881836,9.8100004196167,9.279999732971191,9.329999923706055,172000,0.0,0.0
2022-01-14 00:00:00-05:00,9.210000038146973,9.649999618530273,9.140000343322754,9.600000381469727,268900,0.0,0.0
2022-01-18 00:00:00-05:00,9.529999732971191,9.609999656677246,9.050000190734863,9.09000015258789,221100,0.0,0.0
2022-01-19 00:00:00-05:00,9.1899995803833,9.289999961853027,8.710000038146973,8.739999771118164,247900,0.0,0.0
2022-01-20 00:00:00-05:00,8.699999809265137,9.109999656677246,8.470000267028809,8.529999732971191,229500,0.0,0.0
2022-01-21 00:00:00-05:00,8.369999885559082,8.479999542236328,7.949999809265137,7.980000019073486,271500,0.0,0.0
2022-01-24 00:00:00-05:00,7.820000171661377,8.329999923706055,7.289999961853027,8.25,535400,0.0,0.0
2022-01-25 00:00:00-05:00,8.15999984741211,8.329999923706055,7.650000095367432,8.100000381469727,217100,0.0,0.0
2022-01-26 00:00:00-05:00,8.4399995803833,8.4399995803833,7.75,7.840000152587891,198800,0.0,0.0
2022-01-27 00:00:00-05:00,8.0,8.0,7.349999904632568,7.380000114440918,252400,0.0,0.0
2022-01-28 00:00:00-05:00,7.309999942779541,7.460000038146973,7.039999961853027,7.369999885559082,281600,0.0,0.0
2022-01-31 00:00:00-05:00,7.429999828338623,8.210000038146973,7.380000114440918,8.199999809265137,327600,0.0,0.0
2022-02-01 00:00:00-05:00,8.630000114440918,8.880000114440918,8.079999923706055,8.649999618530273,529800,0.0,0.0
2022-02-02 00:00:00-05:00,8.720000267028809,8.899999618530273,8.149999618530273,8.180000305175781,290800,0.0,0.0
2022-02-03 00:00:00-05:00,7.849999904632568,7.960000038146973,7.570000171661377,7.880000114440918,294700,0.0,0.0
2022-02-04 00:00:00-05:00,7.829999923706055,8.15999984741211,7.650000095367432,8.050000190734863,194100,0.0,0.0
2022-02-07 00:00:00-05:00,8.050000190734863,8.289999961853027,7.800000190734863,7.869999885559082,195400,0.0,0.0
2022-02-08 00:00:00-05:00,7.809999942779541,8.239999771118164,7.809999942779541,7.980000019073486,206900,0.0,0.0
2022-02-09 00:00:00-05:00,8.1899995803833,8.430000305175781,8.119999885559082,8.359999656677246,184000,0.0,0.0
2022-02-10 00:00:00-05:00,8.09000015258789,8.479999542236328,7.880000114440918,7.980000019073486,280300,0.0,0.0
2022-02-11 00:00:00-05:00,8.050000190734863,8.220000267028809,7.610000133514404,7.710000038146973,159400,0.0,0.0
2022-02-14 00:00:00-05:00,7.690000057220459,8.029999732971191,7.659999847412109,7.800000190734863,168200,0.0,0.0
2022-02-15 00:00:00-05:00,7.960000038146973,8.449999809265137,7.909999847412109,8.430000305175781,277100,0.0,0.0
2022-02-16 00:00:00-05:00,8.350000381469727,8.479999542236328,8.1899995803833,8.329999923706055,110300,0.0,0.0
2022-02-17 00:00:00-05:00,8.199999809265137,8.399999618530273,7.880000114440918,7.949999809265137,123500,0.0,0.0
2022-02-18 00:00:00-05:00,7.909999847412109,7.96999979019165,7.619999885559082,7.679999828338623,163200,0.0,0.0
2022-02-22 00:00:00-05:00,7.579999923706055,7.829999923706055,7.539999961853027,7.610000133514404,197400,0.0,0.0
2022-02-23 00:00:00-05:00,7.690000057220459,7.820000171661377,7.440000057220459,7.480000019073486,207500,0.0,0.0
2022-02-24 00:00:00-05:00,7.170000076293945,8.1899995803833,7.099999904632568,8.130000114440918,247200,0.0,0.0
2022-02-25 00:00:00-05:00,8.140000343322754,8.199999809265137,7.929999828338623,8.180000305175781,135400,0.0,0.0
2022-02-28 00:00:00-05:00,8.100000381469727,9.029999732971191,8.100000381469727,8.489999771118164,324500,0.0,0.0
2022-03-01 00:00:00-05:00,8.5,8.600000381469727,8.239999771118164,8.539999961853027,192900,0.0,0.0
2022-03-02 00:00:00-05:00,8.569999694824219,8.65999984741211,8.34000015258789,8.529999732971191,158600,0.0,0.0
2022-03-03 00:00:00-05:00,8.630000114440918,8.729999542236328,7.980000019073486,8.0600004196167,161700,0.0,0.0
2022-03-04 00:00:00-05:00,7.960000038146973,8.390000343322754,7.78000020980835,7.929999828338623,492400,0.0,0.0
2022-03-07 00:00:00-05:00,7.96999979019165,8.6899995803833,7.96999979019165,8.630000114440918,322500,0.0,0.0
2022-03-08 00:00:00-05:00,8.779999732971191,10.140000343322754,8.779999732971191,9.899999618530273,551500,0.0,0.0
2022-03-09 00:00:00-05:00,10.020000457763672,10.140000343322754,9.489999771118164,9.720000267028809,290200,0.0,0.0
2022-03-10 00:00:00-05:00,9.510000228881836,9.59000015258789,9.109999656677246,9.180000305175781,316300,0.0,0.0
2022-03-11 00:00:00-05:00,9.25,9.329999923706055,8.260000228881836,8.3100004196167,229300,0.0,0.0
2022-03-14 00:00:00-04:00,8.270000457763672,8.359999656677246,7.349999904632568,7.400000095367432,378500,0.0,0.0
2022-03-15 00:00:00-04:00,7.449999809265137,8.020000457763672,7.400000095367432,7.940000057220459,292100,0.0,0.0
2022-03-16 00:00:00-04:00,8.0,8.369999885559082,7.960000038146973,8.34000015258789,249300,0.0,0.0
2022-03-17 00:00:00-04:00,8.239999771118164,8.859999656677246,8.220000267028809,8.779999732971191,274100,0.0,0.0
2022-03-18 00:00:00-04:00,8.779999732971191,9.140000343322754,8.710000038146973,8.989999771118164,664000,0.0,0.0
2022-03-21 00:00:00-04:00,8.829999923706055,9.0,8.430000305175781,8.760000228881836,334600,0.0,0.0
2022-03-22 00:00:00-04:00,8.84000015258789,9.050000190734863,8.770000457763672,8.899999618530273,172500,0.0,0.0
2022-03-23 00:00:00-04:00,8.819999694824219,8.949999809265137,8.479999542236328,8.510000228881836,310900,0.0,0.0
2022-03-24 00:00:00-04:00,8.670000076293945,9.359999656677246,8.520000457763672,8.760000228881836,454600,0.0,0.0
2022-03-25 00:00:00-04:00,8.899999618530273,8.899999618530273,8.359999656677246,8.470000267028809,283600,0.0,0.0
2022-03-28 00:00:00-04:00,8.4399995803833,8.470000267028809,7.730000019073486,8.0,344700,0.0,0.0
2022-03-29 00:00:00-04:00,8.09000015258789,8.369999885559082,8.029999732971191,8.170000076293945,275400,0.0,0.0
2022-03-30 00:00:00-04:00,8.149999618530273,8.220000267028809,7.71999979019165,7.730000019073486,733500,0.0,0.0
2022-03-31 00:00:00-04:00,7.78000020980835,7.889999866485596,7.559999942779541,7.610000133514404,302100,0.0,0.0
2022-04-01 00:00:00-04:00,7.650000095367432,7.730000019073486,7.5,7.639999866485596,243700,0.0,0.0
2022-04-04 00:00:00-04:00,7.639999866485596,8.270000457763672,7.639999866485596,8.239999771118164,237800,0.0,0.0
2022-04-05 00:00:00-04:00,8.300000190734863,8.3100004196167,8.029999732971191,8.140000343322754,252200,0.0,0.0
2022-04-06 00:00:00-04:00,8.050000190734863,8.109999656677246,7.46999979019165,7.510000228881836,294500,0.0,0.0
2022-04-07 00:00:00-04:00,7.519999980926514,7.599999904632568,7.019999980926514,7.329999923706055,290800,0.0,0.0
2022-04-08 00:00:00-04:00,7.300000190734863,7.300000190734863,6.949999809265137,7.039999961853027,253900,0.0,0.0
2022-04-11 00:00:00-04:00,6.96999979019165,7.210000038146973,6.75,7.110000133514404,168100,0.0,0.0
2022-04-12 00:00:00-04:00,7.230000019073486,7.429999828338623,7.019999980926514,7.050000190734863,126500,0.0,0.0
2022-04-13 00:00:00-04:00,7.170000076293945,7.170000076293945,6.960000038146973,7.130000114440918,124000,0.0,0.0
2022-04-14 00:00:00-04:00,7.210000038146973,7.239999771118164,6.840000152587891,6.860000133514404,186700,0.0,0.0
2022-04-18 00:00:00-04:00,6.820000171661377,7.199999809265137,6.650000095367432,6.699999809265137,190700,0.0,0.0
2022-04-19 00:00:00-04:00,6.710000038146973,7.070000171661377,6.619999885559082,6.820000171661377,256100,0.0,0.0
2022-04-20 00:00:00-04:00,6.889999866485596,6.889999866485596,6.389999866485596,6.400000095367432,229700,0.0,0.0
2022-04-21 00:00:00-04:00,6.5,6.550000190734863,6.010000228881836,6.110000133514404,292700,0.0,0.0
2022-04-22 00:00:00-04:00,6.110000133514404,6.210000038146973,5.920000076293945,6.070000171661377,327300,0.0,0.0
2022-04-25 00:00:00-04:00,6.070000171661377,6.269999980926514,5.889999866485596,6.070000171661377,385000,0.0,0.0
2022-04-26 00:00:00-04:00,6.0,6.0,5.559999942779541,5.630000114440918,277400,0.0,0.0
2022-04-27 00:00:00-04:00,5.730000019073486,5.949999809265137,5.429999828338623,5.449999809265137,350300,0.0,0.0
2022-04-28 00:00:00-04:00,5.480000019073486,5.599999904632568,5.170000076293945,5.550000190734863,345600,0.0,0.0
2022-04-29 00:00:00-04:00,5.46999979019165,5.800000190734863,5.269999980926514,5.329999923706055,302300,0.0,0.0
2022-05-02 00:00:00-04:00,5.28000020980835,5.599999904632568,5.21999979019165,5.599999904632568,251600,0.0,0.0
2022-05-03 00:00:00-04:00,5.599999904632568,5.71999979019165,5.380000114440918,5.570000171661377,248700,0.0,0.0
2022-05-04 00:00:00-04:00,5.590000152587891,5.960000038146973,5.480000019073486,5.940000057220459,266700,0.0,0.0
2022-05-05 00:00:00-04:00,5.869999885559082,5.949999809265137,5.53000020980835,5.619999885559082,223300,0.0,0.0
2022-05-06 00:00:00-04:00,5.599999904632568,5.619999885559082,5.25,5.329999923706055,167400,0.0,0.0
2022-05-09 00:00:00-04:00,5.199999809265137,5.199999809265137,4.849999904632568,4.869999885559082,336800,0.0,0.0
2022-05-10 00:00:00-04:00,5.039999961853027,5.190000057220459,4.809999942779541,4.960000038146973,290500,0.0,0.0
2022-05-11 00:00:00-04:00,4.940000057220459,5.050000190734863,4.619999885559082,4.659999847412109,339800,0.0,0.0
2022-05-12 00:00:00-04:00,4.579999923706055,4.980000019073486,4.449999809265137,4.789999961853027,243000,0.0,0.0
2022-05-13 00:00:00-04:00,4.849999904632568,5.21999979019165,4.849999904632568,5.150000095367432,209600,0.0,0.0
2022-05-16 00:00:00-04:00,5.139999866485596,5.309999942779541,4.949999809265137,4.96999979019165,207900,0.0,0.0
2022-05-17 00:00:00-04:00,5.130000114440918,5.389999866485596,5.03000020980835,5.369999885559082,237800,0.0,0.0
2022-05-18 00:00:00-04:00,5.289999961853027,5.619999885559082,5.139999866485596,5.170000076293945,217900,0.0,0.0
2022-05-19 00:00:00-04:00,5.159999847412109,5.409999847412109,5.159999847412109,5.269999980926514,146600,0.0,0.0
2022-05-20 00:00:00-04:00,5.369999885559082,5.389999866485596,5.010000228881836,5.210000038146973,163800,0.0,0.0
2022-05-23 00:00:00-04:00,5.199999809265137,5.300000190734863,4.96999979019165,5.269999980926514,211700,0.0,0.0
2022-05-24 00:00:00-04:00,5.190000057220459,5.199999809265137,4.920000076293945,5.0,130200,0.0,0.0
2022-05-25 00:00:00-04:00,4.960000038146973,5.110000133514404,4.920000076293945,5.050000190734863,87700,0.0,0.0
2022-05-26 00:00:00-04:00,5.039999961853027,5.53000020980835,5.039999961853027,5.420000076293945,195300,0.0,0.0
2022-05-27 00:00:00-04:00,5.400000095367432,5.639999866485596,5.389999866485596,5.5,281800,0.0,0.0
2022-05-31 00:00:00-04:00,5.590000152587891,5.639999866485596,5.320000171661377,5.340000152587891,367500,0.0,0.0
2022-06-01 00:00:00-04:00,5.329999923706055,5.489999771118164,5.159999847412109,5.28000020980835,388700,0.0,0.0
2022-06-02 00:00:00-04:00,4.71999979019165,6.650000095367432,4.71999979019165,6.320000171661377,815900,0.0,0.0
2022-06-03 00:00:00-04:00,6.239999771118164,6.28000020980835,5.96999979019165,6.03000020980835,441100,0.0,0.0
2022-06-06 00:00:00-04:00,6.210000038146973,6.300000190734863,6.0,6.03000020980835,269800,0.0,0.0
2022-06-07 00:00:00-04:00,5.909999847412109,6.349999904632568,5.900000095367432,6.329999923706055,340100,0.0,0.0
2022-06-08 00:00:00-04:00,6.269999980926514,6.460000038146973,6.090000152587891,6.25,236200,0.0,0.0
2022-06-09 00:00:00-04:00,6.190000057220459,6.449999809265137,6.099999904632568,6.320000171661377,233400,0.0,0.0
2022-06-10 00:00:00-04:00,6.179999828338623,6.179999828338623,5.900000095367432,5.920000076293945,278700,0.0,0.0
2022-06-13 00:00:00-04:00,5.510000228881836,6.130000114440918,5.480000019073486,6.070000171661377,506800,0.0,0.0
2022-06-14 00:00:00-04:00,6.059999942779541,6.150000095367432,5.079999923706055,5.090000152587891,496300,0.0,0.0
2022-06-15 00:00:00-04:00,5.139999866485596,5.380000114440918,5.119999885559082,5.300000190734863,413100,0.0,0.0
2022-06-16 00:00:00-04:00,5.099999904632568,5.239999771118164,4.840000152587891,4.889999866485596,277400,0.0,0.0
2022-06-17 00:00:00-04:00,4.880000114440918,5.110000133514404,4.699999809265137,4.730000019073486,1113900,0.0,0.0
2022-06-21 00:00:00-04:00,4.849999904632568,4.960000038146973,4.480000019073486,4.519999980926514,764400,0.0,0.0
2022-06-22 00:00:00-04:00,4.420000076293945,4.880000114440918,4.230000019073486,4.739999771118164,840300,0.0,0.0
2022-06-23 00:00:00-04:00,4.75,5.329999923706055,4.710000038146973,5.320000171661377,850200,0.0,0.0
2022-06-24 00:00:00-04:00,5.389999866485596,5.619999885559082,5.159999847412109,5.349999904632568,3546900,0.0,0.0
2022-06-27 00:00:00-04:00,5.409999847412109,5.440000057220459,5.050000190734863,5.380000114440918,501900,0.0,0.0
2022-06-28 00:00:00-04:00,5.420000076293945,5.440000057220459,5.0,5.010000228881836,343100,0.0,0.0
2022-06-29 00:00:00-04:00,5.0,5.03000020980835,4.710000038146973,4.849999904632568,1657900,0.0,0.0
2022-06-30 00:00:00-04:00,4.860000133514404,5.179999828338623,4.769999980926514,5.179999828338623,413100,0.0,0.0
2022-07-01 00:00:00-04:00,5.139999866485596,5.260000228881836,4.849999904632568,4.860000133514404,176800,0.0,0.0
2022-07-05 00:00:00-04:00,4.710000038146973,4.929999828338623,4.639999866485596,4.900000095367432,273300,0.0,0.0
2022-07-06 00:00:00-04:00,4.880000114440918,5.010000228881836,4.71999979019165,4.840000152587891,159700,0.0,0.0
2022-07-07 00:00:00-04:00,4.900000095367432,5.170000076293945,4.900000095367432,5.099999904632568,296000,0.0,0.0
2022-07-08 00:00:00-04:00,5.03000020980835,5.400000095367432,4.989999771118164,5.090000152587891,323100,0.0,0.0
2022-07-11 00:00:00-04:00,5.050000190734863,5.159999847412109,4.71999979019165,4.760000228881836,477600,0.0,0.0
2022-07-12 00:00:00-04:00,4.769999980926514,4.900000095367432,4.579999923706055,4.739999771118164,204900,0.0,0.0
2022-07-13 00:00:00-04:00,4.630000114440918,4.889999866485596,4.590000152587891,4.840000152587891,128300,0.0,0.0
2022-07-14 00:00:00-04:00,4.769999980926514,4.869999885559082,4.659999847412109,4.820000171661377,95500,0.0,0.0
2022-07-15 00:00:00-04:00,4.769999980926514,4.769999980926514,4.53000020980835,4.739999771118164,169000,0.0,0.0
2022-07-18 00:00:00-04:00,4.809999942779541,5.079999923706055,4.809999942779541,4.889999866485596,225600,0.0,0.0
2022-07-19 00:00:00-04:00,4.889999866485596,4.900000095367432,4.710000038146973,4.760000228881836,375000,0.0,0.0
2022-07-20 00:00:00-04:00,4.809999942779541,5.170000076293945,4.809999942779541,5.170000076293945,202900,0.0,0.0
2022-07-21 00:00:00-04:00,5.130000114440918,5.309999942779541,5.03000020980835,5.28000020980835,129700,0.0,0.0
2022-07-22 00:00:00-04:00,5.300000190734863,5.400000095367432,4.949999809265137,4.960000038146973,177500,0.0,0.0
2022-07-25 00:00:00-04:00,4.949999809265137,4.96999979019165,4.840000152587891,4.860000133514404,82900,0.0,0.0
2022-07-26 00:00:00-04:00,4.800000190734863,4.820000171661377,4.690000057220459,4.760000228881836,102600,0.0,0.0
2022-07-27 00:00:00-04:00,5.070000171661377,5.360000133514404,4.869999885559082,5.269999980926514,270500,0.0,0.0
2022-07-28 00:00:00-04:00,5.570000171661377,6.110000133514404,5.380000114440918,5.78000020980835,302800,0.0,0.0
2022-07-29 00:00:00-04:00,5.78000020980835,6.25,5.75,6.139999866485596,208600,0.0,0.0
2022-08-01 00:00:00-04:00,6.090000152587891,6.199999809265137,5.829999923706055,5.940000057220459,243500,0.0,0.0
2022-08-02 00:00:00-04:00,5.929999828338623,6.210000038146973,5.909999847412109,6.139999866485596,138300,0.0,0.0
2022-08-03 00:00:00-04:00,6.130000114440918,6.289999961853027,6.010000228881836,6.230000019073486,168700,0.0,0.0
2022-08-04 00:00:00-04:00,5.900000095367432,6.050000190734863,5.409999847412109,5.440000057220459,591400,0.0,0.0
2022-08-05 00:00:00-04:00,5.28000020980835,5.599999904632568,5.190000057220459,5.199999809265137,492800,0.0,0.0
2022-08-08 00:00:00-04:00,5.420000076293945,5.639999866485596,5.150000095367432,5.190000057220459,432100,0.0,0.0
2022-08-09 00:00:00-04:00,5.119999885559082,5.409999847412109,4.940000057220459,4.989999771118164,442200,0.0,0.0
2022-08-10 00:00:00-04:00,5.099999904632568,5.429999828338623,5.070000171661377,5.380000114440918,271100,0.0,0.0
2022-08-11 00:00:00-04:00,5.510000228881836,6.099999904632568,5.480000019073486,5.659999847412109,393000,0.0,0.0
2022-08-12 00:00:00-04:00,5.71999979019165,6.150000095367432,5.670000076293945,6.130000114440918,228400,0.0,0.0
2022-08-15 00:00:00-04:00,6.099999904632568,6.349999904632568,5.809999942779541,6.090000152587891,307900,0.0,0.0
2022-08-16 00:00:00-04:00,6.010000228881836,6.130000114440918,5.909999847412109,6.050000190734863,179200,0.0,0.0
2022-08-17 00:00:00-04:00,5.989999771118164,6.019999980926514,5.739999771118164,5.800000190734863,160200,0.0,0.0
2022-08-18 00:00:00-04:00,5.739999771118164,5.860000133514404,5.539999961853027,5.789999961853027,289900,0.0,0.0
2022-08-19 00:00:00-04:00,5.690000057220459,5.710000038146973,5.420000076293945,5.46999979019165,249500,0.0,0.0
2022-08-22 00:00:00-04:00,5.369999885559082,5.369999885559082,5.119999885559082,5.210000038146973,183100,0.0,0.0
2022-08-23 00:00:00-04:00,5.25,5.429999828338623,5.21999979019165,5.309999942779541,161000,0.0,0.0
2022-08-24 00:00:00-04:00,5.340000152587891,5.739999771118164,5.340000152587891,5.510000228881836,132300,0.0,0.0
2022-08-25 00:00:00-04:00,5.639999866485596,5.760000228881836,5.579999923706055,5.739999771118164,108600,0.0,0.0
2022-08-26 00:00:00-04:00,5.760000228881836,5.809999942779541,5.420000076293945,5.480000019073486,122100,0.0,0.0
2022-08-29 00:00:00-04:00,5.400000095367432,5.539999961853027,5.28000020980835,5.28000020980835,122700,0.0,0.0
2022-08-30 00:00:00-04:00,5.349999904632568,5.429999828338623,5.150000095367432,5.199999809265137,335700,0.0,0.0
2022-08-31 00:00:00-04:00,5.360000133514404,5.369999885559082,5.150000095367432,5.340000152587891,173400,0.0,0.0
2022-09-01 00:00:00-04:00,5.260000228881836,5.28000020980835,4.989999771118164,5.130000114440918,202000,0.0,0.0
2022-09-02 00:00:00-04:00,5.210000038146973,5.409999847412109,4.989999771118164,5.199999809265137,210900,0.0,0.0
2022-09-06 00:00:00-04:00,5.199999809265137,5.300000190734863,5.059999942779541,5.119999885559082,127700,0.0,0.0
2022-09-07 00:00:00-04:00,5.150000095367432,5.25,5.070000171661377,5.190000057220459,176100,0.0,0.0
2022-09-08 00:00:00-04:00,5.139999866485596,5.269999980926514,4.71999979019165,4.820000171661377,455800,0.0,0.0
2022-09-09 00:00:00-04:00,4.829999923706055,5.019999980926514,4.809999942779541,4.920000076293945,199000,0.0,0.0
2022-09-12 00:00:00-04:00,4.960000038146973,5.130000114440918,4.840000152587891,5.070000171661377,243000,0.0,0.0
2022-09-13 00:00:00-04:00,4.809999942779541,4.900000095367432,4.75,4.78000020980835,252100,0.0,0.0
2022-09-14 00:00:00-04:00,4.860000133514404,5.019999980926514,4.78000020980835,4.909999847412109,217900,0.0,0.0
2022-09-15 00:00:00-04:00,4.880000114440918,5.090000152587891,4.880000114440918,4.909999847412109,164200,0.0,0.0
2022-09-16 00:00:00-04:00,4.889999866485596,5.199999809265137,4.800000190734863,5.199999809265137,516800,0.0,0.0
2022-09-19 00:00:00-04:00,5.099999904632568,5.599999904632568,5.099999904632568,5.429999828338623,278200,0.0,0.0
2022-09-20 00:00:00-04:00,5.420000076293945,5.690000057220459,5.0,5.019999980926514,246000,0.0,0.0
2022-09-21 00:00:00-04:00,5.039999961853027,5.119999885559082,4.840000152587891,4.849999904632568,165000,0.0,0.0
2022-09-22 00:00:00-04:00,4.840000152587891,5.019999980926514,4.539999961853027,4.659999847412109,346200,0.0,0.0
2022-09-23 00:00:00-04:00,4.590000152587891,4.650000095367432,4.349999904632568,4.449999809265137,364000,0.0,0.0
2022-09-26 00:00:00-04:00,4.480000019073486,4.75,4.420000076293945,4.460000038146973,128700,0.0,0.0
2022-09-27 00:00:00-04:00,4.579999923706055,4.710000038146973,4.489999771118164,4.550000190734863,186300,0.0,0.0
2022-09-28 00:00:00-04:00,4.630000114440918,4.630000114440918,4.400000095367432,4.579999923706055,307500,0.0,0.0
2022-09-29 00:00:00-04:00,4.559999942779541,4.789999961853027,4.400000095367432,4.449999809265137,354900,0.0,0.0
2022-09-30 00:00:00-04:00,4.489999771118164,4.579999923706055,4.340000152587891,4.380000114440918,134500,0.0,0.0
2022-10-03 00:00:00-04:00,4.400000095367432,4.739999771118164,4.320000171661377,4.590000152587891,157100,0.0,0.0
2022-10-04 00:00:00-04:00,4.710000038146973,4.920000076293945,4.710000038146973,4.860000133514404,126500,0.0,0.0
2022-10-05 00:00:00-04:00,4.869999885559082,4.920000076293945,4.639999866485596,4.769999980926514,101200,0.0,0.0
2022-10-06 00:00:00-04:00,4.699999809265137,4.900000095367432,4.5,4.53000020980835,137500,0.0,0.0
2022-10-07 00:00:00-04:00,4.480000019073486,4.480000019073486,4.25,4.309999942779541,266900,0.0,0.0
2022-10-10 00:00:00-04:00,4.329999923706055,4.570000171661377,3.950000047683716,3.9800000190734863,484900,0.0,0.0
2022-10-11 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.7899999618530273,3.880000114440918,233900,0.0,0.0
2022-10-12 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.799999952316284,3.9200000762939453,179200,0.0,0.0
