Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 00:00:00-04:00,3.8499999046325684,4.110000133514404,3.799999952316284,3.990000009536743,158100,0.0,0.0
2022-10-14 00:00:00-04:00,4.079999923706055,4.150000095367432,3.8299999237060547,3.869999885559082,143800,0.0,0.0
2022-10-17 00:00:00-04:00,3.9600000381469727,4.059999942779541,3.890000104904175,3.9800000190734863,128700,0.0,0.0
2022-10-18 00:00:00-04:00,4.179999828338623,4.340000152587891,4.079999923706055,4.150000095367432,159000,0.0,0.0
2022-10-19 00:00:00-04:00,4.070000171661377,4.21999979019165,3.950000047683716,4.079999923706055,90200,0.0,0.0
2022-10-20 00:00:00-04:00,4.050000190734863,4.199999809265137,3.9600000381469727,4.0,106600,0.0,0.0
2022-10-21 00:00:00-04:00,4.010000228881836,4.139999866485596,3.9200000762939453,4.070000171661377,124500,0.0,0.0
2022-10-24 00:00:00-04:00,4.150000095367432,4.239999771118164,3.950000047683716,4.199999809265137,122100,0.0,0.0
2022-10-25 00:00:00-04:00,4.199999809265137,4.400000095367432,4.199999809265137,4.320000171661377,89400,0.0,0.0
2022-10-26 00:00:00-04:00,4.369999885559082,4.590000152587891,4.340000152587891,4.440000057220459,147400,0.0,0.0
2022-10-27 00:00:00-04:00,4.510000228881836,4.510000228881836,4.25,4.269999980926514,123600,0.0,0.0
2022-10-28 00:00:00-04:00,4.260000228881836,4.300000190734863,4.070000171661377,4.269999980926514,81500,0.0,0.0
2022-10-31 00:00:00-04:00,4.269999980926514,4.550000190734863,4.260000228881836,4.519999980926514,153800,0.0,0.0
2022-11-01 00:00:00-04:00,4.650000095367432,4.789999961853027,4.599999904632568,4.739999771118164,221700,0.0,0.0
2022-11-02 00:00:00-04:00,4.550000190734863,4.699999809265137,3.2699999809265137,3.630000114440918,1394800,0.0,0.0
2022-11-03 00:00:00-04:00,3.609999895095825,3.859999895095825,3.450000047683716,3.759999990463257,297200,0.0,0.0
2022-11-04 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.5899999141693115,3.7200000286102295,264300,0.0,0.0
2022-11-07 00:00:00-05:00,3.7799999713897705,3.940000057220459,3.7100000381469727,3.819999933242798,231200,0.0,0.0
2022-11-08 00:00:00-05:00,3.880000114440918,3.880000114440918,3.630000114440918,3.6600000858306885,78600,0.0,0.0
2022-11-09 00:00:00-05:00,3.700000047683716,3.700000047683716,3.430000066757202,3.490000009536743,118400,0.0,0.0
2022-11-10 00:00:00-05:00,3.569999933242798,3.9600000381469727,3.569999933242798,3.9100000858306885,200500,0.0,0.0
2022-11-11 00:00:00-05:00,3.990000009536743,4.199999809265137,3.940000057220459,4.119999885559082,124500,0.0,0.0
2022-11-14 00:00:00-05:00,4.119999885559082,4.119999885559082,3.9600000381469727,4.010000228881836,109300,0.0,0.0
2022-11-15 00:00:00-05:00,4.110000133514404,4.340000152587891,4.110000133514404,4.179999828338623,96700,0.0,0.0
2022-11-16 00:00:00-05:00,4.150000095367432,4.150000095367432,3.9600000381469727,4.059999942779541,105000,0.0,0.0
2022-11-17 00:00:00-05:00,4.0,4.079999923706055,3.869999885559082,3.930000066757202,88300,0.0,0.0
2022-11-18 00:00:00-05:00,3.990000009536743,4.070000171661377,3.9000000953674316,3.990000009536743,91700,0.0,0.0
2022-11-21 00:00:00-05:00,3.9100000858306885,4.010000228881836,3.7100000381469727,3.950000047683716,195500,0.0,0.0
2022-11-22 00:00:00-05:00,4.010000228881836,4.21999979019165,3.9100000858306885,3.950000047683716,214200,0.0,0.0
2022-11-23 00:00:00-05:00,3.9700000286102295,4.150000095367432,3.9700000286102295,4.119999885559082,67400,0.0,0.0
2022-11-25 00:00:00-05:00,4.150000095367432,4.300000190734863,4.099999904632568,4.230000019073486,47600,0.0,0.0
2022-11-28 00:00:00-05:00,4.230000019073486,4.539999961853027,4.059999942779541,4.090000152587891,539200,0.0,0.0
2022-11-29 00:00:00-05:00,4.079999923706055,4.119999885559082,3.880000114440918,3.9100000858306885,182200,0.0,0.0
2022-11-30 00:00:00-05:00,3.890000104904175,3.9600000381469727,3.75,3.759999990463257,226600,0.0,0.0
2022-12-01 00:00:00-05:00,3.799999952316284,4.039999961853027,3.799999952316284,3.950000047683716,199600,0.0,0.0
2022-12-02 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.809999942779541,3.950000047683716,65700,0.0,0.0
2022-12-05 00:00:00-05:00,3.9000000953674316,3.9100000858306885,3.700000047683716,3.700000047683716,113000,0.0,0.0
2022-12-06 00:00:00-05:00,3.6700000762939453,3.7300000190734863,3.5299999713897705,3.5399999618530273,220700,0.0,0.0
2022-12-07 00:00:00-05:00,3.5299999713897705,3.559999942779541,3.299999952316284,3.319999933242798,173000,0.0,0.0
2022-12-08 00:00:00-05:00,3.3499999046325684,3.450000047683716,3.2799999713897705,3.3499999046325684,138900,0.0,0.0
2022-12-09 00:00:00-05:00,3.359999895095825,3.5399999618530273,3.319999933242798,3.4200000762939453,140800,0.0,0.0
2022-12-12 00:00:00-05:00,3.4100000858306885,3.4100000858306885,3.200000047683716,3.369999885559082,339100,0.0,0.0
2022-12-13 00:00:00-05:00,3.440000057220459,3.5299999713897705,3.25,3.2899999618530273,218200,0.0,0.0
2022-12-14 00:00:00-05:00,3.319999933242798,3.7200000286102295,3.319999933242798,3.5999999046325684,326900,0.0,0.0
2022-12-15 00:00:00-05:00,3.490000009536743,3.7300000190734863,3.490000009536743,3.640000104904175,395200,0.0,0.0
2022-12-16 00:00:00-05:00,3.5399999618530273,3.559999942779541,3.359999895095825,3.5399999618530273,1006500,0.0,0.0
2022-12-19 00:00:00-05:00,3.4800000190734863,3.640000104904175,3.390000104904175,3.5399999618530273,274800,0.0,0.0
2022-12-20 00:00:00-05:00,3.549999952316284,3.8399999141693115,3.5,3.680000066757202,279900,0.0,0.0
2022-12-21 00:00:00-05:00,3.7699999809265137,3.9100000858306885,3.690000057220459,3.799999952316284,172800,0.0,0.0
2022-12-22 00:00:00-05:00,3.7200000286102295,3.759999990463257,3.5,3.5799999237060547,187200,0.0,0.0
2022-12-23 00:00:00-05:00,3.559999942779541,3.5799999237060547,3.380000114440918,3.4000000953674316,171400,0.0,0.0
2022-12-27 00:00:00-05:00,3.390000104904175,3.4100000858306885,3.25,3.3499999046325684,169600,0.0,0.0
2022-12-28 00:00:00-05:00,3.390000104904175,3.4200000762939453,3.2699999809265137,3.3399999141693115,179100,0.0,0.0
2022-12-29 00:00:00-05:00,3.359999895095825,3.549999952316284,3.3299999237060547,3.5199999809265137,178400,0.0,0.0
2022-12-30 00:00:00-05:00,3.5,3.690000057220459,3.4800000190734863,3.680000066757202,205600,0.0,0.0
2023-01-03 00:00:00-05:00,3.7300000190734863,3.8399999141693115,3.549999952316284,3.5799999237060547,132400,0.0,0.0
2023-01-04 00:00:00-05:00,3.630000114440918,3.7200000286102295,3.569999933242798,3.6700000762939453,75000,0.0,0.0
2023-01-05 00:00:00-05:00,3.5899999141693115,3.680000066757202,3.5299999713897705,3.5899999141693115,67900,0.0,0.0
2023-01-06 00:00:00-05:00,3.6500000953674316,3.809999942779541,3.5399999618530273,3.630000114440918,116800,0.0,0.0
2023-01-09 00:00:00-05:00,3.700000047683716,4.010000228881836,3.700000047683716,3.869999885559082,155100,0.0,0.0
2023-01-10 00:00:00-05:00,3.8499999046325684,4.099999904632568,3.8499999046325684,4.070000171661377,69800,0.0,0.0
2023-01-11 00:00:00-05:00,4.119999885559082,4.510000228881836,4.119999885559082,4.300000190734863,175800,0.0,0.0
2023-01-12 00:00:00-05:00,4.380000114440918,4.75,4.289999961853027,4.730000019073486,252600,0.0,0.0
2023-01-13 00:00:00-05:00,4.659999847412109,5.090000152587891,4.659999847412109,4.829999923706055,221600,0.0,0.0
2023-01-17 00:00:00-05:00,4.920000076293945,5.170000076293945,4.920000076293945,5.039999961853027,132700,0.0,0.0
2023-01-18 00:00:00-05:00,5.070000171661377,5.449999809265137,5.070000171661377,5.349999904632568,371600,0.0,0.0
2023-01-19 00:00:00-05:00,5.300000190734863,5.559999942779541,5.260000228881836,5.510000228881836,318100,0.0,0.0
2023-01-20 00:00:00-05:00,5.559999942779541,5.639999866485596,5.159999847412109,5.329999923706055,178700,0.0,0.0
2023-01-23 00:00:00-05:00,5.309999942779541,5.46999979019165,5.230000019073486,5.449999809265137,111000,0.0,0.0
2023-01-24 00:00:00-05:00,5.53000020980835,5.590000152587891,5.329999923706055,5.360000133514404,130000,0.0,0.0
2023-01-25 00:00:00-05:00,5.239999771118164,5.28000020980835,5.130000114440918,5.239999771118164,110300,0.0,0.0
2023-01-26 00:00:00-05:00,5.510000228881836,5.510000228881836,5.190000057220459,5.329999923706055,84300,0.0,0.0
2023-01-27 00:00:00-05:00,5.329999923706055,5.420000076293945,5.199999809265137,5.340000152587891,77800,0.0,0.0
2023-01-30 00:00:00-05:00,5.260000228881836,5.260000228881836,5.0,5.03000020980835,118600,0.0,0.0
2023-01-31 00:00:00-05:00,5.050000190734863,5.489999771118164,5.03000020980835,5.429999828338623,202100,0.0,0.0
2023-02-01 00:00:00-05:00,5.480000019073486,5.639999866485596,5.210000038146973,5.630000114440918,182600,0.0,0.0
2023-02-02 00:00:00-05:00,5.0,5.550000190734863,5.0,5.360000133514404,444200,0.0,0.0
2023-02-03 00:00:00-05:00,5.25,5.46999979019165,5.119999885559082,5.309999942779541,131400,0.0,0.0
2023-02-06 00:00:00-05:00,5.460000038146973,6.579999923706055,5.460000038146973,6.380000114440918,723000,0.0,0.0
2023-02-07 00:00:00-05:00,6.440000057220459,6.570000171661377,6.239999771118164,6.570000171661377,343900,0.0,0.0
2023-02-08 00:00:00-05:00,6.599999904632568,6.610000133514404,6.03000020980835,6.050000190734863,326300,0.0,0.0
2023-02-09 00:00:00-05:00,6.170000076293945,6.230000019073486,5.769999980926514,5.809999942779541,193500,0.0,0.0
2023-02-10 00:00:00-05:00,5.78000020980835,5.849999904632568,5.570000171661377,5.71999979019165,236600,0.0,0.0
2023-02-13 00:00:00-05:00,5.71999979019165,5.929999828338623,5.71999979019165,5.829999923706055,171400,0.0,0.0
2023-02-14 00:00:00-05:00,5.840000152587891,5.840000152587891,5.5,5.639999866485596,145400,0.0,0.0
2023-02-15 00:00:00-05:00,5.619999885559082,6.099999904632568,5.559999942779541,6.039999961853027,220600,0.0,0.0
2023-02-16 00:00:00-05:00,5.929999828338623,6.179999828338623,5.78000020980835,5.880000114440918,224400,0.0,0.0
2023-02-17 00:00:00-05:00,5.820000171661377,5.96999979019165,5.690000057220459,5.869999885559082,198500,0.0,0.0
2023-02-21 00:00:00-05:00,5.730000019073486,5.78000020980835,5.369999885559082,5.429999828338623,234600,0.0,0.0
2023-02-22 00:00:00-05:00,5.429999828338623,5.440000057220459,5.130000114440918,5.150000095367432,154200,0.0,0.0
2023-02-23 00:00:00-05:00,5.210000038146973,5.440000057220459,5.150000095367432,5.389999866485596,132100,0.0,0.0
2023-02-24 00:00:00-05:00,5.25,5.309999942779541,5.099999904632568,5.25,152200,0.0,0.0
2023-02-27 00:00:00-05:00,5.25,5.329999923706055,5.110000133514404,5.269999980926514,142200,0.0,0.0
2023-02-28 00:00:00-05:00,5.239999771118164,5.559999942779541,5.239999771118164,5.360000133514404,173700,0.0,0.0
2023-03-01 00:00:00-05:00,5.349999904632568,5.559999942779541,5.329999923706055,5.360000133514404,117900,0.0,0.0
2023-03-02 00:00:00-05:00,5.289999961853027,5.300000190734863,5.099999904632568,5.239999771118164,130500,0.0,0.0
2023-03-03 00:00:00-05:00,5.260000228881836,5.570000171661377,5.25,5.369999885559082,208600,0.0,0.0
2023-03-06 00:00:00-05:00,5.369999885559082,5.429999828338623,5.190000057220459,5.210000038146973,141300,0.0,0.0
2023-03-07 00:00:00-05:00,5.199999809265137,5.269999980926514,4.989999771118164,5.090000152587891,109800,0.0,0.0
2023-03-08 00:00:00-05:00,5.309999942779541,5.679999828338623,5.289999961853027,5.619999885559082,309400,0.0,0.0
2023-03-09 00:00:00-05:00,5.639999866485596,5.699999809265137,5.309999942779541,5.360000133514404,235500,0.0,0.0
2023-03-10 00:00:00-05:00,5.389999866485596,5.400000095367432,4.78000020980835,4.880000114440918,214400,0.0,0.0
2023-03-13 00:00:00-04:00,4.769999980926514,4.929999828338623,4.71999979019165,4.849999904632568,165900,0.0,0.0
2023-03-14 00:00:00-04:00,5.039999961853027,5.099999904632568,4.789999961853027,4.880000114440918,150800,0.0,0.0
2023-03-15 00:00:00-04:00,4.730000019073486,4.78000020980835,4.5,4.590000152587891,121400,0.0,0.0
2023-03-16 00:00:00-04:00,4.5,4.659999847412109,4.420000076293945,4.639999866485596,148800,0.0,0.0
2023-03-17 00:00:00-04:00,4.619999885559082,4.619999885559082,4.25,4.269999980926514,343700,0.0,0.0
2023-03-20 00:00:00-04:00,4.239999771118164,4.349999904632568,4.090000152587891,4.099999904632568,130900,0.0,0.0
2023-03-21 00:00:00-04:00,4.139999866485596,4.329999923706055,4.139999866485596,4.28000020980835,131500,0.0,0.0
2023-03-22 00:00:00-04:00,4.309999942779541,4.429999828338623,4.199999809265137,4.21999979019165,95800,0.0,0.0
2023-03-23 00:00:00-04:00,4.25,4.360000133514404,4.090000152587891,4.130000114440918,140100,0.0,0.0
2023-03-24 00:00:00-04:00,4.03000020980835,4.179999828338623,3.940000057220459,4.110000133514404,118100,0.0,0.0
2023-03-27 00:00:00-04:00,4.199999809265137,4.269999980926514,4.090000152587891,4.230000019073486,70400,0.0,0.0
2023-03-28 00:00:00-04:00,4.199999809265137,4.360000133514404,4.199999809265137,4.25,103500,0.0,0.0
2023-03-29 00:00:00-04:00,4.329999923706055,4.53000020980835,4.230000019073486,4.46999979019165,120800,0.0,0.0
2023-03-30 00:00:00-04:00,4.570000171661377,4.869999885559082,4.559999942779541,4.769999980926514,464300,0.0,0.0
2023-03-31 00:00:00-04:00,4.829999923706055,4.96999979019165,4.78000020980835,4.909999847412109,122900,0.0,0.0
2023-04-03 00:00:00-04:00,4.889999866485596,4.980000019073486,4.550000190734863,4.679999828338623,247900,0.0,0.0
2023-04-04 00:00:00-04:00,4.690000057220459,4.929999828338623,4.300000190734863,4.300000190734863,141500,0.0,0.0
2023-04-05 00:00:00-04:00,4.239999771118164,4.349999904632568,3.880000114440918,3.9700000286102295,207600,0.0,0.0
2023-04-06 00:00:00-04:00,3.9800000190734863,4.03000020980835,3.869999885559082,4.0,152600,0.0,0.0
2023-04-10 00:00:00-04:00,3.9600000381469727,4.179999828338623,3.930000066757202,4.130000114440918,130700,0.0,0.0
2023-04-11 00:00:00-04:00,4.159999847412109,4.369999885559082,4.159999847412109,4.260000228881836,159400,0.0,0.0
2023-04-12 00:00:00-04:00,4.300000190734863,4.360000133514404,4.050000190734863,4.070000171661377,151300,0.0,0.0
2023-04-13 00:00:00-04:00,4.110000133514404,4.400000095367432,4.110000133514404,4.28000020980835,161700,0.0,0.0
2023-04-14 00:00:00-04:00,4.269999980926514,4.269999980926514,4.079999923706055,4.230000019073486,157600,0.0,0.0
2023-04-17 00:00:00-04:00,4.239999771118164,4.510000228881836,4.21999979019165,4.46999979019165,155700,0.0,0.0
2023-04-18 00:00:00-04:00,4.550000190734863,4.639999866485596,4.239999771118164,4.25,90600,0.0,0.0
2023-04-19 00:00:00-04:00,4.21999979019165,4.21999979019165,4.139999866485596,4.170000076293945,72900,0.0,0.0
2023-04-20 00:00:00-04:00,4.110000133514404,4.150000095367432,4.019999980926514,4.039999961853027,63100,0.0,0.0
2023-04-21 00:00:00-04:00,4.059999942779541,4.110000133514404,4.010000228881836,4.039999961853027,91400,0.0,0.0
2023-04-24 00:00:00-04:00,4.039999961853027,4.090000152587891,3.950000047683716,4.070000171661377,80200,0.0,0.0
2023-04-25 00:00:00-04:00,4.0,4.139999866485596,3.9600000381469727,3.9600000381469727,84900,0.0,0.0
2023-04-26 00:00:00-04:00,3.930000066757202,4.039999961853027,3.880000114440918,3.990000009536743,133700,0.0,0.0
2023-04-27 00:00:00-04:00,4.019999980926514,4.179999828338623,4.0,4.070000171661377,89600,0.0,0.0
2023-04-28 00:00:00-04:00,4.019999980926514,4.110000133514404,3.9800000190734863,4.050000190734863,81900,0.0,0.0
2023-05-01 00:00:00-04:00,4.03000020980835,4.239999771118164,3.9800000190734863,4.019999980926514,70700,0.0,0.0
2023-05-02 00:00:00-04:00,4.03000020980835,4.150000095367432,3.940000057220459,3.990000009536743,66400,0.0,0.0
2023-05-03 00:00:00-04:00,4.010000228881836,4.130000114440918,3.9200000762939453,3.9200000762939453,104900,0.0,0.0
2023-05-04 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.630000114440918,3.700000047683716,153300,0.0,0.0
2023-05-05 00:00:00-04:00,3.759999990463257,4.0,3.7100000381469727,3.9000000953674316,216700,0.0,0.0
2023-05-08 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.7100000381469727,3.9000000953674316,58600,0.0,0.0
2023-05-09 00:00:00-04:00,3.950000047683716,4.159999847412109,3.950000047683716,4.099999904632568,115200,0.0,0.0
2023-05-10 00:00:00-04:00,4.199999809265137,4.380000114440918,4.119999885559082,4.340000152587891,96000,0.0,0.0
2023-05-11 00:00:00-04:00,4.289999961853027,4.460000038146973,4.289999961853027,4.409999847412109,69800,0.0,0.0
2023-05-12 00:00:00-04:00,4.429999828338623,4.46999979019165,4.170000076293945,4.269999980926514,45700,0.0,0.0
2023-05-15 00:00:00-04:00,4.239999771118164,4.380000114440918,4.159999847412109,4.329999923706055,48700,0.0,0.0
2023-05-16 00:00:00-04:00,4.309999942779541,4.539999961853027,4.309999942779541,4.480000019073486,87300,0.0,0.0
2023-05-17 00:00:00-04:00,4.53000020980835,4.650000095367432,4.360000133514404,4.610000133514404,54700,0.0,0.0
2023-05-18 00:00:00-04:00,4.599999904632568,4.739999771118164,4.46999979019165,4.489999771118164,87300,0.0,0.0
2023-05-19 00:00:00-04:00,4.489999771118164,4.570000171661377,4.119999885559082,4.190000057220459,103400,0.0,0.0
2023-05-22 00:00:00-04:00,4.010000228881836,4.309999942779541,4.0,4.260000228881836,213300,0.0,0.0
2023-05-23 00:00:00-04:00,4.28000020980835,4.579999923706055,4.269999980926514,4.28000020980835,156500,0.0,0.0
2023-05-24 00:00:00-04:00,4.239999771118164,4.25,4.059999942779541,4.190000057220459,118800,0.0,0.0
2023-05-25 00:00:00-04:00,4.190000057220459,4.190000057220459,3.9700000286102295,3.990000009536743,156100,0.0,0.0
2023-05-26 00:00:00-04:00,4.0,4.090000152587891,3.9200000762939453,4.010000228881836,244100,0.0,0.0
2023-05-30 00:00:00-04:00,4.070000171661377,4.360000133514404,4.019999980926514,4.239999771118164,137200,0.0,0.0
2023-05-31 00:00:00-04:00,4.46999979019165,4.75,4.110000133514404,4.690000057220459,337500,0.0,0.0
2023-06-01 00:00:00-04:00,4.690000057220459,5.369999885559082,4.420000076293945,5.320000171661377,307300,0.0,0.0
2023-06-02 00:00:00-04:00,5.550000190734863,6.25,5.440000057220459,6.079999923706055,521400,0.0,0.0
2023-06-05 00:00:00-04:00,6.320000171661377,6.699999809265137,6.010000228881836,6.5,471600,0.0,0.0
2023-06-06 00:00:00-04:00,6.369999885559082,6.900000095367432,6.159999847412109,6.670000076293945,411500,0.0,0.0
2023-06-07 00:00:00-04:00,6.860000133514404,6.860000133514404,5.900000095367432,6.019999980926514,442600,0.0,0.0
2023-06-08 00:00:00-04:00,6.0,6.46999979019165,5.949999809265137,6.28000020980835,221400,0.0,0.0
2023-06-09 00:00:00-04:00,6.289999961853027,6.449999809265137,6.090000152587891,6.150000095367432,143000,0.0,0.0
2023-06-12 00:00:00-04:00,5.619999885559082,6.829999923706055,5.510000228881836,6.480000019073486,408800,0.0,0.0
2023-06-13 00:00:00-04:00,6.599999904632568,7.21999979019165,6.599999904632568,7.21999979019165,383100,0.0,0.0
2023-06-14 00:00:00-04:00,7.300000190734863,7.579999923706055,6.639999866485596,6.769999980926514,454700,0.0,0.0
2023-06-15 00:00:00-04:00,6.690000057220459,7.079999923706055,6.659999847412109,6.789999961853027,203900,0.0,0.0
2023-06-16 00:00:00-04:00,6.900000095367432,6.900000095367432,6.599999904632568,6.71999979019165,272400,0.0,0.0
2023-06-20 00:00:00-04:00,6.559999942779541,6.579999923706055,6.110000133514404,6.320000171661377,226200,0.0,0.0
2023-06-21 00:00:00-04:00,6.320000171661377,6.349999904632568,6.070000171661377,6.099999904632568,291800,0.0,0.0
2023-06-22 00:00:00-04:00,6.0,6.090000152587891,5.71999979019165,5.980000019073486,268900,0.0,0.0
2023-06-23 00:00:00-04:00,5.800000190734863,5.940000057220459,5.75,5.869999885559082,132200,0.0,0.0
2023-06-26 00:00:00-04:00,5.820000171661377,6.0,5.599999904632568,5.599999904632568,156600,0.0,0.0
2023-06-27 00:00:00-04:00,5.599999904632568,5.619999885559082,5.25,5.590000152587891,452600,0.0,0.0
2023-06-28 00:00:00-04:00,5.539999961853027,6.130000114440918,5.539999961853027,6.079999923706055,191800,0.0,0.0
2023-06-29 00:00:00-04:00,6.090000152587891,6.349999904632568,5.949999809265137,6.059999942779541,423300,0.0,0.0
2023-06-30 00:00:00-04:00,6.199999809265137,6.329999923706055,6.010000228881836,6.260000228881836,170400,0.0,0.0
2023-07-03 00:00:00-04:00,6.119999885559082,6.400000095367432,6.079999923706055,6.340000152587891,85300,0.0,0.0
2023-07-05 00:00:00-04:00,6.340000152587891,6.360000133514404,5.989999771118164,6.199999809265137,117800,0.0,0.0
2023-07-06 00:00:00-04:00,6.099999904632568,6.110000133514404,5.75,6.059999942779541,125800,0.0,0.0
2023-07-07 00:00:00-04:00,6.019999980926514,6.309999942779541,6.019999980926514,6.260000228881836,93500,0.0,0.0
2023-07-10 00:00:00-04:00,6.320000171661377,6.710000038146973,6.260000228881836,6.699999809265137,125200,0.0,0.0
2023-07-11 00:00:00-04:00,6.75,6.840000152587891,6.579999923706055,6.699999809265137,98800,0.0,0.0
2023-07-12 00:00:00-04:00,6.880000114440918,6.940000057220459,6.760000228881836,6.800000190734863,149400,0.0,0.0
2023-07-13 00:00:00-04:00,6.920000076293945,6.980000019073486,6.610000133514404,6.679999828338623,87900,0.0,0.0
2023-07-14 00:00:00-04:00,6.630000114440918,6.670000076293945,6.400000095367432,6.550000190734863,77300,0.0,0.0
2023-07-17 00:00:00-04:00,6.5,6.900000095367432,6.5,6.71999979019165,156000,0.0,0.0
2023-07-18 00:00:00-04:00,7.050000190734863,8.300000190734863,7.010000228881836,7.800000190734863,913300,0.0,0.0
2023-07-19 00:00:00-04:00,7.840000152587891,7.889999866485596,7.050000190734863,7.510000228881836,396800,0.0,0.0
2023-07-20 00:00:00-04:00,7.53000020980835,7.53000020980835,7.019999980926514,7.059999942779541,196000,0.0,0.0
2023-07-21 00:00:00-04:00,7.039999961853027,7.420000076293945,6.889999866485596,7.309999942779541,223200,0.0,0.0
2023-07-24 00:00:00-04:00,7.389999866485596,7.590000152587891,7.039999961853027,7.329999923706055,176200,0.0,0.0
2023-07-25 00:00:00-04:00,7.349999904632568,7.369999885559082,6.96999979019165,7.03000020980835,230200,0.0,0.0
2023-07-26 00:00:00-04:00,7.369999885559082,7.730000019073486,7.170000076293945,7.510000228881836,501100,0.0,0.0
2023-07-27 00:00:00-04:00,7.960000038146973,9.149999618530273,7.710000038146973,8.449999809265137,2200900,0.0,0.0
