Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 00:00:00-04:00,9.210000038146973,11.630000114440918,8.649999618530273,9.84000015258789,4864400,0.0,0.0
2023-07-31 00:00:00-04:00,10.09000015258789,11.1899995803833,9.59000015258789,10.079999923706055,2748300,0.0,0.0
2023-08-01 00:00:00-04:00,16.0,17.3700008392334,13.3100004196167,16.1299991607666,48611100,0.0,0.0
2023-08-02 00:00:00-04:00,15.640000343322754,15.779999732971191,10.819999694824219,11.460000038146973,20905300,0.0,0.0
2023-08-03 00:00:00-04:00,9.819999694824219,11.279999732971191,9.59000015258789,9.600000381469727,9549100,0.0,0.0
2023-08-04 00:00:00-04:00,10.15999984741211,12.1899995803833,9.75,10.3100004196167,21145700,0.0,0.0
2023-08-07 00:00:00-04:00,10.300000190734863,10.520000457763672,8.880000114440918,10.050000190734863,7011000,0.0,0.0
2023-08-08 00:00:00-04:00,8.729999542236328,9.399999618530273,8.449999809265137,8.699999809265137,4138500,0.0,0.0
2023-08-09 00:00:00-04:00,8.4399995803833,8.850000381469727,8.220000267028809,8.539999961853027,2800200,0.0,0.0
2023-08-10 00:00:00-04:00,8.100000381469727,9.720000267028809,8.029999732971191,9.680000305175781,5463700,0.0,0.0
2023-08-11 00:00:00-04:00,9.460000038146973,9.579999923706055,8.649999618530273,8.770000457763672,2954200,0.0,0.0
2023-08-14 00:00:00-04:00,8.899999618530273,10.220000267028809,8.75,10.069999694824219,4904500,0.0,0.0
2023-08-15 00:00:00-04:00,9.75,9.829999923706055,8.979999542236328,8.989999771118164,2162600,0.0,0.0
2023-08-16 00:00:00-04:00,9.130000114440918,9.699999809265137,8.8100004196167,8.930000305175781,2791700,0.0,0.0
2023-08-17 00:00:00-04:00,8.619999885559082,8.850000381469727,8.369999885559082,8.619999885559082,2281000,0.0,0.0
2023-08-18 00:00:00-04:00,8.260000228881836,8.90999984741211,8.1899995803833,8.649999618530273,1488900,0.0,0.0
2023-08-21 00:00:00-04:00,8.710000038146973,9.210000038146973,8.649999618530273,9.069999694824219,2079200,0.0,0.0
2023-08-22 00:00:00-04:00,9.279999732971191,9.390000343322754,8.680000305175781,9.050000190734863,1512100,0.0,0.0
2023-08-23 00:00:00-04:00,8.989999771118164,9.4399995803833,8.90999984741211,9.270000457763672,1327600,0.0,0.0
2023-08-24 00:00:00-04:00,9.220000267028809,9.260000228881836,8.65999984741211,8.670000076293945,1153900,0.0,0.0
2023-08-25 00:00:00-04:00,8.760000228881836,9.140000343322754,8.680000305175781,8.930000305175781,648400,0.0,0.0
2023-08-28 00:00:00-04:00,8.859999656677246,9.319999694824219,8.850000381469727,9.260000228881836,913900,0.0,0.0
2023-08-29 00:00:00-04:00,9.199999809265137,9.770000457763672,9.010000228881836,9.529999732971191,1547400,0.0,0.0
2023-08-30 00:00:00-04:00,9.550000190734863,9.760000228881836,9.15999984741211,9.65999984741211,1307500,0.0,0.0
2023-08-31 00:00:00-04:00,9.65999984741211,9.869999885559082,9.029999732971191,9.25,1338300,0.0,0.0
2023-09-01 00:00:00-04:00,9.399999618530273,9.600000381469727,9.25,9.359999656677246,800400,0.0,0.0
2023-09-05 00:00:00-04:00,9.1899995803833,9.3100004196167,8.5600004196167,8.729999542236328,1395000,0.0,0.0
2023-09-06 00:00:00-04:00,8.779999732971191,8.949999809265137,8.359999656677246,8.390000343322754,960700,0.0,0.0
2023-09-07 00:00:00-04:00,8.239999771118164,8.319999694824219,7.909999847412109,8.15999984741211,760500,0.0,0.0
2023-09-08 00:00:00-04:00,8.140000343322754,8.1899995803833,7.920000076293945,8.0600004196167,616200,0.0,0.0
2023-09-11 00:00:00-04:00,8.220000267028809,8.25,7.889999866485596,7.929999828338623,488500,0.0,0.0
2023-09-12 00:00:00-04:00,7.869999885559082,7.960000038146973,7.630000114440918,7.730000019073486,621500,0.0,0.0
2023-09-13 00:00:00-04:00,7.690000057220459,7.880000114440918,7.5,7.559999942779541,692400,0.0,0.0
2023-09-14 00:00:00-04:00,7.71999979019165,7.739999771118164,7.519999980926514,7.610000133514404,553300,0.0,0.0
2023-09-15 00:00:00-04:00,7.550000190734863,7.760000228881836,7.550000190734863,7.71999979019165,543500,0.0,0.0
2023-09-18 00:00:00-04:00,7.679999828338623,7.889999866485596,7.489999771118164,7.789999961853027,585700,0.0,0.0
2023-09-19 00:00:00-04:00,7.650000095367432,7.880000114440918,7.630000114440918,7.659999847412109,387200,0.0,0.0
2023-09-20 00:00:00-04:00,7.650000095367432,7.75,7.5,7.570000171661377,373600,0.0,0.0
2023-09-21 00:00:00-04:00,7.380000114440918,7.670000076293945,7.289999961853027,7.590000152587891,444900,0.0,0.0
2023-09-22 00:00:00-04:00,7.610000133514404,7.96999979019165,7.570000171661377,7.619999885559082,437000,0.0,0.0
2023-09-25 00:00:00-04:00,7.449999809265137,7.599999904632568,7.349999904632568,7.46999979019165,321400,0.0,0.0
2023-09-26 00:00:00-04:00,7.369999885559082,7.679999828338623,7.0,7.28000020980835,728700,0.0,0.0
2023-09-27 00:00:00-04:00,7.429999828338623,7.519999980926514,7.309999942779541,7.5,328400,0.0,0.0
2023-09-28 00:00:00-04:00,7.460000038146973,7.699999809265137,7.380000114440918,7.5,808400,0.0,0.0
2023-09-29 00:00:00-04:00,7.650000095367432,7.650000095367432,7.480000019073486,7.550000190734863,314300,0.0,0.0
2023-10-02 00:00:00-04:00,7.489999771118164,7.639999866485596,7.159999847412109,7.210000038146973,484300,0.0,0.0
2023-10-03 00:00:00-04:00,7.159999847412109,7.300000190734863,6.769999980926514,6.889999866485596,685500,0.0,0.0
2023-10-04 00:00:00-04:00,6.920000076293945,7.019999980926514,6.769999980926514,6.900000095367432,318400,0.0,0.0
2023-10-05 00:00:00-04:00,6.869999885559082,6.880000114440918,6.679999828338623,6.800000190734863,362900,0.0,0.0
2023-10-06 00:00:00-04:00,6.71999979019165,7.039999961853027,6.699999809265137,6.889999866485596,268700,0.0,0.0
2023-10-09 00:00:00-04:00,6.730000019073486,6.800000190734863,6.28000020980835,6.53000020980835,683000,0.0,0.0
2023-10-10 00:00:00-04:00,6.440000057220459,6.909999847412109,6.309999942779541,6.829999923706055,462900,0.0,0.0
2023-10-11 00:00:00-04:00,6.809999942779541,6.940000057220459,6.71999979019165,6.800000190734863,309100,0.0,0.0
2023-10-12 00:00:00-04:00,6.760000228881836,6.760000228881836,6.309999942779541,6.409999847412109,496700,0.0,0.0
2023-10-13 00:00:00-04:00,6.400000095367432,6.440000057220459,6.289999961853027,6.329999923706055,251100,0.0,0.0
2023-10-16 00:00:00-04:00,6.369999885559082,6.420000076293945,6.190000057220459,6.210000038146973,336200,0.0,0.0
2023-10-17 00:00:00-04:00,6.159999847412109,6.599999904632568,6.159999847412109,6.460000038146973,374100,0.0,0.0
2023-10-18 00:00:00-04:00,6.320000171661377,6.340000152587891,6.119999885559082,6.179999828338623,551600,0.0,0.0
2023-10-19 00:00:00-04:00,6.170000076293945,6.230000019073486,6.019999980926514,6.079999923706055,416500,0.0,0.0
2023-10-20 00:00:00-04:00,6.0,6.090000152587891,5.949999809265137,6.019999980926514,391400,0.0,0.0
2023-10-23 00:00:00-04:00,5.909999847412109,5.960000038146973,5.78000020980835,5.829999923706055,710000,0.0,0.0
2023-10-24 00:00:00-04:00,6.239999771118164,6.539999961853027,6.199999809265137,6.269999980926514,661100,0.0,0.0
2023-10-25 00:00:00-04:00,6.239999771118164,6.25,6.079999923706055,6.139999866485596,363800,0.0,0.0
2023-10-26 00:00:00-04:00,6.130000114440918,6.409999847412109,6.110000133514404,6.21999979019165,303700,0.0,0.0
2023-10-27 00:00:00-04:00,6.260000228881836,6.300000190734863,6.079999923706055,6.210000038146973,257300,0.0,0.0
2023-10-30 00:00:00-04:00,6.300000190734863,6.389999866485596,6.050000190734863,6.21999979019165,276400,0.0,0.0
2023-10-31 00:00:00-04:00,6.170000076293945,6.300000190734863,6.099999904632568,6.269999980926514,227500,0.0,0.0
2023-11-01 00:00:00-04:00,6.539999961853027,6.699999809265137,6.079999923706055,6.400000095367432,451000,0.0,0.0
2023-11-02 00:00:00-04:00,7.25,7.28000020980835,6.730000019073486,7.260000228881836,937900,0.0,0.0
2023-11-03 00:00:00-04:00,7.420000076293945,7.820000171661377,7.420000076293945,7.75,584700,0.0,0.0
2023-11-06 00:00:00-05:00,7.760000228881836,7.829999923706055,7.599999904632568,7.75,367500,0.0,0.0
2023-11-07 00:00:00-05:00,7.639999866485596,8.109999656677246,7.369999885559082,8.100000381469727,470000,0.0,0.0
2023-11-08 00:00:00-05:00,8.140000343322754,8.199999809265137,7.920000076293945,8.130000114440918,310800,0.0,0.0
2023-11-09 00:00:00-05:00,8.210000038146973,8.319999694824219,7.800000190734863,7.960000038146973,376900,0.0,0.0
2023-11-10 00:00:00-05:00,7.989999771118164,7.989999771118164,7.53000020980835,7.730000019073486,386200,0.0,0.0
2023-11-13 00:00:00-05:00,7.670000076293945,8.260000228881836,7.639999866485596,8.220000267028809,272900,0.0,0.0
2023-11-14 00:00:00-05:00,8.5,8.979999542236328,8.380000114440918,8.949999809265137,569500,0.0,0.0
2023-11-15 00:00:00-05:00,8.960000038146973,9.279999732971191,8.869999885559082,8.90999984741211,513000,0.0,0.0
2023-11-16 00:00:00-05:00,8.859999656677246,9.130000114440918,8.720000267028809,9.09000015258789,313700,0.0,0.0
2023-11-17 00:00:00-05:00,9.109999656677246,9.369999885559082,9.0,9.260000228881836,313600,0.0,0.0
2023-11-20 00:00:00-05:00,9.270000457763672,9.449999809265137,9.029999732971191,9.359999656677246,293700,0.0,0.0
2023-11-21 00:00:00-05:00,9.170000076293945,9.3100004196167,8.8100004196167,8.829999923706055,326000,0.0,0.0
2023-11-22 00:00:00-05:00,8.920000076293945,9.170000076293945,8.859999656677246,8.979999542236328,470900,0.0,0.0
2023-11-24 00:00:00-05:00,8.930000305175781,9.390000343322754,8.819999694824219,9.359999656677246,171600,0.0,0.0
2023-11-27 00:00:00-05:00,9.300000190734863,9.300000190734863,8.850000381469727,8.949999809265137,558500,0.0,0.0
2023-11-28 00:00:00-05:00,8.800000190734863,8.920000076293945,8.5600004196167,8.84000015258789,309900,0.0,0.0
2023-11-29 00:00:00-05:00,8.9399995803833,9.300000190734863,8.819999694824219,9.25,544700,0.0,0.0
2023-11-30 00:00:00-05:00,9.34000015258789,9.800000190734863,9.180000305175781,9.460000038146973,866700,0.0,0.0
2023-12-01 00:00:00-05:00,9.3100004196167,9.800000190734863,9.220000267028809,9.779999732971191,506200,0.0,0.0
2023-12-04 00:00:00-05:00,9.550000190734863,9.920000076293945,9.550000190734863,9.859999656677246,537800,0.0,0.0
2023-12-05 00:00:00-05:00,9.779999732971191,10.130000114440918,9.720000267028809,9.949999809265137,376000,0.0,0.0
2023-12-06 00:00:00-05:00,9.890000343322754,10.0600004196167,9.729999542236328,9.899999618530273,340200,0.0,0.0
2023-12-07 00:00:00-05:00,9.899999618530273,10.079999923706055,9.699999809265137,9.9399995803833,276200,0.0,0.0
2023-12-08 00:00:00-05:00,9.859999656677246,10.050000190734863,9.600000381469727,10.0,509900,0.0,0.0
2023-12-11 00:00:00-05:00,10.029999732971191,10.380000114440918,9.920000076293945,10.210000038146973,457400,0.0,0.0
2023-12-12 00:00:00-05:00,10.140000343322754,10.460000038146973,9.869999885559082,10.460000038146973,329100,0.0,0.0
2023-12-13 00:00:00-05:00,10.460000038146973,10.989999771118164,10.399999618530273,10.920000076293945,587500,0.0,0.0
2023-12-14 00:00:00-05:00,11.0,11.399999618530273,10.850000381469727,10.989999771118164,685500,0.0,0.0
2023-12-15 00:00:00-05:00,11.020000457763672,11.220000267028809,10.800000190734863,11.149999618530273,844000,0.0,0.0
2023-12-18 00:00:00-05:00,11.109999656677246,11.399999618530273,10.720000267028809,10.800000190734863,338300,0.0,0.0
2023-12-19 00:00:00-05:00,10.989999771118164,11.130000114440918,10.899999618530273,11.039999961853027,382700,0.0,0.0
2023-12-20 00:00:00-05:00,10.90999984741211,10.90999984741211,10.140000343322754,10.199999809265137,669900,0.0,0.0
2023-12-21 00:00:00-05:00,10.380000114440918,10.600000381469727,10.369999885559082,10.529999732971191,317200,0.0,0.0
2023-12-22 00:00:00-05:00,10.65999984741211,11.140000343322754,10.649999618530273,11.0600004196167,478100,0.0,0.0
2023-12-26 00:00:00-05:00,11.039999961853027,11.5,11.0,11.399999618530273,299800,0.0,0.0
2023-12-27 00:00:00-05:00,11.4399995803833,11.670000076293945,11.359999656677246,11.65999984741211,350700,0.0,0.0
2023-12-28 00:00:00-05:00,11.680000305175781,11.8100004196167,11.369999885559082,11.449999809265137,637600,0.0,0.0
2023-12-29 00:00:00-05:00,11.390000343322754,11.600000381469727,10.899999618530273,11.140000343322754,776500,0.0,0.0
2024-01-02 00:00:00-05:00,10.899999618530273,11.149999618530273,10.600000381469727,10.84000015258789,321200,0.0,0.0
2024-01-03 00:00:00-05:00,10.579999923706055,10.9399995803833,10.170000076293945,10.90999984741211,748100,0.0,0.0
2024-01-04 00:00:00-05:00,11.010000228881836,11.760000228881836,10.729999542236328,11.34000015258789,691000,0.0,0.0
2024-01-05 00:00:00-05:00,11.199999809265137,11.649999618530273,11.1899995803833,11.430000305175781,621400,0.0,0.0
2024-01-08 00:00:00-05:00,11.40999984741211,11.40999984741211,10.710000038146973,10.789999961853027,457400,0.0,0.0
2024-01-09 00:00:00-05:00,10.539999961853027,10.550000190734863,10.180000305175781,10.220000267028809,527500,0.0,0.0
2024-01-10 00:00:00-05:00,10.220000267028809,10.680000305175781,10.130000114440918,10.390000343322754,324500,0.0,0.0
2024-01-11 00:00:00-05:00,10.390000343322754,10.390000343322754,9.729999542236328,10.0600004196167,369400,0.0,0.0
2024-01-12 00:00:00-05:00,10.1899995803833,10.300000190734863,9.949999809265137,10.109999656677246,180800,0.0,0.0
2024-01-16 00:00:00-05:00,10.039999961853027,10.09000015258789,9.640000343322754,9.720000267028809,346300,0.0,0.0
2024-01-17 00:00:00-05:00,9.699999809265137,10.920000076293945,9.670000076293945,10.239999771118164,1254500,0.0,0.0
2024-01-18 00:00:00-05:00,10.399999618530273,10.489999771118164,9.369999885559082,9.75,595600,0.0,0.0
2024-01-19 00:00:00-05:00,9.770000457763672,9.789999961853027,9.4399995803833,9.670000076293945,345100,0.0,0.0
2024-01-22 00:00:00-05:00,9.829999923706055,10.1899995803833,9.770000457763672,10.029999732971191,274100,0.0,0.0
2024-01-23 00:00:00-05:00,10.170000076293945,10.329999923706055,10.010000228881836,10.029999732971191,301700,0.0,0.0
2024-01-24 00:00:00-05:00,10.25,10.25,9.680000305175781,9.75,533200,0.0,0.0
2024-01-25 00:00:00-05:00,12.569999694824219,13.800000190734863,11.0,13.25,13225700,0.0,0.0
2024-01-26 00:00:00-05:00,13.449999809265137,14.699999809265137,13.029999732971191,13.770000457763672,3453400,0.0,0.0
2024-01-29 00:00:00-05:00,13.699999809265137,13.899999618530273,13.069999694824219,13.640000343322754,1421100,0.0,0.0
2024-01-30 00:00:00-05:00,13.5,14.300000190734863,13.359999656677246,13.4399995803833,1120000,0.0,0.0
2024-01-31 00:00:00-05:00,11.5,11.5,10.75,11.0,5934200,0.0,0.0
2024-02-01 00:00:00-05:00,11.149999618530273,11.420000076293945,11.100000381469727,11.3100004196167,2543500,0.0,0.0
2024-02-02 00:00:00-05:00,11.25,11.270000457763672,10.920000076293945,11.170000076293945,899800,0.0,0.0
2024-02-05 00:00:00-05:00,11.0,11.3100004196167,10.890000343322754,10.989999771118164,1003900,0.0,0.0
2024-02-06 00:00:00-05:00,11.0,11.0,10.470000267028809,10.59000015258789,1228900,0.0,0.0
2024-02-07 00:00:00-05:00,10.710000038146973,10.710000038146973,10.1899995803833,10.279999732971191,1266800,0.0,0.0
2024-02-08 00:00:00-05:00,10.289999961853027,11.069999694824219,10.210000038146973,10.930000305175781,931600,0.0,0.0
2024-02-09 00:00:00-05:00,11.0600004196167,11.369999885559082,10.989999771118164,11.3100004196167,794600,0.0,0.0
2024-02-12 00:00:00-05:00,11.569999694824219,13.210000038146973,11.5,13.029999732971191,2920200,0.0,0.0
2024-02-13 00:00:00-05:00,12.579999923706055,12.819999694824219,12.119999885559082,12.710000038146973,1005400,0.0,0.0
2024-02-14 00:00:00-05:00,13.130000114440918,14.489999771118164,13.020000457763672,14.4399995803833,1612300,0.0,0.0
2024-02-15 00:00:00-05:00,14.430000305175781,14.5,13.90999984741211,14.369999885559082,1035200,0.0,0.0
2024-02-16 00:00:00-05:00,14.229999542236328,14.649999618530273,13.869999885559082,14.279999732971191,770400,0.0,0.0
2024-02-20 00:00:00-05:00,14.069999694824219,14.100000381469727,12.930000305175781,13.270000457763672,957800,0.0,0.0
2024-02-21 00:00:00-05:00,13.069999694824219,13.600000381469727,12.729999542236328,13.210000038146973,600900,0.0,0.0
2024-02-22 00:00:00-05:00,13.40999984741211,13.59000015258789,13.039999961853027,13.039999961853027,527700,0.0,0.0
2024-02-23 00:00:00-05:00,13.050000190734863,13.050000190734863,12.640000343322754,12.84000015258789,594200,0.0,0.0
2024-02-26 00:00:00-05:00,12.800000190734863,13.399999618530273,12.75,13.289999961853027,439400,0.0,0.0
2024-02-27 00:00:00-05:00,13.489999771118164,13.649999618530273,13.1899995803833,13.229999542236328,484600,0.0,0.0
2024-02-28 00:00:00-05:00,13.140000343322754,13.470000267028809,13.010000228881836,13.0600004196167,424300,0.0,0.0
2024-02-29 00:00:00-05:00,13.300000190734863,14.180000305175781,13.229999542236328,13.449999809265137,660400,0.0,0.0
2024-03-01 00:00:00-05:00,13.510000228881836,13.850000381469727,13.130000114440918,13.710000038146973,447500,0.0,0.0
2024-03-04 00:00:00-05:00,15.0600004196167,15.239999771118164,13.430000305175781,14.350000381469727,1599500,0.0,0.0
2024-03-05 00:00:00-05:00,14.130000114440918,14.25,13.1899995803833,13.420000076293945,606800,0.0,0.0
2024-03-06 00:00:00-05:00,13.670000076293945,14.59000015258789,13.510000228881836,13.90999984741211,740100,0.0,0.0
2024-03-07 00:00:00-05:00,13.989999771118164,14.579999923706055,13.859999656677246,14.399999618530273,474300,0.0,0.0
2024-03-08 00:00:00-05:00,14.720000267028809,15.239999771118164,14.600000381469727,14.960000038146973,792500,0.0,0.0
2024-03-11 00:00:00-04:00,14.899999618530273,15.050000190734863,14.279999732971191,14.699999809265137,513000,0.0,0.0
2024-03-12 00:00:00-04:00,14.800000190734863,14.890000343322754,14.010000228881836,14.539999961853027,392000,0.0,0.0
2024-03-13 00:00:00-04:00,14.5,14.920000076293945,14.390000343322754,14.649999618530273,308600,0.0,0.0
2024-03-14 00:00:00-04:00,14.619999885559082,14.670000076293945,13.109999656677246,13.5600004196167,801500,0.0,0.0
2024-03-15 00:00:00-04:00,13.579999923706055,14.260000228881836,13.539999961853027,14.050000190734863,1017000,0.0,0.0
2024-03-18 00:00:00-04:00,14.0,14.0,13.300000190734863,13.3100004196167,520700,0.0,0.0
2024-03-19 00:00:00-04:00,13.170000076293945,13.279999732971191,12.84000015258789,13.170000076293945,555700,0.0,0.0
2024-03-20 00:00:00-04:00,13.210000038146973,13.680000305175781,12.720000267028809,13.40999984741211,426200,0.0,0.0
2024-03-21 00:00:00-04:00,13.5,13.5,13.029999732971191,13.109999656677246,527100,0.0,0.0
2024-03-22 00:00:00-04:00,13.239999771118164,13.270000457763672,12.869999885559082,13.029999732971191,310200,0.0,0.0
2024-03-25 00:00:00-04:00,13.029999732971191,13.319999694824219,13.029999732971191,13.199999809265137,220300,0.0,0.0
2024-03-26 00:00:00-04:00,13.289999961853027,13.430000305175781,12.84000015258789,12.899999618530273,402600,0.0,0.0
2024-03-27 00:00:00-04:00,13.0,13.520000457763672,12.819999694824219,13.449999809265137,710400,0.0,0.0
2024-03-28 00:00:00-04:00,13.619999885559082,13.779999732971191,13.369999885559082,13.510000228881836,630600,0.0,0.0
2024-04-01 00:00:00-04:00,13.600000381469727,13.630000114440918,13.279999732971191,13.489999771118164,281600,0.0,0.0
2024-04-02 00:00:00-04:00,13.100000381469727,13.199999809265137,12.699999809265137,13.020000457763672,331700,0.0,0.0
2024-04-03 00:00:00-04:00,12.859999656677246,13.199999809265137,12.8100004196167,13.039999961853027,420300,0.0,0.0
2024-04-04 00:00:00-04:00,13.15999984741211,13.390000343322754,12.65999984741211,12.6899995803833,317400,0.0,0.0
2024-04-05 00:00:00-04:00,12.65999984741211,12.970000267028809,12.550000190734863,12.829999923706055,240500,0.0,0.0
2024-04-08 00:00:00-04:00,12.850000381469727,13.0600004196167,12.720000267028809,12.760000228881836,236300,0.0,0.0
2024-04-09 00:00:00-04:00,12.720000267028809,13.220000267028809,12.600000381469727,13.100000381469727,332700,0.0,0.0
2024-04-10 00:00:00-04:00,12.649999618530273,12.739999771118164,12.329999923706055,12.680000305175781,279800,0.0,0.0
2024-04-11 00:00:00-04:00,12.6899995803833,13.020000457763672,12.489999771118164,13.010000228881836,233900,0.0,0.0
2024-04-12 00:00:00-04:00,12.970000267028809,13.020000457763672,12.239999771118164,12.479999542236328,269400,0.0,0.0
2024-04-15 00:00:00-04:00,12.479999542236328,12.529999732971191,11.9399995803833,12.0600004196167,334400,0.0,0.0
2024-04-16 00:00:00-04:00,11.859999656677246,12.149999618530273,11.6899995803833,11.949999809265137,253800,0.0,0.0
2024-04-17 00:00:00-04:00,12.0,12.069999694824219,11.770000457763672,11.880000114440918,183300,0.0,0.0
2024-04-18 00:00:00-04:00,11.819999694824219,11.960000038146973,11.6899995803833,11.75,184900,0.0,0.0
2024-04-19 00:00:00-04:00,11.640000343322754,11.779999732971191,11.520000457763672,11.65999984741211,319000,0.0,0.0
2024-04-22 00:00:00-04:00,11.529999732971191,11.84000015258789,11.369999885559082,11.739999771118164,263600,0.0,0.0
2024-04-23 00:00:00-04:00,11.760000228881836,12.350000381469727,11.640000343322754,12.329999923706055,304000,0.0,0.0
2024-04-24 00:00:00-04:00,12.319999694824219,12.470000267028809,11.859999656677246,11.869999885559082,235400,0.0,0.0
2024-04-25 00:00:00-04:00,11.600000381469727,11.989999771118164,11.359999656677246,11.859999656677246,186800,0.0,0.0
2024-04-26 00:00:00-04:00,11.890000343322754,12.489999771118164,11.859999656677246,12.270000457763672,365800,0.0,0.0
2024-04-29 00:00:00-04:00,12.399999618530273,12.609999656677246,12.329999923706055,12.510000228881836,200500,0.0,0.0
2024-04-30 00:00:00-04:00,12.25,12.619999885559082,12.140000343322754,12.350000381469727,258800,0.0,0.0
2024-05-01 00:00:00-04:00,12.4399995803833,13.239999771118164,12.359999656677246,12.640000343322754,294600,0.0,0.0
2024-05-02 00:00:00-04:00,12.880000114440918,13.170000076293945,12.569999694824219,12.989999771118164,327300,0.0,0.0
2024-05-03 00:00:00-04:00,13.399999618530273,13.479999542236328,13.140000343322754,13.369999885559082,249500,0.0,0.0
2024-05-06 00:00:00-04:00,13.470000267028809,13.739999771118164,13.40999984741211,13.739999771118164,653800,0.0,0.0
2024-05-07 00:00:00-04:00,13.789999961853027,13.890000343322754,13.420000076293945,13.529999732971191,257800,0.0,0.0
