Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 00:00:00-04:00,13.229999542236328,13.670000076293945,13.069999694824219,13.569999694824219,185700,0.0,0.0
2024-05-09 00:00:00-04:00,13.510000228881836,13.90999984741211,13.449999809265137,13.8100004196167,256600,0.0,0.0
2024-05-10 00:00:00-04:00,13.850000381469727,14.020000457763672,13.5,13.520000457763672,272800,0.0,0.0
2024-05-13 00:00:00-04:00,13.789999961853027,14.039999961853027,13.720000267028809,14.010000228881836,279700,0.0,0.0
2024-05-14 00:00:00-04:00,14.050000190734863,14.489999771118164,13.9399995803833,14.029999732971191,400800,0.0,0.0
2024-05-15 00:00:00-04:00,14.350000381469727,14.75,14.15999984741211,14.489999771118164,435900,0.0,0.0
2024-05-16 00:00:00-04:00,14.399999618530273,14.430000305175781,14.199999809265137,14.210000038146973,170300,0.0,0.0
2024-05-17 00:00:00-04:00,14.149999618530273,14.3100004196167,13.920000076293945,14.010000228881836,213300,0.0,0.0
2024-05-20 00:00:00-04:00,13.90999984741211,14.470000267028809,13.739999771118164,14.34000015258789,371500,0.0,0.0
2024-05-21 00:00:00-04:00,14.260000228881836,15.430000305175781,14.239999771118164,15.239999771118164,695200,0.0,0.0
2024-05-22 00:00:00-04:00,15.109999656677246,16.06999969482422,15.109999656677246,15.800000190734863,818700,0.0,0.0
2024-05-23 00:00:00-04:00,15.899999618530273,15.920000076293945,14.850000381469727,15.109999656677246,433800,0.0,0.0
2024-05-24 00:00:00-04:00,15.229999542236328,16.059999465942383,15.229999542236328,16.059999465942383,553700,0.0,0.0
2024-05-28 00:00:00-04:00,16.239999771118164,16.350000381469727,15.770000457763672,15.930000305175781,585900,0.0,0.0
2024-05-29 00:00:00-04:00,15.510000228881836,15.930000305175781,15.430000305175781,15.789999961853027,887300,0.0,0.0
2024-05-30 00:00:00-04:00,17.950000762939453,20.690000534057617,16.59000015258789,17.440000534057617,3966900,0.0,0.0
2024-05-31 00:00:00-04:00,17.979999542236328,19.649999618530273,17.809999465942383,19.18000030517578,1792100,0.0,0.0
2024-06-03 00:00:00-04:00,20.0,21.0,19.25,20.770000457763672,1984400,0.0,0.0
2024-06-04 00:00:00-04:00,20.489999771118164,21.190000534057617,19.40999984741211,21.030000686645508,1314400,0.0,0.0
2024-06-05 00:00:00-04:00,21.209999084472656,22.399999618530273,21.209999084472656,22.350000381469727,1398600,0.0,0.0
2024-06-06 00:00:00-04:00,22.260000228881836,22.5,21.15999984741211,21.540000915527344,1015400,0.0,0.0
2024-06-07 00:00:00-04:00,21.09000015258789,21.760000228881836,21.0,21.360000610351562,734800,0.0,0.0
2024-06-10 00:00:00-04:00,21.0,22.440000534057617,21.0,22.06999969482422,784700,0.0,0.0
2024-06-11 00:00:00-04:00,21.459999084472656,22.09000015258789,21.239999771118164,21.959999084472656,697800,0.0,0.0
2024-06-12 00:00:00-04:00,23.170000076293945,24.260000228881836,23.030000686645508,23.549999237060547,1366500,0.0,0.0
2024-06-13 00:00:00-04:00,24.1299991607666,27.270000457763672,24.1299991607666,26.34000015258789,2566800,0.0,0.0
2024-06-14 00:00:00-04:00,26.049999237060547,27.3799991607666,25.43000030517578,25.920000076293945,1347300,0.0,0.0
2024-06-17 00:00:00-04:00,25.850000381469727,26.549999237060547,24.93000030517578,25.040000915527344,1231400,0.0,0.0
2024-06-18 00:00:00-04:00,24.809999465942383,25.760000228881836,24.100000381469727,25.18000030517578,1234000,0.0,0.0
2024-06-20 00:00:00-04:00,25.31999969482422,25.3700008392334,24.18000030517578,24.5,1414500,0.0,0.0
2024-06-21 00:00:00-04:00,24.040000915527344,24.65999984741211,23.520000457763672,24.43000030517578,702700,0.0,0.0
2024-06-24 00:00:00-04:00,24.309999465942383,24.889999389648438,22.600000381469727,23.209999084472656,1220700,0.0,0.0
2024-06-25 00:00:00-04:00,23.209999084472656,24.420000076293945,22.770000457763672,24.040000915527344,806600,0.0,0.0
2024-06-26 00:00:00-04:00,24.1299991607666,24.219999313354492,23.020000457763672,23.600000381469727,962800,0.0,0.0
2024-06-27 00:00:00-04:00,23.420000076293945,25.25,23.399999618530273,24.270000457763672,1678900,0.0,0.0
2024-06-28 00:00:00-04:00,24.56999969482422,24.799999237060547,23.030000686645508,23.389999389648438,6103100,0.0,0.0
2024-07-01 00:00:00-04:00,23.56999969482422,23.84000015258789,22.1200008392334,22.979999542236328,911600,0.0,0.0
2024-07-02 00:00:00-04:00,23.18000030517578,24.239999771118164,22.770000457763672,24.09000015258789,712600,0.0,0.0
2024-07-03 00:00:00-04:00,24.15999984741211,26.280000686645508,24.100000381469727,25.950000762939453,1037300,0.0,0.0
2024-07-05 00:00:00-04:00,26.290000915527344,26.729999542236328,25.280000686645508,25.649999618530273,1130000,0.0,0.0
2024-07-08 00:00:00-04:00,25.959999084472656,28.799999237060547,25.850000381469727,28.059999465942383,2380600,0.0,0.0
2024-07-09 00:00:00-04:00,28.399999618530273,29.139999389648438,27.219999313354492,27.280000686645508,1581200,0.0,0.0
2024-07-10 00:00:00-04:00,27.600000381469727,27.649999618530273,26.18000030517578,27.43000030517578,887100,0.0,0.0
2024-07-11 00:00:00-04:00,28.09000015258789,29.5,27.809999465942383,29.06999969482422,1180200,0.0,0.0
2024-07-12 00:00:00-04:00,29.200000762939453,30.100000381469727,28.6200008392334,29.799999237060547,1705100,0.0,0.0
2024-07-15 00:00:00-04:00,30.020000457763672,31.3799991607666,28.969999313354492,31.190000534057617,1378900,0.0,0.0
2024-07-16 00:00:00-04:00,31.690000534057617,32.70000076293945,31.299999237060547,32.41999816894531,1869000,0.0,0.0
2024-07-17 00:00:00-04:00,31.399999618530273,32.66999816894531,28.209999084472656,29.0,2432700,0.0,0.0
2024-07-18 00:00:00-04:00,29.31999969482422,30.31999969482422,26.170000076293945,26.229999542236328,2078600,0.0,0.0
2024-07-19 00:00:00-04:00,26.290000915527344,27.200000762939453,25.549999237060547,26.25,857800,0.0,0.0
2024-07-22 00:00:00-04:00,27.579999923706055,28.969999313354492,27.079999923706055,28.530000686645508,1249100,0.0,0.0
2024-07-23 00:00:00-04:00,28.440000534057617,30.84000015258789,28.420000076293945,28.780000686645508,1531200,0.0,0.0
2024-07-24 00:00:00-04:00,27.850000381469727,27.979999542236328,26.239999771118164,26.3700008392334,831900,0.0,0.0
2024-07-25 00:00:00-04:00,26.969999313354492,26.969999313354492,24.690000534057617,25.040000915527344,1128900,0.0,0.0
2024-07-26 00:00:00-04:00,25.8700008392334,26.0,24.969999313354492,25.440000534057617,601800,0.0,0.0
2024-07-29 00:00:00-04:00,26.34000015258789,26.709999084472656,24.09000015258789,24.5,907700,0.0,0.0
2024-07-30 00:00:00-04:00,24.5,25.06999969482422,22.93000030517578,23.110000610351562,947000,0.0,0.0
2024-07-31 00:00:00-04:00,23.6200008392334,25.209999084472656,23.200000762939453,24.15999984741211,911000,0.0,0.0
2024-08-01 00:00:00-04:00,24.200000762939453,25.31999969482422,22.329999923706055,22.670000076293945,914100,0.0,0.0
2024-08-02 00:00:00-04:00,20.989999771118164,21.65999984741211,20.610000610351562,21.420000076293945,899100,0.0,0.0
2024-08-05 00:00:00-04:00,18.229999542236328,20.450000762939453,17.219999313354492,20.399999618530273,995600,0.0,0.0
2024-08-06 00:00:00-04:00,21.610000610351562,21.950000762939453,19.760000228881836,20.59000015258789,987100,0.0,0.0
2024-08-07 00:00:00-04:00,19.0,19.440000534057617,17.020000457763672,18.709999084472656,2316600,0.0,0.0
2024-08-08 00:00:00-04:00,19.389999389648438,20.510000228881836,18.579999923706055,20.31999969482422,772900,0.0,0.0
2024-08-09 00:00:00-04:00,20.399999618530273,20.84000015258789,19.260000228881836,19.979999542236328,789300,0.0,0.0
2024-08-12 00:00:00-04:00,20.360000610351562,20.8799991607666,19.549999237060547,19.719999313354492,644300,0.0,0.0
2024-08-13 00:00:00-04:00,20.049999237060547,20.969999313354492,20.049999237060547,20.65999984741211,721200,0.0,0.0
2024-08-14 00:00:00-04:00,21.3700008392334,22.010000228881836,20.34000015258789,20.520000457763672,474500,0.0,0.0
2024-08-15 00:00:00-04:00,21.229999542236328,21.690000534057617,20.719999313354492,21.219999313354492,1225800,0.0,0.0
2024-08-16 00:00:00-04:00,21.110000610351562,21.579999923706055,20.809999465942383,21.3799991607666,632600,0.0,0.0
2024-08-19 00:00:00-04:00,21.239999771118164,22.3799991607666,21.200000762939453,22.290000915527344,617900,0.0,0.0
2024-08-20 00:00:00-04:00,22.399999618530273,22.889999389648438,20.139999389648438,20.40999984741211,736400,0.0,0.0
2024-08-21 00:00:00-04:00,20.5,20.979999542236328,19.950000762939453,20.649999618530273,582000,0.0,0.0
2024-08-22 00:00:00-04:00,20.690000534057617,20.84000015258789,19.90999984741211,19.979999542236328,353300,0.0,0.0
2024-08-23 00:00:00-04:00,20.209999084472656,21.59000015258789,20.110000610351562,21.280000686645508,725500,0.0,0.0
2024-08-26 00:00:00-04:00,21.299999237060547,21.31999969482422,20.579999923706055,20.989999771118164,458000,0.0,0.0
2024-08-27 00:00:00-04:00,20.549999237060547,21.059999465942383,20.350000381469727,20.520000457763672,392100,0.0,0.0
2024-08-28 00:00:00-04:00,20.209999084472656,20.649999618530273,19.290000915527344,19.350000381469727,555500,0.0,0.0
2024-08-29 00:00:00-04:00,19.709999084472656,20.059999465942383,19.459999084472656,19.790000915527344,500200,0.0,0.0
2024-08-30 00:00:00-04:00,20.110000610351562,20.360000610351562,19.639999389648438,20.219999313354492,933000,0.0,0.0
2024-09-03 00:00:00-04:00,19.579999923706055,19.6299991607666,18.610000610351562,18.850000381469727,783700,0.0,0.0
2024-09-04 00:00:00-04:00,18.68000030517578,19.360000610351562,18.329999923706055,18.729999542236328,410600,0.0,0.0
2024-09-05 00:00:00-04:00,18.729999542236328,19.1299991607666,18.600000381469727,18.780000686645508,404300,0.0,0.0
2024-09-06 00:00:00-04:00,18.75,18.989999771118164,17.90999984741211,18.420000076293945,633600,0.0,0.0
2024-09-09 00:00:00-04:00,18.75,20.06999969482422,18.469999313354492,19.950000762939453,653600,0.0,0.0
2024-09-10 00:00:00-04:00,20.459999084472656,22.760000228881836,20.1200008392334,22.719999313354492,1279100,0.0,0.0
2024-09-11 00:00:00-04:00,22.959999084472656,23.59000015258789,21.65999984741211,21.93000030517578,1328000,0.0,0.0
2024-09-12 00:00:00-04:00,22.459999084472656,22.899999618530273,21.520000457763672,21.68000030517578,1567400,0.0,0.0
2024-09-13 00:00:00-04:00,22.010000228881836,22.75,21.270000457763672,21.440000534057617,1681400,0.0,0.0
2024-09-16 00:00:00-04:00,21.3799991607666,21.75,20.34000015258789,21.68000030517578,1823800,0.0,0.0
2024-09-17 00:00:00-04:00,22.200000762939453,22.290000915527344,21.200000762939453,21.329999923706055,548000,0.0,0.0
2024-09-18 00:00:00-04:00,21.239999771118164,22.049999237060547,20.700000762939453,20.729999542236328,518600,0.0,0.0
2024-09-19 00:00:00-04:00,21.6200008392334,22.299999237060547,20.959999084472656,21.899999618530273,535100,0.0,0.0
2024-09-20 00:00:00-04:00,21.799999237060547,22.290000915527344,21.540000915527344,22.030000686645508,1749000,0.0,0.0
2024-09-23 00:00:00-04:00,22.170000076293945,25.219999313354492,22.049999237060547,24.440000534057617,3254600,0.0,0.0
2024-09-24 00:00:00-04:00,24.459999084472656,24.700000762939453,23.0,24.030000686645508,1685000,0.0,0.0
2024-09-25 00:00:00-04:00,23.950000762939453,24.790000915527344,23.229999542236328,23.350000381469727,1188700,0.0,0.0
2024-09-26 00:00:00-04:00,24.0,24.540000915527344,21.350000381469727,22.059999465942383,1654200,0.0,0.0
2024-09-27 00:00:00-04:00,22.200000762939453,23.329999923706055,21.809999465942383,22.979999542236328,866400,0.0,0.0
2024-09-30 00:00:00-04:00,22.81999969482422,24.309999465942383,22.399999618530273,23.600000381469727,852200,0.0,0.0
2024-10-01 00:00:00-04:00,23.850000381469727,23.850000381469727,21.110000610351562,21.329999923706055,1230200,0.0,0.0
2024-10-02 00:00:00-04:00,21.209999084472656,21.969999313354492,20.600000381469727,21.8799991607666,754800,0.0,0.0
2024-10-03 00:00:00-04:00,21.739999771118164,22.219999313354492,20.899999618530273,21.510000228881836,641200,0.0,0.0
2024-10-04 00:00:00-04:00,22.5,24.280000686645508,22.15999984741211,23.959999084472656,1276300,0.0,0.0
2024-10-07 00:00:00-04:00,23.8799991607666,24.299999237060547,23.010000228881836,23.489999771118164,824000,0.0,0.0
2024-10-08 00:00:00-04:00,23.469999313354492,24.520000457763672,22.579999923706055,22.600000381469727,1169000,0.0,0.0
2024-10-09 00:00:00-04:00,22.520000457763672,24.18000030517578,22.25,23.719999313354492,1231600,0.0,0.0
2024-10-10 00:00:00-04:00,23.15999984741211,23.329999923706055,21.170000076293945,22.170000076293945,1712500,0.0,0.0
2024-10-11 00:00:00-04:00,22.010000228881836,24.450000762939453,21.700000762939453,24.0,1214700,0.0,0.0
2024-10-14 00:00:00-04:00,24.110000610351562,24.459999084472656,23.440000534057617,23.809999465942383,729500,0.0,0.0
2024-10-15 00:00:00-04:00,23.809999465942383,23.979999542236328,22.68000030517578,23.270000457763672,590800,0.0,0.0
2024-10-16 00:00:00-04:00,23.700000762939453,26.670000076293945,23.1299991607666,26.389999389648438,2121300,0.0,0.0
2024-10-17 00:00:00-04:00,26.700000762939453,27.100000381469727,24.649999618530273,24.729999542236328,1706400,0.0,0.0
2024-10-18 00:00:00-04:00,25.0,25.59000015258789,24.030000686645508,24.920000076293945,1119700,0.0,0.0
2024-10-21 00:00:00-04:00,24.90999984741211,24.90999984741211,22.3700008392334,23.850000381469727,1703200,0.0,0.0
2024-10-22 00:00:00-04:00,23.459999084472656,23.729999542236328,23.06999969482422,23.360000610351562,552000,0.0,0.0
2024-10-23 00:00:00-04:00,22.81999969482422,23.290000915527344,21.959999084472656,22.190000534057617,904600,0.0,0.0
2024-10-24 00:00:00-04:00,22.360000610351562,22.989999771118164,22.149999618530273,22.639999389648438,696700,0.0,0.0
2024-10-25 00:00:00-04:00,23.049999237060547,23.81999969482422,22.770000457763672,22.93000030517578,538300,0.0,0.0
2024-10-28 00:00:00-04:00,23.299999237060547,24.690000534057617,23.299999237060547,24.219999313354492,892700,0.0,0.0
2024-10-29 00:00:00-04:00,24.520000457763672,24.520000457763672,23.510000228881836,24.079999923706055,617800,0.0,0.0
2024-10-30 00:00:00-04:00,23.559999465942383,24.329999923706055,22.93000030517578,23.479999542236328,776100,0.0,0.0
2024-10-31 00:00:00-04:00,24.5,26.559999465942383,22.719999313354492,24.520000457763672,2244900,0.0,0.0
2024-11-01 00:00:00-04:00,24.75,29.600000381469727,24.559999465942383,28.540000915527344,2745600,0.0,0.0
2024-11-04 00:00:00-05:00,28.049999237060547,29.06999969482422,26.65999984741211,27.040000915527344,1808800,0.0,0.0
2024-11-05 00:00:00-05:00,27.34000015258789,28.950000762939453,27.110000610351562,28.700000762939453,960600,0.0,0.0
2024-11-06 00:00:00-05:00,29.700000762939453,30.079999923706055,27.520000457763672,28.6200008392334,1075600,0.0,0.0
2024-11-07 00:00:00-05:00,28.559999465942383,30.18000030517578,28.049999237060547,28.309999465942383,1798600,0.0,0.0
2024-11-08 00:00:00-05:00,28.100000381469727,35.08000183105469,27.700000762939453,34.13999938964844,4559900,0.0,0.0
2024-11-11 00:00:00-05:00,36.61000061035156,37.0,33.88999938964844,36.810001373291016,2944100,0.0,0.0
2024-11-12 00:00:00-05:00,35.72999954223633,37.400001525878906,34.869998931884766,36.060001373291016,1475000,0.0,0.0
2024-11-13 00:00:00-05:00,37.0,38.02000045776367,35.18000030517578,36.650001525878906,1691600,0.0,0.0
2024-11-14 00:00:00-05:00,36.79999923706055,37.25,30.010000228881836,31.90999984741211,3184700,0.0,0.0
2024-11-15 00:00:00-05:00,31.979999542236328,31.979999542236328,29.399999618530273,30.079999923706055,1524400,0.0,0.0
2024-11-18 00:00:00-05:00,30.5,32.380001068115234,30.209999084472656,30.56999969482422,1388600,0.0,0.0
2024-11-19 00:00:00-05:00,29.780000686645508,32.09000015258789,29.549999237060547,31.56999969482422,1119000,0.0,0.0
2024-11-20 00:00:00-05:00,31.559999465942383,32.22999954223633,30.399999618530273,31.15999984741211,700900,0.0,0.0
2024-11-21 00:00:00-05:00,31.600000381469727,35.09000015258789,31.600000381469727,33.959999084472656,1968300,0.0,0.0
2024-11-22 00:00:00-05:00,34.29999923706055,34.97999954223633,31.84000015258789,34.220001220703125,1150800,0.0,0.0
2024-11-25 00:00:00-05:00,35.52000045776367,37.08000183105469,33.83000183105469,34.61000061035156,1933700,0.0,0.0
2024-11-26 00:00:00-05:00,34.209999084472656,34.81999969482422,33.439998626708984,33.68000030517578,824800,0.0,0.0
2024-11-27 00:00:00-05:00,34.470001220703125,35.779998779296875,31.729999542236328,32.369998931884766,1014000,0.0,0.0
2024-11-29 00:00:00-05:00,33.02000045776367,34.70000076293945,32.790000915527344,34.060001373291016,518600,0.0,0.0
2024-12-02 00:00:00-05:00,34.70000076293945,36.38999938964844,33.900001525878906,34.4900016784668,1277600,0.0,0.0
2024-12-03 00:00:00-05:00,33.54999923706055,34.59000015258789,32.11000061035156,32.84000015258789,1108200,0.0,0.0
2024-12-04 00:00:00-05:00,33.29999923706055,35.5,32.63999938964844,35.22999954223633,1219200,0.0,0.0
2024-12-05 00:00:00-05:00,36.04999923706055,37.900001525878906,34.54999923706055,34.88999938964844,1847400,0.0,0.0
2024-12-06 00:00:00-05:00,35.29999923706055,35.849998474121094,30.1299991607666,31.200000762939453,2656500,0.0,0.0
2024-12-09 00:00:00-05:00,31.450000762939453,31.450000762939453,28.350000381469727,28.729999542236328,2048800,0.0,0.0
2024-12-10 00:00:00-05:00,28.450000762939453,29.010000228881836,26.920000076293945,27.040000915527344,1501800,0.0,0.0
2024-12-11 00:00:00-05:00,27.549999237060547,29.350000381469727,26.799999237060547,28.809999465942383,1737400,0.0,0.0
2024-12-12 00:00:00-05:00,28.540000915527344,28.709999084472656,25.90999984741211,26.3700008392334,1700500,0.0,0.0
2024-12-13 00:00:00-05:00,26.790000915527344,27.0,25.540000915527344,25.829999923706055,960700,0.0,0.0
2024-12-16 00:00:00-05:00,25.90999984741211,26.75,25.5,25.780000686645508,1656100,0.0,0.0
2024-12-17 00:00:00-05:00,25.25,26.0,24.549999237060547,25.93000030517578,1423700,0.0,0.0
2024-12-18 00:00:00-05:00,26.329999923706055,27.709999084472656,24.3799991607666,24.950000762939453,1925200,0.0,0.0
2024-12-19 00:00:00-05:00,25.489999771118164,25.81999969482422,23.8700008392334,24.139999389648438,1105100,0.0,0.0
2024-12-20 00:00:00-05:00,23.719999313354492,25.649999618530273,23.56999969482422,25.149999618530273,1325600,0.0,0.0
2024-12-23 00:00:00-05:00,25.270000457763672,25.90999984741211,25.010000228881836,25.309999465942383,817900,0.0,0.0
2024-12-24 00:00:00-05:00,25.110000610351562,25.479999542236328,24.440000534057617,25.020000457763672,543300,0.0,0.0
2024-12-26 00:00:00-05:00,24.81999969482422,26.559999465942383,24.270000457763672,26.479999542236328,878400,0.0,0.0
2024-12-27 00:00:00-05:00,26.010000228881836,26.260000228881836,24.25,25.059999465942383,1015100,0.0,0.0
2024-12-30 00:00:00-05:00,24.440000534057617,25.420000076293945,23.170000076293945,25.200000762939453,1239100,0.0,0.0
2024-12-31 00:00:00-05:00,25.6299991607666,25.81999969482422,24.1299991607666,24.6299991607666,1242800,0.0,0.0
2025-01-02 00:00:00-05:00,25.25,26.600000381469727,24.93000030517578,25.549999237060547,983700,0.0,0.0
2025-01-03 00:00:00-05:00,25.90999984741211,28.850000381469727,25.90999984741211,28.68000030517578,1483000,0.0,0.0
2025-01-06 00:00:00-05:00,29.950000762939453,30.290000915527344,28.84000015258789,29.139999389648438,1162700,0.0,0.0
2025-01-07 00:00:00-05:00,29.56999969482422,29.899999618530273,27.479999542236328,28.549999237060547,1003300,0.0,0.0
2025-01-08 00:00:00-05:00,27.84000015258789,28.549999237060547,26.450000762939453,27.170000076293945,817800,0.0,0.0
2025-01-10 00:00:00-05:00,26.780000686645508,27.1299991607666,25.799999237060547,27.079999923706055,685500,0.0,0.0
2025-01-13 00:00:00-05:00,26.0,26.360000610351562,25.030000686645508,26.079999923706055,809100,0.0,0.0
2025-01-14 00:00:00-05:00,26.700000762939453,27.15999984741211,25.610000610351562,26.389999389648438,1237600,0.0,0.0
2025-01-15 00:00:00-05:00,28.020000457763672,28.3700008392334,27.350000381469727,28.049999237060547,681600,0.0,0.0
2025-01-16 00:00:00-05:00,28.09000015258789,28.469999313354492,27.649999618530273,27.809999465942383,496700,0.0,0.0
2025-01-17 00:00:00-05:00,28.25,28.780000686645508,27.790000915527344,27.809999465942383,685800,0.0,0.0
2025-01-21 00:00:00-05:00,28.389999389648438,29.329999923706055,26.5,28.739999771118164,1362600,0.0,0.0
2025-01-22 00:00:00-05:00,29.020000457763672,29.959999084472656,28.149999618530273,28.8700008392334,999400,0.0,0.0
2025-01-23 00:00:00-05:00,28.440000534057617,29.799999237060547,28.0,29.719999313354492,623700,0.0,0.0
2025-01-24 00:00:00-05:00,29.989999771118164,30.170000076293945,28.799999237060547,29.040000915527344,624100,0.0,0.0
2025-01-27 00:00:00-05:00,26.739999771118164,26.850000381469727,24.899999618530273,26.030000686645508,1617500,0.0,0.0
2025-01-28 00:00:00-05:00,26.15999984741211,26.510000228881836,25.049999237060547,26.190000534057617,904400,0.0,0.0
2025-01-29 00:00:00-05:00,26.299999237060547,26.579999923706055,25.40999984741211,26.100000381469727,575800,0.0,0.0
2025-01-30 00:00:00-05:00,26.610000610351562,27.75,26.5,27.309999465942383,715600,0.0,0.0
2025-01-31 00:00:00-05:00,27.420000076293945,28.350000381469727,26.040000915527344,26.270000457763672,1165500,0.0,0.0
2025-02-03 00:00:00-05:00,24.90999984741211,26.700000762939453,24.709999084472656,26.31999969482422,704000,0.0,0.0
2025-02-04 00:00:00-05:00,26.34000015258789,26.639999389648438,25.030000686645508,25.31999969482422,1073400,0.0,0.0
2025-02-05 00:00:00-05:00,25.479999542236328,26.1200008392334,25.010000228881836,25.520000457763672,1479000,0.0,0.0
2025-02-06 00:00:00-05:00,28.0,35.439998626708984,26.860000610351562,34.2400016784668,6587300,0.0,0.0
2025-02-07 00:00:00-05:00,31.469999313354492,35.06999969482422,31.31999969482422,32.849998474121094,3062000,0.0,0.0
2025-02-10 00:00:00-05:00,33.220001220703125,34.4900016784668,32.11000061035156,32.59000015258789,1390900,0.0,0.0
2025-02-11 00:00:00-05:00,31.899999618530273,33.27000045776367,31.260000228881836,31.719999313354492,1475100,0.0,0.0
2025-02-12 00:00:00-05:00,30.979999542236328,31.25,30.219999313354492,30.350000381469727,807400,0.0,0.0
2025-02-13 00:00:00-05:00,31.040000915527344,31.940000534057617,30.219999313354492,31.690000534057617,806500,0.0,0.0
